20230623,09:15,901.45,901.45,897.55,897.55,2100,697900
20230623,09:16,897.85,897.85,897.85,897.85,700,697900
20230623,09:18,897.80,897.80,896.00,897.15,4200,700000
20230623,09:19,897.10,897.10,896.55,896.55,2800,700000
20230623,09:20,898.45,898.45,898.45,898.45,1400,703500
20230623,09:22,898.65,898.65,898.65,898.65,1400,703500
20230623,09:24,897.50,897.50,897.50,897.50,1400,705600
20230623,09:25,897.05,897.05,897.00,897.05,2800,705600
20230623,09:26,897.95,899.05,897.95,899.05,2800,705600
20230623,09:27,900.15,900.85,900.15,900.85,4900,708400
20230623,09:28,901.40,901.40,898.50,899.30,4900,708400
20230623,09:29,899.80,900.10,899.10,899.75,7000,714700
20230623,09:30,899.70,899.70,899.70,899.70,3500,714700
20230623,09:31,900.85,901.95,900.85,901.95,9800,714700
20230623,09:32,902.95,902.95,901.65,902.85,8400,724500
20230623,09:33,903.35,903.35,903.35,903.35,700,724500
20230623,09:35,901.45,901.45,901.40,901.40,4200,724500
20230623,09:36,900.55,900.55,900.55,900.55,700,724500
20230623,09:37,901.00,901.00,900.60,900.60,10500,724500
20230623,09:38,900.80,900.80,899.55,900.25,9100,732200
20230623,09:39,900.25,900.25,899.40,900.15,9800,732200
20230623,09:40,900.10,900.10,898.65,898.65,2100,732200
20230623,09:42,898.80,898.80,898.80,898.80,9100,740600
20230623,09:43,899.65,899.65,899.65,899.65,2800,740600
20230623,09:44,900.55,900.75,900.55,900.75,1400,739200
20230623,09:45,901.40,901.40,900.55,900.55,5600,739200
20230623,09:46,900.60,900.60,899.55,899.55,2100,739200
20230623,09:47,900.25,901.35,900.25,901.35,3500,737800
20230623,09:48,902.00,902.00,902.00,902.00,700,737800
20230623,09:49,902.35,902.95,902.30,902.95,2800,737800
20230623,09:50,902.35,902.35,902.35,902.35,3500,742000
20230623,09:51,902.55,903.45,902.55,903.45,6300,742000
20230623,09:52,903.85,903.85,902.05,902.05,3500,742000
20230623,09:55,902.20,902.20,902.20,902.20,700,748300
20230623,09:57,901.55,902.45,901.55,902.45,1400,749000
20230623,09:59,902.00,902.00,902.00,902.00,700,749000
20230623,10:01,901.65,901.65,900.65,900.65,2100,750400
20230623,10:02,900.60,900.60,900.60,900.60,1400,750400
20230623,10:03,901.20,902.30,900.30,901.10,25200,750400
20230623,10:04,900.15,900.15,900.15,900.15,2100,750400
20230623,10:05,900.10,900.10,900.10,900.10,700,768600
20230623,10:06,899.45,899.45,899.15,899.15,2100,768600
20230623,10:07,899.75,899.75,898.00,898.00,9800,768600
20230623,10:08,898.30,898.40,898.30,898.40,5600,772800
20230623,10:09,898.10,898.25,897.90,898.25,7000,772800
20230623,10:10,896.00,897.45,896.00,897.20,19600,772800
20230623,10:11,896.75,896.85,896.70,896.85,9800,792400
20230623,10:12,896.95,896.95,895.85,896.00,4900,792400
20230623,10:13,896.10,897.00,896.10,897.00,6300,792400
20230623,10:14,897.50,897.60,896.30,896.30,7000,804300
20230623,10:15,896.45,896.45,896.20,896.20,3500,804300
20230623,10:16,895.55,896.55,895.10,896.55,7700,804300
20230623,10:17,896.25,896.25,896.25,896.25,1400,804300
20230623,10:18,896.80,896.80,896.35,896.35,2800,813400
20230623,10:19,896.10,896.80,896.10,896.45,6300,813400
20230623,10:20,897.20,898.10,897.20,898.10,2800,813400
20230623,10:21,898.05,898.80,898.05,898.80,1400,819700
20230623,10:22,898.55,900.30,898.55,899.80,4200,819700
20230623,10:23,899.85,899.85,899.85,899.85,700,819700
20230623,10:24,899.65,899.65,899.65,899.65,1400,821800
20230623,10:25,900.20,900.65,900.20,900.65,2800,821800
20230623,10:26,901.80,901.80,901.80,901.80,700,826000
20230623,10:27,901.30,901.30,901.30,901.30,1400,826000
20230623,10:28,900.45,901.10,900.45,900.80,4200,826000
20230623,10:29,900.85,900.85,900.85,900.85,700,831600
20230623,10:30,902.20,902.45,902.20,902.25,12600,831600
20230623,10:31,901.60,902.20,901.60,902.10,11200,831600
20230623,10:32,902.10,902.10,902.10,902.10,1400,831600
20230623,10:33,901.90,901.90,901.90,901.90,700,830200
20230623,10:34,901.85,902.65,901.85,902.65,2800,830200
20230623,10:35,902.25,902.25,902.25,902.25,1400,830200
20230623,10:37,902.75,902.75,901.75,901.75,1400,832300
20230623,10:41,902.25,902.25,902.25,902.25,1400,833000
20230623,10:42,902.80,902.95,902.80,902.95,3500,834400
20230623,10:43,902.20,902.50,902.20,902.50,1400,834400
20230623,10:44,902.60,902.60,902.15,902.15,4200,839300
20230623,10:45,901.75,902.45,901.75,902.45,4200,839300
20230623,10:46,902.70,902.70,902.55,902.55,2100,839300
20230623,10:48,902.55,902.55,902.55,902.55,700,844200
20230623,10:49,903.00,903.00,903.00,903.00,4200,844200
20230623,10:50,903.40,903.40,902.70,902.70,315700,844200
20230623,10:51,902.15,902.15,901.35,901.35,6300,1152900
20230623,10:52,902.05,902.05,902.00,902.00,2100,1152900
20230623,10:53,901.95,901.95,901.95,901.95,700,1152900
20230623,10:55,901.45,901.75,901.45,901.75,1400,1157800
20230623,10:56,901.75,902.75,901.75,902.75,3500,1157800
20230623,10:57,902.55,902.55,901.75,901.75,1400,1160600
20230623,10:58,901.80,901.80,901.80,901.80,700,1160600
20230623,10:59,901.60,902.35,901.60,902.35,1400,1163400
20230623,11:00,901.15,902.25,901.15,901.15,2800,1163400
20230623,11:01,901.65,901.65,900.85,900.85,3500,1163400
20230623,11:02,901.85,901.85,900.60,900.65,7000,1171100
20230623,11:03,901.45,901.60,900.75,901.25,6300,1171100
20230623,11:04,900.70,901.65,900.65,900.65,6300,1171100
20230623,11:05,901.00,901.00,900.25,900.50,5600,1183700
20230623,11:06,900.55,900.60,900.00,900.20,5600,1183700
20230623,11:07,900.05,900.25,899.80,899.80,2800,1183700
20230623,11:08,900.25,900.30,899.85,900.30,11200,1183700
20230623,11:09,900.95,900.95,900.85,900.85,13300,1201900
20230623,11:10,899.90,900.50,899.85,899.85,7700,1201900
20230623,11:11,900.25,900.75,900.25,900.75,9100,1222900
20230623,11:12,900.30,900.50,900.30,900.50,2800,1222900
20230623,11:13,900.40,900.40,899.25,899.25,5600,1222900
20230623,11:14,899.85,899.85,899.85,899.85,700,1222900
20230623,11:15,899.75,900.65,899.75,900.65,18900,1232000
20230623,11:16,899.45,900.10,899.45,900.10,6300,1232000
20230623,11:17,900.00,900.45,899.45,900.45,11900,1232000
20230623,11:18,900.25,900.75,900.10,900.75,12600,1257900
20230623,11:19,901.00,901.00,899.95,900.85,3500,1257900
20230623,11:20,900.80,901.00,900.05,900.50,4900,1276800
20230623,11:21,900.65,900.65,900.25,900.25,3500,1276800
20230623,11:22,900.25,900.25,900.25,900.25,1400,1276800
20230623,11:23,900.00,900.30,900.00,900.30,2800,1276800
20230623,11:24,899.85,900.65,899.85,900.65,5600,1285900
20230623,11:25,900.80,900.95,899.75,899.75,9100,1285900
20230623,11:26,899.50,899.90,898.85,899.75,4900,1285900
20230623,11:27,899.15,899.40,898.70,898.80,3500,1299900
20230623,11:28,899.25,899.50,899.25,899.50,4200,1299900
20230623,11:29,899.65,899.70,898.75,899.35,13300,1317400
20230623,11:30,898.70,900.55,898.70,898.70,10500,1317400
20230623,11:31,899.85,900.45,898.75,900.05,21000,1317400
20230623,11:32,900.25,900.35,900.25,900.35,5600,1317400
20230623,11:33,900.70,901.50,900.10,900.10,12600,1346100
20230623,11:34,899.95,901.65,899.95,901.05,4200,1346100
20230623,11:35,901.60,901.60,900.70,900.70,1400,1346100
20230623,11:36,902.05,903.80,901.60,903.65,10500,1358700
20230623,11:37,904.35,904.35,903.55,903.55,2100,1358700
20230623,11:38,904.45,904.45,904.35,904.35,6300,1358700
20230623,11:39,903.25,903.90,903.10,903.85,22400,1366400
20230623,11:40,903.95,903.95,903.95,903.95,2800,1366400
20230623,11:41,904.50,904.85,903.50,903.50,14700,1396500
20230623,11:42,904.45,904.60,904.45,904.60,2100,1396500
20230623,11:43,903.90,903.90,903.90,903.90,700,1396500
20230623,11:44,904.50,904.50,904.50,904.50,7700,1396500
20230623,11:45,904.60,905.00,904.60,905.00,6300,1404900
20230623,11:46,905.75,905.80,905.10,905.10,4200,1404900
20230623,11:47,905.50,905.50,905.40,905.40,1400,1410500
20230623,11:48,905.50,905.50,905.50,905.50,2100,1410500
20230623,11:49,904.85,905.65,904.85,905.35,11900,1410500
20230623,11:50,903.95,904.20,903.95,903.95,12600,1430800
20230623,11:51,903.50,903.80,903.35,903.65,13300,1430800
20230623,11:52,903.85,904.15,903.60,903.60,4900,1430800
20230623,11:53,904.00,904.60,903.60,904.40,11200,1430800
20230623,11:54,904.65,905.55,904.65,905.55,1400,1453200
20230623,11:55,906.00,906.15,905.65,905.65,9800,1453200
20230623,11:56,906.65,906.65,905.90,905.90,2100,1453200
20230623,11:57,905.95,905.95,904.70,905.75,9100,1463700
20230623,11:58,905.30,905.30,905.25,905.30,361200,1463700
20230623,11:59,904.95,905.50,904.35,905.50,6300,1463700
20230623,12:00,904.65,905.95,904.65,905.95,2100,1814400
20230623,12:01,904.70,904.70,904.70,904.70,700,1814400
20230623,12:02,904.60,904.60,904.55,904.55,1400,1814400
20230623,12:03,905.60,905.85,904.65,904.65,9100,1815100
20230623,12:04,905.95,906.00,905.50,905.55,17500,1815100
20230623,12:05,906.15,906.15,905.20,905.20,1400,1815100
20230623,12:06,905.65,906.75,905.65,906.75,1400,1838200
20230623,12:07,906.45,906.55,906.45,906.55,2800,1838200
20230623,12:08,906.15,906.15,906.15,906.15,2100,1841000
20230623,12:09,906.25,906.30,906.05,906.30,4900,1841000
20230623,12:10,905.50,906.20,905.50,906.20,3500,1841000
20230623,12:11,905.35,905.35,905.35,905.35,700,1841000
20230623,12:12,905.35,906.35,905.35,906.35,1400,1848700
20230623,12:14,905.30,905.45,905.30,905.45,2100,1848700
20230623,12:15,904.80,905.45,904.80,905.45,2800,1850100
20230623,12:16,905.75,905.75,905.75,905.75,6300,1850100
20230623,12:17,905.05,906.40,905.05,906.40,12600,1865500
20230623,12:18,906.20,906.35,905.90,906.05,4200,1865500
20230623,12:19,905.50,905.95,905.05,905.05,14700,1865500
20230623,12:20,905.70,906.15,905.70,906.15,12600,1865500
20230623,12:21,905.85,906.55,905.85,906.40,9100,1890000
20230623,12:22,907.10,907.10,906.35,906.85,7000,1890000
20230623,12:23,905.85,906.50,905.85,906.30,14000,1890000
20230623,12:24,906.25,906.45,905.30,906.45,4900,1904700
20230623,12:25,906.75,907.20,906.75,907.00,9100,1904700
20230623,12:26,907.10,908.50,907.10,908.45,15400,1904700
20230623,12:27,908.40,908.40,907.25,907.90,3500,1922900
20230623,12:28,908.05,908.75,908.00,908.35,4900,1922900
20230623,12:29,907.80,907.80,907.80,907.80,700,1922900
20230623,12:30,908.00,908.00,907.40,907.40,2800,1927800
20230623,12:31,908.20,908.20,906.95,906.95,2800,1927800
20230623,12:32,907.80,907.80,906.35,906.95,13300,1937600
20230623,12:33,906.90,907.20,906.90,907.20,11200,1937600
20230623,12:34,907.35,907.55,907.35,907.55,10500,1937600
20230623,12:35,908.50,908.50,907.50,907.50,4200,1957900
20230623,12:36,908.00,908.00,908.00,908.00,1400,1957900
20230623,12:37,907.60,908.20,907.30,907.30,4200,1957900
20230623,12:38,906.95,907.65,906.95,907.30,10500,1957900
20230623,12:39,907.45,908.00,907.45,908.00,7700,1965600
20230623,12:40,908.20,908.20,907.50,907.50,11900,1965600
20230623,12:41,908.40,908.55,908.00,908.00,4200,1965600
20230623,12:42,908.50,908.85,908.10,908.10,14000,1985900
20230623,12:43,908.85,909.00,908.10,908.10,5600,1985900
20230623,12:44,909.25,910.00,909.25,910.00,7000,2001300
20230623,12:45,909.20,910.00,909.20,909.45,4200,2001300
20230623,12:46,909.45,909.45,909.25,909.40,4200,2001300
20230623,12:47,909.05,909.55,909.05,909.45,2100,2001300
20230623,12:48,909.05,910.10,909.05,910.10,1400,2008300
20230623,12:49,910.00,910.15,909.50,910.15,2100,2008300
20230623,12:50,910.00,910.45,909.55,910.45,16800,2008300
20230623,12:51,911.10,911.75,910.60,911.60,15400,2022300
20230623,12:52,911.70,911.90,911.00,911.80,11900,2022300
20230623,12:53,911.90,911.90,911.65,911.90,4900,2040500
20230623,12:54,912.00,912.00,909.80,910.70,20300,2040500
20230623,12:55,910.95,911.25,910.00,910.90,14700,2040500
20230623,12:56,910.90,911.10,910.50,910.50,3500,2069900
20230623,12:57,910.55,910.70,909.45,910.25,4900,2069900
20230623,12:58,910.20,910.70,910.15,910.15,2800,2069900
20230623,12:59,910.70,910.70,910.50,910.50,1400,2069900
20230623,13:00,910.50,911.00,910.50,911.00,3500,2076900
20230623,13:01,910.90,910.90,910.50,910.55,14000,2076900
20230623,13:02,910.00,910.60,910.00,910.00,13300,2076900
20230623,13:03,909.90,910.55,909.65,910.55,4900,2105600
20230623,13:04,910.65,911.15,910.50,911.15,14000,2105600
20230623,13:05,910.85,910.85,910.50,910.70,7700,2105600
20230623,13:06,911.25,911.25,910.90,910.90,5600,2123100
20230623,13:07,910.50,910.55,910.10,910.50,4200,2123100
20230623,13:08,910.80,910.95,910.30,910.95,4900,2123100
20230623,13:09,910.55,911.05,910.40,910.40,3500,2135000
20230623,13:10,910.95,911.20,910.55,911.20,2800,2135000
20230623,13:11,910.70,911.90,910.70,911.90,15400,2135000
20230623,13:12,911.70,911.75,911.25,911.75,10500,2151800
20230623,13:13,911.15,911.90,911.00,911.90,11200,2151800
20230623,13:14,911.50,911.50,910.90,911.40,15400,2151800
20230623,13:15,910.90,911.10,910.25,911.10,2800,2180500
20230623,13:16,911.00,911.00,910.15,910.60,10500,2180500
20230623,13:17,911.20,911.30,910.20,910.20,4200,2180500
20230623,13:18,910.50,911.40,910.50,911.40,11200,2193100
20230623,13:19,911.80,912.30,911.30,911.30,7000,2193100
20230623,13:20,911.40,911.45,910.80,910.80,4200,2193100
20230623,13:21,911.20,911.75,910.95,911.40,10500,2213400
20230623,13:22,910.60,911.50,910.60,911.50,1400,2213400
20230623,13:23,910.95,911.50,910.95,911.50,2800,2213400
20230623,13:24,911.00,911.25,910.45,911.25,3500,2222500
20230623,13:25,911.20,911.20,910.50,910.90,4200,2222500
20230623,13:26,910.20,910.20,910.10,910.10,2800,2222500
20230623,13:27,910.05,910.45,909.85,909.85,2800,2228800
20230623,13:28,910.05,912.00,910.05,912.00,19600,2228800
20230623,13:29,910.80,910.80,910.45,910.45,4900,2228800
20230623,13:30,910.95,910.95,910.95,910.95,700,2237900
20230623,13:31,910.70,910.70,910.70,910.70,1400,2237900
20230623,13:32,911.05,911.05,911.05,911.05,1400,2237900
20230623,13:33,910.35,910.70,910.35,910.70,3500,2240700
20230623,13:34,910.05,910.10,910.05,910.10,1400,2240700
20230623,13:35,910.40,910.70,910.15,910.65,3500,2240700
20230623,13:36,910.65,910.85,910.50,910.80,3500,2244200
20230623,13:37,911.00,911.00,910.80,910.80,1400,2244200
20230623,13:38,910.70,910.70,910.70,910.70,700,2244200
20230623,13:39,910.80,910.80,910.80,910.80,700,2248400
20230623,13:40,911.45,911.45,911.30,911.30,1400,2248400
20230623,13:41,911.45,911.55,911.45,911.55,4900,2248400
20230623,13:42,911.00,911.00,911.00,911.00,700,2254700
20230623,13:43,911.40,911.40,911.30,911.30,1400,2254700
20230623,13:44,911.40,911.40,911.00,911.00,1400,2254700
20230623,13:45,911.50,911.50,911.50,911.50,2100,2258200
20230623,13:46,911.35,911.35,911.30,911.30,2100,2258200
20230623,13:47,911.65,911.80,911.65,911.80,3500,2258200
20230623,13:48,912.10,913.00,911.95,913.00,18200,2266600
20230623,13:49,912.30,912.95,912.30,912.95,2800,2266600
20230623,13:50,912.85,913.90,912.85,913.60,6300,2266600
20230623,13:51,913.65,913.85,912.65,912.65,12600,2282000
20230623,13:52,912.65,913.25,912.55,913.25,3500,2282000
20230623,13:53,913.45,913.45,913.10,913.45,2100,2282000
20230623,13:54,912.85,913.40,912.85,913.40,4900,2291100
20230623,13:55,911.85,912.40,911.80,911.80,5600,2291100
20230623,13:56,911.70,912.20,911.70,912.20,1400,2291100
20230623,13:57,911.55,911.65,911.55,911.65,1400,2298800
20230623,13:58,912.30,912.30,911.75,911.75,1400,2298800
20230623,13:59,912.25,912.25,909.80,909.80,15400,2298800
20230623,14:00,909.75,911.30,909.75,911.30,4900,2311400
20230623,14:01,910.75,911.35,910.75,910.75,81200,2311400
20230623,14:02,911.35,911.35,911.15,911.15,14700,2311400
20230623,14:03,911.45,911.45,910.50,910.50,7000,2409400
20230623,14:04,910.50,910.50,910.50,910.50,700,2409400
20230623,14:05,910.80,910.80,910.25,910.70,5600,2409400
20230623,14:06,910.10,910.70,910.10,910.60,4200,2418500
20230623,14:07,910.10,910.70,910.10,910.70,3500,2418500
20230623,14:08,910.05,910.50,910.05,910.50,2100,2418500
20230623,14:09,910.70,911.65,910.70,911.65,2800,2422700
20230623,14:10,910.55,910.55,910.55,910.55,700,2422700
20230623,14:11,910.60,910.60,910.60,910.60,700,2422700
20230623,14:12,910.50,910.75,910.50,910.75,5600,2424800
20230623,14:13,910.75,910.75,910.75,910.75,1400,2424800
20230623,14:14,910.25,911.15,910.05,910.05,11900,2424800
20230623,14:15,910.05,910.75,910.05,910.75,1400,2434600
20230623,14:16,910.55,910.55,910.25,910.25,2800,2434600
20230623,14:17,910.40,910.50,910.40,910.50,3500,2434600
20230623,14:18,911.05,911.15,911.05,911.15,1400,2441600
20230623,14:19,911.00,911.30,910.65,910.85,3500,2441600
20230623,14:20,911.50,911.65,910.85,911.65,67900,2441600
20230623,14:21,911.00,911.65,910.60,911.65,8400,2515800
20230623,14:22,911.10,911.10,910.50,910.50,1400,2515800
20230623,14:23,910.85,910.85,910.60,910.60,1400,2515800
20230623,14:24,910.50,910.50,910.50,910.50,700,2518600
20230623,14:25,910.65,910.65,910.65,910.65,700,2518600
20230623,14:26,911.25,911.25,910.60,910.60,2800,2518600
20230623,14:27,910.95,911.25,910.95,911.25,2100,2520700
20230623,14:28,911.80,911.90,911.10,911.90,3500,2520700
20230623,14:29,911.90,912.00,911.90,912.00,3500,2520700
20230623,14:30,912.80,912.80,912.80,912.80,2100,2524200
20230623,14:31,913.00,913.00,913.00,913.00,1400,2524200
20230623,14:32,913.00,913.00,911.75,911.75,4900,2524200
20230623,14:33,911.20,912.10,911.10,912.10,6300,2494100
20230623,14:34,911.65,911.65,911.55,911.55,1400,2494100
20230623,14:35,912.85,912.85,912.85,912.85,4200,2494100
20230623,14:36,912.10,912.65,912.10,912.65,2100,2500400
20230623,14:37,912.05,912.05,912.05,912.05,700,2500400
20230623,14:38,912.15,912.50,912.15,912.50,4200,2500400
20230623,14:39,912.05,912.30,912.05,912.30,2800,2506000
20230623,14:40,912.45,913.15,912.45,913.15,4900,2506000
20230623,14:41,912.00,912.00,911.90,912.00,8400,2506000
20230623,14:42,911.85,912.50,911.40,911.65,29400,2513000
20230623,14:43,911.65,917.90,911.65,913.75,46900,2513000
20230623,14:44,913.95,913.95,913.20,913.50,3500,2513000
20230623,14:45,913.30,913.50,913.15,913.50,4200,2514400
20230623,14:46,913.05,913.15,913.05,913.05,4900,2514400
20230623,14:47,913.00,913.50,913.00,913.45,11200,2514400
20230623,14:48,913.30,913.30,912.50,912.50,9100,2525600
20230623,14:49,912.80,912.80,912.10,912.10,2100,2525600
20230623,14:50,912.20,912.20,912.20,912.20,4900,2525600
20230623,14:51,913.10,913.15,912.40,913.15,2100,2536100
20230623,14:52,912.50,913.30,912.40,913.15,7700,2536100
20230623,14:53,912.60,912.60,912.55,912.55,1400,2536100
20230623,14:54,913.25,913.25,912.90,912.90,1400,2540300
20230623,14:55,913.30,914.55,913.30,914.55,7700,2540300
20230623,14:56,914.35,914.40,914.35,914.35,2800,2540300
20230623,14:57,914.70,914.70,913.35,913.50,7000,2543800
20230623,14:58,913.00,913.35,913.00,913.35,2100,2543800
20230623,14:59,913.10,913.10,912.90,912.90,6300,2543800
20230623,15:00,913.30,913.30,912.00,912.05,3500,2544500
20230623,15:01,912.30,912.30,911.90,912.05,4200,2544500
20230623,15:02,912.15,912.20,912.15,912.20,2100,2544500
20230623,15:03,912.15,912.15,912.15,912.15,700,2544500
20230623,15:04,911.80,912.10,911.80,912.10,2100,2549400
20230623,15:05,912.05,912.10,912.05,912.10,1400,2549400
20230623,15:06,912.05,912.05,912.00,912.00,1400,2551500
20230623,15:08,911.95,911.95,911.60,911.65,5600,2551500
20230623,15:10,912.25,912.25,912.25,912.25,700,2555700
20230623,15:11,912.15,912.25,912.15,912.20,4900,2555700
20230623,15:12,912.60,912.75,912.60,912.75,362600,2558500
20230623,15:13,912.75,912.80,912.75,912.80,1400,2558500
20230623,15:14,912.10,912.10,912.10,912.10,2800,2558500
20230623,15:15,912.75,913.10,912.75,913.00,13300,2921100
20230623,15:16,912.70,912.70,912.70,912.70,4900,2921100
20230623,15:17,913.00,913.05,913.00,913.00,2100,2921100
20230623,15:18,913.00,913.20,912.75,913.15,14000,2936500
20230623,15:19,912.80,912.80,912.80,912.80,700,2936500
20230623,15:20,912.80,912.80,912.20,912.20,3500,2936500
20230623,15:21,912.15,912.15,912.15,912.15,7700,2936500
20230623,15:22,911.10,911.30,911.00,911.30,2800,2944200
20230623,15:23,911.50,911.50,911.50,911.50,700,2944200
20230623,15:24,911.50,911.50,911.30,911.30,2800,2945600
20230623,15:25,911.35,911.35,911.20,911.35,3500,2945600
20230623,15:26,911.35,911.35,911.35,911.35,700,2945600
20230623,15:27,911.15,911.35,911.10,911.35,3500,2942100
20230623,15:28,911.25,912.45,911.25,912.45,2100,2942100
20230623,15:29,912.50,912.50,911.40,911.40,4200,2942100