20230623,09:15,85.35,85.35,84.60,84.95,71000,10444100
20230623,09:16,85.00,85.00,84.75,84.75,49700,10444100
20230623,09:17,84.50,84.55,84.10,84.30,127800,10408600
20230623,09:18,84.15,84.15,84.00,84.00,85200,10408600
20230623,09:19,83.65,83.65,83.65,83.65,106500,10408600
20230623,09:20,83.30,83.40,82.95,83.10,362100,10536400
20230623,09:21,83.10,83.10,82.60,82.65,127800,10536400
20230623,09:22,82.95,82.95,82.80,82.80,362100,10536400
20230623,09:23,83.00,83.20,83.00,83.20,78100,10571900
20230623,09:24,83.10,83.10,82.95,82.95,35500,10571900
20230623,09:25,83.00,83.00,83.00,83.00,63900,10571900
20230623,09:26,83.15,83.15,83.15,83.15,21300,10642900
20230623,09:27,83.05,83.05,83.05,83.05,21300,10642900
20230623,09:28,83.15,83.15,83.15,83.15,14200,10642900
20230623,09:29,83.00,83.05,83.00,83.05,28400,10664200
20230623,09:30,83.00,83.00,82.95,82.95,134900,10664200
20230623,09:31,82.80,82.80,82.75,82.75,78100,10664200
20230623,09:32,82.80,82.80,82.80,82.80,56800,10735200
20230623,09:33,82.90,82.90,82.90,82.90,7100,10735200
20230623,09:34,82.80,82.80,82.50,82.55,134900,10735200
20230623,09:35,82.55,82.55,82.05,82.40,262700,10905600
20230623,09:36,82.35,82.35,82.30,82.30,78100,10905600
20230623,09:37,82.15,82.15,82.10,82.10,42600,10905600
20230623,09:38,82.00,82.00,82.00,82.00,205900,10934000
20230623,09:39,81.90,82.00,81.85,81.85,113600,10934000
20230623,09:40,81.95,82.00,81.95,82.00,14200,10934000
20230623,09:41,81.95,81.95,81.95,81.95,85200,10997900
20230623,09:42,82.10,82.20,82.10,82.20,85200,10997900
20230623,09:43,82.35,82.35,82.25,82.25,63900,10997900
20230623,09:44,82.20,82.20,82.20,82.20,7100,10997900
20230623,09:45,82.35,82.55,82.35,82.55,56800,11061800
20230623,09:46,82.75,83.10,82.75,83.10,113600,11061800
20230623,09:47,83.20,83.25,83.20,83.20,234300,11147000
20230623,09:48,83.25,83.30,83.25,83.30,85200,11147000
20230623,09:49,83.35,83.35,83.35,83.35,35500,11147000
20230623,09:50,83.35,83.35,83.30,83.30,28400,11246400
20230623,09:51,83.65,83.65,83.55,83.55,85200,11246400
20230623,09:52,83.65,83.80,83.65,83.80,21300,11246400
20230623,09:53,83.80,83.80,83.80,83.80,42600,11232200
20230623,09:54,83.95,83.95,83.95,83.95,35500,11232200
20230623,09:55,83.90,83.90,83.80,83.80,92300,11232200
20230623,09:56,83.80,83.80,83.80,83.80,21300,11232200
20230623,09:57,83.80,83.95,83.80,83.95,49700,11317400
20230623,09:58,84.15,84.20,84.15,84.20,99400,11317400
20230623,09:59,84.15,84.15,84.15,84.15,28400,11331600
20230623,10:00,84.10,84.15,84.10,84.15,14200,11331600
20230623,10:01,84.15,84.15,84.15,84.15,28400,11331600
20230623,10:02,84.15,84.15,84.05,84.05,42600,11388400
20230623,10:03,84.10,84.10,84.10,84.10,14200,11388400
20230623,10:04,84.15,84.15,84.15,84.15,14200,11388400
20230623,10:05,84.10,84.10,84.10,84.10,21300,11409700
20230623,10:06,84.00,84.00,84.00,84.00,28400,11409700
20230623,10:07,84.20,84.20,83.90,83.90,78100,11409700
20230623,10:10,84.00,84.00,84.00,84.00,63900,11480700
20230623,10:11,84.15,84.35,84.15,84.30,106500,11480700
20230623,10:12,84.30,84.30,84.30,84.30,49700,11480700
20230623,10:13,84.35,84.35,84.35,84.35,7100,11480700
20230623,10:14,84.35,84.35,84.35,84.35,7100,11480700
20230623,10:15,84.50,84.50,84.50,84.50,49700,11502000
20230623,10:16,84.50,84.55,84.50,84.55,92300,11502000
20230623,10:17,84.55,84.55,84.55,84.55,28400,11502000
20230623,10:19,84.65,84.65,84.55,84.55,78100,11558800
20230623,10:21,84.55,84.55,84.55,84.55,21300,11537500
20230623,10:22,84.45,84.45,84.45,84.45,14200,11537500
20230623,10:23,84.45,84.45,84.45,84.45,7100,11537500
20230623,10:24,84.45,84.45,84.45,84.45,7100,11558800
20230623,10:25,84.50,84.50,84.50,84.50,56800,11558800
20230623,10:26,84.65,84.70,84.65,84.70,63900,11615600
20230623,10:27,84.75,84.75,84.75,84.75,7100,11615600
20230623,10:28,84.70,84.85,84.70,84.85,42600,11615600
20230623,10:29,84.55,84.70,84.55,84.65,42600,11672400
20230623,10:30,84.70,84.70,84.70,84.70,14200,11672400
20230623,10:31,84.65,84.65,84.65,84.65,7100,11672400
20230623,10:32,84.50,84.50,84.50,84.50,49700,11672400
20230623,10:33,84.55,84.55,84.55,84.55,7100,11722100
20230623,10:34,84.55,84.60,84.55,84.60,14200,11722100
20230623,10:35,84.55,84.55,84.55,84.55,21300,11722100
20230623,10:37,84.45,84.45,84.35,84.35,28400,11736300
20230623,10:38,84.40,84.40,84.40,84.40,7100,11729200
20230623,10:39,84.45,84.45,84.40,84.40,21300,11729200
20230623,10:40,84.45,84.45,84.45,84.45,7100,11729200
20230623,10:42,84.45,84.45,84.45,84.45,14200,11736300
20230623,10:43,84.40,84.40,84.40,84.40,21300,11736300
20230623,10:44,84.40,84.40,84.35,84.35,21300,11736300
20230623,10:45,84.35,84.35,84.35,84.35,7100,11778900
20230623,10:46,84.40,84.40,84.40,84.40,14200,11778900
20230623,10:48,84.40,84.40,84.25,84.25,63900,11793100
20230623,10:50,84.25,84.25,84.05,84.05,78100,11821500
20230623,10:51,84.05,84.05,84.05,84.05,21300,11821500
20230623,10:52,84.05,84.05,83.95,83.95,56800,11821500
20230623,10:53,84.05,84.05,84.05,84.05,14200,11821500
20230623,10:54,84.15,84.15,84.15,84.15,28400,11885400
20230623,10:55,84.25,84.35,84.25,84.35,42600,11885400
20230623,10:56,84.40,84.40,84.35,84.35,28400,11885400
20230623,10:57,84.25,84.25,84.25,84.25,42600,11899600
20230623,10:58,84.15,84.15,84.15,84.15,1505200,11899600
20230623,10:59,84.20,84.35,84.20,84.35,56800,11899600
20230623,11:00,84.35,84.35,84.35,84.35,42600,13348000
20230623,11:01,84.30,84.30,84.15,84.15,71000,13348000
20230623,11:02,84.10,84.10,84.10,84.10,7100,13348000
20230623,11:03,84.10,84.10,84.10,84.10,35500,13369300
20230623,11:05,84.00,84.00,83.80,83.80,134900,13369300
20230623,11:06,83.65,83.65,83.65,83.65,14200,13348000
20230623,11:07,83.65,83.65,83.65,83.65,7100,13348000
20230623,11:08,83.60,83.60,83.60,83.60,14200,13348000
20230623,11:09,83.75,83.75,83.75,83.75,35500,13291200
20230623,11:10,83.70,83.70,83.70,83.70,28400,13291200
20230623,11:11,83.75,83.75,83.75,83.75,7100,13291200
20230623,11:12,83.75,83.75,83.75,83.75,7100,13326700
20230623,11:13,83.75,83.75,83.75,83.75,7100,13326700
20230623,11:15,83.85,84.05,83.85,84.05,35500,13340900
20230623,11:16,84.00,84.00,84.00,84.00,7100,13340900
20230623,11:17,83.90,84.10,83.90,84.10,85200,13390600
20230623,11:18,84.05,84.05,84.05,84.05,7100,13390600
20230623,11:19,84.15,84.15,84.15,84.15,7100,13390600
20230623,11:20,84.10,84.10,84.10,84.10,7100,13390600
20230623,11:21,83.95,84.05,83.95,84.05,63900,13397700
20230623,11:22,83.95,83.95,83.95,83.95,14200,13397700
20230623,11:24,84.05,84.05,84.00,84.00,14200,13411900
20230623,11:25,84.00,84.00,84.00,84.00,7100,13411900
20230623,11:26,83.95,83.95,83.95,83.95,7100,13411900
20230623,11:27,83.90,83.90,83.90,83.90,14200,13426100
20230623,11:28,84.00,84.00,84.00,84.00,7100,13426100
20230623,11:30,83.95,83.95,83.95,83.95,7100,13433200
20230623,11:32,84.00,84.00,84.00,84.00,56800,13433200
20230623,11:33,84.05,84.05,84.05,84.05,14200,13468700
20230623,11:34,84.10,84.10,84.10,84.10,21300,13468700
20230623,11:35,84.15,84.15,84.10,84.10,35500,13468700
20230623,11:37,84.05,84.20,84.05,84.20,71000,13468700
20230623,11:38,84.20,84.20,84.15,84.15,28400,13468700
20230623,11:39,84.15,84.15,84.15,84.15,7100,13525500
20230623,11:41,84.20,84.20,84.20,84.20,7100,13525500
20230623,11:42,84.15,84.15,84.15,84.15,14200,13525500
20230623,11:43,84.05,84.05,84.05,84.05,21300,13525500
20230623,11:46,84.00,84.00,84.00,84.00,7100,13490000
20230623,11:47,84.00,84.00,84.00,84.00,7100,13490000
20230623,11:48,84.00,84.00,84.00,84.00,7100,13490000
20230623,11:51,84.00,84.00,84.00,84.00,21300,13497100
20230623,11:52,84.00,84.00,84.00,84.00,7100,13497100
20230623,11:54,84.15,84.15,84.15,84.15,7100,13504200
20230623,11:56,84.10,84.10,84.10,84.10,14200,13504200
20230623,11:59,84.15,84.15,84.15,84.15,7100,13511300
20230623,12:00,84.15,84.15,84.15,84.15,14200,13518400
20230623,12:01,84.20,84.20,84.20,84.20,7100,13518400
20230623,12:02,84.10,84.10,84.10,84.10,7100,13518400
20230623,12:03,84.15,84.15,84.15,84.15,7100,13532600
20230623,12:06,84.20,84.20,84.20,84.20,14200,13539700
20230623,12:07,84.20,84.20,84.20,84.20,28400,13539700
20230623,12:08,84.25,84.25,84.25,84.25,7100,13539700
20230623,12:09,84.25,84.30,84.25,84.25,21300,13589400
20230623,12:10,84.20,84.20,84.20,84.20,14200,13589400
20230623,12:11,84.30,84.40,84.30,84.40,35500,13589400
20230623,12:12,84.30,84.30,84.30,84.30,14200,13646200
20230623,12:13,84.35,84.45,84.35,84.40,142000,13646200
20230623,12:14,84.45,84.50,84.45,84.50,35500,13646200
20230623,12:15,84.45,84.45,84.45,84.45,21300,13639100
20230623,12:16,84.50,84.50,84.20,84.20,106500,13639100
20230623,12:17,84.30,84.30,84.30,84.30,7100,13639100
20230623,12:18,84.15,84.15,84.15,84.15,14200,13667500
20230623,12:19,84.20,84.20,84.05,84.05,42600,13667500
20230623,12:20,84.10,84.10,84.10,84.10,7100,13667500
20230623,12:22,84.20,84.20,84.20,84.20,7100,13667500
20230623,12:24,84.15,84.15,84.15,84.15,14200,13674600
20230623,12:25,84.15,84.15,84.15,84.15,14200,13674600
20230623,12:27,84.20,84.25,84.20,84.25,14200,13695900
20230623,12:28,84.30,84.35,84.30,84.35,42600,13695900
20230623,12:29,84.35,84.35,84.35,84.35,7100,13695900
20230623,12:30,84.30,84.35,84.30,84.35,35500,13717200
20230623,12:31,84.20,84.20,84.20,84.20,28400,13717200
20230623,12:33,84.30,84.35,84.30,84.35,120700,13724300
20230623,12:34,84.25,84.30,84.25,84.25,49700,13724300
20230623,12:35,84.10,84.15,84.10,84.15,35500,13845000
20230623,12:36,84.20,84.20,84.20,84.20,42600,13845000
20230623,12:37,84.20,84.20,84.20,84.20,7100,13845000
20230623,12:39,84.25,84.25,84.25,84.25,7100,13901800
20230623,12:41,84.25,84.25,84.25,84.25,7100,13901800
20230623,12:42,84.35,84.35,84.35,84.35,49700,13916000
20230623,12:43,84.35,84.35,84.35,84.35,7100,13916000
20230623,12:44,84.45,84.45,84.45,84.45,14200,13916000
20230623,12:45,84.45,84.45,84.45,84.45,7100,13866300
20230623,12:46,84.40,84.40,84.40,84.40,7100,13866300
20230623,12:47,84.30,84.30,84.30,84.30,7100,13866300
20230623,12:48,84.40,84.40,84.40,84.40,7100,13866300
20230623,12:49,84.30,84.30,84.30,84.30,7100,13866300
20230623,12:50,84.25,84.25,84.25,84.25,7100,13866300
20230623,12:53,84.30,84.30,84.30,84.30,7100,13873400
20230623,12:55,84.40,84.40,84.40,84.40,7100,13866300
20230623,12:56,84.30,84.30,84.25,84.25,14200,13866300
20230623,12:57,84.30,84.30,84.20,84.20,28400,13873400
20230623,12:58,84.25,84.25,84.25,84.25,14200,13873400
20230623,13:01,84.20,84.20,84.20,84.20,14200,13901800
20230623,13:02,84.10,84.10,84.10,84.10,28400,13901800
20230623,13:03,84.00,84.00,84.00,84.00,35500,13908900
20230623,13:04,84.10,84.10,84.10,84.10,21300,13908900
20230623,13:05,84.10,84.10,84.10,84.10,28400,13908900
20230623,13:07,84.15,84.15,84.15,84.15,14200,13923100
20230623,13:08,84.20,84.20,84.20,84.20,7100,13923100
20230623,13:11,84.25,84.25,84.25,84.25,7100,13930200
20230623,13:12,84.25,84.25,84.25,84.25,7100,13937300
20230623,13:13,84.25,84.25,84.20,84.20,14200,13937300
20230623,13:14,84.25,84.25,84.25,84.25,7100,13937300
20230623,13:15,84.20,84.20,84.15,84.15,14200,13908900
20230623,13:16,84.10,84.10,84.10,84.10,71000,13908900
20230623,13:17,84.10,84.10,84.10,84.10,21300,13908900
20230623,13:18,84.20,84.20,84.20,84.20,21300,13987000
20230623,13:19,84.15,84.15,84.15,84.15,14200,13987000
20230623,13:20,84.15,84.15,84.15,84.15,7100,13987000
20230623,13:21,84.10,84.10,84.10,84.10,14200,14029600
20230623,13:23,84.15,84.15,84.15,84.15,7100,14029600
20230623,13:24,84.15,84.15,84.15,84.15,14200,14029600
20230623,13:25,84.05,84.05,84.05,84.05,35500,14050900
20230623,13:26,84.05,84.05,84.05,84.05,7100,14050900
20230623,13:27,84.10,84.10,84.10,84.10,7100,14043800
20230623,13:28,84.05,84.05,84.05,84.05,28400,14043800
20230623,13:30,84.05,84.10,84.05,84.10,21300,14072200
20230623,13:31,84.15,84.15,84.15,84.15,14200,14072200
20230623,13:32,84.00,84.00,84.00,84.00,21300,14072200
20230623,13:33,83.95,83.95,83.95,83.95,7100,14065100
20230623,13:34,83.95,84.00,83.95,84.00,21300,14065100
20230623,13:35,83.95,83.95,83.95,83.95,42600,14065100
20230623,13:36,83.95,83.95,83.95,83.95,21300,14100600
20230623,13:39,84.10,84.10,84.10,84.10,14200,14100600
20230623,13:40,84.05,84.05,84.05,84.05,7100,14100600
20230623,13:41,84.05,84.10,84.05,84.10,71000,14100600
20230623,13:42,84.10,84.10,84.05,84.05,42600,14164500
20230623,13:43,84.05,84.15,84.05,84.15,42600,14164500
20230623,13:44,84.05,84.05,84.05,84.05,14200,14164500
20230623,13:45,84.00,84.00,83.95,83.95,28400,14235500
20230623,13:47,84.10,84.15,84.10,84.15,21300,14235500
20230623,13:50,84.20,84.20,84.20,84.20,21300,14157400
20230623,13:51,84.30,84.30,84.30,84.30,21300,14171600
20230623,13:52,84.30,84.30,84.30,84.30,14200,14171600
20230623,13:54,84.25,84.25,84.25,84.25,14200,14200000
20230623,13:55,84.30,84.30,84.30,84.30,7100,14200000
20230623,13:56,84.35,84.35,84.35,84.35,14200,14200000
20230623,13:57,84.30,84.30,84.30,84.30,14200,14207100
20230623,13:58,84.35,84.35,84.25,84.25,14200,14207100
20230623,14:00,84.30,84.30,84.30,84.30,7100,14207100
20230623,14:01,84.35,84.35,84.35,84.35,14200,14207100
20230623,14:02,84.30,84.30,84.30,84.30,7100,14207100
20230623,14:03,84.25,84.25,84.25,84.25,14200,14221300
20230623,14:04,84.10,84.10,84.10,84.10,28400,14221300
20230623,14:05,84.10,84.10,84.05,84.05,21300,14221300
20230623,14:06,84.05,84.05,84.05,84.05,7100,14221300
20230623,14:07,84.10,84.10,84.10,84.10,7100,14249700
20230623,14:08,84.10,84.15,84.10,84.15,21300,14249700
20230623,14:09,84.10,84.10,84.10,84.10,71000,14278100
20230623,14:10,84.05,84.05,84.05,84.05,49700,14278100
20230623,14:11,84.05,84.05,84.05,84.05,14200,14278100
20230623,14:12,84.05,84.05,84.00,84.00,14200,14285200
20230623,14:13,84.15,84.15,84.15,84.15,49700,14285200
20230623,14:14,84.10,84.10,84.10,84.10,21300,14285200
20230623,14:15,84.10,84.10,84.10,84.10,7100,14235500
20230623,14:16,84.10,84.10,84.05,84.05,21300,14235500
20230623,14:17,84.10,84.10,84.10,84.10,7100,14235500
20230623,14:18,84.00,84.00,83.95,83.95,28400,14249700
20230623,14:19,83.95,84.15,83.95,84.15,21300,14249700
20230623,14:21,84.05,84.05,84.05,84.05,14200,14278100
20230623,14:22,84.05,84.05,84.05,84.05,14200,14278100
20230623,14:23,83.95,83.95,83.95,83.95,21300,14278100
20230623,14:24,83.90,83.95,83.90,83.95,14200,14306500
20230623,14:25,83.95,83.95,83.95,83.95,7100,14306500
20230623,14:26,83.95,83.95,83.95,83.95,42600,14306500
20230623,14:28,84.00,84.00,84.00,84.00,28400,14349100
20230623,14:29,84.10,84.10,84.10,84.10,21300,14349100
20230623,14:30,84.10,84.15,84.10,84.15,14200,14377500
20230623,14:31,84.20,84.20,84.20,84.20,14200,14377500
20230623,14:33,84.20,84.20,84.20,84.20,7100,14391700
20230623,14:34,84.10,84.10,84.10,84.10,42600,14391700
20230623,14:35,84.05,84.10,84.05,84.10,14200,14391700
20230623,14:36,84.05,84.05,83.95,83.95,28400,14427200
20230623,14:37,83.90,83.95,83.90,83.95,35500,14427200
20230623,14:38,83.90,83.90,83.90,83.90,21300,14427200
20230623,14:39,83.90,83.95,83.90,83.95,35500,14484000
20230623,14:40,84.00,84.10,84.00,84.00,42600,14484000
20230623,14:41,84.00,84.05,84.00,84.05,28400,14484000
20230623,14:42,84.00,84.00,84.00,84.00,21300,14512400
20230623,14:43,84.10,84.10,84.05,84.05,14200,14512400
20230623,14:44,84.05,84.05,84.05,84.05,7100,14512400
20230623,14:45,83.95,83.95,83.95,83.95,42600,14547900
20230623,14:46,83.90,83.95,83.90,83.95,28400,14547900
20230623,14:47,83.95,83.95,83.95,83.95,14200,14547900
20230623,14:48,84.00,84.00,83.95,83.95,28400,14569200
20230623,14:49,83.85,83.85,83.85,83.85,28400,14569200
20230623,14:50,83.85,83.85,83.85,83.85,28400,14569200
20230623,14:51,83.95,83.95,83.90,83.90,21300,14583400
20230623,14:52,83.90,83.90,83.90,83.90,14200,14583400
20230623,14:53,83.85,83.90,83.85,83.90,14200,14583400
20230623,14:54,83.90,83.90,83.85,83.85,28400,14604700
20230623,14:55,83.95,83.95,83.95,83.95,7100,14604700
20230623,14:56,83.90,83.90,83.90,83.90,7100,14604700
20230623,14:57,83.85,83.85,83.85,83.85,14200,14604700
20230623,14:58,83.90,83.95,83.90,83.95,14200,14618900
20230623,14:59,83.90,83.90,83.90,83.90,28400,14618900
20230623,15:00,83.75,83.75,83.75,83.75,63900,14618900
20230623,15:01,83.80,83.80,83.70,83.70,21300,14533700
20230623,15:02,83.80,83.80,83.60,83.75,227200,14533700
20230623,15:03,83.80,83.80,83.80,83.80,14200,14533700
20230623,15:04,83.80,83.80,83.80,83.80,21300,14505300
20230623,15:05,83.85,83.85,83.70,83.70,163300,14505300
20230623,15:06,83.80,83.80,83.80,83.80,85200,14533700
20230623,15:07,83.75,83.75,83.75,83.75,14200,14533700
20230623,15:08,83.80,83.80,83.80,83.80,42600,14533700
20230623,15:09,83.70,83.70,83.70,83.70,7100,14533700
20230623,15:10,83.75,83.75,83.75,83.75,35500,14626000
20230623,15:11,83.75,83.80,83.75,83.80,21300,14626000
20230623,15:12,83.90,83.90,83.80,83.80,35500,14668600
20230623,15:13,83.75,83.75,83.70,83.70,163300,14668600
20230623,15:14,83.70,83.70,83.70,83.70,14200,14668600
20230623,15:15,83.75,83.75,83.70,83.70,21300,14576300
20230623,15:16,83.65,83.65,83.65,83.65,21300,14576300
20230623,15:17,83.60,83.60,83.60,83.60,35500,14576300
20230623,15:18,83.45,83.55,83.45,83.55,92300,14604700
20230623,15:19,83.35,83.45,83.35,83.45,99400,14604700
20230623,15:20,83.50,83.50,83.45,83.45,284000,14604700
20230623,15:21,83.40,83.40,83.30,83.30,49700,14881600
20230623,15:22,83.30,83.30,83.30,83.30,14200,14881600
20230623,15:23,83.40,83.40,83.40,83.40,7100,14881600
20230623,15:24,83.30,83.35,83.30,83.35,21300,14874500
20230623,15:25,83.30,83.35,83.30,83.35,63900,14874500
20230623,15:26,83.30,83.40,83.30,83.40,42600,14874500
20230623,15:27,83.30,83.30,83.30,83.30,7100,14874500
20230623,15:28,83.40,83.40,83.35,83.35,42600,14952600
20230623,15:29,83.45,83.45,83.45,83.45,56800,14952600
20230623,15:30,83.55,83.55,83.55,83.55,7100,14952600