20230623,09:15,186.45,186.50,186.30,186.50,78000,1005000
20230623,09:18,184.85,184.85,184.85,184.85,3000,1035000
20230623,09:20,184.50,184.50,184.50,184.50,3000,1035000
20230623,09:23,185.20,185.20,185.20,185.20,3000,1035000
20230623,09:26,184.95,184.95,184.95,184.95,3000,1038000
20230623,09:30,185.20,185.20,185.20,185.20,15000,1041000
20230623,09:32,185.50,185.50,185.50,185.50,3000,1026000
20230623,09:35,185.50,185.50,185.50,185.50,15000,1026000
20230623,09:36,186.00,186.00,186.00,186.00,3000,1026000
20230623,09:37,185.80,185.80,185.80,185.80,15000,1026000
20230623,09:42,185.50,185.50,185.30,185.30,30000,1023000
20230623,09:43,185.30,185.30,185.30,185.30,9000,1023000
20230623,09:46,186.00,186.05,186.00,186.05,9000,1008000
20230623,09:47,186.15,186.15,186.15,186.15,3000,1008000
20230623,09:48,185.70,185.70,185.70,185.70,3000,999000
20230623,09:50,186.50,186.90,186.40,186.40,54000,987000
20230623,09:52,186.70,186.70,186.70,186.70,6000,987000
20230623,09:55,186.75,186.75,186.75,186.75,3000,981000
20230623,10:00,186.75,186.75,186.75,186.75,6000,981000
20230623,10:01,186.75,186.75,186.75,186.75,3000,981000
20230623,10:09,186.05,186.05,186.05,186.05,3000,981000
20230623,10:12,186.80,186.80,186.80,186.80,6000,981000
20230623,10:13,186.75,186.75,186.75,186.75,6000,981000
20230623,10:15,186.75,186.75,186.75,186.75,3000,981000
20230623,10:16,186.95,186.95,186.95,186.95,3000,981000
20230623,10:52,186.60,186.60,186.60,186.60,6000,981000
20230623,11:26,186.60,186.60,186.60,186.60,6000,981000
20230623,11:39,187.00,187.00,187.00,187.00,3000,981000
20230623,11:43,187.00,187.00,187.00,187.00,3000,981000
20230623,11:46,187.00,187.00,187.00,187.00,3000,981000
20230623,12:26,187.00,187.00,187.00,187.00,3000,981000
20230623,12:38,186.90,186.90,186.90,186.90,3000,981000
20230623,12:39,187.15,187.15,187.15,187.15,3000,984000
20230623,13:03,186.90,186.90,186.90,186.90,3000,984000
20230623,13:04,186.90,186.90,186.90,186.90,3000,984000
20230623,13:16,186.50,186.50,186.50,186.50,6000,987000
20230623,13:23,186.50,186.50,186.50,186.50,3000,987000
20230623,13:29,186.50,186.50,186.50,186.50,3000,984000
20230623,13:51,186.70,186.70,186.70,186.70,3000,984000
20230623,14:12,186.75,186.75,186.75,186.75,3000,981000
20230623,14:13,186.75,186.75,186.75,186.75,3000,981000
20230623,14:20,186.40,186.40,186.40,186.40,3000,984000
20230623,14:30,187.00,187.00,187.00,187.00,3000,984000
20230623,14:33,187.00,187.00,187.00,187.00,3000,981000
20230623,14:34,187.00,187.00,187.00,187.00,3000,981000
20230623,14:35,187.00,187.00,187.00,187.00,3000,981000
20230623,14:36,186.90,186.90,186.90,186.90,9000,981000
20230623,14:40,186.90,186.90,186.90,186.90,9000,999000
20230623,14:42,186.85,186.85,186.85,186.85,6000,1008000
20230623,14:45,186.90,186.90,186.90,186.90,6000,1014000
20230623,14:46,186.90,186.90,186.90,186.90,6000,1014000
20230623,15:14,186.75,186.75,186.75,186.75,3000,1026000
20230623,15:16,186.60,186.60,186.60,186.60,6000,1029000
20230623,15:26,186.25,186.25,186.00,186.00,12000,1032000
20230623,15:27,186.45,186.45,186.20,186.20,15000,1029000
20230623,15:28,186.00,186.00,186.00,186.00,3000,1029000