20230623,09:15,927.45,929.95,927.45,929.15,5250,3834000
20230623,09:16,930.40,933.70,929.65,931.65,9000,3834000
20230623,09:17,930.15,930.15,921.90,925.80,36000,3825000
20230623,09:18,926.70,926.70,920.00,920.00,12000,3825000
20230623,09:19,921.10,924.25,921.00,921.00,19500,3825000
20230623,09:20,920.95,922.35,916.75,917.60,50250,3823500
20230623,09:21,917.75,922.25,917.75,922.00,8250,3823500
20230623,09:22,923.15,931.00,923.15,930.30,60000,3823500
20230623,09:23,928.00,932.00,928.00,931.20,12000,3863250
20230623,09:24,929.45,931.10,925.65,925.65,15000,3863250
20230623,09:25,926.95,927.85,926.70,926.70,8250,3863250
20230623,09:26,925.85,925.85,922.95,923.70,8250,3857250
20230623,09:27,925.50,929.05,925.50,929.05,17250,3857250
20230623,09:28,929.00,929.00,926.50,926.50,27000,3857250
20230623,09:29,924.40,924.90,923.25,923.25,9000,3870000
20230623,09:30,924.25,924.25,921.25,923.00,13500,3870000
20230623,09:31,921.40,922.40,918.25,918.25,10500,3870000
20230623,09:32,919.55,922.00,919.55,920.70,12000,3885750
20230623,09:33,919.95,920.15,915.25,918.55,14250,3885750
20230623,09:34,918.50,918.90,916.60,917.40,7500,3885750
20230623,09:35,918.20,920.90,918.20,920.90,9750,3891000
20230623,09:36,922.00,922.00,919.70,919.70,12000,3891000
20230623,09:37,919.25,919.90,918.35,919.35,11250,3891000
20230623,09:38,918.75,919.10,918.75,918.75,3000,3883500
20230623,09:39,918.25,918.25,916.10,916.10,7500,3883500
20230623,09:40,916.25,919.25,916.25,919.10,8250,3883500
20230623,09:41,919.45,919.45,918.75,919.30,2250,3890250
20230623,09:42,919.30,920.00,919.30,919.30,3750,3890250
20230623,09:43,918.40,918.40,918.00,918.00,1500,3890250
20230623,09:44,916.70,918.25,916.70,918.25,4500,3891750
20230623,09:45,916.70,918.35,916.70,918.35,3750,3891750
20230623,09:46,918.75,920.25,918.50,920.25,9750,3891750
20230623,09:47,920.40,920.40,918.80,918.80,3750,3891750
20230623,09:48,918.10,918.10,916.55,916.65,4500,3892500
20230623,09:49,918.00,919.60,918.00,919.60,14250,3892500
20230623,09:50,919.20,920.95,919.20,920.95,15750,3898500
20230623,09:51,921.40,923.85,921.40,922.40,12750,3898500
20230623,09:52,921.65,923.80,921.65,923.00,9750,3898500
20230623,09:53,923.00,924.00,923.00,923.65,6000,3895500
20230623,09:54,923.65,926.15,923.65,925.40,15000,3895500
20230623,09:55,925.80,928.00,925.40,925.60,20250,3895500
20230623,09:56,925.75,925.75,924.10,924.10,6000,3903750
20230623,09:57,923.55,923.55,923.50,923.50,2250,3903750
20230623,09:58,924.15,925.00,922.15,922.15,5250,3903750
20230623,09:59,922.25,922.95,921.85,921.85,3000,3899250
20230623,10:00,922.20,923.80,922.20,923.80,2250,3899250
20230623,10:01,924.30,925.00,923.90,924.00,9000,3899250
20230623,10:02,923.55,926.00,923.55,926.00,7500,3894000
20230623,10:03,927.00,927.00,925.30,925.30,3000,3894000
20230623,10:05,926.40,926.40,925.80,925.80,2250,3897000
20230623,10:06,924.30,924.30,922.50,922.50,7500,3897000
20230623,10:07,923.20,923.60,923.20,923.60,1500,3897000
20230623,10:09,923.55,923.55,922.90,923.55,3750,3901500
20230623,10:10,923.20,923.20,923.20,923.20,750,3901500
20230623,10:11,922.95,922.95,922.95,922.95,750,3903750
20230623,10:12,920.10,920.40,920.10,920.40,5250,3903750
20230623,10:13,920.60,921.45,920.60,921.45,3000,3903750
20230623,10:14,922.05,922.05,920.60,920.60,90750,3906000
20230623,10:15,920.70,921.10,920.25,920.25,14250,3906000
20230623,10:18,919.50,919.50,918.95,918.95,3000,3992250
20230623,10:20,920.95,922.00,920.95,921.45,3750,3993000
20230623,10:21,921.05,921.05,918.60,919.25,30000,3993000
20230623,10:22,919.15,919.55,918.35,919.30,10500,3993000
20230623,10:23,919.40,920.00,919.05,920.00,29250,3977250
20230623,10:24,920.50,920.50,920.50,920.50,750,3977250
20230623,10:25,920.40,921.15,920.30,920.80,9000,3977250
20230623,10:26,921.00,922.00,921.00,921.25,19500,3994500
20230623,10:27,921.45,922.00,921.40,922.00,9750,3994500
20230623,10:28,921.70,921.70,921.35,921.70,7500,3994500
20230623,10:29,921.75,922.00,921.75,922.00,3750,4017000
20230623,10:30,922.40,923.00,922.00,922.50,14250,4017000
20230623,10:31,923.15,923.15,923.15,923.15,750,4017000
20230623,10:32,923.30,923.30,922.95,923.00,2250,4023000
20230623,10:33,922.35,922.35,922.35,922.35,750,4023000
20230623,10:34,922.40,922.40,922.40,922.40,750,4023000
20230623,10:35,922.90,922.90,922.50,922.65,2250,4023000
20230623,10:37,921.50,921.50,920.85,920.85,1500,4024500
20230623,10:38,920.00,920.00,920.00,920.00,750,4024500
20230623,10:39,919.70,919.70,919.70,919.70,750,4018500
20230623,10:40,918.20,918.20,916.05,916.05,9750,4018500
20230623,10:41,917.00,918.50,917.00,918.50,7500,4020750
20230623,10:42,917.25,917.65,917.00,917.65,4500,4020750
20230623,10:43,918.75,919.55,918.75,919.55,3000,4020750
20230623,10:44,918.70,918.70,918.30,918.30,1500,4021500
20230623,10:45,918.40,918.55,918.15,918.15,2250,4021500
20230623,10:46,917.70,917.70,917.70,917.70,1500,4021500
20230623,10:47,916.85,916.85,916.25,916.25,1500,4021500
20230623,10:48,917.00,917.60,917.00,917.10,19500,4017750
20230623,10:49,917.00,917.00,915.55,916.60,10500,4017750
20230623,10:50,916.45,917.25,916.45,917.25,1500,4029750
20230623,10:51,916.95,916.95,916.50,916.50,3000,4029750
20230623,10:52,916.85,916.85,916.50,916.50,2250,4029750
20230623,10:53,916.30,916.35,916.00,916.00,3750,4035750
20230623,10:55,916.65,916.65,916.65,916.65,750,4035750
20230623,10:56,913.05,913.65,913.05,913.40,18000,4040250
20230623,10:57,914.45,914.55,914.10,914.50,3750,4040250
20230623,10:58,913.60,914.25,913.10,914.25,5250,4040250
20230623,10:59,914.00,914.00,913.90,913.90,1500,4040250
20230623,11:00,914.15,915.40,914.15,914.75,8250,4049250
20230623,11:01,914.30,914.30,913.80,913.80,2250,4049250
20230623,11:02,913.70,913.70,911.30,912.30,11250,4051500
20230623,11:03,911.20,912.10,911.00,912.10,16500,4051500
20230623,11:04,912.00,912.00,911.40,911.40,1500,4051500
20230623,11:05,911.00,911.40,910.00,910.35,14250,4053000
20230623,11:06,909.40,909.70,909.40,909.70,1500,4053000
20230623,11:07,909.40,910.70,909.40,910.70,3000,4053000
20230623,11:08,911.35,912.00,911.15,912.00,3750,4053000
20230623,11:09,913.05,913.05,913.05,913.05,750,4054500
20230623,11:10,912.40,912.40,912.40,912.40,750,4054500
20230623,11:11,912.30,912.30,912.30,912.30,750,4055250
20230623,11:12,913.15,913.15,912.35,912.45,2250,4055250
20230623,11:15,914.00,915.25,913.90,915.25,5250,4058250
20230623,11:16,915.00,915.00,913.90,913.90,2250,4058250
20230623,11:17,913.10,913.10,913.10,913.10,6750,4058250
20230623,11:18,912.40,912.40,911.35,912.40,7500,4059750
20230623,11:19,913.05,913.45,913.00,913.00,2250,4059750
20230623,11:20,913.00,913.40,913.00,913.10,3750,4059750
20230623,11:21,913.00,913.00,913.00,913.00,2250,4057500
20230623,11:22,912.30,912.30,911.90,911.90,3000,4057500
20230623,11:23,911.50,911.95,911.50,911.95,4500,4062000
20230623,11:24,912.35,912.35,912.35,912.35,750,4062000
20230623,11:25,911.60,911.90,911.60,911.90,3000,4062000
20230623,11:26,911.65,911.95,911.60,911.95,6000,4066500
20230623,11:27,911.50,911.55,911.50,911.55,1500,4066500
20230623,11:28,911.55,911.60,911.55,911.60,2250,4066500
20230623,11:29,911.45,911.45,911.40,911.40,1500,4066500
20230623,11:32,911.60,911.70,911.60,911.70,3750,4074000
20230623,11:33,912.00,912.00,911.50,911.65,3750,4076250
20230623,11:34,911.90,912.00,911.90,912.00,1500,4076250
20230623,11:35,912.60,913.45,912.60,913.45,5250,4076250
20230623,11:36,913.85,913.85,912.55,912.55,6000,4080000
20230623,11:37,912.30,912.35,912.30,912.35,2250,4080000
20230623,11:38,912.25,913.55,912.05,913.55,7500,4080000
20230623,11:39,913.15,913.40,913.15,913.40,3750,4086000
20230623,11:40,912.80,912.80,911.35,911.80,14250,4086000
20230623,11:41,911.50,911.50,910.00,910.05,3750,4086000
20230623,11:42,910.20,910.85,910.20,910.85,12750,4097250
20230623,11:43,910.50,910.50,909.80,909.80,3000,4097250
20230623,11:44,909.10,910.00,908.85,910.00,9000,4109250
20230623,11:45,910.00,912.00,910.00,911.10,19500,4109250
20230623,11:46,911.60,911.65,911.50,911.50,3750,4109250
20230623,11:47,911.10,911.25,910.45,910.45,6000,4109250
20230623,11:48,910.95,911.90,910.95,911.90,4500,4116000
20230623,11:49,912.50,913.40,912.50,913.00,6000,4116000
20230623,11:50,913.60,914.40,913.60,914.40,6000,4124250
20230623,11:51,914.45,915.40,914.45,915.40,6000,4124250
20230623,11:52,915.80,915.80,914.50,915.70,3750,4124250
20230623,11:53,916.50,918.25,916.50,918.25,3000,4130250
20230623,11:54,917.25,917.80,917.25,917.50,11250,4130250
20230623,11:55,918.00,918.00,917.45,917.45,12750,4130250
20230623,11:56,917.10,917.70,917.10,917.70,3750,4130250
20230623,11:57,917.70,918.00,917.70,918.00,12000,4140000
20230623,11:58,918.10,918.10,916.95,917.40,8250,4140000
20230623,11:59,916.80,917.80,916.80,917.80,6750,4146000
20230623,12:00,917.70,917.70,917.10,917.10,4500,4146000
20230623,12:01,917.10,917.10,916.40,916.40,8250,4146000
20230623,12:02,916.80,916.80,916.80,916.80,750,4146000
20230623,12:03,916.50,916.50,915.00,915.00,6750,4150500
20230623,12:04,915.50,915.50,914.25,914.45,3000,4150500
20230623,12:05,915.00,915.00,914.25,914.25,2250,4150500
20230623,12:06,915.20,915.40,915.15,915.40,2250,4155750
20230623,12:07,916.00,916.00,915.00,915.00,1500,4155750
20230623,12:08,915.00,915.00,913.70,913.70,2250,4155750
20230623,12:09,914.70,915.00,914.65,914.85,7500,4159500
20230623,12:10,915.00,916.20,914.45,915.00,10500,4159500
20230623,12:11,915.00,915.00,914.25,914.25,1500,4159500
20230623,12:12,914.00,914.00,912.65,912.65,5250,4172250
20230623,12:13,912.00,912.40,912.00,912.40,3000,4172250
20230623,12:14,913.20,914.95,913.20,914.95,12000,4179000
20230623,12:15,914.55,915.50,914.55,915.50,18000,4179000
20230623,12:16,915.75,915.75,915.10,915.55,6000,4179000
20230623,12:17,915.70,915.70,915.05,915.35,6000,4179000
20230623,12:18,915.25,915.25,914.95,915.05,6750,4196250
20230623,12:19,915.20,916.00,914.85,915.85,12000,4196250
20230623,12:20,915.35,916.70,915.35,916.15,10500,4209000
20230623,12:21,915.35,915.35,914.50,914.50,10500,4209000
20230623,12:22,915.00,915.00,912.00,912.00,9750,4209000
20230623,12:23,912.30,912.50,912.00,912.00,6750,4223250
20230623,12:24,911.70,912.70,910.80,912.70,24000,4223250
20230623,12:25,912.75,913.20,912.75,913.20,14250,4223250
20230623,12:26,913.50,914.10,913.05,913.15,16500,4244250
20230623,12:27,912.50,912.50,912.10,912.10,9750,4244250
20230623,12:28,912.25,912.25,911.35,911.45,9750,4244250
20230623,12:29,911.45,911.75,911.45,911.75,3000,4244250
20230623,12:31,911.55,911.60,911.25,911.60,4500,4253250
20230623,12:32,911.65,912.25,911.65,912.25,2250,4252500
20230623,12:33,912.00,913.95,912.00,913.75,20250,4252500
20230623,12:34,913.50,913.50,913.50,913.50,1500,4252500
20230623,12:35,914.05,915.50,914.05,914.70,5250,4252500
20230623,12:36,915.05,915.05,915.05,915.05,750,4252500
20230623,12:37,914.70,914.70,913.00,913.00,6000,4268250
20230623,12:38,913.10,913.10,912.45,912.45,5250,4268250
20230623,12:39,912.75,912.75,911.85,912.45,8250,4275000
20230623,12:40,912.30,913.10,912.30,913.10,6750,4275000
20230623,12:41,913.00,913.00,913.00,913.00,3000,4275000
20230623,12:42,912.70,912.70,912.30,912.45,4500,4287000
20230623,12:43,911.50,911.50,911.50,911.50,3000,4287000
20230623,12:44,911.75,912.65,911.75,912.55,8250,4292250
20230623,12:45,912.30,912.70,912.15,912.30,6750,4292250
20230623,12:46,912.65,914.90,912.65,914.90,3750,4292250
20230623,12:47,914.55,915.00,914.55,915.00,1500,4292250
20230623,12:48,914.25,914.25,914.25,914.25,750,4292250
20230623,12:49,914.35,914.35,913.70,913.70,4500,4301250
20230623,12:50,913.00,913.00,912.50,912.50,8250,4301250
20230623,12:51,912.85,914.05,912.85,913.80,6750,4310250
20230623,12:52,914.00,914.00,913.80,913.80,1500,4310250
20230623,12:53,913.50,913.50,912.90,912.95,6750,4310250
20230623,12:54,913.00,913.00,912.55,912.55,6000,4312500
20230623,12:55,912.50,913.30,912.50,912.95,7500,4312500
20230623,12:56,912.95,913.00,911.45,911.45,12750,4312500
20230623,12:57,911.95,912.20,911.95,912.00,3750,4317000
20230623,12:58,912.00,912.00,911.80,912.00,3000,4317000
20230623,12:59,912.50,913.00,912.40,912.60,13500,4317000
20230623,13:00,912.35,912.35,912.00,912.05,15750,4326750
20230623,13:01,912.00,912.10,911.65,912.10,4500,4326750
20230623,13:02,911.25,911.75,911.25,911.75,8250,4323750
20230623,13:03,911.30,911.30,909.15,909.15,6000,4323750
20230623,13:04,909.50,909.50,909.15,909.15,2250,4323750
20230623,13:05,909.65,909.65,909.20,909.20,3750,4323750
20230623,13:06,909.50,909.55,909.50,909.55,6000,4326000
20230623,13:08,909.55,911.40,909.55,911.40,5250,4326000
20230623,13:10,910.70,910.70,910.70,910.70,1500,4332750
20230623,13:11,910.00,910.00,910.00,910.00,750,4332750
20230623,13:13,909.65,909.65,909.00,909.00,2250,4335000
20230623,13:14,909.00,909.00,909.00,909.00,1500,4335000
20230623,13:15,908.95,908.95,904.00,905.25,24750,4336500
20230623,13:16,905.25,906.10,905.25,906.10,8250,4336500
20230623,13:17,906.50,907.25,906.20,906.20,5250,4336500
20230623,13:18,905.35,905.35,902.25,902.45,12750,4348500
20230623,13:19,902.75,903.00,902.00,902.00,6000,4348500
20230623,13:20,902.00,903.05,902.00,903.00,7500,4348500
20230623,13:21,903.00,904.50,903.00,904.25,9000,4356000
20230623,13:22,904.25,904.25,903.25,903.50,3750,4356000
20230623,13:23,903.35,903.45,903.30,903.45,2250,4356000
20230623,13:24,904.05,904.05,900.00,903.05,23250,4365000
20230623,13:25,903.05,903.05,897.00,899.70,39750,4365000
20230623,13:26,900.00,900.35,897.10,897.55,16500,4365000
20230623,13:27,898.10,899.40,897.70,899.00,13500,4358250
20230623,13:28,898.45,900.75,898.45,900.30,10500,4358250
20230623,13:29,900.15,900.15,896.35,897.00,9750,4358250
20230623,13:30,896.30,896.30,895.25,896.10,5250,4354500
20230623,13:31,896.75,896.75,895.75,895.90,9000,4354500
20230623,13:32,896.40,896.40,895.00,895.00,32250,4354500
20230623,13:33,893.85,894.90,893.10,894.45,6000,4364250
20230623,13:34,895.10,895.35,893.10,893.10,8250,4364250
20230623,13:35,893.00,894.75,892.30,894.75,10500,4364250
20230623,13:36,894.65,897.00,894.65,896.90,49500,4368750
20230623,13:37,896.35,897.55,896.35,897.50,5250,4368750
20230623,13:38,898.70,899.55,896.65,897.40,20250,4368750
20230623,13:39,897.45,899.00,897.45,898.55,4500,4409250
20230623,13:40,898.35,900.55,898.35,900.55,8250,4409250
20230623,13:41,901.55,901.60,900.35,900.35,9750,4409250
20230623,13:42,900.25,900.25,898.75,898.85,3750,4413000
20230623,13:43,900.00,900.00,900.00,900.00,8250,4413000
20230623,13:44,899.80,899.80,897.75,897.75,9000,4413000
20230623,13:45,897.00,897.00,896.25,896.25,1500,4425000
20230623,13:46,894.75,895.95,894.75,895.95,2250,4425000
20230623,13:47,896.00,898.00,896.00,898.00,4500,4425000
20230623,13:48,897.90,900.00,897.90,900.00,9750,4426500
20230623,13:49,901.90,902.60,901.35,902.60,3000,4426500
20230623,13:50,901.95,901.95,901.50,901.50,1500,4426500
20230623,13:51,901.50,901.50,900.95,900.95,2250,4435500
20230623,13:52,900.20,900.20,898.55,898.55,2250,4435500
20230623,13:53,898.40,898.40,898.40,898.40,750,4435500
20230623,13:54,898.75,898.75,898.75,898.75,750,4437000
20230623,13:55,898.65,898.65,898.65,898.65,750,4437000
20230623,13:56,899.35,899.35,899.35,899.35,750,4437000
20230623,13:57,899.35,899.35,899.35,899.35,750,4437000
20230623,13:58,900.50,900.50,900.15,900.50,7500,4437750
20230623,13:59,900.45,900.45,899.90,900.35,3000,4437750
20230623,14:00,900.00,900.90,899.35,899.35,6000,4443750
20230623,14:01,898.75,898.75,898.75,898.75,2250,4443750
20230623,14:02,897.80,898.25,894.55,894.55,21000,4443750
20230623,14:03,894.80,895.30,894.75,895.30,3000,4462500
20230623,14:04,894.50,894.85,894.00,894.85,6000,4462500
20230623,14:05,895.00,895.05,894.95,895.00,9750,4462500
20230623,14:06,895.80,895.80,895.80,895.80,3750,4479750
20230623,14:07,896.70,896.70,896.00,896.00,1500,4479750
20230623,14:08,895.30,895.30,894.50,894.90,2250,4479750
20230623,14:09,897.25,897.25,895.80,896.05,7500,4483500
20230623,14:10,896.00,896.00,896.00,896.00,3000,4483500
20230623,14:11,896.00,896.65,895.35,895.35,10500,4483500
20230623,14:12,895.50,895.50,894.55,894.55,7500,4497750
20230623,14:13,894.50,894.50,894.00,894.00,4500,4497750
20230623,14:14,893.95,894.00,893.95,894.00,1500,4497750
20230623,14:15,894.00,894.35,893.85,893.85,6000,4506750
20230623,14:16,894.40,894.40,893.55,893.55,6750,4506750
20230623,14:17,893.55,893.95,892.50,892.50,6000,4506750
20230623,14:18,892.60,892.60,891.60,891.90,4500,4518750
20230623,14:19,891.90,894.25,891.90,893.05,3750,4518750
20230623,14:20,893.85,894.30,893.80,893.80,3000,4518750
20230623,14:21,893.35,893.80,893.35,893.35,2250,4522500
20230623,14:22,892.55,892.55,892.30,892.30,2250,4522500
20230623,14:23,892.85,892.85,892.20,892.20,4500,4522500
20230623,14:24,892.65,893.65,892.50,893.65,7500,4527750
20230623,14:25,893.30,893.95,893.00,893.95,3750,4527750
20230623,14:26,894.00,894.00,893.00,893.00,4500,4527750
20230623,14:27,894.00,894.00,893.15,893.15,5250,4540500
20230623,14:28,892.90,893.60,891.25,891.85,30750,4540500
20230623,14:29,892.60,892.95,892.40,892.95,5250,4540500
20230623,14:30,892.00,893.00,892.00,892.10,24750,4561500
20230623,14:31,891.35,892.50,890.70,891.30,15750,4561500
20230623,14:32,891.50,892.00,891.50,891.75,4500,4561500
20230623,14:33,891.35,891.70,890.75,890.90,9750,4550250
20230623,14:34,890.10,890.25,890.00,890.10,21000,4550250
20230623,14:35,890.90,891.10,890.10,890.10,9000,4550250
20230623,14:36,890.15,891.25,890.15,890.85,13500,4563750
20230623,14:37,891.00,891.95,891.00,891.95,15000,4563750
20230623,14:38,891.15,891.15,889.50,889.50,9000,4563750
20230623,14:39,889.40,889.55,886.25,886.40,32250,4587000
20230623,14:40,888.25,890.75,888.25,890.75,24750,4587000
20230623,14:41,891.55,892.00,891.05,891.10,24000,4587000
20230623,14:42,891.60,892.00,891.00,891.00,4500,4608750
20230623,14:43,891.45,891.50,891.45,891.50,1500,4608750
20230623,14:44,891.40,891.40,891.10,891.10,3000,4608750
20230623,14:45,891.10,891.10,890.25,890.25,6750,4605000
20230623,14:46,890.00,890.00,888.00,888.10,19500,4605000
20230623,14:47,888.50,888.80,888.30,888.50,5250,4605000
20230623,14:48,888.00,888.00,888.00,888.00,9000,4617000
20230623,14:49,888.50,888.50,887.65,887.65,1500,4617000
20230623,14:50,887.05,888.00,887.00,888.00,3750,4617000
20230623,14:51,888.00,888.70,888.00,888.40,2250,4613250
20230623,14:52,888.50,889.00,888.50,889.00,4500,4613250
20230623,14:53,889.00,889.50,889.00,889.50,3000,4613250
20230623,14:54,890.25,890.25,889.55,890.00,2250,4618500
20230623,14:55,890.20,890.20,889.60,890.00,4500,4618500
20230623,14:56,889.55,889.55,888.35,888.35,5250,4618500
20230623,14:57,888.05,888.05,888.05,888.05,1500,4623750
20230623,14:58,887.45,888.75,887.45,888.45,5250,4623750
20230623,15:00,888.35,888.35,885.00,885.95,4500,4626000
20230623,15:01,884.00,884.35,881.00,883.10,57750,4626000
20230623,15:02,885.10,885.10,884.65,885.00,4500,4626000
20230623,15:03,885.35,885.55,885.00,885.00,4500,4595250
20230623,15:04,885.30,886.00,884.65,885.65,32250,4595250
20230623,15:05,885.85,885.85,885.30,885.30,3000,4595250
20230623,15:06,885.55,886.20,885.20,886.20,12750,4599750
20230623,15:07,886.05,886.05,886.05,886.05,5250,4599750
20230623,15:08,886.15,887.00,886.10,886.10,9750,4599750
20230623,15:09,886.10,886.55,885.80,885.80,4500,4614000
20230623,15:10,886.20,886.60,886.20,886.20,4500,4614000
20230623,15:11,886.10,886.10,886.10,886.10,1500,4614000
20230623,15:12,886.25,887.00,886.25,886.80,10500,4620000
20230623,15:13,886.95,887.00,886.95,887.00,6000,4620000
20230623,15:14,887.30,887.50,887.30,887.50,9000,4620000
20230623,15:15,887.20,889.05,887.20,889.05,34500,4641750
20230623,15:16,888.95,889.90,888.55,889.80,147000,4641750
20230623,15:17,890.55,892.95,890.55,892.05,48000,4641750
20230623,15:18,891.85,893.05,890.45,893.05,63750,4787250
20230623,15:19,893.00,893.50,890.90,890.90,75750,4787250
20230623,15:20,891.65,893.00,891.00,892.80,39000,4787250
20230623,15:21,893.05,894.35,893.00,894.30,45750,4922250
20230623,15:22,895.00,897.65,895.00,897.40,38250,4922250
20230623,15:23,897.40,898.00,897.40,897.55,30000,4922250
20230623,15:24,897.30,897.30,895.10,895.30,19500,4990500
20230623,15:25,895.40,896.10,895.15,896.10,12750,4990500
20230623,15:26,896.00,896.00,895.35,895.35,10500,4990500
20230623,15:27,895.00,896.15,895.00,896.05,17250,5019000
20230623,15:28,896.50,896.70,895.35,896.00,16500,5019000
20230623,15:29,895.40,896.85,895.30,895.50,13500,5019000