20230623,09:15,406.00,406.00,404.10,404.40,50000,4562000
20230623,09:16,404.00,405.40,404.00,404.85,80000,4562000
20230623,09:17,404.80,404.80,404.45,404.45,50000,4490000
20230623,09:18,404.30,404.45,404.00,404.20,34000,4490000
20230623,09:19,404.75,404.75,404.60,404.60,4000,4490000
20230623,09:20,405.00,405.25,405.00,405.25,42000,4490000
20230623,09:21,405.30,406.10,405.25,406.00,64000,4504000
20230623,09:22,406.00,406.50,406.00,406.45,12000,4504000
20230623,09:23,406.00,406.10,406.00,406.05,58000,4502000
20230623,09:24,405.85,406.30,405.70,406.30,18000,4502000
20230623,09:25,406.55,406.55,405.40,405.40,4000,4502000
20230623,09:26,405.40,405.40,402.30,402.45,54000,4510000
20230623,09:27,402.50,403.70,402.50,402.55,30000,4510000
20230623,09:28,402.80,402.90,402.80,402.90,60000,4510000
20230623,09:29,402.55,402.55,401.80,401.80,8000,4540000
20230623,09:30,401.95,402.15,400.35,400.55,32000,4540000
20230623,09:31,401.25,401.25,401.25,401.25,2000,4540000
20230623,09:32,401.25,401.25,399.35,399.80,40000,4560000
20230623,09:33,399.95,400.60,399.95,400.55,12000,4560000
20230623,09:34,400.05,400.05,398.45,398.70,56000,4560000
20230623,09:35,398.85,400.50,398.85,400.50,52000,4584000
20230623,09:36,400.50,400.75,400.00,400.00,30000,4584000
20230623,09:37,399.85,399.85,398.95,398.95,10000,4584000
20230623,09:38,398.95,399.00,398.95,399.00,8000,4576000
20230623,09:39,398.70,398.70,397.85,398.40,22000,4576000
20230623,09:40,397.90,398.90,397.90,398.90,32000,4576000
20230623,09:41,399.00,399.00,398.15,398.15,8000,4582000
20230623,09:42,397.90,398.05,397.65,398.05,30000,4582000
20230623,09:43,398.05,398.05,398.05,398.05,4000,4582000
20230623,09:44,397.55,397.55,397.00,397.55,36000,4588000
20230623,09:45,398.35,398.35,398.35,398.35,4000,4588000
20230623,09:46,398.50,400.35,398.50,400.35,20000,4588000
20230623,09:47,400.25,400.40,400.20,400.20,10000,4582000
20230623,09:48,400.30,400.30,400.15,400.15,18000,4582000
20230623,09:49,400.00,400.40,400.00,400.40,18000,4582000
20230623,09:50,400.70,400.70,400.00,400.00,20000,4616000
20230623,09:51,400.45,400.55,400.45,400.55,50000,4616000
20230623,09:52,402.00,402.00,400.45,400.45,34000,4616000
20230623,09:53,400.45,400.45,400.45,400.45,4000,4616000
20230623,09:54,400.20,400.20,400.20,400.20,4000,4678000
20230623,09:55,400.00,400.00,400.00,400.00,8000,4678000
20230623,09:56,399.80,399.80,399.00,399.00,8000,4692000
20230623,09:57,398.15,398.90,398.05,398.90,30000,4692000
20230623,09:58,399.75,399.75,398.40,398.40,26000,4692000
20230623,09:59,398.55,398.55,398.50,398.50,10000,4692000
20230623,10:00,398.50,398.50,398.30,398.30,20000,4732000
20230623,10:01,398.30,398.30,398.30,398.30,8000,4732000
20230623,10:02,398.00,398.00,398.00,398.00,18000,4732000
20230623,10:03,398.00,398.90,398.00,398.90,16000,4764000
20230623,10:04,398.90,398.90,398.55,398.80,12000,4764000
20230623,10:05,398.50,398.50,398.30,398.30,16000,4780000
20230623,10:06,398.00,398.00,398.00,398.00,6000,4780000
20230623,10:07,397.75,397.75,396.60,396.60,22000,4780000
20230623,10:08,396.70,396.75,396.70,396.75,4000,4802000
20230623,10:09,396.75,396.80,396.75,396.80,8000,4802000
20230623,10:10,396.80,396.80,396.60,396.60,6000,4802000
20230623,10:11,397.35,397.35,397.35,397.35,18000,4810000
20230623,10:12,396.55,396.55,396.15,396.15,12000,4810000
20230623,10:13,396.45,396.60,396.45,396.60,8000,4810000
20230623,10:14,396.60,397.25,396.60,397.25,6000,4830000
20230623,10:15,398.15,399.00,398.15,398.20,58000,4830000
20230623,10:16,398.45,398.45,398.45,398.45,2000,4830000
20230623,10:17,398.45,398.85,398.45,398.85,6000,4876000
20230623,10:18,398.85,398.85,398.50,398.55,8000,4876000
20230623,10:19,398.70,398.70,398.30,398.30,8000,4876000
20230623,10:20,398.30,398.95,398.30,398.95,16000,4894000
20230623,10:21,398.75,398.75,398.70,398.70,12000,4894000
20230623,10:22,398.80,398.80,398.70,398.70,6000,4894000
20230623,10:23,398.70,398.70,398.70,398.70,6000,4914000
20230623,10:24,398.70,398.70,398.70,398.70,2000,4914000
20230623,10:25,398.60,398.60,398.60,398.60,8000,4914000
20230623,10:26,398.60,398.80,398.60,398.80,4000,4930000
20230623,10:27,398.80,398.80,398.75,398.75,6000,4930000
20230623,10:28,398.75,399.05,398.75,399.05,40000,4930000
20230623,10:29,398.50,398.65,398.45,398.55,42000,4984000
20230623,10:30,398.70,398.70,398.70,398.70,8000,4984000
20230623,10:32,398.50,398.50,398.30,398.30,8000,4984000
20230623,10:33,398.45,399.00,398.45,399.00,46000,4996000
20230623,10:34,398.65,399.00,398.65,399.00,34000,4996000
20230623,10:35,398.80,398.90,398.80,398.90,20000,4996000
20230623,10:36,398.90,398.90,398.90,398.90,4000,5070000
20230623,10:37,398.75,398.75,398.00,398.00,16000,5070000
20230623,10:38,397.90,397.90,397.90,397.90,10000,5080000
20230623,10:39,397.35,397.35,397.35,397.35,4000,5080000
20230623,10:40,397.20,397.20,396.70,396.85,18000,5080000
20230623,10:41,396.85,397.05,396.85,397.05,14000,5102000
20230623,10:42,397.00,397.10,397.00,397.10,6000,5102000
20230623,10:43,397.10,397.10,397.10,397.10,4000,5102000
20230623,10:44,397.00,397.10,397.00,397.10,4000,5118000
20230623,10:45,397.10,397.10,397.10,397.10,8000,5118000
20230623,10:47,397.10,397.45,397.10,397.45,10000,5118000
20230623,10:48,397.45,397.45,397.45,397.45,2000,5136000
20230623,10:49,397.15,397.15,397.00,397.00,26000,5136000
20230623,10:50,396.85,397.10,396.85,397.10,6000,5148000
20230623,10:51,397.10,397.10,397.10,397.10,16000,5148000
20230623,10:52,397.10,397.10,397.10,397.10,16000,5148000
20230623,10:53,397.45,397.50,397.45,397.50,16000,5180000
20230623,10:54,397.00,397.00,397.00,397.00,12000,5180000
20230623,10:55,397.00,397.00,397.00,397.00,6000,5180000
20230623,10:57,397.00,397.00,397.00,397.00,4000,5192000
20230623,10:58,397.15,397.15,397.15,397.15,4000,5192000
20230623,10:59,397.15,397.15,397.15,397.15,10000,5206000
20230623,11:00,397.30,397.65,397.30,397.65,28000,5206000
20230623,11:01,397.25,397.25,397.25,397.25,6000,5206000
20230623,11:02,397.25,397.50,397.25,397.50,36000,5206000
20230623,11:03,397.25,397.65,397.25,397.65,24000,5260000
20230623,11:04,397.05,397.35,397.05,397.35,14000,5260000
20230623,11:05,397.15,397.25,397.15,397.25,10000,5260000
20230623,11:06,397.75,397.75,397.75,397.75,10000,5294000
20230623,11:08,397.75,398.00,397.75,398.00,24000,5304000
20230623,11:09,398.10,398.10,398.10,398.10,2000,5304000
20230623,11:10,398.20,398.60,398.20,398.60,12000,5304000
20230623,11:11,398.60,398.60,398.60,398.60,6000,5320000
20230623,11:12,398.50,398.50,398.50,398.50,6000,5320000
20230623,11:13,398.50,398.50,398.10,398.10,6000,5320000
20230623,11:14,398.10,398.10,397.65,397.65,24000,5340000
20230623,11:15,397.65,397.80,397.65,397.80,4000,5340000
20230623,11:16,397.80,397.95,397.80,397.95,8000,5340000
20230623,11:18,397.95,397.95,397.95,397.95,6000,5338000
20230623,11:19,397.95,397.95,397.80,397.95,6000,5338000
20230623,11:20,397.95,397.95,397.60,397.60,8000,5354000
20230623,11:21,397.75,398.00,397.75,398.00,6000,5354000
20230623,11:22,398.00,398.20,397.50,397.50,28000,5354000
20230623,11:23,398.25,398.50,398.25,398.50,6000,5362000
20230623,11:24,397.85,397.85,397.85,397.85,16000,5362000
20230623,11:25,397.40,397.40,397.40,397.40,2000,5362000
20230623,11:26,397.40,397.40,397.40,397.40,6000,5368000
20230623,11:27,397.30,397.30,397.30,397.30,2000,5368000
20230623,11:28,397.30,397.30,397.30,397.30,8000,5368000
20230623,11:29,397.30,397.50,397.30,397.50,14000,5368000
20230623,11:30,397.50,397.50,397.50,397.50,2000,5392000
20230623,11:31,397.50,397.50,397.25,397.25,8000,5392000
20230623,11:33,397.55,397.55,397.55,397.55,8000,5400000
20230623,11:35,397.55,397.55,397.55,397.55,6000,5400000
20230623,11:36,397.55,397.55,397.55,397.55,2000,5412000
20230623,11:37,397.65,397.85,397.65,397.85,48000,5412000
20230623,11:39,397.85,397.90,397.85,397.90,8000,5424000
20230623,11:40,397.90,397.90,397.90,397.90,2000,5424000
20230623,11:41,397.95,397.95,397.80,397.80,18000,5442000
20230623,11:42,397.80,397.80,397.80,397.80,4000,5442000
20230623,11:43,397.80,397.80,397.65,397.65,10000,5442000
20230623,11:44,397.65,397.70,397.65,397.70,8000,5442000
20230623,11:45,397.70,397.70,397.70,397.70,4000,5458000
20230623,11:46,397.95,397.95,397.95,397.95,2000,5458000
20230623,11:47,397.95,398.10,397.95,398.10,10000,5468000
20230623,11:48,398.00,398.00,398.00,398.00,2000,5468000
20230623,11:49,398.00,398.00,398.00,398.00,6000,5468000
20230623,11:50,398.00,398.00,398.00,398.00,2000,5468000
20230623,11:51,397.75,397.75,397.75,397.75,10000,5482000
20230623,11:53,397.75,397.75,397.75,397.75,4000,5488000
20230623,11:54,397.70,397.75,397.70,397.70,58000,5488000
20230623,11:55,397.70,397.70,397.70,397.70,4000,5488000
20230623,11:56,397.70,397.70,397.70,397.70,8000,5496000
20230623,11:57,397.70,397.70,397.70,397.70,2000,5496000
20230623,11:58,397.70,397.70,397.35,397.35,8000,5496000
20230623,11:59,397.35,397.35,397.35,397.35,2000,5496000
20230623,12:00,397.50,397.50,397.00,397.00,106000,5512000
20230623,12:01,396.95,397.25,396.70,397.25,72000,5512000
20230623,12:02,397.50,397.50,397.50,397.50,136000,5694000
20230623,12:03,397.00,398.05,397.00,398.05,114000,5694000
20230623,12:04,398.25,398.25,397.40,397.65,74000,5694000
20230623,12:05,397.05,397.25,397.05,397.25,82000,5694000
20230623,12:06,397.55,398.05,397.55,398.05,62000,5954000
20230623,12:07,398.50,398.50,397.35,397.35,50000,5954000
20230623,12:08,398.20,398.20,397.15,397.25,186000,6140000
20230623,12:09,397.50,398.05,397.50,398.05,64000,6140000
20230623,12:10,398.20,398.20,397.20,397.50,188000,6140000
20230623,12:11,397.75,397.85,397.45,397.85,62000,6278000
20230623,12:12,397.85,397.85,397.85,397.85,18000,6278000
20230623,12:14,397.85,397.85,397.70,397.70,8000,6278000
20230623,12:15,397.60,397.60,397.60,397.60,6000,6292000
20230623,12:16,397.60,397.60,397.60,397.60,2000,6292000
20230623,12:17,397.60,397.60,397.60,397.60,4000,6292000
20230623,12:19,397.40,397.80,397.40,397.80,12000,6302000
20230623,12:20,397.80,397.80,397.80,397.80,4000,6302000
20230623,12:21,397.80,397.80,397.20,397.20,6000,6316000
20230623,12:23,397.25,397.25,397.25,397.25,8000,6316000
20230623,12:24,397.25,397.25,397.25,397.25,4000,6322000
20230623,12:25,397.35,397.35,397.35,397.35,32000,6322000
20230623,12:27,397.35,397.40,397.35,397.40,10000,6330000
20230623,12:28,397.40,397.40,397.40,397.40,14000,6330000
20230623,12:29,397.55,397.55,397.55,397.55,12000,6330000
20230623,12:30,397.45,397.45,397.45,397.45,8000,6346000
20230623,12:31,397.45,397.70,397.45,397.70,22000,6346000
20230623,12:32,398.15,398.15,398.10,398.10,20000,6346000
20230623,12:33,398.00,398.00,397.80,397.80,22000,6376000
20230623,12:34,397.90,397.90,397.75,397.75,4000,6376000
20230623,12:35,397.75,397.75,397.75,397.75,6000,6382000
20230623,12:36,398.30,398.30,398.30,398.30,2000,6382000
20230623,12:37,398.25,398.45,398.25,398.45,30000,6382000
20230623,12:38,398.45,398.45,398.45,398.45,2000,6382000
20230623,12:39,398.40,398.45,398.40,398.45,14000,6404000
20230623,12:40,398.45,398.45,398.45,398.45,4000,6404000
20230623,12:41,398.45,398.45,398.45,398.45,4000,6404000
20230623,12:42,398.45,398.45,398.45,398.45,32000,6420000
20230623,12:43,398.45,398.45,398.45,398.45,4000,6420000
20230623,12:44,398.95,398.95,397.90,397.90,40000,6420000
20230623,12:45,398.10,398.10,398.10,398.10,4000,6470000
20230623,12:46,398.10,398.25,398.10,398.25,8000,6470000
20230623,12:47,398.25,398.25,398.25,398.25,4000,6470000
20230623,12:48,398.25,398.25,398.25,398.25,4000,6480000
20230623,12:50,397.75,397.75,397.75,397.75,10000,6480000
20230623,12:51,397.75,397.75,397.75,397.75,2000,6494000
20230623,12:52,397.75,397.75,397.75,397.75,6000,6494000
20230623,12:53,397.75,397.75,397.75,397.75,24000,6494000
20230623,12:54,397.75,397.75,397.75,397.75,2000,6504000
20230623,12:55,397.80,397.80,397.80,397.80,6000,6504000
20230623,12:56,397.80,397.80,397.80,397.80,8000,6504000
20230623,12:57,398.05,398.05,398.05,398.05,10000,6516000
20230623,12:58,398.00,398.00,398.00,398.00,4000,6516000
20230623,12:59,398.00,398.00,398.00,398.00,4000,6516000
20230623,13:00,398.00,398.00,398.00,398.00,6000,6530000
20230623,13:01,397.85,397.85,397.85,397.85,6000,6530000
20230623,13:02,397.85,397.85,397.85,397.85,4000,6530000
20230623,13:03,397.85,397.85,397.85,397.85,2000,6544000
20230623,13:04,397.85,397.85,397.60,397.60,6000,6544000
20230623,13:05,397.60,397.60,397.35,397.35,6000,6544000
20230623,13:06,397.05,397.05,397.05,397.05,6000,6554000
20230623,13:07,397.15,397.15,397.15,397.15,12000,6554000
20230623,13:08,397.15,397.15,397.15,397.15,4000,6554000
20230623,13:09,397.15,397.15,397.15,397.15,2000,6568000
20230623,13:10,397.50,397.50,397.50,397.50,4000,6568000
20230623,13:11,397.50,397.50,397.15,397.20,14000,6568000
20230623,13:12,397.20,397.20,397.20,397.20,2000,6578000
20230623,13:13,397.20,397.20,397.20,397.20,10000,6578000
20230623,13:14,397.20,397.20,397.20,397.20,2000,6578000
20230623,13:15,397.20,397.20,397.20,397.20,6000,6592000
20230623,13:17,397.30,397.30,397.25,397.25,14000,6592000
20230623,13:18,397.25,397.25,397.25,397.25,2000,6592000
20230623,13:19,397.25,397.35,397.25,397.35,8000,6604000
20230623,13:21,397.35,397.35,397.35,397.35,8000,6616000
20230623,13:22,397.35,397.35,397.35,397.35,2000,6616000
20230623,13:23,397.35,397.35,397.35,397.35,6000,6616000
20230623,13:24,397.15,397.15,397.15,397.15,6000,6628000
20230623,13:25,397.10,397.15,397.10,397.15,24000,6628000
20230623,13:26,397.20,397.20,397.20,397.20,4000,6628000
20230623,13:27,396.80,396.80,396.80,396.80,12000,6640000
20230623,13:28,397.20,397.20,397.20,397.20,4000,6640000
20230623,13:29,397.20,397.20,397.20,397.20,2000,6640000
20230623,13:30,397.20,397.20,397.20,397.20,4000,6654000
20230623,13:31,397.20,397.20,397.20,397.20,2000,6654000
20230623,13:32,397.20,397.20,397.00,397.00,6000,6654000
20230623,13:33,397.00,397.00,395.35,396.05,46000,6666000
20230623,13:34,396.45,396.45,396.45,396.45,10000,6666000
20230623,13:35,397.40,397.40,397.40,397.40,2000,6666000
20230623,13:36,397.40,397.45,397.35,397.45,10000,6680000
20230623,13:37,397.45,397.45,397.45,397.45,4000,6680000
20230623,13:38,397.20,397.20,397.20,397.20,12000,6680000
20230623,13:40,397.20,397.20,397.20,397.20,6000,6698000
20230623,13:41,397.50,397.75,397.50,397.75,12000,6698000
20230623,13:42,397.75,397.75,397.10,397.10,8000,6706000
20230623,13:43,397.40,397.40,397.40,397.40,2000,6706000
20230623,13:44,397.40,397.40,397.40,397.40,8000,6706000
20230623,13:46,397.40,397.40,397.40,397.40,6000,6722000
20230623,13:47,397.60,397.60,397.60,397.60,4000,6722000
20230623,13:48,397.60,397.60,397.60,397.60,6000,6732000
20230623,13:49,397.65,397.65,397.65,397.65,2000,6732000
20230623,13:50,397.65,397.65,397.65,397.65,6000,6732000
20230623,13:51,397.95,398.00,397.95,398.00,14000,6744000
20230623,13:52,398.00,398.15,398.00,398.15,6000,6744000
20230623,13:53,398.15,398.15,398.15,398.15,4000,6744000
20230623,13:54,398.00,398.00,398.00,398.00,4000,6756000
20230623,13:55,398.00,398.00,398.00,398.00,6000,6756000
20230623,13:56,397.90,397.95,397.90,397.95,4000,6756000
20230623,13:57,397.95,397.95,397.95,397.95,8000,6764000
20230623,13:58,398.00,398.00,398.00,398.00,2000,6764000
20230623,13:59,397.85,397.85,397.85,397.85,14000,6764000
20230623,14:00,397.95,397.95,397.95,397.95,4000,6780000
20230623,14:01,397.70,397.70,397.70,397.70,8000,6780000
20230623,14:02,397.60,398.35,397.60,398.35,20000,6780000
20230623,14:03,397.75,397.75,397.60,397.60,22000,6792000
20230623,14:04,397.40,397.40,396.90,396.90,18000,6792000
20230623,14:05,396.25,396.25,396.15,396.15,10000,6792000
20230623,14:06,396.15,396.15,395.80,395.80,20000,6826000
20230623,14:07,395.50,395.55,395.35,395.35,18000,6826000
20230623,14:08,395.35,395.35,394.95,395.15,32000,6826000
20230623,14:09,395.25,395.25,394.75,395.00,26000,6840000
20230623,14:10,394.60,394.80,394.20,394.40,22000,6840000
20230623,14:11,395.00,395.00,394.30,394.30,32000,6840000
20230623,14:12,394.30,394.40,394.30,394.40,6000,6870000
20230623,14:13,394.35,394.35,394.15,394.15,24000,6870000
20230623,14:14,394.00,394.00,393.85,393.85,8000,6870000
20230623,14:15,393.85,394.10,393.85,394.10,26000,6906000
20230623,14:16,394.00,394.00,393.95,393.95,8000,6906000
20230623,14:17,394.15,394.15,394.05,394.05,8000,6906000
20230623,14:18,393.65,394.05,393.65,393.75,20000,6928000
20230623,14:19,393.75,393.85,393.75,393.80,8000,6928000
20230623,14:20,394.05,394.05,394.05,394.05,10000,6928000
20230623,14:21,394.40,394.40,394.35,394.40,10000,6944000
20230623,14:22,394.15,394.20,393.80,393.85,20000,6944000
20230623,14:23,393.80,393.80,393.65,393.80,14000,6944000
20230623,14:24,393.75,393.85,393.75,393.85,14000,6966000
20230623,14:25,393.85,393.85,393.85,393.85,6000,6966000
20230623,14:26,394.10,394.10,394.10,394.10,10000,6966000
20230623,14:27,394.20,394.20,394.20,394.20,4000,6990000
20230623,14:28,394.25,394.25,394.20,394.20,28000,6990000
20230623,14:29,394.50,394.50,394.30,394.30,8000,6990000
20230623,14:30,394.35,395.10,394.30,395.10,10000,7020000
20230623,14:31,395.10,395.10,394.60,394.60,14000,7020000
20230623,14:32,394.40,394.40,394.40,394.40,4000,7020000
20230623,14:33,394.35,394.35,394.35,394.35,2000,7028000
20230623,14:34,394.00,394.00,394.00,394.00,10000,7028000
20230623,14:35,394.00,394.00,393.80,393.80,4000,7028000
20230623,14:36,394.10,394.25,393.85,393.85,12000,7036000
20230623,14:37,393.80,393.80,393.80,393.80,4000,7036000
20230623,14:38,393.90,393.90,393.85,393.85,14000,7036000
20230623,14:39,393.70,393.70,393.70,393.70,12000,7036000
20230623,14:40,394.10,394.10,393.65,393.65,16000,7058000
20230623,14:41,393.60,394.00,393.60,394.00,16000,7058000
20230623,14:42,393.60,393.60,393.60,393.60,2000,7084000
20230623,14:43,393.75,393.80,393.65,393.65,20000,7084000
20230623,14:44,393.55,393.65,393.55,393.65,10000,7084000
20230623,14:45,393.55,393.55,393.55,393.55,8000,7098000
20230623,14:46,393.55,393.55,393.55,393.55,2000,7098000
20230623,14:47,393.00,393.20,393.00,393.20,14000,7098000
20230623,14:48,393.15,393.15,393.15,393.15,2000,7108000
20230623,14:49,393.35,393.35,393.05,393.05,10000,7108000
20230623,14:50,393.25,393.25,393.25,393.25,2000,7108000
20230623,14:51,393.30,393.30,393.30,393.30,6000,7120000
20230623,14:52,393.30,393.45,393.20,393.20,12000,7120000
20230623,14:53,393.60,393.60,393.60,393.60,2000,7120000
20230623,14:54,393.60,393.65,393.60,393.65,6000,7134000
20230623,14:55,393.65,393.65,393.40,393.40,6000,7134000
20230623,14:56,393.40,393.40,393.30,393.30,6000,7134000
20230623,14:57,393.30,393.30,393.30,393.30,2000,7144000
20230623,14:59,394.00,394.00,393.45,393.50,22000,7144000
20230623,15:00,393.25,393.35,393.25,393.35,8000,7150000
20230623,15:01,393.35,393.35,393.20,393.20,20000,7150000
20230623,15:02,393.65,393.65,393.05,393.05,8000,7150000
20230623,15:03,393.05,393.05,393.05,393.05,6000,7160000
20230623,15:04,393.00,393.00,393.00,393.00,28000,7160000
20230623,15:05,392.85,392.85,392.00,392.00,104000,7160000
20230623,15:06,391.55,391.60,391.35,391.60,14000,7130000
20230623,15:07,391.60,392.50,391.60,392.10,32000,7130000
20230623,15:08,392.10,392.40,392.05,392.10,10000,7130000
20230623,15:09,392.15,392.50,392.10,392.50,8000,7152000
20230623,15:10,392.50,392.50,392.50,392.50,2000,7152000
20230623,15:11,392.10,392.10,392.10,392.10,6000,7152000
20230623,15:12,391.90,391.90,391.80,391.80,38000,7146000
20230623,15:13,391.75,391.90,391.75,391.75,18000,7146000
20230623,15:14,391.75,391.75,391.75,391.75,18000,7146000
20230623,15:15,391.75,391.75,391.75,391.75,10000,7136000
20230623,15:16,391.75,391.75,391.45,391.45,6000,7136000
20230623,15:17,391.35,391.40,391.20,391.40,8000,7136000
20230623,15:18,391.50,391.50,391.20,391.45,16000,7140000
20230623,15:19,391.45,391.45,391.40,391.40,6000,7140000
20230623,15:20,391.45,391.45,391.15,391.45,10000,7140000
20230623,15:21,391.45,391.45,391.30,391.30,12000,7160000
20230623,15:22,391.40,391.40,391.10,391.15,22000,7160000
20230623,15:23,390.90,391.00,390.75,391.00,66000,7160000
20230623,15:24,391.20,391.25,391.05,391.25,30000,7156000
20230623,15:25,390.85,390.95,390.85,390.95,34000,7156000
20230623,15:26,390.60,390.80,390.60,390.80,18000,7156000
20230623,15:27,390.55,390.75,390.55,390.60,90000,7182000
20230623,15:28,390.55,390.55,390.00,390.05,94000,7182000
20230623,15:29,390.35,390.35,390.05,390.30,26000,7182000