20230623,09:23,99757.60,99757.60,99757.60,99757.60,10,990
20230623,09:24,100101.00,100101.00,100101.00,100101.00,10,990
20230623,09:36,99800.00,99800.00,99800.00,99800.00,10,980
20230623,09:39,99600.00,99600.00,99600.00,99600.00,20,980
20230623,09:45,100240.10,100240.10,100240.10,100240.10,20,970
20230623,09:47,100017.30,100017.30,100017.30,100017.30,10,970
20230623,09:49,100045.00,100045.00,100045.00,100045.00,10,970
20230623,09:51,100071.20,100071.20,100071.20,100071.20,20,980
20230623,10:44,100499.90,100499.90,100499.90,100499.90,10,980
20230623,11:53,100359.70,100359.70,100359.70,100359.70,10,990
20230623,12:31,100500.00,100500.00,100500.00,100500.00,10,1000
20230623,14:32,100400.00,100400.00,100400.00,100400.00,10,1010
20230623,15:29,100091.00,100091.00,100091.00,100091.00,10,1010