20230623,09:42,38055.00,38055.00,38055.00,38055.00,15,1590
20230623,09:45,38040.00,38040.00,38040.00,38040.00,15,1590
20230623,10:05,38050.00,38050.00,38050.00,38050.00,15,1590
20230623,10:06,38000.00,38000.00,38000.00,38000.00,45,1605
20230623,10:46,38199.20,38199.20,38199.20,38199.20,15,1635
20230623,11:27,38035.15,38035.15,38035.15,38035.15,15,1650
20230623,11:51,38077.00,38077.00,38077.00,38077.00,15,1665
20230623,13:22,38077.00,38077.00,38077.00,38077.00,15,1680
20230623,13:29,38100.00,38100.00,38100.00,38100.00,15,1680
20230623,13:32,38000.00,38000.00,38000.00,38000.00,15,1695
20230623,13:41,37855.00,37855.00,37855.00,37855.00,15,1710
20230623,13:42,37775.00,37775.00,37775.00,37775.00,30,1725
20230623,15:06,38000.00,38000.00,38000.00,38000.00,15,1755
20230623,15:10,38080.00,38080.00,38080.00,38080.00,15,1740