20230623,09:15,1848.00,1848.05,1848.00,1848.05,1000,1842000
20230623,09:16,1848.95,1848.95,1848.95,1848.95,500,1842000
20230623,09:17,1852.05,1852.05,1852.05,1852.05,500,1842000
20230623,09:18,1850.50,1851.50,1850.50,1851.50,1500,1842500
20230623,09:19,1851.05,1854.20,1850.20,1854.20,5500,1842500
20230623,09:20,1854.25,1854.30,1853.00,1853.00,3500,1842000
20230623,09:21,1852.50,1852.50,1852.50,1852.50,500,1842000
20230623,09:22,1852.00,1852.00,1852.00,1852.00,500,1842000
20230623,09:24,1852.00,1852.00,1850.15,1850.15,1500,1843000
20230623,09:25,1850.10,1850.10,1846.00,1847.60,4000,1843000
20230623,09:26,1846.05,1846.05,1846.05,1846.05,1000,1843000
20230623,09:30,1846.05,1846.05,1846.05,1846.05,500,1842000
20230623,09:31,1846.05,1846.05,1846.05,1846.05,4000,1842000
20230623,09:32,1846.05,1846.05,1846.05,1846.05,1500,1842000
20230623,09:33,1846.70,1847.70,1845.00,1845.00,4000,1846000
20230623,09:34,1845.00,1845.00,1842.30,1842.45,7500,1846000
20230623,09:35,1843.95,1843.95,1842.70,1842.70,6000,1846000
20230623,09:36,1840.45,1840.45,1840.45,1840.45,1000,1848000
20230623,09:37,1840.95,1841.00,1840.95,1841.00,3000,1848000
20230623,09:39,1841.00,1841.00,1841.00,1841.00,4500,1848500
20230623,09:40,1838.20,1839.45,1838.20,1839.45,4500,1848500
20230623,09:41,1839.70,1839.70,1838.30,1838.85,2000,1850500
20230623,09:42,1838.00,1838.80,1838.00,1838.05,2500,1850500
20230623,09:43,1839.25,1840.00,1839.00,1840.00,4500,1850500
20230623,09:44,1840.00,1840.25,1840.00,1840.25,4500,1846000
20230623,09:45,1839.95,1839.95,1839.95,1839.95,6500,1846000
20230623,09:46,1841.95,1841.95,1841.95,1841.95,500,1846000
20230623,09:47,1845.00,1845.00,1845.00,1845.00,4500,1833500
20230623,09:48,1845.00,1845.00,1845.00,1845.00,8000,1833500
20230623,09:49,1846.05,1847.25,1846.05,1846.85,2000,1833500
20230623,09:50,1846.85,1846.85,1845.00,1845.00,4000,1842500
20230623,09:51,1845.00,1845.00,1845.00,1845.00,9500,1842500
20230623,09:52,1845.00,1845.00,1845.00,1845.00,1000,1842500
20230623,09:53,1844.60,1844.60,1844.60,1844.60,2000,1842500
20230623,09:55,1844.95,1844.95,1844.95,1844.95,1500,1847500
20230623,09:56,1844.95,1844.95,1844.95,1844.95,2000,1847500
20230623,09:57,1842.50,1844.50,1842.50,1844.50,3000,1845000
20230623,09:58,1844.50,1845.00,1842.75,1842.75,1500,1845000
20230623,09:59,1842.75,1842.75,1842.75,1842.75,500,1845000
20230623,10:00,1842.75,1842.75,1842.75,1842.75,1500,1845000
20230623,10:01,1841.00,1841.00,1841.00,1841.00,500,1845000
20230623,10:02,1841.05,1841.05,1841.05,1841.05,3000,1838000
20230623,10:03,1841.05,1841.05,1841.05,1841.05,500,1838000
20230623,10:04,1841.05,1841.05,1841.05,1841.05,500,1838000
20230623,10:05,1841.05,1841.85,1841.05,1841.20,4000,1838000
20230623,10:06,1841.20,1841.45,1840.10,1840.10,4500,1834500
20230623,10:07,1840.05,1840.05,1840.05,1840.05,1000,1834500
20230623,10:08,1840.05,1840.05,1840.05,1840.05,1500,1834500
20230623,10:09,1840.05,1840.05,1840.05,1840.05,3000,1835500
20230623,10:10,1841.35,1841.55,1841.35,1841.55,2000,1835500
20230623,10:12,1841.55,1841.55,1841.55,1841.55,1500,1828000
20230623,10:13,1841.55,1841.55,1841.55,1841.55,500,1828000
20230623,10:14,1841.55,1841.55,1841.55,1841.55,1500,1827500
20230623,10:16,1841.55,1841.55,1841.55,1841.55,1000,1827500
20230623,10:18,1841.55,1841.55,1841.55,1841.55,500,1828500
20230623,10:19,1841.55,1841.55,1838.35,1839.55,5500,1828500
20230623,10:20,1841.75,1841.75,1841.75,1841.75,3000,1828500
20230623,10:22,1841.75,1841.75,1841.75,1841.75,500,1828500
20230623,10:23,1841.75,1841.75,1841.75,1841.75,500,1828500
20230623,10:24,1841.75,1841.75,1841.75,1841.75,3000,1829000
20230623,10:26,1841.75,1841.75,1841.75,1841.75,1500,1829000
20230623,10:28,1841.75,1841.75,1841.75,1841.75,1000,1831500
20230623,10:29,1841.75,1841.75,1841.75,1841.75,3500,1831500
20230623,10:30,1841.75,1845.90,1841.75,1845.90,3500,1833500
20230623,10:31,1846.40,1847.65,1846.40,1847.65,2000,1833500
20230623,10:32,1847.65,1847.65,1847.65,1847.65,1000,1832000
20230623,10:33,1847.65,1847.65,1847.65,1847.65,1500,1832000
20230623,10:34,1849.15,1851.00,1849.15,1851.00,2500,1832000
20230623,10:35,1852.15,1852.15,1850.75,1850.75,1500,1832000
20230623,10:36,1850.75,1851.30,1850.75,1851.25,3000,1833500
20230623,10:38,1851.25,1851.65,1850.80,1851.65,4000,1821000
20230623,10:40,1852.50,1854.30,1852.50,1854.30,5000,1821000
20230623,10:41,1854.30,1854.30,1853.65,1853.65,2500,1821000
20230623,10:42,1853.60,1853.60,1853.60,1853.60,500,1821000
20230623,10:43,1853.60,1853.60,1853.60,1853.60,500,1821000
20230623,10:44,1853.60,1853.60,1853.60,1853.60,500,1822000
20230623,10:46,1853.95,1853.95,1853.15,1853.15,3000,1822000
20230623,10:48,1853.15,1853.15,1853.15,1853.15,1000,1822500
20230623,10:49,1853.15,1853.15,1853.15,1853.15,500,1822500
20230623,10:50,1854.05,1854.05,1854.05,1854.05,1000,1823500
20230623,10:52,1855.35,1855.35,1854.35,1854.35,3500,1823500
20230623,10:53,1854.00,1854.00,1854.00,1854.00,2000,1823500
20230623,10:54,1854.90,1854.90,1854.90,1854.90,500,1825000
20230623,10:55,1854.90,1854.90,1854.90,1854.90,1000,1825000
20230623,10:56,1854.90,1854.90,1854.90,1854.90,500,1824500
20230623,10:57,1854.90,1854.90,1854.90,1854.90,1500,1824500
20230623,10:58,1854.90,1854.90,1854.90,1854.90,500,1824500
20230623,10:59,1854.90,1854.90,1854.90,1854.90,500,1824500
20230623,11:00,1855.95,1855.95,1855.95,1855.95,1000,1826500
20230623,11:01,1855.95,1855.95,1855.95,1855.95,1000,1826500
20230623,11:03,1855.60,1855.60,1855.60,1855.60,2000,1826000
20230623,11:04,1855.00,1855.00,1855.00,1855.00,500,1826000
20230623,11:05,1855.00,1855.00,1855.00,1855.00,1500,1826000
20230623,11:06,1854.50,1854.50,1853.95,1853.95,1500,1828000
20230623,11:07,1853.65,1853.65,1853.65,1853.65,2000,1828000
20230623,11:09,1853.65,1853.65,1853.65,1853.65,500,1819500
20230623,11:10,1853.65,1853.65,1853.65,1853.65,1000,1819500
20230623,11:12,1853.65,1853.65,1853.65,1853.65,1000,1819500
20230623,11:13,1853.65,1853.65,1853.65,1853.65,1000,1819500
20230623,11:14,1853.65,1853.65,1853.65,1853.65,500,1820500
20230623,11:16,1853.65,1853.65,1853.65,1853.65,500,1820500
20230623,11:17,1853.65,1853.65,1853.65,1853.65,500,1820500
20230623,11:18,1853.65,1853.65,1853.20,1853.20,4000,1821000
20230623,11:19,1853.20,1853.20,1853.20,1853.20,500,1821000
20230623,11:20,1853.25,1854.05,1853.25,1854.05,2000,1821000
20230623,11:21,1854.05,1854.05,1854.05,1854.05,500,1820500
20230623,11:23,1854.05,1854.05,1854.05,1854.05,1000,1820500
20230623,11:25,1853.80,1853.80,1853.80,1853.80,500,1821000
20230623,11:26,1853.80,1853.80,1853.80,1853.80,500,1821000
20230623,11:27,1853.80,1853.80,1853.80,1853.80,500,1820500
20230623,11:28,1853.80,1853.80,1853.80,1853.80,500,1820500
20230623,11:29,1853.80,1853.80,1852.80,1852.80,2500,1820000
20230623,11:30,1852.80,1852.80,1852.80,1852.80,500,1820000
20230623,11:31,1852.80,1852.80,1852.80,1852.80,500,1820000
20230623,11:33,1852.80,1852.80,1852.80,1852.80,500,1820500
20230623,11:34,1852.80,1852.80,1852.80,1852.80,500,1820500
20230623,11:36,1852.80,1852.80,1852.80,1852.80,2000,1819500
20230623,11:37,1852.80,1852.80,1852.80,1852.80,1000,1819500
20230623,11:38,1855.95,1855.95,1855.95,1855.95,1500,1819500
20230623,11:39,1855.95,1855.95,1855.95,1855.95,1500,1819500
20230623,11:41,1855.95,1855.95,1855.95,1855.95,500,1820500
20230623,11:43,1856.95,1856.95,1856.95,1856.95,2000,1820500
20230623,11:44,1857.95,1861.55,1857.95,1861.40,5500,1810000
20230623,11:45,1859.35,1859.35,1858.60,1858.60,1500,1810000
20230623,11:46,1858.00,1858.00,1857.75,1857.75,4500,1810000
20230623,11:47,1857.75,1857.75,1857.75,1857.75,500,1810000
20230623,11:49,1857.75,1857.75,1857.75,1857.75,1000,1808500
20230623,11:50,1858.55,1859.30,1858.55,1859.30,1000,1808500
20230623,11:51,1859.30,1859.30,1859.30,1859.30,500,1809500
20230623,11:53,1859.30,1859.30,1859.30,1859.30,500,1809500
20230623,11:54,1857.80,1857.80,1857.80,1857.80,500,1809500
20230623,11:55,1857.80,1857.80,1857.80,1857.80,1500,1809500
20230623,11:56,1857.80,1858.00,1857.80,1858.00,2000,1809500
20230623,11:57,1857.30,1858.00,1857.30,1858.00,2500,1810000
20230623,12:00,1857.95,1857.95,1857.95,1857.95,1500,1811000
20230623,12:01,1857.95,1857.95,1857.95,1857.95,1000,1811000
20230623,12:03,1857.95,1857.95,1857.95,1857.95,1500,1811500
20230623,12:05,1857.95,1857.95,1857.95,1857.95,1500,1811500
20230623,12:06,1856.75,1856.75,1856.75,1856.75,1500,1812000
20230623,12:07,1856.75,1856.75,1856.75,1856.75,500,1812000
20230623,12:08,1856.75,1856.75,1856.75,1856.75,500,1812500
20230623,12:10,1856.75,1856.75,1856.75,1856.75,2000,1812500
20230623,12:11,1856.75,1856.75,1856.75,1856.75,500,1812500
20230623,12:12,1856.75,1856.75,1856.75,1856.75,1000,1813500
20230623,12:13,1856.75,1856.75,1856.75,1856.75,500,1813500
20230623,12:14,1856.75,1856.75,1856.75,1856.75,500,1813500
20230623,12:15,1856.75,1856.75,1856.75,1856.75,1000,1802000
20230623,12:16,1856.75,1856.75,1856.75,1856.75,500,1802000
20230623,12:17,1856.75,1856.75,1856.75,1856.75,2000,1802000
20230623,12:18,1855.00,1857.95,1855.00,1857.95,1500,1802500
20230623,12:20,1857.95,1858.00,1857.95,1858.00,2000,1802500
20230623,12:22,1858.00,1858.00,1858.00,1858.00,1500,1802000
20230623,12:24,1858.00,1858.00,1858.00,1858.00,500,1801500
20230623,12:25,1858.00,1858.00,1858.00,1858.00,1000,1801500
20230623,12:26,1858.00,1858.00,1855.80,1855.80,1500,1802000
20230623,12:28,1855.80,1855.80,1855.80,1855.80,500,1802000
20230623,12:29,1854.95,1854.95,1854.95,1854.95,1500,1802000
20230623,12:30,1855.20,1855.20,1855.00,1855.00,5000,1802000
20230623,12:31,1855.20,1855.20,1855.20,1855.20,1500,1802000
20230623,12:32,1855.20,1855.20,1855.20,1855.20,1000,1802000
20230623,12:33,1855.20,1855.20,1855.20,1855.20,1000,1804000
20230623,12:35,1855.20,1855.20,1855.20,1855.20,500,1804000
20230623,12:36,1856.20,1856.20,1854.25,1854.25,1000,1804500
20230623,12:37,1854.25,1854.25,1854.25,1854.25,500,1804500
20230623,12:38,1854.25,1854.25,1854.25,1854.25,500,1804500
20230623,12:39,1854.25,1854.25,1854.25,1854.25,500,1804500
20230623,12:40,1854.25,1855.75,1854.25,1855.75,1500,1804500
20230623,12:42,1854.65,1854.65,1854.65,1854.65,1000,1804500
20230623,12:43,1854.65,1854.65,1854.65,1854.65,500,1804500
20230623,12:44,1854.65,1854.65,1854.65,1854.65,1500,1804500
20230623,12:47,1854.65,1854.65,1854.65,1854.65,500,1793000
20230623,12:48,1854.65,1854.65,1854.65,1854.65,500,1792500
20230623,12:49,1854.65,1854.65,1854.65,1854.65,500,1792500
20230623,12:51,1854.65,1854.65,1854.65,1854.65,500,1793000
20230623,12:52,1854.65,1854.65,1854.65,1854.65,500,1793000
20230623,12:53,1855.25,1855.25,1855.25,1855.25,1500,1793000
20230623,12:54,1855.25,1855.25,1855.25,1855.25,2000,1792500
20230623,12:55,1855.00,1855.00,1855.00,1855.00,1000,1792500
20230623,12:57,1855.00,1855.00,1855.00,1855.00,500,1793500
20230623,12:59,1855.00,1856.35,1855.00,1856.35,1000,1793500
20230623,13:00,1856.35,1856.35,1856.35,1856.35,500,1793000
20230623,13:01,1856.35,1856.35,1856.35,1856.35,500,1793000
20230623,13:03,1856.35,1856.35,1856.35,1856.35,500,1792500
20230623,13:04,1856.35,1856.35,1856.35,1856.35,1000,1792500
20230623,13:05,1855.65,1855.65,1855.65,1855.65,500,1792500
20230623,13:06,1855.65,1855.65,1855.65,1855.65,500,1793500
20230623,13:07,1855.65,1855.65,1855.65,1855.65,1000,1793500
20230623,13:09,1855.65,1855.65,1855.65,1855.65,500,1793500
20230623,13:10,1855.65,1855.65,1855.65,1855.65,1000,1793500
20230623,13:12,1855.65,1855.65,1855.65,1855.65,1000,1793500
20230623,13:13,1856.55,1856.55,1856.55,1856.55,1000,1794500
20230623,13:14,1856.55,1856.55,1856.55,1856.55,500,1794500
20230623,13:16,1856.55,1856.75,1856.55,1856.75,1500,1786500
20230623,13:18,1856.75,1856.75,1856.75,1856.75,500,1787500
20230623,13:19,1856.75,1857.25,1856.75,1857.25,2000,1787500
20230623,13:20,1857.25,1857.50,1857.25,1857.50,1500,1787500
20230623,13:22,1857.50,1857.50,1857.50,1857.50,500,1790000
20230623,13:23,1857.50,1857.50,1857.50,1857.50,500,1790000
20230623,13:24,1856.45,1858.90,1855.30,1858.90,9500,1790500
20230623,13:26,1858.90,1858.90,1857.10,1857.10,2000,1790500
20230623,13:27,1856.85,1857.60,1856.35,1856.35,2500,1789000
20230623,13:28,1856.35,1856.35,1856.35,1856.35,500,1789000
20230623,13:29,1856.35,1856.35,1856.35,1856.35,1500,1789000
20230623,13:32,1856.35,1856.35,1856.35,1856.35,1000,1791000
20230623,13:33,1856.35,1856.35,1856.35,1856.35,500,1791500
20230623,13:35,1856.35,1856.35,1856.35,1856.35,500,1791500
20230623,13:36,1856.35,1856.35,1856.35,1856.35,500,1792000
20230623,13:37,1856.35,1856.35,1856.35,1856.35,500,1792000
20230623,13:38,1856.35,1856.35,1856.35,1856.35,1000,1792000
20230623,13:41,1856.35,1856.35,1856.35,1856.35,500,1793500
20230623,13:42,1856.35,1856.35,1855.45,1855.45,2000,1794000
20230623,13:43,1855.90,1855.90,1855.90,1855.90,1000,1794000
20230623,13:44,1855.15,1855.15,1855.15,1855.15,1000,1794000
20230623,13:45,1855.15,1855.15,1855.15,1855.15,1000,1795500
20230623,13:47,1855.15,1855.15,1855.15,1855.15,500,1795500
20230623,13:48,1857.05,1857.05,1857.05,1857.05,1000,1784500
20230623,13:49,1857.05,1857.05,1857.05,1857.05,500,1784500
20230623,13:50,1857.90,1857.95,1857.90,1857.95,1500,1784500
20230623,13:51,1857.95,1857.95,1857.95,1857.95,500,1785000
20230623,13:52,1857.95,1857.95,1857.95,1857.95,500,1785000
20230623,13:54,1857.95,1857.95,1857.95,1857.95,500,1785000
20230623,13:55,1857.95,1857.95,1857.95,1857.95,500,1786000
20230623,13:57,1857.95,1857.95,1857.95,1857.95,500,1786000
20230623,13:59,1857.95,1857.95,1857.95,1857.95,1500,1786000
20230623,14:00,1857.95,1857.95,1857.95,1857.95,500,1787500
20230623,14:02,1857.95,1857.95,1857.95,1857.95,500,1787500
20230623,14:03,1858.90,1858.90,1858.00,1858.00,2000,1787500
20230623,14:04,1858.00,1858.00,1858.00,1858.00,500,1787500
20230623,14:05,1859.50,1859.50,1859.50,1859.50,500,1787500
20230623,14:06,1859.55,1859.55,1859.55,1859.55,500,1789500
20230623,14:07,1859.55,1859.55,1859.55,1859.55,500,1789500
20230623,14:08,1859.55,1859.55,1859.55,1859.55,500,1789500
20230623,14:09,1859.00,1859.00,1859.00,1859.00,500,1790500
20230623,14:10,1859.00,1859.05,1858.00,1859.05,3500,1790500
20230623,14:11,1859.05,1859.05,1859.05,1859.05,500,1790500
20230623,14:12,1859.05,1859.05,1859.05,1859.05,500,1793500
20230623,14:14,1859.05,1859.05,1859.05,1859.05,500,1793500
20230623,14:15,1859.05,1859.05,1859.05,1859.05,500,1782500
20230623,14:17,1858.65,1858.65,1858.65,1858.65,500,1782500
20230623,14:18,1858.65,1858.65,1858.65,1858.65,500,1782500
20230623,14:19,1857.85,1857.85,1857.85,1857.85,500,1782500
20230623,14:20,1857.85,1857.85,1857.85,1857.85,500,1782500
20230623,14:21,1857.85,1857.85,1857.85,1857.85,500,1783000
20230623,14:22,1858.15,1858.15,1858.15,1858.15,3000,1783000
20230623,14:23,1858.15,1858.15,1858.15,1858.15,1000,1783000
20230623,14:24,1859.30,1859.30,1859.30,1859.30,2500,1783500
20230623,14:25,1858.45,1858.45,1858.45,1858.45,1000,1783500
20230623,14:27,1858.20,1859.90,1858.20,1859.90,1000,1781500
20230623,14:28,1859.90,1859.90,1858.15,1858.15,5500,1781500
20230623,14:29,1858.15,1858.15,1858.15,1858.15,500,1781500
20230623,14:30,1858.15,1860.45,1858.15,1860.45,4500,1782500
20230623,14:31,1860.45,1862.65,1860.45,1862.65,4500,1782500
20230623,14:33,1863.00,1863.00,1862.00,1862.00,3500,1777000
20230623,14:36,1861.10,1861.40,1861.10,1861.40,1500,1776500
20230623,14:37,1861.10,1861.10,1861.10,1861.10,500,1776500
20230623,14:38,1862.65,1862.65,1862.65,1862.65,500,1776500
20230623,14:40,1862.65,1862.65,1862.45,1862.45,1000,1776500
20230623,14:41,1862.45,1862.45,1862.35,1862.35,1000,1776500
20230623,14:43,1862.65,1862.65,1862.65,1862.65,1500,1778500
20230623,14:44,1862.75,1862.75,1862.75,1862.75,1500,1778500
20230623,14:47,1864.95,1864.95,1864.95,1864.95,500,1778500
20230623,14:48,1864.50,1864.50,1864.40,1864.40,1500,1775500
20230623,14:49,1864.65,1864.65,1864.65,1864.65,500,1775500
20230623,14:50,1864.65,1864.65,1864.65,1864.65,1500,1775500
20230623,14:52,1864.65,1864.65,1864.65,1864.65,1500,1776500
20230623,14:54,1867.90,1869.90,1866.75,1869.10,14000,1776000
20230623,14:55,1868.90,1871.15,1868.50,1871.00,7000,1776000
20230623,14:56,1870.00,1870.00,1869.00,1869.00,3500,1776000
20230623,14:57,1870.20,1870.20,1868.80,1868.80,3000,1781000
20230623,14:58,1868.80,1871.00,1868.80,1871.00,3000,1781000
20230623,14:59,1871.00,1871.70,1871.00,1871.70,5500,1781000
20230623,15:00,1871.70,1871.70,1867.25,1867.25,9500,1778500
20230623,15:01,1867.05,1867.95,1867.05,1867.65,2000,1778500
20230623,15:03,1868.15,1868.15,1867.75,1867.75,1500,1785500
20230623,15:04,1866.40,1867.05,1866.40,1867.00,2000,1785500
20230623,15:05,1867.00,1867.15,1866.10,1867.15,1500,1785500
20230623,15:06,1868.00,1868.85,1868.00,1868.85,1500,1786000
20230623,15:07,1869.05,1869.05,1867.35,1867.45,1500,1786000
20230623,15:08,1866.30,1866.30,1866.30,1866.30,1000,1786000
20230623,15:09,1867.30,1867.80,1867.30,1867.80,2000,1786000
20230623,15:10,1868.50,1868.50,1867.45,1868.00,4000,1776000
20230623,15:11,1866.80,1866.80,1866.80,1866.80,500,1776000
20230623,15:12,1868.85,1868.85,1868.85,1868.85,4000,1775000
20230623,15:14,1868.85,1868.85,1866.65,1866.65,3500,1775000
20230623,15:15,1867.05,1869.35,1867.05,1869.35,5500,1770000
20230623,15:16,1869.00,1869.00,1869.00,1869.00,2000,1770000
20230623,15:17,1869.35,1869.35,1866.85,1866.85,3500,1770000
20230623,15:18,1866.10,1867.05,1866.10,1867.05,2000,1774000
20230623,15:19,1867.05,1868.60,1867.05,1868.60,1500,1774000
20230623,15:20,1866.20,1866.20,1866.00,1866.00,11500,1774000
20230623,15:21,1866.85,1866.85,1866.25,1866.25,3000,1771500
20230623,15:22,1867.90,1868.75,1866.10,1866.10,8500,1771500
20230623,15:23,1867.60,1867.60,1865.45,1865.45,2500,1771500
20230623,15:24,1865.75,1865.90,1865.75,1865.80,1500,1765000
20230623,15:25,1866.45,1866.45,1865.05,1865.05,1500,1765000
20230623,15:26,1865.00,1865.30,1865.00,1865.30,1500,1765000
20230623,15:27,1865.50,1865.50,1864.85,1864.85,3500,1763000
20230623,15:28,1866.30,1866.30,1866.00,1866.00,1500,1763000
20230623,15:29,1866.00,1866.75,1866.00,1866.75,2000,1763000
20230623,15:30,1866.75,1866.75,1866.75,1866.75,500,1763000