20230623,09:19,5105.00,5105.00,5105.00,5105.00,500,17375
20230623,09:20,5110.00,5110.00,5108.95,5108.95,375,17375
20230623,09:24,5107.95,5107.95,5107.95,5107.95,125,16750
20230623,09:29,5090.00,5090.00,5090.00,5090.00,625,16625
20230623,09:36,5105.10,5105.10,5105.10,5105.10,250,16125
20230623,09:37,5110.00,5110.00,5110.00,5110.00,250,16125
20230623,09:39,5100.70,5100.70,5100.70,5100.70,125,16250
20230623,09:40,5100.35,5100.35,5100.35,5100.35,125,16250
20230623,10:05,5093.90,5093.90,5093.90,5093.90,500,16250
20230623,10:11,5080.05,5080.10,5080.05,5080.10,1375,16500
20230623,10:15,5071.05,5071.05,5071.00,5071.00,1000,16625
20230623,10:16,5071.00,5071.00,5071.00,5071.00,250,16625
20230623,10:22,5093.45,5094.50,5093.45,5094.50,250,16875
20230623,12:13,5102.10,5102.10,5102.10,5102.10,500,16750
20230623,12:30,5103.30,5103.30,5103.30,5103.30,250,17250
20230623,13:52,5112.55,5112.55,5112.55,5112.55,125,17000
20230623,14:57,5109.10,5109.10,5109.10,5109.10,125,17125
20230623,14:59,5110.05,5110.05,5110.05,5110.05,125,17250
20230623,15:18,5100.00,5100.00,5100.00,5100.00,125,17375
20230623,15:29,5108.55,5108.55,5108.55,5108.55,125,17375