20230623,09:15,125.20,125.20,125.20,125.20,5700,706800
20230623,09:32,124.00,124.00,124.00,124.00,5700,706800
20230623,09:38,123.50,123.50,123.50,123.50,5700,712500
20230623,09:47,123.40,123.40,123.40,123.40,5700,712500
20230623,09:55,124.45,124.45,124.45,124.45,17100,718200
20230623,10:02,124.00,124.00,124.00,124.00,5700,729600
20230623,10:10,123.70,123.70,123.70,123.70,5700,735300
20230623,10:24,123.95,123.95,123.95,123.95,5700,741000
20230623,10:25,124.00,124.00,124.00,124.00,5700,741000
20230623,10:31,124.30,124.30,124.30,124.30,5700,752400
20230623,10:37,124.40,124.40,124.40,124.40,5700,752400
20230623,10:39,124.30,124.30,124.30,124.30,11400,752400
20230623,11:07,123.25,123.25,123.25,123.25,11400,763800
20230623,11:09,123.30,123.30,123.30,123.30,5700,769500
20230623,11:12,123.70,123.70,123.70,123.70,5700,775200
20230623,11:14,123.70,123.70,123.70,123.70,5700,775200
20230623,11:27,123.00,123.00,123.00,123.00,5700,786600
20230623,11:41,123.35,123.35,123.35,123.35,5700,792300
20230623,12:07,123.35,123.35,123.35,123.35,5700,798000
20230623,12:31,123.45,123.45,123.45,123.45,5700,792300
20230623,13:05,123.10,123.10,123.10,123.10,5700,798000
20230623,13:30,122.60,122.60,122.60,122.60,5700,803700
20230623,13:31,122.55,122.55,122.55,122.55,5700,803700
20230623,13:32,122.50,122.50,122.50,122.50,5700,803700
20230623,13:33,122.40,122.40,122.40,122.40,5700,803700
20230623,13:51,122.85,122.85,122.85,122.85,5700,803700
20230623,13:52,122.85,122.85,122.85,122.85,5700,803700
20230623,13:58,122.80,122.85,122.80,122.85,22800,815100
20230623,13:59,122.90,123.05,122.90,123.05,17100,815100
20230623,14:00,122.95,122.95,122.95,122.95,11400,826500
20230623,14:01,122.80,122.80,122.80,122.80,5700,826500
20230623,14:04,122.50,122.50,122.50,122.50,5700,826500
20230623,14:13,122.35,122.40,122.35,122.40,11400,832200
20230623,14:18,122.30,122.30,122.30,122.30,5700,832200
20230623,14:19,122.25,122.25,122.25,122.25,17100,832200
20230623,14:22,122.20,122.20,122.20,122.20,11400,826500
20230623,14:23,122.10,122.10,122.10,122.10,5700,826500
20230623,14:24,122.00,122.00,122.00,122.00,5700,843600
20230623,14:28,121.90,121.90,121.90,121.90,5700,849300
20230623,14:29,121.95,122.05,121.95,122.05,17100,849300
20230623,14:30,122.15,122.15,122.15,122.15,5700,832200
20230623,14:40,122.05,122.05,122.05,122.05,5700,837900
20230623,14:45,122.00,122.00,122.00,122.00,34200,837900
20230623,14:58,122.00,122.00,122.00,122.00,5700,872100
20230623,15:00,122.00,122.00,122.00,122.00,5700,872100
20230623,15:01,121.95,121.95,121.95,121.95,5700,872100
20230623,15:08,121.85,121.85,121.85,121.85,5700,877800
20230623,15:10,121.80,121.80,121.80,121.80,28500,877800
20230623,15:11,121.85,121.85,121.85,121.85,5700,877800
20230623,15:12,121.65,121.70,121.65,121.70,11400,883500
20230623,15:13,121.70,121.70,121.70,121.70,22800,883500
20230623,15:15,121.60,121.65,121.60,121.65,34200,883500
20230623,15:17,121.65,121.65,121.65,121.65,5700,883500
20230623,15:19,121.50,121.50,121.50,121.50,5700,889200
20230623,15:20,121.45,121.45,121.45,121.45,5700,889200
20230623,15:22,121.50,121.50,121.50,121.50,11400,889200
20230623,15:25,121.30,121.40,121.30,121.40,17100,889200
20230623,15:27,121.50,121.50,121.50,121.50,5700,889200
20230623,15:28,121.40,121.40,121.40,121.40,5700,900600
20230623,15:29,121.50,121.50,121.50,121.50,5700,900600