20230623,09:15,370.20,370.20,366.15,367.60,943200,20851200
20230623,09:16,367.20,368.60,367.20,368.05,178200,20851200
20230623,09:17,367.70,368.80,367.35,367.40,228600,21139200
20230623,09:18,368.30,368.70,367.75,368.20,99000,21139200
20230623,09:19,368.00,368.20,367.70,367.80,55800,21139200
20230623,09:20,368.10,368.35,367.35,367.60,93600,21187800
20230623,09:21,367.85,368.05,367.40,367.80,79200,21187800
20230623,09:22,367.80,367.95,367.15,367.15,45000,21187800
20230623,09:23,367.35,367.35,366.65,366.80,95400,21166200
20230623,09:24,366.70,366.70,365.80,365.95,145800,21166200
20230623,09:25,365.80,366.15,365.75,365.75,95400,21166200
20230623,09:26,365.55,365.55,365.10,365.15,133200,21171600
20230623,09:27,365.20,365.20,364.60,364.80,99000,21171600
20230623,09:28,364.75,364.90,363.90,363.90,138600,21171600
20230623,09:29,364.10,364.75,363.60,364.10,459000,21261600
20230623,09:30,363.85,364.35,361.95,361.95,280800,21261600
20230623,09:31,361.90,363.35,361.90,363.35,106200,21261600
20230623,09:32,363.45,363.80,363.45,363.70,54000,21456000
20230623,09:33,363.85,364.05,363.55,364.05,37800,21456000
20230623,09:34,363.80,364.00,363.25,363.25,52200,21456000
20230623,09:35,363.30,363.55,363.20,363.30,79200,21520800
20230623,09:36,363.40,363.40,363.10,363.25,41400,21520800
20230623,09:37,363.25,363.35,362.80,363.35,111600,21520800
20230623,09:38,363.35,363.35,362.90,363.15,43200,21574800
20230623,09:39,363.30,363.45,363.30,363.45,30600,21574800
20230623,09:40,363.50,363.50,363.50,363.50,16200,21574800
20230623,09:41,363.40,363.50,362.95,363.00,70200,21618000
20230623,09:42,363.00,363.50,363.00,363.05,32400,21618000
20230623,09:43,363.00,363.50,362.90,363.30,54000,21618000
20230623,09:44,363.30,363.70,363.30,363.50,50400,21637800
20230623,09:45,363.50,364.00,363.50,364.00,28800,21637800
20230623,09:46,364.30,364.45,364.30,364.30,21600,21637800
20230623,09:47,364.30,364.50,364.30,364.50,41400,21569400
20230623,09:48,364.35,364.70,364.25,364.50,52200,21569400
20230623,09:49,364.60,364.80,364.50,364.75,27000,21569400
20230623,09:50,364.75,364.80,364.75,364.75,19800,21605400
20230623,09:51,364.95,365.40,364.95,365.15,41400,21605400
20230623,09:52,365.00,365.25,364.75,364.80,25200,21605400
20230623,09:53,364.80,364.80,364.80,364.80,5400,21553200
20230623,09:54,364.80,364.80,364.65,364.75,12600,21553200
20230623,09:55,364.70,364.70,364.45,364.45,23400,21553200
20230623,09:56,364.40,364.50,364.40,364.50,19800,21553200
20230623,09:57,364.50,364.60,364.50,364.60,7200,21553200
20230623,09:58,364.60,364.80,364.60,364.80,7200,21553200
20230623,09:59,364.80,365.20,364.80,365.20,21600,21573000
20230623,10:00,365.00,365.00,364.95,364.95,7200,21573000
20230623,10:01,364.80,364.80,364.20,364.20,27000,21573000
20230623,10:02,364.10,364.60,364.10,364.60,30600,21535200
20230623,10:03,364.60,364.60,364.60,364.60,7200,21535200
20230623,10:04,364.60,364.60,364.60,364.60,12600,21535200
20230623,10:05,364.75,364.75,364.60,364.60,18000,21526200
20230623,10:06,364.40,364.45,364.25,364.45,50400,21526200
20230623,10:07,364.40,364.40,364.40,364.40,9000,21526200
20230623,10:08,364.20,364.50,364.15,364.50,23400,21547800
20230623,10:09,364.30,364.50,364.15,364.50,64800,21547800
20230623,10:10,364.50,364.50,364.35,364.35,5400,21547800
20230623,10:11,364.35,364.35,364.10,364.20,18000,21567600
20230623,10:12,364.20,364.40,364.15,364.20,181800,21567600
20230623,10:13,364.20,364.20,364.20,364.20,7200,21567600
20230623,10:14,364.45,364.45,364.45,364.45,1800,21567600
20230623,10:15,364.45,364.80,364.45,364.80,25200,21738600
20230623,10:16,365.20,365.20,365.20,365.20,14400,21738600
20230623,10:17,365.35,365.35,365.10,365.30,9000,21735000
20230623,10:18,365.30,365.50,365.30,365.50,10800,21735000
20230623,10:19,365.30,365.30,365.20,365.20,9000,21735000
20230623,10:20,365.20,365.35,365.20,365.35,7200,21736800
20230623,10:21,365.35,365.35,365.30,365.30,5400,21736800
20230623,10:22,365.40,365.45,365.30,365.45,27000,21736800
20230623,10:23,365.25,365.45,365.25,365.45,32400,21747600
20230623,10:24,365.45,365.45,365.40,365.40,9000,21747600
20230623,10:25,365.25,365.25,364.85,365.05,59400,21747600
20230623,10:26,364.95,365.00,364.95,365.00,19800,21738600
20230623,10:27,365.00,365.00,364.90,364.90,7200,21738600
20230623,10:28,364.35,364.75,364.35,364.50,52200,21738600
20230623,10:29,364.45,364.45,363.95,364.00,34200,21747600
20230623,10:30,364.00,364.00,364.00,364.00,3600,21747600
20230623,10:31,364.00,364.10,364.00,364.00,19800,21747600
20230623,10:32,363.95,363.95,363.85,363.85,9000,21753000
20230623,10:33,364.00,364.00,364.00,364.00,5400,21753000
20230623,10:34,363.90,364.15,363.90,364.15,66600,21753000
20230623,10:35,364.35,364.60,364.35,364.35,30600,21753000
20230623,10:36,364.05,364.20,364.05,364.15,12600,21763800
20230623,10:37,364.40,364.55,364.40,364.55,23400,21763800
20230623,10:38,364.55,364.55,364.55,364.55,1800,21760200
20230623,10:39,364.55,364.55,364.55,364.55,1800,21760200
20230623,10:40,364.55,364.55,364.25,364.30,10800,21760200
20230623,10:41,364.25,364.25,364.25,364.25,1800,21760200
20230623,10:42,364.40,364.50,364.40,364.50,14400,21765600
20230623,10:43,364.65,364.75,364.55,364.75,14400,21765600
20230623,10:44,364.75,364.75,364.75,364.75,3600,21765600
20230623,10:45,364.90,364.95,364.90,364.95,7200,21772800
20230623,10:46,364.95,365.60,364.95,365.60,16200,21772800
20230623,10:47,365.60,365.75,365.60,365.75,34200,21762000
20230623,10:48,365.75,365.80,365.75,365.75,10800,21762000
20230623,10:49,365.50,365.50,365.45,365.45,7200,21762000
20230623,10:50,365.45,365.45,365.25,365.25,9000,21774600
20230623,10:51,365.25,365.25,365.25,365.25,1800,21774600
20230623,10:52,365.25,365.25,364.70,364.70,7200,21774600
20230623,10:53,364.70,364.70,364.70,364.70,1800,21780000
20230623,10:54,364.85,365.10,364.85,365.10,7200,21780000
20230623,10:55,365.10,365.10,365.10,365.10,5400,21780000
20230623,10:56,365.10,365.10,364.75,364.75,16200,21790800
20230623,10:57,364.75,364.80,364.65,364.65,10800,21790800
20230623,10:58,364.65,364.65,364.65,364.65,3600,21790800
20230623,10:59,364.75,364.75,364.75,364.75,5400,21790800
20230623,11:00,364.90,364.90,364.90,364.90,1800,21790800
20230623,11:01,364.75,364.75,364.30,364.30,27000,21794400
20230623,11:02,364.20,364.40,364.20,364.40,18000,21790800
20230623,11:03,364.30,364.30,364.30,364.30,1800,21790800
20230623,11:05,364.55,364.55,364.55,364.55,1800,21790800
20230623,11:06,364.60,364.60,364.60,364.60,1800,21796200
20230623,11:08,364.60,364.60,364.10,364.20,14400,21796200
20230623,11:09,364.40,364.40,364.40,364.40,1800,21799800
20230623,11:10,364.50,364.60,364.50,364.50,9000,21799800
20230623,11:13,364.65,364.80,364.65,364.80,5400,21805200
20230623,11:14,364.80,364.80,364.80,364.80,1800,21805200
20230623,11:16,364.55,364.75,364.35,364.75,23400,21808800
20230623,11:17,364.75,364.75,364.75,364.75,7200,21816000
20230623,11:18,364.50,364.75,364.50,364.55,9000,21816000
20230623,11:19,364.75,364.90,364.75,364.90,7200,21816000
20230623,11:20,364.90,364.90,364.85,364.85,5400,21825000
20230623,11:22,364.70,364.70,364.70,364.70,1800,21825000
20230623,11:23,364.70,364.70,364.70,364.70,1800,21826800
20230623,11:24,364.65,364.65,364.65,364.65,5400,21826800
20230623,11:25,364.80,364.80,364.50,364.50,36000,21826800
20230623,11:27,364.55,364.70,364.55,364.70,10800,21843000
20230623,11:29,364.80,365.20,364.80,365.20,34200,21844800
20230623,11:30,365.20,365.50,365.20,365.30,14400,21844800
20230623,11:31,365.35,365.35,365.35,365.35,5400,21844800
20230623,11:32,365.35,365.35,365.35,365.35,3600,21844800
20230623,11:34,365.50,365.50,365.50,365.50,5400,21846600
20230623,11:35,365.50,365.50,365.50,365.50,1800,21843000
20230623,11:36,365.35,365.70,365.35,365.70,12600,21843000
20230623,11:38,365.70,365.70,365.70,365.70,25200,21843000
20230623,11:39,365.80,365.90,365.70,365.90,10800,21861000
20230623,11:40,365.90,365.90,365.90,365.90,1800,21861000
20230623,11:41,365.80,365.90,365.80,365.90,7200,21861000
20230623,11:42,365.90,365.90,365.75,365.75,9000,21871800
20230623,11:43,365.85,365.85,365.70,365.75,9000,21871800
20230623,11:44,365.65,365.65,365.45,365.45,19800,21871800
20230623,11:45,365.45,365.45,365.45,365.45,3600,21871800
20230623,11:46,365.60,365.60,365.60,365.60,1800,21871800
20230623,11:47,365.60,365.60,365.30,365.30,3600,21873600
20230623,11:48,365.30,365.30,365.30,365.30,3600,21873600
20230623,11:49,365.40,365.60,365.40,365.40,12600,21873600
20230623,11:50,365.50,365.60,365.45,365.45,12600,21882600
20230623,11:53,365.55,365.55,365.55,365.55,3600,21880800
20230623,11:54,365.55,365.55,365.55,365.55,3600,21880800
20230623,11:55,365.60,365.60,365.60,365.60,3600,21880800
20230623,11:57,365.50,365.50,365.50,365.50,5400,21889800
20230623,11:58,365.40,365.45,365.25,365.30,9000,21889800
20230623,11:59,365.30,365.40,365.30,365.40,5400,21902400
20230623,12:00,365.40,365.40,365.40,365.40,1800,21902400
20230623,12:03,365.35,365.45,365.35,365.45,16200,21904200
20230623,12:04,365.45,365.45,365.45,365.45,1800,21904200
20230623,12:05,365.45,365.65,365.40,365.60,23400,21922200
20230623,12:06,365.60,365.70,365.60,365.70,18000,21922200
20230623,12:07,365.75,365.95,365.55,365.95,32400,21922200
20230623,12:08,365.85,366.00,365.85,366.00,23400,21945600
20230623,12:09,366.00,366.05,365.95,366.05,9000,21945600
20230623,12:10,366.20,366.30,366.15,366.30,9000,21945600
20230623,12:11,366.20,366.20,366.20,366.20,1800,21945600
20230623,12:12,366.20,366.20,365.85,365.90,18000,21952800
20230623,12:13,365.70,365.70,365.70,365.70,9000,21952800
20230623,12:14,365.80,365.80,365.80,365.80,1800,21952800
20230623,12:15,365.65,365.65,365.65,365.65,1800,21961800
20230623,12:17,365.80,365.80,365.80,365.80,1800,21961800
20230623,12:18,365.80,365.95,365.80,365.95,10800,21963600
20230623,12:19,365.90,365.90,365.90,365.90,1800,21963600
20230623,12:20,366.00,366.00,365.85,365.85,9000,21972600
20230623,12:21,365.80,365.80,365.70,365.75,5400,21972600
20230623,12:22,365.75,365.80,365.55,365.70,27000,21972600
20230623,12:23,365.60,365.75,365.60,365.75,7200,21990600
20230623,12:24,365.65,365.75,365.65,365.70,10800,21990600
20230623,12:25,365.70,365.70,365.70,365.70,3600,21990600
20230623,12:26,365.60,365.70,365.55,365.55,45000,22023000
20230623,12:27,365.35,365.35,365.05,365.15,27000,22023000
20230623,12:28,365.05,365.15,365.05,365.15,9000,22023000
20230623,12:30,364.80,364.80,364.70,364.70,7200,22035600
20230623,12:31,364.65,364.70,364.45,364.45,7200,22035600
20230623,12:32,364.60,364.75,364.45,364.55,19800,22044600
20230623,12:34,364.55,364.55,364.50,364.50,9000,22044600
20230623,12:35,364.50,364.90,364.50,364.90,7200,22044600
20230623,12:36,364.70,364.90,364.70,364.85,9000,22055400
20230623,12:37,364.70,364.70,364.70,364.70,1800,22055400
20230623,12:38,364.90,364.90,364.75,364.75,5400,22055400
20230623,12:39,365.00,365.00,365.00,365.00,1800,22064400
20230623,12:40,365.00,365.00,364.90,364.90,7200,22064400
20230623,12:42,364.90,364.90,364.85,364.85,3600,22069800
20230623,12:44,364.85,364.85,364.70,364.70,9000,22069800
20230623,12:45,364.70,364.70,364.70,364.70,5400,22069800
20230623,12:46,364.65,364.65,364.55,364.55,12600,22069800
20230623,12:47,364.55,364.55,364.50,364.50,7200,22069800
20230623,12:48,364.40,364.40,364.35,364.35,3600,22080600
20230623,12:49,364.30,364.30,364.10,364.10,9000,22080600
20230623,12:50,364.05,364.05,364.05,364.05,1800,22087800
20230623,12:51,364.05,364.15,364.05,364.15,3600,22087800
20230623,12:52,364.15,364.15,364.15,364.15,3600,22087800
20230623,12:53,364.00,364.05,364.00,364.05,5400,22087800
20230623,12:54,364.05,364.05,364.05,364.05,5400,22098600
20230623,12:55,364.00,364.15,363.90,364.15,16200,22098600
20230623,12:56,363.90,363.90,363.85,363.85,5400,22098600
20230623,12:57,363.85,363.85,363.75,363.75,3600,22109400
20230623,12:58,363.70,363.70,363.70,363.70,16200,22109400
20230623,12:59,363.75,363.75,363.60,363.65,41400,22109400
20230623,13:00,363.65,363.85,363.65,363.80,16200,22141800
20230623,13:01,363.60,363.60,363.50,363.50,19800,22141800
20230623,13:02,363.55,363.55,363.50,363.50,3600,22141800
20230623,13:03,363.45,363.45,363.40,363.40,10800,21760200
20230623,13:04,363.40,363.40,363.05,363.05,45000,21760200
20230623,13:05,363.05,363.05,362.90,362.90,5400,21760200
20230623,13:06,363.00,363.05,362.85,363.05,12600,21790800
20230623,13:08,363.40,363.40,363.40,363.40,5400,21790800
20230623,13:09,363.45,363.45,363.45,363.45,1800,21803400
20230623,13:10,363.40,363.40,363.25,363.25,5400,21803400
20230623,13:11,363.40,363.40,363.40,363.40,1800,21803400
20230623,13:12,363.40,363.50,363.40,363.40,12600,21812400
20230623,13:13,363.50,363.55,363.40,363.40,7200,21812400
20230623,13:14,363.40,363.40,363.30,363.35,9000,21812400
20230623,13:15,363.35,363.35,363.25,363.25,7200,21821400
20230623,13:16,363.40,363.40,363.40,363.40,1800,21821400
20230623,13:18,363.25,363.30,363.20,363.20,9000,21826800
20230623,13:19,363.25,363.30,363.25,363.30,3600,21826800
20230623,13:20,363.20,363.35,363.20,363.35,7200,21826800
20230623,13:21,363.35,363.35,363.35,363.35,1800,21839400
20230623,13:22,363.35,363.35,363.35,363.35,3600,21839400
20230623,13:23,363.35,363.35,363.20,363.20,7200,21839400
20230623,13:24,363.20,363.20,362.80,362.85,376200,21844800
20230623,13:25,362.80,362.80,362.05,362.10,714600,21844800
20230623,13:26,362.10,362.15,362.00,362.15,48600,21844800
20230623,13:27,362.40,362.40,362.20,362.20,27000,22053600
20230623,13:28,362.45,362.45,362.25,362.25,21600,22053600
20230623,13:29,362.20,362.35,362.15,362.25,16200,22053600
20230623,13:30,362.10,362.20,362.10,362.15,25200,22084200
20230623,13:31,362.10,362.15,362.05,362.10,25200,22084200
20230623,13:32,362.10,362.25,362.00,362.05,52200,22084200
20230623,13:33,362.00,362.10,361.95,362.05,25200,22127400
20230623,13:34,362.10,362.10,362.10,362.10,14400,22127400
20230623,13:35,362.30,362.35,362.30,362.35,16200,22127400
20230623,13:36,362.25,362.35,362.25,362.35,25200,22154400
20230623,13:37,362.35,362.35,362.30,362.30,7200,22154400
20230623,13:38,362.35,362.60,362.35,362.45,32400,22154400
20230623,13:39,362.45,362.45,362.45,362.45,104400,22199400
20230623,13:40,362.55,362.70,362.55,362.70,25200,22199400
20230623,13:41,362.60,362.60,362.60,362.60,7200,22199400
20230623,13:42,362.60,362.70,362.60,362.70,10800,22242600
20230623,13:43,362.70,362.70,362.40,362.60,18000,22242600
20230623,13:44,362.60,362.60,362.40,362.40,9000,22242600
20230623,13:45,362.60,362.60,362.40,362.40,30600,22269600
20230623,13:46,362.35,362.50,362.35,362.45,16200,22269600
20230623,13:47,362.45,362.45,362.35,362.35,16200,22269600
20230623,13:48,362.50,362.75,362.45,362.75,16200,22318200
20230623,13:49,362.75,363.00,362.75,363.00,21600,22318200
20230623,13:50,363.00,363.00,362.90,362.90,10800,22318200
20230623,13:51,363.00,363.20,362.95,363.10,27000,22361400
20230623,13:52,363.00,363.00,362.70,362.70,18000,22361400
20230623,13:53,362.60,362.60,362.30,362.45,28800,22361400
20230623,13:54,362.45,362.50,362.30,362.50,14400,22401000
20230623,13:55,362.50,362.55,362.50,362.55,9000,22401000
20230623,13:56,362.55,362.60,362.45,362.45,18000,22401000
20230623,13:57,362.60,362.60,362.50,362.60,12600,22437000
20230623,13:58,362.45,362.45,362.45,362.45,12600,22437000
20230623,13:59,362.45,362.45,362.35,362.35,14400,22437000
20230623,14:00,362.25,362.40,362.25,362.30,12600,22469400
20230623,14:01,362.35,362.40,362.20,362.40,19800,22469400
20230623,14:02,362.20,362.25,362.20,362.25,9000,22469400
20230623,14:03,362.25,362.35,362.25,362.35,7200,22501800
20230623,14:04,362.25,362.25,362.25,362.25,14400,22501800
20230623,14:05,362.40,362.40,362.30,362.30,28800,22501800
20230623,14:06,362.40,362.45,362.30,362.35,28800,22532400
20230623,14:07,362.35,362.35,362.20,362.35,19800,22532400
20230623,14:08,362.25,362.25,362.05,362.10,21600,22532400
20230623,14:09,362.10,362.10,361.15,361.15,660600,22584600
20230623,14:10,361.05,361.10,359.80,359.80,885600,22584600
20230623,14:11,359.70,360.55,359.45,360.20,117000,22584600
20230623,14:12,360.00,360.30,359.95,360.10,43200,22971600
20230623,14:13,360.00,360.25,359.70,359.70,68400,22971600
20230623,14:14,359.65,359.65,359.05,359.35,75600,22971600
20230623,14:15,359.30,360.05,359.30,360.00,41400,23059800
20230623,14:16,360.00,360.05,359.50,359.60,90000,23059800
20230623,14:17,359.65,359.65,359.35,359.35,12600,23059800
20230623,14:18,359.45,359.65,359.45,359.65,16200,23101200
20230623,14:19,359.65,360.10,359.65,360.10,21600,23101200
20230623,14:20,360.10,360.25,360.10,360.20,19800,23101200
20230623,14:21,359.95,359.95,359.55,359.65,16200,23144400
20230623,14:22,359.55,359.60,359.25,359.30,34200,23144400
20230623,14:23,359.30,359.40,359.00,359.00,59400,23144400
20230623,14:24,358.95,359.00,358.65,359.00,23400,23207400
20230623,14:25,359.10,359.20,358.65,358.65,46800,23207400
20230623,14:26,358.55,358.70,358.20,358.20,90000,23207400
20230623,14:27,358.30,358.45,358.30,358.40,37800,23281200
20230623,14:28,358.40,358.50,358.30,358.50,32400,23281200
20230623,14:29,358.65,358.90,358.65,358.90,37800,23281200
20230623,14:30,358.65,359.30,358.65,359.30,48600,23347800
20230623,14:31,359.45,359.75,359.45,359.75,19800,23347800
20230623,14:32,359.70,359.70,359.15,359.25,39600,23347800
20230623,14:33,359.05,359.05,358.25,358.40,142200,23220000
20230623,14:34,358.10,358.25,358.05,358.25,55800,23220000
20230623,14:35,358.10,358.90,358.10,358.90,30600,23220000
20230623,14:36,358.95,359.05,358.80,359.05,23400,23268600
20230623,14:37,359.00,359.00,358.90,358.90,23400,23268600
20230623,14:38,359.00,359.40,359.00,359.40,21600,23268600
20230623,14:39,359.25,359.50,359.15,359.25,37800,23299200
20230623,14:40,359.15,359.20,359.00,359.00,12600,23299200
20230623,14:41,359.10,359.10,359.00,359.05,16200,23299200
20230623,14:42,359.05,359.10,358.85,358.85,25200,23331600
20230623,14:43,359.00,359.20,359.00,359.05,19800,23331600
20230623,14:44,359.05,359.10,359.05,359.10,16200,23331600
20230623,14:45,359.00,359.10,358.95,358.95,14400,23373000
20230623,14:46,359.20,359.20,359.05,359.15,16200,23373000
20230623,14:47,358.95,359.00,358.80,358.80,63000,23373000
20230623,14:48,358.70,358.85,358.65,358.75,25200,23414400
20230623,14:49,358.95,359.00,358.85,358.85,14400,23414400
20230623,14:50,358.90,359.10,358.85,359.10,34200,23414400
20230623,14:51,359.10,359.15,358.70,358.70,75600,23457600
20230623,14:52,358.70,358.95,358.25,358.95,187200,23457600
20230623,14:53,358.70,358.70,358.45,358.45,23400,23457600
20230623,14:54,358.45,358.65,358.40,358.65,10800,23515200
20230623,14:55,358.80,358.95,358.70,358.95,14400,23515200
20230623,14:56,359.15,359.15,358.90,359.00,10800,23515200
20230623,14:57,359.00,359.20,358.90,358.95,21600,23536800
20230623,14:58,358.75,359.00,358.75,358.80,7200,23536800
20230623,14:59,359.00,359.00,358.80,358.95,27000,23536800
20230623,15:00,358.95,358.95,358.35,358.40,46800,23569200
20230623,15:01,358.35,358.55,358.35,358.55,12600,23569200
20230623,15:02,358.55,358.55,358.55,358.55,30600,23569200
20230623,15:03,358.35,358.45,358.35,358.40,18000,23607000
20230623,15:04,358.40,358.40,358.35,358.35,12600,23607000
20230623,15:05,358.35,358.35,358.20,358.20,48600,23607000
20230623,15:06,358.25,358.25,358.05,358.05,21600,23634000
20230623,15:07,358.00,358.35,358.00,358.35,25200,23634000
20230623,15:08,358.65,358.75,358.65,358.75,59400,23634000
20230623,15:09,359.00,359.00,358.90,359.00,25200,23653800
20230623,15:10,359.20,359.20,359.05,359.05,61200,23653800
20230623,15:11,358.75,359.00,358.75,358.90,171000,23653800
20230623,15:12,358.85,359.20,358.80,359.10,115200,23758200
20230623,15:13,358.90,359.20,358.90,359.15,45000,23758200
20230623,15:14,359.20,359.20,359.15,359.20,10800,23758200
20230623,15:15,359.20,359.20,359.20,359.20,32400,23823000
20230623,15:16,359.15,359.25,358.90,359.10,79200,23823000
20230623,15:17,358.90,359.15,358.90,359.10,109800,23823000
20230623,15:18,358.95,359.30,358.95,359.25,59400,23931000
20230623,15:19,359.30,359.60,359.00,359.60,106200,23931000
20230623,15:20,359.50,359.70,359.45,359.50,50400,23931000
20230623,15:21,359.50,359.60,359.25,359.50,64800,24003000
20230623,15:22,359.50,359.50,359.30,359.40,46800,24003000
20230623,15:23,359.35,359.40,359.35,359.40,19800,24003000
20230623,15:24,359.50,359.55,359.50,359.55,138600,24062400
20230623,15:25,359.45,359.65,359.45,359.55,111600,24062400
20230623,15:26,359.60,359.60,359.25,359.50,93600,24062400
20230623,15:27,359.45,359.70,359.45,359.45,86400,24285600
20230623,15:28,359.55,359.70,359.55,359.65,10800,24285600
20230623,15:29,359.70,360.05,359.25,360.05,142200,24285600