20230623,09:20,7.70,7.70,7.70,7.70,80000,18240000
20230623,09:21,7.70,7.70,7.70,7.70,80000,18240000
20230623,09:23,7.65,7.65,7.65,7.65,80000,18240000
20230623,09:25,7.60,7.60,7.60,7.60,80000,18240000
20230623,09:29,7.60,7.60,7.60,7.60,80000,18320000
20230623,09:32,7.55,7.55,7.55,7.55,80000,18400000
20230623,09:40,7.55,7.55,7.55,7.55,80000,18480000
20230623,09:46,7.60,7.60,7.60,7.60,80000,18560000
20230623,09:52,7.60,7.60,7.60,7.60,80000,18640000
20230623,09:56,7.65,7.65,7.65,7.65,80000,18560000
20230623,10:41,7.65,7.65,7.65,7.65,80000,18480000
20230623,10:54,7.65,7.65,7.65,7.65,80000,18560000
20230623,11:35,7.70,7.70,7.70,7.70,80000,18560000
20230623,11:43,7.65,7.65,7.65,7.65,320000,18640000
20230623,11:59,7.65,7.65,7.65,7.65,80000,18880000
20230623,12:00,7.65,7.65,7.65,7.65,80000,18960000
20230623,12:01,7.65,7.65,7.65,7.65,80000,18960000
20230623,12:04,7.65,7.65,7.65,7.65,80000,19120000
20230623,12:05,7.65,7.65,7.65,7.65,80000,19120000
20230623,12:10,7.65,7.65,7.65,7.65,80000,19280000
20230623,12:22,7.65,7.65,7.65,7.65,80000,19360000
20230623,12:29,7.65,7.65,7.65,7.65,80000,19440000
20230623,12:32,7.65,7.65,7.65,7.65,80000,19520000
20230623,13:11,7.60,7.60,7.60,7.60,80000,19600000
20230623,13:17,7.60,7.60,7.60,7.60,160000,19680000
20230623,13:44,7.60,7.60,7.60,7.60,80000,19840000
20230623,13:45,7.60,7.60,7.60,7.60,320000,20000000
20230623,13:46,7.60,7.60,7.60,7.60,80000,20000000
20230623,13:51,7.60,7.60,7.60,7.60,80000,20320000
20230623,13:56,7.60,7.60,7.60,7.60,80000,20400000
20230623,14:09,7.55,7.55,7.55,7.55,80000,20480000
20230623,14:20,7.60,7.60,7.60,7.60,160000,20560000
20230623,14:21,7.60,7.60,7.60,7.60,240000,20880000
20230623,14:24,7.60,7.60,7.60,7.60,240000,21120000
20230623,14:25,7.60,7.60,7.60,7.60,80000,21120000
20230623,14:31,7.60,7.60,7.60,7.60,160000,21280000
20230623,14:37,7.65,7.65,7.65,7.65,80000,21120000
20230623,14:38,7.65,7.65,7.65,7.65,80000,21120000
20230623,14:39,7.65,7.65,7.65,7.65,320000,21520000
20230623,14:40,7.65,7.65,7.65,7.65,80000,21520000
20230623,14:55,7.65,7.65,7.65,7.65,480000,21680000
20230623,14:58,7.65,7.65,7.65,7.65,240000,22160000
20230623,15:00,7.65,7.65,7.65,7.65,240000,22240000
20230623,15:01,7.65,7.65,7.65,7.65,640000,22240000
20230623,15:04,7.65,7.65,7.65,7.65,80000,23120000
20230623,15:06,7.65,7.65,7.65,7.65,80000,23200000