20230623,09:40,2360.00,2360.00,2360.00,2360.00,375,10125
20230623,09:42,2355.15,2355.15,2355.15,2355.15,375,10500
20230623,10:12,2361.25,2361.25,2361.25,2361.25,375,10500
20230623,10:13,2355.15,2355.15,2355.15,2355.15,375,10500
20230623,10:14,2350.00,2350.00,2350.00,2350.00,1500,10500
20230623,10:16,2350.00,2350.00,2350.00,2350.00,375,12000
20230623,12:19,2360.00,2360.00,2360.00,2360.00,375,12000
20230623,12:50,2369.50,2369.50,2369.50,2369.50,375,12000
20230623,14:19,2355.00,2355.00,2355.00,2355.00,375,12375
20230623,14:39,2347.95,2347.95,2347.95,2347.95,375,12375
20230623,15:22,2346.00,2346.00,2346.00,2346.00,1125,12375