<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/10/2023,09:25:00,470.1000,470.1000,468.5500,468.5500,5500,152625,
IGL_F2,04/10/2023,09:30:00,468.5500,468.5500,468.5500,468.5500,1375,149875,
IGL_F2,04/10/2023,09:31:00,468.5500,469.9000,468.5500,469.9000,4125,149875,
IGL_F2,04/10/2023,09:32:00,470.9500,471.0000,470.9500,471.0000,5500,149875,
IGL_F2,04/10/2023,09:33:00,473.7500,473.7500,473.7500,473.7500,1375,149875,
IGL_F2,04/10/2023,09:36:00,473.7500,474.0000,473.7500,474.0000,2750,151250,
IGL_F2,04/10/2023,09:37:00,475.2500,476.0000,475.2500,475.9500,6875,151250,
IGL_F2,04/10/2023,09:38:00,475.4500,475.8000,473.8000,473.8000,5500,148500,
IGL_F2,04/10/2023,09:39:00,473.2500,473.2500,473.2500,473.2500,1375,148500,
IGL_F2,04/10/2023,09:41:00,474.1000,474.1000,474.1000,474.1000,1375,149875,
IGL_F2,04/10/2023,09:43:00,473.9500,473.9500,473.9500,473.9500,1375,149875,
IGL_F2,04/10/2023,10:09:00,468.2500,468.2500,468.2500,468.2500,1375,149875,
IGL_F2,04/10/2023,10:12:00,468.1500,468.1500,468.1500,468.1500,1375,149875,
IGL_F2,04/10/2023,10:13:00,468.1000,468.1000,468.1000,468.1000,1375,149875,
IGL_F2,04/10/2023,10:17:00,468.3000,468.3000,468.1000,468.1000,6875,149875,
IGL_F2,04/10/2023,10:18:00,468.8000,468.8000,468.8000,468.8000,5500,154000,
IGL_F2,04/10/2023,10:19:00,468.1000,468.1000,468.1000,468.1000,1375,154000,
IGL_F2,04/10/2023,10:20:00,468.0500,468.0500,468.0500,468.0500,4125,154000,
IGL_F2,04/10/2023,10:22:00,468.8500,468.8500,468.8500,468.8500,1375,151250,
IGL_F2,04/10/2023,10:25:00,468.0000,468.0000,468.0000,468.0000,16500,151250,
IGL_F2,04/10/2023,10:39:00,467.1000,467.1000,466.1500,466.1500,6875,160875,
IGL_F2,04/10/2023,10:42:00,466.1500,466.1500,466.1500,466.1500,1375,160875,
IGL_F2,04/10/2023,10:44:00,466.4000,466.4000,466.4000,466.4000,1375,162250,
IGL_F2,04/10/2023,10:48:00,466.0000,466.0000,466.0000,466.0000,2750,163625,
IGL_F2,04/10/2023,10:51:00,466.0000,466.0000,466.0000,466.0000,1375,165000,
IGL_F2,04/10/2023,10:52:00,466.0000,466.0000,466.0000,466.0000,1375,165000,
IGL_F2,04/10/2023,10:53:00,465.7500,465.7500,465.0500,465.0500,6875,165000,
IGL_F2,04/10/2023,10:56:00,466.5500,466.5500,466.5500,466.5500,1375,167750,
IGL_F2,04/10/2023,10:58:00,467.3500,467.3500,467.3500,467.3500,4125,167750,
IGL_F2,04/10/2023,11:02:00,466.1000,466.1000,466.1000,466.1000,2750,166375,
IGL_F2,04/10/2023,11:03:00,466.0000,466.0000,466.0000,466.0000,1375,166375,
IGL_F2,04/10/2023,11:13:00,466.0000,466.0000,466.0000,466.0000,1375,167750,
IGL_F2,04/10/2023,11:15:00,464.4500,464.4500,464.3500,464.3500,5500,166375,
IGL_F2,04/10/2023,11:16:00,464.0500,464.0500,464.0500,464.0500,4125,166375,
IGL_F2,04/10/2023,11:17:00,463.7500,463.7500,463.7500,463.7500,1375,166375,
IGL_F2,04/10/2023,11:18:00,463.0500,463.0500,463.0500,463.0500,2750,169125,
IGL_F2,04/10/2023,11:19:00,463.0500,463.0500,463.0500,463.0500,1375,169125,
IGL_F2,04/10/2023,11:22:00,464.2000,464.2000,464.2000,464.2000,2750,169125,
IGL_F2,04/10/2023,11:24:00,463.5500,463.5500,463.5500,463.5500,1375,169125,
IGL_F2,04/10/2023,11:39:00,463.2000,463.2000,463.1500,463.1500,2750,170500,
IGL_F2,04/10/2023,11:45:00,463.0500,463.0500,463.0500,463.0500,1375,170500,
IGL_F2,04/10/2023,11:49:00,463.4500,463.4500,463.4500,463.4500,1375,170500,
IGL_F2,04/10/2023,11:50:00,463.2000,463.2000,463.2000,463.2000,1375,170500,
IGL_F2,04/10/2023,11:51:00,463.4500,463.4500,463.4500,463.4500,1375,171875,
IGL_F2,04/10/2023,11:54:00,463.0000,463.0000,463.0000,463.0000,2750,171875,
IGL_F2,04/10/2023,12:01:00,462.9500,462.9500,461.0000,461.0000,12375,170500,
IGL_F2,04/10/2023,12:02:00,462.0000,462.0000,462.0000,462.0000,1375,170500,
IGL_F2,04/10/2023,12:03:00,462.8500,462.8500,462.8500,462.8500,1375,176000,
IGL_F2,04/10/2023,12:08:00,462.6000,462.6000,462.6000,462.6000,1375,176000,
IGL_F2,04/10/2023,12:18:00,463.5000,463.5000,463.5000,463.5000,2750,176000,
IGL_F2,04/10/2023,12:19:00,463.5000,463.5000,463.5000,463.5000,1375,176000,
IGL_F2,04/10/2023,12:29:00,464.5500,464.5500,464.5500,464.5500,1375,174625,
IGL_F2,04/10/2023,12:33:00,465.3500,465.3500,465.3500,465.3500,4125,173250,
IGL_F2,04/10/2023,12:37:00,466.2000,466.2000,466.2000,466.2000,1375,177375,
IGL_F2,04/10/2023,12:38:00,467.0000,467.0000,467.0000,467.0000,1375,177375,
IGL_F2,04/10/2023,12:47:00,466.0000,466.0000,466.0000,466.0000,1375,178750,
IGL_F2,04/10/2023,12:52:00,465.9500,465.9500,465.9500,465.9500,1375,180125,
IGL_F2,04/10/2023,13:01:00,467.0000,467.0000,467.0000,467.0000,1375,180125,
IGL_F2,04/10/2023,13:02:00,467.4000,467.4000,467.4000,467.4000,13750,180125,
IGL_F2,04/10/2023,13:05:00,467.1500,467.1500,467.1500,467.1500,1375,167750,
IGL_F2,04/10/2023,13:06:00,466.9500,466.9500,466.9500,466.9500,1375,169125,
IGL_F2,04/10/2023,13:22:00,467.5000,467.5000,467.5000,467.5000,1375,169125,
IGL_F2,04/10/2023,13:28:00,467.7500,468.0000,467.7500,468.0000,2750,169125,
IGL_F2,04/10/2023,13:29:00,468.0000,468.0000,468.0000,468.0000,1375,169125,
IGL_F2,04/10/2023,13:31:00,468.2500,468.2500,468.2500,468.2500,1375,170500,
IGL_F2,04/10/2023,13:32:00,468.5500,468.5500,468.5500,468.5500,1375,170500,
IGL_F2,04/10/2023,13:40:00,468.7500,468.7500,468.7500,468.7500,1375,171875,
IGL_F2,04/10/2023,13:47:00,469.0000,469.0000,469.0000,469.0000,1375,171875,
IGL_F2,04/10/2023,13:48:00,469.5000,469.9000,469.5000,469.9000,9625,170500,
IGL_F2,04/10/2023,13:49:00,469.9000,469.9000,469.9000,469.9000,8250,170500,
IGL_F2,04/10/2023,13:50:00,469.9000,469.9000,469.9000,469.9000,1375,170500,
IGL_F2,04/10/2023,13:51:00,470.0000,470.0000,470.0000,470.0000,1375,167750,
IGL_F2,04/10/2023,13:52:00,470.4000,471.0000,470.4000,471.0000,5500,167750,
IGL_F2,04/10/2023,13:53:00,470.8000,471.0000,470.8000,471.0000,5500,167750,
IGL_F2,04/10/2023,13:55:00,471.0500,471.0500,471.0500,471.0500,2750,166375,
IGL_F2,04/10/2023,13:58:00,471.6000,471.6000,471.6000,471.6000,2750,167750,
IGL_F2,04/10/2023,14:00:00,472.0000,472.0000,472.0000,472.0000,1375,166375,
IGL_F2,04/10/2023,14:01:00,472.0000,472.0000,472.0000,472.0000,2750,166375,
IGL_F2,04/10/2023,14:09:00,472.0500,472.0500,472.0500,472.0500,1375,169125,
IGL_F2,04/10/2023,14:13:00,471.1500,471.1500,471.1500,471.1500,1375,169125,
IGL_F2,04/10/2023,14:14:00,471.3000,471.3000,471.3000,471.3000,1375,169125,
IGL_F2,04/10/2023,14:15:00,471.2000,471.2000,471.2000,471.2000,1375,169125,
IGL_F2,04/10/2023,14:21:00,471.0000,471.5000,471.0000,471.5000,2750,169125,
IGL_F2,04/10/2023,14:34:00,472.0000,472.0000,472.0000,472.0000,1375,169125,
IGL_F2,04/10/2023,14:35:00,472.3500,472.3500,472.3500,472.3500,4125,169125,
IGL_F2,04/10/2023,14:46:00,471.8000,471.8000,471.8000,471.8000,1375,169125,
IGL_F2,04/10/2023,14:48:00,471.7500,471.7500,471.7500,471.7500,1375,169125,
IGL_F2,04/10/2023,14:54:00,471.8000,471.8000,471.8000,471.8000,1375,169125,
IGL_F2,04/10/2023,15:01:00,471.8000,471.8000,471.8000,471.8000,1375,169125,
IGL_F2,04/10/2023,15:03:00,471.9000,471.9000,471.9000,471.9000,2750,169125,
IGL_F2,04/10/2023,15:07:00,472.4000,472.4000,472.4000,472.4000,1375,166375,
IGL_F2,04/10/2023,15:17:00,472.0500,472.0500,472.0500,472.0500,1375,165000,
IGL_F2,04/10/2023,15:22:00,472.2000,472.2000,472.2000,472.2000,1375,163625,
IGL_F2,04/10/2023,15:25:00,472.3000,472.3000,472.3000,472.3000,2750,163625,
IGL_F2,04/10/2023,15:26:00,472.5500,472.5500,472.5500,472.5500,2750,163625,
IGL_F2,04/10/2023,15:27:00,471.8000,471.8000,471.8000,471.8000,1375,167750,
IGL_F2,04/10/2023,15:29:00,471.8000,471.8000,471.8000,471.8000,2750,167750,
IGL_F2,04/11/2023,09:15:00,473.0000,473.0000,473.0000,473.0000,1376,165000,
IGL_F2,04/11/2023,09:17:00,474.1500,474.1500,474.1500,474.1500,1375,165000,
IGL_F2,04/11/2023,09:18:00,474.1500,474.1500,472.7500,472.7500,4125,165000,
IGL_F2,04/11/2023,09:23:00,472.7500,472.7500,472.7500,472.7500,1375,166375,
IGL_F2,04/11/2023,09:24:00,474.1500,474.1500,474.1500,474.1500,1375,166375,
IGL_F2,04/11/2023,09:29:00,472.6000,472.6000,472.6000,472.6000,1375,166375,
IGL_F2,04/11/2023,09:32:00,472.6000,472.6000,472.6000,472.6000,1375,166375,
IGL_F2,04/11/2023,09:35:00,475.6500,475.6500,475.6500,475.6500,1375,169125,
IGL_F2,04/11/2023,09:38:00,475.6500,475.6500,475.6500,475.6500,1375,169125,
IGL_F2,04/11/2023,09:45:00,475.8000,475.8000,475.8000,475.8000,1375,169125,
IGL_F2,04/11/2023,09:47:00,475.8000,475.8000,475.8000,475.8000,1375,169125,
IGL_F2,04/11/2023,09:49:00,474.9500,474.9500,474.9500,474.9500,1375,169125,
IGL_F2,04/11/2023,09:50:00,475.5000,475.5500,475.5000,475.5500,2750,169125,
IGL_F2,04/11/2023,09:52:00,475.0500,475.0500,475.0500,475.0500,2750,169125,
IGL_F2,04/11/2023,09:56:00,473.8000,473.8000,473.8000,473.8000,2750,169125,
IGL_F2,04/11/2023,10:06:00,472.7000,472.7000,472.7000,472.7000,1375,167750,
IGL_F2,04/11/2023,10:13:00,471.4500,471.4500,471.4500,471.4500,1375,166375,
IGL_F2,04/11/2023,10:16:00,471.4500,471.4500,471.4500,471.4500,1375,166375,
IGL_F2,04/11/2023,10:17:00,471.2500,471.2500,471.2500,471.2500,4125,166375,
IGL_F2,04/11/2023,10:22:00,473.0000,473.0000,473.0000,473.0000,1375,163625,
IGL_F2,04/11/2023,10:26:00,473.2000,473.2000,473.2000,473.2000,9625,163625,
IGL_F2,04/11/2023,10:38:00,472.5000,472.5000,472.5000,472.5000,1375,163625,
IGL_F2,04/11/2023,10:39:00,471.9500,471.9500,471.9500,471.9500,4125,163625,
IGL_F2,04/11/2023,10:50:00,471.5000,471.5000,471.5000,471.5000,1375,165000,
IGL_F2,04/11/2023,10:52:00,472.8000,472.8000,472.8000,472.8000,2750,165000,
IGL_F2,04/11/2023,10:53:00,472.8000,472.8000,472.8000,472.8000,1375,165000,
IGL_F2,04/11/2023,10:56:00,471.5000,471.5000,471.5000,471.5000,1375,165000,
IGL_F2,04/11/2023,11:03:00,471.9000,471.9000,471.9000,471.9000,1375,165000,
IGL_F2,04/11/2023,11:09:00,471.9000,471.9000,471.9000,471.9000,1375,163625,
IGL_F2,04/11/2023,11:11:00,471.8500,471.8500,471.8500,471.8500,1375,163625,
IGL_F2,04/11/2023,11:14:00,472.0000,472.0000,472.0000,472.0000,2750,163625,
IGL_F2,04/11/2023,11:24:00,471.3500,471.3500,471.3500,471.3500,1375,163625,
IGL_F2,04/11/2023,11:30:00,471.3000,471.3000,471.3000,471.3000,1375,163625,
IGL_F2,04/11/2023,11:38:00,471.3000,471.3000,471.3000,471.3000,1375,163625,
IGL_F2,04/11/2023,11:46:00,470.3000,470.3000,470.3000,470.3000,4125,163625,
IGL_F2,04/11/2023,11:50:00,470.0500,470.0500,470.0500,470.0500,2750,163625,
IGL_F2,04/11/2023,11:59:00,468.9000,468.9000,468.9000,468.9000,2750,163625,
IGL_F2,04/11/2023,12:00:00,468.3500,468.3500,468.3500,468.3500,1375,163625,
IGL_F2,04/11/2023,12:11:00,468.3500,468.3500,468.3500,468.3500,1375,163625,
IGL_F2,04/11/2023,12:13:00,469.0000,469.0000,468.9500,468.9500,2750,163625,
IGL_F2,04/11/2023,12:19:00,468.3500,468.3500,468.3500,468.3500,1375,160875,
IGL_F2,04/11/2023,12:20:00,468.0000,468.0000,468.0000,468.0000,5500,160875,
IGL_F2,04/11/2023,12:26:00,467.4000,467.4000,467.4000,467.4000,1375,162250,
IGL_F2,04/11/2023,12:28:00,467.4000,467.4000,467.4000,467.4000,1375,162250,
IGL_F2,04/11/2023,12:33:00,469.5000,469.5000,469.5000,469.5000,1375,160875,
IGL_F2,04/11/2023,12:36:00,469.5000,469.5000,469.5000,469.5000,1375,162250,
IGL_F2,04/11/2023,12:37:00,469.8000,469.8000,469.8000,469.8000,1375,162250,
IGL_F2,04/11/2023,12:44:00,471.2500,471.7000,471.2500,471.7000,4125,163625,
IGL_F2,04/11/2023,12:52:00,471.6500,471.6500,471.6500,471.6500,1375,163625,
IGL_F2,04/11/2023,13:10:00,471.7500,471.7500,471.7500,471.7500,1375,165000,
IGL_F2,04/11/2023,13:14:00,471.8000,471.8000,471.8000,471.8000,1375,163625,
IGL_F2,04/11/2023,13:17:00,472.2000,472.2000,472.2000,472.2000,1375,165000,
IGL_F2,04/11/2023,13:27:00,472.4500,472.4500,472.4500,472.4500,5500,166375,
IGL_F2,04/11/2023,13:28:00,472.9500,472.9500,472.9500,472.9500,2750,166375,
IGL_F2,04/11/2023,13:34:00,473.5000,473.5000,473.5000,473.5000,1375,169125,
IGL_F2,04/11/2023,13:36:00,474.0000,474.0000,474.0000,474.0000,1375,167750,
IGL_F2,04/11/2023,13:39:00,473.5500,473.5500,473.5500,473.5500,1375,169125,
IGL_F2,04/11/2023,13:40:00,473.4000,473.4000,473.0000,473.0000,4125,169125,
IGL_F2,04/11/2023,14:11:00,470.9500,470.9500,470.9500,470.9500,1375,170500,
IGL_F2,04/11/2023,14:28:00,470.2500,470.2500,470.2500,470.2500,1375,170500,
IGL_F2,04/11/2023,14:29:00,469.9500,469.9500,469.9500,469.9500,1375,170500,
IGL_F2,04/11/2023,14:41:00,469.4000,469.4000,469.4000,469.4000,2750,169125,
IGL_F2,04/11/2023,15:02:00,470.3500,470.3500,470.3500,470.3500,1375,167750,
IGL_F2,04/11/2023,15:04:00,470.4000,470.4000,470.4000,470.4000,1375,167750,
IGL_F2,04/11/2023,15:05:00,470.7000,470.7000,470.7000,470.7000,1375,167750,
IGL_F2,04/11/2023,15:06:00,471.0000,471.0000,471.0000,471.0000,1375,167750,
IGL_F2,04/11/2023,15:24:00,471.7500,471.7500,471.7500,471.7500,1375,166375,
IGL_F2,04/11/2023,15:28:00,471.4500,471.4500,471.4500,471.4500,1375,166375,
IGL_F2,04/11/2023,15:29:00,472.0000,472.0000,472.0000,472.0000,1375,166375,
IGL_F2,04/12/2023,09:16:00,473.0000,473.7500,473.0000,473.7500,2751,166375,
IGL_F2,04/12/2023,09:17:00,474.0000,474.0000,474.0000,474.0000,1375,166375,
IGL_F2,04/12/2023,09:18:00,475.2000,475.2000,475.2000,475.2000,2750,167750,
IGL_F2,04/12/2023,09:19:00,475.9000,476.0000,475.9000,476.0000,13750,167750,
IGL_F2,04/12/2023,09:20:00,476.8000,476.8000,476.8000,476.8000,2750,167750,
IGL_F2,04/12/2023,09:21:00,476.8000,476.8000,476.8000,476.8000,1375,167750,
IGL_F2,04/12/2023,09:22:00,476.8000,476.8000,476.7500,476.7500,2750,167750,
IGL_F2,04/12/2023,09:23:00,475.0000,475.0000,475.0000,475.0000,5500,167750,
IGL_F2,04/12/2023,09:25:00,474.3000,474.3000,474.3000,474.3000,2750,167750,
IGL_F2,04/12/2023,09:26:00,474.0000,474.0000,474.0000,474.0000,1375,167750,
IGL_F2,04/12/2023,09:27:00,476.3000,476.3000,476.3000,476.3000,1375,169125,
IGL_F2,04/12/2023,09:28:00,476.0500,476.0500,476.0500,476.0500,2750,169125,
IGL_F2,04/12/2023,09:31:00,475.1000,475.1000,475.1000,475.1000,2750,169125,
IGL_F2,04/12/2023,09:33:00,475.9000,475.9000,475.9000,475.9000,4125,170500,
IGL_F2,04/12/2023,09:37:00,477.0000,477.0000,477.0000,477.0000,1375,169125,
IGL_F2,04/12/2023,09:42:00,477.2500,477.5500,477.2500,477.5500,4125,169125,
IGL_F2,04/12/2023,09:43:00,477.5500,477.5500,477.0000,477.0000,2750,169125,
IGL_F2,04/12/2023,09:49:00,478.1000,478.1000,478.1000,478.1000,5500,169125,
IGL_F2,04/12/2023,09:50:00,478.1000,478.1000,478.1000,478.1000,1375,174625,
IGL_F2,04/12/2023,09:51:00,476.5500,476.5500,476.5500,476.5500,1375,174625,
IGL_F2,04/12/2023,09:57:00,476.7000,476.7000,476.7000,476.7000,1375,176000,
IGL_F2,04/12/2023,10:00:00,477.5000,478.5000,477.5000,478.5000,5500,176000,
IGL_F2,04/12/2023,10:01:00,478.6000,478.6000,478.6000,478.6000,1375,176000,
IGL_F2,04/12/2023,10:03:00,479.0000,479.0000,477.8500,477.8500,13750,180125,
IGL_F2,04/12/2023,10:07:00,478.4000,478.4000,478.4000,478.4000,1375,181500,
IGL_F2,04/12/2023,10:16:00,478.9000,478.9000,478.9000,478.9000,1375,181500,
IGL_F2,04/12/2023,10:17:00,479.3000,479.3000,479.3000,479.3000,2750,181500,
IGL_F2,04/12/2023,10:18:00,479.3000,479.3000,479.3000,479.3000,2750,184250,
IGL_F2,04/12/2023,10:24:00,479.1000,479.1000,479.1000,479.1000,4125,185625,
IGL_F2,04/12/2023,10:25:00,479.6000,479.6000,479.6000,479.6000,4125,185625,
IGL_F2,04/12/2023,10:29:00,480.0000,480.0000,480.0000,480.0000,4125,187000,
IGL_F2,04/12/2023,10:31:00,480.0000,480.0000,480.0000,480.0000,1375,187000,
IGL_F2,04/12/2023,10:33:00,480.0000,480.0000,480.0000,480.0000,1375,185625,
IGL_F2,04/12/2023,10:34:00,480.0000,480.0000,480.0000,480.0000,2750,185625,
IGL_F2,04/12/2023,10:37:00,479.0000,479.0000,479.0000,479.0000,1375,188375,
IGL_F2,04/12/2023,10:38:00,479.0000,479.0000,479.0000,479.0000,2750,188375,
IGL_F2,04/12/2023,10:41:00,478.2500,478.2500,478.2500,478.2500,1375,188375,
IGL_F2,04/12/2023,10:42:00,478.2000,478.2000,478.2000,478.2000,1375,188375,
IGL_F2,04/12/2023,10:43:00,478.2000,478.2000,478.2000,478.2000,1375,188375,
IGL_F2,04/12/2023,10:45:00,479.0000,479.0000,479.0000,479.0000,1375,189750,
IGL_F2,04/12/2023,10:51:00,478.1000,478.1000,478.1000,478.1000,2750,191125,
IGL_F2,04/12/2023,10:52:00,479.5500,479.5500,479.5500,479.5500,1375,191125,
IGL_F2,04/12/2023,10:57:00,479.7000,479.7000,479.7000,479.7000,1375,193875,
IGL_F2,04/12/2023,10:58:00,479.7500,479.7500,479.7500,479.7500,1375,193875,
IGL_F2,04/12/2023,11:05:00,479.6000,479.6000,479.6000,479.6000,1375,192500,
IGL_F2,04/12/2023,11:14:00,480.0000,480.0000,480.0000,480.0000,4125,192500,
IGL_F2,04/12/2023,11:16:00,480.5000,480.5000,480.5000,480.5000,5500,192500,
IGL_F2,04/12/2023,11:23:00,479.3500,479.3500,479.3500,479.3500,6875,192500,
IGL_F2,04/12/2023,11:27:00,480.6000,480.6000,480.1000,480.1000,5500,188375,
IGL_F2,04/12/2023,11:28:00,480.1000,480.1000,480.1000,480.1000,1375,188375,
IGL_F2,04/12/2023,11:30:00,481.3500,483.2000,481.3500,483.2000,15125,191125,
IGL_F2,04/12/2023,11:32:00,483.3500,483.3500,483.3500,483.3500,2750,191125,
IGL_F2,04/12/2023,11:33:00,483.3500,483.3500,483.3500,483.3500,1375,193875,
IGL_F2,04/12/2023,11:34:00,483.5000,483.5000,483.5000,483.5000,1375,193875,
IGL_F2,04/12/2023,11:36:00,483.5000,483.5000,483.5000,483.5000,6875,193875,
IGL_F2,04/12/2023,11:37:00,483.9500,484.6000,483.9500,484.6000,11000,193875,
IGL_F2,04/12/2023,11:38:00,484.0000,484.4000,484.0000,484.4000,12375,193875,
IGL_F2,04/12/2023,11:39:00,484.5000,485.2000,484.5000,485.2000,9625,195250,
IGL_F2,04/12/2023,11:40:00,485.2000,485.7500,485.2000,485.7500,5500,195250,
IGL_F2,04/12/2023,11:41:00,485.3500,485.3500,485.3500,485.3500,1375,195250,
IGL_F2,04/12/2023,11:43:00,485.9500,485.9500,485.9500,485.9500,1375,195250,
IGL_F2,04/12/2023,11:44:00,485.9500,485.9500,485.6000,485.6000,2750,195250,
IGL_F2,04/12/2023,11:46:00,485.2000,485.2000,485.2000,485.2000,1375,198000,
IGL_F2,04/12/2023,11:49:00,485.0000,485.0000,485.0000,485.0000,4125,196625,
IGL_F2,04/12/2023,11:51:00,485.0000,485.0000,485.0000,485.0000,1375,193875,
IGL_F2,04/12/2023,11:54:00,485.7500,486.0000,485.7500,486.0000,5500,195250,
IGL_F2,04/12/2023,11:56:00,486.4000,486.4000,486.4000,486.4000,2750,195250,
IGL_F2,04/12/2023,12:02:00,486.4000,486.4000,485.7500,485.7500,4125,202125,
IGL_F2,04/12/2023,12:04:00,486.8000,486.8000,486.8000,486.8000,2750,202125,
IGL_F2,04/12/2023,12:09:00,487.1500,487.1500,487.1500,487.1500,2750,204875,
IGL_F2,04/12/2023,12:14:00,487.5000,487.5000,487.5000,487.5000,1375,206250,
IGL_F2,04/12/2023,12:17:00,487.5000,487.5000,487.5000,487.5000,1375,206250,
IGL_F2,04/12/2023,12:18:00,487.0000,487.0000,487.0000,487.0000,1375,206250,
IGL_F2,04/12/2023,12:20:00,487.0500,487.0500,487.0500,487.0500,1375,206250,
IGL_F2,04/12/2023,12:21:00,487.0500,487.0500,487.0500,487.0500,2750,207625,
IGL_F2,04/12/2023,12:24:00,487.0500,487.0500,487.0500,487.0500,1375,207625,
IGL_F2,04/12/2023,12:26:00,487.3000,487.3000,487.3000,487.3000,1375,207625,
IGL_F2,04/12/2023,12:27:00,486.7500,486.7500,486.7500,486.7500,1375,209000,
IGL_F2,04/12/2023,12:29:00,486.7000,486.7000,486.7000,486.7000,1375,209000,
IGL_F2,04/12/2023,12:30:00,487.0000,487.0000,487.0000,487.0000,1375,210375,
IGL_F2,04/12/2023,12:33:00,487.1000,487.1000,487.1000,487.1000,1375,211750,
IGL_F2,04/12/2023,12:37:00,487.3000,487.3000,487.3000,487.3000,1375,211750,
IGL_F2,04/12/2023,12:42:00,486.9500,486.9500,486.9500,486.9500,2750,213125,
IGL_F2,04/12/2023,12:43:00,486.9000,486.9000,486.9000,486.9000,2750,213125,
IGL_F2,04/12/2023,12:45:00,486.9000,486.9000,486.9000,486.9000,2750,217250,
IGL_F2,04/12/2023,12:46:00,487.2500,487.2500,487.2500,487.2500,2750,217250,
IGL_F2,04/12/2023,12:47:00,487.7000,487.7000,487.7000,487.7000,1375,217250,
IGL_F2,04/12/2023,12:48:00,488.3000,488.3000,488.3000,488.3000,9625,222750,
IGL_F2,04/12/2023,12:49:00,488.0000,488.0000,487.8000,487.8000,2750,222750,
IGL_F2,04/12/2023,12:50:00,488.0000,488.0000,488.0000,488.0000,2750,222750,
IGL_F2,04/12/2023,12:51:00,488.2000,488.2000,488.2000,488.2000,2750,222750,
IGL_F2,04/12/2023,12:52:00,487.0000,487.0000,487.0000,487.0000,4125,229625,
IGL_F2,04/12/2023,12:55:00,486.6000,486.6000,486.3000,486.3000,4125,229625,
IGL_F2,04/12/2023,12:56:00,486.0000,486.0000,485.8000,485.8000,5500,229625,
IGL_F2,04/12/2023,12:57:00,485.8000,485.8000,485.8000,485.8000,1375,229625,
IGL_F2,04/12/2023,12:59:00,485.2500,485.2500,485.2500,485.2500,2750,229625,
IGL_F2,04/12/2023,13:00:00,485.5000,485.5000,485.5000,485.5000,1375,231000,
IGL_F2,04/12/2023,13:09:00,486.5500,486.5500,486.5500,486.5500,2750,232375,
