<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/12/2023,13:11:00,486.8000,486.8000,486.8000,486.8000,1375,232375,
IGL_F2,04/12/2023,13:17:00,487.0000,487.0000,487.0000,487.0000,2750,232375,
IGL_F2,04/12/2023,13:19:00,487.0000,487.0000,487.0000,487.0000,1375,232375,
IGL_F2,04/12/2023,13:24:00,487.6000,487.6000,487.6000,487.6000,1375,233750,
IGL_F2,04/12/2023,13:28:00,487.0000,487.0000,487.0000,487.0000,5500,233750,
IGL_F2,04/12/2023,13:29:00,487.0000,487.0000,487.0000,487.0000,2750,233750,
IGL_F2,04/12/2023,13:31:00,486.8500,486.8500,486.8500,486.8500,1375,233750,
IGL_F2,04/12/2023,13:34:00,486.8500,486.8500,486.8500,486.8500,1375,235125,
IGL_F2,04/12/2023,13:35:00,486.8500,486.8500,486.8500,486.8500,1375,235125,
IGL_F2,04/12/2023,13:41:00,486.8500,486.8500,486.8500,486.8500,1375,237875,
IGL_F2,04/12/2023,13:44:00,486.4500,486.4500,486.4500,486.4500,4125,237875,
IGL_F2,04/12/2023,13:47:00,486.9500,486.9500,486.9500,486.9500,1375,236500,
IGL_F2,04/12/2023,13:49:00,486.9500,486.9500,486.9500,486.9500,1375,236500,
IGL_F2,04/12/2023,13:52:00,487.1000,487.1000,487.1000,487.1000,2750,237875,
IGL_F2,04/12/2023,13:59:00,487.5000,487.5000,487.5000,487.5000,1375,239250,
IGL_F2,04/12/2023,14:01:00,487.5000,487.5000,487.5000,487.5000,1375,240625,
IGL_F2,04/12/2023,14:02:00,487.5000,487.5000,487.5000,487.5000,1375,240625,
IGL_F2,04/12/2023,14:08:00,487.5000,487.5000,487.5000,487.5000,1375,243375,
IGL_F2,04/12/2023,14:12:00,487.0000,487.0000,487.0000,487.0000,1375,243375,
IGL_F2,04/12/2023,14:18:00,485.5000,485.5000,485.5000,485.5000,4125,242000,
IGL_F2,04/12/2023,14:24:00,486.1000,486.1000,486.1000,486.1000,1375,242000,
IGL_F2,04/12/2023,14:26:00,485.9000,485.9000,485.9000,485.9000,2750,242000,
IGL_F2,04/12/2023,14:35:00,485.6000,485.6000,485.6000,485.6000,1375,243375,
IGL_F2,04/12/2023,14:36:00,486.2000,486.2000,486.2000,486.2000,8250,242000,
IGL_F2,04/12/2023,14:41:00,487.1500,487.1500,487.1000,487.1000,8250,240625,
IGL_F2,04/12/2023,14:42:00,487.1000,487.1000,487.1000,487.1000,1375,240625,
IGL_F2,04/12/2023,14:43:00,487.8500,487.8500,487.8500,487.8500,1375,244750,
IGL_F2,04/12/2023,14:53:00,487.0000,487.0000,487.0000,487.0000,6875,246125,
IGL_F2,04/12/2023,14:57:00,486.4500,486.4500,486.4500,486.4500,1375,246125,
IGL_F2,04/12/2023,14:59:00,487.1500,487.1500,487.1500,487.1500,4125,246125,
IGL_F2,04/12/2023,15:02:00,487.1500,487.1500,487.1500,487.1500,4125,247500,
IGL_F2,04/12/2023,15:03:00,487.1500,487.1500,487.1500,487.1500,1375,248875,
IGL_F2,04/12/2023,15:10:00,487.7500,487.7500,487.7500,487.7500,1375,248875,
IGL_F2,04/12/2023,15:11:00,487.7500,487.7500,487.6500,487.6500,4125,248875,
IGL_F2,04/12/2023,15:12:00,487.6500,487.6500,487.6500,487.6500,8250,248875,
IGL_F2,04/12/2023,15:14:00,487.3500,487.3500,487.3500,487.3500,8250,255750,
IGL_F2,04/12/2023,15:17:00,486.9500,486.9500,486.9500,486.9500,1375,259875,
IGL_F2,04/12/2023,15:20:00,487.2000,487.2000,487.2000,487.2000,2750,259875,
IGL_F2,04/12/2023,15:21:00,487.2000,487.2000,487.2000,487.2000,2750,259875,
IGL_F2,04/12/2023,15:24:00,487.6000,487.6000,487.6000,487.6000,1375,261250,
IGL_F2,04/12/2023,15:25:00,486.7000,487.1500,486.7000,487.1500,5500,261250,
IGL_F2,04/12/2023,15:27:00,487.1500,487.1500,487.1500,487.1500,1375,262625,
IGL_F2,04/12/2023,15:29:00,487.2500,487.2500,486.0500,486.2500,17875,262625,
IGL_F2,04/13/2023,09:15:00,485.5000,485.5000,485.3500,485.3500,2751,257125,
IGL_F2,04/13/2023,09:18:00,485.3500,485.3500,485.3500,485.3500,2750,255750,
IGL_F2,04/13/2023,09:22:00,485.1000,485.1000,485.1000,485.1000,1375,257125,
IGL_F2,04/13/2023,09:27:00,485.1000,485.1000,485.1000,485.1000,1375,258500,
IGL_F2,04/13/2023,09:37:00,486.8500,486.8500,486.8500,486.8500,2750,257125,
IGL_F2,04/13/2023,09:41:00,485.0000,485.0000,485.0000,485.0000,1375,257125,
IGL_F2,04/13/2023,09:42:00,485.0000,485.0000,485.0000,485.0000,1375,258500,
IGL_F2,04/13/2023,10:01:00,486.6500,486.6500,486.6500,486.6500,1375,257125,
IGL_F2,04/13/2023,10:02:00,486.5500,486.5500,486.5500,486.5500,1375,257125,
IGL_F2,04/13/2023,10:04:00,486.6500,486.6500,486.6500,486.6500,1375,255750,
IGL_F2,04/13/2023,10:09:00,486.7500,486.7500,486.7500,486.7500,1375,257125,
IGL_F2,04/13/2023,10:17:00,487.0000,487.0000,487.0000,487.0000,1375,257125,
IGL_F2,04/13/2023,10:21:00,487.0000,487.0000,487.0000,487.0000,1375,257125,
IGL_F2,04/13/2023,10:22:00,485.5500,485.5500,485.5500,485.5500,1375,257125,
IGL_F2,04/13/2023,10:31:00,485.9000,485.9000,485.9000,485.9000,1375,254375,
IGL_F2,04/13/2023,10:33:00,486.0000,486.0000,486.0000,486.0000,1375,253000,
IGL_F2,04/13/2023,10:40:00,486.0000,486.0000,486.0000,486.0000,1375,253000,
IGL_F2,04/13/2023,10:47:00,488.0000,488.0000,488.0000,488.0000,1375,251625,
IGL_F2,04/13/2023,11:01:00,488.0000,488.0000,488.0000,488.0000,1375,251625,
IGL_F2,04/13/2023,11:06:00,488.5000,488.5000,488.5000,488.5000,1375,251625,
IGL_F2,04/13/2023,11:13:00,488.5000,488.5000,488.5000,488.5000,1375,253000,
IGL_F2,04/13/2023,11:28:00,487.5000,487.5000,487.5000,487.5000,1375,253000,
IGL_F2,04/13/2023,11:56:00,487.6500,487.6500,487.6500,487.6500,1375,253000,
IGL_F2,04/13/2023,11:58:00,487.9500,487.9500,487.9500,487.9500,1375,251625,
IGL_F2,04/13/2023,12:01:00,488.3000,488.3000,488.3000,488.3000,1375,253000,
IGL_F2,04/13/2023,12:03:00,487.7000,487.7000,487.7000,487.7000,1375,253000,
IGL_F2,04/13/2023,12:11:00,486.5000,486.5000,486.5000,486.5000,1375,254375,
IGL_F2,04/13/2023,12:14:00,486.5000,486.5000,486.5000,486.5000,1375,254375,
IGL_F2,04/13/2023,12:16:00,485.9000,485.9000,485.9000,485.9000,1375,255750,
IGL_F2,04/13/2023,12:19:00,486.1500,486.1500,486.1500,486.1500,1375,255750,
IGL_F2,04/13/2023,12:24:00,486.1500,486.1500,486.1500,486.1500,1375,255750,
IGL_F2,04/13/2023,12:26:00,486.0000,486.0000,486.0000,486.0000,1375,255750,
IGL_F2,04/13/2023,12:31:00,486.4000,486.4000,486.4000,486.4000,1375,255750,
IGL_F2,04/13/2023,12:38:00,486.8000,486.8000,486.8000,486.8000,1375,254375,
IGL_F2,04/13/2023,13:00:00,485.9500,485.9500,485.9500,485.9500,1375,255750,
IGL_F2,04/13/2023,13:02:00,485.7000,485.7000,485.7000,485.7000,1375,255750,
IGL_F2,04/13/2023,13:08:00,485.1000,485.1000,485.1000,485.1000,1375,257125,
IGL_F2,04/13/2023,13:18:00,485.1500,485.1500,485.1500,485.1500,1375,257125,
IGL_F2,04/13/2023,13:27:00,486.9500,486.9500,486.9500,486.9500,1375,254375,
IGL_F2,04/13/2023,13:30:00,487.7500,487.7500,487.7500,487.7500,1375,255750,
IGL_F2,04/13/2023,13:41:00,487.1500,487.1500,487.1500,487.1500,2750,255750,
IGL_F2,04/13/2023,14:19:00,488.0000,488.0000,488.0000,488.0000,1375,255750,
IGL_F2,04/13/2023,14:21:00,487.6500,487.6500,487.6500,487.6500,1375,255750,
IGL_F2,04/13/2023,14:24:00,487.7000,487.9000,487.7000,487.9000,8250,257125,
IGL_F2,04/13/2023,14:30:00,487.7000,487.7000,487.7000,487.7000,1375,257125,
IGL_F2,04/13/2023,14:56:00,487.5000,487.5000,487.5000,487.5000,1375,257125,
IGL_F2,04/13/2023,15:03:00,488.1000,488.1000,488.1000,488.1000,1375,257125,
IGL_F2,04/13/2023,15:04:00,488.1000,488.1000,488.1000,488.1000,1375,258500,
IGL_F2,04/13/2023,15:15:00,488.4000,488.4000,488.4000,488.4000,1375,258500,
IGL_F2,04/13/2023,15:18:00,488.2000,488.2000,488.2000,488.2000,1375,259875,
IGL_F2,04/13/2023,15:20:00,488.0500,488.0500,488.0500,488.0500,4125,259875,
IGL_F2,04/13/2023,15:25:00,487.7000,487.7000,487.7000,487.7000,4125,257125,
IGL_F2,04/13/2023,15:26:00,487.5500,487.5500,487.5500,487.5500,1375,257125,
IGL_F2,04/13/2023,15:27:00,487.5000,487.5000,487.5000,487.5000,1375,257125,
IGL_F2,04/13/2023,15:28:00,487.4000,487.4000,487.4000,487.4000,2750,257125,
IGL_F2,04/13/2023,15:29:00,487.4000,487.4000,487.4000,487.4000,1375,257125,
IGL_F2,04/17/2023,09:16:00,485.0000,485.0000,484.8000,484.8000,2752,257125,
IGL_F2,04/17/2023,09:17:00,484.0000,484.0000,484.0000,484.0000,5500,255750,
IGL_F2,04/17/2023,09:18:00,486.6500,486.6500,486.6500,486.6500,1375,255750,
IGL_F2,04/17/2023,09:19:00,486.6500,486.6500,486.6500,486.6500,1375,255750,
IGL_F2,04/17/2023,09:21:00,487.6000,487.6000,487.6000,487.6000,1375,255750,
IGL_F2,04/17/2023,09:23:00,487.6000,487.6000,487.6000,487.6000,1375,255750,
IGL_F2,04/17/2023,09:24:00,485.0000,485.0500,485.0000,485.0500,4125,255750,
IGL_F2,04/17/2023,09:27:00,483.5000,483.5000,483.5000,483.5000,1375,254375,
IGL_F2,04/17/2023,09:29:00,483.5000,483.5000,483.5000,483.5000,1375,254375,
IGL_F2,04/17/2023,09:30:00,483.5000,483.5000,483.5000,483.5000,1375,253000,
IGL_F2,04/17/2023,09:41:00,488.4500,488.5000,488.4500,488.5000,5500,253000,
IGL_F2,04/17/2023,09:45:00,488.9000,488.9000,488.9000,488.9000,4125,250250,
IGL_F2,04/17/2023,09:46:00,488.4000,488.4000,488.4000,488.4000,1375,250250,
IGL_F2,04/17/2023,09:47:00,488.0000,488.0000,488.0000,488.0000,1375,251625,
IGL_F2,04/17/2023,09:53:00,488.7000,488.7000,488.7000,488.7000,1375,251625,
IGL_F2,04/17/2023,09:57:00,488.6000,488.6000,488.6000,488.6000,1375,251625,
IGL_F2,04/17/2023,10:00:00,487.9500,487.9500,487.9500,487.9500,1375,251625,
IGL_F2,04/17/2023,10:01:00,487.9500,487.9500,487.9500,487.9500,1375,251625,
IGL_F2,04/17/2023,10:05:00,487.9500,487.9500,487.9500,487.9500,1375,251625,
IGL_F2,04/17/2023,10:08:00,488.6000,488.6000,488.6000,488.6000,1375,253000,
IGL_F2,04/17/2023,10:15:00,489.5000,489.5000,489.5000,489.5000,2750,254375,
IGL_F2,04/17/2023,10:16:00,490.0500,490.0500,490.0500,490.0500,4125,254375,
IGL_F2,04/17/2023,10:25:00,490.1000,490.1000,490.1000,490.1000,9625,258500,
IGL_F2,04/17/2023,10:26:00,488.4500,488.4500,488.0000,488.0000,2750,264000,
IGL_F2,04/17/2023,10:50:00,487.2500,487.2500,487.2500,487.2500,1375,262625,
IGL_F2,04/17/2023,11:10:00,489.2500,489.2500,489.2500,489.2500,5500,261250,
IGL_F2,04/17/2023,11:13:00,489.6500,489.6500,489.6500,489.6500,1375,262625,
IGL_F2,04/17/2023,11:27:00,490.7000,490.7000,490.7000,490.7000,1375,261250,
IGL_F2,04/17/2023,11:33:00,490.7000,490.7000,490.7000,490.7000,2750,261250,
IGL_F2,04/17/2023,11:36:00,491.0000,491.0000,491.0000,491.0000,2750,262625,
IGL_F2,04/17/2023,11:37:00,491.1000,491.1000,491.1000,491.1000,4125,262625,
IGL_F2,04/17/2023,11:40:00,490.7000,490.7000,490.7000,490.7000,1375,264000,
IGL_F2,04/17/2023,11:42:00,490.4000,490.4000,490.4000,490.4000,1375,264000,
IGL_F2,04/17/2023,11:57:00,489.8500,489.8500,489.8500,489.8500,1375,262625,
IGL_F2,04/17/2023,12:18:00,491.0000,491.0000,491.0000,491.0000,1375,262625,
IGL_F2,04/17/2023,12:22:00,491.5000,491.5000,491.5000,491.5000,1375,264000,
IGL_F2,04/17/2023,12:59:00,492.8000,492.8000,492.8000,492.8000,2750,262625,
IGL_F2,04/17/2023,13:01:00,492.1500,492.1500,492.1000,492.1000,2750,265375,
IGL_F2,04/17/2023,13:13:00,493.0000,493.0000,493.0000,493.0000,1375,266750,
IGL_F2,04/17/2023,13:14:00,493.0000,493.0000,493.0000,493.0000,1375,266750,
IGL_F2,04/17/2023,13:30:00,492.9000,492.9000,492.9000,492.9000,1375,268125,
IGL_F2,04/17/2023,13:42:00,492.9000,492.9000,492.9000,492.9000,1375,269500,
IGL_F2,04/17/2023,13:48:00,493.0000,493.0000,493.0000,493.0000,1375,270875,
IGL_F2,04/17/2023,14:02:00,493.5000,493.5000,493.5000,493.5000,1375,270875,
IGL_F2,04/17/2023,14:12:00,493.5000,493.5000,493.5000,493.5000,1375,272250,
IGL_F2,04/17/2023,14:20:00,493.1000,493.1000,493.1000,493.1000,1375,270875,
IGL_F2,04/17/2023,14:21:00,493.6000,493.6000,493.6000,493.6000,1375,270875,
IGL_F2,04/17/2023,14:28:00,493.6000,493.6000,493.6000,493.6000,1375,272250,
IGL_F2,04/17/2023,14:29:00,493.9000,493.9000,493.9000,493.9000,1375,272250,
IGL_F2,04/17/2023,14:33:00,493.9500,493.9500,493.9500,493.9500,1375,272250,
IGL_F2,04/17/2023,14:35:00,493.9500,493.9500,493.9500,493.9500,1375,272250,
IGL_F2,04/17/2023,14:44:00,494.0000,494.0000,494.0000,494.0000,1375,273625,
IGL_F2,04/17/2023,14:45:00,494.0000,494.0000,494.0000,494.0000,1375,273625,
IGL_F2,04/17/2023,14:48:00,493.6000,493.6000,493.6000,493.6000,1375,275000,
IGL_F2,04/17/2023,15:05:00,494.7000,494.7000,494.7000,494.7000,2750,275000,
IGL_F2,04/17/2023,15:10:00,494.7000,494.7000,494.7000,494.7000,1375,277750,
IGL_F2,04/17/2023,15:14:00,494.6500,494.6500,494.6500,494.6500,1375,279125,
IGL_F2,04/17/2023,15:23:00,494.5000,494.5000,494.5000,494.5000,1375,279125,
IGL_F2,04/17/2023,15:24:00,494.5000,494.5000,494.5000,494.5000,1375,279125,
IGL_F2,04/17/2023,15:26:00,494.1500,494.1500,494.1500,494.1500,1375,279125,
IGL_F2,04/17/2023,15:28:00,494.3000,494.3000,494.3000,494.3000,1375,279125,
IGL_F2,04/17/2023,15:29:00,493.6000,493.6000,493.6000,493.6000,1375,279125,
IGL_F2,04/18/2023,09:22:00,497.0000,497.0000,497.0000,497.0000,1376,273625,
IGL_F2,04/18/2023,09:23:00,497.4500,497.5000,497.4500,497.5000,2750,275000,
IGL_F2,04/18/2023,09:24:00,497.5500,497.5500,497.5500,497.5500,1375,275000,
IGL_F2,04/18/2023,09:25:00,499.0000,499.0000,499.0000,499.0000,4125,275000,
IGL_F2,04/18/2023,09:27:00,498.4000,498.5000,498.4000,498.5000,4125,276375,
IGL_F2,04/18/2023,09:30:00,498.8000,498.8000,498.8000,498.8000,4125,276375,
IGL_F2,04/18/2023,09:31:00,499.0000,499.0000,498.4000,498.4000,5500,276375,
IGL_F2,04/18/2023,09:32:00,498.5000,498.5000,498.5000,498.5000,1375,277750,
IGL_F2,04/18/2023,09:38:00,498.8500,498.8500,498.8500,498.8500,1375,279125,
IGL_F2,04/18/2023,09:40:00,498.8500,498.8500,498.8500,498.8500,1375,279125,
IGL_F2,04/18/2023,09:42:00,498.9000,498.9000,498.9000,498.9000,1375,280500,
IGL_F2,04/18/2023,09:43:00,499.5000,500.9500,499.5000,500.9500,23375,280500,
IGL_F2,04/18/2023,09:44:00,501.0000,501.0000,501.0000,501.0000,2750,280500,
IGL_F2,04/18/2023,09:45:00,501.0000,501.0000,501.0000,501.0000,1375,297000,
IGL_F2,04/18/2023,09:46:00,500.3000,500.3000,500.3000,500.3000,5500,297000,
IGL_F2,04/18/2023,09:48:00,500.3000,500.3000,500.3000,500.3000,1375,298375,
IGL_F2,04/18/2023,09:50:00,499.5500,500.3000,499.5500,500.3000,2750,298375,
IGL_F2,04/18/2023,09:51:00,500.3500,500.3500,500.3500,500.3500,1375,298375,
IGL_F2,04/18/2023,09:52:00,500.3500,500.3500,500.3500,500.3500,1375,298375,
IGL_F2,04/18/2023,09:53:00,500.5500,500.5500,500.5500,500.5500,1375,299750,
IGL_F2,04/18/2023,09:58:00,498.8500,499.2000,498.8500,499.2000,4125,299750,
IGL_F2,04/18/2023,10:03:00,499.2000,499.2000,499.2000,499.2000,13750,295625,
IGL_F2,04/18/2023,10:06:00,500.5500,500.5500,500.5500,500.5500,1375,305250,
IGL_F2,04/18/2023,10:07:00,500.5000,500.9000,500.5000,500.9000,5500,305250,
IGL_F2,04/18/2023,10:08:00,501.0000,501.8000,501.0000,501.8000,9625,305250,
IGL_F2,04/18/2023,10:09:00,501.9500,501.9500,501.9500,501.9500,2750,309375,
IGL_F2,04/18/2023,10:12:00,501.9500,502.7500,501.9500,502.7500,4125,309375,
IGL_F2,04/18/2023,10:14:00,502.7500,502.7500,502.7500,502.7500,1375,309375,
IGL_F2,04/18/2023,10:17:00,502.7500,502.7500,502.7500,502.7500,2750,309375,
IGL_F2,04/18/2023,10:20:00,501.7500,501.7500,501.6500,501.6500,2750,310750,
IGL_F2,04/18/2023,10:22:00,502.4500,502.4500,502.4500,502.4500,2750,312125,
IGL_F2,04/18/2023,10:23:00,502.9500,502.9500,502.9500,502.9500,1375,312125,
IGL_F2,04/18/2023,10:24:00,502.9500,502.9500,502.9500,502.9500,1375,314875,
IGL_F2,04/18/2023,10:35:00,503.0000,503.0000,503.0000,503.0000,1375,316250,
IGL_F2,04/18/2023,10:37:00,503.0000,503.0000,503.0000,503.0000,2750,316250,
IGL_F2,04/18/2023,10:40:00,502.7000,502.7000,502.7000,502.7000,2750,317625,
IGL_F2,04/18/2023,10:42:00,502.1500,502.1500,502.1500,502.1500,1375,317625,
IGL_F2,04/18/2023,10:43:00,502.5000,502.5000,502.5000,502.5000,1375,317625,
IGL_F2,04/18/2023,10:45:00,502.0000,502.0000,502.0000,502.0000,5500,316250,
IGL_F2,04/18/2023,10:46:00,502.2500,502.2500,502.0000,502.0000,2750,316250,
IGL_F2,04/18/2023,10:48:00,502.7500,502.7500,502.7500,502.7500,2750,319000,
IGL_F2,04/18/2023,10:49:00,502.1500,502.1500,502.1500,502.1500,8250,319000,
IGL_F2,04/18/2023,10:52:00,501.9500,501.9500,501.9500,501.9500,1375,319000,
IGL_F2,04/18/2023,10:53:00,501.8000,501.8000,501.8000,501.8000,2750,316250,
IGL_F2,04/18/2023,10:56:00,500.0000,500.4500,500.0000,500.2500,6875,314875,
IGL_F2,04/18/2023,10:57:00,500.7000,500.7000,500.7000,500.7000,1375,314875,
IGL_F2,04/18/2023,10:58:00,500.0000,500.0000,500.0000,500.0000,1375,314875,
IGL_F2,04/18/2023,10:59:00,500.0000,500.0000,500.0000,500.0000,1375,314875,
IGL_F2,04/18/2023,11:00:00,499.2000,499.2000,499.2000,499.2000,4125,314875,
IGL_F2,04/18/2023,11:01:00,499.5000,499.5000,499.5000,499.5000,1375,314875,
IGL_F2,04/18/2023,11:03:00,498.9500,498.9500,498.3000,498.3000,4125,314875,
IGL_F2,04/18/2023,11:04:00,498.0000,498.0000,498.0000,498.0000,4125,314875,
IGL_F2,04/18/2023,11:09:00,497.0000,497.0000,497.0000,497.0000,4125,306625,
IGL_F2,04/18/2023,11:11:00,496.6500,496.6500,496.6000,496.6000,5500,306625,
IGL_F2,04/18/2023,11:12:00,496.6000,496.6000,496.6000,496.6000,1375,306625,
IGL_F2,04/18/2023,11:14:00,498.0500,498.0500,498.0500,498.0500,2750,306625,
IGL_F2,04/18/2023,11:31:00,496.0000,496.0000,496.0000,496.0000,4125,308000,
IGL_F2,04/18/2023,11:32:00,496.0000,496.0000,495.4000,495.4000,2750,308000,
IGL_F2,04/18/2023,11:36:00,495.3500,495.3500,495.3500,495.3500,1375,302500,
IGL_F2,04/18/2023,11:37:00,495.3500,495.3500,495.3500,495.3500,2750,302500,
IGL_F2,04/18/2023,11:38:00,495.3500,495.3500,495.3500,495.3500,2750,302500,
IGL_F2,04/18/2023,11:39:00,496.0500,496.8000,496.0500,496.8000,2750,301125,
IGL_F2,04/18/2023,11:42:00,496.7500,496.7500,496.7500,496.7500,1375,302500,
IGL_F2,04/18/2023,12:00:00,496.2000,496.2000,496.2000,496.2000,1375,302500,
IGL_F2,04/18/2023,12:01:00,496.2000,496.2000,496.2000,496.2000,1375,302500,
IGL_F2,04/18/2023,12:08:00,495.5000,495.5000,495.5000,495.5000,1375,302500,
IGL_F2,04/18/2023,12:09:00,495.5500,495.5500,495.5500,495.5500,5500,302500,
IGL_F2,04/18/2023,12:11:00,496.0000,496.0000,496.0000,496.0000,2750,302500,
IGL_F2,04/18/2023,12:13:00,495.6000,495.9000,495.6000,495.9000,2750,302500,
IGL_F2,04/18/2023,12:16:00,496.0000,496.0000,496.0000,496.0000,1375,302500,
IGL_F2,04/18/2023,12:20:00,496.1500,496.1500,496.1500,496.1500,1375,302500,
IGL_F2,04/18/2023,12:26:00,496.5500,496.5500,496.5500,496.5500,4125,303875,
IGL_F2,04/18/2023,12:31:00,496.8500,497.5500,496.8500,497.5500,6875,308000,
IGL_F2,04/18/2023,12:33:00,498.5000,498.5000,498.1500,498.1500,6875,305250,
IGL_F2,04/18/2023,12:36:00,498.6000,498.6000,498.6000,498.6000,1375,308000,
IGL_F2,04/18/2023,12:39:00,498.2000,498.2000,498.2000,498.2000,1375,308000,
IGL_F2,04/18/2023,12:40:00,498.1000,498.1000,498.1000,498.1000,1375,308000,
IGL_F2,04/18/2023,12:53:00,498.4000,498.4000,498.4000,498.4000,1375,306625,
IGL_F2,04/18/2023,13:04:00,497.5500,497.5500,497.5500,497.5500,1375,305250,
IGL_F2,04/18/2023,13:05:00,499.0000,499.0000,499.0000,499.0000,5500,305250,
IGL_F2,04/18/2023,13:19:00,498.2500,498.2500,498.2500,498.2500,1375,306625,
IGL_F2,04/18/2023,13:37:00,496.5000,496.5000,496.5000,496.5000,2750,308000,
IGL_F2,04/18/2023,13:40:00,496.0500,496.0500,495.5500,495.5500,2750,308000,
IGL_F2,04/18/2023,13:41:00,494.7000,494.7000,494.7000,494.7000,2750,308000,
IGL_F2,04/18/2023,13:49:00,494.7000,495.6500,494.7000,495.6500,2750,305250,
IGL_F2,04/18/2023,13:51:00,496.0000,496.0000,495.8000,495.8000,6875,306625,
IGL_F2,04/18/2023,13:52:00,496.1000,496.1000,496.1000,496.1000,1375,306625,
IGL_F2,04/18/2023,13:53:00,496.6000,496.6500,496.6000,496.6500,2750,306625,
IGL_F2,04/18/2023,13:58:00,496.8000,497.0000,496.8000,497.0000,4125,310750,
IGL_F2,04/18/2023,13:59:00,497.0000,497.0000,497.0000,497.0000,1375,310750,
IGL_F2,04/18/2023,14:03:00,497.1000,497.1000,497.1000,497.1000,1375,310750,
IGL_F2,04/18/2023,14:12:00,497.5500,497.5500,497.5500,497.5500,1375,310750,
IGL_F2,04/18/2023,14:14:00,497.6000,497.6000,497.6000,497.6000,1375,310750,
IGL_F2,04/18/2023,14:15:00,498.1500,498.1500,498.1500,498.1500,1375,310750,
IGL_F2,04/18/2023,14:28:00,497.4000,497.4000,497.4000,497.4000,1375,310750,
IGL_F2,04/18/2023,14:37:00,498.0000,498.0000,498.0000,498.0000,1375,310750,
IGL_F2,04/18/2023,14:49:00,497.6500,497.6500,497.6500,497.6500,1375,312125,
IGL_F2,04/18/2023,14:50:00,497.6500,497.6500,497.6500,497.6500,1375,312125,
IGL_F2,04/18/2023,14:59:00,497.7000,497.7000,497.7000,497.7000,1375,312125,
IGL_F2,04/18/2023,15:01:00,497.7000,497.7000,497.7000,497.7000,4125,312125,
IGL_F2,04/18/2023,15:02:00,497.0000,497.0000,497.0000,497.0000,9625,312125,
IGL_F2,04/18/2023,15:11:00,497.4500,497.4500,497.4500,497.4500,2750,301125,
IGL_F2,04/18/2023,15:17:00,497.4500,497.4500,497.4500,497.4500,27500,301125,
IGL_F2,04/18/2023,15:18:00,497.4500,497.4500,497.4500,497.4500,6875,312125,
