<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/18/2023,15:20:00,497.5000,497.5000,497.5000,497.5000,1375,312125,
IGL_F2,04/18/2023,15:21:00,497.3500,497.3500,497.3500,497.3500,1375,312125,
IGL_F2,04/18/2023,15:25:00,498.0500,498.0500,498.0500,498.0500,1375,319000,
IGL_F2,04/18/2023,15:26:00,497.3500,497.3500,497.3500,497.3500,1375,319000,
IGL_F2,04/18/2023,15:28:00,497.3500,497.3500,497.3500,497.3500,6875,317625,
IGL_F2,04/18/2023,15:29:00,496.6500,496.6500,496.5000,496.5000,6875,317625,
IGL_F2,04/19/2023,09:15:00,498.0500,498.0500,496.3000,496.3000,5503,323125,
IGL_F2,04/19/2023,09:16:00,495.6500,495.6500,495.6500,495.6500,5500,323125,
IGL_F2,04/19/2023,09:17:00,495.4000,495.4000,495.4000,495.4000,1375,323125,
IGL_F2,04/19/2023,09:18:00,495.4000,495.4000,495.4000,495.4000,1375,320375,
IGL_F2,04/19/2023,09:19:00,495.1500,495.1500,495.1500,495.1500,2750,320375,
IGL_F2,04/19/2023,09:20:00,495.6000,495.6000,495.6000,495.6000,1375,320375,
IGL_F2,04/19/2023,09:21:00,494.7500,494.7500,494.7500,494.7500,1375,321750,
IGL_F2,04/19/2023,09:22:00,494.1000,494.1000,494.1000,494.1000,8250,321750,
IGL_F2,04/19/2023,09:23:00,494.1000,495.0000,494.1000,495.0000,2750,321750,
IGL_F2,04/19/2023,09:25:00,494.0000,494.0000,493.5500,493.5500,16500,328625,
IGL_F2,04/19/2023,09:26:00,493.9000,493.9000,493.9000,493.9000,2750,328625,
IGL_F2,04/19/2023,09:27:00,493.8000,493.8000,493.4500,493.4500,2750,324500,
IGL_F2,04/19/2023,09:28:00,493.0000,493.0000,491.4500,491.4500,13750,324500,
IGL_F2,04/19/2023,09:29:00,490.8000,491.4500,490.8000,491.4500,8250,324500,
IGL_F2,04/19/2023,09:30:00,492.0000,492.0000,491.3000,491.3000,4125,335500,
IGL_F2,04/19/2023,09:31:00,490.9000,490.9000,490.9000,490.9000,1375,335500,
IGL_F2,04/19/2023,09:32:00,490.9500,491.1000,490.9500,491.1000,4125,339625,
IGL_F2,04/19/2023,09:34:00,491.1000,491.1500,491.1000,491.1500,4125,339625,
IGL_F2,04/19/2023,09:35:00,491.5000,491.5000,491.5000,491.5000,1375,339625,
IGL_F2,04/19/2023,09:36:00,491.0000,491.0000,491.0000,491.0000,1375,339625,
IGL_F2,04/19/2023,09:37:00,490.9500,490.9500,490.9500,490.9500,1375,339625,
IGL_F2,04/19/2023,09:41:00,490.9500,490.9500,490.9500,490.9500,1375,338250,
IGL_F2,04/19/2023,09:42:00,491.6500,491.6500,491.6500,491.6500,5500,338250,
IGL_F2,04/19/2023,09:43:00,491.7500,491.7500,491.7500,491.7500,1375,338250,
IGL_F2,04/19/2023,09:44:00,491.6500,491.6500,491.6500,491.6500,2750,338250,
IGL_F2,04/19/2023,09:45:00,491.8500,491.8500,491.8500,491.8500,2750,338250,
IGL_F2,04/19/2023,09:47:00,492.6000,492.6000,492.6000,492.6000,1375,338250,
IGL_F2,04/19/2023,09:49:00,493.3500,493.3500,493.3500,493.3500,2750,342375,
IGL_F2,04/19/2023,09:52:00,492.1000,492.1000,492.1000,492.1000,1375,341000,
IGL_F2,04/19/2023,09:59:00,491.7000,491.7000,491.7000,491.7000,1375,339625,
IGL_F2,04/19/2023,10:00:00,492.5000,492.5000,492.5000,492.5000,2750,339625,
IGL_F2,04/19/2023,10:07:00,494.0000,494.0000,494.0000,494.0000,1375,339625,
IGL_F2,04/19/2023,10:13:00,494.5000,494.5000,494.5000,494.5000,1375,343750,
IGL_F2,04/19/2023,10:15:00,495.0000,495.0000,495.0000,495.0000,4125,345125,
IGL_F2,04/19/2023,10:16:00,495.0500,495.0500,495.0500,495.0500,1375,345125,
IGL_F2,04/19/2023,10:17:00,495.0500,495.0500,495.0500,495.0500,1375,345125,
IGL_F2,04/19/2023,10:18:00,495.0000,495.0000,495.0000,495.0000,2750,346500,
IGL_F2,04/19/2023,10:19:00,494.9000,494.9000,494.9000,494.9000,1375,346500,
IGL_F2,04/19/2023,10:20:00,494.7500,494.7500,494.7500,494.7500,1375,346500,
IGL_F2,04/19/2023,10:23:00,495.8000,495.8000,495.5000,495.5000,4125,346500,
IGL_F2,04/19/2023,10:26:00,495.3500,495.3500,495.3500,495.3500,1375,346500,
IGL_F2,04/19/2023,10:27:00,496.4500,496.4500,496.4500,496.4500,4125,343750,
IGL_F2,04/19/2023,10:28:00,495.8000,495.8000,495.8000,495.8000,1375,343750,
IGL_F2,04/19/2023,10:40:00,494.1000,494.1000,493.3500,493.3500,4125,343750,
IGL_F2,04/19/2023,10:42:00,493.3500,493.3500,493.3500,493.3500,4125,342375,
IGL_F2,04/19/2023,10:44:00,492.6000,492.6000,492.6000,492.6000,1375,345125,
IGL_F2,04/19/2023,10:45:00,492.7000,492.7000,492.7000,492.7000,1375,345125,
IGL_F2,04/19/2023,10:48:00,492.2000,492.2000,492.2000,492.2000,1375,342375,
IGL_F2,04/19/2023,10:49:00,491.5500,492.1500,491.5500,492.1500,2750,342375,
IGL_F2,04/19/2023,10:52:00,492.1500,492.1500,492.1500,492.1500,2750,343750,
IGL_F2,04/19/2023,11:08:00,492.6000,492.6000,492.6000,492.6000,1375,346500,
IGL_F2,04/19/2023,11:20:00,492.0000,492.2000,492.0000,492.2000,4125,346500,
IGL_F2,04/19/2023,11:23:00,492.1000,492.1000,492.1000,492.1000,1375,343750,
IGL_F2,04/19/2023,11:25:00,492.0000,492.0000,492.0000,492.0000,1375,345125,
IGL_F2,04/19/2023,11:30:00,492.1000,492.1000,492.1000,492.1000,1375,346500,
IGL_F2,04/19/2023,11:34:00,492.2000,492.3000,492.2000,492.3000,2750,345125,
IGL_F2,04/19/2023,11:38:00,492.2000,492.2000,492.2000,492.2000,1375,343750,
IGL_F2,04/19/2023,11:51:00,491.0500,491.0500,491.0500,491.0500,2750,343750,
IGL_F2,04/19/2023,12:15:00,491.6500,491.6500,491.6500,491.6500,1375,343750,
IGL_F2,04/19/2023,12:16:00,491.9500,491.9500,491.9500,491.9500,1375,343750,
IGL_F2,04/19/2023,12:19:00,491.0000,491.0000,491.0000,491.0000,8250,345125,
IGL_F2,04/19/2023,12:22:00,491.0000,491.0000,491.0000,491.0000,1375,345125,
IGL_F2,04/19/2023,12:24:00,491.3000,491.3000,491.3000,491.3000,1375,343750,
IGL_F2,04/19/2023,12:26:00,490.0500,490.0500,490.0500,490.0500,1375,343750,
IGL_F2,04/19/2023,12:32:00,490.0500,491.3000,490.0500,491.3000,2750,346500,
IGL_F2,04/19/2023,12:42:00,491.9000,491.9000,491.9000,491.9000,1375,347875,
IGL_F2,04/19/2023,12:56:00,491.4500,491.4500,491.4500,491.4500,1375,347875,
IGL_F2,04/19/2023,13:01:00,491.4000,491.4000,491.4000,491.4000,1375,347875,
IGL_F2,04/19/2023,13:14:00,490.0000,490.0000,490.0000,490.0000,4125,349250,
IGL_F2,04/19/2023,13:16:00,489.3500,489.3500,489.3500,489.3500,1375,349250,
IGL_F2,04/19/2023,13:18:00,489.3500,489.3500,489.3500,489.3500,1375,349250,
IGL_F2,04/19/2023,13:20:00,489.3000,489.3000,489.3000,489.3000,1375,349250,
IGL_F2,04/19/2023,13:21:00,489.3000,489.9000,489.3000,489.9000,2750,347875,
IGL_F2,04/19/2023,13:23:00,490.0500,490.0500,490.0500,490.0500,1375,347875,
IGL_F2,04/19/2023,13:24:00,489.1000,489.1000,489.1000,489.1000,1375,346500,
IGL_F2,04/19/2023,13:28:00,489.1000,489.1000,489.1000,489.1000,1375,346500,
IGL_F2,04/19/2023,13:29:00,489.5000,489.5000,489.5000,489.5000,1375,346500,
IGL_F2,04/19/2023,13:30:00,489.0500,489.0500,489.0500,489.0500,2750,345125,
IGL_F2,04/19/2023,13:31:00,488.3000,488.3000,488.3000,488.3000,4125,345125,
IGL_F2,04/19/2023,13:32:00,488.3000,488.3000,488.3000,488.3000,1375,345125,
IGL_F2,04/19/2023,13:36:00,489.0000,489.0000,489.0000,489.0000,2750,343750,
IGL_F2,04/19/2023,13:40:00,489.1000,489.1000,489.1000,489.1000,1375,346500,
IGL_F2,04/19/2023,13:46:00,489.0000,489.0000,489.0000,489.0000,1375,345125,
IGL_F2,04/19/2023,13:49:00,489.4000,489.6000,489.4000,489.6000,2750,345125,
IGL_F2,04/19/2023,13:50:00,489.6000,489.6000,489.6000,489.6000,1375,345125,
IGL_F2,04/19/2023,13:51:00,488.6500,488.6500,488.6500,488.6500,1375,345125,
IGL_F2,04/19/2023,13:52:00,488.6500,488.6500,488.6500,488.6500,1375,345125,
IGL_F2,04/19/2023,13:53:00,488.3000,488.3000,488.3000,488.3000,1375,345125,
IGL_F2,04/19/2023,14:20:00,489.5500,489.5500,489.5500,489.5500,1375,345125,
IGL_F2,04/19/2023,14:22:00,490.3500,490.3500,490.3500,490.3500,2750,343750,
IGL_F2,04/19/2023,14:23:00,489.8500,489.8500,489.8500,489.8500,2750,343750,
IGL_F2,04/19/2023,14:25:00,490.4500,490.4500,490.4500,490.4500,1375,342375,
IGL_F2,04/19/2023,14:31:00,490.1500,490.6500,490.1500,490.6500,4125,343750,
IGL_F2,04/19/2023,14:33:00,490.1000,490.1000,489.3000,489.3000,4125,342375,
IGL_F2,04/19/2023,14:34:00,489.8000,489.8000,489.8000,489.8000,1375,342375,
IGL_F2,04/19/2023,14:42:00,489.8000,489.8000,489.8000,489.8000,1375,343750,
IGL_F2,04/19/2023,14:45:00,489.8500,489.8500,489.8500,489.8500,1375,343750,
IGL_F2,04/19/2023,14:47:00,489.9500,489.9500,489.9500,489.9500,1375,343750,
IGL_F2,04/19/2023,14:48:00,490.0000,490.0000,490.0000,490.0000,1375,343750,
IGL_F2,04/19/2023,14:52:00,489.4000,489.4000,489.4000,489.4000,2750,343750,
IGL_F2,04/19/2023,14:56:00,489.9000,489.9000,489.9000,489.9000,2750,345125,
IGL_F2,04/19/2023,15:00:00,490.0000,490.3000,490.0000,490.3000,4125,343750,
IGL_F2,04/19/2023,15:02:00,490.3000,490.3000,490.3000,490.3000,1375,343750,
IGL_F2,04/19/2023,15:03:00,490.2500,490.2500,490.2500,490.2500,1375,343750,
IGL_F2,04/19/2023,15:15:00,490.0000,490.0000,490.0000,490.0000,1375,345125,
IGL_F2,04/19/2023,15:17:00,489.3000,489.3000,489.3000,489.3000,2750,343750,
IGL_F2,04/19/2023,15:18:00,488.7500,488.7500,488.7500,488.7500,56375,361625,
IGL_F2,04/19/2023,15:19:00,488.7000,488.7000,488.4500,488.4500,2750,361625,
IGL_F2,04/19/2023,15:20:00,488.7000,488.7000,488.7000,488.7000,1375,361625,
IGL_F2,04/19/2023,15:22:00,488.6000,488.6000,488.6000,488.6000,1375,364375,
IGL_F2,04/19/2023,15:24:00,488.5000,488.5000,488.5000,488.5000,1375,364375,
IGL_F2,04/19/2023,15:25:00,488.5500,488.5500,488.5500,488.5500,4125,364375,
IGL_F2,04/19/2023,15:27:00,489.1500,489.1500,489.1500,489.1500,1375,364375,
IGL_F2,04/19/2023,15:28:00,489.0500,489.0500,488.7500,488.7500,4125,368500,
IGL_F2,04/19/2023,15:29:00,489.0000,489.0000,489.0000,489.0000,5500,368500,
IGL_F2,04/19/2023,15:30:00,489.3000,489.3000,489.3000,489.3000,1375,368500,
IGL_F2,04/20/2023,09:15:00,488.9500,489.4500,488.9500,489.4500,2751,369875,
IGL_F2,04/20/2023,09:17:00,490.4500,491.0000,490.4500,491.0000,12375,369875,
IGL_F2,04/20/2023,09:20:00,491.0000,491.0000,488.4000,488.4000,2750,375375,
IGL_F2,04/20/2023,09:21:00,489.1500,489.5000,488.6500,489.5000,12375,375375,
IGL_F2,04/20/2023,09:23:00,490.0000,490.0000,490.0000,490.0000,2750,375375,
IGL_F2,04/20/2023,09:24:00,489.3000,489.3000,489.3000,489.3000,2750,375375,
IGL_F2,04/20/2023,09:25:00,489.3500,489.3500,489.2000,489.2000,2750,375375,
IGL_F2,04/20/2023,09:26:00,489.6500,489.6500,488.9000,488.9000,2750,378125,
IGL_F2,04/20/2023,09:30:00,489.1500,489.1500,488.9000,488.9000,4125,376750,
IGL_F2,04/20/2023,09:33:00,489.5000,489.5000,489.5000,489.5000,1375,379500,
IGL_F2,04/20/2023,09:37:00,489.9000,489.9000,489.9000,489.9000,1375,380875,
IGL_F2,04/20/2023,09:38:00,489.9000,489.9000,489.9000,489.9000,1375,380875,
IGL_F2,04/20/2023,09:39:00,490.1000,490.1000,490.1000,490.1000,4125,380875,
IGL_F2,04/20/2023,09:40:00,490.4500,490.4500,490.4500,490.4500,1375,380875,
IGL_F2,04/20/2023,09:43:00,489.8000,490.4000,489.8000,490.4000,5500,382250,
IGL_F2,04/20/2023,09:44:00,491.0000,491.0000,491.0000,491.0000,9625,386375,
IGL_F2,04/20/2023,09:45:00,491.0000,491.2000,491.0000,491.2000,2750,386375,
IGL_F2,04/20/2023,09:48:00,491.2000,491.2000,491.2000,491.2000,1375,394625,
IGL_F2,04/20/2023,09:51:00,491.1500,491.1500,491.1500,491.1500,1375,396000,
IGL_F2,04/20/2023,09:53:00,492.0000,492.0000,492.0000,492.0000,1375,396000,
IGL_F2,04/20/2023,09:54:00,492.0000,492.0000,492.0000,492.0000,1375,398750,
IGL_F2,04/20/2023,09:56:00,492.0000,492.0000,492.0000,492.0000,1375,398750,
IGL_F2,04/20/2023,09:58:00,490.9500,490.9500,490.9500,490.9500,1375,398750,
IGL_F2,04/20/2023,09:59:00,491.2000,491.2000,491.2000,491.2000,1375,398750,
IGL_F2,04/20/2023,10:01:00,491.2000,491.2000,491.2000,491.2000,1375,398750,
IGL_F2,04/20/2023,10:05:00,490.6000,490.6000,490.6000,490.6000,1375,400125,
IGL_F2,04/20/2023,10:07:00,490.2500,490.2500,490.2500,490.2500,4125,401500,
IGL_F2,04/20/2023,10:11:00,490.1000,490.3000,490.1000,490.3000,24750,411125,
IGL_F2,04/20/2023,10:12:00,490.4500,490.4500,490.4500,490.4500,1375,411125,
IGL_F2,04/20/2023,10:13:00,490.4500,490.4500,490.4500,490.4500,5500,411125,
IGL_F2,04/20/2023,10:17:00,490.9500,490.9500,490.9500,490.9500,1375,413875,
IGL_F2,04/20/2023,10:18:00,490.9500,491.2000,490.9500,491.2000,9625,415250,
IGL_F2,04/20/2023,10:19:00,491.3500,492.0000,491.3500,492.0000,5500,415250,
IGL_F2,04/20/2023,10:21:00,492.0000,492.0000,492.0000,492.0000,2750,423500,
IGL_F2,04/20/2023,10:22:00,491.4000,491.4000,491.4000,491.4000,2750,423500,
IGL_F2,04/20/2023,10:23:00,491.7500,491.7500,491.7500,491.7500,1375,423500,
IGL_F2,04/20/2023,10:27:00,491.0000,491.0000,491.0000,491.0000,1375,419375,
IGL_F2,04/20/2023,10:29:00,491.2000,491.2000,491.2000,491.2000,2750,419375,
IGL_F2,04/20/2023,10:31:00,491.2000,491.2000,491.2000,491.2000,1375,422125,
IGL_F2,04/20/2023,10:34:00,491.2000,491.2000,491.2000,491.2000,1375,423500,
IGL_F2,04/20/2023,10:37:00,491.5500,491.5500,491.5500,491.5500,1375,423500,
IGL_F2,04/20/2023,10:42:00,491.0500,491.0500,491.0500,491.0500,1375,424875,
IGL_F2,04/20/2023,10:44:00,491.1500,491.1500,491.1500,491.1500,1375,424875,
IGL_F2,04/20/2023,10:52:00,491.1500,491.1500,491.1500,491.1500,1375,426250,
IGL_F2,04/20/2023,10:56:00,492.0000,492.0000,492.0000,492.0000,2750,426250,
IGL_F2,04/20/2023,11:08:00,491.6500,491.6500,491.6500,491.6500,1375,429000,
IGL_F2,04/20/2023,11:11:00,491.5500,491.5500,491.3500,491.3500,4125,430375,
IGL_F2,04/20/2023,11:12:00,491.3500,491.3500,491.3500,491.3500,1375,427625,
IGL_F2,04/20/2023,11:14:00,491.2500,491.2500,491.2500,491.2500,1375,427625,
IGL_F2,04/20/2023,11:15:00,491.4500,491.4500,491.4500,491.4500,1375,429000,
IGL_F2,04/20/2023,11:20:00,491.4500,491.4500,491.4500,491.4500,2750,429000,
IGL_F2,04/20/2023,11:24:00,490.0000,490.0000,489.9000,489.9000,24750,429000,
IGL_F2,04/20/2023,11:29:00,489.9000,489.9000,489.9000,489.9000,1375,444125,
IGL_F2,04/20/2023,11:32:00,489.9000,489.9000,489.9000,489.9000,1375,444125,
IGL_F2,04/20/2023,11:44:00,489.9000,489.9000,489.9000,489.9000,1375,444125,
IGL_F2,04/20/2023,11:47:00,489.2500,489.2500,489.2500,489.2500,5500,445500,
IGL_F2,04/20/2023,11:48:00,489.7500,489.7500,489.7500,489.7500,1375,444125,
IGL_F2,04/20/2023,11:54:00,489.4000,489.4000,489.4000,489.4000,1375,444125,
IGL_F2,04/20/2023,11:55:00,488.5000,488.5000,488.5000,488.5000,1375,444125,
IGL_F2,04/20/2023,12:01:00,489.5500,489.5500,489.5500,489.5500,1375,444125,
IGL_F2,04/20/2023,12:03:00,489.5500,489.5500,489.5500,489.5500,1375,445500,
IGL_F2,04/20/2023,12:04:00,489.6500,489.6500,489.6500,489.6500,1375,445500,
IGL_F2,04/20/2023,12:06:00,489.6500,489.6500,489.6500,489.6500,1375,445500,
IGL_F2,04/20/2023,12:07:00,490.0000,490.0000,490.0000,490.0000,1375,445500,
IGL_F2,04/20/2023,12:16:00,490.5500,490.5500,490.5500,490.5500,1375,446875,
IGL_F2,04/20/2023,12:24:00,490.5500,490.5500,490.5500,490.5500,1375,448250,
IGL_F2,04/20/2023,12:27:00,490.3500,490.3500,490.3500,490.3500,1375,448250,
IGL_F2,04/20/2023,12:42:00,491.0500,491.0500,491.0500,491.0500,1375,449625,
IGL_F2,04/20/2023,12:44:00,491.0500,491.0500,491.0500,491.0500,1375,451000,
IGL_F2,04/20/2023,12:50:00,490.8500,490.9500,490.8500,490.9500,4125,451000,
IGL_F2,04/20/2023,12:54:00,490.9500,490.9500,490.9500,490.9500,5500,453750,
IGL_F2,04/20/2023,12:56:00,490.5500,490.5500,490.2000,490.2000,2750,453750,
IGL_F2,04/20/2023,12:57:00,490.2000,490.2000,490.2000,490.2000,1375,457875,
IGL_F2,04/20/2023,13:01:00,490.4500,490.4500,490.4500,490.4500,1375,457875,
IGL_F2,04/20/2023,13:02:00,490.4000,490.4000,490.4000,490.4000,1375,457875,
IGL_F2,04/20/2023,13:05:00,490.4000,490.4000,490.4000,490.4000,1375,460625,
IGL_F2,04/20/2023,13:07:00,490.5000,490.5000,490.3500,490.3500,2750,462000,
IGL_F2,04/20/2023,13:12:00,489.9000,489.9000,489.9000,489.9000,1375,462000,
IGL_F2,04/20/2023,13:13:00,489.7500,489.7500,489.7500,489.7500,1375,462000,
IGL_F2,04/20/2023,13:14:00,488.9000,488.9000,488.9000,488.9000,1375,462000,
IGL_F2,04/20/2023,13:15:00,489.6500,489.6500,489.6500,489.6500,1375,466125,
IGL_F2,04/20/2023,13:17:00,488.9000,488.9000,488.7000,488.7000,2750,466125,
IGL_F2,04/20/2023,13:18:00,488.6000,488.6000,488.6000,488.6000,1375,466125,
IGL_F2,04/20/2023,13:22:00,489.0000,489.0000,489.0000,489.0000,1375,467500,
IGL_F2,04/20/2023,13:23:00,489.0000,489.0000,489.0000,489.0000,2750,467500,
IGL_F2,04/20/2023,13:24:00,489.0500,489.0500,489.0500,489.0500,1375,467500,
IGL_F2,04/20/2023,13:25:00,489.0500,489.0500,489.0500,489.0500,1375,470250,
IGL_F2,04/20/2023,13:26:00,489.0500,489.0500,489.0500,489.0500,1375,470250,
IGL_F2,04/20/2023,13:27:00,488.9000,489.4500,488.9000,489.4500,2750,470250,
IGL_F2,04/20/2023,13:28:00,488.8000,488.8000,488.6500,488.6500,2750,471625,
IGL_F2,04/20/2023,13:29:00,488.8500,488.8500,488.8500,488.8500,1375,471625,
IGL_F2,04/20/2023,13:30:00,489.1500,489.1500,489.1500,489.1500,1375,471625,
IGL_F2,04/20/2023,13:33:00,489.1500,489.1500,489.1500,489.1500,1375,477125,
IGL_F2,04/20/2023,13:34:00,489.3000,489.3000,489.3000,489.3000,2750,477125,
IGL_F2,04/20/2023,13:38:00,489.7000,489.7000,489.7000,489.7000,1375,477125,
IGL_F2,04/20/2023,13:39:00,489.3500,489.6500,489.3500,489.6500,2750,481250,
IGL_F2,04/20/2023,13:44:00,489.7500,489.7500,489.6500,489.6500,2750,482625,
IGL_F2,04/20/2023,13:47:00,490.1500,490.1500,490.1500,490.1500,1375,485375,
IGL_F2,04/20/2023,13:49:00,490.4000,490.4000,490.4000,490.4000,1375,485375,
IGL_F2,04/20/2023,13:50:00,490.4500,490.7000,490.4500,490.7000,2750,485375,
IGL_F2,04/20/2023,13:53:00,490.6500,490.6500,490.6500,490.6500,1375,486750,
IGL_F2,04/20/2023,13:54:00,490.5500,490.5500,490.5500,490.5500,4125,485375,
IGL_F2,04/20/2023,13:55:00,490.5500,490.8000,490.4000,490.8000,4125,485375,
IGL_F2,04/20/2023,13:59:00,490.6000,490.6000,490.6000,490.6000,1375,490875,
IGL_F2,04/20/2023,14:00:00,490.6000,490.6000,490.6000,490.6000,1375,492250,
IGL_F2,04/20/2023,14:01:00,490.3000,490.3000,490.3000,490.3000,1375,492250,
IGL_F2,04/20/2023,14:03:00,490.7000,490.7000,490.7000,490.7000,1375,492250,
IGL_F2,04/20/2023,14:04:00,490.5000,490.5000,490.5000,490.5000,1375,495000,
IGL_F2,04/20/2023,14:06:00,490.3500,490.3500,490.1500,490.1500,2750,495000,
IGL_F2,04/20/2023,14:11:00,490.2500,490.2500,490.1500,490.1500,2750,496375,
IGL_F2,04/20/2023,14:15:00,490.1500,490.1500,490.1500,490.1500,1375,496375,
IGL_F2,04/20/2023,14:17:00,490.1500,490.1500,489.9500,489.9500,2750,497750,
IGL_F2,04/20/2023,14:20:00,491.2000,491.2000,491.2000,491.2000,2750,499125,
IGL_F2,04/20/2023,14:21:00,490.8000,491.3000,490.8000,491.3000,4125,499125,
IGL_F2,04/20/2023,14:22:00,490.8500,490.8500,490.7000,490.7000,5500,499125,
IGL_F2,04/20/2023,14:25:00,490.8000,490.8000,490.8000,490.8000,1375,500500,
IGL_F2,04/20/2023,14:27:00,490.8000,490.8000,490.7000,490.7000,2750,501875,
IGL_F2,04/20/2023,14:29:00,490.7000,490.7000,490.7000,490.7000,1375,501875,
IGL_F2,04/20/2023,14:31:00,491.1000,491.1000,491.1000,491.1000,1375,504625,
IGL_F2,04/20/2023,14:32:00,490.7000,490.7000,490.7000,490.7000,2750,504625,
IGL_F2,04/20/2023,14:33:00,490.8500,490.8500,490.8500,490.8500,1375,504625,
IGL_F2,04/20/2023,14:36:00,491.5000,491.5000,491.5000,491.5000,1375,506000,
IGL_F2,04/20/2023,14:37:00,490.8500,490.8500,490.8500,490.8500,2750,506000,
IGL_F2,04/20/2023,14:38:00,490.9500,490.9500,490.7500,490.7500,2750,506000,
IGL_F2,04/20/2023,14:40:00,491.2000,491.2000,491.2000,491.2000,2750,510125,
IGL_F2,04/20/2023,14:42:00,491.3000,491.3000,491.3000,491.3000,1375,510125,
IGL_F2,04/20/2023,14:43:00,491.3000,491.3000,490.7500,490.7500,6875,511500,
IGL_F2,04/20/2023,14:44:00,490.6000,490.6000,490.6000,490.6000,1375,511500,
IGL_F2,04/20/2023,14:48:00,490.5000,490.5000,490.5000,490.5000,1375,512875,
IGL_F2,04/20/2023,14:49:00,490.2500,490.2500,490.2500,490.2500,1375,512875,
IGL_F2,04/20/2023,14:53:00,490.3500,490.3500,490.3500,490.3500,1375,512875,
IGL_F2,04/20/2023,15:01:00,490.2500,490.2500,490.2500,490.2500,1375,515625,
IGL_F2,04/20/2023,15:05:00,490.0000,490.0000,490.0000,490.0000,1375,514250,
IGL_F2,04/20/2023,15:08:00,490.2500,490.2500,490.2500,490.2500,2750,512875,
IGL_F2,04/20/2023,15:12:00,490.0000,490.0000,490.0000,490.0000,1375,512875,
IGL_F2,04/20/2023,15:14:00,489.9000,489.9000,489.9000,489.9000,1375,512875,
IGL_F2,04/20/2023,15:15:00,490.0000,490.0000,490.0000,490.0000,2750,512875,
IGL_F2,04/20/2023,15:17:00,490.7000,490.7000,490.7000,490.7000,1375,515625,
IGL_F2,04/20/2023,15:18:00,490.4500,490.4500,490.4500,490.4500,1375,515625,
IGL_F2,04/20/2023,15:20:00,490.0000,490.0000,490.0000,490.0000,1375,515625,
IGL_F2,04/20/2023,15:23:00,490.0000,490.0000,490.0000,490.0000,1375,515625,
IGL_F2,04/20/2023,15:25:00,490.3500,490.3500,490.3500,490.3500,1375,517000,
IGL_F2,04/20/2023,15:27:00,490.5500,490.5500,490.5500,490.5500,1375,517000,
