<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/20/2023,15:28:00,490.5500,490.5500,490.5500,490.5500,1375,517000,
IGL_F2,04/20/2023,15:29:00,490.5000,490.5000,490.0000,490.0000,2750,517000,
IGL_F2,04/21/2023,09:16:00,488.7500,491.1000,488.7500,491.1000,9627,515625,
IGL_F2,04/21/2023,09:17:00,488.9000,488.9000,488.9000,488.9000,4125,515625,
IGL_F2,04/21/2023,09:18:00,488.9000,488.9000,488.9000,488.9000,1375,514250,
IGL_F2,04/21/2023,09:19:00,488.9000,488.9000,488.9000,488.9000,1375,514250,
IGL_F2,04/21/2023,09:21:00,488.0000,488.0000,488.0000,488.0000,16500,515625,
IGL_F2,04/21/2023,09:22:00,489.7500,489.7500,489.7500,489.7500,1375,515625,
IGL_F2,04/21/2023,09:23:00,489.7500,489.7500,489.4500,489.4500,4125,528000,
IGL_F2,04/21/2023,09:24:00,489.5000,489.5000,489.2500,489.2500,5500,528000,
IGL_F2,04/21/2023,09:28:00,489.2500,489.2500,488.9500,488.9500,5500,534875,
IGL_F2,04/21/2023,09:30:00,488.7000,488.7000,488.7000,488.7000,1375,533500,
IGL_F2,04/21/2023,09:32:00,488.7000,488.7000,488.7000,488.7000,2750,532125,
IGL_F2,04/21/2023,09:33:00,488.3000,488.3000,488.3000,488.3000,1375,532125,
IGL_F2,04/21/2023,09:35:00,487.8500,487.8500,487.8500,487.8500,4125,530750,
IGL_F2,04/21/2023,09:36:00,487.8500,487.8500,487.8500,487.8500,1375,530750,
IGL_F2,04/21/2023,09:38:00,487.8500,487.8500,487.8500,487.8500,1375,528000,
IGL_F2,04/21/2023,09:40:00,487.8500,487.8500,487.8500,487.8500,1375,528000,
IGL_F2,04/21/2023,09:41:00,487.8500,487.8500,487.8500,487.8500,4125,532125,
IGL_F2,04/21/2023,09:42:00,490.0000,490.0000,490.0000,490.0000,2750,532125,
IGL_F2,04/21/2023,09:43:00,489.5000,489.5000,489.5000,489.5000,1375,532125,
IGL_F2,04/21/2023,09:44:00,489.6500,489.6500,489.6500,489.6500,4125,534875,
IGL_F2,04/21/2023,09:45:00,489.6500,489.6500,489.6500,489.6500,1375,534875,
IGL_F2,04/21/2023,09:46:00,489.8500,489.8500,489.7500,489.7500,2750,534875,
IGL_F2,04/21/2023,09:47:00,490.3000,490.3500,490.3000,490.3500,9625,540375,
IGL_F2,04/21/2023,09:48:00,489.6500,489.6500,489.6500,489.6500,4125,540375,
IGL_F2,04/21/2023,09:50:00,489.6500,489.6500,489.6500,489.6500,1375,540375,
IGL_F2,04/21/2023,09:51:00,489.1000,489.1000,489.1000,489.1000,5500,547250,
IGL_F2,04/21/2023,09:54:00,489.1000,489.1000,489.1000,489.1000,2750,548625,
IGL_F2,04/21/2023,09:55:00,489.2000,489.2000,489.2000,489.2000,1375,548625,
IGL_F2,04/21/2023,09:56:00,489.3500,489.3500,489.3500,489.3500,1375,548625,
IGL_F2,04/21/2023,09:57:00,489.6000,489.6000,489.6000,489.6000,1375,548625,
IGL_F2,04/21/2023,09:58:00,489.6000,489.6000,489.6000,489.6000,4125,548625,
IGL_F2,04/21/2023,10:00:00,489.1500,489.1500,489.1500,489.1500,4125,552750,
IGL_F2,04/21/2023,10:01:00,489.1500,489.1500,489.1500,489.1500,1375,552750,
IGL_F2,04/21/2023,10:03:00,489.1500,490.5000,489.1500,490.5000,4125,554125,
IGL_F2,04/21/2023,10:05:00,490.3500,490.3500,490.3500,490.3500,2750,554125,
IGL_F2,04/21/2023,10:08:00,490.0000,490.5000,490.0000,490.5000,5500,556875,
IGL_F2,04/21/2023,10:09:00,490.5000,490.5000,490.5000,490.5000,1375,561000,
IGL_F2,04/21/2023,10:10:00,490.1000,490.1000,490.1000,490.1000,1375,561000,
IGL_F2,04/21/2023,10:11:00,490.1000,490.1000,490.1000,490.1000,1375,561000,
IGL_F2,04/21/2023,10:12:00,490.2000,490.2000,490.2000,490.2000,2750,562375,
IGL_F2,04/21/2023,10:13:00,490.1000,490.1000,490.1000,490.1000,2750,562375,
IGL_F2,04/21/2023,10:15:00,489.7000,489.7000,489.7000,489.7000,4125,562375,
IGL_F2,04/21/2023,10:16:00,489.5500,489.5500,489.5500,489.5500,2750,562375,
IGL_F2,04/21/2023,10:19:00,489.5500,489.5500,489.5500,489.5500,1375,565125,
IGL_F2,04/21/2023,10:20:00,488.7500,488.7500,488.7500,488.7500,4125,563750,
IGL_F2,04/21/2023,10:21:00,488.7500,488.7500,488.7500,488.7500,6875,563750,
IGL_F2,04/21/2023,10:23:00,487.2000,487.2000,487.2000,487.2000,1375,563750,
IGL_F2,04/21/2023,10:24:00,487.0500,487.0500,487.0500,487.0500,2750,567875,
IGL_F2,04/21/2023,10:25:00,487.0500,487.0500,487.0500,487.0500,2750,567875,
IGL_F2,04/21/2023,10:26:00,487.0000,487.0000,487.0000,487.0000,6875,567875,
IGL_F2,04/21/2023,10:27:00,486.9000,486.9000,486.9000,486.9000,4125,569250,
IGL_F2,04/21/2023,10:28:00,486.9000,486.9000,486.9000,486.9000,1375,569250,
IGL_F2,04/21/2023,10:29:00,486.9000,486.9000,486.9000,486.9000,2750,572000,
IGL_F2,04/21/2023,10:30:00,486.9000,487.0000,486.9000,487.0000,2750,572000,
IGL_F2,04/21/2023,10:31:00,487.0000,487.0000,487.0000,487.0000,1375,572000,
IGL_F2,04/21/2023,10:34:00,487.0000,487.9500,487.0000,487.9500,6875,576125,
IGL_F2,04/21/2023,10:36:00,487.9500,487.9500,487.9500,487.9500,1375,578875,
IGL_F2,04/21/2023,10:37:00,487.9500,488.4000,487.9500,488.4000,19250,578875,
IGL_F2,04/21/2023,10:38:00,487.8000,487.8000,487.5500,487.5500,13750,598125,
IGL_F2,04/21/2023,10:39:00,488.5000,488.5000,488.5000,488.5000,4125,598125,
IGL_F2,04/21/2023,10:40:00,488.5000,488.5000,488.5000,488.5000,1375,598125,
IGL_F2,04/21/2023,10:42:00,488.5000,488.5000,488.5000,488.5000,2750,607750,
IGL_F2,04/21/2023,10:43:00,487.6500,487.6500,487.6500,487.6500,1375,607750,
IGL_F2,04/21/2023,10:44:00,487.6500,487.6500,487.0000,487.0000,4125,609125,
IGL_F2,04/21/2023,10:45:00,487.0000,487.0000,486.6500,486.6500,5500,609125,
IGL_F2,04/21/2023,10:47:00,487.3000,487.3000,487.3000,487.3000,6875,616000,
IGL_F2,04/21/2023,10:48:00,487.3000,487.3000,487.3000,487.3000,1375,616000,
IGL_F2,04/21/2023,10:50:00,487.5000,487.5000,487.5000,487.5000,2750,621500,
IGL_F2,04/21/2023,10:51:00,487.5000,487.5000,487.5000,487.5000,1375,621500,
IGL_F2,04/21/2023,10:53:00,488.0500,488.0500,488.0500,488.0500,2750,621500,
IGL_F2,04/21/2023,10:54:00,488.0500,488.0500,488.0500,488.0500,1375,625625,
IGL_F2,04/21/2023,10:56:00,488.0500,488.0500,488.0500,488.0500,1375,625625,
IGL_F2,04/21/2023,10:57:00,488.0000,488.0000,488.0000,488.0000,1375,627000,
IGL_F2,04/21/2023,10:58:00,488.0000,488.0000,488.0000,488.0000,2750,627000,
IGL_F2,04/21/2023,11:00:00,488.0000,488.0000,488.0000,488.0000,1375,631125,
IGL_F2,04/21/2023,11:02:00,488.0000,488.0000,488.0000,488.0000,1375,631125,
IGL_F2,04/21/2023,11:04:00,488.0000,488.0000,488.0000,488.0000,4125,632500,
IGL_F2,04/21/2023,11:08:00,488.0000,488.0000,488.0000,488.0000,1375,635250,
IGL_F2,04/21/2023,11:09:00,488.0000,488.0000,488.0000,488.0000,2750,636625,
IGL_F2,04/21/2023,11:12:00,488.0000,488.0000,488.0000,488.0000,1375,638000,
IGL_F2,04/21/2023,11:13:00,488.0000,488.0000,488.0000,488.0000,1375,638000,
IGL_F2,04/21/2023,11:14:00,488.0000,488.1000,488.0000,488.1000,2750,638000,
IGL_F2,04/21/2023,11:15:00,488.1000,488.1000,488.1000,488.1000,1375,636625,
IGL_F2,04/21/2023,11:18:00,488.1000,488.1000,488.1000,488.1000,2750,638000,
IGL_F2,04/21/2023,11:20:00,488.1000,488.1000,488.1000,488.1000,1375,638000,
IGL_F2,04/21/2023,11:22:00,488.1000,488.1000,488.1000,488.1000,2750,638000,
IGL_F2,04/21/2023,11:24:00,488.1000,488.1000,488.1000,488.1000,2750,638000,
IGL_F2,04/21/2023,11:26:00,488.1000,488.4500,488.1000,488.4500,5500,640750,
IGL_F2,04/21/2023,11:28:00,488.4500,488.4500,488.4500,488.4500,2750,640750,
IGL_F2,04/21/2023,11:30:00,489.0500,489.0500,489.0500,489.0500,4125,642125,
IGL_F2,04/21/2023,11:31:00,489.0500,489.0500,489.0500,489.0500,2750,642125,
IGL_F2,04/21/2023,11:32:00,489.0500,489.5500,489.0500,489.5500,2750,642125,
IGL_F2,04/21/2023,11:34:00,489.5500,489.5500,489.5500,489.5500,1375,642125,
IGL_F2,04/21/2023,11:35:00,489.5500,489.5500,489.5500,489.5500,1375,642125,
IGL_F2,04/21/2023,11:37:00,489.5500,489.5500,488.3500,488.5000,8250,644875,
IGL_F2,04/21/2023,11:38:00,488.5000,488.5000,488.5000,488.5000,1375,644875,
IGL_F2,04/21/2023,11:40:00,488.5500,488.5500,488.5500,488.5500,2750,650375,
IGL_F2,04/21/2023,11:42:00,488.5500,488.5500,488.5500,488.5500,2750,651750,
IGL_F2,04/21/2023,11:44:00,488.5500,488.5500,488.5500,488.5500,2750,651750,
IGL_F2,04/21/2023,11:48:00,488.5500,488.5500,488.5500,488.5500,4125,655875,
IGL_F2,04/21/2023,11:52:00,488.5500,488.5500,488.5500,488.5500,1375,660000,
IGL_F2,04/21/2023,11:53:00,488.1000,488.1000,488.1000,488.1000,5500,664125,
IGL_F2,04/21/2023,11:57:00,488.1000,488.1000,488.1000,488.1000,1375,665500,
IGL_F2,04/21/2023,11:58:00,488.1000,488.1000,488.1000,488.1000,1375,665500,
IGL_F2,04/21/2023,11:59:00,488.1000,488.1000,488.1000,488.1000,1375,665500,
IGL_F2,04/21/2023,12:02:00,488.1000,488.4000,488.1000,488.4000,5500,669625,
IGL_F2,04/21/2023,12:03:00,488.4000,488.4000,488.4000,488.4000,1375,672375,
IGL_F2,04/21/2023,12:04:00,488.4000,488.4000,488.4000,488.4000,1375,672375,
IGL_F2,04/21/2023,12:06:00,488.1000,488.1000,488.1000,488.1000,2750,675125,
IGL_F2,04/21/2023,12:07:00,488.1000,488.1000,488.1000,488.1000,4125,675125,
IGL_F2,04/21/2023,12:10:00,488.1000,488.1000,488.1000,488.1000,1375,680625,
IGL_F2,04/21/2023,12:11:00,488.1000,488.1000,488.1000,488.1000,2750,680625,
IGL_F2,04/21/2023,12:12:00,488.1000,488.1000,488.0000,488.0000,2750,684750,
IGL_F2,04/21/2023,12:14:00,489.0500,489.0500,489.0500,489.0500,2750,684750,
IGL_F2,04/21/2023,12:15:00,489.0500,489.0500,489.0500,489.0500,4125,688875,
IGL_F2,04/21/2023,12:17:00,489.0000,489.0000,489.0000,489.0000,6875,688875,
IGL_F2,04/21/2023,12:19:00,489.0000,489.0000,489.0000,489.0000,1375,694375,
IGL_F2,04/21/2023,12:21:00,489.0000,489.0000,489.0000,489.0000,2750,695750,
IGL_F2,04/21/2023,12:23:00,488.0500,488.0500,487.9500,487.9500,5500,697125,
IGL_F2,04/21/2023,12:24:00,487.6000,487.6000,487.2500,487.2500,8250,697125,
IGL_F2,04/21/2023,12:26:00,487.2500,487.2500,487.2500,487.2500,1375,697125,
IGL_F2,04/21/2023,12:27:00,487.2500,487.2500,487.2500,487.2500,1375,698500,
IGL_F2,04/21/2023,12:28:00,487.2500,487.2500,487.2500,487.2500,1375,698500,
IGL_F2,04/21/2023,12:31:00,487.2500,487.2500,487.2500,487.2500,2750,701250,
IGL_F2,04/21/2023,12:32:00,487.2500,487.2500,487.2500,487.2500,1375,701250,
IGL_F2,04/21/2023,12:33:00,487.2500,487.2500,487.2500,487.2500,1375,704000,
IGL_F2,04/21/2023,12:37:00,487.2500,487.2500,487.2500,487.2500,4125,704000,
IGL_F2,04/21/2023,12:41:00,487.2500,487.2500,487.2500,487.2500,9625,706750,
IGL_F2,04/21/2023,12:42:00,487.0500,487.0500,487.0000,487.0000,12375,705375,
IGL_F2,04/21/2023,12:43:00,487.0000,487.0000,487.0000,487.0000,1375,705375,
IGL_F2,04/21/2023,12:45:00,486.7500,486.7500,486.7500,486.7500,1375,706750,
IGL_F2,04/21/2023,12:46:00,486.7500,486.7500,486.7500,486.7500,1375,706750,
IGL_F2,04/21/2023,12:47:00,486.7500,486.7500,486.7500,486.7500,4125,706750,
IGL_F2,04/21/2023,12:48:00,486.7500,486.7500,486.7500,486.7500,1375,709500,
IGL_F2,04/21/2023,12:49:00,486.7500,486.7500,486.0000,486.4000,17875,709500,
IGL_F2,04/21/2023,12:50:00,486.4000,486.4000,486.4000,486.4000,1375,709500,
IGL_F2,04/21/2023,12:51:00,486.0000,486.0000,486.0000,486.0000,2750,710875,
IGL_F2,04/21/2023,12:52:00,486.5000,486.5000,486.5000,486.5000,1375,710875,
IGL_F2,04/21/2023,12:53:00,486.5000,486.5000,486.5000,486.5000,2750,710875,
IGL_F2,04/21/2023,12:54:00,486.5000,486.5000,486.5000,486.5000,1375,713625,
IGL_F2,04/21/2023,12:55:00,486.5500,486.5500,486.5500,486.5500,1375,713625,
IGL_F2,04/21/2023,12:57:00,486.6000,486.6000,486.6000,486.6000,2750,713625,
IGL_F2,04/21/2023,12:58:00,486.6000,486.6000,486.6000,486.6000,28875,713625,
IGL_F2,04/21/2023,12:59:00,486.6000,486.6000,486.6000,486.6000,2750,713625,
IGL_F2,04/21/2023,13:00:00,486.3500,486.3500,486.3500,486.3500,2750,739750,
IGL_F2,04/21/2023,13:01:00,486.3500,486.3500,486.3500,486.3500,2750,739750,
IGL_F2,04/21/2023,13:02:00,485.9500,485.9500,485.9500,485.9500,2750,739750,
IGL_F2,04/21/2023,13:03:00,485.9500,485.9500,485.9500,485.9500,2750,741125,
IGL_F2,04/21/2023,13:04:00,485.9500,485.9500,485.9500,485.9500,1375,741125,
IGL_F2,04/21/2023,13:06:00,485.5000,485.5000,485.5000,485.5000,2750,743875,
IGL_F2,04/21/2023,13:07:00,486.4000,486.4000,486.4000,486.4000,2750,743875,
IGL_F2,04/21/2023,13:08:00,487.0500,487.0500,487.0500,487.0500,4125,743875,
IGL_F2,04/21/2023,13:10:00,487.0500,487.0500,487.0500,487.0500,1375,748000,
IGL_F2,04/21/2023,13:11:00,487.0500,487.0500,487.0500,487.0500,1375,748000,
IGL_F2,04/21/2023,13:12:00,487.0500,487.0500,487.0500,487.0500,1375,750750,
IGL_F2,04/21/2023,13:13:00,487.0500,487.0500,487.0500,487.0500,1375,750750,
IGL_F2,04/21/2023,13:14:00,487.0500,487.0500,487.0500,487.0500,1375,750750,
IGL_F2,04/21/2023,13:15:00,487.0500,487.0500,487.0500,487.0500,1375,752125,
IGL_F2,04/21/2023,13:16:00,487.0500,487.0500,487.0500,487.0500,1375,752125,
IGL_F2,04/21/2023,13:18:00,487.0500,487.0500,487.0500,487.0500,1375,752125,
IGL_F2,04/21/2023,13:21:00,487.0500,487.0500,486.9500,486.9500,5500,754875,
IGL_F2,04/21/2023,13:23:00,487.3000,487.3000,487.3000,487.3000,1375,754875,
IGL_F2,04/21/2023,13:24:00,487.3000,487.3000,487.3000,487.3000,1375,754875,
IGL_F2,04/21/2023,13:25:00,487.5000,487.5000,487.5000,487.5000,2750,760375,
IGL_F2,04/21/2023,13:26:00,487.5000,487.5000,487.5000,487.5000,1375,760375,
IGL_F2,04/21/2023,13:28:00,487.5000,487.5000,487.5000,487.5000,1375,761750,
IGL_F2,04/21/2023,13:30:00,487.5000,487.5000,487.5000,487.5000,1375,763125,
IGL_F2,04/21/2023,13:32:00,487.5000,487.5000,487.2500,487.2500,4125,763125,
IGL_F2,04/21/2023,13:34:00,487.2500,487.2500,487.0000,487.0000,6875,767250,
IGL_F2,04/21/2023,13:37:00,487.0000,487.0000,487.0000,487.0000,11000,770000,
IGL_F2,04/21/2023,13:38:00,487.0000,487.0000,487.0000,487.0000,2750,770000,
IGL_F2,04/21/2023,13:41:00,487.0000,487.0000,487.0000,487.0000,1375,778250,
IGL_F2,04/21/2023,13:42:00,487.0000,487.0000,487.0000,487.0000,1375,779625,
IGL_F2,04/21/2023,13:43:00,487.0000,487.0000,487.0000,487.0000,1375,779625,
IGL_F2,04/21/2023,13:44:00,488.0000,488.0000,488.0000,488.0000,57750,779625,
IGL_F2,04/21/2023,13:45:00,487.1000,487.1000,487.1000,487.1000,1375,779625,
IGL_F2,04/21/2023,13:46:00,487.1000,487.1000,487.0000,487.0000,2750,746625,
IGL_F2,04/21/2023,13:47:00,487.0000,487.0000,487.0000,487.0000,2750,746625,
IGL_F2,04/21/2023,13:48:00,487.0000,487.0000,487.0000,487.0000,1375,746625,
IGL_F2,04/21/2023,13:50:00,487.6000,487.6000,487.6000,487.6000,1375,750750,
IGL_F2,04/21/2023,13:51:00,488.2000,488.2000,488.2000,488.2000,2750,750750,
IGL_F2,04/21/2023,13:52:00,488.2000,488.2000,488.2000,488.2000,1375,750750,
IGL_F2,04/21/2023,13:53:00,487.8000,487.8000,487.8000,487.8000,4125,750750,
IGL_F2,04/21/2023,13:54:00,487.6500,487.6500,487.6500,487.6500,1375,754875,
IGL_F2,04/21/2023,13:56:00,487.6500,487.6500,487.6500,487.6500,1375,754875,
IGL_F2,04/21/2023,13:57:00,487.6500,487.6500,487.6500,487.6500,1375,757625,
IGL_F2,04/21/2023,13:58:00,487.8500,487.8500,487.8500,487.8500,2750,757625,
IGL_F2,04/21/2023,13:59:00,487.8500,487.8500,487.5000,487.5000,4125,757625,
IGL_F2,04/21/2023,14:01:00,487.5000,487.5000,487.5000,487.5000,2750,763125,
IGL_F2,04/21/2023,14:03:00,487.5000,487.5000,487.5000,487.5000,1375,765875,
IGL_F2,04/21/2023,14:04:00,487.5000,487.5000,487.5000,487.5000,1375,765875,
IGL_F2,04/21/2023,14:05:00,487.5000,487.5000,487.5000,487.5000,1375,765875,
IGL_F2,04/21/2023,14:07:00,488.1500,488.1500,488.1500,488.1500,2750,768625,
IGL_F2,04/21/2023,14:09:00,488.1500,488.1500,488.1500,488.1500,1375,768625,
IGL_F2,04/21/2023,14:10:00,488.1500,488.1500,488.1500,488.1500,1375,768625,
IGL_F2,04/21/2023,14:12:00,488.1500,488.1500,488.1500,488.1500,1375,768625,
IGL_F2,04/21/2023,14:13:00,488.1500,488.1500,488.1500,488.1500,2750,771375,
IGL_F2,04/21/2023,14:15:00,488.1500,488.1500,488.1500,488.1500,1375,774125,
IGL_F2,04/21/2023,14:18:00,488.1500,488.1500,487.6500,487.6500,4125,775500,
IGL_F2,04/21/2023,14:19:00,487.3500,487.3500,487.3500,487.3500,1375,775500,
IGL_F2,04/21/2023,14:21:00,487.3500,487.3500,487.3500,487.3500,1375,776875,
IGL_F2,04/21/2023,14:22:00,487.3500,487.3500,487.3500,487.3500,1375,776875,
IGL_F2,04/21/2023,14:23:00,487.3500,487.3500,487.3500,487.3500,1375,776875,
IGL_F2,04/21/2023,14:24:00,487.3500,487.3500,487.3500,487.3500,1375,776875,
IGL_F2,04/21/2023,14:26:00,487.3500,487.3500,487.3500,487.3500,1375,781000,
IGL_F2,04/21/2023,14:27:00,487.3500,487.3500,487.3500,487.3500,1375,781000,
IGL_F2,04/21/2023,14:28:00,487.3500,487.3500,487.3500,487.3500,1375,782375,
IGL_F2,04/21/2023,14:29:00,487.3500,487.3500,487.3500,487.3500,4125,782375,
IGL_F2,04/21/2023,14:31:00,488.2500,488.2500,488.2500,488.2500,4125,785125,
IGL_F2,04/21/2023,14:32:00,488.2500,488.2500,488.1000,488.1000,2750,785125,
IGL_F2,04/21/2023,14:35:00,488.1000,488.1000,488.1000,488.1000,1375,789250,
IGL_F2,04/21/2023,14:37:00,488.1000,488.1000,488.1000,488.1000,1375,790625,
IGL_F2,04/21/2023,14:42:00,488.1000,488.1000,488.1000,488.1000,1375,790625,
IGL_F2,04/21/2023,14:43:00,488.1000,488.1000,488.1000,488.1000,1375,790625,
IGL_F2,04/21/2023,14:45:00,488.3500,488.8000,488.3500,488.8000,12375,792000,
IGL_F2,04/21/2023,14:48:00,488.1500,488.1500,488.1500,488.1500,2750,790625,
IGL_F2,04/21/2023,14:49:00,488.1500,488.1500,488.1500,488.1500,15125,790625,
IGL_F2,04/21/2023,14:50:00,488.1500,488.1500,488.1500,488.1500,11000,790625,
IGL_F2,04/21/2023,14:51:00,488.0000,488.0000,488.0000,488.0000,5500,774125,
IGL_F2,04/21/2023,14:52:00,488.0000,488.0000,488.0000,488.0000,1375,774125,
IGL_F2,04/21/2023,14:53:00,488.6500,488.6500,488.6500,488.6500,4125,774125,
IGL_F2,04/21/2023,14:56:00,488.4000,488.4000,488.4000,488.4000,1375,772750,
IGL_F2,04/21/2023,14:57:00,488.4000,488.4000,488.4000,488.4000,1375,774125,
IGL_F2,04/21/2023,14:59:00,488.4000,488.4000,488.4000,488.4000,1375,774125,
IGL_F2,04/21/2023,15:00:00,488.6500,488.9000,488.6500,488.9000,2750,775500,
IGL_F2,04/21/2023,15:02:00,488.9000,489.1000,488.9000,489.1000,2750,775500,
IGL_F2,04/21/2023,15:04:00,489.1000,489.1000,489.1000,489.1000,1375,779625,
IGL_F2,04/21/2023,15:05:00,489.1000,489.1000,489.1000,489.1000,1375,779625,
IGL_F2,04/21/2023,15:06:00,489.1000,489.1000,489.1000,489.1000,1375,781000,
IGL_F2,04/21/2023,15:07:00,489.5000,489.5000,489.5000,489.5000,1375,781000,
IGL_F2,04/21/2023,15:08:00,489.6500,489.6500,489.6500,489.6500,1375,781000,
IGL_F2,04/21/2023,15:09:00,489.5000,489.5000,489.4000,489.4000,2750,782375,
IGL_F2,04/21/2023,15:10:00,489.6500,489.6500,489.2000,489.2000,5500,782375,
IGL_F2,04/21/2023,15:11:00,489.2000,489.4000,489.2000,489.4000,5500,782375,
IGL_F2,04/21/2023,15:12:00,489.4000,489.7000,489.3000,489.7000,4125,790625,
IGL_F2,04/21/2023,15:14:00,489.8000,489.8000,489.3500,489.3500,4125,790625,
IGL_F2,04/21/2023,15:15:00,489.7500,489.7500,489.7500,489.7500,4125,794750,
IGL_F2,04/21/2023,15:17:00,489.7000,489.7000,489.7000,489.7000,1375,794750,
IGL_F2,04/21/2023,15:20:00,489.9000,489.9000,489.9000,489.9000,4125,798875,
IGL_F2,04/21/2023,15:21:00,489.9500,489.9500,489.9500,489.9500,1375,798875,
IGL_F2,04/21/2023,15:22:00,489.7000,489.8000,489.7000,489.8000,12375,803000,
IGL_F2,04/21/2023,15:24:00,489.4000,489.5000,489.4000,489.5000,5500,815375,
IGL_F2,04/21/2023,15:25:00,489.5000,489.5000,489.5000,489.5000,1375,815375,
IGL_F2,04/21/2023,15:26:00,489.3000,489.3000,489.3000,489.3000,1375,815375,
IGL_F2,04/21/2023,15:27:00,489.3000,489.5000,489.3000,489.5000,2750,820875,
IGL_F2,04/21/2023,15:28:00,489.6000,489.6500,489.6000,489.6500,8250,820875,
IGL_F2,04/21/2023,15:29:00,489.4000,489.4000,489.4000,489.4000,1375,820875,
IGL_F2,04/24/2023,09:15:00,489.4000,489.4000,489.4000,489.4000,1375,816750,
IGL_F2,04/24/2023,09:16:00,489.4000,489.4000,489.4000,489.4000,1375,816750,
IGL_F2,04/24/2023,09:18:00,491.6000,491.6000,491.6000,491.6000,5500,819500,
IGL_F2,04/24/2023,09:19:00,491.6000,491.7500,491.6000,491.7500,17875,819500,
IGL_F2,04/24/2023,09:20:00,491.7500,491.7500,491.7500,491.7500,4125,819500,
IGL_F2,04/24/2023,09:21:00,491.9500,491.9500,491.9500,491.9500,1375,819500,
IGL_F2,04/24/2023,09:22:00,492.9500,493.7000,492.9500,493.7000,6875,819500,
IGL_F2,04/24/2023,09:23:00,493.7000,493.7000,493.7000,493.7000,4125,819500,
IGL_F2,04/24/2023,09:24:00,493.2500,493.2500,493.0000,493.0000,5500,827750,
IGL_F2,04/24/2023,09:25:00,493.0000,493.0000,493.0000,493.0000,1375,827750,
IGL_F2,04/24/2023,09:26:00,492.9500,492.9500,492.9500,492.9500,2750,827750,
IGL_F2,04/24/2023,09:27:00,493.0000,493.0000,493.0000,493.0000,4125,831875,
IGL_F2,04/24/2023,09:28:00,493.0000,493.0500,493.0000,493.0500,9625,831875,
IGL_F2,04/24/2023,09:29:00,492.9500,492.9500,492.9500,492.9500,4125,831875,
IGL_F2,04/24/2023,09:30:00,493.2500,493.3500,493.2500,493.3500,19250,838750,
