<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/24/2023,09:31:00,493.3500,493.5000,493.3500,493.5000,5500,838750,
IGL_F2,04/24/2023,09:32:00,493.9500,493.9500,492.5000,492.5000,22000,859375,
IGL_F2,04/24/2023,09:33:00,493.1500,493.1500,493.1500,493.1500,5500,859375,
IGL_F2,04/24/2023,09:34:00,493.1500,493.1500,493.1500,493.1500,1375,859375,
IGL_F2,04/24/2023,09:35:00,492.9000,492.9000,492.7000,492.7000,15125,888250,
IGL_F2,04/24/2023,09:36:00,492.7000,492.9000,492.7000,492.9000,4125,888250,
IGL_F2,04/24/2023,09:37:00,492.5000,493.1500,492.2000,493.1500,17875,888250,
IGL_F2,04/24/2023,09:38:00,493.1500,493.1500,493.1500,493.1500,1375,888250,
IGL_F2,04/24/2023,09:40:00,492.5000,492.5000,492.2500,492.2500,20625,902000,
IGL_F2,04/24/2023,09:41:00,492.2500,492.2500,492.2500,492.2500,1375,921250,
IGL_F2,04/24/2023,09:42:00,492.2500,492.2500,492.0000,492.0000,8250,921250,
IGL_F2,04/24/2023,09:43:00,491.4000,491.4000,491.4000,491.4000,11000,921250,
IGL_F2,04/24/2023,09:44:00,491.4000,491.4000,491.4000,491.4000,2750,921250,
IGL_F2,04/24/2023,09:45:00,492.0500,492.7000,492.0500,492.7000,9625,940500,
IGL_F2,04/24/2023,09:46:00,492.8000,492.9000,492.8000,492.9000,13750,940500,
IGL_F2,04/24/2023,09:47:00,493.0500,493.0500,493.0500,493.0500,1375,940500,
IGL_F2,04/24/2023,09:48:00,492.5000,492.5000,491.8500,491.8500,5500,962500,
IGL_F2,04/24/2023,09:49:00,491.8500,491.8500,491.8500,491.8500,2750,962500,
IGL_F2,04/24/2023,09:50:00,492.3000,492.3000,491.9500,491.9500,5500,969375,
IGL_F2,04/24/2023,09:51:00,491.4000,491.8000,491.4000,491.8000,13750,969375,
IGL_F2,04/24/2023,09:53:00,492.0000,492.5000,492.0000,492.5000,11000,980375,
IGL_F2,04/24/2023,09:54:00,492.5000,492.5000,491.8000,491.8000,6875,980375,
IGL_F2,04/24/2023,09:55:00,491.8000,491.8000,491.2000,491.2000,6875,980375,
IGL_F2,04/24/2023,09:56:00,491.3500,491.3500,491.3500,491.3500,2750,980375,
IGL_F2,04/24/2023,09:57:00,491.3500,491.3500,491.3500,491.3500,2750,996875,
IGL_F2,04/24/2023,09:58:00,490.7500,490.7500,490.7500,490.7500,6875,996875,
IGL_F2,04/24/2023,09:59:00,490.5500,490.5500,490.5500,490.5500,16500,1007875,
IGL_F2,04/24/2023,10:01:00,490.7500,490.7500,490.7500,490.7500,4125,1007875,
IGL_F2,04/24/2023,10:02:00,490.7500,490.7500,490.7500,490.7500,2750,1013375,
IGL_F2,04/24/2023,10:03:00,491.0000,491.0000,490.6500,490.6500,8250,1013375,
IGL_F2,04/24/2023,10:04:00,490.6500,490.6500,490.6500,490.6500,2750,1013375,
IGL_F2,04/24/2023,10:05:00,491.2500,491.2500,491.2500,491.2500,5500,1013375,
IGL_F2,04/24/2023,10:06:00,490.8500,490.8500,490.4500,490.4500,8250,1025750,
IGL_F2,04/24/2023,10:08:00,490.4000,490.4000,490.1500,490.1500,8250,1032625,
IGL_F2,04/24/2023,10:09:00,490.1500,490.1500,490.1500,490.1500,15125,1032625,
IGL_F2,04/24/2023,10:10:00,490.1500,490.1500,490.1500,490.1500,8250,1032625,
IGL_F2,04/24/2023,10:11:00,490.1500,490.1500,490.0000,490.0000,9625,1057375,
IGL_F2,04/24/2023,10:12:00,490.0000,491.0000,490.0000,491.0000,9625,1057375,
IGL_F2,04/24/2023,10:13:00,491.0000,491.3500,491.0000,491.3500,8250,1057375,
IGL_F2,04/24/2023,10:14:00,491.2000,491.2000,491.2000,491.2000,8250,1080750,
IGL_F2,04/24/2023,10:15:00,491.2000,491.2000,491.2000,491.2000,9625,1080750,
IGL_F2,04/24/2023,10:16:00,491.4000,491.9000,491.4000,491.9000,9625,1080750,
IGL_F2,04/24/2023,10:17:00,491.9000,491.9000,491.9000,491.9000,9625,1104125,
IGL_F2,04/24/2023,10:18:00,491.9000,491.9000,491.9000,491.9000,6875,1104125,
IGL_F2,04/24/2023,10:19:00,490.6500,490.6500,490.2000,490.2000,9625,1104125,
IGL_F2,04/24/2023,10:20:00,490.2000,490.2000,490.2000,490.2000,4125,1130250,
IGL_F2,04/24/2023,10:21:00,490.2000,490.2000,490.0000,490.0000,4125,1130250,
IGL_F2,04/24/2023,10:22:00,490.0000,490.0000,490.0000,490.0000,8250,1130250,
IGL_F2,04/24/2023,10:23:00,490.0000,490.0000,490.0000,490.0000,4125,1130250,
IGL_F2,04/24/2023,10:24:00,490.0000,490.0000,489.4000,489.4000,9625,1141250,
IGL_F2,04/24/2023,10:25:00,489.4000,489.9500,489.4000,489.9500,6875,1141250,
IGL_F2,04/24/2023,10:26:00,489.9500,490.5000,489.9500,490.5000,5500,1149500,
IGL_F2,04/24/2023,10:27:00,490.4000,490.4000,490.4000,490.4000,8250,1149500,
IGL_F2,04/24/2023,10:28:00,490.4000,490.4000,490.4000,490.4000,2750,1149500,
IGL_F2,04/24/2023,10:29:00,490.9000,490.9000,490.9000,490.9000,12375,1161875,
IGL_F2,04/24/2023,10:30:00,490.9000,490.9000,490.9000,490.9000,6875,1161875,
IGL_F2,04/24/2023,10:31:00,490.9000,490.9000,490.9000,490.9000,5500,1161875,
IGL_F2,04/24/2023,10:32:00,490.9000,490.9000,490.9000,490.9000,8250,1161875,
IGL_F2,04/24/2023,10:33:00,490.9000,490.9000,490.9000,490.9000,4125,1172875,
IGL_F2,04/24/2023,10:34:00,490.9000,491.6000,490.9000,491.6000,5500,1172875,
IGL_F2,04/24/2023,10:35:00,491.6000,491.6000,491.6000,491.6000,8250,1181125,
IGL_F2,04/24/2023,10:36:00,491.6000,491.6000,491.6000,491.6000,6875,1181125,
IGL_F2,04/24/2023,10:37:00,491.6000,491.6000,491.6000,491.6000,9625,1181125,
IGL_F2,04/24/2023,10:38:00,491.6000,491.6000,491.6000,491.6000,2750,1181125,
IGL_F2,04/24/2023,10:39:00,491.6000,491.6000,491.6000,491.6000,13750,1203125,
IGL_F2,04/24/2023,10:40:00,491.4000,491.4000,491.4000,491.4000,6875,1203125,
IGL_F2,04/24/2023,10:41:00,491.4000,491.4000,491.4000,491.4000,8250,1227875,
IGL_F2,04/24/2023,10:42:00,491.4000,491.4000,491.4000,491.4000,4125,1227875,
IGL_F2,04/24/2023,10:43:00,491.4000,491.4000,491.4000,491.4000,4125,1227875,
IGL_F2,04/24/2023,10:44:00,491.4000,491.4000,491.4000,491.4000,19250,1227875,
IGL_F2,04/24/2023,10:45:00,491.4000,491.4000,491.3000,491.3000,6875,1254000,
IGL_F2,04/24/2023,10:46:00,491.3000,491.3000,491.3000,491.3000,6875,1254000,
IGL_F2,04/24/2023,10:47:00,491.3000,491.3000,491.3000,491.3000,8250,1273250,
IGL_F2,04/24/2023,10:48:00,491.3000,491.3000,491.3000,491.3000,9625,1273250,
IGL_F2,04/24/2023,10:49:00,491.4000,491.4000,491.4000,491.4000,5500,1273250,
IGL_F2,04/24/2023,10:50:00,490.9000,490.9000,490.0500,490.0500,30250,1273250,
IGL_F2,04/24/2023,10:51:00,490.0500,490.0500,490.0500,490.0500,6875,1303500,
IGL_F2,04/24/2023,10:52:00,490.0500,490.0500,490.0500,490.0500,6875,1303500,
IGL_F2,04/24/2023,10:53:00,490.0500,490.0500,490.0500,490.0500,11000,1321375,
IGL_F2,04/24/2023,10:54:00,490.0500,490.0500,490.0500,490.0500,2750,1321375,
IGL_F2,04/24/2023,10:55:00,490.0500,490.0500,490.0500,490.0500,8250,1321375,
IGL_F2,04/24/2023,10:57:00,490.0500,490.0500,490.0500,490.0500,13750,1336500,
IGL_F2,04/24/2023,10:58:00,490.0500,490.0500,490.0500,490.0500,4125,1336500,
IGL_F2,04/24/2023,10:59:00,490.0500,490.1000,490.0500,490.1000,8250,1358500,
IGL_F2,04/24/2023,11:00:00,490.0500,490.0500,489.9500,489.9500,8250,1358500,
IGL_F2,04/24/2023,11:01:00,489.9500,489.9500,489.9500,489.9500,9625,1358500,
IGL_F2,04/24/2023,11:02:00,489.9500,490.3000,489.9500,490.3000,6875,1358500,
IGL_F2,04/24/2023,11:03:00,490.3000,490.3000,490.3000,490.3000,8250,1381875,
IGL_F2,04/24/2023,11:04:00,490.3000,490.3000,490.3000,490.3000,8250,1381875,
IGL_F2,04/24/2023,11:05:00,490.3000,490.3000,490.3000,490.3000,5500,1381875,
IGL_F2,04/24/2023,11:06:00,490.3000,490.3000,490.3000,490.3000,6875,1403875,
IGL_F2,04/24/2023,11:07:00,490.3000,490.7500,490.3000,490.7500,6875,1403875,
IGL_F2,04/24/2023,11:08:00,490.7500,490.7500,490.7500,490.7500,4125,1403875,
IGL_F2,04/24/2023,11:09:00,490.7500,490.7500,490.7500,490.7500,6875,1419000,
IGL_F2,04/24/2023,11:10:00,490.7500,490.7500,490.7500,490.7500,4125,1419000,
IGL_F2,04/24/2023,11:11:00,490.7500,490.7500,490.7500,490.7500,6875,1419000,
IGL_F2,04/24/2023,11:12:00,490.7500,490.7500,490.7500,490.7500,8250,1435500,
IGL_F2,04/24/2023,11:13:00,490.7500,490.7500,490.4000,490.4000,4125,1435500,
IGL_F2,04/24/2023,11:14:00,490.4000,490.4000,490.4000,490.4000,6875,1452000,
IGL_F2,04/24/2023,11:15:00,490.7000,490.7000,490.7000,490.7000,5500,1452000,
IGL_F2,04/24/2023,11:16:00,490.7000,490.7000,490.7000,490.7000,5500,1452000,
IGL_F2,04/24/2023,11:17:00,490.9500,490.9500,490.9500,490.9500,9625,1452000,
IGL_F2,04/24/2023,11:18:00,490.9500,490.9500,490.9500,490.9500,6875,1471250,
IGL_F2,04/24/2023,11:19:00,490.9500,490.9500,490.9500,490.9500,9625,1471250,
IGL_F2,04/24/2023,11:20:00,490.9500,490.9500,490.9500,490.9500,4125,1489125,
IGL_F2,04/24/2023,11:21:00,490.9500,490.9500,490.9500,490.9500,4125,1489125,
IGL_F2,04/24/2023,11:22:00,490.9500,490.9500,490.9000,490.9000,6875,1489125,
IGL_F2,04/24/2023,11:23:00,490.9000,490.9000,490.9000,490.9000,8250,1489125,
IGL_F2,04/24/2023,11:24:00,490.9000,490.9500,490.9000,490.9500,6875,1509750,
IGL_F2,04/24/2023,11:25:00,490.9500,491.4500,490.9500,491.4500,8250,1509750,
IGL_F2,04/24/2023,11:26:00,491.4500,491.7000,491.4500,491.7000,6875,1509750,
IGL_F2,04/24/2023,11:27:00,491.7000,491.7000,491.7000,491.7000,5500,1527625,
IGL_F2,04/24/2023,11:28:00,491.7000,491.7000,491.7000,491.7000,4125,1527625,
IGL_F2,04/24/2023,11:29:00,491.7000,491.7000,491.7000,491.7000,8250,1527625,
IGL_F2,04/24/2023,11:30:00,491.7000,491.7000,491.7000,491.7000,4125,1540000,
IGL_F2,04/24/2023,11:31:00,491.7000,491.7000,491.7000,491.7000,4125,1540000,
IGL_F2,04/24/2023,11:32:00,491.7000,491.7000,491.7000,491.7000,4125,1540000,
IGL_F2,04/24/2023,11:33:00,491.4500,491.4500,491.4500,491.4500,4125,1552375,
IGL_F2,04/24/2023,11:34:00,491.4000,491.4000,491.4000,491.4000,9625,1552375,
IGL_F2,04/24/2023,11:35:00,491.7000,491.7000,491.7000,491.7000,5500,1552375,
IGL_F2,04/24/2023,11:36:00,491.7000,491.8500,491.7000,491.8500,8250,1566125,
IGL_F2,04/24/2023,11:37:00,491.8500,491.9000,491.8500,491.9000,9625,1566125,
IGL_F2,04/24/2023,11:38:00,491.9000,491.9000,491.9000,491.9000,6875,1566125,
IGL_F2,04/24/2023,11:39:00,491.9000,491.9000,491.4000,491.4000,4125,1588125,
IGL_F2,04/24/2023,11:40:00,491.4000,491.4000,491.4000,491.4000,4125,1588125,
IGL_F2,04/24/2023,11:41:00,491.4000,491.4000,491.4000,491.4000,6875,1588125,
IGL_F2,04/24/2023,11:42:00,491.4000,491.4000,491.4000,491.4000,11000,1601875,
IGL_F2,04/24/2023,11:43:00,491.2000,491.2000,491.2000,491.2000,9625,1601875,
IGL_F2,04/24/2023,11:44:00,491.2000,491.2000,491.2000,491.2000,4125,1601875,
IGL_F2,04/24/2023,11:45:00,491.2000,491.2000,491.2000,491.2000,8250,1618375,
IGL_F2,04/24/2023,11:46:00,491.2000,491.2000,491.2000,491.2000,13750,1618375,
IGL_F2,04/24/2023,11:47:00,491.2000,491.2000,491.2000,491.2000,1375,1618375,
IGL_F2,04/24/2023,11:48:00,491.2000,491.2000,491.2000,491.2000,6875,1643125,
IGL_F2,04/24/2023,11:49:00,491.2000,491.2000,490.0500,490.0500,30250,1643125,
IGL_F2,04/24/2023,11:50:00,490.0500,490.0500,490.0500,490.0500,12375,1643125,
IGL_F2,04/24/2023,11:51:00,490.4500,490.7000,490.4500,490.7000,8250,1676125,
IGL_F2,04/24/2023,11:52:00,490.7000,490.7500,490.1500,490.1500,23375,1676125,
IGL_F2,04/24/2023,11:53:00,490.1500,490.1500,490.1500,490.1500,8250,1692625,
IGL_F2,04/24/2023,11:54:00,490.0000,490.0000,490.0000,490.0000,9625,1692625,
IGL_F2,04/24/2023,11:55:00,490.0000,490.0000,490.0000,490.0000,1375,1692625,
IGL_F2,04/24/2023,11:56:00,490.0000,490.0000,490.0000,490.0000,6875,1710500,
IGL_F2,04/24/2023,11:57:00,490.0000,490.0000,490.0000,490.0000,13750,1710500,
IGL_F2,04/24/2023,11:58:00,490.0000,490.0000,490.0000,490.0000,11000,1710500,
IGL_F2,04/24/2023,11:59:00,490.0000,490.0000,490.0000,490.0000,41250,1757250,
IGL_F2,04/24/2023,12:00:00,490.0000,490.2000,490.0000,490.2000,8250,1757250,
IGL_F2,04/24/2023,12:01:00,490.2000,490.2500,490.2000,490.2500,44000,1757250,
IGL_F2,04/24/2023,12:02:00,490.2500,490.2500,490.2500,490.2500,34375,1832875,
IGL_F2,04/24/2023,12:03:00,490.2500,490.2500,490.2500,490.2500,2750,1832875,
IGL_F2,04/24/2023,12:04:00,490.2500,490.2500,489.5000,489.5000,8250,1832875,
IGL_F2,04/24/2023,12:05:00,489.6000,489.6000,489.6000,489.6000,6875,1832875,
IGL_F2,04/24/2023,12:06:00,489.6000,489.6000,489.6000,489.6000,6875,1870000,
IGL_F2,04/24/2023,12:07:00,489.6000,489.6000,489.6000,489.6000,61875,1870000,
IGL_F2,04/24/2023,12:08:00,489.6000,489.6000,489.6000,489.6000,6875,1870000,
IGL_F2,04/24/2023,12:09:00,489.6000,489.9500,489.6000,489.9500,17875,1933250,
IGL_F2,04/24/2023,12:10:00,489.9500,490.1000,489.9500,490.1000,6875,1933250,
IGL_F2,04/24/2023,12:11:00,490.1000,490.1000,490.1000,490.1000,8250,1933250,
IGL_F2,04/24/2023,12:12:00,490.1000,490.2500,490.1000,490.2500,5500,1962125,
IGL_F2,04/24/2023,12:13:00,490.2500,490.3000,490.0000,490.0000,12375,1962125,
IGL_F2,04/24/2023,12:14:00,490.0000,490.4000,490.0000,490.4000,2750,1962125,
IGL_F2,04/24/2023,12:15:00,490.4000,490.4000,489.5500,489.5500,12375,1973125,
IGL_F2,04/24/2023,12:16:00,489.5500,489.5500,489.5500,489.5500,13750,1973125,
IGL_F2,04/24/2023,12:17:00,489.5500,489.5500,489.5500,489.5500,5500,1988250,
IGL_F2,04/24/2023,12:18:00,489.5500,489.5500,489.5500,489.5500,8250,1988250,
IGL_F2,04/24/2023,12:20:00,489.5500,489.5500,489.5500,489.5500,1375,1988250,
IGL_F2,04/24/2023,12:21:00,489.5500,489.5500,489.5500,489.5500,5500,2000625,
IGL_F2,04/24/2023,12:22:00,489.5500,489.5500,489.5500,489.5500,13750,2000625,
IGL_F2,04/24/2023,12:23:00,489.5500,489.5500,489.5500,489.5500,12375,2000625,
IGL_F2,04/24/2023,12:24:00,489.5500,489.9000,489.5500,489.9000,4125,2013000,
IGL_F2,04/24/2023,12:25:00,489.9000,489.9000,489.9000,489.9000,2750,2013000,
IGL_F2,04/24/2023,12:27:00,489.9000,489.9000,489.9000,489.9000,5500,2017125,
IGL_F2,04/24/2023,12:28:00,489.9000,489.9000,489.9000,489.9000,2750,2017125,
IGL_F2,04/24/2023,12:29:00,489.9000,489.9000,489.9000,489.9000,1375,2017125,
IGL_F2,04/24/2023,12:30:00,489.9000,489.9000,489.9000,489.9000,2750,2021250,
IGL_F2,04/24/2023,12:31:00,489.6000,489.6000,489.6000,489.6000,8250,2021250,
IGL_F2,04/24/2023,12:32:00,489.9000,489.9000,489.9000,489.9000,2750,2021250,
IGL_F2,04/24/2023,12:33:00,489.9000,489.9000,489.9000,489.9000,1375,2032250,
IGL_F2,04/24/2023,12:34:00,489.9000,489.9000,489.9000,489.9000,2750,2032250,
IGL_F2,04/24/2023,12:36:00,489.9000,489.9000,489.9000,489.9000,6875,2037750,
IGL_F2,04/24/2023,12:37:00,489.9000,489.9000,489.9000,489.9000,1375,2037750,
IGL_F2,04/24/2023,12:38:00,489.9500,489.9500,489.9500,489.9500,2750,2037750,
IGL_F2,04/24/2023,12:39:00,489.8000,489.8000,489.8000,489.8000,33000,2044625,
IGL_F2,04/24/2023,12:40:00,489.8000,490.5000,489.8000,490.5000,16500,2044625,
IGL_F2,04/24/2023,12:41:00,490.5000,490.5000,490.5000,490.5000,8250,2044625,
IGL_F2,04/24/2023,12:42:00,490.5000,490.5000,490.5000,490.5000,2750,2094125,
IGL_F2,04/24/2023,12:44:00,490.5000,490.5000,490.4000,490.4000,4125,2094125,
IGL_F2,04/24/2023,12:45:00,490.4000,490.4000,490.4000,490.4000,4125,2102375,
IGL_F2,04/24/2023,12:46:00,490.5000,490.5000,490.5000,490.5000,6875,2102375,
IGL_F2,04/24/2023,12:48:00,490.5000,490.5000,490.5000,490.5000,1375,2102375,
IGL_F2,04/24/2023,12:49:00,490.5000,490.5000,490.5000,490.5000,5500,2113375,
IGL_F2,04/24/2023,12:50:00,490.5000,490.5000,490.5000,490.5000,2750,2113375,
IGL_F2,04/24/2023,12:52:00,490.5000,490.5000,490.5000,490.5000,2750,2121625,
IGL_F2,04/24/2023,12:53:00,490.5000,490.5000,490.5000,490.5000,2750,2121625,
IGL_F2,04/24/2023,12:54:00,490.9000,490.9000,490.9000,490.9000,4125,2127125,
IGL_F2,04/24/2023,12:55:00,491.0000,491.0000,491.0000,491.0000,2750,2127125,
IGL_F2,04/24/2023,12:57:00,491.0000,491.0000,491.0000,491.0000,4125,2134000,
IGL_F2,04/24/2023,12:59:00,491.0000,491.0000,491.0000,491.0000,1375,2134000,
IGL_F2,04/24/2023,13:00:00,491.0000,491.0000,491.0000,491.0000,2750,2140875,
IGL_F2,04/24/2023,13:01:00,491.0000,491.0000,491.0000,491.0000,2750,2140875,
IGL_F2,04/24/2023,13:02:00,491.0000,491.0000,491.0000,491.0000,6875,2140875,
IGL_F2,04/24/2023,13:04:00,491.0000,491.0000,491.0000,491.0000,1375,2151875,
IGL_F2,04/24/2023,13:05:00,491.0000,491.0000,491.0000,491.0000,5500,2151875,
IGL_F2,04/24/2023,13:06:00,491.0000,491.0000,490.1500,490.1500,5500,2158750,
IGL_F2,04/24/2023,13:07:00,490.4000,490.4000,490.4000,490.4000,1375,2158750,
IGL_F2,04/24/2023,13:08:00,490.4000,490.4000,490.4000,490.4000,2750,2158750,
IGL_F2,04/24/2023,13:10:00,490.4000,490.4000,490.4000,490.4000,1375,2165625,
IGL_F2,04/24/2023,13:12:00,490.6000,490.6000,490.6000,490.6000,5500,2165625,
IGL_F2,04/24/2023,13:13:00,490.5000,490.5000,490.5000,490.5000,9625,2165625,
IGL_F2,04/24/2023,13:14:00,490.5000,490.5000,490.5000,490.5000,15125,2165625,
IGL_F2,04/24/2023,13:15:00,490.5000,490.5000,490.4000,490.4000,4125,2194500,
IGL_F2,04/24/2023,13:16:00,490.4000,490.4000,490.4000,490.4000,1375,2194500,
IGL_F2,04/24/2023,13:17:00,490.5000,490.5000,490.5000,490.5000,4125,2194500,
IGL_F2,04/24/2023,13:18:00,490.5000,490.5000,490.5000,490.5000,1375,2200000,
IGL_F2,04/24/2023,13:19:00,490.5000,490.5000,490.5000,490.5000,8250,2200000,
IGL_F2,04/24/2023,13:20:00,490.5000,490.6000,490.5000,490.6000,2750,2200000,
IGL_F2,04/24/2023,13:21:00,490.8500,490.8500,490.8500,490.8500,2750,2209625,
IGL_F2,04/24/2023,13:22:00,490.8500,490.9500,490.8500,490.9500,4125,2209625,
IGL_F2,04/24/2023,13:23:00,490.9500,490.9500,490.9500,490.9500,4125,2209625,
IGL_F2,04/24/2023,13:24:00,490.9500,490.9500,490.9500,490.9500,24750,2217875,
IGL_F2,04/24/2023,13:26:00,490.9500,490.9500,490.9500,490.9500,15125,2217875,
IGL_F2,04/24/2023,13:28:00,490.9500,490.9500,490.9500,490.9500,12375,2252250,
IGL_F2,04/24/2023,13:29:00,490.9500,490.9500,490.9500,490.9500,11000,2252250,
IGL_F2,04/24/2023,13:30:00,490.9500,491.0500,490.9500,491.0500,6875,2275625,
IGL_F2,04/24/2023,13:31:00,491.0500,491.0500,491.0500,491.0500,8250,2275625,
IGL_F2,04/24/2023,13:32:00,491.0500,491.0500,491.0500,491.0500,8250,2275625,
IGL_F2,04/24/2023,13:33:00,491.0500,491.2000,491.0500,491.2000,4125,2296250,
IGL_F2,04/24/2023,13:34:00,491.2000,491.2000,491.2000,491.2000,8250,2296250,
IGL_F2,04/24/2023,13:35:00,491.2000,491.2000,491.1000,491.1000,9625,2296250,
IGL_F2,04/24/2023,13:38:00,491.1000,491.1000,491.1000,491.1000,23375,2316875,
IGL_F2,04/24/2023,13:39:00,491.1000,491.1000,491.1000,491.1000,6875,2338875,
IGL_F2,04/24/2023,13:40:00,491.1000,491.1000,491.1000,491.1000,8250,2338875,
IGL_F2,04/24/2023,13:41:00,490.3000,490.3000,490.3000,490.3000,8250,2338875,
IGL_F2,04/24/2023,13:42:00,490.3000,490.3000,490.3000,490.3000,6875,2359500,
IGL_F2,04/24/2023,13:43:00,490.3000,490.3000,490.3000,490.3000,6875,2359500,
IGL_F2,04/24/2023,13:44:00,490.3000,490.5500,490.3000,490.5500,13750,2359500,
IGL_F2,04/24/2023,13:45:00,490.5500,490.5500,490.5500,490.5500,4125,2382875,
IGL_F2,04/24/2023,13:46:00,490.5500,491.8500,490.2500,490.2500,31625,2382875,
IGL_F2,04/24/2023,13:47:00,490.2500,490.2500,490.2500,490.2500,6875,2382875,
IGL_F2,04/24/2023,13:48:00,490.2500,490.2500,490.0500,490.0500,5500,2404875,
IGL_F2,04/24/2023,13:49:00,489.6500,489.6500,489.5500,489.5500,9625,2404875,
IGL_F2,04/24/2023,13:50:00,489.5500,489.5500,489.5500,489.5500,9625,2404875,
IGL_F2,04/24/2023,13:51:00,489.5500,489.5500,489.5500,489.5500,5500,2404875,
IGL_F2,04/24/2023,13:52:00,489.5500,489.5500,489.5500,489.5500,13750,2429625,
IGL_F2,04/24/2023,13:53:00,489.5500,489.5500,489.5500,489.5500,4125,2429625,
IGL_F2,04/24/2023,13:54:00,489.5500,489.8000,489.5500,489.8000,5500,2450250,
IGL_F2,04/24/2023,13:55:00,489.8000,489.8000,489.8000,489.8000,9625,2450250,
IGL_F2,04/24/2023,13:56:00,489.8000,489.8000,489.8000,489.8000,4125,2450250,
IGL_F2,04/24/2023,13:57:00,489.8000,489.8000,489.8000,489.8000,6875,2470875,
IGL_F2,04/24/2023,13:58:00,489.8000,489.8000,489.8000,489.8000,1375,2470875,
IGL_F2,04/24/2023,13:59:00,489.8000,489.8000,489.6000,489.6000,19250,2470875,
IGL_F2,04/24/2023,14:00:00,489.6000,489.6000,489.6000,489.6000,6875,2491500,
IGL_F2,04/24/2023,14:01:00,489.6000,489.9000,489.6000,489.9000,2750,2491500,
IGL_F2,04/24/2023,14:02:00,490.1500,490.1500,490.1500,490.1500,2750,2491500,
IGL_F2,04/24/2023,14:03:00,490.1500,490.1500,490.1500,490.1500,17875,2498375,
IGL_F2,04/24/2023,14:04:00,490.1500,490.1500,490.1500,490.1500,9625,2498375,
IGL_F2,04/24/2023,14:05:00,490.1500,490.1500,490.1500,490.1500,2750,2498375,
IGL_F2,04/24/2023,14:08:00,490.1500,490.1500,490.1500,490.1500,35750,2528625,
IGL_F2,04/24/2023,14:09:00,490.1500,490.1500,490.1500,490.1500,39875,2601500,
IGL_F2,04/24/2023,14:10:00,490.1500,490.1500,489.9000,489.9000,13750,2601500,
IGL_F2,04/24/2023,14:11:00,489.9000,489.9000,489.9000,489.9000,4125,2601500,
IGL_F2,04/24/2023,14:12:00,489.9000,489.9000,489.9000,489.9000,5500,2623500,
IGL_F2,04/24/2023,14:13:00,489.9000,489.9000,489.9000,489.9000,1375,2623500,
