<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/24/2023,14:14:00,490.1500,490.1500,489.8500,489.8500,4125,2623500,
IGL_F2,04/24/2023,14:15:00,489.6500,489.6500,489.6500,489.6500,1375,2633125,
IGL_F2,04/24/2023,14:16:00,489.6500,489.6500,489.6500,489.6500,9625,2633125,
IGL_F2,04/24/2023,14:17:00,489.6500,489.6500,489.6500,489.6500,1375,2633125,
IGL_F2,04/24/2023,14:18:00,490.0000,490.0000,490.0000,490.0000,5500,2648250,
IGL_F2,04/24/2023,14:19:00,490.0000,490.0000,490.0000,490.0000,22000,2648250,
IGL_F2,04/24/2023,14:20:00,490.0000,490.0000,489.6000,489.6000,19250,2648250,
IGL_F2,04/24/2023,14:21:00,489.6000,489.6000,489.6000,489.6000,15125,2704625,
IGL_F2,04/24/2023,14:22:00,489.6000,489.6000,489.6000,489.6000,4125,2704625,
IGL_F2,04/24/2023,14:23:00,489.6000,489.6000,489.6000,489.6000,2750,2704625,
IGL_F2,04/24/2023,14:24:00,489.6000,489.6000,489.6000,489.6000,2750,2715625,
IGL_F2,04/24/2023,14:25:00,489.6000,489.6000,489.6000,489.6000,4125,2715625,
IGL_F2,04/24/2023,14:26:00,489.6000,489.6000,489.5000,489.5000,4125,2715625,
IGL_F2,04/24/2023,14:27:00,489.5000,489.5000,489.5000,489.5000,8250,2723875,
IGL_F2,04/24/2023,14:28:00,489.5000,489.5000,489.5000,489.5000,5500,2723875,
IGL_F2,04/24/2023,14:29:00,489.5000,489.5000,489.5000,489.5000,6875,2723875,
IGL_F2,04/24/2023,14:30:00,489.4000,489.4000,489.4000,489.4000,2750,2723875,
IGL_F2,04/24/2023,14:31:00,489.5000,489.5000,489.5000,489.5000,1375,2737625,
IGL_F2,04/24/2023,14:32:00,489.5000,489.5000,489.5000,489.5000,1375,2737625,
IGL_F2,04/24/2023,14:34:00,489.5000,489.5000,489.5000,489.5000,1375,2736250,
IGL_F2,04/24/2023,14:35:00,489.2500,489.2500,489.2500,489.2500,4125,2736250,
IGL_F2,04/24/2023,14:36:00,489.2000,489.2000,489.2000,489.2000,5500,2736250,
IGL_F2,04/24/2023,14:37:00,489.1000,489.1000,489.1000,489.1000,5500,2732125,
IGL_F2,04/24/2023,14:38:00,489.1000,489.1000,489.1000,489.1000,2750,2732125,
IGL_F2,04/24/2023,14:42:00,489.1000,489.1000,489.1000,489.1000,1375,2737625,
IGL_F2,04/24/2023,14:44:00,489.1000,489.1000,489.1000,489.1000,5500,2737625,
IGL_F2,04/24/2023,14:46:00,489.1000,489.1000,489.1000,489.1000,1375,2737625,
IGL_F2,04/24/2023,14:47:00,489.1000,489.4000,489.1000,489.4000,4125,2741750,
IGL_F2,04/24/2023,14:48:00,489.4500,489.4500,489.4500,489.4500,2750,2744500,
IGL_F2,04/24/2023,14:51:00,489.4500,489.4500,489.4500,489.4500,1375,2744500,
IGL_F2,04/24/2023,14:54:00,489.0500,489.0500,488.5500,488.5500,17875,2750000,
IGL_F2,04/24/2023,14:55:00,488.5500,488.5500,488.3500,488.3500,27500,2750000,
IGL_F2,04/24/2023,14:56:00,488.0500,488.0500,488.0500,488.0500,2750,2750000,
IGL_F2,04/24/2023,14:57:00,488.0500,488.6500,488.0500,488.5500,9625,2777500,
IGL_F2,04/24/2023,14:58:00,488.9000,488.9000,488.9000,488.9000,8250,2777500,
IGL_F2,04/24/2023,14:59:00,488.9000,488.9000,488.9000,488.9000,1375,2777500,
IGL_F2,04/24/2023,15:00:00,488.9500,488.9500,488.9500,488.9500,2750,2777500,
IGL_F2,04/24/2023,15:01:00,488.9500,488.9500,488.9500,488.9500,1375,2781625,
IGL_F2,04/24/2023,15:02:00,488.9500,488.9500,488.9500,488.9500,5500,2781625,
IGL_F2,04/24/2023,15:03:00,488.9500,488.9500,488.9500,488.9500,2750,2787125,
IGL_F2,04/24/2023,15:05:00,488.9500,488.9500,488.9500,488.9500,1375,2787125,
IGL_F2,04/24/2023,15:07:00,488.9500,488.9500,488.9500,488.9500,5500,2787125,
IGL_F2,04/24/2023,15:11:00,488.9500,488.9500,488.9500,488.9500,2750,2791250,
IGL_F2,04/24/2023,15:12:00,489.4500,489.4500,489.4500,489.4500,4125,2794000,
IGL_F2,04/24/2023,15:13:00,489.4500,489.4500,489.4500,489.4500,2750,2794000,
IGL_F2,04/24/2023,15:14:00,488.9500,488.9500,488.9500,488.9500,2750,2794000,
IGL_F2,04/24/2023,15:15:00,488.9500,488.9500,488.9500,488.9500,1375,2794000,
IGL_F2,04/24/2023,15:16:00,488.9500,488.9500,488.9500,488.9500,1375,2798125,
IGL_F2,04/24/2023,15:17:00,488.8500,488.8500,488.8500,488.8500,2750,2798125,
IGL_F2,04/24/2023,15:20:00,488.8500,488.8500,488.8000,488.8000,30250,2800875,
IGL_F2,04/24/2023,15:21:00,488.5000,488.5000,487.9000,487.9000,11000,2831125,
IGL_F2,04/24/2023,15:22:00,487.9000,487.9000,487.9000,487.9000,1375,2831125,
IGL_F2,04/24/2023,15:24:00,487.9500,488.1500,487.9500,488.1500,9625,2832500,
IGL_F2,04/24/2023,15:25:00,488.2000,488.4000,488.2000,488.4000,5500,2832500,
IGL_F2,04/24/2023,15:26:00,488.3000,488.3000,488.3000,488.3000,5500,2832500,
IGL_F2,04/24/2023,15:28:00,488.3000,488.3000,488.3000,488.3000,1375,2842125,
IGL_F2,04/24/2023,15:29:00,488.5000,489.0500,488.2500,488.2500,11000,2842125,
IGL_F2,04/25/2023,09:15:00,488.6000,488.8000,488.6000,488.8000,11002,2847625,
IGL_F2,04/25/2023,09:16:00,489.0500,489.0500,489.0500,489.0500,1375,2847625,
IGL_F2,04/25/2023,09:17:00,489.2500,489.2500,489.2500,489.2500,9625,2857250,
IGL_F2,04/25/2023,09:18:00,489.2500,489.2500,489.2500,489.2500,6875,2857250,
IGL_F2,04/25/2023,09:19:00,489.2500,489.2500,489.2500,489.2500,2750,2857250,
IGL_F2,04/25/2023,09:20:00,489.2500,489.5000,489.2500,489.5000,8250,2873750,
IGL_F2,04/25/2023,09:21:00,489.6000,490.0000,489.6000,490.0000,5500,2873750,
IGL_F2,04/25/2023,09:22:00,491.0000,491.0000,491.0000,491.0000,4125,2873750,
IGL_F2,04/25/2023,09:23:00,490.4500,491.0000,490.4500,491.0000,2750,2873750,
IGL_F2,04/25/2023,09:25:00,490.1500,490.1500,490.1500,490.1500,4125,2879250,
IGL_F2,04/25/2023,09:26:00,489.8500,489.8500,489.2000,489.2000,8250,2879250,
IGL_F2,04/25/2023,09:27:00,489.2000,489.4500,489.0500,489.4500,9625,2884750,
IGL_F2,04/25/2023,09:30:00,489.3500,489.3500,489.3500,489.3500,13750,2890250,
IGL_F2,04/25/2023,09:31:00,490.0000,490.0000,490.0000,490.0000,13750,2890250,
IGL_F2,04/25/2023,09:32:00,490.2500,490.2500,490.2500,490.2500,1375,2890250,
IGL_F2,04/25/2023,09:33:00,490.5000,490.5000,490.5000,490.5000,5500,2919125,
IGL_F2,04/25/2023,09:34:00,491.0000,491.0000,491.0000,491.0000,2750,2919125,
IGL_F2,04/25/2023,09:35:00,491.3500,491.3500,490.8500,490.8500,12375,2927375,
IGL_F2,04/25/2023,09:36:00,490.5000,490.5500,490.0000,490.0000,26125,2927375,
IGL_F2,04/25/2023,09:37:00,490.1500,490.3500,490.1500,490.3500,27500,2927375,
IGL_F2,04/25/2023,09:38:00,490.3500,490.3500,490.3000,490.3000,4125,2927375,
IGL_F2,04/25/2023,09:39:00,490.5000,490.5000,490.5000,490.5000,13750,2976875,
IGL_F2,04/25/2023,09:40:00,491.2000,491.2500,490.5000,490.7500,13750,2976875,
IGL_F2,04/25/2023,09:42:00,491.1500,491.1500,491.1500,491.1500,2750,2997500,
IGL_F2,04/25/2023,09:43:00,491.1500,491.1500,491.1500,491.1500,1375,2997500,
IGL_F2,04/25/2023,09:44:00,491.1500,491.1500,491.1500,491.1500,5500,2997500,
IGL_F2,04/25/2023,09:46:00,491.2000,491.2000,491.2000,491.2000,2750,3004375,
IGL_F2,04/25/2023,09:47:00,490.7500,490.7500,490.5500,490.5500,8250,3004375,
IGL_F2,04/25/2023,09:48:00,490.5500,490.5500,490.5500,490.5500,2750,3009875,
IGL_F2,04/25/2023,09:50:00,491.1500,491.1500,491.1500,491.1500,5500,3009875,
IGL_F2,04/25/2023,09:51:00,490.9000,490.9000,490.9000,490.9000,2750,3016750,
IGL_F2,04/25/2023,09:52:00,490.9000,490.9000,490.6500,490.6500,13750,3016750,
IGL_F2,04/25/2023,09:53:00,490.9500,491.2000,490.9500,491.2000,8250,3027750,
IGL_F2,04/25/2023,09:54:00,491.5000,491.7000,491.5000,491.7000,17875,3027750,
IGL_F2,04/25/2023,09:55:00,491.9000,491.9500,491.9000,491.9500,11000,3027750,
IGL_F2,04/25/2023,09:56:00,491.8000,492.0000,491.8000,492.0000,6875,3049750,
IGL_F2,04/25/2023,09:57:00,492.0000,492.5500,492.0000,492.5500,15125,3049750,
IGL_F2,04/25/2023,09:58:00,492.6500,492.6500,492.6000,492.6000,13750,3049750,
IGL_F2,04/25/2023,09:59:00,492.3000,492.3000,491.8500,491.8500,6875,3049750,
IGL_F2,04/25/2023,10:00:00,491.8500,491.8500,491.0500,491.4500,11000,3074500,
IGL_F2,04/25/2023,10:01:00,491.4500,491.7500,491.4500,491.7500,6875,3074500,
IGL_F2,04/25/2023,10:02:00,492.0000,492.5000,492.0000,492.5000,15125,3096500,
IGL_F2,04/25/2023,10:03:00,492.5000,492.9000,492.5000,492.9000,6875,3096500,
IGL_F2,04/25/2023,10:05:00,492.9000,492.9000,492.1500,492.1500,5500,3096500,
IGL_F2,04/25/2023,10:06:00,492.1500,492.1500,492.1500,492.1500,6875,3103375,
IGL_F2,04/25/2023,10:07:00,492.9000,493.2000,492.9000,493.0000,13750,3103375,
IGL_F2,04/25/2023,10:08:00,493.0000,493.0000,493.0000,493.0000,2750,3103375,
IGL_F2,04/25/2023,10:09:00,493.1000,493.1000,493.0000,493.0000,6875,3118500,
IGL_F2,04/25/2023,10:10:00,493.5000,493.5500,493.5000,493.5500,16500,3118500,
IGL_F2,04/25/2023,10:11:00,493.6000,494.1000,493.6000,494.1000,9625,3118500,
IGL_F2,04/25/2023,10:12:00,494.1000,494.1000,493.8000,493.8000,15125,3130875,
IGL_F2,04/25/2023,10:13:00,493.8000,494.0500,493.4000,494.0500,9625,3130875,
IGL_F2,04/25/2023,10:14:00,494.0500,494.0500,494.0500,494.0500,6875,3130875,
IGL_F2,04/25/2023,10:15:00,493.9500,493.9500,493.7500,493.7500,9625,3150125,
IGL_F2,04/25/2023,10:16:00,493.7500,493.9500,493.6000,493.9500,37125,3150125,
IGL_F2,04/25/2023,10:17:00,493.9500,494.9500,493.9500,494.9500,23375,3194125,
IGL_F2,04/25/2023,10:18:00,494.9500,494.9500,494.6500,494.9000,4125,3194125,
IGL_F2,04/25/2023,10:19:00,494.5000,494.7500,494.5000,494.7500,9625,3194125,
IGL_F2,04/25/2023,10:20:00,494.5500,494.5500,494.5500,494.5500,8250,3194125,
IGL_F2,04/25/2023,10:21:00,495.0500,495.0500,495.0500,495.0500,13750,3203750,
IGL_F2,04/25/2023,10:22:00,495.0000,495.2000,495.0000,495.2000,24750,3203750,
IGL_F2,04/25/2023,10:23:00,494.7500,495.0000,494.7500,495.0000,6875,3203750,
IGL_F2,04/25/2023,10:24:00,495.0000,495.3000,495.0000,495.3000,86625,3224375,
IGL_F2,04/25/2023,10:25:00,495.3000,495.3000,494.5000,494.5000,82500,3224375,
IGL_F2,04/25/2023,10:26:00,494.2000,494.2000,494.2000,494.2000,90750,3224375,
IGL_F2,04/25/2023,10:27:00,494.4000,494.5500,494.3500,494.4000,9625,3438875,
IGL_F2,04/25/2023,10:28:00,494.4000,494.6000,494.4000,494.4500,17875,3438875,
IGL_F2,04/25/2023,10:29:00,494.5500,494.6500,494.5500,494.6500,17875,3438875,
IGL_F2,04/25/2023,10:30:00,494.4000,494.7000,494.4000,494.7000,9625,3465000,
IGL_F2,04/25/2023,10:31:00,494.9000,494.9500,494.9000,494.9500,9625,3465000,
IGL_F2,04/25/2023,10:32:00,494.5500,494.6500,494.5500,494.6500,9625,3465000,
IGL_F2,04/25/2023,10:33:00,494.6500,494.9000,494.6500,494.9000,2750,3477375,
IGL_F2,04/25/2023,10:34:00,494.9000,494.9000,494.7500,494.7500,28875,3477375,
IGL_F2,04/25/2023,10:35:00,494.7000,494.7000,494.3000,494.3000,59125,3555750,
IGL_F2,04/25/2023,10:36:00,494.5000,494.5000,494.2000,494.2000,9625,3555750,
IGL_F2,04/25/2023,10:37:00,494.3000,494.3000,494.3000,494.3000,8250,3555750,
IGL_F2,04/25/2023,10:38:00,494.3000,495.0000,494.3000,495.0000,8250,3555750,
IGL_F2,04/25/2023,10:39:00,495.0000,495.0000,495.0000,495.0000,1375,3581875,
IGL_F2,04/25/2023,10:40:00,495.3000,495.3000,495.3000,495.3000,6875,3581875,
IGL_F2,04/25/2023,10:41:00,495.3000,495.6500,495.3000,495.6500,2750,3581875,
IGL_F2,04/25/2023,10:42:00,495.6500,495.6500,495.4500,495.6500,8250,3591500,
IGL_F2,04/25/2023,10:43:00,495.6500,495.6500,495.6500,495.6500,1375,3591500,
IGL_F2,04/25/2023,10:44:00,496.0000,496.3000,496.0000,496.3000,9625,3602500,
IGL_F2,04/25/2023,10:45:00,496.4000,496.4000,496.4000,496.4000,4125,3602500,
IGL_F2,04/25/2023,10:46:00,496.1500,496.1500,496.1500,496.1500,4125,3602500,
IGL_F2,04/25/2023,10:47:00,496.3500,496.3500,496.3500,496.3500,13750,3608000,
IGL_F2,04/25/2023,10:48:00,496.5000,497.0000,496.5000,497.0000,6875,3608000,
IGL_F2,04/25/2023,10:49:00,497.0000,497.0000,497.0000,497.0000,6875,3608000,
IGL_F2,04/25/2023,10:50:00,497.0000,497.5500,497.0000,497.2000,9625,3608000,
IGL_F2,04/25/2023,10:51:00,497.2000,498.4000,497.2000,498.0500,39875,3619000,
IGL_F2,04/25/2023,10:52:00,498.0500,498.2000,497.5500,498.2000,16500,3619000,
IGL_F2,04/25/2023,10:53:00,497.9000,498.2500,497.9000,498.2500,16500,3619000,
IGL_F2,04/25/2023,10:54:00,498.2500,498.3500,498.0000,498.3000,6875,3642375,
IGL_F2,04/25/2023,10:55:00,498.3500,498.3500,497.7500,497.7500,8250,3642375,
IGL_F2,04/25/2023,10:56:00,498.2000,498.2500,498.2000,498.2500,6875,3642375,
IGL_F2,04/25/2023,10:57:00,498.0000,498.5000,497.8000,498.5000,17875,3653375,
IGL_F2,04/25/2023,10:58:00,498.6000,498.9000,498.6000,498.9000,11000,3653375,
IGL_F2,04/25/2023,10:59:00,498.9000,498.9000,498.6500,498.8000,16500,3676750,
IGL_F2,04/25/2023,11:00:00,498.5000,498.5000,498.5000,498.5000,9625,3676750,
IGL_F2,04/25/2023,11:01:00,498.4000,498.4000,498.2500,498.2500,60500,3676750,
IGL_F2,04/25/2023,11:02:00,498.2500,498.2500,498.2500,498.2500,1375,3676750,
IGL_F2,04/25/2023,11:03:00,498.2000,498.2000,498.0000,498.0000,13750,3724875,
IGL_F2,04/25/2023,11:04:00,497.8500,498.0000,497.8500,498.0000,13750,3724875,
IGL_F2,04/25/2023,11:05:00,498.1000,498.1000,498.1000,498.1000,1375,3724875,
IGL_F2,04/25/2023,11:06:00,498.2000,498.2000,498.2000,498.2000,2750,3735875,
IGL_F2,04/25/2023,11:07:00,498.1000,498.1000,497.9000,498.1000,9625,3735875,
IGL_F2,04/25/2023,11:08:00,497.7500,497.7500,497.7500,497.7500,1375,3735875,
IGL_F2,04/25/2023,11:09:00,497.9500,497.9500,497.9500,497.9500,2750,3746875,
IGL_F2,04/25/2023,11:10:00,497.7500,497.8000,497.7500,497.8000,8250,3746875,
IGL_F2,04/25/2023,11:11:00,497.8000,497.9500,497.8000,497.9500,28875,3746875,
IGL_F2,04/25/2023,11:12:00,497.7500,498.0000,497.7500,498.0000,12375,3771625,
IGL_F2,04/25/2023,11:13:00,498.2000,498.5500,498.2000,498.3000,11000,3771625,
IGL_F2,04/25/2023,11:14:00,498.5500,499.1500,498.5500,499.1500,30250,3771625,
IGL_F2,04/25/2023,11:15:00,498.4500,499.1500,498.4500,498.7500,26125,3796375,
IGL_F2,04/25/2023,11:16:00,498.7500,498.7500,498.4000,498.6000,12375,3796375,
IGL_F2,04/25/2023,11:17:00,498.5000,498.7000,498.5000,498.5500,4125,3810125,
IGL_F2,04/25/2023,11:18:00,498.6500,498.6500,498.2500,498.2500,11000,3810125,
IGL_F2,04/25/2023,11:19:00,498.2500,498.2500,498.2500,498.2500,5500,3810125,
IGL_F2,04/25/2023,11:20:00,498.2500,498.2500,498.2500,498.2500,4125,3810125,
IGL_F2,04/25/2023,11:21:00,498.2500,498.2500,497.7000,497.7000,2750,3822500,
IGL_F2,04/25/2023,11:22:00,497.7500,497.7500,497.7500,497.7500,2750,3822500,
IGL_F2,04/25/2023,11:23:00,497.7500,497.8000,497.5500,497.8000,9625,3822500,
IGL_F2,04/25/2023,11:24:00,497.8000,498.0000,497.8000,498.0000,2750,3832125,
IGL_F2,04/25/2023,11:25:00,498.0000,498.0000,497.8000,497.8000,5500,3832125,
IGL_F2,04/25/2023,11:26:00,497.5500,497.8000,497.5500,497.8000,5500,3832125,
IGL_F2,04/25/2023,11:27:00,497.8000,498.1500,497.8000,498.1000,6875,3836250,
IGL_F2,04/25/2023,11:28:00,497.8000,498.2000,497.8000,498.2000,13750,3836250,
IGL_F2,04/25/2023,11:29:00,498.4000,498.4000,498.0500,498.2500,13750,3836250,
IGL_F2,04/25/2023,11:30:00,498.1500,498.1500,498.1500,498.1500,1375,3854125,
IGL_F2,04/25/2023,11:31:00,498.2000,498.5000,498.2000,498.5000,5500,3854125,
IGL_F2,04/25/2023,11:32:00,498.5000,498.5000,498.5000,498.5000,2750,3858250,
IGL_F2,04/25/2023,11:33:00,498.5000,498.5000,498.3000,498.3000,4125,3858250,
IGL_F2,04/25/2023,11:34:00,498.5000,498.9500,498.5000,498.9500,9625,3858250,
IGL_F2,04/25/2023,11:35:00,498.9500,498.9500,498.5500,498.5500,8250,3858250,
IGL_F2,04/25/2023,11:36:00,498.5500,498.6500,498.5500,498.6500,13750,3874750,
IGL_F2,04/25/2023,11:38:00,498.3000,498.4500,498.3000,498.4500,9625,3874750,
IGL_F2,04/25/2023,11:39:00,498.4500,498.4500,498.4500,498.4500,2750,3885750,
IGL_F2,04/25/2023,11:40:00,498.4000,498.4000,498.0000,498.0000,12375,3885750,
IGL_F2,04/25/2023,11:41:00,497.8500,497.8500,497.8500,497.8500,1375,3885750,
IGL_F2,04/25/2023,11:42:00,498.0500,498.0500,498.0500,498.0500,2750,3900875,
IGL_F2,04/25/2023,11:43:00,498.0500,498.0500,498.0500,498.0500,4125,3900875,
IGL_F2,04/25/2023,11:44:00,497.8500,497.9500,497.8500,497.9500,5500,3900875,
IGL_F2,04/25/2023,11:45:00,497.9500,497.9500,497.9500,497.9500,2750,3907750,
IGL_F2,04/25/2023,11:46:00,497.9500,497.9500,497.9500,497.9500,1375,3907750,
IGL_F2,04/25/2023,11:47:00,497.9500,498.0000,497.9500,498.0000,6875,3907750,
IGL_F2,04/25/2023,11:48:00,498.5500,498.5500,498.5500,498.5500,6875,3911875,
IGL_F2,04/25/2023,11:50:00,498.2500,498.2500,498.2500,498.2500,6875,3911875,
IGL_F2,04/25/2023,11:51:00,498.2500,498.2500,498.2500,498.2500,16500,3924250,
IGL_F2,04/25/2023,11:52:00,498.7500,498.8000,498.7500,498.8000,5500,3924250,
IGL_F2,04/25/2023,11:53:00,498.8000,498.8000,498.8000,498.8000,6875,3924250,
IGL_F2,04/25/2023,11:54:00,499.4000,499.4500,499.4000,499.4500,9625,3949000,
IGL_F2,04/25/2023,11:55:00,499.4000,499.4000,499.4000,499.4000,4125,3949000,
IGL_F2,04/25/2023,11:56:00,499.5500,499.5500,499.5500,499.5500,8250,3949000,
IGL_F2,04/25/2023,11:57:00,499.3500,499.3500,499.3500,499.3500,4125,3955875,
IGL_F2,04/25/2023,11:58:00,499.2000,499.2000,498.9500,498.9500,8250,3955875,
IGL_F2,04/25/2023,11:59:00,498.9500,499.3000,498.9500,499.0000,17875,3955875,
IGL_F2,04/25/2023,12:00:00,499.0000,499.0000,498.6000,498.6000,8250,3968250,
IGL_F2,04/25/2023,12:01:00,498.6500,498.8500,498.6500,498.8500,4125,3968250,
IGL_F2,04/25/2023,12:02:00,499.0500,499.0500,499.0000,499.0000,4125,3968250,
IGL_F2,04/25/2023,12:03:00,498.7000,498.8000,498.7000,498.8000,5500,3976500,
IGL_F2,04/25/2023,12:04:00,498.8000,499.0000,498.8000,499.0000,4125,3976500,
IGL_F2,04/25/2023,12:05:00,498.8500,498.8500,498.8000,498.8000,5500,3976500,
IGL_F2,04/25/2023,12:06:00,498.7000,498.7000,498.7000,498.7000,5500,3984750,
IGL_F2,04/25/2023,12:07:00,498.5500,498.5500,498.5500,498.5500,4125,3984750,
IGL_F2,04/25/2023,12:09:00,498.8000,498.8000,498.8000,498.8000,1375,3988875,
IGL_F2,04/25/2023,12:10:00,498.8000,498.8000,498.8000,498.8000,2750,3988875,
IGL_F2,04/25/2023,12:11:00,498.8000,498.8000,498.7000,498.7000,5500,3988875,
IGL_F2,04/25/2023,12:12:00,498.5000,498.5000,498.5000,498.5000,1375,3997125,
IGL_F2,04/25/2023,12:13:00,498.5000,498.5000,498.5000,498.5000,5500,3997125,
IGL_F2,04/25/2023,12:14:00,498.5000,498.9500,498.5000,498.9500,4125,3997125,
IGL_F2,04/25/2023,12:15:00,498.9500,498.9500,498.9000,498.9500,5500,4005375,
IGL_F2,04/25/2023,12:16:00,499.0000,499.2000,499.0000,499.2000,4125,4005375,
IGL_F2,04/25/2023,12:17:00,499.0500,499.0500,499.0000,499.0000,5500,4005375,
IGL_F2,04/25/2023,12:18:00,498.9000,498.9000,498.7500,498.7500,9625,4012250,
IGL_F2,04/25/2023,12:19:00,498.8500,498.8500,498.8000,498.8000,9625,4012250,
IGL_F2,04/25/2023,12:20:00,499.0000,499.0000,499.0000,499.0000,4125,4012250,
IGL_F2,04/25/2023,12:21:00,499.0000,499.0000,499.0000,499.0000,1375,4021875,
IGL_F2,04/25/2023,12:22:00,499.0000,499.0500,498.9000,498.9000,8250,4021875,
IGL_F2,04/25/2023,12:23:00,498.9000,498.9000,498.9000,498.9000,2750,4021875,
IGL_F2,04/25/2023,12:24:00,498.9500,498.9500,498.9500,498.9500,1375,4023250,
IGL_F2,04/25/2023,12:25:00,498.9500,498.9500,498.6500,498.6500,5500,4023250,
IGL_F2,04/25/2023,12:26:00,498.8000,498.8000,498.8000,498.8000,2750,4023250,
IGL_F2,04/25/2023,12:27:00,498.8000,498.8000,498.4500,498.4500,4125,4030125,
IGL_F2,04/25/2023,12:28:00,498.7500,499.0000,498.7500,499.0000,13750,4030125,
IGL_F2,04/25/2023,12:29:00,499.1500,499.1500,499.1500,499.1500,5500,4030125,
IGL_F2,04/25/2023,12:30:00,499.1500,499.1500,499.1500,499.1500,5500,4043875,
IGL_F2,04/25/2023,12:31:00,499.0000,499.0000,498.8500,498.8500,4125,4043875,
IGL_F2,04/25/2023,12:32:00,499.4000,499.4000,499.4000,499.4000,5500,4043875,
IGL_F2,04/25/2023,12:33:00,499.1500,499.1500,499.1500,499.1500,2750,4054875,
IGL_F2,04/25/2023,12:34:00,499.1500,499.1500,499.1500,499.1500,11000,4054875,
IGL_F2,04/25/2023,12:35:00,498.9000,498.9000,498.9000,498.9000,2750,4054875,
IGL_F2,04/25/2023,12:36:00,499.1500,499.1500,498.8000,498.8000,8250,4065875,
IGL_F2,04/25/2023,12:37:00,498.8000,498.8000,498.8000,498.8000,1375,4065875,
IGL_F2,04/25/2023,12:38:00,498.7000,498.7000,498.3500,498.3500,33000,4065875,
IGL_F2,04/25/2023,12:39:00,498.0000,498.0000,497.7500,497.8000,13750,4094750,
IGL_F2,04/25/2023,12:40:00,497.8000,497.8000,497.8000,497.8000,4125,4094750,
IGL_F2,04/25/2023,12:41:00,497.8000,497.8000,497.8000,497.8000,2750,4094750,
IGL_F2,04/25/2023,12:42:00,497.8000,497.9000,497.7000,497.7000,6875,4108500,
IGL_F2,04/25/2023,12:43:00,497.6500,497.9000,497.6500,497.9000,6875,4108500,
IGL_F2,04/25/2023,12:44:00,497.9000,497.9000,497.9000,497.9000,8250,4108500,
IGL_F2,04/25/2023,12:45:00,497.9000,497.9000,497.9000,497.9000,1375,4114000,
IGL_F2,04/25/2023,12:46:00,497.9000,497.9000,497.9000,497.9000,2750,4114000,
IGL_F2,04/25/2023,12:48:00,497.9000,498.3000,497.9000,498.3000,2750,4119500,
IGL_F2,04/25/2023,12:49:00,498.3000,498.3000,498.0000,498.0000,6875,4119500,
