<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/25/2023,12:50:00,498.0000,498.0000,497.7500,497.7500,11000,4119500,
IGL_F2,04/25/2023,12:51:00,497.9000,497.9000,497.7000,497.7000,5500,4136000,
IGL_F2,04/25/2023,12:52:00,497.7000,497.7000,497.7000,497.7000,2750,4136000,
IGL_F2,04/25/2023,12:54:00,497.7000,497.7000,497.7000,497.7000,1375,4141500,
IGL_F2,04/25/2023,12:55:00,497.7000,497.9000,497.7000,497.9000,5500,4141500,
IGL_F2,04/25/2023,12:57:00,497.9000,497.9000,497.8500,497.8500,2750,4147000,
IGL_F2,04/25/2023,12:58:00,497.8000,497.8000,497.8000,497.8000,2750,4147000,
IGL_F2,04/25/2023,12:59:00,497.9000,497.9000,497.9000,497.9000,2750,4147000,
IGL_F2,04/25/2023,13:00:00,497.9000,498.0000,497.9000,498.0000,4125,4148375,
IGL_F2,04/25/2023,13:03:00,497.8500,497.8500,497.8500,497.8500,4125,4152500,
IGL_F2,04/25/2023,13:04:00,497.7500,497.9000,497.7500,497.9000,9625,4152500,
IGL_F2,04/25/2023,13:05:00,497.9000,497.9000,497.9000,497.9000,1375,4152500,
IGL_F2,04/25/2023,13:06:00,497.9000,497.9000,497.8000,497.8000,2750,4158000,
IGL_F2,04/25/2023,13:07:00,497.8000,497.8000,497.5500,497.6000,24750,4158000,
IGL_F2,04/25/2023,13:08:00,497.6500,497.8500,497.6500,497.8500,34375,4158000,
IGL_F2,04/25/2023,13:09:00,497.7500,497.7500,497.7500,497.7500,1375,4214375,
IGL_F2,04/25/2023,13:10:00,497.7500,497.7500,497.7500,497.7500,4125,4214375,
IGL_F2,04/25/2023,13:11:00,497.7500,497.7500,497.7500,497.7500,1375,4214375,
IGL_F2,04/25/2023,13:12:00,497.7500,497.8500,497.7500,497.8500,5500,4219875,
IGL_F2,04/25/2023,13:13:00,497.8500,497.8500,497.8500,497.8500,2750,4219875,
IGL_F2,04/25/2023,13:14:00,497.8500,497.8500,497.8500,497.8500,4125,4219875,
IGL_F2,04/25/2023,13:16:00,497.7000,497.7000,497.7000,497.7000,4125,4229500,
IGL_F2,04/25/2023,13:17:00,497.7000,497.7000,497.6500,497.6500,2750,4229500,
IGL_F2,04/25/2023,13:18:00,497.7000,497.7000,497.7000,497.7000,5500,4233625,
IGL_F2,04/25/2023,13:19:00,497.6000,497.6000,497.6000,497.6000,2750,4233625,
IGL_F2,04/25/2023,13:20:00,497.6000,497.6000,497.6000,497.6000,2750,4233625,
IGL_F2,04/25/2023,13:21:00,497.6000,497.6000,497.6000,497.6000,1375,4239125,
IGL_F2,04/25/2023,13:22:00,497.6000,497.6000,497.6000,497.6000,4125,4239125,
IGL_F2,04/25/2023,13:23:00,497.6000,497.6000,497.6000,497.6000,2750,4239125,
IGL_F2,04/25/2023,13:24:00,497.8000,497.8000,497.8000,497.8000,4125,4246000,
IGL_F2,04/25/2023,13:25:00,497.8000,498.0000,497.8000,498.0000,2750,4246000,
IGL_F2,04/25/2023,13:26:00,498.0000,498.0000,498.0000,498.0000,2750,4246000,
IGL_F2,04/25/2023,13:27:00,498.0000,498.0000,497.6500,497.6500,2750,4255625,
IGL_F2,04/25/2023,13:28:00,497.6500,497.6500,497.6500,497.6500,2750,4255625,
IGL_F2,04/25/2023,13:29:00,497.5500,497.5500,497.5000,497.5000,2750,4255625,
IGL_F2,04/25/2023,13:30:00,497.5000,497.5500,497.5000,497.5500,5500,4261125,
IGL_F2,04/25/2023,13:31:00,497.8500,497.9500,497.8500,497.9500,8250,4261125,
IGL_F2,04/25/2023,13:32:00,497.9500,497.9500,497.9500,497.9500,2750,4261125,
IGL_F2,04/25/2023,13:33:00,497.3500,497.3500,497.3500,497.3500,4125,4266625,
IGL_F2,04/25/2023,13:35:00,497.4500,497.4500,497.4500,497.4500,6875,4266625,
IGL_F2,04/25/2023,13:36:00,497.5000,497.5000,497.5000,497.5000,1375,4273500,
IGL_F2,04/25/2023,13:37:00,497.5000,497.6000,497.5000,497.6000,4125,4273500,
IGL_F2,04/25/2023,13:38:00,497.6000,497.6000,497.6000,497.6000,2750,4273500,
IGL_F2,04/25/2023,13:39:00,497.6000,497.6000,497.4000,497.4000,6875,4280375,
IGL_F2,04/25/2023,13:40:00,497.7000,497.7000,497.4500,497.4500,8250,4280375,
IGL_F2,04/25/2023,13:41:00,497.4500,497.4500,497.4500,497.4500,2750,4280375,
IGL_F2,04/25/2023,13:42:00,497.3000,497.3000,497.3000,497.3000,1375,4280375,
IGL_F2,04/25/2023,13:43:00,497.3000,497.3000,497.3000,497.3000,5500,4288625,
IGL_F2,04/25/2023,13:44:00,497.3000,497.3000,497.3000,497.3000,16500,4288625,
IGL_F2,04/25/2023,13:45:00,497.3000,497.3000,496.6000,496.6000,67375,4346375,
IGL_F2,04/25/2023,13:46:00,496.6000,497.1000,496.6000,497.1000,4125,4346375,
IGL_F2,04/25/2023,13:47:00,497.1000,497.1000,497.1000,497.1000,1375,4346375,
IGL_F2,04/25/2023,13:48:00,497.1000,497.1000,497.1000,497.1000,1375,4349125,
IGL_F2,04/25/2023,13:50:00,497.7000,497.7000,497.7000,497.7000,2750,4349125,
IGL_F2,04/25/2023,13:51:00,497.7000,497.7000,496.9000,496.9000,119625,4397250,
IGL_F2,04/25/2023,13:52:00,496.9000,496.9000,496.9000,496.9000,5500,4397250,
IGL_F2,04/25/2023,13:53:00,496.9000,497.0500,496.6000,497.0500,4125,4397250,
IGL_F2,04/25/2023,13:54:00,497.0500,497.0500,497.0500,497.0500,6875,4475625,
IGL_F2,04/25/2023,13:55:00,497.1500,497.1500,497.1500,497.1500,5500,4475625,
IGL_F2,04/25/2023,13:56:00,497.1500,497.1500,497.0000,497.0000,2750,4475625,
IGL_F2,04/25/2023,13:57:00,496.9500,496.9500,496.9500,496.9500,6875,4479750,
IGL_F2,04/25/2023,13:58:00,496.9500,496.9500,496.9500,496.9500,4125,4479750,
IGL_F2,04/25/2023,14:00:00,497.3500,497.3500,497.3500,497.3500,1375,4479750,
IGL_F2,04/25/2023,14:01:00,497.3500,497.5000,497.3500,497.5000,11000,4486625,
IGL_F2,04/25/2023,14:02:00,497.5000,497.5000,497.5000,497.5000,1375,4486625,
IGL_F2,04/25/2023,14:04:00,497.5000,497.5000,497.5000,497.5000,2750,4494875,
IGL_F2,04/25/2023,14:05:00,497.5000,497.5000,497.5000,497.5000,1375,4494875,
IGL_F2,04/25/2023,14:06:00,497.5000,497.5000,497.5000,497.5000,4125,4499000,
IGL_F2,04/25/2023,14:07:00,496.9000,497.2500,496.9000,497.2500,4125,4499000,
IGL_F2,04/25/2023,14:08:00,497.2500,497.3500,497.0000,497.3500,8250,4499000,
IGL_F2,04/25/2023,14:09:00,496.9000,496.9000,496.9000,496.9000,1375,4510000,
IGL_F2,04/25/2023,14:10:00,496.7500,496.7500,496.6500,496.6500,4125,4510000,
IGL_F2,04/25/2023,14:11:00,496.9000,496.9000,496.9000,496.9000,1375,4510000,
IGL_F2,04/25/2023,14:12:00,497.0000,497.0000,497.0000,497.0000,5500,4510000,
IGL_F2,04/25/2023,14:13:00,497.0000,497.0000,496.7000,496.7000,5500,4518250,
IGL_F2,04/25/2023,14:14:00,496.7000,496.7500,496.6500,496.6500,8250,4518250,
IGL_F2,04/25/2023,14:16:00,496.6000,496.6000,496.6000,496.6000,5500,4530625,
IGL_F2,04/25/2023,14:18:00,496.5500,496.5500,496.5500,496.5500,5500,4530625,
IGL_F2,04/25/2023,14:20:00,496.5500,496.5500,496.5500,496.5500,4125,4540250,
IGL_F2,04/25/2023,14:22:00,496.5500,496.5500,496.5500,496.5500,1375,4540250,
IGL_F2,04/25/2023,14:23:00,496.7500,496.7500,496.7500,496.7500,1375,4543000,
IGL_F2,04/25/2023,14:24:00,496.7500,496.7500,496.7500,496.7500,4125,4543000,
IGL_F2,04/25/2023,14:25:00,496.7500,496.7500,496.7500,496.7500,1375,4548500,
IGL_F2,04/25/2023,14:26:00,496.9000,497.0000,496.9000,497.0000,9625,4548500,
IGL_F2,04/25/2023,14:27:00,497.5500,497.5500,497.5500,497.5500,11000,4548500,
IGL_F2,04/25/2023,14:28:00,497.5500,497.9500,497.5500,497.6000,9625,4555375,
IGL_F2,04/25/2023,14:29:00,497.6000,498.0000,497.6000,498.0000,5500,4555375,
IGL_F2,04/25/2023,14:31:00,497.9500,497.9500,497.9500,497.9500,2750,4562250,
IGL_F2,04/25/2023,14:32:00,497.9500,497.9500,497.6500,497.6500,2750,4562250,
IGL_F2,04/25/2023,14:33:00,497.7000,497.7000,497.7000,497.7000,1375,4562250,
IGL_F2,04/25/2023,14:34:00,497.7000,497.7000,497.7000,497.7000,9625,4565000,
IGL_F2,04/25/2023,14:36:00,497.5000,497.8500,497.5000,497.8500,6875,4571875,
IGL_F2,04/25/2023,14:39:00,497.4500,497.7000,497.4500,497.7000,2750,4570500,
IGL_F2,04/25/2023,14:40:00,497.7000,497.7000,497.3500,497.3500,6875,4570500,
IGL_F2,04/25/2023,14:41:00,497.4500,497.4500,497.4500,497.4500,6875,4570500,
IGL_F2,04/25/2023,14:43:00,497.4000,497.5000,497.4000,497.5000,6875,4577375,
IGL_F2,04/25/2023,14:44:00,497.1500,497.4500,497.1500,497.4500,4125,4577375,
IGL_F2,04/25/2023,14:45:00,497.3000,497.3000,497.3000,497.3000,1375,4584250,
IGL_F2,04/25/2023,14:46:00,497.4000,497.4000,497.4000,497.4000,6875,4584250,
IGL_F2,04/25/2023,14:47:00,497.4500,497.9000,497.4500,497.9000,9625,4584250,
IGL_F2,04/25/2023,14:48:00,497.8000,497.8000,497.8000,497.8000,1375,4584250,
IGL_F2,04/25/2023,14:50:00,497.3000,497.3000,497.3000,497.3000,6875,4589750,
IGL_F2,04/25/2023,14:51:00,497.1500,497.2500,497.1500,497.2500,4125,4588375,
IGL_F2,04/25/2023,14:52:00,497.2500,497.2500,497.2500,497.2500,1375,4588375,
IGL_F2,04/25/2023,14:53:00,497.2500,497.3500,497.2500,497.3500,6875,4588375,
IGL_F2,04/25/2023,14:54:00,497.4000,497.4000,497.4000,497.4000,5500,4588375,
IGL_F2,04/25/2023,14:55:00,497.2000,497.2000,497.2000,497.2000,4125,4592500,
IGL_F2,04/25/2023,14:56:00,497.0000,497.0000,496.8500,496.8500,5500,4592500,
IGL_F2,04/25/2023,14:57:00,496.8500,496.8500,496.8000,496.8000,8250,4598000,
IGL_F2,04/25/2023,14:58:00,496.7000,496.7000,496.6500,496.7000,4125,4598000,
IGL_F2,04/25/2023,15:00:00,496.7500,496.8500,496.7500,496.8500,9625,4599375,
IGL_F2,04/25/2023,15:02:00,496.9000,496.9000,496.6000,496.6000,4125,4599375,
IGL_F2,04/25/2023,15:03:00,496.6000,496.6000,496.6000,496.6000,4125,4599375,
IGL_F2,04/25/2023,15:04:00,496.9500,496.9500,496.5500,496.5500,5500,4603500,
IGL_F2,04/25/2023,15:05:00,496.4500,496.4500,496.3000,496.3000,9625,4603500,
IGL_F2,04/25/2023,15:06:00,496.3500,496.3500,496.3500,496.3500,1375,4609000,
IGL_F2,04/25/2023,15:07:00,496.6500,496.6500,496.6500,496.6500,4125,4609000,
IGL_F2,04/25/2023,15:08:00,496.9500,496.9500,496.9500,496.9500,1375,4609000,
IGL_F2,04/25/2023,15:09:00,496.7500,496.7500,496.6000,496.6000,13750,4609000,
IGL_F2,04/25/2023,15:11:00,496.5500,496.7000,496.5500,496.7000,6875,4614500,
IGL_F2,04/25/2023,15:12:00,496.3500,496.3500,496.3500,496.3500,1375,4618625,
IGL_F2,04/25/2023,15:13:00,496.7000,496.7000,496.7000,496.7000,1375,4618625,
IGL_F2,04/25/2023,15:14:00,496.7000,496.7500,496.7000,496.7500,6875,4618625,
IGL_F2,04/25/2023,15:15:00,496.6500,496.6500,496.6500,496.6500,6875,4618625,
IGL_F2,04/25/2023,15:16:00,496.4500,496.7500,496.4500,496.7500,9625,4624125,
IGL_F2,04/25/2023,15:17:00,496.7000,496.8500,496.7000,496.8500,8250,4624125,
IGL_F2,04/25/2023,15:18:00,496.8500,496.8500,496.8500,496.8500,2750,4624125,
IGL_F2,04/25/2023,15:19:00,497.1500,497.4000,497.1500,497.4000,6875,4628250,
IGL_F2,04/25/2023,15:20:00,497.4000,497.4000,497.0000,497.0000,2750,4628250,
IGL_F2,04/25/2023,15:21:00,497.0000,497.0000,497.0000,497.0000,4125,4628250,
IGL_F2,04/25/2023,15:23:00,497.0000,497.0000,497.0000,497.0000,1375,4631000,
IGL_F2,04/25/2023,15:24:00,496.8000,496.9000,496.8000,496.9000,5500,4631000,
IGL_F2,04/25/2023,15:25:00,496.7000,496.9500,496.7000,496.9500,8250,4631000,
IGL_F2,04/25/2023,15:27:00,496.5500,496.9000,496.5500,496.9000,33000,4631000,
IGL_F2,04/25/2023,15:28:00,496.5000,496.6000,496.5000,496.6000,9625,4635125,
IGL_F2,04/25/2023,15:29:00,496.6000,497.0000,496.6000,496.6000,17875,4635125,
IGL_F2,04/26/2023,09:15:00,490.0000,490.0000,489.9500,489.9500,105876,4525125,
IGL_F2,04/26/2023,09:16:00,492.0000,492.0000,492.0000,492.0000,78375,4525125,
IGL_F2,04/26/2023,09:17:00,492.0000,492.0000,488.5000,489.8000,178750,4525125,
IGL_F2,04/26/2023,09:18:00,488.8500,489.0000,488.7000,489.0000,49500,4588375,
IGL_F2,04/26/2023,09:19:00,489.0000,489.0000,487.1500,487.1500,88000,4588375,
IGL_F2,04/26/2023,09:20:00,487.1500,488.0000,487.1500,488.0000,17875,4573250,
IGL_F2,04/26/2023,09:21:00,488.0000,488.3000,487.7500,488.0000,68750,4573250,
IGL_F2,04/26/2023,09:22:00,488.4000,488.4000,487.9000,488.0000,39875,4573250,
IGL_F2,04/26/2023,09:23:00,488.2000,488.5000,488.0000,488.4500,38500,4551250,
IGL_F2,04/26/2023,09:24:00,488.5500,488.5500,488.5500,488.5500,9625,4551250,
IGL_F2,04/26/2023,09:25:00,488.9500,488.9500,488.4000,488.4000,13750,4551250,
IGL_F2,04/26/2023,09:26:00,487.7000,487.8500,487.7000,487.8500,45375,4554000,
IGL_F2,04/26/2023,09:27:00,488.0000,488.0000,487.2500,487.2500,23375,4554000,
IGL_F2,04/26/2023,09:28:00,487.1000,487.1000,487.1000,487.1000,8250,4554000,
IGL_F2,04/26/2023,09:29:00,487.7000,487.7000,487.2500,487.2500,8250,4554000,
IGL_F2,04/26/2023,09:30:00,487.0500,487.0500,487.0000,487.0000,37125,4558125,
IGL_F2,04/26/2023,09:31:00,487.5500,487.5500,487.5500,487.5500,8250,4558125,
IGL_F2,04/26/2023,09:32:00,487.8500,488.5500,487.8500,488.5500,17875,4558125,
IGL_F2,04/26/2023,09:33:00,488.2000,488.9500,488.2000,488.9500,16500,4570500,
IGL_F2,04/26/2023,09:34:00,488.9000,489.0000,488.9000,489.0000,13750,4570500,
IGL_F2,04/26/2023,09:35:00,489.0000,489.1500,489.0000,489.1500,16500,4587000,
IGL_F2,04/26/2023,09:36:00,489.5000,489.5000,489.5000,489.5000,6875,4587000,
IGL_F2,04/26/2023,09:37:00,489.7000,489.9500,489.7000,489.9500,11000,4587000,
IGL_F2,04/26/2023,09:38:00,489.7000,489.7000,489.3000,489.3000,8250,4602125,
IGL_F2,04/26/2023,09:39:00,489.3000,489.3000,489.2500,489.2500,4125,4602125,
IGL_F2,04/26/2023,09:40:00,489.1000,489.1000,489.0000,489.0000,15125,4602125,
IGL_F2,04/26/2023,09:41:00,489.0000,489.0000,489.0000,489.0000,11000,4602125,
IGL_F2,04/26/2023,09:42:00,489.0000,489.0000,489.0000,489.0000,6875,4620000,
IGL_F2,04/26/2023,09:43:00,488.7000,488.7000,488.7000,488.7000,2750,4620000,
IGL_F2,04/26/2023,09:44:00,488.6500,488.6500,488.6500,488.6500,19250,4620000,
IGL_F2,04/26/2023,09:45:00,488.0500,488.2500,488.0500,488.2500,15125,4636500,
IGL_F2,04/26/2023,09:46:00,487.7000,487.7000,487.7000,487.7000,16500,4636500,
IGL_F2,04/26/2023,09:47:00,487.7000,488.2000,487.7000,488.2000,13750,4636500,
IGL_F2,04/26/2023,09:48:00,488.0000,488.0000,488.0000,488.0000,11000,4661250,
IGL_F2,04/26/2023,09:49:00,487.8500,487.8500,487.5000,487.5000,19250,4661250,
IGL_F2,04/26/2023,09:50:00,487.0500,487.0500,487.0500,487.0500,22000,4677750,
IGL_F2,04/26/2023,09:51:00,486.1000,486.2500,485.9000,485.9000,37125,4677750,
IGL_F2,04/26/2023,09:52:00,485.6500,485.8000,485.4000,485.5000,28875,4677750,
IGL_F2,04/26/2023,09:53:00,485.4000,485.4000,485.3000,485.3000,48125,4677750,
IGL_F2,04/26/2023,09:54:00,484.8500,484.8500,484.6500,484.6500,33000,4688750,
IGL_F2,04/26/2023,09:55:00,484.6500,485.0500,484.6500,484.9000,6875,4688750,
IGL_F2,04/26/2023,09:56:00,484.8500,484.8500,484.8500,484.8500,13750,4701125,
IGL_F2,04/26/2023,09:57:00,484.9000,484.9000,484.9000,484.9000,1375,4701125,
IGL_F2,04/26/2023,09:58:00,484.5000,484.5000,484.3000,484.3000,30250,4701125,
IGL_F2,04/26/2023,09:59:00,484.1000,484.1000,483.6000,483.6000,42625,4727250,
IGL_F2,04/26/2023,10:00:00,483.3500,483.7500,483.3500,483.4000,17875,4727250,
IGL_F2,04/26/2023,10:01:00,483.7000,484.1500,483.7000,484.1500,11000,4727250,
IGL_F2,04/26/2023,10:02:00,484.0500,484.3500,484.0500,484.3500,12375,4734125,
IGL_F2,04/26/2023,10:03:00,484.3000,484.3000,484.3000,484.3000,2750,4734125,
IGL_F2,04/26/2023,10:04:00,484.3000,484.4000,484.0500,484.0500,72875,4734125,
IGL_F2,04/26/2023,10:05:00,484.2500,484.3500,484.2500,484.3500,9625,4734125,
IGL_F2,04/26/2023,10:06:00,484.3500,484.3500,484.3500,484.3500,2750,4758875,
IGL_F2,04/26/2023,10:07:00,484.9500,484.9500,484.8000,484.8000,4125,4758875,
IGL_F2,04/26/2023,10:08:00,484.8000,484.8000,484.2000,484.2000,12375,4761625,
IGL_F2,04/26/2023,10:09:00,484.0000,484.0000,484.0000,484.0000,2750,4761625,
IGL_F2,04/26/2023,10:10:00,484.2500,484.2500,484.2500,484.2500,6875,4761625,
IGL_F2,04/26/2023,10:11:00,485.3000,485.3000,485.3000,485.3000,17875,4761625,
IGL_F2,04/26/2023,10:12:00,484.7500,485.0000,484.7500,484.9500,9625,4765750,
IGL_F2,04/26/2023,10:13:00,484.4500,484.4500,483.8500,483.8500,37125,4765750,
IGL_F2,04/26/2023,10:15:00,483.7000,483.7000,483.6500,483.6500,19250,4768500,
IGL_F2,04/26/2023,10:16:00,483.4500,483.5000,483.4500,483.4500,13750,4768500,
IGL_F2,04/26/2023,10:17:00,483.4500,483.5500,483.2000,483.2000,9625,4787750,
IGL_F2,04/26/2023,10:18:00,483.2000,483.2000,483.2000,483.2000,31625,4787750,
IGL_F2,04/26/2023,10:19:00,483.0500,483.0500,483.0500,483.0500,8250,4787750,
IGL_F2,04/26/2023,10:20:00,483.0500,483.3000,483.0500,483.0500,16500,4778125,
IGL_F2,04/26/2023,10:21:00,483.3000,483.3000,483.3000,483.3000,5500,4778125,
IGL_F2,04/26/2023,10:22:00,482.5000,482.5000,482.1500,482.1500,26125,4778125,
IGL_F2,04/26/2023,10:23:00,482.1500,482.1500,482.1500,482.1500,8250,4778125,
IGL_F2,04/26/2023,10:24:00,482.5000,482.5000,482.5000,482.5000,2750,4804250,
IGL_F2,04/26/2023,10:25:00,482.6000,483.3000,482.6000,483.3000,16500,4804250,
IGL_F2,04/26/2023,10:26:00,483.3000,483.5000,483.3000,483.5000,9625,4804250,
IGL_F2,04/26/2023,10:27:00,483.6000,483.6000,483.6000,483.6000,1375,4807000,
IGL_F2,04/26/2023,10:28:00,483.6000,483.6000,483.1500,483.1500,11000,4807000,
IGL_F2,04/26/2023,10:29:00,483.2500,483.8500,483.2500,483.8500,42625,4851000,
IGL_F2,04/26/2023,10:30:00,483.8000,483.8000,483.8000,483.8000,1375,4851000,
IGL_F2,04/26/2023,10:31:00,483.6500,484.3500,483.6500,484.3500,24750,4851000,
IGL_F2,04/26/2023,10:32:00,484.1500,484.1500,484.0000,484.0000,15125,4851000,
IGL_F2,04/26/2023,10:33:00,484.0000,484.0000,484.0000,484.0000,2750,4846875,
IGL_F2,04/26/2023,10:34:00,483.7500,483.7500,483.7500,483.7500,4125,4846875,
IGL_F2,04/26/2023,10:35:00,483.6000,483.6000,483.4000,483.4000,15125,4852375,
IGL_F2,04/26/2023,10:36:00,483.3500,483.3500,483.2500,483.2500,11000,4852375,
IGL_F2,04/26/2023,10:37:00,483.1500,483.1500,483.0000,483.0000,5500,4852375,
IGL_F2,04/26/2023,10:38:00,483.1500,483.1500,483.1500,483.1500,1375,4852375,
IGL_F2,04/26/2023,10:39:00,483.1500,483.1500,483.1500,483.1500,6875,4863375,
IGL_F2,04/26/2023,10:40:00,483.3000,483.3000,482.5000,482.8000,30250,4863375,
IGL_F2,04/26/2023,10:41:00,482.3500,482.3500,481.4000,481.4000,42625,4863375,
IGL_F2,04/26/2023,10:42:00,481.4000,482.4000,481.4000,482.4000,33000,4908750,
IGL_F2,04/26/2023,10:43:00,482.1500,482.3000,482.1500,482.3000,6875,4908750,
IGL_F2,04/26/2023,10:44:00,482.5500,482.9000,482.5500,482.9000,12375,4908750,
IGL_F2,04/26/2023,10:45:00,482.4500,482.5000,482.4500,482.5000,4125,4919750,
IGL_F2,04/26/2023,10:46:00,482.1000,482.1000,482.1000,482.1000,9625,4919750,
IGL_F2,04/26/2023,10:48:00,482.2000,482.2000,482.1000,482.1000,20625,4926625,
IGL_F2,04/26/2023,10:49:00,482.1000,482.1000,482.1000,482.1000,1375,4926625,
IGL_F2,04/26/2023,10:50:00,482.0000,482.0000,481.5000,481.5000,82500,4926625,
IGL_F2,04/26/2023,10:51:00,481.5000,481.5000,481.3000,481.5000,19250,4972000,
IGL_F2,04/26/2023,10:52:00,481.5500,481.5500,481.5500,481.5500,30250,4972000,
IGL_F2,04/26/2023,10:53:00,481.4500,481.5000,481.4000,481.5000,81125,4972000,
IGL_F2,04/26/2023,10:54:00,481.5000,481.5000,481.5000,481.5000,1375,5000875,
IGL_F2,04/26/2023,10:55:00,481.2500,481.4500,481.2500,481.4500,15125,5000875,
IGL_F2,04/26/2023,10:56:00,481.4500,481.5000,481.4500,481.5000,8250,5000875,
IGL_F2,04/26/2023,10:57:00,481.5000,481.5000,481.5000,481.5000,9625,5016000,
IGL_F2,04/26/2023,10:58:00,482.0000,482.1500,482.0000,482.1500,2750,5016000,
IGL_F2,04/26/2023,10:59:00,481.9000,481.9000,480.5500,480.5500,44000,5031125,
IGL_F2,04/26/2023,11:00:00,480.5500,481.7500,480.5500,481.3000,19250,5031125,
IGL_F2,04/26/2023,11:01:00,481.3000,481.3000,480.8000,480.8000,16500,5031125,
IGL_F2,04/26/2023,11:02:00,481.0500,481.0500,481.0500,481.0500,5500,5031125,
IGL_F2,04/26/2023,11:03:00,481.0500,481.4000,481.0500,481.4000,15125,5060000,
IGL_F2,04/26/2023,11:04:00,481.4000,481.7000,481.4000,481.7000,17875,5060000,
IGL_F2,04/26/2023,11:05:00,482.1000,482.2500,482.1000,482.2500,2750,5060000,
IGL_F2,04/26/2023,11:06:00,482.2500,482.2500,482.2500,482.2500,8250,5077875,
IGL_F2,04/26/2023,11:07:00,482.3500,482.3500,482.3500,482.3500,1375,5077875,
IGL_F2,04/26/2023,11:08:00,482.3500,482.3500,482.3500,482.3500,4125,5077875,
IGL_F2,04/26/2023,11:09:00,482.4000,482.4000,482.0500,482.4000,9625,5087500,
IGL_F2,04/26/2023,11:10:00,482.4000,482.4000,482.0500,482.0500,5500,5087500,
IGL_F2,04/26/2023,11:12:00,482.0500,482.0500,482.0500,482.0500,4125,5099875,
IGL_F2,04/26/2023,11:13:00,482.0500,482.0500,482.0500,482.0500,1375,5099875,
IGL_F2,04/26/2023,11:14:00,482.0500,482.0500,482.0500,482.0500,1375,5099875,
IGL_F2,04/26/2023,11:15:00,482.0000,482.3500,482.0000,482.3500,13750,5109500,
IGL_F2,04/26/2023,11:16:00,482.0000,482.0000,482.0000,482.0000,81125,5109500,
IGL_F2,04/26/2023,11:17:00,482.0000,482.0000,481.7500,481.7500,31625,5109500,
IGL_F2,04/26/2023,11:18:00,481.7000,481.7000,481.5000,481.5000,5500,5214000,
IGL_F2,04/26/2023,11:19:00,481.3500,481.3500,481.3500,481.3500,2750,5214000,
IGL_F2,04/26/2023,11:20:00,481.4000,481.4000,481.4000,481.4000,6875,5214000,
IGL_F2,04/26/2023,11:21:00,481.4000,481.4000,481.4000,481.4000,4125,5216750,
