<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/26/2023,11:22:00,481.5000,481.5000,481.4500,481.4500,2750,5216750,
IGL_F2,04/26/2023,11:23:00,481.4500,481.4500,481.4500,481.4500,1375,5216750,
IGL_F2,04/26/2023,11:24:00,481.4500,481.4500,481.4500,481.4500,2750,5220875,
IGL_F2,04/26/2023,11:25:00,481.7500,481.8500,481.7500,481.8500,2750,5220875,
IGL_F2,04/26/2023,11:27:00,481.8500,481.8500,481.8000,481.8000,34375,5225000,
IGL_F2,04/26/2023,11:28:00,482.3500,483.8000,482.3500,483.8000,59125,5225000,
IGL_F2,04/26/2023,11:29:00,484.4500,485.2000,484.4500,485.2000,86625,5225000,
IGL_F2,04/26/2023,11:30:00,485.6000,485.6000,485.3500,485.5000,12375,5209875,
IGL_F2,04/26/2023,11:31:00,485.9000,486.6000,485.9000,486.6000,28875,5209875,
IGL_F2,04/26/2023,11:32:00,486.5500,486.5500,486.5500,486.5500,5500,5209875,
IGL_F2,04/26/2023,11:33:00,486.9000,487.3000,486.9000,487.1500,38500,5208500,
IGL_F2,04/26/2023,11:34:00,487.0000,487.0000,486.8000,486.8000,39875,5208500,
IGL_F2,04/26/2023,11:35:00,487.1000,487.1000,487.1000,487.1000,12375,5208500,
IGL_F2,04/26/2023,11:36:00,487.4500,487.4500,486.8000,486.8000,13750,5262125,
IGL_F2,04/26/2023,11:37:00,486.8000,486.8000,486.5000,486.5000,8250,5262125,
IGL_F2,04/26/2023,11:38:00,486.5000,487.1000,486.5000,487.1000,9625,5262125,
IGL_F2,04/26/2023,11:39:00,487.4500,487.4500,487.4500,487.4500,61875,5263500,
IGL_F2,04/26/2023,11:40:00,487.5000,487.9500,487.5000,487.8500,26125,5263500,
IGL_F2,04/26/2023,11:41:00,487.8500,487.9000,487.8500,487.9000,9625,5263500,
IGL_F2,04/26/2023,11:43:00,487.5000,487.5500,487.5000,487.5500,8250,5293750,
IGL_F2,04/26/2023,11:44:00,487.7000,487.7000,487.7000,487.7000,1375,5293750,
IGL_F2,04/26/2023,11:45:00,487.7000,487.7000,487.7000,487.7000,4125,5300625,
IGL_F2,04/26/2023,11:46:00,487.7000,487.7000,487.7000,487.7000,2750,5300625,
IGL_F2,04/26/2023,11:47:00,487.7000,487.7000,487.7000,487.7000,2750,5300625,
IGL_F2,04/26/2023,11:48:00,487.9500,488.0000,487.9500,488.0000,11000,5302000,
IGL_F2,04/26/2023,11:49:00,488.5000,488.5000,488.5000,488.5000,4125,5302000,
IGL_F2,04/26/2023,11:50:00,488.4500,489.0000,488.4500,488.9500,17875,5302000,
IGL_F2,04/26/2023,11:51:00,488.7000,488.8000,488.7000,488.8000,12375,5314375,
IGL_F2,04/26/2023,11:52:00,489.1500,489.2000,489.1500,489.2000,9625,5314375,
IGL_F2,04/26/2023,11:53:00,489.2000,489.2000,489.0000,489.0000,13750,5314375,
IGL_F2,04/26/2023,11:54:00,488.8000,488.8000,488.5000,488.5000,4125,5318500,
IGL_F2,04/26/2023,11:55:00,488.3500,488.3500,488.2000,488.2000,6875,5318500,
IGL_F2,04/26/2023,11:56:00,488.2000,488.2000,488.2000,488.2000,4125,5318500,
IGL_F2,04/26/2023,11:57:00,488.2000,488.2000,488.2000,488.2000,1375,5321250,
IGL_F2,04/26/2023,11:58:00,488.2000,489.2000,488.2000,489.2000,17875,5321250,
IGL_F2,04/26/2023,11:59:00,489.4500,489.5000,489.4500,489.5000,15125,5321250,
IGL_F2,04/26/2023,12:00:00,489.8000,489.8000,489.8000,489.8000,2750,5332250,
IGL_F2,04/26/2023,12:01:00,489.8500,489.8500,489.7500,489.7500,8250,5332250,
IGL_F2,04/26/2023,12:02:00,489.5000,489.5000,489.4000,489.4000,11000,5332250,
IGL_F2,04/26/2023,12:03:00,489.4000,489.5500,489.4000,489.5500,8250,5326750,
IGL_F2,04/26/2023,12:04:00,489.5000,489.7500,489.5000,489.7500,4125,5326750,
IGL_F2,04/26/2023,12:05:00,489.7500,489.7500,489.1000,489.1000,17875,5326750,
IGL_F2,04/26/2023,12:06:00,489.5500,489.5500,488.9500,488.9500,15125,5319875,
IGL_F2,04/26/2023,12:07:00,489.2000,489.2000,489.2000,489.2000,2750,5319875,
IGL_F2,04/26/2023,12:08:00,489.0000,489.0000,488.9500,488.9500,4125,5319875,
IGL_F2,04/26/2023,12:09:00,488.3000,488.3000,488.3000,488.3000,1375,5319875,
IGL_F2,04/26/2023,12:10:00,488.2500,488.2500,488.2500,488.2500,1375,5319875,
IGL_F2,04/26/2023,12:11:00,488.2500,488.4000,488.0000,488.2000,11000,5319875,
IGL_F2,04/26/2023,12:12:00,488.2000,488.4500,488.1500,488.1500,27500,5295125,
IGL_F2,04/26/2023,12:13:00,488.3500,488.3500,488.3500,488.3500,1375,5295125,
IGL_F2,04/26/2023,12:14:00,488.2500,488.6000,488.2500,488.6000,6875,5295125,
IGL_F2,04/26/2023,12:15:00,488.5500,488.5500,488.5500,488.5500,4125,5302000,
IGL_F2,04/26/2023,12:17:00,488.5500,488.5500,488.5500,488.5500,5500,5302000,
IGL_F2,04/26/2023,12:18:00,488.4500,488.5500,488.4500,488.5500,13750,5307500,
IGL_F2,04/26/2023,12:19:00,488.5500,488.5500,488.5500,488.5500,1375,5307500,
IGL_F2,04/26/2023,12:20:00,488.5500,488.5500,488.5500,488.5500,12375,5307500,
IGL_F2,04/26/2023,12:21:00,488.5500,488.7000,488.5500,488.7000,5500,5325375,
IGL_F2,04/26/2023,12:23:00,488.7500,488.7500,488.7000,488.7000,5500,5325375,
IGL_F2,04/26/2023,12:24:00,488.7000,488.7000,488.7000,488.7000,1375,5330875,
IGL_F2,04/26/2023,12:25:00,488.7000,488.7000,488.7000,488.7000,1375,5330875,
IGL_F2,04/26/2023,12:26:00,488.7500,488.7500,488.7500,488.7500,6875,5330875,
IGL_F2,04/26/2023,12:27:00,488.6500,488.6500,488.6500,488.6500,8250,5337750,
IGL_F2,04/26/2023,12:28:00,488.9000,488.9000,488.9000,488.9000,8250,5337750,
IGL_F2,04/26/2023,12:29:00,488.9500,488.9500,488.9500,488.9500,1375,5337750,
IGL_F2,04/26/2023,12:30:00,488.9500,488.9500,488.9500,488.9500,2750,5341875,
IGL_F2,04/26/2023,12:31:00,488.9500,488.9500,488.9500,488.9500,6875,5341875,
IGL_F2,04/26/2023,12:32:00,488.7000,488.7000,488.7000,488.7000,22000,5341875,
IGL_F2,04/26/2023,12:33:00,488.8500,488.8500,488.8500,488.8500,5500,5341875,
IGL_F2,04/26/2023,12:34:00,488.8500,488.9500,488.8500,488.9500,8250,5368000,
IGL_F2,04/26/2023,12:35:00,488.9500,488.9500,488.9500,488.9500,1375,5368000,
IGL_F2,04/26/2023,12:36:00,488.9500,488.9500,488.7500,488.7500,6875,5372125,
IGL_F2,04/26/2023,12:37:00,488.9000,488.9000,488.9000,488.9000,5500,5372125,
IGL_F2,04/26/2023,12:38:00,488.9000,488.9000,488.9000,488.9000,6875,5372125,
IGL_F2,04/26/2023,12:39:00,488.9000,488.9000,488.9000,488.9000,1375,5372125,
IGL_F2,04/26/2023,12:40:00,488.9000,488.9000,488.8500,488.8500,6875,5383125,
IGL_F2,04/26/2023,12:41:00,488.8500,488.8500,488.8500,488.8500,1375,5383125,
IGL_F2,04/26/2023,12:42:00,489.0000,489.1000,489.0000,489.0000,19250,5391375,
IGL_F2,04/26/2023,12:43:00,489.0000,489.0000,489.0000,489.0000,5500,5391375,
IGL_F2,04/26/2023,12:44:00,488.9000,488.9000,488.9000,488.9000,1375,5391375,
IGL_F2,04/26/2023,12:45:00,488.9500,488.9500,488.9000,488.9000,8250,5405125,
IGL_F2,04/26/2023,12:46:00,488.9000,488.9000,488.9000,488.9000,4125,5405125,
IGL_F2,04/26/2023,12:48:00,488.9000,488.9000,488.9000,488.9000,4125,5413375,
IGL_F2,04/26/2023,12:49:00,488.9000,489.0000,488.9000,489.0000,8250,5413375,
IGL_F2,04/26/2023,12:50:00,489.1500,489.1500,489.1500,489.1500,1375,5413375,
IGL_F2,04/26/2023,12:51:00,489.1500,489.1500,489.1500,489.1500,4125,5427125,
IGL_F2,04/26/2023,12:52:00,489.1500,489.1500,489.1500,489.1500,2750,5427125,
IGL_F2,04/26/2023,12:54:00,489.0000,489.0000,489.0000,489.0000,4125,5431250,
IGL_F2,04/26/2023,12:55:00,489.0000,489.0000,488.9500,488.9500,9625,5431250,
IGL_F2,04/26/2023,12:57:00,488.9500,488.9500,488.2000,488.2000,11000,5442250,
IGL_F2,04/26/2023,12:58:00,488.1500,488.1500,487.9500,487.9500,9625,5442250,
IGL_F2,04/26/2023,12:59:00,487.9500,487.9500,487.9500,487.9500,2750,5442250,
IGL_F2,04/26/2023,13:00:00,487.9500,487.9500,487.9500,487.9500,1375,5457375,
IGL_F2,04/26/2023,13:01:00,487.9500,487.9500,487.9500,487.9500,4125,5457375,
IGL_F2,04/26/2023,13:02:00,487.9500,488.2000,487.9500,488.2000,4125,5457375,
IGL_F2,04/26/2023,13:03:00,488.6000,488.6000,488.3000,488.3000,13750,5473875,
IGL_F2,04/26/2023,13:06:00,488.4500,488.5000,488.4500,488.4500,6875,5475250,
IGL_F2,04/26/2023,13:07:00,488.2500,488.2500,488.2500,488.2500,9625,5475250,
IGL_F2,04/26/2023,13:08:00,488.2500,488.2500,488.2500,488.2500,4125,5475250,
IGL_F2,04/26/2023,13:09:00,488.3000,488.3000,488.3000,488.3000,2750,5493125,
IGL_F2,04/26/2023,13:10:00,487.9000,487.9000,487.9000,487.9000,15125,5493125,
IGL_F2,04/26/2023,13:11:00,488.2000,488.2000,488.2000,488.2000,5500,5493125,
IGL_F2,04/26/2023,13:12:00,488.2000,488.2500,488.2000,488.2500,6875,5504125,
IGL_F2,04/26/2023,13:13:00,488.2500,488.2500,488.2500,488.2500,4125,5504125,
IGL_F2,04/26/2023,13:14:00,488.2500,488.2500,488.2500,488.2500,2750,5504125,
IGL_F2,04/26/2023,13:15:00,488.0000,488.0000,488.0000,488.0000,9625,5508250,
IGL_F2,04/26/2023,13:16:00,488.1500,488.1500,488.1500,488.1500,2750,5508250,
IGL_F2,04/26/2023,13:17:00,488.1500,488.1500,488.1500,488.1500,1375,5508250,
IGL_F2,04/26/2023,13:18:00,488.1500,488.1500,488.1500,488.1500,5500,5508250,
IGL_F2,04/26/2023,13:19:00,488.0000,488.0000,488.0000,488.0000,11000,5508250,
IGL_F2,04/26/2023,13:20:00,488.0000,488.0000,488.0000,488.0000,1375,5508250,
IGL_F2,04/26/2023,13:21:00,488.0000,488.0000,488.0000,488.0000,1375,5519250,
IGL_F2,04/26/2023,13:22:00,488.0000,488.0000,488.0000,488.0000,1375,5519250,
IGL_F2,04/26/2023,13:23:00,488.0000,488.4000,488.0000,488.4000,5500,5519250,
IGL_F2,04/26/2023,13:24:00,488.4000,488.4000,488.4000,488.4000,1375,5527500,
IGL_F2,04/26/2023,13:25:00,488.6500,488.6500,488.6500,488.6500,2750,5527500,
IGL_F2,04/26/2023,13:26:00,488.6500,488.6500,488.6500,488.6500,1375,5527500,
IGL_F2,04/26/2023,13:27:00,488.6500,488.6500,488.6500,488.6500,5500,5530250,
IGL_F2,04/26/2023,13:29:00,488.6500,488.6500,488.5000,488.5000,4125,5530250,
IGL_F2,04/26/2023,13:30:00,488.6500,488.6500,488.6500,488.6500,5500,5535750,
IGL_F2,04/26/2023,13:31:00,488.7500,488.7500,488.7500,488.7500,4125,5535750,
IGL_F2,04/26/2023,13:32:00,488.4000,488.4000,488.4000,488.4000,2750,5535750,
IGL_F2,04/26/2023,13:33:00,488.4000,488.5500,488.4000,488.5500,5500,5537125,
IGL_F2,04/26/2023,13:34:00,488.5500,488.5500,488.5000,488.5000,4125,5537125,
IGL_F2,04/26/2023,13:35:00,488.0500,488.0500,488.0500,488.0500,17875,5537125,
IGL_F2,04/26/2023,13:36:00,488.0500,488.0500,488.0500,488.0500,1375,5537125,
IGL_F2,04/26/2023,13:37:00,487.9000,487.9000,487.8500,487.8500,5500,5533000,
IGL_F2,04/26/2023,13:38:00,487.8500,487.8500,487.8500,487.8500,2750,5533000,
IGL_F2,04/26/2023,13:40:00,487.9500,487.9500,487.5000,487.5000,9625,5538500,
IGL_F2,04/26/2023,13:41:00,487.5000,487.5000,487.5000,487.5000,1375,5538500,
IGL_F2,04/26/2023,13:42:00,487.5000,487.5000,487.2000,487.2500,28875,5535750,
IGL_F2,04/26/2023,13:43:00,487.2000,487.2000,487.0000,487.1000,8250,5535750,
IGL_F2,04/26/2023,13:44:00,487.0000,487.0000,487.0000,487.0000,2750,5535750,
IGL_F2,04/26/2023,13:45:00,486.6500,486.6500,486.6500,486.6500,4125,5544000,
IGL_F2,04/26/2023,13:46:00,486.6500,486.8000,486.6500,486.8000,6875,5544000,
IGL_F2,04/26/2023,13:47:00,486.8000,486.8500,486.8000,486.8500,4125,5544000,
IGL_F2,04/26/2023,13:48:00,487.0000,488.0000,487.0000,488.0000,11000,5555000,
IGL_F2,04/26/2023,13:49:00,488.0000,488.0000,487.5000,487.5000,15125,5555000,
IGL_F2,04/26/2023,13:50:00,486.9500,486.9500,486.9500,486.9500,5500,5555000,
IGL_F2,04/26/2023,13:52:00,486.8500,486.8500,486.8500,486.8500,1375,5564625,
IGL_F2,04/26/2023,13:53:00,486.9000,486.9000,486.9000,486.9000,4125,5564625,
IGL_F2,04/26/2023,13:57:00,486.8500,486.8500,486.6500,486.6500,5500,5572875,
IGL_F2,04/26/2023,13:58:00,486.8000,486.8000,486.8000,486.8000,1375,5572875,
IGL_F2,04/26/2023,13:59:00,486.8000,486.8000,486.8000,486.8000,2750,5572875,
IGL_F2,04/26/2023,14:00:00,486.8500,486.8500,486.8500,486.8500,2750,5575625,
IGL_F2,04/26/2023,14:01:00,487.5000,487.5000,487.5000,487.5000,1375,5575625,
IGL_F2,04/26/2023,14:03:00,487.5000,488.3500,487.5000,488.3500,9625,5577000,
IGL_F2,04/26/2023,14:04:00,489.1500,489.1500,488.5500,488.5500,17875,5577000,
IGL_F2,04/26/2023,14:05:00,488.5500,488.5500,488.3000,488.3000,5500,5577000,
IGL_F2,04/26/2023,14:06:00,488.2000,488.2000,487.5500,487.5500,4125,5579750,
IGL_F2,04/26/2023,14:07:00,487.8500,487.8500,487.8500,487.8500,1375,5579750,
IGL_F2,04/26/2023,14:08:00,487.8500,487.8500,487.8500,487.8500,2750,5579750,
IGL_F2,04/26/2023,14:09:00,487.6500,488.1000,487.6500,487.7500,6875,5585250,
IGL_F2,04/26/2023,14:10:00,487.7000,487.7000,487.7000,487.7000,39875,5585250,
IGL_F2,04/26/2023,14:11:00,487.7000,487.7000,487.7000,487.7000,31625,5585250,
IGL_F2,04/26/2023,14:12:00,488.7000,488.7000,488.7000,488.7000,12375,5600375,
IGL_F2,04/26/2023,14:14:00,488.7000,488.7000,488.4500,488.4500,2750,5600375,
IGL_F2,04/26/2023,14:16:00,488.5000,488.5000,488.5000,488.5000,6875,5600375,
IGL_F2,04/26/2023,14:17:00,488.6000,488.6000,488.6000,488.6000,4125,5600375,
IGL_F2,04/26/2023,14:18:00,489.0000,489.2000,489.0000,489.2000,8250,5603125,
IGL_F2,04/26/2023,14:19:00,489.3500,489.3500,489.3500,489.3500,1375,5603125,
IGL_F2,04/26/2023,14:20:00,489.3500,489.4000,489.3000,489.3000,6875,5603125,
IGL_F2,04/26/2023,14:21:00,489.3000,489.3000,489.3000,489.3000,4125,5612750,
IGL_F2,04/26/2023,14:22:00,488.5000,488.5000,488.0500,488.0500,5500,5612750,
IGL_F2,04/26/2023,14:23:00,488.5000,488.5000,488.5000,488.5000,9625,5612750,
IGL_F2,04/26/2023,14:24:00,488.5000,488.5500,488.5000,488.5500,5500,5612750,
IGL_F2,04/26/2023,14:25:00,488.5500,488.5500,488.5500,488.5500,1375,5612750,
IGL_F2,04/26/2023,14:26:00,488.5500,488.5500,488.5500,488.5500,2750,5612750,
IGL_F2,04/26/2023,14:27:00,488.5500,488.5500,488.5500,488.5500,1375,5615500,
IGL_F2,04/26/2023,14:28:00,489.0500,489.0500,489.0500,489.0500,1375,5615500,
IGL_F2,04/26/2023,14:29:00,489.0500,489.0500,489.0500,489.0500,4125,5615500,
IGL_F2,04/26/2023,14:30:00,489.0000,489.0000,489.0000,489.0000,2750,5621000,
IGL_F2,04/26/2023,14:32:00,489.0500,489.1000,489.0500,489.1000,4125,5621000,
IGL_F2,04/26/2023,14:33:00,488.7500,488.7500,488.7500,488.7500,13750,5621000,
IGL_F2,04/26/2023,14:34:00,489.2500,489.3000,489.2500,489.3000,9625,5623750,
IGL_F2,04/26/2023,14:35:00,489.1000,489.1000,489.1000,489.1000,1375,5623750,
IGL_F2,04/26/2023,14:36:00,489.0500,489.3000,489.0500,489.2500,4125,5622375,
IGL_F2,04/26/2023,14:37:00,489.1000,489.1000,489.1000,489.1000,4125,5622375,
IGL_F2,04/26/2023,14:38:00,489.3000,489.3000,489.1500,489.1500,2750,5622375,
IGL_F2,04/26/2023,14:40:00,489.1500,489.1500,489.1000,489.1000,2750,5623750,
IGL_F2,04/26/2023,14:41:00,489.1000,489.1000,489.1000,489.1000,1375,5623750,
IGL_F2,04/26/2023,14:43:00,488.9000,488.9000,488.8500,488.8500,6875,5626500,
IGL_F2,04/26/2023,14:44:00,488.8500,488.8500,488.8500,488.8500,5500,5626500,
IGL_F2,04/26/2023,14:45:00,489.3000,489.3500,489.3000,489.3500,13750,5626500,
IGL_F2,04/26/2023,14:46:00,489.4500,489.4500,489.4500,489.4500,4125,5626500,
IGL_F2,04/26/2023,14:47:00,489.5000,489.5000,489.5000,489.5000,5500,5626500,
IGL_F2,04/26/2023,14:48:00,489.3000,489.3000,489.3000,489.3000,1375,5626500,
IGL_F2,04/26/2023,14:49:00,489.3000,489.3000,489.3000,489.3000,1375,5623750,
IGL_F2,04/26/2023,14:51:00,489.3000,489.3000,489.3000,489.3000,1375,5623750,
IGL_F2,04/26/2023,14:54:00,489.2000,489.2000,489.2000,489.2000,6875,5626500,
IGL_F2,04/26/2023,14:55:00,489.3000,489.3000,489.3000,489.3000,1375,5626500,
IGL_F2,04/26/2023,14:56:00,488.9500,488.9500,488.9500,488.9500,2750,5626500,
IGL_F2,04/26/2023,14:57:00,489.0000,489.0000,489.0000,489.0000,1375,5626500,
IGL_F2,04/26/2023,14:58:00,489.0000,489.0000,488.9000,488.9000,11000,5629250,
IGL_F2,04/26/2023,15:00:00,489.4000,489.9000,489.4000,489.9000,41250,5649875,
IGL_F2,04/26/2023,15:01:00,490.0500,490.3000,490.0500,490.3000,37125,5649875,
IGL_F2,04/26/2023,15:02:00,490.2500,490.3500,490.2500,490.3500,26125,5649875,
IGL_F2,04/26/2023,15:03:00,490.3500,491.0000,490.1500,490.5500,83875,5692500,
IGL_F2,04/26/2023,15:04:00,491.0000,491.2000,490.7000,491.0000,15125,5692500,
IGL_F2,04/26/2023,15:05:00,491.0000,491.0000,490.8500,490.8500,2750,5692500,
IGL_F2,04/26/2023,15:06:00,491.0500,491.0500,490.6000,491.0500,15125,5715875,
IGL_F2,04/26/2023,15:07:00,490.7500,491.1500,490.7500,491.1500,12375,5715875,
IGL_F2,04/26/2023,15:08:00,491.0500,491.4000,490.9500,491.4000,19250,5715875,
IGL_F2,04/26/2023,15:09:00,490.9500,491.2500,490.9500,491.2500,8250,5721375,
IGL_F2,04/26/2023,15:10:00,490.8000,491.2500,490.8000,491.2000,9625,5721375,
IGL_F2,04/26/2023,15:11:00,490.8000,490.8500,490.8000,490.8500,2750,5721375,
IGL_F2,04/26/2023,15:12:00,490.6000,490.6000,490.6000,490.6000,9625,5731000,
IGL_F2,04/26/2023,15:13:00,490.5500,490.7500,490.5500,490.6500,12375,5731000,
IGL_F2,04/26/2023,15:14:00,490.2000,490.4500,490.0000,490.4500,12375,5731000,
IGL_F2,04/26/2023,15:15:00,490.5500,490.5500,490.4500,490.4500,9625,5742000,
IGL_F2,04/26/2023,15:16:00,490.7000,490.8500,490.4500,490.8500,13750,5742000,
IGL_F2,04/26/2023,15:17:00,490.5000,490.5000,490.3500,490.3500,5500,5742000,
IGL_F2,04/26/2023,15:18:00,490.2000,490.5000,490.2000,490.5000,6875,5748875,
IGL_F2,04/26/2023,15:19:00,490.1000,490.3000,490.1000,490.3000,9625,5748875,
IGL_F2,04/26/2023,15:20:00,490.1000,490.3000,490.0000,490.0000,19250,5748875,
IGL_F2,04/26/2023,15:21:00,490.0000,490.0000,490.0000,490.0000,11000,5755750,
IGL_F2,04/26/2023,15:22:00,490.0000,490.0000,490.0000,490.0000,4125,5755750,
IGL_F2,04/26/2023,15:23:00,489.8500,489.8500,489.3000,489.3000,6875,5755750,
IGL_F2,04/26/2023,15:24:00,489.3000,489.3500,489.1000,489.3000,19250,5764000,
IGL_F2,04/26/2023,15:25:00,489.3500,489.8000,489.3500,489.8000,6875,5764000,
IGL_F2,04/26/2023,15:26:00,489.9000,489.9500,489.7500,489.7500,13750,5764000,
IGL_F2,04/26/2023,15:27:00,489.8000,489.8000,489.2000,489.4000,9625,5772250,
IGL_F2,04/26/2023,15:28:00,489.3500,489.3500,489.2000,489.3000,8250,5772250,
IGL_F2,04/26/2023,15:29:00,489.4000,489.7000,489.0500,489.0500,44000,5772250,
IGL_F2,04/27/2023,09:15:00,489.4500,489.8500,489.4500,489.8500,86627,5402375,
IGL_F2,04/27/2023,09:16:00,489.9000,490.0500,489.9000,490.0500,12375,5402375,
IGL_F2,04/27/2023,09:17:00,490.3500,490.3500,490.3500,490.3500,4125,5402375,
IGL_F2,04/27/2023,09:20:00,489.9000,489.9000,489.2500,489.2500,9625,5429875,
IGL_F2,04/27/2023,09:21:00,489.8500,489.8500,489.8000,489.8500,11000,5423000,
IGL_F2,04/27/2023,09:23:00,489.3000,489.3000,489.0500,489.0500,6875,5423000,
IGL_F2,04/27/2023,09:25:00,489.2000,489.2000,489.2000,489.2000,1375,5424375,
IGL_F2,04/27/2023,09:26:00,489.2000,489.2000,489.2000,489.2000,4125,5423000,
IGL_F2,04/27/2023,09:27:00,489.2000,489.2000,489.2000,489.2000,2750,5423000,
IGL_F2,04/27/2023,09:28:00,489.0000,489.0000,489.0000,489.0000,1375,5423000,
IGL_F2,04/27/2023,09:30:00,489.0000,489.0000,489.0000,489.0000,13750,5427125,
IGL_F2,04/27/2023,09:31:00,489.5500,489.5500,489.5500,489.5500,1375,5427125,
IGL_F2,04/27/2023,09:32:00,490.2000,490.2000,490.2000,490.2000,2750,5427125,
IGL_F2,04/27/2023,09:33:00,490.5000,491.0000,490.5000,491.0000,16500,5431250,
IGL_F2,04/27/2023,09:34:00,491.3000,491.3000,491.3000,491.3000,4125,5431250,
IGL_F2,04/27/2023,09:35:00,491.4500,491.4500,491.4500,491.4500,1375,5431250,
IGL_F2,04/27/2023,09:36:00,491.5500,491.5500,491.5500,491.5500,8250,5443625,
IGL_F2,04/27/2023,09:37:00,491.5500,491.5500,491.1000,491.1000,4125,5443625,
IGL_F2,04/27/2023,09:38:00,491.1000,491.1000,491.1000,491.1000,1375,5443625,
IGL_F2,04/27/2023,09:39:00,491.0000,491.0000,491.0000,491.0000,1375,5451875,
IGL_F2,04/27/2023,09:40:00,490.7500,490.7500,490.7500,490.7500,1375,5451875,
IGL_F2,04/27/2023,09:41:00,491.2500,491.5000,491.2500,491.5000,5500,5451875,
IGL_F2,04/27/2023,09:42:00,491.8500,491.8500,491.8500,491.8500,35750,5451875,
IGL_F2,04/27/2023,09:43:00,491.9500,492.0000,491.9500,492.0000,12375,5451875,
IGL_F2,04/27/2023,09:44:00,492.4000,492.4000,492.4000,492.4000,5500,5451875,
IGL_F2,04/27/2023,09:45:00,492.4500,492.4500,492.4500,492.4500,49500,5472500,
IGL_F2,04/27/2023,09:46:00,492.0000,492.0000,492.0000,492.0000,1375,5472500,
IGL_F2,04/27/2023,09:47:00,492.1000,492.1000,492.1000,492.1000,5500,5472500,
IGL_F2,04/27/2023,09:48:00,492.2000,492.2000,492.2000,492.2000,1375,5483500,
IGL_F2,04/27/2023,09:49:00,492.2000,492.2000,492.2000,492.2000,2750,5483500,
IGL_F2,04/27/2023,09:50:00,492.5000,492.5000,492.5000,492.5000,5500,5483500,
IGL_F2,04/27/2023,09:51:00,492.5000,492.5000,492.5000,492.5000,15125,5482125,
IGL_F2,04/27/2023,09:52:00,492.6000,492.6000,492.6000,492.6000,5500,5482125,
IGL_F2,04/27/2023,09:53:00,492.4500,492.7500,492.4500,492.7500,9625,5482125,
IGL_F2,04/27/2023,09:54:00,492.7500,492.7500,492.5500,492.5500,13750,5494500,
IGL_F2,04/27/2023,09:55:00,492.9000,492.9000,492.9000,492.9000,5500,5494500,
IGL_F2,04/27/2023,09:56:00,493.0000,493.0000,493.0000,493.0000,5500,5494500,
IGL_F2,04/27/2023,09:57:00,493.1500,493.1500,493.1500,493.1500,6875,5500000,
