<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/27/2023,09:58:00,493.0000,493.0000,492.6000,492.6000,8250,5500000,
IGL_F2,04/27/2023,09:59:00,492.6000,492.8000,492.6000,492.8000,37125,5500000,
IGL_F2,04/27/2023,10:00:00,492.8500,492.8500,492.6000,492.6000,26125,5537125,
IGL_F2,04/27/2023,10:01:00,492.5000,492.5000,492.5000,492.5000,4125,5537125,
IGL_F2,04/27/2023,10:02:00,493.5000,493.5000,493.5000,493.5000,31625,5537125,
IGL_F2,04/27/2023,10:03:00,493.5000,493.5000,493.0500,493.2000,6875,5550875,
IGL_F2,04/27/2023,10:05:00,493.9000,493.9000,493.9000,493.9000,1375,5550875,
IGL_F2,04/27/2023,10:06:00,493.9000,493.9000,493.7000,493.7000,11000,5555000,
IGL_F2,04/27/2023,10:07:00,493.7000,493.7000,493.7000,493.7000,13750,5555000,
IGL_F2,04/27/2023,10:08:00,493.0000,493.0000,493.0000,493.0000,1375,5555000,
IGL_F2,04/27/2023,10:11:00,493.0000,493.0000,493.0000,493.0000,1375,5559125,
IGL_F2,04/27/2023,10:12:00,493.2000,493.2000,493.2000,493.2000,1375,5544000,
IGL_F2,04/27/2023,10:13:00,493.2000,493.2000,493.2000,493.2000,1375,5544000,
IGL_F2,04/27/2023,10:14:00,493.0000,493.0000,492.8000,492.8000,6875,5544000,
IGL_F2,04/27/2023,10:16:00,493.0000,493.0000,493.0000,493.0000,2750,5550875,
IGL_F2,04/27/2023,10:18:00,493.0000,493.0000,493.0000,493.0000,1375,5552250,
IGL_F2,04/27/2023,10:19:00,493.0000,493.0000,493.0000,493.0000,1375,5552250,
IGL_F2,04/27/2023,10:20:00,493.3500,493.3500,493.3500,493.3500,5500,5552250,
IGL_F2,04/27/2023,10:21:00,493.5000,493.5000,493.5000,493.5000,4125,5552250,
IGL_F2,04/27/2023,10:22:00,493.7500,493.7500,493.7500,493.7500,1375,5552250,
IGL_F2,04/27/2023,10:23:00,493.8000,493.8000,493.8000,493.8000,1375,5557750,
IGL_F2,04/27/2023,10:24:00,493.9000,493.9000,493.7500,493.7500,4125,5557750,
IGL_F2,04/27/2023,10:25:00,493.8000,493.9500,493.8000,493.9500,2750,5557750,
IGL_F2,04/27/2023,10:26:00,493.9500,493.9500,493.9500,493.9500,2750,5557750,
IGL_F2,04/27/2023,10:28:00,493.9500,493.9500,493.9500,493.9500,1375,5559125,
IGL_F2,04/27/2023,10:29:00,494.0000,494.0500,494.0000,494.0500,12375,5559125,
IGL_F2,04/27/2023,10:30:00,493.8500,493.8500,493.8500,493.8500,1375,5568750,
IGL_F2,04/27/2023,10:31:00,493.8500,493.8500,493.8500,493.8500,1375,5568750,
IGL_F2,04/27/2023,10:32:00,493.4500,493.4500,493.4500,493.4500,1375,5568750,
IGL_F2,04/27/2023,10:33:00,493.4000,493.4000,493.2000,493.2000,2750,5571500,
IGL_F2,04/27/2023,10:34:00,493.2000,493.2000,492.7500,492.7500,11000,5571500,
IGL_F2,04/27/2023,10:35:00,492.7000,492.7000,492.7000,492.7000,1375,5571500,
IGL_F2,04/27/2023,10:37:00,492.7000,492.7000,492.7000,492.7000,2750,5575625,
IGL_F2,04/27/2023,10:38:00,493.0000,493.0000,493.0000,493.0000,5500,5575625,
IGL_F2,04/27/2023,10:39:00,493.0000,493.0000,493.0000,493.0000,2750,5570125,
IGL_F2,04/27/2023,10:40:00,492.7000,492.7000,492.7000,492.7000,1375,5570125,
IGL_F2,04/27/2023,10:41:00,492.4000,492.4000,492.4000,492.4000,2750,5572875,
IGL_F2,04/27/2023,10:42:00,492.6500,492.6500,492.6500,492.6500,1375,5572875,
IGL_F2,04/27/2023,10:43:00,492.6500,492.6500,492.6500,492.6500,1375,5572875,
IGL_F2,04/27/2023,10:48:00,492.5500,492.5500,492.5500,492.5500,1375,5574250,
IGL_F2,04/27/2023,10:51:00,492.5000,492.5000,492.5000,492.5000,2750,5572875,
IGL_F2,04/27/2023,10:52:00,492.5500,492.5500,492.5500,492.5500,2750,5572875,
IGL_F2,04/27/2023,10:53:00,492.5500,492.5500,492.5500,492.5500,1375,5572875,
IGL_F2,04/27/2023,10:56:00,492.4500,492.4500,492.4500,492.4500,6875,5575625,
IGL_F2,04/27/2023,10:57:00,492.4000,492.4000,492.4000,492.4000,2750,5579750,
IGL_F2,04/27/2023,10:58:00,492.6500,492.6500,492.6500,492.6500,4125,5579750,
IGL_F2,04/27/2023,10:59:00,492.7500,492.7500,492.7500,492.7500,1375,5579750,
IGL_F2,04/27/2023,11:00:00,492.6000,492.6000,492.6000,492.6000,1375,5583875,
IGL_F2,04/27/2023,11:01:00,492.7000,492.7500,492.7000,492.7500,2750,5583875,
IGL_F2,04/27/2023,11:03:00,492.6500,492.6500,492.2500,492.2500,9625,5585250,
IGL_F2,04/27/2023,11:04:00,492.5500,492.5500,492.5500,492.5500,1375,5585250,
IGL_F2,04/27/2023,11:05:00,492.6500,492.6500,492.6500,492.6500,1375,5585250,
IGL_F2,04/27/2023,11:08:00,492.6000,492.6000,492.6000,492.6000,1375,5585250,
IGL_F2,04/27/2023,11:09:00,492.6000,492.6000,492.5500,492.5500,23375,5585250,
IGL_F2,04/27/2023,11:10:00,492.5000,492.5000,492.5000,492.5000,2750,5585250,
IGL_F2,04/27/2023,11:11:00,492.3500,492.3500,492.3500,492.3500,1375,5585250,
IGL_F2,04/27/2023,11:12:00,492.4000,492.4000,492.4000,492.4000,2750,5585250,
IGL_F2,04/27/2023,11:13:00,492.4000,492.4000,492.4000,492.4000,2750,5586625,
IGL_F2,04/27/2023,11:14:00,492.5000,492.5000,492.5000,492.5000,1375,5586625,
IGL_F2,04/27/2023,11:15:00,492.5000,492.5000,492.5000,492.5000,4125,5590750,
IGL_F2,04/27/2023,11:17:00,492.2000,492.2000,492.2000,492.2000,8250,5590750,
IGL_F2,04/27/2023,11:18:00,492.0000,492.0000,492.0000,492.0000,6875,5590750,
IGL_F2,04/27/2023,11:19:00,492.3000,492.3500,492.3000,492.3500,2750,5600375,
IGL_F2,04/27/2023,11:20:00,492.1000,492.1000,492.1000,492.1000,2750,5600375,
IGL_F2,04/27/2023,11:22:00,492.3000,492.3000,492.3000,492.3000,1375,5601750,
IGL_F2,04/27/2023,11:23:00,492.0500,492.0500,492.0500,492.0500,2750,5601750,
IGL_F2,04/27/2023,11:24:00,492.1500,492.1500,492.1500,492.1500,5500,5601750,
IGL_F2,04/27/2023,11:27:00,492.1500,492.1500,492.1500,492.1500,1375,5604500,
IGL_F2,04/27/2023,11:29:00,491.8500,492.0000,491.8500,492.0000,2750,5601750,
IGL_F2,04/27/2023,11:30:00,492.5500,492.5500,492.5500,492.5500,1375,5603125,
IGL_F2,04/27/2023,11:31:00,492.3500,492.3500,492.3500,492.3500,1375,5603125,
IGL_F2,04/27/2023,11:32:00,492.3500,492.3500,492.3500,492.3500,1375,5603125,
IGL_F2,04/27/2023,11:33:00,492.3500,492.3500,492.3500,492.3500,1375,5603125,
IGL_F2,04/27/2023,11:35:00,492.0000,492.0000,492.0000,492.0000,1375,5603125,
IGL_F2,04/27/2023,11:36:00,491.7500,491.7500,491.4500,491.4500,5500,5603125,
IGL_F2,04/27/2023,11:37:00,491.4500,491.4500,491.4500,491.4500,1375,5603125,
IGL_F2,04/27/2023,11:38:00,491.5500,491.5500,491.4500,491.4500,5500,5603125,
IGL_F2,04/27/2023,11:40:00,491.4500,491.4500,491.4500,491.4500,1375,5607250,
IGL_F2,04/27/2023,11:41:00,491.4000,491.4000,491.1500,491.1500,5500,5607250,
IGL_F2,04/27/2023,11:42:00,491.4000,491.4000,491.0000,491.0000,9625,5604500,
IGL_F2,04/27/2023,11:43:00,491.0000,491.0000,491.0000,491.0000,2750,5604500,
IGL_F2,04/27/2023,11:44:00,491.3500,491.3500,491.0000,491.3500,8250,5604500,
IGL_F2,04/27/2023,11:45:00,491.3000,491.3000,491.3000,491.3000,5500,5610000,
IGL_F2,04/27/2023,11:46:00,491.3000,491.3000,491.3000,491.3000,1375,5610000,
IGL_F2,04/27/2023,11:47:00,491.3000,491.4000,491.0000,491.0000,17875,5610000,
IGL_F2,04/27/2023,11:49:00,491.7500,491.7500,491.7500,491.7500,1375,5604500,
IGL_F2,04/27/2023,11:50:00,491.8000,491.8000,491.7500,491.7500,6875,5604500,
IGL_F2,04/27/2023,11:51:00,491.9500,491.9500,491.9500,491.9500,1375,5600375,
IGL_F2,04/27/2023,11:55:00,491.8500,491.8500,491.8500,491.8500,1375,5601750,
IGL_F2,04/27/2023,11:56:00,492.1000,492.2500,492.0500,492.2500,4125,5601750,
IGL_F2,04/27/2023,11:58:00,492.0500,492.0500,492.0000,492.0000,5500,5599000,
IGL_F2,04/27/2023,12:00:00,491.9500,491.9500,491.9500,491.9500,4125,5600375,
IGL_F2,04/27/2023,12:01:00,491.5000,491.5000,491.5000,491.5000,1375,5600375,
IGL_F2,04/27/2023,12:02:00,491.6500,491.6500,491.6500,491.6500,1375,5600375,
IGL_F2,04/27/2023,12:04:00,491.4000,491.4000,491.4000,491.4000,1375,5600375,
IGL_F2,04/27/2023,12:05:00,491.1500,491.1500,491.1500,491.1500,1375,5600375,
IGL_F2,04/27/2023,12:06:00,491.1500,491.2000,491.1500,491.2000,2750,5600375,
IGL_F2,04/27/2023,12:10:00,490.8500,490.8500,490.6000,490.6000,5500,5600375,
IGL_F2,04/27/2023,12:11:00,490.8000,490.8000,490.8000,490.8000,1375,5600375,
IGL_F2,04/27/2023,12:12:00,490.5500,490.5500,490.5500,490.5500,1375,5600375,
IGL_F2,04/27/2023,12:13:00,490.4500,490.4500,490.4500,490.4500,4125,5600375,
IGL_F2,04/27/2023,12:14:00,490.5500,490.5500,490.5500,490.5500,2750,5600375,
IGL_F2,04/27/2023,12:16:00,490.6000,490.6000,490.6000,490.6000,1375,5600375,
IGL_F2,04/27/2023,12:18:00,490.7000,490.7000,490.7000,490.7000,1375,5599000,
IGL_F2,04/27/2023,12:19:00,490.8500,490.8500,490.8500,490.8500,2750,5599000,
IGL_F2,04/27/2023,12:20:00,490.8000,490.8500,490.8000,490.8500,2750,5599000,
IGL_F2,04/27/2023,12:21:00,490.8500,490.8500,490.8500,490.8500,1375,5599000,
IGL_F2,04/27/2023,12:22:00,490.4000,490.4000,490.4000,490.4000,1375,5604500,
IGL_F2,04/27/2023,12:23:00,490.5000,490.8000,490.5000,490.8000,2750,5604500,
IGL_F2,04/27/2023,12:24:00,490.3000,490.3000,490.3000,490.3000,1375,5605875,
IGL_F2,04/27/2023,12:25:00,490.1500,490.3500,490.1500,490.3500,6875,5605875,
IGL_F2,04/27/2023,12:27:00,490.0000,490.0000,490.0000,490.0000,9625,5607250,
IGL_F2,04/27/2023,12:28:00,489.9000,489.9000,489.9000,489.9000,23375,5607250,
IGL_F2,04/27/2023,12:29:00,490.2000,490.2000,490.2000,490.2000,5500,5607250,
IGL_F2,04/27/2023,12:30:00,489.8500,489.8500,489.8500,489.8500,4125,5629250,
IGL_F2,04/27/2023,12:31:00,490.0500,490.0500,490.0500,490.0500,1375,5629250,
IGL_F2,04/27/2023,12:32:00,490.2000,490.2000,490.2000,490.2000,2750,5629250,
IGL_F2,04/27/2023,12:33:00,490.2000,490.2000,490.2000,490.2000,8250,5626500,
IGL_F2,04/27/2023,12:34:00,490.0000,490.0000,490.0000,490.0000,4125,5626500,
IGL_F2,04/27/2023,12:38:00,490.0000,490.0000,490.0000,490.0000,4125,5630625,
IGL_F2,04/27/2023,12:39:00,490.1000,490.1000,490.1000,490.1000,1375,5629250,
IGL_F2,04/27/2023,12:40:00,490.1500,490.1500,490.1500,490.1500,5500,5629250,
IGL_F2,04/27/2023,12:41:00,490.6500,490.6500,490.4500,490.4500,5500,5629250,
IGL_F2,04/27/2023,12:43:00,490.6500,490.6500,490.6500,490.6500,1375,5637500,
IGL_F2,04/27/2023,12:45:00,491.1500,491.1500,491.1500,491.1500,1375,5629250,
IGL_F2,04/27/2023,12:46:00,490.8500,491.0000,490.8500,491.0000,4125,5629250,
IGL_F2,04/27/2023,12:48:00,491.0000,491.0000,491.0000,491.0000,1375,5625125,
IGL_F2,04/27/2023,12:49:00,490.4500,490.4500,490.4500,490.4500,13750,5625125,
IGL_F2,04/27/2023,12:51:00,490.3500,490.3500,490.3500,490.3500,5500,5637500,
IGL_F2,04/27/2023,12:52:00,490.5500,490.5500,490.5500,490.5500,1375,5637500,
IGL_F2,04/27/2023,12:53:00,490.4000,490.4000,490.4000,490.4000,16500,5637500,
IGL_F2,04/27/2023,12:55:00,490.1500,490.1500,490.1500,490.1500,1375,5647125,
IGL_F2,04/27/2023,13:00:00,490.3500,490.3500,490.3500,490.3500,1375,5643000,
IGL_F2,04/27/2023,13:01:00,490.0000,490.0000,489.8500,489.8500,5500,5643000,
IGL_F2,04/27/2023,13:03:00,489.6500,489.6500,489.6500,489.6500,1375,5643000,
IGL_F2,04/27/2023,13:05:00,489.7000,489.7000,489.6000,489.6000,5500,5645750,
IGL_F2,04/27/2023,13:06:00,489.9000,489.9000,489.9000,489.9000,1375,5649875,
IGL_F2,04/27/2023,13:07:00,490.2000,490.2000,490.2000,490.2000,11000,5649875,
IGL_F2,04/27/2023,13:08:00,490.2500,490.2500,490.2500,490.2500,8250,5649875,
IGL_F2,04/27/2023,13:09:00,490.2500,490.3500,490.2500,490.3500,4125,5648500,
IGL_F2,04/27/2023,13:11:00,491.2500,491.5000,491.2500,491.5000,6875,5648500,
IGL_F2,04/27/2023,13:12:00,491.4500,491.4500,491.4000,491.4000,16500,5648500,
IGL_F2,04/27/2023,13:13:00,491.6500,491.9000,491.6500,491.9000,5500,5648500,
IGL_F2,04/27/2023,13:14:00,491.8000,491.8000,491.7500,491.7500,19250,5648500,
IGL_F2,04/27/2023,13:15:00,491.4500,491.4500,491.4000,491.4000,8250,5648500,
IGL_F2,04/27/2023,13:16:00,491.0500,491.0500,491.0500,491.0500,4125,5655375,
IGL_F2,04/27/2023,13:19:00,491.4000,491.4500,491.4000,491.4500,23375,5656750,
IGL_F2,04/27/2023,13:20:00,491.2000,491.2000,490.2000,490.2000,13750,5656750,
IGL_F2,04/27/2023,13:21:00,490.1500,490.9000,489.8000,490.9000,41250,5667750,
IGL_F2,04/27/2023,13:22:00,490.5000,490.5000,490.5000,490.5000,1375,5667750,
IGL_F2,04/27/2023,13:23:00,490.9000,490.9000,490.9000,490.9000,1375,5667750,
IGL_F2,04/27/2023,13:24:00,490.8500,490.8500,490.8500,490.8500,1375,5692500,
IGL_F2,04/27/2023,13:26:00,490.6000,490.6000,490.6000,490.6000,4125,5692500,
IGL_F2,04/27/2023,13:28:00,490.4000,490.4500,490.4000,490.4500,2750,5693875,
IGL_F2,04/27/2023,13:29:00,490.7500,490.7500,490.3000,490.3000,12375,5693875,
IGL_F2,04/27/2023,13:30:00,490.6500,490.6500,490.4500,490.4500,2750,5693875,
IGL_F2,04/27/2023,13:31:00,490.3500,490.3500,490.3500,490.3500,1375,5698000,
IGL_F2,04/27/2023,13:33:00,490.5500,490.5500,490.5500,490.5500,4125,5698000,
IGL_F2,04/27/2023,13:34:00,490.2000,490.2000,490.2000,490.2000,8250,5702125,
IGL_F2,04/27/2023,13:35:00,490.4000,490.7000,490.4000,490.7000,2750,5702125,
IGL_F2,04/27/2023,13:37:00,490.3500,490.3500,490.3500,490.3500,1375,5709000,
IGL_F2,04/27/2023,13:38:00,490.3500,490.3500,490.3500,490.3500,1375,5709000,
IGL_F2,04/27/2023,13:41:00,490.4000,490.4000,490.4000,490.4000,2750,5710375,
IGL_F2,04/27/2023,13:42:00,490.7000,490.7000,490.7000,490.7000,1375,5707625,
IGL_F2,04/27/2023,13:44:00,490.7000,490.7000,490.7000,490.7000,1375,5707625,
IGL_F2,04/27/2023,13:46:00,490.7000,490.7000,490.7000,490.7000,15125,5709000,
IGL_F2,04/27/2023,13:47:00,491.0000,491.2500,491.0000,491.2500,11000,5709000,
IGL_F2,04/27/2023,13:48:00,490.7500,490.7500,490.7500,490.7500,1375,5707625,
IGL_F2,04/27/2023,13:49:00,490.5000,490.5500,490.5000,490.5500,11000,5707625,
IGL_F2,04/27/2023,13:50:00,490.5000,490.5000,490.1000,490.2000,38500,5707625,
IGL_F2,04/27/2023,13:51:00,490.2000,490.7000,490.2000,490.7000,6875,5707625,
IGL_F2,04/27/2023,13:52:00,490.2000,490.3500,490.2000,490.3500,2750,5710375,
IGL_F2,04/27/2023,13:53:00,490.2000,490.2000,490.2000,490.2000,1375,5710375,
IGL_F2,04/27/2023,13:56:00,491.2500,491.2500,490.9500,491.1000,4125,5710375,
IGL_F2,04/27/2023,13:59:00,491.2000,491.2500,491.2000,491.2500,5500,5706250,
IGL_F2,04/27/2023,14:00:00,491.8000,491.8500,491.2000,491.2000,23375,5696625,
IGL_F2,04/27/2023,14:02:00,491.3500,491.3500,491.0500,491.0500,9625,5696625,
IGL_F2,04/27/2023,14:03:00,490.8000,490.8000,490.8000,490.8000,1375,5698000,
IGL_F2,04/27/2023,14:04:00,490.8000,491.1500,490.8000,491.1500,6875,5698000,
IGL_F2,04/27/2023,14:06:00,490.0000,490.0000,489.4000,489.4000,6875,5698000,
IGL_F2,04/27/2023,14:07:00,489.4000,489.9500,489.4000,489.6000,16500,5698000,
IGL_F2,04/27/2023,14:08:00,490.3500,490.3500,490.0000,490.1000,60500,5698000,
IGL_F2,04/27/2023,14:09:00,489.4500,489.4500,489.0000,489.2500,28875,5693875,
IGL_F2,04/27/2023,14:10:00,489.3500,489.3500,489.3500,489.3500,1375,5693875,
IGL_F2,04/27/2023,14:11:00,489.3500,489.3500,489.3500,489.3500,1375,5693875,
IGL_F2,04/27/2023,14:13:00,489.4000,489.4000,489.4000,489.4000,1375,5693875,
IGL_F2,04/27/2023,14:14:00,489.0500,489.0500,488.9500,488.9500,22000,5693875,
IGL_F2,04/27/2023,14:15:00,489.5000,489.5000,489.5000,489.5000,8250,5693875,
IGL_F2,04/27/2023,14:16:00,488.9500,488.9500,488.8500,488.8500,5500,5684250,
IGL_F2,04/27/2023,14:18:00,488.8500,488.8500,488.8500,488.8500,2750,5684250,
IGL_F2,04/27/2023,14:22:00,488.5500,488.5500,488.5500,488.5500,1375,5673250,
IGL_F2,04/27/2023,14:23:00,488.5000,488.5000,488.5000,488.5000,1375,5673250,
IGL_F2,04/27/2023,14:25:00,488.5000,488.9000,488.5000,488.9000,5500,5676000,
IGL_F2,04/27/2023,14:26:00,488.9000,488.9000,488.9000,488.9000,1375,5676000,
IGL_F2,04/27/2023,14:27:00,488.5500,488.5500,488.5500,488.5500,1375,5676000,
IGL_F2,04/27/2023,14:30:00,488.7000,488.8000,488.7000,488.8000,9625,5677375,
IGL_F2,04/27/2023,14:31:00,488.8500,488.8500,488.8500,488.8500,4125,5678750,
IGL_F2,04/27/2023,14:32:00,489.0000,489.0000,489.0000,489.0000,4125,5678750,
IGL_F2,04/27/2023,14:34:00,489.1000,489.1500,489.1000,489.1500,5500,5681500,
IGL_F2,04/27/2023,14:35:00,488.9500,488.9500,488.9500,488.9500,6875,5681500,
IGL_F2,04/27/2023,14:37:00,489.1000,489.1000,489.1000,489.1000,5500,5681500,
IGL_F2,04/27/2023,14:38:00,489.0500,489.2000,489.0500,489.2000,4125,5681500,
IGL_F2,04/27/2023,14:39:00,489.1000,489.1000,489.1000,489.1000,1375,5685625,
IGL_F2,04/27/2023,14:40:00,489.1000,489.1000,489.1000,489.1000,4125,5685625,
IGL_F2,04/27/2023,14:42:00,489.3500,489.3500,489.3500,489.3500,20625,5685625,
IGL_F2,04/27/2023,14:43:00,489.3000,489.6500,489.3000,489.5000,6875,5680125,
IGL_F2,04/27/2023,14:44:00,489.8000,489.9500,489.6500,489.6500,16500,5680125,
IGL_F2,04/27/2023,14:45:00,490.0000,490.0000,490.0000,490.0000,1375,5680125,
IGL_F2,04/27/2023,14:46:00,489.8000,489.8000,489.6500,489.6500,2750,5691125,
IGL_F2,04/27/2023,14:47:00,489.5000,489.5000,489.5000,489.5000,2750,5691125,
IGL_F2,04/27/2023,14:48:00,489.5500,489.5500,489.5500,489.5500,6875,5688375,
IGL_F2,04/27/2023,14:49:00,489.5500,489.5500,489.4500,489.4500,5500,5688375,
IGL_F2,04/27/2023,14:51:00,489.4500,489.7500,489.4500,489.7500,8250,5692500,
IGL_F2,04/27/2023,14:52:00,489.8500,489.8500,489.8500,489.8500,1375,5692500,
IGL_F2,04/27/2023,14:53:00,489.8500,489.8500,489.8500,489.8500,1375,5692500,
IGL_F2,04/27/2023,14:54:00,489.2500,489.8000,489.2500,489.8000,4125,5691125,
IGL_F2,04/27/2023,14:55:00,489.8500,489.9500,489.5000,489.9500,13750,5691125,
IGL_F2,04/27/2023,14:57:00,489.8000,489.8000,489.8000,489.8000,1375,5691125,
IGL_F2,04/27/2023,14:58:00,489.9500,489.9500,489.9500,489.9500,5500,5699375,
IGL_F2,04/27/2023,15:00:00,490.2000,490.2000,490.0000,490.0000,8250,5699375,
IGL_F2,04/27/2023,15:01:00,490.2000,490.2000,490.2000,490.2000,1375,5699375,
IGL_F2,04/27/2023,15:02:00,490.5000,490.5000,490.5000,490.5000,1375,5699375,
IGL_F2,04/27/2023,15:03:00,490.3000,490.6000,490.3000,490.6000,15125,5709000,
IGL_F2,04/27/2023,15:04:00,490.5000,490.5500,490.5000,490.5500,5500,5709000,
IGL_F2,04/27/2023,15:05:00,490.7000,490.7000,490.7000,490.7000,12375,5709000,
IGL_F2,04/27/2023,15:06:00,490.7500,490.9500,490.7500,490.9500,16500,5724125,
IGL_F2,04/27/2023,15:07:00,491.0500,491.0500,491.0500,491.0500,1375,5724125,
IGL_F2,04/27/2023,15:08:00,491.2500,491.3000,491.2500,491.3000,4125,5724125,
IGL_F2,04/27/2023,15:09:00,491.3000,491.3000,490.9000,490.9000,8250,5724125,
IGL_F2,04/27/2023,15:10:00,491.4000,491.4000,491.4000,491.4000,6875,5724125,
IGL_F2,04/27/2023,15:11:00,491.4000,491.5500,491.4000,491.5500,4125,5724125,
IGL_F2,04/27/2023,15:12:00,491.6000,491.6000,491.5500,491.5500,11000,5731000,
IGL_F2,04/27/2023,15:13:00,491.5500,491.6000,491.5500,491.6000,12375,5731000,
IGL_F2,04/27/2023,15:14:00,491.5000,491.5000,491.5000,491.5000,1375,5731000,
IGL_F2,04/27/2023,15:15:00,491.4000,491.5000,491.4000,491.5000,20625,5739250,
IGL_F2,04/27/2023,15:16:00,491.0500,491.0500,491.0500,491.0500,4125,5739250,
IGL_F2,04/27/2023,15:17:00,491.5000,491.7500,491.5000,491.7500,20625,5739250,
IGL_F2,04/27/2023,15:18:00,491.3000,491.8000,491.3000,491.8000,30250,5739250,
IGL_F2,04/27/2023,15:19:00,492.3000,492.3000,491.6500,491.6500,17875,5766750,
IGL_F2,04/27/2023,15:20:00,492.0500,492.2000,492.0500,492.2000,26125,5766750,
IGL_F2,04/27/2023,15:22:00,491.8000,491.8000,491.8000,491.8000,1375,5784625,
IGL_F2,04/27/2023,15:23:00,491.5000,491.5000,491.5000,491.5000,4125,5784625,
IGL_F2,04/27/2023,15:24:00,491.2000,491.4000,491.2000,491.4000,8250,5784625,
IGL_F2,04/27/2023,15:26:00,491.2000,491.4500,491.2000,491.4500,4125,5786000,
IGL_F2,04/27/2023,15:27:00,491.3500,491.3500,491.0000,491.0000,13750,5791500,
IGL_F2,04/27/2023,15:28:00,491.0500,491.0500,491.0000,491.0000,9625,5791500,
IGL_F2,04/27/2023,15:29:00,490.7500,490.7500,490.4500,490.4500,23375,5791500,
IGL_F2,04/27/2023,15:30:00,490.6500,490.6500,490.6500,490.6500,15125,5791500,
IGL_F2,04/28/2023,09:15:00,491.1000,491.1000,491.1000,491.1000,4125,81125,
IGL_F2,04/28/2023,09:18:00,493.4000,493.4000,493.4000,493.4000,1375,81125,
IGL_F2,04/28/2023,09:40:00,493.9000,493.9000,493.9000,493.9000,1375,82500,
IGL_F2,04/28/2023,09:49:00,494.0000,494.0000,494.0000,494.0000,5500,83875,
IGL_F2,04/28/2023,11:00:00,494.0000,494.0000,494.0000,494.0000,1375,86625,
IGL_F2,04/28/2023,11:36:00,494.0000,494.0000,494.0000,494.0000,1375,86625,
IGL_F2,04/28/2023,11:53:00,495.0000,495.0000,495.0000,495.0000,2750,88000,
IGL_F2,04/28/2023,12:28:00,495.0000,495.0000,495.0000,495.0000,1375,90750,
IGL_F2,04/28/2023,13:37:00,497.7000,497.7000,497.7000,497.7000,1375,92125,
IGL_F2,04/28/2023,13:46:00,498.6500,498.6500,498.6500,498.6500,1375,93500,
IGL_F2,04/28/2023,13:52:00,498.6500,498.6500,498.6500,498.6500,1375,93500,
IGL_F2,04/28/2023,13:57:00,498.0000,498.0000,498.0000,498.0000,1375,93500,
IGL_F2,04/28/2023,15:10:00,499.6000,499.6000,499.6000,499.6000,1375,93500,
IGL_F2,04/28/2023,15:16:00,499.6000,499.6000,499.6000,499.6000,1375,94875,
IGL_F2,04/28/2023,15:25:00,498.6000,498.6000,498.6000,498.6000,4125,93500,
