<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,01-08-2023,10:31:00,3238.6001,3238.6001,3238.6001,3238.6001,251,2500
JKCEMENT_F2,01-08-2023,10:35:00,3242.3999,3242.3999,3242.3999,3242.3999,250,2250
JKCEMENT_F2,01-08-2023,11:51:00,3242.3999,3242.3999,3242.3999,3242.3999,250,2500
JKCEMENT_F2,01-08-2023,11:56:00,3230.8999,3230.8999,3230.8999,3230.8999,250,2500
JKCEMENT_F2,01-08-2023,13:18:00,3230.8999,3230.8999,3230.8999,3230.8999,250,2500
JKCEMENT_F2,01-08-2023,14:08:00,3267.0,3267.0,3267.0,3267.0,250,2500
JKCEMENT_F2,01-08-2023,14:14:00,3269.0,3269.0,3269.0,3269.0,250,2500
JKCEMENT_F2,01-08-2023,14:19:00,3269.1001,3269.1001,3269.1001,3269.1001,250,2500
JKCEMENT_F2,01-08-2023,14:46:00,3269.1001,3269.1001,3269.1001,3269.1001,500,2750
JKCEMENT_F2,01-08-2023,15:10:00,3268.95,3268.95,3268.95,3268.95,1000,2750
JKCEMENT_F2,02-08-2023,09:39:00,3264.6001,3264.6001,3264.6001,3264.6001,251,3750
JKCEMENT_F2,02-08-2023,11:50:00,3238.1499,3238.1499,3238.1499,3238.1499,1000,4000
JKCEMENT_F2,02-08-2023,11:51:00,3240.0,3240.0,3240.0,3240.0,500,4750
JKCEMENT_F2,02-08-2023,11:59:00,3238.3,3238.3,3238.3,3238.3,500,4250
JKCEMENT_F2,02-08-2023,12:14:00,3226.1001,3226.1001,3226.1001,3226.1001,250,4750
JKCEMENT_F2,02-08-2023,12:34:00,3222.2,3222.2,3222.2,3222.2,250,4750
JKCEMENT_F2,02-08-2023,12:36:00,3222.2,3222.2,3222.2,3222.2,250,5000
JKCEMENT_F2,02-08-2023,12:51:00,3222.2,3222.2,3222.2,3222.2,250,5250
JKCEMENT_F2,02-08-2023,13:01:00,3232.8501,3232.8501,3232.8501,3232.8501,250,5000
JKCEMENT_F2,02-08-2023,13:16:00,3222.0,3222.0,3222.0,3222.0,250,5250
JKCEMENT_F2,02-08-2023,13:53:00,3222.0,3222.0,3222.0,3222.0,250,5250
JKCEMENT_F2,02-08-2023,14:00:00,3216.25,3216.25,3216.25,3216.25,250,5250
JKCEMENT_F2,03-08-2023,10:59:00,3218.6499,3220.45,3218.6499,3220.45,501,5250
JKCEMENT_F2,03-08-2023,11:11:00,3227.55,3231.0,3227.55,3231.0,500,4750
JKCEMENT_F2,03-08-2023,12:46:00,3231.0,3231.0,3231.0,3231.0,250,5250
JKCEMENT_F2,03-08-2023,13:49:00,3188.05,3188.05,3188.05,3188.05,250,5000
JKCEMENT_F2,03-08-2023,13:59:00,3211.55,3211.55,3211.55,3211.55,250,5000
JKCEMENT_F2,03-08-2023,14:30:00,3206.7,3206.7,3206.7,3206.7,250,5250
JKCEMENT_F2,03-08-2023,15:05:00,3219.8999,3219.8999,3219.8999,3219.8999,250,5000
JKCEMENT_F2,04-08-2023,09:31:00,3217.55,3217.55,3217.55,3217.55,251,5250
JKCEMENT_F2,04-08-2023,09:34:00,3215.3999,3215.3999,3215.3999,3215.3999,250,5250
JKCEMENT_F2,04-08-2023,10:10:00,3215.3999,3215.3999,3215.3999,3215.3999,250,5000
JKCEMENT_F2,04-08-2023,11:21:00,3220.3,3220.3,3220.3,3220.3,250,5000
JKCEMENT_F2,04-08-2023,11:37:00,3220.3,3220.3,3220.3,3220.3,250,5000
JKCEMENT_F2,04-08-2023,11:39:00,3217.45,3217.45,3217.45,3217.45,250,5000
JKCEMENT_F2,04-08-2023,11:47:00,3217.3999,3217.3999,3217.3999,3217.3999,250,5250
JKCEMENT_F2,04-08-2023,12:10:00,3206.7,3206.7,3206.7,3206.7,250,5250
JKCEMENT_F2,04-08-2023,13:40:00,3206.7,3206.7,3206.7,3206.7,250,5250
JKCEMENT_F2,04-08-2023,14:32:00,3234.7,3234.7,3234.7,3234.7,250,5250
JKCEMENT_F2,04-08-2023,14:46:00,3235.05,3235.05,3235.05,3235.05,500,5000
JKCEMENT_F2,04-08-2023,14:51:00,3218.8999,3218.8999,3218.8999,3218.8999,250,5000
JKCEMENT_F2,04-08-2023,15:09:00,3231.95,3231.95,3231.95,3231.95,500,5250
JKCEMENT_F2,07-08-2023,09:29:00,3231.95,3231.95,3231.95,3231.95,500,5500
JKCEMENT_F2,07-08-2023,10:03:00,3232.05,3232.05,3232.05,3232.05,250,6000
JKCEMENT_F2,07-08-2023,10:28:00,3260.1499,3260.1499,3260.1499,3260.1499,250,5750
JKCEMENT_F2,07-08-2023,14:46:00,3260.1499,3260.1499,3260.1499,3260.1499,250,5750
JKCEMENT_F2,07-08-2023,14:48:00,3256.95,3256.95,3256.95,3256.95,250,5750
JKCEMENT_F2,08-08-2023,10:01:00,3251.6001,3251.6001,3251.6001,3251.6001,251,6000
JKCEMENT_F2,08-08-2023,10:48:00,3253.8501,3253.8501,3253.8501,3253.8501,250,6000
JKCEMENT_F2,08-08-2023,11:44:00,3253.8501,3253.8501,3253.8501,3253.8501,250,6250
JKCEMENT_F2,08-08-2023,13:52:00,3249.7,3249.7,3249.7,3249.7,250,6000
JKCEMENT_F2,08-08-2023,13:56:00,3282.1499,3282.1499,3282.1499,3282.1499,250,5750
JKCEMENT_F2,08-08-2023,13:58:00,3284.8999,3285.0,3284.8999,3285.0,500,6000
JKCEMENT_F2,08-08-2023,14:05:00,3285.0,3285.0,3285.0,3285.0,250,6000
JKCEMENT_F2,08-08-2023,14:21:00,3295.75,3295.75,3295.75,3295.75,1500,5750
JKCEMENT_F2,08-08-2023,14:22:00,3298.0,3298.0,3298.0,3298.0,250,5750
JKCEMENT_F2,08-08-2023,14:26:00,3302.3,3302.3,3302.3,3302.3,250,6250
JKCEMENT_F2,08-08-2023,14:33:00,3302.3,3302.3,3302.3,3302.3,250,6000
JKCEMENT_F2,08-08-2023,15:11:00,3288.95,3288.95,3288.95,3288.95,250,6250
JKCEMENT_F2,08-08-2023,15:29:00,3314.1001,3314.1001,3314.1001,3314.1001,250,6000
JKCEMENT_F2,09-08-2023,09:23:00,3330.0,3330.0,3330.0,3330.0,501,6000
JKCEMENT_F2,09-08-2023,09:26:00,3331.1001,3331.1001,3331.1001,3331.1001,250,6000
JKCEMENT_F2,09-08-2023,09:27:00,3331.1001,3331.1001,3320.1499,3320.1499,1500,6000
JKCEMENT_F2,09-08-2023,09:29:00,3325.7,3325.7,3325.7,3325.7,250,6500
JKCEMENT_F2,09-08-2023,09:35:00,3305.05,3305.05,3305.05,3305.05,250,6500
JKCEMENT_F2,09-08-2023,09:44:00,3305.05,3323.45,3305.05,3323.45,500,6500
JKCEMENT_F2,09-08-2023,09:46:00,3328.6001,3328.6001,3328.6001,3328.6001,250,6500
JKCEMENT_F2,09-08-2023,09:51:00,3341.0,3341.0,3341.0,3341.0,500,6500
JKCEMENT_F2,09-08-2023,09:52:00,3341.0,3341.0,3341.0,3341.0,250,6500
JKCEMENT_F2,09-08-2023,09:53:00,3330.25,3333.8501,3330.25,3333.8501,500,6500
JKCEMENT_F2,09-08-2023,09:54:00,3333.3,3333.3,3333.3,3333.3,250,6000
JKCEMENT_F2,09-08-2023,09:58:00,3347.25,3347.25,3347.25,3347.25,250,6000
JKCEMENT_F2,09-08-2023,10:01:00,3349.1001,3349.1001,3349.1001,3349.1001,250,6000
JKCEMENT_F2,09-08-2023,10:02:00,3357.6499,3357.6499,3357.6499,3357.6499,500,6000
JKCEMENT_F2,09-08-2023,10:05:00,3365.7,3365.7,3365.7,3365.7,250,6000
JKCEMENT_F2,09-08-2023,10:08:00,3370.95,3370.95,3370.95,3370.95,500,6500
JKCEMENT_F2,09-08-2023,10:09:00,3370.95,3370.95,3370.95,3370.95,250,6500
JKCEMENT_F2,09-08-2023,10:16:00,3365.75,3365.75,3365.75,3365.75,250,6750
JKCEMENT_F2,09-08-2023,10:24:00,3366.1499,3366.1499,3366.1499,3366.1499,250,6500
JKCEMENT_F2,09-08-2023,10:26:00,3384.5,3384.5,3384.5,3384.5,250,6500
JKCEMENT_F2,09-08-2023,10:28:00,3384.5,3384.5,3384.5,3384.5,250,6250
JKCEMENT_F2,09-08-2023,10:29:00,3391.3501,3391.3501,3391.3501,3391.3501,250,6250
JKCEMENT_F2,09-08-2023,10:31:00,3411.7,3417.2,3411.7,3417.2,500,6000
JKCEMENT_F2,09-08-2023,10:32:00,3417.2,3423.3,3417.2,3423.3,1250,5750
JKCEMENT_F2,09-08-2023,10:35:00,3423.3,3423.3,3423.3,3423.3,250,5750
JKCEMENT_F2,09-08-2023,10:42:00,3403.1499,3403.1499,3403.1499,3403.1499,250,6000
JKCEMENT_F2,09-08-2023,10:51:00,3372.0,3372.0,3372.0,3372.0,500,6000
JKCEMENT_F2,09-08-2023,11:00:00,3369.6001,3369.6001,3369.6001,3369.6001,500,6500
JKCEMENT_F2,09-08-2023,11:03:00,3368.8,3368.8,3368.8,3368.8,1000,6750
JKCEMENT_F2,09-08-2023,11:05:00,3387.25,3387.25,3387.25,3387.25,250,6750
JKCEMENT_F2,09-08-2023,11:06:00,3395.95,3395.95,3395.95,3395.95,250,6750
JKCEMENT_F2,09-08-2023,11:07:00,3409.1499,3409.1499,3409.1499,3409.1499,500,6750
JKCEMENT_F2,09-08-2023,11:14:00,3390.05,3390.05,3390.05,3390.05,250,6750
JKCEMENT_F2,09-08-2023,11:23:00,3401.0,3401.0,3401.0,3401.0,500,6750
JKCEMENT_F2,09-08-2023,11:34:00,3412.0,3412.0,3406.05,3406.05,750,7000
JKCEMENT_F2,09-08-2023,11:35:00,3404.2,3404.2,3404.2,3404.2,250,7000
JKCEMENT_F2,09-08-2023,11:47:00,3390.0,3390.0,3390.0,3390.0,250,7250
JKCEMENT_F2,09-08-2023,12:03:00,3381.0,3381.0,3381.0,3381.0,500,7000
JKCEMENT_F2,09-08-2023,12:23:00,3382.55,3382.55,3382.55,3382.55,250,7250
JKCEMENT_F2,09-08-2023,12:27:00,3383.1499,3383.1499,3383.1499,3383.1499,250,7250
JKCEMENT_F2,09-08-2023,12:36:00,3373.0,3373.0,3373.0,3373.0,250,7500
JKCEMENT_F2,09-08-2023,12:37:00,3386.75,3386.75,3386.75,3386.75,250,7500
JKCEMENT_F2,09-08-2023,13:12:00,3390.0,3390.0,3390.0,3390.0,250,7500
JKCEMENT_F2,09-08-2023,13:13:00,3387.3999,3387.3999,3387.3999,3387.3999,250,7500
JKCEMENT_F2,09-08-2023,13:36:00,3397.95,3397.95,3397.95,3397.95,250,7750
JKCEMENT_F2,09-08-2023,14:16:00,3384.5,3384.5,3384.5,3384.5,500,7500
JKCEMENT_F2,09-08-2023,14:42:00,3402.25,3402.25,3402.25,3402.25,250,7500
JKCEMENT_F2,09-08-2023,15:15:00,3397.55,3397.55,3397.55,3397.55,500,7500
JKCEMENT_F2,09-08-2023,15:16:00,3392.0,3392.0,3392.0,3392.0,250,7750
JKCEMENT_F2,09-08-2023,15:17:00,3395.0,3395.0,3395.0,3395.0,250,7750
JKCEMENT_F2,09-08-2023,15:24:00,3397.5,3397.5,3397.5,3397.5,250,7500
JKCEMENT_F2,09-08-2023,15:26:00,3395.0,3395.0,3395.0,3395.0,500,7500
JKCEMENT_F2,09-08-2023,15:27:00,3395.0,3395.0,3395.0,3395.0,250,7750
JKCEMENT_F2,10-08-2023,09:17:00,3390.5,3390.5,3390.5,3390.5,251,7500
JKCEMENT_F2,10-08-2023,09:19:00,3390.55,3390.55,3390.55,3390.55,500,7500
JKCEMENT_F2,10-08-2023,09:27:00,3390.5,3390.5,3390.5,3390.5,250,8000
JKCEMENT_F2,10-08-2023,09:29:00,3372.3999,3372.3999,3372.3999,3372.3999,500,8000
JKCEMENT_F2,10-08-2023,09:30:00,3372.3999,3372.3999,3372.3999,3372.3999,250,8000
JKCEMENT_F2,10-08-2023,09:39:00,3370.3999,3370.3999,3370.3999,3370.3999,250,8000
JKCEMENT_F2,10-08-2023,09:52:00,3370.3999,3370.3999,3370.3999,3370.3999,250,7750
JKCEMENT_F2,10-08-2023,10:07:00,3370.3999,3370.3999,3370.3999,3370.3999,250,8000
JKCEMENT_F2,10-08-2023,10:09:00,3379.05,3379.05,3379.05,3379.05,250,8000
JKCEMENT_F2,10-08-2023,10:20:00,3373.1001,3373.1001,3373.1001,3373.1001,250,8000
JKCEMENT_F2,10-08-2023,10:41:00,3358.3,3358.3,3358.3,3358.3,500,8000
JKCEMENT_F2,10-08-2023,10:52:00,3358.3,3358.3,3358.3,3358.3,250,8000
JKCEMENT_F2,10-08-2023,10:58:00,3384.75,3390.6001,3384.75,3390.6001,750,8000
JKCEMENT_F2,10-08-2023,11:03:00,3392.7,3392.7,3392.7,3392.7,250,8000
JKCEMENT_F2,10-08-2023,11:08:00,3403.3501,3403.3501,3403.3501,3403.3501,250,8000
JKCEMENT_F2,10-08-2023,11:16:00,3403.3501,3403.3501,3403.3501,3403.3501,250,8000
JKCEMENT_F2,10-08-2023,11:24:00,3358.3,3358.3,3358.3,3358.3,250,8000
JKCEMENT_F2,10-08-2023,13:05:00,3359.75,3359.75,3359.75,3359.75,250,8250
JKCEMENT_F2,10-08-2023,13:18:00,3346.3501,3346.3501,3346.3501,3346.3501,2000,8250
JKCEMENT_F2,10-08-2023,13:21:00,3345.0,3345.0,3345.0,3345.0,250,8750
JKCEMENT_F2,10-08-2023,13:51:00,3343.8999,3343.8999,3343.8999,3343.8999,250,8500
JKCEMENT_F2,10-08-2023,13:56:00,3339.3,3339.3,3339.3,3339.3,1000,8500
JKCEMENT_F2,10-08-2023,14:05:00,3339.95,3339.95,3339.95,3339.95,500,8750
JKCEMENT_F2,10-08-2023,14:08:00,3351.2,3351.2,3351.2,3351.2,250,8250
JKCEMENT_F2,10-08-2023,14:19:00,3350.0,3350.0,3350.0,3350.0,500,8500
JKCEMENT_F2,10-08-2023,14:21:00,3361.8501,3361.8501,3361.8501,3361.8501,1000,8500
JKCEMENT_F2,10-08-2023,14:49:00,3365.8,3365.8,3365.8,3365.8,250,8000
JKCEMENT_F2,10-08-2023,15:02:00,3367.1499,3367.1499,3367.1499,3367.1499,250,8250
JKCEMENT_F2,10-08-2023,15:27:00,3345.95,3345.95,3345.95,3345.95,500,8500
JKCEMENT_F2,11-08-2023,10:57:00,3250.5,3250.5,3250.5,3250.5,251,8500
JKCEMENT_F2,11-08-2023,11:02:00,3234.8999,3234.8999,3234.8999,3234.8999,250,8500
JKCEMENT_F2,11-08-2023,11:03:00,3234.5,3234.5,3234.5,3234.5,250,8500
JKCEMENT_F2,11-08-2023,11:36:00,3234.5,3234.5,3228.1499,3228.1499,1000,8500
JKCEMENT_F2,11-08-2023,11:44:00,3228.1499,3228.1499,3228.1499,3228.1499,250,8750
JKCEMENT_F2,11-08-2023,11:45:00,3282.8999,3282.8999,3282.8999,3282.8999,250,8750
JKCEMENT_F2,11-08-2023,11:49:00,3282.8999,3282.8999,3268.7,3268.7,500,8500
JKCEMENT_F2,11-08-2023,11:52:00,3260.8501,3260.8501,3260.8501,3260.8501,250,9000
JKCEMENT_F2,11-08-2023,12:07:00,3271.5,3271.5,3271.5,3271.5,250,9000
JKCEMENT_F2,11-08-2023,12:11:00,3274.2,3274.2,3274.2,3274.2,250,9000
JKCEMENT_F2,11-08-2023,12:12:00,3270.5,3270.5,3270.5,3270.5,250,8750
JKCEMENT_F2,11-08-2023,12:42:00,3251.7,3251.7,3251.7,3251.7,250,8750
JKCEMENT_F2,11-08-2023,13:00:00,3267.3999,3267.3999,3267.3999,3267.3999,500,9000
JKCEMENT_F2,11-08-2023,13:12:00,3290.8999,3290.8999,3290.8999,3290.8999,250,8750
JKCEMENT_F2,11-08-2023,13:27:00,3290.8999,3290.8999,3290.8999,3290.8999,500,8750
JKCEMENT_F2,11-08-2023,13:31:00,3291.25,3291.25,3291.25,3291.25,250,8500
JKCEMENT_F2,11-08-2023,13:33:00,3312.95,3312.95,3312.95,3312.95,250,8500
JKCEMENT_F2,11-08-2023,14:03:00,3312.95,3312.95,3312.95,3312.95,250,8500
JKCEMENT_F2,11-08-2023,14:05:00,3287.3,3287.3,3287.3,3287.3,250,8500
JKCEMENT_F2,11-08-2023,14:10:00,3288.95,3288.95,3288.95,3288.95,250,8250
JKCEMENT_F2,11-08-2023,14:13:00,3278.75,3278.75,3278.75,3278.75,250,8250
JKCEMENT_F2,11-08-2023,14:52:00,3275.1001,3275.1001,3275.1001,3275.1001,250,8000
JKCEMENT_F2,11-08-2023,14:55:00,3273.55,3273.55,3273.55,3273.55,250,8000
JKCEMENT_F2,11-08-2023,15:06:00,3273.95,3273.95,3273.95,3273.95,250,7750
JKCEMENT_F2,11-08-2023,15:16:00,3267.8999,3267.8999,3267.8999,3267.8999,500,7750
JKCEMENT_F2,11-08-2023,15:29:00,3270.8999,3270.8999,3270.8999,3270.8999,250,7750
JKCEMENT_F2,14-08-2023,09:15:00,3300.0,3350.8501,3300.0,3350.8501,1501,7750
JKCEMENT_F2,14-08-2023,09:18:00,3234.8999,3234.8999,3234.8999,3234.8999,1750,8000
JKCEMENT_F2,14-08-2023,09:22:00,3350.8501,3350.8501,3190.6499,3204.3501,1000,9000
JKCEMENT_F2,14-08-2023,09:23:00,3197.3501,3197.3501,3197.3501,3197.3501,250,9000
JKCEMENT_F2,14-08-2023,09:29:00,3182.05,3182.05,3182.05,3182.05,500,9000
JKCEMENT_F2,14-08-2023,09:30:00,3178.1499,3178.1499,3178.1499,3178.1499,500,9000
JKCEMENT_F2,14-08-2023,09:31:00,3164.3,3164.3,3164.3,3164.3,1750,9000
JKCEMENT_F2,14-08-2023,09:34:00,3159.3,3159.3,3159.3,3159.3,500,9750
JKCEMENT_F2,14-08-2023,09:35:00,3159.3,3159.3,3159.3,3159.3,250,9750
JKCEMENT_F2,14-08-2023,09:36:00,3158.6499,3170.7,3158.6499,3170.7,750,10000
JKCEMENT_F2,14-08-2023,09:37:00,3166.8501,3166.8501,3166.8501,3166.8501,250,10000
JKCEMENT_F2,14-08-2023,09:38:00,3171.8999,3171.8999,3171.8999,3171.8999,250,10000
JKCEMENT_F2,14-08-2023,09:48:00,3177.0,3177.0,3177.0,3177.0,250,9500
JKCEMENT_F2,14-08-2023,09:55:00,3177.0,3177.0,3177.0,3177.0,250,9500
JKCEMENT_F2,14-08-2023,10:00:00,3170.0,3170.0,3170.0,3170.0,250,9250
JKCEMENT_F2,14-08-2023,10:01:00,3170.0,3170.0,3168.0,3168.0,500,9250
JKCEMENT_F2,14-08-2023,10:02:00,3166.95,3166.95,3166.95,3166.95,500,9250
JKCEMENT_F2,14-08-2023,10:04:00,3162.55,3162.55,3162.55,3162.55,250,9250
JKCEMENT_F2,14-08-2023,10:12:00,3162.55,3162.55,3162.55,3162.55,750,9250
JKCEMENT_F2,14-08-2023,10:20:00,3177.8999,3177.8999,3177.8999,3177.8999,250,9250
JKCEMENT_F2,14-08-2023,10:30:00,3151.0,3151.0,3149.0,3149.0,500,9250
JKCEMENT_F2,14-08-2023,10:35:00,3149.0,3149.0,3149.0,3149.0,250,9250
JKCEMENT_F2,14-08-2023,10:46:00,3149.0,3149.0,3149.0,3149.0,250,9500
JKCEMENT_F2,14-08-2023,11:01:00,3165.0,3165.0,3165.0,3165.0,250,9250
JKCEMENT_F2,14-08-2023,11:18:00,3170.95,3170.95,3170.95,3170.95,1000,9000
JKCEMENT_F2,14-08-2023,11:20:00,3169.5,3169.5,3169.5,3169.5,250,9000
JKCEMENT_F2,14-08-2023,11:27:00,3159.6499,3159.6499,3159.6499,3159.6499,250,9500
JKCEMENT_F2,14-08-2023,11:30:00,3157.8999,3157.8999,3157.8999,3157.8999,250,9500
JKCEMENT_F2,14-08-2023,11:32:00,3157.05,3157.05,3157.05,3157.05,500,9500
JKCEMENT_F2,14-08-2023,11:38:00,3150.95,3150.95,3150.95,3150.95,250,10250
JKCEMENT_F2,14-08-2023,12:01:00,3150.95,3150.95,3150.95,3150.95,500,10000
JKCEMENT_F2,14-08-2023,12:03:00,3137.95,3137.95,3137.95,3137.95,1250,10500
JKCEMENT_F2,14-08-2023,12:05:00,3135.05,3135.05,3132.75,3132.75,750,10500
JKCEMENT_F2,14-08-2023,12:06:00,3123.8501,3123.8501,3123.8501,3123.8501,250,10750
JKCEMENT_F2,14-08-2023,12:14:00,3120.0,3120.0,3120.0,3120.0,250,10500
JKCEMENT_F2,14-08-2023,12:18:00,3120.0,3135.3,3120.0,3135.3,750,10750
JKCEMENT_F2,14-08-2023,12:19:00,3132.75,3132.75,3132.75,3132.75,250,10750
JKCEMENT_F2,14-08-2023,12:20:00,3128.55,3128.8501,3128.55,3128.8501,500,10750
JKCEMENT_F2,14-08-2023,12:21:00,3132.0,3132.0,3132.0,3132.0,250,10500
JKCEMENT_F2,14-08-2023,13:31:00,3148.5,3148.5,3148.5,3148.5,250,10250
JKCEMENT_F2,14-08-2023,14:00:00,3156.75,3156.75,3156.75,3156.75,250,10250
JKCEMENT_F2,14-08-2023,14:01:00,3153.05,3153.05,3153.05,3153.05,750,10250
JKCEMENT_F2,14-08-2023,14:17:00,3151.1499,3151.1499,3151.1499,3151.1499,250,10750
JKCEMENT_F2,14-08-2023,14:18:00,3154.8501,3154.8501,3154.8501,3154.8501,250,10750
JKCEMENT_F2,14-08-2023,14:35:00,3147.3501,3147.3501,3147.3501,3147.3501,250,11000
JKCEMENT_F2,14-08-2023,14:47:00,3147.3,3147.3,3147.3,3147.3,250,11250
JKCEMENT_F2,14-08-2023,14:48:00,3147.05,3147.05,3147.05,3147.05,1750,11000
JKCEMENT_F2,14-08-2023,14:50:00,3147.25,3147.25,3147.25,3147.25,250,11000
JKCEMENT_F2,14-08-2023,14:53:00,3147.3,3147.3,3147.3,3147.3,750,11000
JKCEMENT_F2,14-08-2023,14:56:00,3147.3,3147.3,3147.3,3147.3,500,11500
JKCEMENT_F2,14-08-2023,14:59:00,3147.3,3147.3,3147.3,3147.3,250,12000
JKCEMENT_F2,14-08-2023,15:00:00,3148.75,3148.75,3148.75,3148.75,250,12000
JKCEMENT_F2,14-08-2023,15:17:00,3133.25,3133.25,3133.25,3133.25,250,12250
JKCEMENT_F2,14-08-2023,15:26:00,3132.0,3132.0,3132.0,3132.0,250,12250
JKCEMENT_F2,16-08-2023,09:17:00,3110.1001,3110.1001,3091.25,3091.25,1252,12750
JKCEMENT_F2,16-08-2023,09:21:00,3091.25,3091.25,3091.25,3091.25,250,12750
JKCEMENT_F2,16-08-2023,09:22:00,3087.3999,3087.3999,3087.3999,3087.3999,2000,12750
JKCEMENT_F2,16-08-2023,09:25:00,3076.55,3076.55,3067.8,3067.8,1500,11750
JKCEMENT_F2,16-08-2023,09:27:00,3067.8,3067.8,3067.8,3067.8,250,12000
JKCEMENT_F2,16-08-2023,09:33:00,3073.8999,3073.8999,3073.8999,3073.8999,250,12000
JKCEMENT_F2,16-08-2023,09:43:00,3090.5,3090.5,3090.5,3090.5,1250,12000
JKCEMENT_F2,16-08-2023,09:45:00,3095.25,3095.25,3095.25,3095.25,250,12000
JKCEMENT_F2,16-08-2023,10:05:00,3099.0,3099.0,3099.0,3099.0,250,12250
JKCEMENT_F2,16-08-2023,10:10:00,3101.05,3101.05,3101.05,3101.05,250,12000
JKCEMENT_F2,16-08-2023,10:45:00,3114.25,3114.25,3114.25,3114.25,250,11750
JKCEMENT_F2,16-08-2023,10:49:00,3114.25,3114.25,3114.25,3114.25,250,11750
JKCEMENT_F2,16-08-2023,10:55:00,3105.8999,3105.8999,3105.8999,3105.8999,500,12000
JKCEMENT_F2,16-08-2023,10:58:00,3095.6499,3095.6499,3095.6499,3095.6499,250,12000
JKCEMENT_F2,16-08-2023,12:05:00,3084.95,3084.95,3084.95,3084.95,250,11750
JKCEMENT_F2,16-08-2023,12:10:00,3092.5,3092.5,3092.5,3092.5,250,12000
JKCEMENT_F2,16-08-2023,12:33:00,3092.5,3092.5,3092.5,3092.5,250,11750
JKCEMENT_F2,16-08-2023,12:54:00,3092.95,3092.95,3092.95,3092.95,250,11750
JKCEMENT_F2,16-08-2023,14:11:00,3118.1499,3118.1499,3118.1499,3118.1499,250,11750
JKCEMENT_F2,16-08-2023,14:36:00,3122.0,3122.0,3122.0,3122.0,250,11750
JKCEMENT_F2,16-08-2023,14:37:00,3122.0,3123.55,3122.0,3123.55,500,11750
JKCEMENT_F2,16-08-2023,14:43:00,3126.8999,3126.8999,3126.8999,3126.8999,250,11750
JKCEMENT_F2,16-08-2023,14:45:00,3133.8999,3133.8999,3133.8999,3133.8999,250,11500
JKCEMENT_F2,16-08-2023,14:46:00,3142.95,3142.95,3142.95,3142.95,250,11500
JKCEMENT_F2,16-08-2023,15:06:00,3143.3,3143.3,3143.3,3143.3,250,11500
JKCEMENT_F2,16-08-2023,15:07:00,3143.3,3143.3,3143.3,3143.3,250,11250
JKCEMENT_F2,16-08-2023,15:24:00,3141.55,3141.55,3141.55,3141.55,250,11500
JKCEMENT_F2,16-08-2023,15:25:00,3144.5,3144.5,3144.5,3144.5,250,11500
JKCEMENT_F2,16-08-2023,15:29:00,3144.5,3144.5,3144.5,3144.5,250,11500
JKCEMENT_F2,17-08-2023,09:25:00,3130.1499,3130.1499,3130.1001,3130.1001,752,11500
JKCEMENT_F2,17-08-2023,09:26:00,3130.1001,3130.1001,3130.1001,3130.1001,250,11500
JKCEMENT_F2,17-08-2023,09:27:00,3131.3999,3131.3999,3131.3999,3131.3999,250,11250
JKCEMENT_F2,17-08-2023,09:34:00,3131.3999,3131.3999,3122.95,3122.95,750,11250
JKCEMENT_F2,17-08-2023,09:35:00,3112.8501,3112.8501,3112.8501,3112.8501,250,11250
JKCEMENT_F2,17-08-2023,09:36:00,3097.1001,3097.1001,3091.25,3093.1499,1000,11250
JKCEMENT_F2,17-08-2023,09:40:00,3092.0,3092.0,3092.0,3092.0,250,11500
JKCEMENT_F2,17-08-2023,09:46:00,3090.05,3090.05,3090.05,3090.05,750,11750
JKCEMENT_F2,17-08-2023,10:09:00,3086.0,3086.0,3079.95,3079.95,8000,11500
JKCEMENT_F2,17-08-2023,10:10:00,3080.0,3080.0,3080.0,3080.0,4250,11500
JKCEMENT_F2,17-08-2023,10:14:00,3085.7,3086.0,3085.45,3086.0,2000,19750
JKCEMENT_F2,17-08-2023,10:16:00,3086.0,3086.0,3086.0,3086.0,2500,20000
JKCEMENT_F2,17-08-2023,10:25:00,3080.0,3080.0,3080.0,3080.0,500,21250
