<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,17-08-2023,10:28:00,3076.3999,3076.3999,3076.3999,3076.3999,1000,21250
JKCEMENT_F2,17-08-2023,10:29:00,3062.8501,3062.8501,3062.8501,3062.8501,750,21250
JKCEMENT_F2,17-08-2023,10:33:00,3065.0,3065.0,3065.0,3065.0,11000,21250
JKCEMENT_F2,17-08-2023,10:34:00,3064.8,3064.8,3064.8,3064.8,250,21250
JKCEMENT_F2,17-08-2023,10:35:00,3062.0,3062.0,3062.0,3062.0,1250,21250
JKCEMENT_F2,17-08-2023,10:37:00,3064.95,3065.0,3064.95,3065.0,1000,28250
JKCEMENT_F2,17-08-2023,10:42:00,3075.8999,3075.8999,3075.8999,3075.8999,250,28250
JKCEMENT_F2,17-08-2023,10:44:00,3080.0,3080.0,3080.0,3080.0,3250,28250
JKCEMENT_F2,17-08-2023,10:58:00,3080.0,3080.0,3080.0,3080.0,500,30250
JKCEMENT_F2,17-08-2023,11:17:00,3073.6001,3073.6001,3073.6001,3073.6001,500,30250
JKCEMENT_F2,17-08-2023,11:20:00,3078.3999,3078.3999,3078.3999,3078.3999,250,30500
JKCEMENT_F2,17-08-2023,11:22:00,3078.3999,3078.3999,3078.3999,3078.3999,500,30500
JKCEMENT_F2,17-08-2023,11:32:00,3078.3999,3078.3999,3078.3999,3078.3999,250,31000
JKCEMENT_F2,17-08-2023,11:36:00,3067.95,3067.95,3067.95,3067.95,250,30750
JKCEMENT_F2,17-08-2023,11:37:00,3067.95,3067.95,3067.95,3067.95,1000,30750
JKCEMENT_F2,17-08-2023,11:42:00,3067.95,3067.95,3067.95,3067.95,250,30750
JKCEMENT_F2,17-08-2023,12:01:00,3070.0,3070.0,3070.0,3070.0,250,29500
JKCEMENT_F2,17-08-2023,12:06:00,3065.8999,3065.8999,3065.8999,3065.8999,500,29250
JKCEMENT_F2,17-08-2023,12:07:00,3067.95,3067.95,3067.95,3067.95,500,29250
JKCEMENT_F2,17-08-2023,12:22:00,3067.95,3067.95,3067.95,3067.95,2000,29750
JKCEMENT_F2,17-08-2023,12:59:00,3064.1001,3064.1001,3064.1001,3064.1001,250,29750
JKCEMENT_F2,17-08-2023,13:00:00,3057.45,3057.45,3057.45,3057.45,1000,29500
JKCEMENT_F2,17-08-2023,13:12:00,3057.45,3057.45,3057.45,3057.45,250,29000
JKCEMENT_F2,17-08-2023,13:30:00,3054.0,3054.0,3054.0,3054.0,750,29250
JKCEMENT_F2,17-08-2023,13:33:00,3054.0,3054.0,3054.0,3054.0,250,29250
JKCEMENT_F2,17-08-2023,13:34:00,3055.95,3055.95,3055.95,3055.95,250,28750
JKCEMENT_F2,17-08-2023,13:44:00,3058.0,3058.0,3058.0,3058.0,250,29000
JKCEMENT_F2,17-08-2023,13:57:00,3055.0,3055.0,3055.0,3055.0,250,29000
JKCEMENT_F2,17-08-2023,13:59:00,3056.0,3056.0,3056.0,3056.0,1000,29000
JKCEMENT_F2,17-08-2023,14:17:00,3057.7,3057.7,3057.7,3057.7,500,29250
JKCEMENT_F2,17-08-2023,14:24:00,3053.8999,3053.8999,3053.8999,3053.8999,500,29500
JKCEMENT_F2,17-08-2023,14:29:00,3052.0,3052.0,3052.0,3052.0,750,30000
JKCEMENT_F2,17-08-2023,14:38:00,3052.0,3052.0,3052.0,3052.0,250,29750
JKCEMENT_F2,17-08-2023,14:41:00,3055.45,3055.45,3055.45,3055.45,500,30000
JKCEMENT_F2,17-08-2023,14:45:00,3050.05,3050.05,3050.05,3050.05,250,30250
JKCEMENT_F2,17-08-2023,14:52:00,3041.1001,3048.2,3041.1001,3048.2,9000,30250
JKCEMENT_F2,17-08-2023,14:53:00,3048.2,3050.0,3048.2,3050.0,2750,30250
JKCEMENT_F2,17-08-2023,14:54:00,3050.0,3050.0,3050.0,3050.0,500,30250
JKCEMENT_F2,17-08-2023,14:55:00,3050.0,3050.0,3050.0,3050.0,1000,36500
JKCEMENT_F2,17-08-2023,14:56:00,3050.0,3050.0,3050.0,3050.0,1000,36500
JKCEMENT_F2,17-08-2023,14:59:00,3049.5,3049.5,3049.5,3049.5,250,37250
JKCEMENT_F2,17-08-2023,15:04:00,3049.5,3049.5,3049.5,3049.5,250,37250
JKCEMENT_F2,17-08-2023,15:05:00,3050.0,3050.0,3050.0,3050.0,1000,37250
JKCEMENT_F2,17-08-2023,15:06:00,3047.05,3047.05,3047.05,3047.05,500,37250
JKCEMENT_F2,17-08-2023,15:17:00,3046.8,3046.8,3046.8,3046.8,250,38250
JKCEMENT_F2,17-08-2023,15:18:00,3045.0,3045.0,3045.0,3045.0,250,38250
JKCEMENT_F2,17-08-2023,15:19:00,3041.0,3041.0,3041.0,3041.0,250,38000
JKCEMENT_F2,17-08-2023,15:20:00,3041.0,3041.0,3041.0,3041.0,1000,38000
JKCEMENT_F2,17-08-2023,15:21:00,3041.0,3041.0,3041.0,3041.0,250,38000
JKCEMENT_F2,17-08-2023,15:26:00,3049.8999,3049.8999,3049.8999,3049.8999,250,38000
JKCEMENT_F2,17-08-2023,15:27:00,3044.2,3044.2,3044.2,3044.2,250,38000
JKCEMENT_F2,17-08-2023,15:29:00,3050.0,3050.0,3050.0,3050.0,500,38000
JKCEMENT_F2,18-08-2023,09:16:00,3023.3,3023.3501,3023.3,3023.3501,502,37750
JKCEMENT_F2,18-08-2023,09:20:00,3038.0,3038.0,3038.0,3038.0,250,38000
JKCEMENT_F2,18-08-2023,09:22:00,3038.0,3038.0,3038.0,3038.0,250,38000
JKCEMENT_F2,18-08-2023,09:26:00,3045.25,3045.25,3045.25,3045.25,500,38250
JKCEMENT_F2,18-08-2023,09:27:00,3046.8999,3046.8999,3046.8999,3046.8999,250,38250
JKCEMENT_F2,18-08-2023,09:28:00,3046.8999,3046.8999,3046.8999,3046.8999,250,38250
JKCEMENT_F2,18-08-2023,09:34:00,3042.0,3042.0,3042.0,3042.0,250,38250
JKCEMENT_F2,18-08-2023,09:45:00,3037.25,3037.25,3037.25,3037.25,250,38250
JKCEMENT_F2,18-08-2023,09:59:00,3044.1001,3044.1001,3044.1001,3044.1001,250,38250
JKCEMENT_F2,18-08-2023,10:00:00,3035.6499,3035.6499,3035.6499,3035.6499,500,38000
JKCEMENT_F2,18-08-2023,10:16:00,3039.95,3042.6499,3039.95,3042.6499,1000,38500
JKCEMENT_F2,18-08-2023,10:20:00,3045.25,3045.25,3045.25,3045.25,250,38500
JKCEMENT_F2,18-08-2023,10:33:00,3049.8,3049.8,3049.8,3049.8,250,38500
JKCEMENT_F2,18-08-2023,10:38:00,3060.75,3060.75,3060.75,3060.75,250,38500
JKCEMENT_F2,18-08-2023,10:42:00,3060.75,3060.75,3058.0,3058.0,1500,38500
JKCEMENT_F2,18-08-2023,10:45:00,3058.0,3058.0,3058.0,3058.0,500,39250
JKCEMENT_F2,18-08-2023,10:46:00,3056.6001,3056.6001,3056.6001,3056.6001,250,39250
JKCEMENT_F2,18-08-2023,11:01:00,3053.5,3053.5,3053.5,3053.5,250,39750
JKCEMENT_F2,18-08-2023,11:09:00,3058.0,3058.0,3058.0,3058.0,8250,40000
JKCEMENT_F2,18-08-2023,11:10:00,3058.0,3058.0,3058.0,3058.0,250,40000
JKCEMENT_F2,18-08-2023,11:11:00,3058.0,3058.0,3058.0,3058.0,250,40000
JKCEMENT_F2,18-08-2023,11:17:00,3058.0,3058.0,3058.0,3058.0,750,45500
JKCEMENT_F2,18-08-2023,11:20:00,3060.05,3060.05,3060.05,3060.05,250,46250
JKCEMENT_F2,18-08-2023,11:28:00,3072.8999,3072.8999,3072.8999,3072.8999,250,46250
JKCEMENT_F2,18-08-2023,11:29:00,3076.75,3076.75,3076.75,3076.75,750,46250
JKCEMENT_F2,18-08-2023,11:30:00,3070.0,3070.0,3070.0,3070.0,4750,46250
JKCEMENT_F2,18-08-2023,11:32:00,3060.0,3060.0,3059.95,3060.0,9000,46250
JKCEMENT_F2,18-08-2023,11:33:00,3060.0,3060.0,3060.0,3060.0,250,54250
JKCEMENT_F2,18-08-2023,11:37:00,3060.0,3060.0,3059.5,3059.95,2500,54250
JKCEMENT_F2,18-08-2023,11:38:00,3059.55,3059.55,3059.55,3059.55,1000,54250
JKCEMENT_F2,18-08-2023,11:39:00,3060.0,3060.0,3060.0,3060.0,1500,53750
JKCEMENT_F2,18-08-2023,11:49:00,3070.0,3070.0,3070.0,3070.0,6250,54750
JKCEMENT_F2,18-08-2023,11:50:00,3070.0,3070.0,3070.0,3070.0,750,54750
JKCEMENT_F2,18-08-2023,11:51:00,3070.0,3070.0,3070.0,3070.0,750,60000
JKCEMENT_F2,18-08-2023,11:57:00,3055.0,3059.8999,3055.0,3058.1499,10250,60000
JKCEMENT_F2,18-08-2023,11:59:00,3055.1499,3055.1499,3055.1499,3055.1499,250,60000
JKCEMENT_F2,18-08-2023,12:02:00,3056.95,3056.95,3056.95,3056.95,1000,67750
JKCEMENT_F2,18-08-2023,12:03:00,3058.6001,3058.6001,3058.6001,3058.6001,1000,67750
JKCEMENT_F2,18-08-2023,12:06:00,3057.95,3057.95,3057.95,3057.95,1250,67750
JKCEMENT_F2,18-08-2023,12:22:00,3050.0,3050.0,3050.0,3050.0,250,67750
JKCEMENT_F2,18-08-2023,12:43:00,3050.0,3050.0,3050.0,3050.0,500,67750
JKCEMENT_F2,18-08-2023,12:46:00,3044.2,3044.2,3044.2,3044.2,250,67750
JKCEMENT_F2,18-08-2023,12:47:00,3044.2,3044.2,3044.2,3044.2,250,67750
JKCEMENT_F2,18-08-2023,13:07:00,3044.2,3053.6499,3044.2,3053.6499,1250,68000
JKCEMENT_F2,18-08-2023,13:08:00,3053.3,3053.3,3053.3,3053.3,250,68000
JKCEMENT_F2,18-08-2023,13:10:00,3044.05,3044.05,3044.05,3044.05,1000,68000
JKCEMENT_F2,18-08-2023,13:27:00,3044.2,3044.2,3044.2,3044.2,250,67750
JKCEMENT_F2,18-08-2023,14:04:00,3060.7,3060.7,3060.7,3060.7,500,67750
JKCEMENT_F2,18-08-2023,14:08:00,3065.1001,3065.1001,3065.1001,3065.1001,250,67750
JKCEMENT_F2,18-08-2023,14:20:00,3070.7,3070.7,3070.7,3070.7,250,67500
JKCEMENT_F2,18-08-2023,14:21:00,3076.3501,3076.3501,3076.3501,3076.3501,250,67500
JKCEMENT_F2,18-08-2023,14:24:00,3069.1499,3069.1499,3069.1499,3069.1499,1500,67250
JKCEMENT_F2,18-08-2023,14:45:00,3073.7,3073.7,3073.7,3073.7,250,67750
JKCEMENT_F2,18-08-2023,14:54:00,3069.95,3069.95,3069.95,3069.95,750,68000
JKCEMENT_F2,18-08-2023,14:55:00,3072.0,3075.3999,3072.0,3075.3999,1500,68000
JKCEMENT_F2,18-08-2023,14:56:00,3074.0,3074.0,3074.0,3074.0,250,68000
JKCEMENT_F2,18-08-2023,15:18:00,3067.45,3067.45,3067.45,3067.45,500,68000
JKCEMENT_F2,18-08-2023,15:27:00,3065.75,3065.75,3065.75,3065.75,250,68250
JKCEMENT_F2,18-08-2023,15:28:00,3065.0,3065.0,3060.8,3060.8,500,68250
JKCEMENT_F2,18-08-2023,15:29:00,3065.8999,3065.8999,3065.8999,3065.8999,250,68250
JKCEMENT_F2,21-08-2023,09:16:00,3052.05,3052.05,3052.05,3052.05,501,66500
JKCEMENT_F2,21-08-2023,09:21:00,3070.3,3070.3,3070.3,3070.3,250,66750
JKCEMENT_F2,21-08-2023,09:31:00,3081.0,3085.95,3081.0,3085.95,750,66750
JKCEMENT_F2,21-08-2023,09:32:00,3085.95,3086.8999,3085.95,3086.8999,500,66250
JKCEMENT_F2,21-08-2023,09:34:00,3086.8999,3086.8999,3086.8999,3086.8999,500,66250
JKCEMENT_F2,21-08-2023,09:36:00,3085.6499,3085.6499,3085.6499,3085.6499,250,66500
JKCEMENT_F2,21-08-2023,09:43:00,3085.6001,3085.6001,3085.6001,3085.6001,250,66750
JKCEMENT_F2,21-08-2023,09:45:00,3092.0,3097.95,3092.0,3097.95,750,66500
JKCEMENT_F2,21-08-2023,09:46:00,3097.95,3097.95,3097.95,3097.95,250,66500
JKCEMENT_F2,21-08-2023,09:59:00,3091.3999,3091.3999,3091.3999,3091.3999,250,66250
JKCEMENT_F2,21-08-2023,10:12:00,3081.1001,3081.1001,3081.1001,3081.1001,250,66250
JKCEMENT_F2,21-08-2023,10:25:00,3077.7,3077.7,3077.7,3077.7,250,66500
JKCEMENT_F2,21-08-2023,10:27:00,3082.8999,3082.8999,3082.8999,3082.8999,250,66500
JKCEMENT_F2,21-08-2023,10:28:00,3083.0,3083.0,3083.0,3083.0,250,66500
JKCEMENT_F2,21-08-2023,10:39:00,3078.0,3078.0,3078.0,3078.0,500,66750
JKCEMENT_F2,21-08-2023,10:42:00,3078.0,3078.0,3078.0,3078.0,750,66750
JKCEMENT_F2,21-08-2023,10:58:00,3084.5,3084.5,3084.5,3084.5,250,66750
JKCEMENT_F2,21-08-2023,11:26:00,3084.5,3084.5,3084.5,3084.5,1000,67000
JKCEMENT_F2,21-08-2023,11:27:00,3084.5,3084.5,3084.5,3084.5,750,67000
JKCEMENT_F2,21-08-2023,11:40:00,3085.1001,3085.1001,3085.1001,3085.1001,750,67000
JKCEMENT_F2,21-08-2023,11:41:00,3089.8,3089.8,3089.8,3089.8,250,67000
JKCEMENT_F2,21-08-2023,11:49:00,3091.3501,3091.3501,3091.3501,3091.3501,500,67500
JKCEMENT_F2,21-08-2023,12:00:00,3088.75,3088.75,3088.75,3088.75,500,67500
JKCEMENT_F2,21-08-2023,12:10:00,3088.75,3088.75,3088.75,3088.75,250,67500
JKCEMENT_F2,21-08-2023,12:39:00,3088.75,3088.75,3088.75,3088.75,250,67750
JKCEMENT_F2,21-08-2023,12:41:00,3089.0,3091.3501,3089.0,3091.3501,1000,67500
JKCEMENT_F2,21-08-2023,12:42:00,3087.95,3087.95,3087.95,3087.95,1000,67500
JKCEMENT_F2,21-08-2023,12:46:00,3080.0,3080.0,3080.0,3080.0,1000,68250
JKCEMENT_F2,21-08-2023,12:49:00,3079.1001,3079.1001,3079.1001,3079.1001,250,68500
JKCEMENT_F2,21-08-2023,12:54:00,3079.95,3079.95,3079.95,3079.95,750,68750
JKCEMENT_F2,21-08-2023,12:55:00,3079.1001,3079.1001,3079.1001,3079.1001,250,68750
JKCEMENT_F2,21-08-2023,12:56:00,3079.1001,3079.1001,3079.1001,3079.1001,250,68750
JKCEMENT_F2,21-08-2023,13:00:00,3080.0,3080.0,3080.0,3080.0,250,68750
JKCEMENT_F2,21-08-2023,13:06:00,3080.0,3080.0,3080.0,3080.0,1000,69000
JKCEMENT_F2,21-08-2023,13:07:00,3080.0,3080.0,3080.0,3080.0,500,69000
JKCEMENT_F2,21-08-2023,13:47:00,3075.0,3075.0,3075.0,3075.0,250,70250
JKCEMENT_F2,21-08-2023,14:04:00,3075.0,3075.0,3075.0,3075.0,250,70250
JKCEMENT_F2,21-08-2023,14:42:00,3081.3,3081.3,3081.3,3081.3,250,70250
JKCEMENT_F2,21-08-2023,14:44:00,3084.8999,3084.8999,3084.8999,3084.8999,250,70250
JKCEMENT_F2,21-08-2023,14:47:00,3085.05,3085.05,3085.05,3085.05,250,70250
JKCEMENT_F2,21-08-2023,14:48:00,3085.0,3085.0,3085.0,3085.0,250,70500
JKCEMENT_F2,21-08-2023,15:00:00,3085.0,3085.0,3085.0,3085.0,500,70750
JKCEMENT_F2,21-08-2023,15:01:00,3082.75,3082.75,3082.75,3082.75,500,70750
JKCEMENT_F2,21-08-2023,15:23:00,3082.75,3082.75,3082.75,3082.75,250,70750
JKCEMENT_F2,21-08-2023,15:25:00,3082.8501,3082.8501,3082.8501,3082.8501,500,70750
JKCEMENT_F2,21-08-2023,15:26:00,3084.0,3084.0,3084.0,3084.0,250,70750
JKCEMENT_F2,21-08-2023,15:29:00,3085.0,3085.0,3085.0,3085.0,250,70750
JKCEMENT_F2,22-08-2023,09:16:00,3084.25,3084.25,3084.25,3084.25,251,70750
JKCEMENT_F2,22-08-2023,09:18:00,3079.8,3079.8,3079.8,3079.8,250,70750
JKCEMENT_F2,22-08-2023,09:21:00,3079.8,3079.8,3079.8,3079.8,250,71000
JKCEMENT_F2,22-08-2023,09:23:00,3096.6001,3096.6001,3096.6001,3096.6001,250,71000
JKCEMENT_F2,22-08-2023,09:29:00,3097.95,3097.95,3097.95,3097.95,1250,71000
JKCEMENT_F2,22-08-2023,09:33:00,3104.0,3104.0,3104.0,3104.0,2500,71250
JKCEMENT_F2,22-08-2023,09:35:00,3100.5,3100.5,3100.5,3100.5,250,71250
JKCEMENT_F2,22-08-2023,09:36:00,3103.5,3103.5,3103.5,3103.5,250,71250
JKCEMENT_F2,22-08-2023,09:37:00,3104.95,3104.95,3104.95,3104.95,250,71250
JKCEMENT_F2,22-08-2023,09:39:00,3104.95,3104.95,3104.95,3104.95,250,71500
JKCEMENT_F2,22-08-2023,09:55:00,3097.1001,3097.1001,3097.1001,3097.1001,500,71500
JKCEMENT_F2,22-08-2023,10:03:00,3098.0,3098.0,3098.0,3098.0,250,71250
JKCEMENT_F2,22-08-2023,10:28:00,3100.0,3100.0,3100.0,3100.0,500,71250
JKCEMENT_F2,22-08-2023,10:30:00,3100.0,3100.0,3100.0,3100.0,250,71500
JKCEMENT_F2,22-08-2023,10:41:00,3100.2,3100.2,3100.2,3100.2,250,71500
JKCEMENT_F2,22-08-2023,10:51:00,3102.8501,3102.8501,3102.8501,3102.8501,250,71250
JKCEMENT_F2,22-08-2023,10:57:00,3097.7,3097.7,3097.7,3097.7,250,71250
JKCEMENT_F2,22-08-2023,11:41:00,3099.3,3099.3,3099.3,3099.3,250,71000
JKCEMENT_F2,22-08-2023,11:43:00,3100.0,3100.95,3100.0,3100.95,4000,71250
JKCEMENT_F2,22-08-2023,11:44:00,3105.0,3112.0,3105.0,3112.0,7500,71250
JKCEMENT_F2,22-08-2023,11:50:00,3125.0,3125.0,3124.45,3124.45,8750,63750
JKCEMENT_F2,22-08-2023,11:51:00,3145.45,3145.45,3131.25,3144.7,14750,63750
JKCEMENT_F2,22-08-2023,11:52:00,3144.7,3144.7,3130.55,3130.55,3250,63750
JKCEMENT_F2,22-08-2023,11:53:00,3130.55,3134.0,3130.55,3134.0,1500,63750
JKCEMENT_F2,22-08-2023,11:55:00,3134.0,3134.0,3134.0,3134.0,500,57250
JKCEMENT_F2,22-08-2023,11:56:00,3134.0,3134.0,3134.0,3134.0,1250,57250
JKCEMENT_F2,22-08-2023,11:57:00,3130.5,3130.5,3130.0,3130.0,750,55500
JKCEMENT_F2,22-08-2023,11:58:00,3130.0,3130.0,3130.0,3130.0,250,55500
JKCEMENT_F2,22-08-2023,11:59:00,3130.0,3130.0,3130.0,3130.0,500,55500
JKCEMENT_F2,22-08-2023,12:00:00,3130.5,3130.5,3130.5,3130.5,250,54500
JKCEMENT_F2,22-08-2023,12:01:00,3132.0,3132.0,3132.0,3132.0,250,54500
JKCEMENT_F2,22-08-2023,12:03:00,3132.0,3132.0,3132.0,3132.0,500,54750
JKCEMENT_F2,22-08-2023,12:04:00,3132.0,3132.0,3132.0,3132.0,250,54750
JKCEMENT_F2,22-08-2023,12:07:00,3133.0,3133.0,3133.0,3133.0,500,55000
JKCEMENT_F2,22-08-2023,12:08:00,3131.0,3131.0,3131.0,3131.0,500,55000
JKCEMENT_F2,22-08-2023,12:10:00,3131.0,3131.0,3131.0,3131.0,250,55250
JKCEMENT_F2,22-08-2023,12:12:00,3134.0,3134.0,3134.0,3134.0,500,55250
JKCEMENT_F2,22-08-2023,12:17:00,3134.0,3134.0,3134.0,3134.0,250,55500
JKCEMENT_F2,22-08-2023,12:24:00,3132.8999,3132.8999,3132.8999,3132.8999,250,55500
JKCEMENT_F2,22-08-2023,12:30:00,3133.0,3133.0,3133.0,3133.0,250,55750
JKCEMENT_F2,22-08-2023,12:33:00,3134.95,3134.95,3134.95,3134.95,250,55750
JKCEMENT_F2,22-08-2023,12:36:00,3135.0,3135.0,3135.0,3135.0,250,55750
JKCEMENT_F2,22-08-2023,12:48:00,3137.0,3137.0,3137.0,3137.0,1000,55750
JKCEMENT_F2,22-08-2023,13:02:00,3137.8501,3137.8501,3137.8501,3137.8501,750,55500
JKCEMENT_F2,22-08-2023,13:10:00,3130.45,3130.45,3130.45,3130.45,250,55500
JKCEMENT_F2,22-08-2023,13:32:00,3139.3,3139.3,3134.8,3134.8,500,55250
JKCEMENT_F2,22-08-2023,13:42:00,3135.2,3135.2,3135.2,3135.2,500,55250
JKCEMENT_F2,22-08-2023,13:59:00,3144.1499,3144.1499,3144.1499,3144.1499,250,54750
JKCEMENT_F2,22-08-2023,14:35:00,3130.0,3130.0,3128.05,3128.05,500,54750
JKCEMENT_F2,22-08-2023,14:50:00,3133.45,3133.45,3133.45,3133.45,500,55000
JKCEMENT_F2,22-08-2023,15:03:00,3132.0,3132.0,3128.55,3128.55,1000,55000
JKCEMENT_F2,22-08-2023,15:10:00,3131.75,3131.75,3131.75,3131.75,250,55500
JKCEMENT_F2,22-08-2023,15:19:00,3128.0,3128.0,3128.0,3128.0,250,55500
JKCEMENT_F2,22-08-2023,15:24:00,3123.0,3123.0,3122.8501,3122.8501,500,55250
JKCEMENT_F2,22-08-2023,15:25:00,3122.05,3122.05,3122.05,3122.05,500,55250
JKCEMENT_F2,22-08-2023,15:27:00,3117.1001,3117.1001,3117.1001,3117.1001,250,55250
JKCEMENT_F2,22-08-2023,15:29:00,3115.05,3115.05,3115.05,3115.05,500,54750
JKCEMENT_F2,23-08-2023,09:15:00,3191.6001,3191.6001,3191.6001,3191.6001,251,0
JKCEMENT_F2,23-08-2023,09:16:00,3120.45,3120.45,3120.45,3120.45,250,54500
JKCEMENT_F2,23-08-2023,09:17:00,3119.1001,3119.1001,3119.1001,3119.1001,250,54500
JKCEMENT_F2,23-08-2023,09:18:00,3119.05,3119.05,3119.05,3119.05,750,55000
JKCEMENT_F2,23-08-2023,09:23:00,3130.8,3130.8,3130.8,3130.8,500,54500
JKCEMENT_F2,23-08-2023,09:30:00,3132.0,3132.0,3132.0,3132.0,250,54750
JKCEMENT_F2,23-08-2023,09:31:00,3130.8,3130.8,3130.8,3130.8,250,54750
JKCEMENT_F2,23-08-2023,09:44:00,3129.7,3129.7,3129.7,3129.7,250,54500
JKCEMENT_F2,23-08-2023,09:46:00,3131.1001,3131.1001,3131.1001,3131.1001,250,54500
JKCEMENT_F2,23-08-2023,09:53:00,3131.1001,3131.1001,3131.1001,3131.1001,250,54500
JKCEMENT_F2,23-08-2023,09:55:00,3131.1001,3131.1001,3131.1001,3131.1001,250,54750
JKCEMENT_F2,23-08-2023,09:58:00,3131.1001,3131.1001,3131.1001,3131.1001,250,54750
JKCEMENT_F2,23-08-2023,09:59:00,3131.1001,3131.1001,3131.1001,3131.1001,250,55000
JKCEMENT_F2,23-08-2023,10:21:00,3123.5,3123.5,3123.5,3123.5,250,55250
JKCEMENT_F2,23-08-2023,10:27:00,3120.0,3120.0,3120.0,3120.0,250,55250
JKCEMENT_F2,23-08-2023,10:36:00,3120.0,3120.0,3120.0,3120.0,250,55250
JKCEMENT_F2,23-08-2023,10:47:00,3125.0,3125.0,3125.0,3125.0,500,55500
JKCEMENT_F2,23-08-2023,11:02:00,3123.0,3123.0,3123.0,3123.0,250,55500
JKCEMENT_F2,23-08-2023,11:29:00,3125.0,3125.0,3125.0,3125.0,250,55250
JKCEMENT_F2,23-08-2023,12:08:00,3125.0,3125.0,3125.0,3125.0,500,55250
JKCEMENT_F2,23-08-2023,12:29:00,3121.1001,3121.1001,3121.1001,3121.1001,250,54750
JKCEMENT_F2,23-08-2023,12:34:00,3121.75,3121.75,3121.75,3121.75,250,55000
JKCEMENT_F2,23-08-2023,12:41:00,3120.05,3120.05,3120.0,3120.0,1000,55250
JKCEMENT_F2,23-08-2023,12:42:00,3120.0,3120.0,3120.0,3120.0,500,55250
JKCEMENT_F2,23-08-2023,12:44:00,3120.0,3120.0,3120.0,3120.0,250,55250
JKCEMENT_F2,23-08-2023,12:45:00,3124.05,3124.05,3124.05,3124.05,250,55250
JKCEMENT_F2,23-08-2023,12:55:00,3121.8501,3121.8501,3121.8501,3121.8501,250,55250
JKCEMENT_F2,23-08-2023,12:59:00,3121.0,3121.0,3121.0,3121.0,250,55250
JKCEMENT_F2,23-08-2023,13:05:00,3124.8999,3124.8999,3124.8999,3124.8999,250,55500
JKCEMENT_F2,23-08-2023,13:17:00,3119.05,3119.05,3119.05,3119.05,750,55500
JKCEMENT_F2,23-08-2023,13:47:00,3124.45,3124.45,3124.45,3124.45,250,55500
JKCEMENT_F2,23-08-2023,13:55:00,3123.6499,3123.6499,3123.6499,3123.6499,250,55500
JKCEMENT_F2,23-08-2023,14:17:00,3119.0,3119.0,3119.0,3119.0,1250,55250
JKCEMENT_F2,23-08-2023,14:18:00,3119.0,3119.05,3119.0,3119.05,750,56000
JKCEMENT_F2,23-08-2023,14:19:00,3119.05,3119.05,3119.05,3119.05,250,56000
JKCEMENT_F2,23-08-2023,14:26:00,3119.0,3119.0,3119.0,3119.0,500,55750
JKCEMENT_F2,23-08-2023,14:31:00,3119.05,3119.05,3119.05,3119.05,500,55750
JKCEMENT_F2,23-08-2023,14:38:00,3119.0,3119.0,3119.0,3119.0,500,55750
JKCEMENT_F2,23-08-2023,15:01:00,3115.3,3115.3,3115.3,3115.3,250,55750
JKCEMENT_F2,23-08-2023,15:03:00,3100.3,3100.3,3100.3,3100.3,250,55750
JKCEMENT_F2,23-08-2023,15:04:00,3100.3,3100.3,3100.3,3100.3,250,55750
JKCEMENT_F2,23-08-2023,15:05:00,3098.1499,3098.1499,3097.05,3097.05,750,55750
JKCEMENT_F2,23-08-2023,15:19:00,3091.8,3091.8,3091.8,3091.8,250,55500
JKCEMENT_F2,23-08-2023,15:21:00,3091.8,3097.45,3091.8,3097.45,750,55750
JKCEMENT_F2,23-08-2023,15:22:00,3097.05,3097.05,3097.05,3097.05,250,55750
JKCEMENT_F2,23-08-2023,15:25:00,3097.05,3097.05,3097.05,3097.05,250,55500
JKCEMENT_F2,23-08-2023,15:26:00,3101.3999,3101.3999,3101.3999,3101.3999,500,55500
JKCEMENT_F2,24-08-2023,09:15:00,3127.8,3130.7,3120.0,3120.0,2502,55000
JKCEMENT_F2,24-08-2023,09:16:00,3102.3999,3102.3999,3102.3999,3102.3999,1000,55000
JKCEMENT_F2,24-08-2023,09:18:00,3102.5,3102.5,3102.5,3102.5,500,56750
JKCEMENT_F2,24-08-2023,09:22:00,3126.25,3126.25,3126.25,3126.25,250,56500
