<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,24-08-2023,09:25:00,3120.0,3120.0,3120.0,3120.0,500,56750
JKCEMENT_F2,24-08-2023,09:42:00,3123.75,3123.75,3123.75,3123.75,500,56750
JKCEMENT_F2,24-08-2023,09:53:00,3118.0,3118.0,3118.0,3118.0,250,57000
JKCEMENT_F2,24-08-2023,09:55:00,3115.0,3115.0,3115.0,3115.0,250,57250
JKCEMENT_F2,24-08-2023,09:56:00,3117.0,3117.0,3117.0,3117.0,250,57250
JKCEMENT_F2,24-08-2023,09:57:00,3122.25,3122.25,3122.25,3122.25,500,57500
JKCEMENT_F2,24-08-2023,09:58:00,3124.0,3125.5,3124.0,3125.5,1500,57500
JKCEMENT_F2,24-08-2023,10:00:00,3120.1499,3120.7,3120.1499,3120.7,750,57500
JKCEMENT_F2,24-08-2023,10:01:00,3120.3,3120.3999,3120.3,3120.3999,500,57500
JKCEMENT_F2,24-08-2023,10:03:00,3126.0,3126.0,3126.0,3126.0,1000,57750
JKCEMENT_F2,24-08-2023,10:07:00,3126.0,3126.0,3126.0,3126.0,750,57750
JKCEMENT_F2,24-08-2023,10:09:00,3126.0,3127.6499,3126.0,3127.6499,500,57500
JKCEMENT_F2,24-08-2023,10:16:00,3128.5,3128.5,3128.5,3128.5,250,57750
JKCEMENT_F2,24-08-2023,10:17:00,3130.95,3130.95,3130.95,3130.95,500,57750
JKCEMENT_F2,24-08-2023,10:18:00,3130.95,3136.0,3130.95,3136.0,1500,57250
JKCEMENT_F2,24-08-2023,10:20:00,3137.0,3137.0,3137.0,3137.0,500,57250
JKCEMENT_F2,24-08-2023,10:23:00,3137.0,3137.0,3137.0,3137.0,250,58750
JKCEMENT_F2,24-08-2023,10:24:00,3136.5,3137.0,3136.5,3137.0,1000,59000
JKCEMENT_F2,24-08-2023,10:35:00,3137.25,3137.45,3137.25,3137.45,500,59500
JKCEMENT_F2,24-08-2023,10:49:00,3137.45,3137.45,3137.45,3137.45,750,60000
JKCEMENT_F2,24-08-2023,10:50:00,3131.1001,3131.1001,3127.3999,3127.3999,1500,60000
JKCEMENT_F2,24-08-2023,11:20:00,3125.3,3125.3,3125.3,3125.3,250,60250
JKCEMENT_F2,24-08-2023,11:22:00,3126.1001,3126.1001,3126.1001,3126.1001,500,60500
JKCEMENT_F2,24-08-2023,11:39:00,3133.95,3133.95,3133.95,3133.95,250,60000
JKCEMENT_F2,24-08-2023,11:41:00,3135.0,3137.8999,3135.0,3137.8999,500,60000
JKCEMENT_F2,24-08-2023,11:46:00,3137.8999,3137.8999,3137.8999,3137.8999,250,60000
JKCEMENT_F2,24-08-2023,11:47:00,3137.8999,3137.8999,3137.8999,3137.8999,500,60000
JKCEMENT_F2,24-08-2023,11:48:00,3144.6001,3144.6001,3144.6001,3144.6001,500,59750
JKCEMENT_F2,24-08-2023,11:49:00,3150.0,3150.0,3147.0,3147.0,11000,59750
JKCEMENT_F2,24-08-2023,11:51:00,3146.75,3150.2,3142.1001,3150.2,3500,56250
JKCEMENT_F2,24-08-2023,11:53:00,3150.2,3150.2,3150.0,3150.0,2000,56250
JKCEMENT_F2,24-08-2023,11:57:00,3153.8999,3153.8999,3153.8999,3153.8999,1000,55250
JKCEMENT_F2,24-08-2023,11:59:00,3153.8999,3153.8999,3153.75,3153.75,500,55250
JKCEMENT_F2,24-08-2023,12:00:00,3153.8,3153.8,3153.8,3153.8,250,55250
JKCEMENT_F2,24-08-2023,12:01:00,3153.75,3153.75,3152.1001,3152.1001,1250,55250
JKCEMENT_F2,24-08-2023,12:02:00,3153.05,3153.05,3153.05,3153.05,250,55250
JKCEMENT_F2,24-08-2023,12:03:00,3148.7,3148.7,3148.7,3148.7,250,55500
JKCEMENT_F2,24-08-2023,12:06:00,3153.2,3153.2,3153.2,3153.2,500,55500
JKCEMENT_F2,24-08-2023,12:15:00,3153.2,3153.2,3153.2,3153.2,1000,55250
JKCEMENT_F2,24-08-2023,12:17:00,3149.1001,3149.1001,3149.1001,3149.1001,250,55250
JKCEMENT_F2,24-08-2023,12:19:00,3147.5,3147.5,3147.5,3147.5,250,55500
JKCEMENT_F2,24-08-2023,12:20:00,3149.25,3149.25,3149.25,3149.25,250,55500
JKCEMENT_F2,24-08-2023,12:21:00,3151.55,3151.55,3151.55,3151.55,250,55000
JKCEMENT_F2,24-08-2023,12:24:00,3146.1001,3146.1001,3146.1001,3146.1001,250,55250
JKCEMENT_F2,24-08-2023,12:26:00,3150.3501,3150.3501,3150.3501,3150.3501,500,55250
JKCEMENT_F2,24-08-2023,12:27:00,3150.3501,3150.3501,3150.3501,3150.3501,250,55250
JKCEMENT_F2,24-08-2023,12:32:00,3149.5,3149.5,3149.5,3149.5,250,55500
JKCEMENT_F2,24-08-2023,12:34:00,3163.25,3168.7,3163.25,3168.7,3250,55250
JKCEMENT_F2,24-08-2023,12:39:00,3170.0,3170.0,3170.0,3170.0,250,54750
JKCEMENT_F2,24-08-2023,12:40:00,3170.0,3170.0,3170.0,3170.0,250,54750
JKCEMENT_F2,24-08-2023,12:41:00,3174.2,3175.2,3174.2,3175.2,1750,54750
JKCEMENT_F2,24-08-2023,12:42:00,3179.0,3179.0,3179.0,3179.0,500,54750
JKCEMENT_F2,24-08-2023,12:45:00,3195.0,3195.0,3195.0,3195.0,500,54250
JKCEMENT_F2,24-08-2023,12:47:00,3195.0,3195.0,3185.0,3185.0,1000,54250
JKCEMENT_F2,24-08-2023,12:52:00,3178.0,3178.0,3178.0,3178.0,250,54000
JKCEMENT_F2,24-08-2023,12:55:00,3178.0,3178.0,3178.0,3178.0,500,53750
JKCEMENT_F2,24-08-2023,12:58:00,3178.0,3178.0,3178.0,3178.0,750,54000
JKCEMENT_F2,24-08-2023,13:01:00,3184.0,3184.0,3184.0,3184.0,250,54500
JKCEMENT_F2,24-08-2023,13:17:00,3184.0,3184.0,3184.0,3184.0,250,54000
JKCEMENT_F2,24-08-2023,13:18:00,3183.1001,3186.8,3183.1001,3186.8,1250,54500
JKCEMENT_F2,24-08-2023,13:20:00,3187.1001,3187.1001,3187.1001,3187.1001,250,54500
JKCEMENT_F2,24-08-2023,13:22:00,3187.1001,3187.1001,3187.1001,3187.1001,250,54250
JKCEMENT_F2,24-08-2023,13:25:00,3195.0,3195.0,3195.0,3195.0,5750,54250
JKCEMENT_F2,24-08-2023,13:29:00,3197.7,3197.7,3197.7,3197.7,3250,53750
JKCEMENT_F2,24-08-2023,13:31:00,3195.0,3195.0,3195.0,3195.0,250,54000
JKCEMENT_F2,24-08-2023,13:36:00,3195.0,3195.0,3195.0,3195.0,250,54000
JKCEMENT_F2,24-08-2023,13:39:00,3202.0,3202.0,3202.0,3202.0,500,54000
JKCEMENT_F2,24-08-2023,13:42:00,3193.25,3193.25,3193.25,3193.25,500,54000
JKCEMENT_F2,24-08-2023,13:43:00,3194.45,3194.45,3194.45,3194.45,250,54250
JKCEMENT_F2,24-08-2023,13:44:00,3194.45,3194.45,3194.45,3194.45,250,54250
JKCEMENT_F2,24-08-2023,13:45:00,3194.45,3194.45,3194.45,3194.45,250,54250
JKCEMENT_F2,24-08-2023,13:48:00,3200.0,3200.0,3200.0,3200.0,500,53750
JKCEMENT_F2,24-08-2023,13:50:00,3200.0,3200.0,3200.0,3200.0,250,53750
JKCEMENT_F2,24-08-2023,13:54:00,3200.0,3200.0,3200.0,3200.0,250,53500
JKCEMENT_F2,24-08-2023,14:03:00,3200.0,3200.0,3200.0,3200.0,250,53500
JKCEMENT_F2,24-08-2023,14:04:00,3192.0,3192.0,3192.0,3192.0,1500,53750
JKCEMENT_F2,24-08-2023,14:15:00,3186.8999,3186.8999,3186.8999,3186.8999,500,53250
JKCEMENT_F2,24-08-2023,14:16:00,3186.8999,3186.8999,3186.8999,3186.8999,250,53000
JKCEMENT_F2,24-08-2023,14:20:00,3176.1001,3176.1001,3176.1001,3176.1001,250,53250
JKCEMENT_F2,24-08-2023,14:21:00,3172.1499,3172.1499,3172.1499,3172.1499,250,53250
JKCEMENT_F2,24-08-2023,14:24:00,3172.1499,3172.1499,3172.1499,3172.1499,500,53250
JKCEMENT_F2,24-08-2023,14:26:00,3171.3999,3171.3999,3171.3999,3171.3999,250,53000
JKCEMENT_F2,24-08-2023,14:28:00,3173.8999,3173.8999,3173.8999,3173.8999,250,52750
JKCEMENT_F2,24-08-2023,14:29:00,3173.8999,3173.8999,3173.8999,3173.8999,250,52750
JKCEMENT_F2,24-08-2023,14:31:00,3174.8999,3174.8999,3174.8999,3174.8999,250,53000
JKCEMENT_F2,24-08-2023,14:43:00,3185.5,3185.5,3185.5,3185.5,250,53000
JKCEMENT_F2,24-08-2023,14:46:00,3183.0,3183.0,3183.0,3183.0,250,53000
JKCEMENT_F2,24-08-2023,14:48:00,3180.0,3180.0,3180.0,3180.0,250,53000
JKCEMENT_F2,24-08-2023,14:49:00,3180.0,3180.0,3180.0,3180.0,250,53250
JKCEMENT_F2,24-08-2023,14:53:00,3182.0,3182.0,3182.0,3182.0,250,53500
JKCEMENT_F2,24-08-2023,14:55:00,3180.0,3180.0,3180.0,3180.0,500,53500
JKCEMENT_F2,24-08-2023,15:00:00,3176.5,3176.5,3169.2,3169.2,1750,53750
JKCEMENT_F2,24-08-2023,15:02:00,3166.8501,3166.8501,3166.8501,3166.8501,250,53750
JKCEMENT_F2,24-08-2023,15:14:00,3165.0,3165.0,3165.0,3165.0,250,53250
JKCEMENT_F2,24-08-2023,15:17:00,3161.25,3161.25,3161.25,3161.25,500,52750
JKCEMENT_F2,24-08-2023,15:19:00,3163.05,3163.05,3162.6499,3162.6499,1000,52500
JKCEMENT_F2,24-08-2023,15:24:00,3161.8,3161.8,3161.8,3161.8,250,52500
JKCEMENT_F2,24-08-2023,15:25:00,3158.1499,3158.1499,3158.1499,3158.1499,250,52500
JKCEMENT_F2,24-08-2023,15:27:00,3160.45,3160.45,3160.45,3160.45,250,52500
JKCEMENT_F2,24-08-2023,15:29:00,3161.2,3161.2,3161.2,3161.2,250,52500
JKCEMENT_F2,25-08-2023,09:15:00,3124.05,3126.7,3124.05,3126.7,502,52250
JKCEMENT_F2,25-08-2023,09:16:00,3126.75,3128.8999,3126.75,3128.8999,2250,52250
JKCEMENT_F2,25-08-2023,09:17:00,3128.8999,3130.0,3127.1001,3127.1001,2500,52500
JKCEMENT_F2,25-08-2023,09:18:00,3133.8999,3133.8999,3133.8999,3133.8999,250,52500
JKCEMENT_F2,25-08-2023,09:20:00,3133.8999,3133.8999,3124.6499,3127.45,2250,53000
JKCEMENT_F2,25-08-2023,09:30:00,3127.45,3141.95,3127.45,3141.95,750,52750
JKCEMENT_F2,25-08-2023,09:31:00,3141.95,3141.95,3141.95,3141.95,1250,52750
JKCEMENT_F2,25-08-2023,09:33:00,3141.95,3141.95,3141.95,3141.95,250,53750
JKCEMENT_F2,25-08-2023,09:34:00,3141.8999,3141.8999,3141.8999,3141.8999,1000,53750
JKCEMENT_F2,25-08-2023,09:36:00,3142.0,3148.6001,3142.0,3148.6001,500,54000
JKCEMENT_F2,25-08-2023,09:38:00,3148.6001,3148.6001,3148.6001,3148.6001,250,53500
JKCEMENT_F2,25-08-2023,09:39:00,3155.45,3155.45,3155.45,3155.45,750,53500
JKCEMENT_F2,25-08-2023,09:40:00,3155.45,3155.45,3155.45,3155.45,250,53500
JKCEMENT_F2,25-08-2023,09:44:00,3155.45,3155.45,3155.45,3155.45,250,53250
JKCEMENT_F2,25-08-2023,09:45:00,3162.45,3162.45,3162.45,3162.45,500,53000
JKCEMENT_F2,25-08-2023,09:50:00,3159.05,3159.05,3159.05,3159.05,500,52750
JKCEMENT_F2,25-08-2023,09:51:00,3159.05,3159.05,3157.5,3157.5,1000,52750
JKCEMENT_F2,25-08-2023,09:54:00,3157.5,3157.5,3157.5,3157.5,500,52750
JKCEMENT_F2,25-08-2023,09:58:00,3156.95,3156.95,3156.95,3156.95,750,53000
JKCEMENT_F2,25-08-2023,10:02:00,3156.95,3156.95,3156.95,3156.95,250,52750
JKCEMENT_F2,25-08-2023,10:04:00,3156.95,3156.95,3156.95,3156.95,250,53000
JKCEMENT_F2,25-08-2023,10:05:00,3156.95,3156.95,3156.95,3156.95,500,52500
JKCEMENT_F2,25-08-2023,10:08:00,3156.95,3156.95,3156.95,3156.95,250,52500
JKCEMENT_F2,25-08-2023,10:10:00,3152.1001,3152.1001,3152.1001,3152.1001,250,52250
JKCEMENT_F2,25-08-2023,10:11:00,3152.1001,3152.1001,3152.1001,3152.1001,250,52250
JKCEMENT_F2,25-08-2023,10:12:00,3152.1001,3152.1001,3152.1001,3152.1001,250,52500
JKCEMENT_F2,25-08-2023,10:18:00,3153.0,3153.0,3153.0,3153.0,750,52250
JKCEMENT_F2,25-08-2023,10:19:00,3150.0,3150.0,3150.0,3150.0,250,52250
JKCEMENT_F2,25-08-2023,10:20:00,3150.0,3151.0,3149.3501,3151.0,2250,52250
JKCEMENT_F2,25-08-2023,10:22:00,3157.0,3157.0,3157.0,3157.0,5750,52250
JKCEMENT_F2,25-08-2023,10:23:00,3157.0,3157.0,3155.05,3155.05,1000,52250
JKCEMENT_F2,25-08-2023,10:25:00,3155.0,3155.0,3155.0,3155.0,4500,51000
JKCEMENT_F2,25-08-2023,10:28:00,3155.0,3155.0,3155.0,3155.0,250,51000
JKCEMENT_F2,25-08-2023,10:29:00,3155.0,3155.0,3141.0,3141.0,500,51250
JKCEMENT_F2,25-08-2023,10:30:00,3135.0,3135.0,3135.0,3135.0,500,51250
JKCEMENT_F2,25-08-2023,10:32:00,3135.0,3135.0,3135.0,3135.0,500,51250
JKCEMENT_F2,25-08-2023,10:36:00,3127.6001,3127.6001,3127.6001,3127.6001,1000,51500
JKCEMENT_F2,25-08-2023,10:38:00,3126.0,3126.0,3126.0,3126.0,750,51500
JKCEMENT_F2,25-08-2023,10:40:00,3125.0,3125.0,3118.5,3118.5,2250,52750
JKCEMENT_F2,25-08-2023,10:41:00,3132.8501,3132.8501,3132.8501,3132.8501,250,52500
JKCEMENT_F2,25-08-2023,10:43:00,3133.3999,3133.3999,3133.3999,3133.3999,500,52500
JKCEMENT_F2,25-08-2023,10:44:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,10:45:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,10:46:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,10:47:00,3129.0,3129.0,3129.0,3129.0,750,52500
JKCEMENT_F2,25-08-2023,10:50:00,3129.0,3129.0,3129.0,3129.0,250,53250
JKCEMENT_F2,25-08-2023,10:53:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,10:56:00,3129.0,3129.0,3129.0,3129.0,500,52250
JKCEMENT_F2,25-08-2023,11:00:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,11:02:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,11:04:00,3129.0,3129.0,3129.0,3129.0,250,52750
JKCEMENT_F2,25-08-2023,11:05:00,3129.0,3129.0,3129.0,3129.0,500,52750
JKCEMENT_F2,25-08-2023,11:06:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,11:08:00,3129.0,3129.0,3129.0,3129.0,250,52500
JKCEMENT_F2,25-08-2023,11:09:00,3129.0,3129.0,3129.0,3129.0,250,52250
JKCEMENT_F2,25-08-2023,11:10:00,3129.0,3129.0,3128.6499,3128.6499,500,52250
JKCEMENT_F2,25-08-2023,11:12:00,3128.6499,3128.6499,3128.6499,3128.6499,250,53000
JKCEMENT_F2,25-08-2023,11:14:00,3128.6499,3128.6499,3128.6499,3128.6499,500,53000
JKCEMENT_F2,25-08-2023,11:17:00,3134.0,3134.0,3134.0,3134.0,1250,53000
JKCEMENT_F2,25-08-2023,11:18:00,3134.0,3134.0,3134.0,3134.0,750,52000
JKCEMENT_F2,25-08-2023,11:21:00,3137.0,3137.0,3137.0,3137.0,250,52500
JKCEMENT_F2,25-08-2023,11:23:00,3137.0,3140.0,3137.0,3139.8,1250,52500
JKCEMENT_F2,25-08-2023,11:24:00,3139.8,3139.8,3139.8,3139.8,250,54000
JKCEMENT_F2,25-08-2023,11:27:00,3139.8,3139.8,3139.8,3139.8,250,53750
JKCEMENT_F2,25-08-2023,11:28:00,3139.8,3142.8,3139.8,3142.8,1000,53750
JKCEMENT_F2,25-08-2023,11:31:00,3142.8,3142.8,3142.8,3142.8,250,53750
JKCEMENT_F2,25-08-2023,11:32:00,3142.8,3142.8,3142.8,3142.8,500,53750
JKCEMENT_F2,25-08-2023,11:34:00,3142.8,3142.8,3142.8,3142.8,250,54250
JKCEMENT_F2,25-08-2023,11:35:00,3142.0,3142.0,3142.0,3142.0,250,54250
JKCEMENT_F2,25-08-2023,11:38:00,3142.0,3142.0,3142.0,3142.0,500,54250
JKCEMENT_F2,25-08-2023,11:41:00,3142.0,3142.0,3142.0,3142.0,250,54250
JKCEMENT_F2,25-08-2023,11:42:00,3142.0,3142.0,3142.0,3142.0,500,54500
JKCEMENT_F2,25-08-2023,11:46:00,3142.0,3142.0,3142.0,3142.0,250,54500
JKCEMENT_F2,25-08-2023,11:49:00,3142.0,3142.0,3142.0,3142.0,500,54750
JKCEMENT_F2,25-08-2023,11:51:00,3142.0,3144.5,3142.0,3144.5,3500,54750
JKCEMENT_F2,25-08-2023,11:55:00,3144.5,3144.5,3144.5,3144.5,250,56000
JKCEMENT_F2,25-08-2023,11:57:00,3144.5,3144.5,3144.5,3144.5,250,56250
JKCEMENT_F2,25-08-2023,11:58:00,3144.5,3144.5,3144.5,3144.5,500,56250
JKCEMENT_F2,25-08-2023,11:59:00,3136.05,3136.05,3136.05,3136.05,500,55750
JKCEMENT_F2,25-08-2023,12:01:00,3136.05,3140.25,3136.05,3138.8999,1250,55750
JKCEMENT_F2,25-08-2023,12:04:00,3131.7,3131.7,3131.7,3131.7,250,56500
JKCEMENT_F2,25-08-2023,12:05:00,3131.7,3131.7,3131.7,3131.7,250,56500
JKCEMENT_F2,25-08-2023,12:07:00,3131.7,3131.7,3131.7,3131.7,500,56250
JKCEMENT_F2,25-08-2023,12:11:00,3131.7,3131.7,3131.7,3131.7,500,56750
JKCEMENT_F2,25-08-2023,12:15:00,3131.7,3131.7,3131.7,3131.7,250,57000
JKCEMENT_F2,25-08-2023,12:16:00,3131.7,3131.7,3131.7,3131.7,750,57000
JKCEMENT_F2,25-08-2023,12:19:00,3131.7,3131.7,3131.7,3131.7,250,57250
JKCEMENT_F2,25-08-2023,12:25:00,3131.7,3131.7,3131.7,3131.7,500,57500
JKCEMENT_F2,25-08-2023,12:29:00,3131.7,3131.7,3131.7,3131.7,500,58000
JKCEMENT_F2,25-08-2023,12:30:00,3131.7,3131.7,3131.7,3131.7,250,58250
JKCEMENT_F2,25-08-2023,12:32:00,3131.7,3131.7,3131.7,3131.7,250,58250
JKCEMENT_F2,25-08-2023,12:34:00,3131.7,3131.7,3131.7,3131.7,500,58250
JKCEMENT_F2,25-08-2023,12:38:00,3131.7,3131.7,3131.7,3131.7,250,58500
JKCEMENT_F2,25-08-2023,12:39:00,3132.8,3132.8,3132.8,3132.8,250,58500
JKCEMENT_F2,25-08-2023,12:40:00,3129.6499,3129.6499,3129.6499,3129.6499,250,58500
JKCEMENT_F2,25-08-2023,12:41:00,3130.0,3130.0,3130.0,3130.0,250,58500
JKCEMENT_F2,25-08-2023,12:42:00,3130.0,3130.0,3130.0,3130.0,500,58750
JKCEMENT_F2,25-08-2023,12:43:00,3130.0,3130.0,3130.0,3130.0,250,58750
JKCEMENT_F2,25-08-2023,12:46:00,3130.0,3130.0,3130.0,3130.0,250,59000
JKCEMENT_F2,25-08-2023,12:48:00,3130.0,3130.0,3130.0,3130.0,250,59250
JKCEMENT_F2,25-08-2023,12:50:00,3130.0,3130.0,3130.0,3130.0,250,59250
JKCEMENT_F2,25-08-2023,12:52:00,3130.0,3130.0,3130.0,3130.0,750,59250
JKCEMENT_F2,25-08-2023,12:55:00,3130.0,3130.0,3130.0,3130.0,250,59500
JKCEMENT_F2,25-08-2023,12:56:00,3130.0,3130.0,3130.0,3130.0,250,59500
JKCEMENT_F2,25-08-2023,12:59:00,3140.8,3140.8,3140.8,3140.8,500,59750
JKCEMENT_F2,25-08-2023,13:01:00,3140.8,3140.8,3140.8,3140.8,500,59750
JKCEMENT_F2,25-08-2023,13:04:00,3140.8,3140.8,3140.8,3140.8,250,60250
JKCEMENT_F2,25-08-2023,13:05:00,3140.8,3140.8,3140.8,3140.8,250,60250
JKCEMENT_F2,25-08-2023,13:06:00,3135.55,3135.55,3135.55,3135.55,250,60750
JKCEMENT_F2,25-08-2023,13:07:00,3141.0,3141.0,3141.0,3141.0,3750,60750
JKCEMENT_F2,25-08-2023,13:08:00,3145.8,3149.8,3145.8,3149.8,1750,60750
JKCEMENT_F2,25-08-2023,13:10:00,3149.8,3149.8,3149.8,3149.8,250,64250
JKCEMENT_F2,25-08-2023,13:11:00,3149.8,3149.8,3149.8,3149.8,250,64250
JKCEMENT_F2,25-08-2023,13:15:00,3149.8,3149.8,3149.8,3149.8,250,64250
JKCEMENT_F2,25-08-2023,13:19:00,3149.8,3149.8,3149.8,3149.8,250,64750
JKCEMENT_F2,25-08-2023,13:20:00,3149.8,3149.8,3149.8,3149.8,250,64750
JKCEMENT_F2,25-08-2023,13:21:00,3149.8,3149.8,3149.8,3149.8,500,65250
JKCEMENT_F2,25-08-2023,13:25:00,3149.8,3149.8,3149.8,3149.8,250,65750
JKCEMENT_F2,25-08-2023,13:27:00,3149.8,3149.8,3149.8,3149.8,250,66000
JKCEMENT_F2,25-08-2023,13:28:00,3149.8,3149.8,3149.8,3149.8,250,66000
JKCEMENT_F2,25-08-2023,13:29:00,3149.8,3149.8,3149.8,3149.8,250,66000
JKCEMENT_F2,25-08-2023,13:33:00,3150.0,3153.0,3150.0,3153.0,1000,66500
JKCEMENT_F2,25-08-2023,13:34:00,3153.0,3153.0,3153.0,3153.0,500,66500
JKCEMENT_F2,25-08-2023,13:39:00,3153.0,3160.0,3153.0,3160.0,1000,66250
JKCEMENT_F2,25-08-2023,13:40:00,3160.0,3160.0,3158.05,3158.7,1000,66250
JKCEMENT_F2,25-08-2023,13:43:00,3158.7,3158.7,3158.7,3158.7,250,66500
JKCEMENT_F2,25-08-2023,13:44:00,3158.7,3158.7,3158.7,3158.7,250,66500
JKCEMENT_F2,25-08-2023,13:45:00,3160.0,3160.0,3160.0,3160.0,500,66500
JKCEMENT_F2,25-08-2023,13:47:00,3160.0,3160.0,3160.0,3160.0,250,66500
JKCEMENT_F2,25-08-2023,13:48:00,3160.0,3160.0,3160.0,3160.0,250,66500
JKCEMENT_F2,25-08-2023,13:52:00,3160.0,3161.0,3160.0,3161.0,750,66500
JKCEMENT_F2,25-08-2023,13:53:00,3163.0,3163.0,3163.0,3163.0,750,66500
JKCEMENT_F2,25-08-2023,13:54:00,3163.0,3163.0,3163.0,3163.0,250,67750
JKCEMENT_F2,25-08-2023,13:56:00,3171.1001,3171.1001,3171.1001,3171.1001,500,67750
JKCEMENT_F2,25-08-2023,13:57:00,3171.1001,3171.1001,3171.1001,3171.1001,250,67750
JKCEMENT_F2,25-08-2023,13:58:00,3170.8501,3170.8501,3170.8501,3170.8501,250,67750
JKCEMENT_F2,25-08-2023,14:01:00,3170.8501,3170.8501,3170.8501,3170.8501,250,67750
JKCEMENT_F2,25-08-2023,14:02:00,3170.8501,3170.8501,3170.8501,3170.8501,250,67750
JKCEMENT_F2,25-08-2023,14:04:00,3170.8501,3170.8501,3170.8501,3170.8501,250,68000
JKCEMENT_F2,25-08-2023,14:06:00,3171.6499,3171.6499,3171.6499,3171.6499,500,68250
JKCEMENT_F2,25-08-2023,14:08:00,3170.1001,3170.1001,3170.1001,3170.1001,250,68250
JKCEMENT_F2,25-08-2023,14:11:00,3170.1001,3170.1001,3170.1001,3170.1001,250,68000
JKCEMENT_F2,25-08-2023,14:12:00,3170.1001,3170.1001,3170.1001,3170.1001,500,68250
JKCEMENT_F2,25-08-2023,14:14:00,3170.1001,3170.1001,3170.1001,3170.1001,250,68250
JKCEMENT_F2,25-08-2023,14:15:00,3170.1001,3170.1001,3170.1001,3170.1001,250,69000
JKCEMENT_F2,25-08-2023,14:16:00,3171.25,3175.25,3171.25,3175.25,1000,69000
JKCEMENT_F2,25-08-2023,14:20:00,3175.25,3175.25,3175.25,3175.25,750,69500
JKCEMENT_F2,25-08-2023,14:21:00,3170.75,3170.75,3170.75,3170.75,250,69750
JKCEMENT_F2,25-08-2023,14:22:00,3170.75,3170.75,3170.75,3170.75,250,69750
JKCEMENT_F2,25-08-2023,14:26:00,3170.75,3170.75,3170.75,3170.75,250,69750
JKCEMENT_F2,25-08-2023,14:27:00,3170.75,3170.75,3170.75,3170.75,250,69750
JKCEMENT_F2,25-08-2023,14:29:00,3170.75,3170.75,3170.75,3170.75,500,69750
JKCEMENT_F2,25-08-2023,14:30:00,3172.1001,3172.1001,3172.1001,3172.1001,500,70000
JKCEMENT_F2,25-08-2023,14:32:00,3172.1001,3172.1001,3172.1001,3172.1001,250,70000
JKCEMENT_F2,25-08-2023,14:38:00,3172.1001,3172.1001,3172.1001,3172.1001,500,70500
JKCEMENT_F2,25-08-2023,14:43:00,3172.1001,3172.1001,3172.1001,3172.1001,250,71000
JKCEMENT_F2,25-08-2023,14:47:00,3175.25,3175.25,3175.25,3175.25,1000,71000
JKCEMENT_F2,25-08-2023,14:49:00,3175.25,3175.25,3175.25,3175.25,500,70750
JKCEMENT_F2,25-08-2023,14:50:00,3180.8999,3180.8999,3180.8999,3180.8999,250,70750
JKCEMENT_F2,25-08-2023,14:51:00,3182.8,3182.8,3182.8,3182.8,250,71000
JKCEMENT_F2,25-08-2023,14:52:00,3182.8,3182.8,3182.8,3182.8,250,71000
JKCEMENT_F2,25-08-2023,14:53:00,3184.45,3184.45,3184.45,3184.45,250,71000
JKCEMENT_F2,25-08-2023,14:54:00,3184.45,3184.45,3184.45,3184.45,250,71250
JKCEMENT_F2,25-08-2023,14:56:00,3183.45,3183.45,3183.45,3183.45,250,71250
JKCEMENT_F2,25-08-2023,14:58:00,3183.45,3185.0,3183.45,3185.0,1000,71750
JKCEMENT_F2,25-08-2023,15:00:00,3185.0,3185.0,3185.0,3185.0,250,71750
JKCEMENT_F2,25-08-2023,15:01:00,3182.45,3183.8,3182.45,3183.8,750,71750
JKCEMENT_F2,25-08-2023,15:03:00,3186.1001,3186.1001,3184.1001,3184.1001,750,72000
