<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,25-08-2023,15:05:00,3184.1001,3184.1001,3184.1001,3184.1001,250,72000
JKCEMENT_F2,25-08-2023,15:06:00,3186.8501,3186.8501,3186.8501,3186.8501,250,72250
JKCEMENT_F2,25-08-2023,15:07:00,3186.8501,3189.8999,3186.8501,3189.8999,1750,72250
JKCEMENT_F2,25-08-2023,15:09:00,3191.0,3191.0,3191.0,3191.0,500,73750
JKCEMENT_F2,25-08-2023,15:10:00,3192.8,3195.8,3192.8,3195.8,750,73750
JKCEMENT_F2,25-08-2023,15:11:00,3195.8,3195.8,3195.45,3195.45,500,73750
JKCEMENT_F2,25-08-2023,15:12:00,3195.45,3201.75,3195.45,3195.8999,3500,76500
JKCEMENT_F2,25-08-2023,15:13:00,3199.8,3199.8,3198.7,3198.7,750,76500
JKCEMENT_F2,25-08-2023,15:14:00,3196.0,3196.0,3193.75,3194.8999,1000,76500
JKCEMENT_F2,25-08-2023,15:15:00,3196.8,3196.8,3189.25,3189.25,1750,77250
JKCEMENT_F2,25-08-2023,15:16:00,3191.05,3194.3,3190.3999,3190.3999,1250,77250
JKCEMENT_F2,25-08-2023,15:17:00,3190.3999,3190.3999,3190.3999,3190.3999,250,77250
JKCEMENT_F2,25-08-2023,15:18:00,3183.1001,3183.1001,3183.1001,3183.1001,750,77250
JKCEMENT_F2,25-08-2023,15:20:00,3185.8999,3187.25,3185.8999,3187.25,500,77750
JKCEMENT_F2,25-08-2023,15:21:00,3187.25,3187.25,3187.25,3187.25,250,77750
JKCEMENT_F2,25-08-2023,15:23:00,3177.8999,3177.8999,3177.8999,3177.8999,250,77750
JKCEMENT_F2,25-08-2023,15:24:00,3177.8999,3177.8999,3177.8999,3177.8999,500,78000
JKCEMENT_F2,25-08-2023,15:25:00,3171.7,3171.7,3171.7,3171.7,250,78000
JKCEMENT_F2,25-08-2023,15:26:00,3173.3501,3173.3501,3171.3,3171.3,500,78000
JKCEMENT_F2,25-08-2023,15:27:00,3168.1001,3168.1001,3168.1001,3168.1001,500,78250
JKCEMENT_F2,25-08-2023,15:28:00,3167.2,3167.2,3167.2,3167.2,500,78250
JKCEMENT_F2,25-08-2023,15:29:00,3166.7,3171.3999,3163.8501,3171.3999,1750,78250
JKCEMENT_F2,28-08-2023,09:15:00,3171.3999,3171.3999,3171.3999,3171.3999,250,78750
JKCEMENT_F2,28-08-2023,09:16:00,3187.7,3187.7,3187.7,3187.7,500,78750
JKCEMENT_F2,28-08-2023,09:17:00,3185.3,3192.95,3185.3,3192.95,1000,78750
JKCEMENT_F2,28-08-2023,09:18:00,3191.5,3191.5,3191.5,3191.5,500,78750
JKCEMENT_F2,28-08-2023,09:20:00,3191.5,3193.0,3191.5,3193.0,750,78250
JKCEMENT_F2,28-08-2023,09:21:00,3193.0,3193.0,3193.0,3193.0,250,78250
JKCEMENT_F2,28-08-2023,09:22:00,3188.5,3188.5,3188.5,3188.5,500,78250
JKCEMENT_F2,28-08-2023,09:24:00,3188.5,3188.5,3185.95,3185.95,500,78750
JKCEMENT_F2,28-08-2023,09:29:00,3162.6001,3163.3999,3162.6001,3163.3999,500,79000
JKCEMENT_F2,28-08-2023,09:31:00,3167.0,3167.0,3167.0,3167.0,250,78750
JKCEMENT_F2,28-08-2023,09:33:00,3167.0,3167.0,3167.0,3167.0,1000,78500
JKCEMENT_F2,28-08-2023,09:34:00,3167.0,3167.0,3167.0,3167.0,250,78500
JKCEMENT_F2,28-08-2023,09:37:00,3167.0,3167.0,3167.0,3167.0,750,79250
JKCEMENT_F2,28-08-2023,09:38:00,3167.0,3167.0,3167.0,3167.0,250,80000
JKCEMENT_F2,28-08-2023,09:39:00,3167.0,3167.0,3167.0,3167.0,250,80000
JKCEMENT_F2,28-08-2023,09:40:00,3167.0,3167.0,3167.0,3167.0,250,80000
JKCEMENT_F2,28-08-2023,09:41:00,3182.8999,3182.8999,3182.8999,3182.8999,250,80000
JKCEMENT_F2,28-08-2023,09:43:00,3186.75,3187.5,3186.6499,3186.6499,1500,80750
JKCEMENT_F2,28-08-2023,09:44:00,3186.6499,3186.6499,3186.6499,3186.6499,1000,82000
JKCEMENT_F2,28-08-2023,09:46:00,3186.6499,3193.6499,3186.6499,3193.6499,1000,82000
JKCEMENT_F2,28-08-2023,09:48:00,3193.6499,3193.6499,3193.6499,3193.6499,500,82750
JKCEMENT_F2,28-08-2023,09:49:00,3193.6499,3193.6499,3193.6499,3193.6499,250,82750
JKCEMENT_F2,28-08-2023,09:50:00,3182.6001,3182.6001,3182.6001,3182.6001,1500,84000
JKCEMENT_F2,28-08-2023,09:52:00,3182.6001,3182.6001,3182.6001,3182.6001,750,84000
JKCEMENT_F2,28-08-2023,09:54:00,3182.6001,3182.6001,3182.6001,3182.6001,500,84250
JKCEMENT_F2,28-08-2023,09:56:00,3182.6001,3182.6001,3182.6001,3182.6001,250,84250
JKCEMENT_F2,28-08-2023,09:57:00,3187.6001,3187.6001,3187.6001,3187.6001,750,84250
JKCEMENT_F2,28-08-2023,09:58:00,3187.6001,3187.6001,3187.6001,3187.6001,500,84250
JKCEMENT_F2,28-08-2023,10:01:00,3187.6001,3187.6001,3187.6001,3187.6001,1000,84750
JKCEMENT_F2,28-08-2023,10:02:00,3185.25,3185.25,3185.25,3185.25,500,84750
JKCEMENT_F2,28-08-2023,10:03:00,3181.5,3181.5,3181.5,3181.5,250,85500
JKCEMENT_F2,28-08-2023,10:04:00,3181.5,3181.5,3181.5,3181.5,1250,85500
JKCEMENT_F2,28-08-2023,10:05:00,3181.5,3181.5,3181.5,3181.5,250,86000
JKCEMENT_F2,28-08-2023,10:06:00,3181.5,3181.5,3181.5,3181.5,250,86000
JKCEMENT_F2,28-08-2023,10:08:00,3181.5,3181.5,3181.5,3181.5,750,86000
JKCEMENT_F2,28-08-2023,10:10:00,3186.75,3186.75,3186.75,3186.75,500,87000
JKCEMENT_F2,28-08-2023,10:11:00,3186.75,3188.0,3186.75,3188.0,750,87000
JKCEMENT_F2,28-08-2023,10:13:00,3188.0,3188.0,3188.0,3188.0,500,87750
JKCEMENT_F2,28-08-2023,10:14:00,3188.0,3188.0,3188.0,3188.0,250,87750
JKCEMENT_F2,28-08-2023,10:17:00,3188.25,3190.0,3188.25,3190.0,1250,88250
JKCEMENT_F2,28-08-2023,10:18:00,3190.0,3190.0,3190.0,3190.0,250,88000
JKCEMENT_F2,28-08-2023,10:20:00,3196.8501,3196.8501,3196.3,3196.3,750,88000
JKCEMENT_F2,28-08-2023,10:22:00,3196.3,3196.3,3196.3,3196.3,500,88500
JKCEMENT_F2,28-08-2023,10:23:00,3196.3,3196.3,3196.3,3196.3,500,88750
JKCEMENT_F2,28-08-2023,10:25:00,3196.3,3196.3,3195.0,3195.0,500,88750
JKCEMENT_F2,28-08-2023,10:26:00,3195.0,3195.0,3195.0,3195.0,250,88750
JKCEMENT_F2,28-08-2023,10:27:00,3190.0,3190.0,3190.0,3190.0,500,89500
JKCEMENT_F2,28-08-2023,10:28:00,3190.0,3190.0,3190.0,3190.0,250,89500
JKCEMENT_F2,28-08-2023,10:29:00,3186.6001,3186.6001,3186.6001,3186.6001,500,89500
JKCEMENT_F2,28-08-2023,10:30:00,3181.25,3181.25,3181.25,3181.25,250,90250
JKCEMENT_F2,28-08-2023,10:31:00,3181.25,3181.25,3175.0,3175.0,500,90250
JKCEMENT_F2,28-08-2023,10:32:00,3175.0,3175.0,3175.0,3175.0,750,90250
JKCEMENT_F2,28-08-2023,10:33:00,3175.0,3175.0,3175.0,3175.0,250,90750
JKCEMENT_F2,28-08-2023,10:36:00,3175.0,3185.0,3175.0,3185.0,750,91000
JKCEMENT_F2,28-08-2023,10:38:00,3184.6001,3184.6001,3184.6001,3184.6001,750,91750
JKCEMENT_F2,28-08-2023,10:39:00,3184.6001,3184.6001,3184.6001,3184.6001,250,91750
JKCEMENT_F2,28-08-2023,10:40:00,3184.6001,3184.6001,3184.6001,3184.6001,250,91750
JKCEMENT_F2,28-08-2023,10:42:00,3184.6001,3184.6001,3182.25,3182.25,1000,92500
JKCEMENT_F2,28-08-2023,10:43:00,3182.25,3182.25,3182.25,3182.25,250,92500
JKCEMENT_F2,28-08-2023,10:46:00,3182.25,3182.25,3182.25,3182.25,500,93250
JKCEMENT_F2,28-08-2023,10:49:00,3182.25,3182.25,3182.25,3182.25,750,93250
JKCEMENT_F2,28-08-2023,10:50:00,3182.25,3182.25,3182.25,3182.25,500,94000
JKCEMENT_F2,28-08-2023,10:52:00,3182.25,3182.25,3182.25,3182.25,750,94000
JKCEMENT_F2,28-08-2023,10:54:00,3182.25,3182.25,3179.1001,3179.1001,750,94750
JKCEMENT_F2,28-08-2023,10:56:00,3179.1001,3179.1001,3179.1001,3179.1001,750,94750
JKCEMENT_F2,28-08-2023,10:58:00,3179.1001,3179.1001,3179.1001,3179.1001,500,94750
JKCEMENT_F2,28-08-2023,10:59:00,3179.1001,3179.1001,3179.1001,3179.1001,3750,95500
JKCEMENT_F2,28-08-2023,11:00:00,3179.1001,3179.1001,3179.1001,3179.1001,4500,95500
JKCEMENT_F2,28-08-2023,11:01:00,3179.1001,3183.7,3179.1001,3183.7,11500,95500
JKCEMENT_F2,28-08-2023,11:02:00,3183.7,3183.7,3183.7,3183.7,5750,95500
JKCEMENT_F2,28-08-2023,11:03:00,3183.7,3183.7,3183.7,3183.7,250,105250
JKCEMENT_F2,28-08-2023,11:04:00,3183.7,3183.7,3183.7,3183.7,250,105250
JKCEMENT_F2,28-08-2023,11:06:00,3183.7,3183.7,3183.7,3183.7,250,105500
JKCEMENT_F2,28-08-2023,11:10:00,3183.7,3183.7,3183.7,3183.7,500,105750
JKCEMENT_F2,28-08-2023,11:11:00,3183.7,3191.6499,3183.7,3191.6499,500,105750
JKCEMENT_F2,28-08-2023,11:12:00,3191.2,3191.2,3191.2,3191.2,1750,106750
JKCEMENT_F2,28-08-2023,11:14:00,3191.2,3191.2,3191.2,3191.2,500,106750
JKCEMENT_F2,28-08-2023,11:15:00,3191.2,3191.2,3191.2,3191.2,250,106750
JKCEMENT_F2,28-08-2023,11:16:00,3189.6001,3189.6001,3189.6001,3189.6001,250,108250
JKCEMENT_F2,28-08-2023,11:18:00,3189.6001,3189.6001,3189.6001,3189.6001,1750,108750
JKCEMENT_F2,28-08-2023,11:19:00,3189.6001,3189.6001,3189.6001,3189.6001,250,108750
JKCEMENT_F2,28-08-2023,11:20:00,3189.6001,3189.6001,3189.6001,3189.6001,1000,108750
JKCEMENT_F2,28-08-2023,11:21:00,3189.6001,3189.6001,3189.6001,3189.6001,1250,111750
JKCEMENT_F2,28-08-2023,11:23:00,3189.6001,3189.6001,3189.6001,3189.6001,250,111750
JKCEMENT_F2,28-08-2023,11:24:00,3189.6001,3189.6001,3187.0,3187.0,1250,113500
JKCEMENT_F2,28-08-2023,11:26:00,3189.8999,3189.8999,3189.8999,3189.8999,250,113500
JKCEMENT_F2,28-08-2023,11:27:00,3189.8999,3189.8999,3189.8999,3189.8999,500,114500
JKCEMENT_F2,28-08-2023,11:28:00,3189.8999,3189.8999,3189.8999,3189.8999,250,114500
JKCEMENT_F2,28-08-2023,11:32:00,3189.8999,3189.8999,3189.8999,3189.8999,500,115250
JKCEMENT_F2,28-08-2023,11:33:00,3192.2,3192.2,3192.2,3192.2,750,115750
JKCEMENT_F2,28-08-2023,11:36:00,3192.2,3192.2,3192.2,3192.2,500,116500
JKCEMENT_F2,28-08-2023,11:37:00,3192.2,3192.2,3192.2,3192.2,1500,116500
JKCEMENT_F2,28-08-2023,11:38:00,3192.2,3192.2,3192.2,3192.2,250,116500
JKCEMENT_F2,28-08-2023,11:39:00,3191.3999,3191.3999,3191.3999,3191.3999,500,118750
JKCEMENT_F2,28-08-2023,11:40:00,3191.3999,3191.3999,3191.3999,3191.3999,250,118750
JKCEMENT_F2,28-08-2023,11:41:00,3191.3999,3191.3999,3191.3999,3191.3999,250,118750
JKCEMENT_F2,28-08-2023,11:42:00,3191.3999,3191.3999,3191.3999,3191.3999,250,119500
JKCEMENT_F2,28-08-2023,11:44:00,3191.3999,3191.3999,3190.1499,3190.1499,2750,119500
JKCEMENT_F2,28-08-2023,11:45:00,3190.1499,3190.1499,3190.1499,3190.1499,250,121250
JKCEMENT_F2,28-08-2023,11:46:00,3194.0,3194.0,3194.0,3194.0,1000,121250
JKCEMENT_F2,28-08-2023,11:48:00,3192.7,3192.7,3192.7,3192.7,500,122250
JKCEMENT_F2,28-08-2023,11:49:00,3192.7,3192.7,3192.7,3192.7,500,122250
JKCEMENT_F2,28-08-2023,11:50:00,3192.7,3192.7,3192.7,3192.7,250,122250
JKCEMENT_F2,28-08-2023,11:51:00,3193.1001,3193.1001,3193.1001,3193.1001,250,122250
JKCEMENT_F2,28-08-2023,11:52:00,3192.2,3192.2,3192.2,3192.2,250,122750
JKCEMENT_F2,28-08-2023,11:53:00,3192.2,3192.2,3192.2,3192.2,1750,122750
JKCEMENT_F2,28-08-2023,11:54:00,3192.2,3192.2,3192.2,3192.2,500,124750
JKCEMENT_F2,28-08-2023,11:57:00,3192.2,3192.2,3192.2,3192.2,500,125000
JKCEMENT_F2,28-08-2023,11:58:00,3192.2,3192.2,3192.2,3192.2,250,125000
JKCEMENT_F2,28-08-2023,11:59:00,3192.2,3192.2,3192.2,3192.2,250,125000
JKCEMENT_F2,28-08-2023,12:01:00,3192.2,3193.8,3192.2,3193.8,1000,125500
JKCEMENT_F2,28-08-2023,12:02:00,3193.8,3193.8,3193.8,3193.8,250,125500
JKCEMENT_F2,28-08-2023,12:03:00,3193.6499,3193.6499,3193.55,3193.55,750,126750
JKCEMENT_F2,28-08-2023,12:05:00,3193.55,3193.55,3193.55,3193.55,500,126750
JKCEMENT_F2,28-08-2023,12:06:00,3193.55,3193.55,3193.55,3193.55,250,126750
JKCEMENT_F2,28-08-2023,12:07:00,3193.55,3193.55,3193.55,3193.55,500,127750
JKCEMENT_F2,28-08-2023,12:10:00,3193.55,3193.55,3193.55,3193.55,250,128500
JKCEMENT_F2,28-08-2023,12:11:00,3193.55,3193.55,3193.55,3193.55,750,128500
JKCEMENT_F2,28-08-2023,12:12:00,3193.55,3193.55,3193.55,3193.55,500,129500
JKCEMENT_F2,28-08-2023,12:15:00,3193.55,3193.55,3193.55,3193.55,500,129750
JKCEMENT_F2,28-08-2023,12:17:00,3193.1001,3193.1001,3191.1499,3191.1499,750,129750
JKCEMENT_F2,28-08-2023,12:18:00,3191.1499,3191.1499,3191.1499,3191.1499,250,130500
JKCEMENT_F2,28-08-2023,12:19:00,3191.1499,3191.1499,3191.1499,3191.1499,750,130500
JKCEMENT_F2,28-08-2023,12:20:00,3191.3501,3191.3501,3191.3,3191.3,500,130500
JKCEMENT_F2,28-08-2023,12:22:00,3196.55,3196.55,3196.55,3196.55,250,131750
JKCEMENT_F2,28-08-2023,12:24:00,3196.55,3196.55,3196.55,3196.55,750,132000
JKCEMENT_F2,28-08-2023,12:25:00,3196.55,3196.55,3196.55,3196.55,250,132000
JKCEMENT_F2,28-08-2023,12:27:00,3196.55,3196.55,3196.55,3196.55,500,133000
JKCEMENT_F2,28-08-2023,12:28:00,3196.55,3196.55,3196.55,3196.55,750,133000
JKCEMENT_F2,28-08-2023,12:29:00,3196.55,3197.3,3196.55,3197.3,1250,133000
JKCEMENT_F2,28-08-2023,12:31:00,3197.0,3197.0,3197.0,3197.0,250,133750
JKCEMENT_F2,28-08-2023,12:32:00,3196.6499,3196.6499,3196.6499,3196.6499,250,133750
JKCEMENT_F2,28-08-2023,12:33:00,3196.6499,3196.6499,3196.6499,3196.6499,750,133750
JKCEMENT_F2,28-08-2023,12:34:00,3197.75,3197.75,3197.75,3197.75,250,133750
JKCEMENT_F2,28-08-2023,12:35:00,3197.75,3197.75,3197.75,3197.75,250,134750
JKCEMENT_F2,28-08-2023,12:36:00,3197.75,3197.75,3197.75,3197.75,250,135000
JKCEMENT_F2,28-08-2023,12:37:00,3197.75,3197.75,3197.75,3197.75,500,135000
JKCEMENT_F2,28-08-2023,12:38:00,3197.75,3197.75,3197.75,3197.75,250,135000
JKCEMENT_F2,28-08-2023,12:41:00,3197.75,3197.75,3197.75,3197.75,500,135750
JKCEMENT_F2,28-08-2023,12:42:00,3200.0,3200.0,3200.0,3200.0,500,135750
JKCEMENT_F2,28-08-2023,12:43:00,3200.0,3200.0,3200.0,3200.0,500,135750
JKCEMENT_F2,28-08-2023,12:44:00,3203.75,3203.75,3203.75,3203.75,250,135750
JKCEMENT_F2,28-08-2023,12:45:00,3206.95,3206.95,3206.95,3206.95,1500,135750
JKCEMENT_F2,28-08-2023,12:46:00,3206.95,3206.95,3206.95,3206.95,250,135750
JKCEMENT_F2,28-08-2023,12:48:00,3206.95,3206.95,3206.95,3206.95,250,136750
JKCEMENT_F2,28-08-2023,12:49:00,3207.0,3207.0,3207.0,3207.0,750,136750
JKCEMENT_F2,28-08-2023,12:52:00,3207.0,3207.0,3207.0,3207.0,500,137500
JKCEMENT_F2,28-08-2023,12:53:00,3207.95,3207.95,3207.95,3207.95,1250,137500
JKCEMENT_F2,28-08-2023,12:54:00,3206.5,3206.5,3206.5,3206.5,500,138000
JKCEMENT_F2,28-08-2023,12:55:00,3206.5,3206.5,3206.5,3206.5,250,138000
JKCEMENT_F2,28-08-2023,12:56:00,3206.5,3206.5,3206.5,3206.5,500,138000
JKCEMENT_F2,28-08-2023,12:57:00,3206.5,3206.5,3206.5,3206.5,500,139000
JKCEMENT_F2,28-08-2023,12:58:00,3206.5,3206.5,3206.5,3206.5,250,139000
JKCEMENT_F2,28-08-2023,13:02:00,3206.5,3206.5,3206.5,3206.5,750,139500
JKCEMENT_F2,28-08-2023,13:04:00,3206.5,3206.5,3206.5,3206.5,500,140250
JKCEMENT_F2,28-08-2023,13:05:00,3206.5,3206.5,3206.5,3206.5,250,140250
JKCEMENT_F2,28-08-2023,13:06:00,3206.5,3206.5,3206.5,3206.5,250,140750
JKCEMENT_F2,28-08-2023,13:07:00,3206.5,3206.5,3206.5,3206.5,500,140750
JKCEMENT_F2,28-08-2023,13:08:00,3206.5,3206.5,3206.5,3206.5,500,140750
JKCEMENT_F2,28-08-2023,13:09:00,3206.5,3206.5,3206.5,3206.5,250,141500
JKCEMENT_F2,28-08-2023,13:10:00,3206.5,3206.5,3206.5,3206.5,250,141500
JKCEMENT_F2,28-08-2023,13:11:00,3207.5,3208.1499,3207.5,3208.1499,750,141500
JKCEMENT_F2,28-08-2023,13:12:00,3212.2,3217.45,3212.2,3217.45,1750,141750
JKCEMENT_F2,28-08-2023,13:13:00,3217.45,3217.45,3217.45,3217.45,750,141750
JKCEMENT_F2,28-08-2023,13:15:00,3217.8999,3217.8999,3217.8999,3217.8999,750,143000
JKCEMENT_F2,28-08-2023,13:16:00,3214.45,3214.45,3214.45,3214.45,500,143000
JKCEMENT_F2,28-08-2023,13:19:00,3214.45,3217.0,3214.45,3217.0,1250,143750
JKCEMENT_F2,28-08-2023,13:20:00,3217.0,3217.0,3217.0,3217.0,250,143750
JKCEMENT_F2,28-08-2023,13:21:00,3217.0,3217.0,3217.0,3217.0,250,144000
JKCEMENT_F2,28-08-2023,13:22:00,3217.0,3217.0,3217.0,3217.0,250,144000
JKCEMENT_F2,28-08-2023,13:23:00,3225.8999,3225.8999,3215.7,3217.0,5000,144000
JKCEMENT_F2,28-08-2023,13:24:00,3217.0,3217.0,3217.0,3217.0,500,146750
JKCEMENT_F2,28-08-2023,13:26:00,3218.1001,3218.1001,3218.1001,3218.1001,500,146750
JKCEMENT_F2,28-08-2023,13:27:00,3218.1001,3218.1001,3218.1001,3218.1001,250,147500
JKCEMENT_F2,28-08-2023,13:28:00,3218.1001,3218.1001,3218.1001,3218.1001,250,147500
JKCEMENT_F2,28-08-2023,13:29:00,3218.1001,3218.1001,3218.1001,3218.1001,250,147500
JKCEMENT_F2,28-08-2023,13:30:00,3218.1001,3218.1001,3218.1001,3218.1001,500,148000
JKCEMENT_F2,28-08-2023,13:31:00,3218.25,3218.25,3218.25,3218.25,750,148000
JKCEMENT_F2,28-08-2023,13:32:00,3225.0,3225.0,3225.0,3225.0,500,148000
JKCEMENT_F2,28-08-2023,13:34:00,3225.0,3225.0,3225.0,3225.0,750,148500
JKCEMENT_F2,28-08-2023,13:35:00,3225.0,3225.0,3225.0,3225.0,250,148500
JKCEMENT_F2,28-08-2023,13:37:00,3225.0,3225.0,3225.0,3225.0,750,148500
JKCEMENT_F2,28-08-2023,13:38:00,3224.6499,3224.6499,3222.75,3222.75,1000,148500
JKCEMENT_F2,28-08-2023,13:40:00,3227.8999,3230.0,3227.8999,3230.0,3750,149250
JKCEMENT_F2,28-08-2023,13:41:00,3230.0,3230.0,3230.0,3230.0,500,149250
JKCEMENT_F2,28-08-2023,13:43:00,3228.5,3228.5,3228.5,3228.5,500,150500
JKCEMENT_F2,28-08-2023,13:44:00,3228.5,3228.5,3227.75,3227.75,1250,150500
JKCEMENT_F2,28-08-2023,13:45:00,3227.75,3227.75,3223.5,3223.5,500,149250
JKCEMENT_F2,28-08-2023,13:46:00,3223.5,3223.5,3223.5,3223.5,250,149250
JKCEMENT_F2,28-08-2023,13:48:00,3223.5,3223.5,3223.5,3223.5,750,149500
JKCEMENT_F2,28-08-2023,13:49:00,3223.5,3223.8,3223.5,3223.8,500,149500
JKCEMENT_F2,28-08-2023,13:50:00,3223.8,3223.8,3223.8,3223.8,250,149500
JKCEMENT_F2,28-08-2023,13:51:00,3223.8501,3223.8501,3223.8501,3223.8501,250,150250
JKCEMENT_F2,28-08-2023,13:53:00,3224.3999,3224.3999,3224.3999,3224.3999,750,150250
JKCEMENT_F2,28-08-2023,13:54:00,3224.3999,3224.3999,3224.3999,3224.3999,500,151250
JKCEMENT_F2,28-08-2023,13:56:00,3225.1499,3225.1499,3225.1499,3225.1499,500,151250
JKCEMENT_F2,28-08-2023,13:57:00,3225.0,3225.0,3224.55,3224.55,750,152250
JKCEMENT_F2,28-08-2023,13:58:00,3224.55,3224.55,3224.55,3224.55,1250,152250
JKCEMENT_F2,28-08-2023,13:59:00,3223.45,3223.45,3221.3,3221.3,1000,152250
JKCEMENT_F2,28-08-2023,14:02:00,3221.3,3227.6001,3221.3,3227.6001,1750,154000
JKCEMENT_F2,28-08-2023,14:04:00,3230.25,3232.95,3230.25,3232.95,750,155000
JKCEMENT_F2,28-08-2023,14:05:00,3232.95,3232.95,3232.95,3232.95,500,155000
JKCEMENT_F2,28-08-2023,14:06:00,3233.0,3233.0,3233.0,3233.0,250,155000
JKCEMENT_F2,28-08-2023,14:07:00,3233.0,3233.0,3233.0,3233.0,500,155250
JKCEMENT_F2,28-08-2023,14:08:00,3233.0,3233.3999,3233.0,3233.25,1500,155250
JKCEMENT_F2,28-08-2023,14:09:00,3233.0,3233.0,3231.45,3231.45,1750,157250
JKCEMENT_F2,28-08-2023,14:11:00,3231.45,3231.45,3230.7,3230.7,750,157250
JKCEMENT_F2,28-08-2023,14:12:00,3230.7,3230.7,3228.55,3228.55,750,158250
JKCEMENT_F2,28-08-2023,14:13:00,3227.3999,3227.3999,3227.3999,3227.3999,500,158250
JKCEMENT_F2,28-08-2023,14:15:00,3227.3999,3227.3999,3224.3999,3224.3999,1000,159000
JKCEMENT_F2,28-08-2023,14:16:00,3224.1499,3225.75,3224.1499,3225.75,1000,159000
JKCEMENT_F2,28-08-2023,14:17:00,3225.45,3225.45,3225.1001,3225.1001,1000,159000
JKCEMENT_F2,28-08-2023,14:18:00,3225.3,3225.3,3220.0,3220.0,3750,162000
JKCEMENT_F2,28-08-2023,14:19:00,3220.0,3220.0,3220.0,3220.0,250,162000
JKCEMENT_F2,28-08-2023,14:20:00,3220.0,3220.0,3205.25,3211.7,750,162000
JKCEMENT_F2,28-08-2023,14:22:00,3211.7,3211.7,3211.7,3211.7,250,163750
JKCEMENT_F2,28-08-2023,14:23:00,3214.45,3214.45,3214.45,3214.45,500,163750
JKCEMENT_F2,28-08-2023,14:24:00,3214.45,3214.45,3214.45,3214.45,250,163750
JKCEMENT_F2,28-08-2023,14:25:00,3210.0,3210.0,3208.3,3208.3,1250,164250
JKCEMENT_F2,28-08-2023,14:26:00,3208.3,3208.3,3206.6001,3206.6001,750,164250
JKCEMENT_F2,28-08-2023,14:27:00,3206.6001,3206.6001,3206.6001,3206.6001,250,164750
JKCEMENT_F2,28-08-2023,14:28:00,3211.6499,3211.6499,3211.6499,3211.6499,500,164750
JKCEMENT_F2,28-08-2023,14:29:00,3211.6499,3211.6499,3211.6499,3211.6499,750,164750
JKCEMENT_F2,28-08-2023,14:30:00,3213.6001,3213.6001,3213.6001,3213.6001,250,165500
JKCEMENT_F2,28-08-2023,14:31:00,3213.6001,3213.6001,3211.8,3211.8,1250,165500
JKCEMENT_F2,28-08-2023,14:32:00,3210.0,3210.0,3210.0,3210.0,250,165500
JKCEMENT_F2,28-08-2023,14:33:00,3210.0,3210.0,3210.0,3210.0,500,166750
JKCEMENT_F2,28-08-2023,14:34:00,3210.0,3210.0,3210.0,3210.0,250,166750
JKCEMENT_F2,28-08-2023,14:35:00,3210.0,3210.0,3210.0,3210.0,250,166750
JKCEMENT_F2,28-08-2023,14:36:00,3210.0,3210.0,3210.0,3210.0,250,167250
JKCEMENT_F2,28-08-2023,14:37:00,3215.0,3215.0,3215.0,3215.0,750,167250
JKCEMENT_F2,28-08-2023,14:39:00,3218.75,3218.75,3218.75,3218.75,1000,168500
JKCEMENT_F2,28-08-2023,14:41:00,3218.75,3218.75,3218.75,3218.75,250,168500
JKCEMENT_F2,28-08-2023,14:43:00,3218.75,3218.75,3218.75,3218.75,500,168750
JKCEMENT_F2,28-08-2023,14:45:00,3218.75,3224.0,3218.75,3224.0,1000,169500
JKCEMENT_F2,28-08-2023,14:46:00,3221.8999,3221.8999,3221.8999,3221.8999,750,169500
JKCEMENT_F2,28-08-2023,14:47:00,3221.8999,3221.8999,3221.8999,3221.8999,250,169500
JKCEMENT_F2,28-08-2023,14:48:00,3221.8999,3221.8999,3221.8999,3221.8999,250,169500
JKCEMENT_F2,28-08-2023,14:50:00,3221.8999,3221.8999,3221.8999,3221.8999,750,170750
