<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,28-08-2023,14:51:00,3221.7,3221.7,3221.7,3221.7,250,170750
JKCEMENT_F2,28-08-2023,14:52:00,3219.2,3220.45,3219.2,3220.45,1250,171500
JKCEMENT_F2,28-08-2023,14:53:00,3219.8501,3219.8501,3219.8501,3219.8501,250,171500
JKCEMENT_F2,28-08-2023,14:54:00,3219.8501,3219.8501,3219.8501,3219.8501,1000,172750
JKCEMENT_F2,28-08-2023,14:56:00,3219.8501,3219.8501,3219.8501,3219.8501,250,172750
JKCEMENT_F2,28-08-2023,14:58:00,3219.8501,3219.8501,3219.8501,3219.8501,500,173500
JKCEMENT_F2,28-08-2023,15:00:00,3213.7,3213.7,3204.1001,3208.6001,2750,174250
JKCEMENT_F2,28-08-2023,15:01:00,3209.95,3209.95,3206.8,3207.1001,2500,174250
JKCEMENT_F2,28-08-2023,15:03:00,3210.75,3210.75,3208.6001,3208.6001,2750,176000
JKCEMENT_F2,28-08-2023,15:04:00,3206.75,3206.75,3206.75,3206.75,750,176000
JKCEMENT_F2,28-08-2023,15:05:00,3205.7,3205.7,3205.7,3205.7,1000,176000
JKCEMENT_F2,28-08-2023,15:06:00,3204.55,3208.6001,3204.55,3208.1001,1250,176750
JKCEMENT_F2,28-08-2023,15:07:00,3208.1001,3209.3501,3208.1001,3209.3501,500,176750
JKCEMENT_F2,28-08-2023,15:08:00,3208.6001,3210.1001,3206.3,3210.1001,1750,176750
JKCEMENT_F2,28-08-2023,15:09:00,3210.1001,3210.1001,3204.05,3204.05,750,178500
JKCEMENT_F2,28-08-2023,15:11:00,3204.55,3206.0,3204.55,3206.0,1500,178500
JKCEMENT_F2,28-08-2023,15:12:00,3204.95,3206.75,3204.95,3206.75,1250,178500
JKCEMENT_F2,28-08-2023,15:13:00,3206.75,3206.75,3206.75,3206.75,250,178500
JKCEMENT_F2,28-08-2023,15:14:00,3210.0,3210.0,3210.0,3210.0,250,178500
JKCEMENT_F2,28-08-2023,15:15:00,3208.45,3208.45,3208.45,3208.45,1500,178500
JKCEMENT_F2,28-08-2023,15:16:00,3208.05,3208.05,3208.05,3208.05,750,179500
JKCEMENT_F2,28-08-2023,15:17:00,3208.05,3208.05,3208.05,3208.05,500,179500
JKCEMENT_F2,28-08-2023,15:18:00,3208.05,3208.05,3208.05,3208.05,500,179750
JKCEMENT_F2,28-08-2023,15:19:00,3208.05,3208.05,3208.05,3208.05,500,179750
JKCEMENT_F2,28-08-2023,15:20:00,3208.3501,3208.3501,3208.3501,3208.3501,1250,179750
JKCEMENT_F2,28-08-2023,15:22:00,3208.3501,3208.3501,3208.3501,3208.3501,500,179500
JKCEMENT_F2,28-08-2023,15:23:00,3208.3501,3208.3501,3208.3501,3208.3501,500,179500
JKCEMENT_F2,28-08-2023,15:24:00,3205.0,3205.0,3203.05,3203.05,1250,180500
JKCEMENT_F2,28-08-2023,15:27:00,3203.05,3203.05,3202.75,3202.75,750,180500
JKCEMENT_F2,28-08-2023,15:28:00,3207.8999,3207.8999,3207.8999,3207.8999,750,180750
JKCEMENT_F2,28-08-2023,15:29:00,3201.7,3201.7,3201.7,3201.7,500,180750
JKCEMENT_F2,29-08-2023,09:16:00,3214.75,3214.75,3214.75,3214.75,751,171250
JKCEMENT_F2,29-08-2023,09:17:00,3214.75,3214.75,3214.75,3214.75,1750,171250
JKCEMENT_F2,29-08-2023,09:18:00,3220.0,3220.0,3220.0,3220.0,750,171500
JKCEMENT_F2,29-08-2023,09:20:00,3220.8999,3220.8999,3220.8999,3220.8999,500,171500
JKCEMENT_F2,29-08-2023,09:21:00,3220.8999,3220.8999,3214.75,3214.75,1750,171500
JKCEMENT_F2,29-08-2023,09:22:00,3214.75,3214.75,3214.75,3214.75,250,171500
JKCEMENT_F2,29-08-2023,09:23:00,3225.0,3230.3999,3225.0,3230.3999,1250,172500
JKCEMENT_F2,29-08-2023,09:24:00,3230.3999,3230.3999,3230.3999,3230.3999,1750,172500
JKCEMENT_F2,29-08-2023,09:25:00,3230.3999,3230.3999,3230.3999,3230.3999,750,172500
JKCEMENT_F2,29-08-2023,09:28:00,3234.0,3234.1499,3234.0,3234.1499,500,173750
JKCEMENT_F2,29-08-2023,09:29:00,3234.1499,3234.1499,3234.1499,3234.1499,750,173750
JKCEMENT_F2,29-08-2023,09:30:00,3234.1499,3235.2,3234.1499,3235.2,750,173750
JKCEMENT_F2,29-08-2023,09:33:00,3235.2,3235.2,3235.2,3235.2,250,174500
JKCEMENT_F2,29-08-2023,09:34:00,3235.2,3235.2,3232.3,3232.3,1750,174500
JKCEMENT_F2,29-08-2023,09:35:00,3232.3,3232.3,3232.3,3232.3,500,174500
JKCEMENT_F2,29-08-2023,09:38:00,3232.3,3232.3,3232.3,3232.3,750,175500
JKCEMENT_F2,29-08-2023,09:39:00,3232.3,3232.3,3232.3,3232.3,750,175500
JKCEMENT_F2,29-08-2023,09:43:00,3232.3,3232.3,3232.3,3232.3,250,176500
JKCEMENT_F2,29-08-2023,09:44:00,3232.3,3232.3,3232.3,3232.3,1250,176750
JKCEMENT_F2,29-08-2023,09:45:00,3232.3,3232.3,3232.3,3232.3,750,176750
JKCEMENT_F2,29-08-2023,09:47:00,3232.3,3232.3,3232.3,3232.3,1000,178250
JKCEMENT_F2,29-08-2023,09:48:00,3232.3,3232.3,3232.3,3232.3,250,178250
JKCEMENT_F2,29-08-2023,09:49:00,3232.3,3232.3,3232.3,3232.3,1000,178250
JKCEMENT_F2,29-08-2023,09:51:00,3232.3,3232.3,3232.3,3232.3,250,180000
JKCEMENT_F2,29-08-2023,09:52:00,3232.3,3232.3,3232.3,3232.3,750,180000
JKCEMENT_F2,29-08-2023,09:53:00,3232.3,3232.3,3232.3,3232.3,250,180000
JKCEMENT_F2,29-08-2023,09:54:00,3232.3,3232.3,3232.3,3232.3,500,181250
JKCEMENT_F2,29-08-2023,09:55:00,3232.3,3232.3,3232.3,3232.3,250,181250
JKCEMENT_F2,29-08-2023,09:56:00,3232.3,3232.3,3232.3,3232.3,500,182000
JKCEMENT_F2,29-08-2023,09:58:00,3232.3,3232.3,3232.3,3232.3,250,182000
JKCEMENT_F2,29-08-2023,09:59:00,3222.5,3222.5,3222.5,3222.5,1000,182250
JKCEMENT_F2,29-08-2023,10:01:00,3222.5,3222.5,3222.5,3222.5,1000,182250
JKCEMENT_F2,29-08-2023,10:03:00,3222.5,3230.6499,3222.5,3230.6499,1750,183750
JKCEMENT_F2,29-08-2023,10:04:00,3227.5,3227.5,3225.8999,3225.8999,1000,183750
JKCEMENT_F2,29-08-2023,10:05:00,3225.8999,3225.8999,3225.8999,3225.8999,250,184500
JKCEMENT_F2,29-08-2023,10:06:00,3225.8999,3225.8999,3225.8999,3225.8999,750,184500
JKCEMENT_F2,29-08-2023,10:08:00,3236.25,3237.95,3236.25,3237.95,2250,186000
JKCEMENT_F2,29-08-2023,10:09:00,3237.95,3237.95,3237.95,3237.95,1000,186000
JKCEMENT_F2,29-08-2023,10:10:00,3237.95,3237.95,3237.95,3237.95,500,186000
JKCEMENT_F2,29-08-2023,10:11:00,3237.95,3237.95,3237.95,3237.95,750,186000
JKCEMENT_F2,29-08-2023,10:12:00,3237.95,3237.95,3228.8501,3228.8501,750,186750
JKCEMENT_F2,29-08-2023,10:13:00,3233.1001,3233.1001,3233.1001,3233.1001,500,186750
JKCEMENT_F2,29-08-2023,10:15:00,3233.1001,3233.1001,3233.1001,3233.1001,750,187250
JKCEMENT_F2,29-08-2023,10:16:00,3232.1499,3232.1499,3232.1499,3232.1499,1750,187250
JKCEMENT_F2,29-08-2023,10:19:00,3232.95,3233.05,3232.95,3233.05,1750,189250
JKCEMENT_F2,29-08-2023,10:22:00,3229.5,3229.5,3229.5,3229.5,500,190750
JKCEMENT_F2,29-08-2023,10:23:00,3229.45,3229.45,3229.45,3229.45,750,190750
JKCEMENT_F2,29-08-2023,10:24:00,3229.45,3230.3501,3229.3999,3229.3999,1750,191750
JKCEMENT_F2,29-08-2023,10:25:00,3228.0,3228.0,3228.0,3228.0,250,191750
JKCEMENT_F2,29-08-2023,10:26:00,3229.3501,3229.3501,3228.25,3228.3501,6250,198250
JKCEMENT_F2,29-08-2023,10:27:00,3228.3,3228.3,3228.0,3228.0,1500,198250
JKCEMENT_F2,29-08-2023,10:28:00,3228.0,3228.0,3228.0,3228.0,1000,198250
JKCEMENT_F2,29-08-2023,10:29:00,3224.55,3224.55,3224.55,3224.55,1000,200750
JKCEMENT_F2,29-08-2023,10:32:00,3224.55,3224.55,3224.55,3224.55,1000,201000
JKCEMENT_F2,29-08-2023,10:34:00,3224.55,3224.55,3224.55,3224.55,250,201000
JKCEMENT_F2,29-08-2023,10:35:00,3218.0,3218.0,3218.0,3218.0,500,201000
JKCEMENT_F2,29-08-2023,10:36:00,3217.0,3217.0,3217.0,3217.0,500,202000
JKCEMENT_F2,29-08-2023,10:37:00,3217.0,3217.0,3217.0,3217.0,1000,202000
JKCEMENT_F2,29-08-2023,10:39:00,3217.0,3217.0,3217.0,3217.0,500,203000
JKCEMENT_F2,29-08-2023,10:40:00,3219.0,3223.3999,3219.0,3223.3999,1500,203000
JKCEMENT_F2,29-08-2023,10:41:00,3223.3999,3223.3999,3223.3999,3223.3999,1000,203250
JKCEMENT_F2,29-08-2023,10:43:00,3225.3999,3225.3999,3225.3999,3225.3999,1000,203250
JKCEMENT_F2,29-08-2023,10:44:00,3225.3999,3225.3999,3225.3999,3225.3999,500,204750
JKCEMENT_F2,29-08-2023,10:45:00,3224.2,3224.2,3224.2,3224.2,500,204750
JKCEMENT_F2,29-08-2023,10:46:00,3224.2,3224.2,3224.2,3224.2,500,204750
JKCEMENT_F2,29-08-2023,10:48:00,3224.2,3224.2,3224.2,3224.2,250,206000
JKCEMENT_F2,29-08-2023,10:49:00,3224.2,3224.2,3224.2,3224.2,500,206000
JKCEMENT_F2,29-08-2023,10:50:00,3224.2,3224.2,3224.2,3224.2,250,206000
JKCEMENT_F2,29-08-2023,10:51:00,3225.55,3225.55,3225.55,3225.55,1250,207500
JKCEMENT_F2,29-08-2023,10:53:00,3225.6001,3225.6001,3225.6001,3225.6001,250,207500
JKCEMENT_F2,29-08-2023,10:55:00,3225.6001,3225.6001,3225.1001,3225.1001,1250,208000
JKCEMENT_F2,29-08-2023,10:56:00,3225.3,3225.3,3222.1001,3222.1001,750,208000
JKCEMENT_F2,29-08-2023,10:59:00,3222.1001,3222.1001,3219.8999,3219.8999,1500,210750
JKCEMENT_F2,29-08-2023,11:01:00,3219.8999,3219.95,3219.8999,3219.95,7750,210750
JKCEMENT_F2,29-08-2023,11:03:00,3220.55,3220.55,3220.55,3220.55,1000,218000
JKCEMENT_F2,29-08-2023,11:04:00,3220.55,3220.55,3220.55,3220.55,250,218000
JKCEMENT_F2,29-08-2023,11:05:00,3220.55,3220.55,3220.55,3220.55,750,218000
JKCEMENT_F2,29-08-2023,11:06:00,3220.1001,3221.45,3220.1001,3221.45,750,218750
JKCEMENT_F2,29-08-2023,11:08:00,3221.45,3221.45,3221.45,3221.45,500,218750
JKCEMENT_F2,29-08-2023,11:09:00,3221.45,3221.45,3221.45,3221.45,750,219750
JKCEMENT_F2,29-08-2023,11:12:00,3220.6499,3220.6499,3220.6499,3220.6499,250,220500
JKCEMENT_F2,29-08-2023,11:13:00,3220.6499,3220.6499,3220.6499,3220.6499,250,220500
JKCEMENT_F2,29-08-2023,11:14:00,3220.6499,3220.6499,3220.6499,3220.6499,1250,222000
JKCEMENT_F2,29-08-2023,11:15:00,3220.6499,3220.6499,3220.6499,3220.6499,250,222000
JKCEMENT_F2,29-08-2023,11:17:00,3213.3999,3214.0,3213.3999,3214.0,2000,222000
JKCEMENT_F2,29-08-2023,11:18:00,3214.0,3214.0,3214.0,3214.0,250,222000
JKCEMENT_F2,29-08-2023,11:19:00,3212.8501,3215.8999,3212.8501,3215.8999,2000,223000
JKCEMENT_F2,29-08-2023,11:20:00,3215.8999,3215.8999,3215.8999,3215.8999,250,223000
JKCEMENT_F2,29-08-2023,11:22:00,3215.8999,3217.5,3215.8999,3217.5,1250,224250
JKCEMENT_F2,29-08-2023,11:23:00,3215.55,3215.55,3215.55,3215.55,1500,224250
JKCEMENT_F2,29-08-2023,11:24:00,3215.55,3219.45,3215.55,3219.45,1000,226750
JKCEMENT_F2,29-08-2023,11:25:00,3219.45,3219.45,3219.45,3219.45,250,226750
JKCEMENT_F2,29-08-2023,11:26:00,3219.45,3219.45,3219.45,3219.45,250,226750
JKCEMENT_F2,29-08-2023,11:27:00,3219.45,3219.45,3219.45,3219.45,500,228000
JKCEMENT_F2,29-08-2023,11:28:00,3225.6001,3225.6001,3225.6001,3225.6001,1000,228000
JKCEMENT_F2,29-08-2023,11:29:00,3225.6001,3225.6001,3225.6001,3225.6001,750,228000
JKCEMENT_F2,29-08-2023,11:31:00,3225.6001,3225.6001,3225.6001,3225.6001,500,229750
JKCEMENT_F2,29-08-2023,11:32:00,3229.6001,3229.6001,3229.6001,3229.6001,250,229750
JKCEMENT_F2,29-08-2023,11:33:00,3229.55,3229.55,3229.55,3229.55,1750,230500
JKCEMENT_F2,29-08-2023,11:34:00,3229.55,3229.55,3229.55,3229.55,500,230500
JKCEMENT_F2,29-08-2023,11:35:00,3229.7,3234.05,3229.7,3234.05,1500,230500
JKCEMENT_F2,29-08-2023,11:36:00,3234.05,3234.05,3234.05,3234.05,500,231250
JKCEMENT_F2,29-08-2023,11:37:00,3234.55,3234.55,3234.55,3234.55,1250,231250
JKCEMENT_F2,29-08-2023,11:38:00,3230.3999,3230.3999,3230.3999,3230.3999,500,231250
JKCEMENT_F2,29-08-2023,11:39:00,3230.3999,3230.3999,3230.3999,3230.3999,250,232750
JKCEMENT_F2,29-08-2023,11:40:00,3230.3999,3230.3999,3230.3999,3230.3999,750,232750
JKCEMENT_F2,29-08-2023,11:41:00,3229.05,3229.05,3229.05,3229.05,500,232750
JKCEMENT_F2,29-08-2023,11:43:00,3235.0,3235.0,3234.8,3234.8,1250,233250
JKCEMENT_F2,29-08-2023,11:44:00,3233.1001,3233.1001,3229.2,3229.2,1750,233250
JKCEMENT_F2,29-08-2023,11:47:00,3229.2,3229.2,3229.2,3229.2,250,235500
JKCEMENT_F2,29-08-2023,11:49:00,3238.25,3238.25,3235.75,3235.75,2000,235500
JKCEMENT_F2,29-08-2023,11:50:00,3235.75,3235.75,3235.75,3235.75,250,235500
JKCEMENT_F2,29-08-2023,11:51:00,3235.75,3235.75,3235.75,3235.75,500,237750
JKCEMENT_F2,29-08-2023,11:53:00,3235.75,3235.75,3235.75,3235.75,750,237750
JKCEMENT_F2,29-08-2023,11:54:00,3233.6499,3233.6499,3233.6499,3233.6499,1000,238500
JKCEMENT_F2,29-08-2023,11:55:00,3233.6499,3233.6499,3233.6499,3233.6499,1000,238500
JKCEMENT_F2,29-08-2023,11:57:00,3227.6001,3229.5,3227.6001,3229.5,750,240250
JKCEMENT_F2,29-08-2023,11:58:00,3229.5,3232.5,3229.5,3232.5,1000,240250
JKCEMENT_F2,29-08-2023,11:59:00,3235.75,3235.75,3235.75,3235.75,1000,240250
JKCEMENT_F2,29-08-2023,12:00:00,3241.1001,3241.7,3235.55,3241.7,10250,242000
JKCEMENT_F2,29-08-2023,12:02:00,3242.3,3246.1499,3242.3,3246.1499,1250,242000
JKCEMENT_F2,29-08-2023,12:03:00,3251.0,3251.8501,3251.0,3251.0,4000,250750
JKCEMENT_F2,29-08-2023,12:04:00,3252.3999,3257.5,3252.3999,3253.3501,3500,250750
JKCEMENT_F2,29-08-2023,12:05:00,3255.0,3255.0,3252.8999,3252.8999,500,250750
JKCEMENT_F2,29-08-2023,12:06:00,3252.8999,3253.1001,3252.8999,3253.1001,500,253500
JKCEMENT_F2,29-08-2023,12:07:00,3257.25,3257.25,3250.1499,3255.0,1250,253500
JKCEMENT_F2,29-08-2023,12:08:00,3256.75,3256.75,3250.0,3250.0,3500,253500
JKCEMENT_F2,29-08-2023,12:09:00,3257.3,3257.3,3249.3,3249.3,1500,253750
JKCEMENT_F2,29-08-2023,12:10:00,3250.55,3257.1001,3250.55,3257.1001,1500,253750
JKCEMENT_F2,29-08-2023,12:11:00,3257.1001,3257.1001,3257.1001,3257.1001,750,253750
JKCEMENT_F2,29-08-2023,12:13:00,3254.3999,3254.3999,3254.3999,3254.3999,250,256000
JKCEMENT_F2,29-08-2023,12:14:00,3250.8501,3250.8501,3250.8501,3250.8501,1250,256000
JKCEMENT_F2,29-08-2023,12:15:00,3250.8501,3256.6499,3250.8501,3256.6499,500,256750
JKCEMENT_F2,29-08-2023,12:16:00,3256.6499,3256.6499,3256.6499,3256.6499,250,256750
JKCEMENT_F2,29-08-2023,12:17:00,3256.6499,3256.6499,3256.6499,3256.6499,750,256750
JKCEMENT_F2,29-08-2023,12:18:00,3258.45,3259.75,3258.45,3259.75,1500,257250
JKCEMENT_F2,29-08-2023,12:19:00,3259.75,3259.75,3259.75,3259.75,750,257250
JKCEMENT_F2,29-08-2023,12:20:00,3259.95,3259.95,3258.0,3258.0,750,257250
JKCEMENT_F2,29-08-2023,12:21:00,3258.0,3260.3501,3258.0,3260.3501,1500,260000
JKCEMENT_F2,29-08-2023,12:22:00,3268.0,3268.0,3267.55,3267.55,2250,260000
JKCEMENT_F2,29-08-2023,12:23:00,3267.55,3267.55,3264.2,3264.2,750,260000
JKCEMENT_F2,29-08-2023,12:24:00,3262.0,3262.6499,3262.0,3262.6499,1750,260750
JKCEMENT_F2,29-08-2023,12:25:00,3262.25,3263.05,3262.25,3263.05,500,260750
JKCEMENT_F2,29-08-2023,12:26:00,3269.75,3269.75,3269.75,3269.75,500,260750
JKCEMENT_F2,29-08-2023,12:27:00,3259.75,3262.8999,3259.75,3262.8999,500,261000
JKCEMENT_F2,29-08-2023,12:28:00,3263.1001,3263.1001,3263.1001,3263.1001,1000,261000
JKCEMENT_F2,29-08-2023,12:29:00,3263.1001,3263.1001,3263.1001,3263.1001,500,261000
JKCEMENT_F2,29-08-2023,12:30:00,3263.25,3264.2,3263.25,3264.2,1250,262250
JKCEMENT_F2,29-08-2023,12:31:00,3267.0,3267.0,3267.0,3267.0,250,262250
JKCEMENT_F2,29-08-2023,12:32:00,3265.0,3265.0,3265.0,3265.0,500,262250
JKCEMENT_F2,29-08-2023,12:33:00,3273.0,3273.0,3268.3501,3268.3501,2500,262000
JKCEMENT_F2,29-08-2023,12:34:00,3268.3501,3269.6001,3268.3501,3269.0,1250,262000
JKCEMENT_F2,29-08-2023,12:36:00,3269.0,3270.45,3269.0,3270.45,500,262750
JKCEMENT_F2,29-08-2023,12:37:00,3270.45,3270.45,3266.8501,3266.8501,500,262750
JKCEMENT_F2,29-08-2023,12:38:00,3266.8501,3266.8501,3265.2,3265.2,750,262750
JKCEMENT_F2,29-08-2023,12:39:00,3266.55,3266.55,3266.55,3266.55,500,263750
JKCEMENT_F2,29-08-2023,12:40:00,3267.55,3267.55,3267.55,3267.55,250,263750
JKCEMENT_F2,29-08-2023,12:41:00,3271.0,3271.0,3271.0,3271.0,250,263750
JKCEMENT_F2,29-08-2023,12:42:00,3265.05,3272.5,3265.05,3272.5,750,264250
JKCEMENT_F2,29-08-2023,12:43:00,3272.5,3272.7,3266.8999,3266.8999,1000,264250
JKCEMENT_F2,29-08-2023,12:44:00,3266.6499,3266.6499,3266.6499,3266.6499,1000,264250
JKCEMENT_F2,29-08-2023,12:46:00,3265.1001,3265.75,3265.0,3265.0,750,265500
JKCEMENT_F2,29-08-2023,12:47:00,3265.0,3265.0,3262.0,3262.0,2000,265500
JKCEMENT_F2,29-08-2023,12:48:00,3260.1001,3260.1001,3260.0,3260.0,1000,267250
JKCEMENT_F2,29-08-2023,12:49:00,3260.0,3260.0,3260.0,3260.0,500,267250
JKCEMENT_F2,29-08-2023,12:50:00,3260.0,3260.0,3255.6001,3255.6001,750,267250
JKCEMENT_F2,29-08-2023,12:51:00,3255.6001,3255.6001,3255.6001,3255.6001,250,269000
JKCEMENT_F2,29-08-2023,12:52:00,3252.3501,3263.95,3252.3501,3263.95,16000,269000
JKCEMENT_F2,29-08-2023,12:54:00,3263.95,3263.95,3256.2,3256.2,750,277000
JKCEMENT_F2,29-08-2023,12:56:00,3256.2,3256.3999,3256.2,3256.3999,750,277000
JKCEMENT_F2,29-08-2023,12:57:00,3258.95,3263.8,3258.95,3263.8,750,277500
JKCEMENT_F2,29-08-2023,12:58:00,3263.8,3263.8,3258.1001,3258.1001,1750,277500
JKCEMENT_F2,29-08-2023,12:59:00,3258.1001,3258.1001,3258.1001,3258.1001,500,277500
JKCEMENT_F2,29-08-2023,13:00:00,3258.1001,3258.1001,3258.1001,3258.1001,250,279500
JKCEMENT_F2,29-08-2023,13:01:00,3258.95,3258.95,3255.75,3255.75,500,279500
JKCEMENT_F2,29-08-2023,13:02:00,3255.75,3255.75,3255.75,3255.75,500,279500
JKCEMENT_F2,29-08-2023,13:03:00,3256.05,3256.05,3256.0,3256.0,750,280250
JKCEMENT_F2,29-08-2023,13:04:00,3256.0,3256.0,3256.0,3256.0,500,280250
JKCEMENT_F2,29-08-2023,13:05:00,3256.0,3259.95,3256.0,3259.95,750,280250
JKCEMENT_F2,29-08-2023,13:06:00,3259.95,3259.95,3256.5,3256.5,500,281000
JKCEMENT_F2,29-08-2023,13:07:00,3259.6499,3259.6499,3253.3999,3253.3999,500,281000
JKCEMENT_F2,29-08-2023,13:08:00,3255.8999,3255.8999,3255.8999,3255.8999,250,281000
JKCEMENT_F2,29-08-2023,13:09:00,3255.8999,3255.8999,3255.8999,3255.8999,750,281750
JKCEMENT_F2,29-08-2023,13:10:00,3255.8999,3255.8999,3255.8999,3255.8999,250,281750
JKCEMENT_F2,29-08-2023,13:13:00,3245.05,3245.05,3245.05,3245.05,250,282250
JKCEMENT_F2,29-08-2023,13:14:00,3245.05,3245.05,3245.05,3245.05,750,282250
JKCEMENT_F2,29-08-2023,13:16:00,3245.05,3245.05,3240.8501,3240.8501,750,283000
JKCEMENT_F2,29-08-2023,13:18:00,3245.0,3245.0,3245.0,3245.0,500,283000
JKCEMENT_F2,29-08-2023,13:19:00,3242.0,3242.0,3242.0,3242.0,1000,283000
JKCEMENT_F2,29-08-2023,13:20:00,3242.0,3242.0,3242.0,3242.0,250,283000
JKCEMENT_F2,29-08-2023,13:22:00,3242.0,3242.0,3242.0,3242.0,250,284000
JKCEMENT_F2,29-08-2023,13:23:00,3242.0,3242.0,3242.0,3242.0,250,284000
JKCEMENT_F2,29-08-2023,13:24:00,3243.5,3243.5,3237.1499,3237.1499,1000,284500
JKCEMENT_F2,29-08-2023,13:27:00,3237.1499,3242.75,3237.1499,3242.75,1000,285250
JKCEMENT_F2,29-08-2023,13:28:00,3242.75,3247.95,3242.75,3247.95,1500,285250
JKCEMENT_F2,29-08-2023,13:29:00,3247.45,3247.45,3247.45,3247.45,250,285250
JKCEMENT_F2,29-08-2023,13:30:00,3247.45,3247.45,3247.45,3247.45,750,287250
JKCEMENT_F2,29-08-2023,13:32:00,3247.45,3247.45,3247.45,3247.45,250,287250
JKCEMENT_F2,29-08-2023,13:33:00,3242.8501,3242.8501,3242.8501,3242.8501,250,287250
JKCEMENT_F2,29-08-2023,13:34:00,3239.45,3239.45,3239.45,3239.45,1000,287250
JKCEMENT_F2,29-08-2023,13:35:00,3239.45,3239.45,3239.45,3239.45,500,287250
JKCEMENT_F2,29-08-2023,13:36:00,3239.45,3239.45,3239.45,3239.45,250,287500
JKCEMENT_F2,29-08-2023,13:38:00,3239.45,3239.45,3239.45,3239.45,500,287500
JKCEMENT_F2,29-08-2023,13:39:00,3239.75,3240.1001,3239.75,3240.1001,1250,287750
JKCEMENT_F2,29-08-2023,13:40:00,3240.1001,3240.1499,3240.1001,3240.1499,500,287750
JKCEMENT_F2,29-08-2023,13:41:00,3243.3501,3243.3501,3243.3501,3243.3501,500,287750
JKCEMENT_F2,29-08-2023,13:44:00,3243.3501,3243.3501,3243.3501,3243.3501,500,288500
JKCEMENT_F2,29-08-2023,13:45:00,3242.95,3242.95,3242.95,3242.95,250,288500
JKCEMENT_F2,29-08-2023,13:46:00,3242.95,3243.0,3242.95,3243.0,500,288500
JKCEMENT_F2,29-08-2023,13:47:00,3243.0,3243.0,3243.0,3243.0,250,288500
JKCEMENT_F2,29-08-2023,13:48:00,3243.0,3243.0,3243.0,3243.0,250,288750
JKCEMENT_F2,29-08-2023,13:49:00,3243.0,3243.0,3243.0,3243.0,250,288750
JKCEMENT_F2,29-08-2023,13:50:00,3243.0,3247.95,3243.0,3247.95,2500,288750
JKCEMENT_F2,29-08-2023,13:51:00,3247.95,3247.95,3247.95,3247.95,1250,290750
JKCEMENT_F2,29-08-2023,13:52:00,3245.3501,3245.3501,3245.3501,3245.3501,500,290750
JKCEMENT_F2,29-08-2023,13:53:00,3245.55,3245.55,3245.55,3245.55,500,290750
JKCEMENT_F2,29-08-2023,13:54:00,3245.55,3245.55,3245.55,3245.55,500,292500
JKCEMENT_F2,29-08-2023,13:55:00,3245.45,3245.45,3245.45,3245.45,750,292500
JKCEMENT_F2,29-08-2023,13:57:00,3245.45,3245.45,3245.45,3245.45,500,293750
JKCEMENT_F2,29-08-2023,13:58:00,3245.45,3245.45,3243.45,3243.45,500,293750
JKCEMENT_F2,29-08-2023,13:59:00,3243.45,3243.45,3243.45,3243.45,500,293750
JKCEMENT_F2,29-08-2023,14:00:00,3243.45,3243.45,3243.45,3243.45,250,294250
JKCEMENT_F2,29-08-2023,14:01:00,3247.3,3247.3,3247.3,3247.3,250,294250
JKCEMENT_F2,29-08-2023,14:02:00,3247.3,3247.3,3242.55,3242.55,500,294250
JKCEMENT_F2,29-08-2023,14:03:00,3243.3,3243.3,3243.3,3243.3,500,294750
JKCEMENT_F2,29-08-2023,14:04:00,3243.3,3243.3,3239.1001,3239.1001,1000,294750
