<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,29-08-2023,14:05:00,3238.8501,3238.8501,3238.8,3238.8,750,294750
JKCEMENT_F2,29-08-2023,14:06:00,3239.1001,3239.1001,3239.1001,3239.1001,500,296000
JKCEMENT_F2,29-08-2023,14:08:00,3239.1001,3239.1001,3239.1001,3239.1001,250,296000
JKCEMENT_F2,29-08-2023,14:09:00,3235.3999,3235.3999,3235.3999,3235.3999,500,296250
JKCEMENT_F2,29-08-2023,14:10:00,3235.3999,3235.3999,3235.3999,3235.3999,250,296250
JKCEMENT_F2,29-08-2023,14:11:00,3233.95,3233.95,3233.95,3233.95,250,296250
JKCEMENT_F2,29-08-2023,14:12:00,3233.95,3233.95,3233.95,3233.95,500,296750
JKCEMENT_F2,29-08-2023,14:13:00,3233.95,3233.95,3233.95,3233.95,250,296750
JKCEMENT_F2,29-08-2023,14:14:00,3233.95,3233.95,3233.95,3233.95,750,296750
JKCEMENT_F2,29-08-2023,14:15:00,3231.8999,3231.8999,3231.8999,3231.8999,250,296750
JKCEMENT_F2,29-08-2023,14:16:00,3231.8999,3231.8999,3225.05,3225.05,750,298000
JKCEMENT_F2,29-08-2023,14:17:00,3225.05,3227.0,3225.05,3225.7,1000,298000
JKCEMENT_F2,29-08-2023,14:18:00,3222.25,3222.25,3222.25,3222.25,250,299000
JKCEMENT_F2,29-08-2023,14:19:00,3223.75,3224.1499,3223.75,3224.1499,750,299000
JKCEMENT_F2,29-08-2023,14:20:00,3224.95,3224.95,3224.6499,3224.6499,1250,299000
JKCEMENT_F2,29-08-2023,14:21:00,3224.6499,3224.6499,3224.6499,3224.6499,250,301000
JKCEMENT_F2,29-08-2023,14:22:00,3225.1001,3225.1001,3222.45,3222.45,750,301000
JKCEMENT_F2,29-08-2023,14:24:00,3219.75,3219.75,3219.75,3219.75,500,301750
JKCEMENT_F2,29-08-2023,14:25:00,3219.75,3219.75,3219.5,3219.5,500,301750
JKCEMENT_F2,29-08-2023,14:26:00,3219.5,3219.5,3219.5,3219.5,500,301750
JKCEMENT_F2,29-08-2023,14:27:00,3222.05,3222.05,3218.6499,3218.6499,750,301750
JKCEMENT_F2,29-08-2023,14:29:00,3218.6499,3220.55,3218.6499,3220.55,750,301750
JKCEMENT_F2,29-08-2023,14:30:00,3221.1499,3224.1001,3221.1499,3224.1001,1250,301500
JKCEMENT_F2,29-08-2023,14:31:00,3223.55,3224.1001,3223.55,3224.1001,750,301500
JKCEMENT_F2,29-08-2023,14:32:00,3224.2,3228.1499,3224.2,3228.1499,1750,301500
JKCEMENT_F2,29-08-2023,14:33:00,3224.45,3224.45,3224.45,3224.45,250,304250
JKCEMENT_F2,29-08-2023,14:34:00,3224.45,3224.45,3224.45,3224.45,250,304250
JKCEMENT_F2,29-08-2023,14:35:00,3224.45,3224.45,3224.45,3224.45,500,304250
JKCEMENT_F2,29-08-2023,14:38:00,3222.6001,3222.6001,3220.6499,3220.6499,500,304750
JKCEMENT_F2,29-08-2023,14:39:00,3220.6499,3220.6499,3220.6499,3220.6499,500,304750
JKCEMENT_F2,29-08-2023,14:40:00,3220.6499,3220.6499,3220.6499,3220.6499,250,304750
JKCEMENT_F2,29-08-2023,14:43:00,3222.25,3222.25,3222.25,3222.25,250,304750
JKCEMENT_F2,29-08-2023,14:44:00,3222.25,3222.25,3222.25,3222.25,500,305500
JKCEMENT_F2,29-08-2023,14:45:00,3222.25,3222.25,3222.25,3222.25,500,305250
JKCEMENT_F2,29-08-2023,14:47:00,3220.45,3220.45,3220.45,3220.45,250,305250
JKCEMENT_F2,29-08-2023,14:48:00,3221.1499,3222.95,3221.1499,3222.95,750,305250
JKCEMENT_F2,29-08-2023,14:49:00,3222.95,3222.95,3222.95,3222.95,16500,305250
JKCEMENT_F2,29-08-2023,14:50:00,3220.3501,3225.45,3220.3501,3225.45,1000,305250
JKCEMENT_F2,29-08-2023,14:52:00,3222.7,3222.7,3222.7,3222.7,250,323250
JKCEMENT_F2,29-08-2023,14:53:00,3222.7,3225.95,3222.3,3225.95,750,323250
JKCEMENT_F2,29-08-2023,14:54:00,3225.95,3225.95,3222.3501,3222.3501,750,324000
JKCEMENT_F2,29-08-2023,14:56:00,3222.0,3222.0,3222.0,3222.0,250,324000
JKCEMENT_F2,29-08-2023,14:57:00,3222.0,3222.0,3222.0,3222.0,250,324500
JKCEMENT_F2,29-08-2023,14:59:00,3222.75,3222.75,3220.6499,3220.6499,1000,324500
JKCEMENT_F2,29-08-2023,15:00:00,3224.05,3224.75,3224.05,3224.75,750,325750
JKCEMENT_F2,29-08-2023,15:01:00,3224.75,3224.75,3224.75,3224.75,250,325750
JKCEMENT_F2,29-08-2023,15:02:00,3224.75,3224.75,3223.2,3223.2,500,325750
JKCEMENT_F2,29-08-2023,15:03:00,3220.45,3223.45,3220.45,3223.45,500,326750
JKCEMENT_F2,29-08-2023,15:04:00,3223.1499,3223.1499,3223.1499,3223.1499,500,326750
JKCEMENT_F2,29-08-2023,15:05:00,3224.05,3224.05,3224.05,3224.05,250,326750
JKCEMENT_F2,29-08-2023,15:06:00,3224.05,3224.05,3224.05,3224.05,250,326750
JKCEMENT_F2,29-08-2023,15:07:00,3224.05,3224.05,3224.05,3224.05,250,327250
JKCEMENT_F2,29-08-2023,15:09:00,3223.7,3223.7,3223.7,3223.7,500,327750
JKCEMENT_F2,29-08-2023,15:11:00,3223.7,3223.7,3220.3999,3220.3999,500,327750
JKCEMENT_F2,29-08-2023,15:12:00,3223.95,3223.95,3221.5,3221.5,1500,328500
JKCEMENT_F2,29-08-2023,15:14:00,3220.0,3220.0,3220.0,3220.0,1750,328500
JKCEMENT_F2,29-08-2023,15:15:00,3219.3,3221.55,3219.3,3221.55,750,329500
JKCEMENT_F2,29-08-2023,15:16:00,3221.55,3221.55,3221.55,3221.55,500,329500
JKCEMENT_F2,29-08-2023,15:17:00,3221.55,3221.55,3221.55,3221.55,250,329500
JKCEMENT_F2,29-08-2023,15:18:00,3219.2,3219.2,3219.2,3219.2,250,330500
JKCEMENT_F2,29-08-2023,15:19:00,3218.55,3218.55,3218.55,3218.55,250,330500
JKCEMENT_F2,29-08-2023,15:20:00,3220.1499,3220.45,3220.1499,3220.45,1000,330500
JKCEMENT_F2,29-08-2023,15:21:00,3220.45,3220.45,3220.45,3220.45,3500,330750
JKCEMENT_F2,29-08-2023,15:22:00,3220.45,3221.3999,3220.45,3221.3999,1000,330750
JKCEMENT_F2,29-08-2023,15:24:00,3218.3501,3218.3501,3218.3501,3218.3501,1250,335000
JKCEMENT_F2,29-08-2023,15:26:00,3220.8999,3220.8999,3220.8999,3220.8999,500,335000
JKCEMENT_F2,29-08-2023,15:27:00,3220.0,3220.0,3220.0,3220.0,750,335000
JKCEMENT_F2,29-08-2023,15:28:00,3220.0,3220.0,3220.0,3220.0,250,334500
JKCEMENT_F2,29-08-2023,15:29:00,3216.05,3223.95,3216.05,3223.95,1500,334500
JKCEMENT_F2,30-08-2023,09:15:00,3223.95,3239.3999,3223.95,3239.3999,1000,333000
JKCEMENT_F2,30-08-2023,09:16:00,3246.8,3271.0,3246.8,3271.0,4250,333000
JKCEMENT_F2,30-08-2023,09:17:00,3264.3999,3264.3999,3260.1499,3261.6499,750,334250
JKCEMENT_F2,30-08-2023,09:18:00,3265.95,3268.95,3265.95,3268.95,1250,334250
JKCEMENT_F2,30-08-2023,09:20:00,3271.25,3279.8999,3271.25,3279.8999,3250,333750
JKCEMENT_F2,30-08-2023,09:21:00,3279.8999,3279.8999,3272.0,3272.0,1250,333750
JKCEMENT_F2,30-08-2023,09:22:00,3268.95,3268.95,3268.95,3268.95,250,333750
JKCEMENT_F2,30-08-2023,09:24:00,3265.45,3265.45,3265.45,3265.45,500,333750
JKCEMENT_F2,30-08-2023,09:25:00,3258.3999,3258.3999,3258.3999,3258.3999,1000,333750
JKCEMENT_F2,30-08-2023,09:28:00,3260.3501,3260.3501,3260.3501,3260.3501,500,333500
JKCEMENT_F2,30-08-2023,09:29:00,3270.6001,3277.55,3270.6001,3277.55,2750,335250
JKCEMENT_F2,30-08-2023,09:30:00,3276.6499,3276.6499,3276.6499,3276.6499,250,335250
JKCEMENT_F2,30-08-2023,09:31:00,3276.6499,3276.6499,3267.75,3267.75,1750,335250
JKCEMENT_F2,30-08-2023,09:32:00,3267.75,3267.75,3267.75,3267.75,250,335250
JKCEMENT_F2,30-08-2023,09:33:00,3265.3501,3265.3501,3265.3501,3265.3501,250,336500
JKCEMENT_F2,30-08-2023,09:34:00,3265.3501,3266.0,3265.3501,3266.0,750,336500
JKCEMENT_F2,30-08-2023,09:35:00,3266.0,3266.0,3266.0,3266.0,250,336500
JKCEMENT_F2,30-08-2023,09:36:00,3262.45,3266.0,3262.45,3266.0,1250,336750
JKCEMENT_F2,30-08-2023,09:37:00,3266.0,3266.0,3259.8,3259.8,750,336750
JKCEMENT_F2,30-08-2023,09:38:00,3259.8,3259.8,3259.8,3259.8,500,336750
JKCEMENT_F2,30-08-2023,09:40:00,3259.8,3259.8,3259.8,3259.8,250,337250
JKCEMENT_F2,30-08-2023,09:41:00,3259.8,3259.8,3259.8,3259.8,750,337250
JKCEMENT_F2,30-08-2023,09:43:00,3255.7,3255.7,3255.7,3255.7,250,337250
JKCEMENT_F2,30-08-2023,09:44:00,3255.7,3255.7,3255.7,3255.7,250,338250
JKCEMENT_F2,30-08-2023,09:46:00,3255.7,3255.7,3255.7,3255.7,500,338500
JKCEMENT_F2,30-08-2023,09:47:00,3255.1499,3255.1499,3255.1499,3255.1499,250,338500
JKCEMENT_F2,30-08-2023,09:51:00,3255.1499,3255.1499,3255.1499,3255.1499,500,339000
JKCEMENT_F2,30-08-2023,09:52:00,3255.1499,3255.1499,3255.1499,3255.1499,250,339000
JKCEMENT_F2,30-08-2023,09:53:00,3253.6001,3256.25,3253.6001,3256.25,750,339000
JKCEMENT_F2,30-08-2023,09:54:00,3261.55,3261.55,3259.75,3259.75,500,340250
JKCEMENT_F2,30-08-2023,09:55:00,3253.0,3253.0,3253.0,3253.0,250,340250
JKCEMENT_F2,30-08-2023,09:56:00,3253.0,3261.8501,3253.0,3261.8501,1250,341000
JKCEMENT_F2,30-08-2023,09:57:00,3255.1499,3255.1499,3255.1499,3255.1499,250,341000
JKCEMENT_F2,30-08-2023,09:59:00,3255.0,3255.0,3255.0,3255.0,250,341000
JKCEMENT_F2,30-08-2023,10:00:00,3255.0,3255.0,3255.0,3255.0,500,341000
JKCEMENT_F2,30-08-2023,10:03:00,3249.8501,3249.8501,3249.8501,3249.8501,750,341500
JKCEMENT_F2,30-08-2023,10:04:00,3250.8,3250.8,3245.5,3245.5,2000,341500
JKCEMENT_F2,30-08-2023,10:06:00,3254.2,3260.7,3254.2,3260.7,1250,342250
JKCEMENT_F2,30-08-2023,10:09:00,3257.95,3257.95,3254.3999,3254.5,2000,342750
JKCEMENT_F2,30-08-2023,10:10:00,3254.5,3254.5,3254.5,3254.5,500,342750
JKCEMENT_F2,30-08-2023,10:11:00,3254.95,3254.95,3254.95,3254.95,250,342750
JKCEMENT_F2,30-08-2023,10:12:00,3255.3501,3255.3501,3255.3501,3255.3501,250,343500
JKCEMENT_F2,30-08-2023,10:14:00,3258.8501,3258.8501,3258.8501,3258.8501,750,343500
JKCEMENT_F2,30-08-2023,10:15:00,3258.8501,3260.0,3258.8501,3260.0,750,343750
JKCEMENT_F2,30-08-2023,10:16:00,3260.0,3260.0,3260.0,3260.0,750,343750
JKCEMENT_F2,30-08-2023,10:18:00,3262.3501,3262.3501,3262.3501,3262.3501,250,345000
JKCEMENT_F2,30-08-2023,10:19:00,3262.3501,3262.3501,3262.3501,3262.3501,500,345000
JKCEMENT_F2,30-08-2023,10:20:00,3262.3501,3263.5,3262.3501,3263.5,1000,345000
JKCEMENT_F2,30-08-2023,10:21:00,3263.5,3263.5,3263.5,3263.5,500,346500
JKCEMENT_F2,30-08-2023,10:23:00,3263.5,3263.5,3263.5,3263.5,250,346500
JKCEMENT_F2,30-08-2023,10:25:00,3260.0,3260.0,3260.0,3260.0,750,347250
JKCEMENT_F2,30-08-2023,10:27:00,3260.0,3260.0,3260.0,3260.0,250,347250
JKCEMENT_F2,30-08-2023,10:30:00,3260.0,3260.0,3260.0,3260.0,250,347750
JKCEMENT_F2,30-08-2023,10:31:00,3256.05,3256.05,3256.05,3256.05,1000,347750
JKCEMENT_F2,30-08-2023,10:33:00,3262.7,3262.7,3262.7,3262.7,500,348250
JKCEMENT_F2,30-08-2023,10:35:00,3259.45,3259.45,3259.45,3259.45,500,348250
JKCEMENT_F2,30-08-2023,10:37:00,3259.45,3259.45,3259.45,3259.45,500,349000
JKCEMENT_F2,30-08-2023,10:39:00,3258.55,3258.55,3258.55,3258.55,750,349500
JKCEMENT_F2,30-08-2023,10:41:00,3258.55,3258.55,3258.55,3258.55,500,349500
JKCEMENT_F2,30-08-2023,10:42:00,3258.55,3258.55,3258.55,3258.55,250,349750
JKCEMENT_F2,30-08-2023,10:43:00,3255.45,3255.8501,3255.45,3255.8501,4250,349750
JKCEMENT_F2,30-08-2023,10:45:00,3255.8501,3255.8501,3255.8501,3255.8501,250,349750
JKCEMENT_F2,30-08-2023,10:46:00,3255.8501,3255.8501,3255.8501,3255.8501,250,350250
JKCEMENT_F2,30-08-2023,10:47:00,3257.1001,3257.1001,3257.1001,3257.1001,500,350250
JKCEMENT_F2,30-08-2023,10:49:00,3257.8501,3257.8501,3257.8501,3257.8501,250,351000
JKCEMENT_F2,30-08-2023,10:50:00,3257.0,3257.0,3254.7,3254.7,1250,351750
JKCEMENT_F2,30-08-2023,10:51:00,3254.7,3255.1001,3254.7,3255.1001,500,351750
JKCEMENT_F2,30-08-2023,10:52:00,3255.1001,3255.1001,3255.1001,3255.1001,1250,351750
JKCEMENT_F2,30-08-2023,10:55:00,3255.1001,3255.1001,3255.1001,3255.1001,500,352750
JKCEMENT_F2,30-08-2023,10:57:00,3255.1001,3255.1001,3250.7,3250.7,750,353250
JKCEMENT_F2,30-08-2023,10:59:00,3250.7,3250.7,3250.7,3250.7,500,353250
JKCEMENT_F2,30-08-2023,11:01:00,3250.7,3250.7,3250.7,3250.7,1500,354500
JKCEMENT_F2,30-08-2023,11:02:00,3255.3999,3255.3999,3255.3999,3255.3999,1000,354500
JKCEMENT_F2,30-08-2023,11:03:00,3255.3999,3255.3999,3255.3999,3255.3999,250,355000
JKCEMENT_F2,30-08-2023,11:06:00,3255.3999,3255.3999,3255.3999,3255.3999,250,355250
JKCEMENT_F2,30-08-2023,11:07:00,3255.1001,3258.0,3252.2,3258.0,2250,355250
JKCEMENT_F2,30-08-2023,11:10:00,3256.3999,3256.3999,3256.0,3256.0,500,356000
JKCEMENT_F2,30-08-2023,11:11:00,3256.0,3256.0,3255.8501,3255.8501,1000,356000
JKCEMENT_F2,30-08-2023,11:12:00,3255.8,3255.8,3255.8,3255.8,250,356500
JKCEMENT_F2,30-08-2023,11:13:00,3256.55,3256.55,3256.55,3256.55,250,356500
JKCEMENT_F2,30-08-2023,11:14:00,3256.8,3256.8,3256.8,3256.8,500,356500
JKCEMENT_F2,30-08-2023,11:15:00,3256.8,3257.7,3256.8,3257.7,3250,357250
JKCEMENT_F2,30-08-2023,11:17:00,3258.1499,3258.1499,3258.1499,3258.1499,250,357250
JKCEMENT_F2,30-08-2023,11:18:00,3258.1499,3258.1499,3258.1499,3258.1499,1250,358750
JKCEMENT_F2,30-08-2023,11:19:00,3258.1499,3258.1499,3258.1499,3258.1499,1000,358750
JKCEMENT_F2,30-08-2023,11:20:00,3258.1499,3258.1499,3258.1499,3258.1499,500,358750
JKCEMENT_F2,30-08-2023,11:21:00,3256.95,3256.95,3256.95,3256.95,5500,361250
JKCEMENT_F2,30-08-2023,11:22:00,3256.95,3256.95,3256.95,3256.95,750,361250
JKCEMENT_F2,30-08-2023,11:23:00,3259.55,3260.3999,3259.55,3260.3999,2000,361250
JKCEMENT_F2,30-08-2023,11:24:00,3260.3999,3260.3999,3260.3999,3260.3999,500,367000
JKCEMENT_F2,30-08-2023,11:25:00,3264.1001,3268.45,3264.1001,3268.45,750,367000
JKCEMENT_F2,30-08-2023,11:26:00,3269.0,3269.0,3269.0,3269.0,5500,367000
JKCEMENT_F2,30-08-2023,11:27:00,3271.95,3278.1499,3271.95,3278.1499,5000,373000
JKCEMENT_F2,30-08-2023,11:28:00,3278.1499,3278.1499,3278.1001,3278.1001,1000,373000
JKCEMENT_F2,30-08-2023,11:30:00,3275.3999,3275.3999,3275.3999,3275.3999,250,378250
JKCEMENT_F2,30-08-2023,11:31:00,3278.1001,3278.1001,3278.1001,3278.1001,750,378250
JKCEMENT_F2,30-08-2023,11:32:00,3278.1001,3279.8999,3278.1001,3279.8999,2000,378250
JKCEMENT_F2,30-08-2023,11:33:00,3282.0,3282.0,3281.3999,3281.3999,2750,379500
JKCEMENT_F2,30-08-2023,11:34:00,3286.3999,3286.3999,3286.3,3286.3,1000,379500
JKCEMENT_F2,30-08-2023,11:35:00,3284.2,3284.2,3284.2,3284.2,3500,379500
JKCEMENT_F2,30-08-2023,11:36:00,3284.2,3284.2,3284.2,3284.2,1250,381250
JKCEMENT_F2,30-08-2023,11:37:00,3284.2,3284.2,3284.2,3284.2,500,381250
JKCEMENT_F2,30-08-2023,11:38:00,3284.2,3289.1499,3284.2,3289.1499,500,381250
JKCEMENT_F2,30-08-2023,11:39:00,3289.1499,3292.0,3289.1499,3292.0,1250,382750
JKCEMENT_F2,30-08-2023,11:40:00,3290.5,3290.5,3290.45,3290.45,750,382750
JKCEMENT_F2,30-08-2023,11:41:00,3290.5,3290.5,3290.5,3290.5,500,382750
JKCEMENT_F2,30-08-2023,11:43:00,3290.5,3290.5,3290.5,3290.5,250,383000
JKCEMENT_F2,30-08-2023,11:44:00,3290.5,3290.5,3290.5,3290.5,500,383000
JKCEMENT_F2,30-08-2023,11:46:00,3286.55,3286.55,3286.55,3286.55,250,383750
JKCEMENT_F2,30-08-2023,11:48:00,3286.55,3295.25,3286.55,3295.25,1250,384250
JKCEMENT_F2,30-08-2023,11:49:00,3295.25,3295.25,3295.25,3295.25,750,384250
JKCEMENT_F2,30-08-2023,11:50:00,3297.3999,3297.3999,3295.25,3295.25,1250,384250
JKCEMENT_F2,30-08-2023,11:53:00,3295.25,3295.25,3295.25,3295.25,250,385000
JKCEMENT_F2,30-08-2023,11:54:00,3290.95,3290.95,3290.95,3290.95,750,385250
JKCEMENT_F2,30-08-2023,11:56:00,3290.95,3290.95,3290.95,3290.95,250,385250
JKCEMENT_F2,30-08-2023,11:57:00,3290.95,3290.95,3287.7,3288.3999,1000,385500
JKCEMENT_F2,30-08-2023,11:58:00,3283.75,3283.75,3283.75,3283.75,4500,385500
JKCEMENT_F2,30-08-2023,11:59:00,3283.75,3283.75,3283.75,3283.75,250,385500
JKCEMENT_F2,30-08-2023,12:01:00,3283.75,3283.75,3281.1001,3281.1001,500,389750
JKCEMENT_F2,30-08-2023,12:02:00,3281.1001,3281.1001,3281.1001,3281.1001,500,389750
JKCEMENT_F2,30-08-2023,12:05:00,3280.3,3280.3,3280.3,3280.3,500,390250
JKCEMENT_F2,30-08-2023,12:06:00,3280.2,3280.2,3280.2,3280.2,250,390500
JKCEMENT_F2,30-08-2023,12:07:00,3282.6001,3282.6001,3282.6001,3282.6001,750,390500
JKCEMENT_F2,30-08-2023,12:08:00,3282.6001,3282.6001,3282.6001,3282.6001,1250,390500
JKCEMENT_F2,30-08-2023,12:09:00,3284.95,3284.95,3284.95,3284.95,500,392000
JKCEMENT_F2,30-08-2023,12:12:00,3280.5,3280.5,3280.5,3280.5,750,392250
JKCEMENT_F2,30-08-2023,12:13:00,3280.5,3280.5,3278.6001,3278.6001,1250,392250
JKCEMENT_F2,30-08-2023,12:15:00,3279.3,3279.3,3279.3,3279.3,250,393500
JKCEMENT_F2,30-08-2023,12:17:00,3283.95,3283.95,3283.95,3283.95,750,393500
JKCEMENT_F2,30-08-2023,12:18:00,3283.95,3283.95,3283.95,3283.95,250,393000
JKCEMENT_F2,30-08-2023,12:19:00,3283.95,3284.1499,3283.95,3284.1499,750,393000
JKCEMENT_F2,30-08-2023,12:20:00,3284.1499,3284.1499,3284.1499,3284.1499,250,393000
JKCEMENT_F2,30-08-2023,12:22:00,3284.1499,3284.1499,3284.1499,3284.1499,250,393250
JKCEMENT_F2,30-08-2023,12:25:00,3283.8999,3283.8999,3283.8999,3283.8999,1250,393500
JKCEMENT_F2,30-08-2023,12:26:00,3286.8501,3286.8501,3282.95,3282.95,1250,393500
JKCEMENT_F2,30-08-2023,12:29:00,3282.7,3282.7,3282.7,3282.7,250,394750
JKCEMENT_F2,30-08-2023,12:30:00,3286.5,3286.5,3286.5,3286.5,750,394750
JKCEMENT_F2,30-08-2023,12:31:00,3286.5,3287.8999,3284.95,3287.8999,750,394750
JKCEMENT_F2,30-08-2023,12:32:00,3291.7,3291.7,3287.5,3287.5,2750,394750
JKCEMENT_F2,30-08-2023,12:34:00,3287.5,3287.5,3287.5,3287.5,250,396000
JKCEMENT_F2,30-08-2023,12:36:00,3287.5,3287.5,3287.5,3287.5,500,396250
JKCEMENT_F2,30-08-2023,12:38:00,3287.5,3287.5,3287.5,3287.5,500,396250
JKCEMENT_F2,30-08-2023,12:40:00,3286.3999,3286.3999,3286.3999,3286.3999,500,395250
JKCEMENT_F2,30-08-2023,12:42:00,3286.3999,3286.3999,3286.3999,3286.3999,750,396000
JKCEMENT_F2,30-08-2023,12:43:00,3286.3999,3286.3999,3286.3999,3286.3999,250,396000
JKCEMENT_F2,30-08-2023,12:45:00,3286.6499,3286.6499,3286.6499,3286.6499,500,396000
JKCEMENT_F2,30-08-2023,12:47:00,3286.6499,3286.6499,3286.6499,3286.6499,500,396750
JKCEMENT_F2,30-08-2023,12:49:00,3286.6499,3290.7,3286.6499,3290.7,1250,397250
JKCEMENT_F2,30-08-2023,12:51:00,3292.0,3292.0,3292.0,3292.0,750,398250
JKCEMENT_F2,30-08-2023,12:53:00,3293.5,3294.7,3293.5,3294.7,1500,398250
JKCEMENT_F2,30-08-2023,12:54:00,3292.95,3292.95,3292.95,3292.95,500,397500
JKCEMENT_F2,30-08-2023,12:55:00,3292.95,3292.95,3292.95,3292.95,250,397500
JKCEMENT_F2,30-08-2023,12:56:00,3292.95,3292.95,3292.95,3292.95,250,397500
JKCEMENT_F2,30-08-2023,12:59:00,3292.95,3292.95,3292.95,3292.95,250,398000
JKCEMENT_F2,30-08-2023,13:00:00,3294.95,3296.8501,3294.95,3296.8501,14250,398500
JKCEMENT_F2,30-08-2023,13:02:00,3296.55,3296.55,3296.55,3296.55,500,398500
JKCEMENT_F2,30-08-2023,13:03:00,3296.8501,3296.8501,3296.8501,3296.8501,500,411500
JKCEMENT_F2,30-08-2023,13:04:00,3297.0,3297.0,3297.0,3297.0,250,411500
JKCEMENT_F2,30-08-2023,13:05:00,3297.0,3297.0,3297.0,3297.0,1000,411500
JKCEMENT_F2,30-08-2023,13:06:00,3297.0,3297.0,3297.0,3297.0,250,412750
JKCEMENT_F2,30-08-2023,13:08:00,3297.0,3297.0,3297.0,3297.0,500,412750
JKCEMENT_F2,30-08-2023,13:09:00,3297.5,3297.5,3297.5,3297.5,250,412750
JKCEMENT_F2,30-08-2023,13:12:00,3297.5,3297.5,3297.5,3297.5,500,413000
JKCEMENT_F2,30-08-2023,13:13:00,3297.5,3297.5,3295.0,3295.0,500,413000
JKCEMENT_F2,30-08-2023,13:14:00,3294.8501,3294.8501,3294.8501,3294.8501,250,413000
JKCEMENT_F2,30-08-2023,13:16:00,3294.8501,3294.8501,3294.8501,3294.8501,250,413250
JKCEMENT_F2,30-08-2023,13:18:00,3294.8501,3294.8501,3294.8501,3294.8501,250,413500
JKCEMENT_F2,30-08-2023,13:19:00,3293.1499,3293.1499,3293.1499,3293.1499,250,413500
JKCEMENT_F2,30-08-2023,13:20:00,3293.1499,3293.1499,3293.1499,3293.1499,250,413500
JKCEMENT_F2,30-08-2023,13:21:00,3296.95,3296.95,3296.95,3296.95,500,414000
JKCEMENT_F2,30-08-2023,13:24:00,3296.95,3296.95,3296.95,3296.95,250,414000
JKCEMENT_F2,30-08-2023,13:26:00,3298.6001,3298.6001,3298.6001,3298.6001,500,414750
JKCEMENT_F2,30-08-2023,13:28:00,3298.6001,3298.6001,3298.6001,3298.6001,250,415000
JKCEMENT_F2,30-08-2023,13:29:00,3298.75,3298.75,3298.75,3298.75,500,415000
JKCEMENT_F2,30-08-2023,13:30:00,3298.7,3298.8999,3298.7,3298.8999,500,415750
JKCEMENT_F2,30-08-2023,13:32:00,3298.8999,3298.8999,3298.8999,3298.8999,250,415750
JKCEMENT_F2,30-08-2023,13:33:00,3299.6001,3301.1001,3299.6001,3301.1001,2250,416500
JKCEMENT_F2,30-08-2023,13:34:00,3301.1001,3301.1001,3299.0,3299.0,1000,416500
JKCEMENT_F2,30-08-2023,13:36:00,3299.0,3299.0,3299.0,3299.0,500,417500
JKCEMENT_F2,30-08-2023,13:38:00,3298.05,3298.05,3298.05,3298.05,250,417500
JKCEMENT_F2,30-08-2023,13:39:00,3298.8999,3298.8999,3298.8999,3298.8999,250,417500
JKCEMENT_F2,30-08-2023,13:40:00,3298.0,3298.0,3298.0,3298.0,750,418000
JKCEMENT_F2,30-08-2023,13:41:00,3298.0,3298.0,3298.0,3298.0,250,418000
JKCEMENT_F2,30-08-2023,13:42:00,3298.0,3298.0,3297.25,3297.25,500,418000
JKCEMENT_F2,30-08-2023,13:43:00,3299.75,3299.75,3299.75,3299.75,250,418250
JKCEMENT_F2,30-08-2023,13:44:00,3298.1499,3298.1499,3297.05,3297.05,1250,418250
JKCEMENT_F2,30-08-2023,13:45:00,3297.05,3297.05,3297.05,3297.05,250,418250
JKCEMENT_F2,30-08-2023,13:47:00,3297.05,3297.05,3297.05,3297.05,250,419750
