<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F2,30-08-2023,13:49:00,3297.0,3297.0,3297.0,3297.0,750,419750
JKCEMENT_F2,30-08-2023,13:51:00,3294.45,3294.45,3294.45,3294.45,250,419750
JKCEMENT_F2,30-08-2023,13:53:00,3295.1499,3295.1499,3295.1499,3295.1499,500,420500
JKCEMENT_F2,30-08-2023,13:54:00,3295.1499,3295.1499,3295.1499,3295.1499,750,420750
JKCEMENT_F2,30-08-2023,13:56:00,3297.3501,3297.3501,3297.3501,3297.3501,500,420750
JKCEMENT_F2,30-08-2023,13:57:00,3297.5,3297.5,3297.5,3297.5,750,422000
JKCEMENT_F2,30-08-2023,13:58:00,3297.5,3299.0,3297.5,3299.0,1000,422000
JKCEMENT_F2,30-08-2023,13:59:00,3299.0,3299.0,3299.0,3299.0,250,422000
JKCEMENT_F2,30-08-2023,14:00:00,3295.0,3295.0,3295.0,3295.0,2250,423750
JKCEMENT_F2,30-08-2023,14:01:00,3295.0,3295.0,3295.0,3295.0,250,423750
JKCEMENT_F2,30-08-2023,14:04:00,3295.55,3295.55,3295.5,3295.5,750,424250
JKCEMENT_F2,30-08-2023,14:05:00,3296.8999,3296.8999,3296.8999,3296.8999,500,424250
JKCEMENT_F2,30-08-2023,14:06:00,3297.7,3297.7,3297.3501,3297.5,1000,425250
JKCEMENT_F2,30-08-2023,14:09:00,3297.0,3297.0,3297.0,3297.0,500,425500
JKCEMENT_F2,30-08-2023,14:10:00,3297.0,3297.0,3297.0,3297.0,250,425500
JKCEMENT_F2,30-08-2023,14:13:00,3295.5,3295.5,3295.5,3295.5,1000,425500
JKCEMENT_F2,30-08-2023,14:14:00,3295.5,3295.5,3295.5,3295.5,250,425500
JKCEMENT_F2,30-08-2023,14:16:00,3293.1001,3293.1001,3293.1001,3293.1001,250,426500
JKCEMENT_F2,30-08-2023,14:17:00,3293.1001,3293.1001,3293.1001,3293.1001,250,426500
JKCEMENT_F2,30-08-2023,14:18:00,3293.1001,3293.3,3293.1001,3293.3,500,426500
JKCEMENT_F2,30-08-2023,14:19:00,3293.3,3293.3,3293.3,3293.3,5000,427250
JKCEMENT_F2,30-08-2023,14:20:00,3293.3,3293.3,3293.3,3293.3,6500,427250
JKCEMENT_F2,30-08-2023,14:22:00,3293.3,3293.3,3293.3,3293.3,250,438750
JKCEMENT_F2,30-08-2023,14:23:00,3293.3,3293.3,3293.3,3293.3,500,438750
JKCEMENT_F2,30-08-2023,14:24:00,3294.0,3294.0,3294.0,3294.0,750,438750
JKCEMENT_F2,30-08-2023,14:25:00,3296.8999,3296.8999,3296.8999,3296.8999,750,439500
JKCEMENT_F2,30-08-2023,14:26:00,3296.8999,3296.8999,3296.8999,3296.8999,250,439500
JKCEMENT_F2,30-08-2023,14:27:00,3297.8999,3297.8999,3297.8999,3297.8999,250,439500
JKCEMENT_F2,30-08-2023,14:29:00,3300.0,3300.0,3300.0,3300.0,500,439500
JKCEMENT_F2,30-08-2023,14:30:00,3300.0,3300.0,3300.0,3300.0,500,439250
JKCEMENT_F2,30-08-2023,14:31:00,3298.1499,3300.45,3298.1499,3300.45,2000,439250
JKCEMENT_F2,30-08-2023,14:34:00,3300.45,3300.45,3300.45,3300.45,250,440750
JKCEMENT_F2,30-08-2023,14:35:00,3300.45,3300.45,3300.45,3300.45,250,440750
JKCEMENT_F2,30-08-2023,14:37:00,3297.5,3297.5,3297.5,3297.5,500,441000
JKCEMENT_F2,30-08-2023,14:39:00,3297.5,3297.5,3297.5,3297.5,250,441000
JKCEMENT_F2,30-08-2023,14:40:00,3297.5,3297.5,3297.5,3297.5,500,441500
JKCEMENT_F2,30-08-2023,14:42:00,3296.6001,3296.6001,3296.6001,3296.6001,250,441500
JKCEMENT_F2,30-08-2023,14:43:00,3299.0,3299.55,3297.75,3297.75,1500,441500
JKCEMENT_F2,30-08-2023,14:44:00,3295.6499,3295.6499,3295.6499,3295.6499,250,441500
JKCEMENT_F2,30-08-2023,14:45:00,3295.6499,3295.6499,3295.6499,3295.6499,250,442750
JKCEMENT_F2,30-08-2023,14:46:00,3295.6499,3295.6499,3295.6499,3295.6499,250,442750
JKCEMENT_F2,30-08-2023,14:47:00,3295.6499,3297.25,3295.6499,3297.25,500,442750
JKCEMENT_F2,30-08-2023,14:48:00,3301.1499,3301.1499,3301.1499,3301.1499,250,442750
JKCEMENT_F2,30-08-2023,14:49:00,3301.1499,3301.1499,3301.1499,3301.1499,250,443000
JKCEMENT_F2,30-08-2023,14:50:00,3301.5,3301.5,3301.5,3301.5,3250,443000
JKCEMENT_F2,30-08-2023,14:51:00,3293.1499,3293.1499,3293.1499,3293.1499,250,443250
JKCEMENT_F2,30-08-2023,14:52:00,3293.1499,3293.1499,3293.1499,3293.1499,250,443250
JKCEMENT_F2,30-08-2023,14:53:00,3293.1499,3293.1499,3293.1499,3293.1499,250,443250
JKCEMENT_F2,30-08-2023,14:54:00,3293.1499,3293.1499,3293.1499,3293.1499,750,443250
JKCEMENT_F2,30-08-2023,14:55:00,3293.1499,3293.1499,3293.1499,3293.1499,250,442250
JKCEMENT_F2,30-08-2023,14:57:00,3299.6499,3299.6499,3299.6499,3299.6499,250,442250
JKCEMENT_F2,30-08-2023,14:58:00,3300.6001,3300.6001,3300.6001,3300.6001,500,442750
JKCEMENT_F2,30-08-2023,14:59:00,3301.6001,3301.6001,3301.6001,3301.6001,500,442750
JKCEMENT_F2,30-08-2023,15:02:00,3306.25,3306.25,3306.25,3306.25,750,442500
JKCEMENT_F2,30-08-2023,15:03:00,3304.0,3304.0,3304.0,3304.0,500,442500
JKCEMENT_F2,30-08-2023,15:04:00,3304.3,3304.3,3304.05,3304.05,1250,442250
JKCEMENT_F2,30-08-2023,15:05:00,3304.05,3304.05,3304.05,3304.05,250,442250
JKCEMENT_F2,30-08-2023,15:06:00,3304.05,3304.05,3304.05,3304.05,250,442250
JKCEMENT_F2,30-08-2023,15:07:00,3304.0,3304.0,3304.0,3304.0,2250,442250
JKCEMENT_F2,30-08-2023,15:08:00,3304.0,3304.0,3304.0,3304.0,500,442250
JKCEMENT_F2,30-08-2023,15:09:00,3305.95,3305.95,3305.95,3305.95,4500,448000
JKCEMENT_F2,30-08-2023,15:10:00,3308.0,3308.0,3308.0,3308.0,500,448000
JKCEMENT_F2,30-08-2023,15:12:00,3311.5,3311.5,3311.5,3311.5,750,448000
JKCEMENT_F2,30-08-2023,15:13:00,3311.5,3311.5,3311.5,3311.5,250,448000
JKCEMENT_F2,30-08-2023,15:14:00,3306.3,3314.2,3306.3,3314.1499,2500,448000
JKCEMENT_F2,30-08-2023,15:15:00,3315.0,3320.0,3315.0,3320.0,12500,452000
JKCEMENT_F2,30-08-2023,15:16:00,3319.6499,3320.6001,3319.6499,3320.6001,9000,452000
JKCEMENT_F2,30-08-2023,15:17:00,3320.6001,3320.6001,3320.6001,3320.6001,750,452000
JKCEMENT_F2,30-08-2023,15:18:00,3307.0,3311.0,3302.1001,3304.7,3750,467500
JKCEMENT_F2,30-08-2023,15:20:00,3305.95,3305.95,3305.7,3305.7,750,467500
JKCEMENT_F2,30-08-2023,15:21:00,3309.95,3309.95,3309.8501,3309.8501,750,467500
JKCEMENT_F2,30-08-2023,15:22:00,3308.95,3315.2,3308.95,3315.2,3750,468000
JKCEMENT_F2,30-08-2023,15:23:00,3315.55,3315.7,3315.0,3315.7,750,468000
JKCEMENT_F2,30-08-2023,15:24:00,3315.8501,3317.1001,3315.8501,3317.1001,3000,472750
JKCEMENT_F2,30-08-2023,15:25:00,3317.1001,3321.8999,3317.1001,3321.8999,2250,472750
JKCEMENT_F2,30-08-2023,15:26:00,3323.25,3323.25,3317.0,3317.0,4000,472750
JKCEMENT_F2,30-08-2023,15:27:00,3315.55,3315.55,3315.0,3315.55,750,477750
JKCEMENT_F2,30-08-2023,15:28:00,3317.7,3317.7,3306.05,3306.05,4250,477750
JKCEMENT_F2,30-08-2023,15:29:00,3308.1001,3312.0,3308.1001,3312.0,2500,477750
JKCEMENT_F2,31-08-2023,09:15:00,3316.05,3320.0,3316.05,3320.0,1502,468750
JKCEMENT_F2,31-08-2023,09:16:00,3320.0,3320.0,3320.0,3320.0,250,468750
JKCEMENT_F2,31-08-2023,09:17:00,3315.8501,3315.8501,3315.8501,3315.8501,500,468750
JKCEMENT_F2,31-08-2023,09:19:00,3315.8501,3323.3501,3315.8501,3318.1001,3250,469250
JKCEMENT_F2,31-08-2023,09:20:00,3316.7,3316.7,3312.0,3312.0,3500,469250
JKCEMENT_F2,31-08-2023,09:21:00,3312.0,3328.05,3312.0,3328.05,12500,472500
JKCEMENT_F2,31-08-2023,09:22:00,3328.05,3340.0,3327.0,3338.3,9750,472500
JKCEMENT_F2,31-08-2023,09:23:00,3335.2,3340.45,3335.2,3340.45,2500,472500
JKCEMENT_F2,31-08-2023,09:24:00,3344.0,3355.8999,3344.0,3353.6001,7250,491250
JKCEMENT_F2,31-08-2023,09:25:00,3347.3999,3347.3999,3340.6001,3341.55,4000,491250
JKCEMENT_F2,31-08-2023,09:27:00,3340.05,3341.0,3340.05,3341.0,1250,498000
JKCEMENT_F2,31-08-2023,09:28:00,3334.3,3334.3,3334.3,3334.3,750,498000
JKCEMENT_F2,31-08-2023,09:29:00,3340.05,3340.05,3334.3999,3334.3999,2000,498000
JKCEMENT_F2,31-08-2023,09:30:00,3330.0,3331.75,3330.0,3331.75,1250,497750
JKCEMENT_F2,31-08-2023,09:31:00,3331.3999,3333.8501,3331.25,3333.8501,2750,497750
JKCEMENT_F2,31-08-2023,09:32:00,3330.0,3330.0,3330.0,3330.0,2500,497750
JKCEMENT_F2,31-08-2023,09:33:00,3324.0,3324.0,3324.0,3324.0,1000,497000
JKCEMENT_F2,31-08-2023,09:34:00,3324.0,3324.0,3323.0,3323.0,1250,497000
JKCEMENT_F2,31-08-2023,09:35:00,3324.1499,3324.1499,3324.1499,3324.1499,500,497000
JKCEMENT_F2,31-08-2023,09:36:00,3324.1001,3324.1001,3324.1001,3324.1001,250,497000
JKCEMENT_F2,31-08-2023,09:39:00,3318.3999,3318.3999,3313.3501,3313.3501,1500,496500
JKCEMENT_F2,31-08-2023,09:41:00,3313.3501,3313.3501,3313.3501,3313.3501,250,496500
JKCEMENT_F2,31-08-2023,09:45:00,3313.6001,3313.6001,3313.6001,3313.6001,250,496500
JKCEMENT_F2,31-08-2023,09:46:00,3313.3501,3313.3501,3313.3501,3313.3501,250,496500
JKCEMENT_F2,31-08-2023,09:48:00,3316.8999,3316.8999,3316.8999,3316.8999,1250,496500
JKCEMENT_F2,31-08-2023,09:49:00,3316.8501,3316.8501,3316.8501,3316.8501,250,496500
JKCEMENT_F2,31-08-2023,09:52:00,3316.8501,3316.8501,3316.8501,3316.8501,1000,496250
JKCEMENT_F2,31-08-2023,09:54:00,3316.8501,3316.8501,3316.8501,3316.8501,500,495750
JKCEMENT_F2,31-08-2023,09:56:00,3316.8,3316.8,3316.8,3316.8,500,495750
JKCEMENT_F2,31-08-2023,09:57:00,3316.8,3316.8,3316.8,3316.8,250,495500
JKCEMENT_F2,31-08-2023,09:58:00,3316.8,3316.8,3316.8,3316.8,1250,495500
JKCEMENT_F2,31-08-2023,10:00:00,3316.8,3316.8,3316.8,3316.8,500,495500
JKCEMENT_F2,31-08-2023,10:01:00,3316.8,3316.8,3316.8,3316.8,250,495500
JKCEMENT_F2,31-08-2023,10:02:00,3315.55,3315.55,3315.55,3315.55,1250,495500
JKCEMENT_F2,31-08-2023,10:03:00,3315.3501,3316.95,3315.3501,3316.95,750,495750
JKCEMENT_F2,31-08-2023,10:04:00,3316.95,3316.95,3316.95,3316.95,250,495750
JKCEMENT_F2,31-08-2023,10:08:00,3316.95,3316.95,3316.95,3316.95,1500,496000
JKCEMENT_F2,31-08-2023,10:09:00,3325.0,3325.0,3325.0,3325.0,1000,496000
JKCEMENT_F2,31-08-2023,10:10:00,3319.05,3319.05,3319.05,3319.05,250,496000
JKCEMENT_F2,31-08-2023,10:12:00,3324.6499,3324.6499,3324.6499,3324.6499,750,496000
JKCEMENT_F2,31-08-2023,10:13:00,3327.0,3327.0,3327.0,3327.0,1500,496000
JKCEMENT_F2,31-08-2023,10:14:00,3327.0,3327.0,3327.0,3327.0,5750,496000
JKCEMENT_F2,31-08-2023,10:15:00,3327.0,3330.0,3324.0,3330.0,7750,497750
JKCEMENT_F2,31-08-2023,10:16:00,3330.0,3330.0,3330.0,3330.0,3000,497750
JKCEMENT_F2,31-08-2023,10:18:00,3327.95,3331.8501,3327.95,3327.95,4250,499250
JKCEMENT_F2,31-08-2023,10:21:00,3322.7,3322.7,3322.7,3322.7,750,499250
JKCEMENT_F2,31-08-2023,10:23:00,3320.0,3320.0,3320.0,3320.0,250,500750
JKCEMENT_F2,31-08-2023,10:28:00,3320.0,3320.0,3319.8,3319.8,1250,500250
JKCEMENT_F2,31-08-2023,10:32:00,3311.1499,3316.55,3311.1499,3316.55,1250,500500
JKCEMENT_F2,31-08-2023,10:41:00,3310.45,3310.45,3310.45,3310.45,1750,500750
JKCEMENT_F2,31-08-2023,10:44:00,3324.6499,3330.8,3324.6499,3330.8,1500,500750
JKCEMENT_F2,31-08-2023,10:45:00,3329.95,3332.0,3329.0,3332.0,2500,502250
JKCEMENT_F2,31-08-2023,10:46:00,3329.0,3335.7,3325.1001,3325.1001,8000,502250
JKCEMENT_F2,31-08-2023,10:52:00,3325.1001,3325.1001,3325.1001,3325.1001,250,510000
JKCEMENT_F2,31-08-2023,10:53:00,3330.0,3330.0,3330.0,3330.0,1000,510000
JKCEMENT_F2,31-08-2023,10:54:00,3330.0,3330.0,3330.0,3330.0,1750,510750
JKCEMENT_F2,31-08-2023,10:55:00,3330.0,3330.0,3330.0,3330.0,250,510750
JKCEMENT_F2,31-08-2023,10:56:00,3330.0,3330.0,3330.0,3330.0,250,510750
JKCEMENT_F2,31-08-2023,10:57:00,3330.0,3330.0,3329.95,3329.95,2250,508500
JKCEMENT_F2,31-08-2023,10:58:00,3326.8,3326.8,3326.8,3326.8,500,508500
JKCEMENT_F2,31-08-2023,10:59:00,3324.95,3324.95,3324.95,3324.95,250,508500
JKCEMENT_F2,31-08-2023,11:01:00,3322.0,3322.0,3321.0,3321.0,5000,509750
JKCEMENT_F2,31-08-2023,11:17:00,3325.95,3325.95,3325.95,3325.95,250,507750
JKCEMENT_F2,31-08-2023,11:19:00,3330.25,3330.25,3330.25,3330.25,1000,507750
JKCEMENT_F2,31-08-2023,11:23:00,3329.95,3329.95,3329.95,3329.95,250,508000
JKCEMENT_F2,31-08-2023,11:25:00,3329.0,3329.0,3329.0,3329.0,500,508000
JKCEMENT_F2,31-08-2023,11:26:00,3328.75,3328.75,3328.75,3328.75,250,507750
JKCEMENT_F2,31-08-2023,11:27:00,3325.0,3325.0,3325.0,3325.0,500,507750
JKCEMENT_F2,31-08-2023,11:30:00,3325.0,3325.0,3325.0,3325.0,1000,508000
JKCEMENT_F2,31-08-2023,11:32:00,3325.0,3325.0,3325.0,3325.0,1750,508000
JKCEMENT_F2,31-08-2023,11:37:00,3322.8,3322.8,3322.8,3322.8,250,509250
JKCEMENT_F2,31-08-2023,11:42:00,3325.75,3325.75,3318.8501,3318.8501,4750,509250
JKCEMENT_F2,31-08-2023,11:43:00,3316.55,3316.55,3316.55,3316.55,1500,509250
JKCEMENT_F2,31-08-2023,11:44:00,3319.6499,3325.0,3319.6499,3323.3501,4250,509250
JKCEMENT_F2,31-08-2023,11:45:00,3325.3,3332.0,3325.3,3330.0,7500,512250
JKCEMENT_F2,31-08-2023,11:46:00,3328.25,3328.3,3328.25,3328.3,500,512250
JKCEMENT_F2,31-08-2023,11:50:00,3328.1499,3328.1499,3328.1499,3328.1499,500,511750
JKCEMENT_F2,31-08-2023,11:51:00,3335.6001,3335.6001,3335.6001,3335.6001,500,511750
JKCEMENT_F2,31-08-2023,11:53:00,3333.8501,3333.8501,3329.6499,3329.6499,4000,512000
JKCEMENT_F2,31-08-2023,12:01:00,3328.7,3329.0,3326.1001,3326.1001,1500,514500
JKCEMENT_F2,31-08-2023,12:03:00,3328.95,3328.95,3328.95,3328.95,250,515500
JKCEMENT_F2,31-08-2023,12:05:00,3329.0,3329.0,3329.0,3329.0,250,515500
JKCEMENT_F2,31-08-2023,12:06:00,3326.3501,3326.3501,3326.3501,3326.3501,500,515500
JKCEMENT_F2,31-08-2023,12:09:00,3325.3501,3325.3501,3325.3501,3325.3501,1250,515250
JKCEMENT_F2,31-08-2023,12:10:00,3325.8501,3325.8501,3325.8501,3325.8501,250,515250
JKCEMENT_F2,31-08-2023,12:13:00,3325.3,3325.3,3323.8999,3323.8999,1250,515000
JKCEMENT_F2,31-08-2023,12:14:00,3327.0,3327.0,3327.0,3327.0,250,515000
JKCEMENT_F2,31-08-2023,12:18:00,3327.0,3327.0,3327.0,3327.0,250,515500
JKCEMENT_F2,31-08-2023,12:21:00,3324.0,3324.0,3324.0,3324.0,750,513250
JKCEMENT_F2,31-08-2023,12:23:00,3326.3,3326.3,3323.6001,3323.6001,750,513250
JKCEMENT_F2,31-08-2023,12:27:00,3322.2,3323.6499,3322.2,3323.6499,1500,512000
JKCEMENT_F2,31-08-2023,12:30:00,3322.8999,3322.8999,3322.8999,3322.8999,250,512000
JKCEMENT_F2,31-08-2023,12:34:00,3320.0,3320.0,3320.0,3320.0,500,510250
JKCEMENT_F2,31-08-2023,12:36:00,3316.0,3316.0,3316.0,3316.0,500,510250
JKCEMENT_F2,31-08-2023,12:40:00,3316.0,3316.0,3316.0,3316.0,250,510000
JKCEMENT_F2,31-08-2023,12:42:00,3316.0,3316.05,3316.0,3316.05,5500,510000
JKCEMENT_F2,31-08-2023,12:43:00,3316.05,3316.05,3316.0,3316.0,750,510000
JKCEMENT_F2,31-08-2023,12:49:00,3316.0,3316.0,3316.0,3316.0,250,510000
JKCEMENT_F2,31-08-2023,12:55:00,3316.0,3316.0,3316.0,3316.0,500,509750
JKCEMENT_F2,31-08-2023,13:01:00,3317.95,3318.3999,3317.95,3318.3999,2000,509250
JKCEMENT_F2,31-08-2023,13:02:00,3320.05,3320.05,3320.05,3320.05,500,509250
JKCEMENT_F2,31-08-2023,13:04:00,3320.05,3320.05,3320.05,3320.05,250,509500
JKCEMENT_F2,31-08-2023,13:08:00,3317.5,3317.5,3317.5,3317.5,1500,509500
JKCEMENT_F2,31-08-2023,13:10:00,3315.95,3315.95,3315.95,3315.95,250,509500
JKCEMENT_F2,31-08-2023,13:12:00,3313.8,3313.8,3313.05,3313.05,1250,509500
JKCEMENT_F2,31-08-2023,13:13:00,3313.0,3313.0,3313.0,3313.0,250,509500
JKCEMENT_F2,31-08-2023,13:14:00,3311.1499,3311.1499,3311.1499,3311.1499,250,509500
JKCEMENT_F2,31-08-2023,13:15:00,3311.1499,3311.1499,3311.1499,3311.1499,500,509000
JKCEMENT_F2,31-08-2023,13:16:00,3309.55,3309.55,3309.55,3309.55,2000,509000
JKCEMENT_F2,31-08-2023,13:17:00,3308.05,3308.05,3308.05,3308.05,500,509000
JKCEMENT_F2,31-08-2023,13:18:00,3308.05,3308.05,3308.05,3308.05,250,509000
JKCEMENT_F2,31-08-2023,13:20:00,3304.7,3304.7,3304.7,3304.7,3250,508500
JKCEMENT_F2,31-08-2023,13:21:00,3305.95,3305.95,3305.95,3305.95,500,508500
JKCEMENT_F2,31-08-2023,13:23:00,3305.1001,3305.1001,3301.1001,3301.1001,1500,509500
JKCEMENT_F2,31-08-2023,13:24:00,3301.1001,3302.7,3301.1001,3302.7,750,510000
JKCEMENT_F2,31-08-2023,13:31:00,3302.7,3302.7,3302.7,3302.7,2000,510000
JKCEMENT_F2,31-08-2023,13:34:00,3304.0,3304.0,3304.0,3304.0,250,506750
JKCEMENT_F2,31-08-2023,13:35:00,3301.8,3301.8,3301.8,3301.8,250,506750
JKCEMENT_F2,31-08-2023,13:37:00,3305.55,3305.55,3305.55,3305.55,5500,506750
JKCEMENT_F2,31-08-2023,13:38:00,3305.55,3305.55,3305.55,3305.55,500,506750
JKCEMENT_F2,31-08-2023,13:39:00,3305.55,3305.55,3305.55,3305.55,250,506750
JKCEMENT_F2,31-08-2023,13:40:00,3303.95,3303.95,3303.95,3303.95,250,507000
JKCEMENT_F2,31-08-2023,13:41:00,3307.0,3307.8501,3307.0,3307.8501,1250,507000
JKCEMENT_F2,31-08-2023,13:43:00,3307.8501,3307.8501,3303.2,3303.2,1000,507000
JKCEMENT_F2,31-08-2023,13:44:00,3304.55,3304.55,3304.55,3304.55,250,507000
JKCEMENT_F2,31-08-2023,13:46:00,3306.1001,3306.1001,3306.1001,3306.1001,250,507000
JKCEMENT_F2,31-08-2023,13:47:00,3304.5,3304.5,3304.5,3304.5,250,507000
JKCEMENT_F2,31-08-2023,13:49:00,3304.5,3304.5,3304.5,3304.5,8000,507500
JKCEMENT_F2,31-08-2023,13:52:00,3304.6001,3304.6001,3304.6001,3304.6001,250,507500
JKCEMENT_F2,31-08-2023,13:55:00,3304.6001,3304.6001,3304.6001,3304.6001,500,507250
JKCEMENT_F2,31-08-2023,13:56:00,3304.95,3304.95,3304.95,3304.95,500,507250
JKCEMENT_F2,31-08-2023,14:09:00,3302.8999,3302.8999,3302.8999,3302.8999,1250,506750
JKCEMENT_F2,31-08-2023,14:10:00,3307.0,3307.0,3307.0,3307.0,1250,506750
JKCEMENT_F2,31-08-2023,14:11:00,3307.0,3307.0,3307.0,3307.0,250,506750
JKCEMENT_F2,31-08-2023,14:13:00,3307.3501,3307.3501,3307.3501,3307.3501,250,507250
JKCEMENT_F2,31-08-2023,14:14:00,3307.3501,3307.3501,3307.3501,3307.3501,2500,507250
JKCEMENT_F2,31-08-2023,14:15:00,3303.2,3303.2,3303.2,3303.2,250,507250
JKCEMENT_F2,31-08-2023,14:17:00,3306.55,3306.55,3306.55,3306.55,1500,507750
JKCEMENT_F2,31-08-2023,14:18:00,3302.0,3304.6499,3302.0,3304.6499,1500,509500
JKCEMENT_F2,31-08-2023,14:21:00,3303.1499,3303.1499,3303.1499,3303.1499,250,509750
JKCEMENT_F2,31-08-2023,14:22:00,3300.0,3300.0,3300.0,3300.0,250,509750
JKCEMENT_F2,31-08-2023,14:23:00,3297.45,3297.45,3297.45,3297.45,1000,509750
JKCEMENT_F2,31-08-2023,14:25:00,3293.25,3293.25,3293.25,3293.25,500,508500
JKCEMENT_F2,31-08-2023,14:31:00,3300.0,3300.0,3300.0,3300.0,500,508500
JKCEMENT_F2,31-08-2023,14:32:00,3298.0,3298.0,3298.0,3298.0,750,508500
JKCEMENT_F2,31-08-2023,14:38:00,3296.1499,3296.1499,3296.1499,3296.1499,250,508250
JKCEMENT_F2,31-08-2023,14:39:00,3296.8501,3296.8501,3296.8501,3296.8501,250,508250
JKCEMENT_F2,31-08-2023,14:40:00,3292.95,3292.95,3292.05,3292.05,500,508750
JKCEMENT_F2,31-08-2023,14:41:00,3292.05,3292.05,3292.05,3292.05,250,508750
JKCEMENT_F2,31-08-2023,14:43:00,3293.05,3293.05,3293.05,3293.05,250,508750
JKCEMENT_F2,31-08-2023,14:52:00,3294.95,3296.05,3294.95,3296.05,500,509000
JKCEMENT_F2,31-08-2023,14:57:00,3295.7,3295.7,3295.7,3295.7,500,509250
JKCEMENT_F2,31-08-2023,14:58:00,3294.8999,3294.8999,3294.8999,3294.8999,250,509250
JKCEMENT_F2,31-08-2023,14:59:00,3293.8501,3297.05,3293.8501,3297.05,500,509500
JKCEMENT_F2,31-08-2023,15:00:00,3296.1001,3301.3999,3296.1001,3301.3999,1000,510000
JKCEMENT_F2,31-08-2023,15:01:00,3301.3,3303.6499,3301.3,3303.6499,1000,510000
JKCEMENT_F2,31-08-2023,15:02:00,3303.6499,3306.8,3303.6499,3306.7,1750,510000
JKCEMENT_F2,31-08-2023,15:04:00,3307.55,3307.55,3304.7,3304.7,1000,510750
JKCEMENT_F2,31-08-2023,15:05:00,3305.8999,3305.8999,3305.6001,3305.6001,2750,510750
JKCEMENT_F2,31-08-2023,15:06:00,3305.75,3309.0,3305.75,3309.0,500,510750
JKCEMENT_F2,31-08-2023,15:07:00,3309.0,3309.0,3309.0,3309.0,250,511250
JKCEMENT_F2,31-08-2023,15:08:00,3307.55,3307.55,3301.05,3304.8999,1750,511250
JKCEMENT_F2,31-08-2023,15:09:00,3307.05,3307.05,3307.05,3307.05,250,511250
JKCEMENT_F2,31-08-2023,15:11:00,3313.05,3313.05,3313.05,3313.05,1500,512250
JKCEMENT_F2,31-08-2023,15:12:00,3315.45,3318.2,3315.25,3318.2,4000,514250
JKCEMENT_F2,31-08-2023,15:13:00,3320.0,3320.0,3320.0,3320.0,1000,514250
JKCEMENT_F2,31-08-2023,15:15:00,3315.0,3315.0,3315.0,3315.0,500,514250
JKCEMENT_F2,31-08-2023,15:17:00,3313.3,3313.3,3300.0,3304.55,4750,514500
JKCEMENT_F2,31-08-2023,15:18:00,3304.3999,3312.6499,3304.3999,3312.6499,3750,515750
JKCEMENT_F2,31-08-2023,15:19:00,3314.25,3314.25,3313.55,3313.55,1000,515750
JKCEMENT_F2,31-08-2023,15:20:00,3305.25,3312.45,3305.25,3312.45,750,515750
JKCEMENT_F2,31-08-2023,15:21:00,3310.8501,3310.8501,3310.8501,3310.8501,750,515750
JKCEMENT_F2,31-08-2023,15:22:00,3310.75,3310.75,3310.25,3310.25,1750,517000
JKCEMENT_F2,31-08-2023,15:23:00,3316.2,3316.2,3316.2,3316.2,250,517000
JKCEMENT_F2,31-08-2023,15:24:00,3313.1499,3313.1499,3313.1499,3313.1499,250,517000
JKCEMENT_F2,31-08-2023,15:25:00,3312.6001,3312.6001,3311.8,3311.8,500,517000
JKCEMENT_F2,31-08-2023,15:26:00,3311.8,3311.8,3311.8,3311.8,1250,517000
JKCEMENT_F2,31-08-2023,15:27:00,3313.1001,3316.1499,3313.1001,3316.1499,750,517000
JKCEMENT_F2,31-08-2023,15:28:00,3311.95,3316.25,3311.8501,3311.8501,2000,517250
JKCEMENT_F2,31-08-2023,15:29:00,3317.45,3318.7,3317.45,3318.7,1250,517250
