<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,01-08-2023,09:15:00,1059.9,1081.6,1059.75,1060.4,3302,382250
TATACHEM_F2,01-08-2023,09:16:00,1059.3,1059.3,1059.3,1059.3,550,382250
TATACHEM_F2,01-08-2023,09:17:00,1056.65,1056.65,1056.65,1056.65,550,382800
TATACHEM_F2,01-08-2023,09:19:00,1056.55,1056.55,1056.55,1056.55,1100,382800
TATACHEM_F2,01-08-2023,09:21:00,1056.55,1060.1,1056.55,1060.1,1650,382800
TATACHEM_F2,01-08-2023,09:22:00,1059.8,1059.9,1059.8,1059.9,1650,382800
TATACHEM_F2,01-08-2023,09:23:00,1061.65,1061.65,1061.65,1061.65,550,382250
TATACHEM_F2,01-08-2023,09:24:00,1065.4,1065.4,1064.95,1064.95,2750,382250
TATACHEM_F2,01-08-2023,09:25:00,1065.9,1065.9,1064.95,1064.95,2750,382250
TATACHEM_F2,01-08-2023,09:27:00,1065.5,1065.5,1065.5,1065.5,2750,382800
TATACHEM_F2,01-08-2023,09:28:00,1065.55,1065.55,1065.55,1065.55,550,382800
TATACHEM_F2,01-08-2023,09:30:00,1065.75,1066.0,1065.75,1066.0,1650,384450
TATACHEM_F2,01-08-2023,09:31:00,1067.0,1067.0,1067.0,1067.0,550,384450
TATACHEM_F2,01-08-2023,09:32:00,1066.15,1066.15,1066.15,1066.15,1100,384450
TATACHEM_F2,01-08-2023,09:33:00,1065.2,1065.2,1065.2,1065.2,1100,384450
TATACHEM_F2,01-08-2023,09:34:00,1066.65,1068.75,1066.65,1068.75,1100,384450
TATACHEM_F2,01-08-2023,09:35:00,1069.0,1072.35,1069.0,1072.35,1650,382800
TATACHEM_F2,01-08-2023,09:36:00,1072.55,1072.55,1070.1,1071.45,7150,382800
TATACHEM_F2,01-08-2023,09:37:00,1071.45,1072.0,1071.45,1072.0,1100,382800
TATACHEM_F2,01-08-2023,09:38:00,1073.4,1073.4,1073.4,1073.4,550,384450
TATACHEM_F2,01-08-2023,09:39:00,1073.65,1073.65,1072.0,1072.0,1100,384450
TATACHEM_F2,01-08-2023,09:40:00,1072.0,1072.0,1072.0,1072.0,550,384450
TATACHEM_F2,01-08-2023,09:41:00,1070.05,1071.15,1070.0,1071.15,4950,387200
TATACHEM_F2,01-08-2023,09:42:00,1071.15,1071.7,1071.0,1071.7,2750,387200
TATACHEM_F2,01-08-2023,09:44:00,1073.95,1073.95,1073.95,1073.95,550,386100
TATACHEM_F2,01-08-2023,09:46:00,1072.5,1072.5,1071.5,1071.5,1650,386100
TATACHEM_F2,01-08-2023,09:48:00,1070.15,1070.15,1070.15,1070.15,550,384450
TATACHEM_F2,01-08-2023,09:51:00,1070.15,1070.15,1070.15,1070.15,550,384450
TATACHEM_F2,01-08-2023,09:52:00,1072.85,1072.85,1072.85,1072.85,550,384450
TATACHEM_F2,01-08-2023,09:53:00,1072.1,1072.1,1072.1,1072.1,550,384450
TATACHEM_F2,01-08-2023,09:54:00,1073.8,1073.8,1073.8,1073.8,550,385000
TATACHEM_F2,01-08-2023,09:55:00,1073.8,1075.0,1073.8,1075.0,1650,385000
TATACHEM_F2,01-08-2023,09:56:00,1075.0,1078.55,1074.95,1078.55,7700,384450
TATACHEM_F2,01-08-2023,09:57:00,1077.0,1077.0,1077.0,1077.0,1100,384450
TATACHEM_F2,01-08-2023,09:58:00,1077.1,1077.1,1074.0,1074.5,2200,384450
TATACHEM_F2,01-08-2023,09:59:00,1074.15,1074.15,1074.15,1074.15,550,384450
TATACHEM_F2,01-08-2023,10:01:00,1073.6,1073.6,1073.6,1073.6,550,385000
TATACHEM_F2,01-08-2023,10:02:00,1076.0,1077.15,1076.0,1077.15,2200,386100
TATACHEM_F2,01-08-2023,10:04:00,1076.05,1076.75,1075.55,1075.55,1650,386100
TATACHEM_F2,01-08-2023,10:05:00,1076.7,1076.7,1076.7,1076.7,1100,385550
TATACHEM_F2,01-08-2023,10:09:00,1074.2,1074.2,1074.2,1074.2,3300,386100
TATACHEM_F2,01-08-2023,10:10:00,1073.0,1073.0,1073.0,1073.0,550,386100
TATACHEM_F2,01-08-2023,10:13:00,1072.35,1072.35,1072.35,1072.35,550,389400
TATACHEM_F2,01-08-2023,10:15:00,1073.0,1073.0,1073.0,1073.0,550,389950
TATACHEM_F2,01-08-2023,10:16:00,1073.0,1073.0,1072.35,1072.35,1650,389950
TATACHEM_F2,01-08-2023,10:18:00,1072.35,1072.35,1070.5,1071.05,4400,389950
TATACHEM_F2,01-08-2023,10:19:00,1071.95,1071.95,1071.95,1071.95,1100,389950
TATACHEM_F2,01-08-2023,10:20:00,1070.0,1070.0,1070.0,1070.0,1100,389950
TATACHEM_F2,01-08-2023,10:21:00,1070.0,1070.0,1070.0,1070.0,550,390500
TATACHEM_F2,01-08-2023,10:22:00,1068.9,1068.9,1068.9,1068.9,550,390500
TATACHEM_F2,01-08-2023,10:25:00,1072.15,1072.15,1072.15,1072.15,550,391050
TATACHEM_F2,01-08-2023,10:30:00,1068.9,1068.9,1068.9,1068.9,550,391050
TATACHEM_F2,01-08-2023,10:31:00,1068.0,1068.0,1068.0,1068.0,1100,391050
TATACHEM_F2,01-08-2023,10:33:00,1068.0,1068.0,1067.8,1067.8,1100,391050
TATACHEM_F2,01-08-2023,10:35:00,1067.8,1067.8,1067.8,1067.8,550,391050
TATACHEM_F2,01-08-2023,10:38:00,1067.3,1067.3,1067.3,1067.3,2200,390500
TATACHEM_F2,01-08-2023,10:39:00,1066.2,1066.2,1066.2,1066.2,550,390500
TATACHEM_F2,01-08-2023,10:40:00,1065.0,1065.85,1065.0,1065.85,1100,390500
TATACHEM_F2,01-08-2023,10:41:00,1066.0,1066.0,1066.0,1066.0,550,390500
TATACHEM_F2,01-08-2023,10:42:00,1065.0,1065.85,1065.0,1065.85,6050,389950
TATACHEM_F2,01-08-2023,10:44:00,1065.35,1065.35,1065.35,1065.35,550,387200
TATACHEM_F2,01-08-2023,10:46:00,1065.35,1065.35,1065.35,1065.35,550,387200
TATACHEM_F2,01-08-2023,10:48:00,1065.7,1066.0,1065.7,1066.0,2200,387200
TATACHEM_F2,01-08-2023,10:52:00,1066.9,1066.95,1066.4,1066.95,2200,386650
TATACHEM_F2,01-08-2023,10:56:00,1068.0,1068.0,1068.0,1068.0,550,387200
TATACHEM_F2,01-08-2023,11:09:00,1065.0,1065.0,1065.0,1065.0,550,387750
TATACHEM_F2,01-08-2023,11:10:00,1067.0,1067.0,1067.0,1067.0,1100,387750
TATACHEM_F2,01-08-2023,11:17:00,1067.0,1067.0,1067.0,1067.0,550,387750
TATACHEM_F2,01-08-2023,11:45:00,1069.9,1069.9,1069.9,1069.9,550,387200
TATACHEM_F2,01-08-2023,11:46:00,1071.0,1071.0,1071.0,1071.0,550,387200
TATACHEM_F2,01-08-2023,11:47:00,1072.0,1072.0,1072.0,1072.0,550,387200
TATACHEM_F2,01-08-2023,11:59:00,1072.15,1072.15,1072.15,1072.15,550,387200
TATACHEM_F2,01-08-2023,12:01:00,1074.0,1074.0,1074.0,1074.0,550,387200
TATACHEM_F2,01-08-2023,12:02:00,1073.6,1073.6,1073.6,1073.6,2200,387200
TATACHEM_F2,01-08-2023,12:05:00,1073.6,1073.6,1073.6,1073.6,1100,386650
TATACHEM_F2,01-08-2023,12:06:00,1074.0,1074.0,1074.0,1074.0,550,386650
TATACHEM_F2,01-08-2023,12:10:00,1075.0,1075.0,1075.0,1075.0,550,386650
TATACHEM_F2,01-08-2023,12:11:00,1074.6,1074.6,1074.6,1074.6,1650,386650
TATACHEM_F2,01-08-2023,12:12:00,1075.75,1075.75,1075.75,1075.75,550,386650
TATACHEM_F2,01-08-2023,12:17:00,1072.75,1074.0,1072.05,1074.0,1650,385550
TATACHEM_F2,01-08-2023,12:18:00,1073.8,1073.8,1073.8,1073.8,1650,385550
TATACHEM_F2,01-08-2023,12:20:00,1073.5,1073.5,1073.2,1073.2,1650,385550
TATACHEM_F2,01-08-2023,12:30:00,1074.2,1074.2,1072.95,1072.95,1100,386650
TATACHEM_F2,01-08-2023,12:39:00,1070.35,1070.35,1070.35,1070.35,550,386650
TATACHEM_F2,01-08-2023,12:41:00,1069.15,1069.15,1069.15,1069.15,550,386650
TATACHEM_F2,01-08-2023,12:57:00,1070.15,1070.15,1070.15,1070.15,550,385550
TATACHEM_F2,01-08-2023,13:17:00,1071.75,1071.75,1071.75,1071.75,550,385000
TATACHEM_F2,01-08-2023,13:21:00,1071.75,1071.75,1071.75,1071.75,1100,385550
TATACHEM_F2,01-08-2023,13:24:00,1071.45,1071.45,1071.45,1071.45,550,386100
TATACHEM_F2,01-08-2023,13:36:00,1072.05,1072.05,1072.05,1072.05,550,386650
TATACHEM_F2,01-08-2023,13:46:00,1072.65,1072.65,1072.65,1072.65,550,386100
TATACHEM_F2,01-08-2023,13:47:00,1072.95,1072.95,1072.95,1072.95,550,386100
TATACHEM_F2,01-08-2023,13:48:00,1075.75,1075.75,1075.75,1075.75,550,387200
TATACHEM_F2,01-08-2023,13:51:00,1074.0,1074.0,1074.0,1074.0,550,386650
TATACHEM_F2,01-08-2023,13:54:00,1072.9,1072.9,1072.9,1072.9,550,386650
TATACHEM_F2,01-08-2023,13:56:00,1074.55,1074.55,1074.55,1074.55,550,386650
TATACHEM_F2,01-08-2023,13:58:00,1072.05,1072.05,1072.05,1072.05,550,386650
TATACHEM_F2,01-08-2023,14:15:00,1074.5,1074.5,1074.5,1074.5,1100,386650
TATACHEM_F2,01-08-2023,14:30:00,1075.05,1075.05,1075.05,1075.05,550,386650
TATACHEM_F2,01-08-2023,14:34:00,1076.0,1076.0,1076.0,1076.0,550,387200
TATACHEM_F2,01-08-2023,14:38:00,1075.5,1075.5,1075.5,1075.5,550,387200
TATACHEM_F2,01-08-2023,14:44:00,1074.0,1074.0,1074.0,1074.0,550,387200
TATACHEM_F2,01-08-2023,14:45:00,1074.0,1074.0,1074.0,1074.0,1100,387200
TATACHEM_F2,01-08-2023,14:47:00,1073.0,1073.0,1072.7,1072.7,2200,388300
TATACHEM_F2,01-08-2023,14:52:00,1073.05,1073.05,1073.0,1073.0,1100,387750
TATACHEM_F2,01-08-2023,14:54:00,1073.05,1073.05,1072.65,1072.65,1650,387750
TATACHEM_F2,01-08-2023,14:57:00,1073.65,1073.65,1073.65,1073.65,550,386100
TATACHEM_F2,01-08-2023,15:01:00,1074.6,1074.6,1074.6,1074.6,550,386100
TATACHEM_F2,01-08-2023,15:03:00,1074.0,1074.0,1074.0,1074.0,550,386650
TATACHEM_F2,01-08-2023,15:11:00,1071.25,1071.25,1071.25,1071.25,550,386100
TATACHEM_F2,01-08-2023,15:16:00,1071.85,1071.85,1071.85,1071.85,550,385550
TATACHEM_F2,01-08-2023,15:18:00,1071.0,1071.0,1071.0,1071.0,1100,385550
TATACHEM_F2,01-08-2023,15:21:00,1070.55,1070.55,1070.55,1070.55,550,385000
TATACHEM_F2,01-08-2023,15:23:00,1070.55,1070.55,1070.55,1070.55,550,385000
TATACHEM_F2,01-08-2023,15:24:00,1071.85,1071.85,1071.85,1071.85,550,384450
TATACHEM_F2,01-08-2023,15:27:00,1070.3,1070.3,1070.3,1070.3,1650,384450
TATACHEM_F2,01-08-2023,15:28:00,1070.5,1070.5,1070.5,1070.5,550,384450
TATACHEM_F2,01-08-2023,15:29:00,1069.6,1069.6,1069.6,1069.6,1100,384450
TATACHEM_F2,02-08-2023,09:15:00,1050.05,1054.3,1023.45,1023.45,11002,383350
TATACHEM_F2,02-08-2023,09:16:00,1026.0,1030.0,1026.0,1030.0,2200,383350
TATACHEM_F2,02-08-2023,09:17:00,1030.0,1031.55,1029.8,1029.8,9350,380600
TATACHEM_F2,02-08-2023,09:18:00,1033.8,1037.0,1032.65,1037.0,18700,380600
TATACHEM_F2,02-08-2023,09:19:00,1037.0,1037.2,1037.0,1037.2,3850,380600
TATACHEM_F2,02-08-2023,09:20:00,1039.9,1040.0,1039.0,1039.9,2750,377300
TATACHEM_F2,02-08-2023,09:21:00,1039.9,1042.9,1039.9,1042.9,2200,377300
TATACHEM_F2,02-08-2023,09:22:00,1043.8,1043.8,1039.8,1039.8,4400,377300
TATACHEM_F2,02-08-2023,09:23:00,1042.7,1042.7,1038.35,1038.35,9350,385000
TATACHEM_F2,02-08-2023,09:24:00,1038.35,1041.65,1038.3,1041.65,7700,385000
TATACHEM_F2,02-08-2023,09:27:00,1041.9,1043.35,1041.9,1043.35,3300,390500
TATACHEM_F2,02-08-2023,09:28:00,1040.85,1040.85,1037.45,1037.45,3300,390500
TATACHEM_F2,02-08-2023,09:29:00,1037.75,1041.3,1037.75,1041.3,3300,390500
TATACHEM_F2,02-08-2023,09:30:00,1040.4,1040.4,1036.85,1036.85,2200,389950
TATACHEM_F2,02-08-2023,09:31:00,1041.8,1041.8,1041.8,1041.8,550,389950
TATACHEM_F2,02-08-2023,09:32:00,1041.1,1041.1,1041.1,1041.1,1100,389950
TATACHEM_F2,02-08-2023,09:34:00,1041.5,1041.5,1039.75,1039.75,1100,389950
TATACHEM_F2,02-08-2023,09:35:00,1040.3,1041.65,1040.3,1041.65,2200,391600
TATACHEM_F2,02-08-2023,09:38:00,1041.75,1041.75,1041.75,1041.75,550,392150
TATACHEM_F2,02-08-2023,09:39:00,1040.9,1040.9,1040.9,1040.9,550,392150
TATACHEM_F2,02-08-2023,09:40:00,1042.0,1042.0,1042.0,1042.0,550,392150
TATACHEM_F2,02-08-2023,09:41:00,1043.0,1044.0,1043.0,1044.0,1100,392150
TATACHEM_F2,02-08-2023,09:42:00,1045.0,1045.0,1045.0,1045.0,550,392150
TATACHEM_F2,02-08-2023,09:43:00,1044.85,1044.85,1043.5,1043.5,2750,392150
TATACHEM_F2,02-08-2023,09:45:00,1044.5,1044.5,1044.5,1044.5,550,392150
TATACHEM_F2,02-08-2023,09:46:00,1044.4,1044.6,1044.0,1044.0,1650,392150
TATACHEM_F2,02-08-2023,09:47:00,1045.0,1045.0,1045.0,1045.0,550,390500
TATACHEM_F2,02-08-2023,09:51:00,1045.0,1045.0,1045.0,1045.0,550,390500
TATACHEM_F2,02-08-2023,09:53:00,1041.35,1041.35,1041.3,1041.3,1100,391050
TATACHEM_F2,02-08-2023,09:54:00,1041.0,1041.0,1041.0,1041.0,550,391050
TATACHEM_F2,02-08-2023,09:55:00,1040.95,1042.05,1040.95,1042.05,1100,391050
TATACHEM_F2,02-08-2023,09:56:00,1041.5,1041.5,1041.2,1041.2,1100,392700
TATACHEM_F2,02-08-2023,09:57:00,1040.6,1040.6,1040.6,1040.6,1650,392700
TATACHEM_F2,02-08-2023,09:58:00,1041.35,1041.35,1041.35,1041.35,2200,392700
TATACHEM_F2,02-08-2023,09:59:00,1040.05,1040.05,1039.35,1039.35,2750,392150
TATACHEM_F2,02-08-2023,10:00:00,1038.55,1038.55,1037.05,1037.8,3850,392150
TATACHEM_F2,02-08-2023,10:01:00,1037.8,1038.25,1037.65,1038.25,3300,392150
TATACHEM_F2,02-08-2023,10:05:00,1037.0,1037.0,1037.0,1037.0,550,394350
TATACHEM_F2,02-08-2023,10:06:00,1036.0,1037.25,1036.0,1037.25,1650,394350
TATACHEM_F2,02-08-2023,10:07:00,1037.4,1038.85,1037.4,1038.85,1100,394350
TATACHEM_F2,02-08-2023,10:09:00,1039.35,1039.35,1039.35,1039.35,550,394900
TATACHEM_F2,02-08-2023,10:11:00,1039.35,1039.35,1039.35,1039.35,1100,394900
TATACHEM_F2,02-08-2023,10:13:00,1037.0,1037.0,1037.0,1037.0,1650,394900
TATACHEM_F2,02-08-2023,10:15:00,1035.15,1035.15,1034.0,1034.0,1650,396550
TATACHEM_F2,02-08-2023,10:17:00,1034.0,1034.0,1032.3,1032.3,2750,397100
TATACHEM_F2,02-08-2023,10:18:00,1031.05,1031.75,1030.6,1030.6,3300,397100
TATACHEM_F2,02-08-2023,10:19:00,1032.0,1032.0,1032.0,1032.0,550,397100
TATACHEM_F2,02-08-2023,10:22:00,1031.9,1031.9,1031.9,1031.9,1650,398200
TATACHEM_F2,02-08-2023,10:26:00,1033.55,1033.55,1033.55,1033.55,550,398750
TATACHEM_F2,02-08-2023,10:27:00,1034.45,1034.45,1034.45,1034.45,1100,398200
TATACHEM_F2,02-08-2023,10:28:00,1032.0,1032.0,1032.0,1032.0,550,398200
TATACHEM_F2,02-08-2023,10:30:00,1031.55,1031.55,1029.85,1029.85,10450,398750
TATACHEM_F2,02-08-2023,10:31:00,1029.85,1030.0,1028.95,1030.0,4400,398750
TATACHEM_F2,02-08-2023,10:33:00,1030.0,1031.0,1029.55,1029.55,12100,405350
TATACHEM_F2,02-08-2023,10:35:00,1030.0,1030.0,1030.0,1030.0,550,405350
TATACHEM_F2,02-08-2023,10:36:00,1028.0,1028.0,1028.0,1028.0,1100,409750
TATACHEM_F2,02-08-2023,10:37:00,1028.0,1028.0,1028.0,1028.0,550,409750
TATACHEM_F2,02-08-2023,10:38:00,1027.0,1027.0,1026.0,1026.0,1100,410300
TATACHEM_F2,02-08-2023,10:39:00,1026.05,1026.15,1026.05,1026.15,1100,410300
TATACHEM_F2,02-08-2023,10:40:00,1027.05,1027.3,1026.6,1026.95,11000,410300
TATACHEM_F2,02-08-2023,10:41:00,1026.75,1028.45,1026.75,1028.05,7150,418000
TATACHEM_F2,02-08-2023,10:42:00,1028.35,1028.35,1028.35,1028.35,550,418000
TATACHEM_F2,02-08-2023,10:43:00,1028.9,1030.0,1028.9,1029.65,3300,418000
TATACHEM_F2,02-08-2023,10:44:00,1031.45,1031.45,1030.6,1030.6,1100,418000
TATACHEM_F2,02-08-2023,10:46:00,1030.85,1030.85,1030.85,1030.85,550,414700
TATACHEM_F2,02-08-2023,10:48:00,1030.85,1030.85,1030.85,1030.85,1100,414150
TATACHEM_F2,02-08-2023,10:50:00,1030.85,1030.85,1030.85,1030.85,550,414150
TATACHEM_F2,02-08-2023,10:51:00,1031.2,1031.2,1031.2,1031.2,1650,413600
TATACHEM_F2,02-08-2023,10:52:00,1031.0,1031.0,1031.0,1031.0,550,413600
TATACHEM_F2,02-08-2023,10:53:00,1031.0,1032.05,1031.0,1032.05,1100,413600
TATACHEM_F2,02-08-2023,10:55:00,1032.05,1032.05,1032.05,1032.05,550,412500
TATACHEM_F2,02-08-2023,10:56:00,1033.0,1033.0,1033.0,1033.0,1100,412500
TATACHEM_F2,02-08-2023,10:57:00,1033.0,1033.0,1033.0,1033.0,550,411950
TATACHEM_F2,02-08-2023,10:58:00,1033.0,1033.0,1032.95,1032.95,4950,411950
TATACHEM_F2,02-08-2023,10:59:00,1034.0,1034.5,1032.4,1034.5,3300,414700
TATACHEM_F2,02-08-2023,11:01:00,1032.3,1032.3,1032.2,1032.2,1100,414700
TATACHEM_F2,02-08-2023,11:02:00,1032.0,1032.0,1032.0,1032.0,550,414150
TATACHEM_F2,02-08-2023,11:03:00,1032.0,1032.0,1032.0,1032.0,550,414150
TATACHEM_F2,02-08-2023,11:04:00,1031.6,1031.6,1028.0,1028.0,5500,414150
TATACHEM_F2,02-08-2023,11:05:00,1027.0,1027.0,1027.0,1027.0,1650,414150
TATACHEM_F2,02-08-2023,11:06:00,1025.0,1025.0,1025.0,1025.0,550,414150
TATACHEM_F2,02-08-2023,11:07:00,1027.6,1027.6,1027.5,1027.5,1100,414150
TATACHEM_F2,02-08-2023,11:08:00,1026.35,1026.35,1026.35,1026.35,550,414150
TATACHEM_F2,02-08-2023,11:10:00,1028.4,1028.4,1028.4,1028.4,550,414700
TATACHEM_F2,02-08-2023,11:11:00,1030.0,1030.0,1029.85,1029.85,2750,414700
TATACHEM_F2,02-08-2023,11:12:00,1029.0,1029.0,1029.0,1029.0,550,414700
TATACHEM_F2,02-08-2023,11:15:00,1032.5,1032.5,1032.5,1032.5,550,414150
TATACHEM_F2,02-08-2023,11:18:00,1031.85,1031.85,1031.85,1031.85,550,413600
TATACHEM_F2,02-08-2023,11:19:00,1031.85,1031.85,1031.85,1031.85,550,413600
TATACHEM_F2,02-08-2023,11:20:00,1030.9,1031.15,1030.85,1031.15,2200,414150
TATACHEM_F2,02-08-2023,11:21:00,1031.15,1031.15,1031.15,1031.15,2200,414150
TATACHEM_F2,02-08-2023,11:22:00,1032.05,1032.95,1032.05,1032.75,2750,414150
TATACHEM_F2,02-08-2023,11:23:00,1033.15,1033.25,1033.15,1033.25,1100,414150
TATACHEM_F2,02-08-2023,11:24:00,1033.1,1033.1,1033.0,1033.0,1100,415800
TATACHEM_F2,02-08-2023,11:25:00,1032.8,1033.65,1032.8,1033.65,2750,415800
TATACHEM_F2,02-08-2023,11:26:00,1034.2,1035.35,1034.2,1034.75,2200,417450
TATACHEM_F2,02-08-2023,11:28:00,1037.05,1037.05,1034.55,1034.55,2200,417450
TATACHEM_F2,02-08-2023,11:29:00,1034.85,1034.85,1034.85,1034.85,550,417450
TATACHEM_F2,02-08-2023,11:40:00,1030.0,1030.0,1030.0,1030.0,550,417450
TATACHEM_F2,02-08-2023,11:50:00,1032.7,1032.7,1032.7,1032.7,550,417450
TATACHEM_F2,02-08-2023,11:52:00,1034.5,1034.5,1032.8,1032.8,1100,417450
TATACHEM_F2,02-08-2023,11:54:00,1032.9,1032.9,1032.9,1032.9,550,418000
TATACHEM_F2,02-08-2023,12:01:00,1033.0,1033.0,1033.0,1033.0,550,418550
TATACHEM_F2,02-08-2023,12:06:00,1031.3,1031.3,1031.15,1031.15,1650,418550
TATACHEM_F2,02-08-2023,12:11:00,1032.4,1032.4,1032.4,1032.4,550,419100
TATACHEM_F2,02-08-2023,12:12:00,1033.15,1033.15,1032.15,1033.05,1650,419100
TATACHEM_F2,02-08-2023,12:13:00,1032.7,1032.7,1032.7,1032.7,550,419100
TATACHEM_F2,02-08-2023,12:19:00,1031.3,1031.3,1031.3,1031.3,1100,419650
TATACHEM_F2,02-08-2023,12:21:00,1031.45,1031.45,1031.45,1031.45,550,420200
TATACHEM_F2,02-08-2023,12:22:00,1032.0,1032.0,1032.0,1032.0,550,420200
TATACHEM_F2,02-08-2023,12:28:00,1030.8,1030.8,1030.8,1030.8,550,420750
TATACHEM_F2,02-08-2023,12:33:00,1031.25,1031.25,1031.0,1031.0,2200,421300
TATACHEM_F2,02-08-2023,12:34:00,1031.0,1031.0,1031.0,1031.0,1650,421300
TATACHEM_F2,02-08-2023,12:35:00,1030.65,1030.8,1030.65,1030.8,1650,421300
TATACHEM_F2,02-08-2023,12:44:00,1033.3,1033.3,1033.3,1033.3,550,420200
TATACHEM_F2,02-08-2023,12:45:00,1033.85,1033.85,1033.85,1033.85,550,420200
TATACHEM_F2,02-08-2023,12:46:00,1035.0,1035.0,1035.0,1035.0,550,420200
TATACHEM_F2,02-08-2023,12:47:00,1035.45,1035.45,1035.45,1035.45,550,420200
TATACHEM_F2,02-08-2023,12:48:00,1035.15,1035.15,1035.15,1035.15,550,420750
TATACHEM_F2,02-08-2023,12:49:00,1034.75,1034.75,1034.75,1034.75,550,420750
TATACHEM_F2,02-08-2023,12:53:00,1033.85,1033.85,1033.85,1033.85,1100,421850
TATACHEM_F2,02-08-2023,12:54:00,1031.35,1031.35,1031.35,1031.35,550,421850
TATACHEM_F2,02-08-2023,12:59:00,1032.25,1032.25,1031.4,1031.4,1650,421850
TATACHEM_F2,02-08-2023,13:10:00,1033.5,1033.5,1033.5,1033.5,550,422400
TATACHEM_F2,02-08-2023,13:11:00,1034.2,1034.2,1033.6,1033.6,1100,422400
TATACHEM_F2,02-08-2023,13:12:00,1033.8,1033.9,1033.8,1033.85,1650,424050
TATACHEM_F2,02-08-2023,13:14:00,1033.5,1033.5,1033.5,1033.5,550,424050
TATACHEM_F2,02-08-2023,13:16:00,1031.35,1031.35,1031.0,1031.0,2750,425700
TATACHEM_F2,02-08-2023,13:19:00,1030.0,1030.0,1030.0,1030.0,1650,425700
TATACHEM_F2,02-08-2023,13:24:00,1027.2,1027.2,1027.2,1027.2,550,427900
TATACHEM_F2,02-08-2023,13:25:00,1026.55,1026.55,1026.55,1026.55,1650,427900
TATACHEM_F2,02-08-2023,13:28:00,1024.6,1024.6,1024.6,1024.6,1100,429000
TATACHEM_F2,02-08-2023,13:29:00,1023.0,1023.0,1023.0,1023.0,2200,429000
TATACHEM_F2,02-08-2023,13:30:00,1023.0,1025.7,1023.0,1025.7,1100,429550
TATACHEM_F2,02-08-2023,13:35:00,1025.85,1025.85,1025.3,1025.3,1650,429550
TATACHEM_F2,02-08-2023,13:36:00,1025.3,1025.3,1025.3,1025.3,550,430650
TATACHEM_F2,02-08-2023,13:40:00,1025.0,1025.3,1025.0,1025.3,1650,431200
TATACHEM_F2,02-08-2023,13:44:00,1024.6,1024.6,1024.6,1024.6,550,431200
TATACHEM_F2,02-08-2023,13:48:00,1024.65,1024.8,1024.2,1024.2,2750,431750
TATACHEM_F2,02-08-2023,13:49:00,1024.2,1024.2,1024.2,1024.2,1650,431750
TATACHEM_F2,02-08-2023,13:50:00,1025.7,1025.7,1025.7,1025.7,550,431750
TATACHEM_F2,02-08-2023,13:51:00,1025.8,1025.8,1025.8,1025.8,550,432850
TATACHEM_F2,02-08-2023,13:54:00,1028.55,1028.55,1028.55,1028.55,550,433400
TATACHEM_F2,02-08-2023,13:58:00,1028.6,1028.6,1028.6,1028.6,550,433400
TATACHEM_F2,02-08-2023,14:04:00,1025.95,1025.95,1025.95,1025.95,550,433950
TATACHEM_F2,02-08-2023,14:05:00,1025.65,1025.65,1025.65,1025.65,550,433950
TATACHEM_F2,02-08-2023,14:08:00,1026.8,1026.8,1026.8,1026.8,1100,434500
TATACHEM_F2,02-08-2023,14:09:00,1026.45,1026.45,1026.45,1026.45,550,434500
TATACHEM_F2,02-08-2023,14:13:00,1025.0,1025.0,1024.8,1024.8,1100,436150
TATACHEM_F2,02-08-2023,14:15:00,1024.85,1024.85,1022.65,1022.65,1100,435600
TATACHEM_F2,02-08-2023,14:17:00,1022.65,1022.65,1022.65,1022.65,550,435600
TATACHEM_F2,02-08-2023,14:18:00,1023.2,1023.2,1023.2,1023.2,550,435050
TATACHEM_F2,02-08-2023,14:19:00,1023.4,1023.4,1021.05,1021.05,1650,435050
TATACHEM_F2,02-08-2023,14:20:00,1020.55,1020.55,1020.55,1020.55,550,435050
