<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,02-08-2023,14:21:00,1020.55,1021.3,1020.55,1021.3,1100,437250
TATACHEM_F2,02-08-2023,14:22:00,1020.95,1020.95,1020.95,1020.95,550,437250
TATACHEM_F2,02-08-2023,14:23:00,1020.95,1020.95,1020.95,1020.95,3850,437250
TATACHEM_F2,02-08-2023,14:27:00,1021.85,1021.85,1021.85,1021.85,550,438900
TATACHEM_F2,02-08-2023,14:30:00,1025.0,1025.0,1025.0,1025.0,550,438900
TATACHEM_F2,02-08-2023,14:31:00,1025.0,1025.0,1025.0,1025.0,550,438900
TATACHEM_F2,02-08-2023,14:43:00,1028.25,1028.25,1028.25,1028.25,1100,438350
TATACHEM_F2,02-08-2023,14:52:00,1028.7,1028.7,1028.7,1028.7,1100,438350
TATACHEM_F2,02-08-2023,14:55:00,1029.15,1029.15,1029.15,1029.15,550,437250
TATACHEM_F2,02-08-2023,15:01:00,1031.75,1031.75,1031.75,1031.75,1100,437250
TATACHEM_F2,02-08-2023,15:03:00,1032.0,1032.0,1032.0,1032.0,550,437250
TATACHEM_F2,02-08-2023,15:04:00,1031.95,1031.95,1031.95,1031.95,1100,438350
TATACHEM_F2,02-08-2023,15:05:00,1032.0,1032.0,1032.0,1032.0,550,438350
TATACHEM_F2,02-08-2023,15:07:00,1033.0,1033.0,1033.0,1033.0,550,436700
TATACHEM_F2,02-08-2023,15:10:00,1032.9,1032.9,1032.9,1032.9,550,436150
TATACHEM_F2,02-08-2023,15:16:00,1032.9,1032.9,1032.4,1032.4,1650,436150
TATACHEM_F2,02-08-2023,15:18:00,1032.0,1032.0,1032.0,1032.0,1100,436150
TATACHEM_F2,02-08-2023,15:19:00,1032.0,1032.0,1032.0,1032.0,550,436700
TATACHEM_F2,02-08-2023,15:20:00,1032.1,1032.1,1032.1,1032.1,1100,436700
TATACHEM_F2,02-08-2023,15:23:00,1031.55,1031.55,1031.55,1031.55,1100,435600
TATACHEM_F2,02-08-2023,15:24:00,1031.45,1031.45,1031.45,1031.45,550,435050
TATACHEM_F2,02-08-2023,15:25:00,1031.8,1031.8,1031.8,1031.8,550,435050
TATACHEM_F2,02-08-2023,15:29:00,1032.9,1034.05,1032.9,1034.05,1650,435050
TATACHEM_F2,03-08-2023,09:15:00,1023.05,1024.25,1023.05,1024.25,1652,433950
TATACHEM_F2,03-08-2023,09:16:00,1027.0,1029.1,1027.0,1029.1,2750,433950
TATACHEM_F2,03-08-2023,09:17:00,1028.35,1030.0,1028.25,1030.0,2750,436150
TATACHEM_F2,03-08-2023,09:20:00,1032.0,1032.0,1032.0,1032.0,1100,436150
TATACHEM_F2,03-08-2023,09:21:00,1032.65,1032.65,1032.65,1032.65,550,436700
TATACHEM_F2,03-08-2023,09:22:00,1033.8,1033.8,1033.8,1033.8,550,436700
TATACHEM_F2,03-08-2023,09:25:00,1034.75,1034.75,1034.75,1034.75,550,436700
TATACHEM_F2,03-08-2023,09:26:00,1035.0,1035.0,1035.0,1035.0,550,436700
TATACHEM_F2,03-08-2023,09:27:00,1037.5,1037.5,1037.5,1037.5,2200,436700
TATACHEM_F2,03-08-2023,09:28:00,1037.5,1037.5,1037.5,1037.5,550,436700
TATACHEM_F2,03-08-2023,09:30:00,1036.0,1036.0,1036.0,1036.0,1100,436150
TATACHEM_F2,03-08-2023,09:32:00,1037.4,1037.4,1036.8,1036.95,2750,436150
TATACHEM_F2,03-08-2023,09:33:00,1036.8,1036.8,1035.45,1035.45,1650,436150
TATACHEM_F2,03-08-2023,09:34:00,1036.65,1036.65,1036.65,1036.65,550,436150
TATACHEM_F2,03-08-2023,09:38:00,1026.9,1026.9,1026.9,1026.9,1100,435600
TATACHEM_F2,03-08-2023,09:39:00,1026.9,1026.9,1026.9,1026.9,550,435050
TATACHEM_F2,03-08-2023,09:40:00,1025.6,1027.7,1025.6,1026.0,2200,435050
TATACHEM_F2,03-08-2023,09:42:00,1026.55,1026.55,1026.55,1026.55,2750,433950
TATACHEM_F2,03-08-2023,09:43:00,1026.55,1026.55,1024.7,1024.7,1100,433950
TATACHEM_F2,03-08-2023,09:46:00,1025.4,1025.4,1025.4,1025.4,1100,435600
TATACHEM_F2,03-08-2023,09:48:00,1025.4,1025.4,1025.4,1025.4,1100,435600
TATACHEM_F2,03-08-2023,09:53:00,1026.6,1026.6,1026.6,1026.6,1100,436150
TATACHEM_F2,03-08-2023,09:56:00,1030.7,1030.7,1030.7,1030.7,1650,436150
TATACHEM_F2,03-08-2023,10:21:00,1024.35,1024.35,1024.35,1024.35,1100,435050
TATACHEM_F2,03-08-2023,10:23:00,1025.5,1025.5,1025.5,1025.5,550,435050
TATACHEM_F2,03-08-2023,10:30:00,1025.55,1025.55,1025.55,1025.55,550,435050
TATACHEM_F2,03-08-2023,10:32:00,1027.5,1028.0,1027.5,1028.0,1100,435050
TATACHEM_F2,03-08-2023,10:35:00,1027.5,1027.5,1027.5,1027.5,550,435600
TATACHEM_F2,03-08-2023,10:45:00,1028.2,1028.2,1028.2,1028.2,1100,435600
TATACHEM_F2,03-08-2023,10:51:00,1026.2,1026.2,1026.2,1026.2,1100,434500
TATACHEM_F2,03-08-2023,10:57:00,1026.0,1026.0,1026.0,1026.0,550,434500
TATACHEM_F2,03-08-2023,10:58:00,1026.0,1026.0,1026.0,1026.0,1100,434500
TATACHEM_F2,03-08-2023,11:01:00,1027.9,1027.9,1027.9,1027.9,550,434500
TATACHEM_F2,03-08-2023,11:21:00,1027.9,1027.9,1027.9,1027.9,550,435050
TATACHEM_F2,03-08-2023,11:23:00,1030.7,1030.7,1030.7,1030.7,1100,435050
TATACHEM_F2,03-08-2023,11:42:00,1031.3,1031.3,1031.3,1031.3,550,435600
TATACHEM_F2,03-08-2023,11:46:00,1030.9,1030.9,1030.9,1030.9,550,435600
TATACHEM_F2,03-08-2023,11:48:00,1032.0,1032.0,1032.0,1032.0,1100,435600
TATACHEM_F2,03-08-2023,12:00:00,1029.0,1029.0,1029.0,1029.0,550,435600
TATACHEM_F2,03-08-2023,12:01:00,1028.9,1028.9,1028.9,1028.9,550,436150
TATACHEM_F2,03-08-2023,12:11:00,1028.55,1028.55,1028.55,1028.55,550,436150
TATACHEM_F2,03-08-2023,12:23:00,1029.0,1029.0,1029.0,1029.0,1100,436150
TATACHEM_F2,03-08-2023,12:25:00,1028.55,1028.55,1028.55,1028.55,1100,436150
TATACHEM_F2,03-08-2023,12:26:00,1029.0,1029.0,1029.0,1029.0,550,436150
TATACHEM_F2,03-08-2023,12:28:00,1028.0,1028.0,1027.05,1027.05,1100,436700
TATACHEM_F2,03-08-2023,12:31:00,1025.5,1025.5,1025.1,1025.1,1100,436700
TATACHEM_F2,03-08-2023,12:35:00,1025.1,1025.1,1025.05,1025.05,1100,437250
TATACHEM_F2,03-08-2023,12:38:00,1024.35,1024.35,1024.35,1024.35,1100,437800
TATACHEM_F2,03-08-2023,12:39:00,1023.75,1023.75,1023.75,1023.75,2200,438350
TATACHEM_F2,03-08-2023,12:41:00,1022.6,1022.6,1021.65,1021.65,1100,438350
TATACHEM_F2,03-08-2023,12:42:00,1021.65,1021.65,1021.65,1021.65,550,440000
TATACHEM_F2,03-08-2023,12:47:00,1022.5,1022.5,1022.5,1022.5,3850,439450
TATACHEM_F2,03-08-2023,12:52:00,1022.5,1022.5,1022.5,1022.5,550,443300
TATACHEM_F2,03-08-2023,12:53:00,1022.5,1022.5,1022.5,1022.5,2200,443300
TATACHEM_F2,03-08-2023,12:59:00,1022.5,1022.5,1022.5,1022.5,2200,444950
TATACHEM_F2,03-08-2023,13:06:00,1026.5,1026.5,1026.5,1026.5,550,444950
TATACHEM_F2,03-08-2023,13:30:00,1026.6,1026.6,1026.6,1026.6,2200,444400
TATACHEM_F2,03-08-2023,13:36:00,1026.9,1026.9,1026.9,1026.9,550,442200
TATACHEM_F2,03-08-2023,14:00:00,1026.9,1026.9,1026.9,1026.9,550,442200
TATACHEM_F2,03-08-2023,14:02:00,1025.25,1025.25,1025.25,1025.25,550,442750
TATACHEM_F2,03-08-2023,14:06:00,1022.65,1022.65,1022.65,1022.65,550,442200
TATACHEM_F2,03-08-2023,14:07:00,1022.5,1022.5,1022.5,1022.5,550,442200
TATACHEM_F2,03-08-2023,14:13:00,1020.05,1020.05,1020.05,1020.05,1650,443300
TATACHEM_F2,03-08-2023,14:21:00,1020.05,1020.05,1020.05,1020.05,550,444400
TATACHEM_F2,03-08-2023,14:23:00,1024.85,1024.85,1024.85,1024.85,550,444950
TATACHEM_F2,03-08-2023,14:24:00,1023.95,1023.95,1023.95,1023.95,550,444950
TATACHEM_F2,03-08-2023,14:33:00,1025.95,1025.95,1025.95,1025.95,550,444950
TATACHEM_F2,03-08-2023,14:34:00,1025.75,1025.75,1025.75,1025.75,550,444950
TATACHEM_F2,03-08-2023,14:37:00,1028.2,1028.2,1028.2,1028.2,550,444950
TATACHEM_F2,03-08-2023,14:40:00,1028.2,1028.2,1028.2,1028.2,1100,444950
TATACHEM_F2,03-08-2023,14:43:00,1028.8,1028.8,1028.8,1028.8,550,444950
TATACHEM_F2,03-08-2023,14:45:00,1028.0,1028.0,1028.0,1028.0,1650,444950
TATACHEM_F2,03-08-2023,14:46:00,1029.15,1029.15,1029.15,1029.15,1100,444950
TATACHEM_F2,03-08-2023,14:52:00,1026.8,1026.8,1026.8,1026.8,1100,445500
TATACHEM_F2,03-08-2023,14:53:00,1026.4,1026.4,1026.4,1026.4,1100,445500
TATACHEM_F2,03-08-2023,14:55:00,1026.4,1026.4,1026.4,1026.4,1100,446050
TATACHEM_F2,03-08-2023,15:10:00,1030.0,1030.0,1029.5,1029.5,2200,446050
TATACHEM_F2,03-08-2023,15:21:00,1030.05,1030.5,1030.05,1030.5,1650,446050
TATACHEM_F2,03-08-2023,15:22:00,1030.75,1030.75,1030.75,1030.75,1100,446050
TATACHEM_F2,03-08-2023,15:23:00,1030.75,1030.75,1030.75,1030.75,550,446050
TATACHEM_F2,03-08-2023,15:24:00,1030.6,1030.6,1030.6,1030.6,550,446050
TATACHEM_F2,03-08-2023,15:27:00,1030.4,1030.4,1030.4,1030.4,1650,446600
TATACHEM_F2,03-08-2023,15:28:00,1030.0,1030.0,1030.0,1030.0,550,444950
TATACHEM_F2,04-08-2023,09:15:00,1034.0,1035.8,1034.0,1035.8,1101,443300
TATACHEM_F2,04-08-2023,09:17:00,1035.8,1035.8,1034.85,1034.85,1100,443300
TATACHEM_F2,04-08-2023,09:18:00,1034.6,1034.6,1034.6,1034.6,550,443850
TATACHEM_F2,04-08-2023,09:19:00,1036.0,1036.0,1036.0,1036.0,550,443850
TATACHEM_F2,04-08-2023,09:20:00,1037.95,1037.95,1037.95,1037.95,550,443850
TATACHEM_F2,04-08-2023,09:21:00,1037.95,1037.95,1037.95,1037.95,550,443850
TATACHEM_F2,04-08-2023,09:22:00,1036.8,1036.8,1036.8,1036.8,550,443850
TATACHEM_F2,04-08-2023,09:23:00,1036.0,1036.0,1036.0,1036.0,1100,443850
TATACHEM_F2,04-08-2023,09:27:00,1036.75,1036.8,1036.75,1036.8,1100,444950
TATACHEM_F2,04-08-2023,09:33:00,1039.0,1039.0,1039.0,1039.0,1100,444400
TATACHEM_F2,04-08-2023,09:35:00,1041.0,1041.0,1041.0,1041.0,550,443850
TATACHEM_F2,04-08-2023,09:37:00,1042.0,1042.0,1042.0,1042.0,1100,443850
TATACHEM_F2,04-08-2023,09:39:00,1041.45,1041.45,1041.45,1041.45,550,443300
TATACHEM_F2,04-08-2023,09:41:00,1041.0,1041.0,1041.0,1041.0,550,443850
TATACHEM_F2,04-08-2023,09:45:00,1041.3,1041.3,1041.3,1041.3,550,443850
TATACHEM_F2,04-08-2023,09:46:00,1042.5,1042.5,1042.5,1042.5,2200,443850
TATACHEM_F2,04-08-2023,09:50:00,1042.5,1042.5,1042.5,1042.5,550,443850
TATACHEM_F2,04-08-2023,09:51:00,1042.5,1042.5,1042.5,1042.5,550,443850
TATACHEM_F2,04-08-2023,09:54:00,1042.5,1042.5,1042.5,1042.5,550,443850
TATACHEM_F2,04-08-2023,09:56:00,1038.85,1038.85,1038.85,1038.85,550,444400
TATACHEM_F2,04-08-2023,09:57:00,1034.2,1034.2,1034.2,1034.2,550,444400
TATACHEM_F2,04-08-2023,10:01:00,1039.85,1039.85,1039.85,1039.85,550,444400
TATACHEM_F2,04-08-2023,10:03:00,1039.0,1039.0,1039.0,1039.0,550,444400
TATACHEM_F2,04-08-2023,10:20:00,1037.1,1037.1,1037.1,1037.1,550,444400
TATACHEM_F2,04-08-2023,10:29:00,1037.1,1037.1,1035.5,1035.5,2200,444400
TATACHEM_F2,04-08-2023,10:30:00,1035.0,1035.0,1035.0,1035.0,550,444400
TATACHEM_F2,04-08-2023,10:36:00,1034.35,1034.35,1034.35,1034.35,550,444950
TATACHEM_F2,04-08-2023,10:41:00,1037.2,1037.2,1037.2,1037.2,550,444950
TATACHEM_F2,04-08-2023,10:45:00,1037.0,1037.0,1037.0,1037.0,550,444950
TATACHEM_F2,04-08-2023,10:47:00,1037.0,1037.0,1037.0,1037.0,550,444950
TATACHEM_F2,04-08-2023,11:10:00,1037.0,1037.0,1037.0,1037.0,550,444950
TATACHEM_F2,04-08-2023,11:13:00,1039.65,1039.65,1039.65,1039.65,550,444950
TATACHEM_F2,04-08-2023,11:14:00,1039.65,1039.65,1039.65,1039.65,2200,444950
TATACHEM_F2,04-08-2023,11:15:00,1039.65,1039.65,1039.65,1039.65,550,444400
TATACHEM_F2,04-08-2023,11:16:00,1039.05,1039.05,1039.05,1039.05,550,444400
TATACHEM_F2,04-08-2023,11:18:00,1040.2,1040.2,1040.2,1040.2,550,444400
TATACHEM_F2,04-08-2023,11:19:00,1040.3,1040.3,1040.3,1040.3,550,444400
TATACHEM_F2,04-08-2023,11:20:00,1041.0,1041.0,1040.3,1040.3,1100,444400
TATACHEM_F2,04-08-2023,11:23:00,1041.5,1041.5,1041.5,1041.5,550,444950
TATACHEM_F2,04-08-2023,11:30:00,1041.5,1041.5,1041.5,1041.5,550,444950
TATACHEM_F2,04-08-2023,11:34:00,1040.85,1040.85,1040.85,1040.85,550,445500
TATACHEM_F2,04-08-2023,11:39:00,1041.75,1041.75,1041.75,1041.75,3850,446050
TATACHEM_F2,04-08-2023,11:46:00,1041.95,1041.95,1041.95,1041.95,1100,448250
TATACHEM_F2,04-08-2023,11:47:00,1041.4,1041.4,1041.4,1041.4,550,448250
TATACHEM_F2,04-08-2023,11:55:00,1041.4,1041.4,1041.4,1041.4,550,448800
TATACHEM_F2,04-08-2023,11:57:00,1041.4,1041.4,1041.4,1041.4,550,448800
TATACHEM_F2,04-08-2023,11:58:00,1042.0,1042.05,1042.0,1042.05,1100,448800
TATACHEM_F2,04-08-2023,12:00:00,1043.0,1043.0,1043.0,1043.0,550,448800
TATACHEM_F2,04-08-2023,12:03:00,1043.0,1043.0,1043.0,1043.0,550,448800
TATACHEM_F2,04-08-2023,12:11:00,1043.45,1043.45,1043.45,1043.45,5500,448800
TATACHEM_F2,04-08-2023,12:13:00,1043.45,1043.45,1043.45,1043.45,550,448800
TATACHEM_F2,04-08-2023,12:17:00,1043.7,1043.7,1043.7,1043.7,1100,452650
TATACHEM_F2,04-08-2023,12:18:00,1046.0,1046.85,1046.0,1046.85,4400,453200
TATACHEM_F2,04-08-2023,12:22:00,1047.0,1047.0,1047.0,1047.0,1650,453200
TATACHEM_F2,04-08-2023,12:23:00,1047.65,1048.95,1047.65,1048.95,2200,453200
TATACHEM_F2,04-08-2023,12:25:00,1048.95,1048.95,1047.35,1047.35,1100,452650
TATACHEM_F2,04-08-2023,12:26:00,1046.4,1046.4,1046.4,1046.4,1100,452650
TATACHEM_F2,04-08-2023,12:28:00,1045.0,1045.0,1045.0,1045.0,550,452650
TATACHEM_F2,04-08-2023,12:30:00,1046.1,1046.1,1046.1,1046.1,550,454850
TATACHEM_F2,04-08-2023,12:35:00,1045.1,1045.3,1045.05,1045.3,2200,454850
TATACHEM_F2,04-08-2023,12:36:00,1045.5,1046.55,1045.5,1046.55,1100,455400
TATACHEM_F2,04-08-2023,12:38:00,1045.1,1046.5,1045.0,1045.0,1650,455950
TATACHEM_F2,04-08-2023,12:39:00,1044.9,1044.9,1044.9,1044.9,550,455950
TATACHEM_F2,04-08-2023,12:42:00,1043.9,1043.9,1043.9,1043.9,550,456500
TATACHEM_F2,04-08-2023,12:51:00,1043.9,1043.9,1043.9,1043.9,1100,455950
TATACHEM_F2,04-08-2023,12:52:00,1043.9,1043.9,1043.9,1043.9,6050,455950
TATACHEM_F2,04-08-2023,12:53:00,1043.9,1043.9,1043.9,1043.9,550,455950
TATACHEM_F2,04-08-2023,12:54:00,1046.4,1046.4,1046.4,1046.4,4950,463650
TATACHEM_F2,04-08-2023,12:56:00,1046.4,1046.4,1046.4,1046.4,11550,463650
TATACHEM_F2,04-08-2023,12:57:00,1046.4,1048.35,1046.4,1048.35,19800,479600
TATACHEM_F2,04-08-2023,12:58:00,1048.35,1048.35,1048.35,1048.35,13750,479600
TATACHEM_F2,04-08-2023,12:59:00,1047.5,1047.5,1047.35,1047.35,1100,479600
TATACHEM_F2,04-08-2023,13:00:00,1047.35,1047.35,1047.35,1047.35,550,505450
TATACHEM_F2,04-08-2023,13:02:00,1049.0,1049.0,1049.0,1049.0,1100,505450
TATACHEM_F2,04-08-2023,13:03:00,1049.0,1049.0,1049.0,1049.0,550,505450
TATACHEM_F2,04-08-2023,13:05:00,1049.0,1050.0,1049.0,1050.0,2200,505450
TATACHEM_F2,04-08-2023,13:06:00,1051.1,1051.3,1051.1,1051.3,1650,504900
TATACHEM_F2,04-08-2023,13:08:00,1051.8,1051.8,1051.8,1051.8,550,504900
TATACHEM_F2,04-08-2023,13:11:00,1051.8,1051.8,1051.8,1051.8,550,504900
TATACHEM_F2,04-08-2023,13:14:00,1050.0,1050.0,1050.0,1050.0,1100,504900
TATACHEM_F2,04-08-2023,13:15:00,1049.4,1049.4,1049.4,1049.4,2200,504900
TATACHEM_F2,04-08-2023,13:16:00,1048.05,1048.05,1048.05,1048.05,550,504900
TATACHEM_F2,04-08-2023,13:18:00,1050.0,1050.0,1050.0,1050.0,1100,504900
TATACHEM_F2,04-08-2023,13:20:00,1052.45,1053.3,1052.45,1053.3,1100,504900
TATACHEM_F2,04-08-2023,13:21:00,1053.5,1053.5,1053.5,1053.5,1100,504900
TATACHEM_F2,04-08-2023,13:22:00,1053.5,1053.5,1053.5,1053.5,550,504900
TATACHEM_F2,04-08-2023,13:23:00,1053.5,1053.5,1053.5,1053.5,550,504900
TATACHEM_F2,04-08-2023,13:24:00,1054.0,1054.0,1054.0,1054.0,550,504900
TATACHEM_F2,04-08-2023,13:25:00,1054.75,1054.75,1054.75,1054.75,550,504350
TATACHEM_F2,04-08-2023,13:34:00,1054.75,1054.75,1054.75,1054.75,550,504350
TATACHEM_F2,04-08-2023,13:48:00,1049.85,1049.85,1049.85,1049.85,1100,504900
TATACHEM_F2,04-08-2023,14:02:00,1046.75,1046.75,1046.75,1046.75,550,504900
TATACHEM_F2,04-08-2023,14:03:00,1047.2,1047.2,1047.2,1047.2,550,504900
TATACHEM_F2,04-08-2023,14:07:00,1048.0,1048.0,1048.0,1048.0,550,504900
TATACHEM_F2,04-08-2023,14:08:00,1048.0,1048.0,1048.0,1048.0,550,504900
TATACHEM_F2,04-08-2023,14:09:00,1048.7,1048.7,1048.7,1048.7,550,504900
TATACHEM_F2,04-08-2023,14:10:00,1048.7,1049.0,1048.7,1049.0,4400,504900
TATACHEM_F2,04-08-2023,14:16:00,1049.0,1049.0,1049.0,1049.0,1650,509300
TATACHEM_F2,04-08-2023,14:20:00,1054.0,1054.0,1054.0,1054.0,1100,510950
TATACHEM_F2,04-08-2023,14:21:00,1054.35,1054.35,1054.35,1054.35,1100,511500
TATACHEM_F2,04-08-2023,14:24:00,1054.35,1054.35,1054.35,1054.35,8250,510950
TATACHEM_F2,04-08-2023,14:25:00,1054.35,1054.35,1054.35,1054.35,1100,510950
TATACHEM_F2,04-08-2023,14:28:00,1054.35,1054.35,1054.35,1054.35,7150,520300
TATACHEM_F2,04-08-2023,14:29:00,1054.35,1054.35,1054.35,1054.35,1650,520300
TATACHEM_F2,04-08-2023,14:30:00,1054.35,1054.35,1054.35,1054.35,1650,526900
TATACHEM_F2,04-08-2023,14:32:00,1054.35,1054.35,1054.35,1054.35,1100,526900
TATACHEM_F2,04-08-2023,14:45:00,1054.35,1054.35,1054.35,1054.35,550,528000
TATACHEM_F2,04-08-2023,14:46:00,1054.35,1054.35,1054.35,1054.35,1650,528000
TATACHEM_F2,04-08-2023,14:50:00,1048.0,1048.0,1046.6,1046.6,4400,529100
TATACHEM_F2,04-08-2023,14:51:00,1046.15,1046.2,1046.15,1046.2,1100,530200
TATACHEM_F2,04-08-2023,14:52:00,1046.65,1046.65,1046.65,1046.65,1100,530200
TATACHEM_F2,04-08-2023,14:54:00,1047.0,1047.0,1047.0,1047.0,550,531300
TATACHEM_F2,04-08-2023,14:55:00,1046.0,1046.0,1045.7,1045.7,1650,531300
TATACHEM_F2,04-08-2023,15:00:00,1046.0,1046.0,1046.0,1046.0,550,531850
TATACHEM_F2,04-08-2023,15:02:00,1044.65,1044.65,1043.85,1043.85,2750,531850
TATACHEM_F2,04-08-2023,15:03:00,1043.85,1043.85,1042.7,1042.7,2200,531850
TATACHEM_F2,04-08-2023,15:04:00,1042.7,1042.7,1041.85,1041.85,1650,531850
TATACHEM_F2,04-08-2023,15:05:00,1041.9,1041.9,1041.75,1041.75,1100,531850
TATACHEM_F2,04-08-2023,15:06:00,1042.55,1042.55,1042.55,1042.55,550,532950
TATACHEM_F2,04-08-2023,15:10:00,1042.4,1042.4,1042.4,1042.4,550,532400
TATACHEM_F2,04-08-2023,15:15:00,1044.65,1044.65,1044.65,1044.65,550,532400
TATACHEM_F2,04-08-2023,15:17:00,1043.0,1043.0,1043.0,1043.0,550,532400
TATACHEM_F2,04-08-2023,15:18:00,1042.0,1042.0,1041.8,1041.8,2200,532400
TATACHEM_F2,04-08-2023,15:20:00,1042.45,1042.45,1042.45,1042.45,550,532400
TATACHEM_F2,04-08-2023,15:22:00,1042.0,1046.0,1042.0,1046.0,4400,533500
TATACHEM_F2,04-08-2023,15:23:00,1044.75,1044.75,1044.75,1044.75,550,533500
TATACHEM_F2,04-08-2023,15:25:00,1044.4,1044.4,1044.4,1044.4,550,535150
TATACHEM_F2,04-08-2023,15:26:00,1047.5,1049.2,1046.55,1049.2,6600,535150
TATACHEM_F2,04-08-2023,15:27:00,1051.1,1051.1,1051.1,1051.1,1650,535150
TATACHEM_F2,04-08-2023,15:28:00,1051.1,1051.1,1051.1,1051.1,550,534050
TATACHEM_F2,04-08-2023,15:29:00,1051.6,1051.6,1051.6,1051.6,550,534050
TATACHEM_F2,07-08-2023,09:16:00,1049.0,1049.0,1049.0,1049.0,1651,533500
TATACHEM_F2,07-08-2023,09:17:00,1049.0,1049.0,1049.0,1049.0,2750,533500
TATACHEM_F2,07-08-2023,09:18:00,1053.0,1053.0,1053.0,1053.0,1650,530750
TATACHEM_F2,07-08-2023,09:19:00,1054.75,1054.75,1054.75,1054.75,550,530750
TATACHEM_F2,07-08-2023,09:20:00,1054.9,1054.9,1054.9,1054.9,1100,530750
TATACHEM_F2,07-08-2023,09:21:00,1054.9,1054.9,1054.9,1054.9,1100,531850
TATACHEM_F2,07-08-2023,09:26:00,1044.05,1044.05,1044.05,1044.05,1100,531850
TATACHEM_F2,07-08-2023,09:28:00,1048.5,1048.5,1048.5,1048.5,550,531850
TATACHEM_F2,07-08-2023,09:29:00,1047.85,1049.0,1046.8,1049.0,2200,531850
TATACHEM_F2,07-08-2023,09:30:00,1049.4,1049.4,1049.4,1049.4,550,531850
TATACHEM_F2,07-08-2023,09:32:00,1047.0,1047.0,1047.0,1047.0,1650,531850
TATACHEM_F2,07-08-2023,09:34:00,1047.0,1047.0,1047.0,1047.0,550,533500
TATACHEM_F2,07-08-2023,09:42:00,1047.3,1047.3,1047.3,1047.3,550,533500
TATACHEM_F2,07-08-2023,09:44:00,1046.65,1046.65,1046.65,1046.65,550,533500
TATACHEM_F2,07-08-2023,09:45:00,1045.0,1045.0,1045.0,1045.0,550,533500
TATACHEM_F2,07-08-2023,09:48:00,1042.3,1042.3,1042.3,1042.3,550,533500
TATACHEM_F2,07-08-2023,09:49:00,1041.6,1042.0,1041.6,1042.0,1650,533500
TATACHEM_F2,07-08-2023,09:50:00,1040.75,1040.75,1038.3,1038.3,2200,533500
TATACHEM_F2,07-08-2023,09:54:00,1038.3,1038.3,1038.3,1038.3,550,533500
TATACHEM_F2,07-08-2023,10:00:00,1038.0,1038.0,1038.0,1038.0,550,533500
TATACHEM_F2,07-08-2023,10:01:00,1036.5,1036.5,1036.5,1036.5,550,533500
TATACHEM_F2,07-08-2023,10:02:00,1036.5,1036.5,1036.5,1036.5,550,533500
TATACHEM_F2,07-08-2023,10:03:00,1036.5,1036.5,1036.5,1036.5,550,533500
TATACHEM_F2,07-08-2023,10:04:00,1032.8,1032.8,1032.8,1032.8,3300,533500
TATACHEM_F2,07-08-2023,10:05:00,1032.8,1032.8,1032.8,1032.8,550,536800
TATACHEM_F2,07-08-2023,10:06:00,1036.4,1036.4,1036.4,1036.4,550,536800
TATACHEM_F2,07-08-2023,10:14:00,1037.0,1037.0,1037.0,1037.0,550,537350
TATACHEM_F2,07-08-2023,10:15:00,1036.35,1036.35,1036.35,1036.35,550,537900
TATACHEM_F2,07-08-2023,10:23:00,1037.0,1037.0,1037.0,1037.0,550,537350
TATACHEM_F2,07-08-2023,10:24:00,1036.0,1036.0,1035.0,1035.0,1650,537350
TATACHEM_F2,07-08-2023,10:28:00,1034.45,1034.45,1034.45,1034.45,550,537900
TATACHEM_F2,07-08-2023,10:37:00,1035.85,1035.85,1035.85,1035.85,550,537350
TATACHEM_F2,07-08-2023,10:38:00,1035.0,1035.0,1035.0,1035.0,550,537900
TATACHEM_F2,07-08-2023,10:46:00,1035.3,1035.3,1035.3,1035.3,550,538450
TATACHEM_F2,07-08-2023,10:47:00,1033.45,1033.45,1033.45,1033.45,1100,539000
TATACHEM_F2,07-08-2023,10:48:00,1033.5,1033.5,1033.5,1033.5,550,539000
TATACHEM_F2,07-08-2023,10:49:00,1033.6,1033.6,1033.0,1033.3,2200,539000
