<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,07-08-2023,10:51:00,1033.3,1033.3,1033.3,1033.3,550,541750
TATACHEM_F2,07-08-2023,10:53:00,1033.1,1033.1,1033.1,1033.1,1100,541750
TATACHEM_F2,07-08-2023,10:54:00,1031.4,1031.4,1030.0,1030.0,1100,542850
TATACHEM_F2,07-08-2023,10:55:00,1030.0,1030.0,1030.0,1030.0,550,542850
TATACHEM_F2,07-08-2023,10:59:00,1030.0,1030.0,1030.0,1030.0,550,543950
TATACHEM_F2,07-08-2023,11:01:00,1030.35,1031.0,1030.35,1031.0,1650,543400
TATACHEM_F2,07-08-2023,11:05:00,1031.0,1031.0,1031.0,1031.0,550,544500
TATACHEM_F2,07-08-2023,11:07:00,1031.0,1031.0,1031.0,1031.0,550,544500
TATACHEM_F2,07-08-2023,11:08:00,1032.15,1032.15,1032.15,1032.15,550,544500
TATACHEM_F2,07-08-2023,11:12:00,1033.0,1033.0,1033.0,1033.0,1100,544500
TATACHEM_F2,07-08-2023,11:23:00,1036.15,1036.15,1036.15,1036.15,550,543400
TATACHEM_F2,07-08-2023,11:28:00,1036.55,1036.55,1036.55,1036.55,550,539550
TATACHEM_F2,07-08-2023,11:33:00,1035.8,1035.8,1035.8,1035.8,550,540100
TATACHEM_F2,07-08-2023,11:39:00,1036.1,1036.1,1036.1,1036.1,550,540100
TATACHEM_F2,07-08-2023,11:40:00,1036.55,1037.35,1036.55,1037.35,1650,540100
TATACHEM_F2,07-08-2023,11:44:00,1039.0,1039.0,1039.0,1039.0,550,538450
TATACHEM_F2,07-08-2023,11:45:00,1038.0,1038.0,1038.0,1038.0,550,537900
TATACHEM_F2,07-08-2023,11:46:00,1038.0,1038.0,1038.0,1038.0,1650,537900
TATACHEM_F2,07-08-2023,11:47:00,1038.35,1038.35,1038.35,1038.35,550,537900
TATACHEM_F2,07-08-2023,11:48:00,1038.35,1038.35,1038.35,1038.35,2200,537900
TATACHEM_F2,07-08-2023,11:54:00,1041.25,1041.25,1041.25,1041.25,550,537900
TATACHEM_F2,07-08-2023,11:59:00,1042.0,1042.0,1042.0,1042.0,1100,538450
TATACHEM_F2,07-08-2023,12:00:00,1042.5,1042.5,1042.5,1042.5,4400,538450
TATACHEM_F2,07-08-2023,12:01:00,1042.5,1042.5,1042.5,1042.5,2200,538450
TATACHEM_F2,07-08-2023,12:02:00,1042.5,1043.0,1042.5,1043.0,1650,538450
TATACHEM_F2,07-08-2023,12:06:00,1041.8,1041.8,1041.8,1041.8,9900,543950
TATACHEM_F2,07-08-2023,12:12:00,1041.8,1042.95,1041.8,1042.95,3300,552750
TATACHEM_F2,07-08-2023,12:14:00,1042.5,1042.5,1042.5,1042.5,550,552750
TATACHEM_F2,07-08-2023,12:31:00,1042.5,1042.5,1042.5,1042.5,1100,555500
TATACHEM_F2,07-08-2023,12:33:00,1042.5,1042.5,1042.5,1042.5,4950,555500
TATACHEM_F2,07-08-2023,12:51:00,1040.1,1040.1,1040.1,1040.1,550,555500
TATACHEM_F2,07-08-2023,12:54:00,1040.9,1040.9,1040.9,1040.9,550,556050
TATACHEM_F2,07-08-2023,12:55:00,1038.85,1038.85,1038.85,1038.85,550,556050
TATACHEM_F2,07-08-2023,12:57:00,1040.15,1040.15,1040.15,1040.15,550,555500
TATACHEM_F2,07-08-2023,13:00:00,1039.5,1039.5,1039.5,1039.5,550,556050
TATACHEM_F2,07-08-2023,13:04:00,1041.3,1041.3,1041.3,1041.3,550,556050
TATACHEM_F2,07-08-2023,13:08:00,1041.3,1041.3,1041.3,1041.3,550,556050
TATACHEM_F2,07-08-2023,13:10:00,1043.0,1043.0,1043.0,1043.0,550,555500
TATACHEM_F2,07-08-2023,13:27:00,1044.4,1044.4,1044.4,1044.4,550,555500
TATACHEM_F2,07-08-2023,13:30:00,1044.0,1044.0,1044.0,1044.0,550,555500
TATACHEM_F2,07-08-2023,13:31:00,1045.0,1045.0,1045.0,1045.0,550,555500
TATACHEM_F2,07-08-2023,13:38:00,1044.4,1044.4,1044.4,1044.4,550,554950
TATACHEM_F2,07-08-2023,13:43:00,1045.1,1045.1,1045.1,1045.1,1100,554950
TATACHEM_F2,07-08-2023,13:44:00,1045.1,1045.1,1045.1,1045.1,1100,554950
TATACHEM_F2,07-08-2023,13:46:00,1044.5,1044.5,1044.5,1044.5,550,554400
TATACHEM_F2,07-08-2023,13:50:00,1044.7,1044.7,1044.7,1044.7,550,554400
TATACHEM_F2,07-08-2023,14:01:00,1044.6,1045.15,1044.6,1045.15,2200,554950
TATACHEM_F2,07-08-2023,14:12:00,1044.65,1044.65,1044.65,1044.65,550,555500
TATACHEM_F2,07-08-2023,14:14:00,1044.45,1044.45,1044.45,1044.45,1100,556050
TATACHEM_F2,07-08-2023,14:18:00,1043.1,1043.1,1043.1,1043.1,550,556600
TATACHEM_F2,07-08-2023,14:29:00,1043.0,1043.0,1043.0,1043.0,550,556600
TATACHEM_F2,07-08-2023,14:31:00,1044.35,1044.35,1044.35,1044.35,550,556050
TATACHEM_F2,07-08-2023,14:42:00,1041.0,1041.0,1041.0,1041.0,550,556050
TATACHEM_F2,07-08-2023,14:52:00,1040.0,1040.0,1040.0,1040.0,2200,556600
TATACHEM_F2,07-08-2023,14:53:00,1038.0,1038.0,1038.0,1038.0,550,556600
TATACHEM_F2,07-08-2023,14:54:00,1037.0,1037.0,1037.0,1037.0,550,557150
TATACHEM_F2,07-08-2023,14:56:00,1037.1,1037.1,1037.1,1037.1,1100,557150
TATACHEM_F2,07-08-2023,15:01:00,1038.2,1038.25,1038.2,1038.25,1100,557700
TATACHEM_F2,07-08-2023,15:03:00,1037.15,1037.15,1037.15,1037.15,1100,558800
TATACHEM_F2,07-08-2023,15:04:00,1037.1,1037.1,1036.6,1036.6,1650,558800
TATACHEM_F2,07-08-2023,15:05:00,1035.5,1035.5,1035.5,1035.5,550,558800
TATACHEM_F2,07-08-2023,15:09:00,1037.55,1037.55,1037.55,1037.55,550,558800
TATACHEM_F2,07-08-2023,15:15:00,1037.6,1037.6,1037.6,1037.6,1100,559350
TATACHEM_F2,07-08-2023,15:16:00,1037.6,1037.6,1037.6,1037.6,550,559350
TATACHEM_F2,07-08-2023,15:17:00,1037.6,1038.0,1037.6,1038.0,1650,559350
TATACHEM_F2,07-08-2023,15:24:00,1038.15,1038.15,1038.15,1038.15,550,560450
TATACHEM_F2,07-08-2023,15:26:00,1038.0,1038.0,1037.7,1037.7,2750,560450
TATACHEM_F2,07-08-2023,15:27:00,1037.95,1037.95,1037.95,1037.95,550,560450
TATACHEM_F2,07-08-2023,15:28:00,1036.55,1036.55,1036.55,1036.55,1100,559900
TATACHEM_F2,07-08-2023,15:29:00,1035.5,1035.5,1035.5,1035.5,1100,559900
TATACHEM_F2,08-08-2023,09:15:00,1026.0,1032.9,1015.05,1015.05,22003,560450
TATACHEM_F2,08-08-2023,09:16:00,1011.2,1011.2,1009.05,1009.05,12100,560450
TATACHEM_F2,08-08-2023,09:17:00,1009.05,1020.0,1009.05,1020.0,5500,569250
TATACHEM_F2,08-08-2023,09:18:00,1025.0,1027.15,1025.0,1025.0,4950,569250
TATACHEM_F2,08-08-2023,09:19:00,1022.9,1025.9,1022.9,1023.05,8250,569250
TATACHEM_F2,08-08-2023,09:20:00,1022.25,1022.25,1016.5,1017.0,12100,568150
TATACHEM_F2,08-08-2023,09:21:00,1018.0,1028.0,1018.0,1028.0,2750,568150
TATACHEM_F2,08-08-2023,09:23:00,1021.6,1021.6,1021.6,1021.6,550,568150
TATACHEM_F2,08-08-2023,09:26:00,1025.8,1025.8,1025.05,1025.05,3850,569250
TATACHEM_F2,08-08-2023,09:27:00,1026.0,1027.45,1026.0,1027.45,1650,569250
TATACHEM_F2,08-08-2023,09:28:00,1026.1,1026.1,1024.45,1024.45,1100,569250
TATACHEM_F2,08-08-2023,09:29:00,1025.3,1027.15,1025.3,1027.15,1650,569250
TATACHEM_F2,08-08-2023,09:31:00,1025.0,1025.0,1022.0,1022.0,3850,569250
TATACHEM_F2,08-08-2023,09:32:00,1021.7,1021.7,1021.0,1021.0,1650,569250
TATACHEM_F2,08-08-2023,09:33:00,1018.6,1018.6,1018.6,1018.6,550,572000
TATACHEM_F2,08-08-2023,09:34:00,1019.85,1019.85,1019.85,1019.85,550,572000
TATACHEM_F2,08-08-2023,09:35:00,1019.35,1019.35,1019.35,1019.35,1650,572000
TATACHEM_F2,08-08-2023,09:36:00,1017.65,1017.65,1016.05,1016.05,7150,573100
TATACHEM_F2,08-08-2023,09:37:00,1015.7,1015.7,1015.7,1015.7,5500,573100
TATACHEM_F2,08-08-2023,09:39:00,1020.0,1020.0,1020.0,1020.0,550,578600
TATACHEM_F2,08-08-2023,09:40:00,1020.85,1020.85,1020.85,1020.85,1100,578600
TATACHEM_F2,08-08-2023,09:42:00,1019.0,1019.0,1016.35,1017.0,2750,579150
TATACHEM_F2,08-08-2023,09:44:00,1017.0,1017.0,1015.25,1015.25,3300,580800
TATACHEM_F2,08-08-2023,09:45:00,1013.3,1015.0,1013.3,1015.0,1100,580800
TATACHEM_F2,08-08-2023,09:46:00,1015.0,1015.0,1015.0,1015.0,1100,580800
TATACHEM_F2,08-08-2023,09:47:00,1014.55,1014.55,1011.3,1011.3,4400,582450
TATACHEM_F2,08-08-2023,09:48:00,1011.5,1012.9,1011.5,1012.9,1100,582450
TATACHEM_F2,08-08-2023,09:49:00,1012.0,1012.9,1012.0,1012.0,2200,582450
TATACHEM_F2,08-08-2023,09:50:00,1013.05,1013.05,1011.5,1011.5,7150,582450
TATACHEM_F2,08-08-2023,09:51:00,1010.8,1013.3,1009.3,1009.3,17600,587950
TATACHEM_F2,08-08-2023,09:52:00,1010.9,1010.9,1006.0,1006.35,15950,587950
TATACHEM_F2,08-08-2023,09:53:00,1006.0,1006.85,1005.7,1006.4,4950,608300
TATACHEM_F2,08-08-2023,09:54:00,1006.65,1007.7,1006.1,1006.25,3300,608300
TATACHEM_F2,08-08-2023,09:55:00,1006.1,1006.45,1005.7,1006.4,8250,608300
TATACHEM_F2,08-08-2023,09:56:00,1005.5,1005.5,1005.5,1005.5,1100,611600
TATACHEM_F2,08-08-2023,09:57:00,1005.5,1007.85,1005.5,1007.85,9900,611600
TATACHEM_F2,08-08-2023,09:58:00,1008.05,1008.05,1007.0,1007.0,3300,611600
TATACHEM_F2,08-08-2023,09:59:00,1007.5,1007.5,1005.0,1005.0,6600,611600
TATACHEM_F2,08-08-2023,10:00:00,1005.0,1006.0,1003.5,1003.5,8800,618750
TATACHEM_F2,08-08-2023,10:01:00,1003.0,1003.0,1003.0,1003.0,1100,618750
TATACHEM_F2,08-08-2023,10:02:00,1003.95,1003.95,1003.25,1003.25,5500,623700
TATACHEM_F2,08-08-2023,10:03:00,1003.8,1003.8,1003.75,1003.75,1650,623700
TATACHEM_F2,08-08-2023,10:04:00,1003.5,1003.5,1003.0,1003.35,6600,623700
TATACHEM_F2,08-08-2023,10:05:00,1003.35,1003.95,1002.5,1003.95,5500,623700
TATACHEM_F2,08-08-2023,10:06:00,1004.3,1004.3,1003.15,1003.95,2200,623700
TATACHEM_F2,08-08-2023,10:07:00,1003.0,1003.4,1003.0,1003.0,6050,623700
TATACHEM_F2,08-08-2023,10:08:00,1003.15,1003.75,1002.55,1002.55,7150,627550
TATACHEM_F2,08-08-2023,10:09:00,1002.9,1002.9,1002.75,1002.75,1650,627550
TATACHEM_F2,08-08-2023,10:10:00,1002.95,1003.2,1002.95,1002.95,2750,627550
TATACHEM_F2,08-08-2023,10:11:00,1004.2,1004.2,1002.05,1002.05,2200,630850
TATACHEM_F2,08-08-2023,10:14:00,1002.05,1002.65,1002.05,1002.65,1650,630850
TATACHEM_F2,08-08-2023,10:15:00,1001.5,1001.5,1000.0,1000.0,21450,630850
TATACHEM_F2,08-08-2023,10:16:00,1000.0,1000.0,999.35,999.35,1650,630850
TATACHEM_F2,08-08-2023,10:17:00,1000.0,1000.0,998.6,998.6,8800,630850
TATACHEM_F2,08-08-2023,10:18:00,999.0,999.0,998.9,998.9,2750,634700
TATACHEM_F2,08-08-2023,10:19:00,999.95,999.95,999.0,999.6,8250,634700
TATACHEM_F2,08-08-2023,10:20:00,1000.0,1000.8,1000.0,1000.8,3850,634700
TATACHEM_F2,08-08-2023,10:21:00,1000.3,1000.75,1000.0,1000.75,3300,637450
TATACHEM_F2,08-08-2023,10:22:00,1000.85,1000.85,1000.85,1000.85,550,637450
TATACHEM_F2,08-08-2023,10:23:00,1001.95,1001.95,1001.95,1001.95,1650,635800
TATACHEM_F2,08-08-2023,10:24:00,1001.65,1001.95,1001.65,1001.95,2200,635800
TATACHEM_F2,08-08-2023,10:25:00,1002.8,1002.8,1002.8,1002.8,550,635800
TATACHEM_F2,08-08-2023,10:26:00,1002.5,1002.5,1002.5,1002.5,1100,635800
TATACHEM_F2,08-08-2023,10:27:00,1004.1,1004.1,1002.0,1002.0,2200,636900
TATACHEM_F2,08-08-2023,10:28:00,1002.25,1003.35,1002.25,1003.35,1650,636900
TATACHEM_F2,08-08-2023,10:30:00,1003.35,1005.95,1003.35,1005.0,4400,636900
TATACHEM_F2,08-08-2023,10:31:00,1006.0,1006.9,1006.0,1006.35,7700,636900
TATACHEM_F2,08-08-2023,10:32:00,1006.05,1007.05,1006.0,1007.05,4400,636900
TATACHEM_F2,08-08-2023,10:33:00,1007.0,1007.7,1007.0,1007.7,2200,642400
TATACHEM_F2,08-08-2023,10:34:00,1007.1,1007.15,1006.35,1007.15,5500,642400
TATACHEM_F2,08-08-2023,10:35:00,1007.7,1007.7,1007.7,1007.7,550,644050
TATACHEM_F2,08-08-2023,10:36:00,1007.15,1007.7,1007.15,1007.7,1100,644050
TATACHEM_F2,08-08-2023,10:37:00,1007.7,1007.7,1007.7,1007.7,550,644050
TATACHEM_F2,08-08-2023,10:39:00,1007.0,1008.4,1007.0,1008.4,2200,644050
TATACHEM_F2,08-08-2023,10:40:00,1008.05,1008.05,1008.05,1008.05,550,644050
TATACHEM_F2,08-08-2023,10:42:00,1007.7,1007.7,1006.5,1006.9,2750,644600
TATACHEM_F2,08-08-2023,10:44:00,1007.55,1007.55,1007.55,1007.55,1100,645150
TATACHEM_F2,08-08-2023,10:45:00,1007.6,1007.6,1007.6,1007.6,1100,645150
TATACHEM_F2,08-08-2023,10:46:00,1006.05,1006.05,1006.05,1006.05,7150,645150
TATACHEM_F2,08-08-2023,10:47:00,1004.4,1004.4,1004.0,1004.3,2750,645150
TATACHEM_F2,08-08-2023,10:48:00,1003.55,1003.55,1003.5,1003.5,2750,647900
TATACHEM_F2,08-08-2023,10:49:00,1004.45,1005.0,1004.15,1004.15,10450,647900
TATACHEM_F2,08-08-2023,10:50:00,1005.3,1005.35,1005.0,1005.35,1650,647900
TATACHEM_F2,08-08-2023,10:52:00,1005.0,1005.0,1005.0,1005.0,550,647900
TATACHEM_F2,08-08-2023,10:53:00,1005.0,1005.0,1005.0,1005.0,550,649000
TATACHEM_F2,08-08-2023,10:54:00,1005.45,1005.45,1005.45,1005.45,550,649000
TATACHEM_F2,08-08-2023,10:56:00,1007.1,1007.1,1006.6,1006.6,2200,649000
TATACHEM_F2,08-08-2023,10:58:00,1007.25,1007.25,1007.25,1007.25,550,649000
TATACHEM_F2,08-08-2023,11:02:00,1007.45,1007.45,1007.45,1007.45,2200,649550
TATACHEM_F2,08-08-2023,11:04:00,1005.0,1005.0,1002.0,1002.0,20350,650100
TATACHEM_F2,08-08-2023,11:05:00,1002.0,1002.0,1001.95,1002.0,6600,668800
TATACHEM_F2,08-08-2023,11:06:00,1002.0,1002.0,1002.0,1002.0,1650,668800
TATACHEM_F2,08-08-2023,11:08:00,1002.35,1002.35,1002.35,1002.35,1100,668800
TATACHEM_F2,08-08-2023,11:09:00,1002.0,1002.0,1001.0,1001.0,1650,670450
TATACHEM_F2,08-08-2023,11:10:00,1001.1,1001.65,1000.75,1000.85,2200,670450
TATACHEM_F2,08-08-2023,11:11:00,1000.85,1001.95,1000.85,1001.95,1650,670450
TATACHEM_F2,08-08-2023,11:12:00,1003.25,1003.95,1003.25,1003.3,2750,670450
TATACHEM_F2,08-08-2023,11:13:00,1003.45,1003.45,1003.3,1003.3,2200,670450
TATACHEM_F2,08-08-2023,11:15:00,1004.6,1004.75,1004.6,1004.75,8250,671550
TATACHEM_F2,08-08-2023,11:17:00,1004.5,1004.5,1004.0,1004.0,3300,671550
TATACHEM_F2,08-08-2023,11:18:00,1003.0,1003.0,1003.0,1003.0,1650,671550
TATACHEM_F2,08-08-2023,11:19:00,1002.2,1002.2,1002.2,1002.2,1100,671550
TATACHEM_F2,08-08-2023,11:22:00,1003.55,1003.55,1003.55,1003.55,1100,672100
TATACHEM_F2,08-08-2023,11:23:00,1004.0,1004.95,1004.0,1004.65,2750,673200
TATACHEM_F2,08-08-2023,11:24:00,1003.8,1006.6,1003.8,1006.6,3300,673200
TATACHEM_F2,08-08-2023,11:25:00,1007.3,1007.3,1007.3,1007.3,550,673200
TATACHEM_F2,08-08-2023,11:26:00,1007.75,1007.75,1007.75,1007.75,550,673200
TATACHEM_F2,08-08-2023,11:27:00,1007.55,1007.55,1007.55,1007.55,550,675400
TATACHEM_F2,08-08-2023,11:30:00,1007.2,1007.2,1007.2,1007.2,550,675400
TATACHEM_F2,08-08-2023,11:33:00,1007.6,1007.6,1007.6,1007.6,550,675950
TATACHEM_F2,08-08-2023,11:34:00,1006.0,1006.0,1006.0,1006.0,1650,675950
TATACHEM_F2,08-08-2023,11:35:00,1005.5,1005.5,1005.3,1005.3,1650,675950
TATACHEM_F2,08-08-2023,11:36:00,1005.3,1005.3,1005.3,1005.3,550,677050
TATACHEM_F2,08-08-2023,11:40:00,1007.5,1008.0,1007.5,1008.0,1650,677600
TATACHEM_F2,08-08-2023,11:44:00,1008.0,1008.5,1008.0,1008.5,1650,677600
TATACHEM_F2,08-08-2023,11:46:00,1008.5,1008.5,1008.5,1008.5,1100,678700
TATACHEM_F2,08-08-2023,11:47:00,1008.5,1008.5,1008.5,1008.5,1100,678700
TATACHEM_F2,08-08-2023,11:54:00,1008.0,1008.0,1008.0,1008.0,1100,680350
TATACHEM_F2,08-08-2023,11:57:00,1010.0,1010.0,1010.0,1010.0,1650,680350
TATACHEM_F2,08-08-2023,11:59:00,1011.45,1011.55,1011.45,1011.55,2200,680350
TATACHEM_F2,08-08-2023,12:00:00,1011.55,1011.55,1010.0,1010.0,3300,678700
TATACHEM_F2,08-08-2023,12:01:00,1010.0,1010.0,1010.0,1010.0,1100,678700
TATACHEM_F2,08-08-2023,12:06:00,1011.4,1011.4,1011.4,1011.4,550,682000
TATACHEM_F2,08-08-2023,12:09:00,1009.8,1009.8,1009.8,1009.8,550,682550
TATACHEM_F2,08-08-2023,12:13:00,1009.0,1009.0,1009.0,1009.0,1650,682550
TATACHEM_F2,08-08-2023,12:16:00,1008.3,1008.3,1008.3,1008.3,1100,683100
TATACHEM_F2,08-08-2023,12:22:00,1005.95,1005.95,1005.95,1005.95,24750,683100
TATACHEM_F2,08-08-2023,12:32:00,1007.5,1007.5,1007.5,1007.5,550,691350
TATACHEM_F2,08-08-2023,12:43:00,1008.1,1008.1,1008.1,1008.1,550,691900
TATACHEM_F2,08-08-2023,12:44:00,1008.5,1008.5,1008.5,1008.5,3850,691900
TATACHEM_F2,08-08-2023,12:45:00,1009.25,1009.25,1009.25,1009.25,550,692450
TATACHEM_F2,08-08-2023,12:51:00,1009.25,1009.25,1009.25,1009.25,1650,692450
TATACHEM_F2,08-08-2023,12:53:00,1009.55,1009.55,1009.55,1009.55,550,693000
TATACHEM_F2,08-08-2023,12:56:00,1009.55,1009.55,1009.55,1009.55,550,694100
TATACHEM_F2,08-08-2023,12:57:00,1009.0,1009.0,1009.0,1009.0,550,694100
TATACHEM_F2,08-08-2023,12:58:00,1009.5,1009.5,1009.5,1009.5,550,694100
TATACHEM_F2,08-08-2023,12:59:00,1010.15,1010.15,1010.15,1010.15,550,694100
TATACHEM_F2,08-08-2023,13:05:00,1010.0,1010.0,1010.0,1010.0,1100,693550
TATACHEM_F2,08-08-2023,13:12:00,1009.1,1009.1,1009.0,1009.0,1100,694650
TATACHEM_F2,08-08-2023,13:13:00,1009.0,1009.0,1007.4,1007.4,1100,694650
TATACHEM_F2,08-08-2023,13:19:00,1008.55,1008.55,1008.55,1008.55,550,694100
TATACHEM_F2,08-08-2023,13:28:00,1009.3,1009.3,1009.3,1009.3,550,694650
TATACHEM_F2,08-08-2023,13:29:00,1009.95,1009.95,1009.95,1009.95,1650,694650
TATACHEM_F2,08-08-2023,13:36:00,1007.85,1007.85,1007.85,1007.85,1100,694650
TATACHEM_F2,08-08-2023,13:37:00,1009.5,1009.5,1009.5,1009.5,550,694650
TATACHEM_F2,08-08-2023,13:39:00,1008.05,1008.05,1008.05,1008.05,550,694650
TATACHEM_F2,08-08-2023,13:42:00,1009.45,1009.45,1009.45,1009.45,1100,694650
TATACHEM_F2,08-08-2023,13:43:00,1008.0,1008.0,1008.0,1008.0,1100,694650
TATACHEM_F2,08-08-2023,13:44:00,1006.6,1006.6,1006.6,1006.6,2200,694650
TATACHEM_F2,08-08-2023,13:46:00,1007.0,1007.0,1007.0,1007.0,550,695200
TATACHEM_F2,08-08-2023,13:47:00,1006.5,1006.5,1006.5,1006.5,1650,695200
TATACHEM_F2,08-08-2023,13:48:00,1007.0,1007.0,1007.0,1007.0,550,696300
TATACHEM_F2,08-08-2023,13:49:00,1007.0,1007.0,1007.0,1007.0,1100,696300
TATACHEM_F2,08-08-2023,13:50:00,1006.95,1006.95,1006.95,1006.95,1100,696300
TATACHEM_F2,08-08-2023,13:52:00,1006.95,1006.95,1006.95,1006.95,4400,697950
TATACHEM_F2,08-08-2023,13:55:00,1007.1,1007.1,1007.1,1007.1,550,697950
TATACHEM_F2,08-08-2023,13:58:00,1007.95,1007.95,1007.95,1007.95,550,693000
TATACHEM_F2,08-08-2023,14:00:00,1008.25,1008.25,1008.25,1008.25,550,693000
TATACHEM_F2,08-08-2023,14:02:00,1008.25,1008.25,1008.25,1008.25,550,693550
TATACHEM_F2,08-08-2023,14:05:00,1008.0,1008.0,1005.9,1005.9,31900,694100
TATACHEM_F2,08-08-2023,14:08:00,1005.0,1005.0,1005.0,1005.0,1100,711150
TATACHEM_F2,08-08-2023,14:16:00,1006.9,1006.9,1006.9,1006.9,550,711150
TATACHEM_F2,08-08-2023,14:23:00,1005.95,1005.95,1003.5,1003.5,19250,711700
TATACHEM_F2,08-08-2023,14:24:00,1003.5,1003.5,1003.5,1003.5,550,711700
TATACHEM_F2,08-08-2023,14:25:00,1003.5,1003.5,1003.5,1003.5,4400,729300
TATACHEM_F2,08-08-2023,14:27:00,1004.0,1004.0,1004.0,1004.0,550,732050
TATACHEM_F2,08-08-2023,14:28:00,1003.55,1003.55,1003.55,1003.55,1100,732050
TATACHEM_F2,08-08-2023,14:30:00,1004.0,1004.0,1004.0,1004.0,1100,730950
TATACHEM_F2,08-08-2023,14:32:00,1004.0,1004.0,1004.0,1004.0,550,730950
TATACHEM_F2,08-08-2023,14:33:00,1004.0,1004.0,1004.0,1004.0,550,730950
TATACHEM_F2,08-08-2023,14:34:00,1004.0,1004.0,1004.0,1004.0,1650,730400
TATACHEM_F2,08-08-2023,14:36:00,1003.55,1003.55,1003.55,1003.55,1650,732050
TATACHEM_F2,08-08-2023,14:37:00,1003.0,1003.0,1003.0,1003.0,2750,732050
TATACHEM_F2,08-08-2023,14:38:00,1002.75,1002.75,1001.95,1001.95,1100,732050
TATACHEM_F2,08-08-2023,14:40:00,1002.15,1002.15,1002.15,1002.15,550,732600
TATACHEM_F2,08-08-2023,14:41:00,1001.0,1001.0,1000.9,1000.9,1100,732600
TATACHEM_F2,08-08-2023,14:42:00,1000.0,1000.8,1000.0,1000.8,3300,732600
TATACHEM_F2,08-08-2023,14:45:00,1000.95,1001.55,1000.7,1001.55,2750,734250
TATACHEM_F2,08-08-2023,14:46:00,1000.75,1000.75,1000.75,1000.75,550,734250
TATACHEM_F2,08-08-2023,14:48:00,1000.75,1000.75,1000.15,1000.15,3850,734250
TATACHEM_F2,08-08-2023,14:49:00,1000.0,1000.0,999.4,999.4,2750,736450
TATACHEM_F2,08-08-2023,14:50:00,999.6,999.6,999.4,999.4,1650,736450
TATACHEM_F2,08-08-2023,14:51:00,999.55,1000.05,999.55,1000.05,1100,736450
TATACHEM_F2,08-08-2023,14:52:00,999.8,1001.7,999.8,1001.7,2200,736450
TATACHEM_F2,08-08-2023,14:53:00,1001.65,1001.7,1001.65,1001.7,1100,736450
TATACHEM_F2,08-08-2023,14:54:00,1002.35,1002.35,1002.35,1002.35,550,736450
TATACHEM_F2,08-08-2023,14:55:00,1002.4,1002.4,1002.4,1002.4,550,738100
TATACHEM_F2,08-08-2023,15:02:00,1002.4,1002.4,1002.4,1002.4,550,738650
TATACHEM_F2,08-08-2023,15:03:00,1003.3,1003.3,1003.3,1003.3,550,738650
TATACHEM_F2,08-08-2023,15:04:00,1002.8,1003.95,1002.8,1003.95,1650,738650
TATACHEM_F2,08-08-2023,15:06:00,1005.0,1005.0,1005.0,1005.0,550,739200
TATACHEM_F2,08-08-2023,15:08:00,1005.35,1005.35,1004.25,1004.25,3850,739200
TATACHEM_F2,08-08-2023,15:10:00,1004.8,1004.8,1004.8,1004.8,550,741950
TATACHEM_F2,08-08-2023,15:12:00,1005.15,1005.15,1005.15,1005.15,550,741950
TATACHEM_F2,08-08-2023,15:13:00,1003.6,1003.6,1003.6,1003.6,550,741950
TATACHEM_F2,08-08-2023,15:15:00,1004.1,1004.1,1003.65,1003.65,1650,741950
TATACHEM_F2,08-08-2023,15:16:00,1004.0,1004.0,1004.0,1004.0,550,741950
TATACHEM_F2,08-08-2023,15:18:00,1004.1,1004.45,1004.1,1004.45,2200,742500
TATACHEM_F2,08-08-2023,15:19:00,1004.3,1004.3,1004.3,1004.3,1100,742500
TATACHEM_F2,08-08-2023,15:22:00,1004.8,1004.8,1004.8,1004.8,550,743600
TATACHEM_F2,08-08-2023,15:24:00,1004.05,1004.05,1004.05,1004.05,550,743050
TATACHEM_F2,08-08-2023,15:26:00,1004.7,1004.7,1003.85,1003.85,1100,743050
TATACHEM_F2,08-08-2023,15:27:00,1004.5,1004.5,1004.5,1004.5,550,743600
