<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,08-08-2023,15:28:00,1004.75,1004.75,1003.8,1004.2,1650,743600
TATACHEM_F2,08-08-2023,15:29:00,1004.0,1004.0,1003.95,1004.0,8800,743600
TATACHEM_F2,09-08-2023,09:15:00,999.65,999.65,987.05,987.05,6052,750200
TATACHEM_F2,09-08-2023,09:16:00,987.55,988.9,987.55,988.9,8800,750200
TATACHEM_F2,09-08-2023,09:17:00,987.2,990.8,987.2,990.8,2750,752950
TATACHEM_F2,09-08-2023,09:18:00,989.3,989.3,981.05,981.05,21450,752950
TATACHEM_F2,09-08-2023,09:19:00,981.05,982.0,981.05,982.0,6050,752950
TATACHEM_F2,09-08-2023,09:20:00,981.0,981.15,980.0,981.15,14300,761200
TATACHEM_F2,09-08-2023,09:21:00,980.95,982.25,979.1,981.0,13750,761200
TATACHEM_F2,09-08-2023,09:22:00,980.5,983.95,980.3,983.95,11550,761200
TATACHEM_F2,09-08-2023,09:23:00,984.0,985.65,980.0,985.65,11000,770550
TATACHEM_F2,09-08-2023,09:24:00,985.8,985.8,982.7,985.05,7150,770550
TATACHEM_F2,09-08-2023,09:25:00,984.8,985.55,984.6,984.6,2200,770550
TATACHEM_F2,09-08-2023,09:26:00,986.0,986.0,985.4,986.0,5500,773300
TATACHEM_F2,09-08-2023,09:27:00,986.8,986.8,983.45,985.15,13200,773300
TATACHEM_F2,09-08-2023,09:28:00,984.15,985.4,984.0,984.95,12100,773300
TATACHEM_F2,09-08-2023,09:29:00,984.95,986.0,984.5,986.0,4400,785950
TATACHEM_F2,09-08-2023,09:30:00,986.4,986.4,986.4,986.4,550,785950
TATACHEM_F2,09-08-2023,09:31:00,986.45,987.0,985.7,987.0,2200,785950
TATACHEM_F2,09-08-2023,09:32:00,987.65,987.65,987.65,987.65,1650,785950
TATACHEM_F2,09-08-2023,09:33:00,989.5,989.5,988.95,988.95,1650,785950
TATACHEM_F2,09-08-2023,09:34:00,988.0,988.35,988.0,988.35,2750,785950
TATACHEM_F2,09-08-2023,09:35:00,989.0,989.0,989.0,989.0,550,785950
TATACHEM_F2,09-08-2023,09:36:00,989.5,991.0,989.5,991.0,11000,784850
TATACHEM_F2,09-08-2023,09:37:00,991.0,991.0,991.0,991.0,4950,784850
TATACHEM_F2,09-08-2023,09:38:00,991.0,991.4,991.0,991.4,9350,802450
TATACHEM_F2,09-08-2023,09:39:00,991.05,991.05,989.65,989.9,7150,802450
TATACHEM_F2,09-08-2023,09:41:00,988.85,989.5,988.85,989.5,3300,805750
TATACHEM_F2,09-08-2023,09:42:00,989.3,989.3,987.4,987.4,2200,805750
TATACHEM_F2,09-08-2023,09:43:00,988.35,988.35,987.15,987.35,3300,805750
TATACHEM_F2,09-08-2023,09:44:00,986.8,987.35,986.8,987.35,2200,810150
TATACHEM_F2,09-08-2023,09:45:00,987.35,987.35,987.35,987.35,550,810150
TATACHEM_F2,09-08-2023,09:46:00,988.35,988.35,988.05,988.05,3300,810150
TATACHEM_F2,09-08-2023,09:47:00,988.2,988.2,988.15,988.15,3850,815100
TATACHEM_F2,09-08-2023,09:48:00,985.5,986.4,985.5,986.4,1100,815100
TATACHEM_F2,09-08-2023,09:49:00,986.25,986.25,985.6,985.6,1650,815100
TATACHEM_F2,09-08-2023,09:51:00,986.8,986.8,986.8,986.8,550,816200
TATACHEM_F2,09-08-2023,09:52:00,986.4,986.45,986.4,986.45,1650,816200
TATACHEM_F2,09-08-2023,09:53:00,985.3,985.9,985.3,985.9,2750,818400
TATACHEM_F2,09-08-2023,09:55:00,985.9,985.9,985.9,985.9,1650,818400
TATACHEM_F2,09-08-2023,09:56:00,985.45,985.45,985.45,985.45,1100,817850
TATACHEM_F2,09-08-2023,09:57:00,985.8,985.8,985.0,985.0,1650,817850
TATACHEM_F2,09-08-2023,09:58:00,985.0,986.0,985.0,986.0,2750,817850
TATACHEM_F2,09-08-2023,09:59:00,986.1,986.55,986.1,986.55,1100,820600
TATACHEM_F2,09-08-2023,10:00:00,987.95,987.95,987.5,987.5,1650,820600
TATACHEM_F2,09-08-2023,10:01:00,986.8,986.8,986.8,986.8,550,820600
TATACHEM_F2,09-08-2023,10:03:00,987.85,987.85,987.85,987.85,550,822250
TATACHEM_F2,09-08-2023,10:04:00,987.8,988.35,987.8,987.8,1650,822250
TATACHEM_F2,09-08-2023,10:05:00,987.85,989.5,987.85,989.5,3300,822250
TATACHEM_F2,09-08-2023,10:06:00,990.0,990.0,989.5,989.5,6600,822800
TATACHEM_F2,09-08-2023,10:07:00,989.0,989.0,986.65,986.65,8250,822800
TATACHEM_F2,09-08-2023,10:08:00,987.2,987.25,987.2,987.25,3300,822800
TATACHEM_F2,09-08-2023,10:09:00,987.0,987.0,986.0,986.35,2750,828850
TATACHEM_F2,09-08-2023,10:10:00,985.85,986.35,985.85,986.35,1650,828850
TATACHEM_F2,09-08-2023,10:11:00,986.9,986.9,986.0,986.0,2200,828850
TATACHEM_F2,09-08-2023,10:12:00,985.35,985.35,985.35,985.35,550,831600
TATACHEM_F2,09-08-2023,10:13:00,986.0,986.0,986.0,986.0,550,831600
TATACHEM_F2,09-08-2023,10:14:00,986.45,986.9,986.45,986.9,2750,831600
TATACHEM_F2,09-08-2023,10:17:00,987.05,987.05,987.05,987.05,550,831600
TATACHEM_F2,09-08-2023,10:18:00,985.0,985.0,983.5,983.8,4400,833800
TATACHEM_F2,09-08-2023,10:20:00,984.65,984.65,984.5,984.5,1100,833800
TATACHEM_F2,09-08-2023,10:22:00,984.95,985.4,984.15,984.65,3300,837100
TATACHEM_F2,09-08-2023,10:23:00,984.95,985.0,984.95,985.0,3300,837100
TATACHEM_F2,09-08-2023,10:24:00,985.0,985.0,985.0,985.0,1100,840950
TATACHEM_F2,09-08-2023,10:25:00,986.15,986.15,986.15,986.15,1650,840950
TATACHEM_F2,09-08-2023,10:26:00,985.1,985.95,985.0,985.2,3850,842600
TATACHEM_F2,09-08-2023,10:27:00,984.75,984.75,983.85,983.85,2750,842600
TATACHEM_F2,09-08-2023,10:28:00,984.45,984.45,983.85,983.85,4400,842600
TATACHEM_F2,09-08-2023,10:31:00,984.6,984.6,984.5,984.5,1100,845350
TATACHEM_F2,09-08-2023,10:33:00,983.55,983.8,983.55,983.8,2750,846450
TATACHEM_F2,09-08-2023,10:34:00,983.55,983.55,983.5,983.55,2200,846450
TATACHEM_F2,09-08-2023,10:35:00,983.55,983.55,983.55,983.55,550,846450
TATACHEM_F2,09-08-2023,10:38:00,985.3,985.3,984.8,984.8,3850,848650
TATACHEM_F2,09-08-2023,10:39:00,983.55,983.55,983.55,983.55,1100,849200
TATACHEM_F2,09-08-2023,10:40:00,983.1,983.55,983.1,983.55,1650,849200
TATACHEM_F2,09-08-2023,10:41:00,983.0,983.25,982.55,983.25,4950,853600
TATACHEM_F2,09-08-2023,10:42:00,982.7,982.7,982.55,982.6,3850,853600
TATACHEM_F2,09-08-2023,10:43:00,982.5,983.05,982.5,983.05,2200,853600
TATACHEM_F2,09-08-2023,10:44:00,983.15,983.15,983.0,983.0,4400,853600
TATACHEM_F2,09-08-2023,10:45:00,983.0,983.55,983.0,983.05,2200,856900
TATACHEM_F2,09-08-2023,10:46:00,982.25,982.25,981.7,981.7,4950,856900
TATACHEM_F2,09-08-2023,10:47:00,981.0,981.0,980.7,980.7,4400,863500
TATACHEM_F2,09-08-2023,10:48:00,981.0,981.0,980.0,980.0,11550,863500
TATACHEM_F2,09-08-2023,10:49:00,980.25,980.25,979.5,979.5,4400,863500
TATACHEM_F2,09-08-2023,10:50:00,979.5,979.8,979.5,979.8,1650,863500
TATACHEM_F2,09-08-2023,10:51:00,979.35,980.1,979.35,980.05,1650,876700
TATACHEM_F2,09-08-2023,10:52:00,979.4,979.4,979.4,979.4,1100,876700
TATACHEM_F2,09-08-2023,10:53:00,979.35,979.95,979.35,979.95,1100,876700
TATACHEM_F2,09-08-2023,10:54:00,979.35,980.0,979.35,980.0,4400,877800
TATACHEM_F2,09-08-2023,10:55:00,979.5,979.8,979.5,979.5,4400,877800
TATACHEM_F2,09-08-2023,10:57:00,979.8,979.8,979.8,979.8,1100,884400
TATACHEM_F2,09-08-2023,10:58:00,981.15,981.15,981.0,981.0,1650,884400
TATACHEM_F2,09-08-2023,10:59:00,979.5,979.5,978.85,978.85,4400,884950
TATACHEM_F2,09-08-2023,11:00:00,978.8,978.8,977.3,978.05,9900,884950
TATACHEM_F2,09-08-2023,11:01:00,977.0,978.1,977.0,978.1,12100,884950
TATACHEM_F2,09-08-2023,11:02:00,978.1,978.55,978.1,978.55,1650,884950
TATACHEM_F2,09-08-2023,11:04:00,978.15,979.0,978.15,979.0,1650,901450
TATACHEM_F2,09-08-2023,11:05:00,978.05,978.05,978.0,978.0,1100,901450
TATACHEM_F2,09-08-2023,11:08:00,979.75,979.75,979.75,979.75,550,903100
TATACHEM_F2,09-08-2023,11:09:00,979.75,979.75,979.75,979.75,550,903100
TATACHEM_F2,09-08-2023,11:10:00,980.5,980.5,980.5,980.5,2200,903100
TATACHEM_F2,09-08-2023,11:11:00,980.55,980.75,980.55,980.75,1650,903100
TATACHEM_F2,09-08-2023,11:12:00,982.0,982.6,982.0,982.6,1650,902000
TATACHEM_F2,09-08-2023,11:13:00,981.8,981.8,981.8,981.8,550,902000
TATACHEM_F2,09-08-2023,11:14:00,982.95,982.95,982.95,982.95,2200,902000
TATACHEM_F2,09-08-2023,11:19:00,982.45,982.45,982.45,982.45,550,899800
TATACHEM_F2,09-08-2023,11:20:00,982.45,982.45,982.0,982.0,4400,899800
TATACHEM_F2,09-08-2023,11:25:00,982.0,982.0,982.0,982.0,1100,898700
TATACHEM_F2,09-08-2023,11:26:00,979.6,979.6,979.6,979.6,550,898700
TATACHEM_F2,09-08-2023,11:27:00,980.0,980.0,979.0,979.0,2750,899250
TATACHEM_F2,09-08-2023,11:28:00,979.05,979.05,978.75,978.75,5500,899250
TATACHEM_F2,09-08-2023,11:29:00,978.25,978.25,978.25,978.25,550,899250
TATACHEM_F2,09-08-2023,11:31:00,978.8,978.8,978.8,978.8,2200,904200
TATACHEM_F2,09-08-2023,11:32:00,978.95,978.95,978.95,978.95,550,904200
TATACHEM_F2,09-08-2023,11:34:00,980.4,980.4,980.4,980.4,1650,905300
TATACHEM_F2,09-08-2023,11:36:00,980.05,980.4,980.05,980.4,2200,905300
TATACHEM_F2,09-08-2023,11:38:00,980.65,980.65,980.65,980.65,550,905300
TATACHEM_F2,09-08-2023,11:39:00,981.0,981.0,981.0,981.0,550,905850
TATACHEM_F2,09-08-2023,11:42:00,981.0,981.0,981.0,981.0,550,906400
TATACHEM_F2,09-08-2023,11:44:00,981.9,981.9,981.9,981.9,550,906400
TATACHEM_F2,09-08-2023,11:46:00,981.0,981.0,981.0,981.0,550,906950
TATACHEM_F2,09-08-2023,11:48:00,981.25,981.25,981.0,981.0,1650,906950
TATACHEM_F2,09-08-2023,11:49:00,981.65,981.65,981.65,981.65,3300,906950
TATACHEM_F2,09-08-2023,11:51:00,981.5,981.5,981.5,981.5,550,908050
TATACHEM_F2,09-08-2023,11:53:00,981.5,981.5,981.5,981.5,550,908050
TATACHEM_F2,09-08-2023,11:56:00,981.5,981.5,981.5,981.5,1650,908600
TATACHEM_F2,09-08-2023,12:00:00,981.5,981.5,981.5,981.5,4400,908600
TATACHEM_F2,09-08-2023,12:01:00,981.5,981.5,981.5,981.5,2200,908600
TATACHEM_F2,09-08-2023,12:04:00,981.55,981.55,981.55,981.55,1100,915200
TATACHEM_F2,09-08-2023,12:05:00,982.4,982.5,982.4,982.5,1100,915200
TATACHEM_F2,09-08-2023,12:08:00,982.0,982.0,982.0,982.0,1100,914100
TATACHEM_F2,09-08-2023,12:09:00,982.0,982.15,982.0,982.15,1100,915200
TATACHEM_F2,09-08-2023,12:11:00,983.0,983.0,983.0,983.0,550,915200
TATACHEM_F2,09-08-2023,12:12:00,983.0,983.0,983.0,983.0,550,915200
TATACHEM_F2,09-08-2023,12:13:00,983.0,983.0,983.0,983.0,550,915200
TATACHEM_F2,09-08-2023,12:14:00,983.5,983.5,983.5,983.5,550,915200
TATACHEM_F2,09-08-2023,12:15:00,983.3,983.3,983.3,983.3,550,915750
TATACHEM_F2,09-08-2023,12:16:00,983.0,983.0,983.0,983.0,1100,915750
TATACHEM_F2,09-08-2023,12:24:00,983.0,983.15,982.95,983.15,5500,916300
TATACHEM_F2,09-08-2023,12:25:00,983.0,983.0,983.0,983.0,1100,916300
TATACHEM_F2,09-08-2023,12:26:00,982.6,982.6,982.6,982.6,2200,916300
TATACHEM_F2,09-08-2023,12:27:00,982.6,982.6,982.0,982.0,2750,924550
TATACHEM_F2,09-08-2023,12:28:00,981.5,981.5,981.5,981.5,550,924550
TATACHEM_F2,09-08-2023,12:29:00,981.6,981.6,980.55,980.55,1100,924550
TATACHEM_F2,09-08-2023,12:30:00,980.55,980.85,980.55,980.85,2200,928400
TATACHEM_F2,09-08-2023,12:31:00,980.5,980.5,980.5,980.5,550,928400
TATACHEM_F2,09-08-2023,12:32:00,980.85,980.85,980.85,980.85,550,928400
TATACHEM_F2,09-08-2023,12:35:00,981.7,981.95,981.7,981.95,3850,930600
TATACHEM_F2,09-08-2023,12:36:00,982.2,982.3,981.7,982.3,3850,933350
TATACHEM_F2,09-08-2023,12:37:00,982.3,982.75,982.3,982.75,7150,933350
TATACHEM_F2,09-08-2023,12:38:00,983.65,983.65,983.65,983.65,2200,933350
TATACHEM_F2,09-08-2023,12:39:00,983.85,983.85,983.85,983.85,550,944900
TATACHEM_F2,09-08-2023,12:40:00,983.85,983.85,983.85,983.85,550,944900
TATACHEM_F2,09-08-2023,12:41:00,982.55,984.0,982.55,984.0,6600,944900
TATACHEM_F2,09-08-2023,12:42:00,984.0,984.0,984.0,984.0,1100,948750
TATACHEM_F2,09-08-2023,12:43:00,984.8,984.8,984.8,984.8,2750,948750
TATACHEM_F2,09-08-2023,12:45:00,984.8,984.8,984.8,984.8,1100,949300
TATACHEM_F2,09-08-2023,12:48:00,984.8,984.8,984.45,984.45,3300,950400
TATACHEM_F2,09-08-2023,12:50:00,984.4,984.4,984.4,984.4,550,950400
TATACHEM_F2,09-08-2023,12:51:00,984.0,984.0,984.0,984.0,550,950400
TATACHEM_F2,09-08-2023,12:52:00,984.0,984.0,984.0,984.0,550,954800
TATACHEM_F2,09-08-2023,12:53:00,984.25,984.25,984.25,984.25,550,954800
TATACHEM_F2,09-08-2023,12:55:00,983.7,983.7,983.7,983.7,550,955900
TATACHEM_F2,09-08-2023,12:59:00,983.6,983.6,983.6,983.6,550,955350
TATACHEM_F2,09-08-2023,13:00:00,983.8,984.0,983.8,984.0,2200,954800
TATACHEM_F2,09-08-2023,13:02:00,984.45,984.5,984.45,984.5,1100,954800
TATACHEM_F2,09-08-2023,13:04:00,984.9,984.9,984.4,984.4,1100,955900
TATACHEM_F2,09-08-2023,13:06:00,984.4,984.4,984.4,984.4,1100,955900
TATACHEM_F2,09-08-2023,13:07:00,984.4,984.4,984.4,984.4,550,955900
TATACHEM_F2,09-08-2023,13:08:00,984.4,984.4,984.4,984.4,550,955900
TATACHEM_F2,09-08-2023,13:10:00,983.1,983.1,983.1,983.1,9350,955900
TATACHEM_F2,09-08-2023,13:11:00,983.7,983.7,983.7,983.7,550,955900
TATACHEM_F2,09-08-2023,13:13:00,984.4,984.4,984.4,984.4,550,961950
TATACHEM_F2,09-08-2023,13:14:00,985.0,985.0,985.0,985.0,550,961950
TATACHEM_F2,09-08-2023,13:15:00,984.55,984.55,984.55,984.55,550,961400
TATACHEM_F2,09-08-2023,13:16:00,984.7,984.7,984.6,984.6,1100,961400
TATACHEM_F2,09-08-2023,13:17:00,984.05,984.05,984.05,984.05,1100,961400
TATACHEM_F2,09-08-2023,13:18:00,984.45,984.45,984.45,984.45,550,962500
TATACHEM_F2,09-08-2023,13:19:00,985.0,985.0,985.0,985.0,2200,962500
TATACHEM_F2,09-08-2023,13:21:00,985.0,985.2,985.0,985.2,1650,962500
TATACHEM_F2,09-08-2023,13:23:00,985.2,985.2,985.2,985.2,1650,964150
TATACHEM_F2,09-08-2023,13:24:00,985.6,985.6,985.6,985.6,550,965800
TATACHEM_F2,09-08-2023,13:25:00,985.75,986.0,985.65,986.0,2200,965800
TATACHEM_F2,09-08-2023,13:26:00,986.2,986.2,986.2,986.2,550,965800
TATACHEM_F2,09-08-2023,13:27:00,986.2,986.2,986.2,986.2,1650,964700
TATACHEM_F2,09-08-2023,13:28:00,986.2,986.2,986.0,986.0,2200,964700
TATACHEM_F2,09-08-2023,13:29:00,986.0,986.0,986.0,986.0,1100,964700
TATACHEM_F2,09-08-2023,13:30:00,985.95,986.35,985.95,986.35,2200,965800
TATACHEM_F2,09-08-2023,13:31:00,986.35,986.35,986.2,986.2,9900,965800
TATACHEM_F2,09-08-2023,13:33:00,986.2,986.4,986.2,986.4,3850,968000
TATACHEM_F2,09-08-2023,13:34:00,985.75,985.75,985.75,985.75,4950,968000
TATACHEM_F2,09-08-2023,13:36:00,985.8,985.8,985.8,985.8,550,970750
TATACHEM_F2,09-08-2023,13:37:00,985.8,986.0,985.8,986.0,2750,970750
TATACHEM_F2,09-08-2023,13:39:00,986.0,986.0,986.0,986.0,1650,972400
TATACHEM_F2,09-08-2023,13:41:00,986.0,986.0,986.0,986.0,550,972400
TATACHEM_F2,09-08-2023,13:42:00,986.2,986.2,986.2,986.2,1100,974600
TATACHEM_F2,09-08-2023,13:43:00,986.45,986.45,986.45,986.45,550,974600
TATACHEM_F2,09-08-2023,13:46:00,986.35,986.35,986.35,986.35,550,976250
TATACHEM_F2,09-08-2023,13:47:00,986.35,986.35,986.35,986.35,6600,976250
TATACHEM_F2,09-08-2023,13:48:00,986.5,986.5,986.5,986.5,550,983400
TATACHEM_F2,09-08-2023,13:51:00,986.5,986.5,986.5,986.5,550,983400
TATACHEM_F2,09-08-2023,13:52:00,986.6,986.6,986.2,986.2,3300,982850
TATACHEM_F2,09-08-2023,13:53:00,986.55,986.55,986.2,986.2,2750,982850
TATACHEM_F2,09-08-2023,13:54:00,987.0,987.0,987.0,987.0,1100,987250
TATACHEM_F2,09-08-2023,13:55:00,987.0,987.7,987.0,987.7,8250,987250
TATACHEM_F2,09-08-2023,13:56:00,987.7,987.7,987.7,987.7,550,987250
TATACHEM_F2,09-08-2023,13:58:00,987.5,987.5,987.5,987.5,3300,991650
TATACHEM_F2,09-08-2023,13:59:00,987.5,987.5,987.5,987.5,6050,991650
TATACHEM_F2,09-08-2023,14:00:00,987.5,987.5,987.5,987.5,2750,992750
TATACHEM_F2,09-08-2023,14:02:00,988.0,988.0,987.9,987.9,2200,992750
TATACHEM_F2,09-08-2023,14:04:00,987.8,988.0,987.8,988.0,2200,993300
TATACHEM_F2,09-08-2023,14:07:00,988.1,988.1,988.1,988.1,550,992750
TATACHEM_F2,09-08-2023,14:08:00,987.2,987.2,987.2,987.2,550,992750
TATACHEM_F2,09-08-2023,14:12:00,987.7,987.7,987.7,987.7,1650,992750
TATACHEM_F2,09-08-2023,14:13:00,987.7,988.3,987.5,987.5,3300,993850
TATACHEM_F2,09-08-2023,14:15:00,988.2,988.2,988.2,988.2,550,993850
TATACHEM_F2,09-08-2023,14:16:00,987.5,987.5,987.5,987.5,1650,997150
TATACHEM_F2,09-08-2023,14:17:00,987.3,987.3,987.3,987.3,1100,997150
TATACHEM_F2,09-08-2023,14:18:00,987.25,987.25,987.25,987.25,1100,999350
TATACHEM_F2,09-08-2023,14:21:00,988.35,988.35,988.35,988.35,550,999350
TATACHEM_F2,09-08-2023,14:22:00,988.25,988.25,988.25,988.25,550,999900
TATACHEM_F2,09-08-2023,14:23:00,988.35,988.35,988.35,988.35,550,999900
TATACHEM_F2,09-08-2023,14:25:00,988.4,988.4,988.4,988.4,2200,1001000
TATACHEM_F2,09-08-2023,14:28:00,988.4,989.0,988.4,989.0,3850,1002100
TATACHEM_F2,09-08-2023,14:29:00,988.5,988.5,988.5,988.5,1650,1002100
TATACHEM_F2,09-08-2023,14:30:00,990.0,990.0,990.0,990.0,3300,1003200
TATACHEM_F2,09-08-2023,14:31:00,989.95,990.0,989.2,989.2,9900,1003200
TATACHEM_F2,09-08-2023,14:32:00,988.5,988.5,988.5,988.5,1100,1003200
TATACHEM_F2,09-08-2023,14:33:00,988.85,989.65,988.85,989.65,2750,1010900
TATACHEM_F2,09-08-2023,14:34:00,990.0,990.0,989.05,989.05,2200,1010900
TATACHEM_F2,09-08-2023,14:35:00,989.4,989.4,989.4,989.4,550,1010900
TATACHEM_F2,09-08-2023,14:38:00,989.7,990.0,989.7,990.0,6600,1014200
TATACHEM_F2,09-08-2023,14:39:00,990.55,990.55,990.55,990.55,550,1014200
TATACHEM_F2,09-08-2023,14:42:00,990.55,990.55,990.55,990.55,2200,1018050
TATACHEM_F2,09-08-2023,14:43:00,991.0,991.55,991.0,991.55,1100,1018050
TATACHEM_F2,09-08-2023,14:44:00,991.25,991.25,990.45,990.45,1100,1018050
TATACHEM_F2,09-08-2023,14:45:00,990.55,990.55,990.55,990.55,550,1018050
TATACHEM_F2,09-08-2023,14:46:00,990.15,990.5,990.15,990.5,17050,1019150
TATACHEM_F2,09-08-2023,14:47:00,991.3,991.3,990.5,990.5,8250,1019150
TATACHEM_F2,09-08-2023,14:49:00,990.5,990.9,990.0,990.9,1650,1035650
TATACHEM_F2,09-08-2023,14:50:00,991.0,991.05,991.0,991.05,2200,1035650
TATACHEM_F2,09-08-2023,14:51:00,991.95,992.5,991.95,992.5,4400,1035650
TATACHEM_F2,09-08-2023,14:52:00,992.95,992.95,992.95,992.95,4950,1035650
TATACHEM_F2,09-08-2023,14:57:00,992.95,992.95,992.95,992.95,1650,1034550
TATACHEM_F2,09-08-2023,14:58:00,993.0,993.0,993.0,993.0,550,1034550
TATACHEM_F2,09-08-2023,14:59:00,993.5,993.5,993.5,993.5,1100,1034550
TATACHEM_F2,09-08-2023,15:00:00,994.4,994.4,994.4,994.4,550,1034550
TATACHEM_F2,09-08-2023,15:01:00,994.4,994.95,994.4,994.8,2200,1034000
TATACHEM_F2,09-08-2023,15:02:00,994.8,994.95,994.3,994.55,2200,1034000
TATACHEM_F2,09-08-2023,15:03:00,994.95,995.55,994.95,995.55,4400,1036200
TATACHEM_F2,09-08-2023,15:04:00,995.0,995.0,994.5,995.0,5500,1036200
TATACHEM_F2,09-08-2023,15:05:00,995.0,995.0,995.0,995.0,550,1036200
TATACHEM_F2,09-08-2023,15:06:00,994.2,995.15,994.2,995.0,2750,1038950
TATACHEM_F2,09-08-2023,15:08:00,995.5,995.5,995.5,995.5,550,1038950
TATACHEM_F2,09-08-2023,15:09:00,995.5,996.0,995.5,996.0,2200,1039500
TATACHEM_F2,09-08-2023,15:10:00,996.0,996.0,996.0,996.0,550,1039500
TATACHEM_F2,09-08-2023,15:11:00,996.0,996.3,996.0,996.0,2750,1039500
TATACHEM_F2,09-08-2023,15:12:00,996.0,996.0,994.75,994.75,6050,1045550
TATACHEM_F2,09-08-2023,15:13:00,996.1,996.1,995.8,995.8,1100,1045550
TATACHEM_F2,09-08-2023,15:14:00,995.8,995.8,994.2,994.45,2200,1045550
TATACHEM_F2,09-08-2023,15:15:00,994.65,996.65,994.65,996.65,3300,1049950
TATACHEM_F2,09-08-2023,15:16:00,996.15,996.65,996.15,996.65,4950,1049950
TATACHEM_F2,09-08-2023,15:17:00,996.5,996.5,996.4,996.4,1650,1049950
TATACHEM_F2,09-08-2023,15:18:00,996.1,996.1,995.0,995.65,2200,1053800
TATACHEM_F2,09-08-2023,15:19:00,996.0,996.0,995.65,995.65,1100,1053800
TATACHEM_F2,09-08-2023,15:20:00,995.65,995.65,995.65,995.65,2200,1053800
TATACHEM_F2,09-08-2023,15:21:00,996.45,996.95,996.45,996.85,2750,1056550
TATACHEM_F2,09-08-2023,15:22:00,996.9,996.9,996.9,996.9,1100,1056550
TATACHEM_F2,09-08-2023,15:23:00,996.0,996.0,996.0,996.0,2750,1056550
TATACHEM_F2,09-08-2023,15:24:00,996.5,996.5,996.5,996.5,9350,1064250
TATACHEM_F2,09-08-2023,15:25:00,996.6,996.6,996.5,996.5,7150,1064250
TATACHEM_F2,09-08-2023,15:26:00,996.5,996.5,996.0,996.0,4950,1064250
TATACHEM_F2,09-08-2023,15:27:00,996.2,996.2,995.05,995.05,2200,1069750
TATACHEM_F2,09-08-2023,15:28:00,994.25,995.5,994.25,995.5,12650,1069750
TATACHEM_F2,09-08-2023,15:29:00,995.35,996.05,994.8,995.0,5500,1069750
TATACHEM_F2,10-08-2023,09:15:00,995.0,995.0,994.3,994.3,2201,1070300
TATACHEM_F2,10-08-2023,09:16:00,994.8,994.8,994.8,994.8,1100,1070300
TATACHEM_F2,10-08-2023,09:18:00,996.0,996.0,996.0,996.0,1100,1070300
TATACHEM_F2,10-08-2023,09:19:00,999.7,1000.4,999.7,1000.4,2200,1070300
TATACHEM_F2,10-08-2023,09:20:00,1001.0,1001.75,1001.0,1001.75,6050,1069200
TATACHEM_F2,10-08-2023,09:21:00,1000.45,1000.45,998.2,998.2,1650,1069200
TATACHEM_F2,10-08-2023,09:22:00,997.55,998.35,997.55,998.35,1100,1069200
TATACHEM_F2,10-08-2023,09:23:00,1000.45,1000.45,1000.45,1000.45,550,1069750
TATACHEM_F2,10-08-2023,09:25:00,1000.0,1000.0,998.1,998.1,2200,1069750
TATACHEM_F2,10-08-2023,09:26:00,998.1,998.1,998.1,998.1,2750,1069750
TATACHEM_F2,10-08-2023,09:27:00,1000.0,1000.0,999.9,999.9,1100,1072500
TATACHEM_F2,10-08-2023,09:28:00,999.35,999.35,999.35,999.35,550,1072500
