<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,10-08-2023,09:29:00,999.5,999.5,999.5,999.5,550,1072500
TATACHEM_F2,10-08-2023,09:30:00,999.6,999.6,998.4,998.4,1100,1073600
TATACHEM_F2,10-08-2023,09:31:00,999.85,999.85,999.85,999.85,550,1073600
TATACHEM_F2,10-08-2023,09:32:00,1000.0,1000.3,1000.0,1000.3,2200,1074700
TATACHEM_F2,10-08-2023,09:33:00,1000.9,1000.9,1000.9,1000.9,1100,1074700
TATACHEM_F2,10-08-2023,09:35:00,1000.35,1000.35,1000.35,1000.35,550,1074700
TATACHEM_F2,10-08-2023,09:36:00,1000.15,1000.15,1000.15,1000.15,550,1074700
TATACHEM_F2,10-08-2023,09:37:00,1000.1,1000.1,1000.1,1000.1,1100,1074700
TATACHEM_F2,10-08-2023,09:38:00,999.3,999.3,999.15,999.15,2750,1074700
TATACHEM_F2,10-08-2023,09:41:00,997.0,997.0,997.0,997.0,550,1074150
TATACHEM_F2,10-08-2023,09:42:00,996.5,996.5,996.5,996.5,550,1074150
TATACHEM_F2,10-08-2023,09:43:00,997.3,997.45,997.3,997.45,8250,1074150
TATACHEM_F2,10-08-2023,09:44:00,996.3,996.3,996.3,996.3,550,1074150
TATACHEM_F2,10-08-2023,09:45:00,996.6,996.6,996.6,996.6,550,1079100
TATACHEM_F2,10-08-2023,09:46:00,996.0,996.0,996.0,996.0,2200,1079100
TATACHEM_F2,10-08-2023,09:47:00,996.35,997.2,996.35,997.2,2200,1079100
TATACHEM_F2,10-08-2023,09:50:00,996.3,996.3,996.3,996.3,1650,1081850
TATACHEM_F2,10-08-2023,09:52:00,995.9,996.3,995.9,996.3,1650,1082400
TATACHEM_F2,10-08-2023,09:53:00,996.05,996.05,996.05,996.05,1650,1082400
TATACHEM_F2,10-08-2023,09:54:00,994.85,994.9,994.85,994.9,4400,1082950
TATACHEM_F2,10-08-2023,09:55:00,995.3,995.3,995.3,995.3,1100,1082950
TATACHEM_F2,10-08-2023,09:56:00,995.3,995.3,995.3,995.3,550,1082950
TATACHEM_F2,10-08-2023,09:58:00,996.5,996.5,996.5,996.5,1650,1084050
TATACHEM_F2,10-08-2023,09:59:00,995.1,995.2,995.1,995.2,2200,1084050
TATACHEM_F2,10-08-2023,10:00:00,995.1,995.1,995.1,995.1,550,1085700
TATACHEM_F2,10-08-2023,10:01:00,994.05,994.05,994.05,994.05,2200,1085700
TATACHEM_F2,10-08-2023,10:02:00,995.7,995.7,995.7,995.7,1100,1085700
TATACHEM_F2,10-08-2023,10:03:00,996.15,996.15,996.15,996.15,550,1087900
TATACHEM_F2,10-08-2023,10:06:00,996.7,996.7,996.2,996.2,3850,1088450
TATACHEM_F2,10-08-2023,10:07:00,995.6,995.6,995.0,995.0,3300,1088450
TATACHEM_F2,10-08-2023,10:08:00,995.0,995.0,995.0,995.0,1100,1088450
TATACHEM_F2,10-08-2023,10:09:00,996.0,996.0,996.0,996.0,550,1094500
TATACHEM_F2,10-08-2023,10:11:00,996.1,996.1,996.1,996.1,1100,1094500
TATACHEM_F2,10-08-2023,10:15:00,995.25,995.25,995.25,995.25,550,1095600
TATACHEM_F2,10-08-2023,10:16:00,995.25,995.25,995.25,995.25,550,1095600
TATACHEM_F2,10-08-2023,10:22:00,995.7,995.7,995.7,995.7,550,1096700
TATACHEM_F2,10-08-2023,10:23:00,993.4,993.4,993.4,993.4,550,1096700
TATACHEM_F2,10-08-2023,10:24:00,991.75,991.75,990.4,990.4,2750,1097250
TATACHEM_F2,10-08-2023,10:25:00,991.0,991.0,991.0,991.0,550,1097250
TATACHEM_F2,10-08-2023,10:27:00,992.45,992.45,992.45,992.45,550,1096700
TATACHEM_F2,10-08-2023,10:29:00,992.0,992.0,992.0,992.0,1100,1097800
TATACHEM_F2,10-08-2023,10:30:00,991.0,991.0,991.0,991.0,550,1097800
TATACHEM_F2,10-08-2023,10:31:00,990.5,990.5,990.0,990.0,1100,1097800
TATACHEM_F2,10-08-2023,10:32:00,990.0,990.0,990.0,990.0,550,1097800
TATACHEM_F2,10-08-2023,10:34:00,990.95,990.95,989.95,989.95,1100,1098900
TATACHEM_F2,10-08-2023,10:35:00,989.95,989.95,989.95,989.95,1100,1098900
TATACHEM_F2,10-08-2023,10:36:00,990.95,990.95,990.5,990.6,2750,1100550
TATACHEM_F2,10-08-2023,10:37:00,991.7,991.7,991.7,991.7,550,1100550
TATACHEM_F2,10-08-2023,10:40:00,992.5,992.5,992.5,992.5,550,1101100
TATACHEM_F2,10-08-2023,10:41:00,991.5,991.5,990.6,990.6,1650,1101100
TATACHEM_F2,10-08-2023,10:44:00,992.15,992.15,992.15,992.15,1100,1101650
TATACHEM_F2,10-08-2023,10:45:00,992.2,992.2,992.2,992.2,1650,1101650
TATACHEM_F2,10-08-2023,10:50:00,994.05,994.05,994.05,994.05,550,1101650
TATACHEM_F2,10-08-2023,10:54:00,996.0,996.5,996.0,996.5,1650,1102200
TATACHEM_F2,10-08-2023,10:55:00,997.0,997.2,996.9,997.2,3300,1102200
TATACHEM_F2,10-08-2023,10:56:00,998.1,998.1,998.1,998.1,1650,1102200
TATACHEM_F2,10-08-2023,10:57:00,997.8,997.8,997.8,997.8,1650,1102200
TATACHEM_F2,10-08-2023,10:58:00,997.45,997.45,997.45,997.45,550,1106050
TATACHEM_F2,10-08-2023,11:00:00,997.0,997.0,997.0,997.0,1100,1106050
TATACHEM_F2,10-08-2023,11:01:00,998.45,998.45,998.45,998.45,550,1106050
TATACHEM_F2,10-08-2023,11:07:00,998.55,1000.0,998.55,1000.0,7150,1106600
TATACHEM_F2,10-08-2023,11:08:00,1000.0,1000.3,1000.0,1000.3,2750,1106600
TATACHEM_F2,10-08-2023,11:10:00,1000.0,1000.3,1000.0,1000.3,6600,1109350
TATACHEM_F2,10-08-2023,11:11:00,1000.65,1000.75,1000.65,1000.75,12100,1109350
TATACHEM_F2,10-08-2023,11:12:00,1000.75,1000.75,1000.75,1000.75,2200,1112650
TATACHEM_F2,10-08-2023,11:13:00,1000.25,1000.25,999.5,999.5,7700,1112650
TATACHEM_F2,10-08-2023,11:14:00,999.4,999.8,999.4,999.8,2750,1112650
TATACHEM_F2,10-08-2023,11:15:00,999.8,1000.5,999.8,1000.5,3850,1124750
TATACHEM_F2,10-08-2023,11:16:00,1000.4,1001.05,1000.4,1001.05,6050,1124750
TATACHEM_F2,10-08-2023,11:17:00,1001.25,1001.3,1001.05,1001.3,5500,1124750
TATACHEM_F2,10-08-2023,11:18:00,1001.3,1001.3,1001.3,1001.3,3850,1133550
TATACHEM_F2,10-08-2023,11:19:00,1001.3,1001.3,1001.2,1001.2,5500,1133550
TATACHEM_F2,10-08-2023,11:20:00,1000.3,1000.3,1000.3,1000.3,1100,1133550
TATACHEM_F2,10-08-2023,11:21:00,1000.35,1000.35,1000.3,1000.3,1100,1143450
TATACHEM_F2,10-08-2023,11:23:00,1000.1,1000.1,1000.1,1000.1,550,1143450
TATACHEM_F2,10-08-2023,11:25:00,1001.15,1001.15,1001.15,1001.15,1100,1143450
TATACHEM_F2,10-08-2023,11:26:00,1001.15,1001.15,1001.15,1001.15,1650,1143450
TATACHEM_F2,10-08-2023,11:27:00,1001.1,1001.2,1001.1,1001.2,4400,1142900
TATACHEM_F2,10-08-2023,11:28:00,1001.75,1001.75,1001.75,1001.75,550,1142900
TATACHEM_F2,10-08-2023,11:33:00,1000.4,1000.4,1000.4,1000.4,550,1146200
TATACHEM_F2,10-08-2023,11:35:00,1000.4,1000.4,1000.4,1000.4,550,1146200
TATACHEM_F2,10-08-2023,11:40:00,1000.4,1000.4,1000.4,1000.4,2200,1145650
TATACHEM_F2,10-08-2023,11:43:00,1000.4,1000.4,1000.4,1000.4,1100,1147850
TATACHEM_F2,10-08-2023,11:44:00,1000.4,1000.4,1000.4,1000.4,550,1147850
TATACHEM_F2,10-08-2023,11:45:00,1001.1,1001.1,1000.75,1000.75,1100,1146750
TATACHEM_F2,10-08-2023,11:46:00,1000.75,1000.75,1000.5,1000.5,3850,1146750
TATACHEM_F2,10-08-2023,11:47:00,1000.0,1000.0,1000.0,1000.0,2200,1146750
TATACHEM_F2,10-08-2023,11:48:00,1000.5,1001.55,1000.5,1001.0,7150,1151700
TATACHEM_F2,10-08-2023,11:49:00,1000.15,1000.15,1000.0,1000.0,1650,1151700
TATACHEM_F2,10-08-2023,11:51:00,1000.8,1000.95,999.9,999.9,2200,1157200
TATACHEM_F2,10-08-2023,11:52:00,1001.0,1001.0,1001.0,1001.0,550,1157200
TATACHEM_F2,10-08-2023,11:53:00,1000.5,1000.8,1000.5,1000.8,2200,1157200
TATACHEM_F2,10-08-2023,11:54:00,1001.0,1001.0,1001.0,1001.0,1650,1158850
TATACHEM_F2,10-08-2023,11:59:00,1001.0,1001.0,1001.0,1001.0,550,1158850
TATACHEM_F2,10-08-2023,12:02:00,1000.0,1000.0,999.7,999.7,1650,1159400
TATACHEM_F2,10-08-2023,12:03:00,999.5,999.5,999.5,999.5,1650,1161050
TATACHEM_F2,10-08-2023,12:06:00,1000.1,1000.1,1000.1,1000.1,1650,1161050
TATACHEM_F2,10-08-2023,12:08:00,999.95,999.95,999.95,999.95,550,1161600
TATACHEM_F2,10-08-2023,12:09:00,1001.0,1001.0,999.75,999.75,1650,1160500
TATACHEM_F2,10-08-2023,12:19:00,1000.45,1000.45,1000.45,1000.45,550,1160500
TATACHEM_F2,10-08-2023,12:22:00,999.5,999.5,999.5,999.5,1650,1161050
TATACHEM_F2,10-08-2023,12:24:00,999.5,999.5,999.5,999.5,2200,1162150
TATACHEM_F2,10-08-2023,12:25:00,1001.0,1001.0,1001.0,1001.0,1650,1162150
TATACHEM_F2,10-08-2023,12:27:00,1002.6,1002.6,1002.6,1002.6,2750,1162150
TATACHEM_F2,10-08-2023,12:28:00,1002.6,1002.6,1002.6,1002.6,550,1163800
TATACHEM_F2,10-08-2023,12:30:00,1003.1,1003.1,1003.1,1003.1,2750,1164350
TATACHEM_F2,10-08-2023,12:34:00,1002.7,1002.7,1002.3,1002.3,1100,1165450
TATACHEM_F2,10-08-2023,12:38:00,1001.0,1001.0,1001.0,1001.0,3300,1166000
TATACHEM_F2,10-08-2023,12:55:00,1001.0,1001.0,1001.0,1001.0,1100,1168200
TATACHEM_F2,10-08-2023,12:56:00,1002.3,1002.3,1002.3,1002.3,3300,1168200
TATACHEM_F2,10-08-2023,12:59:00,1002.05,1002.3,1002.05,1002.3,2200,1168750
TATACHEM_F2,10-08-2023,13:03:00,1002.15,1002.15,1002.15,1002.15,550,1169300
TATACHEM_F2,10-08-2023,13:04:00,1002.0,1002.0,1002.0,1002.0,1100,1169850
TATACHEM_F2,10-08-2023,13:05:00,1002.0,1002.0,1002.0,1002.0,6050,1169850
TATACHEM_F2,10-08-2023,13:07:00,1002.55,1002.55,1002.55,1002.55,550,1174800
TATACHEM_F2,10-08-2023,13:08:00,1002.55,1002.55,1002.2,1002.2,14850,1174800
TATACHEM_F2,10-08-2023,13:09:00,1001.85,1002.0,1001.85,1002.0,5500,1186900
TATACHEM_F2,10-08-2023,13:13:00,1001.5,1001.5,1001.2,1001.2,6600,1188000
TATACHEM_F2,10-08-2023,13:14:00,1002.0,1002.0,1002.0,1002.0,550,1188000
TATACHEM_F2,10-08-2023,13:21:00,1000.6,1000.6,1000.6,1000.6,1100,1189650
TATACHEM_F2,10-08-2023,13:24:00,1001.65,1001.65,1001.65,1001.65,1100,1189650
TATACHEM_F2,10-08-2023,13:29:00,997.9,998.2,997.9,998.2,1100,1191300
TATACHEM_F2,10-08-2023,13:30:00,998.15,998.15,997.7,997.7,1650,1191850
TATACHEM_F2,10-08-2023,13:31:00,997.2,997.2,997.2,997.2,1100,1191850
TATACHEM_F2,10-08-2023,13:33:00,998.15,998.15,998.15,998.15,550,1192950
TATACHEM_F2,10-08-2023,13:40:00,997.5,997.5,997.5,997.5,550,1193500
TATACHEM_F2,10-08-2023,13:41:00,997.5,997.5,997.5,997.5,7700,1193500
TATACHEM_F2,10-08-2023,13:43:00,997.35,997.35,997.35,997.35,550,1201750
TATACHEM_F2,10-08-2023,13:48:00,997.15,997.15,997.15,997.15,550,1202300
TATACHEM_F2,10-08-2023,13:52:00,996.15,996.15,995.2,995.2,2200,1201750
TATACHEM_F2,10-08-2023,13:54:00,994.4,994.4,993.9,993.9,1650,1202850
TATACHEM_F2,10-08-2023,13:55:00,994.45,994.45,994.45,994.45,550,1202850
TATACHEM_F2,10-08-2023,13:56:00,993.8,993.8,993.8,993.8,550,1202850
TATACHEM_F2,10-08-2023,13:58:00,994.1,994.5,994.1,994.5,1100,1203950
TATACHEM_F2,10-08-2023,13:59:00,994.05,994.05,994.05,994.05,1650,1203950
TATACHEM_F2,10-08-2023,14:01:00,992.35,992.35,992.35,992.35,1100,1202850
TATACHEM_F2,10-08-2023,14:02:00,992.75,992.75,992.2,992.2,1100,1202850
TATACHEM_F2,10-08-2023,14:03:00,992.2,992.2,992.0,992.0,1650,1205050
TATACHEM_F2,10-08-2023,14:04:00,992.0,992.9,992.0,992.9,1650,1205050
TATACHEM_F2,10-08-2023,14:05:00,992.5,993.05,992.5,993.05,2200,1205050
TATACHEM_F2,10-08-2023,14:06:00,992.75,992.75,992.0,992.0,2750,1208900
TATACHEM_F2,10-08-2023,14:07:00,992.45,992.45,992.45,992.45,550,1208900
TATACHEM_F2,10-08-2023,14:08:00,993.1,993.1,993.1,993.1,550,1208900
TATACHEM_F2,10-08-2023,14:09:00,994.5,995.4,994.5,995.4,3300,1208900
TATACHEM_F2,10-08-2023,14:11:00,995.4,995.4,995.4,995.4,2750,1208900
TATACHEM_F2,10-08-2023,14:16:00,996.5,996.5,996.5,996.5,1100,1211100
TATACHEM_F2,10-08-2023,14:21:00,996.5,996.5,996.5,996.5,550,1210550
TATACHEM_F2,10-08-2023,14:25:00,996.0,996.0,996.0,996.0,1650,1210550
TATACHEM_F2,10-08-2023,14:28:00,996.0,996.0,996.0,996.0,550,1211650
TATACHEM_F2,10-08-2023,14:30:00,996.4,996.4,995.7,995.7,2750,1211650
TATACHEM_F2,10-08-2023,14:31:00,995.2,995.2,994.55,994.55,2750,1214400
TATACHEM_F2,10-08-2023,14:43:00,994.55,994.55,994.55,994.55,4400,1216600
TATACHEM_F2,10-08-2023,14:44:00,996.5,996.5,996.5,996.5,550,1216600
TATACHEM_F2,10-08-2023,14:46:00,996.5,996.5,996.5,996.5,2200,1221550
TATACHEM_F2,10-08-2023,14:49:00,996.0,996.0,996.0,996.0,1100,1223750
TATACHEM_F2,10-08-2023,14:52:00,996.0,996.0,996.0,996.0,550,1224300
TATACHEM_F2,10-08-2023,14:53:00,996.9,997.35,996.9,997.0,2750,1224300
TATACHEM_F2,10-08-2023,14:54:00,997.0,997.0,997.0,997.0,550,1224300
TATACHEM_F2,10-08-2023,14:56:00,998.5,998.5,998.5,998.5,550,1225400
TATACHEM_F2,10-08-2023,14:57:00,998.5,998.5,998.5,998.5,1100,1225950
TATACHEM_F2,10-08-2023,15:00:00,999.2,999.4,998.4,998.4,2750,1225950
TATACHEM_F2,10-08-2023,15:03:00,998.4,998.4,998.4,998.4,550,1227600
TATACHEM_F2,10-08-2023,15:04:00,998.45,999.5,998.45,999.2,2750,1227600
TATACHEM_F2,10-08-2023,15:05:00,999.85,999.85,999.25,999.25,1650,1227600
TATACHEM_F2,10-08-2023,15:06:00,999.25,999.25,999.25,999.25,550,1227600
TATACHEM_F2,10-08-2023,15:07:00,999.0,999.0,999.0,999.0,550,1229250
TATACHEM_F2,10-08-2023,15:08:00,999.0,999.0,999.0,999.0,550,1229250
TATACHEM_F2,10-08-2023,15:09:00,999.0,999.0,999.0,999.0,550,1229250
TATACHEM_F2,10-08-2023,15:10:00,999.9,999.9,999.9,999.9,550,1230350
TATACHEM_F2,10-08-2023,15:11:00,999.0,999.0,999.0,999.0,2200,1230350
TATACHEM_F2,10-08-2023,15:15:00,998.9,998.9,998.9,998.9,550,1231450
TATACHEM_F2,10-08-2023,15:18:00,998.5,998.5,998.5,998.5,550,1232000
TATACHEM_F2,10-08-2023,15:21:00,998.3,998.3,998.3,998.3,550,1232550
TATACHEM_F2,10-08-2023,15:22:00,998.5,998.5,998.5,998.5,550,1232550
TATACHEM_F2,10-08-2023,15:24:00,998.5,998.5,998.5,998.5,1100,1232550
TATACHEM_F2,10-08-2023,15:25:00,998.5,998.5,998.5,998.5,2200,1232550
TATACHEM_F2,10-08-2023,15:26:00,998.25,998.25,998.25,998.25,1100,1232550
TATACHEM_F2,10-08-2023,15:27:00,998.25,998.25,998.25,998.25,550,1232000
TATACHEM_F2,10-08-2023,15:28:00,998.2,998.2,998.2,998.2,550,1232000
TATACHEM_F2,10-08-2023,15:29:00,999.25,999.25,999.25,999.25,1100,1232000
TATACHEM_F2,11-08-2023,09:15:00,1000.95,1000.95,1000.95,1000.95,1101,1217150
TATACHEM_F2,11-08-2023,09:16:00,1001.0,1001.0,1001.0,1001.0,2200,1217150
TATACHEM_F2,11-08-2023,09:17:00,1001.0,1001.0,1001.0,1001.0,550,1217150
TATACHEM_F2,11-08-2023,09:19:00,1000.3,1000.3,1000.3,1000.3,550,1217150
TATACHEM_F2,11-08-2023,09:20:00,1003.0,1003.0,1002.05,1002.05,1100,1216600
TATACHEM_F2,11-08-2023,09:22:00,1000.45,1003.55,1000.45,1003.55,3300,1216600
TATACHEM_F2,11-08-2023,09:23:00,1005.0,1005.0,1005.0,1005.0,1650,1216600
TATACHEM_F2,11-08-2023,09:24:00,1004.55,1004.95,1004.55,1004.95,1100,1216050
TATACHEM_F2,11-08-2023,09:25:00,1004.0,1004.0,1004.0,1004.0,550,1216050
TATACHEM_F2,11-08-2023,09:26:00,1004.65,1004.65,1001.85,1001.85,1100,1216050
TATACHEM_F2,11-08-2023,09:27:00,1000.8,1000.8,1000.8,1000.8,550,1216050
TATACHEM_F2,11-08-2023,09:29:00,1001.0,1001.0,1000.5,1000.5,1650,1216050
TATACHEM_F2,11-08-2023,09:30:00,1000.5,1000.5,1000.5,1000.5,4400,1217700
TATACHEM_F2,11-08-2023,09:32:00,1002.35,1002.35,1002.35,1002.35,4400,1222650
TATACHEM_F2,11-08-2023,09:33:00,1004.95,1004.95,1004.95,1004.95,550,1222650
TATACHEM_F2,11-08-2023,09:34:00,1003.3,1003.3,1003.3,1003.3,550,1222650
TATACHEM_F2,11-08-2023,09:36:00,1002.75,1002.75,1002.75,1002.75,550,1223750
TATACHEM_F2,11-08-2023,09:40:00,1001.25,1001.25,1001.25,1001.25,550,1223750
TATACHEM_F2,11-08-2023,09:41:00,1001.55,1001.55,1001.55,1001.55,550,1223200
TATACHEM_F2,11-08-2023,09:47:00,1004.0,1004.0,1004.0,1004.0,1650,1223200
TATACHEM_F2,11-08-2023,09:48:00,1003.85,1004.0,1002.15,1002.15,1650,1223200
TATACHEM_F2,11-08-2023,09:50:00,1003.0,1003.0,1003.0,1003.0,550,1224300
TATACHEM_F2,11-08-2023,09:53:00,1003.2,1003.2,1003.2,1003.2,550,1224300
TATACHEM_F2,11-08-2023,09:54:00,1002.95,1002.95,1002.95,1002.95,550,1224300
TATACHEM_F2,11-08-2023,09:55:00,1003.1,1003.1,1003.1,1003.1,1650,1224300
TATACHEM_F2,11-08-2023,09:56:00,1003.05,1003.05,1003.05,1003.05,550,1224300
TATACHEM_F2,11-08-2023,09:57:00,1002.2,1002.2,1002.1,1002.1,1100,1224850
TATACHEM_F2,11-08-2023,09:58:00,1001.7,1001.7,1001.7,1001.7,550,1224850
TATACHEM_F2,11-08-2023,10:00:00,1002.5,1002.5,1002.5,1002.5,550,1225400
TATACHEM_F2,11-08-2023,10:01:00,1001.9,1001.9,1001.9,1001.9,550,1225400
TATACHEM_F2,11-08-2023,10:03:00,1001.9,1001.9,1001.9,1001.9,1100,1225950
TATACHEM_F2,11-08-2023,10:04:00,1000.8,1000.8,1000.8,1000.8,1650,1225950
TATACHEM_F2,11-08-2023,10:07:00,1003.1,1003.1,1003.1,1003.1,550,1225400
TATACHEM_F2,11-08-2023,10:08:00,1003.05,1003.05,1003.05,1003.05,1100,1225400
TATACHEM_F2,11-08-2023,10:11:00,1003.1,1003.1,1003.1,1003.1,550,1226500
TATACHEM_F2,11-08-2023,10:16:00,1003.0,1003.0,1003.0,1003.0,3300,1226500
TATACHEM_F2,11-08-2023,10:18:00,1003.0,1003.0,1003.0,1003.0,550,1226500
TATACHEM_F2,11-08-2023,10:21:00,1003.0,1003.4,1003.0,1003.4,1650,1226500
TATACHEM_F2,11-08-2023,10:22:00,1003.7,1004.5,1003.7,1004.5,2200,1226500
TATACHEM_F2,11-08-2023,10:25:00,1004.0,1004.0,1004.0,1004.0,1100,1228150
TATACHEM_F2,11-08-2023,10:26:00,1004.5,1005.1,1004.5,1005.1,7700,1227050
TATACHEM_F2,11-08-2023,10:29:00,1005.1,1005.1,1005.1,1005.1,550,1226500
TATACHEM_F2,11-08-2023,10:30:00,1005.15,1005.15,1005.15,1005.15,1100,1226500
TATACHEM_F2,11-08-2023,10:31:00,1004.95,1005.5,1004.95,1005.5,2200,1226500
TATACHEM_F2,11-08-2023,10:32:00,1006.95,1007.9,1006.95,1007.9,4400,1223750
TATACHEM_F2,11-08-2023,10:33:00,1006.6,1006.6,1006.6,1006.6,550,1223750
TATACHEM_F2,11-08-2023,10:34:00,1006.6,1006.6,1006.6,1006.6,550,1223750
TATACHEM_F2,11-08-2023,10:35:00,1006.0,1006.0,1006.0,1006.0,1100,1223750
TATACHEM_F2,11-08-2023,10:38:00,1005.5,1005.5,1005.5,1005.5,550,1222650
TATACHEM_F2,11-08-2023,10:39:00,1005.0,1005.0,1005.0,1005.0,1100,1222650
TATACHEM_F2,11-08-2023,10:42:00,1004.5,1004.5,1003.5,1003.5,1100,1222650
TATACHEM_F2,11-08-2023,10:43:00,1003.5,1003.5,1003.5,1003.5,550,1222650
TATACHEM_F2,11-08-2023,10:44:00,1003.5,1003.5,1003.5,1003.5,5500,1222650
TATACHEM_F2,11-08-2023,10:45:00,1003.5,1003.5,1003.5,1003.5,2750,1223200
TATACHEM_F2,11-08-2023,10:47:00,1004.0,1004.0,1004.0,1004.0,1100,1223200
TATACHEM_F2,11-08-2023,10:50:00,1005.1,1005.1,1005.1,1005.1,550,1223200
TATACHEM_F2,11-08-2023,10:51:00,1005.3,1005.3,1005.3,1005.3,1100,1223750
TATACHEM_F2,11-08-2023,10:52:00,1004.45,1004.45,1004.45,1004.45,550,1223750
TATACHEM_F2,11-08-2023,10:54:00,1005.25,1005.25,1005.1,1005.1,1650,1224850
TATACHEM_F2,11-08-2023,10:55:00,1004.65,1004.65,1004.65,1004.65,550,1224850
TATACHEM_F2,11-08-2023,10:57:00,1005.25,1005.25,1005.25,1005.25,1100,1224850
TATACHEM_F2,11-08-2023,10:58:00,1005.7,1005.7,1005.7,1005.7,550,1224850
TATACHEM_F2,11-08-2023,11:00:00,1005.7,1006.0,1005.7,1006.0,1650,1225950
TATACHEM_F2,11-08-2023,11:02:00,1004.4,1004.4,1004.4,1004.4,550,1225950
TATACHEM_F2,11-08-2023,11:03:00,1003.0,1003.0,1003.0,1003.0,1650,1226500
TATACHEM_F2,11-08-2023,11:05:00,1003.3,1003.45,1003.3,1003.45,1100,1226500
TATACHEM_F2,11-08-2023,11:10:00,1003.0,1003.0,1003.0,1003.0,1100,1229250
TATACHEM_F2,11-08-2023,11:13:00,1003.3,1003.3,1003.3,1003.3,550,1229250
TATACHEM_F2,11-08-2023,11:23:00,1002.0,1002.0,1002.0,1002.0,550,1229800
TATACHEM_F2,11-08-2023,11:25:00,1002.05,1002.05,1002.05,1002.05,550,1229800
TATACHEM_F2,11-08-2023,11:27:00,1002.85,1002.85,1002.85,1002.85,550,1230350
TATACHEM_F2,11-08-2023,11:28:00,1002.9,1002.9,1002.9,1002.9,550,1230350
TATACHEM_F2,11-08-2023,11:41:00,1000.8,1001.75,1000.8,1001.75,1100,1230900
TATACHEM_F2,11-08-2023,11:42:00,1002.2,1002.2,1002.2,1002.2,550,1231450
TATACHEM_F2,11-08-2023,11:43:00,1001.8,1001.8,1001.8,1001.8,550,1231450
TATACHEM_F2,11-08-2023,11:51:00,1002.25,1002.25,1002.25,1002.25,550,1232550
TATACHEM_F2,11-08-2023,11:57:00,1005.25,1005.25,1005.25,1005.25,8800,1233100
TATACHEM_F2,11-08-2023,12:00:00,1005.25,1005.25,1005.25,1005.25,550,1235850
TATACHEM_F2,11-08-2023,12:04:00,1006.0,1006.45,1006.0,1006.45,13200,1235850
TATACHEM_F2,11-08-2023,12:05:00,1005.5,1005.5,1005.5,1005.5,550,1235850
TATACHEM_F2,11-08-2023,12:22:00,1004.25,1004.25,1003.75,1003.75,2200,1238050
TATACHEM_F2,11-08-2023,12:26:00,1003.0,1003.0,1003.0,1003.0,1100,1239700
TATACHEM_F2,11-08-2023,12:27:00,1003.1,1003.1,1003.1,1003.1,550,1240800
TATACHEM_F2,11-08-2023,12:34:00,1002.0,1002.0,1002.0,1002.0,550,1241350
TATACHEM_F2,11-08-2023,12:38:00,1002.1,1002.1,1002.1,1002.1,550,1241350
TATACHEM_F2,11-08-2023,12:39:00,1001.85,1001.85,1001.85,1001.85,1650,1241900
TATACHEM_F2,11-08-2023,12:40:00,1002.05,1002.05,1002.05,1002.05,550,1241900
TATACHEM_F2,11-08-2023,12:46:00,1002.0,1002.0,1002.0,1002.0,550,1243000
TATACHEM_F2,11-08-2023,12:51:00,1003.0,1003.0,1003.0,1003.0,550,1242450
TATACHEM_F2,11-08-2023,12:54:00,1005.0,1005.0,1005.0,1005.0,550,1242450
TATACHEM_F2,11-08-2023,13:00:00,1004.0,1004.0,1004.0,1004.0,550,1242450
TATACHEM_F2,11-08-2023,13:02:00,1004.9,1006.0,1004.9,1006.0,2200,1241350
TATACHEM_F2,11-08-2023,13:03:00,1006.05,1006.05,1006.05,1006.05,550,1241350
TATACHEM_F2,11-08-2023,13:04:00,1005.95,1005.95,1005.95,1005.95,550,1241350
TATACHEM_F2,11-08-2023,13:08:00,1006.4,1006.4,1006.4,1006.4,1650,1240800
TATACHEM_F2,11-08-2023,13:14:00,1007.15,1007.9,1007.15,1007.9,1650,1239700
TATACHEM_F2,11-08-2023,13:19:00,1005.0,1005.0,1004.9,1004.9,1650,1239700
