<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,11-08-2023,13:25:00,1006.75,1006.85,1006.75,1006.85,2200,1240250
TATACHEM_F2,11-08-2023,13:30:00,1006.85,1006.85,1006.85,1006.85,1100,1241900
TATACHEM_F2,11-08-2023,13:31:00,1005.3,1005.3,1005.3,1005.3,550,1241900
TATACHEM_F2,11-08-2023,13:35:00,1004.25,1004.25,1004.25,1004.25,550,1243000
TATACHEM_F2,11-08-2023,13:37:00,1004.75,1004.75,1004.75,1004.75,550,1242450
TATACHEM_F2,11-08-2023,13:41:00,1004.05,1004.05,1004.05,1004.05,550,1242450
TATACHEM_F2,11-08-2023,13:44:00,1005.0,1005.0,1005.0,1005.0,550,1242450
TATACHEM_F2,11-08-2023,13:47:00,1005.9,1005.9,1005.9,1005.9,1100,1242450
TATACHEM_F2,11-08-2023,13:53:00,1006.95,1006.95,1006.95,1006.95,550,1242450
TATACHEM_F2,11-08-2023,13:54:00,1007.4,1007.4,1007.4,1007.4,3850,1241900
TATACHEM_F2,11-08-2023,13:55:00,1009.0,1009.0,1009.0,1009.0,5500,1241900
TATACHEM_F2,11-08-2023,13:57:00,1009.0,1009.0,1009.0,1009.0,550,1248500
TATACHEM_F2,11-08-2023,13:58:00,1008.65,1008.65,1008.65,1008.65,2200,1248500
TATACHEM_F2,11-08-2023,13:59:00,1008.65,1009.55,1008.65,1009.55,3850,1248500
TATACHEM_F2,11-08-2023,14:00:00,1010.85,1010.85,1010.85,1010.85,5500,1246850
TATACHEM_F2,11-08-2023,14:01:00,1010.85,1010.85,1010.85,1010.85,550,1246850
TATACHEM_F2,11-08-2023,14:04:00,1010.25,1010.3,1010.25,1010.3,1100,1250150
TATACHEM_F2,11-08-2023,14:05:00,1010.3,1010.3,1010.3,1010.3,1100,1250150
TATACHEM_F2,11-08-2023,14:07:00,1008.65,1008.65,1008.65,1008.65,550,1250150
TATACHEM_F2,11-08-2023,14:08:00,1006.0,1006.55,1006.0,1006.55,23650,1250150
TATACHEM_F2,11-08-2023,14:09:00,1007.5,1007.5,1007.5,1007.5,550,1264450
TATACHEM_F2,11-08-2023,14:12:00,1007.5,1007.5,1007.5,1007.5,550,1264450
TATACHEM_F2,11-08-2023,14:15:00,1007.7,1007.7,1007.7,1007.7,550,1263900
TATACHEM_F2,11-08-2023,14:16:00,1008.6,1008.6,1008.6,1008.6,550,1263900
TATACHEM_F2,11-08-2023,14:17:00,1008.6,1008.6,1008.6,1008.6,550,1263900
TATACHEM_F2,11-08-2023,14:19:00,1007.55,1007.55,1007.55,1007.55,550,1263900
TATACHEM_F2,11-08-2023,14:21:00,1008.4,1008.4,1008.4,1008.4,550,1263900
TATACHEM_F2,11-08-2023,14:22:00,1010.5,1010.5,1010.5,1010.5,3300,1263350
TATACHEM_F2,11-08-2023,14:23:00,1010.5,1010.5,1010.5,1010.5,550,1263350
TATACHEM_F2,11-08-2023,14:24:00,1009.95,1009.95,1009.9,1009.9,1100,1260600
TATACHEM_F2,11-08-2023,14:25:00,1009.0,1009.0,1009.0,1009.0,550,1260600
TATACHEM_F2,11-08-2023,14:29:00,1008.75,1008.75,1008.75,1008.75,550,1260600
TATACHEM_F2,11-08-2023,14:30:00,1008.75,1008.75,1007.65,1007.65,1650,1258950
TATACHEM_F2,11-08-2023,14:31:00,1008.0,1008.0,1008.0,1008.0,1100,1258950
TATACHEM_F2,11-08-2023,14:32:00,1008.9,1008.9,1008.9,1008.9,2750,1258950
TATACHEM_F2,11-08-2023,14:36:00,1010.95,1010.95,1010.95,1010.95,1100,1256750
TATACHEM_F2,11-08-2023,14:37:00,1010.95,1010.95,1010.95,1010.95,550,1256750
TATACHEM_F2,11-08-2023,14:40:00,1010.7,1010.7,1010.7,1010.7,4950,1257850
TATACHEM_F2,11-08-2023,14:42:00,1008.85,1008.85,1008.85,1008.85,550,1256750
TATACHEM_F2,11-08-2023,14:43:00,1008.0,1008.0,1008.0,1008.0,550,1256750
TATACHEM_F2,11-08-2023,14:44:00,1008.0,1008.0,1008.0,1008.0,550,1256750
TATACHEM_F2,11-08-2023,14:46:00,1007.85,1007.85,1007.85,1007.85,550,1257300
TATACHEM_F2,11-08-2023,14:47:00,1007.85,1007.85,1007.85,1007.85,1650,1257300
TATACHEM_F2,11-08-2023,14:48:00,1007.35,1007.35,1007.35,1007.35,4400,1256750
TATACHEM_F2,11-08-2023,14:51:00,1007.35,1007.35,1007.35,1007.35,1650,1256750
TATACHEM_F2,11-08-2023,14:52:00,1007.5,1007.5,1007.5,1007.5,550,1256750
TATACHEM_F2,11-08-2023,14:54:00,1007.0,1007.0,1007.0,1007.0,550,1256750
TATACHEM_F2,11-08-2023,14:56:00,1007.1,1007.1,1007.1,1007.1,550,1256750
TATACHEM_F2,11-08-2023,14:57:00,1007.2,1007.2,1007.2,1007.2,1100,1257300
TATACHEM_F2,11-08-2023,14:58:00,1007.25,1007.25,1007.25,1007.25,550,1257300
TATACHEM_F2,11-08-2023,15:00:00,1007.25,1007.25,1007.25,1007.25,1100,1256750
TATACHEM_F2,11-08-2023,15:01:00,1007.2,1007.2,1006.1,1006.1,1100,1256750
TATACHEM_F2,11-08-2023,15:02:00,1006.1,1006.1,1006.1,1006.1,550,1256750
TATACHEM_F2,11-08-2023,15:04:00,1004.5,1004.5,1004.5,1004.5,1650,1256750
TATACHEM_F2,11-08-2023,15:05:00,1004.5,1004.5,1004.5,1004.5,550,1256750
TATACHEM_F2,11-08-2023,15:08:00,1002.8,1002.8,1002.8,1002.8,2200,1257300
TATACHEM_F2,11-08-2023,15:09:00,1002.3,1002.3,1001.0,1001.0,2200,1258950
TATACHEM_F2,11-08-2023,15:10:00,1001.4,1001.8,1000.5,1000.5,2200,1258950
TATACHEM_F2,11-08-2023,15:11:00,1000.0,1000.0,1000.0,1000.0,1100,1258950
TATACHEM_F2,11-08-2023,15:12:00,1000.0,1000.0,999.7,999.85,4400,1260050
TATACHEM_F2,11-08-2023,15:13:00,999.6,1000.0,999.6,1000.0,2200,1260050
TATACHEM_F2,11-08-2023,15:14:00,1000.5,1000.5,998.8,998.8,4400,1260050
TATACHEM_F2,11-08-2023,15:15:00,998.8,999.05,998.8,999.05,1100,1263350
TATACHEM_F2,11-08-2023,15:19:00,1000.05,1000.05,999.55,999.55,3300,1262800
TATACHEM_F2,11-08-2023,15:22:00,999.85,999.85,999.85,999.85,550,1262800
TATACHEM_F2,11-08-2023,15:23:00,999.2,999.2,999.2,999.2,2750,1262800
TATACHEM_F2,11-08-2023,15:24:00,997.5,997.5,997.5,997.5,12650,1261700
TATACHEM_F2,11-08-2023,15:25:00,997.5,997.5,997.5,997.5,550,1261700
TATACHEM_F2,11-08-2023,15:27:00,998.0,998.0,998.0,998.0,1100,1254550
TATACHEM_F2,11-08-2023,15:29:00,998.35,998.35,998.2,998.2,1650,1254550
TATACHEM_F2,14-08-2023,09:15:00,996.1,996.1,991.45,991.45,3301,1246850
TATACHEM_F2,14-08-2023,09:16:00,992.65,992.65,986.15,986.15,6050,1246850
TATACHEM_F2,14-08-2023,09:17:00,985.5,987.75,985.5,987.75,4400,1248500
TATACHEM_F2,14-08-2023,09:18:00,989.35,989.95,987.05,987.05,2200,1248500
TATACHEM_F2,14-08-2023,09:19:00,987.05,987.05,987.05,987.05,550,1248500
TATACHEM_F2,14-08-2023,09:21:00,986.2,986.2,985.5,985.5,1100,1247950
TATACHEM_F2,14-08-2023,09:22:00,986.05,986.05,986.05,986.05,1650,1247950
TATACHEM_F2,14-08-2023,09:23:00,985.3,985.3,984.7,984.7,1100,1249050
TATACHEM_F2,14-08-2023,09:24:00,984.0,984.0,981.8,981.8,1650,1249050
TATACHEM_F2,14-08-2023,09:25:00,981.8,981.8,980.5,980.5,1650,1249050
TATACHEM_F2,14-08-2023,09:26:00,980.05,980.05,980.05,980.05,1650,1249050
TATACHEM_F2,14-08-2023,09:27:00,980.25,980.8,980.25,980.8,1650,1249050
TATACHEM_F2,14-08-2023,09:28:00,981.0,981.0,981.0,981.0,1650,1249050
TATACHEM_F2,14-08-2023,09:29:00,981.7,982.3,981.7,981.75,2750,1250700
TATACHEM_F2,14-08-2023,09:30:00,982.35,982.35,980.25,980.25,4400,1250700
TATACHEM_F2,14-08-2023,09:31:00,980.75,980.75,979.2,979.2,9900,1250700
TATACHEM_F2,14-08-2023,09:32:00,978.35,978.35,978.3,978.3,10450,1252350
TATACHEM_F2,14-08-2023,09:33:00,978.0,978.0,978.0,978.0,1650,1252350
TATACHEM_F2,14-08-2023,09:34:00,978.0,978.4,978.0,978.4,2750,1252350
TATACHEM_F2,14-08-2023,09:35:00,978.15,978.15,976.3,976.3,2750,1252900
TATACHEM_F2,14-08-2023,09:36:00,976.9,977.35,976.9,977.35,3300,1252900
TATACHEM_F2,14-08-2023,09:37:00,978.3,979.0,978.3,979.0,1100,1252900
TATACHEM_F2,14-08-2023,09:38:00,980.0,980.0,980.0,980.0,550,1252900
TATACHEM_F2,14-08-2023,09:39:00,980.05,981.7,980.05,981.7,2200,1252900
TATACHEM_F2,14-08-2023,09:40:00,981.7,981.7,981.7,981.7,550,1252900
TATACHEM_F2,14-08-2023,09:41:00,981.7,981.7,981.7,981.7,550,1252900
TATACHEM_F2,14-08-2023,09:44:00,981.7,981.7,981.7,981.7,550,1253450
TATACHEM_F2,14-08-2023,09:45:00,982.45,982.45,982.45,982.45,550,1253450
TATACHEM_F2,14-08-2023,09:46:00,982.45,982.45,982.45,982.45,550,1253450
TATACHEM_F2,14-08-2023,09:47:00,983.25,983.25,983.25,983.25,3850,1254000
TATACHEM_F2,14-08-2023,09:48:00,982.45,982.45,982.45,982.45,1650,1254000
TATACHEM_F2,14-08-2023,09:49:00,982.45,982.45,982.45,982.45,550,1254000
TATACHEM_F2,14-08-2023,09:50:00,982.55,982.55,982.55,982.55,9350,1258400
TATACHEM_F2,14-08-2023,09:52:00,983.85,983.85,983.85,983.85,1100,1258400
TATACHEM_F2,14-08-2023,09:53:00,983.55,983.55,983.55,983.55,1100,1258400
TATACHEM_F2,14-08-2023,09:54:00,981.55,981.55,981.55,981.55,3300,1257850
TATACHEM_F2,14-08-2023,09:55:00,981.3,981.3,981.3,981.3,1100,1257850
TATACHEM_F2,14-08-2023,09:59:00,983.0,983.0,983.0,983.0,1100,1258950
TATACHEM_F2,14-08-2023,10:00:00,983.0,983.0,983.0,983.0,550,1258950
TATACHEM_F2,14-08-2023,10:01:00,982.0,982.25,982.0,982.1,1650,1258950
TATACHEM_F2,14-08-2023,10:02:00,982.1,982.1,982.1,982.1,1650,1258950
TATACHEM_F2,14-08-2023,10:03:00,982.45,983.0,982.45,983.0,2750,1261150
TATACHEM_F2,14-08-2023,10:06:00,984.5,984.5,984.5,984.5,550,1263350
TATACHEM_F2,14-08-2023,10:07:00,984.8,984.8,983.0,984.55,3300,1263350
TATACHEM_F2,14-08-2023,10:08:00,984.55,984.55,984.55,984.55,550,1264450
TATACHEM_F2,14-08-2023,10:09:00,985.0,985.0,985.0,985.0,550,1264450
TATACHEM_F2,14-08-2023,10:12:00,986.45,986.45,986.0,986.0,1650,1265000
TATACHEM_F2,14-08-2023,10:14:00,986.0,986.0,986.0,986.0,1100,1264450
TATACHEM_F2,14-08-2023,10:15:00,986.0,987.05,986.0,987.05,1100,1264450
TATACHEM_F2,14-08-2023,10:16:00,987.7,987.7,987.7,987.7,6050,1264450
TATACHEM_F2,14-08-2023,10:17:00,986.0,986.2,986.0,986.2,3300,1266650
TATACHEM_F2,14-08-2023,10:18:00,986.2,986.2,986.2,986.2,1100,1266650
TATACHEM_F2,14-08-2023,10:19:00,986.5,986.5,986.0,986.2,2200,1266650
TATACHEM_F2,14-08-2023,10:20:00,986.45,986.7,986.45,986.7,1100,1270500
TATACHEM_F2,14-08-2023,10:22:00,987.65,987.65,987.65,987.65,550,1270500
TATACHEM_F2,14-08-2023,10:23:00,986.5,986.5,986.05,986.05,1650,1272150
TATACHEM_F2,14-08-2023,10:24:00,986.0,986.0,986.0,986.0,3300,1272150
TATACHEM_F2,14-08-2023,10:25:00,984.85,984.85,984.85,984.85,550,1272150
TATACHEM_F2,14-08-2023,10:27:00,984.85,984.85,984.4,984.4,1100,1274350
TATACHEM_F2,14-08-2023,10:28:00,983.5,983.5,983.5,983.5,1100,1274350
TATACHEM_F2,14-08-2023,10:32:00,982.85,982.85,982.85,982.85,1100,1276000
TATACHEM_F2,14-08-2023,10:33:00,982.0,982.1,982.0,982.1,1650,1276000
TATACHEM_F2,14-08-2023,10:36:00,981.0,981.0,981.0,981.0,550,1276550
TATACHEM_F2,14-08-2023,10:37:00,981.5,981.5,981.5,981.5,550,1276550
TATACHEM_F2,14-08-2023,10:39:00,981.0,981.0,981.0,981.0,550,1276550
TATACHEM_F2,14-08-2023,10:40:00,981.0,981.0,981.0,981.0,550,1276550
TATACHEM_F2,14-08-2023,10:41:00,981.1,981.1,981.1,981.1,1650,1276550
TATACHEM_F2,14-08-2023,10:42:00,982.2,982.2,982.2,982.2,550,1279300
TATACHEM_F2,14-08-2023,10:44:00,983.0,983.0,983.0,983.0,550,1279300
TATACHEM_F2,14-08-2023,10:45:00,982.0,982.0,982.0,982.0,550,1279300
TATACHEM_F2,14-08-2023,10:47:00,981.1,981.1,981.1,981.1,1650,1279300
TATACHEM_F2,14-08-2023,10:50:00,981.05,981.05,980.2,980.2,1100,1280400
TATACHEM_F2,14-08-2023,10:51:00,980.15,980.15,979.15,979.15,4400,1280400
TATACHEM_F2,14-08-2023,10:52:00,979.25,979.25,979.25,979.25,550,1280400
TATACHEM_F2,14-08-2023,10:53:00,979.0,979.0,979.0,979.0,550,1280400
TATACHEM_F2,14-08-2023,10:54:00,979.4,980.0,979.4,980.0,1100,1283150
TATACHEM_F2,14-08-2023,10:57:00,978.5,978.5,978.5,978.5,550,1284250
TATACHEM_F2,14-08-2023,10:59:00,979.6,979.6,979.6,979.6,550,1284250
TATACHEM_F2,14-08-2023,11:00:00,980.55,980.55,980.55,980.55,550,1285350
TATACHEM_F2,14-08-2023,11:01:00,980.2,980.8,980.2,980.4,2750,1285350
TATACHEM_F2,14-08-2023,11:02:00,979.75,979.9,979.05,979.9,2750,1285350
TATACHEM_F2,14-08-2023,11:03:00,981.0,982.0,981.0,982.0,3300,1289200
TATACHEM_F2,14-08-2023,11:04:00,981.5,981.5,981.5,981.5,550,1289200
TATACHEM_F2,14-08-2023,11:08:00,983.0,983.0,983.0,983.0,550,1291950
TATACHEM_F2,14-08-2023,11:11:00,984.7,984.7,984.7,984.7,550,1291400
TATACHEM_F2,14-08-2023,11:15:00,985.0,985.0,985.0,985.0,550,1291950
TATACHEM_F2,14-08-2023,11:17:00,984.9,984.9,984.9,984.9,550,1291950
TATACHEM_F2,14-08-2023,11:18:00,984.9,984.9,984.9,984.9,550,1291400
TATACHEM_F2,14-08-2023,11:19:00,986.5,986.95,986.5,986.95,1100,1291400
TATACHEM_F2,14-08-2023,11:20:00,986.95,986.95,986.95,986.95,550,1291400
TATACHEM_F2,14-08-2023,11:22:00,987.15,988.9,987.15,988.9,2200,1291400
TATACHEM_F2,14-08-2023,11:23:00,987.9,988.05,987.9,988.05,2200,1291400
TATACHEM_F2,14-08-2023,11:25:00,988.2,988.8,988.2,988.8,1100,1291400
TATACHEM_F2,14-08-2023,11:30:00,988.75,988.75,988.7,988.7,1100,1291950
TATACHEM_F2,14-08-2023,11:31:00,988.75,988.75,988.75,988.75,1100,1291950
TATACHEM_F2,14-08-2023,11:33:00,988.25,988.25,988.25,988.25,550,1293050
TATACHEM_F2,14-08-2023,11:34:00,988.25,988.25,988.25,988.25,550,1293050
TATACHEM_F2,14-08-2023,11:36:00,988.0,988.0,988.0,988.0,550,1293600
TATACHEM_F2,14-08-2023,11:37:00,986.8,986.8,986.7,986.7,1100,1293600
TATACHEM_F2,14-08-2023,11:38:00,987.05,987.05,987.05,987.05,1100,1293600
TATACHEM_F2,14-08-2023,11:39:00,988.0,988.0,988.0,988.0,550,1295250
TATACHEM_F2,14-08-2023,11:42:00,989.45,989.45,989.45,989.45,3300,1295250
TATACHEM_F2,14-08-2023,11:44:00,989.4,989.4,989.4,989.4,550,1295250
TATACHEM_F2,14-08-2023,11:45:00,989.4,989.4,989.4,989.4,550,1295250
TATACHEM_F2,14-08-2023,11:47:00,988.5,988.5,988.5,988.5,550,1295250
TATACHEM_F2,14-08-2023,11:49:00,988.5,988.5,988.25,988.25,1100,1296350
TATACHEM_F2,14-08-2023,11:50:00,988.25,988.25,988.25,988.25,550,1296350
TATACHEM_F2,14-08-2023,12:06:00,988.05,988.05,988.05,988.05,550,1296350
TATACHEM_F2,14-08-2023,12:07:00,988.0,988.0,988.0,988.0,550,1296350
TATACHEM_F2,14-08-2023,12:10:00,987.95,987.95,987.95,987.95,550,1296900
TATACHEM_F2,14-08-2023,12:15:00,987.85,987.85,987.85,987.85,1100,1297450
TATACHEM_F2,14-08-2023,12:24:00,987.7,987.7,987.7,987.7,550,1297450
TATACHEM_F2,14-08-2023,12:26:00,987.0,987.0,987.0,987.0,2750,1297450
TATACHEM_F2,14-08-2023,12:29:00,986.0,986.0,986.0,986.0,550,1298000
TATACHEM_F2,14-08-2023,12:34:00,986.05,986.05,986.05,986.05,550,1297450
TATACHEM_F2,14-08-2023,12:35:00,986.0,986.0,986.0,986.0,550,1297450
TATACHEM_F2,14-08-2023,12:36:00,986.9,986.9,986.9,986.9,1100,1297450
TATACHEM_F2,14-08-2023,12:47:00,985.0,985.0,985.0,985.0,2750,1298550
TATACHEM_F2,14-08-2023,12:48:00,983.9,983.9,983.9,983.9,1100,1298550
TATACHEM_F2,14-08-2023,12:49:00,985.0,985.0,985.0,985.0,8250,1299100
TATACHEM_F2,14-08-2023,12:50:00,985.0,985.0,983.9,983.9,3850,1299100
TATACHEM_F2,14-08-2023,12:51:00,985.0,985.0,985.0,985.0,3300,1307900
TATACHEM_F2,14-08-2023,12:52:00,985.0,985.0,983.85,983.85,8800,1307900
TATACHEM_F2,14-08-2023,12:54:00,983.85,984.6,982.9,984.4,8250,1317800
TATACHEM_F2,14-08-2023,12:55:00,985.0,985.0,985.0,985.0,1100,1317800
TATACHEM_F2,14-08-2023,12:59:00,985.0,985.0,985.0,985.0,5500,1323850
TATACHEM_F2,14-08-2023,13:00:00,985.35,985.35,985.35,985.35,550,1329350
TATACHEM_F2,14-08-2023,13:01:00,986.1,986.1,986.1,986.1,550,1329350
TATACHEM_F2,14-08-2023,13:02:00,985.0,985.0,985.0,985.0,2200,1329350
TATACHEM_F2,14-08-2023,13:10:00,985.0,985.0,985.0,985.0,14300,1331550
TATACHEM_F2,14-08-2023,13:11:00,985.95,985.95,985.95,985.95,550,1331550
TATACHEM_F2,14-08-2023,13:16:00,985.95,985.95,985.95,985.95,550,1345300
TATACHEM_F2,14-08-2023,13:20:00,985.95,985.95,985.95,985.95,1650,1345300
TATACHEM_F2,14-08-2023,13:21:00,985.7,985.7,985.7,985.7,550,1344200
TATACHEM_F2,14-08-2023,13:25:00,985.7,985.7,985.7,985.7,16500,1344200
TATACHEM_F2,14-08-2023,13:29:00,986.0,986.0,986.0,986.0,550,1360700
TATACHEM_F2,14-08-2023,13:34:00,986.0,986.0,986.0,986.0,7150,1360700
TATACHEM_F2,14-08-2023,13:36:00,986.0,986.0,986.0,986.0,3300,1367850
TATACHEM_F2,14-08-2023,13:40:00,986.0,986.0,986.0,986.0,550,1371150
TATACHEM_F2,14-08-2023,13:42:00,986.0,986.0,986.0,986.0,5500,1371150
TATACHEM_F2,14-08-2023,13:43:00,988.2,989.0,988.2,989.0,2750,1371700
TATACHEM_F2,14-08-2023,13:44:00,989.6,989.6,989.0,989.0,3850,1371700
TATACHEM_F2,14-08-2023,13:47:00,989.0,989.0,989.0,989.0,4950,1378300
TATACHEM_F2,14-08-2023,13:48:00,988.7,988.7,988.7,988.7,550,1383250
TATACHEM_F2,14-08-2023,13:53:00,988.8,988.8,988.8,988.8,1100,1383250
TATACHEM_F2,14-08-2023,13:54:00,987.7,987.7,987.7,987.7,550,1383800
TATACHEM_F2,14-08-2023,14:13:00,987.0,987.0,987.0,987.0,1100,1384350
TATACHEM_F2,14-08-2023,14:15:00,987.0,987.0,987.0,987.0,1100,1384350
TATACHEM_F2,14-08-2023,14:18:00,987.95,987.95,987.95,987.95,1100,1384350
TATACHEM_F2,14-08-2023,14:23:00,987.95,987.95,987.95,987.95,4950,1384900
TATACHEM_F2,14-08-2023,14:27:00,987.6,987.6,987.05,987.05,1650,1389850
TATACHEM_F2,14-08-2023,14:28:00,987.0,987.0,987.0,987.0,550,1389850
TATACHEM_F2,14-08-2023,14:29:00,987.55,987.6,987.55,987.6,3850,1389850
TATACHEM_F2,14-08-2023,14:30:00,987.9,988.4,987.9,988.4,1100,1393150
TATACHEM_F2,14-08-2023,14:32:00,988.9,988.9,988.9,988.9,550,1393150
TATACHEM_F2,14-08-2023,14:33:00,988.95,988.95,988.95,988.95,550,1393150
TATACHEM_F2,14-08-2023,14:35:00,988.65,988.65,988.65,988.65,550,1393700
TATACHEM_F2,14-08-2023,14:36:00,988.55,988.55,988.55,988.55,1650,1393700
TATACHEM_F2,14-08-2023,14:38:00,988.55,988.55,988.55,988.55,4400,1395900
TATACHEM_F2,14-08-2023,14:42:00,989.1,989.1,989.1,989.1,550,1400300
TATACHEM_F2,14-08-2023,14:45:00,989.9,989.9,989.9,989.9,550,1400850
TATACHEM_F2,14-08-2023,14:47:00,990.0,990.0,990.0,990.0,2200,1400850
TATACHEM_F2,14-08-2023,14:48:00,990.95,990.95,990.95,990.95,1100,1400300
TATACHEM_F2,14-08-2023,14:49:00,991.0,991.0,990.85,990.85,1100,1400300
TATACHEM_F2,14-08-2023,14:50:00,991.0,991.0,991.0,991.0,3300,1400300
TATACHEM_F2,14-08-2023,14:52:00,992.7,994.0,992.7,994.0,7150,1401400
TATACHEM_F2,14-08-2023,14:55:00,992.0,992.0,990.8,990.8,2750,1404700
TATACHEM_F2,14-08-2023,15:00:00,992.4,992.4,992.4,992.4,550,1406350
TATACHEM_F2,14-08-2023,15:01:00,992.0,992.0,992.0,992.0,1100,1406350
TATACHEM_F2,14-08-2023,15:02:00,991.7,991.7,991.7,991.7,1100,1406350
TATACHEM_F2,14-08-2023,15:03:00,989.65,989.65,989.65,989.65,1100,1408000
TATACHEM_F2,14-08-2023,15:05:00,989.65,989.65,989.65,989.65,6600,1408000
TATACHEM_F2,14-08-2023,15:06:00,990.0,990.0,989.9,989.9,1650,1414600
TATACHEM_F2,14-08-2023,15:08:00,989.9,989.9,989.9,989.9,550,1414600
TATACHEM_F2,14-08-2023,15:11:00,991.0,991.0,991.0,991.0,1100,1415150
TATACHEM_F2,14-08-2023,15:12:00,990.95,990.95,990.95,990.95,550,1416250
TATACHEM_F2,14-08-2023,15:15:00,990.95,990.95,990.95,990.95,14850,1416250
TATACHEM_F2,14-08-2023,15:18:00,990.05,990.05,990.05,990.05,550,1431650
TATACHEM_F2,14-08-2023,15:21:00,990.4,990.4,990.4,990.4,1100,1431650
TATACHEM_F2,14-08-2023,15:24:00,989.0,989.0,988.6,988.6,2750,1431650
TATACHEM_F2,14-08-2023,15:25:00,989.2,989.2,989.2,989.2,550,1432200
TATACHEM_F2,14-08-2023,15:26:00,989.2,989.2,989.2,989.2,2750,1432200
TATACHEM_F2,14-08-2023,15:28:00,989.2,990.0,989.2,990.0,1650,1434400
TATACHEM_F2,14-08-2023,15:29:00,991.45,991.45,991.45,991.45,550,1434400
TATACHEM_F2,16-08-2023,09:15:00,981.1,981.1,979.8,979.8,3302,1431100
TATACHEM_F2,16-08-2023,09:16:00,979.55,979.55,979.55,979.55,550,1431100
TATACHEM_F2,16-08-2023,09:17:00,983.15,983.45,979.55,983.45,6600,1433300
TATACHEM_F2,16-08-2023,09:19:00,985.0,985.0,985.0,985.0,550,1433300
TATACHEM_F2,16-08-2023,09:21:00,985.0,985.0,985.0,985.0,550,1433300
TATACHEM_F2,16-08-2023,09:22:00,984.0,984.05,982.55,982.55,4400,1433300
TATACHEM_F2,16-08-2023,09:23:00,983.3,983.3,983.3,983.3,550,1438250
TATACHEM_F2,16-08-2023,09:25:00,982.5,982.5,981.0,981.0,4950,1438250
TATACHEM_F2,16-08-2023,09:27:00,982.6,982.6,982.6,982.6,550,1441550
TATACHEM_F2,16-08-2023,09:31:00,981.0,981.0,980.05,980.05,13200,1441550
TATACHEM_F2,16-08-2023,09:32:00,980.0,980.0,980.0,980.0,2200,1441550
TATACHEM_F2,16-08-2023,09:33:00,980.7,980.7,980.7,980.7,4400,1447050
TATACHEM_F2,16-08-2023,09:35:00,981.0,981.0,980.0,980.4,7150,1453650
TATACHEM_F2,16-08-2023,09:38:00,980.4,980.4,980.4,980.4,550,1453650
TATACHEM_F2,16-08-2023,09:40:00,981.45,981.45,981.45,981.45,2750,1454200
TATACHEM_F2,16-08-2023,09:42:00,981.45,986.1,981.45,986.1,9350,1454750
TATACHEM_F2,16-08-2023,09:43:00,986.1,986.1,984.0,984.75,6600,1454750
TATACHEM_F2,16-08-2023,09:44:00,985.35,985.7,985.25,985.7,1650,1465750
TATACHEM_F2,16-08-2023,09:45:00,985.7,985.7,984.2,984.6,2750,1465750
TATACHEM_F2,16-08-2023,09:49:00,985.0,985.0,985.0,985.0,550,1467400
TATACHEM_F2,16-08-2023,09:50:00,985.15,985.15,985.15,985.15,550,1467400
TATACHEM_F2,16-08-2023,09:51:00,984.05,984.05,984.05,984.05,550,1467400
TATACHEM_F2,16-08-2023,09:54:00,984.65,984.65,984.65,984.65,550,1466850
TATACHEM_F2,16-08-2023,09:55:00,984.35,984.35,984.35,984.35,3300,1466850
TATACHEM_F2,16-08-2023,09:59:00,984.05,984.05,984.05,984.05,1100,1468500
TATACHEM_F2,16-08-2023,10:06:00,984.05,984.1,984.05,984.1,1650,1468500
TATACHEM_F2,16-08-2023,10:07:00,984.1,984.1,984.1,984.1,1100,1468500
