<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,16-08-2023,10:08:00,984.1,984.1,984.1,984.1,3850,1468500
TATACHEM_F2,16-08-2023,10:10:00,984.8,984.8,984.8,984.8,550,1474000
TATACHEM_F2,16-08-2023,10:11:00,984.8,984.8,984.8,984.8,550,1474000
TATACHEM_F2,16-08-2023,10:18:00,986.0,987.1,986.0,987.1,1650,1474550
TATACHEM_F2,16-08-2023,10:19:00,987.1,987.1,987.1,987.1,1100,1474550
TATACHEM_F2,16-08-2023,10:20:00,987.1,987.1,987.1,987.1,550,1475100
TATACHEM_F2,16-08-2023,10:23:00,987.1,987.1,987.1,987.1,6600,1475100
TATACHEM_F2,16-08-2023,10:24:00,987.1,987.1,987.1,987.1,3300,1478400
TATACHEM_F2,16-08-2023,10:25:00,987.1,987.1,987.1,987.1,1100,1478400
TATACHEM_F2,16-08-2023,10:26:00,987.1,987.1,987.1,987.1,1100,1486100
TATACHEM_F2,16-08-2023,10:27:00,987.1,987.1,987.1,987.1,5500,1486100
TATACHEM_F2,16-08-2023,10:28:00,987.1,987.1,987.1,987.1,3300,1486100
TATACHEM_F2,16-08-2023,10:42:00,987.1,987.1,987.1,987.1,550,1494900
TATACHEM_F2,16-08-2023,10:55:00,986.95,986.95,986.95,986.95,3300,1494350
TATACHEM_F2,16-08-2023,10:57:00,986.4,986.4,986.4,986.4,550,1494350
TATACHEM_F2,16-08-2023,11:00:00,985.0,985.0,985.0,985.0,1650,1494900
TATACHEM_F2,16-08-2023,11:01:00,985.8,985.8,985.8,985.8,550,1494900
TATACHEM_F2,16-08-2023,11:08:00,985.35,985.35,984.0,984.0,1100,1497100
TATACHEM_F2,16-08-2023,11:09:00,984.45,984.45,984.45,984.45,550,1497100
TATACHEM_F2,16-08-2023,11:12:00,984.5,984.5,984.5,984.5,550,1497650
TATACHEM_F2,16-08-2023,11:15:00,984.0,984.0,983.4,983.4,2200,1497650
TATACHEM_F2,16-08-2023,11:16:00,983.75,983.75,983.75,983.75,550,1497650
TATACHEM_F2,16-08-2023,11:17:00,983.85,983.85,983.85,983.85,550,1497650
TATACHEM_F2,16-08-2023,11:44:00,983.15,983.15,982.0,982.0,2200,1499850
TATACHEM_F2,16-08-2023,11:45:00,982.25,982.25,982.25,982.25,550,1499850
TATACHEM_F2,16-08-2023,11:47:00,982.25,982.25,982.25,982.25,2200,1499850
TATACHEM_F2,16-08-2023,11:48:00,982.3,982.3,982.3,982.3,550,1503150
TATACHEM_F2,16-08-2023,11:53:00,983.8,983.8,983.75,983.75,1100,1503150
TATACHEM_F2,16-08-2023,11:55:00,982.25,982.25,982.25,982.25,550,1504250
TATACHEM_F2,16-08-2023,11:58:00,985.55,985.55,985.55,985.55,2200,1504250
TATACHEM_F2,16-08-2023,11:59:00,986.25,986.25,986.0,986.0,1650,1504250
TATACHEM_F2,16-08-2023,12:03:00,986.0,986.0,986.0,986.0,550,1508100
TATACHEM_F2,16-08-2023,12:10:00,986.0,986.0,986.0,986.0,550,1508650
TATACHEM_F2,16-08-2023,12:11:00,986.0,986.0,986.0,986.0,550,1508650
TATACHEM_F2,16-08-2023,12:14:00,986.0,986.0,986.0,986.0,3850,1508650
TATACHEM_F2,16-08-2023,12:16:00,986.0,986.0,986.0,986.0,1100,1511400
TATACHEM_F2,16-08-2023,12:17:00,986.0,986.0,986.0,986.0,1100,1511400
TATACHEM_F2,16-08-2023,12:18:00,984.25,985.0,984.25,985.0,1650,1513600
TATACHEM_F2,16-08-2023,12:22:00,985.5,985.5,985.5,985.5,1100,1513600
TATACHEM_F2,16-08-2023,12:25:00,985.2,985.2,984.05,984.05,1650,1513600
TATACHEM_F2,16-08-2023,12:31:00,984.05,984.05,984.05,984.05,4400,1514700
TATACHEM_F2,16-08-2023,12:35:00,985.55,985.6,985.55,985.6,1100,1519100
TATACHEM_F2,16-08-2023,12:45:00,985.6,985.6,985.6,985.6,550,1519100
TATACHEM_F2,16-08-2023,12:47:00,985.6,985.6,985.6,985.6,3300,1519650
TATACHEM_F2,16-08-2023,12:49:00,985.6,986.0,985.6,986.0,26400,1522400
TATACHEM_F2,16-08-2023,12:50:00,986.45,986.55,986.45,986.55,1650,1522400
TATACHEM_F2,16-08-2023,12:55:00,986.5,986.5,986.5,986.5,550,1546600
TATACHEM_F2,16-08-2023,12:57:00,986.5,986.5,986.5,986.5,9900,1546600
TATACHEM_F2,16-08-2023,12:58:00,986.2,986.2,986.2,986.2,3300,1546600
TATACHEM_F2,16-08-2023,13:03:00,986.2,986.2,986.2,986.2,1100,1559800
TATACHEM_F2,16-08-2023,13:05:00,986.2,986.2,986.2,986.2,1100,1559800
TATACHEM_F2,16-08-2023,13:08:00,986.2,986.2,986.2,986.2,550,1559800
TATACHEM_F2,16-08-2023,13:22:00,986.65,986.65,986.65,986.65,550,1559250
TATACHEM_F2,16-08-2023,13:36:00,986.05,986.05,986.05,986.05,550,1559800
TATACHEM_F2,16-08-2023,13:41:00,986.0,986.0,986.0,986.0,1100,1559250
TATACHEM_F2,16-08-2023,13:42:00,985.75,985.75,985.7,985.7,4400,1559250
TATACHEM_F2,16-08-2023,13:44:00,985.7,985.7,985.7,985.7,1100,1559250
TATACHEM_F2,16-08-2023,13:45:00,985.7,985.7,984.95,984.95,7700,1563650
TATACHEM_F2,16-08-2023,13:57:00,984.95,984.95,984.95,984.95,550,1565850
TATACHEM_F2,16-08-2023,14:02:00,985.0,985.0,985.0,985.0,550,1565850
TATACHEM_F2,16-08-2023,14:05:00,984.1,984.1,984.1,984.1,550,1565850
TATACHEM_F2,16-08-2023,14:06:00,984.1,984.1,984.1,984.1,550,1565850
TATACHEM_F2,16-08-2023,14:07:00,983.25,983.25,983.25,983.25,550,1566950
TATACHEM_F2,16-08-2023,14:09:00,985.0,985.0,985.0,985.0,5500,1566950
TATACHEM_F2,16-08-2023,14:15:00,985.0,985.0,985.0,985.0,11550,1573000
TATACHEM_F2,16-08-2023,14:18:00,985.0,985.0,985.0,985.0,5500,1573000
TATACHEM_F2,16-08-2023,14:20:00,986.0,986.0,986.0,986.0,1650,1574650
TATACHEM_F2,16-08-2023,14:21:00,985.95,985.95,985.95,985.95,2750,1581800
TATACHEM_F2,16-08-2023,14:29:00,985.95,985.95,985.95,985.95,12100,1582900
TATACHEM_F2,16-08-2023,14:30:00,985.95,985.95,985.95,985.95,1650,1582900
TATACHEM_F2,16-08-2023,14:35:00,985.05,985.05,984.55,984.65,3300,1596650
TATACHEM_F2,16-08-2023,14:36:00,984.9,984.9,984.9,984.9,550,1596650
TATACHEM_F2,16-08-2023,14:39:00,984.9,984.9,984.9,984.9,3300,1596650
TATACHEM_F2,16-08-2023,14:45:00,985.5,985.5,985.5,985.5,550,1599950
TATACHEM_F2,16-08-2023,14:46:00,986.05,986.05,986.05,986.05,550,1599950
TATACHEM_F2,16-08-2023,14:48:00,986.05,986.05,984.5,984.5,37400,1606000
TATACHEM_F2,16-08-2023,14:49:00,984.5,984.5,984.5,984.5,2200,1606000
TATACHEM_F2,16-08-2023,14:50:00,984.5,984.5,984.5,984.5,550,1606000
TATACHEM_F2,16-08-2023,14:51:00,984.5,984.5,984.1,984.1,1650,1623050
TATACHEM_F2,16-08-2023,14:53:00,984.0,984.45,984.0,984.45,1650,1623050
TATACHEM_F2,16-08-2023,14:56:00,984.2,984.2,984.2,984.2,1100,1624700
TATACHEM_F2,16-08-2023,14:57:00,984.25,984.25,984.25,984.25,8250,1626350
TATACHEM_F2,16-08-2023,14:58:00,985.65,985.65,985.65,985.65,550,1626350
TATACHEM_F2,16-08-2023,14:59:00,984.8,984.8,984.75,984.75,1650,1626350
TATACHEM_F2,16-08-2023,15:00:00,984.7,986.0,984.3,984.3,5500,1631850
TATACHEM_F2,16-08-2023,15:06:00,986.6,986.6,986.6,986.6,550,1630750
TATACHEM_F2,16-08-2023,15:07:00,985.5,985.5,985.5,985.5,1650,1630750
TATACHEM_F2,16-08-2023,15:08:00,984.95,985.85,984.5,985.85,4400,1630750
TATACHEM_F2,16-08-2023,15:09:00,984.5,984.5,984.5,984.5,550,1634050
TATACHEM_F2,16-08-2023,15:10:00,984.5,984.5,984.5,984.5,2750,1634050
TATACHEM_F2,16-08-2023,15:13:00,985.5,985.5,985.5,985.5,2200,1636800
TATACHEM_F2,16-08-2023,15:14:00,985.5,985.5,985.25,985.25,1100,1636800
TATACHEM_F2,16-08-2023,15:15:00,985.25,985.7,985.1,985.1,16500,1650000
TATACHEM_F2,16-08-2023,15:16:00,985.1,985.2,984.5,985.15,12100,1650000
TATACHEM_F2,16-08-2023,15:17:00,985.15,985.15,985.15,985.15,2200,1650000
TATACHEM_F2,16-08-2023,15:19:00,984.6,984.6,984.6,984.6,1100,1663750
TATACHEM_F2,16-08-2023,15:20:00,984.85,984.85,984.75,984.75,1100,1663750
TATACHEM_F2,16-08-2023,15:22:00,984.75,985.1,984.75,985.1,2750,1665400
TATACHEM_F2,16-08-2023,15:23:00,984.75,984.75,984.75,984.75,1100,1665400
TATACHEM_F2,16-08-2023,15:24:00,984.6,984.7,984.6,984.7,7150,1665400
TATACHEM_F2,16-08-2023,15:25:00,984.3,984.3,984.3,984.3,4400,1669250
TATACHEM_F2,16-08-2023,15:28:00,984.5,984.5,984.3,984.3,7700,1672000
TATACHEM_F2,16-08-2023,15:29:00,984.3,984.3,984.3,984.3,5500,1672000
TATACHEM_F2,16-08-2023,15:30:00,984.05,984.05,984.05,984.05,550,1672000
TATACHEM_F2,17-08-2023,09:15:00,984.55,984.55,983.2,983.2,2752,1676400
TATACHEM_F2,17-08-2023,09:16:00,983.2,985.85,983.2,985.85,1650,1676400
TATACHEM_F2,17-08-2023,09:17:00,986.9,986.9,986.9,986.9,550,1677500
TATACHEM_F2,17-08-2023,09:18:00,986.9,986.9,986.9,986.9,1100,1677500
TATACHEM_F2,17-08-2023,09:19:00,986.95,987.3,986.95,987.3,1650,1677500
TATACHEM_F2,17-08-2023,09:20:00,987.95,987.95,987.95,987.95,1100,1677500
TATACHEM_F2,17-08-2023,09:22:00,987.95,987.95,987.95,987.95,1100,1678050
TATACHEM_F2,17-08-2023,09:24:00,988.05,990.0,988.05,990.0,2750,1676950
TATACHEM_F2,17-08-2023,09:25:00,990.55,991.6,990.55,991.6,1650,1676950
TATACHEM_F2,17-08-2023,09:26:00,991.35,991.35,991.35,991.35,1100,1676950
TATACHEM_F2,17-08-2023,09:27:00,991.25,992.75,991.25,992.75,7150,1675300
TATACHEM_F2,17-08-2023,09:30:00,991.6,991.6,991.6,991.6,1100,1672000
TATACHEM_F2,17-08-2023,09:31:00,988.9,988.9,987.85,987.85,1650,1672000
TATACHEM_F2,17-08-2023,09:35:00,988.2,989.0,988.2,988.95,1650,1672000
TATACHEM_F2,17-08-2023,09:37:00,988.55,989.1,988.55,989.1,2200,1673100
TATACHEM_F2,17-08-2023,09:39:00,988.45,988.45,988.45,988.45,550,1671450
TATACHEM_F2,17-08-2023,09:42:00,988.45,988.85,988.45,988.85,1100,1671450
TATACHEM_F2,17-08-2023,09:45:00,988.85,988.85,988.85,988.85,1100,1671450
TATACHEM_F2,17-08-2023,09:48:00,989.0,989.0,988.05,988.05,2200,1672550
TATACHEM_F2,17-08-2023,09:49:00,988.05,988.05,988.05,988.05,1100,1672550
TATACHEM_F2,17-08-2023,09:54:00,988.0,988.0,987.15,987.15,1650,1673100
TATACHEM_F2,17-08-2023,10:01:00,987.75,987.75,987.65,987.65,1100,1673100
TATACHEM_F2,17-08-2023,10:02:00,987.9,987.9,987.9,987.9,550,1673100
TATACHEM_F2,17-08-2023,10:04:00,987.6,987.6,987.6,987.6,550,1672550
TATACHEM_F2,17-08-2023,10:05:00,987.6,987.6,987.6,987.6,3850,1672550
TATACHEM_F2,17-08-2023,10:12:00,987.9,987.9,987.9,987.9,1100,1668700
TATACHEM_F2,17-08-2023,10:14:00,987.55,987.55,985.9,986.55,3850,1668700
TATACHEM_F2,17-08-2023,10:15:00,986.45,986.45,986.45,986.45,550,1670900
TATACHEM_F2,17-08-2023,10:21:00,986.0,986.0,986.0,986.0,550,1672000
TATACHEM_F2,17-08-2023,10:25:00,987.4,987.4,985.0,985.0,1100,1672000
TATACHEM_F2,17-08-2023,10:26:00,986.05,986.05,986.05,986.05,550,1672000
TATACHEM_F2,17-08-2023,10:31:00,984.5,984.5,984.5,984.5,1650,1673100
TATACHEM_F2,17-08-2023,10:33:00,985.55,985.55,985.55,985.55,1100,1673100
TATACHEM_F2,17-08-2023,10:35:00,986.3,986.3,986.3,986.3,1100,1673100
TATACHEM_F2,17-08-2023,10:39:00,985.45,985.45,985.45,985.45,1100,1673650
TATACHEM_F2,17-08-2023,10:52:00,986.15,986.15,986.15,986.15,550,1674200
TATACHEM_F2,17-08-2023,10:58:00,984.9,984.9,984.9,984.9,550,1674750
TATACHEM_F2,17-08-2023,11:02:00,984.9,984.9,984.9,984.9,1100,1674750
TATACHEM_F2,17-08-2023,11:03:00,986.15,986.15,986.15,986.15,1100,1675850
TATACHEM_F2,17-08-2023,11:05:00,986.15,986.15,986.15,986.15,550,1675850
TATACHEM_F2,17-08-2023,11:06:00,986.65,986.65,986.65,986.65,550,1677500
TATACHEM_F2,17-08-2023,11:07:00,985.8,985.8,985.8,985.8,550,1677500
TATACHEM_F2,17-08-2023,11:09:00,985.5,985.5,985.5,985.5,550,1677500
TATACHEM_F2,17-08-2023,11:10:00,985.5,985.5,985.5,985.5,550,1677500
TATACHEM_F2,17-08-2023,11:11:00,985.5,985.5,985.5,985.5,550,1678050
TATACHEM_F2,17-08-2023,11:13:00,985.5,985.5,985.5,985.5,550,1679150
TATACHEM_F2,17-08-2023,11:14:00,985.15,985.15,985.15,985.15,1100,1679150
TATACHEM_F2,17-08-2023,11:15:00,985.15,985.15,985.05,985.05,1100,1680250
TATACHEM_F2,17-08-2023,11:16:00,985.0,985.0,984.65,984.65,1650,1680250
TATACHEM_F2,17-08-2023,11:17:00,984.3,984.3,984.0,984.0,1650,1680250
TATACHEM_F2,17-08-2023,11:19:00,983.5,983.5,982.1,982.1,9900,1683550
TATACHEM_F2,17-08-2023,11:20:00,982.85,982.85,981.85,981.85,12100,1683550
TATACHEM_F2,17-08-2023,11:21:00,981.8,981.9,981.8,981.9,4400,1678600
TATACHEM_F2,17-08-2023,11:22:00,982.45,982.45,982.45,982.45,550,1678600
TATACHEM_F2,17-08-2023,11:24:00,982.1,982.1,982.1,982.1,550,1679700
TATACHEM_F2,17-08-2023,11:29:00,984.35,984.35,984.35,984.35,3850,1680250
TATACHEM_F2,17-08-2023,11:30:00,983.7,984.5,983.7,984.5,1100,1683000
TATACHEM_F2,17-08-2023,11:31:00,984.45,984.45,984.1,984.1,2200,1683000
TATACHEM_F2,17-08-2023,11:36:00,983.75,983.75,983.75,983.75,550,1683550
TATACHEM_F2,17-08-2023,11:38:00,984.3,984.3,984.3,984.3,550,1683550
TATACHEM_F2,17-08-2023,11:39:00,984.45,984.45,984.45,984.45,550,1683550
TATACHEM_F2,17-08-2023,11:43:00,985.0,985.0,985.0,985.0,550,1683550
TATACHEM_F2,17-08-2023,11:48:00,985.0,985.0,984.9,984.9,1650,1684100
TATACHEM_F2,17-08-2023,11:52:00,985.0,985.0,985.0,985.0,550,1685750
TATACHEM_F2,17-08-2023,11:53:00,984.55,984.55,984.55,984.55,550,1685750
TATACHEM_F2,17-08-2023,11:54:00,983.95,983.95,983.95,983.95,1100,1686300
TATACHEM_F2,17-08-2023,11:55:00,983.5,983.5,983.5,983.5,1650,1686300
TATACHEM_F2,17-08-2023,11:56:00,983.5,983.5,983.2,983.45,1650,1686300
TATACHEM_F2,17-08-2023,11:59:00,983.0,983.0,983.0,983.0,550,1685750
TATACHEM_F2,17-08-2023,12:00:00,983.0,983.0,983.0,983.0,1650,1685750
TATACHEM_F2,17-08-2023,12:01:00,983.45,983.45,983.45,983.45,550,1685750
TATACHEM_F2,17-08-2023,12:02:00,984.85,984.85,984.85,984.85,550,1685750
TATACHEM_F2,17-08-2023,12:05:00,984.7,984.7,984.7,984.7,550,1686850
TATACHEM_F2,17-08-2023,12:11:00,984.1,984.1,984.1,984.1,550,1687400
TATACHEM_F2,17-08-2023,12:13:00,983.2,983.2,983.0,983.0,1650,1687400
TATACHEM_F2,17-08-2023,12:16:00,983.75,983.75,983.75,983.75,550,1687950
TATACHEM_F2,17-08-2023,12:17:00,982.9,982.9,982.9,982.9,550,1687950
TATACHEM_F2,17-08-2023,12:18:00,983.75,983.75,983.75,983.75,6050,1688500
TATACHEM_F2,17-08-2023,12:19:00,983.75,983.75,983.75,983.75,6050,1688500
TATACHEM_F2,17-08-2023,12:23:00,983.95,986.3,983.95,986.3,4400,1700600
TATACHEM_F2,17-08-2023,12:26:00,985.35,985.35,984.35,984.35,1650,1703350
TATACHEM_F2,17-08-2023,12:27:00,985.5,985.5,985.5,985.5,2200,1702800
TATACHEM_F2,17-08-2023,12:30:00,986.95,986.95,986.95,986.95,550,1702800
TATACHEM_F2,17-08-2023,12:31:00,987.0,987.0,987.0,987.0,550,1703900
TATACHEM_F2,17-08-2023,12:34:00,987.0,987.0,987.0,987.0,3300,1703900
TATACHEM_F2,17-08-2023,12:39:00,986.85,986.85,986.85,986.85,550,1700600
TATACHEM_F2,17-08-2023,12:41:00,986.5,986.5,986.5,986.5,550,1700600
TATACHEM_F2,17-08-2023,12:47:00,985.2,985.2,985.0,985.0,2200,1701700
TATACHEM_F2,17-08-2023,12:52:00,987.0,987.0,987.0,987.0,1100,1702250
TATACHEM_F2,17-08-2023,12:53:00,986.6,986.6,986.6,986.6,550,1702250
TATACHEM_F2,17-08-2023,12:54:00,986.6,986.6,986.6,986.6,550,1702250
TATACHEM_F2,17-08-2023,12:55:00,986.6,986.6,986.6,986.6,550,1702250
TATACHEM_F2,17-08-2023,13:03:00,985.1,985.1,985.1,985.1,550,1702800
TATACHEM_F2,17-08-2023,13:05:00,984.5,984.5,984.5,984.5,550,1703350
TATACHEM_F2,17-08-2023,13:26:00,984.5,984.5,984.5,984.5,550,1703900
TATACHEM_F2,17-08-2023,13:30:00,984.15,984.15,984.15,984.15,550,1704450
TATACHEM_F2,17-08-2023,13:40:00,984.15,984.15,984.0,984.0,1100,1705000
TATACHEM_F2,17-08-2023,13:51:00,985.45,985.45,985.45,985.45,550,1705550
TATACHEM_F2,17-08-2023,13:53:00,985.45,985.45,985.45,985.45,2200,1705550
TATACHEM_F2,17-08-2023,13:54:00,985.0,985.0,985.0,985.0,1100,1708300
TATACHEM_F2,17-08-2023,13:55:00,985.0,985.0,985.0,985.0,550,1708300
TATACHEM_F2,17-08-2023,13:57:00,984.15,984.15,984.15,984.15,550,1708300
TATACHEM_F2,17-08-2023,13:58:00,984.15,984.15,984.15,984.15,550,1708300
TATACHEM_F2,17-08-2023,14:03:00,983.65,983.65,983.65,983.65,550,1709950
TATACHEM_F2,17-08-2023,14:04:00,983.55,983.55,983.55,983.55,550,1709950
TATACHEM_F2,17-08-2023,14:06:00,983.7,983.7,983.7,983.7,550,1709950
TATACHEM_F2,17-08-2023,14:18:00,982.4,982.45,982.4,982.45,6600,1711050
TATACHEM_F2,17-08-2023,14:22:00,982.45,982.45,982.45,982.45,550,1711050
TATACHEM_F2,17-08-2023,14:23:00,981.9,981.95,981.9,981.95,1100,1715450
TATACHEM_F2,17-08-2023,14:24:00,981.95,981.95,981.95,981.95,550,1717100
TATACHEM_F2,17-08-2023,14:25:00,981.95,981.95,981.95,981.95,550,1717100
TATACHEM_F2,17-08-2023,14:26:00,982.6,982.6,982.6,982.6,550,1717100
TATACHEM_F2,17-08-2023,14:29:00,981.7,981.7,981.7,981.7,1100,1718200
TATACHEM_F2,17-08-2023,14:30:00,981.7,981.7,981.7,981.7,550,1718200
TATACHEM_F2,17-08-2023,14:45:00,984.75,984.75,984.75,984.75,1100,1719300
TATACHEM_F2,17-08-2023,14:47:00,985.35,985.35,984.75,984.75,2200,1719300
TATACHEM_F2,17-08-2023,14:50:00,984.7,984.7,984.7,984.7,2200,1719850
TATACHEM_F2,17-08-2023,14:56:00,986.0,986.0,986.0,986.0,550,1720400
TATACHEM_F2,17-08-2023,15:00:00,984.6,984.6,984.6,984.6,550,1720400
TATACHEM_F2,17-08-2023,15:02:00,984.5,984.5,984.5,984.5,550,1720400
TATACHEM_F2,17-08-2023,15:09:00,986.15,986.15,986.05,986.05,3300,1720950
TATACHEM_F2,17-08-2023,15:10:00,987.0,987.0,987.0,987.0,2750,1719850
TATACHEM_F2,17-08-2023,15:11:00,986.0,986.0,986.0,986.0,550,1719850
TATACHEM_F2,17-08-2023,15:12:00,986.0,986.0,986.0,986.0,3300,1718750
TATACHEM_F2,17-08-2023,15:13:00,986.0,986.0,986.0,986.0,1100,1718750
TATACHEM_F2,17-08-2023,15:15:00,986.0,986.0,986.0,986.0,1100,1718750
TATACHEM_F2,17-08-2023,15:17:00,985.4,985.55,985.4,985.55,2750,1724250
TATACHEM_F2,17-08-2023,15:19:00,985.55,985.55,985.55,985.55,550,1725900
TATACHEM_F2,17-08-2023,15:20:00,984.85,985.2,984.85,985.2,1100,1725900
TATACHEM_F2,17-08-2023,15:25:00,985.95,985.95,985.95,985.95,1650,1726450
TATACHEM_F2,17-08-2023,15:28:00,985.95,985.95,985.95,985.95,8800,1727550
TATACHEM_F2,17-08-2023,15:29:00,985.9,985.95,985.9,985.95,2200,1727550
TATACHEM_F2,18-08-2023,09:15:00,985.0,985.0,981.05,981.05,2752,1734700
TATACHEM_F2,18-08-2023,09:16:00,981.0,981.0,981.0,981.0,1650,1734700
TATACHEM_F2,18-08-2023,09:18:00,981.0,981.0,981.0,981.0,550,1735800
TATACHEM_F2,18-08-2023,09:19:00,983.5,983.5,983.15,983.15,1100,1735800
TATACHEM_F2,18-08-2023,09:20:00,985.9,985.9,985.9,985.9,550,1736350
TATACHEM_F2,18-08-2023,09:21:00,986.0,986.0,986.0,986.0,1100,1736350
TATACHEM_F2,18-08-2023,09:23:00,986.0,986.0,986.0,986.0,1650,1738550
TATACHEM_F2,18-08-2023,09:25:00,985.95,986.0,985.95,986.0,1100,1738550
TATACHEM_F2,18-08-2023,09:29:00,986.0,986.0,986.0,986.0,550,1738550
TATACHEM_F2,18-08-2023,09:35:00,983.9,983.9,983.9,983.9,1100,1740200
TATACHEM_F2,18-08-2023,09:37:00,983.0,983.0,983.0,983.0,550,1740200
TATACHEM_F2,18-08-2023,09:38:00,983.2,983.2,983.2,983.2,550,1740200
TATACHEM_F2,18-08-2023,09:39:00,983.25,983.25,983.25,983.25,550,1739650
TATACHEM_F2,18-08-2023,09:40:00,982.0,982.0,981.0,981.0,4950,1739650
TATACHEM_F2,18-08-2023,09:41:00,980.5,980.5,980.05,980.05,2750,1743500
TATACHEM_F2,18-08-2023,09:43:00,983.05,983.05,983.05,983.05,550,1743500
TATACHEM_F2,18-08-2023,09:45:00,983.05,983.05,983.05,983.05,1650,1743500
TATACHEM_F2,18-08-2023,09:47:00,983.45,983.45,983.0,983.0,1650,1743500
TATACHEM_F2,18-08-2023,09:53:00,982.8,982.8,982.8,982.8,550,1744050
TATACHEM_F2,18-08-2023,09:57:00,981.55,981.55,981.55,981.55,2200,1743500
TATACHEM_F2,18-08-2023,09:58:00,981.05,981.05,981.05,981.05,550,1743500
TATACHEM_F2,18-08-2023,09:59:00,982.25,982.25,982.25,982.25,2750,1743500
TATACHEM_F2,18-08-2023,10:00:00,982.3,982.3,982.3,982.3,550,1745700
TATACHEM_F2,18-08-2023,10:02:00,981.35,981.35,981.35,981.35,550,1745700
TATACHEM_F2,18-08-2023,10:03:00,980.05,980.05,978.0,978.0,4950,1746800
TATACHEM_F2,18-08-2023,10:04:00,978.0,978.2,978.0,978.2,2750,1746800
TATACHEM_F2,18-08-2023,10:05:00,978.2,978.2,975.85,975.85,3300,1750100
TATACHEM_F2,18-08-2023,10:06:00,975.15,975.15,975.15,975.15,5500,1750100
TATACHEM_F2,18-08-2023,10:07:00,975.1,975.1,974.0,974.0,11000,1750100
TATACHEM_F2,18-08-2023,10:08:00,974.0,974.0,973.5,973.5,1650,1750100
TATACHEM_F2,18-08-2023,10:09:00,973.5,974.9,973.5,974.45,9900,1752850
TATACHEM_F2,18-08-2023,10:10:00,974.45,974.45,974.45,974.45,2750,1752850
TATACHEM_F2,18-08-2023,10:11:00,975.0,975.0,974.3,974.35,3300,1761650
TATACHEM_F2,18-08-2023,10:12:00,975.6,975.6,975.6,975.6,550,1761650
TATACHEM_F2,18-08-2023,10:14:00,975.6,975.6,975.6,975.6,550,1761100
TATACHEM_F2,18-08-2023,10:15:00,975.6,975.6,975.5,975.5,2750,1761100
TATACHEM_F2,18-08-2023,10:16:00,975.6,975.6,975.6,975.6,61600,1761100
TATACHEM_F2,18-08-2023,10:17:00,975.6,975.6,975.4,975.4,11000,1761100
TATACHEM_F2,18-08-2023,10:18:00,977.6,979.0,977.55,979.0,4400,1830400
TATACHEM_F2,18-08-2023,10:19:00,978.3,978.3,978.3,978.3,1100,1830400
TATACHEM_F2,18-08-2023,10:20:00,979.9,979.9,979.9,979.9,3300,1830400
TATACHEM_F2,18-08-2023,10:21:00,978.9,978.9,978.9,978.9,550,1834800
TATACHEM_F2,18-08-2023,10:22:00,979.55,979.55,979.55,979.55,1100,1834800
TATACHEM_F2,18-08-2023,10:23:00,979.55,979.55,979.55,979.55,1650,1834250
TATACHEM_F2,18-08-2023,10:26:00,979.6,979.6,979.6,979.6,550,1834250
TATACHEM_F2,18-08-2023,10:27:00,980.05,980.05,980.05,980.05,550,1834250
TATACHEM_F2,18-08-2023,10:28:00,979.75,981.65,979.75,981.65,8800,1834250
TATACHEM_F2,18-08-2023,10:29:00,982.9,983.4,982.9,983.3,2750,1834250
