<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,18-08-2023,10:33:00,983.95,983.95,983.95,983.95,3300,1833700
TATACHEM_F2,18-08-2023,10:34:00,981.25,981.25,981.25,981.25,1650,1833700
TATACHEM_F2,18-08-2023,10:35:00,980.25,980.25,980.2,980.2,1100,1834250
TATACHEM_F2,18-08-2023,10:36:00,980.3,981.05,980.15,981.05,1650,1834250
TATACHEM_F2,18-08-2023,10:37:00,981.05,981.05,981.05,981.05,550,1834250
TATACHEM_F2,18-08-2023,10:41:00,983.0,983.0,983.0,983.0,8250,1834800
TATACHEM_F2,18-08-2023,10:43:00,983.0,983.0,983.0,983.0,1100,1835900
TATACHEM_F2,18-08-2023,10:46:00,985.0,985.0,985.0,985.0,9900,1835350
TATACHEM_F2,18-08-2023,10:47:00,983.1,983.1,983.1,983.1,2200,1835350
TATACHEM_F2,18-08-2023,10:48:00,983.95,984.8,983.95,984.8,2750,1835350
TATACHEM_F2,18-08-2023,10:49:00,985.5,986.5,985.5,986.5,2200,1835350
TATACHEM_F2,18-08-2023,10:51:00,986.5,986.5,986.5,986.5,550,1834250
TATACHEM_F2,18-08-2023,10:55:00,986.5,986.55,986.5,986.55,1650,1834800
TATACHEM_F2,18-08-2023,10:56:00,986.55,986.55,986.55,986.55,1650,1834800
TATACHEM_F2,18-08-2023,10:57:00,985.55,987.0,985.55,987.0,2200,1835350
TATACHEM_F2,18-08-2023,10:58:00,987.45,987.5,987.4,987.4,4400,1835350
TATACHEM_F2,18-08-2023,10:59:00,986.95,986.95,986.95,986.95,550,1835350
TATACHEM_F2,18-08-2023,11:00:00,987.95,988.2,987.95,988.2,3300,1832600
TATACHEM_F2,18-08-2023,11:01:00,988.2,988.2,988.2,988.2,550,1832600
TATACHEM_F2,18-08-2023,11:04:00,986.4,986.4,986.4,986.4,550,1834250
TATACHEM_F2,18-08-2023,11:05:00,986.85,986.85,986.85,986.85,550,1834250
TATACHEM_F2,18-08-2023,11:07:00,988.2,988.2,988.2,988.2,1650,1833150
TATACHEM_F2,18-08-2023,11:08:00,989.9,989.9,989.9,989.9,1650,1833150
TATACHEM_F2,18-08-2023,11:09:00,989.9,989.9,988.15,988.15,1100,1832600
TATACHEM_F2,18-08-2023,11:10:00,988.15,988.15,988.15,988.15,3300,1832600
TATACHEM_F2,18-08-2023,11:11:00,990.0,990.0,990.0,990.0,6600,1832600
TATACHEM_F2,18-08-2023,11:16:00,989.5,989.5,989.5,989.5,2750,1835350
TATACHEM_F2,18-08-2023,11:17:00,989.5,989.5,989.5,989.5,550,1835350
TATACHEM_F2,18-08-2023,11:19:00,989.25,989.25,989.25,989.25,1650,1835900
TATACHEM_F2,18-08-2023,11:21:00,988.25,988.25,988.25,988.25,550,1835900
TATACHEM_F2,18-08-2023,11:23:00,988.1,988.1,988.1,988.1,550,1835900
TATACHEM_F2,18-08-2023,11:24:00,987.1,987.1,987.1,987.1,550,1835900
TATACHEM_F2,18-08-2023,11:25:00,987.1,987.1,987.1,987.1,4950,1835900
TATACHEM_F2,18-08-2023,11:26:00,987.1,987.1,987.1,987.1,17600,1835900
TATACHEM_F2,18-08-2023,11:30:00,988.5,988.5,988.5,988.5,1100,1848000
TATACHEM_F2,18-08-2023,11:34:00,989.1,989.1,989.1,989.1,550,1848000
TATACHEM_F2,18-08-2023,11:37:00,989.7,989.7,989.7,989.7,1650,1848000
TATACHEM_F2,18-08-2023,11:42:00,989.7,989.7,989.7,989.7,550,1849100
TATACHEM_F2,18-08-2023,11:49:00,989.7,989.7,989.7,989.7,550,1849650
TATACHEM_F2,18-08-2023,11:51:00,989.6,989.6,989.6,989.6,550,1849650
TATACHEM_F2,18-08-2023,11:52:00,989.6,989.6,989.6,989.6,550,1849650
TATACHEM_F2,18-08-2023,11:53:00,990.05,990.05,990.05,990.05,9350,1849650
TATACHEM_F2,18-08-2023,12:00:00,990.2,990.2,990.2,990.2,1650,1851300
TATACHEM_F2,18-08-2023,12:02:00,990.2,990.2,988.3,988.3,2200,1851300
TATACHEM_F2,18-08-2023,12:03:00,989.4,989.4,989.4,989.4,550,1852950
TATACHEM_F2,18-08-2023,12:08:00,988.1,988.1,988.1,988.1,1650,1852950
TATACHEM_F2,18-08-2023,12:09:00,988.1,990.05,988.1,990.05,3300,1852950
TATACHEM_F2,18-08-2023,12:12:00,990.25,990.25,990.25,990.25,550,1855700
TATACHEM_F2,18-08-2023,12:13:00,990.25,990.25,989.85,990.2,2200,1855700
TATACHEM_F2,18-08-2023,12:17:00,990.2,990.2,990.2,990.2,1650,1855700
TATACHEM_F2,18-08-2023,12:18:00,989.15,989.15,989.15,989.15,550,1856800
TATACHEM_F2,18-08-2023,12:24:00,987.1,987.1,987.1,987.1,550,1856250
TATACHEM_F2,18-08-2023,12:25:00,987.1,987.25,987.1,987.25,2200,1856250
TATACHEM_F2,18-08-2023,12:26:00,987.9,987.9,987.9,987.9,1100,1856250
TATACHEM_F2,18-08-2023,12:27:00,988.0,988.0,988.0,988.0,1650,1857350
TATACHEM_F2,18-08-2023,12:34:00,988.0,988.0,988.0,988.0,1100,1857900
TATACHEM_F2,18-08-2023,12:36:00,990.75,991.1,990.75,991.1,1650,1859000
TATACHEM_F2,18-08-2023,12:37:00,993.8,993.8,993.4,993.4,6600,1859000
TATACHEM_F2,18-08-2023,12:38:00,994.0,994.45,994.0,994.45,1650,1859000
TATACHEM_F2,18-08-2023,12:39:00,994.45,994.45,994.45,994.45,1100,1857900
TATACHEM_F2,18-08-2023,12:40:00,993.0,993.0,993.0,993.0,550,1857900
TATACHEM_F2,18-08-2023,12:44:00,991.0,991.0,991.0,991.0,1100,1858450
TATACHEM_F2,18-08-2023,12:57:00,989.1,989.1,989.1,989.1,550,1858450
TATACHEM_F2,18-08-2023,13:03:00,989.1,989.1,989.1,989.1,3850,1856800
TATACHEM_F2,18-08-2023,13:06:00,991.1,991.1,991.1,991.1,550,1860650
TATACHEM_F2,18-08-2023,13:07:00,991.0,991.0,991.0,991.0,550,1860650
TATACHEM_F2,18-08-2023,13:08:00,991.0,991.0,991.0,991.0,2200,1860650
TATACHEM_F2,18-08-2023,13:21:00,990.3,990.3,990.3,990.3,550,1860100
TATACHEM_F2,18-08-2023,13:22:00,992.0,992.5,992.0,992.5,14850,1860100
TATACHEM_F2,18-08-2023,13:23:00,992.1,992.1,991.05,991.05,15950,1860100
TATACHEM_F2,18-08-2023,13:25:00,991.05,991.05,991.05,991.05,550,1852400
TATACHEM_F2,18-08-2023,13:30:00,991.5,991.5,991.5,991.5,1100,1852950
TATACHEM_F2,18-08-2023,13:31:00,990.65,991.95,990.65,991.95,1650,1852950
TATACHEM_F2,18-08-2023,13:32:00,992.7,992.7,992.7,992.7,550,1852950
TATACHEM_F2,18-08-2023,13:34:00,992.4,992.4,992.4,992.4,550,1853500
TATACHEM_F2,18-08-2023,13:36:00,991.25,991.35,991.25,991.35,1650,1854050
TATACHEM_F2,18-08-2023,13:39:00,990.4,990.4,990.4,990.4,550,1855150
TATACHEM_F2,18-08-2023,13:45:00,989.4,989.4,989.4,989.4,550,1854600
TATACHEM_F2,18-08-2023,13:58:00,990.95,990.95,990.95,990.95,1650,1854050
TATACHEM_F2,18-08-2023,14:00:00,992.0,992.0,992.0,992.0,1100,1854600
TATACHEM_F2,18-08-2023,14:06:00,992.0,992.0,992.0,992.0,550,1855150
TATACHEM_F2,18-08-2023,14:14:00,992.0,992.0,992.0,992.0,550,1854600
TATACHEM_F2,18-08-2023,14:16:00,992.0,992.0,992.0,992.0,1100,1855150
TATACHEM_F2,18-08-2023,14:22:00,992.5,992.5,992.5,992.5,550,1855150
TATACHEM_F2,18-08-2023,14:23:00,993.0,993.0,992.55,992.55,4400,1855150
TATACHEM_F2,18-08-2023,14:24:00,993.35,993.35,993.35,993.35,550,1855150
TATACHEM_F2,18-08-2023,14:25:00,993.5,993.5,993.5,993.5,550,1851300
TATACHEM_F2,18-08-2023,14:27:00,993.5,993.5,993.5,993.5,550,1851300
TATACHEM_F2,18-08-2023,14:35:00,994.0,994.0,994.0,994.0,1650,1851300
TATACHEM_F2,18-08-2023,14:36:00,993.7,993.7,993.05,993.05,1100,1850200
TATACHEM_F2,18-08-2023,14:39:00,993.0,993.7,993.0,993.7,1650,1849650
TATACHEM_F2,18-08-2023,14:57:00,993.7,993.7,993.35,993.35,3850,1849650
TATACHEM_F2,18-08-2023,14:59:00,991.95,992.3,991.95,992.3,1100,1849650
TATACHEM_F2,18-08-2023,15:00:00,993.35,993.35,993.35,993.35,2750,1849650
TATACHEM_F2,18-08-2023,15:04:00,993.35,993.35,993.35,993.35,14300,1854050
TATACHEM_F2,18-08-2023,15:05:00,992.65,992.65,992.65,992.65,550,1854050
TATACHEM_F2,18-08-2023,15:06:00,992.35,992.35,992.35,992.35,550,1854050
TATACHEM_F2,18-08-2023,15:08:00,991.9,991.9,991.9,991.9,1650,1868900
TATACHEM_F2,18-08-2023,15:09:00,991.9,991.9,991.9,991.9,7150,1870550
TATACHEM_F2,18-08-2023,15:10:00,991.65,991.65,991.65,991.65,550,1870550
TATACHEM_F2,18-08-2023,15:12:00,991.0,991.0,990.25,990.25,3300,1872750
TATACHEM_F2,18-08-2023,15:15:00,990.25,990.25,989.4,989.4,9350,1882650
TATACHEM_F2,18-08-2023,15:16:00,989.4,989.45,989.4,989.45,1650,1882650
TATACHEM_F2,18-08-2023,15:17:00,989.35,989.35,989.35,989.35,550,1882650
TATACHEM_F2,18-08-2023,15:18:00,989.3,989.3,988.5,988.5,3300,1884300
TATACHEM_F2,18-08-2023,15:19:00,988.5,988.5,988.5,988.5,550,1884300
TATACHEM_F2,18-08-2023,15:20:00,987.4,987.4,987.4,987.4,550,1884300
TATACHEM_F2,18-08-2023,15:21:00,987.95,987.95,987.95,987.95,550,1883200
TATACHEM_F2,18-08-2023,15:23:00,986.6,989.0,986.6,989.0,2750,1883200
TATACHEM_F2,18-08-2023,15:24:00,990.2,990.25,990.2,990.25,4400,1883750
TATACHEM_F2,18-08-2023,15:25:00,990.45,990.85,990.45,990.85,2200,1883750
TATACHEM_F2,18-08-2023,15:28:00,991.0,991.4,991.0,991.4,1650,1887600
TATACHEM_F2,18-08-2023,15:29:00,991.4,991.5,991.4,991.5,3850,1887600
TATACHEM_F2,21-08-2023,09:16:00,993.7,996.0,993.7,996.0,4952,1888150
TATACHEM_F2,21-08-2023,09:17:00,996.3,996.3,996.2,996.2,4950,1888150
TATACHEM_F2,21-08-2023,09:18:00,995.3,996.05,995.3,996.05,2750,1885950
TATACHEM_F2,21-08-2023,09:19:00,995.85,995.85,994.25,995.65,2750,1885950
TATACHEM_F2,21-08-2023,09:20:00,996.0,996.05,995.5,995.5,2200,1885400
TATACHEM_F2,21-08-2023,09:21:00,993.6,993.6,993.6,993.6,1650,1885400
TATACHEM_F2,21-08-2023,09:22:00,991.3,993.55,991.3,993.55,2750,1885400
TATACHEM_F2,21-08-2023,09:23:00,993.45,993.7,993.4,993.4,6050,1885400
TATACHEM_F2,21-08-2023,09:25:00,993.5,993.5,993.45,993.45,2200,1885400
TATACHEM_F2,21-08-2023,09:26:00,993.45,993.5,993.45,993.5,3300,1887050
TATACHEM_F2,21-08-2023,09:27:00,993.15,993.15,991.95,992.3,3850,1887050
TATACHEM_F2,21-08-2023,09:28:00,992.5,992.5,992.1,992.15,3850,1887050
TATACHEM_F2,21-08-2023,09:29:00,992.4,992.4,992.4,992.4,550,1887050
TATACHEM_F2,21-08-2023,09:30:00,992.0,992.0,991.6,991.6,1650,1890900
TATACHEM_F2,21-08-2023,09:32:00,991.5,991.5,991.5,991.5,3300,1892550
TATACHEM_F2,21-08-2023,09:33:00,991.65,992.0,991.65,992.0,1100,1892550
TATACHEM_F2,21-08-2023,09:34:00,992.0,992.0,992.0,992.0,550,1892550
TATACHEM_F2,21-08-2023,09:38:00,992.45,992.45,992.45,992.45,550,1895850
TATACHEM_F2,21-08-2023,09:41:00,992.2,992.2,992.2,992.2,550,1896400
TATACHEM_F2,21-08-2023,09:42:00,992.0,992.0,992.0,992.0,1100,1896400
TATACHEM_F2,21-08-2023,09:44:00,992.0,992.0,992.0,992.0,550,1896400
TATACHEM_F2,21-08-2023,09:45:00,993.25,993.25,993.25,993.25,1650,1896950
TATACHEM_F2,21-08-2023,09:47:00,992.55,992.55,992.2,992.2,2750,1896950
TATACHEM_F2,21-08-2023,09:48:00,992.25,992.25,991.25,991.25,11550,1899150
TATACHEM_F2,21-08-2023,09:49:00,991.25,991.4,991.25,991.4,1100,1899150
TATACHEM_F2,21-08-2023,09:50:00,991.1,991.1,990.0,990.0,2750,1910150
TATACHEM_F2,21-08-2023,09:52:00,990.0,990.0,989.0,989.0,4400,1910150
TATACHEM_F2,21-08-2023,09:54:00,990.35,991.0,990.35,991.0,1650,1913450
TATACHEM_F2,21-08-2023,09:55:00,990.75,992.5,990.75,992.5,4400,1913450
TATACHEM_F2,21-08-2023,09:56:00,992.2,992.9,992.2,992.9,2200,1916750
TATACHEM_F2,21-08-2023,09:57:00,993.5,994.1,993.5,994.1,2750,1916750
TATACHEM_F2,21-08-2023,09:58:00,993.95,994.95,993.9,993.9,1650,1916750
TATACHEM_F2,21-08-2023,10:00:00,993.9,993.9,993.9,993.9,1650,1918950
TATACHEM_F2,21-08-2023,10:01:00,993.0,993.0,993.0,993.0,550,1918950
TATACHEM_F2,21-08-2023,10:02:00,992.45,992.45,992.45,992.45,1100,1919500
TATACHEM_F2,21-08-2023,10:03:00,992.45,992.45,992.35,992.35,1650,1919500
TATACHEM_F2,21-08-2023,10:04:00,992.0,992.0,992.0,992.0,1100,1919500
TATACHEM_F2,21-08-2023,10:05:00,992.0,992.0,991.0,991.0,1100,1922250
TATACHEM_F2,21-08-2023,10:08:00,990.0,990.0,989.8,989.8,3850,1924450
TATACHEM_F2,21-08-2023,10:09:00,989.8,990.05,989.8,990.05,1100,1924450
TATACHEM_F2,21-08-2023,10:10:00,989.9,989.9,989.9,989.9,1100,1924450
TATACHEM_F2,21-08-2023,10:11:00,990.05,990.05,990.05,990.05,550,1926650
TATACHEM_F2,21-08-2023,10:14:00,990.15,990.15,990.15,990.15,1100,1926650
TATACHEM_F2,21-08-2023,10:15:00,990.65,990.65,990.65,990.65,550,1926650
TATACHEM_F2,21-08-2023,10:18:00,990.65,992.0,990.65,992.0,1650,1926650
TATACHEM_F2,21-08-2023,10:19:00,992.35,992.35,992.0,992.0,1650,1926650
TATACHEM_F2,21-08-2023,10:21:00,991.5,991.5,991.3,991.35,1650,1928300
TATACHEM_F2,21-08-2023,10:22:00,992.35,992.35,992.35,992.35,1100,1928300
TATACHEM_F2,21-08-2023,10:23:00,992.6,992.75,992.15,992.25,4400,1927200
TATACHEM_F2,21-08-2023,10:24:00,992.25,992.3,992.25,992.3,1650,1927200
TATACHEM_F2,21-08-2023,10:25:00,991.7,991.7,991.7,991.7,550,1927200
TATACHEM_F2,21-08-2023,10:27:00,991.45,992.2,991.45,992.2,7150,1928850
TATACHEM_F2,21-08-2023,10:28:00,992.5,992.8,992.5,992.8,2200,1928850
TATACHEM_F2,21-08-2023,10:29:00,993.45,993.45,993.45,993.45,1650,1928850
TATACHEM_F2,21-08-2023,10:30:00,993.45,993.45,993.45,993.45,550,1937650
TATACHEM_F2,21-08-2023,10:32:00,994.1,994.1,994.1,994.1,3850,1938200
TATACHEM_F2,21-08-2023,10:34:00,993.95,993.95,993.95,993.95,550,1938200
TATACHEM_F2,21-08-2023,10:38:00,993.9,993.95,993.9,993.95,2200,1938750
TATACHEM_F2,21-08-2023,10:39:00,994.5,994.5,994.5,994.5,550,1938750
TATACHEM_F2,21-08-2023,10:40:00,993.55,994.45,993.55,994.45,2200,1938750
TATACHEM_F2,21-08-2023,10:41:00,993.8,993.8,993.8,993.8,550,1939850
TATACHEM_F2,21-08-2023,10:44:00,994.4,994.4,994.4,994.4,1100,1939850
TATACHEM_F2,21-08-2023,10:45:00,994.3,994.3,994.3,994.3,550,1940400
TATACHEM_F2,21-08-2023,10:46:00,994.25,994.8,994.25,994.8,3850,1940400
TATACHEM_F2,21-08-2023,10:48:00,994.8,994.8,994.8,994.8,550,1942050
TATACHEM_F2,21-08-2023,10:50:00,994.7,995.85,994.7,995.85,4400,1942600
TATACHEM_F2,21-08-2023,10:51:00,997.75,997.75,997.75,997.75,2200,1942600
TATACHEM_F2,21-08-2023,10:53:00,997.75,997.75,997.75,997.75,1650,1942600
TATACHEM_F2,21-08-2023,10:55:00,997.0,997.0,997.0,997.0,550,1943700
TATACHEM_F2,21-08-2023,10:57:00,996.85,996.85,996.85,996.85,550,1943700
TATACHEM_F2,21-08-2023,10:59:00,996.9,996.9,996.9,996.9,1650,1943700
TATACHEM_F2,21-08-2023,11:00:00,996.5,997.0,996.5,997.0,1100,1945350
TATACHEM_F2,21-08-2023,11:01:00,997.0,997.0,997.0,997.0,550,1945350
TATACHEM_F2,21-08-2023,11:02:00,997.0,997.0,997.0,997.0,2200,1945350
TATACHEM_F2,21-08-2023,11:03:00,995.85,995.85,995.0,995.0,1650,1947550
TATACHEM_F2,21-08-2023,11:04:00,995.25,995.25,995.0,995.0,1100,1947550
TATACHEM_F2,21-08-2023,11:05:00,994.85,994.85,994.0,994.0,1100,1947550
TATACHEM_F2,21-08-2023,11:06:00,993.95,994.3,993.6,993.6,2750,1950850
TATACHEM_F2,21-08-2023,11:09:00,993.6,993.6,993.6,993.6,550,1951950
TATACHEM_F2,21-08-2023,11:10:00,995.2,995.2,995.1,995.1,2200,1951950
TATACHEM_F2,21-08-2023,11:12:00,994.95,994.95,994.95,994.95,550,1951950
TATACHEM_F2,21-08-2023,11:13:00,994.95,994.95,994.95,994.95,550,1954150
TATACHEM_F2,21-08-2023,11:14:00,995.2,995.2,995.2,995.2,1100,1954700
TATACHEM_F2,21-08-2023,11:17:00,994.0,994.0,994.0,994.0,8800,1954700
TATACHEM_F2,21-08-2023,11:18:00,994.75,994.8,994.75,994.8,1100,1952500
TATACHEM_F2,21-08-2023,11:24:00,994.05,994.05,994.05,994.05,1650,1953050
TATACHEM_F2,21-08-2023,11:26:00,994.7,994.7,994.7,994.7,550,1953050
TATACHEM_F2,21-08-2023,11:31:00,993.6,993.65,993.6,993.65,2200,1953600
TATACHEM_F2,21-08-2023,11:32:00,993.5,993.5,993.5,993.5,1100,1953600
TATACHEM_F2,21-08-2023,11:35:00,993.5,993.5,993.35,993.35,1650,1955250
TATACHEM_F2,21-08-2023,11:37:00,993.65,993.9,993.65,993.9,1100,1956900
TATACHEM_F2,21-08-2023,11:41:00,994.35,994.35,994.35,994.35,550,1956900
TATACHEM_F2,21-08-2023,11:42:00,993.1,993.1,993.1,993.1,1100,1956900
TATACHEM_F2,21-08-2023,11:43:00,993.95,994.3,993.95,994.3,1100,1956900
TATACHEM_F2,21-08-2023,11:46:00,994.05,994.05,994.05,994.05,550,1957450
TATACHEM_F2,21-08-2023,11:47:00,993.85,993.85,993.85,993.85,1100,1957450
TATACHEM_F2,21-08-2023,11:49:00,994.15,994.15,994.15,994.15,550,1958550
TATACHEM_F2,21-08-2023,11:53:00,993.75,993.75,993.75,993.75,2750,1958550
TATACHEM_F2,21-08-2023,11:54:00,993.9,993.9,993.9,993.9,1100,1958550
TATACHEM_F2,21-08-2023,11:55:00,993.05,993.05,993.05,993.05,550,1958550
TATACHEM_F2,21-08-2023,11:56:00,993.7,993.7,993.7,993.7,550,1958550
TATACHEM_F2,21-08-2023,11:57:00,993.65,993.65,993.65,993.65,550,1958550
TATACHEM_F2,21-08-2023,11:59:00,993.55,993.55,993.55,993.55,550,1958550
TATACHEM_F2,21-08-2023,12:00:00,993.0,993.0,992.9,992.9,1100,1959650
TATACHEM_F2,21-08-2023,12:02:00,993.05,993.3,993.05,993.3,1100,1959650
TATACHEM_F2,21-08-2023,12:03:00,993.0,993.0,993.0,993.0,550,1959650
TATACHEM_F2,21-08-2023,12:04:00,993.0,993.35,993.0,993.35,1100,1959650
TATACHEM_F2,21-08-2023,12:08:00,993.8,994.0,993.8,994.0,2200,1960200
TATACHEM_F2,21-08-2023,12:10:00,994.05,994.05,994.05,994.05,1100,1960200
TATACHEM_F2,21-08-2023,12:15:00,994.05,994.05,993.35,993.35,1100,1960750
TATACHEM_F2,21-08-2023,12:16:00,993.35,994.5,993.35,994.5,12100,1960750
TATACHEM_F2,21-08-2023,12:17:00,994.5,994.5,994.5,994.5,550,1960750
TATACHEM_F2,21-08-2023,12:19:00,994.5,994.5,994.5,994.5,9900,1972300
TATACHEM_F2,21-08-2023,12:21:00,994.5,996.15,994.5,996.15,1100,1982200
TATACHEM_F2,21-08-2023,12:22:00,996.15,996.15,995.5,995.5,1650,1982200
TATACHEM_F2,21-08-2023,12:26:00,995.5,995.5,995.5,995.5,5500,1982750
TATACHEM_F2,21-08-2023,12:27:00,996.4,996.4,996.4,996.4,1650,1988250
TATACHEM_F2,21-08-2023,12:29:00,996.8,996.8,996.8,996.8,550,1988250
TATACHEM_F2,21-08-2023,12:31:00,996.75,996.75,996.75,996.75,4400,1988800
TATACHEM_F2,21-08-2023,12:33:00,996.75,996.75,996.5,996.65,6050,1993200
TATACHEM_F2,21-08-2023,12:34:00,996.65,996.65,996.55,996.55,2200,1993200
TATACHEM_F2,21-08-2023,12:36:00,996.8,996.8,996.8,996.8,1650,1995950
TATACHEM_F2,21-08-2023,12:37:00,996.95,996.95,996.95,996.95,550,1995950
TATACHEM_F2,21-08-2023,12:38:00,996.6,996.6,996.6,996.6,550,1995950
TATACHEM_F2,21-08-2023,12:39:00,996.95,996.95,996.9,996.9,2750,1996500
TATACHEM_F2,21-08-2023,12:40:00,997.6,999.0,997.6,999.0,6600,1996500
TATACHEM_F2,21-08-2023,12:41:00,998.9,999.0,998.9,999.0,7150,1996500
TATACHEM_F2,21-08-2023,12:42:00,999.85,999.9,999.85,999.9,3300,1998700
TATACHEM_F2,21-08-2023,12:43:00,999.75,1002.8,999.75,1002.0,68750,1998700
TATACHEM_F2,21-08-2023,12:44:00,1002.0,1002.0,1002.0,1002.0,4950,1965700
TATACHEM_F2,21-08-2023,12:45:00,1002.1,1002.1,1002.1,1002.1,4400,1965700
TATACHEM_F2,21-08-2023,12:46:00,1003.0,1003.0,1003.0,1003.0,3850,1965700
TATACHEM_F2,21-08-2023,12:47:00,1003.0,1003.0,1002.0,1002.0,1650,1965700
TATACHEM_F2,21-08-2023,12:49:00,1002.0,1002.0,1001.35,1001.35,1100,1962950
TATACHEM_F2,21-08-2023,12:50:00,1001.35,1001.35,999.85,999.85,2750,1962950
TATACHEM_F2,21-08-2023,12:51:00,1000.25,1000.25,1000.25,1000.25,1100,1962400
TATACHEM_F2,21-08-2023,12:53:00,1000.5,1000.5,1000.5,1000.5,550,1962400
TATACHEM_F2,21-08-2023,12:57:00,998.8,998.8,998.8,998.8,550,1962950
TATACHEM_F2,21-08-2023,12:59:00,999.6,999.6,999.6,999.6,550,1962950
TATACHEM_F2,21-08-2023,13:01:00,998.35,998.35,998.35,998.35,550,1962400
TATACHEM_F2,21-08-2023,13:02:00,999.05,999.05,999.05,999.05,550,1962400
TATACHEM_F2,21-08-2023,13:03:00,999.0,999.45,999.0,999.45,4950,1962950
TATACHEM_F2,21-08-2023,13:05:00,999.3,999.3,999.3,999.3,550,1962950
TATACHEM_F2,21-08-2023,13:07:00,999.45,999.45,999.45,999.45,550,1967900
TATACHEM_F2,21-08-2023,13:12:00,999.5,999.5,999.5,999.5,550,1968450
TATACHEM_F2,21-08-2023,13:13:00,999.75,999.8,999.75,999.8,1100,1968450
TATACHEM_F2,21-08-2023,13:14:00,999.8,999.8,999.8,999.8,550,1968450
TATACHEM_F2,21-08-2023,13:16:00,999.45,999.45,999.45,999.45,550,1969550
TATACHEM_F2,21-08-2023,13:17:00,999.45,999.85,999.45,999.85,1650,1969550
TATACHEM_F2,21-08-2023,13:18:00,1000.1,1000.1,1000.1,1000.1,550,1971200
TATACHEM_F2,21-08-2023,13:21:00,1000.1,1000.1,1000.1,1000.1,550,1971200
TATACHEM_F2,21-08-2023,13:25:00,999.7,1000.0,999.7,1000.0,1100,1971750
TATACHEM_F2,21-08-2023,13:27:00,999.4,999.4,999.4,999.4,550,1972300
TATACHEM_F2,21-08-2023,13:29:00,999.0,999.0,999.0,999.0,2200,1972300
TATACHEM_F2,21-08-2023,13:30:00,999.0,999.0,999.0,999.0,550,1972300
TATACHEM_F2,21-08-2023,13:31:00,999.45,999.5,999.45,999.5,1100,1972850
TATACHEM_F2,21-08-2023,13:36:00,999.5,999.5,999.5,999.5,550,1973400
TATACHEM_F2,21-08-2023,13:37:00,999.85,999.85,999.85,999.85,550,1973950
TATACHEM_F2,21-08-2023,13:43:00,999.5,999.5,999.5,999.5,550,1973950
TATACHEM_F2,21-08-2023,13:46:00,1000.05,1000.05,1000.05,1000.05,550,1973950
TATACHEM_F2,21-08-2023,13:48:00,1000.05,1000.05,1000.05,1000.05,1100,1974500
TATACHEM_F2,21-08-2023,13:49:00,1000.05,1000.05,999.95,999.95,1100,1974500
TATACHEM_F2,21-08-2023,13:52:00,999.6,999.6,999.6,999.6,550,1974500
TATACHEM_F2,21-08-2023,13:55:00,1000.0,1000.0,1000.0,1000.0,550,1973950
TATACHEM_F2,21-08-2023,13:56:00,1001.45,1001.45,1001.45,1001.45,4400,1973950
TATACHEM_F2,21-08-2023,13:57:00,1001.45,1001.45,1001.45,1001.45,1100,1974500
TATACHEM_F2,21-08-2023,14:00:00,1001.0,1001.4,1001.0,1001.4,1650,1974500
TATACHEM_F2,21-08-2023,14:01:00,1000.05,1000.05,1000.05,1000.05,550,1974500
TATACHEM_F2,21-08-2023,14:06:00,998.6,998.6,998.6,998.6,550,1974500
TATACHEM_F2,21-08-2023,14:07:00,998.65,998.65,998.65,998.65,550,1975600
