<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,21-08-2023,14:08:00,998.95,998.95,998.95,998.95,550,1975600
TATACHEM_F2,21-08-2023,14:12:00,998.5,998.5,998.5,998.5,550,1975050
TATACHEM_F2,21-08-2023,14:17:00,999.45,999.45,999.45,999.45,1650,1975050
TATACHEM_F2,21-08-2023,14:18:00,999.6,999.6,999.6,999.6,1100,1975050
TATACHEM_F2,21-08-2023,14:22:00,999.2,999.2,999.2,999.2,550,1976700
TATACHEM_F2,21-08-2023,14:23:00,999.1,999.1,999.1,999.1,550,1976700
TATACHEM_F2,21-08-2023,14:26:00,999.4,999.4,999.4,999.4,1100,1976150
TATACHEM_F2,21-08-2023,14:27:00,998.65,998.65,998.65,998.65,550,1976150
TATACHEM_F2,21-08-2023,14:29:00,998.0,998.0,998.0,998.0,1100,1977250
TATACHEM_F2,21-08-2023,14:30:00,997.7,997.7,997.5,997.5,1100,1977800
TATACHEM_F2,21-08-2023,14:31:00,998.0,998.0,997.75,997.75,2200,1977800
TATACHEM_F2,21-08-2023,14:32:00,997.8,997.8,997.8,997.8,550,1977800
TATACHEM_F2,21-08-2023,14:34:00,997.8,997.8,997.0,997.0,4950,1978350
TATACHEM_F2,21-08-2023,14:36:00,998.2,998.2,997.75,997.75,2200,1980550
TATACHEM_F2,21-08-2023,14:37:00,997.7,997.7,997.7,997.7,550,1980550
TATACHEM_F2,21-08-2023,14:40:00,998.0,998.0,998.0,998.0,2750,1981650
TATACHEM_F2,21-08-2023,14:43:00,997.35,997.35,997.35,997.35,550,1981650
TATACHEM_F2,21-08-2023,14:44:00,997.5,997.5,997.5,997.5,550,1983300
TATACHEM_F2,21-08-2023,14:45:00,997.5,997.5,997.5,997.5,2200,1983300
TATACHEM_F2,21-08-2023,14:50:00,997.5,997.5,997.5,997.5,1650,1985500
TATACHEM_F2,21-08-2023,14:52:00,998.1,998.1,998.1,998.1,1100,1987150
TATACHEM_F2,21-08-2023,14:56:00,998.1,998.1,998.1,998.1,550,1987700
TATACHEM_F2,21-08-2023,14:58:00,998.0,998.0,998.0,998.0,550,1988250
TATACHEM_F2,21-08-2023,14:59:00,998.6,998.6,998.6,998.6,1100,1988250
TATACHEM_F2,21-08-2023,15:00:00,999.0,999.0,999.0,999.0,550,1988250
TATACHEM_F2,21-08-2023,15:01:00,999.65,999.65,999.65,999.65,2750,1988250
TATACHEM_F2,21-08-2023,15:02:00,998.85,998.85,998.85,998.85,1100,1988250
TATACHEM_F2,21-08-2023,15:03:00,998.05,998.05,998.05,998.05,550,1988250
TATACHEM_F2,21-08-2023,15:06:00,999.4,999.4,999.3,999.3,1100,1989900
TATACHEM_F2,21-08-2023,15:07:00,999.3,999.3,999.3,999.3,4400,1989900
TATACHEM_F2,21-08-2023,15:08:00,999.3,999.3,999.3,999.3,550,1989900
TATACHEM_F2,21-08-2023,15:09:00,999.5,999.5,999.5,999.5,550,1992650
TATACHEM_F2,21-08-2023,15:10:00,999.6,999.6,999.6,999.6,550,1992650
TATACHEM_F2,21-08-2023,15:13:00,999.5,1000.3,999.5,999.5,2200,1992650
TATACHEM_F2,21-08-2023,15:17:00,999.25,999.25,999.25,999.25,550,1993200
TATACHEM_F2,21-08-2023,15:18:00,999.25,999.25,999.25,999.25,2200,1993200
TATACHEM_F2,21-08-2023,15:20:00,998.85,998.85,998.55,998.55,4400,1995950
TATACHEM_F2,21-08-2023,15:21:00,998.0,998.6,998.0,998.6,2750,1998150
TATACHEM_F2,21-08-2023,15:23:00,998.9,999.5,998.9,999.5,15400,1998150
TATACHEM_F2,21-08-2023,15:24:00,998.85,999.45,998.45,999.25,7700,2006400
TATACHEM_F2,21-08-2023,15:25:00,999.0,999.0,998.25,998.5,8800,2006400
TATACHEM_F2,21-08-2023,15:26:00,998.5,998.5,998.4,998.4,1100,2006400
TATACHEM_F2,21-08-2023,15:28:00,999.45,999.45,999.45,999.45,2200,2014100
TATACHEM_F2,21-08-2023,15:29:00,999.9,999.9,999.9,999.9,2200,2014100
TATACHEM_F2,22-08-2023,09:15:00,1003.85,1004.85,1001.0,1001.0,3302,2015750
TATACHEM_F2,22-08-2023,09:16:00,1001.0,1003.0,1001.0,1003.0,3850,2015750
TATACHEM_F2,22-08-2023,09:17:00,1001.9,1001.9,1000.6,1000.6,14850,2023450
TATACHEM_F2,22-08-2023,09:18:00,1001.05,1001.05,1001.05,1001.05,2750,2023450
TATACHEM_F2,22-08-2023,09:19:00,1000.0,1000.0,1000.0,1000.0,1650,2023450
TATACHEM_F2,22-08-2023,09:20:00,999.05,999.05,999.05,999.05,1100,2023450
TATACHEM_F2,22-08-2023,09:21:00,998.35,998.35,998.35,998.35,550,2019600
TATACHEM_F2,22-08-2023,09:22:00,998.0,998.15,998.0,998.0,3850,2019600
TATACHEM_F2,22-08-2023,09:23:00,999.65,999.65,999.65,999.65,550,2019600
TATACHEM_F2,22-08-2023,09:24:00,1000.0,1000.0,1000.0,1000.0,3300,2019600
TATACHEM_F2,22-08-2023,09:25:00,1000.0,1000.2,998.85,998.85,4950,2019600
TATACHEM_F2,22-08-2023,09:26:00,999.2,999.2,998.5,998.5,5500,2019600
TATACHEM_F2,22-08-2023,09:28:00,1000.0,1000.0,1000.0,1000.0,1650,2024000
TATACHEM_F2,22-08-2023,09:29:00,999.0,999.0,999.0,999.0,1100,2024000
TATACHEM_F2,22-08-2023,09:31:00,1000.1,1000.1,999.0,999.0,14850,2024000
TATACHEM_F2,22-08-2023,09:32:00,999.0,999.0,999.0,999.0,1100,2024000
TATACHEM_F2,22-08-2023,09:33:00,1000.05,1000.05,1000.05,1000.05,6600,2026200
TATACHEM_F2,22-08-2023,09:34:00,1000.0,1000.25,1000.0,1000.25,1100,2026200
TATACHEM_F2,22-08-2023,09:35:00,1001.0,1001.0,1001.0,1001.0,550,2026200
TATACHEM_F2,22-08-2023,09:36:00,1001.0,1001.45,1001.0,1001.0,3300,2026200
TATACHEM_F2,22-08-2023,09:37:00,1000.0,1000.0,1000.0,1000.0,1650,2026200
TATACHEM_F2,22-08-2023,09:39:00,1000.0,1000.0,1000.0,1000.0,1100,2028950
TATACHEM_F2,22-08-2023,09:40:00,1001.0,1001.0,1001.0,1001.0,1100,2028950
TATACHEM_F2,22-08-2023,09:41:00,1001.2,1001.2,1001.15,1001.15,7150,2028950
TATACHEM_F2,22-08-2023,09:42:00,1000.05,1000.05,1000.05,1000.05,550,2033900
TATACHEM_F2,22-08-2023,09:43:00,1000.35,1000.35,999.7,999.7,4950,2033900
TATACHEM_F2,22-08-2023,09:44:00,999.6,999.9,999.6,999.85,6600,2039400
TATACHEM_F2,22-08-2023,09:46:00,1000.6,1000.6,1000.6,1000.6,550,2039400
TATACHEM_F2,22-08-2023,09:47:00,1000.0,1000.0,1000.0,1000.0,550,2039400
TATACHEM_F2,22-08-2023,09:48:00,1001.0,1001.0,1001.0,1001.0,550,2040500
TATACHEM_F2,22-08-2023,09:49:00,1001.0,1002.3,1001.0,1002.3,2750,2040500
TATACHEM_F2,22-08-2023,09:50:00,1002.65,1004.35,1002.2,1004.35,6050,2044350
TATACHEM_F2,22-08-2023,09:51:00,1004.35,1005.55,1004.0,1004.0,15400,2044350
TATACHEM_F2,22-08-2023,09:52:00,1004.0,1004.0,1002.35,1002.9,9350,2044350
TATACHEM_F2,22-08-2023,09:53:00,1002.9,1002.9,1001.0,1001.2,6600,2058650
TATACHEM_F2,22-08-2023,09:54:00,1001.2,1001.2,999.85,999.95,6600,2058650
TATACHEM_F2,22-08-2023,09:55:00,999.5,999.5,999.2,999.5,2750,2058650
TATACHEM_F2,22-08-2023,09:56:00,999.5,1000.9,999.5,1000.9,2750,2062500
TATACHEM_F2,22-08-2023,09:57:00,1001.0,1001.0,1001.0,1001.0,550,2062500
TATACHEM_F2,22-08-2023,09:58:00,1001.9,1002.35,1001.9,1002.35,2750,2062500
TATACHEM_F2,22-08-2023,09:59:00,1000.9,1000.9,1000.9,1000.9,550,2062500
TATACHEM_F2,22-08-2023,10:01:00,1001.2,1001.2,1000.5,1000.5,1650,2067450
TATACHEM_F2,22-08-2023,10:02:00,1000.5,1000.5,1000.5,1000.5,550,2067450
TATACHEM_F2,22-08-2023,10:03:00,1000.75,1000.75,1000.25,1000.65,3300,2069100
TATACHEM_F2,22-08-2023,10:04:00,1000.7,1000.75,1000.7,1000.75,1100,2069100
TATACHEM_F2,22-08-2023,10:05:00,1001.0,1001.05,1001.0,1001.05,2200,2069100
TATACHEM_F2,22-08-2023,10:07:00,1001.45,1001.7,1001.45,1001.6,2200,2074050
TATACHEM_F2,22-08-2023,10:08:00,1001.45,1001.45,1001.45,1001.45,550,2074050
TATACHEM_F2,22-08-2023,10:10:00,1000.8,1000.8,1000.35,1000.35,4950,2076250
TATACHEM_F2,22-08-2023,10:11:00,1000.1,1000.1,1000.1,1000.1,1650,2076250
TATACHEM_F2,22-08-2023,10:13:00,1001.4,1001.4,1001.4,1001.4,1100,2076250
TATACHEM_F2,22-08-2023,10:16:00,1002.2,1002.2,1002.2,1002.2,1650,2076250
TATACHEM_F2,22-08-2023,10:17:00,1002.9,1002.9,1001.55,1001.55,1100,2076250
TATACHEM_F2,22-08-2023,10:18:00,1001.55,1001.55,1001.55,1001.55,1100,2078450
TATACHEM_F2,22-08-2023,10:19:00,1002.8,1003.95,1002.8,1003.5,1650,2078450
TATACHEM_F2,22-08-2023,10:20:00,1003.5,1003.5,1003.5,1003.5,1100,2080100
TATACHEM_F2,22-08-2023,10:21:00,1003.5,1003.5,1003.5,1003.5,1100,2080100
TATACHEM_F2,22-08-2023,10:22:00,1003.5,1003.5,1003.5,1003.5,550,2080100
TATACHEM_F2,22-08-2023,10:24:00,1002.0,1002.0,1002.0,1002.0,550,2082300
TATACHEM_F2,22-08-2023,10:25:00,1002.25,1003.4,1002.25,1003.4,3300,2082300
TATACHEM_F2,22-08-2023,10:26:00,1003.0,1003.0,1003.0,1003.0,1100,2086150
TATACHEM_F2,22-08-2023,10:27:00,1003.0,1003.0,1002.1,1002.1,1650,2086150
TATACHEM_F2,22-08-2023,10:28:00,1001.8,1001.8,1001.8,1001.8,1100,2086150
TATACHEM_F2,22-08-2023,10:30:00,1002.8,1003.05,1002.5,1003.05,3850,2087800
TATACHEM_F2,22-08-2023,10:33:00,1003.05,1003.1,1003.05,1003.1,3850,2090550
TATACHEM_F2,22-08-2023,10:35:00,1002.3,1002.3,1001.05,1001.05,2200,2090550
TATACHEM_F2,22-08-2023,10:36:00,1001.35,1001.35,1001.35,1001.35,1100,2094400
TATACHEM_F2,22-08-2023,10:37:00,1001.35,1001.35,1001.35,1001.35,2200,2094400
TATACHEM_F2,22-08-2023,10:38:00,1001.35,1001.35,1001.35,1001.35,1100,2094400
TATACHEM_F2,22-08-2023,10:39:00,1001.35,1001.35,1001.35,1001.35,550,2097700
TATACHEM_F2,22-08-2023,10:42:00,1001.35,1003.3,1001.35,1003.3,5500,2098250
TATACHEM_F2,22-08-2023,10:43:00,1003.45,1003.45,1003.45,1003.45,550,2098250
TATACHEM_F2,22-08-2023,10:47:00,1001.95,1001.95,1001.95,1001.95,2200,2104300
TATACHEM_F2,22-08-2023,10:48:00,1001.95,1001.95,1001.4,1001.4,1100,2104300
TATACHEM_F2,22-08-2023,10:54:00,1001.75,1001.75,1001.75,1001.75,550,2104850
TATACHEM_F2,22-08-2023,10:55:00,1002.0,1002.0,1002.0,1002.0,550,2104850
TATACHEM_F2,22-08-2023,10:57:00,1002.0,1002.15,1001.8,1002.15,3850,2105400
TATACHEM_F2,22-08-2023,11:01:00,1001.0,1001.0,1000.75,1000.75,1100,2106500
TATACHEM_F2,22-08-2023,11:02:00,1000.7,1000.7,1000.7,1000.7,550,2106500
TATACHEM_F2,22-08-2023,11:03:00,1000.7,1000.7,1000.65,1000.65,2200,2108150
TATACHEM_F2,22-08-2023,11:06:00,1001.55,1001.55,1001.55,1001.55,550,2109250
TATACHEM_F2,22-08-2023,11:07:00,1001.5,1001.5,1001.3,1001.3,1100,2109250
TATACHEM_F2,22-08-2023,11:08:00,1001.2,1001.2,1001.2,1001.2,550,2109250
TATACHEM_F2,22-08-2023,11:09:00,1001.2,1001.2,1001.2,1001.2,3300,2111450
TATACHEM_F2,22-08-2023,11:11:00,1001.2,1001.2,1001.2,1001.2,2200,2111450
TATACHEM_F2,22-08-2023,11:12:00,1001.8,1002.0,1001.8,1002.0,2750,2115300
TATACHEM_F2,22-08-2023,11:15:00,1002.0,1002.0,1002.0,1002.0,2750,2116950
TATACHEM_F2,22-08-2023,11:16:00,1002.0,1002.0,1002.0,1002.0,550,2116950
TATACHEM_F2,22-08-2023,11:17:00,1002.0,1002.0,1002.0,1002.0,1100,2116950
TATACHEM_F2,22-08-2023,11:19:00,1002.0,1002.0,1002.0,1002.0,1100,2119700
TATACHEM_F2,22-08-2023,11:24:00,1001.15,1001.6,1001.15,1001.6,1650,2120800
TATACHEM_F2,22-08-2023,11:25:00,1001.6,1001.6,1001.6,1001.6,3300,2120800
TATACHEM_F2,22-08-2023,11:29:00,1001.7,1001.7,1001.7,1001.7,550,2123550
TATACHEM_F2,22-08-2023,11:30:00,1001.65,1001.65,1001.65,1001.65,1100,2124100
TATACHEM_F2,22-08-2023,11:31:00,1001.4,1001.4,1001.4,1001.4,550,2124100
TATACHEM_F2,22-08-2023,11:36:00,1002.05,1002.05,1002.05,1002.05,550,2125750
TATACHEM_F2,22-08-2023,11:43:00,1001.75,1002.35,1001.75,1002.35,1650,2126300
TATACHEM_F2,22-08-2023,11:44:00,1002.7,1002.7,1002.7,1002.7,1100,2126300
TATACHEM_F2,22-08-2023,11:47:00,1003.0,1003.3,1003.0,1003.3,2750,2128500
TATACHEM_F2,22-08-2023,11:48:00,1003.3,1003.45,1003.2,1003.45,2200,2130700
TATACHEM_F2,22-08-2023,11:50:00,1003.55,1003.55,1003.3,1003.3,1650,2130700
TATACHEM_F2,22-08-2023,11:51:00,1003.6,1003.6,1003.6,1003.6,550,2131250
TATACHEM_F2,22-08-2023,11:52:00,1003.6,1003.6,1003.35,1003.35,1650,2131250
TATACHEM_F2,22-08-2023,11:53:00,1003.3,1003.3,1003.3,1003.3,550,2131250
TATACHEM_F2,22-08-2023,11:54:00,1003.5,1003.5,1003.5,1003.5,550,2132900
TATACHEM_F2,22-08-2023,11:55:00,1003.5,1003.5,1003.5,1003.5,1650,2132900
TATACHEM_F2,22-08-2023,11:56:00,1003.45,1003.45,1003.45,1003.45,550,2132900
TATACHEM_F2,22-08-2023,11:58:00,1003.45,1003.45,1003.45,1003.45,550,2134550
TATACHEM_F2,22-08-2023,12:00:00,1003.55,1003.55,1003.55,1003.55,550,2134550
TATACHEM_F2,22-08-2023,12:02:00,1003.4,1003.4,1003.4,1003.4,550,2134550
TATACHEM_F2,22-08-2023,12:03:00,1003.5,1003.5,1003.1,1003.1,1100,2135650
TATACHEM_F2,22-08-2023,12:06:00,1003.05,1003.05,1003.05,1003.05,550,2135650
TATACHEM_F2,22-08-2023,12:08:00,1002.45,1002.45,1002.45,1002.45,2750,2135650
TATACHEM_F2,22-08-2023,12:09:00,1002.25,1002.5,1002.25,1002.5,2200,2136200
TATACHEM_F2,22-08-2023,12:11:00,1002.0,1002.0,1002.0,1002.0,550,2136200
TATACHEM_F2,22-08-2023,12:16:00,1001.95,1001.95,1001.95,1001.95,550,2137850
TATACHEM_F2,22-08-2023,12:17:00,1001.7,1001.7,1001.7,1001.7,1100,2137850
TATACHEM_F2,22-08-2023,12:20:00,1001.7,1001.7,1001.7,1001.7,1100,2139500
TATACHEM_F2,22-08-2023,12:21:00,1001.4,1001.4,1001.35,1001.35,2750,2140600
TATACHEM_F2,22-08-2023,12:24:00,1001.4,1001.4,1001.3,1001.3,1100,2143350
TATACHEM_F2,22-08-2023,12:25:00,1001.3,1001.3,1001.3,1001.3,1100,2143350
TATACHEM_F2,22-08-2023,12:28:00,1001.95,1001.95,1001.95,1001.95,550,2145000
TATACHEM_F2,22-08-2023,12:34:00,1002.5,1002.5,1002.5,1002.5,1100,2145550
TATACHEM_F2,22-08-2023,12:37:00,1001.95,1001.95,1001.95,1001.95,550,2146100
TATACHEM_F2,22-08-2023,12:39:00,1002.5,1002.5,1002.5,1002.5,550,2146650
TATACHEM_F2,22-08-2023,12:45:00,1002.25,1002.25,1002.25,1002.25,550,2146650
TATACHEM_F2,22-08-2023,12:50:00,1002.25,1002.25,1002.25,1002.25,550,2147750
TATACHEM_F2,22-08-2023,12:51:00,1002.25,1002.25,1002.15,1002.15,26950,2147750
TATACHEM_F2,22-08-2023,12:52:00,1002.05,1002.05,1002.05,1002.05,550,2175250
TATACHEM_F2,22-08-2023,12:54:00,1002.45,1002.5,1002.45,1002.5,1100,2175800
TATACHEM_F2,22-08-2023,12:58:00,1002.5,1002.5,1002.5,1002.5,1100,2176900
TATACHEM_F2,22-08-2023,13:01:00,1002.5,1002.5,1002.5,1002.5,1100,2178000
TATACHEM_F2,22-08-2023,13:04:00,1002.15,1002.2,1002.15,1002.2,1650,2179100
TATACHEM_F2,22-08-2023,13:07:00,1002.2,1002.2,1002.0,1002.0,3300,2179650
TATACHEM_F2,22-08-2023,13:13:00,1002.15,1002.15,1002.15,1002.15,550,2182950
TATACHEM_F2,22-08-2023,13:18:00,1002.0,1002.0,1002.0,1002.0,1100,2183500
TATACHEM_F2,22-08-2023,13:22:00,1001.85,1001.85,1001.85,1001.85,550,2184600
TATACHEM_F2,22-08-2023,13:26:00,1001.9,1001.9,1001.9,1001.9,1100,2184600
TATACHEM_F2,22-08-2023,13:27:00,1001.9,1001.9,1001.9,1001.9,1100,2184600
TATACHEM_F2,22-08-2023,13:28:00,1001.85,1001.85,1001.85,1001.85,1100,2184600
TATACHEM_F2,22-08-2023,13:31:00,1002.05,1003.9,1002.05,1003.9,1650,2186250
TATACHEM_F2,22-08-2023,13:32:00,1004.0,1004.0,1003.7,1003.7,2200,2186250
TATACHEM_F2,22-08-2023,13:39:00,1003.7,1003.7,1003.6,1003.6,1100,2186800
TATACHEM_F2,22-08-2023,13:40:00,1003.0,1003.0,1003.0,1003.0,550,2186800
TATACHEM_F2,22-08-2023,13:44:00,1002.05,1002.05,1002.05,1002.05,550,2188450
TATACHEM_F2,22-08-2023,13:47:00,1002.45,1002.45,1002.45,1002.45,550,2188450
TATACHEM_F2,22-08-2023,13:50:00,1002.1,1002.1,1002.0,1002.0,3300,2189000
TATACHEM_F2,22-08-2023,13:51:00,1001.65,1001.65,1001.65,1001.65,550,2189000
TATACHEM_F2,22-08-2023,13:52:00,1001.45,1001.45,1001.45,1001.45,550,2190650
TATACHEM_F2,22-08-2023,13:53:00,1001.5,1001.8,1001.5,1001.8,1650,2190650
TATACHEM_F2,22-08-2023,13:54:00,1002.0,1002.0,1002.0,1002.0,550,2191200
TATACHEM_F2,22-08-2023,13:55:00,1001.65,1001.65,1001.65,1001.65,550,2191200
TATACHEM_F2,22-08-2023,13:56:00,1002.7,1002.7,1002.7,1002.7,550,2191200
TATACHEM_F2,22-08-2023,13:57:00,1002.7,1002.7,1002.7,1002.7,1100,2191750
TATACHEM_F2,22-08-2023,13:58:00,1002.7,1002.7,1002.7,1002.7,550,2191750
TATACHEM_F2,22-08-2023,13:59:00,1003.0,1003.0,1003.0,1003.0,550,2191750
TATACHEM_F2,22-08-2023,14:00:00,1002.2,1002.2,1002.2,1002.2,1100,2191750
TATACHEM_F2,22-08-2023,14:02:00,1002.35,1003.0,1002.25,1003.0,2200,2195050
TATACHEM_F2,22-08-2023,14:03:00,1001.75,1001.75,1001.75,1001.75,550,2195050
TATACHEM_F2,22-08-2023,14:06:00,1001.5,1001.5,1000.85,1000.85,3850,2197800
TATACHEM_F2,22-08-2023,14:09:00,1001.85,1001.85,1001.85,1001.85,1650,2197800
TATACHEM_F2,22-08-2023,14:11:00,1002.15,1003.05,1002.15,1003.05,1100,2200550
TATACHEM_F2,22-08-2023,14:12:00,1003.25,1003.25,1003.25,1003.25,550,2200550
TATACHEM_F2,22-08-2023,14:13:00,1003.2,1003.2,1003.2,1003.2,550,2201100
TATACHEM_F2,22-08-2023,14:15:00,1003.0,1003.0,1003.0,1003.0,1100,2201650
TATACHEM_F2,22-08-2023,14:20:00,1003.25,1003.25,1003.25,1003.25,550,2202750
TATACHEM_F2,22-08-2023,14:22:00,1003.9,1003.9,1003.9,1003.9,550,2202750
TATACHEM_F2,22-08-2023,14:26:00,1003.85,1003.85,1003.85,1003.85,550,2203300
TATACHEM_F2,22-08-2023,14:27:00,1003.85,1003.85,1003.85,1003.85,550,2203300
TATACHEM_F2,22-08-2023,14:28:00,1003.4,1003.4,1003.4,1003.4,1100,2202750
TATACHEM_F2,22-08-2023,14:29:00,1003.4,1003.4,1003.4,1003.4,1100,2202750
TATACHEM_F2,22-08-2023,14:30:00,1003.6,1003.6,1003.6,1003.6,1100,2202750
TATACHEM_F2,22-08-2023,14:31:00,1002.9,1002.9,1002.9,1002.9,1100,2205500
TATACHEM_F2,22-08-2023,14:36:00,1002.35,1002.35,1002.35,1002.35,550,2206050
TATACHEM_F2,22-08-2023,14:37:00,1002.45,1002.45,1002.45,1002.45,1100,2206050
TATACHEM_F2,22-08-2023,14:38:00,1002.4,1002.4,1002.4,1002.4,550,2206050
TATACHEM_F2,22-08-2023,14:39:00,1002.5,1002.5,1001.7,1001.7,2200,2206600
TATACHEM_F2,22-08-2023,14:40:00,1001.85,1001.85,1001.85,1001.85,550,2206600
TATACHEM_F2,22-08-2023,14:42:00,1001.8,1001.8,1001.5,1001.5,1100,2206600
TATACHEM_F2,22-08-2023,14:43:00,1002.1,1002.1,1002.1,1002.1,2200,2208800
TATACHEM_F2,22-08-2023,14:44:00,1002.0,1002.0,1002.0,1002.0,550,2208800
TATACHEM_F2,22-08-2023,14:48:00,1002.15,1002.15,1002.15,1002.15,550,2208800
TATACHEM_F2,22-08-2023,14:49:00,1001.6,1001.6,1001.6,1001.6,550,2208800
TATACHEM_F2,22-08-2023,14:51:00,1001.25,1001.6,1001.05,1001.6,1650,2208800
TATACHEM_F2,22-08-2023,14:54:00,1001.0,1001.0,1000.75,1000.75,1650,2209350
TATACHEM_F2,22-08-2023,14:55:00,1001.75,1001.75,1001.75,1001.75,1650,2210450
TATACHEM_F2,22-08-2023,14:56:00,1001.95,1001.95,1001.8,1001.8,1100,2210450
TATACHEM_F2,22-08-2023,14:57:00,1001.45,1001.45,1001.45,1001.45,550,2212650
TATACHEM_F2,22-08-2023,14:58:00,1001.1,1001.1,1001.1,1001.1,550,2212650
TATACHEM_F2,22-08-2023,15:00:00,1001.8,1002.25,1001.8,1002.25,2750,2213750
TATACHEM_F2,22-08-2023,15:01:00,1002.45,1002.45,1002.45,1002.45,550,2213750
TATACHEM_F2,22-08-2023,15:06:00,1001.6,1001.6,1001.6,1001.6,1100,2214300
TATACHEM_F2,22-08-2023,15:07:00,1001.5,1001.5,1001.5,1001.5,3850,2215400
TATACHEM_F2,22-08-2023,15:08:00,1001.15,1001.6,1001.0,1001.6,2750,2215400
TATACHEM_F2,22-08-2023,15:09:00,1001.05,1001.05,1001.0,1001.0,1650,2219800
TATACHEM_F2,22-08-2023,15:10:00,1001.85,1001.9,1001.85,1001.9,1650,2219800
TATACHEM_F2,22-08-2023,15:13:00,1000.95,1000.95,1000.95,1000.95,1650,2220350
TATACHEM_F2,22-08-2023,15:14:00,1000.95,1000.95,1000.95,1000.95,550,2220350
TATACHEM_F2,22-08-2023,15:15:00,1000.8,1000.8,1000.8,1000.8,1650,2222000
TATACHEM_F2,22-08-2023,15:17:00,1000.7,1001.65,1000.7,1001.65,1650,2222000
TATACHEM_F2,22-08-2023,15:18:00,1001.6,1001.6,1001.6,1001.6,550,2223100
TATACHEM_F2,22-08-2023,15:21:00,1001.6,1001.6,1001.6,1001.6,1650,2223650
TATACHEM_F2,22-08-2023,15:22:00,1001.85,1001.85,1001.85,1001.85,550,2223650
TATACHEM_F2,22-08-2023,15:23:00,1001.85,1001.85,1001.85,1001.85,1100,2223650
TATACHEM_F2,22-08-2023,15:26:00,1001.85,1001.85,1001.55,1001.55,4950,2225300
TATACHEM_F2,22-08-2023,15:27:00,1002.0,1002.15,1001.9,1001.9,2200,2224200
TATACHEM_F2,22-08-2023,15:28:00,1001.9,1002.9,1001.9,1002.9,1650,2224200
TATACHEM_F2,22-08-2023,15:29:00,1002.9,1003.7,1002.9,1003.35,19800,2224200
TATACHEM_F2,23-08-2023,09:15:00,1003.35,1007.4,1003.35,1007.4,4402,2225850
TATACHEM_F2,23-08-2023,09:16:00,1007.4,1007.4,1007.4,1007.4,1100,2225850
TATACHEM_F2,23-08-2023,09:18:00,1006.25,1006.6,1006.25,1006.6,4950,2228600
TATACHEM_F2,23-08-2023,09:19:00,1005.85,1006.15,1005.85,1006.15,6050,2228600
TATACHEM_F2,23-08-2023,09:20:00,1006.15,1006.2,1006.1,1006.1,16500,2228600
TATACHEM_F2,23-08-2023,09:21:00,1005.85,1006.95,1005.85,1006.95,1100,2234650
TATACHEM_F2,23-08-2023,09:22:00,1006.35,1006.35,1006.35,1006.35,550,2234650
TATACHEM_F2,23-08-2023,09:23:00,1007.0,1008.0,1007.0,1008.0,2750,2234100
TATACHEM_F2,23-08-2023,09:24:00,1008.0,1008.0,1006.7,1006.7,3300,2234100
TATACHEM_F2,23-08-2023,09:25:00,1006.7,1006.7,1006.6,1006.6,1100,2234100
TATACHEM_F2,23-08-2023,09:26:00,1007.6,1009.3,1007.6,1008.8,9900,2237400
TATACHEM_F2,23-08-2023,09:27:00,1008.55,1008.65,1008.35,1008.35,2750,2237400
TATACHEM_F2,23-08-2023,09:28:00,1007.7,1007.7,1007.1,1007.1,1100,2237400
TATACHEM_F2,23-08-2023,09:29:00,1007.1,1008.3,1007.1,1008.3,2200,2239050
TATACHEM_F2,23-08-2023,09:30:00,1007.8,1007.8,1007.8,1007.8,550,2239050
TATACHEM_F2,23-08-2023,09:32:00,1006.8,1006.8,1006.8,1006.8,550,2239050
TATACHEM_F2,23-08-2023,09:33:00,1006.95,1006.95,1006.95,1006.95,1100,2242350
TATACHEM_F2,23-08-2023,09:34:00,1006.95,1006.95,1006.95,1006.95,6600,2242350
TATACHEM_F2,23-08-2023,09:35:00,1008.45,1008.65,1008.45,1008.65,2200,2250050
TATACHEM_F2,23-08-2023,09:36:00,1007.25,1007.25,1007.25,1007.25,550,2250050
