<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,23-08-2023,09:37:00,1007.05,1007.05,1006.9,1006.9,1100,2250050
TATACHEM_F2,23-08-2023,09:38:00,1006.9,1006.9,1006.4,1006.4,2200,2250050
TATACHEM_F2,23-08-2023,09:39:00,1006.25,1006.75,1006.25,1006.75,3300,2252800
TATACHEM_F2,23-08-2023,09:40:00,1005.65,1005.65,1005.65,1005.65,550,2252800
TATACHEM_F2,23-08-2023,09:41:00,1006.7,1006.7,1006.6,1006.6,1650,2255550
TATACHEM_F2,23-08-2023,09:45:00,1006.55,1006.55,1006.25,1006.25,1100,2256650
TATACHEM_F2,23-08-2023,09:48:00,1007.65,1007.65,1007.65,1007.65,550,2251700
TATACHEM_F2,23-08-2023,09:49:00,1007.55,1007.55,1007.55,1007.55,550,2251700
TATACHEM_F2,23-08-2023,09:50:00,1007.55,1007.55,1006.5,1006.5,1650,2252800
TATACHEM_F2,23-08-2023,09:53:00,1004.8,1004.95,1004.8,1004.95,2750,2254450
TATACHEM_F2,23-08-2023,09:54:00,1005.15,1005.15,1005.15,1005.15,550,2254450
TATACHEM_F2,23-08-2023,09:55:00,1004.55,1004.55,1004.5,1004.5,1100,2254450
TATACHEM_F2,23-08-2023,09:56:00,1004.5,1004.5,1004.5,1004.5,1100,2255550
TATACHEM_F2,23-08-2023,09:58:00,1005.5,1005.5,1005.5,1005.5,550,2255550
TATACHEM_F2,23-08-2023,09:59:00,1005.5,1005.5,1005.5,1005.5,550,2255550
TATACHEM_F2,23-08-2023,10:00:00,1006.8,1006.8,1006.8,1006.8,6600,2255550
TATACHEM_F2,23-08-2023,10:02:00,1007.5,1007.5,1006.75,1006.75,4400,2261050
TATACHEM_F2,23-08-2023,10:03:00,1008.0,1008.0,1008.0,1008.0,22000,2261050
TATACHEM_F2,23-08-2023,10:04:00,1008.3,1008.5,1008.0,1008.0,9350,2261050
TATACHEM_F2,23-08-2023,10:05:00,1008.25,1008.25,1008.25,1008.25,3300,2261050
TATACHEM_F2,23-08-2023,10:07:00,1006.75,1006.75,1006.75,1006.75,550,2283050
TATACHEM_F2,23-08-2023,10:08:00,1006.7,1007.25,1006.7,1007.25,3850,2283600
TATACHEM_F2,23-08-2023,10:10:00,1007.25,1007.6,1007.25,1007.6,4400,2283600
TATACHEM_F2,23-08-2023,10:11:00,1008.3,1008.3,1008.3,1008.3,550,2283600
TATACHEM_F2,23-08-2023,10:12:00,1008.3,1008.3,1008.3,1008.3,2750,2288000
TATACHEM_F2,23-08-2023,10:13:00,1008.3,1008.3,1008.3,1008.3,2750,2288000
TATACHEM_F2,23-08-2023,10:15:00,1008.1,1008.1,1008.1,1008.1,550,2290200
TATACHEM_F2,23-08-2023,10:16:00,1008.7,1008.75,1008.65,1008.75,3850,2290200
TATACHEM_F2,23-08-2023,10:17:00,1008.0,1008.0,1008.0,1008.0,1100,2290200
TATACHEM_F2,23-08-2023,10:18:00,1007.55,1008.5,1007.55,1008.5,1650,2292950
TATACHEM_F2,23-08-2023,10:19:00,1008.5,1008.5,1008.5,1008.5,550,2292950
TATACHEM_F2,23-08-2023,10:20:00,1008.05,1008.05,1008.05,1008.05,550,2292950
TATACHEM_F2,23-08-2023,10:22:00,1008.8,1008.8,1008.8,1008.8,550,2293500
TATACHEM_F2,23-08-2023,10:23:00,1008.25,1008.25,1008.2,1008.2,8800,2293500
TATACHEM_F2,23-08-2023,10:24:00,1008.5,1009.05,1008.5,1009.05,5500,2299000
TATACHEM_F2,23-08-2023,10:25:00,1009.05,1009.05,1009.0,1009.0,2750,2299000
TATACHEM_F2,23-08-2023,10:26:00,1008.75,1009.8,1008.75,1009.8,2750,2299000
TATACHEM_F2,23-08-2023,10:27:00,1009.8,1009.8,1009.8,1009.8,1650,2304500
TATACHEM_F2,23-08-2023,10:28:00,1009.9,1010.0,1009.75,1009.75,7700,2304500
TATACHEM_F2,23-08-2023,10:30:00,1010.0,1011.5,1010.0,1011.5,25850,2308350
TATACHEM_F2,23-08-2023,10:31:00,1011.3,1012.0,1011.3,1012.0,32450,2308350
TATACHEM_F2,23-08-2023,10:32:00,1012.3,1012.7,1012.3,1012.65,6050,2318800
TATACHEM_F2,23-08-2023,10:33:00,1013.0,1013.65,1012.6,1013.0,23650,2318800
TATACHEM_F2,23-08-2023,10:34:00,1013.25,1013.5,1013.0,1013.0,6600,2318800
TATACHEM_F2,23-08-2023,10:35:00,1012.95,1012.95,1011.0,1011.0,9350,2318800
TATACHEM_F2,23-08-2023,10:36:00,1010.1,1010.1,1010.0,1010.05,4950,2335850
TATACHEM_F2,23-08-2023,10:37:00,1011.25,1011.25,1010.5,1010.5,1650,2335850
TATACHEM_F2,23-08-2023,10:38:00,1011.5,1011.5,1010.6,1011.3,22550,2356750
TATACHEM_F2,23-08-2023,10:39:00,1011.5,1011.5,1011.5,1011.5,6600,2356750
TATACHEM_F2,23-08-2023,10:40:00,1011.0,1011.0,1011.0,1011.0,550,2356750
TATACHEM_F2,23-08-2023,10:41:00,1011.95,1011.95,1011.9,1011.9,2200,2356750
TATACHEM_F2,23-08-2023,10:42:00,1011.7,1011.7,1011.7,1011.7,1100,2365000
TATACHEM_F2,23-08-2023,10:43:00,1012.1,1012.1,1012.1,1012.1,550,2365000
TATACHEM_F2,23-08-2023,10:44:00,1011.7,1011.7,1011.45,1011.45,2750,2365000
TATACHEM_F2,23-08-2023,10:46:00,1010.9,1010.9,1010.9,1010.9,1100,2366650
TATACHEM_F2,23-08-2023,10:47:00,1011.6,1011.6,1011.6,1011.6,3300,2366650
TATACHEM_F2,23-08-2023,10:48:00,1011.3,1011.3,1011.3,1011.3,550,2369950
TATACHEM_F2,23-08-2023,10:49:00,1011.3,1011.3,1011.3,1011.3,550,2369950
TATACHEM_F2,23-08-2023,10:50:00,1011.5,1011.85,1011.5,1011.85,1100,2371050
TATACHEM_F2,23-08-2023,10:51:00,1012.45,1012.45,1012.45,1012.45,2750,2371050
TATACHEM_F2,23-08-2023,10:52:00,1012.05,1012.55,1012.05,1012.05,5500,2371050
TATACHEM_F2,23-08-2023,10:54:00,1012.65,1012.7,1012.65,1012.7,1650,2373250
TATACHEM_F2,23-08-2023,10:55:00,1012.7,1012.7,1012.3,1012.3,1100,2373250
TATACHEM_F2,23-08-2023,10:56:00,1011.6,1011.6,1011.6,1011.6,550,2373250
TATACHEM_F2,23-08-2023,10:57:00,1012.5,1012.5,1012.5,1012.5,3300,2376550
TATACHEM_F2,23-08-2023,10:58:00,1012.0,1012.0,1012.0,1012.0,1100,2376550
TATACHEM_F2,23-08-2023,10:59:00,1012.5,1012.5,1012.5,1012.5,1100,2376550
TATACHEM_F2,23-08-2023,11:00:00,1012.75,1012.75,1012.75,1012.75,2750,2379850
TATACHEM_F2,23-08-2023,11:01:00,1012.9,1012.9,1012.9,1012.9,1100,2379850
TATACHEM_F2,23-08-2023,11:02:00,1012.45,1012.45,1012.45,1012.45,550,2379850
TATACHEM_F2,23-08-2023,11:03:00,1012.45,1012.45,1012.45,1012.45,1650,2382050
TATACHEM_F2,23-08-2023,11:04:00,1012.0,1012.0,1012.0,1012.0,2750,2382050
TATACHEM_F2,23-08-2023,11:05:00,1012.3,1012.9,1012.3,1012.9,3300,2382050
TATACHEM_F2,23-08-2023,11:06:00,1012.1,1012.45,1012.0,1012.0,3300,2387550
TATACHEM_F2,23-08-2023,11:07:00,1011.85,1011.85,1011.85,1011.85,3300,2387550
TATACHEM_F2,23-08-2023,11:08:00,1012.45,1012.45,1012.45,1012.45,3300,2387550
TATACHEM_F2,23-08-2023,11:09:00,1012.5,1012.5,1012.5,1012.5,1650,2391950
TATACHEM_F2,23-08-2023,11:10:00,1011.9,1011.9,1011.9,1011.9,1100,2391950
TATACHEM_F2,23-08-2023,11:11:00,1011.7,1011.7,1011.7,1011.7,1100,2393600
TATACHEM_F2,23-08-2023,11:12:00,1011.5,1011.5,1010.5,1010.5,2200,2393600
TATACHEM_F2,23-08-2023,11:13:00,1010.5,1010.5,1010.0,1010.0,5500,2393600
TATACHEM_F2,23-08-2023,11:14:00,1010.0,1010.25,1010.0,1010.25,2200,2393600
TATACHEM_F2,23-08-2023,11:15:00,1010.5,1010.5,1010.5,1010.5,2750,2398550
TATACHEM_F2,23-08-2023,11:16:00,1010.95,1010.95,1010.95,1010.95,550,2398550
TATACHEM_F2,23-08-2023,11:17:00,1010.3,1010.3,1010.3,1010.3,3300,2398550
TATACHEM_F2,23-08-2023,11:18:00,1010.05,1010.05,1010.0,1010.0,2750,2402400
TATACHEM_F2,23-08-2023,11:19:00,1010.05,1010.05,1010.05,1010.05,550,2402400
TATACHEM_F2,23-08-2023,11:20:00,1010.4,1010.45,1010.4,1010.45,2200,2402400
TATACHEM_F2,23-08-2023,11:21:00,1010.0,1010.0,1010.0,1010.0,550,2405700
TATACHEM_F2,23-08-2023,11:22:00,1010.25,1010.25,1009.85,1009.85,3300,2405700
TATACHEM_F2,23-08-2023,11:23:00,1009.85,1010.9,1009.85,1010.55,3850,2405700
TATACHEM_F2,23-08-2023,11:26:00,1010.55,1010.55,1010.55,1010.55,550,2409550
TATACHEM_F2,23-08-2023,11:27:00,1010.8,1010.8,1009.85,1009.85,1100,2410100
TATACHEM_F2,23-08-2023,11:28:00,1009.3,1009.45,1009.3,1009.45,2750,2410100
TATACHEM_F2,23-08-2023,11:29:00,1009.35,1009.35,1009.35,1009.35,4950,2410100
TATACHEM_F2,23-08-2023,11:30:00,1009.35,1009.35,1009.05,1009.05,1100,2412300
TATACHEM_F2,23-08-2023,11:31:00,1009.45,1009.45,1009.45,1009.45,550,2412300
TATACHEM_F2,23-08-2023,11:32:00,1010.2,1010.2,1010.2,1010.2,550,2412300
TATACHEM_F2,23-08-2023,11:33:00,1010.3,1010.3,1010.3,1010.3,550,2413950
TATACHEM_F2,23-08-2023,11:35:00,1010.7,1011.15,1010.7,1011.15,1100,2413950
TATACHEM_F2,23-08-2023,11:37:00,1011.0,1011.7,1011.0,1011.7,2750,2415050
TATACHEM_F2,23-08-2023,11:39:00,1011.55,1011.55,1011.55,1011.55,1100,2415050
TATACHEM_F2,23-08-2023,11:40:00,1012.4,1012.4,1012.4,1012.4,550,2416150
TATACHEM_F2,23-08-2023,11:42:00,1012.0,1012.0,1012.0,1012.0,550,2416150
TATACHEM_F2,23-08-2023,11:44:00,1011.9,1011.9,1011.9,1011.9,550,2416150
TATACHEM_F2,23-08-2023,11:45:00,1011.65,1011.65,1011.65,1011.65,550,2416150
TATACHEM_F2,23-08-2023,11:46:00,1010.9,1010.9,1010.9,1010.9,550,2416700
TATACHEM_F2,23-08-2023,11:48:00,1011.15,1011.15,1011.15,1011.15,1100,2416700
TATACHEM_F2,23-08-2023,11:49:00,1010.45,1010.45,1010.45,1010.45,2200,2416700
TATACHEM_F2,23-08-2023,11:50:00,1010.05,1010.65,1010.05,1010.65,1650,2416700
TATACHEM_F2,23-08-2023,11:51:00,1010.05,1010.05,1010.05,1010.05,5500,2418350
TATACHEM_F2,23-08-2023,11:52:00,1010.05,1010.05,1010.05,1010.05,550,2418350
TATACHEM_F2,23-08-2023,11:53:00,1010.05,1010.05,1010.05,1010.05,550,2418350
TATACHEM_F2,23-08-2023,11:55:00,1010.45,1010.5,1010.45,1010.5,1100,2418900
TATACHEM_F2,23-08-2023,11:56:00,1010.55,1010.6,1010.55,1010.6,1100,2418900
TATACHEM_F2,23-08-2023,11:57:00,1010.1,1010.1,1010.1,1010.1,1100,2418900
TATACHEM_F2,23-08-2023,11:59:00,1010.1,1010.85,1010.1,1010.85,1650,2419450
TATACHEM_F2,23-08-2023,12:01:00,1010.85,1010.85,1010.85,1010.85,1100,2420000
TATACHEM_F2,23-08-2023,12:04:00,1010.7,1010.7,1010.7,1010.7,550,2420550
TATACHEM_F2,23-08-2023,12:05:00,1010.7,1010.7,1010.7,1010.7,550,2420550
TATACHEM_F2,23-08-2023,12:06:00,1011.35,1011.35,1011.35,1011.35,550,2420550
TATACHEM_F2,23-08-2023,12:08:00,1010.7,1010.7,1010.7,1010.7,1650,2420550
TATACHEM_F2,23-08-2023,12:09:00,1010.0,1010.0,1010.0,1010.0,1650,2420550
TATACHEM_F2,23-08-2023,12:10:00,1009.55,1009.55,1009.55,1009.55,550,2420550
TATACHEM_F2,23-08-2023,12:13:00,1010.3,1010.3,1010.3,1010.3,1650,2421650
TATACHEM_F2,23-08-2023,12:14:00,1010.3,1010.3,1010.3,1010.3,1650,2421650
TATACHEM_F2,23-08-2023,12:15:00,1010.3,1010.3,1010.3,1010.3,550,2424400
TATACHEM_F2,23-08-2023,12:17:00,1010.25,1010.25,1010.0,1010.0,4400,2424400
TATACHEM_F2,23-08-2023,12:19:00,1010.4,1010.95,1010.4,1010.95,7150,2428800
TATACHEM_F2,23-08-2023,12:22:00,1010.95,1010.95,1010.15,1010.15,2750,2433200
TATACHEM_F2,23-08-2023,12:24:00,1010.8,1010.8,1010.8,1010.8,550,2434850
TATACHEM_F2,23-08-2023,12:25:00,1011.0,1011.0,1011.0,1011.0,550,2434850
TATACHEM_F2,23-08-2023,12:26:00,1011.0,1011.65,1011.0,1011.65,1100,2434850
TATACHEM_F2,23-08-2023,12:27:00,1010.35,1010.35,1010.35,1010.35,550,2435400
TATACHEM_F2,23-08-2023,12:28:00,1010.65,1010.65,1010.65,1010.65,1650,2435400
TATACHEM_F2,23-08-2023,12:31:00,1009.4,1009.8,1009.4,1009.8,1650,2437050
TATACHEM_F2,23-08-2023,12:32:00,1009.8,1009.8,1009.8,1009.8,1100,2437050
TATACHEM_F2,23-08-2023,12:34:00,1009.8,1009.8,1009.8,1009.8,550,2438150
TATACHEM_F2,23-08-2023,12:37:00,1009.2,1009.2,1009.2,1009.2,550,2438700
TATACHEM_F2,23-08-2023,12:38:00,1009.1,1009.1,1009.1,1009.1,550,2438700
TATACHEM_F2,23-08-2023,12:41:00,1009.45,1009.45,1009.45,1009.45,4400,2438700
TATACHEM_F2,23-08-2023,12:42:00,1008.65,1008.65,1008.65,1008.65,4950,2440350
TATACHEM_F2,23-08-2023,12:43:00,1008.65,1008.65,1008.65,1008.65,550,2440350
TATACHEM_F2,23-08-2023,12:44:00,1008.6,1008.6,1008.0,1008.0,2200,2440350
TATACHEM_F2,23-08-2023,12:46:00,1008.05,1008.05,1008.05,1008.05,4400,2442550
TATACHEM_F2,23-08-2023,12:47:00,1008.05,1008.05,1008.05,1008.05,1100,2442550
TATACHEM_F2,23-08-2023,12:49:00,1008.0,1008.0,1008.0,1008.0,4950,2441450
TATACHEM_F2,23-08-2023,12:50:00,1007.6,1007.6,1007.6,1007.6,550,2441450
TATACHEM_F2,23-08-2023,12:51:00,1007.2,1007.2,1007.2,1007.2,12100,2449700
TATACHEM_F2,23-08-2023,12:52:00,1007.45,1007.45,1007.45,1007.45,550,2449700
TATACHEM_F2,23-08-2023,12:53:00,1007.45,1007.45,1007.45,1007.45,2750,2449700
TATACHEM_F2,23-08-2023,12:54:00,1007.45,1007.45,1007.45,1007.45,550,2455750
TATACHEM_F2,23-08-2023,12:55:00,1007.5,1007.5,1007.2,1007.2,2200,2455750
TATACHEM_F2,23-08-2023,12:56:00,1007.2,1007.2,1007.2,1007.2,2750,2455750
TATACHEM_F2,23-08-2023,12:57:00,1007.2,1007.2,1007.2,1007.2,3850,2457400
TATACHEM_F2,23-08-2023,12:58:00,1007.3,1007.3,1007.3,1007.3,1100,2457400
TATACHEM_F2,23-08-2023,12:59:00,1007.2,1007.2,1007.2,1007.2,8800,2457400
TATACHEM_F2,23-08-2023,13:00:00,1007.2,1007.2,1007.2,1007.2,1100,2457400
TATACHEM_F2,23-08-2023,13:02:00,1008.0,1008.0,1008.0,1008.0,4950,2466750
TATACHEM_F2,23-08-2023,13:03:00,1007.2,1007.2,1007.0,1007.0,2200,2469500
TATACHEM_F2,23-08-2023,13:05:00,1007.0,1007.0,1007.0,1007.0,1100,2469500
TATACHEM_F2,23-08-2023,13:06:00,1007.05,1007.05,1007.05,1007.05,550,2470600
TATACHEM_F2,23-08-2023,13:07:00,1006.4,1006.4,1006.4,1006.4,1100,2470600
TATACHEM_F2,23-08-2023,13:08:00,1006.4,1006.4,1006.4,1006.4,1650,2470600
TATACHEM_F2,23-08-2023,13:09:00,1006.75,1006.8,1006.75,1006.8,1100,2473350
TATACHEM_F2,23-08-2023,13:10:00,1006.65,1006.65,1006.65,1006.65,550,2473350
TATACHEM_F2,23-08-2023,13:11:00,1006.85,1006.85,1006.5,1006.5,1100,2473350
TATACHEM_F2,23-08-2023,13:12:00,1006.3,1006.45,1006.3,1006.45,3850,2477750
TATACHEM_F2,23-08-2023,13:15:00,1006.45,1006.45,1006.45,1006.45,550,2477750
TATACHEM_F2,23-08-2023,13:16:00,1006.45,1007.0,1006.4,1006.5,6600,2478300
TATACHEM_F2,23-08-2023,13:17:00,1006.5,1006.5,1006.0,1006.0,2750,2478300
TATACHEM_F2,23-08-2023,13:18:00,1006.3,1006.3,1005.8,1005.8,2750,2480500
TATACHEM_F2,23-08-2023,13:21:00,1005.5,1005.5,1005.45,1005.45,2750,2480500
TATACHEM_F2,23-08-2023,13:22:00,1005.95,1006.0,1005.95,1006.0,1100,2480500
TATACHEM_F2,23-08-2023,13:26:00,1006.15,1006.15,1006.15,1006.15,1100,2482700
TATACHEM_F2,23-08-2023,13:29:00,1006.15,1006.15,1006.15,1006.15,550,2483800
TATACHEM_F2,23-08-2023,13:30:00,1005.8,1005.8,1005.8,1005.8,550,2484350
TATACHEM_F2,23-08-2023,13:31:00,1005.45,1005.45,1005.45,1005.45,3300,2484350
TATACHEM_F2,23-08-2023,13:32:00,1005.05,1005.3,1005.05,1005.3,1650,2484350
TATACHEM_F2,23-08-2023,13:33:00,1005.4,1005.4,1005.4,1005.4,550,2484350
TATACHEM_F2,23-08-2023,13:38:00,1005.45,1005.45,1005.45,1005.45,550,2487100
TATACHEM_F2,23-08-2023,13:40:00,1005.45,1005.45,1005.45,1005.45,9350,2487650
TATACHEM_F2,23-08-2023,13:41:00,1005.95,1006.4,1005.95,1006.4,2200,2487650
TATACHEM_F2,23-08-2023,13:42:00,1006.4,1006.4,1006.4,1006.4,550,2479950
TATACHEM_F2,23-08-2023,13:44:00,1005.5,1005.5,1005.5,1005.5,550,2479950
TATACHEM_F2,23-08-2023,13:45:00,1005.8,1005.8,1005.8,1005.8,3850,2481050
TATACHEM_F2,23-08-2023,13:46:00,1005.55,1005.85,1005.5,1005.85,3300,2481050
TATACHEM_F2,23-08-2023,13:47:00,1005.85,1005.85,1005.4,1005.4,3850,2481050
TATACHEM_F2,23-08-2023,13:49:00,1006.45,1006.45,1006.45,1006.45,2200,2481600
TATACHEM_F2,23-08-2023,13:50:00,1006.3,1006.3,1006.3,1006.3,550,2481600
TATACHEM_F2,23-08-2023,13:51:00,1007.05,1007.05,1007.05,1007.05,5500,2483800
TATACHEM_F2,23-08-2023,13:52:00,1007.05,1007.05,1006.35,1006.35,2200,2483800
TATACHEM_F2,23-08-2023,13:53:00,1006.35,1006.35,1006.35,1006.35,3300,2483800
TATACHEM_F2,23-08-2023,13:54:00,1006.0,1006.2,1006.0,1006.2,3850,2488750
TATACHEM_F2,23-08-2023,13:55:00,1006.2,1006.2,1006.2,1006.2,3300,2488750
TATACHEM_F2,23-08-2023,13:57:00,1007.0,1007.0,1007.0,1007.0,1100,2487650
TATACHEM_F2,23-08-2023,13:58:00,1007.0,1007.0,1006.5,1006.5,1650,2487650
TATACHEM_F2,23-08-2023,13:59:00,1005.95,1007.0,1005.95,1007.0,6050,2487650
TATACHEM_F2,23-08-2023,14:00:00,1007.05,1008.0,1007.05,1008.0,6050,2487650
TATACHEM_F2,23-08-2023,14:01:00,1007.7,1007.7,1007.7,1007.7,550,2490950
TATACHEM_F2,23-08-2023,14:02:00,1007.7,1007.7,1007.7,1007.7,1100,2490950
TATACHEM_F2,23-08-2023,14:03:00,1007.7,1007.7,1007.4,1007.4,2750,2497000
TATACHEM_F2,23-08-2023,14:05:00,1007.25,1007.25,1007.25,1007.25,550,2497000
TATACHEM_F2,23-08-2023,14:06:00,1006.45,1006.45,1006.45,1006.45,1650,2500300
TATACHEM_F2,23-08-2023,14:10:00,1007.1,1007.1,1007.1,1007.1,3300,2499750
TATACHEM_F2,23-08-2023,14:12:00,1007.85,1007.85,1007.45,1007.45,1650,2502500
TATACHEM_F2,23-08-2023,14:13:00,1007.45,1007.45,1007.45,1007.45,550,2502500
TATACHEM_F2,23-08-2023,14:14:00,1006.75,1006.8,1006.75,1006.8,1650,2502500
TATACHEM_F2,23-08-2023,14:15:00,1007.6,1007.6,1007.6,1007.6,550,2504150
TATACHEM_F2,23-08-2023,14:16:00,1007.2,1007.3,1007.2,1007.3,1100,2504150
TATACHEM_F2,23-08-2023,14:17:00,1007.25,1007.25,1007.1,1007.1,1650,2504150
TATACHEM_F2,23-08-2023,14:18:00,1007.0,1007.0,1007.0,1007.0,1100,2504150
TATACHEM_F2,23-08-2023,14:20:00,1007.25,1007.25,1006.8,1006.8,2750,2506350
TATACHEM_F2,23-08-2023,14:21:00,1006.85,1006.85,1006.85,1006.85,1650,2506350
TATACHEM_F2,23-08-2023,14:22:00,1006.7,1006.7,1006.7,1006.7,1650,2508550
TATACHEM_F2,23-08-2023,14:23:00,1007.25,1007.25,1006.5,1006.5,2750,2508550
TATACHEM_F2,23-08-2023,14:24:00,1006.4,1006.4,1006.4,1006.4,550,2511850
TATACHEM_F2,23-08-2023,14:25:00,1006.1,1006.1,1006.1,1006.1,550,2511850
TATACHEM_F2,23-08-2023,14:26:00,1006.0,1006.0,1005.75,1005.75,1100,2511850
TATACHEM_F2,23-08-2023,14:30:00,1005.75,1005.85,1005.75,1005.85,2750,2513500
TATACHEM_F2,23-08-2023,14:31:00,1005.75,1005.75,1005.75,1005.75,1100,2513500
TATACHEM_F2,23-08-2023,14:33:00,1005.75,1005.75,1005.75,1005.75,550,2514600
TATACHEM_F2,23-08-2023,14:34:00,1006.0,1006.0,1006.0,1006.0,550,2514600
TATACHEM_F2,23-08-2023,14:37:00,1006.0,1006.0,1006.0,1006.0,550,2514600
TATACHEM_F2,23-08-2023,14:38:00,1006.2,1006.2,1005.45,1005.45,2200,2514600
TATACHEM_F2,23-08-2023,14:40:00,1005.6,1005.6,1005.6,1005.6,2200,2515150
TATACHEM_F2,23-08-2023,14:41:00,1005.45,1005.45,1005.4,1005.4,1650,2515150
TATACHEM_F2,23-08-2023,14:42:00,1005.5,1005.5,1005.5,1005.5,550,2516250
TATACHEM_F2,23-08-2023,14:43:00,1006.1,1006.1,1006.1,1006.1,1100,2516250
TATACHEM_F2,23-08-2023,14:47:00,1006.2,1006.2,1005.9,1005.9,2200,2516800
TATACHEM_F2,23-08-2023,14:49:00,1005.5,1005.6,1005.5,1005.6,1100,2516800
TATACHEM_F2,23-08-2023,14:50:00,1005.9,1005.9,1005.9,1005.9,550,2516800
TATACHEM_F2,23-08-2023,14:52:00,1006.0,1006.0,1006.0,1006.0,1100,2517350
TATACHEM_F2,23-08-2023,14:54:00,1006.45,1006.45,1006.4,1006.4,2200,2516800
TATACHEM_F2,23-08-2023,14:55:00,1005.3,1005.3,1005.3,1005.3,1100,2516800
TATACHEM_F2,23-08-2023,14:57:00,1005.3,1005.45,1005.1,1005.1,3300,2516800
TATACHEM_F2,23-08-2023,14:58:00,1004.95,1004.95,1004.95,1004.95,2750,2516800
TATACHEM_F2,23-08-2023,14:59:00,1004.45,1004.45,1004.45,1004.45,550,2516800
TATACHEM_F2,23-08-2023,15:00:00,1004.5,1004.5,1004.5,1004.5,1100,2516800
TATACHEM_F2,23-08-2023,15:01:00,1004.1,1004.5,1004.0,1004.5,3300,2519000
TATACHEM_F2,23-08-2023,15:02:00,1003.4,1003.4,1003.35,1003.35,1100,2519000
TATACHEM_F2,23-08-2023,15:03:00,1002.2,1002.2,1002.2,1002.2,3850,2523950
TATACHEM_F2,23-08-2023,15:04:00,1002.45,1002.45,1002.45,1002.45,1100,2523950
TATACHEM_F2,23-08-2023,15:05:00,1003.0,1003.0,1002.55,1002.55,6050,2523950
TATACHEM_F2,23-08-2023,15:06:00,1002.5,1002.5,1002.0,1002.0,2200,2523950
TATACHEM_F2,23-08-2023,15:07:00,1002.0,1002.05,1001.7,1001.7,4400,2524500
TATACHEM_F2,23-08-2023,15:08:00,1001.7,1002.05,1001.7,1002.05,3300,2524500
TATACHEM_F2,23-08-2023,15:09:00,1002.55,1002.55,1001.7,1002.0,3300,2526700
TATACHEM_F2,23-08-2023,15:10:00,1002.0,1002.0,1001.7,1001.7,1650,2526700
TATACHEM_F2,23-08-2023,15:11:00,1001.7,1001.7,1001.45,1001.45,1650,2526700
TATACHEM_F2,23-08-2023,15:12:00,1001.35,1001.35,1001.0,1001.0,2750,2526700
TATACHEM_F2,23-08-2023,15:13:00,1001.0,1001.85,1001.0,1001.85,1100,2530000
TATACHEM_F2,23-08-2023,15:14:00,1001.85,1001.85,1001.85,1001.85,550,2530000
TATACHEM_F2,23-08-2023,15:15:00,1001.8,1002.4,1001.8,1002.4,5500,2530000
TATACHEM_F2,23-08-2023,15:16:00,1002.1,1002.1,1002.1,1002.1,550,2528900
TATACHEM_F2,23-08-2023,15:17:00,1002.05,1002.05,1002.05,1002.05,3300,2528900
TATACHEM_F2,23-08-2023,15:18:00,1002.55,1002.55,1002.55,1002.55,3850,2528900
TATACHEM_F2,23-08-2023,15:19:00,1001.75,1001.75,1001.75,1001.75,2200,2532750
TATACHEM_F2,23-08-2023,15:20:00,1001.75,1001.75,1001.75,1001.75,3850,2532750
TATACHEM_F2,23-08-2023,15:21:00,1001.75,1001.75,1001.75,1001.75,3850,2532750
TATACHEM_F2,23-08-2023,15:22:00,1001.9,1001.9,1001.9,1001.9,550,2536600
TATACHEM_F2,23-08-2023,15:23:00,1001.9,1001.9,1001.9,1001.9,550,2536600
TATACHEM_F2,23-08-2023,15:24:00,1001.75,1001.85,1001.75,1001.85,2200,2536600
TATACHEM_F2,23-08-2023,15:25:00,1001.8,1001.85,1001.8,1001.85,2200,2536050
TATACHEM_F2,23-08-2023,15:26:00,1002.0,1002.0,1002.0,1002.0,2200,2536050
TATACHEM_F2,23-08-2023,15:27:00,1001.95,1002.65,1001.95,1002.65,1650,2537700
TATACHEM_F2,23-08-2023,15:29:00,1003.85,1003.85,1003.85,1003.85,550,2537700
TATACHEM_F2,24-08-2023,09:15:00,1008.55,1019.0,1008.55,1009.0,31903,2537700
