<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,24-08-2023,14:54:00,1014.0,1014.0,1014.0,1014.0,550,2806100
TATACHEM_F2,24-08-2023,14:55:00,1014.7,1015.0,1014.45,1014.45,4400,2806650
TATACHEM_F2,24-08-2023,14:56:00,1014.0,1014.0,1014.0,1014.0,1650,2806650
TATACHEM_F2,24-08-2023,14:58:00,1013.4,1013.4,1013.4,1013.4,550,2807200
TATACHEM_F2,24-08-2023,14:59:00,1013.45,1013.9,1013.45,1013.85,3300,2807200
TATACHEM_F2,24-08-2023,15:00:00,1014.0,1014.55,1013.3,1014.4,6600,2809400
TATACHEM_F2,24-08-2023,15:01:00,1013.7,1013.7,1013.45,1013.45,1100,2809400
TATACHEM_F2,24-08-2023,15:02:00,1013.55,1013.75,1012.95,1013.75,2200,2809400
TATACHEM_F2,24-08-2023,15:03:00,1012.6,1012.6,1012.6,1012.6,550,2809400
TATACHEM_F2,24-08-2023,15:04:00,1013.0,1013.4,1013.0,1013.4,2200,2809400
TATACHEM_F2,24-08-2023,15:06:00,1012.6,1013.0,1012.6,1012.8,2200,2810500
TATACHEM_F2,24-08-2023,15:08:00,1013.4,1013.4,1013.4,1013.4,550,2810500
TATACHEM_F2,24-08-2023,15:09:00,1013.0,1013.4,1013.0,1013.4,3300,2811600
TATACHEM_F2,24-08-2023,15:10:00,1013.4,1013.4,1013.25,1013.25,2750,2811600
TATACHEM_F2,24-08-2023,15:12:00,1013.25,1013.25,1013.25,1013.25,550,2811600
TATACHEM_F2,24-08-2023,15:13:00,1013.35,1013.35,1012.5,1012.5,8250,2813800
TATACHEM_F2,24-08-2023,15:14:00,1013.0,1013.0,1013.0,1013.0,1100,2813800
TATACHEM_F2,24-08-2023,15:15:00,1013.0,1013.0,1013.0,1013.0,550,2814350
TATACHEM_F2,24-08-2023,15:16:00,1013.3,1013.35,1013.3,1013.35,1650,2814350
TATACHEM_F2,24-08-2023,15:18:00,1013.0,1013.0,1012.6,1012.6,1100,2814900
TATACHEM_F2,24-08-2023,15:19:00,1013.3,1013.3,1013.3,1013.3,550,2814900
TATACHEM_F2,24-08-2023,15:20:00,1013.0,1013.0,1012.45,1012.45,2200,2814900
TATACHEM_F2,24-08-2023,15:22:00,1012.5,1012.5,1012.5,1012.5,1100,2816550
TATACHEM_F2,24-08-2023,15:23:00,1012.6,1012.6,1012.55,1012.55,1650,2816550
TATACHEM_F2,24-08-2023,15:24:00,1013.05,1013.05,1012.35,1013.0,17050,2818200
TATACHEM_F2,24-08-2023,15:25:00,1013.0,1013.0,1013.0,1013.0,2200,2818200
TATACHEM_F2,24-08-2023,15:26:00,1013.0,1013.0,1012.9,1012.9,5500,2818200
TATACHEM_F2,24-08-2023,15:27:00,1011.6,1011.6,1011.6,1011.6,4950,2835250
TATACHEM_F2,24-08-2023,15:28:00,1012.35,1012.35,1012.15,1012.15,2200,2835250
TATACHEM_F2,24-08-2023,15:29:00,1012.15,1013.5,1012.0,1012.0,6600,2835250
TATACHEM_F2,25-08-2023,09:15:00,1019.0,1019.0,1012.25,1014.0,3303,2835250
TATACHEM_F2,25-08-2023,09:16:00,1014.45,1014.45,1013.75,1013.75,2200,2835250
TATACHEM_F2,25-08-2023,09:17:00,1012.55,1012.55,1011.1,1011.1,3300,2838000
TATACHEM_F2,25-08-2023,09:18:00,1013.25,1013.25,1013.15,1013.15,2200,2838000
TATACHEM_F2,25-08-2023,09:19:00,1013.15,1013.15,1013.0,1013.0,8250,2838000
TATACHEM_F2,25-08-2023,09:20:00,1013.05,1013.05,1011.2,1011.2,9350,2841300
TATACHEM_F2,25-08-2023,09:21:00,1011.0,1011.0,1008.55,1009.0,7150,2841300
TATACHEM_F2,25-08-2023,09:22:00,1007.9,1007.9,1006.8,1007.9,7150,2841300
TATACHEM_F2,25-08-2023,09:23:00,1008.9,1009.9,1008.9,1009.9,17050,2845700
TATACHEM_F2,25-08-2023,09:24:00,1010.0,1012.85,1010.0,1010.05,7150,2845700
TATACHEM_F2,25-08-2023,09:25:00,1011.3,1012.75,1011.0,1011.0,6050,2845700
TATACHEM_F2,25-08-2023,09:26:00,1010.15,1011.5,1010.05,1010.3,3300,2858900
TATACHEM_F2,25-08-2023,09:28:00,1011.5,1011.5,1011.5,1011.5,1650,2858900
TATACHEM_F2,25-08-2023,09:29:00,1011.9,1011.9,1011.9,1011.9,5500,2858350
TATACHEM_F2,25-08-2023,09:30:00,1011.9,1012.05,1009.0,1009.0,11550,2858350
TATACHEM_F2,25-08-2023,09:31:00,1007.35,1007.5,1006.05,1007.35,6600,2858350
TATACHEM_F2,25-08-2023,09:32:00,1007.5,1007.5,1007.5,1007.5,550,2858350
TATACHEM_F2,25-08-2023,09:33:00,1008.1,1008.1,1008.0,1008.0,1100,2864400
TATACHEM_F2,25-08-2023,09:34:00,1007.5,1007.5,1006.85,1006.9,8800,2864400
TATACHEM_F2,25-08-2023,09:35:00,1007.85,1007.85,1007.85,1007.85,1650,2864400
TATACHEM_F2,25-08-2023,09:36:00,1007.8,1008.45,1007.8,1008.45,1100,2869900
TATACHEM_F2,25-08-2023,09:37:00,1009.1,1009.55,1009.1,1009.55,2750,2869900
TATACHEM_F2,25-08-2023,09:38:00,1008.8,1008.8,1008.0,1008.0,3300,2873750
TATACHEM_F2,25-08-2023,09:39:00,1008.0,1008.3,1008.0,1008.3,2200,2873750
TATACHEM_F2,25-08-2023,09:40:00,1009.7,1009.7,1009.7,1009.7,550,2873750
TATACHEM_F2,25-08-2023,09:41:00,1009.7,1009.75,1009.65,1009.75,3300,2877050
TATACHEM_F2,25-08-2023,09:42:00,1009.5,1009.5,1008.2,1008.3,6050,2877050
TATACHEM_F2,25-08-2023,09:43:00,1008.3,1008.3,1008.2,1008.2,2750,2877050
TATACHEM_F2,25-08-2023,09:44:00,1007.5,1007.5,1007.0,1007.0,7150,2883100
TATACHEM_F2,25-08-2023,09:45:00,1007.6,1007.6,1007.6,1007.6,4950,2883100
TATACHEM_F2,25-08-2023,09:46:00,1008.4,1008.4,1008.4,1008.4,3850,2883100
TATACHEM_F2,25-08-2023,09:47:00,1008.4,1008.65,1008.4,1008.65,1100,2884750
TATACHEM_F2,25-08-2023,09:48:00,1008.4,1008.4,1007.55,1007.55,2200,2884750
TATACHEM_F2,25-08-2023,09:49:00,1009.0,1009.0,1008.5,1008.5,12650,2884750
TATACHEM_F2,25-08-2023,09:50:00,1008.5,1008.5,1006.55,1006.95,14850,2894100
TATACHEM_F2,25-08-2023,09:51:00,1007.0,1007.0,1006.55,1006.55,7150,2894100
TATACHEM_F2,25-08-2023,09:52:00,1006.25,1006.25,1006.25,1006.25,1650,2894100
TATACHEM_F2,25-08-2023,09:53:00,1007.35,1007.8,1007.35,1007.8,2200,2900700
TATACHEM_F2,25-08-2023,09:54:00,1008.25,1008.25,1008.25,1008.25,550,2900700
TATACHEM_F2,25-08-2023,09:55:00,1009.0,1009.0,1009.0,1009.0,1650,2900700
TATACHEM_F2,25-08-2023,09:56:00,1008.95,1008.95,1008.95,1008.95,550,2900700
TATACHEM_F2,25-08-2023,09:57:00,1008.95,1008.95,1008.95,1008.95,1100,2903450
TATACHEM_F2,25-08-2023,09:58:00,1009.45,1009.45,1009.45,1009.45,1100,2903450
TATACHEM_F2,25-08-2023,09:59:00,1009.8,1009.8,1009.8,1009.8,1100,2905650
TATACHEM_F2,25-08-2023,10:00:00,1010.45,1010.45,1010.45,1010.45,1100,2905650
TATACHEM_F2,25-08-2023,10:01:00,1010.0,1010.0,1010.0,1010.0,2200,2905650
TATACHEM_F2,25-08-2023,10:02:00,1010.0,1010.0,1010.0,1010.0,550,2905650
TATACHEM_F2,25-08-2023,10:03:00,1010.05,1010.05,1009.35,1009.35,3850,2907850
TATACHEM_F2,25-08-2023,10:05:00,1009.55,1009.55,1008.45,1009.5,4400,2909500
TATACHEM_F2,25-08-2023,10:06:00,1009.45,1009.6,1009.15,1009.15,7150,2909500
TATACHEM_F2,25-08-2023,10:07:00,1008.55,1008.55,1008.55,1008.55,550,2909500
TATACHEM_F2,25-08-2023,10:08:00,1008.55,1008.55,1008.55,1008.55,1650,2909500
TATACHEM_F2,25-08-2023,10:09:00,1008.55,1009.35,1008.55,1009.35,2200,2918300
TATACHEM_F2,25-08-2023,10:10:00,1009.35,1009.5,1009.0,1009.0,2750,2918300
TATACHEM_F2,25-08-2023,10:11:00,1007.95,1007.95,1007.05,1007.05,1650,2922150
TATACHEM_F2,25-08-2023,10:12:00,1007.3,1007.3,1007.05,1007.05,2200,2922150
TATACHEM_F2,25-08-2023,10:13:00,1007.05,1007.95,1007.0,1007.95,2200,2922150
TATACHEM_F2,25-08-2023,10:14:00,1007.95,1007.95,1007.95,1007.95,550,2922150
TATACHEM_F2,25-08-2023,10:15:00,1007.55,1007.55,1006.5,1006.5,6050,2925450
TATACHEM_F2,25-08-2023,10:16:00,1006.75,1006.75,1006.55,1006.55,4950,2925450
TATACHEM_F2,25-08-2023,10:17:00,1006.3,1006.3,1006.3,1006.3,1650,2925450
TATACHEM_F2,25-08-2023,10:18:00,1006.0,1006.0,1005.8,1005.95,8800,2931500
TATACHEM_F2,25-08-2023,10:19:00,1005.2,1005.2,1002.95,1003.95,19250,2931500
TATACHEM_F2,25-08-2023,10:20:00,1003.7,1003.8,1002.5,1003.0,16500,2953500
TATACHEM_F2,25-08-2023,10:21:00,1003.0,1004.95,1003.0,1004.95,8800,2953500
TATACHEM_F2,25-08-2023,10:22:00,1004.85,1005.95,1004.85,1005.95,5500,2953500
TATACHEM_F2,25-08-2023,10:23:00,1006.0,1006.95,1006.0,1006.95,2200,2959550
TATACHEM_F2,25-08-2023,10:24:00,1006.7,1006.7,1006.7,1006.7,1650,2959550
TATACHEM_F2,25-08-2023,10:25:00,1005.35,1005.35,1005.0,1005.0,3300,2959550
TATACHEM_F2,25-08-2023,10:26:00,1005.0,1005.0,1003.65,1003.65,4400,2962850
TATACHEM_F2,25-08-2023,10:27:00,1003.65,1005.4,1003.65,1004.5,19250,2962850
TATACHEM_F2,25-08-2023,10:28:00,1004.2,1004.7,1004.15,1004.15,4400,2962850
TATACHEM_F2,25-08-2023,10:29:00,1004.1,1004.1,1003.95,1003.95,2750,2971100
TATACHEM_F2,25-08-2023,10:30:00,1003.65,1003.65,1002.0,1002.0,4400,2971100
TATACHEM_F2,25-08-2023,10:31:00,1001.7,1001.7,1001.15,1001.6,2750,2971100
TATACHEM_F2,25-08-2023,10:32:00,1001.55,1001.55,999.3,999.3,18150,2975500
TATACHEM_F2,25-08-2023,10:33:00,999.0,999.45,999.0,999.45,4400,2975500
TATACHEM_F2,25-08-2023,10:34:00,999.05,999.05,997.7,999.0,7150,2975500
TATACHEM_F2,25-08-2023,10:35:00,1000.0,1000.45,999.0,1000.0,9350,2987600
TATACHEM_F2,25-08-2023,10:36:00,999.85,999.95,999.85,999.95,2200,2987600
TATACHEM_F2,25-08-2023,10:37:00,999.95,1000.45,999.95,1000.45,2750,2987600
TATACHEM_F2,25-08-2023,10:38:00,1000.6,1000.6,1000.6,1000.6,550,2990900
TATACHEM_F2,25-08-2023,10:39:00,1000.6,1000.7,1000.6,1000.7,3850,2990900
TATACHEM_F2,25-08-2023,10:40:00,1000.7,1000.7,1000.7,1000.7,550,2990900
TATACHEM_F2,25-08-2023,10:41:00,1000.9,1001.45,1000.9,1001.45,7700,2999700
TATACHEM_F2,25-08-2023,10:42:00,1001.45,1003.05,1001.45,1003.05,2750,2999700
TATACHEM_F2,25-08-2023,10:43:00,1003.05,1003.05,1002.5,1003.0,2200,2999700
TATACHEM_F2,25-08-2023,10:44:00,1002.95,1002.95,1002.25,1002.5,3850,3005750
TATACHEM_F2,25-08-2023,10:45:00,1000.55,1000.85,1000.55,1000.85,3850,3005750
TATACHEM_F2,25-08-2023,10:46:00,1000.85,1000.85,1000.0,1000.0,3300,3005750
TATACHEM_F2,25-08-2023,10:47:00,1000.0,1000.0,1000.0,1000.0,1650,3005200
TATACHEM_F2,25-08-2023,10:49:00,1000.0,1000.1,1000.0,1000.1,4400,3005200
TATACHEM_F2,25-08-2023,10:50:00,1000.45,1000.45,999.8,999.8,3300,3009050
TATACHEM_F2,25-08-2023,10:51:00,1000.15,1000.25,1000.15,1000.25,2200,3009050
TATACHEM_F2,25-08-2023,10:52:00,1000.65,1000.65,1000.0,1000.0,1650,3009050
TATACHEM_F2,25-08-2023,10:53:00,1000.0,1000.0,1000.0,1000.0,550,3012350
TATACHEM_F2,25-08-2023,10:54:00,1000.65,1000.9,1000.65,1000.9,3300,3012350
TATACHEM_F2,25-08-2023,10:55:00,1000.95,1000.95,999.9,999.9,5500,3012350
TATACHEM_F2,25-08-2023,10:56:00,999.9,999.9,999.9,999.9,1100,3012350
TATACHEM_F2,25-08-2023,10:57:00,999.9,999.9,999.9,999.9,1100,3019500
TATACHEM_F2,25-08-2023,10:58:00,1000.5,1000.5,999.3,999.3,1650,3019500
TATACHEM_F2,25-08-2023,10:59:00,999.3,999.3,999.0,999.0,4400,3024450
TATACHEM_F2,25-08-2023,11:00:00,999.0,999.0,999.0,999.0,2200,3024450
TATACHEM_F2,25-08-2023,11:01:00,999.0,999.0,997.65,998.5,6050,3024450
TATACHEM_F2,25-08-2023,11:02:00,997.85,998.5,997.85,998.5,6600,3028850
TATACHEM_F2,25-08-2023,11:03:00,998.55,998.95,998.55,998.95,2750,3028850
TATACHEM_F2,25-08-2023,11:04:00,999.0,999.4,998.85,998.85,6050,3028850
TATACHEM_F2,25-08-2023,11:05:00,999.5,999.6,999.5,999.6,4400,3040400
TATACHEM_F2,25-08-2023,11:06:00,999.6,999.6,999.6,999.6,2750,3040400
TATACHEM_F2,25-08-2023,11:07:00,999.6,999.6,999.6,999.6,1100,3040400
TATACHEM_F2,25-08-2023,11:08:00,1000.9,1000.9,1000.9,1000.9,1100,3042600
TATACHEM_F2,25-08-2023,11:09:00,1000.9,1000.9,1000.9,1000.9,1650,3042600
TATACHEM_F2,25-08-2023,11:10:00,1000.9,1001.0,1000.5,1001.0,3850,3042600
TATACHEM_F2,25-08-2023,11:11:00,1000.75,1000.75,1000.75,1000.75,1100,3045900
TATACHEM_F2,25-08-2023,11:12:00,1001.1,1001.1,1001.1,1001.1,1100,3045900
TATACHEM_F2,25-08-2023,11:13:00,1001.1,1001.1,1000.5,1000.5,2200,3045900
TATACHEM_F2,25-08-2023,11:14:00,1000.5,1000.5,1000.5,1000.5,550,3048650
TATACHEM_F2,25-08-2023,11:15:00,1000.05,1000.05,999.85,999.85,2750,3048650
TATACHEM_F2,25-08-2023,11:16:00,999.85,999.85,999.5,999.5,6050,3048650
TATACHEM_F2,25-08-2023,11:17:00,999.6,999.7,999.5,999.5,4950,3060200
TATACHEM_F2,25-08-2023,11:18:00,999.5,999.5,999.5,999.5,2750,3060200
TATACHEM_F2,25-08-2023,11:19:00,999.8,999.8,999.8,999.8,550,3060200
TATACHEM_F2,25-08-2023,11:20:00,999.8,1001.25,999.8,1001.25,6600,3062400
TATACHEM_F2,25-08-2023,11:21:00,1003.45,1003.45,1003.45,1003.45,2200,3062400
TATACHEM_F2,25-08-2023,11:22:00,1003.55,1005.5,1003.55,1004.95,13200,3062400
TATACHEM_F2,25-08-2023,11:23:00,1004.5,1004.5,1003.0,1003.15,3850,3073950
TATACHEM_F2,25-08-2023,11:24:00,1003.15,1003.15,1003.15,1003.15,550,3073950
TATACHEM_F2,25-08-2023,11:25:00,1003.6,1003.6,1003.6,1003.6,2200,3073950
TATACHEM_F2,25-08-2023,11:26:00,1003.65,1003.65,1003.65,1003.65,1650,3073950
TATACHEM_F2,25-08-2023,11:27:00,1004.1,1004.1,1004.0,1004.0,1100,3077250
TATACHEM_F2,25-08-2023,11:28:00,1004.0,1004.0,1004.0,1004.0,1100,3077250
TATACHEM_F2,25-08-2023,11:29:00,1003.75,1003.75,1003.75,1003.75,550,3077250
TATACHEM_F2,25-08-2023,11:30:00,1003.75,1003.75,1003.35,1003.35,6600,3077800
TATACHEM_F2,25-08-2023,11:31:00,1003.1,1003.1,1003.1,1003.1,2750,3077800
TATACHEM_F2,25-08-2023,11:32:00,1001.25,1001.25,1001.25,1001.25,4400,3077800
TATACHEM_F2,25-08-2023,11:33:00,1001.6,1002.3,1001.6,1002.3,2200,3085500
TATACHEM_F2,25-08-2023,11:34:00,1002.3,1002.3,1002.3,1002.3,550,3085500
TATACHEM_F2,25-08-2023,11:35:00,1002.3,1002.3,1001.2,1001.2,1100,3087150
TATACHEM_F2,25-08-2023,11:36:00,1001.2,1001.2,1001.2,1001.2,550,3087150
TATACHEM_F2,25-08-2023,11:37:00,1001.5,1001.8,1001.5,1001.8,2200,3087150
TATACHEM_F2,25-08-2023,11:38:00,1001.8,1001.8,1001.5,1001.5,4400,3087150
TATACHEM_F2,25-08-2023,11:39:00,1001.45,1001.45,1001.45,1001.45,3300,3087700
TATACHEM_F2,25-08-2023,11:40:00,1001.45,1002.35,1001.45,1002.25,2750,3087700
TATACHEM_F2,25-08-2023,11:41:00,1002.25,1002.25,1002.25,1002.25,550,3087700
TATACHEM_F2,25-08-2023,11:43:00,1003.0,1003.8,1003.0,1003.8,4950,3087150
TATACHEM_F2,25-08-2023,11:44:00,1004.2,1004.5,1004.2,1004.5,4400,3089350
TATACHEM_F2,25-08-2023,11:45:00,1004.5,1004.5,1004.4,1004.4,5500,3089350
TATACHEM_F2,25-08-2023,11:46:00,1004.8,1004.8,1004.8,1004.8,6600,3089350
TATACHEM_F2,25-08-2023,11:47:00,1004.8,1004.8,1003.7,1004.4,2200,3098150
TATACHEM_F2,25-08-2023,11:48:00,1004.4,1004.4,1004.3,1004.3,1100,3098150
TATACHEM_F2,25-08-2023,11:49:00,1004.3,1004.3,1004.15,1004.15,3300,3098150
TATACHEM_F2,25-08-2023,11:50:00,1004.15,1004.3,1004.15,1004.3,2750,3100900
TATACHEM_F2,25-08-2023,11:51:00,1004.3,1004.3,1004.3,1004.3,2200,3100900
TATACHEM_F2,25-08-2023,11:53:00,1004.0,1004.0,1004.0,1004.0,550,3100900
TATACHEM_F2,25-08-2023,11:54:00,1003.75,1003.75,1003.75,1003.75,2750,3104200
TATACHEM_F2,25-08-2023,11:55:00,1003.75,1003.75,1003.75,1003.75,550,3104200
TATACHEM_F2,25-08-2023,11:56:00,1003.75,1003.75,1003.75,1003.75,1100,3105850
TATACHEM_F2,25-08-2023,11:57:00,1003.75,1003.75,1003.75,1003.75,1100,3105850
TATACHEM_F2,25-08-2023,11:58:00,1003.15,1003.15,1003.15,1003.15,1100,3105850
TATACHEM_F2,25-08-2023,11:59:00,1003.3,1003.3,1003.3,1003.3,2200,3109150
TATACHEM_F2,25-08-2023,12:00:00,1003.0,1003.0,1003.0,1003.0,1650,3109150
TATACHEM_F2,25-08-2023,12:01:00,1002.95,1003.0,1002.45,1002.45,4400,3109150
TATACHEM_F2,25-08-2023,12:02:00,1002.5,1002.95,1002.3,1002.85,3300,3116850
TATACHEM_F2,25-08-2023,12:03:00,1002.95,1003.15,1002.85,1003.15,2200,3116850
TATACHEM_F2,25-08-2023,12:04:00,1002.0,1003.0,1002.0,1003.0,9350,3116850
TATACHEM_F2,25-08-2023,12:05:00,1003.0,1003.0,1003.0,1003.0,1100,3116850
TATACHEM_F2,25-08-2023,12:06:00,1002.15,1002.15,1001.95,1002.05,3300,3125650
TATACHEM_F2,25-08-2023,12:07:00,1002.05,1002.7,1002.05,1002.7,2200,3125650
TATACHEM_F2,25-08-2023,12:08:00,1002.25,1002.25,1002.25,1002.25,3850,3126750
TATACHEM_F2,25-08-2023,12:09:00,1002.25,1002.25,1002.25,1002.25,3300,3126750
TATACHEM_F2,25-08-2023,12:10:00,1001.65,1001.65,1001.65,1001.65,1650,3126750
TATACHEM_F2,25-08-2023,12:11:00,1001.65,1002.2,1001.65,1002.2,1650,3127300
TATACHEM_F2,25-08-2023,12:12:00,1002.2,1002.9,1002.2,1002.9,1650,3127300
TATACHEM_F2,25-08-2023,12:13:00,1002.9,1003.05,1002.9,1003.05,12100,3127300
TATACHEM_F2,25-08-2023,12:14:00,1004.0,1004.0,1004.0,1004.0,11000,3127300
TATACHEM_F2,25-08-2023,12:15:00,1004.0,1004.0,1004.0,1004.0,550,3127300
TATACHEM_F2,25-08-2023,12:16:00,1004.0,1004.0,1004.0,1004.0,4400,3142150
TATACHEM_F2,25-08-2023,12:17:00,1004.0,1004.0,1004.0,1004.0,550,3142150
TATACHEM_F2,25-08-2023,12:18:00,1004.0,1004.0,1004.0,1004.0,1100,3142700
TATACHEM_F2,25-08-2023,12:19:00,1004.0,1004.2,1003.5,1004.2,2200,3142700
TATACHEM_F2,25-08-2023,12:20:00,1004.2,1004.2,1004.2,1004.2,1650,3142700
TATACHEM_F2,25-08-2023,12:21:00,1005.2,1005.2,1005.2,1005.2,550,3144350
TATACHEM_F2,25-08-2023,12:22:00,1005.3,1007.55,1005.3,1007.55,8250,3144350
TATACHEM_F2,25-08-2023,12:23:00,1007.25,1007.6,1006.75,1006.75,3300,3144350
TATACHEM_F2,25-08-2023,12:24:00,1007.0,1007.0,1006.25,1006.55,3300,3147650
TATACHEM_F2,25-08-2023,12:25:00,1007.0,1008.0,1007.0,1008.0,3850,3147650
TATACHEM_F2,25-08-2023,12:26:00,1008.05,1008.35,1007.5,1007.5,5500,3151500
TATACHEM_F2,25-08-2023,12:27:00,1007.45,1007.45,1007.0,1007.0,1650,3151500
TATACHEM_F2,25-08-2023,12:28:00,1007.0,1007.0,1006.7,1006.7,1650,3151500
TATACHEM_F2,25-08-2023,12:29:00,1006.7,1006.7,1006.0,1006.0,3850,3154250
TATACHEM_F2,25-08-2023,12:30:00,1005.35,1005.35,1005.35,1005.35,2750,3154250
TATACHEM_F2,25-08-2023,12:32:00,1005.35,1005.85,1005.35,1005.85,4400,3153150
TATACHEM_F2,25-08-2023,12:33:00,1006.75,1006.75,1006.75,1006.75,2750,3153150
TATACHEM_F2,25-08-2023,12:35:00,1006.55,1006.55,1006.55,1006.55,1100,3153150
TATACHEM_F2,25-08-2023,12:36:00,1006.55,1006.55,1006.55,1006.55,550,3155350
TATACHEM_F2,25-08-2023,12:37:00,1006.0,1006.0,1005.55,1005.55,4950,3155350
TATACHEM_F2,25-08-2023,12:39:00,1005.7,1005.7,1005.7,1005.7,1650,3158650
TATACHEM_F2,25-08-2023,12:40:00,1005.7,1005.7,1005.7,1005.7,550,3158650
TATACHEM_F2,25-08-2023,12:41:00,1005.5,1005.65,1004.95,1005.1,5500,3158650
TATACHEM_F2,25-08-2023,12:42:00,1005.05,1005.25,1004.55,1004.55,7150,3163050
TATACHEM_F2,25-08-2023,12:43:00,1004.55,1005.0,1004.5,1005.0,3300,3163050
TATACHEM_F2,25-08-2023,12:44:00,1004.2,1004.2,1004.2,1004.2,1100,3163050
TATACHEM_F2,25-08-2023,12:45:00,1004.2,1004.2,1004.2,1004.2,550,3166900
TATACHEM_F2,25-08-2023,12:46:00,1004.2,1004.2,1004.2,1004.2,550,3166900
TATACHEM_F2,25-08-2023,12:47:00,1004.2,1004.2,1004.2,1004.2,550,3166900
TATACHEM_F2,25-08-2023,12:48:00,1005.7,1005.7,1005.3,1005.5,4950,3166900
TATACHEM_F2,25-08-2023,12:49:00,1005.5,1005.5,1005.5,1005.5,1650,3166900
TATACHEM_F2,25-08-2023,12:50:00,1005.5,1006.0,1005.5,1006.0,7150,3166900
TATACHEM_F2,25-08-2023,12:51:00,1006.0,1006.3,1005.3,1005.3,4950,3174050
TATACHEM_F2,25-08-2023,12:52:00,1005.1,1005.1,1005.1,1005.1,550,3174050
TATACHEM_F2,25-08-2023,12:53:00,1005.1,1005.1,1005.0,1005.0,1100,3174050
TATACHEM_F2,25-08-2023,12:54:00,1004.35,1004.35,1004.35,1004.35,3300,3180100
TATACHEM_F2,25-08-2023,12:55:00,1006.4,1006.75,1006.4,1006.75,2750,3180100
TATACHEM_F2,25-08-2023,12:56:00,1006.75,1006.75,1006.7,1006.7,1650,3180100
TATACHEM_F2,25-08-2023,12:57:00,1005.4,1005.4,1005.4,1005.4,550,3183950
TATACHEM_F2,25-08-2023,12:58:00,1005.9,1005.9,1005.15,1005.15,14300,3183950
TATACHEM_F2,25-08-2023,12:59:00,1005.15,1005.15,1005.15,1005.15,2200,3183950
TATACHEM_F2,25-08-2023,13:00:00,1005.0,1005.05,1005.0,1005.05,2200,3191100
TATACHEM_F2,25-08-2023,13:01:00,1005.3,1005.8,1005.3,1005.8,1100,3191100
TATACHEM_F2,25-08-2023,13:02:00,1005.25,1005.8,1004.7,1005.8,20350,3191100
TATACHEM_F2,25-08-2023,13:03:00,1005.8,1005.8,1004.6,1004.6,8800,3206500
TATACHEM_F2,25-08-2023,13:04:00,1004.6,1004.6,1004.6,1004.6,1650,3206500
TATACHEM_F2,25-08-2023,13:05:00,1004.6,1004.6,1004.5,1004.5,1100,3206500
TATACHEM_F2,25-08-2023,13:06:00,1004.8,1004.8,1004.8,1004.8,1100,3215300
TATACHEM_F2,25-08-2023,13:08:00,1004.8,1005.45,1004.8,1005.45,2750,3215300
TATACHEM_F2,25-08-2023,13:09:00,1005.45,1005.45,1004.95,1005.0,3300,3217500
TATACHEM_F2,25-08-2023,13:10:00,1005.0,1005.0,1005.0,1005.0,1650,3217500
TATACHEM_F2,25-08-2023,13:11:00,1005.0,1005.0,1005.0,1005.0,1100,3217500
TATACHEM_F2,25-08-2023,13:12:00,1005.85,1005.95,1005.85,1005.95,4950,3220800
TATACHEM_F2,25-08-2023,13:13:00,1005.95,1005.95,1005.95,1005.95,1650,3220800
TATACHEM_F2,25-08-2023,13:14:00,1006.15,1006.15,1006.15,1006.15,1650,3223550
TATACHEM_F2,25-08-2023,13:15:00,1006.5,1006.5,1006.5,1006.5,1650,3223550
TATACHEM_F2,25-08-2023,13:16:00,1006.5,1006.5,1006.5,1006.5,550,3223550
TATACHEM_F2,25-08-2023,13:17:00,1006.95,1006.95,1006.95,1006.95,550,3223550
TATACHEM_F2,25-08-2023,13:18:00,1006.95,1007.4,1006.95,1007.4,3300,3225200
TATACHEM_F2,25-08-2023,13:19:00,1007.4,1007.4,1007.4,1007.4,4400,3225200
TATACHEM_F2,25-08-2023,13:20:00,1007.4,1007.4,1007.4,1007.4,1100,3225200
TATACHEM_F2,25-08-2023,13:21:00,1007.4,1007.4,1007.0,1007.0,1100,3226850
TATACHEM_F2,25-08-2023,13:22:00,1007.45,1007.45,1007.45,1007.45,3850,3226850
