<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,25-08-2023,13:23:00,1007.45,1007.45,1007.0,1007.0,1650,3226850
TATACHEM_F2,25-08-2023,13:24:00,1007.4,1007.4,1007.4,1007.4,1650,3231250
TATACHEM_F2,25-08-2023,13:25:00,1007.55,1007.55,1007.55,1007.55,1650,3231250
TATACHEM_F2,25-08-2023,13:26:00,1007.55,1007.55,1007.35,1007.35,1100,3231250
TATACHEM_F2,25-08-2023,13:27:00,1007.75,1007.75,1007.6,1007.6,1650,3234550
TATACHEM_F2,25-08-2023,13:28:00,1007.6,1007.6,1007.6,1007.6,1100,3234550
TATACHEM_F2,25-08-2023,13:29:00,1007.8,1007.8,1007.8,1007.8,1650,3234550
TATACHEM_F2,25-08-2023,13:30:00,1007.85,1007.95,1007.2,1007.2,3850,3236200
TATACHEM_F2,25-08-2023,13:31:00,1007.2,1008.0,1007.2,1007.65,5500,3236200
TATACHEM_F2,25-08-2023,13:32:00,1007.65,1007.65,1007.65,1007.65,2200,3236200
TATACHEM_F2,25-08-2023,13:33:00,1008.2,1008.2,1008.2,1008.2,1100,3237850
TATACHEM_F2,25-08-2023,13:34:00,1008.15,1008.15,1007.65,1007.65,2200,3237850
TATACHEM_F2,25-08-2023,13:36:00,1007.65,1007.65,1007.65,1007.65,550,3240050
TATACHEM_F2,25-08-2023,13:37:00,1007.65,1007.65,1007.65,1007.65,1100,3240050
TATACHEM_F2,25-08-2023,13:38:00,1008.5,1008.5,1008.5,1008.5,4400,3240050
TATACHEM_F2,25-08-2023,13:39:00,1008.15,1008.15,1008.05,1008.05,3300,3239500
TATACHEM_F2,25-08-2023,13:40:00,1007.75,1007.75,1007.75,1007.75,2750,3239500
TATACHEM_F2,25-08-2023,13:41:00,1007.7,1008.0,1007.7,1008.0,3850,3239500
TATACHEM_F2,25-08-2023,13:42:00,1008.0,1008.0,1008.0,1008.0,1100,3237850
TATACHEM_F2,25-08-2023,13:43:00,1008.0,1008.2,1008.0,1008.2,2200,3237850
TATACHEM_F2,25-08-2023,13:44:00,1008.35,1008.35,1008.35,1008.35,1100,3237850
TATACHEM_F2,25-08-2023,13:45:00,1008.0,1008.0,1008.0,1008.0,1650,3237300
TATACHEM_F2,25-08-2023,13:46:00,1008.0,1008.0,1008.0,1008.0,1100,3237300
TATACHEM_F2,25-08-2023,13:47:00,1008.0,1008.0,1008.0,1008.0,550,3237300
TATACHEM_F2,25-08-2023,13:48:00,1008.0,1008.4,1008.0,1008.4,3300,3238400
TATACHEM_F2,25-08-2023,13:49:00,1008.4,1008.4,1007.15,1007.15,21450,3238400
TATACHEM_F2,25-08-2023,13:50:00,1007.1,1007.5,1007.1,1007.5,6050,3238400
TATACHEM_F2,25-08-2023,13:51:00,1007.5,1007.5,1007.5,1007.5,3300,3244450
TATACHEM_F2,25-08-2023,13:52:00,1006.45,1007.4,1006.45,1007.4,2200,3244450
TATACHEM_F2,25-08-2023,13:53:00,1007.4,1007.4,1007.4,1007.4,2200,3244450
TATACHEM_F2,25-08-2023,13:54:00,1007.4,1007.4,1007.4,1007.4,2200,3247750
TATACHEM_F2,25-08-2023,13:55:00,1007.4,1007.4,1007.4,1007.4,550,3247750
TATACHEM_F2,25-08-2023,13:56:00,1007.4,1007.4,1007.4,1007.4,550,3247750
TATACHEM_F2,25-08-2023,13:57:00,1007.4,1007.4,1007.4,1007.4,550,3248850
TATACHEM_F2,25-08-2023,13:58:00,1007.4,1007.4,1007.4,1007.4,2200,3248850
TATACHEM_F2,25-08-2023,13:59:00,1007.4,1007.4,1007.4,1007.4,550,3248850
TATACHEM_F2,25-08-2023,14:00:00,1007.4,1007.95,1007.4,1007.95,2750,3249950
TATACHEM_F2,25-08-2023,14:01:00,1007.2,1007.2,1007.2,1007.2,2750,3249950
TATACHEM_F2,25-08-2023,14:03:00,1007.2,1007.2,1007.2,1007.2,2200,3249950
TATACHEM_F2,25-08-2023,14:04:00,1007.2,1007.2,1007.2,1007.2,2200,3249950
TATACHEM_F2,25-08-2023,14:05:00,1007.2,1007.2,1006.9,1006.9,2200,3249950
TATACHEM_F2,25-08-2023,14:06:00,1006.9,1006.9,1006.9,1006.9,1100,3252700
TATACHEM_F2,25-08-2023,14:07:00,1006.9,1006.9,1006.9,1006.9,550,3252700
TATACHEM_F2,25-08-2023,14:08:00,1006.9,1007.1,1006.9,1007.1,1100,3252700
TATACHEM_F2,25-08-2023,14:09:00,1007.1,1007.1,1007.1,1007.1,550,3253800
TATACHEM_F2,25-08-2023,14:10:00,1007.0,1007.0,1006.65,1006.65,2200,3253800
TATACHEM_F2,25-08-2023,14:11:00,1006.65,1006.65,1006.5,1006.5,2750,3253800
TATACHEM_F2,25-08-2023,14:12:00,1006.5,1006.85,1006.5,1006.85,3850,3256550
TATACHEM_F2,25-08-2023,14:13:00,1006.4,1006.4,1005.45,1005.45,2200,3256550
TATACHEM_F2,25-08-2023,14:14:00,1005.45,1005.45,1005.45,1005.45,3300,3256550
TATACHEM_F2,25-08-2023,14:15:00,1005.45,1005.45,1004.55,1004.55,6600,3263700
TATACHEM_F2,25-08-2023,14:16:00,1004.5,1005.3,1004.5,1004.55,3850,3263700
TATACHEM_F2,25-08-2023,14:17:00,1004.4,1004.4,1004.4,1004.4,2750,3263700
TATACHEM_F2,25-08-2023,14:18:00,1003.65,1003.65,1002.85,1002.85,9900,3268650
TATACHEM_F2,25-08-2023,14:19:00,1002.85,1002.85,1002.85,1002.85,1650,3268650
TATACHEM_F2,25-08-2023,14:20:00,1002.85,1002.85,1001.25,1001.9,8250,3268650
TATACHEM_F2,25-08-2023,14:22:00,1001.9,1001.9,1001.9,1001.9,2200,3275250
TATACHEM_F2,25-08-2023,14:23:00,1001.45,1001.65,1001.45,1001.65,2750,3275250
TATACHEM_F2,25-08-2023,14:24:00,1001.4,1001.65,1001.2,1001.2,3850,3279650
TATACHEM_F2,25-08-2023,14:25:00,1001.45,1001.45,1001.45,1001.45,1650,3279650
TATACHEM_F2,25-08-2023,14:26:00,1001.9,1002.5,1001.9,1002.5,9350,3279650
TATACHEM_F2,25-08-2023,14:27:00,1002.7,1002.7,1002.7,1002.7,550,3289550
TATACHEM_F2,25-08-2023,14:28:00,1003.8,1003.8,1003.8,1003.8,2750,3289550
TATACHEM_F2,25-08-2023,14:29:00,1003.8,1003.8,1003.8,1003.8,2200,3289550
TATACHEM_F2,25-08-2023,14:31:00,1003.1,1003.1,1003.1,1003.1,550,3292300
TATACHEM_F2,25-08-2023,14:33:00,1003.05,1003.05,1003.05,1003.05,550,3292300
TATACHEM_F2,25-08-2023,14:34:00,1002.0,1002.0,1002.0,1002.0,5500,3292300
TATACHEM_F2,25-08-2023,14:36:00,1002.0,1002.0,1002.0,1002.0,1100,3289000
TATACHEM_F2,25-08-2023,14:37:00,1002.0,1002.0,1002.0,1002.0,550,3289000
TATACHEM_F2,25-08-2023,14:39:00,1002.0,1002.0,1001.9,1001.9,2200,3290650
TATACHEM_F2,25-08-2023,14:40:00,1002.85,1002.85,1002.5,1002.5,1650,3290650
TATACHEM_F2,25-08-2023,14:41:00,1002.0,1002.0,1002.0,1002.0,1100,3290650
TATACHEM_F2,25-08-2023,14:42:00,1002.0,1002.05,1002.0,1002.05,2750,3292850
TATACHEM_F2,25-08-2023,14:45:00,1002.05,1002.2,1002.05,1002.2,1650,3293400
TATACHEM_F2,25-08-2023,14:46:00,1002.6,1002.6,1002.6,1002.6,550,3293400
TATACHEM_F2,25-08-2023,14:49:00,1002.6,1003.0,1002.55,1003.0,3850,3294500
TATACHEM_F2,25-08-2023,14:50:00,1003.0,1005.8,1003.0,1005.6,13750,3294500
TATACHEM_F2,25-08-2023,14:51:00,1006.0,1006.2,1005.25,1006.05,28600,3307150
TATACHEM_F2,25-08-2023,14:52:00,1006.7,1006.7,1005.85,1005.85,3850,3307150
TATACHEM_F2,25-08-2023,14:53:00,1006.05,1007.4,1005.5,1007.4,7700,3307150
TATACHEM_F2,25-08-2023,14:54:00,1008.4,1013.6,1008.4,1012.05,33550,3324200
TATACHEM_F2,25-08-2023,14:55:00,1013.2,1015.45,1012.1,1015.0,35200,3324200
TATACHEM_F2,25-08-2023,14:56:00,1015.0,1016.9,1012.2,1016.9,41800,3324200
TATACHEM_F2,25-08-2023,14:57:00,1017.25,1018.0,1015.0,1018.0,55000,3353350
TATACHEM_F2,25-08-2023,14:58:00,1017.85,1019.0,1012.5,1013.0,91300,3353350
TATACHEM_F2,25-08-2023,14:59:00,1012.95,1012.95,1010.0,1011.6,48400,3353350
TATACHEM_F2,25-08-2023,15:00:00,1012.0,1012.35,1008.45,1008.65,30800,3401200
TATACHEM_F2,25-08-2023,15:01:00,1008.15,1009.1,1007.4,1007.9,23100,3401200
TATACHEM_F2,25-08-2023,15:02:00,1008.6,1011.55,1008.6,1011.55,8250,3401200
TATACHEM_F2,25-08-2023,15:03:00,1011.0,1011.15,1010.0,1010.95,14300,3422100
TATACHEM_F2,25-08-2023,15:04:00,1011.15,1011.15,1009.75,1011.0,43450,3422100
TATACHEM_F2,25-08-2023,15:05:00,1011.6,1011.6,1010.0,1010.0,7700,3422100
TATACHEM_F2,25-08-2023,15:06:00,1010.7,1011.15,1010.25,1011.15,8250,3439150
TATACHEM_F2,25-08-2023,15:07:00,1010.6,1010.6,1010.2,1010.25,4400,3439150
TATACHEM_F2,25-08-2023,15:08:00,1010.25,1011.05,1010.0,1010.4,7700,3439150
TATACHEM_F2,25-08-2023,15:09:00,1010.5,1011.0,1010.5,1010.8,4400,3448500
TATACHEM_F2,25-08-2023,15:10:00,1010.65,1010.75,1010.0,1010.0,4950,3448500
TATACHEM_F2,25-08-2023,15:11:00,1010.0,1011.0,1009.45,1010.05,11550,3448500
TATACHEM_F2,25-08-2023,15:12:00,1010.85,1010.85,1010.0,1010.0,6050,3450150
TATACHEM_F2,25-08-2023,15:13:00,1009.5,1009.55,1009.0,1009.0,4400,3450150
TATACHEM_F2,25-08-2023,15:14:00,1009.0,1009.0,1007.5,1007.9,8800,3450150
TATACHEM_F2,25-08-2023,15:15:00,1007.5,1007.7,1007.3,1007.4,16500,3457300
TATACHEM_F2,25-08-2023,15:16:00,1006.9,1007.6,1006.25,1006.4,10450,3457300
TATACHEM_F2,25-08-2023,15:17:00,1006.65,1006.65,1006.0,1006.45,9350,3457300
TATACHEM_F2,25-08-2023,15:18:00,1005.95,1006.2,1005.05,1005.05,6050,3462250
TATACHEM_F2,25-08-2023,15:19:00,1005.35,1005.5,1004.15,1005.2,17600,3462250
TATACHEM_F2,25-08-2023,15:20:00,1005.25,1005.75,1005.25,1005.75,2200,3462250
TATACHEM_F2,25-08-2023,15:21:00,1005.75,1005.75,1004.8,1004.95,3300,3466100
TATACHEM_F2,25-08-2023,15:22:00,1006.0,1006.05,1006.0,1006.05,4950,3466100
TATACHEM_F2,25-08-2023,15:23:00,1006.05,1006.55,1005.4,1005.4,4400,3466100
TATACHEM_F2,25-08-2023,15:24:00,1006.05,1006.25,1005.45,1005.85,15950,3471050
TATACHEM_F2,25-08-2023,15:25:00,1005.95,1006.75,1005.95,1006.7,6600,3471050
TATACHEM_F2,25-08-2023,15:26:00,1006.65,1006.65,1006.0,1006.05,6050,3471050
TATACHEM_F2,25-08-2023,15:27:00,1006.05,1006.05,1005.1,1005.1,9900,3485900
TATACHEM_F2,25-08-2023,15:28:00,1006.65,1006.65,1004.5,1004.5,11000,3485900
TATACHEM_F2,25-08-2023,15:29:00,1004.1,1004.1,1003.65,1003.65,16500,3485900
TATACHEM_F2,25-08-2023,15:30:00,1003.65,1003.65,1003.65,1003.65,1100,3485900
TATACHEM_F2,28-08-2023,09:15:00,1013.0,1013.0,1003.5,1009.0,23651,3493050
TATACHEM_F2,28-08-2023,09:16:00,1010.0,1010.0,1005.85,1005.85,17050,3493050
TATACHEM_F2,28-08-2023,09:17:00,1005.8,1008.7,1005.0,1005.0,12650,3516150
TATACHEM_F2,28-08-2023,09:18:00,1005.0,1008.05,1005.0,1007.15,11550,3516150
TATACHEM_F2,28-08-2023,09:19:00,1009.0,1009.0,1004.85,1004.85,24750,3516150
TATACHEM_F2,28-08-2023,09:20:00,1006.85,1006.85,1005.0,1005.0,7150,3526600
TATACHEM_F2,28-08-2023,09:21:00,1004.0,1004.1,1003.1,1003.25,8250,3526600
TATACHEM_F2,28-08-2023,09:22:00,1004.1,1004.1,1001.45,1001.45,8800,3526600
TATACHEM_F2,28-08-2023,09:23:00,1001.45,1005.0,1001.45,1005.0,12100,3530450
TATACHEM_F2,28-08-2023,09:24:00,1005.0,1005.95,1004.6,1005.0,8250,3530450
TATACHEM_F2,28-08-2023,09:25:00,1004.0,1006.0,1004.0,1006.0,21450,3530450
TATACHEM_F2,28-08-2023,09:26:00,1006.0,1006.6,1005.85,1006.35,9350,3546400
TATACHEM_F2,28-08-2023,09:27:00,1006.2,1006.35,1005.0,1005.15,26400,3546400
TATACHEM_F2,28-08-2023,09:28:00,1005.15,1006.35,1005.1,1005.6,12100,3546400
TATACHEM_F2,28-08-2023,09:29:00,1006.65,1006.65,1005.0,1005.0,12650,3572800
TATACHEM_F2,28-08-2023,09:30:00,1005.0,1006.05,1004.2,1006.0,14300,3572800
TATACHEM_F2,28-08-2023,09:31:00,1006.55,1006.55,1005.2,1005.2,5500,3572800
TATACHEM_F2,28-08-2023,09:32:00,1004.1,1004.1,1004.1,1004.1,12650,3572800
TATACHEM_F2,28-08-2023,09:33:00,1005.9,1006.55,1005.9,1006.55,15950,3598650
TATACHEM_F2,28-08-2023,09:34:00,1006.55,1006.55,1005.95,1005.95,6050,3598650
TATACHEM_F2,28-08-2023,09:35:00,1005.95,1005.95,1005.0,1005.6,9900,3615700
TATACHEM_F2,28-08-2023,09:36:00,1006.45,1006.45,1005.5,1005.5,4950,3615700
TATACHEM_F2,28-08-2023,09:37:00,1005.5,1005.5,1005.5,1005.5,6050,3615700
TATACHEM_F2,28-08-2023,09:38:00,1005.35,1005.35,1005.0,1005.0,40700,3618450
TATACHEM_F2,28-08-2023,09:39:00,1005.0,1006.6,1005.0,1006.6,15400,3618450
TATACHEM_F2,28-08-2023,09:40:00,1006.6,1006.6,1005.65,1005.85,10450,3618450
TATACHEM_F2,28-08-2023,09:41:00,1006.45,1006.75,1006.05,1006.05,20350,3644300
TATACHEM_F2,28-08-2023,09:42:00,1006.05,1007.5,1006.05,1007.5,11000,3644300
TATACHEM_F2,28-08-2023,09:43:00,1007.45,1007.45,1006.5,1006.5,7700,3644300
TATACHEM_F2,28-08-2023,09:44:00,1006.5,1006.7,1006.0,1006.7,15950,3653650
TATACHEM_F2,28-08-2023,09:45:00,1006.7,1008.05,1006.65,1008.05,37400,3653650
TATACHEM_F2,28-08-2023,09:46:00,1007.4,1009.65,1007.4,1009.65,37950,3653650
TATACHEM_F2,28-08-2023,09:47:00,1009.65,1009.95,1008.6,1008.6,14300,3696550
TATACHEM_F2,28-08-2023,09:48:00,1008.6,1010.55,1008.6,1009.65,34650,3696550
TATACHEM_F2,28-08-2023,09:49:00,1009.0,1009.8,1008.65,1009.8,14850,3696550
TATACHEM_F2,28-08-2023,09:50:00,1010.5,1011.3,1009.55,1011.3,22000,3732850
TATACHEM_F2,28-08-2023,09:51:00,1011.4,1011.55,1010.25,1010.25,16500,3732850
TATACHEM_F2,28-08-2023,09:52:00,1010.25,1012.85,1010.25,1012.85,24750,3732850
TATACHEM_F2,28-08-2023,09:53:00,1012.85,1012.85,1011.85,1011.85,15400,3732850
TATACHEM_F2,28-08-2023,09:54:00,1011.85,1012.7,1011.5,1011.5,29700,3777400
TATACHEM_F2,28-08-2023,09:55:00,1012.8,1012.8,1010.0,1010.0,28600,3777400
TATACHEM_F2,28-08-2023,09:56:00,1010.85,1010.85,1009.95,1010.8,17600,3827450
TATACHEM_F2,28-08-2023,09:57:00,1010.85,1010.85,1010.05,1010.05,8800,3827450
TATACHEM_F2,28-08-2023,09:58:00,1010.05,1010.5,1010.05,1010.5,8250,3827450
TATACHEM_F2,28-08-2023,09:59:00,1011.0,1011.0,1010.85,1010.85,6050,3827450
TATACHEM_F2,28-08-2023,10:00:00,1010.85,1011.05,1010.85,1011.05,9900,3840100
TATACHEM_F2,28-08-2023,10:01:00,1011.05,1011.55,1010.75,1011.55,15950,3840100
TATACHEM_F2,28-08-2023,10:02:00,1011.55,1012.05,1011.5,1012.05,9350,3840100
TATACHEM_F2,28-08-2023,10:03:00,1011.6,1012.5,1011.6,1012.5,12100,3864300
TATACHEM_F2,28-08-2023,10:04:00,1012.75,1012.75,1012.75,1012.75,5500,3864300
TATACHEM_F2,28-08-2023,10:05:00,1012.75,1013.0,1012.75,1013.0,8800,3864300
TATACHEM_F2,28-08-2023,10:06:00,1013.0,1013.5,1013.0,1013.0,7150,3881350
TATACHEM_F2,28-08-2023,10:07:00,1013.0,1013.0,1011.8,1011.8,6050,3881350
TATACHEM_F2,28-08-2023,10:08:00,1012.4,1014.35,1012.4,1014.35,26400,3902250
TATACHEM_F2,28-08-2023,10:09:00,1014.3,1014.7,1014.2,1014.2,10450,3902250
TATACHEM_F2,28-08-2023,10:10:00,1014.2,1014.2,1013.1,1013.65,8250,3902250
TATACHEM_F2,28-08-2023,10:11:00,1013.65,1015.0,1013.65,1014.95,18150,3920950
TATACHEM_F2,28-08-2023,10:12:00,1014.95,1015.0,1014.25,1014.25,11550,3920950
TATACHEM_F2,28-08-2023,10:13:00,1014.25,1014.95,1014.0,1014.95,13750,3920950
TATACHEM_F2,28-08-2023,10:14:00,1015.05,1015.05,1014.25,1014.25,31900,3949550
TATACHEM_F2,28-08-2023,10:15:00,1014.8,1015.0,1014.7,1014.95,8250,3949550
TATACHEM_F2,28-08-2023,10:16:00,1014.1,1014.1,1013.3,1013.3,10450,3949550
TATACHEM_F2,28-08-2023,10:17:00,1013.3,1013.7,1013.3,1013.7,6600,3961100
TATACHEM_F2,28-08-2023,10:18:00,1013.7,1013.7,1013.65,1013.65,6600,3961100
TATACHEM_F2,28-08-2023,10:19:00,1014.0,1014.0,1013.8,1013.8,8800,3961100
TATACHEM_F2,28-08-2023,10:20:00,1013.3,1013.7,1013.3,1013.6,17050,3980900
TATACHEM_F2,28-08-2023,10:21:00,1013.6,1013.6,1012.35,1012.35,13200,3980900
TATACHEM_F2,28-08-2023,10:22:00,1012.35,1012.9,1012.35,1012.9,15400,3980900
TATACHEM_F2,28-08-2023,10:23:00,1012.9,1012.95,1012.35,1012.95,14850,3998500
TATACHEM_F2,28-08-2023,10:24:00,1012.95,1013.1,1012.95,1013.1,4950,3998500
TATACHEM_F2,28-08-2023,10:25:00,1013.1,1013.1,1013.1,1013.1,9350,3998500
TATACHEM_F2,28-08-2023,10:26:00,1013.1,1013.1,1012.05,1013.1,8250,4023800
TATACHEM_F2,28-08-2023,10:27:00,1013.1,1013.1,1013.1,1013.1,3300,4023800
TATACHEM_F2,28-08-2023,10:28:00,1013.1,1014.9,1013.05,1014.9,20900,4023800
TATACHEM_F2,28-08-2023,10:29:00,1014.95,1014.95,1014.55,1014.55,4950,4023800
TATACHEM_F2,28-08-2023,10:30:00,1014.55,1016.1,1014.55,1016.1,18700,4038100
TATACHEM_F2,28-08-2023,10:31:00,1017.0,1017.7,1016.4,1017.7,17050,4038100
TATACHEM_F2,28-08-2023,10:32:00,1016.75,1017.9,1016.75,1017.2,16500,4062300
TATACHEM_F2,28-08-2023,10:33:00,1017.1,1017.25,1017.0,1017.0,8800,4062300
TATACHEM_F2,28-08-2023,10:34:00,1017.0,1017.45,1017.0,1017.45,13200,4062300
TATACHEM_F2,28-08-2023,10:35:00,1017.5,1017.5,1017.1,1017.15,13750,4070550
TATACHEM_F2,28-08-2023,10:36:00,1017.45,1017.5,1017.15,1017.5,8800,4070550
TATACHEM_F2,28-08-2023,10:37:00,1017.5,1017.5,1017.05,1017.05,7150,4070550
TATACHEM_F2,28-08-2023,10:38:00,1017.05,1017.5,1017.05,1017.5,7700,4070550
TATACHEM_F2,28-08-2023,10:39:00,1017.5,1018.0,1017.5,1018.0,21450,4085400
TATACHEM_F2,28-08-2023,10:40:00,1018.05,1018.55,1018.05,1018.55,13200,4085400
TATACHEM_F2,28-08-2023,10:41:00,1019.0,1019.0,1018.5,1018.65,22000,4100250
TATACHEM_F2,28-08-2023,10:42:00,1018.7,1019.65,1018.55,1019.5,28050,4100250
TATACHEM_F2,28-08-2023,10:43:00,1019.5,1020.0,1019.0,1019.0,31900,4100250
TATACHEM_F2,28-08-2023,10:44:00,1019.4,1019.4,1018.75,1018.75,22550,4120600
TATACHEM_F2,28-08-2023,10:45:00,1019.05,1019.85,1019.05,1019.85,9350,4120600
TATACHEM_F2,28-08-2023,10:46:00,1020.0,1020.0,1020.0,1020.0,19800,4120600
TATACHEM_F2,28-08-2023,10:47:00,1020.05,1020.05,1019.8,1019.8,26400,4131600
TATACHEM_F2,28-08-2023,10:48:00,1019.85,1022.5,1019.85,1022.5,42350,4131600
TATACHEM_F2,28-08-2023,10:49:00,1022.5,1023.75,1022.5,1023.0,28600,4131600
TATACHEM_F2,28-08-2023,10:50:00,1022.05,1022.05,1021.0,1021.7,27500,4164050
TATACHEM_F2,28-08-2023,10:51:00,1021.7,1022.0,1020.7,1021.5,11550,4164050
TATACHEM_F2,28-08-2023,10:52:00,1021.5,1022.2,1021.15,1022.2,17050,4164050
TATACHEM_F2,28-08-2023,10:53:00,1022.05,1023.0,1022.0,1022.05,15400,4176700
TATACHEM_F2,28-08-2023,10:54:00,1022.3,1022.3,1022.3,1022.3,7700,4176700
TATACHEM_F2,28-08-2023,10:55:00,1022.35,1022.35,1021.75,1021.95,11000,4176700
TATACHEM_F2,28-08-2023,10:56:00,1021.95,1022.5,1021.95,1022.5,11000,4176700
TATACHEM_F2,28-08-2023,10:57:00,1022.0,1022.0,1021.55,1022.0,24750,4193200
TATACHEM_F2,28-08-2023,10:58:00,1022.0,1022.1,1021.6,1022.0,7700,4193200
TATACHEM_F2,28-08-2023,10:59:00,1021.65,1021.8,1021.15,1021.6,18150,4215200
TATACHEM_F2,28-08-2023,11:00:00,1021.6,1022.35,1021.5,1021.75,17050,4215200
TATACHEM_F2,28-08-2023,11:01:00,1021.75,1022.95,1021.75,1022.95,11000,4215200
TATACHEM_F2,28-08-2023,11:02:00,1022.95,1023.0,1021.5,1023.0,14300,4235000
TATACHEM_F2,28-08-2023,11:03:00,1022.75,1023.0,1022.0,1022.65,14300,4235000
TATACHEM_F2,28-08-2023,11:04:00,1022.1,1022.15,1021.25,1021.35,18150,4235000
TATACHEM_F2,28-08-2023,11:05:00,1021.35,1021.6,1021.1,1021.6,11000,4246550
TATACHEM_F2,28-08-2023,11:06:00,1021.45,1022.45,1021.35,1022.05,18700,4246550
TATACHEM_F2,28-08-2023,11:07:00,1021.85,1023.8,1021.75,1023.8,42350,4246550
TATACHEM_F2,28-08-2023,11:08:00,1023.85,1024.85,1023.5,1024.8,55550,4280100
TATACHEM_F2,28-08-2023,11:09:00,1024.8,1026.55,1024.8,1026.4,46200,4280100
TATACHEM_F2,28-08-2023,11:10:00,1025.7,1027.95,1025.65,1027.1,59950,4280100
TATACHEM_F2,28-08-2023,11:11:00,1027.0,1027.35,1026.1,1027.0,21450,4303750
TATACHEM_F2,28-08-2023,11:12:00,1027.0,1027.3,1024.9,1024.9,31350,4303750
TATACHEM_F2,28-08-2023,11:13:00,1024.9,1026.4,1024.9,1025.55,17600,4303750
TATACHEM_F2,28-08-2023,11:14:00,1026.2,1028.7,1026.2,1028.0,40150,4345000
TATACHEM_F2,28-08-2023,11:15:00,1028.0,1029.0,1028.0,1028.9,333850,4345000
TATACHEM_F2,28-08-2023,11:16:00,1028.7,1029.55,1028.5,1029.55,48950,4345000
TATACHEM_F2,28-08-2023,11:17:00,1029.55,1030.45,1029.5,1029.6,49500,4616700
TATACHEM_F2,28-08-2023,11:18:00,1029.6,1030.05,1029.0,1029.0,29150,4616700
TATACHEM_F2,28-08-2023,11:19:00,1029.0,1029.45,1028.05,1028.05,20350,4616700
TATACHEM_F2,28-08-2023,11:20:00,1028.0,1028.0,1025.85,1026.1,14300,4616700
TATACHEM_F2,28-08-2023,11:21:00,1026.1,1028.2,1026.1,1027.8,22550,4635400
TATACHEM_F2,28-08-2023,11:22:00,1027.8,1028.2,1027.5,1028.2,4950,4635400
TATACHEM_F2,28-08-2023,11:23:00,1028.2,1028.4,1027.65,1028.0,20900,4650250
TATACHEM_F2,28-08-2023,11:24:00,1028.55,1030.0,1028.25,1030.0,22550,4650250
TATACHEM_F2,28-08-2023,11:25:00,1030.2,1030.25,1028.2,1028.2,26950,4650250
TATACHEM_F2,28-08-2023,11:26:00,1028.65,1029.65,1028.0,1028.0,15950,4650250
TATACHEM_F2,28-08-2023,11:27:00,1027.6,1028.0,1025.1,1026.6,17050,4668400
TATACHEM_F2,28-08-2023,11:28:00,1026.1,1027.85,1026.1,1026.65,12650,4668400
TATACHEM_F2,28-08-2023,11:29:00,1027.85,1027.85,1026.65,1026.8,14300,4684900
TATACHEM_F2,28-08-2023,11:30:00,1026.8,1026.8,1026.4,1026.4,4400,4684900
TATACHEM_F2,28-08-2023,11:31:00,1026.4,1027.45,1026.4,1027.45,12650,4684900
TATACHEM_F2,28-08-2023,11:32:00,1027.5,1028.85,1027.5,1027.8,8250,4684900
TATACHEM_F2,28-08-2023,11:33:00,1027.8,1028.7,1027.8,1028.7,7700,4703600
TATACHEM_F2,28-08-2023,11:34:00,1028.7,1028.7,1026.55,1026.8,13750,4703600
TATACHEM_F2,28-08-2023,11:35:00,1026.8,1026.8,1024.05,1024.05,18700,4694250
TATACHEM_F2,28-08-2023,11:36:00,1024.05,1026.1,1024.05,1026.1,8250,4694250
TATACHEM_F2,28-08-2023,11:37:00,1026.1,1026.15,1025.2,1026.0,6600,4694250
TATACHEM_F2,28-08-2023,11:38:00,1026.15,1026.15,1025.3,1025.3,12100,4710750
TATACHEM_F2,28-08-2023,11:39:00,1025.3,1025.95,1025.3,1025.95,19800,4710750
TATACHEM_F2,28-08-2023,11:40:00,1025.95,1025.95,1025.0,1025.8,16500,4710750
TATACHEM_F2,28-08-2023,11:41:00,1025.8,1026.3,1025.45,1025.85,8250,4741000
TATACHEM_F2,28-08-2023,11:42:00,1025.45,1026.6,1025.45,1026.15,14850,4741000
TATACHEM_F2,28-08-2023,11:43:00,1026.15,1028.0,1026.15,1028.0,24200,4741000
