<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,28-08-2023,11:44:00,1027.95,1029.55,1027.95,1029.55,23100,4741000
TATACHEM_F2,28-08-2023,11:45:00,1029.55,1029.55,1028.75,1028.75,9350,4766300
TATACHEM_F2,28-08-2023,11:46:00,1028.95,1029.4,1028.5,1028.5,15400,4766300
TATACHEM_F2,28-08-2023,11:47:00,1028.5,1028.55,1028.5,1028.55,6600,4766300
TATACHEM_F2,28-08-2023,11:48:00,1028.55,1028.55,1026.7,1026.7,7150,4786100
TATACHEM_F2,28-08-2023,11:49:00,1026.5,1026.65,1025.65,1026.65,8800,4786100
TATACHEM_F2,28-08-2023,11:50:00,1026.65,1026.65,1025.4,1025.4,7700,4802050
TATACHEM_F2,28-08-2023,11:51:00,1025.4,1025.4,1025.0,1025.0,7150,4802050
TATACHEM_F2,28-08-2023,11:52:00,1025.55,1026.0,1025.55,1026.0,6600,4802050
TATACHEM_F2,28-08-2023,11:53:00,1026.0,1026.05,1024.15,1024.15,24750,4802050
TATACHEM_F2,28-08-2023,11:54:00,1023.3,1023.3,1021.8,1022.0,28600,4814150
TATACHEM_F2,28-08-2023,11:55:00,1022.55,1022.55,1022.55,1022.55,13750,4814150
TATACHEM_F2,28-08-2023,11:56:00,1021.8,1022.2,1021.8,1022.2,15950,4830650
TATACHEM_F2,28-08-2023,11:57:00,1022.2,1022.2,1021.6,1021.6,6600,4830650
TATACHEM_F2,28-08-2023,11:58:00,1021.25,1021.35,1020.1,1021.35,14850,4830650
TATACHEM_F2,28-08-2023,11:59:00,1021.35,1021.35,1020.95,1021.25,11550,4830650
TATACHEM_F2,28-08-2023,12:00:00,1021.25,1023.15,1021.25,1023.0,25300,4837800
TATACHEM_F2,28-08-2023,12:01:00,1023.0,1023.4,1022.35,1022.35,15950,4837800
TATACHEM_F2,28-08-2023,12:02:00,1023.65,1023.65,1022.85,1022.85,6600,4837800
TATACHEM_F2,28-08-2023,12:03:00,1022.85,1022.85,1022.85,1022.85,7700,4856500
TATACHEM_F2,28-08-2023,12:04:00,1022.85,1023.5,1022.85,1023.4,5500,4856500
TATACHEM_F2,28-08-2023,12:05:00,1023.4,1023.4,1022.05,1022.05,6600,4856500
TATACHEM_F2,28-08-2023,12:06:00,1022.05,1022.05,1021.25,1021.25,7150,4859800
TATACHEM_F2,28-08-2023,12:07:00,1021.25,1021.3,1021.25,1021.25,8250,4859800
TATACHEM_F2,28-08-2023,12:08:00,1021.25,1021.6,1021.25,1021.6,10450,4859800
TATACHEM_F2,28-08-2023,12:09:00,1021.6,1021.65,1021.55,1021.55,8250,4875750
TATACHEM_F2,28-08-2023,12:10:00,1021.55,1021.65,1021.45,1021.65,18150,4875750
TATACHEM_F2,28-08-2023,12:11:00,1022.2,1022.2,1022.2,1022.2,7700,4875750
TATACHEM_F2,28-08-2023,12:12:00,1022.2,1022.2,1022.2,1022.2,6600,4891700
TATACHEM_F2,28-08-2023,12:13:00,1021.7,1022.05,1021.15,1021.9,11550,4891700
TATACHEM_F2,28-08-2023,12:14:00,1021.9,1021.9,1021.55,1021.55,6600,4891700
TATACHEM_F2,28-08-2023,12:15:00,1022.25,1022.25,1021.5,1021.5,11550,4903800
TATACHEM_F2,28-08-2023,12:16:00,1021.0,1022.45,1021.0,1022.45,15400,4903800
TATACHEM_F2,28-08-2023,12:17:00,1022.45,1023.25,1022.45,1023.25,9900,4903800
TATACHEM_F2,28-08-2023,12:18:00,1023.25,1023.8,1023.2,1023.2,12100,4915900
TATACHEM_F2,28-08-2023,12:19:00,1024.2,1024.2,1023.7,1024.0,6600,4915900
TATACHEM_F2,28-08-2023,12:20:00,1024.0,1024.6,1023.8,1024.0,12100,4915900
TATACHEM_F2,28-08-2023,12:21:00,1024.0,1026.0,1024.0,1024.2,11000,4930200
TATACHEM_F2,28-08-2023,12:22:00,1024.8,1024.8,1024.1,1024.1,8250,4930200
TATACHEM_F2,28-08-2023,12:23:00,1024.1,1024.1,1022.0,1022.5,8800,4930200
TATACHEM_F2,28-08-2023,12:24:00,1022.25,1023.0,1022.25,1023.0,12100,4943950
TATACHEM_F2,28-08-2023,12:25:00,1022.15,1023.0,1022.15,1023.0,3850,4943950
TATACHEM_F2,28-08-2023,12:26:00,1023.0,1023.0,1021.9,1021.9,4950,4943950
TATACHEM_F2,28-08-2023,12:27:00,1021.9,1022.65,1021.9,1022.65,4400,4958800
TATACHEM_F2,28-08-2023,12:28:00,1022.65,1022.65,1021.25,1021.25,9350,4958800
TATACHEM_F2,28-08-2023,12:29:00,1021.25,1021.75,1021.2,1021.75,8250,4958800
TATACHEM_F2,28-08-2023,12:30:00,1021.95,1021.95,1021.95,1021.95,4400,4972550
TATACHEM_F2,28-08-2023,12:31:00,1021.95,1021.95,1021.05,1021.05,4950,4972550
TATACHEM_F2,28-08-2023,12:32:00,1021.1,1022.7,1021.1,1022.7,6050,4972550
TATACHEM_F2,28-08-2023,12:33:00,1022.7,1023.25,1021.8,1022.95,24750,4985200
TATACHEM_F2,28-08-2023,12:34:00,1023.7,1023.7,1023.7,1023.7,10450,4985200
TATACHEM_F2,28-08-2023,12:35:00,1023.7,1025.0,1023.0,1025.0,25300,4985200
TATACHEM_F2,28-08-2023,12:36:00,1025.0,1025.0,1025.0,1025.0,1650,5022050
TATACHEM_F2,28-08-2023,12:37:00,1025.0,1025.0,1024.8,1024.8,6600,5022050
TATACHEM_F2,28-08-2023,12:38:00,1024.8,1024.8,1023.0,1023.0,3850,5022050
TATACHEM_F2,28-08-2023,12:39:00,1023.0,1023.6,1023.0,1023.1,7150,5024800
TATACHEM_F2,28-08-2023,12:40:00,1023.1,1024.0,1023.05,1024.0,4400,5024800
TATACHEM_F2,28-08-2023,12:41:00,1024.0,1024.0,1024.0,1024.0,3850,5024800
TATACHEM_F2,28-08-2023,12:42:00,1024.05,1024.05,1024.05,1024.05,18700,5038550
TATACHEM_F2,28-08-2023,12:43:00,1024.05,1024.05,1022.65,1022.65,7700,5038550
TATACHEM_F2,28-08-2023,12:44:00,1022.65,1022.65,1022.05,1022.05,13200,5038550
TATACHEM_F2,28-08-2023,12:45:00,1022.05,1022.05,1021.5,1021.9,13200,5061100
TATACHEM_F2,28-08-2023,12:46:00,1021.9,1021.9,1021.9,1021.9,4950,5061100
TATACHEM_F2,28-08-2023,12:47:00,1021.9,1021.9,1021.9,1021.9,6050,5061100
TATACHEM_F2,28-08-2023,12:48:00,1021.9,1021.9,1021.45,1021.45,4400,5062750
TATACHEM_F2,28-08-2023,12:49:00,1021.45,1022.4,1021.45,1022.4,8250,5062750
TATACHEM_F2,28-08-2023,12:50:00,1022.4,1022.5,1022.4,1022.5,4400,5062750
TATACHEM_F2,28-08-2023,12:51:00,1022.5,1022.85,1022.5,1022.85,10450,5072650
TATACHEM_F2,28-08-2023,12:52:00,1022.9,1022.9,1022.9,1022.9,4950,5072650
TATACHEM_F2,28-08-2023,12:53:00,1022.9,1022.9,1022.45,1022.45,7700,5072650
TATACHEM_F2,28-08-2023,12:54:00,1022.45,1022.45,1022.45,1022.45,8250,5083100
TATACHEM_F2,28-08-2023,12:55:00,1022.45,1022.45,1022.45,1022.45,6600,5083100
TATACHEM_F2,28-08-2023,12:56:00,1022.45,1023.5,1022.35,1023.0,18150,5083100
TATACHEM_F2,28-08-2023,12:57:00,1023.95,1024.5,1023.0,1023.75,12650,5098500
TATACHEM_F2,28-08-2023,12:58:00,1023.75,1025.75,1023.75,1024.75,27500,5098500
TATACHEM_F2,28-08-2023,12:59:00,1024.75,1025.9,1024.45,1025.85,26950,5098500
TATACHEM_F2,28-08-2023,13:00:00,1025.85,1025.85,1025.5,1025.5,8800,5124900
TATACHEM_F2,28-08-2023,13:01:00,1025.5,1025.95,1025.45,1025.95,8250,5124900
TATACHEM_F2,28-08-2023,13:02:00,1025.95,1025.95,1025.95,1025.95,2750,5124900
TATACHEM_F2,28-08-2023,13:03:00,1026.0,1027.5,1026.0,1026.75,30800,5137000
TATACHEM_F2,28-08-2023,13:04:00,1028.0,1028.4,1027.5,1028.0,23100,5137000
TATACHEM_F2,28-08-2023,13:05:00,1028.0,1028.05,1027.0,1027.35,12650,5137000
TATACHEM_F2,28-08-2023,13:06:00,1027.35,1027.35,1026.3,1026.3,4950,5161200
TATACHEM_F2,28-08-2023,13:07:00,1026.0,1027.2,1025.9,1027.2,12100,5161200
TATACHEM_F2,28-08-2023,13:08:00,1027.2,1027.2,1027.2,1027.2,3850,5161200
TATACHEM_F2,28-08-2023,13:09:00,1027.2,1027.3,1027.2,1027.3,13750,5162850
TATACHEM_F2,28-08-2023,13:10:00,1027.3,1027.6,1026.8,1027.5,7700,5162850
TATACHEM_F2,28-08-2023,13:11:00,1027.5,1027.6,1027.4,1027.6,8800,5162850
TATACHEM_F2,28-08-2023,13:12:00,1027.7,1028.05,1026.75,1026.75,14850,5181000
TATACHEM_F2,28-08-2023,13:13:00,1026.75,1027.2,1025.85,1027.1,7700,5181000
TATACHEM_F2,28-08-2023,13:14:00,1027.1,1027.1,1026.95,1027.0,5500,5181000
TATACHEM_F2,28-08-2023,13:15:00,1027.0,1027.4,1027.0,1027.4,4400,5183750
TATACHEM_F2,28-08-2023,13:16:00,1027.4,1027.55,1027.4,1027.55,8250,5183750
TATACHEM_F2,28-08-2023,13:17:00,1027.55,1027.55,1027.45,1027.45,6600,5183750
TATACHEM_F2,28-08-2023,13:18:00,1027.0,1027.3,1027.0,1027.3,6600,5184850
TATACHEM_F2,28-08-2023,13:19:00,1027.4,1027.4,1026.35,1027.05,8250,5184850
TATACHEM_F2,28-08-2023,13:20:00,1027.05,1027.4,1026.9,1027.4,9900,5184850
TATACHEM_F2,28-08-2023,13:21:00,1027.4,1027.4,1027.4,1027.4,4400,5187600
TATACHEM_F2,28-08-2023,13:22:00,1027.85,1028.15,1027.3,1028.1,17050,5187600
TATACHEM_F2,28-08-2023,13:23:00,1028.1,1028.1,1027.3,1028.1,7150,5187600
TATACHEM_F2,28-08-2023,13:24:00,1028.1,1028.25,1028.1,1028.25,9350,5188150
TATACHEM_F2,28-08-2023,13:25:00,1028.25,1028.95,1027.75,1028.85,10450,5188150
TATACHEM_F2,28-08-2023,13:26:00,1028.85,1028.85,1028.1,1028.55,7150,5188150
TATACHEM_F2,28-08-2023,13:27:00,1028.75,1028.95,1028.0,1028.0,17050,5198050
TATACHEM_F2,28-08-2023,13:28:00,1028.0,1028.0,1027.5,1027.5,5500,5198050
TATACHEM_F2,28-08-2023,13:29:00,1027.5,1028.0,1027.5,1028.0,7700,5198050
TATACHEM_F2,28-08-2023,13:30:00,1028.0,1028.0,1027.95,1027.95,11000,5206300
TATACHEM_F2,28-08-2023,13:31:00,1027.15,1028.7,1027.15,1028.6,9900,5206300
TATACHEM_F2,28-08-2023,13:32:00,1028.6,1028.9,1027.8,1027.8,19250,5206300
TATACHEM_F2,28-08-2023,13:33:00,1027.8,1027.95,1027.75,1027.75,11550,5227750
TATACHEM_F2,28-08-2023,13:34:00,1027.75,1027.75,1027.0,1027.0,4950,5227750
TATACHEM_F2,28-08-2023,13:35:00,1027.0,1027.05,1027.0,1027.0,9350,5227750
TATACHEM_F2,28-08-2023,13:36:00,1027.05,1027.25,1026.5,1026.55,12100,5250300
TATACHEM_F2,28-08-2023,13:37:00,1027.15,1027.4,1027.15,1027.4,13200,5250300
TATACHEM_F2,28-08-2023,13:38:00,1027.4,1027.55,1027.4,1027.55,6050,5250300
TATACHEM_F2,28-08-2023,13:39:00,1027.55,1027.55,1026.8,1026.8,11000,5260200
TATACHEM_F2,28-08-2023,13:40:00,1027.4,1027.4,1026.25,1026.45,22000,5260200
TATACHEM_F2,28-08-2023,13:41:00,1026.45,1027.2,1026.45,1027.2,8250,5260200
TATACHEM_F2,28-08-2023,13:42:00,1027.2,1027.2,1027.2,1027.2,3850,5193650
TATACHEM_F2,28-08-2023,13:43:00,1027.2,1027.65,1027.05,1027.05,12100,5193650
TATACHEM_F2,28-08-2023,13:44:00,1027.9,1028.0,1027.2,1028.0,11550,5193650
TATACHEM_F2,28-08-2023,13:45:00,1028.3,1028.3,1027.0,1027.0,2750,4847700
TATACHEM_F2,28-08-2023,13:46:00,1027.0,1028.25,1027.0,1028.25,6600,4847700
TATACHEM_F2,28-08-2023,13:47:00,1028.25,1028.25,1027.4,1027.4,7700,4847700
TATACHEM_F2,28-08-2023,13:48:00,1027.6,1028.5,1027.6,1028.5,17600,4850450
TATACHEM_F2,28-08-2023,13:49:00,1028.5,1029.3,1028.5,1029.0,12650,4850450
TATACHEM_F2,28-08-2023,13:50:00,1028.85,1029.5,1028.85,1029.0,9900,4850450
TATACHEM_F2,28-08-2023,13:51:00,1029.0,1029.05,1028.75,1028.75,11550,4866950
TATACHEM_F2,28-08-2023,13:52:00,1028.75,1029.45,1028.5,1029.05,11550,4866950
TATACHEM_F2,28-08-2023,13:53:00,1029.65,1029.65,1029.0,1029.0,10450,4866950
TATACHEM_F2,28-08-2023,13:54:00,1029.0,1031.25,1029.0,1030.7,45100,4879600
TATACHEM_F2,28-08-2023,13:55:00,1030.7,1032.9,1030.7,1032.5,34100,4879600
TATACHEM_F2,28-08-2023,13:56:00,1032.5,1034.05,1032.5,1033.0,44550,4879600
TATACHEM_F2,28-08-2023,13:57:00,1033.0,1033.55,1032.5,1033.55,23650,4918100
TATACHEM_F2,28-08-2023,13:58:00,1033.55,1033.95,1031.6,1033.0,23100,4918100
TATACHEM_F2,28-08-2023,13:59:00,1032.75,1033.85,1032.2,1033.0,19800,4918100
TATACHEM_F2,28-08-2023,14:00:00,1033.0,1033.6,1033.0,1033.6,13200,4935150
TATACHEM_F2,28-08-2023,14:01:00,1033.0,1033.2,1033.0,1033.05,12100,4935150
TATACHEM_F2,28-08-2023,14:02:00,1034.5,1035.3,1034.5,1034.55,43450,4935150
TATACHEM_F2,28-08-2023,14:03:00,1035.0,1035.15,1034.2,1035.0,18700,4941200
TATACHEM_F2,28-08-2023,14:04:00,1035.0,1035.95,1034.6,1035.5,25300,4941200
TATACHEM_F2,28-08-2023,14:05:00,1036.2,1037.0,1035.4,1036.95,45100,4941200
TATACHEM_F2,28-08-2023,14:06:00,1036.2,1037.3,1036.1,1037.0,26400,4966500
TATACHEM_F2,28-08-2023,14:07:00,1037.5,1037.7,1035.55,1036.0,36850,4966500
TATACHEM_F2,28-08-2023,14:08:00,1036.5,1036.5,1034.1,1034.8,29700,4966500
TATACHEM_F2,28-08-2023,14:09:00,1035.0,1035.6,1034.25,1034.25,10450,4986850
TATACHEM_F2,28-08-2023,14:10:00,1034.55,1035.0,1033.7,1034.05,11550,4986850
TATACHEM_F2,28-08-2023,14:11:00,1032.75,1033.8,1032.75,1033.2,12650,4986850
TATACHEM_F2,28-08-2023,14:12:00,1033.2,1036.15,1033.0,1036.15,22000,5005000
TATACHEM_F2,28-08-2023,14:13:00,1036.15,1036.2,1035.35,1036.2,12650,5005000
TATACHEM_F2,28-08-2023,14:14:00,1037.0,1038.0,1036.9,1038.0,11000,5005000
TATACHEM_F2,28-08-2023,14:15:00,1037.95,1040.0,1037.9,1039.0,53900,5006650
TATACHEM_F2,28-08-2023,14:16:00,1038.9,1042.25,1038.7,1042.0,60500,5006650
TATACHEM_F2,28-08-2023,14:17:00,1041.5,1041.95,1039.65,1040.3,57200,5006650
TATACHEM_F2,28-08-2023,14:18:00,1040.55,1040.85,1039.1,1039.15,16500,5038550
TATACHEM_F2,28-08-2023,14:19:00,1039.05,1039.05,1037.75,1038.4,24750,5038550
TATACHEM_F2,28-08-2023,14:20:00,1038.6,1039.5,1038.0,1038.85,19250,5038550
TATACHEM_F2,28-08-2023,14:21:00,1038.2,1039.15,1038.2,1039.15,14300,5063300
TATACHEM_F2,28-08-2023,14:22:00,1038.9,1039.1,1037.5,1037.5,15400,5063300
TATACHEM_F2,28-08-2023,14:23:00,1037.45,1037.55,1034.2,1037.35,24200,5063300
TATACHEM_F2,28-08-2023,14:24:00,1037.35,1037.35,1035.25,1036.6,10450,5087500
TATACHEM_F2,28-08-2023,14:25:00,1036.6,1036.6,1035.0,1035.55,22000,5087500
TATACHEM_F2,28-08-2023,14:26:00,1035.2,1036.15,1035.2,1035.55,12650,5087500
TATACHEM_F2,28-08-2023,14:27:00,1035.5,1036.0,1035.25,1035.25,17050,5111700
TATACHEM_F2,28-08-2023,14:28:00,1036.0,1036.0,1035.4,1036.0,25300,5111700
TATACHEM_F2,28-08-2023,14:29:00,1035.2,1038.3,1035.2,1038.0,23650,5111700
TATACHEM_F2,28-08-2023,14:30:00,1038.8,1041.05,1038.35,1040.8,75350,5150750
TATACHEM_F2,28-08-2023,14:31:00,1040.85,1041.25,1040.5,1040.75,35750,5150750
TATACHEM_F2,28-08-2023,14:32:00,1040.35,1040.95,1039.0,1039.0,44000,5150750
TATACHEM_F2,28-08-2023,14:33:00,1039.0,1041.1,1039.0,1040.9,23100,5210150
TATACHEM_F2,28-08-2023,14:34:00,1041.0,1041.8,1040.05,1041.0,48950,5210150
TATACHEM_F2,28-08-2023,14:35:00,1040.05,1040.85,1039.6,1039.6,11550,5210150
TATACHEM_F2,28-08-2023,14:36:00,1039.6,1039.9,1039.0,1039.5,13200,5236000
TATACHEM_F2,28-08-2023,14:37:00,1039.75,1039.75,1038.7,1039.25,24750,5236000
TATACHEM_F2,28-08-2023,14:38:00,1039.0,1040.5,1038.8,1040.25,35750,5236000
TATACHEM_F2,28-08-2023,14:39:00,1040.25,1040.25,1039.45,1040.0,23650,5256900
TATACHEM_F2,28-08-2023,14:40:00,1040.0,1040.8,1039.2,1039.85,11000,5256900
TATACHEM_F2,28-08-2023,14:41:00,1039.85,1040.75,1039.8,1040.1,7700,5256900
TATACHEM_F2,28-08-2023,14:42:00,1040.1,1040.35,1039.7,1040.0,6600,5272850
TATACHEM_F2,28-08-2023,14:43:00,1039.3,1041.0,1039.3,1040.75,17050,5272850
TATACHEM_F2,28-08-2023,14:44:00,1040.75,1040.75,1039.3,1040.0,15950,5272850
TATACHEM_F2,28-08-2023,14:45:00,1040.0,1040.3,1040.0,1040.3,5500,5295950
TATACHEM_F2,28-08-2023,14:46:00,1040.3,1040.7,1039.0,1039.5,56650,5295950
TATACHEM_F2,28-08-2023,14:47:00,1039.5,1039.85,1039.0,1039.0,6050,5295950
TATACHEM_F2,28-08-2023,14:48:00,1039.0,1039.0,1038.8,1038.8,9900,5324550
TATACHEM_F2,28-08-2023,14:49:00,1038.8,1038.8,1038.05,1038.4,4950,5324550
TATACHEM_F2,28-08-2023,14:50:00,1038.8,1040.0,1038.8,1039.7,9350,5324550
TATACHEM_F2,28-08-2023,14:51:00,1039.7,1039.7,1038.05,1038.05,9350,5332250
TATACHEM_F2,28-08-2023,14:52:00,1038.05,1038.05,1038.0,1038.0,8800,5332250
TATACHEM_F2,28-08-2023,14:53:00,1038.0,1038.8,1038.0,1038.8,9900,5332250
TATACHEM_F2,28-08-2023,14:54:00,1039.3,1040.15,1039.3,1039.35,15950,5344900
TATACHEM_F2,28-08-2023,14:55:00,1040.5,1041.9,1040.05,1041.3,25300,5344900
TATACHEM_F2,28-08-2023,14:56:00,1041.3,1042.0,1040.8,1040.95,18150,5344900
TATACHEM_F2,28-08-2023,14:57:00,1041.0,1041.0,1040.2,1040.95,8250,5361400
TATACHEM_F2,28-08-2023,14:58:00,1041.05,1041.05,1040.5,1040.65,19250,5361400
TATACHEM_F2,28-08-2023,14:59:00,1041.0,1041.5,1041.0,1041.5,11000,5361400
TATACHEM_F2,28-08-2023,15:00:00,1041.7,1042.3,1041.5,1041.5,19800,5376250
TATACHEM_F2,28-08-2023,15:01:00,1041.85,1042.7,1041.4,1042.4,15950,5376250
TATACHEM_F2,28-08-2023,15:02:00,1042.4,1042.4,1041.5,1041.5,18700,5376250
TATACHEM_F2,28-08-2023,15:03:00,1041.5,1042.05,1040.0,1040.0,26950,5391100
TATACHEM_F2,28-08-2023,15:04:00,1040.0,1040.0,1038.55,1039.3,40150,5391100
TATACHEM_F2,28-08-2023,15:05:00,1039.3,1039.55,1038.0,1038.0,11000,5391100
TATACHEM_F2,28-08-2023,15:06:00,1038.0,1038.0,1037.8,1038.0,7150,5414200
TATACHEM_F2,28-08-2023,15:07:00,1038.0,1038.95,1037.85,1038.55,6600,5414200
TATACHEM_F2,28-08-2023,15:08:00,1038.55,1038.55,1037.5,1037.5,12100,5414200
TATACHEM_F2,28-08-2023,15:09:00,1037.5,1038.0,1037.5,1037.8,5500,5418600
TATACHEM_F2,28-08-2023,15:10:00,1037.7,1038.4,1037.7,1038.4,16500,5418600
TATACHEM_F2,28-08-2023,15:11:00,1037.5,1037.8,1037.45,1037.45,18700,5418600
TATACHEM_F2,28-08-2023,15:12:00,1037.8,1037.8,1037.0,1037.3,10450,5426850
TATACHEM_F2,28-08-2023,15:13:00,1037.35,1037.85,1037.1,1037.15,25300,5426850
TATACHEM_F2,28-08-2023,15:14:00,1037.95,1038.1,1037.7,1038.05,14300,5426850
TATACHEM_F2,28-08-2023,15:15:00,1038.05,1038.25,1037.9,1038.25,6600,5443900
TATACHEM_F2,28-08-2023,15:16:00,1037.7,1038.25,1037.7,1037.9,16500,5443900
TATACHEM_F2,28-08-2023,15:17:00,1038.35,1038.5,1037.8,1037.8,11550,5443900
TATACHEM_F2,28-08-2023,15:18:00,1038.2,1038.75,1037.9,1038.15,20350,5458750
TATACHEM_F2,28-08-2023,15:19:00,1038.15,1038.7,1037.35,1038.0,18700,5458750
TATACHEM_F2,28-08-2023,15:20:00,1038.0,1038.45,1037.85,1037.9,11000,5458750
TATACHEM_F2,28-08-2023,15:21:00,1037.9,1038.1,1037.45,1037.45,14300,5464800
TATACHEM_F2,28-08-2023,15:22:00,1037.45,1037.85,1037.45,1037.85,6600,5464800
TATACHEM_F2,28-08-2023,15:23:00,1037.85,1038.05,1037.8,1038.05,5500,5464800
TATACHEM_F2,28-08-2023,15:24:00,1038.15,1038.15,1037.15,1037.95,19800,5470850
TATACHEM_F2,28-08-2023,15:25:00,1037.9,1038.4,1037.35,1038.4,18150,5470850
TATACHEM_F2,28-08-2023,15:26:00,1038.4,1038.8,1038.25,1038.5,18150,5470850
TATACHEM_F2,28-08-2023,15:27:00,1038.5,1040.0,1038.0,1038.0,21450,5482950
TATACHEM_F2,28-08-2023,15:28:00,1038.0,1038.75,1038.0,1038.45,12650,5482950
TATACHEM_F2,28-08-2023,15:29:00,1038.0,1040.55,1038.0,1040.0,30250,5482950
TATACHEM_F2,29-08-2023,09:15:00,1049.85,1054.95,1044.65,1054.95,96803,5022050
TATACHEM_F2,29-08-2023,09:16:00,1060.0,1060.0,1055.8,1055.8,92400,5022050
TATACHEM_F2,29-08-2023,09:17:00,1056.45,1058.0,1056.45,1058.0,60500,5022050
TATACHEM_F2,29-08-2023,09:18:00,1061.5,1063.0,1061.0,1061.0,147950,5049000
TATACHEM_F2,29-08-2023,09:19:00,1065.0,1065.85,1063.3,1064.15,214500,5049000
TATACHEM_F2,29-08-2023,09:20:00,1066.5,1066.5,1062.5,1062.8,171050,5193650
TATACHEM_F2,29-08-2023,09:21:00,1062.55,1069.35,1062.55,1069.0,189750,5193650
TATACHEM_F2,29-08-2023,09:22:00,1068.45,1069.25,1064.65,1067.5,111650,5193650
TATACHEM_F2,29-08-2023,09:23:00,1067.15,1068.3,1066.1,1067.5,53350,5328400
TATACHEM_F2,29-08-2023,09:24:00,1067.15,1067.9,1066.45,1066.45,52800,5328400
TATACHEM_F2,29-08-2023,09:25:00,1066.55,1068.7,1065.55,1068.7,90200,5328400
TATACHEM_F2,29-08-2023,09:26:00,1069.55,1072.3,1069.0,1070.5,238150,5432900
TATACHEM_F2,29-08-2023,09:27:00,1071.45,1072.2,1069.8,1071.9,74800,5432900
TATACHEM_F2,29-08-2023,09:28:00,1071.9,1073.8,1071.0,1073.55,115500,5432900
TATACHEM_F2,29-08-2023,09:29:00,1073.0,1074.8,1072.7,1073.15,122650,5523650
TATACHEM_F2,29-08-2023,09:30:00,1073.8,1073.8,1068.05,1069.0,115500,5523650
TATACHEM_F2,29-08-2023,09:31:00,1068.4,1071.6,1068.3,1070.85,53350,5523650
TATACHEM_F2,29-08-2023,09:32:00,1070.85,1072.9,1070.85,1072.25,30250,5518150
TATACHEM_F2,29-08-2023,09:33:00,1071.85,1074.75,1071.85,1074.45,122100,5518150
TATACHEM_F2,29-08-2023,09:34:00,1074.85,1075.75,1074.05,1075.75,116050,5518150
TATACHEM_F2,29-08-2023,09:35:00,1075.75,1075.75,1073.25,1074.0,54450,5572600
TATACHEM_F2,29-08-2023,09:36:00,1074.0,1074.0,1072.0,1072.0,55550,5572600
TATACHEM_F2,29-08-2023,09:37:00,1072.0,1074.65,1071.0,1073.55,48950,5572600
TATACHEM_F2,29-08-2023,09:38:00,1073.5,1075.5,1073.15,1074.9,75900,5633100
TATACHEM_F2,29-08-2023,09:39:00,1075.0,1077.05,1074.05,1074.75,80850,5633100
TATACHEM_F2,29-08-2023,09:40:00,1075.55,1076.05,1073.5,1074.6,91300,5633100
TATACHEM_F2,29-08-2023,09:41:00,1075.2,1079.5,1074.35,1077.8,132000,5666650
TATACHEM_F2,29-08-2023,09:42:00,1078.05,1078.2,1077.0,1077.3,95150,5666650
TATACHEM_F2,29-08-2023,09:43:00,1077.05,1079.15,1076.55,1078.65,50600,5666650
TATACHEM_F2,29-08-2023,09:44:00,1078.05,1078.05,1075.05,1075.9,36300,5738150
TATACHEM_F2,29-08-2023,09:45:00,1075.15,1077.35,1075.15,1077.35,30250,5738150
TATACHEM_F2,29-08-2023,09:46:00,1077.0,1078.6,1077.0,1077.05,39600,5738150
TATACHEM_F2,29-08-2023,09:47:00,1077.75,1080.0,1077.05,1078.95,62150,5733750
TATACHEM_F2,29-08-2023,09:48:00,1079.1,1079.1,1076.0,1076.0,31900,5733750
TATACHEM_F2,29-08-2023,09:49:00,1075.45,1076.75,1074.95,1075.5,64350,5733750
TATACHEM_F2,29-08-2023,09:50:00,1075.65,1077.5,1073.4,1076.55,53350,5775550
TATACHEM_F2,29-08-2023,09:51:00,1075.9,1076.7,1075.0,1076.0,31900,5775550
TATACHEM_F2,29-08-2023,09:52:00,1076.2,1076.95,1075.3,1075.3,57200,5775550
TATACHEM_F2,29-08-2023,09:53:00,1075.25,1075.8,1074.8,1075.0,28050,5827250
TATACHEM_F2,29-08-2023,09:54:00,1075.1,1075.45,1074.0,1074.0,26950,5827250
