<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,29-08-2023,09:55:00,1074.0,1074.0,1072.6,1072.8,209000,5827250
TATACHEM_F2,29-08-2023,09:56:00,1072.8,1073.95,1072.55,1073.75,36300,6037350
TATACHEM_F2,29-08-2023,09:57:00,1073.9,1074.8,1073.0,1074.8,20900,6037350
TATACHEM_F2,29-08-2023,09:58:00,1074.0,1078.0,1074.0,1078.0,54450,6037350
TATACHEM_F2,29-08-2023,09:59:00,1078.0,1078.0,1076.0,1076.0,11550,6062650
TATACHEM_F2,29-08-2023,10:00:00,1076.0,1076.6,1074.4,1075.05,22000,6062650
TATACHEM_F2,29-08-2023,10:01:00,1075.0,1075.85,1074.5,1074.8,16500,6062650
TATACHEM_F2,29-08-2023,10:02:00,1075.0,1075.0,1073.55,1073.6,23650,6072550
TATACHEM_F2,29-08-2023,10:03:00,1073.6,1074.65,1073.6,1074.45,16500,6072550
TATACHEM_F2,29-08-2023,10:04:00,1074.7,1076.05,1074.7,1076.05,15950,6072550
TATACHEM_F2,29-08-2023,10:05:00,1076.3,1077.9,1076.1,1076.35,48950,6058800
TATACHEM_F2,29-08-2023,10:06:00,1075.95,1076.75,1075.6,1076.3,24200,6058800
TATACHEM_F2,29-08-2023,10:07:00,1076.3,1076.3,1075.55,1075.55,18700,6058800
TATACHEM_F2,29-08-2023,10:08:00,1076.0,1076.85,1076.0,1076.05,25850,6066500
TATACHEM_F2,29-08-2023,10:09:00,1076.6,1078.0,1076.05,1078.0,22550,6066500
TATACHEM_F2,29-08-2023,10:10:00,1078.3,1078.7,1077.5,1078.45,30250,6066500
TATACHEM_F2,29-08-2023,10:11:00,1078.0,1078.95,1077.0,1077.0,31350,6073650
TATACHEM_F2,29-08-2023,10:12:00,1077.0,1077.7,1076.2,1076.45,24750,6073650
TATACHEM_F2,29-08-2023,10:13:00,1077.0,1078.5,1077.0,1078.5,16500,6073650
TATACHEM_F2,29-08-2023,10:14:00,1077.85,1078.5,1077.85,1078.2,12650,6084100
TATACHEM_F2,29-08-2023,10:15:00,1078.35,1078.4,1077.55,1078.15,15400,6084100
TATACHEM_F2,29-08-2023,10:16:00,1077.5,1077.7,1077.1,1077.1,6050,6084100
TATACHEM_F2,29-08-2023,10:17:00,1077.25,1077.25,1075.5,1075.5,31350,6090150
TATACHEM_F2,29-08-2023,10:18:00,1075.5,1076.6,1075.45,1076.2,20900,6090150
TATACHEM_F2,29-08-2023,10:19:00,1076.45,1078.0,1075.65,1078.0,23650,6090150
TATACHEM_F2,29-08-2023,10:20:00,1077.15,1078.9,1077.15,1078.0,31350,6103350
TATACHEM_F2,29-08-2023,10:21:00,1078.45,1080.15,1078.0,1080.15,98450,6103350
TATACHEM_F2,29-08-2023,10:22:00,1080.6,1082.5,1079.65,1082.5,85250,6103350
TATACHEM_F2,29-08-2023,10:23:00,1082.5,1082.7,1078.25,1078.25,22000,6128100
TATACHEM_F2,29-08-2023,10:24:00,1079.5,1080.9,1079.3,1079.95,24200,6128100
TATACHEM_F2,29-08-2023,10:25:00,1079.95,1080.7,1079.0,1080.5,15950,6128100
TATACHEM_F2,29-08-2023,10:26:00,1080.5,1080.5,1077.9,1079.7,24750,6123700
TATACHEM_F2,29-08-2023,10:27:00,1079.2,1079.55,1078.9,1078.9,20900,6123700
TATACHEM_F2,29-08-2023,10:28:00,1078.8,1079.25,1077.8,1078.8,19800,6123700
TATACHEM_F2,29-08-2023,10:29:00,1078.8,1078.8,1077.85,1078.5,12100,6136900
TATACHEM_F2,29-08-2023,10:30:00,1078.5,1078.7,1078.0,1078.5,13750,6136900
TATACHEM_F2,29-08-2023,10:31:00,1078.9,1080.45,1078.5,1080.1,24750,6136900
TATACHEM_F2,29-08-2023,10:32:00,1079.9,1079.9,1078.5,1078.5,14850,6139100
TATACHEM_F2,29-08-2023,10:33:00,1078.85,1079.6,1078.25,1079.45,18700,6139100
TATACHEM_F2,29-08-2023,10:34:00,1078.9,1079.6,1078.7,1079.05,15950,6139100
TATACHEM_F2,29-08-2023,10:35:00,1078.7,1078.95,1078.35,1078.45,11000,6158350
TATACHEM_F2,29-08-2023,10:36:00,1078.45,1079.45,1077.95,1079.45,23100,6158350
TATACHEM_F2,29-08-2023,10:37:00,1079.45,1079.45,1078.3,1078.3,11550,6158350
TATACHEM_F2,29-08-2023,10:38:00,1078.65,1079.1,1078.3,1078.95,14850,6173200
TATACHEM_F2,29-08-2023,10:39:00,1078.95,1079.6,1078.5,1078.5,17050,6173200
TATACHEM_F2,29-08-2023,10:40:00,1078.9,1079.0,1078.35,1078.35,57750,6173200
TATACHEM_F2,29-08-2023,10:41:00,1078.4,1078.95,1078.2,1078.2,13750,6231500
TATACHEM_F2,29-08-2023,10:42:00,1078.2,1078.85,1078.2,1078.75,59950,6231500
TATACHEM_F2,29-08-2023,10:43:00,1078.35,1078.35,1077.85,1077.85,19800,6231500
TATACHEM_F2,29-08-2023,10:44:00,1077.85,1078.6,1077.75,1077.8,9900,6292550
TATACHEM_F2,29-08-2023,10:45:00,1077.8,1078.25,1077.0,1077.0,22000,6292550
TATACHEM_F2,29-08-2023,10:46:00,1076.75,1076.8,1076.05,1076.5,16500,6292550
TATACHEM_F2,29-08-2023,10:47:00,1076.85,1076.85,1074.5,1075.0,25850,6301900
TATACHEM_F2,29-08-2023,10:48:00,1075.3,1075.3,1073.95,1073.95,20350,6301900
TATACHEM_F2,29-08-2023,10:49:00,1074.05,1074.2,1073.3,1073.5,22550,6301900
TATACHEM_F2,29-08-2023,10:50:00,1073.5,1073.6,1073.0,1073.2,34650,6303550
TATACHEM_F2,29-08-2023,10:51:00,1073.35,1074.3,1073.35,1074.3,30800,6303550
TATACHEM_F2,29-08-2023,10:52:00,1073.4,1073.4,1072.25,1072.5,20350,6303550
TATACHEM_F2,29-08-2023,10:53:00,1071.75,1072.15,1070.7,1070.75,29700,6308500
TATACHEM_F2,29-08-2023,10:54:00,1071.05,1071.65,1071.0,1071.3,20350,6308500
TATACHEM_F2,29-08-2023,10:55:00,1071.3,1073.1,1071.3,1072.75,13750,6308500
TATACHEM_F2,29-08-2023,10:56:00,1073.05,1073.05,1072.3,1072.4,17600,6308500
TATACHEM_F2,29-08-2023,10:57:00,1072.4,1073.5,1072.4,1073.5,10450,6307400
TATACHEM_F2,29-08-2023,10:58:00,1073.5,1074.85,1073.5,1074.05,12100,6307400
TATACHEM_F2,29-08-2023,10:59:00,1074.0,1074.45,1073.55,1073.55,8800,6307400
TATACHEM_F2,29-08-2023,11:00:00,1073.55,1074.25,1073.55,1074.2,8800,6318950
TATACHEM_F2,29-08-2023,11:01:00,1074.0,1075.1,1074.0,1075.1,11000,6318950
TATACHEM_F2,29-08-2023,11:02:00,1074.6,1075.15,1074.6,1075.15,14850,6332150
TATACHEM_F2,29-08-2023,11:03:00,1075.15,1076.2,1075.15,1076.2,8800,6332150
TATACHEM_F2,29-08-2023,11:04:00,1076.5,1078.15,1076.5,1077.0,18700,6332150
TATACHEM_F2,29-08-2023,11:05:00,1076.55,1076.95,1076.55,1076.95,6600,6332150
TATACHEM_F2,29-08-2023,11:06:00,1076.95,1076.95,1076.15,1076.3,6600,6349200
TATACHEM_F2,29-08-2023,11:07:00,1076.1,1076.1,1075.05,1075.05,14850,6349200
TATACHEM_F2,29-08-2023,11:08:00,1075.0,1075.0,1074.25,1074.95,5500,6349200
TATACHEM_F2,29-08-2023,11:09:00,1074.95,1075.0,1074.95,1075.0,3850,6362950
TATACHEM_F2,29-08-2023,11:10:00,1075.0,1075.4,1075.0,1075.0,13200,6362950
TATACHEM_F2,29-08-2023,11:11:00,1075.0,1075.0,1073.9,1073.9,8800,6373400
TATACHEM_F2,29-08-2023,11:12:00,1073.1,1073.1,1072.4,1072.6,6050,6373400
TATACHEM_F2,29-08-2023,11:13:00,1072.6,1073.05,1072.6,1073.05,10450,6373400
TATACHEM_F2,29-08-2023,11:14:00,1073.05,1073.05,1072.6,1072.6,8250,6389900
TATACHEM_F2,29-08-2023,11:15:00,1072.9,1072.9,1072.15,1072.3,9350,6389900
TATACHEM_F2,29-08-2023,11:16:00,1072.3,1072.8,1072.3,1072.8,6050,6389900
TATACHEM_F2,29-08-2023,11:17:00,1072.8,1073.4,1072.75,1072.75,9350,6404750
TATACHEM_F2,29-08-2023,11:18:00,1072.4,1072.4,1072.4,1072.4,6600,6404750
TATACHEM_F2,29-08-2023,11:19:00,1072.4,1072.65,1072.2,1072.2,8250,6404750
TATACHEM_F2,29-08-2023,11:20:00,1072.15,1072.25,1071.55,1072.0,12650,6404750
TATACHEM_F2,29-08-2023,11:21:00,1071.95,1072.0,1071.95,1072.0,7700,6422350
TATACHEM_F2,29-08-2023,11:22:00,1072.0,1072.0,1071.9,1071.9,6600,6422350
TATACHEM_F2,29-08-2023,11:23:00,1071.9,1072.0,1071.8,1072.0,7700,6435550
TATACHEM_F2,29-08-2023,11:24:00,1072.0,1072.55,1071.7,1072.55,8800,6435550
TATACHEM_F2,29-08-2023,11:25:00,1072.55,1072.7,1072.1,1072.15,17600,6435550
TATACHEM_F2,29-08-2023,11:26:00,1072.05,1072.35,1071.25,1071.25,11550,6443800
TATACHEM_F2,29-08-2023,11:27:00,1071.25,1071.35,1071.0,1071.0,11550,6443800
TATACHEM_F2,29-08-2023,11:28:00,1071.0,1071.2,1070.35,1070.45,12650,6443800
TATACHEM_F2,29-08-2023,11:29:00,1070.25,1070.3,1068.45,1068.45,42350,6443800
TATACHEM_F2,29-08-2023,11:30:00,1068.45,1068.45,1067.0,1067.25,51150,6428400
TATACHEM_F2,29-08-2023,11:31:00,1067.25,1068.6,1067.25,1068.5,23650,6428400
TATACHEM_F2,29-08-2023,11:32:00,1068.5,1071.15,1068.5,1070.5,25850,6428400
TATACHEM_F2,29-08-2023,11:33:00,1070.05,1070.95,1070.05,1070.7,9900,6426750
TATACHEM_F2,29-08-2023,11:34:00,1070.05,1070.05,1068.95,1069.1,12650,6426750
TATACHEM_F2,29-08-2023,11:35:00,1069.5,1070.75,1068.6,1070.75,23100,6426750
TATACHEM_F2,29-08-2023,11:36:00,1070.75,1071.85,1070.0,1071.85,9900,6434450
TATACHEM_F2,29-08-2023,11:37:00,1070.6,1071.75,1070.55,1070.6,13200,6434450
TATACHEM_F2,29-08-2023,11:38:00,1070.0,1070.45,1070.0,1070.4,7700,6434450
TATACHEM_F2,29-08-2023,11:39:00,1070.4,1070.4,1068.95,1069.3,22000,6443250
TATACHEM_F2,29-08-2023,11:40:00,1069.0,1070.0,1067.4,1068.0,22550,6443250
TATACHEM_F2,29-08-2023,11:41:00,1068.0,1069.0,1068.0,1068.7,33550,6443250
TATACHEM_F2,29-08-2023,11:42:00,1068.9,1069.0,1068.75,1069.0,6600,6320600
TATACHEM_F2,29-08-2023,11:43:00,1068.95,1069.0,1068.95,1069.0,9350,6320600
TATACHEM_F2,29-08-2023,11:44:00,1069.0,1071.5,1069.0,1071.5,7700,6320600
TATACHEM_F2,29-08-2023,11:45:00,1071.5,1071.5,1070.0,1070.0,21450,6332700
TATACHEM_F2,29-08-2023,11:46:00,1070.0,1070.3,1069.55,1070.3,6050,6332700
TATACHEM_F2,29-08-2023,11:47:00,1070.3,1070.3,1068.75,1068.75,9350,6332700
TATACHEM_F2,29-08-2023,11:48:00,1069.5,1069.5,1069.0,1069.0,7150,6358000
TATACHEM_F2,29-08-2023,11:49:00,1068.5,1068.5,1068.5,1068.5,9900,6358000
TATACHEM_F2,29-08-2023,11:50:00,1068.5,1069.0,1068.5,1069.0,11550,6358000
TATACHEM_F2,29-08-2023,11:51:00,1069.0,1070.3,1068.55,1070.3,13200,6375600
TATACHEM_F2,29-08-2023,11:52:00,1069.1,1070.2,1069.1,1070.2,8800,6375600
TATACHEM_F2,29-08-2023,11:53:00,1070.2,1070.2,1070.2,1070.2,3300,6375600
TATACHEM_F2,29-08-2023,11:54:00,1070.2,1070.2,1069.2,1069.9,12650,6387700
TATACHEM_F2,29-08-2023,11:55:00,1069.5,1069.5,1069.05,1069.05,10450,6387700
TATACHEM_F2,29-08-2023,11:56:00,1069.05,1069.05,1069.0,1069.0,3850,6387700
TATACHEM_F2,29-08-2023,11:57:00,1069.05,1071.55,1069.05,1070.55,44550,6378350
TATACHEM_F2,29-08-2023,11:58:00,1070.55,1071.9,1070.55,1071.9,28600,6378350
TATACHEM_F2,29-08-2023,11:59:00,1071.65,1071.65,1070.85,1070.85,7700,6378350
TATACHEM_F2,29-08-2023,12:00:00,1070.85,1070.85,1068.55,1068.85,14850,6305200
TATACHEM_F2,29-08-2023,12:01:00,1068.6,1069.15,1067.95,1068.8,17600,6305200
TATACHEM_F2,29-08-2023,12:02:00,1068.45,1068.45,1068.1,1068.1,2200,6305200
TATACHEM_F2,29-08-2023,12:03:00,1067.95,1069.9,1067.95,1069.8,20350,6331050
TATACHEM_F2,29-08-2023,12:04:00,1070.0,1071.4,1069.35,1070.7,30250,6331050
TATACHEM_F2,29-08-2023,12:05:00,1070.7,1070.7,1069.55,1070.3,7700,6331050
TATACHEM_F2,29-08-2023,12:06:00,1070.3,1071.05,1070.3,1071.05,15400,6327200
TATACHEM_F2,29-08-2023,12:07:00,1071.05,1071.55,1071.05,1071.55,10450,6327200
TATACHEM_F2,29-08-2023,12:08:00,1071.55,1071.6,1070.85,1071.25,7700,6327200
TATACHEM_F2,29-08-2023,12:09:00,1071.25,1072.45,1071.25,1072.45,11550,6325550
TATACHEM_F2,29-08-2023,12:10:00,1072.45,1073.45,1072.45,1073.45,17600,6325550
TATACHEM_F2,29-08-2023,12:11:00,1073.6,1073.7,1072.85,1073.3,15400,6325550
TATACHEM_F2,29-08-2023,12:12:00,1073.45,1073.6,1072.85,1072.85,9900,6346450
TATACHEM_F2,29-08-2023,12:13:00,1073.5,1073.6,1073.4,1073.4,7700,6346450
TATACHEM_F2,29-08-2023,12:14:00,1073.35,1073.35,1072.35,1073.05,5500,6346450
TATACHEM_F2,29-08-2023,12:15:00,1073.2,1073.4,1073.2,1073.4,12650,6358000
TATACHEM_F2,29-08-2023,12:16:00,1074.0,1074.65,1073.6,1074.55,12100,6358000
TATACHEM_F2,29-08-2023,12:17:00,1074.9,1075.7,1074.55,1074.55,18700,6358000
TATACHEM_F2,29-08-2023,12:18:00,1074.95,1075.8,1074.6,1075.5,23650,6367350
TATACHEM_F2,29-08-2023,12:19:00,1074.7,1075.65,1074.45,1075.65,13750,6367350
TATACHEM_F2,29-08-2023,12:20:00,1075.6,1075.8,1075.6,1075.8,8800,6367350
TATACHEM_F2,29-08-2023,12:21:00,1075.8,1075.8,1075.0,1075.45,18700,6375050
TATACHEM_F2,29-08-2023,12:22:00,1075.0,1075.5,1075.0,1075.5,11550,6375050
TATACHEM_F2,29-08-2023,12:23:00,1076.0,1077.65,1076.0,1077.15,44550,6375050
TATACHEM_F2,29-08-2023,12:24:00,1077.0,1077.75,1076.35,1076.35,18700,6399250
TATACHEM_F2,29-08-2023,12:25:00,1076.35,1076.45,1076.05,1076.45,7150,6399250
TATACHEM_F2,29-08-2023,12:26:00,1076.45,1076.45,1075.6,1075.6,5500,6399250
TATACHEM_F2,29-08-2023,12:27:00,1075.6,1075.6,1074.3,1074.3,8250,6404200
TATACHEM_F2,29-08-2023,12:28:00,1074.95,1074.95,1074.2,1074.55,6600,6404200
TATACHEM_F2,29-08-2023,12:29:00,1074.1,1074.1,1073.45,1073.75,7150,6404200
TATACHEM_F2,29-08-2023,12:30:00,1073.95,1074.1,1073.95,1073.95,12100,6402550
TATACHEM_F2,29-08-2023,12:31:00,1074.7,1074.7,1073.8,1073.8,8250,6402550
TATACHEM_F2,29-08-2023,12:32:00,1073.8,1073.8,1073.8,1073.8,9900,6402550
TATACHEM_F2,29-08-2023,12:33:00,1073.8,1074.4,1073.8,1074.4,10450,6420150
TATACHEM_F2,29-08-2023,12:34:00,1074.4,1074.4,1073.7,1073.7,10450,6420150
TATACHEM_F2,29-08-2023,12:35:00,1074.45,1074.75,1073.7,1073.7,12650,6420150
TATACHEM_F2,29-08-2023,12:36:00,1074.5,1076.35,1074.5,1076.25,24200,6435550
TATACHEM_F2,29-08-2023,12:37:00,1076.25,1076.25,1075.35,1075.35,6600,6435550
TATACHEM_F2,29-08-2023,12:38:00,1075.6,1075.6,1075.0,1075.0,7150,6435550
TATACHEM_F2,29-08-2023,12:39:00,1075.35,1075.45,1074.3,1075.45,17600,6439400
TATACHEM_F2,29-08-2023,12:40:00,1074.0,1074.5,1073.8,1074.5,7150,6439400
TATACHEM_F2,29-08-2023,12:41:00,1074.75,1074.75,1074.15,1074.15,12650,6439400
TATACHEM_F2,29-08-2023,12:42:00,1074.15,1075.15,1074.15,1075.0,5500,6455350
TATACHEM_F2,29-08-2023,12:43:00,1075.0,1075.0,1074.55,1074.6,4950,6455350
TATACHEM_F2,29-08-2023,12:44:00,1074.6,1074.6,1074.6,1074.6,7150,6455350
TATACHEM_F2,29-08-2023,12:45:00,1074.5,1074.5,1074.0,1074.0,3850,6464700
TATACHEM_F2,29-08-2023,12:46:00,1073.9,1074.25,1073.9,1074.25,6050,6464700
TATACHEM_F2,29-08-2023,12:47:00,1074.05,1074.05,1074.05,1074.05,6050,6464700
TATACHEM_F2,29-08-2023,12:48:00,1074.15,1074.15,1074.05,1074.05,8250,6473500
TATACHEM_F2,29-08-2023,12:49:00,1074.0,1074.0,1074.0,1074.0,5500,6473500
TATACHEM_F2,29-08-2023,12:50:00,1074.0,1074.0,1074.0,1074.0,5500,6473500
TATACHEM_F2,29-08-2023,12:51:00,1073.7,1073.7,1073.55,1073.55,13750,6489450
TATACHEM_F2,29-08-2023,12:52:00,1073.95,1073.95,1073.55,1073.55,6050,6489450
TATACHEM_F2,29-08-2023,12:53:00,1073.55,1073.55,1073.55,1073.55,9900,6489450
TATACHEM_F2,29-08-2023,12:54:00,1073.8,1074.0,1073.8,1074.0,4950,6507050
TATACHEM_F2,29-08-2023,12:55:00,1074.0,1074.0,1073.9,1073.95,4950,6507050
TATACHEM_F2,29-08-2023,12:56:00,1073.85,1073.85,1073.2,1073.2,11550,6507050
TATACHEM_F2,29-08-2023,12:57:00,1073.5,1073.5,1073.5,1073.5,4950,6520250
TATACHEM_F2,29-08-2023,12:58:00,1073.4,1074.0,1073.4,1074.0,11550,6520250
TATACHEM_F2,29-08-2023,12:59:00,1074.0,1074.0,1073.95,1074.0,8250,6520250
TATACHEM_F2,29-08-2023,13:00:00,1074.0,1074.0,1074.0,1074.0,4400,6538400
TATACHEM_F2,29-08-2023,13:01:00,1074.0,1074.0,1074.0,1074.0,8800,6538400
TATACHEM_F2,29-08-2023,13:02:00,1074.45,1074.55,1074.45,1074.5,8250,6538400
TATACHEM_F2,29-08-2023,13:03:00,1073.85,1073.85,1073.6,1073.6,8800,6553800
TATACHEM_F2,29-08-2023,13:04:00,1073.6,1074.45,1073.6,1074.45,4400,6553800
TATACHEM_F2,29-08-2023,13:05:00,1073.75,1073.75,1073.65,1073.65,9350,6553800
TATACHEM_F2,29-08-2023,13:06:00,1073.65,1073.65,1073.65,1073.65,8800,6564250
TATACHEM_F2,29-08-2023,13:07:00,1073.65,1073.65,1073.4,1073.4,7700,6564250
TATACHEM_F2,29-08-2023,13:08:00,1073.4,1074.45,1073.4,1074.45,15400,6564250
TATACHEM_F2,29-08-2023,13:09:00,1074.45,1074.45,1073.85,1073.85,6600,6579650
TATACHEM_F2,29-08-2023,13:10:00,1073.9,1073.9,1073.85,1073.85,8250,6579650
TATACHEM_F2,29-08-2023,13:11:00,1074.35,1075.0,1074.0,1074.2,14850,6579650
TATACHEM_F2,29-08-2023,13:12:00,1074.1,1074.2,1074.1,1074.2,2750,6592300
TATACHEM_F2,29-08-2023,13:13:00,1074.2,1075.3,1074.2,1074.85,15400,6592300
TATACHEM_F2,29-08-2023,13:14:00,1075.2,1075.2,1072.4,1072.4,20900,6592300
TATACHEM_F2,29-08-2023,13:15:00,1072.4,1072.4,1072.05,1072.05,7700,6589000
TATACHEM_F2,29-08-2023,13:16:00,1072.0,1072.0,1072.0,1072.0,7700,6589000
TATACHEM_F2,29-08-2023,13:17:00,1071.8,1071.9,1071.15,1071.15,14850,6589000
TATACHEM_F2,29-08-2023,13:18:00,1071.15,1071.85,1071.15,1071.65,8250,6585700
TATACHEM_F2,29-08-2023,13:19:00,1071.65,1071.65,1071.65,1071.65,3850,6585700
TATACHEM_F2,29-08-2023,13:20:00,1071.55,1071.55,1071.25,1071.3,7700,6585700
TATACHEM_F2,29-08-2023,13:21:00,1071.3,1071.6,1071.3,1071.6,5500,6584050
TATACHEM_F2,29-08-2023,13:22:00,1071.6,1071.9,1071.1,1071.45,14850,6584050
TATACHEM_F2,29-08-2023,13:23:00,1070.5,1070.9,1070.5,1070.9,8800,6584050
TATACHEM_F2,29-08-2023,13:24:00,1070.9,1071.9,1070.6,1071.85,17050,6591200
TATACHEM_F2,29-08-2023,13:25:00,1071.15,1071.15,1071.15,1071.15,5500,6591200
TATACHEM_F2,29-08-2023,13:26:00,1072.05,1072.5,1072.05,1072.5,9350,6591200
TATACHEM_F2,29-08-2023,13:27:00,1072.5,1072.5,1070.75,1070.75,8800,6591750
TATACHEM_F2,29-08-2023,13:28:00,1070.75,1070.85,1070.75,1070.85,3300,6591750
TATACHEM_F2,29-08-2023,13:29:00,1070.85,1071.65,1070.85,1071.65,6050,6591750
TATACHEM_F2,29-08-2023,13:30:00,1071.65,1072.35,1071.65,1071.95,17600,6604950
TATACHEM_F2,29-08-2023,13:31:00,1071.95,1071.95,1070.95,1070.95,4950,6604950
TATACHEM_F2,29-08-2023,13:32:00,1070.85,1070.85,1070.6,1070.6,7150,6604950
TATACHEM_F2,29-08-2023,13:33:00,1070.6,1071.65,1070.6,1071.15,6050,6614850
TATACHEM_F2,29-08-2023,13:34:00,1071.15,1072.5,1071.15,1072.5,7700,6614850
TATACHEM_F2,29-08-2023,13:35:00,1072.5,1072.9,1072.1,1072.1,8250,6614850
TATACHEM_F2,29-08-2023,13:36:00,1072.2,1072.2,1071.65,1071.65,8800,6633550
TATACHEM_F2,29-08-2023,13:37:00,1071.6,1071.8,1071.4,1071.7,8250,6633550
TATACHEM_F2,29-08-2023,13:38:00,1071.7,1072.8,1071.7,1072.8,6050,6633550
TATACHEM_F2,29-08-2023,13:39:00,1071.6,1071.6,1071.6,1071.6,4950,6646200
TATACHEM_F2,29-08-2023,13:40:00,1071.6,1072.55,1071.6,1072.55,5500,6646200
TATACHEM_F2,29-08-2023,13:41:00,1072.55,1072.8,1072.55,1072.8,14300,6646200
TATACHEM_F2,29-08-2023,13:42:00,1072.8,1072.8,1072.2,1072.2,3850,6667650
TATACHEM_F2,29-08-2023,13:43:00,1072.2,1072.2,1072.2,1072.2,6050,6667650
TATACHEM_F2,29-08-2023,13:44:00,1072.2,1072.2,1071.8,1071.8,3300,6667650
TATACHEM_F2,29-08-2023,13:45:00,1071.8,1072.85,1071.8,1072.5,13750,6679200
TATACHEM_F2,29-08-2023,13:46:00,1072.85,1072.85,1072.35,1072.35,37950,6679200
TATACHEM_F2,29-08-2023,13:47:00,1072.35,1072.35,1072.0,1072.0,4950,6679200
TATACHEM_F2,29-08-2023,13:48:00,1072.0,1072.2,1072.0,1072.2,6600,6704500
TATACHEM_F2,29-08-2023,13:49:00,1072.2,1072.65,1071.85,1072.65,7150,6704500
TATACHEM_F2,29-08-2023,13:50:00,1072.65,1072.65,1072.55,1072.55,3850,6704500
TATACHEM_F2,29-08-2023,13:51:00,1072.55,1072.55,1072.35,1072.35,5500,6708350
TATACHEM_F2,29-08-2023,13:52:00,1072.5,1072.5,1071.8,1071.8,6050,6708350
TATACHEM_F2,29-08-2023,13:53:00,1071.8,1072.1,1071.75,1071.75,7150,6708350
TATACHEM_F2,29-08-2023,13:54:00,1072.1,1072.1,1071.7,1071.8,10450,6711100
TATACHEM_F2,29-08-2023,13:55:00,1071.9,1071.9,1071.4,1071.85,19800,6711100
TATACHEM_F2,29-08-2023,13:56:00,1071.85,1071.85,1071.15,1071.15,13750,6711100
TATACHEM_F2,29-08-2023,13:57:00,1071.65,1071.7,1071.25,1071.7,6050,6725400
TATACHEM_F2,29-08-2023,13:58:00,1071.1,1071.1,1070.9,1070.9,17600,6725400
TATACHEM_F2,29-08-2023,13:59:00,1070.9,1070.9,1070.65,1070.65,9350,6725400
TATACHEM_F2,29-08-2023,14:00:00,1070.65,1070.75,1070.4,1070.45,9900,6732550
TATACHEM_F2,29-08-2023,14:01:00,1070.8,1071.25,1070.8,1071.0,12100,6732550
TATACHEM_F2,29-08-2023,14:02:00,1071.0,1071.55,1071.0,1071.3,2750,6732550
TATACHEM_F2,29-08-2023,14:03:00,1071.8,1072.75,1071.8,1072.6,13200,6738050
TATACHEM_F2,29-08-2023,14:04:00,1072.2,1072.45,1072.2,1072.25,8800,6738050
TATACHEM_F2,29-08-2023,14:05:00,1072.7,1073.0,1071.35,1071.5,17600,6738050
TATACHEM_F2,29-08-2023,14:06:00,1071.5,1072.75,1071.45,1072.75,5500,6746300
TATACHEM_F2,29-08-2023,14:07:00,1072.45,1072.45,1071.55,1071.55,8800,6746300
TATACHEM_F2,29-08-2023,14:08:00,1071.5,1071.65,1071.5,1071.65,5500,6746300
TATACHEM_F2,29-08-2023,14:09:00,1071.5,1072.25,1071.25,1072.25,9350,6751800
TATACHEM_F2,29-08-2023,14:10:00,1072.0,1072.0,1071.35,1071.35,7150,6751800
TATACHEM_F2,29-08-2023,14:11:00,1071.35,1071.45,1070.75,1071.45,9900,6751800
TATACHEM_F2,29-08-2023,14:12:00,1071.45,1071.55,1071.4,1071.55,7700,6769400
TATACHEM_F2,29-08-2023,14:13:00,1072.05,1072.15,1070.75,1070.75,10450,6769400
TATACHEM_F2,29-08-2023,14:14:00,1071.25,1071.4,1070.9,1070.9,8250,6769400
TATACHEM_F2,29-08-2023,14:15:00,1070.9,1071.35,1070.8,1070.8,4950,6781500
TATACHEM_F2,29-08-2023,14:16:00,1070.8,1070.8,1070.5,1070.5,6600,6781500
TATACHEM_F2,29-08-2023,14:17:00,1070.9,1070.9,1070.6,1070.6,8250,6781500
TATACHEM_F2,29-08-2023,14:18:00,1071.0,1071.2,1070.65,1071.2,8250,6792500
TATACHEM_F2,29-08-2023,14:19:00,1071.0,1071.7,1071.0,1071.65,15400,6792500
TATACHEM_F2,29-08-2023,14:20:00,1070.85,1071.55,1070.85,1071.45,11550,6792500
