<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,29-08-2023,14:21:00,1071.65,1071.9,1070.8,1071.65,8250,6804600
TATACHEM_F2,29-08-2023,14:22:00,1071.65,1071.8,1071.35,1071.8,8800,6804600
TATACHEM_F2,29-08-2023,14:23:00,1071.8,1071.85,1070.7,1071.15,9350,6804600
TATACHEM_F2,29-08-2023,14:24:00,1071.15,1071.15,1070.05,1070.4,24750,6813950
TATACHEM_F2,29-08-2023,14:25:00,1070.4,1070.4,1070.0,1070.25,9900,6813950
TATACHEM_F2,29-08-2023,14:26:00,1070.0,1070.0,1069.05,1069.8,20900,6813950
TATACHEM_F2,29-08-2023,14:27:00,1069.6,1069.85,1069.0,1069.0,14850,6830450
TATACHEM_F2,29-08-2023,14:28:00,1069.0,1069.45,1068.35,1068.9,17600,6830450
TATACHEM_F2,29-08-2023,14:29:00,1069.0,1070.95,1068.9,1070.7,22000,6830450
TATACHEM_F2,29-08-2023,14:30:00,1071.0,1071.9,1071.0,1071.3,19800,6848600
TATACHEM_F2,29-08-2023,14:31:00,1071.55,1071.9,1071.45,1071.85,13750,6848600
TATACHEM_F2,29-08-2023,14:32:00,1071.75,1071.9,1071.55,1071.9,10450,6848600
TATACHEM_F2,29-08-2023,14:33:00,1071.9,1071.9,1070.75,1071.7,11550,6864000
TATACHEM_F2,29-08-2023,14:34:00,1071.7,1071.7,1071.15,1071.65,9900,6864000
TATACHEM_F2,29-08-2023,14:35:00,1071.65,1071.7,1071.65,1071.7,3300,6864000
TATACHEM_F2,29-08-2023,14:36:00,1071.8,1071.9,1071.35,1071.4,14300,6868400
TATACHEM_F2,29-08-2023,14:37:00,1071.5,1071.5,1070.5,1070.65,12650,6868400
TATACHEM_F2,29-08-2023,14:38:00,1070.6,1070.95,1070.25,1070.3,9900,6868400
TATACHEM_F2,29-08-2023,14:39:00,1070.2,1070.45,1069.65,1070.4,11550,6880500
TATACHEM_F2,29-08-2023,14:40:00,1070.55,1071.0,1070.55,1071.0,4950,6880500
TATACHEM_F2,29-08-2023,14:41:00,1071.0,1071.0,1070.35,1070.35,8800,6880500
TATACHEM_F2,29-08-2023,14:42:00,1070.35,1070.95,1070.0,1070.0,8250,6859600
TATACHEM_F2,29-08-2023,14:43:00,1070.0,1070.15,1069.65,1070.15,8250,6859600
TATACHEM_F2,29-08-2023,14:44:00,1070.45,1070.8,1070.15,1070.8,11550,6859600
TATACHEM_F2,29-08-2023,14:45:00,1070.8,1070.8,1070.1,1070.1,5500,6875000
TATACHEM_F2,29-08-2023,14:46:00,1070.6,1070.6,1069.8,1069.8,7700,6875000
TATACHEM_F2,29-08-2023,14:47:00,1069.8,1070.2,1069.8,1069.9,8250,6875000
TATACHEM_F2,29-08-2023,14:48:00,1069.9,1069.9,1069.9,1069.9,5500,6886000
TATACHEM_F2,29-08-2023,14:49:00,1069.9,1069.9,1069.9,1069.9,2750,6886000
TATACHEM_F2,29-08-2023,14:50:00,1069.9,1069.9,1069.15,1069.15,11000,6886000
TATACHEM_F2,29-08-2023,14:51:00,1069.15,1069.4,1069.15,1069.4,5500,6901400
TATACHEM_F2,29-08-2023,14:52:00,1069.5,1069.7,1069.5,1069.7,10450,6901400
TATACHEM_F2,29-08-2023,14:53:00,1069.7,1070.0,1069.7,1070.0,8800,6901400
TATACHEM_F2,29-08-2023,14:54:00,1070.0,1070.0,1070.0,1070.0,4400,6910200
TATACHEM_F2,29-08-2023,14:55:00,1070.0,1070.2,1070.0,1070.1,6600,6910200
TATACHEM_F2,29-08-2023,14:56:00,1070.1,1070.1,1068.7,1069.5,17050,6910200
TATACHEM_F2,29-08-2023,14:57:00,1069.5,1070.0,1069.1,1069.95,7700,6921750
TATACHEM_F2,29-08-2023,14:58:00,1070.0,1070.45,1069.7,1070.45,8800,6921750
TATACHEM_F2,29-08-2023,14:59:00,1070.3,1070.3,1069.65,1070.1,11550,6921750
TATACHEM_F2,29-08-2023,15:00:00,1069.95,1070.0,1069.95,1070.0,6600,6933300
TATACHEM_F2,29-08-2023,15:01:00,1070.25,1070.3,1070.25,1070.3,8800,6933300
TATACHEM_F2,29-08-2023,15:02:00,1071.5,1071.5,1071.2,1071.2,21450,6933300
TATACHEM_F2,29-08-2023,15:03:00,1071.8,1071.85,1070.45,1071.5,17050,6953650
TATACHEM_F2,29-08-2023,15:04:00,1071.4,1072.3,1071.4,1071.7,11000,6953650
TATACHEM_F2,29-08-2023,15:05:00,1072.55,1072.95,1071.65,1072.95,13750,6953650
TATACHEM_F2,29-08-2023,15:06:00,1072.95,1073.2,1072.6,1072.65,9900,6969600
TATACHEM_F2,29-08-2023,15:07:00,1072.65,1073.8,1072.5,1072.75,14300,6969600
TATACHEM_F2,29-08-2023,15:08:00,1072.2,1072.6,1072.15,1072.3,12650,6969600
TATACHEM_F2,29-08-2023,15:09:00,1072.7,1072.75,1072.2,1072.35,8800,6967400
TATACHEM_F2,29-08-2023,15:10:00,1072.4,1072.4,1071.55,1071.55,14300,6967400
TATACHEM_F2,29-08-2023,15:11:00,1071.55,1072.4,1071.55,1072.35,13200,6967400
TATACHEM_F2,29-08-2023,15:12:00,1072.35,1072.95,1071.95,1072.95,8800,6982250
TATACHEM_F2,29-08-2023,15:13:00,1073.0,1073.0,1071.9,1072.65,11550,6982250
TATACHEM_F2,29-08-2023,15:14:00,1072.45,1072.45,1071.5,1071.75,13750,6982250
TATACHEM_F2,29-08-2023,15:15:00,1071.7,1071.7,1071.15,1071.25,12650,6996550
TATACHEM_F2,29-08-2023,15:16:00,1071.65,1071.65,1070.8,1071.0,15400,6996550
TATACHEM_F2,29-08-2023,15:17:00,1070.75,1070.75,1070.0,1070.55,19250,6996550
TATACHEM_F2,29-08-2023,15:18:00,1070.55,1071.95,1070.5,1071.55,28050,6964100
TATACHEM_F2,29-08-2023,15:19:00,1071.8,1071.9,1071.0,1071.0,20350,6964100
TATACHEM_F2,29-08-2023,15:20:00,1070.85,1071.3,1070.2,1071.0,8800,6964100
TATACHEM_F2,29-08-2023,15:21:00,1070.65,1071.2,1070.0,1071.0,89650,6997100
TATACHEM_F2,29-08-2023,15:22:00,1071.0,1071.0,1070.2,1070.2,11000,6997100
TATACHEM_F2,29-08-2023,15:23:00,1070.15,1070.55,1070.0,1070.5,15950,6997100
TATACHEM_F2,29-08-2023,15:24:00,1070.45,1070.7,1070.45,1070.6,21450,7037800
TATACHEM_F2,29-08-2023,15:25:00,1070.45,1070.45,1070.45,1070.45,8800,7037800
TATACHEM_F2,29-08-2023,15:26:00,1070.4,1070.6,1070.4,1070.6,26400,7037800
TATACHEM_F2,29-08-2023,15:27:00,1071.0,1072.95,1071.0,1072.6,32450,7044400
TATACHEM_F2,29-08-2023,15:28:00,1072.95,1073.7,1072.1,1073.3,26950,7044400
TATACHEM_F2,29-08-2023,15:29:00,1073.3,1074.95,1073.3,1074.55,23650,7044400
TATACHEM_F2,30-08-2023,09:15:00,1079.95,1082.9,1074.55,1082.9,34653,6378900
TATACHEM_F2,30-08-2023,09:16:00,1083.0,1083.0,1083.0,1083.0,50600,6378900
TATACHEM_F2,30-08-2023,09:17:00,1076.6,1076.8,1073.75,1073.75,56100,6415200
TATACHEM_F2,30-08-2023,09:18:00,1076.35,1076.9,1075.85,1076.5,36850,6415200
TATACHEM_F2,30-08-2023,09:19:00,1075.6,1077.4,1075.55,1076.05,25300,6415200
TATACHEM_F2,30-08-2023,09:20:00,1076.55,1079.65,1075.7,1079.1,37400,6453700
TATACHEM_F2,30-08-2023,09:21:00,1079.2,1079.95,1078.9,1079.2,24200,6453700
TATACHEM_F2,30-08-2023,09:22:00,1079.75,1079.75,1076.15,1076.2,22000,6453700
TATACHEM_F2,30-08-2023,09:23:00,1077.6,1078.85,1077.55,1078.15,19800,6480100
TATACHEM_F2,30-08-2023,09:24:00,1078.35,1079.8,1078.15,1079.45,30800,6480100
TATACHEM_F2,30-08-2023,09:25:00,1078.45,1078.95,1077.2,1077.9,32450,6480100
TATACHEM_F2,30-08-2023,09:26:00,1077.85,1078.1,1077.1,1077.25,10450,6495500
TATACHEM_F2,30-08-2023,09:27:00,1077.5,1078.45,1077.5,1078.45,12650,6495500
TATACHEM_F2,30-08-2023,09:28:00,1078.45,1078.95,1077.75,1078.0,18150,6495500
TATACHEM_F2,30-08-2023,09:29:00,1078.7,1078.7,1077.65,1077.65,25300,6495500
TATACHEM_F2,30-08-2023,09:30:00,1078.1,1083.5,1078.1,1083.5,67650,6518050
TATACHEM_F2,30-08-2023,09:31:00,1083.05,1085.0,1082.55,1083.25,49500,6518050
TATACHEM_F2,30-08-2023,09:32:00,1084.0,1084.0,1082.0,1083.5,26950,6557650
TATACHEM_F2,30-08-2023,09:33:00,1083.15,1083.5,1081.15,1082.05,14850,6557650
TATACHEM_F2,30-08-2023,09:34:00,1082.1,1083.05,1081.6,1083.05,18700,6557650
TATACHEM_F2,30-08-2023,09:35:00,1082.5,1083.05,1082.1,1082.95,13200,6557650
TATACHEM_F2,30-08-2023,09:36:00,1083.1,1083.45,1081.6,1081.6,23650,6557650
TATACHEM_F2,30-08-2023,09:37:00,1081.3,1081.3,1080.0,1080.0,23100,6557650
TATACHEM_F2,30-08-2023,09:38:00,1080.1,1080.35,1079.8,1080.35,6050,6563700
TATACHEM_F2,30-08-2023,09:39:00,1080.0,1080.0,1078.85,1079.0,17050,6563700
TATACHEM_F2,30-08-2023,09:40:00,1079.5,1080.1,1079.25,1080.1,7700,6563700
TATACHEM_F2,30-08-2023,09:41:00,1080.1,1080.1,1079.6,1079.6,8250,6581850
TATACHEM_F2,30-08-2023,09:42:00,1080.05,1082.05,1079.55,1082.05,36850,6581850
TATACHEM_F2,30-08-2023,09:43:00,1081.45,1082.15,1081.45,1082.15,7700,6581850
TATACHEM_F2,30-08-2023,09:44:00,1082.55,1082.55,1080.75,1081.0,12650,6597800
TATACHEM_F2,30-08-2023,09:45:00,1080.85,1080.85,1080.3,1080.3,10450,6597800
TATACHEM_F2,30-08-2023,09:46:00,1080.3,1080.75,1079.5,1079.5,23100,6597800
TATACHEM_F2,30-08-2023,09:47:00,1079.5,1079.75,1079.0,1079.75,10450,6607150
TATACHEM_F2,30-08-2023,09:48:00,1079.6,1080.0,1079.5,1079.75,11000,6607150
TATACHEM_F2,30-08-2023,09:49:00,1079.75,1079.75,1079.3,1079.3,9350,6607150
TATACHEM_F2,30-08-2023,09:50:00,1079.6,1080.65,1079.55,1080.65,13200,6617600
TATACHEM_F2,30-08-2023,09:51:00,1080.4,1080.4,1080.1,1080.1,8250,6617600
TATACHEM_F2,30-08-2023,09:52:00,1080.1,1080.5,1080.1,1080.2,9350,6617600
TATACHEM_F2,30-08-2023,09:53:00,1080.2,1080.85,1080.1,1080.85,24750,6636300
TATACHEM_F2,30-08-2023,09:54:00,1080.05,1080.5,1079.5,1079.5,7150,6636300
TATACHEM_F2,30-08-2023,09:55:00,1079.5,1079.5,1079.25,1079.25,7700,6636300
TATACHEM_F2,30-08-2023,09:56:00,1079.8,1080.25,1079.8,1080.25,11000,6644000
TATACHEM_F2,30-08-2023,09:57:00,1080.6,1080.95,1079.8,1080.95,10450,6644000
TATACHEM_F2,30-08-2023,09:58:00,1080.4,1080.55,1080.4,1080.55,12650,6644000
TATACHEM_F2,30-08-2023,09:59:00,1080.55,1081.0,1080.55,1081.0,7150,6652800
TATACHEM_F2,30-08-2023,10:00:00,1081.0,1083.85,1081.0,1081.65,46200,6652800
TATACHEM_F2,30-08-2023,10:01:00,1081.95,1082.0,1081.45,1081.75,9900,6652800
TATACHEM_F2,30-08-2023,10:02:00,1081.75,1082.65,1081.75,1082.65,8250,6673700
TATACHEM_F2,30-08-2023,10:03:00,1082.65,1082.9,1082.05,1082.2,11000,6673700
TATACHEM_F2,30-08-2023,10:04:00,1082.3,1083.25,1082.3,1083.05,11000,6673700
TATACHEM_F2,30-08-2023,10:05:00,1082.7,1083.5,1082.1,1083.5,15950,6681400
TATACHEM_F2,30-08-2023,10:06:00,1083.65,1083.75,1083.2,1083.3,16500,6681400
TATACHEM_F2,30-08-2023,10:07:00,1083.2,1083.85,1083.2,1083.85,8250,6681400
TATACHEM_F2,30-08-2023,10:08:00,1083.85,1083.85,1083.5,1083.5,19800,6681400
TATACHEM_F2,30-08-2023,10:09:00,1086.0,1086.2,1084.95,1084.95,53900,6691300
TATACHEM_F2,30-08-2023,10:10:00,1084.65,1084.65,1080.05,1080.45,69300,6691300
TATACHEM_F2,30-08-2023,10:11:00,1080.0,1080.5,1076.45,1078.3,71500,6687450
TATACHEM_F2,30-08-2023,10:12:00,1078.0,1078.7,1077.35,1078.3,15400,6687450
TATACHEM_F2,30-08-2023,10:13:00,1078.3,1079.2,1078.3,1079.2,7700,6687450
TATACHEM_F2,30-08-2023,10:14:00,1079.2,1079.2,1078.85,1078.9,9900,6695700
TATACHEM_F2,30-08-2023,10:15:00,1078.05,1078.05,1076.6,1076.95,12100,6695700
TATACHEM_F2,30-08-2023,10:16:00,1076.95,1076.95,1076.55,1076.55,4400,6695700
TATACHEM_F2,30-08-2023,10:17:00,1076.3,1076.6,1076.3,1076.5,6600,6685800
TATACHEM_F2,30-08-2023,10:18:00,1077.0,1077.0,1075.15,1075.75,14300,6685800
TATACHEM_F2,30-08-2023,10:19:00,1075.75,1075.75,1075.0,1075.3,13200,6685800
TATACHEM_F2,30-08-2023,10:20:00,1075.15,1075.45,1074.65,1075.1,17050,6697900
TATACHEM_F2,30-08-2023,10:21:00,1075.2,1075.2,1072.2,1073.9,22550,6697900
TATACHEM_F2,30-08-2023,10:22:00,1074.3,1074.3,1073.1,1073.1,15400,6697900
TATACHEM_F2,30-08-2023,10:23:00,1073.1,1073.1,1071.7,1073.0,36300,6699550
TATACHEM_F2,30-08-2023,10:24:00,1073.0,1073.95,1072.15,1073.4,26400,6699550
TATACHEM_F2,30-08-2023,10:25:00,1072.95,1074.05,1072.85,1074.05,8800,6699550
TATACHEM_F2,30-08-2023,10:26:00,1073.95,1074.0,1073.3,1074.0,5500,6699550
TATACHEM_F2,30-08-2023,10:27:00,1074.2,1075.0,1074.2,1075.0,8800,6701750
TATACHEM_F2,30-08-2023,10:28:00,1075.0,1075.25,1074.85,1075.0,6600,6701750
TATACHEM_F2,30-08-2023,10:29:00,1075.0,1075.8,1075.0,1075.8,8800,6701750
TATACHEM_F2,30-08-2023,10:30:00,1075.8,1076.4,1075.8,1076.35,7700,6714950
TATACHEM_F2,30-08-2023,10:31:00,1076.35,1076.8,1076.2,1076.2,7700,6714950
TATACHEM_F2,30-08-2023,10:32:00,1076.2,1076.2,1075.4,1075.4,4950,6701200
TATACHEM_F2,30-08-2023,10:33:00,1075.4,1076.15,1075.15,1075.75,6050,6701200
TATACHEM_F2,30-08-2023,10:34:00,1075.75,1075.75,1075.75,1075.75,2200,6701200
TATACHEM_F2,30-08-2023,10:35:00,1075.75,1075.75,1075.75,1075.75,2200,6705600
TATACHEM_F2,30-08-2023,10:36:00,1075.75,1076.1,1075.75,1076.05,5500,6705600
TATACHEM_F2,30-08-2023,10:37:00,1076.05,1076.45,1075.5,1076.45,7700,6705600
TATACHEM_F2,30-08-2023,10:38:00,1076.25,1076.25,1075.65,1076.25,4950,6712200
TATACHEM_F2,30-08-2023,10:39:00,1076.25,1076.25,1075.8,1075.8,3850,6712200
TATACHEM_F2,30-08-2023,10:40:00,1075.8,1075.8,1074.3,1074.3,8800,6712200
TATACHEM_F2,30-08-2023,10:41:00,1074.5,1074.75,1074.5,1074.75,18150,6712200
TATACHEM_F2,30-08-2023,10:42:00,1074.75,1074.75,1074.25,1074.25,5500,6727050
TATACHEM_F2,30-08-2023,10:43:00,1074.25,1074.55,1074.25,1074.55,4950,6727050
TATACHEM_F2,30-08-2023,10:44:00,1074.8,1074.8,1074.05,1074.75,7700,6733100
TATACHEM_F2,30-08-2023,10:45:00,1074.6,1074.6,1074.6,1074.6,4950,6733100
TATACHEM_F2,30-08-2023,10:46:00,1074.25,1074.7,1074.25,1074.7,4950,6733100
TATACHEM_F2,30-08-2023,10:47:00,1074.7,1074.7,1074.55,1074.55,5500,6733100
TATACHEM_F2,30-08-2023,10:48:00,1074.55,1075.0,1074.55,1074.75,5500,6738600
TATACHEM_F2,30-08-2023,10:49:00,1074.55,1074.6,1074.5,1074.6,6600,6738600
TATACHEM_F2,30-08-2023,10:50:00,1074.6,1075.0,1074.6,1075.0,5500,6738600
TATACHEM_F2,30-08-2023,10:51:00,1073.65,1074.3,1073.65,1074.3,12650,6747400
TATACHEM_F2,30-08-2023,10:52:00,1074.4,1075.0,1074.4,1074.9,7700,6747400
TATACHEM_F2,30-08-2023,10:53:00,1074.9,1074.9,1074.85,1074.85,5500,6760600
TATACHEM_F2,30-08-2023,10:54:00,1074.85,1074.85,1074.3,1074.5,4950,6760600
TATACHEM_F2,30-08-2023,10:55:00,1074.55,1074.9,1074.55,1074.9,13750,6760600
TATACHEM_F2,30-08-2023,10:56:00,1074.4,1074.55,1073.85,1074.25,10450,6774900
TATACHEM_F2,30-08-2023,10:57:00,1074.25,1074.25,1074.25,1074.25,3850,6774900
TATACHEM_F2,30-08-2023,10:58:00,1074.25,1074.25,1073.4,1073.9,9350,6774900
TATACHEM_F2,30-08-2023,10:59:00,1073.3,1074.4,1073.3,1073.65,9900,6789750
TATACHEM_F2,30-08-2023,11:00:00,1073.35,1073.4,1072.45,1072.5,20350,6789750
TATACHEM_F2,30-08-2023,11:01:00,1073.15,1073.4,1073.15,1073.4,14850,6789750
TATACHEM_F2,30-08-2023,11:02:00,1073.4,1074.0,1073.4,1073.55,6600,6789750
TATACHEM_F2,30-08-2023,11:03:00,1073.55,1073.7,1073.15,1073.7,12100,6794700
TATACHEM_F2,30-08-2023,11:04:00,1073.7,1073.7,1072.65,1073.25,13200,6794700
TATACHEM_F2,30-08-2023,11:05:00,1073.25,1073.25,1073.25,1073.25,3850,6794700
TATACHEM_F2,30-08-2023,11:06:00,1073.25,1073.75,1073.15,1073.15,8800,6809550
TATACHEM_F2,30-08-2023,11:07:00,1073.15,1073.55,1073.15,1073.55,2750,6809550
TATACHEM_F2,30-08-2023,11:08:00,1073.15,1073.15,1073.15,1073.15,8250,6809550
TATACHEM_F2,30-08-2023,11:09:00,1073.15,1073.65,1073.15,1073.2,13750,6809000
TATACHEM_F2,30-08-2023,11:10:00,1073.2,1073.2,1073.2,1073.2,2750,6809000
TATACHEM_F2,30-08-2023,11:11:00,1073.25,1073.5,1073.25,1073.5,9350,6809000
TATACHEM_F2,30-08-2023,11:12:00,1073.5,1073.55,1073.5,1073.55,2750,6822750
TATACHEM_F2,30-08-2023,11:13:00,1073.55,1073.55,1073.55,1073.55,7700,6822750
TATACHEM_F2,30-08-2023,11:14:00,1073.55,1073.7,1072.2,1072.2,13200,6833200
TATACHEM_F2,30-08-2023,11:15:00,1072.2,1073.35,1072.2,1073.35,5500,6833200
TATACHEM_F2,30-08-2023,11:16:00,1073.05,1073.65,1073.05,1073.25,8800,6833200
TATACHEM_F2,30-08-2023,11:17:00,1073.4,1073.4,1073.4,1073.4,5500,6833200
TATACHEM_F2,30-08-2023,11:18:00,1073.4,1073.4,1073.3,1073.3,7150,6839250
TATACHEM_F2,30-08-2023,11:19:00,1073.3,1073.3,1073.3,1073.3,4400,6839250
TATACHEM_F2,30-08-2023,11:20:00,1073.7,1073.7,1073.65,1073.65,9900,6839250
TATACHEM_F2,30-08-2023,11:21:00,1073.8,1074.45,1073.8,1074.45,12650,6851350
TATACHEM_F2,30-08-2023,11:22:00,1074.45,1074.45,1073.95,1073.95,4950,6851350
TATACHEM_F2,30-08-2023,11:23:00,1073.95,1074.3,1073.5,1073.5,8250,6851350
TATACHEM_F2,30-08-2023,11:24:00,1073.5,1073.65,1073.5,1073.65,11000,6867300
TATACHEM_F2,30-08-2023,11:25:00,1073.65,1073.9,1073.65,1073.9,9900,6867300
TATACHEM_F2,30-08-2023,11:26:00,1073.85,1073.85,1073.85,1073.85,8250,6867300
TATACHEM_F2,30-08-2023,11:27:00,1074.05,1074.05,1073.85,1073.85,7700,6889850
TATACHEM_F2,30-08-2023,11:28:00,1073.85,1074.05,1073.6,1074.05,11550,6889850
TATACHEM_F2,30-08-2023,11:29:00,1073.85,1073.85,1072.4,1072.4,10450,6889850
TATACHEM_F2,30-08-2023,11:30:00,1072.15,1072.3,1072.1,1072.15,13200,6913500
TATACHEM_F2,30-08-2023,11:31:00,1071.45,1072.0,1070.6,1070.6,20900,6913500
TATACHEM_F2,30-08-2023,11:32:00,1070.6,1070.75,1070.3,1070.5,12100,6913500
TATACHEM_F2,30-08-2023,11:33:00,1070.9,1070.9,1068.95,1068.95,23100,6930550
TATACHEM_F2,30-08-2023,11:34:00,1068.1,1068.85,1067.75,1067.85,22000,6930550
TATACHEM_F2,30-08-2023,11:35:00,1067.8,1068.0,1067.75,1068.0,12100,6930550
TATACHEM_F2,30-08-2023,11:36:00,1068.35,1068.35,1068.15,1068.35,11550,6948150
TATACHEM_F2,30-08-2023,11:37:00,1068.3,1068.3,1068.3,1068.3,8800,6948150
TATACHEM_F2,30-08-2023,11:38:00,1068.55,1069.85,1068.55,1069.75,9900,6948150
TATACHEM_F2,30-08-2023,11:39:00,1069.75,1070.0,1068.05,1069.1,17050,6964100
TATACHEM_F2,30-08-2023,11:40:00,1069.1,1069.1,1068.35,1068.35,6600,6964100
TATACHEM_F2,30-08-2023,11:41:00,1068.0,1068.55,1068.0,1068.5,11000,6964100
TATACHEM_F2,30-08-2023,11:42:00,1068.3,1068.75,1067.55,1067.55,15950,6970150
TATACHEM_F2,30-08-2023,11:43:00,1068.1,1068.1,1068.0,1068.0,4400,6970150
TATACHEM_F2,30-08-2023,11:44:00,1068.0,1068.5,1067.05,1068.0,13750,6970150
TATACHEM_F2,30-08-2023,11:45:00,1068.0,1068.0,1068.0,1068.0,3300,6976200
TATACHEM_F2,30-08-2023,11:46:00,1068.0,1068.0,1067.6,1067.6,9350,6976200
TATACHEM_F2,30-08-2023,11:47:00,1067.6,1068.0,1067.6,1068.0,5500,6976200
TATACHEM_F2,30-08-2023,11:48:00,1068.0,1068.5,1068.0,1068.5,9350,6991050
TATACHEM_F2,30-08-2023,11:49:00,1068.7,1068.7,1068.2,1068.2,9350,6991050
TATACHEM_F2,30-08-2023,11:50:00,1068.2,1068.8,1068.2,1068.8,3850,6991050
TATACHEM_F2,30-08-2023,11:51:00,1069.0,1069.55,1069.0,1069.55,8250,6942100
TATACHEM_F2,30-08-2023,11:52:00,1069.7,1070.15,1069.7,1070.1,7150,6942100
TATACHEM_F2,30-08-2023,11:53:00,1070.0,1071.0,1070.0,1071.0,8800,6942100
TATACHEM_F2,30-08-2023,11:54:00,1071.0,1071.0,1070.45,1070.85,8250,6958050
TATACHEM_F2,30-08-2023,11:55:00,1070.65,1072.35,1070.65,1071.95,29150,6958050
TATACHEM_F2,30-08-2023,11:56:00,1071.95,1071.95,1071.1,1071.1,6050,6958050
TATACHEM_F2,30-08-2023,11:57:00,1072.0,1072.2,1071.85,1072.2,15950,6966300
TATACHEM_F2,30-08-2023,11:58:00,1072.2,1072.95,1072.1,1072.35,16500,6966300
TATACHEM_F2,30-08-2023,11:59:00,1072.35,1072.85,1072.35,1072.85,4400,6966300
TATACHEM_F2,30-08-2023,12:00:00,1072.05,1072.05,1071.45,1071.6,26950,6983350
TATACHEM_F2,30-08-2023,12:01:00,1071.6,1072.25,1071.6,1072.05,4950,6983350
TATACHEM_F2,30-08-2023,12:02:00,1071.85,1072.0,1071.35,1072.0,5500,6983350
TATACHEM_F2,30-08-2023,12:03:00,1072.1,1072.1,1071.5,1071.75,9350,6994900
TATACHEM_F2,30-08-2023,12:04:00,1071.75,1071.8,1071.75,1071.8,3850,6994900
TATACHEM_F2,30-08-2023,12:05:00,1071.8,1071.8,1071.65,1071.8,4950,6994900
TATACHEM_F2,30-08-2023,12:06:00,1071.6,1071.6,1071.6,1071.6,4400,7004250
TATACHEM_F2,30-08-2023,12:07:00,1071.6,1071.6,1071.6,1071.6,3850,7004250
TATACHEM_F2,30-08-2023,12:08:00,1071.3,1071.3,1071.0,1071.0,6050,7004250
TATACHEM_F2,30-08-2023,12:09:00,1071.0,1071.0,1071.0,1071.0,1650,7011950
TATACHEM_F2,30-08-2023,12:10:00,1070.7,1070.7,1070.7,1070.7,1100,7011950
TATACHEM_F2,30-08-2023,12:11:00,1070.7,1070.7,1070.2,1070.2,2200,7011950
TATACHEM_F2,30-08-2023,12:12:00,1070.2,1070.6,1070.2,1070.3,4950,7015250
TATACHEM_F2,30-08-2023,12:13:00,1070.3,1070.3,1069.6,1069.6,3850,7015250
TATACHEM_F2,30-08-2023,12:14:00,1070.0,1070.0,1070.0,1070.0,5500,7015250
TATACHEM_F2,30-08-2023,12:15:00,1070.0,1071.1,1070.0,1071.1,7150,7021850
TATACHEM_F2,30-08-2023,12:16:00,1071.1,1071.1,1070.95,1070.95,6600,7021850
TATACHEM_F2,30-08-2023,12:17:00,1070.95,1071.2,1070.7,1071.2,9350,7021850
TATACHEM_F2,30-08-2023,12:18:00,1071.2,1071.6,1070.7,1070.7,3850,7042200
TATACHEM_F2,30-08-2023,12:19:00,1070.7,1070.9,1070.5,1070.9,3850,7042200
TATACHEM_F2,30-08-2023,12:20:00,1070.9,1070.9,1070.9,1070.9,1650,7042200
TATACHEM_F2,30-08-2023,12:21:00,1070.9,1070.9,1070.9,1070.9,6600,7047700
TATACHEM_F2,30-08-2023,12:22:00,1070.9,1070.9,1070.9,1070.9,5500,7047700
TATACHEM_F2,30-08-2023,12:23:00,1070.95,1070.95,1069.8,1070.0,12100,7047700
TATACHEM_F2,30-08-2023,12:24:00,1070.0,1070.8,1070.0,1070.8,6600,7052100
TATACHEM_F2,30-08-2023,12:25:00,1070.3,1070.3,1070.3,1070.3,22000,7052100
TATACHEM_F2,30-08-2023,12:26:00,1070.3,1070.8,1070.3,1070.8,7700,7052100
TATACHEM_F2,30-08-2023,12:27:00,1070.8,1070.8,1070.8,1070.8,5500,7084000
TATACHEM_F2,30-08-2023,12:28:00,1071.2,1071.3,1071.1,1071.3,8800,7084000
TATACHEM_F2,30-08-2023,12:29:00,1071.3,1071.45,1071.3,1071.3,6050,7084000
TATACHEM_F2,30-08-2023,12:30:00,1071.9,1071.9,1070.55,1070.65,15950,7101600
TATACHEM_F2,30-08-2023,12:31:00,1070.65,1070.75,1070.65,1070.65,8800,7101600
