<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,30-08-2023,12:32:00,1070.3,1070.4,1070.1,1070.1,12650,7101600
TATACHEM_F2,30-08-2023,12:33:00,1070.45,1070.45,1070.45,1070.45,11550,7123600
TATACHEM_F2,30-08-2023,12:34:00,1070.45,1070.6,1070.45,1070.6,4400,7123600
TATACHEM_F2,30-08-2023,12:35:00,1070.4,1070.4,1070.2,1070.2,13200,7123600
TATACHEM_F2,30-08-2023,12:36:00,1070.15,1070.15,1069.6,1069.6,17600,7134050
TATACHEM_F2,30-08-2023,12:37:00,1069.9,1069.9,1069.85,1069.85,6050,7134050
TATACHEM_F2,30-08-2023,12:38:00,1069.5,1069.85,1069.3,1069.85,15950,7134050
TATACHEM_F2,30-08-2023,12:39:00,1069.85,1069.85,1069.8,1069.8,12100,7152750
TATACHEM_F2,30-08-2023,12:40:00,1069.8,1069.8,1069.65,1069.65,5500,7152750
TATACHEM_F2,30-08-2023,12:41:00,1069.65,1069.65,1069.65,1069.65,4950,7152750
TATACHEM_F2,30-08-2023,12:42:00,1069.65,1069.65,1069.35,1069.35,7150,7162650
TATACHEM_F2,30-08-2023,12:43:00,1069.6,1069.6,1069.3,1069.55,7150,7162650
TATACHEM_F2,30-08-2023,12:44:00,1069.2,1069.65,1068.0,1068.0,24750,7162650
TATACHEM_F2,30-08-2023,12:45:00,1068.05,1068.2,1068.05,1068.2,9350,7179700
TATACHEM_F2,30-08-2023,12:46:00,1068.65,1068.65,1068.6,1068.6,8250,7179700
TATACHEM_F2,30-08-2023,12:47:00,1068.4,1068.4,1068.25,1068.4,10450,7179700
TATACHEM_F2,30-08-2023,12:48:00,1068.4,1068.4,1068.4,1068.4,3300,7189050
TATACHEM_F2,30-08-2023,12:49:00,1068.2,1068.4,1068.2,1068.4,8250,7189050
TATACHEM_F2,30-08-2023,12:50:00,1068.0,1068.3,1068.0,1068.3,13200,7189050
TATACHEM_F2,30-08-2023,12:51:00,1068.3,1068.3,1068.3,1068.3,3850,7198950
TATACHEM_F2,30-08-2023,12:52:00,1068.3,1068.3,1068.3,1068.3,1650,7198950
TATACHEM_F2,30-08-2023,12:53:00,1068.6,1068.6,1068.6,1068.6,2200,7198950
TATACHEM_F2,30-08-2023,12:54:00,1068.2,1068.75,1068.2,1068.75,4400,7202250
TATACHEM_F2,30-08-2023,12:55:00,1068.75,1068.75,1068.75,1068.75,2200,7202250
TATACHEM_F2,30-08-2023,12:56:00,1068.75,1068.8,1068.75,1068.8,3850,7202250
TATACHEM_F2,30-08-2023,12:57:00,1068.85,1068.85,1068.85,1068.85,4950,7209400
TATACHEM_F2,30-08-2023,12:58:00,1068.5,1068.5,1068.5,1068.5,9900,7209400
TATACHEM_F2,30-08-2023,12:59:00,1067.2,1067.2,1067.05,1067.05,11550,7209400
TATACHEM_F2,30-08-2023,13:00:00,1067.05,1067.25,1067.05,1067.25,14300,7228100
TATACHEM_F2,30-08-2023,13:01:00,1067.0,1067.0,1067.0,1067.0,6600,7228100
TATACHEM_F2,30-08-2023,13:02:00,1067.05,1067.05,1067.05,1067.05,3850,7228100
TATACHEM_F2,30-08-2023,13:03:00,1067.35,1067.35,1067.0,1067.25,7700,7238550
TATACHEM_F2,30-08-2023,13:04:00,1067.0,1067.1,1067.0,1067.1,2750,7238550
TATACHEM_F2,30-08-2023,13:05:00,1067.3,1067.3,1067.3,1067.3,3850,7238550
TATACHEM_F2,30-08-2023,13:06:00,1067.3,1067.35,1067.3,1067.3,5500,7246250
TATACHEM_F2,30-08-2023,13:07:00,1067.7,1068.3,1067.7,1068.3,3850,7246250
TATACHEM_F2,30-08-2023,13:08:00,1068.3,1068.3,1068.3,1068.3,550,7246250
TATACHEM_F2,30-08-2023,13:09:00,1068.35,1068.4,1068.35,1068.4,11000,7253400
TATACHEM_F2,30-08-2023,13:10:00,1068.05,1068.3,1068.05,1068.3,9900,7253400
TATACHEM_F2,30-08-2023,13:11:00,1068.3,1068.3,1068.3,1068.3,1650,7253400
TATACHEM_F2,30-08-2023,13:12:00,1068.35,1068.35,1068.3,1068.3,4400,7247350
TATACHEM_F2,30-08-2023,13:13:00,1068.7,1068.7,1068.3,1068.3,2750,7247350
TATACHEM_F2,30-08-2023,13:14:00,1068.3,1068.4,1068.3,1068.4,2200,7247350
TATACHEM_F2,30-08-2023,13:15:00,1068.45,1069.0,1068.45,1069.0,3300,7251200
TATACHEM_F2,30-08-2023,13:16:00,1069.0,1069.0,1069.0,1069.0,2200,7251200
TATACHEM_F2,30-08-2023,13:17:00,1069.0,1069.4,1069.0,1069.35,5500,7251200
TATACHEM_F2,30-08-2023,13:18:00,1068.95,1068.95,1068.95,1068.95,2200,7257250
TATACHEM_F2,30-08-2023,13:19:00,1069.0,1069.0,1068.8,1068.8,2750,7257250
TATACHEM_F2,30-08-2023,13:20:00,1069.35,1069.4,1069.35,1069.4,4950,7257250
TATACHEM_F2,30-08-2023,13:21:00,1069.45,1069.7,1069.1,1069.1,4950,7262750
TATACHEM_F2,30-08-2023,13:22:00,1069.3,1069.3,1069.3,1069.3,1650,7262750
TATACHEM_F2,30-08-2023,13:23:00,1069.4,1069.4,1069.35,1069.35,2200,7262750
TATACHEM_F2,30-08-2023,13:24:00,1069.3,1069.65,1069.25,1069.65,4400,7268800
TATACHEM_F2,30-08-2023,13:25:00,1069.65,1069.75,1069.65,1069.75,3300,7268800
TATACHEM_F2,30-08-2023,13:26:00,1069.7,1070.15,1069.7,1070.15,2750,7268800
TATACHEM_F2,30-08-2023,13:27:00,1070.15,1070.15,1070.0,1070.0,4400,7274850
TATACHEM_F2,30-08-2023,13:28:00,1070.0,1070.0,1070.0,1070.0,2200,7274850
TATACHEM_F2,30-08-2023,13:29:00,1070.2,1070.2,1069.7,1069.7,1650,7274850
TATACHEM_F2,30-08-2023,13:30:00,1069.7,1069.7,1069.5,1069.5,4950,7279250
TATACHEM_F2,30-08-2023,13:31:00,1069.5,1069.65,1069.5,1069.65,2750,7279250
TATACHEM_F2,30-08-2023,13:32:00,1069.8,1069.9,1069.8,1069.9,2750,7279250
TATACHEM_F2,30-08-2023,13:33:00,1069.6,1069.6,1069.6,1069.6,2200,7285850
TATACHEM_F2,30-08-2023,13:34:00,1069.75,1069.75,1069.35,1069.35,4400,7285850
TATACHEM_F2,30-08-2023,13:35:00,1069.7,1070.05,1069.7,1070.05,2200,7285850
TATACHEM_F2,30-08-2023,13:36:00,1069.5,1069.8,1069.5,1069.8,7150,7152750
TATACHEM_F2,30-08-2023,13:37:00,1069.8,1069.95,1069.55,1069.95,6600,7152750
TATACHEM_F2,30-08-2023,13:38:00,1070.3,1070.3,1070.3,1070.3,1650,7152750
TATACHEM_F2,30-08-2023,13:39:00,1070.3,1070.3,1069.9,1069.9,12100,7158250
TATACHEM_F2,30-08-2023,13:40:00,1069.9,1070.3,1069.9,1070.3,3300,7158250
TATACHEM_F2,30-08-2023,13:41:00,1070.2,1070.2,1070.2,1070.2,2200,7158250
TATACHEM_F2,30-08-2023,13:42:00,1070.2,1070.2,1070.2,1070.2,3300,7158250
TATACHEM_F2,30-08-2023,13:43:00,1070.05,1070.05,1069.8,1069.8,4950,7168700
TATACHEM_F2,30-08-2023,13:44:00,1069.8,1069.8,1069.6,1069.6,3850,7168700
TATACHEM_F2,30-08-2023,13:45:00,1069.6,1069.6,1069.5,1069.5,4950,7176950
TATACHEM_F2,30-08-2023,13:46:00,1069.5,1069.5,1069.5,1069.5,550,7176950
TATACHEM_F2,30-08-2023,13:47:00,1069.5,1069.5,1069.5,1069.5,17600,7176950
TATACHEM_F2,30-08-2023,13:48:00,1069.5,1069.5,1069.45,1069.45,2200,7194000
TATACHEM_F2,30-08-2023,13:49:00,1069.85,1069.85,1069.3,1069.3,3850,7194000
TATACHEM_F2,30-08-2023,13:50:00,1069.3,1069.3,1069.3,1069.3,2200,7194000
TATACHEM_F2,30-08-2023,13:51:00,1069.3,1069.3,1069.3,1069.3,1100,7199500
TATACHEM_F2,30-08-2023,13:52:00,1069.3,1069.45,1069.3,1069.45,2200,7199500
TATACHEM_F2,30-08-2023,13:53:00,1069.45,1069.45,1069.45,1069.45,2200,7199500
TATACHEM_F2,30-08-2023,13:54:00,1069.45,1069.45,1069.45,1069.45,3850,7205550
TATACHEM_F2,30-08-2023,13:55:00,1069.3,1069.6,1069.3,1069.6,4400,7205550
TATACHEM_F2,30-08-2023,13:56:00,1069.55,1069.55,1069.2,1069.2,5500,7205550
TATACHEM_F2,30-08-2023,13:57:00,1069.2,1069.25,1069.2,1069.25,4950,7214900
TATACHEM_F2,30-08-2023,13:58:00,1069.25,1069.95,1069.25,1069.95,5500,7214900
TATACHEM_F2,30-08-2023,13:59:00,1069.5,1069.5,1069.5,1069.5,1100,7214900
TATACHEM_F2,30-08-2023,14:00:00,1069.5,1069.7,1069.5,1069.7,4950,7224250
TATACHEM_F2,30-08-2023,14:01:00,1069.7,1069.7,1069.7,1069.7,2750,7224250
TATACHEM_F2,30-08-2023,14:02:00,1069.7,1070.0,1069.7,1070.0,4950,7224250
TATACHEM_F2,30-08-2023,14:03:00,1070.0,1070.0,1070.0,1070.0,1650,7224250
TATACHEM_F2,30-08-2023,14:04:00,1070.45,1070.45,1070.45,1070.45,1650,7233050
TATACHEM_F2,30-08-2023,14:05:00,1070.45,1070.45,1070.45,1070.45,1650,7233050
TATACHEM_F2,30-08-2023,14:06:00,1070.45,1070.45,1070.45,1070.45,2200,7238000
TATACHEM_F2,30-08-2023,14:07:00,1070.45,1070.45,1070.45,1070.45,550,7238000
TATACHEM_F2,30-08-2023,14:08:00,1070.45,1070.5,1070.2,1070.5,4400,7238000
TATACHEM_F2,30-08-2023,14:09:00,1070.5,1070.65,1070.2,1070.65,3300,7240750
TATACHEM_F2,30-08-2023,14:10:00,1070.65,1070.65,1070.55,1070.55,1100,7240750
TATACHEM_F2,30-08-2023,14:11:00,1070.7,1070.7,1070.0,1070.0,14300,7240750
TATACHEM_F2,30-08-2023,14:12:00,1069.9,1069.9,1069.75,1069.75,4400,7252850
TATACHEM_F2,30-08-2023,14:13:00,1069.7,1069.7,1069.0,1069.0,2750,7252850
TATACHEM_F2,30-08-2023,14:14:00,1069.0,1069.0,1068.7,1068.7,2200,7252850
TATACHEM_F2,30-08-2023,14:15:00,1068.7,1068.7,1067.95,1068.0,36300,7279250
TATACHEM_F2,30-08-2023,14:16:00,1068.0,1068.15,1068.0,1068.15,2200,7279250
TATACHEM_F2,30-08-2023,14:17:00,1068.3,1068.3,1067.8,1067.8,12650,7279250
TATACHEM_F2,30-08-2023,14:18:00,1067.75,1068.2,1067.75,1067.8,7150,7293550
TATACHEM_F2,30-08-2023,14:19:00,1067.8,1067.8,1067.8,1067.8,1650,7293550
TATACHEM_F2,30-08-2023,14:20:00,1067.8,1067.8,1067.8,1067.8,1100,7293550
TATACHEM_F2,30-08-2023,14:21:00,1067.8,1067.8,1067.2,1067.2,6050,7301250
TATACHEM_F2,30-08-2023,14:22:00,1066.5,1066.75,1066.5,1066.75,10450,7301250
TATACHEM_F2,30-08-2023,14:23:00,1066.45,1066.75,1066.25,1066.25,9350,7301250
TATACHEM_F2,30-08-2023,14:24:00,1066.0,1066.5,1066.0,1066.5,7700,7267150
TATACHEM_F2,30-08-2023,14:25:00,1066.5,1066.5,1066.0,1066.0,3300,7267150
TATACHEM_F2,30-08-2023,14:26:00,1066.4,1066.5,1066.4,1066.5,7150,7267150
TATACHEM_F2,30-08-2023,14:27:00,1066.55,1067.0,1066.4,1066.4,6050,7272650
TATACHEM_F2,30-08-2023,14:28:00,1066.9,1066.95,1066.9,1066.95,4400,7272650
TATACHEM_F2,30-08-2023,14:29:00,1066.85,1066.85,1066.7,1066.7,1650,7272650
TATACHEM_F2,30-08-2023,14:30:00,1066.05,1066.05,1065.4,1065.4,23650,7273750
TATACHEM_F2,30-08-2023,14:31:00,1065.3,1065.3,1064.05,1064.9,21450,7273750
TATACHEM_F2,30-08-2023,14:32:00,1065.05,1065.1,1064.4,1064.7,15400,7273750
TATACHEM_F2,30-08-2023,14:33:00,1064.1,1064.1,1062.15,1062.75,33000,7286400
TATACHEM_F2,30-08-2023,14:34:00,1063.35,1063.35,1061.7,1061.85,24200,7286400
TATACHEM_F2,30-08-2023,14:35:00,1061.85,1062.15,1061.6,1062.05,11000,7286400
TATACHEM_F2,30-08-2023,14:36:00,1061.95,1062.1,1061.5,1062.1,9900,7286400
TATACHEM_F2,30-08-2023,14:37:00,1062.15,1062.15,1061.8,1061.8,7150,7286400
TATACHEM_F2,30-08-2023,14:38:00,1061.95,1062.0,1061.7,1062.0,20900,7286400
TATACHEM_F2,30-08-2023,14:39:00,1062.0,1062.65,1062.0,1062.5,35200,7304550
TATACHEM_F2,30-08-2023,14:40:00,1062.5,1062.5,1062.0,1062.05,6600,7304550
TATACHEM_F2,30-08-2023,14:41:00,1062.05,1062.05,1062.05,1062.05,5500,7304550
TATACHEM_F2,30-08-2023,14:42:00,1062.05,1062.3,1062.05,1062.3,2750,7310050
TATACHEM_F2,30-08-2023,14:43:00,1063.75,1064.35,1063.75,1064.0,29700,7310050
TATACHEM_F2,30-08-2023,14:44:00,1064.0,1064.45,1064.0,1064.45,2750,7310050
TATACHEM_F2,30-08-2023,14:45:00,1064.55,1065.2,1064.55,1065.0,18150,7315000
TATACHEM_F2,30-08-2023,14:46:00,1065.0,1065.25,1064.75,1065.25,2200,7315000
TATACHEM_F2,30-08-2023,14:47:00,1065.25,1065.25,1064.5,1064.5,3300,7315000
TATACHEM_F2,30-08-2023,14:48:00,1064.5,1065.05,1064.5,1065.05,5500,7319400
TATACHEM_F2,30-08-2023,14:49:00,1065.05,1065.65,1065.05,1065.6,13200,7319400
TATACHEM_F2,30-08-2023,14:50:00,1065.95,1065.95,1065.0,1065.0,7700,7319400
TATACHEM_F2,30-08-2023,14:51:00,1064.25,1064.4,1064.25,1064.4,10450,7286400
TATACHEM_F2,30-08-2023,14:52:00,1064.4,1064.65,1064.25,1064.25,3850,7286400
TATACHEM_F2,30-08-2023,14:53:00,1063.5,1063.5,1063.5,1063.5,9350,7286400
TATACHEM_F2,30-08-2023,14:54:00,1063.95,1063.95,1063.4,1063.4,7700,7294650
TATACHEM_F2,30-08-2023,14:55:00,1063.15,1063.15,1063.15,1063.15,2750,7294650
TATACHEM_F2,30-08-2023,14:56:00,1063.4,1063.95,1063.4,1063.55,8250,7294650
TATACHEM_F2,30-08-2023,14:57:00,1063.55,1063.6,1063.55,1063.6,3850,7301800
TATACHEM_F2,30-08-2023,14:58:00,1064.95,1064.95,1064.0,1064.0,11000,7301800
TATACHEM_F2,30-08-2023,14:59:00,1064.0,1064.0,1064.0,1064.0,3850,7301800
TATACHEM_F2,30-08-2023,15:00:00,1064.5,1064.65,1064.1,1064.1,7700,7313350
TATACHEM_F2,30-08-2023,15:01:00,1064.6,1064.6,1064.55,1064.55,6050,7313350
TATACHEM_F2,30-08-2023,15:02:00,1064.4,1064.45,1064.4,1064.45,84150,7313350
TATACHEM_F2,30-08-2023,15:03:00,1064.35,1064.7,1064.35,1064.7,4400,7372750
TATACHEM_F2,30-08-2023,15:04:00,1064.9,1064.9,1064.9,1064.9,8250,7372750
TATACHEM_F2,30-08-2023,15:05:00,1064.65,1064.65,1064.35,1064.35,5500,7372750
TATACHEM_F2,30-08-2023,15:06:00,1064.1,1064.15,1064.1,1064.15,5500,7379350
TATACHEM_F2,30-08-2023,15:07:00,1064.45,1064.45,1064.1,1064.2,24750,7379350
TATACHEM_F2,30-08-2023,15:08:00,1064.2,1064.2,1064.2,1064.2,4400,7379350
TATACHEM_F2,30-08-2023,15:09:00,1064.3,1064.3,1064.3,1064.3,7700,7394750
TATACHEM_F2,30-08-2023,15:10:00,1064.3,1064.5,1064.0,1064.0,7150,7394750
TATACHEM_F2,30-08-2023,15:11:00,1063.95,1063.95,1063.9,1063.9,11550,7394750
TATACHEM_F2,30-08-2023,15:12:00,1063.95,1063.95,1063.2,1063.2,5500,7403000
TATACHEM_F2,30-08-2023,15:13:00,1063.95,1064.0,1063.35,1063.35,11000,7403000
TATACHEM_F2,30-08-2023,15:14:00,1063.35,1063.65,1063.1,1063.15,3850,7403000
TATACHEM_F2,30-08-2023,15:15:00,1063.15,1063.25,1063.15,1063.25,6600,7411250
TATACHEM_F2,30-08-2023,15:16:00,1063.25,1064.0,1063.25,1064.0,250800,7411250
TATACHEM_F2,30-08-2023,15:17:00,1064.1,1065.1,1064.1,1064.6,67100,7411250
TATACHEM_F2,30-08-2023,15:18:00,1064.65,1064.85,1064.55,1064.55,11550,7680750
TATACHEM_F2,30-08-2023,15:19:00,1064.55,1065.05,1064.0,1064.75,14300,7680750
TATACHEM_F2,30-08-2023,15:20:00,1064.0,1064.5,1063.75,1064.0,22000,7680750
TATACHEM_F2,30-08-2023,15:21:00,1063.95,1064.4,1063.65,1064.4,26400,7679100
TATACHEM_F2,30-08-2023,15:22:00,1064.25,1064.25,1063.65,1063.7,3850,7679100
TATACHEM_F2,30-08-2023,15:23:00,1063.7,1063.7,1063.55,1063.55,7150,7679100
TATACHEM_F2,30-08-2023,15:24:00,1063.95,1064.2,1063.95,1064.15,14850,7680750
TATACHEM_F2,30-08-2023,15:25:00,1063.8,1064.0,1063.8,1064.0,6050,7680750
TATACHEM_F2,30-08-2023,15:26:00,1063.55,1064.15,1063.55,1064.15,5500,7680750
TATACHEM_F2,30-08-2023,15:27:00,1064.9,1064.9,1064.55,1064.55,9350,7680750
TATACHEM_F2,30-08-2023,15:28:00,1064.5,1065.15,1063.8,1065.15,7150,7685700
TATACHEM_F2,30-08-2023,15:29:00,1065.05,1065.25,1064.05,1064.05,7150,7685700
TATACHEM_F2,31-08-2023,09:15:00,1065.2,1069.15,1062.75,1066.8,8801,7405750
TATACHEM_F2,31-08-2023,09:16:00,1068.15,1068.15,1066.0,1068.0,10450,7405750
TATACHEM_F2,31-08-2023,09:17:00,1068.0,1068.5,1067.0,1067.6,8800,7405750
TATACHEM_F2,31-08-2023,09:18:00,1066.4,1067.05,1066.0,1066.35,11000,7418400
TATACHEM_F2,31-08-2023,09:19:00,1067.2,1067.2,1065.6,1066.5,7150,7418400
TATACHEM_F2,31-08-2023,09:20:00,1066.0,1066.0,1065.35,1065.95,13750,7418400
TATACHEM_F2,31-08-2023,09:21:00,1065.55,1065.6,1064.85,1065.0,10450,7434350
TATACHEM_F2,31-08-2023,09:22:00,1064.35,1064.35,1063.6,1064.1,7150,7434350
TATACHEM_F2,31-08-2023,09:23:00,1063.3,1063.9,1062.7,1062.7,11550,7434350
TATACHEM_F2,31-08-2023,09:24:00,1063.5,1064.95,1063.05,1063.8,15400,7446450
TATACHEM_F2,31-08-2023,09:25:00,1064.85,1064.85,1064.0,1064.0,12650,7446450
TATACHEM_F2,31-08-2023,09:26:00,1064.5,1065.2,1064.5,1064.7,9900,7450300
TATACHEM_F2,31-08-2023,09:27:00,1063.85,1064.55,1063.85,1064.55,9900,7450300
TATACHEM_F2,31-08-2023,09:28:00,1064.0,1064.0,1062.1,1062.1,7150,7450300
TATACHEM_F2,31-08-2023,09:29:00,1062.95,1062.95,1061.45,1061.45,12650,7450300
TATACHEM_F2,31-08-2023,09:30:00,1061.85,1062.2,1061.35,1062.2,7150,7461850
TATACHEM_F2,31-08-2023,09:31:00,1062.85,1062.85,1062.05,1062.05,1650,7461850
TATACHEM_F2,31-08-2023,09:32:00,1063.0,1063.0,1062.8,1063.0,6600,7461850
TATACHEM_F2,31-08-2023,09:33:00,1063.0,1063.5,1063.0,1063.5,2750,7464050
TATACHEM_F2,31-08-2023,09:34:00,1063.5,1064.0,1063.15,1064.0,14850,7464050
TATACHEM_F2,31-08-2023,09:35:00,1064.6,1064.9,1064.5,1064.5,4950,7464050
TATACHEM_F2,31-08-2023,09:36:00,1064.5,1065.0,1064.5,1064.95,4950,7474500
TATACHEM_F2,31-08-2023,09:37:00,1065.5,1066.85,1065.15,1066.85,8250,7474500
TATACHEM_F2,31-08-2023,09:38:00,1067.0,1067.0,1067.0,1067.0,1100,7474500
TATACHEM_F2,31-08-2023,09:39:00,1067.0,1067.25,1066.95,1067.2,4950,7481100
TATACHEM_F2,31-08-2023,09:40:00,1067.9,1067.95,1067.9,1067.95,3300,7481100
TATACHEM_F2,31-08-2023,09:41:00,1067.85,1068.3,1066.45,1067.15,33000,7501450
TATACHEM_F2,31-08-2023,09:42:00,1067.15,1067.3,1067.15,1067.3,23650,7501450
TATACHEM_F2,31-08-2023,09:43:00,1067.3,1067.35,1067.3,1067.3,6600,7501450
TATACHEM_F2,31-08-2023,09:44:00,1067.35,1067.4,1067.35,1067.4,2750,7531700
TATACHEM_F2,31-08-2023,09:45:00,1067.1,1067.3,1066.75,1066.75,9900,7531700
TATACHEM_F2,31-08-2023,09:46:00,1066.45,1066.45,1066.45,1066.45,2750,7531700
TATACHEM_F2,31-08-2023,09:47:00,1066.7,1066.7,1064.75,1065.3,6600,7531700
TATACHEM_F2,31-08-2023,09:48:00,1065.3,1065.9,1065.3,1065.9,25850,7544350
TATACHEM_F2,31-08-2023,09:49:00,1065.9,1065.9,1065.05,1065.35,4950,7544350
TATACHEM_F2,31-08-2023,09:50:00,1065.25,1065.55,1064.95,1064.95,3850,7544350
TATACHEM_F2,31-08-2023,09:51:00,1064.7,1065.0,1064.7,1065.0,3850,7570750
TATACHEM_F2,31-08-2023,09:52:00,1065.0,1065.5,1065.0,1065.5,1100,7570750
TATACHEM_F2,31-08-2023,09:53:00,1065.5,1065.8,1065.0,1065.8,50600,7616950
TATACHEM_F2,31-08-2023,09:54:00,1065.8,1065.8,1065.05,1065.05,2200,7616950
TATACHEM_F2,31-08-2023,09:55:00,1065.15,1065.15,1065.0,1065.0,13750,7616950
TATACHEM_F2,31-08-2023,09:56:00,1064.75,1064.75,1064.6,1064.6,6050,7616950
TATACHEM_F2,31-08-2023,09:57:00,1064.6,1064.6,1063.95,1063.95,1100,7630150
TATACHEM_F2,31-08-2023,09:58:00,1064.0,1064.05,1064.0,1064.05,3300,7630150
TATACHEM_F2,31-08-2023,09:59:00,1064.2,1064.55,1064.0,1064.0,4950,7630150
TATACHEM_F2,31-08-2023,10:00:00,1064.3,1064.3,1064.3,1064.3,3300,7633450
TATACHEM_F2,31-08-2023,10:01:00,1064.15,1064.65,1064.15,1064.65,3850,7633450
TATACHEM_F2,31-08-2023,10:02:00,1063.9,1064.45,1063.9,1064.45,1650,7633450
TATACHEM_F2,31-08-2023,10:03:00,1064.3,1064.55,1064.3,1064.55,3850,7641150
TATACHEM_F2,31-08-2023,10:04:00,1064.55,1064.65,1064.55,1064.65,1100,7641150
TATACHEM_F2,31-08-2023,10:05:00,1064.0,1064.35,1062.35,1062.35,26400,7641150
TATACHEM_F2,31-08-2023,10:06:00,1061.2,1062.1,1061.2,1062.05,17050,7643900
TATACHEM_F2,31-08-2023,10:07:00,1062.95,1063.8,1062.95,1063.8,15400,7643900
TATACHEM_F2,31-08-2023,10:08:00,1064.0,1064.4,1064.0,1064.4,1650,7643900
TATACHEM_F2,31-08-2023,10:09:00,1065.2,1065.6,1064.4,1064.8,13200,7634000
TATACHEM_F2,31-08-2023,10:10:00,1065.0,1065.65,1065.0,1065.65,6050,7634000
TATACHEM_F2,31-08-2023,10:11:00,1065.65,1065.65,1065.05,1065.05,6600,7634000
TATACHEM_F2,31-08-2023,10:12:00,1065.05,1065.05,1063.65,1063.65,5500,7650500
TATACHEM_F2,31-08-2023,10:13:00,1062.55,1063.5,1062.55,1063.5,1100,7650500
TATACHEM_F2,31-08-2023,10:14:00,1063.45,1063.5,1063.45,1063.5,6050,7650500
TATACHEM_F2,31-08-2023,10:15:00,1064.0,1064.2,1064.0,1064.15,2750,7657650
TATACHEM_F2,31-08-2023,10:16:00,1064.4,1064.4,1064.4,1064.4,3300,7657650
TATACHEM_F2,31-08-2023,10:17:00,1064.65,1065.15,1064.65,1065.15,1650,7657650
TATACHEM_F2,31-08-2023,10:18:00,1065.1,1065.1,1064.2,1064.2,3300,7662050
TATACHEM_F2,31-08-2023,10:19:00,1064.65,1064.7,1064.65,1064.7,3300,7662050
TATACHEM_F2,31-08-2023,10:20:00,1064.55,1064.55,1063.8,1064.25,6050,7662050
TATACHEM_F2,31-08-2023,10:21:00,1064.35,1064.5,1064.25,1064.5,1650,7671400
TATACHEM_F2,31-08-2023,10:22:00,1064.6,1064.65,1064.6,1064.65,1100,7671400
TATACHEM_F2,31-08-2023,10:24:00,1064.15,1064.25,1064.0,1064.0,4400,7670850
TATACHEM_F2,31-08-2023,10:25:00,1064.2,1064.2,1064.2,1064.2,550,7670850
TATACHEM_F2,31-08-2023,10:26:00,1064.2,1064.7,1063.5,1063.5,24200,7670850
TATACHEM_F2,31-08-2023,10:27:00,1063.5,1064.05,1063.5,1064.05,35750,7690100
TATACHEM_F2,31-08-2023,10:28:00,1064.25,1064.25,1064.25,1064.25,550,7690100
TATACHEM_F2,31-08-2023,10:29:00,1064.25,1064.25,1064.25,1064.25,12650,7690100
TATACHEM_F2,31-08-2023,10:30:00,1063.5,1063.5,1063.5,1063.5,45650,7736850
TATACHEM_F2,31-08-2023,10:31:00,1063.5,1063.55,1063.5,1063.55,8250,7736850
TATACHEM_F2,31-08-2023,10:32:00,1063.55,1063.55,1063.55,1063.55,550,7736850
TATACHEM_F2,31-08-2023,10:33:00,1064.6,1064.6,1063.7,1063.7,37400,7780850
TATACHEM_F2,31-08-2023,10:34:00,1063.7,1064.25,1063.25,1063.25,19250,7780850
TATACHEM_F2,31-08-2023,10:35:00,1063.25,1063.25,1063.25,1063.25,1100,7780850
TATACHEM_F2,31-08-2023,10:36:00,1063.25,1063.25,1063.25,1063.25,1650,7834200
TATACHEM_F2,31-08-2023,10:37:00,1063.7,1063.7,1063.15,1063.15,3300,7834200
TATACHEM_F2,31-08-2023,10:38:00,1062.9,1064.0,1062.9,1063.6,2750,7834200
TATACHEM_F2,31-08-2023,10:39:00,1063.65,1063.65,1062.75,1062.75,2750,7835850
TATACHEM_F2,31-08-2023,10:40:00,1063.6,1063.6,1063.6,1063.6,1100,7835850
TATACHEM_F2,31-08-2023,10:41:00,1063.6,1063.6,1062.65,1063.0,3850,7835850
TATACHEM_F2,31-08-2023,10:42:00,1062.6,1063.55,1062.55,1062.55,10450,7842450
TATACHEM_F2,31-08-2023,10:43:00,1062.75,1062.75,1062.0,1062.0,2750,7842450
TATACHEM_F2,31-08-2023,10:44:00,1062.0,1062.0,1062.0,1062.0,1650,7842450
TATACHEM_F2,31-08-2023,10:45:00,1062.0,1062.0,1061.3,1061.3,1650,7847950
