<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,31-08-2023,10:46:00,1061.3,1061.3,1060.2,1060.2,3850,7847950
TATACHEM_F2,31-08-2023,10:47:00,1060.55,1061.0,1060.45,1061.0,8800,7847950
TATACHEM_F2,31-08-2023,10:48:00,1060.15,1060.15,1060.15,1060.15,3850,7852350
TATACHEM_F2,31-08-2023,10:49:00,1060.15,1060.15,1060.15,1060.15,1100,7852350
TATACHEM_F2,31-08-2023,10:50:00,1061.1,1061.15,1061.1,1061.15,1650,7852350
TATACHEM_F2,31-08-2023,10:51:00,1061.15,1061.15,1060.8,1060.8,1100,7855650
TATACHEM_F2,31-08-2023,10:52:00,1060.75,1060.75,1060.75,1060.75,550,7855650
TATACHEM_F2,31-08-2023,10:53:00,1060.15,1060.45,1060.05,1060.05,3850,7855650
TATACHEM_F2,31-08-2023,10:54:00,1060.9,1061.2,1060.9,1061.2,5500,7856200
TATACHEM_F2,31-08-2023,10:55:00,1060.25,1060.25,1060.25,1060.25,1100,7856200
TATACHEM_F2,31-08-2023,10:56:00,1060.25,1060.3,1059.3,1060.3,14300,7856200
TATACHEM_F2,31-08-2023,10:57:00,1060.0,1061.8,1060.0,1061.8,13750,7855100
TATACHEM_F2,31-08-2023,10:58:00,1061.8,1061.8,1060.9,1061.65,4950,7855100
TATACHEM_F2,31-08-2023,10:59:00,1061.65,1061.65,1061.5,1061.5,2750,7855100
TATACHEM_F2,31-08-2023,11:00:00,1062.0,1062.0,1062.0,1062.0,1100,7863900
TATACHEM_F2,31-08-2023,11:01:00,1062.0,1062.1,1061.15,1061.15,4950,7863900
TATACHEM_F2,31-08-2023,11:02:00,1061.15,1061.5,1061.15,1061.3,1650,7863900
TATACHEM_F2,31-08-2023,11:03:00,1061.3,1061.3,1061.05,1061.05,3850,7867200
TATACHEM_F2,31-08-2023,11:04:00,1061.0,1061.1,1060.4,1060.4,4400,7867200
TATACHEM_F2,31-08-2023,11:05:00,1060.4,1060.4,1060.05,1060.35,1650,7867200
TATACHEM_F2,31-08-2023,11:06:00,1060.35,1060.35,1060.0,1060.0,6050,7872150
TATACHEM_F2,31-08-2023,11:07:00,1059.95,1059.95,1058.55,1058.55,7150,7872150
TATACHEM_F2,31-08-2023,11:08:00,1058.55,1059.25,1058.1,1058.1,12650,7872150
TATACHEM_F2,31-08-2023,11:09:00,1058.1,1059.35,1058.1,1059.35,6600,7874350
TATACHEM_F2,31-08-2023,11:10:00,1058.0,1058.0,1058.0,1058.0,2750,7874350
TATACHEM_F2,31-08-2023,11:11:00,1058.95,1058.95,1058.15,1058.75,2750,7874350
TATACHEM_F2,31-08-2023,11:12:00,1058.75,1058.75,1058.75,1058.75,550,7871050
TATACHEM_F2,31-08-2023,11:13:00,1058.95,1059.95,1058.95,1059.95,2750,7871050
TATACHEM_F2,31-08-2023,11:14:00,1059.5,1059.5,1059.5,1059.5,550,7871050
TATACHEM_F2,31-08-2023,11:15:00,1059.5,1059.5,1059.5,1059.5,1100,7873800
TATACHEM_F2,31-08-2023,11:16:00,1059.85,1059.85,1059.85,1059.85,1650,7873800
TATACHEM_F2,31-08-2023,11:17:00,1059.8,1059.95,1059.8,1059.95,1100,7873800
TATACHEM_F2,31-08-2023,11:18:00,1059.95,1060.0,1059.9,1060.0,2750,7876550
TATACHEM_F2,31-08-2023,11:19:00,1060.0,1061.35,1060.0,1060.1,3850,7876550
TATACHEM_F2,31-08-2023,11:20:00,1060.35,1061.15,1060.35,1061.15,4950,7876550
TATACHEM_F2,31-08-2023,11:21:00,1061.15,1062.55,1061.15,1062.55,16500,7880400
TATACHEM_F2,31-08-2023,11:22:00,1062.55,1062.65,1062.1,1062.1,23100,7880400
TATACHEM_F2,31-08-2023,11:23:00,1062.1,1062.1,1062.1,1062.1,550,7880400
TATACHEM_F2,31-08-2023,11:24:00,1062.45,1062.45,1062.4,1062.4,23100,7906800
TATACHEM_F2,31-08-2023,11:25:00,1062.4,1062.4,1061.9,1062.35,2200,7906800
TATACHEM_F2,31-08-2023,11:26:00,1062.0,1062.0,1062.0,1062.0,2200,7906800
TATACHEM_F2,31-08-2023,11:27:00,1061.9,1061.9,1061.0,1061.0,2750,7929350
TATACHEM_F2,31-08-2023,11:28:00,1061.65,1061.65,1061.55,1061.55,1650,7929350
TATACHEM_F2,31-08-2023,11:29:00,1062.0,1062.0,1061.05,1061.05,6600,7929350
TATACHEM_F2,31-08-2023,11:30:00,1061.85,1061.85,1061.0,1061.35,11000,7931550
TATACHEM_F2,31-08-2023,11:31:00,1061.7,1062.45,1061.7,1062.45,4400,7931550
TATACHEM_F2,31-08-2023,11:32:00,1061.75,1062.0,1061.75,1061.8,5500,7931550
TATACHEM_F2,31-08-2023,11:33:00,1061.8,1062.3,1061.7,1061.7,3300,7937600
TATACHEM_F2,31-08-2023,11:34:00,1062.25,1062.25,1061.7,1061.7,4950,7937600
TATACHEM_F2,31-08-2023,11:35:00,1061.7,1061.7,1061.25,1061.25,11550,7937600
TATACHEM_F2,31-08-2023,11:36:00,1061.35,1061.9,1061.3,1061.85,4950,7951350
TATACHEM_F2,31-08-2023,11:37:00,1061.85,1062.25,1061.85,1062.25,1100,7951350
TATACHEM_F2,31-08-2023,11:38:00,1062.25,1062.25,1062.25,1062.25,3300,7951350
TATACHEM_F2,31-08-2023,11:39:00,1062.7,1062.95,1062.3,1062.95,3850,7953000
TATACHEM_F2,31-08-2023,11:40:00,1062.95,1063.0,1062.6,1062.7,8250,7953000
TATACHEM_F2,31-08-2023,11:41:00,1062.7,1062.7,1062.7,1062.7,550,7953000
TATACHEM_F2,31-08-2023,11:42:00,1063.0,1063.0,1063.0,1063.0,3300,7959600
TATACHEM_F2,31-08-2023,11:44:00,1063.5,1063.5,1062.7,1063.25,4950,7959600
TATACHEM_F2,31-08-2023,11:45:00,1062.9,1063.45,1062.9,1063.05,4950,7962900
TATACHEM_F2,31-08-2023,11:46:00,1063.05,1063.4,1063.05,1063.2,3850,7962900
TATACHEM_F2,31-08-2023,11:47:00,1063.65,1063.65,1063.5,1063.5,2200,7962900
TATACHEM_F2,31-08-2023,11:48:00,1063.0,1063.5,1063.0,1063.0,4400,7964000
TATACHEM_F2,31-08-2023,11:49:00,1063.45,1063.45,1063.25,1063.25,1100,7964000
TATACHEM_F2,31-08-2023,11:50:00,1063.3,1063.3,1062.75,1062.75,4950,7964000
TATACHEM_F2,31-08-2023,11:52:00,1062.75,1062.75,1062.6,1062.6,2750,7966200
TATACHEM_F2,31-08-2023,11:53:00,1062.6,1063.5,1062.45,1062.45,4400,7966200
TATACHEM_F2,31-08-2023,11:54:00,1062.35,1062.35,1062.05,1062.05,7700,7969500
TATACHEM_F2,31-08-2023,11:55:00,1062.3,1062.3,1062.3,1062.3,3300,7969500
TATACHEM_F2,31-08-2023,11:57:00,1063.0,1063.65,1063.0,1063.65,3850,7973350
TATACHEM_F2,31-08-2023,11:58:00,1063.65,1063.75,1063.55,1063.75,2200,7973350
TATACHEM_F2,31-08-2023,11:59:00,1063.75,1063.85,1063.6,1063.6,8250,7973350
TATACHEM_F2,31-08-2023,12:00:00,1063.85,1063.85,1063.3,1063.3,7700,7981600
TATACHEM_F2,31-08-2023,12:01:00,1062.95,1062.95,1062.95,1062.95,4950,7981600
TATACHEM_F2,31-08-2023,12:02:00,1062.75,1063.0,1062.0,1062.0,22550,7981600
TATACHEM_F2,31-08-2023,12:03:00,1062.4,1062.4,1062.05,1062.05,1650,8001400
TATACHEM_F2,31-08-2023,12:04:00,1062.05,1062.05,1062.0,1062.0,2200,8001400
TATACHEM_F2,31-08-2023,12:06:00,1062.0,1062.4,1062.0,1062.4,1100,8001400
TATACHEM_F2,31-08-2023,12:07:00,1062.15,1062.15,1062.1,1062.1,1100,7905700
TATACHEM_F2,31-08-2023,12:08:00,1062.1,1062.1,1062.05,1062.05,8250,7905700
TATACHEM_F2,31-08-2023,12:10:00,1062.0,1062.5,1062.0,1062.5,4950,7912300
TATACHEM_F2,31-08-2023,12:12:00,1062.5,1062.5,1062.5,1062.5,1100,7912300
TATACHEM_F2,31-08-2023,12:14:00,1062.0,1062.1,1062.0,1062.1,1650,7915050
TATACHEM_F2,31-08-2023,12:15:00,1062.1,1062.3,1062.1,1062.3,1650,7915050
TATACHEM_F2,31-08-2023,12:16:00,1062.3,1062.3,1062.3,1062.3,3850,7915050
TATACHEM_F2,31-08-2023,12:18:00,1062.3,1062.3,1062.3,1062.3,3850,7915050
TATACHEM_F2,31-08-2023,12:19:00,1062.3,1062.3,1062.2,1062.2,5500,7920550
TATACHEM_F2,31-08-2023,12:21:00,1062.2,1062.2,1062.1,1062.1,1100,7924400
TATACHEM_F2,31-08-2023,12:22:00,1062.5,1062.5,1062.0,1062.0,3300,7924400
TATACHEM_F2,31-08-2023,12:23:00,1062.0,1062.4,1062.0,1062.4,2200,7924400
TATACHEM_F2,31-08-2023,12:24:00,1062.4,1062.4,1061.45,1061.55,8800,7927700
TATACHEM_F2,31-08-2023,12:25:00,1061.3,1061.5,1061.3,1061.5,3300,7927700
TATACHEM_F2,31-08-2023,12:26:00,1061.5,1061.5,1060.5,1060.7,10450,7927700
TATACHEM_F2,31-08-2023,12:27:00,1060.7,1061.0,1060.7,1061.0,3850,7927700
TATACHEM_F2,31-08-2023,12:29:00,1061.55,1062.7,1061.5,1062.7,2750,7946400
TATACHEM_F2,31-08-2023,12:30:00,1062.7,1064.8,1061.95,1064.8,39050,7945300
TATACHEM_F2,31-08-2023,12:31:00,1065.15,1065.15,1064.5,1064.5,2750,7945300
TATACHEM_F2,31-08-2023,12:32:00,1064.5,1064.5,1064.0,1064.0,3300,7945300
TATACHEM_F2,31-08-2023,12:33:00,1065.75,1067.05,1065.75,1066.75,39050,7981050
TATACHEM_F2,31-08-2023,12:34:00,1066.6,1068.45,1066.6,1068.3,29700,7981050
TATACHEM_F2,31-08-2023,12:35:00,1067.7,1067.7,1066.5,1066.9,12100,7981050
TATACHEM_F2,31-08-2023,12:36:00,1066.5,1066.65,1065.85,1066.1,24750,8001400
TATACHEM_F2,31-08-2023,12:37:00,1065.8,1067.45,1065.5,1067.45,9350,8001400
TATACHEM_F2,31-08-2023,12:38:00,1067.45,1067.45,1067.25,1067.25,8250,8001400
TATACHEM_F2,31-08-2023,12:39:00,1066.95,1067.05,1065.0,1065.6,19250,7908450
TATACHEM_F2,31-08-2023,12:40:00,1065.75,1067.1,1065.75,1066.95,5500,7908450
TATACHEM_F2,31-08-2023,12:41:00,1066.55,1067.5,1066.55,1067.45,5500,7908450
TATACHEM_F2,31-08-2023,12:42:00,1067.5,1067.5,1067.4,1067.4,4400,7706600
TATACHEM_F2,31-08-2023,12:43:00,1067.5,1067.5,1066.8,1066.8,5500,7706600
TATACHEM_F2,31-08-2023,12:44:00,1067.15,1068.65,1067.15,1068.65,8250,7706600
TATACHEM_F2,31-08-2023,12:45:00,1068.15,1068.15,1067.4,1067.6,6050,7718150
TATACHEM_F2,31-08-2023,12:46:00,1067.6,1068.7,1067.6,1068.65,6600,7718150
TATACHEM_F2,31-08-2023,12:47:00,1068.5,1071.2,1068.5,1071.2,36300,7718150
TATACHEM_F2,31-08-2023,12:48:00,1071.2,1071.8,1071.15,1071.5,18700,7746750
TATACHEM_F2,31-08-2023,12:49:00,1071.8,1072.4,1071.5,1071.8,16500,7746750
TATACHEM_F2,31-08-2023,12:50:00,1071.75,1072.25,1071.75,1072.25,19250,7746750
TATACHEM_F2,31-08-2023,12:51:00,1072.25,1073.05,1071.25,1072.55,35750,7762700
TATACHEM_F2,31-08-2023,12:52:00,1072.2,1072.75,1071.05,1071.75,9350,7762700
TATACHEM_F2,31-08-2023,12:53:00,1071.75,1071.95,1071.4,1071.4,6050,7762700
TATACHEM_F2,31-08-2023,12:54:00,1071.0,1071.0,1070.8,1071.0,4400,7773150
TATACHEM_F2,31-08-2023,12:55:00,1071.5,1072.2,1071.5,1072.0,3300,7773150
TATACHEM_F2,31-08-2023,12:56:00,1072.0,1073.75,1072.0,1073.75,7150,7773150
TATACHEM_F2,31-08-2023,12:57:00,1073.7,1075.9,1072.95,1075.9,28050,7786350
TATACHEM_F2,31-08-2023,12:58:00,1076.0,1076.4,1075.0,1075.05,19250,7786350
TATACHEM_F2,31-08-2023,12:59:00,1075.05,1075.05,1074.5,1075.0,15400,7786350
TATACHEM_F2,31-08-2023,13:00:00,1074.5,1075.0,1074.1,1074.1,13750,7805050
TATACHEM_F2,31-08-2023,13:01:00,1074.0,1074.1,1072.0,1072.35,8800,7805050
TATACHEM_F2,31-08-2023,13:02:00,1073.1,1073.5,1072.05,1072.4,11550,7805050
TATACHEM_F2,31-08-2023,13:03:00,1072.85,1072.95,1072.85,1072.95,4400,7816050
TATACHEM_F2,31-08-2023,13:04:00,1073.0,1073.45,1072.4,1073.0,2750,7816050
TATACHEM_F2,31-08-2023,13:05:00,1073.0,1073.0,1073.0,1073.0,3850,7816050
TATACHEM_F2,31-08-2023,13:06:00,1073.0,1073.0,1072.2,1072.2,6600,7828700
TATACHEM_F2,31-08-2023,13:07:00,1072.2,1072.2,1072.2,1072.2,1100,7828700
TATACHEM_F2,31-08-2023,13:08:00,1072.25,1072.25,1072.0,1072.0,2750,7828700
TATACHEM_F2,31-08-2023,13:09:00,1072.0,1072.2,1071.65,1072.2,22000,7833100
TATACHEM_F2,31-08-2023,13:10:00,1072.05,1072.05,1071.95,1071.95,6600,7833100
TATACHEM_F2,31-08-2023,13:11:00,1071.5,1071.6,1071.5,1071.5,5500,7833100
TATACHEM_F2,31-08-2023,13:12:00,1070.8,1071.05,1069.75,1069.8,23650,7846300
TATACHEM_F2,31-08-2023,13:13:00,1069.1,1069.7,1068.9,1069.7,11550,7846300
TATACHEM_F2,31-08-2023,13:14:00,1069.25,1069.55,1069.2,1069.2,2750,7846300
TATACHEM_F2,31-08-2023,13:15:00,1069.1,1069.55,1069.1,1069.55,3850,7839700
TATACHEM_F2,31-08-2023,13:16:00,1069.55,1069.55,1068.6,1069.0,12650,7839700
TATACHEM_F2,31-08-2023,13:17:00,1069.25,1069.25,1068.2,1068.85,4400,7839700
TATACHEM_F2,31-08-2023,13:18:00,1069.35,1069.95,1069.35,1069.95,3300,7845750
TATACHEM_F2,31-08-2023,13:19:00,1069.95,1069.95,1069.95,1069.95,4950,7845750
TATACHEM_F2,31-08-2023,13:20:00,1069.95,1071.35,1069.95,1071.05,7150,7845750
TATACHEM_F2,31-08-2023,13:21:00,1071.05,1071.05,1070.8,1070.8,3300,7845750
TATACHEM_F2,31-08-2023,13:22:00,1070.3,1070.3,1069.55,1069.55,6050,7857300
TATACHEM_F2,31-08-2023,13:23:00,1070.6,1070.95,1070.55,1070.95,4400,7857300
TATACHEM_F2,31-08-2023,13:24:00,1071.0,1071.8,1071.0,1071.6,2200,7857300
TATACHEM_F2,31-08-2023,13:25:00,1071.85,1072.25,1071.85,1072.25,4400,7857300
TATACHEM_F2,31-08-2023,13:26:00,1072.35,1072.35,1071.5,1071.5,2200,7857300
TATACHEM_F2,31-08-2023,13:27:00,1071.5,1071.5,1071.5,1071.5,550,7860050
TATACHEM_F2,31-08-2023,13:28:00,1071.5,1071.65,1071.5,1071.65,2750,7860050
TATACHEM_F2,31-08-2023,13:29:00,1072.1,1072.1,1072.1,1072.1,8800,7860050
TATACHEM_F2,31-08-2023,13:30:00,1072.1,1072.65,1072.05,1072.05,11550,7859500
TATACHEM_F2,31-08-2023,13:32:00,1071.95,1071.95,1071.95,1071.95,550,7859500
TATACHEM_F2,31-08-2023,13:33:00,1071.9,1071.9,1071.3,1071.35,2200,7859500
TATACHEM_F2,31-08-2023,13:34:00,1071.95,1071.95,1071.95,1071.95,550,7859500
TATACHEM_F2,31-08-2023,13:35:00,1071.95,1071.95,1071.95,1071.95,550,7859500
TATACHEM_F2,31-08-2023,13:36:00,1072.15,1073.0,1072.15,1073.0,5500,7858400
TATACHEM_F2,31-08-2023,13:37:00,1072.9,1073.05,1072.0,1072.0,3850,7858400
TATACHEM_F2,31-08-2023,13:38:00,1072.15,1072.15,1072.15,1072.15,550,7858400
TATACHEM_F2,31-08-2023,13:39:00,1072.15,1072.15,1072.15,1072.15,9900,7858400
TATACHEM_F2,31-08-2023,13:40:00,1071.8,1073.5,1071.8,1073.5,4950,7857300
TATACHEM_F2,31-08-2023,13:41:00,1073.3,1073.3,1072.2,1072.2,2750,7857300
TATACHEM_F2,31-08-2023,13:42:00,1073.15,1073.15,1072.6,1073.0,2750,7857850
TATACHEM_F2,31-08-2023,13:43:00,1073.0,1073.0,1072.6,1072.6,5500,7857850
TATACHEM_F2,31-08-2023,13:44:00,1072.35,1072.5,1072.3,1072.3,2750,7857850
TATACHEM_F2,31-08-2023,13:45:00,1072.2,1072.55,1072.15,1072.15,2750,7861150
TATACHEM_F2,31-08-2023,13:46:00,1072.1,1072.1,1072.0,1072.0,4950,7861150
TATACHEM_F2,31-08-2023,13:47:00,1072.0,1072.15,1071.8,1072.15,2200,7861150
TATACHEM_F2,31-08-2023,13:51:00,1072.2,1072.65,1072.2,1072.25,12650,7859500
TATACHEM_F2,31-08-2023,13:52:00,1072.15,1072.15,1072.15,1072.15,1650,7859500
TATACHEM_F2,31-08-2023,13:53:00,1072.15,1072.5,1072.15,1072.35,2750,7859500
TATACHEM_F2,31-08-2023,13:54:00,1072.35,1072.75,1072.35,1072.75,2200,7858950
TATACHEM_F2,31-08-2023,13:55:00,1072.55,1072.55,1072.55,1072.55,6050,7858950
TATACHEM_F2,31-08-2023,13:56:00,1072.65,1072.65,1072.15,1072.15,1650,7858950
TATACHEM_F2,31-08-2023,13:57:00,1072.45,1072.45,1072.45,1072.45,550,7860600
TATACHEM_F2,31-08-2023,13:58:00,1072.35,1072.35,1072.0,1072.0,1650,7860600
TATACHEM_F2,31-08-2023,13:59:00,1071.25,1071.85,1071.25,1071.45,8800,7860600
TATACHEM_F2,31-08-2023,14:00:00,1071.35,1071.95,1071.35,1071.95,1650,7864450
TATACHEM_F2,31-08-2023,14:01:00,1071.5,1071.5,1071.5,1071.5,550,7864450
TATACHEM_F2,31-08-2023,14:02:00,1071.5,1071.5,1071.5,1071.5,6050,7864450
TATACHEM_F2,31-08-2023,14:03:00,1071.5,1071.65,1071.2,1071.65,3850,7864450
TATACHEM_F2,31-08-2023,14:04:00,1071.4,1071.4,1070.5,1070.5,1650,7868300
TATACHEM_F2,31-08-2023,14:06:00,1069.95,1070.25,1069.95,1070.25,2200,7867750
TATACHEM_F2,31-08-2023,14:07:00,1070.1,1070.7,1069.9,1069.9,6600,7867750
TATACHEM_F2,31-08-2023,14:08:00,1069.9,1069.9,1069.9,1069.9,3300,7867750
TATACHEM_F2,31-08-2023,14:09:00,1069.9,1070.55,1069.9,1070.5,4400,7830350
TATACHEM_F2,31-08-2023,14:10:00,1069.95,1069.95,1069.95,1069.95,1100,7830350
TATACHEM_F2,31-08-2023,14:11:00,1069.7,1069.7,1069.7,1069.7,550,7830350
TATACHEM_F2,31-08-2023,14:12:00,1069.7,1070.35,1069.6,1070.35,2750,7830350
TATACHEM_F2,31-08-2023,14:13:00,1070.45,1070.45,1070.0,1070.0,4400,7830350
TATACHEM_F2,31-08-2023,14:14:00,1070.0,1070.0,1070.0,1070.0,3850,7830350
TATACHEM_F2,31-08-2023,14:15:00,1069.6,1069.6,1067.5,1068.0,14300,7826500
TATACHEM_F2,31-08-2023,14:16:00,1068.1,1068.7,1068.1,1068.1,3850,7826500
TATACHEM_F2,31-08-2023,14:17:00,1068.1,1068.1,1068.1,1068.1,1650,7826500
TATACHEM_F2,31-08-2023,14:18:00,1068.15,1068.15,1067.95,1067.95,1650,7826500
TATACHEM_F2,31-08-2023,14:19:00,1068.9,1068.9,1068.25,1068.25,1650,7825950
TATACHEM_F2,31-08-2023,14:20:00,1068.55,1068.55,1068.05,1068.05,1650,7825950
TATACHEM_F2,31-08-2023,14:21:00,1067.85,1067.85,1067.75,1067.75,2200,7825400
TATACHEM_F2,31-08-2023,14:22:00,1067.5,1068.45,1067.5,1068.45,3300,7825400
TATACHEM_F2,31-08-2023,14:23:00,1068.45,1068.45,1067.95,1067.95,2200,7825400
TATACHEM_F2,31-08-2023,14:24:00,1068.25,1068.75,1068.25,1068.5,3300,7822650
TATACHEM_F2,31-08-2023,14:25:00,1068.9,1068.9,1068.45,1068.55,3300,7822650
TATACHEM_F2,31-08-2023,14:26:00,1068.5,1069.0,1068.5,1069.0,2200,7822650
TATACHEM_F2,31-08-2023,14:27:00,1070.0,1070.45,1069.95,1069.95,12100,7823200
TATACHEM_F2,31-08-2023,14:28:00,1069.5,1070.1,1069.3,1069.3,2750,7823200
TATACHEM_F2,31-08-2023,14:29:00,1069.8,1069.8,1068.55,1068.55,5500,7823200
TATACHEM_F2,31-08-2023,14:30:00,1068.05,1068.85,1068.0,1068.1,3850,7824300
TATACHEM_F2,31-08-2023,14:31:00,1068.55,1068.55,1068.55,1068.55,1100,7824300
TATACHEM_F2,31-08-2023,14:32:00,1068.4,1068.4,1067.75,1067.75,5500,7824300
TATACHEM_F2,31-08-2023,14:33:00,1067.65,1067.65,1066.3,1066.3,11550,7821550
TATACHEM_F2,31-08-2023,14:34:00,1066.55,1067.75,1066.55,1067.25,11550,7821550
TATACHEM_F2,31-08-2023,14:35:00,1067.9,1067.9,1066.85,1066.85,2200,7821550
TATACHEM_F2,31-08-2023,14:36:00,1066.0,1066.45,1064.25,1064.25,40150,7824850
TATACHEM_F2,31-08-2023,14:37:00,1064.25,1064.95,1063.45,1063.75,39050,7824850
TATACHEM_F2,31-08-2023,14:38:00,1064.05,1064.55,1064.05,1064.25,4400,7824850
TATACHEM_F2,31-08-2023,14:39:00,1063.5,1063.5,1063.05,1063.05,2200,7824850
TATACHEM_F2,31-08-2023,14:40:00,1063.0,1064.1,1063.0,1064.1,12650,7833650
TATACHEM_F2,31-08-2023,14:41:00,1064.1,1065.0,1064.1,1065.0,4950,7833650
TATACHEM_F2,31-08-2023,14:42:00,1064.8,1064.8,1064.35,1064.35,7150,7833650
TATACHEM_F2,31-08-2023,14:43:00,1064.4,1064.4,1064.35,1064.35,4400,7832550
TATACHEM_F2,31-08-2023,14:44:00,1063.7,1063.7,1063.0,1063.0,3850,7832550
TATACHEM_F2,31-08-2023,14:45:00,1063.0,1064.0,1063.0,1064.0,11000,7836950
TATACHEM_F2,31-08-2023,14:46:00,1064.3,1064.3,1064.15,1064.15,1650,7836950
TATACHEM_F2,31-08-2023,14:47:00,1064.65,1065.2,1064.65,1065.2,8800,7836950
TATACHEM_F2,31-08-2023,14:48:00,1065.3,1065.3,1065.0,1065.0,1100,7836950
TATACHEM_F2,31-08-2023,14:49:00,1065.55,1065.55,1065.55,1065.55,550,7832550
TATACHEM_F2,31-08-2023,14:50:00,1065.15,1065.15,1064.95,1064.95,1650,7832550
TATACHEM_F2,31-08-2023,14:53:00,1065.0,1066.0,1065.0,1066.0,10450,7832550
TATACHEM_F2,31-08-2023,14:54:00,1066.35,1066.6,1065.15,1065.15,15400,7838050
TATACHEM_F2,31-08-2023,14:55:00,1065.65,1067.0,1065.65,1067.0,4950,7838050
TATACHEM_F2,31-08-2023,14:56:00,1067.1,1067.2,1066.25,1067.2,2750,7838050
TATACHEM_F2,31-08-2023,14:57:00,1066.75,1068.05,1066.75,1067.85,6600,7838050
TATACHEM_F2,31-08-2023,14:58:00,1067.9,1068.75,1067.75,1067.75,10450,7839150
TATACHEM_F2,31-08-2023,14:59:00,1068.5,1069.65,1068.5,1069.65,8800,7839150
TATACHEM_F2,31-08-2023,15:00:00,1069.7,1072.9,1069.7,1072.9,39050,7861700
TATACHEM_F2,31-08-2023,15:01:00,1072.2,1072.8,1071.15,1071.25,18150,7861700
TATACHEM_F2,31-08-2023,15:02:00,1070.75,1070.75,1069.7,1069.85,3850,7861700
TATACHEM_F2,31-08-2023,15:03:00,1069.3,1069.35,1069.0,1069.0,3300,7861700
TATACHEM_F2,31-08-2023,15:04:00,1068.6,1068.8,1068.0,1068.45,2750,7870500
TATACHEM_F2,31-08-2023,15:05:00,1068.0,1068.25,1067.75,1067.85,4400,7870500
TATACHEM_F2,31-08-2023,15:06:00,1067.55,1067.55,1066.95,1067.0,30250,7870500
TATACHEM_F2,31-08-2023,15:07:00,1066.7,1067.4,1066.7,1067.1,11000,7863350
TATACHEM_F2,31-08-2023,15:08:00,1066.95,1066.95,1065.5,1066.35,18150,7863350
TATACHEM_F2,31-08-2023,15:09:00,1065.3,1065.7,1064.2,1064.55,21450,7766000
TATACHEM_F2,31-08-2023,15:10:00,1065.25,1066.7,1064.65,1066.2,17600,7766000
TATACHEM_F2,31-08-2023,15:11:00,1066.2,1066.55,1066.2,1066.55,3300,7766000
TATACHEM_F2,31-08-2023,15:12:00,1066.55,1067.1,1066.55,1067.1,11000,7766000
TATACHEM_F2,31-08-2023,15:13:00,1067.25,1068.75,1067.25,1068.75,9350,7770950
TATACHEM_F2,31-08-2023,15:14:00,1068.55,1069.2,1068.3,1068.7,8800,7770950
TATACHEM_F2,31-08-2023,15:15:00,1068.7,1069.45,1068.7,1069.45,8250,7779750
TATACHEM_F2,31-08-2023,15:16:00,1069.7,1070.45,1069.35,1070.05,13200,7779750
TATACHEM_F2,31-08-2023,15:17:00,1069.35,1069.35,1068.4,1068.4,7150,7779750
TATACHEM_F2,31-08-2023,15:18:00,1068.3,1069.0,1068.25,1069.0,3300,7784150
TATACHEM_F2,31-08-2023,15:19:00,1069.1,1069.15,1068.55,1069.15,10450,7784150
TATACHEM_F2,31-08-2023,15:20:00,1068.0,1068.9,1067.3,1068.9,6600,7784150
TATACHEM_F2,31-08-2023,15:21:00,1068.7,1069.0,1068.0,1069.0,28600,7805050
TATACHEM_F2,31-08-2023,15:22:00,1069.0,1069.0,1068.0,1068.7,7150,7805050
TATACHEM_F2,31-08-2023,15:23:00,1067.9,1068.6,1067.75,1068.6,5500,7805050
TATACHEM_F2,31-08-2023,15:24:00,1068.65,1068.95,1068.0,1068.0,13200,7805050
TATACHEM_F2,31-08-2023,15:25:00,1067.75,1068.5,1067.0,1068.5,19250,7805050
TATACHEM_F2,31-08-2023,15:26:00,1068.5,1068.5,1068.5,1068.5,3300,7805050
TATACHEM_F2,31-08-2023,15:27:00,1068.0,1068.1,1068.0,1068.1,7150,7805050
TATACHEM_F2,31-08-2023,15:28:00,1068.1,1068.15,1068.1,1068.15,6050,7806150
TATACHEM_F2,31-08-2023,15:29:00,1068.5,1069.0,1068.5,1069.0,12100,7806150
TATACHEM_F2,31-08-2023,15:30:00,1068.95,1068.95,1068.95,1068.95,2750,7806150
