<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,01-12-2023,09:15:00,93.4,93.65,93.3,93.65,416002,133568000
SAIL_F1,01-12-2023,09:16:00,93.75,94.3,93.75,94.3,1168000,133568000
SAIL_F1,01-12-2023,09:17:00,94.0,94.0,93.6,93.6,688000,133680000
SAIL_F1,01-12-2023,09:18:00,93.6,93.65,93.45,93.45,440000,133680000
SAIL_F1,01-12-2023,09:19:00,93.25,93.4,93.25,93.3,408000,133680000
SAIL_F1,01-12-2023,09:20:00,93.45,93.45,93.35,93.4,528000,133560000
SAIL_F1,01-12-2023,09:21:00,93.5,93.5,93.2,93.35,576000,133560000
SAIL_F1,01-12-2023,09:22:00,93.45,93.45,93.4,93.4,128000,133560000
SAIL_F1,01-12-2023,09:23:00,93.5,93.5,93.3,93.3,296000,133712000
SAIL_F1,01-12-2023,09:24:00,93.4,93.45,93.4,93.45,72000,133712000
SAIL_F1,01-12-2023,09:25:00,93.35,93.45,93.35,93.45,88000,133712000
SAIL_F1,01-12-2023,09:26:00,93.5,93.5,93.5,93.5,96000,133648000
SAIL_F1,01-12-2023,09:27:00,93.55,93.7,93.5,93.7,192000,133648000
SAIL_F1,01-12-2023,09:28:00,93.65,93.65,93.6,93.6,136000,133648000
SAIL_F1,01-12-2023,09:29:00,93.65,93.65,93.4,93.4,224000,133704000
SAIL_F1,01-12-2023,09:30:00,93.5,93.55,93.5,93.55,40000,133704000
SAIL_F1,01-12-2023,09:31:00,93.55,93.6,93.55,93.55,96000,133704000
SAIL_F1,01-12-2023,09:32:00,93.55,93.6,93.55,93.6,72000,133664000
SAIL_F1,01-12-2023,09:33:00,93.55,93.65,93.55,93.65,96000,133664000
SAIL_F1,01-12-2023,09:34:00,93.45,93.55,93.45,93.55,128000,133664000
SAIL_F1,01-12-2023,09:35:00,93.6,93.6,93.5,93.5,248000,133616000
SAIL_F1,01-12-2023,09:36:00,93.4,93.45,93.4,93.4,64000,133616000
SAIL_F1,01-12-2023,09:37:00,93.45,93.45,93.35,93.35,32000,133616000
SAIL_F1,01-12-2023,09:38:00,93.4,93.4,93.4,93.4,8000,133592000
SAIL_F1,01-12-2023,09:39:00,93.5,93.6,93.5,93.6,72000,133592000
SAIL_F1,01-12-2023,09:40:00,93.55,93.65,93.55,93.65,48000,133592000
SAIL_F1,01-12-2023,09:41:00,93.6,93.6,93.55,93.6,56000,133600000
SAIL_F1,01-12-2023,09:42:00,93.6,93.6,93.55,93.6,128000,133600000
SAIL_F1,01-12-2023,09:43:00,93.6,93.6,93.6,93.6,40000,133600000
SAIL_F1,01-12-2023,09:44:00,93.6,93.65,93.6,93.65,184000,133640000
SAIL_F1,01-12-2023,09:45:00,93.65,93.85,93.65,93.85,184000,133640000
SAIL_F1,01-12-2023,09:46:00,93.8,93.85,93.8,93.8,552000,133640000
SAIL_F1,01-12-2023,09:47:00,93.75,93.75,93.65,93.65,72000,133752000
SAIL_F1,01-12-2023,09:48:00,93.65,93.65,93.6,93.6,232000,133752000
SAIL_F1,01-12-2023,09:49:00,93.55,93.55,93.55,93.55,112000,133752000
SAIL_F1,01-12-2023,09:50:00,93.5,93.5,93.4,93.45,64000,133680000
SAIL_F1,01-12-2023,09:51:00,93.5,93.5,93.4,93.45,32000,133680000
SAIL_F1,01-12-2023,09:52:00,93.35,93.35,93.3,93.3,184000,133680000
SAIL_F1,01-12-2023,09:53:00,93.5,93.5,93.5,93.5,40000,133688000
SAIL_F1,01-12-2023,09:54:00,93.5,93.5,93.3,93.3,32000,133688000
SAIL_F1,01-12-2023,09:55:00,93.35,93.35,93.3,93.35,48000,133688000
SAIL_F1,01-12-2023,09:56:00,93.45,93.45,93.4,93.4,304000,133688000
SAIL_F1,01-12-2023,09:57:00,93.4,93.45,93.4,93.4,80000,133688000
SAIL_F1,01-12-2023,09:58:00,93.35,93.35,93.35,93.35,24000,133688000
SAIL_F1,01-12-2023,09:59:00,93.4,93.4,93.4,93.4,8000,133600000
SAIL_F1,01-12-2023,10:00:00,93.4,93.5,93.4,93.5,120000,133600000
SAIL_F1,01-12-2023,10:01:00,93.45,93.45,93.45,93.45,216000,133600000
SAIL_F1,01-12-2023,10:02:00,93.5,93.5,93.45,93.45,24000,133576000
SAIL_F1,01-12-2023,10:03:00,93.5,93.5,93.5,93.5,40000,133576000
SAIL_F1,01-12-2023,10:04:00,93.45,93.5,93.45,93.5,16000,133576000
SAIL_F1,01-12-2023,10:05:00,93.55,93.55,93.5,93.5,32000,133568000
SAIL_F1,01-12-2023,10:06:00,93.55,93.6,93.55,93.6,48000,133568000
SAIL_F1,01-12-2023,10:07:00,93.6,93.6,93.6,93.6,16000,133568000
SAIL_F1,01-12-2023,10:08:00,93.65,93.65,93.65,93.65,336000,133552000
SAIL_F1,01-12-2023,10:09:00,93.5,93.6,93.5,93.6,40000,133552000
SAIL_F1,01-12-2023,10:10:00,93.6,93.6,93.5,93.5,96000,133552000
SAIL_F1,01-12-2023,10:11:00,93.5,93.5,93.5,93.5,32000,133552000
SAIL_F1,01-12-2023,10:14:00,93.35,93.35,93.35,93.35,552000,133752000
SAIL_F1,01-12-2023,10:15:00,93.45,93.45,93.35,93.35,48000,133752000
SAIL_F1,01-12-2023,10:16:00,93.4,93.45,93.4,93.45,40000,133752000
SAIL_F1,01-12-2023,10:17:00,93.3,93.3,93.3,93.3,40000,133752000
SAIL_F1,01-12-2023,10:18:00,93.35,93.4,93.3,93.4,56000,133752000
SAIL_F1,01-12-2023,10:19:00,93.4,93.4,93.4,93.4,16000,133752000
SAIL_F1,01-12-2023,10:20:00,93.45,93.45,93.4,93.4,136000,133776000
SAIL_F1,01-12-2023,10:22:00,93.4,93.4,93.3,93.3,32000,133776000
SAIL_F1,01-12-2023,10:23:00,93.3,93.3,93.3,93.3,16000,133752000
SAIL_F1,01-12-2023,10:24:00,93.3,93.35,93.25,93.25,128000,133752000
SAIL_F1,01-12-2023,10:25:00,93.25,93.35,93.25,93.35,56000,133752000
SAIL_F1,01-12-2023,10:26:00,93.4,93.4,93.3,93.3,112000,133736000
SAIL_F1,01-12-2023,10:27:00,93.35,93.35,93.25,93.25,16000,133736000
SAIL_F1,01-12-2023,10:29:00,93.3,93.3,93.25,93.25,120000,133736000
SAIL_F1,01-12-2023,10:30:00,93.3,93.35,93.3,93.35,32000,133736000
SAIL_F1,01-12-2023,10:31:00,93.35,93.45,93.35,93.45,184000,133736000
SAIL_F1,01-12-2023,10:32:00,93.45,93.5,93.45,93.5,16000,133744000
SAIL_F1,01-12-2023,10:33:00,93.55,93.8,93.55,93.8,328000,133744000
SAIL_F1,01-12-2023,10:34:00,93.8,93.85,93.8,93.85,80000,133744000
SAIL_F1,01-12-2023,10:35:00,93.8,93.8,93.7,93.7,48000,133744000
SAIL_F1,01-12-2023,10:36:00,93.7,93.75,93.7,93.75,24000,133744000
SAIL_F1,01-12-2023,10:37:00,93.75,93.75,93.75,93.75,16000,133744000
SAIL_F1,01-12-2023,10:38:00,93.7,93.85,93.7,93.8,56000,133736000
SAIL_F1,01-12-2023,10:39:00,93.8,93.85,93.8,93.85,16000,133736000
SAIL_F1,01-12-2023,10:40:00,93.75,93.75,93.7,93.7,40000,133736000
SAIL_F1,01-12-2023,10:41:00,93.7,93.7,93.65,93.65,56000,133792000
SAIL_F1,01-12-2023,10:42:00,93.7,93.7,93.7,93.7,8000,133792000
SAIL_F1,01-12-2023,10:43:00,93.75,93.75,93.75,93.75,8000,133792000
SAIL_F1,01-12-2023,10:44:00,93.8,93.8,93.7,93.75,104000,133808000
SAIL_F1,01-12-2023,10:45:00,93.7,93.7,93.7,93.7,56000,133808000
SAIL_F1,01-12-2023,10:46:00,93.7,93.8,93.7,93.8,32000,133808000
SAIL_F1,01-12-2023,10:47:00,93.8,93.8,93.75,93.8,56000,133808000
SAIL_F1,01-12-2023,10:49:00,93.8,93.95,93.8,93.95,264000,133808000
SAIL_F1,01-12-2023,10:50:00,94.2,94.2,94.15,94.15,488000,133928000
SAIL_F1,01-12-2023,10:51:00,94.15,94.15,94.0,94.05,112000,133928000
SAIL_F1,01-12-2023,10:52:00,94.1,94.1,94.05,94.05,112000,133928000
SAIL_F1,01-12-2023,10:53:00,94.15,94.2,94.15,94.15,312000,133952000
SAIL_F1,01-12-2023,10:54:00,94.25,94.25,94.1,94.1,96000,133952000
SAIL_F1,01-12-2023,10:55:00,94.05,94.05,94.05,94.05,40000,133952000
SAIL_F1,01-12-2023,10:56:00,94.1,94.15,94.05,94.05,72000,134032000
SAIL_F1,01-12-2023,10:57:00,94.05,94.05,94.0,94.0,88000,134032000
SAIL_F1,01-12-2023,10:58:00,94.0,94.15,94.0,94.1,104000,134032000
SAIL_F1,01-12-2023,10:59:00,94.1,94.1,94.0,94.0,72000,134112000
SAIL_F1,01-12-2023,11:00:00,94.0,94.0,94.0,94.0,64000,134112000
SAIL_F1,01-12-2023,11:01:00,94.0,94.0,93.95,93.95,104000,134112000
SAIL_F1,01-12-2023,11:02:00,93.95,93.95,93.95,93.95,48000,134112000
SAIL_F1,01-12-2023,11:03:00,93.95,93.95,93.9,93.9,144000,134120000
SAIL_F1,01-12-2023,11:04:00,93.9,93.9,93.9,93.9,8000,134120000
SAIL_F1,01-12-2023,11:05:00,93.95,93.95,93.95,93.95,40000,134120000
SAIL_F1,01-12-2023,11:06:00,93.85,93.85,93.75,93.75,112000,134120000
SAIL_F1,01-12-2023,11:08:00,93.8,93.8,93.8,93.8,16000,134120000
SAIL_F1,01-12-2023,11:09:00,93.75,93.75,93.75,93.75,24000,134080000
SAIL_F1,01-12-2023,11:10:00,93.8,93.8,93.7,93.7,16000,134080000
SAIL_F1,01-12-2023,11:11:00,93.7,93.75,93.7,93.7,56000,134088000
SAIL_F1,01-12-2023,11:12:00,93.7,93.7,93.7,93.7,24000,134088000
SAIL_F1,01-12-2023,11:13:00,93.65,93.75,93.65,93.75,64000,134088000
SAIL_F1,01-12-2023,11:15:00,93.75,93.75,93.65,93.65,168000,134040000
SAIL_F1,01-12-2023,11:16:00,93.6,93.7,93.6,93.7,48000,134040000
SAIL_F1,01-12-2023,11:17:00,93.6,93.6,93.6,93.6,32000,134040000
SAIL_F1,01-12-2023,11:18:00,93.7,93.85,93.7,93.75,168000,133952000
SAIL_F1,01-12-2023,11:19:00,93.8,93.8,93.75,93.75,72000,133952000
SAIL_F1,01-12-2023,11:20:00,93.7,93.7,93.7,93.7,24000,134048000
SAIL_F1,01-12-2023,11:21:00,93.7,93.7,93.65,93.65,16000,134048000
SAIL_F1,01-12-2023,11:22:00,93.7,93.7,93.65,93.65,40000,134048000
SAIL_F1,01-12-2023,11:23:00,93.65,93.65,93.65,93.65,24000,133968000
SAIL_F1,01-12-2023,11:24:00,93.55,93.55,93.55,93.55,40000,133968000
SAIL_F1,01-12-2023,11:25:00,93.6,93.6,93.55,93.55,16000,133968000
SAIL_F1,01-12-2023,11:26:00,93.55,93.55,93.55,93.55,40000,133960000
SAIL_F1,01-12-2023,11:27:00,93.6,93.65,93.6,93.65,48000,133960000
SAIL_F1,01-12-2023,11:29:00,93.7,93.7,93.7,93.7,24000,134000000
SAIL_F1,01-12-2023,11:30:00,93.7,93.7,93.7,93.7,8000,134000000
SAIL_F1,01-12-2023,11:31:00,93.65,93.7,93.65,93.7,24000,134000000
SAIL_F1,01-12-2023,11:32:00,93.65,93.65,93.65,93.65,40000,134000000
SAIL_F1,01-12-2023,11:33:00,93.6,93.6,93.6,93.6,48000,134000000
SAIL_F1,01-12-2023,11:34:00,93.65,93.7,93.65,93.65,72000,134000000
SAIL_F1,01-12-2023,11:35:00,93.65,93.7,93.65,93.7,24000,134008000
SAIL_F1,01-12-2023,11:36:00,93.7,93.7,93.7,93.7,24000,134008000
SAIL_F1,01-12-2023,11:37:00,93.65,93.65,93.65,93.65,16000,134008000
SAIL_F1,01-12-2023,11:39:00,93.6,93.65,93.6,93.65,48000,133992000
SAIL_F1,01-12-2023,11:40:00,93.55,93.6,93.55,93.6,16000,133992000
SAIL_F1,01-12-2023,11:41:00,93.6,93.6,93.55,93.55,32000,133992000
SAIL_F1,01-12-2023,11:43:00,93.55,93.55,93.55,93.55,8000,134008000
SAIL_F1,01-12-2023,11:44:00,93.6,93.6,93.6,93.6,8000,134008000
SAIL_F1,01-12-2023,11:46:00,93.6,93.6,93.6,93.6,8000,134008000
SAIL_F1,01-12-2023,11:48:00,93.6,93.6,93.6,93.6,8000,134016000
SAIL_F1,01-12-2023,11:50:00,93.6,93.6,93.6,93.6,16000,134016000
SAIL_F1,01-12-2023,11:51:00,93.6,93.6,93.6,93.6,16000,134032000
SAIL_F1,01-12-2023,11:53:00,93.5,93.5,93.5,93.5,80000,134040000
SAIL_F1,01-12-2023,11:54:00,93.45,93.45,93.45,93.45,56000,134040000
SAIL_F1,01-12-2023,11:55:00,93.45,93.6,93.45,93.6,104000,134040000
SAIL_F1,01-12-2023,11:56:00,93.5,93.5,93.5,93.5,32000,134000000
SAIL_F1,01-12-2023,11:57:00,93.55,93.55,93.45,93.5,368000,134000000
SAIL_F1,01-12-2023,11:58:00,93.55,93.55,93.55,93.55,8000,134000000
SAIL_F1,01-12-2023,11:59:00,93.55,93.55,93.55,93.55,40000,134000000
SAIL_F1,01-12-2023,12:00:00,93.6,93.65,93.6,93.65,40000,133680000
SAIL_F1,01-12-2023,12:01:00,93.65,93.7,93.65,93.7,88000,133680000
SAIL_F1,01-12-2023,12:02:00,93.65,93.65,93.65,93.65,16000,133680000
SAIL_F1,01-12-2023,12:04:00,93.65,93.65,93.65,93.65,16000,133784000
SAIL_F1,01-12-2023,12:07:00,93.65,93.65,93.65,93.65,72000,133792000
SAIL_F1,01-12-2023,12:08:00,93.6,93.6,93.55,93.6,96000,133792000
SAIL_F1,01-12-2023,12:10:00,93.55,93.65,93.55,93.65,120000,133864000
SAIL_F1,01-12-2023,12:11:00,93.6,93.6,93.6,93.6,8000,133864000
SAIL_F1,01-12-2023,12:12:00,93.6,93.6,93.6,93.6,8000,133872000
SAIL_F1,01-12-2023,12:13:00,93.55,93.55,93.55,93.55,32000,133872000
SAIL_F1,01-12-2023,12:14:00,93.5,93.5,93.5,93.5,40000,133688000
SAIL_F1,01-12-2023,12:15:00,93.4,93.4,93.4,93.4,64000,133688000
SAIL_F1,01-12-2023,12:18:00,93.4,93.4,93.35,93.35,112000,133664000
SAIL_F1,01-12-2023,12:19:00,93.25,93.25,93.25,93.25,320000,133664000
SAIL_F1,01-12-2023,12:20:00,93.05,93.15,93.05,93.1,624000,133960000
SAIL_F1,01-12-2023,12:21:00,93.1,93.2,93.1,93.2,240000,133960000
SAIL_F1,01-12-2023,12:22:00,93.2,93.2,93.2,93.2,32000,133960000
SAIL_F1,01-12-2023,12:23:00,93.25,93.25,93.2,93.2,64000,133960000
SAIL_F1,01-12-2023,12:24:00,93.2,93.2,93.2,93.2,72000,133992000
SAIL_F1,01-12-2023,12:25:00,93.25,93.25,93.2,93.2,48000,133992000
SAIL_F1,01-12-2023,12:26:00,93.1,93.1,93.1,93.1,32000,133992000
SAIL_F1,01-12-2023,12:27:00,93.1,93.15,93.1,93.15,64000,134016000
SAIL_F1,01-12-2023,12:28:00,93.15,93.15,93.15,93.15,32000,134016000
SAIL_F1,01-12-2023,12:29:00,93.2,93.2,93.2,93.2,16000,134016000
SAIL_F1,01-12-2023,12:30:00,93.2,93.2,93.15,93.15,16000,133992000
SAIL_F1,01-12-2023,12:31:00,93.2,93.2,93.2,93.2,8000,133992000
SAIL_F1,01-12-2023,12:32:00,93.15,93.15,93.15,93.15,8000,133992000
SAIL_F1,01-12-2023,12:33:00,93.2,93.2,93.2,93.2,40000,133888000
SAIL_F1,01-12-2023,12:34:00,93.2,93.2,93.1,93.1,48000,133888000
SAIL_F1,01-12-2023,12:35:00,93.1,93.1,93.05,93.05,32000,133888000
SAIL_F1,01-12-2023,12:36:00,92.9,93.0,92.9,92.95,344000,133960000
SAIL_F1,01-12-2023,12:37:00,93.0,93.0,93.0,93.0,16000,133960000
SAIL_F1,01-12-2023,12:38:00,93.05,93.05,93.05,93.05,64000,133960000
SAIL_F1,01-12-2023,12:39:00,93.05,93.05,93.05,93.05,48000,134008000
SAIL_F1,01-12-2023,12:40:00,93.05,93.05,93.05,93.05,80000,134008000
SAIL_F1,01-12-2023,12:41:00,93.05,93.05,93.0,93.05,48000,134008000
SAIL_F1,01-12-2023,12:42:00,93.05,93.05,93.05,93.05,232000,134096000
SAIL_F1,01-12-2023,12:43:00,93.0,93.05,93.0,93.0,112000,134096000
SAIL_F1,01-12-2023,12:44:00,93.0,93.0,93.0,93.0,56000,134096000
SAIL_F1,01-12-2023,12:45:00,92.95,92.95,92.95,92.95,96000,134192000
SAIL_F1,01-12-2023,12:46:00,93.0,93.0,93.0,93.0,56000,134192000
SAIL_F1,01-12-2023,12:47:00,92.95,93.05,92.95,93.05,104000,134192000
SAIL_F1,01-12-2023,12:48:00,93.05,93.15,93.05,93.15,40000,134272000
SAIL_F1,01-12-2023,12:49:00,93.15,93.15,93.15,93.15,64000,134272000
SAIL_F1,01-12-2023,12:51:00,93.15,93.15,93.15,93.15,8000,134288000
SAIL_F1,01-12-2023,12:52:00,93.25,93.25,93.25,93.25,64000,134288000
SAIL_F1,01-12-2023,12:53:00,93.35,93.35,93.35,93.35,16000,134288000
SAIL_F1,01-12-2023,12:54:00,93.3,93.35,93.3,93.35,16000,134328000
SAIL_F1,01-12-2023,12:55:00,93.35,93.35,93.35,93.35,16000,134328000
SAIL_F1,01-12-2023,12:58:00,93.3,93.35,93.3,93.35,48000,134328000
SAIL_F1,01-12-2023,12:59:00,93.35,93.35,93.35,93.35,8000,134328000
SAIL_F1,01-12-2023,13:01:00,93.35,93.45,93.35,93.45,144000,134312000
SAIL_F1,01-12-2023,13:02:00,93.45,93.45,93.45,93.45,16000,134312000
SAIL_F1,01-12-2023,13:03:00,93.45,93.45,93.45,93.45,32000,134352000
SAIL_F1,01-12-2023,13:04:00,93.5,93.6,93.5,93.6,136000,134352000
SAIL_F1,01-12-2023,13:05:00,93.65,93.65,93.55,93.55,64000,134352000
SAIL_F1,01-12-2023,13:06:00,93.6,93.6,93.6,93.6,16000,134280000
SAIL_F1,01-12-2023,13:07:00,93.5,93.5,93.5,93.5,48000,134280000
SAIL_F1,01-12-2023,13:08:00,93.55,93.55,93.5,93.5,80000,134280000
SAIL_F1,01-12-2023,13:09:00,93.6,93.6,93.55,93.55,592000,134320000
SAIL_F1,01-12-2023,13:10:00,93.5,93.55,93.5,93.5,136000,134320000
SAIL_F1,01-12-2023,13:12:00,93.5,93.55,93.5,93.55,16000,134768000
SAIL_F1,01-12-2023,13:13:00,93.5,93.5,93.5,93.5,72000,134768000
SAIL_F1,01-12-2023,13:14:00,93.5,93.5,93.5,93.5,40000,134696000
SAIL_F1,01-12-2023,13:15:00,93.5,93.5,93.5,93.5,32000,134696000
SAIL_F1,01-12-2023,13:16:00,93.45,93.55,93.45,93.55,72000,134696000
SAIL_F1,01-12-2023,13:17:00,93.55,93.55,93.5,93.5,16000,134696000
SAIL_F1,01-12-2023,13:18:00,93.5,93.5,93.5,93.5,8000,134824000
SAIL_F1,01-12-2023,13:19:00,93.5,93.5,93.45,93.45,24000,134824000
SAIL_F1,01-12-2023,13:20:00,93.3,93.3,93.3,93.3,360000,134824000
SAIL_F1,01-12-2023,13:21:00,93.3,93.35,93.3,93.35,64000,135096000
SAIL_F1,01-12-2023,13:22:00,93.4,93.4,93.4,93.4,8000,135096000
SAIL_F1,01-12-2023,13:23:00,93.3,93.4,93.3,93.4,32000,135120000
SAIL_F1,01-12-2023,13:24:00,93.35,93.35,93.35,93.35,16000,135120000
SAIL_F1,01-12-2023,13:25:00,93.35,93.35,93.3,93.3,120000,135120000
SAIL_F1,01-12-2023,13:26:00,93.3,93.3,93.25,93.25,88000,135120000
SAIL_F1,01-12-2023,13:27:00,93.2,93.2,93.2,93.2,32000,135232000
SAIL_F1,01-12-2023,13:28:00,93.2,93.2,93.2,93.2,88000,135232000
SAIL_F1,01-12-2023,13:29:00,93.4,93.45,93.35,93.35,200000,135104000
SAIL_F1,01-12-2023,13:31:00,93.3,93.3,93.3,93.3,72000,135104000
SAIL_F1,01-12-2023,13:32:00,93.3,93.3,93.3,93.3,48000,135104000
SAIL_F1,01-12-2023,13:33:00,93.3,93.3,93.3,93.3,24000,135112000
SAIL_F1,01-12-2023,13:34:00,93.35,93.35,93.25,93.25,112000,135112000
SAIL_F1,01-12-2023,13:35:00,93.2,93.2,93.2,93.2,88000,135112000
SAIL_F1,01-12-2023,13:36:00,93.25,93.25,93.25,93.25,32000,135088000
SAIL_F1,01-12-2023,13:37:00,93.25,93.25,93.25,93.25,40000,135088000
SAIL_F1,01-12-2023,13:38:00,93.25,93.25,93.25,93.25,96000,135088000
SAIL_F1,01-12-2023,13:39:00,93.25,93.25,93.25,93.25,32000,135104000
SAIL_F1,01-12-2023,13:40:00,93.25,93.3,93.25,93.3,40000,135104000
SAIL_F1,01-12-2023,13:41:00,93.3,93.3,93.3,93.3,16000,135104000
SAIL_F1,01-12-2023,13:42:00,93.3,93.3,93.3,93.3,24000,135152000
SAIL_F1,01-12-2023,13:43:00,93.35,93.35,93.3,93.3,40000,135152000
SAIL_F1,01-12-2023,13:44:00,93.4,93.4,93.35,93.35,16000,135152000
SAIL_F1,01-12-2023,13:45:00,93.35,93.4,93.35,93.4,56000,135008000
SAIL_F1,01-12-2023,13:46:00,93.45,93.45,93.45,93.45,80000,135008000
SAIL_F1,01-12-2023,13:47:00,93.5,93.5,93.45,93.45,64000,135008000
SAIL_F1,01-12-2023,13:48:00,93.5,93.6,93.5,93.6,200000,135088000
SAIL_F1,01-12-2023,13:49:00,93.6,93.9,93.6,93.9,512000,135088000
SAIL_F1,01-12-2023,13:50:00,93.85,94.15,93.85,94.1,1784000,135496000
SAIL_F1,01-12-2023,13:51:00,94.1,94.25,94.05,94.15,584000,135496000
SAIL_F1,01-12-2023,13:52:00,94.2,94.25,94.2,94.25,568000,135496000
SAIL_F1,01-12-2023,13:53:00,94.2,94.5,94.1,94.5,744000,135496000
SAIL_F1,01-12-2023,13:54:00,94.35,94.4,94.3,94.4,768000,136216000
SAIL_F1,01-12-2023,13:55:00,94.3,94.45,94.3,94.45,352000,136216000
SAIL_F1,01-12-2023,13:56:00,94.5,94.75,94.5,94.75,1552000,136704000
SAIL_F1,01-12-2023,13:57:00,94.65,94.7,94.6,94.6,1104000,136704000
SAIL_F1,01-12-2023,13:58:00,94.65,94.8,94.6,94.65,472000,136704000
SAIL_F1,01-12-2023,13:59:00,94.75,94.75,94.6,94.6,368000,136704000
SAIL_F1,01-12-2023,14:00:00,94.65,94.9,94.65,94.75,1216000,137200000
SAIL_F1,01-12-2023,14:01:00,94.7,94.75,94.65,94.7,160000,137200000
SAIL_F1,01-12-2023,14:02:00,94.7,94.8,94.7,94.8,128000,137200000
SAIL_F1,01-12-2023,14:03:00,94.75,94.75,94.75,94.75,864000,137536000
SAIL_F1,01-12-2023,14:04:00,94.9,94.9,94.8,94.8,464000,137536000
SAIL_F1,01-12-2023,14:05:00,94.8,94.8,94.75,94.75,256000,137536000
SAIL_F1,01-12-2023,14:06:00,94.75,94.75,94.6,94.6,192000,137784000
SAIL_F1,01-12-2023,14:07:00,94.5,94.5,94.4,94.4,240000,137784000
SAIL_F1,01-12-2023,14:08:00,94.45,94.45,94.4,94.4,176000,137784000
SAIL_F1,01-12-2023,14:09:00,94.4,94.5,94.4,94.5,152000,137808000
SAIL_F1,01-12-2023,14:10:00,94.45,94.45,94.4,94.45,280000,137808000
SAIL_F1,01-12-2023,14:11:00,94.5,94.5,94.4,94.4,280000,137808000
SAIL_F1,01-12-2023,14:12:00,94.5,94.5,94.4,94.4,56000,137880000
SAIL_F1,01-12-2023,14:13:00,94.35,94.4,94.35,94.4,200000,137880000
SAIL_F1,01-12-2023,14:14:00,94.4,94.5,94.4,94.5,120000,137880000
SAIL_F1,01-12-2023,14:15:00,94.45,94.55,94.45,94.55,216000,137824000
SAIL_F1,01-12-2023,14:16:00,94.5,94.6,94.5,94.6,320000,137824000
SAIL_F1,01-12-2023,14:17:00,94.5,94.6,94.5,94.6,72000,137824000
SAIL_F1,01-12-2023,14:18:00,94.5,94.55,94.5,94.55,88000,138008000
SAIL_F1,01-12-2023,14:19:00,94.55,94.6,94.55,94.6,80000,138008000
SAIL_F1,01-12-2023,14:20:00,94.55,94.7,94.55,94.7,200000,138008000
SAIL_F1,01-12-2023,14:21:00,94.7,94.75,94.7,94.7,448000,138208000
SAIL_F1,01-12-2023,14:22:00,94.65,94.7,94.65,94.65,144000,138208000
SAIL_F1,01-12-2023,14:23:00,94.7,94.7,94.6,94.7,160000,138208000
SAIL_F1,01-12-2023,14:24:00,94.7,94.75,94.7,94.7,88000,138232000
SAIL_F1,01-12-2023,14:25:00,94.65,94.9,94.65,94.9,960000,138232000
SAIL_F1,01-12-2023,14:26:00,94.85,94.95,94.85,94.95,808000,138232000
SAIL_F1,01-12-2023,14:27:00,94.85,95.0,94.7,94.7,848000,138928000
SAIL_F1,01-12-2023,14:28:00,94.85,94.85,94.7,94.7,224000,138928000
SAIL_F1,01-12-2023,14:29:00,94.7,94.7,94.65,94.65,72000,138928000
SAIL_F1,01-12-2023,14:30:00,94.6,94.6,94.5,94.5,192000,138488000
SAIL_F1,01-12-2023,14:31:00,94.45,94.5,94.45,94.5,208000,138488000
SAIL_F1,01-12-2023,14:32:00,94.5,94.5,94.35,94.35,232000,138488000
SAIL_F1,01-12-2023,14:33:00,94.3,94.3,94.2,94.3,256000,138376000
SAIL_F1,01-12-2023,14:34:00,94.3,94.3,94.3,94.3,32000,138376000
SAIL_F1,01-12-2023,14:35:00,94.25,94.3,94.25,94.3,64000,138376000
SAIL_F1,01-12-2023,14:36:00,94.3,94.35,94.3,94.3,72000,138120000
SAIL_F1,01-12-2023,14:37:00,94.3,94.3,94.2,94.2,136000,138120000
SAIL_F1,01-12-2023,14:38:00,94.2,94.2,94.15,94.2,144000,138120000
SAIL_F1,01-12-2023,14:39:00,94.25,94.25,94.15,94.15,24000,138096000
SAIL_F1,01-12-2023,14:40:00,94.15,94.15,94.15,94.15,72000,138096000
