<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,01-12-2023,14:41:00,94.15,94.15,94.1,94.1,32000,138096000
SAIL_F1,01-12-2023,14:42:00,94.1,94.1,94.05,94.1,128000,138064000
SAIL_F1,01-12-2023,14:43:00,93.95,94.0,93.95,94.0,264000,138064000
SAIL_F1,01-12-2023,14:44:00,94.0,94.0,93.9,93.9,176000,138064000
SAIL_F1,01-12-2023,14:45:00,93.95,94.0,93.95,94.0,40000,138024000
SAIL_F1,01-12-2023,14:46:00,93.95,94.0,93.95,94.0,240000,138024000
SAIL_F1,01-12-2023,14:47:00,94.0,94.3,94.0,94.15,496000,138024000
SAIL_F1,01-12-2023,14:48:00,94.2,94.2,94.1,94.2,168000,138104000
SAIL_F1,01-12-2023,14:49:00,94.2,94.25,94.2,94.25,112000,138104000
SAIL_F1,01-12-2023,14:50:00,94.2,94.2,94.2,94.2,40000,138104000
SAIL_F1,01-12-2023,14:51:00,94.2,94.2,94.15,94.2,216000,138128000
SAIL_F1,01-12-2023,14:52:00,94.2,94.2,94.2,94.2,40000,138128000
SAIL_F1,01-12-2023,14:53:00,94.1,94.1,94.1,94.1,112000,138128000
SAIL_F1,01-12-2023,14:54:00,94.05,94.05,94.05,94.05,120000,138160000
SAIL_F1,01-12-2023,14:55:00,94.0,94.0,94.0,94.0,40000,138160000
SAIL_F1,01-12-2023,14:56:00,94.0,94.1,93.95,94.1,104000,138160000
SAIL_F1,01-12-2023,14:57:00,94.15,94.15,94.1,94.1,136000,138248000
SAIL_F1,01-12-2023,14:58:00,94.1,94.1,94.1,94.1,16000,138248000
SAIL_F1,01-12-2023,14:59:00,94.05,94.05,94.0,94.0,160000,138248000
SAIL_F1,01-12-2023,15:00:00,94.1,94.1,94.05,94.05,160000,138240000
SAIL_F1,01-12-2023,15:01:00,94.05,94.1,94.05,94.1,152000,138240000
SAIL_F1,01-12-2023,15:02:00,94.05,94.1,94.0,94.1,296000,138240000
SAIL_F1,01-12-2023,15:03:00,94.2,94.2,94.15,94.15,624000,138088000
SAIL_F1,01-12-2023,15:04:00,94.1,94.15,94.1,94.15,64000,138088000
SAIL_F1,01-12-2023,15:05:00,94.1,94.1,94.1,94.1,32000,138088000
SAIL_F1,01-12-2023,15:06:00,94.1,94.1,94.05,94.05,24000,138312000
SAIL_F1,01-12-2023,15:07:00,94.05,94.1,94.05,94.1,96000,138312000
SAIL_F1,01-12-2023,15:08:00,94.1,94.1,94.05,94.05,24000,138312000
SAIL_F1,01-12-2023,15:09:00,94.1,94.1,94.05,94.05,200000,138248000
SAIL_F1,01-12-2023,15:10:00,94.0,94.05,94.0,94.0,152000,138248000
SAIL_F1,01-12-2023,15:11:00,94.0,94.05,94.0,94.0,464000,138248000
SAIL_F1,01-12-2023,15:12:00,94.0,94.0,94.0,94.0,216000,138144000
SAIL_F1,01-12-2023,15:13:00,94.0,94.0,93.95,93.95,136000,138144000
SAIL_F1,01-12-2023,15:14:00,93.95,94.05,93.95,94.05,384000,138144000
SAIL_F1,01-12-2023,15:15:00,94.0,94.0,93.95,94.0,272000,137456000
SAIL_F1,01-12-2023,15:16:00,94.0,94.0,93.95,93.95,176000,137456000
SAIL_F1,01-12-2023,15:17:00,93.95,94.0,93.9,93.95,64000,137456000
SAIL_F1,01-12-2023,15:18:00,93.95,94.0,93.95,93.95,72000,137392000
SAIL_F1,01-12-2023,15:19:00,93.95,94.0,93.95,94.0,136000,137392000
SAIL_F1,01-12-2023,15:20:00,93.95,94.0,93.95,94.0,160000,137392000
SAIL_F1,01-12-2023,15:21:00,93.95,94.0,93.95,93.95,96000,137512000
SAIL_F1,01-12-2023,15:22:00,93.95,93.95,93.95,93.95,88000,137512000
SAIL_F1,01-12-2023,15:23:00,94.0,94.0,94.0,94.0,232000,137512000
SAIL_F1,01-12-2023,15:24:00,93.95,93.95,93.95,93.95,208000,137480000
SAIL_F1,01-12-2023,15:25:00,93.95,93.95,93.9,93.9,256000,137480000
SAIL_F1,01-12-2023,15:26:00,93.9,93.9,93.9,93.9,136000,137480000
SAIL_F1,01-12-2023,15:27:00,93.85,93.9,93.8,93.8,232000,137688000
SAIL_F1,01-12-2023,15:28:00,93.8,93.9,93.8,93.8,440000,137688000
SAIL_F1,01-12-2023,15:29:00,93.7,93.8,93.7,93.8,432000,137688000
SAIL_F1,04-12-2023,09:15:00,95.5,96.0,94.9,94.9,1176003,136168000
SAIL_F1,04-12-2023,09:16:00,95.1,95.1,94.7,94.7,576000,136168000
SAIL_F1,04-12-2023,09:17:00,95.0,95.0,94.95,95.0,488000,136288000
SAIL_F1,04-12-2023,09:18:00,95.05,95.05,94.9,94.9,408000,136288000
SAIL_F1,04-12-2023,09:19:00,94.85,94.9,94.8,94.8,320000,136288000
SAIL_F1,04-12-2023,09:20:00,94.6,94.8,94.6,94.8,432000,136280000
SAIL_F1,04-12-2023,09:21:00,94.8,94.8,94.75,94.75,224000,136280000
SAIL_F1,04-12-2023,09:22:00,94.8,94.85,94.7,94.85,456000,136280000
SAIL_F1,04-12-2023,09:23:00,94.7,94.7,94.6,94.7,400000,136400000
SAIL_F1,04-12-2023,09:24:00,94.75,94.75,94.75,94.75,192000,136400000
SAIL_F1,04-12-2023,09:25:00,94.75,94.75,94.65,94.65,216000,136400000
SAIL_F1,04-12-2023,09:26:00,94.65,94.65,94.55,94.65,304000,136368000
SAIL_F1,04-12-2023,09:27:00,94.7,94.7,94.55,94.55,40000,136368000
SAIL_F1,04-12-2023,09:28:00,94.7,94.95,94.7,94.9,512000,136368000
SAIL_F1,04-12-2023,09:29:00,94.85,94.9,94.85,94.9,80000,136448000
SAIL_F1,04-12-2023,09:30:00,94.6,94.6,94.5,94.5,240000,136448000
SAIL_F1,04-12-2023,09:31:00,94.65,94.7,94.65,94.7,256000,136448000
SAIL_F1,04-12-2023,09:32:00,94.55,94.55,94.55,94.55,136000,136496000
SAIL_F1,04-12-2023,09:33:00,94.65,94.65,94.65,94.65,112000,136496000
SAIL_F1,04-12-2023,09:34:00,94.6,94.9,94.6,94.9,368000,136496000
SAIL_F1,04-12-2023,09:35:00,94.75,94.9,94.75,94.85,184000,136552000
SAIL_F1,04-12-2023,09:36:00,94.9,95.0,94.9,95.0,360000,136552000
SAIL_F1,04-12-2023,09:37:00,94.95,95.05,94.95,95.05,216000,136552000
SAIL_F1,04-12-2023,09:38:00,94.95,94.95,94.75,94.75,472000,136672000
SAIL_F1,04-12-2023,09:39:00,94.8,95.0,94.8,95.0,264000,136672000
SAIL_F1,04-12-2023,09:40:00,95.0,95.05,94.9,95.0,216000,136672000
SAIL_F1,04-12-2023,09:41:00,95.0,95.05,95.0,95.05,24000,136736000
SAIL_F1,04-12-2023,09:42:00,95.0,95.0,95.0,95.0,64000,136736000
SAIL_F1,04-12-2023,09:43:00,95.0,95.0,94.85,94.85,248000,136736000
SAIL_F1,04-12-2023,09:44:00,95.0,95.0,94.9,94.9,80000,136672000
SAIL_F1,04-12-2023,09:45:00,94.75,94.85,94.75,94.85,104000,136672000
SAIL_F1,04-12-2023,09:46:00,95.0,95.0,94.95,95.0,816000,136672000
SAIL_F1,04-12-2023,09:47:00,95.0,95.25,95.0,95.25,304000,136904000
SAIL_F1,04-12-2023,09:48:00,95.25,95.5,95.25,95.45,768000,136904000
SAIL_F1,04-12-2023,09:49:00,95.5,95.5,95.35,95.35,504000,136904000
SAIL_F1,04-12-2023,09:50:00,95.4,95.4,95.25,95.25,400000,136808000
SAIL_F1,04-12-2023,09:51:00,95.15,95.2,95.15,95.2,104000,136808000
SAIL_F1,04-12-2023,09:52:00,95.15,95.2,95.15,95.2,56000,136808000
SAIL_F1,04-12-2023,09:53:00,95.1,95.15,95.1,95.15,152000,137056000
SAIL_F1,04-12-2023,09:54:00,95.3,95.3,95.2,95.2,192000,137056000
SAIL_F1,04-12-2023,09:55:00,95.15,95.25,95.15,95.2,80000,137056000
SAIL_F1,04-12-2023,09:56:00,95.25,95.35,95.2,95.35,328000,136896000
SAIL_F1,04-12-2023,09:57:00,95.25,95.25,95.25,95.25,160000,136896000
SAIL_F1,04-12-2023,09:58:00,95.35,95.35,95.25,95.3,248000,136896000
SAIL_F1,04-12-2023,09:59:00,95.25,95.35,95.25,95.3,128000,136976000
SAIL_F1,04-12-2023,10:00:00,95.25,95.3,95.25,95.3,128000,136976000
SAIL_F1,04-12-2023,10:01:00,95.4,95.55,95.4,95.55,328000,136976000
SAIL_F1,04-12-2023,10:02:00,95.45,95.5,95.45,95.5,120000,137064000
SAIL_F1,04-12-2023,10:03:00,95.45,95.45,95.4,95.4,176000,137064000
SAIL_F1,04-12-2023,10:04:00,95.35,95.35,95.35,95.35,48000,137064000
SAIL_F1,04-12-2023,10:05:00,95.35,95.35,95.3,95.35,120000,137096000
SAIL_F1,04-12-2023,10:06:00,95.3,95.5,95.3,95.5,264000,137096000
SAIL_F1,04-12-2023,10:07:00,95.5,95.5,95.4,95.45,96000,137096000
SAIL_F1,04-12-2023,10:08:00,95.4,95.45,95.4,95.45,40000,137248000
SAIL_F1,04-12-2023,10:09:00,95.45,95.55,95.45,95.55,104000,137248000
SAIL_F1,04-12-2023,10:10:00,95.5,95.5,95.5,95.5,112000,137248000
SAIL_F1,04-12-2023,10:11:00,95.55,95.55,95.45,95.55,224000,137320000
SAIL_F1,04-12-2023,10:12:00,95.45,95.45,95.35,95.45,480000,137320000
SAIL_F1,04-12-2023,10:13:00,95.55,95.55,95.45,95.45,168000,137320000
SAIL_F1,04-12-2023,10:14:00,95.5,95.5,95.45,95.45,40000,137328000
SAIL_F1,04-12-2023,10:15:00,95.5,95.55,95.45,95.45,144000,137328000
SAIL_F1,04-12-2023,10:16:00,95.55,95.75,95.55,95.75,608000,137328000
SAIL_F1,04-12-2023,10:17:00,95.8,95.8,95.75,95.8,528000,137312000
SAIL_F1,04-12-2023,10:18:00,95.8,95.8,95.7,95.7,48000,137312000
SAIL_F1,04-12-2023,10:19:00,95.65,95.65,95.6,95.6,168000,137312000
SAIL_F1,04-12-2023,10:20:00,95.6,95.6,95.6,95.6,8000,137312000
SAIL_F1,04-12-2023,10:21:00,95.45,95.45,95.45,95.45,160000,137392000
SAIL_F1,04-12-2023,10:22:00,95.4,95.55,95.4,95.55,216000,137392000
SAIL_F1,04-12-2023,10:23:00,95.55,95.6,95.55,95.6,72000,137608000
SAIL_F1,04-12-2023,10:24:00,95.4,95.45,95.4,95.45,128000,137608000
SAIL_F1,04-12-2023,10:25:00,95.4,95.4,95.3,95.3,64000,137608000
SAIL_F1,04-12-2023,10:26:00,95.3,95.35,95.3,95.35,48000,137608000
SAIL_F1,04-12-2023,10:27:00,95.35,95.55,95.35,95.55,184000,137632000
SAIL_F1,04-12-2023,10:28:00,95.45,95.45,95.45,95.45,8000,137632000
SAIL_F1,04-12-2023,10:29:00,95.5,95.6,95.5,95.6,520000,137720000
SAIL_F1,04-12-2023,10:30:00,95.5,95.5,95.35,95.35,104000,137720000
SAIL_F1,04-12-2023,10:31:00,95.4,95.4,95.4,95.4,8000,137720000
SAIL_F1,04-12-2023,10:32:00,95.35,95.4,95.35,95.35,288000,137800000
SAIL_F1,04-12-2023,10:33:00,95.4,95.4,95.4,95.4,208000,137800000
SAIL_F1,04-12-2023,10:34:00,95.4,95.45,95.4,95.45,24000,137800000
SAIL_F1,04-12-2023,10:35:00,95.4,95.4,95.35,95.35,48000,137912000
SAIL_F1,04-12-2023,10:36:00,95.35,95.4,95.35,95.4,48000,137912000
SAIL_F1,04-12-2023,10:37:00,95.4,95.4,95.4,95.4,32000,137912000
SAIL_F1,04-12-2023,10:38:00,95.35,95.55,95.35,95.55,240000,137936000
SAIL_F1,04-12-2023,10:39:00,95.55,95.55,95.55,95.55,16000,137936000
SAIL_F1,04-12-2023,10:40:00,95.55,95.6,95.55,95.6,32000,137936000
SAIL_F1,04-12-2023,10:41:00,95.55,95.55,95.45,95.45,104000,137840000
SAIL_F1,04-12-2023,10:42:00,95.45,95.5,95.45,95.5,64000,137840000
SAIL_F1,04-12-2023,10:43:00,95.45,95.45,95.4,95.4,392000,137840000
SAIL_F1,04-12-2023,10:44:00,95.35,95.35,95.35,95.35,8000,137760000
SAIL_F1,04-12-2023,10:45:00,95.4,95.4,95.4,95.4,8000,137760000
SAIL_F1,04-12-2023,10:46:00,95.4,95.45,95.4,95.4,32000,137760000
SAIL_F1,04-12-2023,10:48:00,95.45,95.45,95.45,95.45,64000,137768000
SAIL_F1,04-12-2023,10:49:00,95.4,95.4,95.3,95.3,136000,137768000
SAIL_F1,04-12-2023,10:50:00,95.4,95.4,95.4,95.4,56000,137824000
SAIL_F1,04-12-2023,10:51:00,95.35,95.4,95.35,95.4,152000,137824000
SAIL_F1,04-12-2023,10:52:00,95.4,95.4,95.35,95.35,56000,137824000
SAIL_F1,04-12-2023,10:53:00,95.3,95.3,95.2,95.2,128000,137968000
SAIL_F1,04-12-2023,10:54:00,95.3,95.3,95.25,95.25,64000,137968000
SAIL_F1,04-12-2023,10:55:00,95.2,95.2,95.2,95.2,40000,137968000
SAIL_F1,04-12-2023,10:56:00,95.25,95.3,95.2,95.3,224000,138136000
SAIL_F1,04-12-2023,10:57:00,95.35,95.35,95.3,95.3,24000,138136000
SAIL_F1,04-12-2023,10:58:00,95.3,95.3,95.3,95.3,16000,138136000
SAIL_F1,04-12-2023,10:59:00,95.4,95.4,95.4,95.4,88000,138136000
SAIL_F1,04-12-2023,11:00:00,95.45,95.45,95.45,95.45,16000,138072000
SAIL_F1,04-12-2023,11:01:00,95.5,95.65,95.5,95.65,240000,138072000
SAIL_F1,04-12-2023,11:02:00,95.65,95.65,95.65,95.65,8000,138072000
SAIL_F1,04-12-2023,11:03:00,95.55,95.65,95.55,95.65,192000,138128000
SAIL_F1,04-12-2023,11:04:00,95.75,95.75,95.75,95.75,256000,138128000
SAIL_F1,04-12-2023,11:05:00,95.75,95.8,95.75,95.75,120000,138432000
SAIL_F1,04-12-2023,11:06:00,95.8,95.85,95.75,95.75,88000,138432000
SAIL_F1,04-12-2023,11:07:00,95.8,95.95,95.8,95.95,496000,138432000
SAIL_F1,04-12-2023,11:08:00,95.95,96.35,95.95,96.35,1568000,138456000
SAIL_F1,04-12-2023,11:09:00,96.2,96.25,96.2,96.2,672000,138456000
SAIL_F1,04-12-2023,11:10:00,96.1,96.2,96.05,96.05,176000,138456000
SAIL_F1,04-12-2023,11:11:00,96.05,96.05,96.05,96.05,168000,138304000
SAIL_F1,04-12-2023,11:12:00,96.05,96.05,96.0,96.0,104000,138304000
SAIL_F1,04-12-2023,11:13:00,95.95,96.0,95.95,95.95,80000,138304000
SAIL_F1,04-12-2023,11:14:00,95.95,95.95,95.95,95.95,56000,138304000
SAIL_F1,04-12-2023,11:15:00,95.95,96.0,95.95,95.95,40000,138384000
SAIL_F1,04-12-2023,11:16:00,95.95,95.95,95.9,95.9,208000,138384000
SAIL_F1,04-12-2023,11:17:00,95.75,95.8,95.75,95.8,64000,138384000
SAIL_F1,04-12-2023,11:18:00,95.75,95.75,95.75,95.75,56000,138456000
SAIL_F1,04-12-2023,11:19:00,95.75,95.9,95.75,95.9,104000,138456000
SAIL_F1,04-12-2023,11:20:00,95.85,95.9,95.8,95.9,72000,138512000
SAIL_F1,04-12-2023,11:21:00,95.7,95.7,95.55,95.55,336000,138512000
SAIL_F1,04-12-2023,11:22:00,95.55,95.6,95.55,95.6,96000,138512000
SAIL_F1,04-12-2023,11:23:00,95.65,95.65,95.6,95.6,280000,138752000
SAIL_F1,04-12-2023,11:24:00,95.6,95.6,95.45,95.45,192000,138752000
SAIL_F1,04-12-2023,11:25:00,95.4,95.5,95.4,95.45,344000,138752000
SAIL_F1,04-12-2023,11:26:00,95.5,95.6,95.5,95.55,88000,138992000
SAIL_F1,04-12-2023,11:27:00,95.55,95.6,95.55,95.6,40000,138992000
SAIL_F1,04-12-2023,11:28:00,95.5,95.5,95.45,95.45,104000,138992000
SAIL_F1,04-12-2023,11:30:00,95.5,95.5,95.5,95.5,112000,139088000
SAIL_F1,04-12-2023,11:31:00,95.45,95.45,95.4,95.4,144000,139088000
SAIL_F1,04-12-2023,11:32:00,95.35,95.35,95.25,95.25,176000,139264000
SAIL_F1,04-12-2023,11:33:00,95.25,95.35,95.25,95.35,112000,139264000
SAIL_F1,04-12-2023,11:34:00,95.35,95.35,95.1,95.1,632000,139264000
SAIL_F1,04-12-2023,11:35:00,95.15,95.2,95.15,95.2,120000,139264000
SAIL_F1,04-12-2023,11:36:00,95.2,95.2,95.2,95.2,16000,139496000
SAIL_F1,04-12-2023,11:37:00,95.2,95.2,95.15,95.15,24000,139496000
SAIL_F1,04-12-2023,11:38:00,95.1,95.15,95.1,95.1,40000,139528000
SAIL_F1,04-12-2023,11:39:00,95.05,95.05,95.0,95.0,56000,139528000
SAIL_F1,04-12-2023,11:40:00,95.05,95.05,95.0,95.05,104000,139528000
SAIL_F1,04-12-2023,11:41:00,95.0,95.0,94.9,94.9,640000,139624000
SAIL_F1,04-12-2023,11:42:00,94.95,95.0,94.9,94.9,192000,139624000
SAIL_F1,04-12-2023,11:43:00,94.9,94.9,94.85,94.85,24000,139624000
SAIL_F1,04-12-2023,11:44:00,94.85,94.9,94.85,94.9,48000,139800000
SAIL_F1,04-12-2023,11:45:00,94.85,94.9,94.85,94.9,56000,139800000
SAIL_F1,04-12-2023,11:46:00,94.75,94.9,94.75,94.8,536000,139800000
SAIL_F1,04-12-2023,11:47:00,94.8,94.8,94.75,94.8,32000,140128000
SAIL_F1,04-12-2023,11:48:00,94.8,94.8,94.8,94.8,16000,140128000
SAIL_F1,04-12-2023,11:50:00,94.95,94.95,94.9,94.9,176000,140176000
SAIL_F1,04-12-2023,11:51:00,94.9,94.95,94.9,94.95,64000,140176000
SAIL_F1,04-12-2023,11:52:00,94.95,94.95,94.95,94.95,48000,140176000
SAIL_F1,04-12-2023,11:53:00,94.85,94.95,94.85,94.95,48000,140176000
SAIL_F1,04-12-2023,11:54:00,94.95,94.95,94.95,94.95,16000,140304000
SAIL_F1,04-12-2023,11:55:00,95.0,95.0,94.9,94.9,32000,140304000
SAIL_F1,04-12-2023,11:57:00,94.9,94.9,94.85,94.9,64000,140280000
SAIL_F1,04-12-2023,11:58:00,94.85,94.85,94.85,94.85,48000,140280000
SAIL_F1,04-12-2023,11:59:00,94.9,94.9,94.8,94.8,48000,140280000
SAIL_F1,04-12-2023,12:00:00,94.8,94.8,94.75,94.8,328000,140304000
SAIL_F1,04-12-2023,12:01:00,94.8,94.8,94.8,94.8,32000,140304000
SAIL_F1,04-12-2023,12:02:00,94.8,94.8,94.8,94.8,24000,140304000
SAIL_F1,04-12-2023,12:03:00,94.8,94.8,94.8,94.8,88000,140168000
SAIL_F1,04-12-2023,12:04:00,94.8,94.8,94.8,94.8,16000,140168000
SAIL_F1,04-12-2023,12:05:00,94.85,94.85,94.85,94.85,16000,140168000
SAIL_F1,04-12-2023,12:06:00,94.95,94.95,94.95,94.95,8000,140208000
SAIL_F1,04-12-2023,12:07:00,94.95,94.95,94.9,94.9,152000,140208000
SAIL_F1,04-12-2023,12:08:00,94.9,94.9,94.9,94.9,8000,140208000
SAIL_F1,04-12-2023,12:09:00,94.8,94.9,94.8,94.9,80000,140240000
SAIL_F1,04-12-2023,12:10:00,94.95,94.95,94.95,94.95,16000,140240000
SAIL_F1,04-12-2023,12:11:00,94.95,94.95,94.9,94.9,32000,140240000
SAIL_F1,04-12-2023,12:12:00,94.95,94.95,94.9,94.9,24000,140304000
SAIL_F1,04-12-2023,12:15:00,94.95,95.0,94.95,95.0,24000,140304000
SAIL_F1,04-12-2023,12:16:00,94.95,94.95,94.95,94.95,16000,140304000
SAIL_F1,04-12-2023,12:17:00,94.95,94.95,94.9,94.9,16000,140304000
SAIL_F1,04-12-2023,12:18:00,94.9,94.9,94.9,94.9,56000,140320000
SAIL_F1,04-12-2023,12:20:00,94.9,94.9,94.9,94.9,24000,140320000
SAIL_F1,04-12-2023,12:21:00,94.9,94.95,94.9,94.95,48000,140320000
SAIL_F1,04-12-2023,12:22:00,94.95,94.95,94.9,94.9,48000,140320000
SAIL_F1,04-12-2023,12:23:00,94.9,94.9,94.9,94.9,8000,140320000
SAIL_F1,04-12-2023,12:24:00,94.95,94.95,94.95,94.95,16000,140344000
SAIL_F1,04-12-2023,12:25:00,94.8,94.9,94.8,94.8,160000,140344000
SAIL_F1,04-12-2023,12:26:00,94.8,94.8,94.75,94.75,56000,140344000
SAIL_F1,04-12-2023,12:27:00,94.75,94.75,94.7,94.7,256000,140400000
SAIL_F1,04-12-2023,12:28:00,94.65,94.75,94.65,94.7,64000,140400000
SAIL_F1,04-12-2023,12:29:00,94.65,94.65,94.6,94.6,120000,140400000
SAIL_F1,04-12-2023,12:30:00,94.65,94.65,94.6,94.6,152000,140744000
SAIL_F1,04-12-2023,12:31:00,94.65,94.65,94.6,94.6,32000,140744000
SAIL_F1,04-12-2023,12:32:00,94.6,94.65,94.6,94.6,80000,140744000
SAIL_F1,04-12-2023,12:33:00,94.65,94.7,94.65,94.7,56000,140808000
SAIL_F1,04-12-2023,12:34:00,94.7,94.7,94.65,94.65,40000,140808000
SAIL_F1,04-12-2023,12:35:00,94.7,94.7,94.65,94.65,40000,140808000
SAIL_F1,04-12-2023,12:36:00,94.6,94.6,94.6,94.6,24000,140864000
SAIL_F1,04-12-2023,12:37:00,94.6,94.6,94.6,94.6,40000,140864000
SAIL_F1,04-12-2023,12:38:00,94.7,94.7,94.7,94.7,8000,140864000
SAIL_F1,04-12-2023,12:39:00,94.75,94.75,94.75,94.75,56000,140888000
SAIL_F1,04-12-2023,12:40:00,94.75,94.75,94.75,94.75,24000,140888000
SAIL_F1,04-12-2023,12:41:00,94.7,94.75,94.7,94.75,16000,140888000
SAIL_F1,04-12-2023,12:42:00,94.75,94.95,94.75,94.95,152000,140880000
SAIL_F1,04-12-2023,12:43:00,94.9,94.9,94.9,94.9,136000,140880000
SAIL_F1,04-12-2023,12:44:00,94.95,94.95,94.95,94.95,32000,140880000
SAIL_F1,04-12-2023,12:45:00,94.9,94.9,94.9,94.9,40000,140896000
SAIL_F1,04-12-2023,12:46:00,94.95,94.95,94.95,94.95,8000,140896000
SAIL_F1,04-12-2023,12:47:00,94.85,94.9,94.85,94.9,88000,140896000
SAIL_F1,04-12-2023,12:48:00,94.9,94.9,94.9,94.9,8000,140936000
SAIL_F1,04-12-2023,12:49:00,94.95,94.95,94.95,94.95,8000,140936000
SAIL_F1,04-12-2023,12:50:00,94.9,94.9,94.9,94.9,32000,140944000
SAIL_F1,04-12-2023,12:51:00,95.0,95.0,95.0,95.0,24000,140944000
SAIL_F1,04-12-2023,12:52:00,94.95,94.95,94.95,94.95,8000,140944000
SAIL_F1,04-12-2023,12:53:00,95.05,95.1,95.05,95.1,88000,140944000
SAIL_F1,04-12-2023,12:54:00,95.05,95.05,95.05,95.05,8000,141000000
SAIL_F1,04-12-2023,12:55:00,95.1,95.15,95.1,95.15,32000,141000000
SAIL_F1,04-12-2023,12:56:00,95.2,95.2,95.2,95.2,24000,141000000
SAIL_F1,04-12-2023,12:57:00,95.15,95.15,95.1,95.1,104000,141016000
SAIL_F1,04-12-2023,12:58:00,95.1,95.15,95.1,95.15,40000,141016000
SAIL_F1,04-12-2023,12:59:00,95.15,95.15,95.15,95.15,8000,141016000
SAIL_F1,04-12-2023,13:00:00,95.1,95.1,95.1,95.1,8000,141056000
SAIL_F1,04-12-2023,13:01:00,95.15,95.15,95.1,95.15,64000,141056000
SAIL_F1,04-12-2023,13:02:00,95.15,95.15,95.1,95.1,264000,141056000
SAIL_F1,04-12-2023,13:03:00,95.05,95.05,95.0,95.0,48000,141152000
SAIL_F1,04-12-2023,13:04:00,95.0,95.1,95.0,95.1,72000,141152000
SAIL_F1,04-12-2023,13:05:00,95.15,95.15,95.1,95.1,24000,141152000
SAIL_F1,04-12-2023,13:06:00,95.15,95.15,95.15,95.15,40000,141208000
SAIL_F1,04-12-2023,13:07:00,95.1,95.1,95.05,95.05,48000,141208000
SAIL_F1,04-12-2023,13:08:00,95.15,95.15,95.05,95.05,32000,141208000
SAIL_F1,04-12-2023,13:09:00,95.05,95.05,95.0,95.0,72000,141208000
SAIL_F1,04-12-2023,13:10:00,95.05,95.1,95.05,95.1,32000,141208000
SAIL_F1,04-12-2023,13:12:00,95.2,95.2,95.2,95.2,32000,141256000
SAIL_F1,04-12-2023,13:13:00,95.1,95.15,95.1,95.15,136000,141256000
SAIL_F1,04-12-2023,13:14:00,95.15,95.15,95.15,95.15,16000,141256000
SAIL_F1,04-12-2023,13:15:00,95.15,95.15,95.1,95.1,48000,141232000
SAIL_F1,04-12-2023,13:17:00,95.15,95.15,95.15,95.15,24000,141232000
SAIL_F1,04-12-2023,13:18:00,95.15,95.15,95.15,95.15,40000,141216000
SAIL_F1,04-12-2023,13:20:00,95.1,95.1,95.1,95.1,24000,141216000
SAIL_F1,04-12-2023,13:21:00,95.15,95.2,95.1,95.2,48000,141240000
SAIL_F1,04-12-2023,13:22:00,95.1,95.15,95.1,95.1,152000,141240000
SAIL_F1,04-12-2023,13:23:00,95.05,95.05,95.0,95.0,88000,141240000
SAIL_F1,04-12-2023,13:24:00,95.0,95.0,95.0,95.0,72000,141296000
SAIL_F1,04-12-2023,13:25:00,95.1,95.1,95.1,95.1,8000,141296000
SAIL_F1,04-12-2023,13:26:00,95.1,95.1,95.05,95.05,232000,141296000
SAIL_F1,04-12-2023,13:27:00,95.15,95.15,94.85,94.9,1048000,141464000
SAIL_F1,04-12-2023,13:28:00,94.9,94.95,94.85,94.95,72000,141464000
SAIL_F1,04-12-2023,13:29:00,95.0,95.0,95.0,95.0,288000,141464000
SAIL_F1,04-12-2023,13:30:00,95.0,95.0,95.0,95.0,48000,142336000
SAIL_F1,04-12-2023,13:31:00,95.0,95.05,95.0,95.05,32000,142336000
SAIL_F1,04-12-2023,13:32:00,95.05,95.1,95.05,95.1,16000,142336000
SAIL_F1,04-12-2023,13:33:00,95.1,95.1,94.95,94.95,272000,142336000
SAIL_F1,04-12-2023,13:34:00,95.1,95.2,95.1,95.2,160000,142336000
SAIL_F1,04-12-2023,13:35:00,95.05,95.1,95.0,95.0,208000,142336000
