<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,04-12-2023,13:36:00,94.75,94.9,94.75,94.9,768000,142664000
SAIL_F1,04-12-2023,13:37:00,94.85,94.85,94.7,94.8,696000,142664000
SAIL_F1,04-12-2023,13:38:00,94.8,94.85,94.7,94.85,64000,142664000
SAIL_F1,04-12-2023,13:39:00,94.8,94.8,94.8,94.8,40000,142592000
SAIL_F1,04-12-2023,13:40:00,94.8,94.8,94.8,94.8,48000,142592000
SAIL_F1,04-12-2023,13:41:00,94.75,94.75,94.65,94.65,408000,142592000
SAIL_F1,04-12-2023,13:42:00,94.7,94.75,94.7,94.75,72000,142832000
SAIL_F1,04-12-2023,13:43:00,94.7,94.8,94.7,94.8,56000,142832000
SAIL_F1,04-12-2023,13:44:00,94.85,94.85,94.7,94.7,72000,142832000
SAIL_F1,04-12-2023,13:45:00,94.55,94.55,94.55,94.55,536000,142816000
SAIL_F1,04-12-2023,13:46:00,94.55,94.55,94.55,94.55,88000,142816000
SAIL_F1,04-12-2023,13:47:00,94.55,94.55,94.35,94.4,480000,142816000
SAIL_F1,04-12-2023,13:48:00,94.4,94.5,94.4,94.5,272000,142832000
SAIL_F1,04-12-2023,13:49:00,94.45,94.45,94.45,94.45,192000,142832000
SAIL_F1,04-12-2023,13:50:00,94.5,94.65,94.5,94.65,72000,142832000
SAIL_F1,04-12-2023,13:51:00,94.6,94.6,94.6,94.6,40000,142856000
SAIL_F1,04-12-2023,13:52:00,94.65,94.7,94.65,94.65,248000,142856000
SAIL_F1,04-12-2023,13:53:00,94.7,94.7,94.7,94.7,24000,142856000
SAIL_F1,04-12-2023,13:54:00,94.6,94.6,94.55,94.55,144000,142904000
SAIL_F1,04-12-2023,13:55:00,94.55,94.6,94.55,94.6,16000,142904000
SAIL_F1,04-12-2023,13:56:00,94.65,94.65,94.65,94.65,40000,142904000
SAIL_F1,04-12-2023,13:57:00,94.6,94.6,94.6,94.6,48000,142840000
SAIL_F1,04-12-2023,13:58:00,94.55,94.6,94.55,94.6,32000,142840000
SAIL_F1,04-12-2023,13:59:00,94.55,94.6,94.55,94.6,48000,142840000
SAIL_F1,04-12-2023,14:00:00,94.6,94.6,94.55,94.55,368000,142816000
SAIL_F1,04-12-2023,14:01:00,94.55,94.65,94.55,94.65,80000,142816000
SAIL_F1,04-12-2023,14:02:00,94.6,94.65,94.6,94.65,32000,142816000
SAIL_F1,04-12-2023,14:03:00,94.6,94.6,94.6,94.6,32000,143024000
SAIL_F1,04-12-2023,14:04:00,94.65,94.65,94.65,94.65,40000,143024000
SAIL_F1,04-12-2023,14:05:00,94.55,94.65,94.55,94.65,72000,143024000
SAIL_F1,04-12-2023,14:06:00,94.55,94.6,94.55,94.6,128000,143064000
SAIL_F1,04-12-2023,14:07:00,94.55,94.6,94.55,94.6,24000,143064000
SAIL_F1,04-12-2023,14:08:00,94.65,94.65,94.65,94.65,32000,143064000
SAIL_F1,04-12-2023,14:09:00,94.7,94.75,94.7,94.75,48000,143120000
SAIL_F1,04-12-2023,14:10:00,94.7,94.7,94.7,94.7,32000,143120000
SAIL_F1,04-12-2023,14:11:00,94.7,94.7,94.65,94.65,136000,143120000
SAIL_F1,04-12-2023,14:12:00,94.75,94.75,94.75,94.75,64000,143192000
SAIL_F1,04-12-2023,14:13:00,94.7,94.75,94.7,94.75,24000,143192000
SAIL_F1,04-12-2023,14:14:00,94.55,94.55,94.5,94.5,680000,143192000
SAIL_F1,04-12-2023,14:15:00,94.45,94.5,94.45,94.45,72000,143128000
SAIL_F1,04-12-2023,14:16:00,94.5,94.5,94.5,94.5,40000,143128000
SAIL_F1,04-12-2023,14:17:00,94.55,94.6,94.55,94.6,16000,143128000
SAIL_F1,04-12-2023,14:18:00,94.55,94.55,94.55,94.55,48000,143120000
SAIL_F1,04-12-2023,14:19:00,94.5,94.55,94.5,94.55,80000,143120000
SAIL_F1,04-12-2023,14:20:00,94.55,94.65,94.55,94.65,64000,143120000
SAIL_F1,04-12-2023,14:21:00,94.6,94.6,94.55,94.55,48000,143120000
SAIL_F1,04-12-2023,14:22:00,94.6,94.6,94.55,94.6,40000,143120000
SAIL_F1,04-12-2023,14:24:00,94.65,94.65,94.65,94.65,8000,143120000
SAIL_F1,04-12-2023,14:25:00,94.7,94.7,94.7,94.7,16000,143120000
SAIL_F1,04-12-2023,14:26:00,94.7,94.7,94.7,94.7,32000,143120000
SAIL_F1,04-12-2023,14:27:00,94.65,94.8,94.65,94.8,40000,143112000
SAIL_F1,04-12-2023,14:28:00,94.85,94.85,94.75,94.8,136000,143112000
SAIL_F1,04-12-2023,14:29:00,94.8,94.85,94.8,94.85,40000,143112000
SAIL_F1,04-12-2023,14:30:00,94.85,94.9,94.85,94.85,40000,143104000
SAIL_F1,04-12-2023,14:31:00,94.75,94.75,94.75,94.75,48000,143104000
SAIL_F1,04-12-2023,14:32:00,94.7,94.7,94.65,94.65,56000,143104000
SAIL_F1,04-12-2023,14:33:00,94.75,94.75,94.65,94.65,72000,143112000
SAIL_F1,04-12-2023,14:34:00,94.7,94.7,94.7,94.7,24000,143112000
SAIL_F1,04-12-2023,14:35:00,94.7,94.7,94.65,94.65,48000,143112000
SAIL_F1,04-12-2023,14:36:00,94.5,94.5,94.45,94.5,456000,143064000
SAIL_F1,04-12-2023,14:37:00,94.45,94.45,94.45,94.45,40000,143064000
SAIL_F1,04-12-2023,14:38:00,94.45,94.45,94.45,94.45,80000,143064000
SAIL_F1,04-12-2023,14:39:00,94.45,94.45,94.45,94.45,32000,143056000
SAIL_F1,04-12-2023,14:40:00,94.5,94.5,94.45,94.45,48000,143056000
SAIL_F1,04-12-2023,14:41:00,94.5,94.5,94.4,94.4,336000,143056000
SAIL_F1,04-12-2023,14:42:00,94.45,94.45,94.35,94.35,40000,143208000
SAIL_F1,04-12-2023,14:43:00,94.25,94.35,94.25,94.35,232000,143208000
SAIL_F1,04-12-2023,14:45:00,94.45,94.45,94.4,94.4,64000,143192000
SAIL_F1,04-12-2023,14:46:00,94.45,94.45,94.45,94.45,16000,143192000
SAIL_F1,04-12-2023,14:47:00,94.35,94.4,94.3,94.4,144000,143192000
SAIL_F1,04-12-2023,14:48:00,94.4,94.4,94.4,94.4,24000,143200000
SAIL_F1,04-12-2023,14:49:00,94.4,94.45,94.4,94.45,80000,143200000
SAIL_F1,04-12-2023,14:50:00,94.45,94.45,94.4,94.4,64000,143200000
SAIL_F1,04-12-2023,14:51:00,94.4,94.4,94.35,94.35,128000,143232000
SAIL_F1,04-12-2023,14:53:00,94.4,94.4,94.3,94.3,104000,143232000
SAIL_F1,04-12-2023,14:54:00,94.3,94.35,94.3,94.35,40000,143240000
SAIL_F1,04-12-2023,14:55:00,94.4,94.4,94.35,94.4,56000,143240000
SAIL_F1,04-12-2023,14:56:00,94.4,94.4,94.3,94.3,24000,143240000
SAIL_F1,04-12-2023,14:57:00,94.3,94.3,94.3,94.3,32000,143232000
SAIL_F1,04-12-2023,14:58:00,94.3,94.35,94.3,94.35,16000,143232000
SAIL_F1,04-12-2023,14:59:00,94.3,94.4,94.3,94.4,80000,143232000
SAIL_F1,04-12-2023,15:00:00,94.45,94.5,94.45,94.5,136000,143160000
SAIL_F1,04-12-2023,15:01:00,94.55,94.6,94.55,94.6,152000,143160000
SAIL_F1,04-12-2023,15:02:00,94.6,94.6,94.5,94.5,144000,143160000
SAIL_F1,04-12-2023,15:03:00,94.4,94.45,94.4,94.45,120000,143272000
SAIL_F1,04-12-2023,15:04:00,94.35,94.35,94.35,94.35,144000,143272000
SAIL_F1,04-12-2023,15:05:00,94.35,94.35,94.3,94.3,40000,143272000
SAIL_F1,04-12-2023,15:06:00,94.45,94.45,94.4,94.4,48000,143232000
SAIL_F1,04-12-2023,15:07:00,94.45,94.45,94.4,94.45,152000,143232000
SAIL_F1,04-12-2023,15:08:00,94.45,94.45,94.45,94.45,56000,143232000
SAIL_F1,04-12-2023,15:09:00,94.45,94.45,94.45,94.45,128000,143256000
SAIL_F1,04-12-2023,15:10:00,94.4,94.5,94.4,94.5,72000,143256000
SAIL_F1,04-12-2023,15:11:00,94.45,94.45,94.35,94.35,152000,143256000
SAIL_F1,04-12-2023,15:12:00,94.5,94.5,94.4,94.4,80000,143296000
SAIL_F1,04-12-2023,15:14:00,94.45,94.45,94.4,94.4,24000,143296000
SAIL_F1,04-12-2023,15:15:00,94.45,94.45,94.45,94.45,48000,143264000
SAIL_F1,04-12-2023,15:16:00,94.45,94.45,94.45,94.45,8000,143264000
SAIL_F1,04-12-2023,15:17:00,94.45,94.45,94.4,94.45,32000,143264000
SAIL_F1,04-12-2023,15:18:00,94.45,94.45,94.4,94.4,56000,143280000
SAIL_F1,04-12-2023,15:19:00,94.45,94.45,94.4,94.4,136000,143280000
SAIL_F1,04-12-2023,15:20:00,94.35,94.45,94.35,94.4,208000,143280000
SAIL_F1,04-12-2023,15:21:00,94.4,94.5,94.4,94.5,216000,143224000
SAIL_F1,04-12-2023,15:22:00,94.55,94.55,94.5,94.5,96000,143224000
SAIL_F1,04-12-2023,15:23:00,94.5,94.55,94.45,94.55,112000,143224000
SAIL_F1,04-12-2023,15:24:00,94.5,94.5,94.5,94.5,104000,143192000
SAIL_F1,04-12-2023,15:25:00,94.5,94.6,94.5,94.6,168000,143192000
SAIL_F1,04-12-2023,15:26:00,94.55,94.6,94.55,94.6,264000,143192000
SAIL_F1,04-12-2023,15:27:00,94.5,94.6,94.5,94.6,32000,143224000
SAIL_F1,04-12-2023,15:28:00,94.55,94.55,94.45,94.55,128000,143224000
SAIL_F1,04-12-2023,15:29:00,94.5,94.65,94.5,94.65,280000,143224000
SAIL_F1,04-12-2023,15:30:00,94.65,94.65,94.65,94.65,8000,143224000
SAIL_F1,05-12-2023,09:15:00,94.55,94.7,94.2,94.2,416003,143040000
SAIL_F1,05-12-2023,09:16:00,93.9,93.95,93.85,93.85,632000,143040000
SAIL_F1,05-12-2023,09:17:00,94.1,94.15,94.1,94.1,248000,143616000
SAIL_F1,05-12-2023,09:18:00,94.3,94.3,94.1,94.1,224000,143616000
SAIL_F1,05-12-2023,09:19:00,94.2,94.2,94.1,94.1,344000,143616000
SAIL_F1,05-12-2023,09:20:00,94.1,94.1,94.0,94.0,176000,143880000
SAIL_F1,05-12-2023,09:21:00,94.0,94.0,94.0,94.0,256000,143880000
SAIL_F1,05-12-2023,09:22:00,94.05,94.15,94.05,94.15,136000,143880000
SAIL_F1,05-12-2023,09:23:00,94.25,94.3,94.05,94.05,176000,143792000
SAIL_F1,05-12-2023,09:24:00,94.05,94.05,94.05,94.05,40000,143792000
SAIL_F1,05-12-2023,09:25:00,94.0,94.0,93.95,93.95,296000,143792000
SAIL_F1,05-12-2023,09:26:00,93.95,93.95,93.95,93.95,264000,143792000
SAIL_F1,05-12-2023,09:27:00,94.0,94.05,93.9,94.05,136000,144016000
SAIL_F1,05-12-2023,09:28:00,94.15,94.3,94.15,94.3,184000,144016000
SAIL_F1,05-12-2023,09:29:00,94.35,94.4,94.35,94.35,128000,144120000
SAIL_F1,05-12-2023,09:30:00,94.35,94.35,94.35,94.35,144000,144120000
SAIL_F1,05-12-2023,09:31:00,94.25,94.25,94.25,94.25,16000,144120000
SAIL_F1,05-12-2023,09:32:00,94.3,94.3,94.3,94.3,144000,144184000
SAIL_F1,05-12-2023,09:33:00,94.35,94.4,94.3,94.3,168000,144184000
SAIL_F1,05-12-2023,09:34:00,94.25,94.35,94.25,94.35,248000,144184000
SAIL_F1,05-12-2023,09:35:00,94.35,94.4,94.35,94.4,32000,144360000
SAIL_F1,05-12-2023,09:36:00,94.35,94.65,94.35,94.65,448000,144360000
SAIL_F1,05-12-2023,09:37:00,94.8,94.8,94.6,94.6,784000,144360000
SAIL_F1,05-12-2023,09:38:00,94.65,94.65,94.55,94.55,176000,144816000
SAIL_F1,05-12-2023,09:39:00,94.55,94.9,94.55,94.9,704000,144816000
SAIL_F1,05-12-2023,09:40:00,94.9,94.9,94.9,94.9,232000,144816000
SAIL_F1,05-12-2023,09:41:00,94.9,95.05,94.85,94.85,856000,145272000
SAIL_F1,05-12-2023,09:42:00,94.85,94.95,94.85,94.95,360000,145272000
SAIL_F1,05-12-2023,09:43:00,94.85,94.95,94.85,94.95,392000,145272000
SAIL_F1,05-12-2023,09:44:00,94.95,94.95,94.95,94.95,96000,145688000
SAIL_F1,05-12-2023,09:45:00,95.1,95.1,95.0,95.05,192000,145688000
SAIL_F1,05-12-2023,09:46:00,95.0,95.0,94.9,95.0,264000,145688000
SAIL_F1,05-12-2023,09:47:00,94.9,95.05,94.9,95.0,320000,145440000
SAIL_F1,05-12-2023,09:48:00,95.05,95.05,95.0,95.0,128000,145440000
SAIL_F1,05-12-2023,09:49:00,95.0,95.0,94.9,94.9,64000,145440000
SAIL_F1,05-12-2023,09:50:00,94.95,95.0,94.95,95.0,144000,145624000
SAIL_F1,05-12-2023,09:51:00,95.1,95.1,95.05,95.05,80000,145624000
SAIL_F1,05-12-2023,09:52:00,95.0,95.1,95.0,95.1,80000,145624000
SAIL_F1,05-12-2023,09:53:00,95.05,95.05,95.05,95.05,40000,145624000
SAIL_F1,05-12-2023,09:54:00,95.05,95.2,95.05,95.2,424000,145600000
SAIL_F1,05-12-2023,09:55:00,95.2,95.2,95.0,95.05,136000,145600000
SAIL_F1,05-12-2023,09:56:00,95.05,95.05,95.05,95.05,48000,145600000
SAIL_F1,05-12-2023,09:57:00,95.05,95.05,95.05,95.05,64000,145704000
SAIL_F1,05-12-2023,09:58:00,94.95,95.1,94.95,95.1,56000,145704000
SAIL_F1,05-12-2023,09:59:00,95.1,95.1,94.95,95.05,144000,145640000
SAIL_F1,05-12-2023,10:00:00,95.1,95.1,95.05,95.05,48000,145640000
SAIL_F1,05-12-2023,10:01:00,95.1,95.15,95.1,95.15,88000,145640000
SAIL_F1,05-12-2023,10:02:00,95.05,95.05,95.0,95.0,120000,145696000
SAIL_F1,05-12-2023,10:03:00,94.95,95.0,94.95,95.0,72000,145696000
SAIL_F1,05-12-2023,10:04:00,95.0,95.0,95.0,95.0,40000,145696000
SAIL_F1,05-12-2023,10:05:00,95.0,95.0,95.0,95.0,8000,145696000
SAIL_F1,05-12-2023,10:06:00,95.0,95.0,94.95,94.95,112000,145768000
SAIL_F1,05-12-2023,10:07:00,95.05,95.05,95.0,95.0,72000,145768000
SAIL_F1,05-12-2023,10:08:00,95.05,95.15,95.0,95.15,256000,145848000
SAIL_F1,05-12-2023,10:09:00,95.2,95.4,95.2,95.35,264000,145848000
SAIL_F1,05-12-2023,10:10:00,95.3,95.4,95.3,95.4,248000,145848000
SAIL_F1,05-12-2023,10:11:00,95.25,95.35,95.25,95.35,248000,145848000
SAIL_F1,05-12-2023,10:12:00,95.45,95.6,95.45,95.6,480000,145672000
SAIL_F1,05-12-2023,10:13:00,95.6,95.6,95.5,95.5,432000,145672000
SAIL_F1,05-12-2023,10:14:00,95.45,95.45,95.45,95.45,56000,145816000
SAIL_F1,05-12-2023,10:15:00,95.5,95.55,95.5,95.55,80000,145816000
SAIL_F1,05-12-2023,10:16:00,95.6,95.6,95.45,95.45,104000,145816000
SAIL_F1,05-12-2023,10:17:00,95.55,95.55,95.5,95.5,144000,145816000
SAIL_F1,05-12-2023,10:18:00,95.45,95.45,95.45,95.45,96000,145784000
SAIL_F1,05-12-2023,10:19:00,95.45,95.45,95.45,95.45,64000,145784000
SAIL_F1,05-12-2023,10:20:00,95.55,95.55,95.55,95.55,48000,145784000
SAIL_F1,05-12-2023,10:21:00,95.5,95.5,95.45,95.45,72000,145840000
SAIL_F1,05-12-2023,10:22:00,95.5,95.5,95.4,95.4,128000,145840000
SAIL_F1,05-12-2023,10:23:00,95.55,95.55,95.55,95.55,160000,145888000
SAIL_F1,05-12-2023,10:24:00,95.6,95.6,95.45,95.45,200000,145888000
SAIL_F1,05-12-2023,10:25:00,95.4,95.4,95.4,95.4,8000,145888000
SAIL_F1,05-12-2023,10:26:00,95.4,95.4,95.4,95.4,48000,145904000
SAIL_F1,05-12-2023,10:27:00,95.45,95.45,95.35,95.35,88000,145904000
SAIL_F1,05-12-2023,10:28:00,95.3,95.35,95.3,95.35,16000,145904000
SAIL_F1,05-12-2023,10:29:00,95.3,95.35,95.3,95.35,56000,145728000
SAIL_F1,05-12-2023,10:30:00,95.35,95.4,95.35,95.4,24000,145728000
SAIL_F1,05-12-2023,10:31:00,95.35,95.35,95.25,95.25,216000,145728000
SAIL_F1,05-12-2023,10:32:00,95.25,95.25,95.25,95.25,80000,145800000
SAIL_F1,05-12-2023,10:33:00,95.3,95.3,95.2,95.2,64000,145800000
SAIL_F1,05-12-2023,10:34:00,95.3,95.3,95.2,95.2,88000,145800000
SAIL_F1,05-12-2023,10:35:00,95.2,95.2,95.2,95.2,8000,145800000
SAIL_F1,05-12-2023,10:36:00,95.2,95.2,95.15,95.15,296000,145720000
SAIL_F1,05-12-2023,10:37:00,95.2,95.25,95.2,95.25,72000,145720000
SAIL_F1,05-12-2023,10:38:00,95.15,95.15,95.15,95.15,200000,145632000
SAIL_F1,05-12-2023,10:39:00,95.15,95.15,95.1,95.1,16000,145632000
SAIL_F1,05-12-2023,10:40:00,95.2,95.2,95.2,95.2,48000,145632000
SAIL_F1,05-12-2023,10:42:00,95.2,95.2,95.2,95.2,72000,145656000
SAIL_F1,05-12-2023,10:43:00,95.25,95.25,95.15,95.15,72000,145656000
SAIL_F1,05-12-2023,10:44:00,95.25,95.25,95.25,95.25,96000,145656000
SAIL_F1,05-12-2023,10:45:00,95.3,95.3,95.25,95.3,56000,145600000
SAIL_F1,05-12-2023,10:46:00,95.3,95.35,95.3,95.35,64000,145600000
SAIL_F1,05-12-2023,10:48:00,95.35,95.4,95.35,95.4,120000,145576000
SAIL_F1,05-12-2023,10:49:00,95.55,95.55,95.55,95.55,528000,145576000
SAIL_F1,05-12-2023,10:51:00,95.5,95.65,95.5,95.65,272000,145584000
SAIL_F1,05-12-2023,10:52:00,95.95,96.1,95.95,96.1,2416000,145584000
SAIL_F1,05-12-2023,10:53:00,96.05,96.1,95.95,96.1,1192000,146448000
SAIL_F1,05-12-2023,10:54:00,96.05,96.05,95.9,95.9,584000,146448000
SAIL_F1,05-12-2023,10:55:00,95.95,96.15,95.95,96.15,512000,146448000
SAIL_F1,05-12-2023,10:56:00,96.15,96.3,96.15,96.3,864000,146464000
SAIL_F1,05-12-2023,10:57:00,96.2,96.2,96.15,96.2,240000,146464000
SAIL_F1,05-12-2023,10:58:00,96.2,96.3,96.2,96.25,376000,146464000
SAIL_F1,05-12-2023,10:59:00,96.2,96.25,96.05,96.25,536000,146624000
SAIL_F1,05-12-2023,11:00:00,96.4,96.7,96.4,96.7,1208000,146624000
SAIL_F1,05-12-2023,11:01:00,96.75,97.0,96.75,96.85,2416000,146624000
SAIL_F1,05-12-2023,11:02:00,96.8,96.95,96.65,96.95,1168000,147200000
SAIL_F1,05-12-2023,11:03:00,96.9,97.45,96.85,97.45,1864000,147200000
SAIL_F1,05-12-2023,11:04:00,97.1,97.1,96.8,96.8,680000,147200000
SAIL_F1,05-12-2023,11:05:00,96.8,96.9,96.7,96.85,816000,146736000
SAIL_F1,05-12-2023,11:06:00,96.9,96.9,96.7,96.75,192000,146736000
SAIL_F1,05-12-2023,11:07:00,96.8,96.8,96.65,96.7,176000,146736000
SAIL_F1,05-12-2023,11:08:00,96.8,96.85,96.8,96.85,128000,146752000
SAIL_F1,05-12-2023,11:09:00,96.8,96.8,96.7,96.7,144000,146752000
SAIL_F1,05-12-2023,11:10:00,96.7,96.7,96.55,96.55,240000,146752000
SAIL_F1,05-12-2023,11:11:00,96.6,96.6,96.45,96.45,216000,146792000
SAIL_F1,05-12-2023,11:12:00,96.35,96.5,96.35,96.5,432000,146792000
SAIL_F1,05-12-2023,11:13:00,96.45,96.5,96.4,96.5,64000,146792000
SAIL_F1,05-12-2023,11:14:00,96.55,96.55,96.5,96.55,128000,146792000
SAIL_F1,05-12-2023,11:15:00,96.5,96.55,96.5,96.5,48000,146672000
SAIL_F1,05-12-2023,11:16:00,96.45,96.45,96.4,96.4,232000,146672000
SAIL_F1,05-12-2023,11:17:00,96.5,96.5,96.25,96.25,184000,146552000
SAIL_F1,05-12-2023,11:18:00,96.3,96.45,96.3,96.4,248000,146552000
SAIL_F1,05-12-2023,11:19:00,96.3,96.3,96.1,96.1,200000,146552000
SAIL_F1,05-12-2023,11:20:00,96.0,96.0,96.0,96.0,200000,146552000
SAIL_F1,05-12-2023,11:21:00,96.0,96.1,95.95,96.1,272000,146648000
SAIL_F1,05-12-2023,11:22:00,96.15,96.15,96.15,96.15,104000,146648000
SAIL_F1,05-12-2023,11:23:00,96.1,96.1,96.05,96.1,64000,146648000
SAIL_F1,05-12-2023,11:24:00,96.1,96.25,96.1,96.25,96000,146536000
SAIL_F1,05-12-2023,11:25:00,96.25,96.25,96.25,96.25,56000,146536000
SAIL_F1,05-12-2023,11:26:00,96.35,96.35,96.35,96.35,64000,146536000
SAIL_F1,05-12-2023,11:27:00,96.4,96.4,96.35,96.35,128000,146512000
SAIL_F1,05-12-2023,11:28:00,96.25,96.25,96.15,96.15,160000,146512000
SAIL_F1,05-12-2023,11:29:00,96.05,96.1,96.05,96.05,96000,146512000
SAIL_F1,05-12-2023,11:30:00,96.1,96.1,96.0,96.0,136000,146632000
SAIL_F1,05-12-2023,11:31:00,96.0,96.0,95.8,95.8,208000,146632000
SAIL_F1,05-12-2023,11:32:00,95.8,95.8,95.8,95.8,144000,146632000
SAIL_F1,05-12-2023,11:33:00,95.75,95.75,95.65,95.7,88000,146744000
SAIL_F1,05-12-2023,11:34:00,95.5,95.6,95.5,95.5,456000,146744000
SAIL_F1,05-12-2023,11:35:00,95.5,95.5,95.45,95.45,192000,146744000
SAIL_F1,05-12-2023,11:36:00,95.5,95.5,95.5,95.5,144000,146696000
SAIL_F1,05-12-2023,11:37:00,95.45,95.5,95.4,95.5,144000,146696000
SAIL_F1,05-12-2023,11:38:00,95.4,95.4,95.3,95.3,224000,146736000
SAIL_F1,05-12-2023,11:39:00,95.3,95.4,95.3,95.4,176000,146736000
SAIL_F1,05-12-2023,11:40:00,95.4,95.55,95.4,95.45,280000,146736000
SAIL_F1,05-12-2023,11:41:00,95.45,95.45,95.35,95.35,264000,146704000
SAIL_F1,05-12-2023,11:42:00,95.35,95.4,95.35,95.4,88000,146704000
SAIL_F1,05-12-2023,11:43:00,95.4,95.4,95.3,95.3,184000,146704000
SAIL_F1,05-12-2023,11:44:00,95.4,95.45,95.3,95.3,312000,146832000
SAIL_F1,05-12-2023,11:45:00,95.3,95.3,95.3,95.3,8000,146832000
SAIL_F1,05-12-2023,11:46:00,95.25,95.25,95.1,95.1,256000,146832000
SAIL_F1,05-12-2023,11:47:00,95.2,95.2,95.1,95.1,768000,147448000
SAIL_F1,05-12-2023,11:48:00,94.95,95.05,94.95,95.05,248000,147448000
SAIL_F1,05-12-2023,11:49:00,94.95,95.2,94.95,95.2,544000,147448000
SAIL_F1,05-12-2023,11:50:00,95.15,95.15,95.1,95.1,128000,147448000
SAIL_F1,05-12-2023,11:51:00,95.05,95.1,95.0,95.1,96000,147320000
SAIL_F1,05-12-2023,11:52:00,95.1,95.1,95.0,95.0,56000,147320000
SAIL_F1,05-12-2023,11:53:00,95.0,95.05,95.0,95.05,96000,147320000
SAIL_F1,05-12-2023,11:54:00,95.0,95.05,95.0,95.0,72000,147264000
SAIL_F1,05-12-2023,11:55:00,94.95,95.2,94.95,95.2,176000,147264000
SAIL_F1,05-12-2023,11:56:00,95.2,95.2,95.2,95.2,96000,147264000
SAIL_F1,05-12-2023,11:57:00,95.25,95.25,95.15,95.15,112000,147216000
SAIL_F1,05-12-2023,11:58:00,95.15,95.25,95.15,95.25,40000,147216000
SAIL_F1,05-12-2023,11:59:00,95.25,95.25,95.25,95.25,32000,147216000
SAIL_F1,05-12-2023,12:00:00,95.3,95.3,95.3,95.3,160000,147184000
SAIL_F1,05-12-2023,12:01:00,95.3,95.4,95.3,95.4,224000,147184000
SAIL_F1,05-12-2023,12:02:00,95.45,95.5,95.45,95.5,136000,147184000
SAIL_F1,05-12-2023,12:03:00,95.55,95.6,95.5,95.6,880000,147352000
SAIL_F1,05-12-2023,12:04:00,95.65,95.65,95.6,95.6,1072000,147352000
SAIL_F1,05-12-2023,12:05:00,95.5,95.6,95.5,95.5,816000,147352000
SAIL_F1,05-12-2023,12:06:00,95.3,95.55,95.3,95.55,160000,149256000
SAIL_F1,05-12-2023,12:07:00,95.5,95.55,95.5,95.55,48000,149256000
SAIL_F1,05-12-2023,12:08:00,95.55,95.55,95.4,95.4,56000,149256000
SAIL_F1,05-12-2023,12:10:00,95.35,95.35,95.35,95.35,24000,149168000
SAIL_F1,05-12-2023,12:11:00,95.35,95.35,95.3,95.3,16000,149168000
SAIL_F1,05-12-2023,12:12:00,95.35,95.35,95.35,95.35,24000,149072000
SAIL_F1,05-12-2023,12:13:00,95.35,95.4,95.35,95.35,80000,149072000
SAIL_F1,05-12-2023,12:14:00,95.35,95.35,95.3,95.3,352000,149072000
SAIL_F1,05-12-2023,12:15:00,95.25,95.25,95.2,95.2,128000,149144000
SAIL_F1,05-12-2023,12:16:00,95.25,95.25,95.2,95.2,160000,149144000
SAIL_F1,05-12-2023,12:17:00,95.25,95.3,95.25,95.3,40000,149144000
SAIL_F1,05-12-2023,12:18:00,95.25,95.25,95.25,95.25,32000,149224000
SAIL_F1,05-12-2023,12:19:00,95.25,95.25,95.25,95.25,32000,149224000
SAIL_F1,05-12-2023,12:20:00,95.2,95.3,95.2,95.3,32000,149224000
SAIL_F1,05-12-2023,12:22:00,95.25,95.25,95.25,95.25,24000,149272000
SAIL_F1,05-12-2023,12:23:00,95.2,95.2,95.2,95.2,16000,149272000
SAIL_F1,05-12-2023,12:24:00,95.25,95.25,95.25,95.25,8000,149296000
SAIL_F1,05-12-2023,12:25:00,95.25,95.25,95.25,95.25,24000,149296000
SAIL_F1,05-12-2023,12:26:00,95.25,95.25,95.25,95.25,8000,149296000
SAIL_F1,05-12-2023,12:27:00,95.25,95.25,95.2,95.25,24000,149328000
