<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,05-12-2023,12:28:00,95.3,95.3,95.3,95.3,80000,149328000
SAIL_F1,05-12-2023,12:29:00,95.25,95.25,95.25,95.25,32000,149328000
SAIL_F1,05-12-2023,12:30:00,95.2,95.2,95.2,95.2,24000,149440000
SAIL_F1,05-12-2023,12:31:00,95.25,95.25,95.25,95.25,32000,149440000
SAIL_F1,05-12-2023,12:32:00,95.2,95.25,95.2,95.25,32000,149440000
SAIL_F1,05-12-2023,12:33:00,95.25,95.3,95.25,95.3,40000,149472000
SAIL_F1,05-12-2023,12:34:00,95.3,95.3,95.3,95.3,64000,149472000
SAIL_F1,05-12-2023,12:35:00,95.2,95.25,95.2,95.25,32000,149472000
SAIL_F1,05-12-2023,12:38:00,95.15,95.15,95.15,95.15,176000,149512000
SAIL_F1,05-12-2023,12:39:00,95.15,95.25,95.15,95.25,112000,149592000
SAIL_F1,05-12-2023,12:41:00,95.3,95.3,95.3,95.3,8000,149592000
SAIL_F1,05-12-2023,12:42:00,95.3,95.3,95.25,95.25,24000,149600000
SAIL_F1,05-12-2023,12:43:00,95.25,95.4,95.25,95.4,104000,149600000
SAIL_F1,05-12-2023,12:44:00,95.3,95.3,95.3,95.3,8000,149600000
SAIL_F1,05-12-2023,12:47:00,95.3,95.45,95.3,95.45,72000,149696000
SAIL_F1,05-12-2023,12:48:00,95.45,95.5,95.45,95.5,96000,149688000
SAIL_F1,05-12-2023,12:49:00,95.5,95.5,95.25,95.3,304000,149688000
SAIL_F1,05-12-2023,12:50:00,95.35,95.45,95.35,95.45,408000,149688000
SAIL_F1,05-12-2023,12:51:00,95.45,95.5,95.4,95.5,64000,149856000
SAIL_F1,05-12-2023,12:52:00,95.5,95.5,95.5,95.5,104000,149856000
SAIL_F1,05-12-2023,12:53:00,95.45,95.6,95.4,95.6,96000,149856000
SAIL_F1,05-12-2023,12:54:00,95.6,95.6,95.5,95.5,48000,149912000
SAIL_F1,05-12-2023,12:55:00,95.45,95.55,95.45,95.55,64000,149912000
SAIL_F1,05-12-2023,12:56:00,95.6,95.6,95.6,95.6,24000,149912000
SAIL_F1,05-12-2023,12:57:00,95.65,95.65,95.6,95.65,24000,149920000
SAIL_F1,05-12-2023,12:58:00,95.7,95.7,95.7,95.7,32000,149920000
SAIL_F1,05-12-2023,12:59:00,95.75,95.75,95.7,95.7,32000,149920000
SAIL_F1,05-12-2023,13:00:00,95.75,95.8,95.75,95.8,80000,149920000
SAIL_F1,05-12-2023,13:01:00,95.8,95.85,95.75,95.75,208000,149920000
SAIL_F1,05-12-2023,13:02:00,95.75,95.8,95.75,95.75,88000,149920000
SAIL_F1,05-12-2023,13:03:00,95.75,95.75,95.65,95.65,16000,150168000
SAIL_F1,05-12-2023,13:04:00,95.65,95.65,95.65,95.65,472000,150168000
SAIL_F1,05-12-2023,13:05:00,95.65,95.65,95.6,95.6,24000,150168000
SAIL_F1,05-12-2023,13:06:00,95.6,95.65,95.6,95.65,32000,150456000
SAIL_F1,05-12-2023,13:07:00,95.6,95.65,95.55,95.65,280000,150456000
SAIL_F1,05-12-2023,13:08:00,95.7,95.7,95.65,95.7,136000,150456000
SAIL_F1,05-12-2023,13:09:00,95.7,95.85,95.7,95.85,160000,150808000
SAIL_F1,05-12-2023,13:10:00,95.75,95.75,95.75,95.75,40000,150808000
SAIL_F1,05-12-2023,13:11:00,95.8,95.8,95.6,95.6,32000,150808000
SAIL_F1,05-12-2023,13:12:00,95.65,95.65,95.65,95.65,24000,150936000
SAIL_F1,05-12-2023,13:13:00,95.6,95.75,95.6,95.75,152000,150936000
SAIL_F1,05-12-2023,13:15:00,95.75,95.75,95.7,95.7,24000,150880000
SAIL_F1,05-12-2023,13:16:00,95.7,95.7,95.65,95.65,72000,150880000
SAIL_F1,05-12-2023,13:17:00,95.65,95.65,95.55,95.55,64000,150880000
SAIL_F1,05-12-2023,13:18:00,95.45,95.45,95.45,95.45,40000,150728000
SAIL_F1,05-12-2023,13:19:00,95.45,95.45,95.45,95.45,16000,150728000
SAIL_F1,05-12-2023,13:20:00,95.5,95.5,95.5,95.5,8000,150728000
SAIL_F1,05-12-2023,13:21:00,95.45,95.5,95.45,95.45,96000,150720000
SAIL_F1,05-12-2023,13:22:00,95.45,95.45,95.45,95.45,16000,150720000
SAIL_F1,05-12-2023,13:23:00,95.45,95.45,95.4,95.4,40000,150720000
SAIL_F1,05-12-2023,13:25:00,95.45,95.45,95.45,95.45,8000,150728000
SAIL_F1,05-12-2023,13:26:00,95.45,95.5,95.45,95.5,64000,150728000
SAIL_F1,05-12-2023,13:28:00,95.45,95.45,95.45,95.45,8000,150768000
SAIL_F1,05-12-2023,13:29:00,95.5,95.5,95.45,95.45,32000,150768000
SAIL_F1,05-12-2023,13:31:00,95.5,95.55,95.5,95.55,16000,150776000
SAIL_F1,05-12-2023,13:32:00,95.6,95.6,95.6,95.6,24000,150776000
SAIL_F1,05-12-2023,13:34:00,95.55,95.55,95.55,95.55,48000,150800000
SAIL_F1,05-12-2023,13:35:00,95.4,95.45,95.4,95.45,224000,150800000
SAIL_F1,05-12-2023,13:36:00,95.6,95.6,95.55,95.55,40000,150568000
SAIL_F1,05-12-2023,13:37:00,95.55,95.6,95.55,95.6,32000,150568000
SAIL_F1,05-12-2023,13:39:00,95.5,95.5,95.35,95.5,240000,150568000
SAIL_F1,05-12-2023,13:40:00,95.5,95.5,95.5,95.5,240000,150568000
SAIL_F1,05-12-2023,13:42:00,95.55,95.55,95.55,95.55,24000,150400000
SAIL_F1,05-12-2023,13:43:00,95.5,95.7,95.5,95.7,272000,150400000
SAIL_F1,05-12-2023,13:44:00,95.7,95.7,95.7,95.7,96000,150400000
SAIL_F1,05-12-2023,13:45:00,95.7,95.7,95.7,95.7,56000,150480000
SAIL_F1,05-12-2023,13:46:00,95.65,95.7,95.65,95.7,32000,150480000
SAIL_F1,05-12-2023,13:48:00,95.75,95.75,95.75,95.75,296000,150488000
SAIL_F1,05-12-2023,13:49:00,95.85,95.9,95.85,95.9,240000,150488000
SAIL_F1,05-12-2023,13:50:00,95.95,95.95,95.85,95.85,128000,150488000
SAIL_F1,05-12-2023,13:51:00,95.8,95.85,95.8,95.85,40000,150760000
SAIL_F1,05-12-2023,13:52:00,95.75,95.9,95.75,95.9,104000,150760000
SAIL_F1,05-12-2023,13:54:00,96.0,96.1,96.0,96.1,328000,150872000
SAIL_F1,05-12-2023,13:55:00,96.05,96.1,96.0,96.0,80000,150872000
SAIL_F1,05-12-2023,13:57:00,96.0,96.0,95.95,95.95,88000,150920000
SAIL_F1,05-12-2023,13:58:00,95.95,96.0,95.95,96.0,80000,150920000
SAIL_F1,05-12-2023,13:59:00,95.95,95.95,95.95,95.95,24000,150920000
SAIL_F1,05-12-2023,14:00:00,95.95,96.0,95.95,96.0,48000,151064000
SAIL_F1,05-12-2023,14:01:00,96.0,96.0,96.0,96.0,16000,151064000
SAIL_F1,05-12-2023,14:02:00,95.95,95.95,95.95,95.95,24000,151064000
SAIL_F1,05-12-2023,14:03:00,95.9,96.0,95.9,96.0,32000,151056000
SAIL_F1,05-12-2023,14:04:00,95.9,95.9,95.9,95.9,80000,151056000
SAIL_F1,05-12-2023,14:05:00,95.85,95.9,95.85,95.9,136000,151056000
SAIL_F1,05-12-2023,14:06:00,95.9,95.9,95.9,95.9,8000,151176000
SAIL_F1,05-12-2023,14:08:00,95.9,95.9,95.9,95.9,72000,151176000
SAIL_F1,05-12-2023,14:10:00,95.9,95.9,95.9,95.9,16000,151168000
SAIL_F1,05-12-2023,14:11:00,95.95,95.95,95.95,95.95,32000,151168000
SAIL_F1,05-12-2023,14:12:00,96.0,96.0,96.0,96.0,8000,151184000
SAIL_F1,05-12-2023,14:13:00,95.95,96.0,95.95,96.0,24000,151184000
SAIL_F1,05-12-2023,14:14:00,95.95,96.0,95.95,96.0,96000,151184000
SAIL_F1,05-12-2023,14:15:00,95.85,95.85,95.85,95.85,40000,151216000
SAIL_F1,05-12-2023,14:16:00,95.9,95.9,95.9,95.9,56000,151216000
SAIL_F1,05-12-2023,14:18:00,95.9,95.9,95.8,95.8,80000,151240000
SAIL_F1,05-12-2023,14:19:00,95.8,95.8,95.8,95.8,32000,151240000
SAIL_F1,05-12-2023,14:20:00,95.8,95.8,95.8,95.8,8000,151240000
SAIL_F1,05-12-2023,14:21:00,95.85,95.85,95.85,95.85,40000,151240000
SAIL_F1,05-12-2023,14:22:00,95.8,95.8,95.8,95.8,16000,151240000
SAIL_F1,05-12-2023,14:23:00,95.8,95.8,95.8,95.8,16000,151240000
SAIL_F1,05-12-2023,14:24:00,95.75,95.85,95.75,95.85,96000,151240000
SAIL_F1,05-12-2023,14:25:00,95.8,95.85,95.8,95.85,40000,151240000
SAIL_F1,05-12-2023,14:28:00,95.85,95.85,95.85,95.85,32000,151232000
SAIL_F1,05-12-2023,14:29:00,96.0,96.0,96.0,96.0,240000,151232000
SAIL_F1,05-12-2023,14:30:00,95.95,96.05,95.95,96.05,24000,151360000
SAIL_F1,05-12-2023,14:31:00,96.05,96.05,96.05,96.05,48000,151360000
SAIL_F1,05-12-2023,14:32:00,96.1,96.1,96.1,96.1,8000,151360000
SAIL_F1,05-12-2023,14:33:00,96.1,96.1,96.0,96.0,120000,151456000
SAIL_F1,05-12-2023,14:34:00,96.05,96.05,96.05,96.05,112000,151456000
SAIL_F1,05-12-2023,14:35:00,96.1,96.1,96.1,96.1,216000,151456000
SAIL_F1,05-12-2023,14:36:00,96.0,96.0,96.0,96.0,8000,151480000
SAIL_F1,05-12-2023,14:37:00,96.0,96.0,96.0,96.0,32000,151480000
SAIL_F1,05-12-2023,14:38:00,96.0,96.0,96.0,96.0,24000,151480000
SAIL_F1,05-12-2023,14:39:00,96.15,96.15,96.15,96.15,104000,151480000
SAIL_F1,05-12-2023,14:40:00,96.0,96.1,96.0,96.1,120000,151480000
SAIL_F1,05-12-2023,14:41:00,96.05,96.05,96.05,96.05,24000,151480000
SAIL_F1,05-12-2023,14:42:00,96.0,96.1,96.0,96.1,288000,151552000
SAIL_F1,05-12-2023,14:43:00,96.15,96.15,96.15,96.15,48000,151552000
SAIL_F1,05-12-2023,14:44:00,96.05,96.1,96.05,96.05,152000,151552000
SAIL_F1,05-12-2023,14:45:00,96.0,96.05,96.0,96.05,280000,151680000
SAIL_F1,05-12-2023,14:46:00,96.0,96.0,95.9,95.9,48000,151680000
SAIL_F1,05-12-2023,14:47:00,95.9,95.9,95.9,95.9,32000,151680000
SAIL_F1,05-12-2023,14:48:00,95.9,95.9,95.9,95.9,8000,151680000
SAIL_F1,05-12-2023,14:49:00,95.95,95.95,95.9,95.9,80000,151552000
SAIL_F1,05-12-2023,14:50:00,95.9,95.95,95.9,95.95,16000,151552000
SAIL_F1,05-12-2023,14:51:00,95.9,95.9,95.9,95.9,32000,151544000
SAIL_F1,05-12-2023,14:52:00,95.9,96.0,95.9,96.0,64000,151544000
SAIL_F1,05-12-2023,14:53:00,96.0,96.0,96.0,96.0,80000,151544000
SAIL_F1,05-12-2023,14:54:00,96.05,96.05,96.05,96.05,72000,151584000
SAIL_F1,05-12-2023,14:55:00,96.05,96.05,96.0,96.05,40000,151584000
SAIL_F1,05-12-2023,14:56:00,96.05,96.05,96.05,96.05,24000,151584000
SAIL_F1,05-12-2023,14:57:00,96.05,96.05,96.05,96.05,40000,151512000
SAIL_F1,05-12-2023,14:58:00,96.05,96.05,96.05,96.05,16000,151512000
SAIL_F1,05-12-2023,14:59:00,96.05,96.05,96.05,96.05,32000,151512000
SAIL_F1,05-12-2023,15:00:00,96.0,96.05,95.9,95.9,576000,151648000
SAIL_F1,05-12-2023,15:01:00,95.9,95.95,95.9,95.9,136000,151648000
SAIL_F1,05-12-2023,15:02:00,95.85,96.05,95.85,96.05,176000,151648000
SAIL_F1,05-12-2023,15:04:00,96.05,96.2,96.05,96.2,448000,151640000
SAIL_F1,05-12-2023,15:05:00,96.15,96.15,96.15,96.15,24000,151640000
SAIL_F1,05-12-2023,15:06:00,96.1,96.2,96.1,96.15,328000,151864000
SAIL_F1,05-12-2023,15:07:00,96.2,96.3,96.2,96.3,600000,151864000
SAIL_F1,05-12-2023,15:08:00,96.3,96.3,96.3,96.3,40000,151864000
SAIL_F1,05-12-2023,15:09:00,96.3,96.3,96.3,96.3,64000,151968000
SAIL_F1,05-12-2023,15:10:00,96.35,96.35,96.3,96.3,184000,151968000
SAIL_F1,05-12-2023,15:11:00,96.3,96.35,96.3,96.35,56000,151968000
SAIL_F1,05-12-2023,15:12:00,96.3,96.35,96.3,96.35,184000,152040000
SAIL_F1,05-12-2023,15:13:00,96.35,96.35,96.3,96.3,232000,152040000
SAIL_F1,05-12-2023,15:14:00,96.3,96.3,96.25,96.25,80000,152040000
SAIL_F1,05-12-2023,15:15:00,96.25,96.3,96.25,96.3,80000,152112000
SAIL_F1,05-12-2023,15:16:00,96.25,96.25,96.25,96.25,336000,152112000
SAIL_F1,05-12-2023,15:17:00,96.25,96.45,96.25,96.4,728000,152112000
SAIL_F1,05-12-2023,15:18:00,96.4,96.55,96.4,96.55,904000,152672000
SAIL_F1,05-12-2023,15:19:00,96.6,96.6,96.45,96.5,312000,152672000
SAIL_F1,05-12-2023,15:20:00,96.6,96.6,96.5,96.5,192000,152672000
SAIL_F1,05-12-2023,15:21:00,96.45,96.5,96.4,96.4,224000,153048000
SAIL_F1,05-12-2023,15:22:00,96.45,96.5,96.4,96.45,64000,153048000
SAIL_F1,05-12-2023,15:23:00,96.4,96.4,96.35,96.35,184000,153048000
SAIL_F1,05-12-2023,15:24:00,96.4,96.45,96.4,96.45,328000,153064000
SAIL_F1,05-12-2023,15:25:00,96.35,96.45,96.35,96.45,104000,153064000
SAIL_F1,05-12-2023,15:26:00,96.45,96.5,96.4,96.5,584000,153064000
SAIL_F1,05-12-2023,15:27:00,96.45,96.5,96.45,96.45,256000,153296000
SAIL_F1,05-12-2023,15:28:00,96.5,96.55,96.5,96.55,368000,153296000
SAIL_F1,05-12-2023,15:29:00,96.5,96.5,96.45,96.45,264000,153296000
SAIL_F1,05-12-2023,15:30:00,96.45,96.45,96.45,96.45,72000,153296000
SAIL_F1,06-12-2023,09:15:00,96.95,97.05,96.75,96.75,504003,152880000
SAIL_F1,06-12-2023,09:16:00,96.8,96.8,96.5,96.5,272000,152880000
SAIL_F1,06-12-2023,09:17:00,96.45,96.6,96.45,96.55,104000,152936000
SAIL_F1,06-12-2023,09:18:00,96.5,96.55,96.3,96.3,248000,152936000
SAIL_F1,06-12-2023,09:19:00,96.25,96.35,96.1,96.35,632000,152936000
SAIL_F1,06-12-2023,09:20:00,96.05,96.2,96.05,96.2,576000,153232000
SAIL_F1,06-12-2023,09:21:00,96.3,96.35,96.3,96.35,96000,153232000
SAIL_F1,06-12-2023,09:22:00,96.4,96.45,96.4,96.45,120000,153232000
SAIL_F1,06-12-2023,09:23:00,96.5,96.5,96.5,96.5,184000,153144000
SAIL_F1,06-12-2023,09:24:00,96.5,96.55,96.5,96.5,96000,153144000
SAIL_F1,06-12-2023,09:25:00,96.5,96.5,96.5,96.5,32000,153144000
SAIL_F1,06-12-2023,09:26:00,96.55,96.55,96.5,96.55,112000,153072000
SAIL_F1,06-12-2023,09:27:00,96.5,96.55,96.5,96.55,120000,153072000
SAIL_F1,06-12-2023,09:28:00,96.5,96.5,96.5,96.5,32000,153072000
SAIL_F1,06-12-2023,09:29:00,96.5,96.5,96.4,96.4,48000,153072000
SAIL_F1,06-12-2023,09:30:00,96.55,96.55,96.4,96.4,104000,152992000
SAIL_F1,06-12-2023,09:31:00,96.35,96.35,96.2,96.2,96000,152992000
SAIL_F1,06-12-2023,09:32:00,96.25,96.25,96.2,96.2,64000,152992000
SAIL_F1,06-12-2023,09:33:00,96.2,96.25,96.2,96.2,152000,152984000
SAIL_F1,06-12-2023,09:34:00,96.3,96.3,96.15,96.15,128000,152984000
SAIL_F1,06-12-2023,09:35:00,96.05,96.05,96.0,96.0,120000,152936000
SAIL_F1,06-12-2023,09:36:00,95.9,96.05,95.9,96.05,184000,152936000
SAIL_F1,06-12-2023,09:37:00,96.1,96.1,96.0,96.0,120000,152936000
SAIL_F1,06-12-2023,09:38:00,95.9,96.0,95.9,95.95,136000,152936000
SAIL_F1,06-12-2023,09:39:00,95.9,96.05,95.9,96.05,64000,152904000
SAIL_F1,06-12-2023,09:40:00,96.35,96.35,96.25,96.25,128000,152904000
SAIL_F1,06-12-2023,09:41:00,96.2,96.2,96.2,96.2,32000,152896000
SAIL_F1,06-12-2023,09:42:00,96.2,96.2,96.1,96.1,80000,152896000
SAIL_F1,06-12-2023,09:43:00,96.0,96.0,96.0,96.0,72000,152896000
SAIL_F1,06-12-2023,09:44:00,96.0,96.1,96.0,96.1,40000,152896000
SAIL_F1,06-12-2023,09:45:00,96.05,96.1,96.05,96.1,72000,152976000
SAIL_F1,06-12-2023,09:46:00,96.15,96.2,96.15,96.2,88000,152976000
SAIL_F1,06-12-2023,09:47:00,96.2,96.2,96.2,96.2,8000,152976000
SAIL_F1,06-12-2023,09:48:00,96.25,96.25,96.25,96.25,112000,153040000
SAIL_F1,06-12-2023,09:49:00,96.25,96.25,96.2,96.2,80000,153040000
SAIL_F1,06-12-2023,09:50:00,96.2,96.2,96.2,96.2,80000,153040000
SAIL_F1,06-12-2023,09:51:00,96.15,96.15,96.0,96.1,136000,153112000
SAIL_F1,06-12-2023,09:52:00,96.3,96.3,96.25,96.25,384000,153112000
SAIL_F1,06-12-2023,09:53:00,96.25,96.25,96.2,96.25,80000,153112000
SAIL_F1,06-12-2023,09:54:00,96.25,96.3,96.25,96.3,48000,153336000
SAIL_F1,06-12-2023,09:55:00,96.3,96.35,96.3,96.35,24000,153336000
SAIL_F1,06-12-2023,09:56:00,96.4,96.4,96.4,96.4,136000,153368000
SAIL_F1,06-12-2023,09:57:00,96.4,96.45,96.35,96.45,64000,153368000
SAIL_F1,06-12-2023,09:58:00,96.45,96.5,96.45,96.5,24000,153368000
SAIL_F1,06-12-2023,09:59:00,96.35,96.35,96.3,96.3,88000,153368000
SAIL_F1,06-12-2023,10:00:00,96.35,96.45,96.35,96.45,40000,153344000
SAIL_F1,06-12-2023,10:01:00,96.55,96.55,96.55,96.55,8000,153344000
SAIL_F1,06-12-2023,10:02:00,96.55,96.55,96.55,96.55,16000,153344000
SAIL_F1,06-12-2023,10:03:00,96.35,96.35,96.3,96.35,96000,153360000
SAIL_F1,06-12-2023,10:04:00,96.3,96.3,96.3,96.3,8000,153360000
SAIL_F1,06-12-2023,10:05:00,96.4,96.45,96.4,96.45,40000,153360000
SAIL_F1,06-12-2023,10:06:00,96.35,96.4,96.35,96.4,24000,153384000
SAIL_F1,06-12-2023,10:07:00,96.4,96.4,96.4,96.4,24000,153384000
SAIL_F1,06-12-2023,10:08:00,96.35,96.35,96.35,96.35,16000,153384000
SAIL_F1,06-12-2023,10:09:00,96.35,96.35,96.35,96.35,112000,153392000
SAIL_F1,06-12-2023,10:10:00,96.4,96.5,96.4,96.5,72000,153392000
SAIL_F1,06-12-2023,10:11:00,96.55,96.55,96.45,96.45,32000,153392000
SAIL_F1,06-12-2023,10:12:00,96.5,96.55,96.5,96.55,64000,153400000
SAIL_F1,06-12-2023,10:13:00,96.45,96.45,96.45,96.45,280000,153400000
SAIL_F1,06-12-2023,10:14:00,96.45,96.55,96.45,96.55,232000,153400000
SAIL_F1,06-12-2023,10:15:00,96.75,96.75,96.7,96.7,232000,153344000
SAIL_F1,06-12-2023,10:16:00,96.75,96.8,96.7,96.7,192000,153344000
SAIL_F1,06-12-2023,10:17:00,96.65,96.65,96.65,96.65,80000,153344000
SAIL_F1,06-12-2023,10:18:00,96.7,96.7,96.7,96.7,56000,153320000
SAIL_F1,06-12-2023,10:19:00,96.7,96.75,96.7,96.75,32000,153320000
SAIL_F1,06-12-2023,10:20:00,96.75,96.75,96.65,96.7,176000,153320000
SAIL_F1,06-12-2023,10:21:00,96.8,96.8,96.75,96.75,24000,153248000
SAIL_F1,06-12-2023,10:22:00,96.8,96.8,96.8,96.8,128000,153248000
SAIL_F1,06-12-2023,10:23:00,96.75,96.75,96.75,96.75,96000,153248000
SAIL_F1,06-12-2023,10:24:00,96.75,96.75,96.75,96.75,24000,153328000
SAIL_F1,06-12-2023,10:25:00,96.75,96.75,96.7,96.7,80000,153328000
SAIL_F1,06-12-2023,10:26:00,96.7,96.7,96.65,96.65,32000,153328000
SAIL_F1,06-12-2023,10:27:00,96.6,96.6,96.6,96.6,24000,153336000
SAIL_F1,06-12-2023,10:28:00,96.65,96.65,96.65,96.65,24000,153336000
SAIL_F1,06-12-2023,10:29:00,96.6,96.6,96.6,96.6,16000,153336000
SAIL_F1,06-12-2023,10:30:00,96.7,96.7,96.7,96.7,80000,153312000
SAIL_F1,06-12-2023,10:31:00,96.75,96.8,96.75,96.8,288000,153312000
SAIL_F1,06-12-2023,10:32:00,96.8,96.85,96.8,96.85,112000,153312000
SAIL_F1,06-12-2023,10:33:00,96.8,97.0,96.8,97.0,584000,153376000
SAIL_F1,06-12-2023,10:34:00,96.8,96.8,96.8,96.8,184000,153376000
SAIL_F1,06-12-2023,10:35:00,96.85,96.85,96.85,96.85,128000,153376000
SAIL_F1,06-12-2023,10:36:00,96.85,96.85,96.85,96.85,8000,153328000
SAIL_F1,06-12-2023,10:37:00,96.9,96.9,96.9,96.9,16000,153328000
SAIL_F1,06-12-2023,10:38:00,96.9,96.9,96.85,96.85,32000,153328000
SAIL_F1,06-12-2023,10:39:00,96.85,96.9,96.8,96.9,24000,153344000
SAIL_F1,06-12-2023,10:40:00,96.85,96.85,96.85,96.85,32000,153344000
SAIL_F1,06-12-2023,10:41:00,96.9,96.9,96.85,96.85,32000,153344000
SAIL_F1,06-12-2023,10:42:00,96.95,96.95,96.95,96.95,72000,153336000
SAIL_F1,06-12-2023,10:43:00,96.9,96.9,96.9,96.9,16000,153336000
SAIL_F1,06-12-2023,10:45:00,96.85,96.85,96.85,96.85,320000,153368000
SAIL_F1,06-12-2023,10:46:00,96.75,96.85,96.75,96.85,128000,153368000
SAIL_F1,06-12-2023,10:47:00,96.8,96.8,96.8,96.8,16000,153368000
SAIL_F1,06-12-2023,10:48:00,96.8,96.85,96.75,96.75,48000,153376000
SAIL_F1,06-12-2023,10:49:00,96.75,96.75,96.75,96.75,40000,153376000
SAIL_F1,06-12-2023,10:51:00,96.75,96.75,96.75,96.75,48000,153360000
SAIL_F1,06-12-2023,10:52:00,96.85,96.85,96.85,96.85,32000,153360000
SAIL_F1,06-12-2023,10:53:00,96.85,96.85,96.8,96.8,32000,153360000
SAIL_F1,06-12-2023,10:54:00,96.8,96.8,96.75,96.75,96000,153336000
SAIL_F1,06-12-2023,10:55:00,96.8,96.8,96.8,96.8,24000,153336000
SAIL_F1,06-12-2023,10:56:00,96.9,96.9,96.85,96.85,48000,153336000
SAIL_F1,06-12-2023,10:57:00,96.85,96.85,96.85,96.85,16000,153320000
SAIL_F1,06-12-2023,10:58:00,96.85,96.85,96.85,96.85,56000,153320000
SAIL_F1,06-12-2023,10:59:00,96.85,96.85,96.85,96.85,32000,153320000
SAIL_F1,06-12-2023,11:00:00,96.8,96.9,96.8,96.9,136000,153320000
SAIL_F1,06-12-2023,11:01:00,96.95,97.15,96.95,97.15,496000,153320000
SAIL_F1,06-12-2023,11:02:00,97.1,97.15,97.1,97.15,64000,153320000
SAIL_F1,06-12-2023,11:03:00,97.1,97.15,97.05,97.05,128000,153528000
SAIL_F1,06-12-2023,11:04:00,97.0,97.0,97.0,97.0,128000,153528000
SAIL_F1,06-12-2023,11:05:00,97.0,97.0,96.95,96.95,168000,153528000
SAIL_F1,06-12-2023,11:06:00,97.0,97.0,96.95,97.0,112000,153768000
SAIL_F1,06-12-2023,11:07:00,96.95,97.1,96.95,97.1,160000,153768000
SAIL_F1,06-12-2023,11:08:00,97.1,97.25,97.1,97.25,448000,153768000
SAIL_F1,06-12-2023,11:09:00,97.25,97.65,97.25,97.65,1248000,153896000
SAIL_F1,06-12-2023,11:10:00,97.7,97.7,97.6,97.65,984000,153896000
SAIL_F1,06-12-2023,11:11:00,97.85,98.0,97.85,97.85,1744000,153896000
SAIL_F1,06-12-2023,11:12:00,97.8,97.8,97.6,97.65,264000,154096000
SAIL_F1,06-12-2023,11:13:00,97.7,98.0,97.65,98.0,888000,154096000
SAIL_F1,06-12-2023,11:14:00,98.15,98.45,98.15,98.25,2368000,154096000
SAIL_F1,06-12-2023,11:15:00,98.3,98.55,98.3,98.35,1736000,154600000
SAIL_F1,06-12-2023,11:16:00,98.35,98.35,98.15,98.15,656000,154600000
SAIL_F1,06-12-2023,11:17:00,98.15,98.45,98.15,98.35,368000,154600000
SAIL_F1,06-12-2023,11:18:00,98.3,98.3,98.2,98.25,240000,154832000
SAIL_F1,06-12-2023,11:19:00,98.1,98.1,98.05,98.1,448000,154832000
SAIL_F1,06-12-2023,11:20:00,98.05,98.1,98.05,98.05,152000,154832000
SAIL_F1,06-12-2023,11:21:00,98.2,98.2,98.15,98.2,240000,154664000
SAIL_F1,06-12-2023,11:22:00,98.3,98.3,98.1,98.2,184000,154664000
SAIL_F1,06-12-2023,11:23:00,98.1,98.1,98.05,98.1,328000,154664000
SAIL_F1,06-12-2023,11:24:00,98.1,98.1,98.1,98.1,192000,154768000
SAIL_F1,06-12-2023,11:25:00,98.1,98.1,98.0,98.05,64000,154768000
SAIL_F1,06-12-2023,11:26:00,97.95,98.0,97.95,98.0,88000,154768000
SAIL_F1,06-12-2023,11:27:00,98.0,98.0,97.9,97.9,48000,154760000
SAIL_F1,06-12-2023,11:28:00,97.9,97.95,97.9,97.9,88000,154760000
SAIL_F1,06-12-2023,11:29:00,98.0,98.1,97.95,98.1,200000,154760000
SAIL_F1,06-12-2023,11:30:00,98.1,98.1,98.0,98.0,80000,154728000
SAIL_F1,06-12-2023,11:31:00,98.1,98.1,98.0,98.05,112000,154728000
SAIL_F1,06-12-2023,11:32:00,98.0,98.05,98.0,98.05,40000,154728000
SAIL_F1,06-12-2023,11:33:00,98.1,98.1,98.05,98.05,48000,154832000
SAIL_F1,06-12-2023,11:34:00,98.1,98.15,98.1,98.15,128000,154832000
