<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,06-12-2023,11:35:00,98.25,98.5,98.25,98.5,976000,154832000
SAIL_F1,06-12-2023,11:36:00,98.6,98.6,98.6,98.6,728000,155448000
SAIL_F1,06-12-2023,11:37:00,98.7,98.9,98.7,98.9,1144000,155448000
SAIL_F1,06-12-2023,11:38:00,98.7,98.95,98.7,98.95,752000,155448000
SAIL_F1,06-12-2023,11:39:00,98.8,98.85,98.8,98.8,544000,155880000
SAIL_F1,06-12-2023,11:40:00,98.85,98.95,98.85,98.85,216000,155880000
SAIL_F1,06-12-2023,11:41:00,98.75,98.8,98.75,98.8,192000,155880000
SAIL_F1,06-12-2023,11:42:00,98.7,98.75,98.65,98.7,80000,156144000
SAIL_F1,06-12-2023,11:43:00,98.65,98.8,98.65,98.8,272000,156144000
SAIL_F1,06-12-2023,11:44:00,98.7,98.75,98.6,98.75,136000,156144000
SAIL_F1,06-12-2023,11:45:00,98.7,98.7,98.65,98.65,192000,156192000
SAIL_F1,06-12-2023,11:46:00,98.6,98.75,98.6,98.7,296000,156192000
SAIL_F1,06-12-2023,11:47:00,98.65,98.7,98.6,98.7,224000,156192000
SAIL_F1,06-12-2023,11:48:00,98.7,98.8,98.7,98.75,184000,156208000
SAIL_F1,06-12-2023,11:49:00,98.85,98.85,98.85,98.85,56000,156208000
SAIL_F1,06-12-2023,11:50:00,98.75,98.8,98.7,98.7,472000,156208000
SAIL_F1,06-12-2023,11:51:00,98.7,98.8,98.7,98.8,136000,156552000
SAIL_F1,06-12-2023,11:52:00,98.7,98.7,98.65,98.65,264000,156552000
SAIL_F1,06-12-2023,11:53:00,98.7,98.8,98.7,98.8,456000,156552000
SAIL_F1,06-12-2023,11:54:00,98.85,98.85,98.65,98.8,344000,156912000
SAIL_F1,06-12-2023,11:55:00,98.7,98.7,98.65,98.65,288000,156912000
SAIL_F1,06-12-2023,11:56:00,98.65,98.65,98.6,98.6,152000,156912000
SAIL_F1,06-12-2023,11:57:00,98.65,98.7,98.6,98.7,88000,156976000
SAIL_F1,06-12-2023,11:58:00,98.7,98.75,98.65,98.7,200000,156976000
SAIL_F1,06-12-2023,11:59:00,98.65,98.65,98.6,98.6,120000,156976000
SAIL_F1,06-12-2023,12:00:00,98.6,98.6,98.5,98.5,88000,156928000
SAIL_F1,06-12-2023,12:01:00,98.5,98.5,98.5,98.5,256000,156928000
SAIL_F1,06-12-2023,12:02:00,98.5,98.5,98.45,98.5,288000,156928000
SAIL_F1,06-12-2023,12:03:00,98.45,98.6,98.45,98.6,392000,157112000
SAIL_F1,06-12-2023,12:04:00,98.6,98.6,98.45,98.5,344000,157112000
SAIL_F1,06-12-2023,12:05:00,98.5,98.65,98.5,98.65,312000,157112000
SAIL_F1,06-12-2023,12:06:00,98.6,98.6,98.55,98.55,104000,157024000
SAIL_F1,06-12-2023,12:07:00,98.5,98.55,98.5,98.55,72000,157024000
SAIL_F1,06-12-2023,12:08:00,98.6,98.6,98.5,98.6,112000,157024000
SAIL_F1,06-12-2023,12:09:00,98.5,98.6,98.5,98.6,128000,157128000
SAIL_F1,06-12-2023,12:10:00,98.6,98.7,98.6,98.7,344000,157128000
SAIL_F1,06-12-2023,12:11:00,98.75,98.75,98.65,98.65,144000,157128000
SAIL_F1,06-12-2023,12:12:00,98.8,98.8,98.7,98.75,176000,157160000
SAIL_F1,06-12-2023,12:13:00,98.75,98.8,98.75,98.75,168000,157160000
SAIL_F1,06-12-2023,12:14:00,98.75,98.75,98.7,98.7,256000,157160000
SAIL_F1,06-12-2023,12:15:00,98.65,98.75,98.65,98.75,232000,157240000
SAIL_F1,06-12-2023,12:16:00,98.75,98.8,98.75,98.8,48000,157240000
SAIL_F1,06-12-2023,12:17:00,98.85,99.25,98.75,99.25,1544000,157240000
SAIL_F1,06-12-2023,12:18:00,99.3,99.3,99.1,99.15,768000,158032000
SAIL_F1,06-12-2023,12:19:00,99.15,99.3,99.1,99.1,920000,158032000
SAIL_F1,06-12-2023,12:20:00,99.15,99.15,98.95,98.95,336000,158032000
SAIL_F1,06-12-2023,12:21:00,98.9,98.9,98.8,98.85,392000,158664000
SAIL_F1,06-12-2023,12:22:00,98.8,98.8,98.7,98.7,208000,158664000
SAIL_F1,06-12-2023,12:23:00,98.75,98.75,98.75,98.75,48000,158664000
SAIL_F1,06-12-2023,12:24:00,98.7,98.8,98.7,98.8,112000,158640000
SAIL_F1,06-12-2023,12:25:00,98.7,98.7,98.65,98.65,88000,158640000
SAIL_F1,06-12-2023,12:26:00,98.55,98.55,98.35,98.35,160000,158640000
SAIL_F1,06-12-2023,12:27:00,98.3,98.3,98.3,98.3,168000,158624000
SAIL_F1,06-12-2023,12:28:00,98.5,98.6,98.5,98.5,432000,158624000
SAIL_F1,06-12-2023,12:29:00,98.5,98.5,98.5,98.5,136000,158624000
SAIL_F1,06-12-2023,12:30:00,98.55,98.65,98.55,98.65,128000,158512000
SAIL_F1,06-12-2023,12:31:00,98.65,98.65,98.6,98.6,72000,158512000
SAIL_F1,06-12-2023,12:32:00,98.6,98.6,98.5,98.5,24000,158512000
SAIL_F1,06-12-2023,12:33:00,98.5,98.5,98.4,98.4,88000,158568000
SAIL_F1,06-12-2023,12:34:00,98.4,98.4,98.25,98.3,120000,158568000
SAIL_F1,06-12-2023,12:35:00,98.1,98.15,98.1,98.1,352000,158568000
SAIL_F1,06-12-2023,12:36:00,98.2,98.4,98.2,98.4,784000,158648000
SAIL_F1,06-12-2023,12:37:00,98.45,98.45,98.45,98.45,56000,158648000
SAIL_F1,06-12-2023,12:38:00,98.55,98.55,98.5,98.5,136000,158648000
SAIL_F1,06-12-2023,12:39:00,98.7,98.7,98.7,98.7,176000,158888000
SAIL_F1,06-12-2023,12:40:00,98.9,99.15,98.9,99.1,768000,158888000
SAIL_F1,06-12-2023,12:41:00,99.15,99.15,99.05,99.1,1112000,158888000
SAIL_F1,06-12-2023,12:42:00,99.05,99.05,99.0,99.05,128000,159840000
SAIL_F1,06-12-2023,12:43:00,99.0,99.05,99.0,99.0,56000,159840000
SAIL_F1,06-12-2023,12:44:00,99.0,99.05,99.0,99.0,192000,159840000
SAIL_F1,06-12-2023,12:45:00,99.0,99.0,99.0,99.0,104000,159992000
SAIL_F1,06-12-2023,12:46:00,98.95,99.2,98.95,99.2,544000,159992000
SAIL_F1,06-12-2023,12:47:00,99.5,99.5,99.4,99.4,1096000,159992000
SAIL_F1,06-12-2023,12:48:00,99.45,99.45,99.45,99.45,664000,160408000
SAIL_F1,06-12-2023,12:49:00,99.5,99.5,99.25,99.45,576000,160408000
SAIL_F1,06-12-2023,12:50:00,99.6,99.6,99.5,99.5,800000,160408000
SAIL_F1,06-12-2023,12:51:00,99.55,99.55,99.4,99.4,320000,161232000
SAIL_F1,06-12-2023,12:52:00,99.35,99.35,99.25,99.25,256000,161232000
SAIL_F1,06-12-2023,12:53:00,99.3,99.3,99.15,99.25,248000,161232000
SAIL_F1,06-12-2023,12:54:00,99.05,99.2,99.05,99.2,808000,161424000
SAIL_F1,06-12-2023,12:55:00,99.25,99.35,99.25,99.35,176000,161424000
SAIL_F1,06-12-2023,12:56:00,99.35,99.35,99.3,99.3,144000,161424000
SAIL_F1,06-12-2023,12:57:00,99.35,99.35,99.25,99.35,584000,161872000
SAIL_F1,06-12-2023,12:58:00,99.5,99.5,99.45,99.45,464000,161872000
SAIL_F1,06-12-2023,12:59:00,99.45,99.45,99.4,99.45,240000,161872000
SAIL_F1,06-12-2023,13:00:00,99.5,99.5,99.45,99.5,96000,162480000
SAIL_F1,06-12-2023,13:01:00,99.5,99.6,99.5,99.6,264000,162480000
SAIL_F1,06-12-2023,13:02:00,99.6,99.6,99.6,99.6,216000,162480000
SAIL_F1,06-12-2023,13:03:00,99.5,99.5,99.45,99.45,136000,162640000
SAIL_F1,06-12-2023,13:04:00,99.45,99.45,99.3,99.3,272000,162640000
SAIL_F1,06-12-2023,13:05:00,99.2,99.35,99.2,99.35,120000,162640000
SAIL_F1,06-12-2023,13:06:00,99.3,99.3,99.2,99.2,128000,162000000
SAIL_F1,06-12-2023,13:07:00,99.15,99.2,99.0,99.0,104000,162000000
SAIL_F1,06-12-2023,13:08:00,99.0,99.0,98.85,98.85,336000,162000000
SAIL_F1,06-12-2023,13:09:00,98.85,99.05,98.85,99.05,368000,161904000
SAIL_F1,06-12-2023,13:10:00,99.0,99.0,98.9,98.9,176000,161904000
SAIL_F1,06-12-2023,13:11:00,98.85,98.95,98.85,98.95,32000,161904000
SAIL_F1,06-12-2023,13:12:00,98.9,98.9,98.85,98.9,80000,162048000
SAIL_F1,06-12-2023,13:13:00,98.85,98.85,98.8,98.8,32000,162048000
SAIL_F1,06-12-2023,13:14:00,98.85,98.85,98.75,98.75,104000,162048000
SAIL_F1,06-12-2023,13:15:00,98.8,98.8,98.8,98.8,152000,162104000
SAIL_F1,06-12-2023,13:16:00,98.8,98.8,98.7,98.7,120000,162104000
SAIL_F1,06-12-2023,13:17:00,98.75,98.85,98.75,98.8,160000,162104000
SAIL_F1,06-12-2023,13:18:00,98.75,98.75,98.75,98.75,48000,162072000
SAIL_F1,06-12-2023,13:19:00,98.8,98.8,98.75,98.8,152000,162072000
SAIL_F1,06-12-2023,13:20:00,98.8,98.8,98.8,98.8,24000,162072000
SAIL_F1,06-12-2023,13:21:00,98.75,98.8,98.65,98.8,256000,162128000
SAIL_F1,06-12-2023,13:22:00,98.75,98.75,98.75,98.75,48000,162128000
SAIL_F1,06-12-2023,13:23:00,98.65,98.65,98.65,98.65,56000,162128000
SAIL_F1,06-12-2023,13:24:00,98.65,98.65,98.6,98.6,104000,161968000
SAIL_F1,06-12-2023,13:25:00,98.45,98.45,98.4,98.45,432000,161968000
SAIL_F1,06-12-2023,13:26:00,98.4,98.4,98.35,98.4,240000,161968000
SAIL_F1,06-12-2023,13:27:00,98.4,98.55,98.4,98.45,224000,162008000
SAIL_F1,06-12-2023,13:28:00,98.55,98.75,98.55,98.55,464000,162008000
SAIL_F1,06-12-2023,13:29:00,98.55,98.6,98.55,98.6,24000,162008000
SAIL_F1,06-12-2023,13:30:00,98.55,98.7,98.55,98.7,168000,162096000
SAIL_F1,06-12-2023,13:31:00,98.7,98.8,98.7,98.8,192000,162096000
SAIL_F1,06-12-2023,13:32:00,98.75,98.75,98.65,98.65,296000,162096000
SAIL_F1,06-12-2023,13:33:00,98.7,98.7,98.65,98.7,32000,162104000
SAIL_F1,06-12-2023,13:34:00,98.65,98.7,98.65,98.7,40000,162104000
SAIL_F1,06-12-2023,13:35:00,98.7,98.7,98.7,98.7,104000,162104000
SAIL_F1,06-12-2023,13:36:00,98.75,98.8,98.7,98.8,72000,162128000
SAIL_F1,06-12-2023,13:37:00,98.75,98.75,98.75,98.75,40000,162128000
SAIL_F1,06-12-2023,13:38:00,98.6,98.6,98.6,98.6,368000,162128000
SAIL_F1,06-12-2023,13:39:00,98.6,98.6,98.55,98.6,224000,162384000
SAIL_F1,06-12-2023,13:40:00,98.45,98.45,98.45,98.45,632000,162384000
SAIL_F1,06-12-2023,13:41:00,98.55,98.55,98.55,98.55,120000,162384000
SAIL_F1,06-12-2023,13:42:00,98.6,98.6,98.5,98.5,160000,162416000
SAIL_F1,06-12-2023,13:43:00,98.45,98.5,98.45,98.5,120000,162416000
SAIL_F1,06-12-2023,13:44:00,98.55,98.6,98.55,98.6,152000,162416000
SAIL_F1,06-12-2023,13:45:00,98.6,98.6,98.6,98.6,8000,162416000
SAIL_F1,06-12-2023,13:46:00,98.95,100.1,98.95,100.0,7752000,162480000
SAIL_F1,06-12-2023,13:47:00,99.95,100.35,99.85,100.0,1856000,162480000
SAIL_F1,06-12-2023,13:48:00,100.0,100.15,99.9,100.0,1360000,166080000
SAIL_F1,06-12-2023,13:49:00,100.0,100.4,100.0,100.25,1448000,166080000
SAIL_F1,06-12-2023,13:50:00,100.3,100.65,100.3,100.45,1616000,166080000
SAIL_F1,06-12-2023,13:51:00,100.55,100.65,100.45,100.55,760000,167464000
SAIL_F1,06-12-2023,13:52:00,100.55,101.05,100.45,101.0,3232000,167464000
SAIL_F1,06-12-2023,13:53:00,100.9,101.15,100.9,101.1,1568000,167464000
SAIL_F1,06-12-2023,13:54:00,101.1,101.5,101.1,101.45,1456000,168432000
SAIL_F1,06-12-2023,13:55:00,101.45,101.45,101.0,101.2,1192000,168432000
SAIL_F1,06-12-2023,13:56:00,101.35,101.65,101.15,101.25,2136000,168432000
SAIL_F1,06-12-2023,13:57:00,101.2,101.3,100.95,101.0,1432000,168992000
SAIL_F1,06-12-2023,13:58:00,101.0,101.3,101.0,101.1,824000,168992000
SAIL_F1,06-12-2023,13:59:00,101.05,101.15,100.9,101.05,856000,168992000
SAIL_F1,06-12-2023,14:00:00,101.05,101.15,100.8,100.8,1208000,169080000
SAIL_F1,06-12-2023,14:01:00,100.75,101.15,100.75,101.05,1264000,169080000
SAIL_F1,06-12-2023,14:02:00,101.05,101.1,101.0,101.1,352000,169080000
SAIL_F1,06-12-2023,14:03:00,101.2,101.75,101.05,101.65,2768000,169440000
SAIL_F1,06-12-2023,14:04:00,101.55,101.65,101.4,101.5,1200000,169440000
SAIL_F1,06-12-2023,14:05:00,101.5,101.5,101.3,101.5,680000,169440000
SAIL_F1,06-12-2023,14:06:00,101.5,101.5,101.2,101.4,520000,170928000
SAIL_F1,06-12-2023,14:07:00,101.3,101.4,101.15,101.15,384000,170928000
SAIL_F1,06-12-2023,14:08:00,101.05,101.05,100.8,100.8,1336000,170928000
SAIL_F1,06-12-2023,14:09:00,100.75,100.85,100.7,100.7,608000,170648000
SAIL_F1,06-12-2023,14:10:00,100.75,100.85,100.75,100.85,464000,170648000
SAIL_F1,06-12-2023,14:11:00,101.0,101.0,100.95,101.0,320000,170648000
SAIL_F1,06-12-2023,14:12:00,100.95,101.05,100.8,100.8,584000,170984000
SAIL_F1,06-12-2023,14:13:00,100.9,101.05,100.9,101.05,392000,170984000
SAIL_F1,06-12-2023,14:14:00,100.9,100.9,100.65,100.65,632000,170984000
SAIL_F1,06-12-2023,14:15:00,100.65,101.2,100.65,101.0,752000,171208000
SAIL_F1,06-12-2023,14:16:00,101.05,101.05,100.95,101.05,240000,171208000
SAIL_F1,06-12-2023,14:17:00,101.0,101.0,100.9,100.9,400000,171208000
SAIL_F1,06-12-2023,14:18:00,100.75,100.9,100.75,100.8,1080000,171376000
SAIL_F1,06-12-2023,14:19:00,100.75,100.85,100.75,100.75,248000,171376000
SAIL_F1,06-12-2023,14:20:00,100.75,101.0,100.75,101.0,456000,171376000
SAIL_F1,06-12-2023,14:21:00,100.85,100.85,100.7,100.7,256000,171320000
SAIL_F1,06-12-2023,14:22:00,100.4,100.5,100.4,100.4,872000,171320000
SAIL_F1,06-12-2023,14:23:00,100.45,100.45,100.35,100.45,104000,171320000
SAIL_F1,06-12-2023,14:24:00,100.3,100.35,100.05,100.2,1504000,171912000
SAIL_F1,06-12-2023,14:25:00,100.25,100.5,100.25,100.45,384000,171912000
SAIL_F1,06-12-2023,14:26:00,100.4,100.5,100.35,100.35,152000,171912000
SAIL_F1,06-12-2023,14:27:00,100.35,100.45,100.35,100.45,144000,172016000
SAIL_F1,06-12-2023,14:28:00,100.5,100.5,100.4,100.4,104000,172016000
SAIL_F1,06-12-2023,14:29:00,100.45,100.5,100.45,100.45,80000,172016000
SAIL_F1,06-12-2023,14:30:00,100.45,100.45,100.4,100.4,128000,171992000
SAIL_F1,06-12-2023,14:31:00,100.4,100.45,100.4,100.45,112000,171992000
SAIL_F1,06-12-2023,14:32:00,100.45,100.6,100.45,100.6,248000,171992000
SAIL_F1,06-12-2023,14:33:00,100.55,100.55,100.25,100.25,960000,172056000
SAIL_F1,06-12-2023,14:34:00,100.3,100.35,100.25,100.3,200000,172056000
SAIL_F1,06-12-2023,14:35:00,100.4,100.4,100.4,100.4,176000,172056000
SAIL_F1,06-12-2023,14:36:00,100.35,100.35,100.3,100.3,88000,172096000
SAIL_F1,06-12-2023,14:37:00,100.3,100.3,100.3,100.3,48000,172096000
SAIL_F1,06-12-2023,14:38:00,100.25,100.35,100.25,100.35,120000,172096000
SAIL_F1,06-12-2023,14:39:00,100.25,100.3,100.25,100.3,136000,172048000
SAIL_F1,06-12-2023,14:40:00,100.4,100.4,100.35,100.35,88000,172048000
SAIL_F1,06-12-2023,14:41:00,100.25,100.35,100.15,100.35,344000,172048000
SAIL_F1,06-12-2023,14:42:00,100.45,100.5,100.45,100.5,280000,172056000
SAIL_F1,06-12-2023,14:43:00,100.5,100.5,100.45,100.45,208000,172056000
SAIL_F1,06-12-2023,14:44:00,100.45,100.45,100.4,100.45,56000,172056000
SAIL_F1,06-12-2023,14:45:00,100.45,100.45,100.35,100.35,72000,172096000
SAIL_F1,06-12-2023,14:46:00,100.3,100.35,100.3,100.35,72000,172096000
SAIL_F1,06-12-2023,14:47:00,100.35,100.4,100.35,100.35,128000,172096000
SAIL_F1,06-12-2023,14:48:00,100.4,100.4,100.25,100.25,104000,172272000
SAIL_F1,06-12-2023,14:49:00,100.3,100.3,100.2,100.25,144000,172272000
SAIL_F1,06-12-2023,14:50:00,100.25,100.25,100.2,100.2,160000,172272000
SAIL_F1,06-12-2023,14:51:00,100.15,100.2,100.15,100.2,176000,172296000
SAIL_F1,06-12-2023,14:52:00,100.2,100.25,100.2,100.25,64000,172296000
SAIL_F1,06-12-2023,14:53:00,100.25,100.25,100.25,100.25,72000,172296000
SAIL_F1,06-12-2023,14:54:00,100.15,100.15,100.05,100.05,304000,172248000
SAIL_F1,06-12-2023,14:55:00,100.05,100.05,100.0,100.0,160000,172248000
SAIL_F1,06-12-2023,14:56:00,100.0,100.1,100.0,100.1,96000,172248000
SAIL_F1,06-12-2023,14:57:00,100.15,100.2,100.15,100.15,152000,172216000
SAIL_F1,06-12-2023,14:58:00,100.15,100.25,100.15,100.25,200000,172216000
SAIL_F1,06-12-2023,14:59:00,100.3,100.4,100.25,100.4,408000,172216000
SAIL_F1,06-12-2023,15:00:00,100.35,100.55,100.35,100.55,328000,172592000
SAIL_F1,06-12-2023,15:01:00,100.5,100.55,100.45,100.45,152000,172592000
SAIL_F1,06-12-2023,15:02:00,100.3,100.3,100.15,100.15,344000,172592000
SAIL_F1,06-12-2023,15:03:00,100.15,100.15,100.05,100.05,416000,172592000
SAIL_F1,06-12-2023,15:04:00,100.1,100.1,100.05,100.1,272000,172896000
SAIL_F1,06-12-2023,15:05:00,100.1,100.1,100.05,100.05,352000,172896000
SAIL_F1,06-12-2023,15:06:00,100.05,100.05,99.95,99.95,80000,172848000
SAIL_F1,06-12-2023,15:07:00,99.9,100.0,99.9,100.0,392000,172848000
SAIL_F1,06-12-2023,15:08:00,99.95,99.95,99.8,99.8,216000,172848000
SAIL_F1,06-12-2023,15:09:00,99.85,99.9,99.85,99.85,224000,172856000
SAIL_F1,06-12-2023,15:10:00,100.0,100.0,100.0,100.0,240000,172856000
SAIL_F1,06-12-2023,15:11:00,100.05,100.05,100.05,100.05,104000,172856000
SAIL_F1,06-12-2023,15:12:00,100.15,100.15,100.05,100.05,632000,173056000
SAIL_F1,06-12-2023,15:13:00,100.1,100.1,100.05,100.05,336000,173056000
SAIL_F1,06-12-2023,15:14:00,100.0,100.05,100.0,100.05,152000,173056000
SAIL_F1,06-12-2023,15:15:00,100.1,100.1,99.9,99.9,496000,173152000
SAIL_F1,06-12-2023,15:16:00,99.9,99.95,99.9,99.95,296000,173152000
SAIL_F1,06-12-2023,15:17:00,99.95,100.0,99.95,100.0,432000,173152000
SAIL_F1,06-12-2023,15:18:00,100.0,100.0,100.0,100.0,152000,173424000
SAIL_F1,06-12-2023,15:19:00,99.95,99.95,99.9,99.95,288000,173424000
SAIL_F1,06-12-2023,15:20:00,99.9,99.9,99.8,99.8,392000,173424000
SAIL_F1,06-12-2023,15:21:00,99.75,99.8,99.75,99.8,416000,173304000
SAIL_F1,06-12-2023,15:22:00,99.85,99.9,99.85,99.9,232000,173304000
SAIL_F1,06-12-2023,15:23:00,99.9,99.95,99.9,99.95,320000,173304000
SAIL_F1,06-12-2023,15:24:00,100.0,100.0,99.8,99.85,576000,173616000
SAIL_F1,06-12-2023,15:25:00,99.85,99.85,99.8,99.8,752000,173616000
SAIL_F1,06-12-2023,15:26:00,99.9,100.0,99.9,100.0,952000,173616000
SAIL_F1,06-12-2023,15:27:00,99.9,99.95,99.85,99.95,472000,174016000
SAIL_F1,06-12-2023,15:28:00,100.0,100.0,99.9,99.95,344000,174016000
SAIL_F1,06-12-2023,15:29:00,100.0,100.1,99.9,100.1,640000,174016000
SAIL_F1,06-12-2023,15:30:00,100.1,100.1,100.1,100.1,72000,174016000
SAIL_F1,07-12-2023,09:15:00,100.5,100.5,99.85,99.85,88001,171856000
SAIL_F1,07-12-2023,09:16:00,99.8,99.8,99.45,99.45,232000,171856000
SAIL_F1,07-12-2023,09:17:00,99.45,99.5,99.35,99.45,120000,171592000
SAIL_F1,07-12-2023,09:18:00,99.45,99.45,99.1,99.1,304000,171592000
SAIL_F1,07-12-2023,09:19:00,99.05,99.25,99.0,99.0,456000,171592000
SAIL_F1,07-12-2023,09:20:00,99.15,99.2,99.15,99.2,48000,171000000
SAIL_F1,07-12-2023,09:21:00,99.05,99.05,99.0,99.0,48000,171000000
SAIL_F1,07-12-2023,09:22:00,98.85,98.9,98.85,98.9,248000,171000000
SAIL_F1,07-12-2023,09:23:00,98.9,98.9,98.7,98.7,256000,170576000
SAIL_F1,07-12-2023,09:24:00,98.5,98.75,98.5,98.75,176000,170576000
SAIL_F1,07-12-2023,09:25:00,98.6,98.6,98.6,98.6,200000,170576000
SAIL_F1,07-12-2023,09:26:00,98.6,98.7,98.6,98.6,32000,170128000
SAIL_F1,07-12-2023,09:27:00,98.6,98.7,98.6,98.65,40000,170128000
SAIL_F1,07-12-2023,09:28:00,98.55,98.55,98.5,98.5,96000,170128000
SAIL_F1,07-12-2023,09:29:00,98.85,98.85,98.85,98.85,128000,169896000
SAIL_F1,07-12-2023,09:30:00,98.75,98.75,98.4,98.4,216000,169896000
SAIL_F1,07-12-2023,09:31:00,98.95,99.1,98.95,99.1,80000,169896000
SAIL_F1,07-12-2023,09:32:00,99.05,99.2,99.0,99.0,80000,169464000
SAIL_F1,07-12-2023,09:33:00,99.0,99.0,99.0,99.0,16000,169464000
SAIL_F1,07-12-2023,09:34:00,99.0,99.0,98.9,98.9,40000,169464000
SAIL_F1,07-12-2023,09:35:00,99.0,99.05,99.0,99.05,64000,169464000
SAIL_F1,07-12-2023,09:36:00,99.1,99.1,99.1,99.1,16000,169264000
SAIL_F1,07-12-2023,09:37:00,99.25,99.25,99.25,99.25,32000,169264000
SAIL_F1,07-12-2023,09:39:00,99.25,99.4,99.25,99.4,16000,169224000
SAIL_F1,07-12-2023,09:40:00,99.4,99.4,99.3,99.3,40000,169224000
SAIL_F1,07-12-2023,09:41:00,99.4,99.4,99.4,99.4,24000,169072000
SAIL_F1,07-12-2023,09:42:00,99.4,99.45,99.4,99.45,40000,169072000
SAIL_F1,07-12-2023,09:43:00,99.5,99.55,99.5,99.55,120000,169072000
SAIL_F1,07-12-2023,09:44:00,99.6,99.6,99.6,99.6,32000,168896000
SAIL_F1,07-12-2023,09:45:00,99.7,99.7,99.65,99.7,56000,168896000
SAIL_F1,07-12-2023,09:46:00,99.65,99.7,99.65,99.7,56000,168896000
SAIL_F1,07-12-2023,09:47:00,99.75,99.8,99.7,99.8,32000,168776000
SAIL_F1,07-12-2023,09:48:00,99.8,99.8,99.8,99.8,48000,168776000
SAIL_F1,07-12-2023,09:49:00,99.8,99.8,99.75,99.75,24000,168776000
SAIL_F1,07-12-2023,09:50:00,99.75,99.75,99.75,99.75,16000,168680000
SAIL_F1,07-12-2023,09:51:00,99.7,99.7,99.7,99.7,32000,168680000
SAIL_F1,07-12-2023,09:52:00,99.7,99.7,99.7,99.7,8000,168680000
SAIL_F1,07-12-2023,09:53:00,99.7,99.7,99.65,99.65,16000,168680000
SAIL_F1,07-12-2023,09:54:00,99.65,99.65,99.65,99.65,8000,168568000
SAIL_F1,07-12-2023,09:55:00,99.7,99.7,99.7,99.7,24000,168568000
SAIL_F1,07-12-2023,09:56:00,99.7,99.7,99.7,99.7,8000,168568000
SAIL_F1,07-12-2023,09:57:00,99.65,99.65,99.6,99.6,24000,168528000
SAIL_F1,07-12-2023,09:58:00,99.5,99.5,99.5,99.5,48000,168528000
SAIL_F1,07-12-2023,09:59:00,99.35,99.35,99.35,99.35,32000,168528000
SAIL_F1,07-12-2023,10:00:00,99.3,99.4,99.3,99.4,72000,168464000
SAIL_F1,07-12-2023,10:02:00,99.35,99.35,99.35,99.35,8000,168464000
SAIL_F1,07-12-2023,10:04:00,99.35,99.35,99.35,99.35,8000,168392000
SAIL_F1,07-12-2023,10:05:00,99.3,99.3,99.3,99.3,8000,168376000
SAIL_F1,07-12-2023,10:06:00,99.3,99.3,99.3,99.3,24000,168376000
SAIL_F1,07-12-2023,10:07:00,99.5,99.5,99.5,99.5,40000,168376000
SAIL_F1,07-12-2023,10:08:00,99.5,99.5,99.5,99.5,8000,168376000
SAIL_F1,07-12-2023,10:09:00,99.55,99.55,99.55,99.55,8000,168296000
SAIL_F1,07-12-2023,10:11:00,99.65,99.65,99.65,99.65,72000,168296000
SAIL_F1,07-12-2023,10:14:00,99.5,99.5,99.5,99.5,8000,168216000
SAIL_F1,07-12-2023,10:16:00,99.65,99.65,99.65,99.65,32000,168208000
SAIL_F1,07-12-2023,10:17:00,99.7,99.7,99.7,99.7,16000,168208000
SAIL_F1,07-12-2023,10:18:00,99.75,99.75,99.75,99.75,8000,168160000
SAIL_F1,07-12-2023,10:20:00,99.65,99.65,99.65,99.65,8000,168160000
