<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,08-12-2023,13:45:00,96.75,96.75,96.6,96.6,24000,161168000
SAIL_F1,08-12-2023,13:46:00,96.55,96.55,96.55,96.55,24000,161168000
SAIL_F1,08-12-2023,13:47:00,96.75,96.75,96.75,96.75,24000,161168000
SAIL_F1,08-12-2023,13:48:00,96.95,96.95,96.95,96.95,16000,161160000
SAIL_F1,08-12-2023,13:49:00,96.6,96.6,96.6,96.6,40000,161160000
SAIL_F1,08-12-2023,13:50:00,96.9,96.9,96.9,96.9,8000,161160000
SAIL_F1,08-12-2023,13:52:00,96.8,96.8,96.75,96.75,40000,161160000
SAIL_F1,08-12-2023,13:53:00,97.0,97.0,97.0,97.0,8000,161160000
SAIL_F1,08-12-2023,13:59:00,97.15,97.25,97.15,97.25,16000,161112000
SAIL_F1,08-12-2023,14:00:00,97.3,97.3,97.3,97.3,16000,161112000
SAIL_F1,08-12-2023,14:01:00,97.4,97.4,97.3,97.3,16000,161112000
SAIL_F1,08-12-2023,14:03:00,97.65,97.65,97.65,97.65,8000,161112000
SAIL_F1,08-12-2023,14:05:00,97.45,97.45,97.45,97.45,8000,161096000
SAIL_F1,08-12-2023,14:06:00,97.45,97.45,97.45,97.45,8000,161096000
SAIL_F1,08-12-2023,14:08:00,97.45,97.45,97.45,97.45,16000,161096000
SAIL_F1,08-12-2023,14:09:00,97.5,97.5,97.5,97.5,16000,161096000
SAIL_F1,08-12-2023,14:21:00,97.6,97.6,97.6,97.6,8000,161000000
SAIL_F1,08-12-2023,14:31:00,97.8,97.8,97.8,97.8,8000,160960000
SAIL_F1,08-12-2023,14:32:00,97.9,97.9,97.9,97.9,16000,160960000
SAIL_F1,08-12-2023,14:34:00,97.95,97.95,97.95,97.95,16000,160960000
SAIL_F1,08-12-2023,14:35:00,98.05,98.05,98.05,98.05,8000,160960000
SAIL_F1,08-12-2023,14:39:00,98.3,98.3,98.3,98.3,8000,160960000
SAIL_F1,08-12-2023,14:40:00,98.35,98.35,98.35,98.35,16000,160952000
SAIL_F1,08-12-2023,14:41:00,98.5,98.5,98.5,98.5,8000,160952000
SAIL_F1,08-12-2023,14:42:00,98.45,98.45,98.45,98.45,16000,160936000
SAIL_F1,08-12-2023,14:43:00,98.6,98.6,98.6,98.6,8000,160936000
SAIL_F1,08-12-2023,14:46:00,98.6,98.6,98.55,98.55,16000,160920000
SAIL_F1,08-12-2023,15:01:00,98.65,98.65,98.65,98.65,16000,160912000
SAIL_F1,08-12-2023,15:02:00,98.65,98.7,98.65,98.7,16000,160912000
SAIL_F1,08-12-2023,15:05:00,98.85,98.85,98.85,98.85,8000,160912000
SAIL_F1,08-12-2023,15:06:00,98.85,98.85,98.85,98.85,8000,160912000
SAIL_F1,08-12-2023,15:07:00,98.9,98.9,98.9,98.9,8000,160904000
SAIL_F1,08-12-2023,15:12:00,98.5,98.5,98.5,98.5,88000,160896000
SAIL_F1,08-12-2023,15:13:00,98.5,98.5,98.5,98.5,152000,160896000
SAIL_F1,08-12-2023,15:15:00,98.45,98.5,98.45,98.5,48000,161112000
SAIL_F1,08-12-2023,15:16:00,98.45,98.45,98.0,98.0,272000,161112000
SAIL_F1,08-12-2023,15:17:00,98.0,98.0,98.0,98.0,88000,161112000
SAIL_F1,08-12-2023,15:18:00,97.85,97.85,97.85,97.85,8000,161112000
SAIL_F1,08-12-2023,15:19:00,98.05,98.05,98.05,98.05,8000,161136000
SAIL_F1,08-12-2023,15:22:00,98.1,98.1,98.0,98.0,24000,160864000
SAIL_F1,08-12-2023,15:23:00,98.0,98.0,98.0,98.0,8000,160864000
SAIL_F1,08-12-2023,15:25:00,98.3,98.4,98.3,98.4,40000,160856000
SAIL_F1,08-12-2023,15:28:00,98.2,98.2,98.2,98.2,8000,160848000
SAIL_F1,08-12-2023,15:29:00,98.25,98.3,98.25,98.3,32000,160848000
SAIL_F1,11-12-2023,09:15:00,98.25,98.35,98.15,98.15,64002,156632000
SAIL_F1,11-12-2023,09:19:00,98.7,99.2,98.15,99.2,80000,156632000
SAIL_F1,11-12-2023,09:21:00,99.25,99.6,99.2,99.6,56000,156664000
SAIL_F1,11-12-2023,09:22:00,99.6,99.6,99.0,99.0,200000,156664000
SAIL_F1,11-12-2023,09:23:00,99.0,99.0,99.0,99.0,72000,156664000
SAIL_F1,11-12-2023,09:24:00,99.0,99.0,99.0,99.0,8000,156600000
SAIL_F1,11-12-2023,09:26:00,99.0,99.0,99.0,99.0,96000,156576000
SAIL_F1,11-12-2023,09:28:00,98.8,98.8,98.8,98.8,8000,156576000
SAIL_F1,11-12-2023,09:29:00,98.85,98.85,98.8,98.8,16000,156576000
SAIL_F1,11-12-2023,09:30:00,99.0,99.0,99.0,99.0,8000,156544000
SAIL_F1,11-12-2023,09:31:00,99.0,99.0,99.0,99.0,8000,156544000
SAIL_F1,11-12-2023,09:33:00,99.3,99.3,99.3,99.3,16000,156528000
SAIL_F1,11-12-2023,09:35:00,99.15,99.3,99.15,99.3,24000,156512000
SAIL_F1,11-12-2023,09:36:00,99.3,99.35,99.3,99.35,16000,156512000
SAIL_F1,11-12-2023,09:39:00,99.0,99.05,99.0,99.05,88000,156488000
SAIL_F1,11-12-2023,09:40:00,99.05,99.05,99.05,99.05,16000,156488000
SAIL_F1,11-12-2023,09:42:00,99.15,99.15,99.15,99.15,16000,156472000
SAIL_F1,11-12-2023,09:45:00,99.0,99.15,99.0,99.15,16000,156456000
SAIL_F1,11-12-2023,09:46:00,99.15,99.15,99.15,99.15,8000,156456000
SAIL_F1,11-12-2023,09:48:00,99.1,99.1,99.1,99.1,8000,156448000
SAIL_F1,11-12-2023,09:49:00,99.3,99.3,99.3,99.3,8000,156448000
SAIL_F1,11-12-2023,09:51:00,99.4,99.4,99.4,99.4,8000,156432000
SAIL_F1,11-12-2023,09:52:00,99.45,99.45,99.45,99.45,8000,156432000
SAIL_F1,11-12-2023,09:54:00,99.45,99.45,99.45,99.45,8000,156408000
SAIL_F1,11-12-2023,09:55:00,99.5,99.5,99.3,99.3,56000,156408000
SAIL_F1,11-12-2023,09:57:00,99.3,99.3,99.3,99.3,16000,156392000
SAIL_F1,11-12-2023,09:58:00,99.0,99.0,99.0,99.0,64000,156392000
SAIL_F1,11-12-2023,10:00:00,99.3,99.3,99.3,99.3,8000,156376000
SAIL_F1,11-12-2023,10:01:00,99.45,99.45,99.45,99.45,8000,156376000
SAIL_F1,11-12-2023,10:03:00,99.55,99.55,99.55,99.55,8000,156360000
SAIL_F1,11-12-2023,10:04:00,99.6,99.6,99.3,99.3,16000,156360000
SAIL_F1,11-12-2023,10:06:00,99.35,99.35,99.35,99.35,16000,156344000
SAIL_F1,11-12-2023,10:07:00,99.55,99.75,99.55,99.75,16000,156344000
SAIL_F1,11-12-2023,10:09:00,99.75,99.75,99.75,99.75,8000,156328000
SAIL_F1,11-12-2023,10:10:00,99.6,99.6,99.3,99.3,24000,156328000
SAIL_F1,11-12-2023,10:11:00,99.25,99.25,99.25,99.25,24000,156328000
SAIL_F1,11-12-2023,10:13:00,99.75,99.75,99.75,99.75,16000,156312000
SAIL_F1,11-12-2023,10:15:00,99.45,99.45,99.45,99.45,16000,156296000
SAIL_F1,11-12-2023,10:16:00,99.2,99.2,99.2,99.2,8000,156296000
SAIL_F1,11-12-2023,10:18:00,99.2,99.2,99.2,99.2,8000,156280000
SAIL_F1,11-12-2023,10:19:00,99.4,99.4,99.4,99.4,8000,156280000
SAIL_F1,11-12-2023,10:20:00,99.3,99.3,99.3,99.3,8000,156280000
SAIL_F1,11-12-2023,10:21:00,99.5,99.5,99.5,99.5,8000,156264000
SAIL_F1,11-12-2023,10:22:00,99.5,99.5,99.35,99.35,48000,156264000
SAIL_F1,11-12-2023,10:24:00,99.3,99.3,99.3,99.3,8000,156248000
SAIL_F1,11-12-2023,10:25:00,99.45,99.45,99.15,99.15,16000,156248000
SAIL_F1,11-12-2023,10:27:00,99.55,99.55,99.55,99.55,8000,156232000
SAIL_F1,11-12-2023,10:28:00,99.6,99.6,99.25,99.25,16000,156232000
SAIL_F1,11-12-2023,10:31:00,99.3,99.3,99.3,99.3,72000,156224000
SAIL_F1,11-12-2023,10:32:00,99.15,99.15,99.15,99.15,32000,156224000
SAIL_F1,11-12-2023,10:34:00,99.3,99.3,99.3,99.3,16000,156208000
SAIL_F1,11-12-2023,10:37:00,99.3,99.3,99.3,99.3,16000,156184000
SAIL_F1,11-12-2023,10:38:00,99.3,99.3,99.3,99.3,8000,156184000
SAIL_F1,11-12-2023,10:39:00,99.5,99.5,99.5,99.5,8000,156168000
SAIL_F1,11-12-2023,10:40:00,99.65,99.65,99.65,99.65,16000,156168000
SAIL_F1,11-12-2023,10:42:00,99.15,99.15,99.15,99.15,16000,156152000
SAIL_F1,11-12-2023,10:43:00,99.05,99.05,99.05,99.05,8000,156152000
SAIL_F1,11-12-2023,10:44:00,98.9,98.9,98.9,98.9,40000,156152000
SAIL_F1,11-12-2023,10:46:00,99.3,99.3,99.3,99.3,16000,156136000
SAIL_F1,11-12-2023,10:48:00,99.0,99.0,99.0,99.0,8000,156128000
SAIL_F1,11-12-2023,10:49:00,99.3,99.4,99.3,99.4,16000,156128000
SAIL_F1,11-12-2023,10:52:00,99.4,99.4,99.4,99.4,16000,156112000
SAIL_F1,11-12-2023,10:55:00,99.45,99.45,99.45,99.45,16000,156088000
SAIL_F1,11-12-2023,10:58:00,99.45,99.45,99.45,99.45,16000,156072000
SAIL_F1,11-12-2023,11:01:00,99.4,99.45,99.4,99.45,16000,156056000
SAIL_F1,11-12-2023,11:03:00,99.55,99.75,99.55,99.75,48000,156040000
SAIL_F1,11-12-2023,11:04:00,99.75,99.75,99.75,99.75,16000,156040000
SAIL_F1,11-12-2023,11:07:00,99.65,99.65,99.6,99.6,16000,156024000
SAIL_F1,11-12-2023,11:08:00,99.4,99.4,99.4,99.4,64000,156008000
SAIL_F1,11-12-2023,11:09:00,99.4,99.9,99.4,99.9,32000,156008000
SAIL_F1,11-12-2023,11:10:00,99.9,99.9,99.9,99.9,16000,156008000
SAIL_F1,11-12-2023,11:11:00,99.9,99.9,99.75,99.75,96000,155984000
SAIL_F1,11-12-2023,11:12:00,99.75,99.75,99.75,99.75,16000,155984000
SAIL_F1,11-12-2023,11:13:00,99.75,99.75,99.75,99.75,16000,155984000
SAIL_F1,11-12-2023,11:16:00,99.85,99.9,99.85,99.9,16000,155968000
SAIL_F1,11-12-2023,11:19:00,99.8,99.8,99.8,99.8,16000,155952000
SAIL_F1,11-12-2023,11:22:00,99.75,99.9,99.75,99.9,16000,155936000
SAIL_F1,11-12-2023,11:25:00,99.9,99.9,99.9,99.9,16000,155920000
SAIL_F1,11-12-2023,11:28:00,99.9,99.95,99.9,99.95,16000,155904000
SAIL_F1,11-12-2023,11:30:00,99.95,99.95,99.95,99.95,8000,155888000
SAIL_F1,11-12-2023,11:31:00,99.85,99.9,99.85,99.9,16000,155888000
SAIL_F1,11-12-2023,11:34:00,99.45,99.45,99.45,99.45,24000,155872000
SAIL_F1,11-12-2023,11:35:00,99.5,99.5,99.5,99.5,8000,155872000
SAIL_F1,11-12-2023,11:36:00,99.5,99.5,99.5,99.5,8000,155856000
SAIL_F1,11-12-2023,11:37:00,99.85,99.85,99.85,99.85,8000,155856000
SAIL_F1,11-12-2023,11:38:00,99.9,99.9,99.9,99.9,8000,155856000
SAIL_F1,11-12-2023,11:40:00,99.8,99.8,99.8,99.8,16000,155840000
SAIL_F1,11-12-2023,11:41:00,99.45,99.45,99.45,99.45,8000,155840000
SAIL_F1,11-12-2023,11:43:00,99.85,99.85,99.85,99.85,8000,155824000
SAIL_F1,11-12-2023,11:44:00,99.9,99.9,99.9,99.9,8000,155824000
SAIL_F1,11-12-2023,11:46:00,99.85,99.85,99.85,99.85,16000,155808000
SAIL_F1,11-12-2023,11:48:00,99.45,99.45,99.45,99.45,8000,155792000
SAIL_F1,11-12-2023,11:50:00,99.9,99.9,99.9,99.9,16000,155792000
SAIL_F1,11-12-2023,11:52:00,99.9,99.9,99.9,99.9,8000,155776000
SAIL_F1,11-12-2023,11:53:00,99.9,99.9,99.9,99.9,8000,155776000
SAIL_F1,11-12-2023,11:55:00,99.8,99.9,99.8,99.9,16000,155760000
SAIL_F1,11-12-2023,11:58:00,99.9,99.9,99.9,99.9,8000,155744000
SAIL_F1,11-12-2023,11:59:00,99.95,99.95,99.95,99.95,8000,155744000
SAIL_F1,11-12-2023,12:00:00,99.8,99.9,99.8,99.9,32000,155728000
SAIL_F1,11-12-2023,12:02:00,100.0,100.0,100.0,100.0,56000,155728000
SAIL_F1,11-12-2023,12:05:00,99.8,99.8,99.8,99.8,16000,155712000
SAIL_F1,11-12-2023,12:07:00,99.8,99.8,99.8,99.8,8000,155696000
SAIL_F1,11-12-2023,12:08:00,99.8,99.8,99.8,99.8,8000,155696000
SAIL_F1,11-12-2023,12:11:00,99.8,99.8,99.8,99.8,16000,155680000
SAIL_F1,11-12-2023,12:14:00,99.9,99.9,99.9,99.9,16000,155664000
SAIL_F1,11-12-2023,12:17:00,99.95,99.95,99.95,99.95,16000,155656000
SAIL_F1,11-12-2023,12:20:00,99.95,99.95,99.95,99.95,16000,155640000
SAIL_F1,11-12-2023,12:23:00,99.9,99.95,99.9,99.95,16000,155624000
SAIL_F1,11-12-2023,12:25:00,99.9,99.9,99.9,99.9,8000,155600000
SAIL_F1,11-12-2023,12:26:00,99.95,99.95,99.95,99.95,8000,155600000
SAIL_F1,11-12-2023,12:29:00,99.95,99.95,99.95,99.95,16000,155584000
SAIL_F1,11-12-2023,12:32:00,99.9,99.95,99.9,99.95,16000,155568000
SAIL_F1,11-12-2023,12:34:00,99.9,99.9,99.9,99.9,8000,155552000
SAIL_F1,11-12-2023,12:35:00,99.95,99.95,99.95,99.95,8000,155552000
SAIL_F1,11-12-2023,12:36:00,99.95,99.95,99.95,99.95,16000,155536000
SAIL_F1,11-12-2023,12:38:00,99.95,100.0,99.95,100.0,16000,155536000
SAIL_F1,11-12-2023,12:41:00,100.0,100.0,100.0,100.0,16000,155504000
SAIL_F1,11-12-2023,12:44:00,99.9,99.95,99.9,99.95,16000,155488000
SAIL_F1,11-12-2023,12:47:00,99.95,100.0,99.95,100.0,16000,155472000
SAIL_F1,11-12-2023,12:49:00,99.6,99.6,99.6,99.6,16000,155456000
SAIL_F1,11-12-2023,12:50:00,99.9,99.9,99.9,99.9,8000,155456000
SAIL_F1,11-12-2023,12:53:00,99.85,99.85,99.85,99.85,16000,155440000
SAIL_F1,11-12-2023,12:56:00,99.9,99.9,99.9,99.9,16000,155424000
SAIL_F1,11-12-2023,12:59:00,99.9,99.95,99.9,99.95,16000,155408000
SAIL_F1,11-12-2023,13:02:00,99.95,100.0,99.95,100.0,16000,155392000
SAIL_F1,11-12-2023,13:03:00,100.05,100.05,100.05,100.05,8000,155376000
SAIL_F1,11-12-2023,13:05:00,100.05,100.05,100.0,100.0,16000,155376000
SAIL_F1,11-12-2023,13:08:00,99.95,100.0,99.95,100.0,16000,155360000
SAIL_F1,11-12-2023,13:11:00,99.9,99.95,99.9,99.95,16000,155344000
SAIL_F1,11-12-2023,13:14:00,100.0,100.0,100.0,100.0,16000,155328000
SAIL_F1,11-12-2023,13:17:00,100.0,100.0,99.5,99.5,24000,155312000
SAIL_F1,11-12-2023,13:20:00,100.0,100.0,100.0,100.0,16000,155296000
SAIL_F1,11-12-2023,13:23:00,100.05,100.05,100.05,100.05,16000,155280000
SAIL_F1,11-12-2023,13:26:00,100.1,100.1,100.1,100.1,16000,155264000
SAIL_F1,11-12-2023,13:29:00,100.1,100.15,100.1,100.15,16000,155248000
SAIL_F1,11-12-2023,13:30:00,100.15,100.15,100.15,100.15,8000,155224000
SAIL_F1,11-12-2023,13:32:00,100.0,100.1,100.0,100.1,16000,155224000
SAIL_F1,11-12-2023,13:35:00,100.15,100.15,100.15,100.15,16000,155200000
SAIL_F1,11-12-2023,13:38:00,100.0,100.0,100.0,100.0,8000,155184000
SAIL_F1,11-12-2023,13:39:00,100.1,100.1,100.1,100.1,8000,155184000
SAIL_F1,11-12-2023,13:42:00,100.15,100.15,100.15,100.15,16000,155168000
SAIL_F1,11-12-2023,13:43:00,100.05,100.05,100.05,100.05,16000,155168000
SAIL_F1,11-12-2023,13:44:00,100.15,100.2,100.15,100.2,16000,155152000
SAIL_F1,11-12-2023,13:48:00,100.2,100.2,100.2,100.2,16000,155128000
SAIL_F1,11-12-2023,13:50:00,100.2,100.2,100.2,100.2,8000,155112000
SAIL_F1,11-12-2023,13:51:00,100.25,100.25,100.25,100.25,8000,155112000
SAIL_F1,11-12-2023,13:53:00,100.25,100.25,100.2,100.2,16000,155096000
SAIL_F1,11-12-2023,13:54:00,100.25,100.25,100.25,100.25,8000,155096000
SAIL_F1,11-12-2023,13:56:00,100.2,100.2,100.2,100.2,16000,155080000
SAIL_F1,11-12-2023,13:59:00,100.0,100.0,100.0,100.0,8000,155064000
SAIL_F1,11-12-2023,14:00:00,100.15,100.15,100.15,100.15,16000,155064000
SAIL_F1,11-12-2023,14:03:00,100.05,100.05,100.05,100.05,16000,155040000
SAIL_F1,11-12-2023,14:07:00,100.3,100.3,100.3,100.3,32000,155040000
SAIL_F1,11-12-2023,14:08:00,100.35,100.35,100.35,100.35,24000,155040000
SAIL_F1,11-12-2023,14:10:00,100.3,100.3,100.3,100.3,16000,155064000
SAIL_F1,11-12-2023,14:12:00,100.3,100.3,100.3,100.3,8000,155064000
SAIL_F1,11-12-2023,14:13:00,100.3,100.3,100.3,100.3,88000,155064000
SAIL_F1,11-12-2023,14:16:00,100.15,100.15,100.15,100.15,8000,155064000
SAIL_F1,11-12-2023,14:23:00,100.0,100.0,100.0,100.0,8000,155056000
SAIL_F1,11-12-2023,14:24:00,100.0,100.0,100.0,100.0,24000,155056000
SAIL_F1,11-12-2023,14:25:00,100.0,100.0,100.0,100.0,8000,155056000
SAIL_F1,11-12-2023,14:36:00,100.0,100.0,100.0,100.0,8000,155040000
SAIL_F1,11-12-2023,14:37:00,99.95,99.95,99.95,99.95,8000,155040000
SAIL_F1,11-12-2023,14:38:00,100.0,100.0,100.0,100.0,32000,155040000
SAIL_F1,11-12-2023,14:39:00,100.3,100.55,100.3,100.55,336000,155032000
SAIL_F1,11-12-2023,14:40:00,100.75,100.9,100.75,100.8,176000,155032000
SAIL_F1,11-12-2023,14:41:00,100.6,100.6,100.6,100.6,8000,155032000
SAIL_F1,11-12-2023,14:42:00,100.55,100.55,100.55,100.55,8000,154976000
SAIL_F1,11-12-2023,14:43:00,100.8,100.9,100.8,100.9,96000,154976000
SAIL_F1,11-12-2023,14:44:00,100.8,100.8,100.75,100.75,16000,154976000
SAIL_F1,11-12-2023,14:45:00,100.9,100.9,100.9,100.9,40000,154976000
SAIL_F1,11-12-2023,14:46:00,100.9,100.9,100.9,100.9,8000,154976000
SAIL_F1,11-12-2023,14:47:00,100.95,100.95,100.95,100.95,32000,154976000
SAIL_F1,11-12-2023,14:48:00,101.0,101.1,101.0,101.1,120000,154976000
SAIL_F1,11-12-2023,14:49:00,100.95,100.95,100.95,100.95,24000,154976000
SAIL_F1,11-12-2023,14:50:00,101.0,101.05,101.0,101.05,32000,154976000
SAIL_F1,11-12-2023,14:51:00,100.95,101.1,100.95,101.1,16000,154976000
SAIL_F1,11-12-2023,14:53:00,101.0,101.0,101.0,101.0,24000,154976000
SAIL_F1,11-12-2023,14:54:00,101.1,101.1,101.1,101.1,8000,154976000
SAIL_F1,11-12-2023,14:56:00,101.0,101.0,101.0,101.0,8000,154968000
SAIL_F1,11-12-2023,14:57:00,101.1,101.1,100.9,100.9,16000,154968000
SAIL_F1,11-12-2023,14:59:00,100.95,100.95,100.95,100.95,8000,154968000
SAIL_F1,11-12-2023,15:00:00,101.1,101.1,101.0,101.0,16000,154968000
SAIL_F1,11-12-2023,15:01:00,100.95,100.95,100.95,100.95,8000,154960000
SAIL_F1,11-12-2023,15:02:00,101.1,101.1,101.0,101.0,16000,154960000
SAIL_F1,11-12-2023,15:03:00,101.05,101.05,101.05,101.05,8000,154952000
SAIL_F1,11-12-2023,15:05:00,101.15,101.15,101.15,101.15,8000,154952000
SAIL_F1,11-12-2023,15:06:00,101.15,101.15,101.15,101.15,8000,154944000
SAIL_F1,11-12-2023,15:07:00,101.05,101.05,101.05,101.05,24000,154944000
SAIL_F1,11-12-2023,15:08:00,101.15,101.2,101.15,101.2,64000,154944000
SAIL_F1,11-12-2023,15:09:00,101.2,101.2,101.15,101.15,16000,154920000
SAIL_F1,11-12-2023,15:10:00,101.15,101.15,101.15,101.15,8000,154920000
SAIL_F1,11-12-2023,15:11:00,101.15,101.15,101.15,101.15,24000,154920000
SAIL_F1,11-12-2023,15:12:00,101.15,101.15,101.1,101.1,16000,154920000
SAIL_F1,11-12-2023,15:13:00,101.15,101.15,101.15,101.15,40000,154920000
SAIL_F1,11-12-2023,15:14:00,101.1,101.1,101.1,101.1,8000,154920000
SAIL_F1,11-12-2023,15:16:00,101.15,101.2,101.15,101.2,16000,154920000
SAIL_F1,11-12-2023,15:17:00,101.15,101.15,101.15,101.15,80000,154920000
SAIL_F1,11-12-2023,15:18:00,101.15,101.15,101.15,101.15,16000,154920000
SAIL_F1,11-12-2023,15:19:00,101.2,101.2,101.2,101.2,24000,154920000
SAIL_F1,11-12-2023,15:21:00,101.15,101.15,101.15,101.15,16000,154920000
SAIL_F1,11-12-2023,15:22:00,101.2,101.2,101.15,101.15,24000,154920000
SAIL_F1,11-12-2023,15:23:00,101.15,101.15,101.15,101.15,16000,154920000
SAIL_F1,11-12-2023,15:24:00,101.15,101.15,101.15,101.15,16000,154912000
SAIL_F1,11-12-2023,15:25:00,101.2,101.2,101.1,101.1,40000,154912000
SAIL_F1,11-12-2023,15:26:00,101.0,101.0,101.0,101.0,16000,154912000
SAIL_F1,11-12-2023,15:27:00,101.05,101.05,101.0,101.0,32000,154888000
SAIL_F1,11-12-2023,15:28:00,101.05,101.05,101.0,101.0,48000,154888000
SAIL_F1,11-12-2023,15:29:00,101.0,101.15,101.0,101.15,64000,154888000
SAIL_F1,12-12-2023,09:15:00,101.75,102.15,101.75,102.15,176001,151720000
SAIL_F1,12-12-2023,09:16:00,102.0,102.1,102.0,102.1,88000,151720000
SAIL_F1,12-12-2023,09:17:00,102.25,102.4,102.25,102.4,176000,151760000
SAIL_F1,12-12-2023,09:18:00,102.6,102.65,102.6,102.65,336000,151760000
SAIL_F1,12-12-2023,09:19:00,102.5,102.55,102.5,102.55,328000,151760000
SAIL_F1,12-12-2023,09:20:00,102.5,102.55,102.5,102.55,136000,151760000
SAIL_F1,12-12-2023,09:21:00,102.5,102.5,102.5,102.5,56000,151760000
SAIL_F1,12-12-2023,09:22:00,102.1,102.1,102.1,102.1,32000,151760000
SAIL_F1,12-12-2023,09:23:00,102.05,102.1,102.05,102.1,56000,151688000
SAIL_F1,12-12-2023,09:26:00,101.95,101.95,101.85,101.85,48000,151688000
SAIL_F1,12-12-2023,09:27:00,102.05,102.1,102.05,102.1,88000,151712000
SAIL_F1,12-12-2023,09:28:00,102.15,102.3,102.15,102.3,32000,151712000
SAIL_F1,12-12-2023,09:29:00,102.25,102.25,102.25,102.25,8000,151712000
SAIL_F1,12-12-2023,09:30:00,102.25,102.25,102.25,102.25,8000,151720000
SAIL_F1,12-12-2023,09:31:00,102.25,102.25,102.25,102.25,8000,151720000
SAIL_F1,12-12-2023,09:32:00,102.4,102.5,102.4,102.5,32000,151720000
SAIL_F1,12-12-2023,09:33:00,102.4,102.45,102.4,102.45,16000,151728000
SAIL_F1,12-12-2023,09:34:00,102.5,102.5,102.5,102.5,48000,151728000
SAIL_F1,12-12-2023,09:35:00,102.5,102.5,102.5,102.5,112000,151688000
SAIL_F1,12-12-2023,09:36:00,102.45,102.55,102.45,102.55,224000,151688000
SAIL_F1,12-12-2023,09:37:00,102.55,102.55,102.5,102.5,136000,151688000
SAIL_F1,12-12-2023,09:38:00,102.35,102.35,102.15,102.15,112000,151680000
SAIL_F1,12-12-2023,09:39:00,102.25,102.25,102.2,102.2,56000,151680000
SAIL_F1,12-12-2023,09:40:00,102.05,102.05,102.05,102.05,72000,151680000
SAIL_F1,12-12-2023,09:41:00,101.95,101.95,101.95,101.95,72000,151680000
SAIL_F1,12-12-2023,09:42:00,101.95,102.1,101.95,102.1,72000,151672000
SAIL_F1,12-12-2023,09:43:00,102.0,102.0,101.95,101.95,40000,151672000
SAIL_F1,12-12-2023,09:44:00,101.9,101.95,101.9,101.95,48000,151688000
SAIL_F1,12-12-2023,09:45:00,101.95,102.05,101.95,102.05,112000,151688000
SAIL_F1,12-12-2023,09:46:00,101.9,101.9,101.9,101.9,8000,151688000
SAIL_F1,12-12-2023,09:47:00,101.9,102.15,101.9,102.15,104000,151688000
SAIL_F1,12-12-2023,09:48:00,102.1,102.2,102.1,102.2,120000,151712000
SAIL_F1,12-12-2023,09:49:00,102.25,102.3,102.25,102.3,32000,151712000
SAIL_F1,12-12-2023,09:50:00,102.25,102.3,102.25,102.3,184000,151712000
SAIL_F1,12-12-2023,09:52:00,102.25,102.5,102.25,102.4,88000,151688000
SAIL_F1,12-12-2023,09:53:00,102.3,102.3,102.3,102.3,8000,151688000
SAIL_F1,12-12-2023,09:54:00,102.25,102.45,102.25,102.45,48000,151648000
SAIL_F1,12-12-2023,09:56:00,102.15,102.15,102.15,102.15,8000,151648000
SAIL_F1,12-12-2023,09:58:00,102.0,102.0,101.9,101.9,40000,151632000
SAIL_F1,12-12-2023,09:59:00,101.9,101.9,101.9,101.9,24000,151632000
SAIL_F1,12-12-2023,10:00:00,101.85,101.85,101.85,101.85,8000,151616000
SAIL_F1,12-12-2023,10:01:00,101.9,101.9,101.8,101.8,64000,151616000
SAIL_F1,12-12-2023,10:02:00,101.75,101.75,101.5,101.5,48000,151616000
