<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,12-12-2023,10:03:00,101.5,101.7,101.5,101.7,88000,151592000
SAIL_F1,12-12-2023,10:04:00,101.7,101.75,101.7,101.75,72000,151592000
SAIL_F1,12-12-2023,10:05:00,101.75,101.8,101.75,101.75,72000,151592000
SAIL_F1,12-12-2023,10:06:00,101.75,101.75,101.75,101.75,16000,151616000
SAIL_F1,12-12-2023,10:07:00,101.7,101.7,101.65,101.65,16000,151616000
SAIL_F1,12-12-2023,10:08:00,101.75,101.75,101.75,101.75,8000,151616000
SAIL_F1,12-12-2023,10:10:00,101.8,101.8,101.75,101.75,16000,151528000
SAIL_F1,12-12-2023,10:11:00,101.75,101.75,101.75,101.75,16000,151528000
SAIL_F1,12-12-2023,10:12:00,101.75,101.75,101.75,101.75,16000,151544000
SAIL_F1,12-12-2023,10:13:00,101.55,101.55,101.4,101.4,96000,151544000
SAIL_F1,12-12-2023,10:14:00,101.3,101.4,101.3,101.4,48000,151544000
SAIL_F1,12-12-2023,10:15:00,101.3,101.45,101.3,101.45,24000,151600000
SAIL_F1,12-12-2023,10:16:00,101.3,101.45,101.3,101.45,16000,151600000
SAIL_F1,12-12-2023,10:17:00,101.15,101.15,101.15,101.15,8000,151592000
SAIL_F1,12-12-2023,10:19:00,101.05,101.05,101.05,101.05,32000,151592000
SAIL_F1,12-12-2023,10:20:00,100.95,100.95,100.95,100.95,24000,151592000
SAIL_F1,12-12-2023,10:21:00,101.15,101.15,101.15,101.15,8000,151528000
SAIL_F1,12-12-2023,10:22:00,101.1,101.1,101.1,101.1,8000,151528000
SAIL_F1,12-12-2023,10:24:00,101.25,101.25,101.25,101.25,16000,151488000
SAIL_F1,12-12-2023,10:25:00,101.1,101.1,101.1,101.1,8000,151488000
SAIL_F1,12-12-2023,10:26:00,101.25,101.25,101.2,101.2,48000,151488000
SAIL_F1,12-12-2023,10:27:00,101.35,101.4,101.35,101.4,40000,151464000
SAIL_F1,12-12-2023,10:28:00,101.45,101.45,101.25,101.25,16000,151464000
SAIL_F1,12-12-2023,10:29:00,101.3,101.3,101.3,101.3,16000,151456000
SAIL_F1,12-12-2023,10:30:00,101.35,101.35,101.35,101.35,8000,151456000
SAIL_F1,12-12-2023,10:31:00,101.25,101.25,101.25,101.25,8000,151456000
SAIL_F1,12-12-2023,10:32:00,101.45,101.45,101.45,101.45,16000,151456000
SAIL_F1,12-12-2023,10:34:00,101.5,101.5,101.4,101.4,64000,151440000
SAIL_F1,12-12-2023,10:35:00,101.45,101.65,101.45,101.65,32000,151424000
SAIL_F1,12-12-2023,10:36:00,101.6,101.65,101.6,101.65,24000,151424000
SAIL_F1,12-12-2023,10:38:00,101.7,101.75,101.7,101.75,48000,151424000
SAIL_F1,12-12-2023,10:39:00,101.8,101.95,101.8,101.95,64000,151424000
SAIL_F1,12-12-2023,10:40:00,101.95,101.95,101.85,101.85,24000,151424000
SAIL_F1,12-12-2023,10:41:00,101.95,101.95,101.75,101.75,104000,151424000
SAIL_F1,12-12-2023,10:42:00,101.95,101.95,101.95,101.95,16000,151408000
SAIL_F1,12-12-2023,10:43:00,101.95,101.95,101.95,101.95,48000,151408000
SAIL_F1,12-12-2023,10:44:00,101.9,101.9,101.9,101.9,24000,151408000
SAIL_F1,12-12-2023,10:46:00,101.8,101.8,101.8,101.8,8000,151408000
SAIL_F1,12-12-2023,10:47:00,101.75,101.75,101.6,101.6,24000,151408000
SAIL_F1,12-12-2023,10:49:00,102.0,102.0,102.0,102.0,72000,151392000
SAIL_F1,12-12-2023,10:50:00,102.0,102.0,102.0,102.0,16000,151392000
SAIL_F1,12-12-2023,10:51:00,101.95,102.0,101.95,102.0,40000,151392000
SAIL_F1,12-12-2023,10:52:00,102.0,102.0,102.0,102.0,56000,151392000
SAIL_F1,12-12-2023,10:53:00,102.0,102.0,101.95,101.95,32000,151392000
SAIL_F1,12-12-2023,10:54:00,101.95,102.0,101.85,101.85,152000,151344000
SAIL_F1,12-12-2023,10:56:00,101.85,101.85,101.85,101.85,8000,151344000
SAIL_F1,12-12-2023,10:57:00,102.0,102.0,102.0,102.0,8000,151336000
SAIL_F1,12-12-2023,10:59:00,101.95,101.95,101.95,101.95,16000,151312000
SAIL_F1,12-12-2023,11:03:00,102.1,102.1,102.1,102.1,8000,151312000
SAIL_F1,12-12-2023,11:04:00,102.05,102.05,102.05,102.05,16000,151312000
SAIL_F1,12-12-2023,11:05:00,102.05,102.1,102.05,102.1,16000,151312000
SAIL_F1,12-12-2023,11:06:00,102.05,102.3,102.0,102.3,80000,151304000
SAIL_F1,12-12-2023,11:07:00,102.2,102.2,102.2,102.2,32000,151304000
SAIL_F1,12-12-2023,11:08:00,102.15,102.15,102.15,102.15,8000,151304000
SAIL_F1,12-12-2023,11:09:00,102.15,102.15,102.15,102.15,96000,151288000
SAIL_F1,12-12-2023,11:10:00,102.15,102.15,102.15,102.15,16000,151288000
SAIL_F1,12-12-2023,11:11:00,102.15,102.15,102.15,102.15,16000,151288000
SAIL_F1,12-12-2023,11:14:00,102.2,102.35,102.2,102.35,32000,151280000
SAIL_F1,12-12-2023,11:15:00,102.3,102.3,102.3,102.3,16000,151264000
SAIL_F1,12-12-2023,11:16:00,102.3,102.35,102.3,102.35,48000,151264000
SAIL_F1,12-12-2023,11:17:00,102.4,102.4,102.4,102.4,32000,151264000
SAIL_F1,12-12-2023,11:18:00,102.35,102.4,102.35,102.4,40000,151256000
SAIL_F1,12-12-2023,11:19:00,102.45,102.5,102.45,102.5,224000,151256000
SAIL_F1,12-12-2023,11:20:00,102.3,102.3,102.3,102.3,16000,151256000
SAIL_F1,12-12-2023,11:22:00,102.3,102.3,102.3,102.3,56000,151248000
SAIL_F1,12-12-2023,11:23:00,102.3,102.3,102.3,102.3,8000,151248000
SAIL_F1,12-12-2023,11:24:00,102.3,102.3,102.25,102.25,40000,151256000
SAIL_F1,12-12-2023,11:25:00,102.15,102.15,102.15,102.15,8000,151256000
SAIL_F1,12-12-2023,11:26:00,102.1,102.1,102.1,102.1,8000,151256000
SAIL_F1,12-12-2023,11:27:00,102.1,102.1,102.1,102.1,8000,151232000
SAIL_F1,12-12-2023,11:29:00,102.2,102.25,102.2,102.25,16000,151232000
SAIL_F1,12-12-2023,11:30:00,102.35,102.35,102.35,102.35,8000,151192000
SAIL_F1,12-12-2023,11:33:00,102.4,102.4,102.4,102.4,8000,151192000
SAIL_F1,12-12-2023,11:34:00,102.4,102.4,102.4,102.4,8000,151192000
SAIL_F1,12-12-2023,11:35:00,102.35,102.35,102.35,102.35,16000,151192000
SAIL_F1,12-12-2023,11:37:00,102.4,102.4,102.4,102.4,8000,151160000
SAIL_F1,12-12-2023,11:39:00,102.35,102.35,102.35,102.35,16000,151144000
SAIL_F1,12-12-2023,11:40:00,102.35,102.4,102.35,102.4,16000,151144000
SAIL_F1,12-12-2023,11:41:00,102.4,102.5,102.4,102.5,32000,151144000
SAIL_F1,12-12-2023,11:42:00,102.45,102.45,102.45,102.45,8000,151128000
SAIL_F1,12-12-2023,11:43:00,102.4,102.4,102.4,102.4,8000,151128000
SAIL_F1,12-12-2023,11:44:00,102.3,102.3,102.3,102.3,16000,151128000
SAIL_F1,12-12-2023,11:48:00,102.45,102.45,102.45,102.45,8000,151112000
SAIL_F1,12-12-2023,11:51:00,102.35,102.35,102.35,102.35,8000,151104000
SAIL_F1,12-12-2023,11:52:00,102.35,102.35,102.35,102.35,8000,151104000
SAIL_F1,12-12-2023,11:53:00,102.45,102.45,102.45,102.45,8000,151104000
SAIL_F1,12-12-2023,11:54:00,102.3,102.3,102.3,102.3,8000,151096000
SAIL_F1,12-12-2023,11:56:00,102.35,102.35,102.3,102.3,24000,151096000
SAIL_F1,12-12-2023,12:00:00,102.4,102.4,102.4,102.4,8000,151080000
SAIL_F1,12-12-2023,12:02:00,102.3,102.3,102.3,102.3,16000,151080000
SAIL_F1,12-12-2023,12:03:00,102.3,102.3,102.3,102.3,8000,151080000
SAIL_F1,12-12-2023,12:04:00,102.25,102.3,102.25,102.3,16000,151064000
SAIL_F1,12-12-2023,12:05:00,102.3,102.3,102.2,102.25,32000,151064000
SAIL_F1,12-12-2023,12:06:00,102.2,102.2,102.2,102.2,8000,151064000
SAIL_F1,12-12-2023,12:07:00,102.25,102.25,102.25,102.25,8000,151064000
SAIL_F1,12-12-2023,12:08:00,102.25,102.4,102.25,102.4,32000,151064000
SAIL_F1,12-12-2023,12:12:00,102.35,102.35,102.25,102.25,16000,151048000
SAIL_F1,12-12-2023,12:14:00,102.2,102.2,102.15,102.15,16000,151048000
SAIL_F1,12-12-2023,12:15:00,102.15,102.15,102.15,102.15,24000,151008000
SAIL_F1,12-12-2023,12:17:00,102.1,102.1,102.1,102.1,8000,151008000
SAIL_F1,12-12-2023,12:20:00,102.25,102.25,102.25,102.25,8000,151000000
SAIL_F1,12-12-2023,12:24:00,102.3,102.3,102.3,102.3,8000,150992000
SAIL_F1,12-12-2023,12:27:00,102.2,102.2,102.2,102.2,8000,150984000
SAIL_F1,12-12-2023,12:30:00,102.2,102.2,102.2,102.2,8000,150976000
SAIL_F1,12-12-2023,12:31:00,102.25,102.25,102.25,102.25,88000,150976000
SAIL_F1,12-12-2023,12:34:00,102.3,102.3,102.3,102.3,8000,150944000
SAIL_F1,12-12-2023,12:35:00,102.35,102.35,102.35,102.35,8000,150944000
SAIL_F1,12-12-2023,12:39:00,102.4,102.4,102.4,102.4,8000,150920000
SAIL_F1,12-12-2023,12:42:00,102.25,102.25,102.25,102.25,16000,150920000
SAIL_F1,12-12-2023,12:46:00,102.15,102.15,102.15,102.15,16000,150912000
SAIL_F1,12-12-2023,12:47:00,102.15,102.15,102.15,102.15,8000,150912000
SAIL_F1,12-12-2023,12:48:00,102.1,102.1,102.05,102.05,16000,150888000
SAIL_F1,12-12-2023,12:49:00,102.0,102.1,102.0,102.1,40000,150888000
SAIL_F1,12-12-2023,12:50:00,102.1,102.1,102.1,102.1,8000,150888000
SAIL_F1,12-12-2023,12:51:00,101.95,101.95,101.95,101.95,8000,150880000
SAIL_F1,12-12-2023,12:54:00,102.0,102.0,101.95,101.95,112000,150872000
SAIL_F1,12-12-2023,12:55:00,102.05,102.05,102.05,102.05,16000,150872000
SAIL_F1,12-12-2023,12:56:00,102.0,102.0,102.0,102.0,16000,150872000
SAIL_F1,12-12-2023,12:57:00,102.0,102.05,102.0,102.05,32000,150848000
SAIL_F1,12-12-2023,12:58:00,102.1,102.1,102.1,102.1,8000,150848000
SAIL_F1,12-12-2023,12:59:00,101.95,101.95,101.9,101.9,24000,150848000
SAIL_F1,12-12-2023,13:01:00,101.85,101.85,101.85,101.85,8000,150824000
SAIL_F1,12-12-2023,13:02:00,101.9,101.9,101.9,101.9,16000,150824000
SAIL_F1,12-12-2023,13:04:00,101.85,101.85,101.85,101.85,48000,150816000
SAIL_F1,12-12-2023,13:05:00,101.85,102.05,101.85,102.05,16000,150816000
SAIL_F1,12-12-2023,13:09:00,102.05,102.05,102.05,102.05,8000,150792000
SAIL_F1,12-12-2023,13:11:00,102.0,102.0,102.0,102.0,8000,150792000
SAIL_F1,12-12-2023,13:12:00,102.0,102.0,102.0,102.0,8000,150776000
SAIL_F1,12-12-2023,13:13:00,102.05,102.05,102.05,102.05,8000,150776000
SAIL_F1,12-12-2023,13:14:00,102.05,102.05,102.05,102.05,8000,150776000
SAIL_F1,12-12-2023,13:16:00,101.9,101.9,101.9,101.9,8000,150752000
SAIL_F1,12-12-2023,13:18:00,102.0,102.0,102.0,102.0,8000,150752000
SAIL_F1,12-12-2023,13:20:00,101.95,102.0,101.95,102.0,48000,150736000
SAIL_F1,12-12-2023,13:21:00,102.0,102.0,102.0,102.0,8000,150728000
SAIL_F1,12-12-2023,13:23:00,102.05,102.05,102.05,102.05,8000,150728000
SAIL_F1,12-12-2023,13:25:00,102.05,102.1,102.05,102.1,16000,150720000
SAIL_F1,12-12-2023,13:26:00,102.1,102.2,102.1,102.15,48000,150720000
SAIL_F1,12-12-2023,13:27:00,102.25,102.25,102.25,102.25,8000,150720000
SAIL_F1,12-12-2023,13:29:00,102.25,102.25,102.25,102.25,8000,150696000
SAIL_F1,12-12-2023,13:30:00,102.25,102.25,102.25,102.25,8000,150696000
SAIL_F1,12-12-2023,13:31:00,102.15,102.15,102.15,102.15,8000,150680000
SAIL_F1,12-12-2023,13:33:00,102.3,102.3,102.3,102.3,8000,150680000
SAIL_F1,12-12-2023,13:34:00,102.15,102.15,102.15,102.15,8000,150672000
SAIL_F1,12-12-2023,13:35:00,102.15,102.15,102.15,102.15,16000,150672000
SAIL_F1,12-12-2023,13:39:00,102.2,102.2,102.2,102.2,8000,150664000
SAIL_F1,12-12-2023,13:40:00,102.3,102.3,102.3,102.3,8000,150656000
SAIL_F1,12-12-2023,13:44:00,102.3,102.3,102.3,102.3,8000,150648000
SAIL_F1,12-12-2023,13:46:00,102.35,102.35,102.35,102.35,8000,150640000
SAIL_F1,12-12-2023,13:48:00,102.3,102.3,102.3,102.3,8000,150632000
SAIL_F1,12-12-2023,13:52:00,102.3,102.3,102.3,102.3,8000,150632000
SAIL_F1,12-12-2023,13:53:00,102.25,102.25,102.25,102.25,8000,150632000
SAIL_F1,12-12-2023,13:54:00,102.2,102.25,102.2,102.25,16000,150616000
SAIL_F1,12-12-2023,13:55:00,102.25,102.25,102.25,102.25,24000,150616000
SAIL_F1,12-12-2023,13:56:00,102.2,102.2,102.2,102.2,16000,150616000
SAIL_F1,12-12-2023,13:57:00,102.3,102.3,102.25,102.25,40000,150592000
SAIL_F1,12-12-2023,14:00:00,102.3,102.3,102.3,102.3,16000,150592000
SAIL_F1,12-12-2023,14:04:00,102.2,102.2,102.15,102.15,32000,150560000
SAIL_F1,12-12-2023,14:05:00,102.25,102.25,102.25,102.25,8000,150560000
SAIL_F1,12-12-2023,14:06:00,102.25,102.25,102.25,102.25,8000,150544000
SAIL_F1,12-12-2023,14:07:00,102.25,102.25,102.25,102.25,32000,150544000
SAIL_F1,12-12-2023,14:08:00,102.2,102.2,102.2,102.2,8000,150544000
SAIL_F1,12-12-2023,14:09:00,102.3,102.3,102.3,102.3,8000,150544000
SAIL_F1,12-12-2023,14:10:00,102.2,102.2,102.2,102.2,8000,150544000
SAIL_F1,12-12-2023,14:13:00,102.1,102.1,102.1,102.1,16000,150544000
SAIL_F1,12-12-2023,14:14:00,102.1,102.1,102.05,102.05,24000,150544000
SAIL_F1,12-12-2023,14:21:00,101.9,101.9,101.9,101.9,16000,150528000
SAIL_F1,12-12-2023,14:22:00,102.0,102.0,102.0,102.0,8000,150528000
SAIL_F1,12-12-2023,14:23:00,102.0,102.0,102.0,102.0,8000,150528000
SAIL_F1,12-12-2023,14:24:00,101.9,101.95,101.9,101.95,16000,150520000
SAIL_F1,12-12-2023,14:26:00,101.9,101.9,101.9,101.9,24000,150520000
SAIL_F1,12-12-2023,14:27:00,101.95,101.95,101.95,101.95,8000,150520000
SAIL_F1,12-12-2023,14:29:00,102.0,102.0,102.0,102.0,8000,150520000
SAIL_F1,12-12-2023,14:32:00,101.6,101.6,101.6,101.6,8000,150520000
SAIL_F1,12-12-2023,14:33:00,101.65,101.65,101.6,101.6,48000,150520000
SAIL_F1,12-12-2023,14:34:00,101.6,101.6,100.85,100.85,104000,150520000
SAIL_F1,12-12-2023,14:35:00,100.85,101.5,100.85,101.5,48000,150520000
SAIL_F1,12-12-2023,14:36:00,101.5,101.5,101.5,101.5,16000,150504000
SAIL_F1,12-12-2023,14:37:00,101.25,101.25,101.15,101.15,16000,150504000
SAIL_F1,12-12-2023,14:38:00,101.15,101.15,101.15,101.15,48000,150504000
SAIL_F1,12-12-2023,14:39:00,101.15,101.15,101.15,101.15,24000,150504000
SAIL_F1,12-12-2023,14:40:00,101.3,101.3,101.3,101.3,8000,150504000
SAIL_F1,12-12-2023,14:41:00,101.15,101.15,101.15,101.15,8000,150504000
SAIL_F1,12-12-2023,14:42:00,101.05,101.05,101.05,101.05,16000,150504000
SAIL_F1,12-12-2023,14:43:00,100.85,100.85,100.85,100.85,40000,150512000
SAIL_F1,12-12-2023,14:44:00,100.9,100.9,100.7,100.7,56000,150512000
SAIL_F1,12-12-2023,14:45:00,100.1,100.35,100.1,100.35,208000,150504000
SAIL_F1,12-12-2023,14:46:00,100.35,100.35,100.35,100.35,8000,150504000
SAIL_F1,12-12-2023,14:47:00,100.35,100.35,100.35,100.35,8000,150504000
SAIL_F1,12-12-2023,14:49:00,100.4,100.4,100.4,100.4,16000,150456000
SAIL_F1,12-12-2023,14:51:00,100.3,100.3,100.3,100.3,8000,150456000
SAIL_F1,12-12-2023,14:52:00,100.0,100.0,100.0,100.0,24000,150416000
SAIL_F1,12-12-2023,14:53:00,99.95,99.95,99.95,99.95,32000,150416000
SAIL_F1,12-12-2023,14:54:00,100.1,100.1,100.1,100.1,8000,150416000
SAIL_F1,12-12-2023,14:55:00,100.3,100.3,100.3,100.3,16000,150416000
SAIL_F1,12-12-2023,14:56:00,100.35,100.35,100.35,100.35,8000,150416000
SAIL_F1,12-12-2023,14:59:00,100.25,100.25,100.25,100.25,40000,150416000
SAIL_F1,12-12-2023,15:00:00,100.25,100.25,100.2,100.2,40000,150416000
SAIL_F1,12-12-2023,15:01:00,100.25,100.3,100.25,100.3,16000,150416000
SAIL_F1,12-12-2023,15:10:00,100.3,100.35,100.3,100.35,40000,150408000
SAIL_F1,12-12-2023,15:11:00,100.35,100.35,100.35,100.35,40000,150408000
SAIL_F1,12-12-2023,15:12:00,100.5,100.5,100.5,100.5,8000,150408000
SAIL_F1,12-12-2023,15:15:00,100.45,100.45,100.45,100.45,8000,150368000
SAIL_F1,12-12-2023,15:19:00,100.2,100.2,100.2,100.2,40000,150360000
SAIL_F1,12-12-2023,15:22:00,100.25,100.25,100.25,100.25,8000,150352000
SAIL_F1,12-12-2023,15:23:00,100.35,100.35,100.35,100.35,8000,150352000
SAIL_F1,12-12-2023,15:24:00,100.4,100.4,100.4,100.4,8000,150352000
SAIL_F1,12-12-2023,15:25:00,100.5,100.5,100.5,100.5,48000,150352000
SAIL_F1,12-12-2023,15:26:00,100.6,100.6,100.5,100.5,48000,150352000
SAIL_F1,12-12-2023,15:27:00,100.75,100.85,100.75,100.85,224000,150352000
SAIL_F1,12-12-2023,15:28:00,100.8,101.15,100.8,101.15,256000,150352000
SAIL_F1,13-12-2023,09:15:00,101.0,101.1,101.0,101.1,16002,142864000
SAIL_F1,13-12-2023,09:16:00,100.9,100.9,100.9,100.9,56000,142864000
SAIL_F1,13-12-2023,09:17:00,101.05,101.2,101.05,101.2,48000,142864000
SAIL_F1,13-12-2023,09:18:00,101.25,101.25,101.25,101.25,56000,142840000
SAIL_F1,13-12-2023,09:19:00,101.25,101.25,101.25,101.25,8000,142840000
SAIL_F1,13-12-2023,09:20:00,101.5,101.5,101.5,101.5,40000,142840000
SAIL_F1,13-12-2023,09:21:00,101.5,101.5,101.4,101.4,24000,142840000
SAIL_F1,13-12-2023,09:22:00,101.4,101.6,101.4,101.6,56000,142840000
SAIL_F1,13-12-2023,09:23:00,101.7,101.7,101.7,101.7,24000,142840000
SAIL_F1,13-12-2023,09:24:00,101.6,101.6,101.6,101.6,16000,142840000
SAIL_F1,13-12-2023,09:25:00,101.5,101.5,101.5,101.5,8000,142840000
SAIL_F1,13-12-2023,09:26:00,101.5,101.7,101.5,101.7,64000,142840000
SAIL_F1,13-12-2023,09:27:00,101.75,101.8,101.75,101.8,56000,142840000
SAIL_F1,13-12-2023,09:28:00,101.75,101.75,101.75,101.75,88000,142840000
SAIL_F1,13-12-2023,09:29:00,101.9,101.9,101.9,101.9,16000,142840000
SAIL_F1,13-12-2023,09:30:00,102.0,102.2,102.0,102.2,32000,142840000
SAIL_F1,13-12-2023,09:31:00,102.1,102.2,102.1,102.2,96000,142840000
SAIL_F1,13-12-2023,09:32:00,102.2,102.2,102.2,102.2,32000,142840000
SAIL_F1,13-12-2023,09:35:00,102.0,102.05,102.0,102.05,48000,142720000
SAIL_F1,13-12-2023,09:36:00,102.2,102.25,102.2,102.25,48000,142720000
SAIL_F1,13-12-2023,09:37:00,102.35,102.5,102.35,102.5,176000,142720000
SAIL_F1,13-12-2023,09:38:00,102.65,102.65,102.65,102.65,48000,142720000
SAIL_F1,13-12-2023,09:40:00,102.25,102.35,102.25,102.35,64000,142720000
SAIL_F1,13-12-2023,09:41:00,102.4,102.4,102.4,102.4,48000,142720000
SAIL_F1,13-12-2023,09:42:00,102.4,102.85,102.4,102.85,160000,142720000
SAIL_F1,13-12-2023,09:43:00,102.85,102.85,102.6,102.6,32000,142720000
SAIL_F1,13-12-2023,09:44:00,102.65,102.65,102.5,102.55,40000,142720000
SAIL_F1,13-12-2023,09:45:00,102.6,102.6,102.6,102.6,24000,142720000
SAIL_F1,13-12-2023,09:46:00,102.5,102.5,102.4,102.4,40000,142720000
SAIL_F1,13-12-2023,09:47:00,102.3,102.3,102.3,102.3,24000,142720000
SAIL_F1,13-12-2023,09:48:00,102.3,102.3,102.3,102.3,16000,142720000
SAIL_F1,13-12-2023,09:50:00,102.4,102.4,102.3,102.3,40000,142720000
SAIL_F1,13-12-2023,09:51:00,102.45,102.45,102.2,102.2,48000,142720000
SAIL_F1,13-12-2023,09:52:00,102.15,102.15,102.15,102.15,8000,142720000
SAIL_F1,13-12-2023,09:53:00,102.0,102.0,101.95,101.95,96000,142720000
SAIL_F1,13-12-2023,09:54:00,101.9,101.9,101.9,101.9,24000,142720000
SAIL_F1,13-12-2023,09:55:00,101.85,101.85,101.85,101.85,8000,142720000
SAIL_F1,13-12-2023,09:57:00,101.85,101.85,101.85,101.85,24000,142720000
SAIL_F1,13-12-2023,09:58:00,101.75,101.75,101.65,101.65,48000,142720000
SAIL_F1,13-12-2023,09:59:00,101.6,101.6,101.5,101.5,64000,142720000
SAIL_F1,13-12-2023,10:00:00,101.45,101.6,101.45,101.6,56000,142720000
SAIL_F1,13-12-2023,10:01:00,101.6,101.6,101.6,101.6,8000,142720000
SAIL_F1,13-12-2023,10:03:00,101.7,101.7,101.7,101.7,8000,142680000
SAIL_F1,13-12-2023,10:04:00,101.75,101.75,101.75,101.75,8000,142680000
SAIL_F1,13-12-2023,10:05:00,101.65,101.7,101.65,101.7,24000,142680000
SAIL_F1,13-12-2023,10:06:00,101.75,101.75,101.75,101.75,8000,142664000
SAIL_F1,13-12-2023,10:07:00,101.8,101.85,101.8,101.85,16000,142664000
SAIL_F1,13-12-2023,10:08:00,101.75,101.75,101.75,101.75,8000,142664000
SAIL_F1,13-12-2023,10:09:00,101.95,101.95,101.95,101.95,24000,142664000
SAIL_F1,13-12-2023,10:12:00,101.75,101.75,101.75,101.75,16000,142672000
SAIL_F1,13-12-2023,10:14:00,101.75,101.75,101.75,101.75,16000,142672000
SAIL_F1,13-12-2023,10:15:00,101.75,101.75,101.75,101.75,8000,142672000
SAIL_F1,13-12-2023,10:19:00,101.75,101.75,101.75,101.75,8000,142672000
SAIL_F1,13-12-2023,10:20:00,101.7,101.7,101.7,101.7,16000,142672000
SAIL_F1,13-12-2023,10:21:00,101.65,101.7,101.65,101.7,56000,142672000
SAIL_F1,13-12-2023,10:24:00,101.6,101.6,101.6,101.6,8000,142680000
SAIL_F1,13-12-2023,10:25:00,101.55,101.55,101.5,101.5,32000,142680000
SAIL_F1,13-12-2023,10:27:00,101.65,101.65,101.65,101.65,8000,142680000
SAIL_F1,13-12-2023,10:28:00,101.7,101.7,101.7,101.7,8000,142680000
SAIL_F1,13-12-2023,10:29:00,101.5,101.5,101.5,101.5,8000,142680000
SAIL_F1,13-12-2023,10:30:00,101.7,101.7,101.7,101.7,8000,142656000
SAIL_F1,13-12-2023,10:31:00,101.55,101.55,101.55,101.55,16000,142656000
SAIL_F1,13-12-2023,10:32:00,101.5,101.6,101.5,101.55,24000,142656000
SAIL_F1,13-12-2023,10:36:00,101.7,101.7,101.7,101.7,8000,142664000
SAIL_F1,13-12-2023,10:39:00,101.7,101.7,101.7,101.7,8000,142656000
SAIL_F1,13-12-2023,10:42:00,101.9,101.9,101.9,101.9,16000,142656000
SAIL_F1,13-12-2023,10:45:00,101.6,101.6,101.6,101.6,8000,142656000
SAIL_F1,13-12-2023,10:48:00,101.75,101.8,101.75,101.8,16000,142656000
SAIL_F1,13-12-2023,10:52:00,101.7,101.7,101.7,101.7,16000,142656000
SAIL_F1,13-12-2023,10:58:00,101.85,101.85,101.85,101.85,8000,142656000
SAIL_F1,13-12-2023,10:59:00,101.95,102.0,101.95,102.0,32000,142656000
SAIL_F1,13-12-2023,11:01:00,101.9,101.9,101.9,101.9,8000,142656000
SAIL_F1,13-12-2023,11:04:00,101.9,101.95,101.9,101.95,24000,142656000
SAIL_F1,13-12-2023,11:10:00,101.95,101.95,101.95,101.95,8000,142656000
SAIL_F1,13-12-2023,11:12:00,102.1,102.1,102.1,102.1,8000,142656000
SAIL_F1,13-12-2023,11:13:00,102.2,102.2,102.2,102.2,8000,142656000
