<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,13-12-2023,11:14:00,102.2,102.2,102.2,102.2,16000,142656000
SAIL_F1,13-12-2023,11:15:00,102.2,102.2,102.2,102.2,8000,142656000
SAIL_F1,13-12-2023,11:16:00,102.0,102.0,102.0,102.0,16000,142480000
SAIL_F1,13-12-2023,11:17:00,102.1,102.1,102.1,102.1,16000,142480000
SAIL_F1,13-12-2023,11:18:00,102.1,102.1,102.1,102.1,48000,142480000
SAIL_F1,13-12-2023,11:19:00,102.05,102.05,102.05,102.05,16000,142480000
SAIL_F1,13-12-2023,11:20:00,102.1,102.1,102.1,102.1,8000,142480000
SAIL_F1,13-12-2023,11:22:00,102.0,102.0,102.0,102.0,16000,142480000
SAIL_F1,13-12-2023,11:24:00,101.95,101.95,101.95,101.95,16000,142480000
SAIL_F1,13-12-2023,11:27:00,102.05,102.05,102.05,102.05,8000,142480000
SAIL_F1,13-12-2023,11:30:00,101.95,101.95,101.95,101.95,8000,142472000
SAIL_F1,13-12-2023,11:33:00,101.85,101.85,101.85,101.85,16000,142472000
SAIL_F1,13-12-2023,11:36:00,101.7,101.7,101.6,101.6,80000,142472000
SAIL_F1,13-12-2023,11:37:00,101.65,101.65,101.65,101.65,32000,142472000
SAIL_F1,13-12-2023,11:38:00,101.65,101.65,101.65,101.65,16000,142472000
SAIL_F1,13-12-2023,11:39:00,101.6,101.6,101.6,101.6,48000,142472000
SAIL_F1,13-12-2023,11:40:00,101.65,101.65,101.65,101.65,8000,142472000
SAIL_F1,13-12-2023,11:42:00,101.7,101.7,101.7,101.7,16000,142240000
SAIL_F1,13-12-2023,11:44:00,101.8,101.8,101.8,101.8,8000,142240000
SAIL_F1,13-12-2023,11:45:00,101.85,101.85,101.85,101.85,8000,142240000
SAIL_F1,13-12-2023,11:46:00,101.85,101.85,101.85,101.85,8000,142240000
SAIL_F1,13-12-2023,11:47:00,101.85,101.85,101.85,101.85,24000,142240000
SAIL_F1,13-12-2023,11:48:00,101.8,101.8,101.8,101.8,16000,142240000
SAIL_F1,13-12-2023,11:52:00,101.9,101.9,101.9,101.9,16000,142240000
SAIL_F1,13-12-2023,11:54:00,102.2,102.2,102.2,102.2,16000,142240000
SAIL_F1,13-12-2023,12:02:00,102.2,102.2,102.2,102.2,8000,142232000
SAIL_F1,13-12-2023,12:03:00,102.2,102.2,102.2,102.2,8000,142232000
SAIL_F1,13-12-2023,12:04:00,102.15,102.15,102.1,102.1,16000,142232000
SAIL_F1,13-12-2023,12:05:00,102.15,102.15,102.15,102.15,8000,142232000
SAIL_F1,13-12-2023,12:06:00,102.2,102.2,102.2,102.2,8000,142232000
SAIL_F1,13-12-2023,12:10:00,102.45,102.45,102.35,102.35,104000,142232000
SAIL_F1,13-12-2023,12:13:00,102.15,102.15,102.15,102.15,16000,142232000
SAIL_F1,13-12-2023,12:14:00,102.2,102.2,102.2,102.2,8000,142232000
SAIL_F1,13-12-2023,12:15:00,102.4,102.4,102.4,102.4,72000,142232000
SAIL_F1,13-12-2023,12:16:00,102.4,102.4,102.4,102.4,8000,142232000
SAIL_F1,13-12-2023,12:17:00,102.4,102.4,102.4,102.4,8000,142232000
SAIL_F1,13-12-2023,12:19:00,102.3,102.3,102.25,102.25,16000,142256000
SAIL_F1,13-12-2023,12:20:00,102.25,102.25,102.25,102.25,16000,142256000
SAIL_F1,13-12-2023,12:22:00,102.25,102.3,102.25,102.3,16000,142256000
SAIL_F1,13-12-2023,12:24:00,102.25,102.35,102.25,102.35,32000,142256000
SAIL_F1,13-12-2023,12:25:00,102.35,102.35,102.35,102.35,16000,142256000
SAIL_F1,13-12-2023,12:27:00,102.25,102.25,102.25,102.25,16000,142288000
SAIL_F1,13-12-2023,12:28:00,102.25,102.25,102.25,102.25,8000,142288000
SAIL_F1,13-12-2023,12:29:00,102.15,102.15,102.15,102.15,80000,142288000
SAIL_F1,13-12-2023,12:31:00,102.0,102.0,102.0,102.0,8000,142296000
SAIL_F1,13-12-2023,12:32:00,102.05,102.05,102.05,102.05,16000,142296000
SAIL_F1,13-12-2023,12:38:00,102.0,102.0,102.0,102.0,8000,142296000
SAIL_F1,13-12-2023,12:40:00,102.0,102.0,102.0,102.0,8000,142296000
SAIL_F1,13-12-2023,12:43:00,102.1,102.1,102.1,102.1,8000,142296000
SAIL_F1,13-12-2023,12:45:00,102.15,102.15,102.15,102.15,8000,142296000
SAIL_F1,13-12-2023,12:46:00,102.15,102.15,102.15,102.15,8000,142304000
SAIL_F1,13-12-2023,12:47:00,102.15,102.2,102.15,102.2,16000,142304000
SAIL_F1,13-12-2023,12:50:00,102.25,102.25,102.25,102.25,8000,142304000
SAIL_F1,13-12-2023,12:51:00,102.45,102.45,102.4,102.4,48000,142328000
SAIL_F1,13-12-2023,12:53:00,102.45,102.45,102.3,102.3,40000,142328000
SAIL_F1,13-12-2023,12:54:00,102.45,102.5,102.45,102.5,16000,142360000
SAIL_F1,13-12-2023,12:56:00,102.45,102.45,102.45,102.45,40000,142360000
SAIL_F1,13-12-2023,12:59:00,102.4,102.45,102.4,102.45,16000,142368000
SAIL_F1,13-12-2023,13:02:00,102.25,102.4,102.25,102.4,16000,142368000
SAIL_F1,13-12-2023,13:03:00,102.25,102.45,102.25,102.45,24000,142368000
SAIL_F1,13-12-2023,13:04:00,102.45,102.5,102.45,102.5,16000,142368000
SAIL_F1,13-12-2023,13:05:00,102.5,102.5,102.5,102.5,40000,142368000
SAIL_F1,13-12-2023,13:06:00,102.5,102.5,102.5,102.5,32000,142368000
SAIL_F1,13-12-2023,13:07:00,102.5,102.5,102.5,102.5,24000,142368000
SAIL_F1,13-12-2023,13:08:00,102.5,102.55,102.5,102.55,48000,142368000
SAIL_F1,13-12-2023,13:09:00,102.55,102.55,102.55,102.55,8000,142368000
SAIL_F1,13-12-2023,13:10:00,102.35,102.35,102.35,102.35,8000,142408000
SAIL_F1,13-12-2023,13:12:00,102.55,102.55,102.55,102.55,8000,142408000
SAIL_F1,13-12-2023,13:16:00,102.55,102.55,102.55,102.55,8000,142392000
SAIL_F1,13-12-2023,13:17:00,102.55,102.55,102.55,102.55,8000,142392000
SAIL_F1,13-12-2023,13:18:00,102.4,102.4,102.4,102.4,8000,142400000
SAIL_F1,13-12-2023,13:21:00,102.55,102.55,102.55,102.55,48000,142400000
SAIL_F1,13-12-2023,13:22:00,102.55,102.55,102.55,102.55,72000,142400000
SAIL_F1,13-12-2023,13:23:00,102.55,102.55,102.55,102.55,8000,142400000
SAIL_F1,13-12-2023,13:24:00,102.6,102.6,102.55,102.55,80000,142432000
SAIL_F1,13-12-2023,13:25:00,102.4,102.4,102.4,102.4,24000,142432000
SAIL_F1,13-12-2023,13:26:00,102.5,102.5,102.3,102.5,32000,142432000
SAIL_F1,13-12-2023,13:29:00,102.4,102.4,102.4,102.4,8000,142488000
SAIL_F1,13-12-2023,13:30:00,102.4,102.4,102.4,102.4,8000,142488000
SAIL_F1,13-12-2023,13:34:00,102.5,102.5,102.5,102.5,8000,142256000
SAIL_F1,13-12-2023,13:39:00,102.5,102.5,102.5,102.5,8000,142224000
SAIL_F1,13-12-2023,13:41:00,102.6,102.6,102.6,102.6,48000,142216000
SAIL_F1,13-12-2023,13:42:00,102.5,102.5,102.5,102.5,16000,142176000
SAIL_F1,13-12-2023,13:43:00,102.65,102.7,102.65,102.7,48000,142176000
SAIL_F1,13-12-2023,13:44:00,102.7,102.7,102.7,102.7,96000,142176000
SAIL_F1,13-12-2023,13:45:00,102.7,102.7,102.7,102.7,24000,142176000
SAIL_F1,13-12-2023,13:46:00,102.7,102.8,102.7,102.8,56000,142160000
SAIL_F1,13-12-2023,13:47:00,102.85,102.9,102.85,102.9,24000,142160000
SAIL_F1,13-12-2023,13:48:00,102.9,102.9,102.9,102.9,8000,142160000
SAIL_F1,13-12-2023,13:49:00,102.9,102.9,102.9,102.9,16000,142152000
SAIL_F1,13-12-2023,13:52:00,102.7,102.8,102.7,102.8,16000,142152000
SAIL_F1,13-12-2023,13:53:00,102.85,102.9,102.85,102.9,56000,142152000
SAIL_F1,13-12-2023,13:54:00,102.95,103.0,102.95,103.0,152000,142160000
SAIL_F1,13-12-2023,13:55:00,103.05,103.1,103.05,103.1,48000,142160000
SAIL_F1,13-12-2023,13:56:00,103.15,103.3,103.15,103.3,144000,142160000
SAIL_F1,13-12-2023,13:57:00,103.35,103.35,103.35,103.35,24000,142256000
SAIL_F1,13-12-2023,13:58:00,103.25,103.25,103.25,103.25,24000,142256000
SAIL_F1,13-12-2023,13:59:00,103.3,103.3,103.3,103.3,8000,142256000
SAIL_F1,13-12-2023,14:00:00,103.35,103.35,103.35,103.35,48000,142280000
SAIL_F1,13-12-2023,14:01:00,103.25,103.3,103.25,103.3,32000,142280000
SAIL_F1,13-12-2023,14:02:00,103.25,103.25,103.25,103.25,8000,142280000
SAIL_F1,13-12-2023,14:04:00,103.15,103.15,103.1,103.1,16000,142296000
SAIL_F1,13-12-2023,14:05:00,103.3,103.3,103.25,103.25,16000,142296000
SAIL_F1,13-12-2023,14:07:00,103.1,103.1,103.1,103.1,8000,142304000
SAIL_F1,13-12-2023,14:10:00,103.2,103.2,103.2,103.2,8000,142280000
SAIL_F1,13-12-2023,14:11:00,103.05,103.05,103.05,103.05,8000,142280000
SAIL_F1,13-12-2023,14:14:00,103.05,103.2,103.05,103.2,24000,142264000
SAIL_F1,13-12-2023,14:15:00,103.05,103.05,103.05,103.05,8000,142264000
SAIL_F1,13-12-2023,14:16:00,103.0,103.0,103.0,103.0,16000,142272000
SAIL_F1,13-12-2023,14:17:00,102.95,102.95,102.95,102.95,8000,142272000
SAIL_F1,13-12-2023,14:18:00,103.1,103.1,103.1,103.1,8000,142272000
SAIL_F1,13-12-2023,14:19:00,103.3,103.3,103.3,103.3,16000,142272000
SAIL_F1,13-12-2023,14:20:00,103.1,103.1,103.1,103.1,24000,142272000
SAIL_F1,13-12-2023,14:21:00,103.05,103.05,103.0,103.0,40000,142288000
SAIL_F1,13-12-2023,14:23:00,103.25,103.25,103.25,103.25,8000,142288000
SAIL_F1,13-12-2023,14:28:00,103.15,103.15,102.9,102.9,16000,141416000
SAIL_F1,13-12-2023,14:29:00,103.0,103.0,103.0,103.0,40000,141416000
SAIL_F1,13-12-2023,14:30:00,103.05,103.05,103.05,103.05,8000,141416000
SAIL_F1,13-12-2023,14:31:00,103.1,103.1,103.1,103.1,8000,141424000
SAIL_F1,13-12-2023,14:32:00,103.2,103.3,103.2,103.3,24000,141424000
SAIL_F1,13-12-2023,14:34:00,103.1,103.1,103.1,103.1,8000,141440000
SAIL_F1,13-12-2023,14:35:00,103.25,103.25,103.2,103.2,16000,141440000
SAIL_F1,13-12-2023,14:36:00,103.3,103.3,103.25,103.3,32000,141440000
SAIL_F1,13-12-2023,14:37:00,103.3,103.3,103.3,103.3,16000,141440000
SAIL_F1,13-12-2023,14:39:00,103.35,103.35,103.35,103.35,24000,141448000
SAIL_F1,13-12-2023,14:40:00,103.45,103.45,103.4,103.4,112000,141448000
SAIL_F1,13-12-2023,14:41:00,103.4,103.4,103.35,103.35,48000,141448000
SAIL_F1,13-12-2023,14:45:00,103.45,103.45,103.45,103.45,8000,141488000
SAIL_F1,13-12-2023,14:46:00,103.3,103.3,103.3,103.3,8000,141496000
SAIL_F1,13-12-2023,14:47:00,103.25,103.25,103.25,103.25,8000,141496000
SAIL_F1,13-12-2023,14:48:00,103.25,103.25,103.25,103.25,16000,141472000
SAIL_F1,13-12-2023,14:50:00,103.45,103.45,103.45,103.45,24000,141472000
SAIL_F1,13-12-2023,14:51:00,103.25,103.25,103.25,103.25,8000,141472000
SAIL_F1,13-12-2023,14:53:00,103.4,103.4,103.4,103.4,8000,141472000
SAIL_F1,13-12-2023,14:54:00,103.4,103.4,103.3,103.4,24000,141472000
SAIL_F1,13-12-2023,14:55:00,103.4,103.4,103.4,103.4,8000,141480000
SAIL_F1,13-12-2023,14:56:00,103.4,103.4,103.4,103.4,16000,141480000
SAIL_F1,13-12-2023,14:57:00,103.35,103.35,103.35,103.35,24000,141480000
SAIL_F1,13-12-2023,14:59:00,103.45,103.45,103.45,103.45,8000,141456000
SAIL_F1,13-12-2023,15:00:00,103.3,103.3,103.3,103.3,8000,141456000
SAIL_F1,13-12-2023,15:01:00,103.55,103.55,103.55,103.55,144000,141456000
SAIL_F1,13-12-2023,15:02:00,103.55,103.6,103.55,103.6,24000,141456000
SAIL_F1,13-12-2023,15:03:00,103.6,103.65,103.6,103.65,32000,141456000
SAIL_F1,13-12-2023,15:04:00,103.65,103.65,103.6,103.6,24000,141432000
SAIL_F1,13-12-2023,15:05:00,103.6,103.6,103.6,103.6,32000,141432000
SAIL_F1,13-12-2023,15:06:00,103.65,103.7,103.65,103.7,48000,141432000
SAIL_F1,13-12-2023,15:07:00,103.7,103.7,103.7,103.7,16000,141432000
SAIL_F1,13-12-2023,15:08:00,103.7,103.8,103.65,103.8,120000,141432000
SAIL_F1,13-12-2023,15:09:00,103.8,103.8,103.8,103.8,136000,141432000
SAIL_F1,13-12-2023,15:10:00,103.8,103.8,103.8,103.8,8000,141496000
SAIL_F1,13-12-2023,15:11:00,103.8,103.8,103.8,103.8,32000,141496000
SAIL_F1,13-12-2023,15:12:00,103.8,103.8,103.75,103.75,56000,141472000
SAIL_F1,13-12-2023,15:13:00,103.75,103.75,103.6,103.6,72000,141472000
SAIL_F1,13-12-2023,15:14:00,103.6,103.6,103.6,103.6,16000,141472000
SAIL_F1,13-12-2023,15:15:00,103.6,103.6,103.6,103.6,8000,141472000
SAIL_F1,13-12-2023,15:16:00,103.6,103.7,103.6,103.7,24000,141480000
SAIL_F1,13-12-2023,15:17:00,103.6,103.8,103.6,103.8,56000,141480000
SAIL_F1,13-12-2023,15:18:00,103.8,104.1,103.8,104.0,344000,141472000
SAIL_F1,13-12-2023,15:19:00,104.0,104.2,103.9,104.2,224000,141472000
SAIL_F1,13-12-2023,15:20:00,104.2,104.5,104.15,104.5,760000,141472000
SAIL_F1,13-12-2023,15:21:00,104.25,104.25,103.9,103.9,304000,141472000
SAIL_F1,13-12-2023,15:22:00,104.2,104.2,104.1,104.1,40000,141704000
SAIL_F1,13-12-2023,15:23:00,104.1,104.1,104.1,104.1,32000,141704000
SAIL_F1,13-12-2023,15:24:00,104.1,104.1,103.95,104.0,256000,141688000
SAIL_F1,13-12-2023,15:25:00,104.0,104.0,104.0,104.0,376000,141688000
SAIL_F1,13-12-2023,15:26:00,103.95,104.15,103.95,104.15,56000,141688000
SAIL_F1,13-12-2023,15:27:00,104.05,104.05,104.0,104.05,72000,141464000
SAIL_F1,13-12-2023,15:28:00,104.05,104.1,104.05,104.1,152000,141464000
SAIL_F1,13-12-2023,15:29:00,104.1,104.25,104.1,104.25,72000,141464000
SAIL_F1,13-12-2023,15:30:00,104.05,104.05,104.05,104.05,16000,141464000
SAIL_F1,14-12-2023,09:15:00,105.5,107.4,105.5,107.4,6768003,137192000
SAIL_F1,14-12-2023,09:16:00,107.45,107.45,106.7,107.05,5152000,137192000
SAIL_F1,14-12-2023,09:17:00,106.75,106.85,106.7,106.7,3104000,141560000
SAIL_F1,14-12-2023,09:18:00,106.65,106.9,106.5,106.9,1952000,141560000
SAIL_F1,14-12-2023,09:19:00,106.85,107.8,106.85,107.6,3408000,141560000
SAIL_F1,14-12-2023,09:20:00,107.65,108.0,107.55,107.6,2664000,142800000
SAIL_F1,14-12-2023,09:21:00,107.45,107.6,106.95,107.15,1688000,142800000
SAIL_F1,14-12-2023,09:22:00,107.1,107.45,107.0,107.05,1848000,142800000
SAIL_F1,14-12-2023,09:23:00,107.1,107.65,106.95,107.3,1472000,144760000
SAIL_F1,14-12-2023,09:24:00,107.25,107.3,106.95,107.15,968000,144760000
SAIL_F1,14-12-2023,09:25:00,107.1,107.85,107.05,107.85,1600000,144760000
SAIL_F1,14-12-2023,09:26:00,107.7,107.9,107.6,107.75,1784000,145904000
SAIL_F1,14-12-2023,09:27:00,107.8,108.15,107.75,108.15,1680000,145904000
SAIL_F1,14-12-2023,09:28:00,108.1,108.5,108.05,108.25,3576000,145904000
SAIL_F1,14-12-2023,09:29:00,108.25,108.35,107.55,107.7,1976000,148432000
SAIL_F1,14-12-2023,09:30:00,107.7,107.9,107.4,107.4,944000,148432000
SAIL_F1,14-12-2023,09:31:00,107.4,107.75,107.4,107.75,688000,148432000
SAIL_F1,14-12-2023,09:32:00,107.9,108.0,107.55,107.65,1576000,149184000
SAIL_F1,14-12-2023,09:33:00,107.65,107.65,107.4,107.55,688000,149184000
SAIL_F1,14-12-2023,09:34:00,107.55,107.55,107.4,107.45,304000,149184000
SAIL_F1,14-12-2023,09:35:00,107.45,107.8,107.4,107.7,568000,149888000
SAIL_F1,14-12-2023,09:36:00,107.65,107.75,107.6,107.6,320000,149888000
SAIL_F1,14-12-2023,09:37:00,107.6,108.1,107.45,108.1,1440000,149888000
SAIL_F1,14-12-2023,09:38:00,108.1,108.8,107.85,108.6,3144000,150456000
SAIL_F1,14-12-2023,09:39:00,108.65,108.85,108.5,108.8,2032000,150456000
SAIL_F1,14-12-2023,09:40:00,108.75,109.15,108.65,109.05,2688000,150456000
SAIL_F1,14-12-2023,09:41:00,109.15,109.2,108.75,108.75,1232000,153584000
SAIL_F1,14-12-2023,09:42:00,108.9,109.1,108.85,108.95,1824000,153584000
SAIL_F1,14-12-2023,09:43:00,109.0,109.15,108.9,109.0,1072000,153584000
SAIL_F1,14-12-2023,09:44:00,108.95,109.15,108.95,108.95,1264000,155200000
SAIL_F1,14-12-2023,09:45:00,108.95,109.05,108.9,108.95,720000,155200000
SAIL_F1,14-12-2023,09:46:00,108.95,109.05,108.8,108.9,504000,155200000
SAIL_F1,14-12-2023,09:47:00,108.9,109.5,108.8,109.5,2232000,156408000
SAIL_F1,14-12-2023,09:48:00,109.5,109.5,108.9,108.95,1192000,156408000
SAIL_F1,14-12-2023,09:49:00,108.95,108.95,108.8,108.85,704000,156408000
SAIL_F1,14-12-2023,09:50:00,108.8,108.85,108.65,108.65,648000,157224000
SAIL_F1,14-12-2023,09:51:00,108.6,108.8,108.5,108.75,576000,157224000
SAIL_F1,14-12-2023,09:52:00,108.75,108.8,108.4,108.45,584000,157224000
SAIL_F1,14-12-2023,09:53:00,108.4,109.3,108.4,109.05,1616000,157504000
SAIL_F1,14-12-2023,09:54:00,109.1,109.4,109.05,109.4,432000,157504000
SAIL_F1,14-12-2023,09:55:00,109.35,109.5,109.25,109.5,928000,157504000
SAIL_F1,14-12-2023,09:56:00,109.5,109.6,109.3,109.3,1328000,157720000
SAIL_F1,14-12-2023,09:57:00,109.3,109.55,109.3,109.5,800000,157720000
SAIL_F1,14-12-2023,09:58:00,109.5,109.7,109.05,109.05,1080000,157720000
SAIL_F1,14-12-2023,09:59:00,109.15,109.6,109.15,109.5,512000,157840000
SAIL_F1,14-12-2023,10:00:00,109.45,110.0,109.45,109.85,2224000,157840000
SAIL_F1,14-12-2023,10:01:00,109.95,110.45,109.95,110.25,2792000,157840000
SAIL_F1,14-12-2023,10:02:00,110.2,110.85,110.2,110.45,2888000,159776000
SAIL_F1,14-12-2023,10:03:00,110.55,110.7,110.5,110.65,1152000,159776000
SAIL_F1,14-12-2023,10:04:00,110.75,111.45,110.75,111.25,2560000,159776000
SAIL_F1,14-12-2023,10:05:00,111.4,111.45,110.75,111.25,1632000,160248000
SAIL_F1,14-12-2023,10:06:00,111.2,111.55,111.15,111.4,2736000,160248000
SAIL_F1,14-12-2023,10:07:00,111.4,111.6,110.8,110.8,1888000,160248000
SAIL_F1,14-12-2023,10:08:00,110.65,111.05,110.65,110.9,1064000,161520000
SAIL_F1,14-12-2023,10:09:00,110.8,110.95,110.7,110.75,480000,161520000
SAIL_F1,14-12-2023,10:10:00,110.75,110.95,110.35,110.6,1552000,161520000
SAIL_F1,14-12-2023,10:11:00,110.6,110.65,110.45,110.55,640000,161904000
SAIL_F1,14-12-2023,10:12:00,110.55,110.75,110.5,110.65,544000,161904000
SAIL_F1,14-12-2023,10:13:00,110.65,110.65,110.4,110.4,472000,161904000
SAIL_F1,14-12-2023,10:14:00,110.4,110.55,110.35,110.55,512000,162128000
SAIL_F1,14-12-2023,10:15:00,110.6,110.85,110.6,110.8,624000,162128000
SAIL_F1,14-12-2023,10:16:00,110.8,110.8,110.55,110.65,288000,162128000
SAIL_F1,14-12-2023,10:17:00,110.55,110.95,110.55,110.95,880000,162136000
SAIL_F1,14-12-2023,10:18:00,111.0,111.25,111.0,111.0,664000,162136000
SAIL_F1,14-12-2023,10:19:00,110.95,111.5,110.95,111.05,816000,162136000
SAIL_F1,14-12-2023,10:20:00,111.1,111.15,110.95,111.05,744000,162016000
SAIL_F1,14-12-2023,10:21:00,111.05,111.7,111.0,111.65,1000000,162016000
SAIL_F1,14-12-2023,10:22:00,111.65,111.75,111.5,111.7,608000,162016000
SAIL_F1,14-12-2023,10:23:00,111.65,111.75,111.55,111.55,640000,162264000
SAIL_F1,14-12-2023,10:24:00,111.6,111.6,111.25,111.25,1072000,162264000
SAIL_F1,14-12-2023,10:25:00,111.15,111.3,111.0,111.0,384000,162264000
SAIL_F1,14-12-2023,10:26:00,110.9,111.05,110.9,111.0,656000,162440000
SAIL_F1,14-12-2023,10:27:00,111.0,111.0,110.7,110.7,480000,162440000
SAIL_F1,14-12-2023,10:28:00,110.7,110.7,110.65,110.65,232000,162440000
SAIL_F1,14-12-2023,10:29:00,110.7,110.75,110.7,110.75,576000,162440000
SAIL_F1,14-12-2023,10:30:00,110.8,110.85,110.8,110.85,264000,162808000
SAIL_F1,14-12-2023,10:31:00,110.85,110.85,110.45,110.45,472000,162808000
SAIL_F1,14-12-2023,10:32:00,110.35,110.45,110.35,110.45,200000,162808000
SAIL_F1,14-12-2023,10:33:00,110.4,110.5,110.4,110.5,368000,162936000
SAIL_F1,14-12-2023,10:34:00,110.65,110.7,110.65,110.7,592000,162936000
SAIL_F1,14-12-2023,10:35:00,110.55,110.55,110.5,110.5,184000,162936000
SAIL_F1,14-12-2023,10:36:00,110.9,111.0,110.85,110.95,840000,163160000
SAIL_F1,14-12-2023,10:37:00,111.0,111.25,110.95,111.25,840000,163160000
SAIL_F1,14-12-2023,10:38:00,111.25,111.3,111.0,111.15,544000,164144000
SAIL_F1,14-12-2023,10:39:00,111.1,111.45,111.05,111.3,968000,164144000
SAIL_F1,14-12-2023,10:40:00,111.25,111.25,111.15,111.15,160000,164144000
SAIL_F1,14-12-2023,10:41:00,111.2,111.3,111.2,111.3,480000,164144000
SAIL_F1,14-12-2023,10:42:00,111.3,111.35,111.2,111.2,288000,164832000
SAIL_F1,14-12-2023,10:43:00,111.45,111.45,111.4,111.4,816000,164832000
SAIL_F1,14-12-2023,10:44:00,111.3,111.35,111.3,111.35,320000,164832000
SAIL_F1,14-12-2023,10:45:00,111.45,111.5,111.4,111.4,296000,165296000
SAIL_F1,14-12-2023,10:46:00,111.35,111.4,111.35,111.4,120000,165296000
SAIL_F1,14-12-2023,10:47:00,111.4,111.4,111.3,111.3,96000,165296000
SAIL_F1,14-12-2023,10:48:00,111.3,111.8,111.3,111.35,1088000,165304000
SAIL_F1,14-12-2023,10:49:00,111.4,111.45,111.3,111.35,256000,165304000
SAIL_F1,14-12-2023,10:50:00,111.4,111.5,111.25,111.5,704000,165272000
SAIL_F1,14-12-2023,10:51:00,111.6,111.95,111.6,111.75,1928000,165272000
SAIL_F1,14-12-2023,10:52:00,111.85,111.85,111.7,111.75,736000,165272000
SAIL_F1,14-12-2023,10:53:00,111.7,111.75,111.5,111.6,608000,166080000
SAIL_F1,14-12-2023,10:54:00,111.8,112.0,111.8,111.8,2032000,166080000
SAIL_F1,14-12-2023,10:55:00,111.8,112.2,111.7,112.15,1696000,166080000
SAIL_F1,14-12-2023,10:56:00,112.15,112.15,111.85,111.9,960000,166624000
SAIL_F1,14-12-2023,10:57:00,112.1,112.25,111.95,112.25,448000,166624000
SAIL_F1,14-12-2023,10:58:00,112.25,112.25,112.0,112.1,616000,166624000
SAIL_F1,14-12-2023,10:59:00,112.0,112.4,111.95,112.35,888000,166944000
SAIL_F1,14-12-2023,11:00:00,112.35,112.65,112.3,112.6,1344000,166944000
SAIL_F1,14-12-2023,11:01:00,112.6,112.6,112.25,112.4,984000,166944000
SAIL_F1,14-12-2023,11:02:00,112.45,112.7,112.45,112.7,736000,166896000
SAIL_F1,14-12-2023,11:03:00,112.65,112.8,112.6,112.8,752000,166896000
SAIL_F1,14-12-2023,11:04:00,112.8,112.8,112.45,112.45,584000,166896000
SAIL_F1,14-12-2023,11:05:00,112.4,112.4,112.15,112.3,472000,166856000
SAIL_F1,14-12-2023,11:06:00,112.3,112.45,112.2,112.3,512000,166856000
SAIL_F1,14-12-2023,11:07:00,112.3,112.5,112.3,112.35,528000,166856000
