<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,15-12-2023,09:35:00,110.7,110.7,110.6,110.6,128000,164072000
SAIL_F1,15-12-2023,09:36:00,110.6,110.6,110.55,110.55,56000,164072000
SAIL_F1,15-12-2023,09:37:00,110.65,110.65,110.45,110.45,136000,164072000
SAIL_F1,15-12-2023,09:38:00,110.5,110.5,110.5,110.5,48000,163792000
SAIL_F1,15-12-2023,09:39:00,110.45,110.45,110.45,110.45,48000,163792000
SAIL_F1,15-12-2023,09:40:00,110.45,110.45,110.3,110.3,128000,163792000
SAIL_F1,15-12-2023,09:41:00,110.25,110.3,110.25,110.3,96000,163512000
SAIL_F1,15-12-2023,09:42:00,110.2,110.2,110.2,110.2,64000,163512000
SAIL_F1,15-12-2023,09:43:00,110.2,110.2,110.2,110.2,40000,163512000
SAIL_F1,15-12-2023,09:44:00,110.3,110.3,110.2,110.2,24000,163392000
SAIL_F1,15-12-2023,09:45:00,110.3,110.45,110.3,110.45,32000,163392000
SAIL_F1,15-12-2023,09:46:00,110.7,110.95,110.7,110.95,64000,163392000
SAIL_F1,15-12-2023,09:47:00,110.95,111.0,110.95,111.0,80000,163232000
SAIL_F1,15-12-2023,09:48:00,110.9,110.9,110.85,110.85,24000,163232000
SAIL_F1,15-12-2023,09:49:00,110.9,110.9,110.9,110.9,8000,163232000
SAIL_F1,15-12-2023,09:50:00,111.05,111.05,111.05,111.05,32000,163160000
SAIL_F1,15-12-2023,09:51:00,111.2,111.2,111.2,111.2,32000,163160000
SAIL_F1,15-12-2023,09:52:00,110.85,111.15,110.85,111.15,16000,163160000
SAIL_F1,15-12-2023,09:53:00,110.7,110.85,110.7,110.85,24000,163160000
SAIL_F1,15-12-2023,09:54:00,110.65,110.65,110.65,110.65,16000,163088000
SAIL_F1,15-12-2023,09:55:00,110.6,110.6,110.55,110.55,32000,163088000
SAIL_F1,15-12-2023,09:56:00,110.45,110.5,110.45,110.5,32000,163088000
SAIL_F1,15-12-2023,09:57:00,110.15,110.15,110.1,110.1,64000,163016000
SAIL_F1,15-12-2023,09:58:00,110.1,110.1,110.1,110.1,16000,163016000
SAIL_F1,15-12-2023,09:59:00,110.1,110.1,110.05,110.05,32000,163016000
SAIL_F1,15-12-2023,10:00:00,110.05,110.05,110.05,110.05,24000,162912000
SAIL_F1,15-12-2023,10:01:00,110.4,110.4,110.4,110.4,48000,162912000
SAIL_F1,15-12-2023,10:02:00,110.5,110.5,110.5,110.5,64000,162912000
SAIL_F1,15-12-2023,10:05:00,110.7,110.9,110.7,110.9,24000,162744000
SAIL_F1,15-12-2023,10:06:00,110.75,110.75,110.75,110.75,8000,162744000
SAIL_F1,15-12-2023,10:07:00,110.95,110.95,110.95,110.95,16000,162744000
SAIL_F1,15-12-2023,10:09:00,110.95,110.95,110.95,110.95,8000,162712000
SAIL_F1,15-12-2023,10:12:00,111.0,111.0,110.75,110.75,72000,162704000
SAIL_F1,15-12-2023,10:13:00,110.75,110.75,110.75,110.75,8000,162704000
SAIL_F1,15-12-2023,10:14:00,110.8,110.8,110.8,110.8,8000,162704000
SAIL_F1,15-12-2023,10:15:00,110.9,110.9,110.9,110.9,16000,162624000
SAIL_F1,15-12-2023,10:16:00,110.85,110.85,110.85,110.85,16000,162624000
SAIL_F1,15-12-2023,10:18:00,110.9,110.9,110.9,110.9,16000,162592000
SAIL_F1,15-12-2023,10:19:00,110.9,110.9,110.9,110.9,8000,162592000
SAIL_F1,15-12-2023,10:20:00,111.0,111.0,111.0,111.0,216000,162592000
SAIL_F1,15-12-2023,10:21:00,110.95,111.0,110.95,111.0,24000,162360000
SAIL_F1,15-12-2023,10:22:00,111.2,111.2,111.2,111.2,8000,162360000
SAIL_F1,15-12-2023,10:24:00,110.8,110.8,110.8,110.8,176000,162336000
SAIL_F1,15-12-2023,10:25:00,110.75,110.75,110.7,110.75,128000,162336000
SAIL_F1,15-12-2023,10:27:00,110.6,110.6,110.6,110.6,8000,162064000
SAIL_F1,15-12-2023,10:28:00,110.7,110.7,110.7,110.7,16000,162064000
SAIL_F1,15-12-2023,10:29:00,110.8,110.8,110.8,110.8,112000,161960000
SAIL_F1,15-12-2023,10:30:00,111.0,111.0,110.85,110.95,64000,161960000
SAIL_F1,15-12-2023,10:31:00,111.2,111.25,111.2,111.25,80000,161960000
SAIL_F1,15-12-2023,10:32:00,111.45,111.45,111.45,111.45,16000,161960000
SAIL_F1,15-12-2023,10:34:00,111.45,111.45,111.4,111.4,16000,161768000
SAIL_F1,15-12-2023,10:35:00,111.4,111.6,111.4,111.6,16000,161768000
SAIL_F1,15-12-2023,10:36:00,111.4,111.45,111.4,111.45,48000,161736000
SAIL_F1,15-12-2023,10:38:00,111.6,111.6,111.6,111.6,8000,161688000
SAIL_F1,15-12-2023,10:40:00,111.4,111.4,111.4,111.4,8000,161688000
SAIL_F1,15-12-2023,10:41:00,111.4,111.4,111.4,111.4,16000,161688000
SAIL_F1,15-12-2023,10:42:00,111.4,111.65,111.4,111.65,24000,161656000
SAIL_F1,15-12-2023,10:43:00,111.75,111.85,111.75,111.8,40000,161656000
SAIL_F1,15-12-2023,10:44:00,111.75,111.75,111.75,111.75,8000,161656000
SAIL_F1,15-12-2023,10:45:00,111.6,111.75,111.6,111.75,16000,161584000
SAIL_F1,15-12-2023,10:46:00,111.35,111.35,111.35,111.35,16000,161584000
SAIL_F1,15-12-2023,10:47:00,111.3,111.3,111.3,111.3,8000,161584000
SAIL_F1,15-12-2023,10:48:00,111.45,111.45,111.45,111.45,8000,161544000
SAIL_F1,15-12-2023,10:49:00,111.1,111.1,111.1,111.1,24000,161544000
SAIL_F1,15-12-2023,10:50:00,111.1,111.1,111.05,111.05,16000,161544000
SAIL_F1,15-12-2023,10:51:00,111.05,111.05,111.05,111.05,8000,161496000
SAIL_F1,15-12-2023,10:52:00,111.0,111.0,111.0,111.0,32000,161496000
SAIL_F1,15-12-2023,10:53:00,110.8,110.8,110.8,110.8,8000,161496000
SAIL_F1,15-12-2023,10:54:00,110.65,110.65,110.6,110.6,32000,161448000
SAIL_F1,15-12-2023,10:55:00,110.6,110.6,110.45,110.45,88000,161448000
SAIL_F1,15-12-2023,10:56:00,110.3,110.5,110.3,110.5,96000,161232000
SAIL_F1,15-12-2023,10:57:00,110.35,110.5,110.3,110.3,24000,161232000
SAIL_F1,15-12-2023,10:59:00,110.4,110.5,110.35,110.5,96000,161232000
SAIL_F1,15-12-2023,11:00:00,110.5,110.5,110.5,110.5,8000,161104000
SAIL_F1,15-12-2023,11:01:00,110.45,110.45,110.45,110.45,8000,161104000
SAIL_F1,15-12-2023,11:02:00,110.5,110.5,110.15,110.15,72000,161104000
SAIL_F1,15-12-2023,11:03:00,110.35,110.35,110.05,110.05,56000,161016000
SAIL_F1,15-12-2023,11:04:00,110.0,110.05,110.0,110.05,72000,161016000
SAIL_F1,15-12-2023,11:05:00,110.35,110.35,110.35,110.35,16000,161016000
SAIL_F1,15-12-2023,11:08:00,110.45,110.45,110.45,110.45,8000,160872000
SAIL_F1,15-12-2023,11:09:00,110.15,110.15,110.15,110.15,8000,160872000
SAIL_F1,15-12-2023,11:10:00,110.15,110.15,110.15,110.15,16000,160872000
SAIL_F1,15-12-2023,11:12:00,110.4,110.4,110.25,110.25,16000,160848000
SAIL_F1,15-12-2023,11:14:00,110.25,110.25,110.25,110.25,24000,160848000
SAIL_F1,15-12-2023,11:15:00,110.2,110.45,110.2,110.45,24000,160808000
SAIL_F1,15-12-2023,11:17:00,110.5,110.5,110.5,110.5,24000,160808000
SAIL_F1,15-12-2023,11:18:00,110.5,110.5,110.5,110.5,48000,160760000
SAIL_F1,15-12-2023,11:19:00,110.05,110.05,110.05,110.05,16000,160760000
SAIL_F1,15-12-2023,11:20:00,110.0,110.0,110.0,110.0,8000,160760000
SAIL_F1,15-12-2023,11:22:00,110.35,110.35,110.35,110.35,16000,160704000
SAIL_F1,15-12-2023,11:25:00,110.0,110.0,109.95,109.95,96000,160688000
SAIL_F1,15-12-2023,11:26:00,109.95,110.0,109.95,110.0,32000,160688000
SAIL_F1,15-12-2023,11:28:00,110.3,110.3,110.3,110.3,8000,160568000
SAIL_F1,15-12-2023,11:29:00,110.15,110.25,110.15,110.25,16000,160568000
SAIL_F1,15-12-2023,11:32:00,110.35,110.35,110.35,110.35,8000,160544000
SAIL_F1,15-12-2023,11:33:00,110.2,110.2,110.2,110.2,16000,160536000
SAIL_F1,15-12-2023,11:35:00,110.35,110.35,110.0,110.0,104000,160536000
SAIL_F1,15-12-2023,11:37:00,110.0,110.0,110.0,110.0,8000,160424000
SAIL_F1,15-12-2023,11:38:00,110.05,110.3,110.0,110.3,24000,160424000
SAIL_F1,15-12-2023,11:41:00,110.3,110.3,110.3,110.3,8000,160376000
SAIL_F1,15-12-2023,11:43:00,110.1,110.1,110.1,110.1,8000,160376000
SAIL_F1,15-12-2023,11:44:00,110.1,110.1,110.1,110.1,8000,160360000
SAIL_F1,15-12-2023,11:45:00,110.3,110.3,110.3,110.3,48000,160360000
SAIL_F1,15-12-2023,11:46:00,110.4,111.6,110.4,111.6,192000,160360000
SAIL_F1,15-12-2023,11:47:00,111.8,111.8,111.8,111.8,24000,160360000
SAIL_F1,15-12-2023,11:48:00,111.9,111.95,111.9,111.95,24000,160120000
SAIL_F1,15-12-2023,11:49:00,112.0,112.0,112.0,112.0,24000,160120000
SAIL_F1,15-12-2023,11:50:00,111.75,112.2,111.75,112.2,200000,159976000
SAIL_F1,15-12-2023,11:51:00,112.4,113.3,112.4,113.3,768000,159976000
SAIL_F1,15-12-2023,11:52:00,113.3,113.65,113.0,113.25,760000,159976000
SAIL_F1,15-12-2023,11:53:00,113.2,113.35,112.8,112.8,312000,158632000
SAIL_F1,15-12-2023,11:54:00,112.85,112.85,112.7,112.7,144000,158632000
SAIL_F1,15-12-2023,11:55:00,112.7,112.7,112.7,112.7,8000,158632000
SAIL_F1,15-12-2023,11:56:00,112.35,112.35,112.0,112.0,40000,158632000
SAIL_F1,15-12-2023,11:58:00,112.4,112.4,112.4,112.4,8000,158552000
SAIL_F1,15-12-2023,11:59:00,112.0,112.0,112.0,112.0,8000,158552000
SAIL_F1,15-12-2023,12:01:00,112.0,112.2,112.0,112.2,16000,158536000
SAIL_F1,15-12-2023,12:02:00,112.2,112.35,112.2,112.35,40000,158536000
SAIL_F1,15-12-2023,12:03:00,112.75,112.95,112.75,112.95,192000,158504000
SAIL_F1,15-12-2023,12:04:00,112.7,112.7,112.7,112.7,8000,158504000
SAIL_F1,15-12-2023,12:05:00,112.85,112.85,112.7,112.7,40000,158504000
SAIL_F1,15-12-2023,12:06:00,112.8,112.9,112.8,112.9,24000,158400000
SAIL_F1,15-12-2023,12:07:00,112.9,112.95,112.9,112.95,32000,158400000
SAIL_F1,15-12-2023,12:08:00,113.0,113.05,113.0,113.05,56000,158400000
SAIL_F1,15-12-2023,12:09:00,113.1,113.35,113.1,113.35,168000,158336000
SAIL_F1,15-12-2023,12:10:00,113.3,113.3,113.3,113.3,16000,158336000
SAIL_F1,15-12-2023,12:11:00,113.15,113.3,113.15,113.3,32000,158336000
SAIL_F1,15-12-2023,12:12:00,113.3,113.35,113.3,113.35,24000,158200000
SAIL_F1,15-12-2023,12:13:00,113.3,113.3,113.3,113.3,16000,158200000
SAIL_F1,15-12-2023,12:14:00,113.25,113.3,113.25,113.3,32000,158200000
SAIL_F1,15-12-2023,12:15:00,113.35,113.4,113.35,113.4,24000,158168000
SAIL_F1,15-12-2023,12:16:00,113.0,113.0,112.75,112.75,80000,158168000
SAIL_F1,15-12-2023,12:17:00,112.75,112.75,112.75,112.75,8000,158168000
SAIL_F1,15-12-2023,12:18:00,112.9,112.9,112.75,112.75,16000,158128000
SAIL_F1,15-12-2023,12:20:00,113.25,113.3,113.25,113.3,48000,158128000
SAIL_F1,15-12-2023,12:21:00,113.3,113.3,113.3,113.3,16000,158104000
SAIL_F1,15-12-2023,12:22:00,113.25,113.25,113.25,113.25,8000,158104000
SAIL_F1,15-12-2023,12:23:00,113.1,113.35,113.1,113.35,40000,158104000
SAIL_F1,15-12-2023,12:24:00,113.4,113.4,113.2,113.2,72000,158096000
SAIL_F1,15-12-2023,12:25:00,113.3,113.3,113.3,113.3,8000,158096000
SAIL_F1,15-12-2023,12:26:00,113.15,113.15,113.0,113.0,40000,158096000
SAIL_F1,15-12-2023,12:27:00,113.0,113.0,113.0,113.0,16000,158072000
SAIL_F1,15-12-2023,12:28:00,113.0,113.05,113.0,113.05,24000,158072000
SAIL_F1,15-12-2023,12:30:00,113.05,113.3,113.05,113.3,32000,158056000
SAIL_F1,15-12-2023,12:31:00,113.35,113.35,113.35,113.35,8000,158056000
SAIL_F1,15-12-2023,12:33:00,113.15,113.15,113.15,113.15,8000,158048000
SAIL_F1,15-12-2023,12:34:00,113.1,113.1,113.1,113.1,8000,158048000
SAIL_F1,15-12-2023,12:35:00,113.2,113.2,113.05,113.05,32000,158048000
SAIL_F1,15-12-2023,12:36:00,113.0,113.0,113.0,113.0,16000,158032000
SAIL_F1,15-12-2023,12:37:00,112.95,113.05,112.95,113.05,16000,158032000
SAIL_F1,15-12-2023,12:38:00,113.3,113.3,113.1,113.1,24000,158032000
SAIL_F1,15-12-2023,12:40:00,113.15,113.15,113.15,113.15,16000,158016000
SAIL_F1,15-12-2023,12:41:00,113.15,113.15,113.15,113.15,8000,158016000
SAIL_F1,15-12-2023,12:43:00,112.95,112.95,112.95,112.95,24000,158008000
SAIL_F1,15-12-2023,12:44:00,112.8,112.8,112.8,112.8,24000,158008000
SAIL_F1,15-12-2023,12:45:00,112.8,112.8,112.8,112.8,16000,158008000
SAIL_F1,15-12-2023,12:46:00,112.8,112.8,112.8,112.8,32000,158008000
SAIL_F1,15-12-2023,12:47:00,113.0,113.25,113.0,113.25,56000,158008000
SAIL_F1,15-12-2023,12:48:00,113.35,113.4,113.25,113.4,96000,157984000
SAIL_F1,15-12-2023,12:49:00,113.4,113.4,113.4,113.4,8000,157984000
SAIL_F1,15-12-2023,12:50:00,113.4,113.4,113.4,113.4,24000,157984000
SAIL_F1,15-12-2023,12:51:00,113.4,113.4,113.4,113.4,48000,157952000
SAIL_F1,15-12-2023,12:52:00,113.25,113.25,113.25,113.25,16000,157952000
SAIL_F1,15-12-2023,12:53:00,113.25,113.25,113.25,113.25,48000,157952000
SAIL_F1,15-12-2023,12:54:00,113.35,113.35,113.35,113.35,8000,157936000
SAIL_F1,15-12-2023,12:55:00,113.5,113.5,113.5,113.5,24000,157936000
SAIL_F1,15-12-2023,12:56:00,113.35,113.35,113.35,113.35,32000,157936000
SAIL_F1,15-12-2023,12:57:00,113.55,113.55,113.55,113.55,72000,157928000
SAIL_F1,15-12-2023,12:58:00,113.5,113.6,113.5,113.5,40000,157928000
SAIL_F1,15-12-2023,12:59:00,113.55,113.55,113.55,113.55,8000,157928000
SAIL_F1,15-12-2023,13:00:00,113.55,113.55,113.5,113.5,16000,157864000
SAIL_F1,15-12-2023,13:01:00,113.6,113.6,113.5,113.5,56000,157864000
SAIL_F1,15-12-2023,13:02:00,113.45,113.45,113.45,113.45,8000,157864000
SAIL_F1,15-12-2023,13:03:00,113.45,113.5,113.45,113.5,24000,157808000
SAIL_F1,15-12-2023,13:04:00,113.65,113.7,113.35,113.35,88000,157808000
SAIL_F1,15-12-2023,13:05:00,113.35,113.35,113.05,113.05,48000,157808000
SAIL_F1,15-12-2023,13:06:00,113.05,113.05,112.95,112.95,24000,157736000
SAIL_F1,15-12-2023,13:07:00,112.85,112.85,112.85,112.85,8000,157736000
SAIL_F1,15-12-2023,13:08:00,112.85,112.85,112.85,112.85,8000,157736000
SAIL_F1,15-12-2023,13:10:00,112.45,112.45,112.45,112.45,448000,157704000
SAIL_F1,15-12-2023,13:11:00,112.3,112.6,112.3,112.6,16000,157704000
SAIL_F1,15-12-2023,13:14:00,112.45,112.45,112.05,112.05,24000,157496000
SAIL_F1,15-12-2023,13:15:00,112.0,112.4,112.0,112.4,184000,157480000
SAIL_F1,15-12-2023,13:16:00,112.0,112.0,112.0,112.0,288000,157480000
SAIL_F1,15-12-2023,13:18:00,111.75,111.75,111.75,111.75,56000,157320000
SAIL_F1,15-12-2023,13:19:00,111.8,111.8,111.5,111.5,216000,157320000
SAIL_F1,15-12-2023,13:20:00,111.55,111.55,111.55,111.55,128000,157320000
SAIL_F1,15-12-2023,13:21:00,111.8,111.8,111.65,111.65,40000,157232000
SAIL_F1,15-12-2023,13:22:00,111.65,111.65,111.65,111.65,32000,157232000
SAIL_F1,15-12-2023,13:24:00,111.8,111.8,111.8,111.8,8000,157216000
SAIL_F1,15-12-2023,13:25:00,111.7,111.7,111.7,111.7,16000,157216000
SAIL_F1,15-12-2023,13:28:00,111.8,111.8,111.8,111.8,8000,157208000
SAIL_F1,15-12-2023,13:29:00,111.8,111.8,111.8,111.8,8000,157208000
SAIL_F1,15-12-2023,13:30:00,111.85,111.85,111.85,111.85,16000,157192000
SAIL_F1,15-12-2023,13:31:00,112.1,112.1,112.05,112.05,248000,157192000
SAIL_F1,15-12-2023,13:32:00,111.9,111.9,111.8,111.8,48000,157192000
SAIL_F1,15-12-2023,13:33:00,111.8,111.8,111.8,111.8,8000,157192000
SAIL_F1,15-12-2023,13:34:00,111.85,112.35,111.85,112.35,56000,157008000
SAIL_F1,15-12-2023,13:35:00,111.9,111.9,111.9,111.9,24000,157008000
SAIL_F1,15-12-2023,13:38:00,112.1,112.1,112.1,112.1,8000,156976000
SAIL_F1,15-12-2023,13:41:00,112.1,112.1,112.1,112.1,24000,156968000
SAIL_F1,15-12-2023,13:43:00,111.95,111.95,111.95,111.95,16000,156960000
SAIL_F1,15-12-2023,13:44:00,111.95,111.95,111.95,111.95,56000,156960000
SAIL_F1,15-12-2023,13:48:00,111.6,111.7,111.6,111.7,24000,156944000
SAIL_F1,15-12-2023,13:50:00,111.4,111.4,111.35,111.35,160000,156944000
SAIL_F1,15-12-2023,13:51:00,111.6,111.6,111.4,111.4,120000,156864000
SAIL_F1,15-12-2023,13:54:00,111.65,111.65,111.65,111.65,8000,156856000
SAIL_F1,15-12-2023,13:56:00,111.4,111.4,111.4,111.4,48000,156856000
SAIL_F1,15-12-2023,13:58:00,111.6,111.6,111.6,111.6,8000,156832000
SAIL_F1,15-12-2023,14:01:00,111.7,111.7,111.5,111.5,16000,156824000
SAIL_F1,15-12-2023,14:04:00,111.3,111.4,111.2,111.4,168000,156808000
SAIL_F1,15-12-2023,14:05:00,111.5,111.5,111.1,111.1,64000,156808000
SAIL_F1,15-12-2023,14:07:00,111.3,111.3,111.3,111.3,8000,156720000
SAIL_F1,15-12-2023,14:08:00,110.9,110.95,110.9,110.95,24000,156720000
SAIL_F1,15-12-2023,14:11:00,111.15,111.35,111.15,111.35,16000,156688000
SAIL_F1,15-12-2023,14:13:00,111.5,111.5,111.5,111.5,8000,156672000
SAIL_F1,15-12-2023,14:14:00,111.75,111.75,111.75,111.75,8000,156672000
SAIL_F1,15-12-2023,14:18:00,111.55,111.55,111.55,111.55,8000,156664000
SAIL_F1,15-12-2023,14:19:00,111.3,111.3,111.3,111.3,8000,156656000
SAIL_F1,15-12-2023,14:20:00,111.25,111.25,111.25,111.25,8000,156656000
SAIL_F1,15-12-2023,14:21:00,111.4,111.4,111.4,111.4,8000,156656000
SAIL_F1,15-12-2023,14:24:00,111.5,111.7,111.5,111.7,24000,156640000
SAIL_F1,15-12-2023,14:25:00,111.5,111.5,111.5,111.5,8000,156640000
SAIL_F1,15-12-2023,14:27:00,111.55,111.55,111.55,111.55,8000,156632000
SAIL_F1,15-12-2023,14:30:00,112.0,112.0,111.95,111.95,64000,156624000
SAIL_F1,15-12-2023,14:31:00,112.15,112.15,112.15,112.15,8000,156624000
SAIL_F1,15-12-2023,14:34:00,112.0,112.0,111.7,111.7,32000,156608000
SAIL_F1,15-12-2023,14:35:00,111.95,112.1,111.95,112.1,136000,156608000
SAIL_F1,15-12-2023,14:37:00,111.8,112.05,111.8,112.05,56000,156464000
SAIL_F1,15-12-2023,14:38:00,112.05,112.05,112.05,112.05,16000,156464000
SAIL_F1,15-12-2023,14:39:00,111.75,111.75,111.75,111.75,56000,156392000
SAIL_F1,15-12-2023,14:41:00,111.9,111.9,111.9,111.9,8000,156392000
SAIL_F1,15-12-2023,14:43:00,112.0,112.0,112.0,112.0,8000,156376000
SAIL_F1,15-12-2023,14:44:00,112.0,112.1,112.0,112.1,120000,156376000
SAIL_F1,15-12-2023,14:45:00,112.15,112.3,112.15,112.3,16000,156248000
SAIL_F1,15-12-2023,14:46:00,112.8,112.8,112.65,112.65,56000,156248000
SAIL_F1,15-12-2023,14:47:00,112.6,112.6,112.6,112.6,16000,156248000
SAIL_F1,15-12-2023,14:48:00,112.6,112.6,112.6,112.6,8000,156248000
SAIL_F1,15-12-2023,14:49:00,112.25,112.25,112.25,112.25,8000,156216000
SAIL_F1,15-12-2023,14:51:00,112.35,112.35,112.35,112.35,8000,156216000
SAIL_F1,15-12-2023,14:53:00,112.0,112.0,112.0,112.0,72000,156216000
SAIL_F1,15-12-2023,14:54:00,112.0,112.0,112.0,112.0,8000,156216000
SAIL_F1,15-12-2023,14:57:00,111.95,111.95,111.95,111.95,24000,156160000
SAIL_F1,15-12-2023,14:58:00,111.65,111.65,111.65,111.65,8000,156160000
SAIL_F1,15-12-2023,14:59:00,111.35,111.35,111.25,111.25,48000,156160000
SAIL_F1,15-12-2023,15:01:00,111.5,111.5,111.3,111.3,80000,156128000
SAIL_F1,15-12-2023,15:02:00,111.5,111.5,111.5,111.5,8000,156128000
SAIL_F1,15-12-2023,15:03:00,111.25,111.25,111.25,111.25,8000,156104000
SAIL_F1,15-12-2023,15:04:00,111.5,111.5,111.5,111.5,8000,156104000
SAIL_F1,15-12-2023,15:05:00,111.8,111.8,111.8,111.8,8000,156104000
SAIL_F1,15-12-2023,15:06:00,111.45,111.45,111.45,111.45,8000,156104000
SAIL_F1,15-12-2023,15:07:00,111.85,111.85,111.85,111.85,8000,156096000
SAIL_F1,15-12-2023,15:08:00,111.45,111.45,111.45,111.45,8000,156096000
SAIL_F1,15-12-2023,15:10:00,111.55,111.55,111.4,111.4,48000,156072000
SAIL_F1,15-12-2023,15:11:00,111.35,111.45,111.35,111.45,24000,156072000
SAIL_F1,15-12-2023,15:12:00,111.4,111.4,111.4,111.4,8000,156072000
SAIL_F1,15-12-2023,15:13:00,111.4,111.4,111.4,111.4,16000,156072000
SAIL_F1,15-12-2023,15:14:00,111.45,111.45,111.45,111.45,16000,156072000
SAIL_F1,15-12-2023,15:15:00,111.6,111.6,111.6,111.6,8000,156072000
SAIL_F1,15-12-2023,15:16:00,111.6,111.75,111.6,111.75,32000,156072000
SAIL_F1,15-12-2023,15:17:00,111.6,111.9,111.6,111.9,96000,156072000
SAIL_F1,15-12-2023,15:18:00,111.85,111.85,111.8,111.8,24000,155984000
SAIL_F1,15-12-2023,15:19:00,111.8,112.0,111.8,112.0,32000,155984000
SAIL_F1,15-12-2023,15:20:00,112.0,112.0,111.95,111.95,208000,155984000
SAIL_F1,15-12-2023,15:21:00,111.95,112.0,111.95,112.0,72000,155728000
SAIL_F1,15-12-2023,15:22:00,112.0,112.0,112.0,112.0,16000,155728000
SAIL_F1,15-12-2023,15:23:00,112.0,112.0,112.0,112.0,56000,155728000
SAIL_F1,15-12-2023,15:24:00,111.95,111.95,111.95,111.95,208000,155640000
SAIL_F1,15-12-2023,15:25:00,111.85,111.85,111.75,111.8,288000,155640000
SAIL_F1,15-12-2023,15:26:00,111.8,111.8,111.8,111.8,96000,155640000
SAIL_F1,15-12-2023,15:27:00,111.85,111.85,111.85,111.85,40000,155232000
SAIL_F1,15-12-2023,15:29:00,112.0,112.0,111.5,111.5,144000,155232000
SAIL_F1,15-12-2023,15:30:00,111.5,111.5,111.5,111.5,16000,155232000
SAIL_F1,18-12-2023,09:15:00,112.55,112.85,112.55,112.85,32001,150376000
SAIL_F1,18-12-2023,09:16:00,111.5,111.5,111.1,111.1,16000,150376000
SAIL_F1,18-12-2023,09:17:00,111.1,111.1,111.1,111.1,16000,150376000
SAIL_F1,18-12-2023,09:18:00,111.0,111.0,111.0,111.0,16000,150352000
SAIL_F1,18-12-2023,09:20:00,111.0,111.4,111.0,111.4,24000,150344000
SAIL_F1,18-12-2023,09:21:00,111.45,111.45,111.45,111.45,40000,150344000
SAIL_F1,18-12-2023,09:22:00,111.85,111.95,111.85,111.95,40000,150344000
SAIL_F1,18-12-2023,09:23:00,112.0,112.0,112.0,112.0,8000,150344000
SAIL_F1,18-12-2023,09:24:00,112.15,112.15,112.1,112.1,24000,150304000
SAIL_F1,18-12-2023,09:25:00,112.15,112.2,112.15,112.2,48000,150304000
SAIL_F1,18-12-2023,09:28:00,112.5,112.65,112.5,112.65,104000,150264000
SAIL_F1,18-12-2023,09:29:00,112.8,112.8,112.8,112.8,24000,150216000
SAIL_F1,18-12-2023,09:30:00,113.3,113.3,113.3,113.3,192000,150216000
