<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,18-12-2023,09:31:00,113.1,113.15,113.1,113.15,112000,150216000
SAIL_F1,18-12-2023,09:32:00,113.15,113.2,113.15,113.2,32000,150216000
SAIL_F1,18-12-2023,09:33:00,113.3,113.4,113.3,113.4,48000,150080000
SAIL_F1,18-12-2023,09:34:00,113.75,113.8,113.7,113.7,360000,150080000
SAIL_F1,18-12-2023,09:35:00,113.7,113.7,113.7,113.7,208000,150080000
SAIL_F1,18-12-2023,09:36:00,113.65,113.75,113.55,113.75,96000,150024000
SAIL_F1,18-12-2023,09:37:00,113.75,113.9,113.75,113.9,128000,150024000
SAIL_F1,18-12-2023,09:38:00,113.9,113.9,113.9,113.9,8000,150024000
SAIL_F1,18-12-2023,09:39:00,113.85,114.0,113.85,114.0,152000,149992000
SAIL_F1,18-12-2023,09:40:00,114.2,114.3,114.2,114.25,160000,149992000
SAIL_F1,18-12-2023,09:41:00,114.45,114.45,114.25,114.25,88000,149992000
SAIL_F1,18-12-2023,09:42:00,114.7,114.8,114.7,114.8,232000,149888000
SAIL_F1,18-12-2023,09:43:00,114.35,114.35,114.3,114.3,104000,149888000
SAIL_F1,18-12-2023,09:44:00,114.4,114.55,114.4,114.55,64000,149888000
SAIL_F1,18-12-2023,09:45:00,114.7,114.75,114.7,114.7,72000,149752000
SAIL_F1,18-12-2023,09:47:00,114.7,114.7,114.7,114.7,8000,149752000
SAIL_F1,18-12-2023,09:48:00,114.7,114.75,114.65,114.65,88000,149720000
SAIL_F1,18-12-2023,09:49:00,114.7,114.75,114.7,114.75,32000,149720000
SAIL_F1,18-12-2023,09:50:00,114.7,114.7,114.7,114.7,8000,149720000
SAIL_F1,18-12-2023,09:51:00,114.1,114.1,114.1,114.1,16000,149720000
SAIL_F1,18-12-2023,09:52:00,114.05,114.15,114.05,114.15,56000,149720000
SAIL_F1,18-12-2023,09:53:00,114.05,114.25,114.05,114.25,40000,149720000
SAIL_F1,18-12-2023,09:55:00,114.25,114.25,114.25,114.25,112000,149712000
SAIL_F1,18-12-2023,09:56:00,114.3,114.4,114.3,114.4,16000,149712000
SAIL_F1,18-12-2023,09:58:00,114.25,114.25,114.25,114.25,8000,149688000
SAIL_F1,18-12-2023,09:59:00,114.2,114.2,114.2,114.2,32000,149688000
SAIL_F1,18-12-2023,10:00:00,114.3,114.3,114.3,114.3,16000,149688000
SAIL_F1,18-12-2023,10:01:00,114.35,114.5,114.35,114.5,24000,149688000
SAIL_F1,18-12-2023,10:02:00,114.4,114.4,114.35,114.35,24000,149696000
SAIL_F1,18-12-2023,10:04:00,114.5,114.65,114.5,114.65,48000,149696000
SAIL_F1,18-12-2023,10:05:00,114.55,114.65,114.55,114.65,48000,149680000
SAIL_F1,18-12-2023,10:06:00,114.65,114.7,114.65,114.7,32000,149680000
SAIL_F1,18-12-2023,10:07:00,114.75,114.75,114.7,114.7,64000,149680000
SAIL_F1,18-12-2023,10:08:00,114.8,114.8,114.8,114.8,16000,149680000
SAIL_F1,18-12-2023,10:09:00,114.9,114.9,114.9,114.9,136000,149648000
SAIL_F1,18-12-2023,10:10:00,114.7,114.7,114.7,114.7,8000,149648000
SAIL_F1,18-12-2023,10:12:00,114.75,114.75,114.75,114.75,16000,149616000
SAIL_F1,18-12-2023,10:13:00,114.8,114.8,114.65,114.65,24000,149616000
SAIL_F1,18-12-2023,10:14:00,114.65,114.65,114.65,114.65,8000,149616000
SAIL_F1,18-12-2023,10:15:00,114.7,114.7,114.7,114.7,16000,149600000
SAIL_F1,18-12-2023,10:17:00,114.7,114.75,114.55,114.55,56000,149592000
SAIL_F1,18-12-2023,10:18:00,114.5,114.5,114.5,114.5,48000,149592000
SAIL_F1,18-12-2023,10:19:00,114.65,114.65,114.65,114.65,8000,149592000
SAIL_F1,18-12-2023,10:22:00,114.7,114.7,114.7,114.7,8000,149536000
SAIL_F1,18-12-2023,10:24:00,114.4,114.4,114.3,114.3,24000,149536000
SAIL_F1,18-12-2023,10:25:00,114.4,114.7,114.4,114.7,24000,149536000
SAIL_F1,18-12-2023,10:26:00,114.45,114.45,114.4,114.4,24000,149536000
SAIL_F1,18-12-2023,10:28:00,114.5,114.5,114.5,114.5,8000,149544000
SAIL_F1,18-12-2023,10:30:00,114.5,114.5,114.5,114.5,8000,149536000
SAIL_F1,18-12-2023,10:31:00,114.6,114.6,114.6,114.6,8000,149536000
SAIL_F1,18-12-2023,10:32:00,114.6,114.65,114.6,114.65,24000,149536000
SAIL_F1,18-12-2023,10:33:00,114.75,115.0,114.75,115.0,184000,149528000
SAIL_F1,18-12-2023,10:34:00,115.0,115.0,114.95,114.95,24000,149528000
SAIL_F1,18-12-2023,10:35:00,114.95,114.95,114.95,114.95,16000,149528000
SAIL_F1,18-12-2023,10:36:00,115.05,115.05,114.95,114.95,88000,149416000
SAIL_F1,18-12-2023,10:37:00,114.95,114.95,114.95,114.95,16000,149416000
SAIL_F1,18-12-2023,10:38:00,114.85,114.85,114.7,114.7,24000,149416000
SAIL_F1,18-12-2023,10:39:00,114.75,114.75,114.75,114.75,8000,149416000
SAIL_F1,18-12-2023,10:40:00,114.7,115.1,114.7,115.1,128000,149416000
SAIL_F1,18-12-2023,10:41:00,115.1,115.1,114.85,114.85,16000,149416000
SAIL_F1,18-12-2023,10:43:00,114.85,114.85,114.85,114.85,48000,149392000
SAIL_F1,18-12-2023,10:44:00,114.95,114.95,114.95,114.95,24000,149392000
SAIL_F1,18-12-2023,10:45:00,114.9,115.0,114.9,115.0,16000,149376000
SAIL_F1,18-12-2023,10:47:00,114.9,114.9,114.9,114.9,8000,149376000
SAIL_F1,18-12-2023,10:48:00,114.95,114.95,114.95,114.95,8000,149368000
SAIL_F1,18-12-2023,10:49:00,114.95,115.0,114.95,115.0,24000,149368000
SAIL_F1,18-12-2023,10:50:00,115.0,115.0,115.0,115.0,8000,149368000
SAIL_F1,18-12-2023,10:51:00,114.85,114.85,114.85,114.85,8000,149360000
SAIL_F1,18-12-2023,10:52:00,114.9,114.9,114.9,114.9,8000,149360000
SAIL_F1,18-12-2023,10:54:00,114.85,114.85,114.85,114.85,32000,149360000
SAIL_F1,18-12-2023,10:55:00,114.85,114.85,114.85,114.85,8000,149360000
SAIL_F1,18-12-2023,10:57:00,114.85,114.85,114.85,114.85,40000,149352000
SAIL_F1,18-12-2023,10:59:00,114.85,114.9,114.85,114.9,32000,149352000
SAIL_F1,18-12-2023,11:00:00,114.85,114.85,114.8,114.8,40000,149352000
SAIL_F1,18-12-2023,11:02:00,114.9,114.95,114.9,114.95,48000,149352000
SAIL_F1,18-12-2023,11:04:00,114.95,114.95,114.95,114.95,8000,149328000
SAIL_F1,18-12-2023,11:05:00,114.95,114.95,114.95,114.95,8000,149328000
SAIL_F1,18-12-2023,11:06:00,115.05,115.05,115.05,115.05,24000,149320000
SAIL_F1,18-12-2023,11:07:00,115.0,115.0,115.0,115.0,8000,149320000
SAIL_F1,18-12-2023,11:10:00,114.95,114.95,114.95,114.95,24000,149304000
SAIL_F1,18-12-2023,11:11:00,115.25,115.25,115.25,115.25,48000,149288000
SAIL_F1,18-12-2023,11:12:00,115.25,115.3,115.25,115.3,48000,149288000
SAIL_F1,18-12-2023,11:13:00,115.3,115.3,115.3,115.3,32000,149288000
SAIL_F1,18-12-2023,11:16:00,115.2,115.25,115.2,115.25,16000,149288000
SAIL_F1,18-12-2023,11:17:00,115.25,115.25,115.25,115.25,16000,149288000
SAIL_F1,18-12-2023,11:18:00,115.15,115.15,115.15,115.15,8000,149288000
SAIL_F1,18-12-2023,11:19:00,115.15,115.15,115.15,115.15,16000,149288000
SAIL_F1,18-12-2023,11:20:00,115.2,115.2,115.15,115.15,24000,149288000
SAIL_F1,18-12-2023,11:22:00,114.9,114.95,114.9,114.95,48000,149280000
SAIL_F1,18-12-2023,11:23:00,114.95,114.95,114.95,114.95,8000,149280000
SAIL_F1,18-12-2023,11:24:00,114.95,115.1,114.95,115.1,32000,149272000
SAIL_F1,18-12-2023,11:25:00,114.95,114.95,114.95,114.95,8000,149272000
SAIL_F1,18-12-2023,11:27:00,114.95,114.95,114.95,114.95,8000,149280000
SAIL_F1,18-12-2023,11:28:00,115.35,115.35,115.35,115.35,56000,149280000
SAIL_F1,18-12-2023,11:30:00,115.2,115.2,115.2,115.2,24000,149280000
SAIL_F1,18-12-2023,11:31:00,115.2,115.2,115.2,115.2,16000,149280000
SAIL_F1,18-12-2023,11:33:00,115.2,115.2,115.2,115.2,8000,149272000
SAIL_F1,18-12-2023,11:34:00,115.2,115.2,115.2,115.2,16000,149272000
SAIL_F1,18-12-2023,11:35:00,115.2,115.2,115.2,115.2,8000,149272000
SAIL_F1,18-12-2023,11:36:00,115.2,115.25,115.2,115.25,32000,149272000
SAIL_F1,18-12-2023,11:37:00,115.25,115.25,115.2,115.2,16000,149272000
SAIL_F1,18-12-2023,11:38:00,115.3,115.3,115.3,115.3,16000,149272000
SAIL_F1,18-12-2023,11:39:00,115.4,115.5,115.4,115.5,32000,149272000
SAIL_F1,18-12-2023,11:40:00,115.5,115.5,115.5,115.5,40000,149272000
SAIL_F1,18-12-2023,11:41:00,115.45,115.45,115.4,115.45,40000,149272000
SAIL_F1,18-12-2023,11:42:00,115.5,115.5,115.5,115.5,32000,149240000
SAIL_F1,18-12-2023,11:43:00,115.65,115.75,115.65,115.75,152000,149240000
SAIL_F1,18-12-2023,11:44:00,115.8,115.85,115.8,115.85,96000,149240000
SAIL_F1,18-12-2023,11:45:00,115.9,115.95,115.9,115.9,128000,149208000
SAIL_F1,18-12-2023,11:46:00,115.9,115.95,115.9,115.95,56000,149208000
SAIL_F1,18-12-2023,11:47:00,115.95,115.95,115.8,115.8,56000,149208000
SAIL_F1,18-12-2023,11:48:00,115.7,115.75,115.7,115.7,24000,149208000
SAIL_F1,18-12-2023,11:49:00,115.7,115.7,115.7,115.7,8000,149208000
SAIL_F1,18-12-2023,11:50:00,115.7,115.7,115.7,115.7,16000,149208000
SAIL_F1,18-12-2023,11:51:00,115.95,115.95,115.85,115.85,112000,149208000
SAIL_F1,18-12-2023,11:53:00,115.9,115.9,115.9,115.9,24000,149208000
SAIL_F1,18-12-2023,11:54:00,115.9,115.9,115.9,115.9,8000,149216000
SAIL_F1,18-12-2023,11:57:00,115.85,115.85,115.85,115.85,24000,149216000
SAIL_F1,18-12-2023,11:58:00,115.85,115.85,115.6,115.6,104000,149216000
SAIL_F1,18-12-2023,11:59:00,115.55,115.55,115.55,115.55,8000,149216000
SAIL_F1,18-12-2023,12:00:00,115.35,115.35,115.3,115.3,48000,149312000
SAIL_F1,18-12-2023,12:01:00,115.2,115.2,115.2,115.2,16000,149312000
SAIL_F1,18-12-2023,12:02:00,115.15,115.15,115.05,115.05,24000,149312000
SAIL_F1,18-12-2023,12:03:00,115.35,115.55,115.35,115.55,64000,149304000
SAIL_F1,18-12-2023,12:04:00,115.2,115.2,115.2,115.2,8000,149304000
SAIL_F1,18-12-2023,12:05:00,115.35,115.35,115.35,115.35,8000,149304000
SAIL_F1,18-12-2023,12:06:00,115.2,115.2,115.15,115.15,56000,149336000
SAIL_F1,18-12-2023,12:08:00,115.05,115.05,115.05,115.05,32000,149336000
SAIL_F1,18-12-2023,12:09:00,115.0,115.0,115.0,115.0,24000,149328000
SAIL_F1,18-12-2023,12:10:00,115.0,115.0,114.9,114.9,40000,149328000
SAIL_F1,18-12-2023,12:14:00,115.05,115.05,115.05,115.05,8000,149320000
SAIL_F1,18-12-2023,12:15:00,115.05,115.05,115.05,115.05,8000,149288000
SAIL_F1,18-12-2023,12:16:00,115.1,115.1,115.1,115.1,8000,149288000
SAIL_F1,18-12-2023,12:17:00,115.2,115.3,115.2,115.3,24000,149288000
SAIL_F1,18-12-2023,12:18:00,115.3,115.7,115.3,115.7,48000,149280000
SAIL_F1,18-12-2023,12:22:00,115.85,115.85,115.85,115.85,8000,149280000
SAIL_F1,18-12-2023,12:24:00,115.7,115.7,115.6,115.6,16000,149272000
SAIL_F1,18-12-2023,12:25:00,115.65,115.9,115.65,115.9,32000,149272000
SAIL_F1,18-12-2023,12:26:00,116.0,116.25,116.0,116.25,72000,149272000
SAIL_F1,18-12-2023,12:28:00,116.05,116.05,116.0,116.0,48000,149296000
SAIL_F1,18-12-2023,12:29:00,116.0,116.05,116.0,116.05,32000,149296000
SAIL_F1,18-12-2023,12:30:00,116.05,116.25,116.05,116.25,144000,149384000
SAIL_F1,18-12-2023,12:31:00,116.25,116.25,116.25,116.25,24000,149384000
SAIL_F1,18-12-2023,12:32:00,116.0,116.05,116.0,116.05,32000,149384000
SAIL_F1,18-12-2023,12:33:00,116.1,116.15,116.1,116.15,16000,149456000
SAIL_F1,18-12-2023,12:34:00,116.05,116.05,116.05,116.05,32000,149456000
SAIL_F1,18-12-2023,12:35:00,116.2,116.2,116.2,116.2,16000,149456000
SAIL_F1,18-12-2023,12:36:00,116.25,116.45,116.25,116.45,136000,149488000
SAIL_F1,18-12-2023,12:37:00,116.45,116.45,116.45,116.45,32000,149488000
SAIL_F1,18-12-2023,12:38:00,116.3,116.7,116.3,116.7,224000,149488000
SAIL_F1,18-12-2023,12:39:00,116.55,116.55,116.55,116.55,56000,149616000
SAIL_F1,18-12-2023,12:40:00,116.55,116.55,116.55,116.55,8000,149616000
SAIL_F1,18-12-2023,12:41:00,116.45,116.45,116.45,116.45,16000,149616000
SAIL_F1,18-12-2023,12:42:00,116.5,116.55,116.5,116.55,32000,149648000
SAIL_F1,18-12-2023,12:43:00,116.65,116.65,116.65,116.65,16000,149648000
SAIL_F1,18-12-2023,12:44:00,116.7,116.75,116.7,116.75,72000,149648000
SAIL_F1,18-12-2023,12:45:00,116.75,116.8,116.65,116.65,40000,149720000
SAIL_F1,18-12-2023,12:46:00,116.4,116.4,116.3,116.3,88000,149720000
SAIL_F1,18-12-2023,12:47:00,116.35,116.35,116.35,116.35,8000,149720000
SAIL_F1,18-12-2023,12:48:00,116.5,116.5,116.25,116.25,120000,149728000
SAIL_F1,18-12-2023,12:49:00,116.25,116.8,116.25,116.8,64000,149728000
SAIL_F1,18-12-2023,12:51:00,116.75,116.75,116.75,116.75,8000,149728000
SAIL_F1,18-12-2023,12:54:00,116.75,116.75,116.75,116.75,8000,149712000
SAIL_F1,18-12-2023,12:55:00,116.6,116.6,116.6,116.6,8000,149712000
SAIL_F1,18-12-2023,13:00:00,116.45,116.45,116.45,116.45,8000,149704000
SAIL_F1,18-12-2023,13:01:00,116.35,116.35,116.35,116.35,16000,149712000
SAIL_F1,18-12-2023,13:02:00,116.6,116.6,116.6,116.6,48000,149712000
SAIL_F1,18-12-2023,13:03:00,116.5,116.5,116.5,116.5,8000,149768000
SAIL_F1,18-12-2023,13:04:00,116.5,116.65,116.5,116.6,40000,149768000
SAIL_F1,18-12-2023,13:05:00,116.6,116.6,116.6,116.6,32000,149768000
SAIL_F1,18-12-2023,13:06:00,116.55,116.55,116.55,116.55,8000,149800000
SAIL_F1,18-12-2023,13:07:00,116.45,116.45,116.45,116.45,8000,149800000
SAIL_F1,18-12-2023,13:08:00,116.45,116.45,116.4,116.4,32000,149800000
SAIL_F1,18-12-2023,13:09:00,116.55,116.55,116.55,116.55,8000,149800000
SAIL_F1,18-12-2023,13:10:00,116.8,116.8,116.8,116.8,16000,149800000
SAIL_F1,18-12-2023,13:11:00,116.5,116.5,116.5,116.5,8000,149800000
SAIL_F1,18-12-2023,13:12:00,116.5,116.7,116.5,116.7,56000,149800000
SAIL_F1,18-12-2023,13:13:00,116.85,116.85,116.85,116.85,120000,149800000
SAIL_F1,18-12-2023,13:14:00,116.95,117.2,116.95,117.2,216000,149800000
SAIL_F1,18-12-2023,13:15:00,117.2,117.2,117.0,117.0,88000,149952000
SAIL_F1,18-12-2023,13:16:00,117.1,117.1,117.1,117.1,8000,149952000
SAIL_F1,18-12-2023,13:17:00,117.15,117.15,117.15,117.15,168000,149952000
SAIL_F1,18-12-2023,13:18:00,117.15,117.15,117.15,117.15,8000,149952000
SAIL_F1,18-12-2023,13:19:00,117.15,117.15,117.15,117.15,24000,150056000
SAIL_F1,18-12-2023,13:20:00,117.05,117.05,117.05,117.05,16000,150056000
SAIL_F1,18-12-2023,13:21:00,117.0,117.0,117.0,117.0,8000,150080000
SAIL_F1,18-12-2023,13:22:00,116.95,116.95,116.9,116.95,40000,150080000
SAIL_F1,18-12-2023,13:23:00,116.65,116.65,116.65,116.65,64000,150080000
SAIL_F1,18-12-2023,13:24:00,116.7,117.05,116.7,116.85,104000,150168000
SAIL_F1,18-12-2023,13:25:00,116.85,117.2,116.85,117.2,64000,150168000
SAIL_F1,18-12-2023,13:26:00,117.2,117.2,117.2,117.2,8000,150168000
SAIL_F1,18-12-2023,13:28:00,117.15,117.15,117.05,117.05,64000,150272000
SAIL_F1,18-12-2023,13:30:00,116.9,116.9,116.9,116.9,40000,150272000
SAIL_F1,18-12-2023,13:32:00,116.9,117.0,116.9,117.0,192000,150272000
SAIL_F1,18-12-2023,13:33:00,116.8,116.8,116.8,116.8,8000,150240000
SAIL_F1,18-12-2023,13:34:00,116.7,116.7,116.7,116.7,8000,150240000
SAIL_F1,18-12-2023,13:35:00,116.7,116.7,116.7,116.7,32000,150240000
SAIL_F1,18-12-2023,13:36:00,116.65,116.65,116.65,116.65,8000,150240000
SAIL_F1,18-12-2023,13:37:00,116.6,116.6,116.5,116.5,40000,150240000
SAIL_F1,18-12-2023,13:38:00,116.55,116.6,116.55,116.6,24000,150240000
SAIL_F1,18-12-2023,13:39:00,116.5,116.5,116.5,116.5,24000,150208000
SAIL_F1,18-12-2023,13:40:00,116.55,116.6,116.55,116.6,40000,150208000
SAIL_F1,18-12-2023,13:41:00,116.5,116.5,116.5,116.5,8000,150208000
SAIL_F1,18-12-2023,13:43:00,116.6,116.6,116.6,116.6,32000,150208000
SAIL_F1,18-12-2023,13:45:00,116.6,116.6,116.6,116.6,16000,150208000
SAIL_F1,18-12-2023,13:46:00,116.6,116.6,116.5,116.5,48000,150208000
SAIL_F1,18-12-2023,13:50:00,116.45,116.45,116.45,116.45,8000,150200000
SAIL_F1,18-12-2023,13:51:00,116.5,116.5,116.5,116.5,8000,150200000
SAIL_F1,18-12-2023,13:52:00,116.45,116.45,116.35,116.35,16000,150200000
SAIL_F1,18-12-2023,13:53:00,116.35,116.35,116.35,116.35,8000,150200000
SAIL_F1,18-12-2023,13:55:00,116.2,116.2,116.2,116.2,16000,150192000
SAIL_F1,18-12-2023,13:56:00,116.15,116.15,116.15,116.15,8000,150192000
SAIL_F1,18-12-2023,13:58:00,116.35,116.35,116.35,116.35,8000,150184000
SAIL_F1,18-12-2023,14:01:00,116.45,116.45,116.45,116.45,8000,150176000
SAIL_F1,18-12-2023,14:02:00,116.5,116.5,116.5,116.5,8000,150176000
SAIL_F1,18-12-2023,14:11:00,116.2,116.2,116.2,116.2,8000,150176000
SAIL_F1,18-12-2023,14:12:00,116.2,116.2,116.2,116.2,24000,150176000
SAIL_F1,18-12-2023,14:13:00,116.2,116.6,116.2,116.6,96000,150200000
SAIL_F1,18-12-2023,14:14:00,116.65,116.65,116.65,116.65,48000,150200000
SAIL_F1,18-12-2023,14:17:00,116.4,116.4,116.4,116.4,48000,150264000
SAIL_F1,18-12-2023,14:18:00,116.4,116.4,116.4,116.4,24000,150264000
SAIL_F1,18-12-2023,14:20:00,116.25,116.25,116.25,116.25,8000,150320000
SAIL_F1,18-12-2023,14:23:00,116.4,116.4,116.4,116.4,56000,150320000
SAIL_F1,18-12-2023,14:25:00,116.25,116.25,116.25,116.25,8000,150304000
SAIL_F1,18-12-2023,14:26:00,116.25,116.25,116.25,116.25,16000,150304000
SAIL_F1,18-12-2023,14:29:00,116.35,116.35,116.35,116.35,16000,150296000
SAIL_F1,18-12-2023,14:30:00,116.15,116.15,116.15,116.15,24000,150296000
SAIL_F1,18-12-2023,14:31:00,116.05,116.05,116.05,116.05,64000,150280000
SAIL_F1,18-12-2023,14:32:00,116.05,116.05,116.05,116.05,8000,150280000
SAIL_F1,18-12-2023,14:34:00,115.95,115.95,115.95,115.95,8000,150224000
SAIL_F1,18-12-2023,14:36:00,116.15,116.15,116.15,116.15,8000,150216000
SAIL_F1,18-12-2023,14:43:00,115.9,115.9,115.9,115.9,24000,150216000
SAIL_F1,18-12-2023,14:44:00,115.85,115.85,115.85,115.85,8000,150216000
SAIL_F1,18-12-2023,14:46:00,115.7,116.05,115.7,116.05,72000,150208000
SAIL_F1,18-12-2023,14:49:00,116.05,116.05,115.85,115.85,248000,150216000
SAIL_F1,18-12-2023,14:50:00,115.85,115.85,115.85,115.85,40000,150216000
SAIL_F1,18-12-2023,14:51:00,115.9,115.9,115.9,115.9,8000,150168000
SAIL_F1,18-12-2023,14:54:00,115.85,115.9,115.85,115.9,24000,150160000
SAIL_F1,18-12-2023,14:55:00,115.95,115.95,115.95,115.95,8000,150160000
SAIL_F1,18-12-2023,14:56:00,115.95,115.95,115.95,115.95,16000,150160000
SAIL_F1,18-12-2023,14:57:00,115.95,115.95,115.95,115.95,8000,150160000
SAIL_F1,18-12-2023,15:00:00,115.65,115.65,115.65,115.65,24000,150160000
SAIL_F1,18-12-2023,15:01:00,115.65,115.65,115.65,115.65,80000,150160000
SAIL_F1,18-12-2023,15:02:00,115.55,115.65,115.55,115.65,40000,150160000
SAIL_F1,18-12-2023,15:03:00,115.65,115.65,115.65,115.65,8000,150136000
SAIL_F1,18-12-2023,15:04:00,115.65,115.65,115.65,115.65,8000,150136000
SAIL_F1,18-12-2023,15:05:00,115.5,115.5,115.5,115.5,72000,150136000
SAIL_F1,18-12-2023,15:06:00,115.5,115.55,115.5,115.55,48000,150120000
SAIL_F1,18-12-2023,15:08:00,115.65,115.65,115.5,115.5,56000,150120000
SAIL_F1,18-12-2023,15:09:00,115.55,115.55,115.45,115.45,16000,150152000
SAIL_F1,18-12-2023,15:12:00,115.25,115.25,115.25,115.25,16000,150160000
SAIL_F1,18-12-2023,15:13:00,115.35,115.35,115.3,115.3,24000,150160000
SAIL_F1,18-12-2023,15:14:00,115.2,115.4,115.2,115.4,48000,150160000
SAIL_F1,18-12-2023,15:15:00,115.5,115.5,115.5,115.5,16000,150160000
SAIL_F1,18-12-2023,15:16:00,115.85,115.85,115.65,115.65,56000,150168000
SAIL_F1,18-12-2023,15:17:00,115.8,115.8,115.8,115.8,8000,150168000
SAIL_F1,18-12-2023,15:18:00,115.85,115.9,115.85,115.9,40000,150168000
SAIL_F1,18-12-2023,15:19:00,115.95,116.0,115.75,116.0,40000,150168000
SAIL_F1,18-12-2023,15:20:00,115.75,115.75,115.75,115.75,16000,150168000
SAIL_F1,18-12-2023,15:21:00,115.6,115.6,115.6,115.6,8000,150160000
SAIL_F1,18-12-2023,15:22:00,115.45,115.6,115.45,115.6,40000,150160000
SAIL_F1,18-12-2023,15:23:00,115.65,115.65,115.65,115.65,16000,150160000
SAIL_F1,18-12-2023,15:24:00,115.7,115.7,115.7,115.7,8000,150160000
SAIL_F1,18-12-2023,15:25:00,115.85,115.9,115.85,115.9,32000,150168000
SAIL_F1,18-12-2023,15:26:00,115.8,115.8,115.7,115.7,24000,150168000
SAIL_F1,18-12-2023,15:27:00,115.75,115.8,115.65,115.8,24000,150168000
SAIL_F1,18-12-2023,15:28:00,115.75,115.75,115.75,115.75,40000,150168000
SAIL_F1,18-12-2023,15:29:00,115.65,115.65,115.65,115.65,8000,150168000
SAIL_F1,18-12-2023,15:30:00,115.1,115.1,115.1,115.1,8000,150168000
SAIL_F1,19-12-2023,09:15:00,116.2,116.2,116.2,116.2,16001,140480000
SAIL_F1,19-12-2023,09:16:00,115.1,115.1,115.1,115.1,16000,140480000
SAIL_F1,19-12-2023,09:17:00,115.1,115.2,115.1,115.2,24000,140480000
SAIL_F1,19-12-2023,09:18:00,115.45,115.45,115.1,115.1,16000,140448000
SAIL_F1,19-12-2023,09:20:00,115.15,115.15,115.0,115.0,24000,140448000
SAIL_F1,19-12-2023,09:21:00,115.0,115.7,115.0,115.7,40000,140448000
SAIL_F1,19-12-2023,09:22:00,115.8,115.8,115.8,115.8,8000,140448000
SAIL_F1,19-12-2023,09:23:00,115.85,116.1,115.85,116.1,32000,140448000
SAIL_F1,19-12-2023,09:24:00,116.4,116.5,116.4,116.4,280000,140472000
SAIL_F1,19-12-2023,09:25:00,116.5,116.5,116.5,116.5,8000,140472000
SAIL_F1,19-12-2023,09:26:00,116.1,116.1,116.1,116.1,32000,140472000
SAIL_F1,19-12-2023,09:27:00,116.25,116.25,116.25,116.25,8000,140544000
SAIL_F1,19-12-2023,09:32:00,115.4,115.4,115.4,115.4,8000,140512000
SAIL_F1,19-12-2023,09:33:00,115.4,115.4,115.4,115.4,16000,140512000
SAIL_F1,19-12-2023,09:34:00,115.4,115.7,115.4,115.7,16000,140512000
SAIL_F1,19-12-2023,09:35:00,115.4,115.4,115.4,115.4,16000,140512000
SAIL_F1,19-12-2023,09:36:00,115.4,115.4,115.2,115.2,24000,140456000
