<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,19-12-2023,09:38:00,115.0,115.1,115.0,115.1,16000,140456000
SAIL_F1,19-12-2023,09:39:00,114.55,114.55,114.55,114.55,24000,140424000
SAIL_F1,19-12-2023,09:40:00,114.55,114.7,114.55,114.7,32000,140424000
SAIL_F1,19-12-2023,09:41:00,114.65,114.65,114.65,114.65,40000,140424000
SAIL_F1,19-12-2023,09:42:00,114.5,114.5,114.5,114.5,24000,140408000
SAIL_F1,19-12-2023,09:43:00,114.5,114.55,114.5,114.55,16000,140408000
SAIL_F1,19-12-2023,09:44:00,113.75,113.75,113.75,113.75,120000,140408000
SAIL_F1,19-12-2023,09:45:00,113.75,113.75,113.75,113.75,88000,140400000
SAIL_F1,19-12-2023,09:47:00,113.55,113.55,113.55,113.55,32000,140400000
SAIL_F1,19-12-2023,09:48:00,113.9,113.9,113.55,113.55,72000,140384000
SAIL_F1,19-12-2023,09:49:00,113.5,113.85,113.4,113.4,152000,140384000
SAIL_F1,19-12-2023,09:50:00,113.9,113.9,113.9,113.9,8000,140384000
SAIL_F1,19-12-2023,09:52:00,113.9,114.0,113.9,114.0,32000,140344000
SAIL_F1,19-12-2023,09:53:00,114.05,114.05,114.05,114.05,16000,140344000
SAIL_F1,19-12-2023,09:54:00,113.75,113.75,113.75,113.75,16000,140232000
SAIL_F1,19-12-2023,10:00:00,113.7,113.7,113.7,113.7,8000,140232000
SAIL_F1,19-12-2023,10:01:00,113.7,113.7,113.35,113.35,40000,140232000
SAIL_F1,19-12-2023,10:02:00,113.35,113.35,113.35,113.35,40000,140232000
SAIL_F1,19-12-2023,10:04:00,113.7,113.7,113.7,113.7,8000,140256000
SAIL_F1,19-12-2023,10:05:00,113.1,113.1,112.85,112.85,208000,140256000
SAIL_F1,19-12-2023,10:06:00,112.8,112.8,112.7,112.7,40000,140240000
SAIL_F1,19-12-2023,10:07:00,112.65,112.65,112.65,112.65,72000,140240000
SAIL_F1,19-12-2023,10:08:00,112.5,112.5,112.5,112.5,104000,140240000
SAIL_F1,19-12-2023,10:11:00,112.55,112.55,112.35,112.35,56000,140224000
SAIL_F1,19-12-2023,10:12:00,112.0,112.0,111.8,111.8,272000,140224000
SAIL_F1,19-12-2023,10:13:00,112.0,112.0,112.0,112.0,72000,140224000
SAIL_F1,19-12-2023,10:14:00,111.8,111.8,111.75,111.8,40000,140224000
SAIL_F1,19-12-2023,10:15:00,111.5,111.75,111.5,111.75,112000,139968000
SAIL_F1,19-12-2023,10:16:00,111.65,111.7,111.65,111.7,104000,139968000
SAIL_F1,19-12-2023,10:17:00,111.75,111.75,111.7,111.7,176000,139968000
SAIL_F1,19-12-2023,10:18:00,112.0,112.0,112.0,112.0,16000,139840000
SAIL_F1,19-12-2023,10:19:00,112.35,112.35,112.35,112.35,8000,139840000
SAIL_F1,19-12-2023,10:20:00,112.35,112.35,112.35,112.35,8000,139840000
SAIL_F1,19-12-2023,10:32:00,112.2,112.2,112.2,112.2,16000,139760000
SAIL_F1,19-12-2023,10:33:00,112.1,112.1,112.1,112.1,40000,139760000
SAIL_F1,19-12-2023,10:35:00,112.0,112.0,112.0,112.0,200000,139760000
SAIL_F1,19-12-2023,10:36:00,112.6,112.6,112.6,112.6,24000,139704000
SAIL_F1,19-12-2023,10:41:00,112.6,112.6,112.6,112.6,8000,139704000
SAIL_F1,19-12-2023,10:42:00,112.5,112.5,112.5,112.5,8000,139704000
SAIL_F1,19-12-2023,10:46:00,112.6,112.6,112.6,112.6,8000,139688000
SAIL_F1,19-12-2023,10:54:00,112.25,112.25,112.25,112.25,24000,139680000
SAIL_F1,19-12-2023,10:55:00,112.7,112.7,112.7,112.7,8000,139680000
SAIL_F1,19-12-2023,10:58:00,112.5,112.5,112.5,112.5,8000,139672000
SAIL_F1,19-12-2023,11:02:00,112.4,112.4,112.4,112.4,8000,139640000
SAIL_F1,19-12-2023,11:04:00,112.7,112.7,112.7,112.7,8000,139632000
SAIL_F1,19-12-2023,11:16:00,112.4,112.4,112.4,112.4,8000,139624000
SAIL_F1,19-12-2023,11:19:00,112.35,112.35,112.35,112.35,8000,139616000
SAIL_F1,19-12-2023,11:28:00,112.8,112.95,112.8,112.95,40000,139608000
SAIL_F1,19-12-2023,11:33:00,113.0,113.0,113.0,113.0,8000,139624000
SAIL_F1,19-12-2023,11:39:00,113.0,113.05,113.0,113.05,96000,139624000
SAIL_F1,19-12-2023,11:41:00,113.05,113.05,113.05,113.05,8000,139624000
SAIL_F1,19-12-2023,12:09:00,112.65,112.65,112.65,112.65,24000,139592000
SAIL_F1,19-12-2023,12:10:00,113.45,113.55,113.45,113.55,48000,139592000
SAIL_F1,19-12-2023,12:11:00,112.8,112.8,112.8,112.8,8000,139592000
SAIL_F1,19-12-2023,12:14:00,112.75,112.75,112.75,112.75,8000,139592000
SAIL_F1,19-12-2023,12:20:00,112.85,112.85,112.85,112.85,8000,139592000
SAIL_F1,19-12-2023,12:42:00,113.45,113.45,113.45,113.45,48000,139584000
SAIL_F1,19-12-2023,12:43:00,113.45,113.45,113.45,113.45,8000,139584000
SAIL_F1,19-12-2023,12:56:00,113.25,113.25,113.25,113.25,16000,139536000
SAIL_F1,19-12-2023,13:07:00,112.7,112.7,112.7,112.7,16000,139512000
SAIL_F1,19-12-2023,13:23:00,112.7,112.85,112.7,112.85,32000,139496000
SAIL_F1,19-12-2023,13:29:00,112.8,112.8,112.8,112.8,8000,139480000
SAIL_F1,19-12-2023,13:40:00,113.0,113.0,113.0,113.0,8000,139464000
SAIL_F1,19-12-2023,13:57:00,112.8,112.8,112.8,112.8,8000,139448000
SAIL_F1,19-12-2023,14:00:00,112.8,112.8,112.8,112.8,8000,139440000
SAIL_F1,19-12-2023,14:03:00,112.75,112.75,112.75,112.75,8000,139432000
SAIL_F1,19-12-2023,14:14:00,112.5,112.5,112.5,112.5,8000,139432000
SAIL_F1,19-12-2023,14:19:00,112.35,112.65,112.35,112.65,16000,139424000
SAIL_F1,19-12-2023,14:37:00,112.15,112.15,112.15,112.15,8000,139408000
SAIL_F1,19-12-2023,14:43:00,112.1,112.1,112.1,112.1,8000,139400000
SAIL_F1,19-12-2023,14:48:00,112.0,112.0,112.0,112.0,16000,139400000
SAIL_F1,19-12-2023,14:50:00,111.1,112.0,111.1,111.9,408000,139384000
SAIL_F1,19-12-2023,14:54:00,111.75,111.75,111.75,111.75,8000,139184000
SAIL_F1,19-12-2023,14:55:00,111.6,111.6,111.55,111.55,16000,139176000
SAIL_F1,19-12-2023,14:57:00,111.6,111.75,111.6,111.75,24000,139176000
SAIL_F1,19-12-2023,15:00:00,111.55,111.55,111.45,111.45,48000,139176000
SAIL_F1,19-12-2023,15:01:00,111.5,111.5,111.5,111.5,16000,139176000
SAIL_F1,19-12-2023,15:02:00,111.5,111.5,111.5,111.5,40000,139176000
SAIL_F1,19-12-2023,15:03:00,111.7,111.7,111.4,111.4,40000,139096000
SAIL_F1,19-12-2023,15:04:00,111.7,111.7,111.4,111.4,16000,139096000
SAIL_F1,19-12-2023,15:05:00,111.5,111.5,111.5,111.5,8000,139096000
SAIL_F1,19-12-2023,15:06:00,111.5,111.5,111.5,111.5,16000,139096000
SAIL_F1,19-12-2023,15:08:00,111.65,111.65,111.65,111.65,8000,139072000
SAIL_F1,19-12-2023,15:10:00,111.55,111.55,111.55,111.55,16000,139072000
SAIL_F1,19-12-2023,15:14:00,111.25,111.25,111.25,111.25,24000,139056000
SAIL_F1,19-12-2023,15:17:00,111.5,111.5,111.5,111.5,8000,138960000
SAIL_F1,19-12-2023,15:18:00,111.4,111.4,111.1,111.1,24000,138960000
SAIL_F1,19-12-2023,15:20:00,111.1,111.1,111.0,111.0,56000,138936000
SAIL_F1,19-12-2023,15:22:00,111.4,111.4,111.4,111.4,8000,138888000
SAIL_F1,19-12-2023,15:26:00,111.3,111.3,111.3,111.3,8000,138880000
SAIL_F1,19-12-2023,15:27:00,111.5,111.5,111.5,111.5,16000,138872000
SAIL_F1,19-12-2023,15:29:00,111.5,111.7,111.5,111.7,96000,138872000
SAIL_F1,19-12-2023,15:30:00,111.8,111.8,111.8,111.8,40000,138872000
SAIL_F1,20-12-2023,09:15:00,112.65,112.65,112.4,112.5,136002,136184000
SAIL_F1,20-12-2023,09:17:00,112.9,112.95,112.9,112.95,16000,136184000
SAIL_F1,20-12-2023,09:22:00,113.0,113.0,113.0,113.0,8000,136192000
SAIL_F1,20-12-2023,09:25:00,113.0,113.0,113.0,113.0,24000,136184000
SAIL_F1,20-12-2023,09:33:00,112.65,112.65,112.2,112.2,40000,136144000
SAIL_F1,20-12-2023,09:34:00,112.2,112.6,112.2,112.6,40000,136144000
SAIL_F1,20-12-2023,09:35:00,112.15,112.15,112.15,112.15,16000,136144000
SAIL_F1,20-12-2023,09:37:00,112.15,112.15,112.15,112.15,8000,136080000
SAIL_F1,20-12-2023,09:38:00,112.0,112.0,112.0,112.0,32000,136080000
SAIL_F1,20-12-2023,09:43:00,111.6,111.6,111.6,111.6,80000,136072000
SAIL_F1,20-12-2023,09:45:00,111.6,111.6,111.6,111.6,8000,136040000
SAIL_F1,20-12-2023,09:46:00,111.5,111.5,111.5,111.5,32000,136040000
SAIL_F1,20-12-2023,09:49:00,111.5,111.5,111.5,111.5,16000,136024000
SAIL_F1,20-12-2023,09:51:00,112.25,112.25,112.25,112.25,8000,136024000
SAIL_F1,20-12-2023,09:52:00,112.35,112.45,112.35,112.45,40000,136024000
SAIL_F1,20-12-2023,09:53:00,112.45,112.5,112.45,112.5,40000,136024000
SAIL_F1,20-12-2023,09:59:00,113.0,113.0,113.0,113.0,32000,136056000
SAIL_F1,20-12-2023,10:01:00,112.45,112.45,112.45,112.45,8000,136040000
SAIL_F1,20-12-2023,10:05:00,112.25,112.25,112.25,112.25,16000,136040000
SAIL_F1,20-12-2023,10:07:00,112.25,112.25,112.25,112.25,8000,136024000
SAIL_F1,20-12-2023,10:08:00,111.8,111.8,111.8,111.8,8000,136024000
SAIL_F1,20-12-2023,10:09:00,111.85,111.85,111.85,111.85,8000,136008000
SAIL_F1,20-12-2023,10:13:00,112.3,112.3,112.3,112.3,32000,136008000
SAIL_F1,20-12-2023,10:19:00,112.25,112.25,112.25,112.25,16000,135976000
SAIL_F1,20-12-2023,10:23:00,112.25,112.25,112.25,112.25,8000,135984000
SAIL_F1,20-12-2023,10:25:00,112.25,112.25,112.25,112.25,8000,135976000
SAIL_F1,20-12-2023,10:27:00,112.35,112.35,112.35,112.35,8000,135960000
SAIL_F1,20-12-2023,10:37:00,112.2,112.2,112.2,112.2,8000,135960000
SAIL_F1,20-12-2023,10:45:00,112.15,112.15,112.15,112.15,8000,135960000
SAIL_F1,20-12-2023,10:47:00,112.15,112.15,112.15,112.15,8000,135960000
SAIL_F1,20-12-2023,10:48:00,112.1,112.1,112.1,112.1,8000,135952000
SAIL_F1,20-12-2023,10:54:00,112.0,112.0,112.0,112.0,8000,135952000
SAIL_F1,20-12-2023,10:58:00,112.45,112.45,112.45,112.45,40000,135952000
SAIL_F1,20-12-2023,10:59:00,112.0,112.0,112.0,112.0,8000,135952000
SAIL_F1,20-12-2023,11:00:00,111.9,111.9,111.9,111.9,16000,135912000
SAIL_F1,20-12-2023,11:03:00,111.9,111.95,111.9,111.95,16000,135904000
SAIL_F1,20-12-2023,11:13:00,111.8,111.8,111.8,111.8,8000,135896000
SAIL_F1,20-12-2023,11:16:00,111.7,111.7,111.7,111.7,8000,135896000
SAIL_F1,20-12-2023,11:21:00,111.65,111.65,111.65,111.65,8000,135896000
SAIL_F1,20-12-2023,11:22:00,111.95,111.95,111.95,111.95,8000,135904000
SAIL_F1,20-12-2023,11:31:00,111.6,111.6,111.6,111.6,8000,135880000
SAIL_F1,20-12-2023,11:38:00,111.55,111.55,111.55,111.55,8000,135888000
SAIL_F1,20-12-2023,11:43:00,112.05,112.05,112.05,112.05,32000,135880000
SAIL_F1,20-12-2023,11:47:00,111.65,111.65,111.65,111.65,24000,135848000
SAIL_F1,20-12-2023,11:48:00,111.25,111.25,111.25,111.25,160000,135840000
SAIL_F1,20-12-2023,11:49:00,111.05,111.05,111.05,111.05,16000,135840000
SAIL_F1,20-12-2023,11:50:00,111.2,111.6,111.05,111.6,32000,135840000
SAIL_F1,20-12-2023,11:56:00,111.05,111.05,111.05,111.05,24000,135776000
SAIL_F1,20-12-2023,11:58:00,111.15,111.15,111.15,111.15,8000,135768000
SAIL_F1,20-12-2023,12:00:00,111.5,111.5,111.5,111.5,8000,135768000
SAIL_F1,20-12-2023,12:06:00,111.0,111.0,111.0,111.0,16000,135760000
SAIL_F1,20-12-2023,12:08:00,111.0,111.0,111.0,111.0,8000,135760000
SAIL_F1,20-12-2023,12:14:00,110.95,110.95,110.95,110.95,8000,135744000
SAIL_F1,20-12-2023,12:15:00,110.9,110.9,110.9,110.9,8000,135752000
SAIL_F1,20-12-2023,12:16:00,110.85,110.85,110.85,110.85,8000,135752000
SAIL_F1,20-12-2023,12:17:00,110.85,110.85,110.85,110.85,8000,135752000
SAIL_F1,20-12-2023,12:22:00,111.0,111.0,111.0,111.0,8000,135728000
SAIL_F1,20-12-2023,12:23:00,110.85,110.85,110.85,110.85,8000,135728000
SAIL_F1,20-12-2023,12:24:00,110.8,110.8,110.8,110.8,16000,135728000
SAIL_F1,20-12-2023,12:25:00,110.7,110.7,110.7,110.7,24000,135720000
SAIL_F1,20-12-2023,12:28:00,110.5,110.5,110.5,110.5,88000,135712000
SAIL_F1,20-12-2023,12:30:00,110.5,110.5,110.5,110.5,16000,135680000
SAIL_F1,20-12-2023,12:31:00,110.95,110.95,110.95,110.95,8000,135680000
SAIL_F1,20-12-2023,12:32:00,110.5,110.6,110.5,110.6,16000,135680000
SAIL_F1,20-12-2023,12:34:00,110.4,110.4,110.4,110.4,48000,135656000
SAIL_F1,20-12-2023,12:35:00,110.4,110.4,110.4,110.4,8000,135656000
SAIL_F1,20-12-2023,12:36:00,110.3,110.3,110.3,110.3,8000,135592000
SAIL_F1,20-12-2023,12:38:00,110.3,110.3,110.3,110.3,16000,135592000
SAIL_F1,20-12-2023,12:39:00,110.3,110.3,110.3,110.3,8000,135592000
SAIL_F1,20-12-2023,12:42:00,110.3,110.3,110.3,110.3,8000,135560000
SAIL_F1,20-12-2023,12:44:00,110.5,110.5,110.5,110.5,40000,135560000
SAIL_F1,20-12-2023,12:45:00,110.5,110.5,110.5,110.5,8000,135544000
SAIL_F1,20-12-2023,12:46:00,110.5,110.5,110.5,110.5,32000,135544000
SAIL_F1,20-12-2023,12:47:00,110.9,110.9,110.9,110.9,8000,135544000
SAIL_F1,20-12-2023,12:49:00,110.6,110.6,110.6,110.6,8000,135520000
SAIL_F1,20-12-2023,12:58:00,110.65,111.25,110.65,111.25,56000,135528000
SAIL_F1,20-12-2023,12:59:00,111.3,111.3,111.05,111.05,56000,135528000
SAIL_F1,20-12-2023,13:00:00,111.05,111.05,111.05,111.05,24000,135440000
SAIL_F1,20-12-2023,13:01:00,111.0,111.0,111.0,111.0,40000,135440000
SAIL_F1,20-12-2023,13:02:00,111.2,111.2,110.7,110.7,72000,135440000
SAIL_F1,20-12-2023,13:07:00,110.45,110.45,110.45,110.45,8000,135424000
SAIL_F1,20-12-2023,13:09:00,110.2,110.2,110.2,110.2,56000,135424000
SAIL_F1,20-12-2023,13:10:00,110.15,110.15,110.15,110.15,8000,135424000
SAIL_F1,20-12-2023,13:11:00,110.1,110.1,110.1,110.1,32000,135424000
SAIL_F1,20-12-2023,13:15:00,110.1,110.1,110.1,110.1,8000,135424000
SAIL_F1,20-12-2023,13:16:00,110.1,110.1,110.05,110.05,32000,135392000
SAIL_F1,20-12-2023,13:17:00,110.0,110.0,110.0,110.0,24000,135392000
SAIL_F1,20-12-2023,13:18:00,110.0,110.0,110.0,110.0,32000,135392000
SAIL_F1,20-12-2023,13:19:00,110.0,110.0,109.45,109.45,56000,135312000
SAIL_F1,20-12-2023,13:20:00,109.8,109.8,109.15,109.15,128000,135312000
SAIL_F1,20-12-2023,13:21:00,109.0,109.0,109.0,109.0,88000,135312000
SAIL_F1,20-12-2023,13:22:00,109.5,109.5,109.5,109.5,152000,135056000
SAIL_F1,20-12-2023,13:23:00,109.9,109.9,109.9,109.9,16000,135056000
SAIL_F1,20-12-2023,13:25:00,109.4,109.4,109.4,109.4,8000,134976000
SAIL_F1,20-12-2023,13:26:00,109.0,109.0,109.0,109.0,32000,134976000
SAIL_F1,20-12-2023,13:27:00,109.0,109.0,109.0,109.0,24000,134976000
SAIL_F1,20-12-2023,13:28:00,108.65,108.65,108.5,108.5,56000,134920000
SAIL_F1,20-12-2023,13:29:00,108.2,108.2,108.0,108.0,72000,134920000
SAIL_F1,20-12-2023,13:30:00,108.0,108.0,108.0,108.0,40000,134792000
SAIL_F1,20-12-2023,13:31:00,108.35,108.35,108.35,108.35,24000,134792000
SAIL_F1,20-12-2023,13:32:00,108.0,108.0,108.0,108.0,32000,134792000
SAIL_F1,20-12-2023,13:33:00,107.95,107.95,107.6,107.6,88000,134664000
SAIL_F1,20-12-2023,13:34:00,107.5,107.5,107.35,107.35,112000,134664000
SAIL_F1,20-12-2023,13:35:00,105.9,105.9,105.9,105.9,368000,134664000
SAIL_F1,20-12-2023,13:36:00,106.75,106.75,106.05,106.05,160000,134096000
SAIL_F1,20-12-2023,13:37:00,106.75,106.75,106.6,106.6,112000,134096000
SAIL_F1,20-12-2023,13:38:00,106.45,106.45,106.45,106.45,56000,134096000
SAIL_F1,20-12-2023,13:39:00,107.0,107.9,107.0,107.9,48000,134096000
SAIL_F1,20-12-2023,13:40:00,108.75,108.75,108.75,108.75,16000,133904000
SAIL_F1,20-12-2023,13:41:00,107.95,107.95,107.95,107.95,32000,133904000
SAIL_F1,20-12-2023,13:42:00,108.35,108.35,108.35,108.35,8000,133904000
SAIL_F1,20-12-2023,13:44:00,107.0,107.85,107.0,107.85,288000,133864000
SAIL_F1,20-12-2023,13:45:00,107.95,108.3,107.95,108.3,16000,133664000
SAIL_F1,20-12-2023,13:47:00,107.55,107.55,107.55,107.55,32000,133664000
SAIL_F1,20-12-2023,13:48:00,108.0,108.0,107.55,107.55,16000,133616000
SAIL_F1,20-12-2023,13:49:00,107.5,107.5,107.5,107.5,40000,133616000
SAIL_F1,20-12-2023,13:50:00,107.5,107.5,107.5,107.5,24000,133616000
SAIL_F1,20-12-2023,13:51:00,107.2,107.5,107.2,107.5,24000,133536000
SAIL_F1,20-12-2023,13:52:00,107.2,107.2,107.0,107.0,16000,133536000
SAIL_F1,20-12-2023,13:53:00,107.0,107.0,107.0,107.0,40000,133536000
SAIL_F1,20-12-2023,13:54:00,106.95,107.2,106.95,107.2,64000,133464000
SAIL_F1,20-12-2023,13:55:00,107.2,107.2,107.2,107.2,8000,133464000
SAIL_F1,20-12-2023,13:56:00,107.2,107.2,107.2,107.2,8000,133464000
SAIL_F1,20-12-2023,13:57:00,106.7,106.7,106.65,106.65,32000,133400000
SAIL_F1,20-12-2023,13:58:00,106.75,106.75,106.75,106.75,16000,133400000
SAIL_F1,20-12-2023,13:59:00,107.5,107.5,107.5,107.5,56000,133400000
SAIL_F1,20-12-2023,14:00:00,107.0,107.0,107.0,107.0,24000,133328000
SAIL_F1,20-12-2023,14:01:00,107.25,107.25,107.0,107.0,24000,133328000
SAIL_F1,20-12-2023,14:02:00,106.15,106.15,106.15,106.15,16000,133328000
SAIL_F1,20-12-2023,14:03:00,106.6,106.65,106.6,106.65,56000,133280000
SAIL_F1,20-12-2023,14:04:00,105.2,105.2,105.2,105.2,248000,133280000
SAIL_F1,20-12-2023,14:05:00,105.75,105.75,105.4,105.4,48000,133280000
SAIL_F1,20-12-2023,14:06:00,105.05,105.05,104.9,104.9,208000,132896000
SAIL_F1,20-12-2023,14:07:00,105.25,105.25,104.8,104.8,152000,132896000
SAIL_F1,20-12-2023,14:08:00,104.8,105.5,104.8,105.25,32000,132896000
SAIL_F1,20-12-2023,14:09:00,106.45,106.45,105.25,106.35,128000,132680000
SAIL_F1,20-12-2023,14:10:00,106.55,106.55,106.55,106.55,32000,132680000
SAIL_F1,20-12-2023,14:11:00,106.6,106.6,105.75,105.75,16000,132680000
SAIL_F1,20-12-2023,14:12:00,106.5,106.5,106.5,106.5,8000,132680000
SAIL_F1,20-12-2023,14:13:00,106.55,106.55,106.55,106.55,16000,132640000
SAIL_F1,20-12-2023,14:14:00,106.0,106.0,106.0,106.0,24000,132640000
SAIL_F1,20-12-2023,14:15:00,106.45,106.5,106.45,106.5,32000,132640000
SAIL_F1,20-12-2023,14:17:00,107.05,107.05,107.05,107.05,8000,132568000
SAIL_F1,20-12-2023,14:20:00,106.2,106.2,106.0,106.0,88000,132560000
SAIL_F1,20-12-2023,14:21:00,106.0,106.15,106.0,106.15,96000,132560000
SAIL_F1,20-12-2023,14:22:00,106.15,106.4,106.15,106.15,48000,132480000
SAIL_F1,20-12-2023,14:23:00,106.1,106.15,106.1,106.15,16000,132480000
SAIL_F1,20-12-2023,14:24:00,106.1,106.85,106.1,106.85,16000,132464000
SAIL_F1,20-12-2023,14:27:00,106.5,106.5,106.1,106.1,16000,132448000
SAIL_F1,20-12-2023,14:29:00,106.1,106.1,106.0,106.0,128000,132448000
SAIL_F1,20-12-2023,14:30:00,105.9,105.9,105.9,105.9,80000,132448000
SAIL_F1,20-12-2023,14:31:00,106.85,106.85,106.85,106.85,8000,132408000
SAIL_F1,20-12-2023,14:33:00,106.7,106.7,106.7,106.7,8000,132408000
SAIL_F1,20-12-2023,14:34:00,106.6,106.6,106.6,106.6,8000,132392000
SAIL_F1,20-12-2023,14:35:00,106.05,106.05,106.05,106.05,8000,132392000
SAIL_F1,20-12-2023,14:36:00,106.0,106.0,106.0,106.0,8000,132392000
SAIL_F1,20-12-2023,14:37:00,105.95,105.95,105.95,105.95,8000,132368000
SAIL_F1,20-12-2023,14:39:00,105.65,106.05,105.65,106.05,64000,132344000
SAIL_F1,20-12-2023,14:40:00,106.0,106.0,105.5,105.5,48000,132344000
SAIL_F1,20-12-2023,14:41:00,105.3,105.8,105.3,105.8,16000,132344000
SAIL_F1,20-12-2023,14:43:00,105.8,105.8,105.8,105.8,16000,132256000
SAIL_F1,20-12-2023,14:44:00,105.2,105.2,105.15,105.15,152000,132256000
SAIL_F1,20-12-2023,14:45:00,105.0,105.0,105.0,105.0,8000,132256000
SAIL_F1,20-12-2023,14:46:00,105.7,105.7,105.7,105.7,8000,132120000
SAIL_F1,20-12-2023,14:48:00,105.5,105.5,105.5,105.5,16000,132120000
SAIL_F1,20-12-2023,14:49:00,105.15,105.15,105.15,105.15,8000,132096000
SAIL_F1,20-12-2023,14:50:00,105.95,105.95,105.95,105.95,8000,132096000
SAIL_F1,20-12-2023,14:52:00,105.8,105.8,105.8,105.8,8000,132080000
SAIL_F1,20-12-2023,14:53:00,105.85,105.85,105.35,105.35,56000,132080000
SAIL_F1,20-12-2023,14:55:00,105.6,105.8,105.6,105.8,88000,132048000
SAIL_F1,20-12-2023,14:56:00,106.0,106.0,105.85,105.85,32000,132048000
SAIL_F1,20-12-2023,14:57:00,105.85,106.3,105.85,106.3,32000,132048000
SAIL_F1,20-12-2023,15:00:00,105.85,105.85,105.05,105.05,120000,131968000
SAIL_F1,20-12-2023,15:01:00,105.05,105.2,105.05,105.2,40000,131848000
SAIL_F1,20-12-2023,15:02:00,104.5,104.5,104.5,104.5,56000,131848000
SAIL_F1,20-12-2023,15:03:00,104.85,104.85,104.7,104.7,80000,131720000
SAIL_F1,20-12-2023,15:04:00,104.5,104.5,103.25,103.25,264000,131720000
SAIL_F1,20-12-2023,15:05:00,103.25,103.25,103.25,103.25,64000,131720000
SAIL_F1,20-12-2023,15:06:00,104.8,104.8,104.8,104.8,96000,131720000
SAIL_F1,20-12-2023,15:07:00,104.8,104.8,104.45,104.45,80000,131440000
SAIL_F1,20-12-2023,15:08:00,104.4,104.4,104.4,104.4,64000,131440000
SAIL_F1,20-12-2023,15:09:00,104.35,104.35,104.35,104.35,8000,131440000
SAIL_F1,20-12-2023,15:10:00,104.0,104.0,104.0,104.0,208000,131344000
SAIL_F1,20-12-2023,15:11:00,103.8,103.8,103.8,103.8,64000,131344000
SAIL_F1,20-12-2023,15:12:00,104.65,104.65,104.0,104.0,16000,131344000
SAIL_F1,20-12-2023,15:13:00,104.1,104.1,103.6,103.6,88000,131176000
SAIL_F1,20-12-2023,15:14:00,104.55,104.55,103.55,103.55,56000,131176000
SAIL_F1,20-12-2023,15:15:00,103.0,103.0,103.0,103.0,80000,131176000
SAIL_F1,20-12-2023,15:16:00,103.0,103.9,103.0,103.9,72000,130984000
SAIL_F1,20-12-2023,15:17:00,103.15,103.15,103.15,103.15,8000,130984000
SAIL_F1,20-12-2023,15:18:00,103.2,103.8,103.2,103.8,80000,130872000
SAIL_F1,20-12-2023,15:19:00,103.0,103.0,102.85,102.85,96000,130872000
SAIL_F1,20-12-2023,15:20:00,102.85,102.85,102.85,102.85,48000,130872000
SAIL_F1,20-12-2023,15:21:00,103.1,103.1,103.1,103.1,48000,130872000
