<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,20-12-2023,15:22:00,103.1,103.75,103.1,103.75,40000,130752000
SAIL_F1,20-12-2023,15:23:00,103.7,103.7,103.7,103.7,160000,130752000
SAIL_F1,20-12-2023,15:24:00,103.25,103.25,103.25,103.25,8000,130752000
SAIL_F1,20-12-2023,15:25:00,103.6,103.6,103.4,103.4,56000,130648000
SAIL_F1,20-12-2023,15:26:00,103.25,103.25,103.15,103.15,120000,130648000
SAIL_F1,20-12-2023,15:27:00,103.4,103.4,103.35,103.35,24000,130648000
SAIL_F1,20-12-2023,15:28:00,103.4,103.4,103.3,103.3,40000,130560000
SAIL_F1,20-12-2023,15:29:00,103.3,103.3,100.5,100.5,184000,130560000
SAIL_F1,21-12-2023,09:15:00,102.65,103.0,102.0,103.0,152002,127848000
SAIL_F1,21-12-2023,09:16:00,103.25,103.85,103.25,103.85,40000,127848000
SAIL_F1,21-12-2023,09:17:00,103.65,104.0,103.65,104.0,16000,127848000
SAIL_F1,21-12-2023,09:19:00,104.15,104.3,104.15,104.3,24000,127776000
SAIL_F1,21-12-2023,09:20:00,104.45,104.45,104.45,104.45,16000,127776000
SAIL_F1,21-12-2023,09:21:00,104.5,106.0,104.5,106.0,96000,127768000
SAIL_F1,21-12-2023,09:22:00,106.05,106.05,106.05,106.05,16000,127768000
SAIL_F1,21-12-2023,09:25:00,106.05,106.05,104.15,104.15,16000,127744000
SAIL_F1,21-12-2023,09:26:00,104.6,104.6,103.0,103.0,144000,127728000
SAIL_F1,21-12-2023,09:27:00,103.45,103.45,103.45,103.45,48000,127728000
SAIL_F1,21-12-2023,09:28:00,104.8,104.8,104.8,104.8,24000,127728000
SAIL_F1,21-12-2023,09:30:00,104.25,104.25,103.85,103.85,56000,127720000
SAIL_F1,21-12-2023,09:31:00,103.9,104.5,103.9,104.5,24000,127720000
SAIL_F1,21-12-2023,09:32:00,104.05,104.05,103.9,103.9,40000,127720000
SAIL_F1,21-12-2023,09:33:00,103.65,103.65,103.45,103.45,32000,127720000
SAIL_F1,21-12-2023,09:34:00,103.25,103.35,103.25,103.35,16000,127720000
SAIL_F1,21-12-2023,09:35:00,104.0,104.0,104.0,104.0,8000,127720000
SAIL_F1,21-12-2023,09:37:00,104.15,104.15,104.15,104.15,8000,127744000
SAIL_F1,21-12-2023,09:38:00,104.2,104.2,104.2,104.2,16000,127744000
SAIL_F1,21-12-2023,09:39:00,104.9,104.9,104.9,104.9,24000,127760000
SAIL_F1,21-12-2023,09:40:00,104.9,104.9,104.9,104.9,72000,127760000
SAIL_F1,21-12-2023,09:41:00,104.9,104.9,104.9,104.9,8000,127760000
SAIL_F1,21-12-2023,09:43:00,104.75,104.75,104.75,104.75,8000,127776000
SAIL_F1,21-12-2023,09:44:00,104.5,104.65,104.5,104.65,16000,127776000
SAIL_F1,21-12-2023,09:45:00,104.6,104.6,104.6,104.6,8000,127760000
SAIL_F1,21-12-2023,09:46:00,104.8,104.8,104.8,104.8,8000,127760000
SAIL_F1,21-12-2023,09:47:00,104.75,104.75,104.75,104.75,32000,127760000
SAIL_F1,21-12-2023,09:49:00,104.75,104.75,104.75,104.75,8000,127784000
SAIL_F1,21-12-2023,09:50:00,104.5,104.5,104.5,104.5,8000,127784000
SAIL_F1,21-12-2023,09:51:00,104.55,104.55,104.55,104.55,8000,127784000
SAIL_F1,21-12-2023,09:52:00,104.3,104.3,104.3,104.3,16000,127752000
SAIL_F1,21-12-2023,09:53:00,104.2,104.2,104.2,104.2,8000,127752000
SAIL_F1,21-12-2023,09:54:00,104.35,104.35,104.35,104.35,16000,127752000
SAIL_F1,21-12-2023,09:56:00,104.3,104.3,104.3,104.3,24000,127784000
SAIL_F1,21-12-2023,09:57:00,104.45,104.45,104.45,104.45,16000,127784000
SAIL_F1,21-12-2023,09:58:00,104.75,104.75,104.75,104.75,104000,127784000
SAIL_F1,21-12-2023,10:01:00,104.55,104.8,104.55,104.8,32000,127752000
SAIL_F1,21-12-2023,10:02:00,105.55,105.55,105.55,105.55,8000,127752000
SAIL_F1,21-12-2023,10:03:00,105.05,105.05,105.05,105.05,8000,127768000
SAIL_F1,21-12-2023,10:05:00,105.25,105.25,105.25,105.25,16000,127768000
SAIL_F1,21-12-2023,10:06:00,105.0,105.0,105.0,105.0,8000,127704000
SAIL_F1,21-12-2023,10:08:00,105.3,105.35,105.3,105.35,24000,127704000
SAIL_F1,21-12-2023,10:09:00,105.4,105.4,105.4,105.4,80000,127728000
SAIL_F1,21-12-2023,10:10:00,105.3,105.3,105.3,105.3,8000,127728000
SAIL_F1,21-12-2023,10:11:00,105.05,105.05,105.05,105.05,8000,127728000
SAIL_F1,21-12-2023,10:12:00,105.05,105.45,105.05,105.45,24000,127680000
SAIL_F1,21-12-2023,10:13:00,105.45,105.45,105.45,105.45,8000,127680000
SAIL_F1,21-12-2023,10:14:00,105.4,105.4,105.4,105.4,8000,127680000
SAIL_F1,21-12-2023,10:15:00,105.3,105.3,105.3,105.3,8000,127648000
SAIL_F1,21-12-2023,10:16:00,105.0,105.0,105.0,105.0,152000,127648000
SAIL_F1,21-12-2023,10:17:00,104.85,104.85,104.85,104.85,8000,127648000
SAIL_F1,21-12-2023,10:18:00,105.0,105.05,105.0,105.05,16000,127648000
SAIL_F1,21-12-2023,10:19:00,105.35,105.35,105.35,105.35,8000,127648000
SAIL_F1,21-12-2023,10:20:00,105.45,105.45,105.45,105.45,48000,127648000
SAIL_F1,21-12-2023,10:21:00,105.8,105.8,105.8,105.8,8000,127648000
SAIL_F1,21-12-2023,10:22:00,105.8,105.8,105.8,105.8,16000,127608000
SAIL_F1,21-12-2023,10:23:00,105.85,105.85,105.85,105.85,8000,127608000
SAIL_F1,21-12-2023,10:24:00,105.8,105.8,105.8,105.8,8000,127616000
SAIL_F1,21-12-2023,10:25:00,105.7,105.7,105.7,105.7,24000,127616000
SAIL_F1,21-12-2023,10:26:00,105.7,105.7,105.7,105.7,8000,127616000
SAIL_F1,21-12-2023,10:27:00,105.55,105.55,105.55,105.55,8000,127616000
SAIL_F1,21-12-2023,10:28:00,105.4,105.4,105.4,105.4,8000,127600000
SAIL_F1,21-12-2023,10:29:00,105.25,105.25,105.25,105.25,8000,127600000
SAIL_F1,21-12-2023,10:32:00,104.85,104.85,104.85,104.85,104000,127584000
SAIL_F1,21-12-2023,10:33:00,104.3,104.3,104.3,104.3,8000,127592000
SAIL_F1,21-12-2023,10:35:00,104.25,104.25,104.25,104.25,8000,127592000
SAIL_F1,21-12-2023,10:36:00,104.4,104.4,104.4,104.4,8000,127592000
SAIL_F1,21-12-2023,10:37:00,104.5,104.5,104.5,104.5,8000,127584000
SAIL_F1,21-12-2023,10:39:00,104.55,104.7,104.55,104.7,24000,127592000
SAIL_F1,21-12-2023,10:41:00,104.7,104.7,104.7,104.7,8000,127592000
SAIL_F1,21-12-2023,10:43:00,105.25,105.25,105.25,105.25,16000,127576000
SAIL_F1,21-12-2023,10:45:00,105.25,105.25,105.25,105.25,8000,127576000
SAIL_F1,21-12-2023,10:46:00,105.4,105.4,105.4,105.4,8000,127560000
SAIL_F1,21-12-2023,10:47:00,105.2,105.2,105.2,105.2,8000,127560000
SAIL_F1,21-12-2023,10:48:00,104.95,104.95,104.95,104.95,8000,127576000
SAIL_F1,21-12-2023,10:49:00,105.0,105.0,105.0,105.0,8000,127576000
SAIL_F1,21-12-2023,10:51:00,104.85,104.85,104.85,104.85,8000,127576000
SAIL_F1,21-12-2023,10:52:00,104.95,104.95,104.95,104.95,8000,127600000
SAIL_F1,21-12-2023,10:53:00,104.8,104.8,104.8,104.8,8000,127600000
SAIL_F1,21-12-2023,10:54:00,104.85,104.95,104.85,104.95,16000,127624000
SAIL_F1,21-12-2023,10:56:00,105.0,105.0,104.95,104.95,24000,127624000
SAIL_F1,21-12-2023,10:57:00,104.95,105.0,104.95,105.0,40000,127624000
SAIL_F1,21-12-2023,10:59:00,105.05,105.05,105.05,105.05,16000,127624000
SAIL_F1,21-12-2023,11:00:00,105.45,105.45,105.45,105.45,32000,127600000
SAIL_F1,21-12-2023,11:02:00,105.5,105.5,105.5,105.5,24000,127600000
SAIL_F1,21-12-2023,11:04:00,105.1,105.1,105.1,105.1,8000,127568000
SAIL_F1,21-12-2023,11:05:00,105.15,105.15,105.15,105.15,8000,127568000
SAIL_F1,21-12-2023,11:07:00,105.1,105.1,105.05,105.05,16000,127528000
SAIL_F1,21-12-2023,11:09:00,105.5,105.7,105.5,105.7,24000,127552000
SAIL_F1,21-12-2023,11:10:00,105.7,105.7,105.4,105.4,16000,127552000
SAIL_F1,21-12-2023,11:11:00,105.6,105.6,105.6,105.6,8000,127552000
SAIL_F1,21-12-2023,11:12:00,105.6,105.6,105.6,105.6,8000,127512000
SAIL_F1,21-12-2023,11:13:00,105.7,105.7,105.7,105.7,8000,127512000
SAIL_F1,21-12-2023,11:14:00,105.7,105.7,105.7,105.7,16000,127512000
SAIL_F1,21-12-2023,11:15:00,105.7,105.7,105.7,105.7,16000,127456000
SAIL_F1,21-12-2023,11:16:00,105.75,105.75,105.75,105.75,8000,127456000
SAIL_F1,21-12-2023,11:17:00,105.6,105.6,105.6,105.6,48000,127456000
SAIL_F1,21-12-2023,11:18:00,105.0,105.4,105.0,105.4,16000,127456000
SAIL_F1,21-12-2023,11:20:00,105.45,105.45,105.0,105.45,24000,127456000
SAIL_F1,21-12-2023,11:21:00,105.45,105.65,105.45,105.65,16000,127432000
SAIL_F1,21-12-2023,11:22:00,105.8,105.8,105.8,105.8,8000,127432000
SAIL_F1,21-12-2023,11:23:00,105.15,105.75,105.15,105.75,16000,127432000
SAIL_F1,21-12-2023,11:24:00,105.6,105.6,105.6,105.6,8000,127424000
SAIL_F1,21-12-2023,11:25:00,105.7,105.7,105.7,105.7,8000,127424000
SAIL_F1,21-12-2023,11:26:00,105.15,105.75,105.15,105.75,16000,127424000
SAIL_F1,21-12-2023,11:27:00,105.6,105.6,105.6,105.6,8000,127384000
SAIL_F1,21-12-2023,11:29:00,105.7,105.7,105.5,105.5,24000,127384000
SAIL_F1,21-12-2023,11:30:00,105.5,105.5,105.5,105.5,8000,127344000
SAIL_F1,21-12-2023,11:32:00,105.65,105.65,105.65,105.65,8000,127344000
SAIL_F1,21-12-2023,11:33:00,105.5,105.5,105.5,105.5,16000,127344000
SAIL_F1,21-12-2023,11:34:00,105.2,105.7,105.2,105.7,32000,127344000
SAIL_F1,21-12-2023,11:35:00,105.0,105.0,105.0,105.0,104000,127344000
SAIL_F1,21-12-2023,11:36:00,105.55,105.55,105.4,105.4,24000,127256000
SAIL_F1,21-12-2023,11:37:00,105.1,105.1,105.1,105.1,8000,127256000
SAIL_F1,21-12-2023,11:38:00,105.0,105.0,105.0,105.0,24000,127256000
SAIL_F1,21-12-2023,11:39:00,105.0,105.0,105.0,105.0,8000,127256000
SAIL_F1,21-12-2023,11:40:00,104.55,104.55,104.55,104.55,8000,127264000
SAIL_F1,21-12-2023,11:41:00,105.0,105.0,104.7,104.7,16000,127264000
SAIL_F1,21-12-2023,11:42:00,104.7,104.7,104.7,104.7,8000,127240000
SAIL_F1,21-12-2023,11:44:00,104.7,104.7,104.7,104.7,16000,127240000
SAIL_F1,21-12-2023,11:45:00,104.7,104.7,104.7,104.7,24000,127240000
SAIL_F1,21-12-2023,11:47:00,105.25,105.4,105.25,105.4,16000,127224000
SAIL_F1,21-12-2023,11:48:00,105.0,105.0,105.0,105.0,8000,127216000
SAIL_F1,21-12-2023,11:50:00,104.75,104.75,104.75,104.75,8000,127216000
SAIL_F1,21-12-2023,11:51:00,104.65,104.65,104.65,104.65,8000,127216000
SAIL_F1,21-12-2023,11:52:00,104.75,104.75,104.75,104.75,8000,127240000
SAIL_F1,21-12-2023,11:53:00,105.0,105.0,105.0,105.0,8000,127240000
SAIL_F1,21-12-2023,11:55:00,104.7,104.7,104.65,104.65,16000,127224000
SAIL_F1,21-12-2023,11:56:00,104.75,104.75,104.75,104.75,8000,127224000
SAIL_F1,21-12-2023,11:58:00,105.0,105.0,104.7,104.7,16000,127200000
SAIL_F1,21-12-2023,11:59:00,104.7,104.7,104.7,104.7,8000,127200000
SAIL_F1,21-12-2023,12:01:00,104.75,104.75,104.75,104.75,8000,127176000
SAIL_F1,21-12-2023,12:02:00,105.0,105.0,105.0,105.0,8000,127176000
SAIL_F1,21-12-2023,12:03:00,104.9,104.9,104.9,104.9,8000,127176000
SAIL_F1,21-12-2023,12:04:00,105.05,105.7,105.05,105.7,24000,127200000
SAIL_F1,21-12-2023,12:06:00,105.25,105.25,105.25,105.25,8000,127176000
SAIL_F1,21-12-2023,12:08:00,105.25,105.25,105.25,105.25,8000,127176000
SAIL_F1,21-12-2023,12:09:00,105.3,105.3,105.3,105.3,8000,127176000
SAIL_F1,21-12-2023,12:10:00,105.25,105.25,105.1,105.1,16000,127160000
SAIL_F1,21-12-2023,12:11:00,105.45,105.45,105.45,105.45,8000,127160000
SAIL_F1,21-12-2023,12:13:00,105.2,105.2,105.2,105.2,8000,127176000
SAIL_F1,21-12-2023,12:15:00,105.15,105.2,105.15,105.2,16000,127128000
SAIL_F1,21-12-2023,12:17:00,105.3,105.3,105.3,105.3,8000,127128000
SAIL_F1,21-12-2023,12:18:00,105.2,105.2,105.2,105.2,8000,127128000
SAIL_F1,21-12-2023,12:19:00,105.2,105.2,105.1,105.1,16000,127152000
SAIL_F1,21-12-2023,12:20:00,105.05,105.05,105.05,105.05,8000,127152000
SAIL_F1,21-12-2023,12:21:00,105.1,105.1,105.1,105.1,8000,127152000
SAIL_F1,21-12-2023,12:22:00,105.1,105.1,105.1,105.1,8000,127144000
SAIL_F1,21-12-2023,12:23:00,105.1,105.1,105.1,105.1,8000,127144000
SAIL_F1,21-12-2023,12:25:00,105.2,105.2,105.2,105.2,16000,127112000
SAIL_F1,21-12-2023,12:27:00,105.2,105.2,105.2,105.2,8000,127112000
SAIL_F1,21-12-2023,12:28:00,105.25,105.25,105.25,105.25,8000,127128000
SAIL_F1,21-12-2023,12:29:00,105.2,105.2,105.2,105.2,8000,127128000
SAIL_F1,21-12-2023,12:30:00,105.5,105.5,105.5,105.5,16000,127128000
SAIL_F1,21-12-2023,12:32:00,105.65,105.65,105.65,105.65,8000,127112000
SAIL_F1,21-12-2023,12:34:00,105.65,105.65,105.65,105.65,16000,127112000
SAIL_F1,21-12-2023,12:35:00,105.4,105.4,105.4,105.4,8000,127112000
SAIL_F1,21-12-2023,12:37:00,105.4,105.4,105.4,105.4,8000,127136000
SAIL_F1,21-12-2023,12:38:00,105.45,105.45,105.45,105.45,8000,127136000
SAIL_F1,21-12-2023,12:39:00,105.6,105.6,105.6,105.6,8000,127136000
SAIL_F1,21-12-2023,12:40:00,105.7,105.7,105.7,105.7,8000,127152000
SAIL_F1,21-12-2023,12:41:00,105.8,105.8,105.8,105.8,8000,127152000
SAIL_F1,21-12-2023,12:42:00,105.7,105.7,105.7,105.7,8000,127128000
SAIL_F1,21-12-2023,12:44:00,105.65,105.65,105.65,105.65,8000,127128000
SAIL_F1,21-12-2023,12:45:00,105.65,105.65,105.6,105.6,16000,127128000
SAIL_F1,21-12-2023,12:46:00,105.6,105.6,105.6,105.6,8000,127120000
SAIL_F1,21-12-2023,12:47:00,105.5,105.5,105.5,105.5,8000,127120000
SAIL_F1,21-12-2023,12:48:00,105.65,105.65,105.65,105.65,16000,127120000
SAIL_F1,21-12-2023,12:49:00,105.85,105.85,105.85,105.85,80000,127152000
SAIL_F1,21-12-2023,12:50:00,106.0,106.0,106.0,106.0,112000,127152000
SAIL_F1,21-12-2023,12:51:00,106.15,106.15,106.15,106.15,8000,127112000
SAIL_F1,21-12-2023,12:52:00,106.15,106.15,106.15,106.15,8000,127112000
SAIL_F1,21-12-2023,12:54:00,105.9,105.9,105.9,105.9,8000,127112000
SAIL_F1,21-12-2023,12:55:00,106.0,106.0,106.0,106.0,24000,127088000
SAIL_F1,21-12-2023,12:56:00,105.95,105.95,105.95,105.95,8000,127088000
SAIL_F1,21-12-2023,12:57:00,106.0,106.0,106.0,106.0,8000,127088000
SAIL_F1,21-12-2023,12:59:00,105.95,105.95,105.8,105.8,88000,127112000
SAIL_F1,21-12-2023,13:00:00,105.75,106.05,105.75,106.05,24000,127080000
SAIL_F1,21-12-2023,13:03:00,105.8,106.05,105.8,106.05,16000,127104000
SAIL_F1,21-12-2023,13:05:00,106.05,106.2,106.05,106.2,56000,127104000
SAIL_F1,21-12-2023,13:07:00,106.35,106.35,106.35,106.35,8000,127088000
SAIL_F1,21-12-2023,13:08:00,106.4,106.5,106.4,106.5,40000,127088000
SAIL_F1,21-12-2023,13:09:00,106.5,106.5,106.5,106.5,16000,127088000
SAIL_F1,21-12-2023,13:11:00,106.5,106.5,106.5,106.5,16000,127064000
SAIL_F1,21-12-2023,13:13:00,106.25,106.25,106.25,106.25,16000,127064000
SAIL_F1,21-12-2023,13:15:00,106.45,106.45,106.45,106.45,24000,127048000
SAIL_F1,21-12-2023,13:16:00,106.6,106.6,106.6,106.6,40000,127048000
SAIL_F1,21-12-2023,13:17:00,106.7,106.7,106.7,106.7,8000,127048000
SAIL_F1,21-12-2023,13:19:00,106.7,106.7,106.7,106.7,8000,127040000
SAIL_F1,21-12-2023,13:20:00,106.35,106.35,106.35,106.35,8000,127040000
SAIL_F1,21-12-2023,13:21:00,106.3,106.3,106.3,106.3,8000,127040000
SAIL_F1,21-12-2023,13:22:00,106.0,106.0,106.0,106.0,8000,127064000
SAIL_F1,21-12-2023,13:23:00,106.15,106.15,106.15,106.15,8000,127064000
SAIL_F1,21-12-2023,13:25:00,106.0,106.0,106.0,106.0,8000,127040000
SAIL_F1,21-12-2023,13:26:00,105.85,105.85,105.85,105.85,16000,127040000
SAIL_F1,21-12-2023,13:28:00,106.0,106.0,106.0,106.0,8000,127064000
SAIL_F1,21-12-2023,13:29:00,105.8,105.8,105.8,105.8,8000,127064000
SAIL_F1,21-12-2023,13:31:00,105.75,105.75,105.75,105.75,16000,127040000
SAIL_F1,21-12-2023,13:32:00,105.8,105.8,105.8,105.8,8000,127040000
SAIL_F1,21-12-2023,13:33:00,106.45,106.45,106.45,106.45,32000,127072000
SAIL_F1,21-12-2023,13:34:00,106.5,106.9,106.5,106.9,96000,127072000
SAIL_F1,21-12-2023,13:35:00,107.0,107.0,107.0,107.0,152000,127072000
SAIL_F1,21-12-2023,13:37:00,107.0,107.0,107.0,107.0,8000,127016000
SAIL_F1,21-12-2023,13:39:00,107.0,107.0,107.0,107.0,8000,127016000
SAIL_F1,21-12-2023,13:41:00,106.0,106.0,106.0,106.0,8000,127016000
SAIL_F1,21-12-2023,13:42:00,105.5,105.6,105.5,105.6,32000,127000000
SAIL_F1,21-12-2023,13:43:00,105.55,105.6,105.55,105.6,16000,127000000
SAIL_F1,21-12-2023,13:44:00,105.55,105.55,105.55,105.55,32000,127000000
SAIL_F1,21-12-2023,13:45:00,105.55,105.55,105.45,105.45,24000,127000000
SAIL_F1,21-12-2023,13:46:00,105.2,105.2,105.2,105.2,8000,126968000
SAIL_F1,21-12-2023,13:47:00,105.0,105.0,105.0,105.0,24000,126968000
SAIL_F1,21-12-2023,13:48:00,105.35,105.35,105.35,105.35,16000,126968000
SAIL_F1,21-12-2023,13:50:00,105.55,105.75,105.55,105.75,16000,127000000
SAIL_F1,21-12-2023,13:53:00,105.8,105.8,105.7,105.7,40000,127000000
SAIL_F1,21-12-2023,13:55:00,105.55,105.55,105.55,105.55,8000,126984000
SAIL_F1,21-12-2023,13:56:00,105.6,105.6,105.6,105.6,8000,126984000
SAIL_F1,21-12-2023,13:57:00,105.5,105.5,105.45,105.45,32000,127008000
SAIL_F1,21-12-2023,13:58:00,105.6,105.6,105.6,105.6,8000,127008000
SAIL_F1,21-12-2023,13:59:00,105.7,105.7,105.7,105.7,8000,127008000
SAIL_F1,21-12-2023,14:00:00,105.9,105.9,105.9,105.9,16000,126992000
SAIL_F1,21-12-2023,14:01:00,106.0,106.0,106.0,106.0,8000,126992000
SAIL_F1,21-12-2023,14:03:00,105.7,105.7,105.7,105.7,8000,126992000
SAIL_F1,21-12-2023,14:04:00,105.7,105.7,105.6,105.6,24000,127000000
SAIL_F1,21-12-2023,14:05:00,105.5,105.5,105.5,105.5,8000,127000000
SAIL_F1,21-12-2023,14:06:00,105.5,105.5,105.5,105.5,8000,127000000
SAIL_F1,21-12-2023,14:08:00,105.35,105.35,105.35,105.35,8000,126976000
SAIL_F1,21-12-2023,14:09:00,105.5,105.5,105.5,105.5,24000,126976000
SAIL_F1,21-12-2023,14:10:00,105.5,105.5,105.5,105.5,8000,126936000
SAIL_F1,21-12-2023,14:11:00,105.65,105.65,105.65,105.65,8000,126936000
SAIL_F1,21-12-2023,14:12:00,105.6,105.6,105.6,105.6,8000,126936000
SAIL_F1,21-12-2023,14:13:00,105.4,105.4,105.4,105.4,8000,126960000
SAIL_F1,21-12-2023,14:14:00,105.4,105.4,105.4,105.4,8000,126960000
SAIL_F1,21-12-2023,14:15:00,105.35,105.35,105.35,105.35,8000,126960000
SAIL_F1,21-12-2023,14:16:00,105.55,105.55,105.55,105.55,8000,126944000
SAIL_F1,21-12-2023,14:18:00,105.55,105.55,105.55,105.55,8000,126944000
SAIL_F1,21-12-2023,14:19:00,105.6,105.6,105.6,105.6,8000,126960000
SAIL_F1,21-12-2023,14:20:00,105.7,105.7,105.7,105.7,8000,126960000
SAIL_F1,21-12-2023,14:21:00,105.65,105.65,105.5,105.65,40000,126936000
SAIL_F1,21-12-2023,14:22:00,106.0,106.0,106.0,106.0,16000,126936000
SAIL_F1,21-12-2023,14:24:00,106.5,106.5,106.5,106.5,24000,126936000
SAIL_F1,21-12-2023,14:25:00,106.7,106.7,106.7,106.7,16000,126920000
SAIL_F1,21-12-2023,14:27:00,106.9,107.2,106.9,107.2,24000,126920000
SAIL_F1,21-12-2023,14:28:00,107.4,107.6,107.4,107.6,120000,126960000
SAIL_F1,21-12-2023,14:29:00,107.6,107.6,107.6,107.6,8000,126960000
SAIL_F1,21-12-2023,14:30:00,107.6,107.6,107.6,107.6,8000,126960000
SAIL_F1,21-12-2023,14:32:00,107.65,107.65,107.65,107.65,16000,127048000
SAIL_F1,21-12-2023,14:34:00,107.85,107.85,107.85,107.85,8000,127048000
SAIL_F1,21-12-2023,14:35:00,108.0,108.25,108.0,108.25,88000,127048000
SAIL_F1,21-12-2023,14:36:00,108.35,108.35,108.35,108.35,8000,127120000
SAIL_F1,21-12-2023,14:41:00,108.35,108.35,108.35,108.35,8000,127072000
SAIL_F1,21-12-2023,14:42:00,108.0,108.0,108.0,108.0,8000,127072000
SAIL_F1,21-12-2023,15:04:00,108.25,108.25,108.25,108.25,8000,127056000
SAIL_F1,21-12-2023,15:14:00,108.6,109.05,108.6,109.05,80000,127064000
SAIL_F1,21-12-2023,15:15:00,109.1,109.1,109.1,109.1,88000,127064000
SAIL_F1,21-12-2023,15:16:00,109.05,109.1,109.05,109.1,32000,127192000
SAIL_F1,21-12-2023,15:17:00,109.1,109.1,109.1,109.1,24000,127192000
SAIL_F1,21-12-2023,15:19:00,109.15,109.6,109.15,109.6,40000,127200000
SAIL_F1,21-12-2023,15:20:00,109.6,109.6,109.6,109.6,64000,127200000
SAIL_F1,21-12-2023,15:21:00,109.7,109.7,109.7,109.7,32000,127200000
SAIL_F1,21-12-2023,15:22:00,109.85,109.85,109.85,109.85,136000,127128000
SAIL_F1,21-12-2023,15:23:00,109.8,109.8,109.55,109.55,112000,127128000
SAIL_F1,21-12-2023,15:24:00,109.4,109.8,109.4,109.8,16000,127120000
SAIL_F1,21-12-2023,15:25:00,109.75,109.75,109.55,109.55,40000,127120000
SAIL_F1,21-12-2023,15:27:00,109.6,109.6,109.6,109.6,16000,127120000
SAIL_F1,22-12-2023,09:17:00,111.0,111.0,111.0,111.0,40001,123032000
SAIL_F1,22-12-2023,09:18:00,111.0,111.0,111.0,111.0,128000,123032000
SAIL_F1,22-12-2023,09:19:00,110.95,110.95,110.95,110.95,8000,123032000
SAIL_F1,22-12-2023,09:20:00,110.95,111.4,110.95,111.4,104000,123032000
SAIL_F1,22-12-2023,09:21:00,112.0,112.05,112.0,112.05,48000,123240000
SAIL_F1,22-12-2023,09:22:00,112.0,112.0,112.0,112.0,40000,123240000
SAIL_F1,22-12-2023,09:23:00,111.95,111.95,111.8,111.8,304000,123240000
SAIL_F1,22-12-2023,09:24:00,111.65,111.65,111.55,111.55,48000,123488000
SAIL_F1,22-12-2023,09:25:00,111.5,111.5,111.5,111.5,152000,123488000
SAIL_F1,22-12-2023,09:26:00,111.6,111.6,111.55,111.55,16000,123488000
SAIL_F1,22-12-2023,09:29:00,112.2,112.2,112.2,112.2,40000,123496000
SAIL_F1,22-12-2023,09:30:00,112.15,112.15,112.15,112.15,16000,123496000
SAIL_F1,22-12-2023,09:31:00,112.9,112.9,112.9,112.9,40000,123496000
SAIL_F1,22-12-2023,09:32:00,113.1,113.4,113.1,113.4,160000,123496000
SAIL_F1,22-12-2023,09:33:00,113.4,113.4,112.85,112.85,40000,123640000
SAIL_F1,22-12-2023,09:34:00,112.9,113.1,112.9,113.1,160000,123640000
