<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,22-12-2023,09:35:00,113.0,113.1,113.0,113.1,72000,123640000
SAIL_F1,22-12-2023,09:36:00,113.2,113.3,113.2,113.3,168000,123760000
SAIL_F1,22-12-2023,09:37:00,113.3,113.3,113.0,113.0,16000,123760000
SAIL_F1,22-12-2023,09:38:00,113.3,113.3,113.25,113.25,56000,123760000
SAIL_F1,22-12-2023,09:39:00,113.1,113.1,113.0,113.0,16000,123840000
SAIL_F1,22-12-2023,09:40:00,112.9,112.9,112.75,112.75,88000,123840000
SAIL_F1,22-12-2023,09:41:00,112.75,112.75,112.75,112.75,48000,123840000
SAIL_F1,22-12-2023,09:42:00,112.85,112.85,112.7,112.7,64000,123848000
SAIL_F1,22-12-2023,09:43:00,112.65,112.65,112.55,112.55,16000,123848000
SAIL_F1,22-12-2023,09:44:00,112.6,112.6,112.4,112.4,40000,123928000
SAIL_F1,22-12-2023,09:45:00,112.45,112.5,112.45,112.5,24000,123928000
SAIL_F1,22-12-2023,09:47:00,112.4,112.4,112.35,112.35,40000,123960000
SAIL_F1,22-12-2023,09:49:00,112.5,112.85,112.5,112.85,40000,123960000
SAIL_F1,22-12-2023,09:50:00,112.75,112.75,112.75,112.75,16000,123960000
SAIL_F1,22-12-2023,09:51:00,112.85,113.0,112.85,113.0,112000,123944000
SAIL_F1,22-12-2023,09:52:00,112.85,112.85,112.65,112.65,40000,123944000
SAIL_F1,22-12-2023,09:53:00,112.8,112.8,112.8,112.8,8000,123944000
SAIL_F1,22-12-2023,09:54:00,112.5,112.5,112.45,112.45,40000,123976000
SAIL_F1,22-12-2023,09:55:00,112.45,112.5,112.45,112.5,16000,123976000
SAIL_F1,22-12-2023,09:56:00,112.3,112.3,112.3,112.3,8000,123976000
SAIL_F1,22-12-2023,09:57:00,112.2,112.2,112.2,112.2,16000,124000000
SAIL_F1,22-12-2023,09:58:00,112.5,112.5,112.5,112.5,48000,124000000
SAIL_F1,22-12-2023,09:59:00,112.8,112.8,112.8,112.8,56000,124000000
SAIL_F1,22-12-2023,10:00:00,112.9,113.05,112.9,113.05,72000,124096000
SAIL_F1,22-12-2023,10:01:00,113.0,113.0,113.0,113.0,16000,124096000
SAIL_F1,22-12-2023,10:02:00,113.0,113.0,113.0,113.0,136000,124280000
SAIL_F1,22-12-2023,10:03:00,113.0,113.0,113.0,113.0,56000,124280000
SAIL_F1,22-12-2023,10:04:00,113.0,113.0,113.0,113.0,80000,124280000
SAIL_F1,22-12-2023,10:05:00,113.0,113.0,112.95,112.95,72000,124280000
SAIL_F1,22-12-2023,10:06:00,113.15,113.15,113.05,113.05,72000,124464000
SAIL_F1,22-12-2023,10:07:00,113.0,113.0,112.9,112.9,80000,124464000
SAIL_F1,22-12-2023,10:08:00,112.65,112.65,112.65,112.65,8000,124464000
SAIL_F1,22-12-2023,10:09:00,112.6,112.6,112.6,112.6,16000,124616000
SAIL_F1,22-12-2023,10:10:00,112.5,112.5,112.35,112.35,40000,124616000
SAIL_F1,22-12-2023,10:11:00,112.35,112.35,112.35,112.35,16000,124616000
SAIL_F1,22-12-2023,10:12:00,112.35,112.35,112.35,112.35,32000,124632000
SAIL_F1,22-12-2023,10:13:00,112.3,112.3,112.3,112.3,24000,124632000
SAIL_F1,22-12-2023,10:14:00,112.3,112.3,112.3,112.3,24000,124632000
SAIL_F1,22-12-2023,10:15:00,112.5,112.75,112.5,112.75,56000,124696000
SAIL_F1,22-12-2023,10:16:00,112.7,112.7,112.7,112.7,40000,124696000
SAIL_F1,22-12-2023,10:17:00,112.6,112.6,112.6,112.6,16000,124696000
SAIL_F1,22-12-2023,10:18:00,112.45,112.45,112.4,112.4,40000,124760000
SAIL_F1,22-12-2023,10:19:00,112.4,112.45,112.4,112.45,16000,124760000
SAIL_F1,22-12-2023,10:20:00,112.4,112.4,112.4,112.4,8000,124760000
SAIL_F1,22-12-2023,10:21:00,112.3,112.3,112.3,112.3,32000,124816000
SAIL_F1,22-12-2023,10:24:00,112.2,112.2,112.15,112.15,72000,124784000
SAIL_F1,22-12-2023,10:25:00,112.15,112.15,112.15,112.15,16000,124784000
SAIL_F1,22-12-2023,10:26:00,112.2,112.2,112.2,112.2,8000,124784000
SAIL_F1,22-12-2023,10:27:00,112.2,112.2,112.15,112.15,32000,124800000
SAIL_F1,22-12-2023,10:28:00,112.3,112.3,112.3,112.3,16000,124800000
SAIL_F1,22-12-2023,10:30:00,112.2,112.2,112.2,112.2,24000,124832000
SAIL_F1,22-12-2023,10:32:00,112.1,112.1,112.1,112.1,40000,124832000
SAIL_F1,22-12-2023,10:34:00,112.05,112.05,112.05,112.05,8000,124840000
SAIL_F1,22-12-2023,10:35:00,111.75,111.75,111.75,111.75,8000,124840000
SAIL_F1,22-12-2023,10:36:00,111.9,111.9,111.9,111.9,8000,124808000
SAIL_F1,22-12-2023,10:37:00,111.85,111.85,111.85,111.85,8000,124808000
SAIL_F1,22-12-2023,10:38:00,112.1,112.1,112.1,112.1,8000,124808000
SAIL_F1,22-12-2023,10:39:00,112.4,112.45,112.4,112.45,32000,124816000
SAIL_F1,22-12-2023,10:40:00,112.5,112.65,112.5,112.65,24000,124816000
SAIL_F1,22-12-2023,10:41:00,112.6,112.6,112.6,112.6,16000,124816000
SAIL_F1,22-12-2023,10:42:00,112.6,112.6,112.6,112.6,8000,124816000
SAIL_F1,22-12-2023,10:43:00,112.4,112.4,112.4,112.4,8000,124832000
SAIL_F1,22-12-2023,10:44:00,112.25,112.25,112.25,112.25,8000,124832000
SAIL_F1,22-12-2023,10:45:00,112.35,112.35,112.35,112.35,16000,124848000
SAIL_F1,22-12-2023,10:47:00,112.35,112.35,112.3,112.3,24000,124848000
SAIL_F1,22-12-2023,10:48:00,112.3,112.3,112.3,112.3,16000,124848000
SAIL_F1,22-12-2023,10:49:00,112.4,112.4,112.4,112.4,16000,124848000
SAIL_F1,22-12-2023,10:51:00,112.55,112.55,112.55,112.55,8000,124832000
SAIL_F1,22-12-2023,10:53:00,112.6,112.6,112.6,112.6,8000,124832000
SAIL_F1,22-12-2023,10:54:00,112.55,112.55,112.55,112.55,8000,124832000
SAIL_F1,22-12-2023,10:55:00,112.6,112.6,112.5,112.5,24000,124832000
SAIL_F1,22-12-2023,10:56:00,112.45,112.45,112.35,112.35,24000,124832000
SAIL_F1,22-12-2023,10:57:00,112.35,112.35,112.35,112.35,8000,124888000
SAIL_F1,22-12-2023,10:59:00,112.35,112.35,112.35,112.35,8000,124888000
SAIL_F1,22-12-2023,11:00:00,112.35,112.35,112.3,112.3,16000,124912000
SAIL_F1,22-12-2023,11:01:00,112.3,112.3,112.3,112.3,8000,124912000
SAIL_F1,22-12-2023,11:02:00,112.2,112.2,112.2,112.2,8000,124912000
SAIL_F1,22-12-2023,11:03:00,112.2,112.2,112.2,112.2,8000,124888000
SAIL_F1,22-12-2023,11:04:00,112.2,112.25,112.2,112.25,16000,124888000
SAIL_F1,22-12-2023,11:05:00,112.4,112.4,112.4,112.4,16000,124888000
SAIL_F1,22-12-2023,11:06:00,112.2,112.2,112.2,112.2,8000,124880000
SAIL_F1,22-12-2023,11:07:00,112.1,112.1,112.1,112.1,8000,124880000
SAIL_F1,22-12-2023,11:08:00,112.2,112.2,112.2,112.2,8000,124880000
SAIL_F1,22-12-2023,11:09:00,112.4,112.4,112.3,112.3,32000,124872000
SAIL_F1,22-12-2023,11:11:00,112.25,112.25,112.25,112.25,8000,124872000
SAIL_F1,22-12-2023,11:13:00,112.3,112.3,112.3,112.3,32000,124856000
SAIL_F1,22-12-2023,11:14:00,112.35,112.35,112.3,112.3,24000,124856000
SAIL_F1,22-12-2023,11:15:00,112.25,112.25,112.25,112.25,8000,124896000
SAIL_F1,22-12-2023,11:16:00,112.3,112.3,112.3,112.3,8000,124896000
SAIL_F1,22-12-2023,11:17:00,112.5,112.5,112.5,112.5,16000,124896000
SAIL_F1,22-12-2023,11:18:00,112.45,112.45,112.45,112.45,8000,124880000
SAIL_F1,22-12-2023,11:19:00,112.5,112.5,112.5,112.5,16000,124880000
SAIL_F1,22-12-2023,11:20:00,112.55,112.55,112.55,112.55,8000,124880000
SAIL_F1,22-12-2023,11:21:00,112.55,112.55,112.55,112.55,8000,124880000
SAIL_F1,22-12-2023,11:22:00,112.45,112.45,112.45,112.45,16000,124872000
SAIL_F1,22-12-2023,11:23:00,112.4,112.4,112.3,112.3,16000,124872000
SAIL_F1,22-12-2023,11:24:00,112.3,112.3,112.3,112.3,8000,124896000
SAIL_F1,22-12-2023,11:25:00,112.35,112.35,112.35,112.35,8000,124896000
SAIL_F1,22-12-2023,11:27:00,112.35,112.35,112.35,112.35,32000,124888000
SAIL_F1,22-12-2023,11:28:00,112.3,112.3,112.3,112.3,8000,124888000
SAIL_F1,22-12-2023,11:29:00,112.25,112.25,112.25,112.25,8000,124888000
SAIL_F1,22-12-2023,11:30:00,112.1,112.1,112.1,112.1,8000,124904000
SAIL_F1,22-12-2023,11:31:00,112.0,112.0,112.0,112.0,40000,124904000
SAIL_F1,22-12-2023,11:32:00,111.95,111.95,111.9,111.9,16000,124904000
SAIL_F1,22-12-2023,11:33:00,111.8,111.8,111.8,111.8,8000,124888000
SAIL_F1,22-12-2023,11:34:00,111.65,111.65,111.65,111.65,8000,124888000
SAIL_F1,22-12-2023,11:35:00,111.65,111.65,111.65,111.65,16000,124888000
SAIL_F1,22-12-2023,11:37:00,111.85,111.85,111.85,111.85,16000,124880000
SAIL_F1,22-12-2023,11:38:00,112.05,112.05,112.05,112.05,8000,124880000
SAIL_F1,22-12-2023,11:39:00,112.0,112.0,112.0,112.0,8000,124880000
SAIL_F1,22-12-2023,11:40:00,112.0,112.0,112.0,112.0,8000,124912000
SAIL_F1,22-12-2023,11:41:00,112.05,112.05,112.05,112.05,8000,124912000
SAIL_F1,22-12-2023,11:42:00,112.0,112.0,111.9,111.9,24000,124880000
SAIL_F1,22-12-2023,11:43:00,112.0,112.0,111.95,111.95,16000,124880000
SAIL_F1,22-12-2023,11:44:00,111.85,111.85,111.85,111.85,8000,124880000
SAIL_F1,22-12-2023,11:45:00,111.8,111.8,111.8,111.8,8000,124880000
SAIL_F1,22-12-2023,11:46:00,111.9,111.9,111.9,111.9,8000,124920000
SAIL_F1,22-12-2023,11:47:00,111.75,111.75,111.75,111.75,8000,124920000
SAIL_F1,22-12-2023,11:48:00,111.75,111.75,111.75,111.75,8000,124920000
SAIL_F1,22-12-2023,11:49:00,111.6,111.6,111.6,111.6,8000,124912000
SAIL_F1,22-12-2023,11:50:00,111.6,111.65,111.6,111.65,24000,124912000
SAIL_F1,22-12-2023,11:51:00,111.55,111.55,111.55,111.55,8000,124912000
SAIL_F1,22-12-2023,11:52:00,111.6,111.6,111.6,111.6,8000,124880000
SAIL_F1,22-12-2023,11:53:00,111.55,111.55,111.55,111.55,8000,124880000
SAIL_F1,22-12-2023,11:54:00,111.55,111.65,111.55,111.65,16000,124904000
SAIL_F1,22-12-2023,11:56:00,111.65,111.65,111.65,111.65,8000,124904000
SAIL_F1,22-12-2023,11:57:00,111.55,111.55,111.5,111.5,16000,124920000
SAIL_F1,22-12-2023,11:58:00,111.55,111.55,111.55,111.55,40000,124920000
SAIL_F1,22-12-2023,11:59:00,111.75,111.8,111.75,111.8,16000,124920000
SAIL_F1,22-12-2023,12:00:00,111.8,111.8,111.8,111.8,16000,124984000
SAIL_F1,22-12-2023,12:02:00,111.8,111.8,111.8,111.8,48000,124984000
SAIL_F1,22-12-2023,12:04:00,112.0,112.0,112.0,112.0,56000,124968000
SAIL_F1,22-12-2023,12:06:00,112.0,112.0,112.0,112.0,8000,125024000
SAIL_F1,22-12-2023,12:07:00,112.0,112.0,112.0,112.0,40000,125024000
SAIL_F1,22-12-2023,12:08:00,111.9,111.9,111.9,111.9,8000,125024000
SAIL_F1,22-12-2023,12:09:00,112.05,112.05,112.05,112.05,24000,125024000
SAIL_F1,22-12-2023,12:10:00,112.3,112.3,112.3,112.3,24000,125056000
SAIL_F1,22-12-2023,12:11:00,112.0,112.0,112.0,112.0,8000,125056000
SAIL_F1,22-12-2023,12:12:00,112.15,112.15,112.15,112.15,8000,125080000
SAIL_F1,22-12-2023,12:14:00,112.0,112.0,112.0,112.0,24000,125080000
SAIL_F1,22-12-2023,12:16:00,112.0,112.0,112.0,112.0,16000,125112000
SAIL_F1,22-12-2023,12:18:00,112.0,112.0,112.0,112.0,32000,125104000
SAIL_F1,22-12-2023,12:19:00,111.55,111.55,111.55,111.55,16000,125104000
SAIL_F1,22-12-2023,12:20:00,111.55,111.55,111.55,111.55,8000,125104000
SAIL_F1,22-12-2023,12:21:00,111.5,111.5,111.5,111.5,8000,125128000
SAIL_F1,22-12-2023,12:22:00,111.55,111.55,111.55,111.55,16000,125128000
SAIL_F1,22-12-2023,12:23:00,111.25,111.25,111.25,111.25,16000,125128000
SAIL_F1,22-12-2023,12:24:00,111.25,111.25,111.25,111.25,8000,125128000
SAIL_F1,22-12-2023,12:25:00,111.15,111.15,111.15,111.15,8000,125096000
SAIL_F1,22-12-2023,12:27:00,111.2,111.2,111.1,111.1,16000,125080000
SAIL_F1,22-12-2023,12:28:00,111.1,111.1,111.1,111.1,16000,125080000
SAIL_F1,22-12-2023,12:29:00,111.1,111.1,111.1,111.1,8000,125080000
SAIL_F1,22-12-2023,12:30:00,111.0,111.0,110.95,110.95,16000,125088000
SAIL_F1,22-12-2023,12:31:00,111.2,111.2,111.0,111.0,16000,125088000
SAIL_F1,22-12-2023,12:32:00,111.0,111.0,111.0,111.0,8000,125088000
SAIL_F1,22-12-2023,12:33:00,110.95,111.0,110.95,111.0,16000,125040000
SAIL_F1,22-12-2023,12:34:00,110.8,110.8,110.8,110.8,16000,125040000
SAIL_F1,22-12-2023,12:35:00,110.8,110.8,110.8,110.8,8000,125040000
SAIL_F1,22-12-2023,12:37:00,110.6,110.6,110.6,110.6,8000,125056000
SAIL_F1,22-12-2023,12:38:00,110.55,110.55,110.55,110.55,32000,125056000
SAIL_F1,22-12-2023,12:39:00,111.3,111.3,111.3,111.3,16000,125056000
SAIL_F1,22-12-2023,12:40:00,111.0,111.0,111.0,111.0,8000,125040000
SAIL_F1,22-12-2023,12:41:00,110.6,110.6,110.6,110.6,8000,125040000
SAIL_F1,22-12-2023,12:42:00,110.6,110.95,110.6,110.95,16000,125008000
SAIL_F1,22-12-2023,12:43:00,110.95,110.95,110.95,110.95,16000,125008000
SAIL_F1,22-12-2023,12:44:00,110.65,110.95,110.65,110.95,32000,125008000
SAIL_F1,22-12-2023,12:45:00,111.1,111.3,111.1,111.3,16000,124976000
SAIL_F1,22-12-2023,12:48:00,111.4,111.4,111.3,111.3,48000,124968000
SAIL_F1,22-12-2023,12:50:00,110.9,110.9,110.9,110.9,24000,124968000
SAIL_F1,22-12-2023,12:51:00,110.9,111.4,110.9,111.4,24000,125032000
SAIL_F1,22-12-2023,12:53:00,111.4,111.4,111.4,111.4,8000,125032000
SAIL_F1,22-12-2023,12:55:00,111.5,111.5,111.5,111.5,16000,125000000
SAIL_F1,22-12-2023,12:56:00,111.5,111.5,111.5,111.5,8000,125000000
SAIL_F1,22-12-2023,12:57:00,111.35,111.35,111.35,111.35,8000,124984000
SAIL_F1,22-12-2023,12:58:00,111.3,111.3,111.3,111.3,16000,124984000
SAIL_F1,22-12-2023,12:59:00,111.3,111.3,111.3,111.3,8000,124984000
SAIL_F1,22-12-2023,13:00:00,111.45,111.45,111.45,111.45,40000,125008000
SAIL_F1,22-12-2023,13:02:00,111.25,111.25,111.25,111.25,8000,125008000
SAIL_F1,22-12-2023,13:03:00,111.7,111.7,111.65,111.65,48000,124992000
SAIL_F1,22-12-2023,13:04:00,111.45,111.45,111.45,111.45,80000,124992000
SAIL_F1,22-12-2023,13:05:00,111.45,111.8,111.45,111.8,32000,124992000
SAIL_F1,22-12-2023,13:07:00,111.5,111.5,111.5,111.5,8000,125088000
SAIL_F1,22-12-2023,13:09:00,111.5,111.5,111.45,111.45,16000,125072000
SAIL_F1,22-12-2023,13:10:00,111.3,111.3,111.25,111.25,16000,125072000
SAIL_F1,22-12-2023,13:11:00,111.2,111.2,111.2,111.2,8000,125072000
SAIL_F1,22-12-2023,13:12:00,111.2,111.2,111.15,111.15,16000,125104000
SAIL_F1,22-12-2023,13:13:00,111.1,111.1,111.1,111.1,8000,125104000
SAIL_F1,22-12-2023,13:14:00,111.1,111.1,111.1,111.1,16000,125104000
SAIL_F1,22-12-2023,13:16:00,111.05,111.1,111.05,111.1,40000,124976000
SAIL_F1,22-12-2023,13:17:00,111.05,111.05,111.05,111.05,16000,124976000
SAIL_F1,22-12-2023,13:18:00,111.05,111.05,111.05,111.05,8000,124984000
SAIL_F1,22-12-2023,13:19:00,111.05,111.05,111.05,111.05,8000,124984000
SAIL_F1,22-12-2023,13:21:00,111.05,111.05,111.05,111.05,8000,125000000
SAIL_F1,22-12-2023,13:22:00,111.15,111.15,111.15,111.15,16000,125000000
SAIL_F1,22-12-2023,13:24:00,111.05,111.05,111.05,111.05,16000,125000000
SAIL_F1,22-12-2023,13:25:00,111.05,111.05,111.05,111.05,8000,124976000
SAIL_F1,22-12-2023,13:26:00,111.1,111.1,111.1,111.1,24000,124976000
SAIL_F1,22-12-2023,13:27:00,111.15,111.15,111.15,111.15,8000,124976000
SAIL_F1,22-12-2023,13:28:00,111.15,111.15,111.15,111.15,8000,125008000
SAIL_F1,22-12-2023,13:30:00,111.2,111.2,111.2,111.2,8000,125008000
SAIL_F1,22-12-2023,13:31:00,111.05,111.05,111.05,111.05,8000,124976000
SAIL_F1,22-12-2023,13:32:00,111.0,111.0,111.0,111.0,24000,124976000
SAIL_F1,22-12-2023,13:33:00,110.7,110.7,110.7,110.7,8000,124976000
SAIL_F1,22-12-2023,13:34:00,110.65,110.65,110.65,110.65,16000,125016000
SAIL_F1,22-12-2023,13:35:00,110.65,110.65,110.65,110.65,16000,125016000
SAIL_F1,22-12-2023,13:36:00,110.65,110.65,110.65,110.65,8000,125024000
SAIL_F1,22-12-2023,13:38:00,110.75,110.75,110.75,110.75,8000,125024000
SAIL_F1,22-12-2023,13:39:00,110.65,110.65,110.65,110.65,8000,124992000
SAIL_F1,22-12-2023,13:41:00,110.65,110.65,110.6,110.6,16000,124992000
SAIL_F1,22-12-2023,13:42:00,110.55,110.55,110.4,110.4,24000,124992000
SAIL_F1,22-12-2023,13:43:00,110.25,110.25,110.25,110.25,16000,124992000
SAIL_F1,22-12-2023,13:44:00,110.2,110.2,110.2,110.2,8000,124992000
SAIL_F1,22-12-2023,13:45:00,110.2,110.2,110.2,110.2,16000,124928000
SAIL_F1,22-12-2023,13:46:00,110.4,110.4,110.4,110.4,16000,124928000
SAIL_F1,22-12-2023,13:47:00,110.3,110.3,110.3,110.3,16000,124928000
SAIL_F1,22-12-2023,13:48:00,110.1,110.1,110.1,110.1,72000,124728000
SAIL_F1,22-12-2023,13:49:00,110.1,110.1,110.1,110.1,16000,124728000
SAIL_F1,22-12-2023,13:50:00,110.1,110.1,110.1,110.1,8000,124728000
SAIL_F1,22-12-2023,13:51:00,110.15,110.15,109.8,109.8,64000,124664000
SAIL_F1,22-12-2023,13:52:00,109.7,109.7,109.7,109.7,152000,124664000
SAIL_F1,22-12-2023,13:53:00,109.7,110.0,109.7,110.0,32000,124664000
SAIL_F1,22-12-2023,13:56:00,110.1,110.1,110.1,110.1,8000,124552000
SAIL_F1,22-12-2023,13:57:00,110.05,110.05,110.05,110.05,16000,124552000
SAIL_F1,22-12-2023,13:58:00,109.9,109.9,109.75,109.75,16000,124560000
SAIL_F1,22-12-2023,13:59:00,109.6,109.6,109.6,109.6,8000,124560000
SAIL_F1,22-12-2023,14:00:00,109.6,109.6,109.6,109.6,8000,124560000
SAIL_F1,22-12-2023,14:01:00,109.6,109.6,109.6,109.6,16000,124536000
SAIL_F1,22-12-2023,14:03:00,110.0,110.0,110.0,110.0,8000,124536000
SAIL_F1,22-12-2023,14:04:00,110.15,110.15,110.15,110.15,8000,124552000
SAIL_F1,22-12-2023,14:05:00,110.2,110.2,110.05,110.05,16000,124552000
SAIL_F1,22-12-2023,14:07:00,110.0,110.0,110.0,110.0,8000,124552000
SAIL_F1,22-12-2023,14:08:00,110.0,110.0,110.0,110.0,8000,124552000
SAIL_F1,22-12-2023,14:09:00,109.95,109.95,109.95,109.95,8000,124552000
SAIL_F1,22-12-2023,14:10:00,110.05,110.05,110.05,110.05,8000,124536000
SAIL_F1,22-12-2023,14:11:00,110.15,110.15,110.15,110.15,8000,124536000
SAIL_F1,22-12-2023,14:12:00,110.25,110.25,110.25,110.25,24000,124560000
SAIL_F1,22-12-2023,14:14:00,110.55,110.95,110.55,110.95,56000,124560000
SAIL_F1,22-12-2023,14:15:00,110.9,110.9,110.9,110.9,8000,124600000
SAIL_F1,22-12-2023,14:16:00,111.25,111.3,111.25,111.3,176000,124600000
SAIL_F1,22-12-2023,14:17:00,111.4,111.4,111.15,111.35,64000,124600000
SAIL_F1,22-12-2023,14:18:00,111.45,111.9,111.45,111.9,32000,124832000
SAIL_F1,22-12-2023,14:19:00,111.95,111.95,111.95,111.95,16000,124832000
SAIL_F1,22-12-2023,14:20:00,111.75,112.2,111.75,112.2,80000,124832000
SAIL_F1,22-12-2023,14:21:00,112.2,112.2,112.2,112.2,8000,124832000
SAIL_F1,22-12-2023,14:23:00,112.35,112.8,112.35,112.8,104000,124864000
SAIL_F1,22-12-2023,14:24:00,112.85,112.85,112.75,112.75,112000,124952000
SAIL_F1,22-12-2023,14:25:00,112.8,113.1,112.8,113.1,240000,124952000
SAIL_F1,22-12-2023,14:26:00,113.15,113.15,113.0,113.0,40000,124952000
SAIL_F1,22-12-2023,14:27:00,113.1,113.15,113.0,113.0,56000,125200000
SAIL_F1,22-12-2023,14:28:00,113.0,113.05,113.0,113.05,48000,125200000
SAIL_F1,22-12-2023,14:29:00,112.65,112.65,112.65,112.65,72000,125200000
SAIL_F1,22-12-2023,14:30:00,112.3,112.3,112.3,112.3,24000,125200000
SAIL_F1,22-12-2023,14:31:00,112.75,112.75,112.75,112.75,8000,125296000
SAIL_F1,22-12-2023,14:32:00,112.65,112.65,112.65,112.65,8000,125296000
SAIL_F1,22-12-2023,14:33:00,112.5,112.5,112.5,112.5,8000,125312000
SAIL_F1,22-12-2023,14:39:00,112.8,112.8,112.8,112.8,8000,125240000
SAIL_F1,22-12-2023,14:40:00,112.95,112.95,112.8,112.8,32000,125240000
SAIL_F1,22-12-2023,14:42:00,113.0,113.2,113.0,113.2,32000,125280000
SAIL_F1,22-12-2023,14:44:00,113.2,113.2,113.2,113.2,8000,125280000
SAIL_F1,22-12-2023,14:47:00,112.8,112.8,112.8,112.8,8000,125248000
SAIL_F1,22-12-2023,14:48:00,112.8,112.8,112.7,112.7,48000,125248000
SAIL_F1,22-12-2023,14:49:00,112.65,112.65,112.65,112.65,8000,125296000
SAIL_F1,22-12-2023,14:59:00,112.6,112.6,112.45,112.45,64000,125240000
SAIL_F1,22-12-2023,15:00:00,112.5,112.5,112.5,112.5,32000,125280000
SAIL_F1,22-12-2023,15:01:00,112.45,112.45,112.35,112.35,24000,125280000
SAIL_F1,22-12-2023,15:02:00,112.35,112.35,112.2,112.2,56000,125280000
SAIL_F1,22-12-2023,15:03:00,112.1,112.1,112.1,112.1,8000,125280000
SAIL_F1,22-12-2023,15:06:00,112.15,112.15,112.15,112.15,16000,125392000
SAIL_F1,22-12-2023,15:07:00,112.1,112.1,112.1,112.1,8000,125392000
SAIL_F1,22-12-2023,15:08:00,112.35,112.5,112.35,112.5,72000,125392000
SAIL_F1,22-12-2023,15:09:00,112.55,112.55,112.55,112.55,8000,125392000
SAIL_F1,22-12-2023,15:10:00,112.65,112.65,112.65,112.65,40000,125488000
SAIL_F1,22-12-2023,15:11:00,112.7,112.7,112.7,112.7,8000,125488000
SAIL_F1,22-12-2023,15:12:00,112.7,112.75,112.7,112.75,24000,125536000
SAIL_F1,22-12-2023,15:13:00,113.0,113.0,113.0,113.0,96000,125536000
SAIL_F1,22-12-2023,15:14:00,113.3,113.3,113.3,113.3,8000,125536000
SAIL_F1,22-12-2023,15:15:00,113.35,113.35,113.05,113.05,16000,125616000
SAIL_F1,22-12-2023,15:16:00,113.0,113.0,113.0,113.0,8000,125616000
SAIL_F1,22-12-2023,15:17:00,113.1,113.1,113.1,113.1,88000,125616000
SAIL_F1,22-12-2023,15:18:00,113.1,113.1,113.1,113.1,40000,125616000
SAIL_F1,22-12-2023,15:19:00,113.1,113.1,113.0,113.0,24000,125672000
SAIL_F1,22-12-2023,15:20:00,113.0,113.0,113.0,113.0,8000,125672000
SAIL_F1,22-12-2023,15:21:00,113.2,113.2,113.2,113.2,16000,125704000
SAIL_F1,22-12-2023,15:22:00,113.1,113.1,113.0,113.0,40000,125704000
SAIL_F1,22-12-2023,15:23:00,113.0,113.0,113.0,113.0,16000,125704000
SAIL_F1,22-12-2023,15:25:00,113.0,113.0,113.0,113.0,24000,125744000
SAIL_F1,22-12-2023,15:26:00,113.1,113.1,113.0,113.0,184000,125744000
SAIL_F1,22-12-2023,15:27:00,113.0,113.0,113.0,113.0,24000,125744000
