<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,22-12-2023,15:28:00,113.0,113.0,113.0,113.0,32000,125872000
SAIL_F1,22-12-2023,15:29:00,113.0,113.0,113.0,113.0,72000,125872000
SAIL_F1,22-12-2023,15:30:00,113.0,113.0,113.0,113.0,64000,125872000
SAIL_F1,26-12-2023,09:15:00,113.5,113.5,113.5,113.5,16001,119160000
SAIL_F1,26-12-2023,09:18:00,113.55,113.75,113.55,113.75,16000,119168000
SAIL_F1,26-12-2023,09:19:00,114.0,114.0,114.0,114.0,24000,119168000
SAIL_F1,26-12-2023,09:20:00,113.9,113.9,113.85,113.85,32000,119168000
SAIL_F1,26-12-2023,09:21:00,113.85,113.85,113.6,113.6,32000,119168000
SAIL_F1,26-12-2023,09:22:00,113.65,113.65,113.65,113.65,16000,119168000
SAIL_F1,26-12-2023,09:23:00,113.6,113.6,113.6,113.6,8000,119168000
SAIL_F1,26-12-2023,09:24:00,113.6,113.6,113.6,113.6,8000,119160000
SAIL_F1,26-12-2023,09:29:00,113.4,113.4,113.4,113.4,8000,119168000
SAIL_F1,26-12-2023,09:30:00,112.8,112.8,112.5,112.5,72000,119168000
SAIL_F1,26-12-2023,09:31:00,112.85,112.85,112.8,112.8,64000,119168000
SAIL_F1,26-12-2023,09:32:00,112.7,112.7,112.7,112.7,8000,119168000
SAIL_F1,26-12-2023,09:33:00,112.85,112.85,112.75,112.75,64000,119152000
SAIL_F1,26-12-2023,09:34:00,112.75,112.75,112.75,112.75,40000,119152000
SAIL_F1,26-12-2023,09:35:00,112.85,112.85,112.85,112.85,24000,119152000
SAIL_F1,26-12-2023,09:37:00,112.7,112.7,112.5,112.5,32000,119208000
SAIL_F1,26-12-2023,09:38:00,112.3,112.5,112.3,112.5,88000,119208000
SAIL_F1,26-12-2023,09:39:00,112.45,112.5,112.45,112.5,24000,119208000
SAIL_F1,26-12-2023,09:40:00,112.55,112.55,112.55,112.55,8000,119208000
SAIL_F1,26-12-2023,09:41:00,112.45,112.45,112.25,112.25,128000,119224000
SAIL_F1,26-12-2023,09:42:00,112.25,112.75,112.25,112.75,48000,119224000
SAIL_F1,26-12-2023,09:43:00,112.6,112.6,112.6,112.6,8000,119224000
SAIL_F1,26-12-2023,09:44:00,112.5,112.5,112.5,112.5,24000,119224000
SAIL_F1,26-12-2023,09:45:00,112.5,112.55,112.5,112.55,16000,119232000
SAIL_F1,26-12-2023,09:46:00,112.45,112.45,112.45,112.45,8000,119232000
SAIL_F1,26-12-2023,09:47:00,112.45,112.45,112.45,112.45,16000,119232000
SAIL_F1,26-12-2023,09:48:00,112.6,112.6,112.6,112.6,16000,119216000
SAIL_F1,26-12-2023,09:49:00,112.6,112.6,112.6,112.6,16000,119216000
SAIL_F1,26-12-2023,09:51:00,112.85,112.85,112.85,112.85,16000,119240000
SAIL_F1,26-12-2023,09:53:00,113.0,113.0,113.0,113.0,16000,119240000
SAIL_F1,26-12-2023,09:54:00,112.9,113.3,112.9,113.3,32000,119272000
SAIL_F1,26-12-2023,09:56:00,113.1,113.1,113.1,113.1,8000,119272000
SAIL_F1,26-12-2023,09:58:00,113.05,113.05,113.05,113.05,8000,119264000
SAIL_F1,26-12-2023,10:00:00,113.15,113.15,113.15,113.15,32000,119232000
SAIL_F1,26-12-2023,10:01:00,113.15,113.15,113.15,113.15,16000,119232000
SAIL_F1,26-12-2023,10:02:00,113.15,113.2,113.15,113.2,40000,119232000
SAIL_F1,26-12-2023,10:03:00,113.4,113.4,113.4,113.4,8000,119240000
SAIL_F1,26-12-2023,10:04:00,113.4,113.6,113.4,113.6,16000,119240000
SAIL_F1,26-12-2023,10:05:00,113.3,113.3,113.3,113.3,8000,119240000
SAIL_F1,26-12-2023,10:06:00,113.1,113.3,113.1,113.3,48000,119264000
SAIL_F1,26-12-2023,10:07:00,113.05,113.05,112.95,113.0,80000,119264000
SAIL_F1,26-12-2023,10:08:00,112.95,112.95,112.7,112.7,56000,119264000
SAIL_F1,26-12-2023,10:09:00,112.75,112.75,112.75,112.75,16000,119360000
SAIL_F1,26-12-2023,10:10:00,112.9,112.9,112.9,112.9,16000,119360000
SAIL_F1,26-12-2023,10:11:00,112.85,112.85,112.75,112.75,16000,119360000
SAIL_F1,26-12-2023,10:12:00,112.85,112.85,112.85,112.85,24000,119344000
SAIL_F1,26-12-2023,10:13:00,112.75,112.8,112.75,112.8,64000,119344000
SAIL_F1,26-12-2023,10:14:00,112.8,112.8,112.8,112.8,8000,119344000
SAIL_F1,26-12-2023,10:15:00,112.95,112.95,112.95,112.95,8000,119376000
SAIL_F1,26-12-2023,10:18:00,112.8,112.8,112.8,112.8,24000,119336000
SAIL_F1,26-12-2023,10:19:00,112.85,112.85,112.85,112.85,8000,119336000
SAIL_F1,26-12-2023,10:20:00,112.8,112.8,112.8,112.8,24000,119336000
SAIL_F1,26-12-2023,10:22:00,112.85,112.85,112.85,112.85,8000,119352000
SAIL_F1,26-12-2023,10:23:00,112.95,113.0,112.95,113.0,24000,119352000
SAIL_F1,26-12-2023,10:24:00,112.95,113.0,112.95,113.0,56000,119368000
SAIL_F1,26-12-2023,10:26:00,112.8,112.8,112.75,112.75,24000,119368000
SAIL_F1,26-12-2023,10:27:00,112.85,112.85,112.85,112.85,8000,119400000
SAIL_F1,26-12-2023,10:28:00,112.85,112.85,112.85,112.85,16000,119400000
SAIL_F1,26-12-2023,10:29:00,112.7,112.7,112.7,112.7,8000,119400000
SAIL_F1,26-12-2023,10:31:00,112.6,112.6,112.6,112.6,16000,119432000
SAIL_F1,26-12-2023,10:32:00,112.55,112.55,112.55,112.55,8000,119432000
SAIL_F1,26-12-2023,10:33:00,112.55,112.55,112.55,112.55,8000,119352000
SAIL_F1,26-12-2023,10:34:00,112.55,112.55,112.55,112.55,8000,119352000
SAIL_F1,26-12-2023,10:35:00,112.4,112.4,112.4,112.4,8000,119352000
SAIL_F1,26-12-2023,10:36:00,112.65,112.65,112.55,112.55,16000,119336000
SAIL_F1,26-12-2023,10:38:00,112.7,112.7,112.55,112.55,80000,119336000
SAIL_F1,26-12-2023,10:39:00,112.75,112.75,112.6,112.6,24000,119368000
SAIL_F1,26-12-2023,10:41:00,112.6,112.6,112.6,112.6,8000,119368000
SAIL_F1,26-12-2023,10:42:00,112.6,112.6,112.6,112.6,8000,119368000
SAIL_F1,26-12-2023,10:43:00,112.6,112.65,112.6,112.65,16000,119368000
SAIL_F1,26-12-2023,10:45:00,112.5,112.5,112.5,112.5,8000,119384000
SAIL_F1,26-12-2023,10:46:00,112.5,112.5,112.5,112.5,16000,119384000
SAIL_F1,26-12-2023,10:47:00,112.5,112.5,112.5,112.5,8000,119384000
SAIL_F1,26-12-2023,10:48:00,112.5,112.5,112.4,112.4,48000,119360000
SAIL_F1,26-12-2023,10:49:00,112.25,112.45,112.25,112.45,24000,119360000
SAIL_F1,26-12-2023,10:50:00,112.4,112.4,112.4,112.4,16000,119360000
SAIL_F1,26-12-2023,10:51:00,112.35,112.45,112.35,112.45,16000,119328000
SAIL_F1,26-12-2023,10:52:00,112.5,112.5,112.5,112.5,16000,119328000
SAIL_F1,26-12-2023,10:54:00,112.5,112.55,112.45,112.45,72000,119368000
SAIL_F1,26-12-2023,10:55:00,112.45,112.45,112.45,112.45,8000,119368000
SAIL_F1,26-12-2023,10:57:00,112.4,112.4,112.4,112.4,8000,119336000
SAIL_F1,26-12-2023,10:59:00,112.4,112.4,112.4,112.4,8000,119336000
SAIL_F1,26-12-2023,11:00:00,112.35,112.35,112.35,112.35,8000,119336000
SAIL_F1,26-12-2023,11:01:00,112.3,112.3,112.3,112.3,48000,119360000
SAIL_F1,26-12-2023,11:02:00,112.25,112.25,112.25,112.25,8000,119360000
SAIL_F1,26-12-2023,11:03:00,112.2,112.2,112.2,112.2,24000,119352000
SAIL_F1,26-12-2023,11:04:00,112.2,112.2,112.2,112.2,88000,119352000
SAIL_F1,26-12-2023,11:05:00,112.25,112.25,112.25,112.25,32000,119352000
SAIL_F1,26-12-2023,11:06:00,112.4,112.4,112.4,112.4,8000,119280000
SAIL_F1,26-12-2023,11:07:00,112.35,112.35,112.35,112.35,8000,119280000
SAIL_F1,26-12-2023,11:08:00,112.45,112.45,112.45,112.45,56000,119280000
SAIL_F1,26-12-2023,11:09:00,112.45,112.45,112.45,112.45,8000,119264000
SAIL_F1,26-12-2023,11:10:00,112.45,112.45,112.45,112.45,8000,119264000
SAIL_F1,26-12-2023,11:11:00,112.45,112.45,112.45,112.45,16000,119264000
SAIL_F1,26-12-2023,11:12:00,112.45,112.45,112.45,112.45,8000,119264000
SAIL_F1,26-12-2023,11:13:00,112.35,112.35,112.35,112.35,8000,119256000
SAIL_F1,26-12-2023,11:14:00,112.5,112.5,112.4,112.4,16000,119256000
SAIL_F1,26-12-2023,11:15:00,112.35,112.35,112.35,112.35,8000,119272000
SAIL_F1,26-12-2023,11:17:00,112.35,112.35,112.35,112.35,8000,119272000
SAIL_F1,26-12-2023,11:18:00,112.4,112.4,112.35,112.35,16000,119232000
SAIL_F1,26-12-2023,11:20:00,112.35,112.35,112.35,112.35,24000,119232000
SAIL_F1,26-12-2023,11:21:00,112.3,112.3,112.3,112.3,8000,119240000
SAIL_F1,26-12-2023,11:22:00,112.25,112.25,112.25,112.25,16000,119240000
SAIL_F1,26-12-2023,11:23:00,112.2,112.2,112.15,112.15,16000,119240000
SAIL_F1,26-12-2023,11:24:00,112.15,112.15,112.15,112.15,8000,119264000
SAIL_F1,26-12-2023,11:26:00,112.15,112.15,112.15,112.15,8000,119264000
SAIL_F1,26-12-2023,11:27:00,112.15,112.15,112.15,112.15,16000,119224000
SAIL_F1,26-12-2023,11:28:00,112.15,112.15,112.15,112.15,16000,119224000
SAIL_F1,26-12-2023,11:29:00,112.15,112.15,112.15,112.15,8000,119224000
SAIL_F1,26-12-2023,11:30:00,112.15,112.15,112.15,112.15,8000,119240000
SAIL_F1,26-12-2023,11:31:00,112.1,112.1,112.1,112.1,8000,119240000
SAIL_F1,26-12-2023,11:32:00,112.1,112.1,112.1,112.1,8000,119240000
SAIL_F1,26-12-2023,11:33:00,112.15,112.15,112.1,112.1,40000,119168000
SAIL_F1,26-12-2023,11:34:00,112.1,112.1,112.1,112.1,8000,119168000
SAIL_F1,26-12-2023,11:35:00,112.2,112.2,112.2,112.2,8000,119168000
SAIL_F1,26-12-2023,11:36:00,112.2,112.2,112.2,112.2,16000,119192000
SAIL_F1,26-12-2023,11:37:00,112.25,112.45,112.25,112.45,16000,119192000
SAIL_F1,26-12-2023,11:38:00,112.25,112.25,112.25,112.25,8000,119192000
SAIL_F1,26-12-2023,11:40:00,112.2,112.2,112.2,112.2,8000,119152000
SAIL_F1,26-12-2023,11:41:00,112.2,112.2,112.2,112.2,16000,119152000
SAIL_F1,26-12-2023,11:42:00,112.2,112.2,112.2,112.2,16000,119176000
SAIL_F1,26-12-2023,11:43:00,112.15,112.15,112.15,112.15,8000,119176000
SAIL_F1,26-12-2023,11:44:00,112.05,112.05,112.05,112.05,8000,119176000
SAIL_F1,26-12-2023,11:45:00,112.05,112.05,112.05,112.05,8000,119176000
SAIL_F1,26-12-2023,11:46:00,112.05,112.05,112.05,112.05,24000,119176000
SAIL_F1,26-12-2023,11:47:00,112.05,112.05,112.05,112.05,8000,119176000
SAIL_F1,26-12-2023,11:48:00,112.05,112.05,112.0,112.0,24000,119128000
SAIL_F1,26-12-2023,11:49:00,112.0,112.0,112.0,112.0,8000,119128000
SAIL_F1,26-12-2023,11:50:00,112.0,112.0,112.0,112.0,8000,119128000
SAIL_F1,26-12-2023,11:51:00,112.0,112.0,112.0,112.0,8000,119128000
SAIL_F1,26-12-2023,11:52:00,112.0,112.0,112.0,112.0,16000,119104000
SAIL_F1,26-12-2023,11:54:00,112.0,112.0,112.0,112.0,32000,119120000
SAIL_F1,26-12-2023,11:55:00,111.95,111.95,111.9,111.9,24000,119120000
SAIL_F1,26-12-2023,11:56:00,111.9,111.9,111.9,111.9,8000,119120000
SAIL_F1,26-12-2023,11:57:00,111.85,112.05,111.85,112.05,104000,119160000
SAIL_F1,26-12-2023,11:58:00,112.1,112.2,112.1,112.2,80000,119160000
SAIL_F1,26-12-2023,11:59:00,112.2,112.3,112.2,112.3,80000,119160000
SAIL_F1,26-12-2023,12:00:00,112.3,112.3,112.2,112.2,24000,119136000
SAIL_F1,26-12-2023,12:01:00,112.35,112.35,112.35,112.35,24000,119136000
SAIL_F1,26-12-2023,12:02:00,112.35,112.35,112.35,112.35,16000,119136000
SAIL_F1,26-12-2023,12:04:00,112.3,112.3,112.3,112.3,8000,119176000
SAIL_F1,26-12-2023,12:06:00,112.25,112.25,112.25,112.25,8000,119176000
SAIL_F1,26-12-2023,12:07:00,112.4,112.4,112.4,112.4,24000,119136000
SAIL_F1,26-12-2023,12:08:00,112.4,112.4,112.4,112.4,32000,119136000
SAIL_F1,26-12-2023,12:09:00,112.45,112.45,112.45,112.45,56000,119136000
SAIL_F1,26-12-2023,12:11:00,112.5,112.5,112.4,112.4,24000,119136000
SAIL_F1,26-12-2023,12:12:00,112.2,112.25,112.2,112.25,48000,119112000
SAIL_F1,26-12-2023,12:13:00,112.2,112.2,112.2,112.2,24000,119112000
SAIL_F1,26-12-2023,12:14:00,112.0,112.0,112.0,112.0,24000,119112000
SAIL_F1,26-12-2023,12:15:00,112.05,112.05,112.05,112.05,8000,119112000
SAIL_F1,26-12-2023,12:16:00,112.05,112.05,112.05,112.05,8000,119200000
SAIL_F1,26-12-2023,12:17:00,112.05,112.05,112.0,112.0,16000,119200000
SAIL_F1,26-12-2023,12:18:00,112.05,112.05,112.0,112.0,32000,119216000
SAIL_F1,26-12-2023,12:19:00,112.0,112.0,112.0,112.0,8000,119216000
SAIL_F1,26-12-2023,12:20:00,111.95,112.0,111.95,112.0,32000,119216000
SAIL_F1,26-12-2023,12:21:00,112.05,112.05,112.05,112.05,16000,119200000
SAIL_F1,26-12-2023,12:23:00,111.95,111.95,111.95,111.95,8000,119200000
SAIL_F1,26-12-2023,12:24:00,112.2,112.2,112.2,112.2,8000,119144000
SAIL_F1,26-12-2023,12:26:00,111.95,111.95,111.95,111.95,16000,119144000
SAIL_F1,26-12-2023,12:27:00,111.9,111.95,111.9,111.95,24000,119176000
SAIL_F1,26-12-2023,12:29:00,111.85,111.85,111.85,111.85,8000,119176000
SAIL_F1,26-12-2023,12:30:00,111.8,111.8,111.8,111.8,8000,119168000
SAIL_F1,26-12-2023,12:31:00,111.8,111.8,111.8,111.8,8000,119168000
SAIL_F1,26-12-2023,12:33:00,111.8,111.8,111.7,111.7,24000,119192000
SAIL_F1,26-12-2023,12:34:00,111.65,111.65,111.65,111.65,32000,119192000
SAIL_F1,26-12-2023,12:35:00,111.65,111.65,111.65,111.65,16000,119192000
SAIL_F1,26-12-2023,12:36:00,111.7,111.8,111.7,111.8,16000,119152000
SAIL_F1,26-12-2023,12:38:00,111.9,111.9,111.9,111.9,8000,119152000
SAIL_F1,26-12-2023,12:40:00,111.9,111.9,111.85,111.85,16000,119120000
SAIL_F1,26-12-2023,12:41:00,111.85,112.0,111.85,112.0,16000,119120000
SAIL_F1,26-12-2023,12:42:00,111.9,111.9,111.9,111.9,8000,119120000
SAIL_F1,26-12-2023,12:43:00,111.95,111.95,111.95,111.95,16000,119136000
SAIL_F1,26-12-2023,12:44:00,111.9,111.9,111.9,111.9,8000,119136000
SAIL_F1,26-12-2023,12:46:00,111.75,111.75,111.75,111.75,24000,119152000
SAIL_F1,26-12-2023,12:47:00,111.8,111.8,111.8,111.8,24000,119152000
SAIL_F1,26-12-2023,12:48:00,111.85,111.85,111.85,111.85,16000,119152000
SAIL_F1,26-12-2023,12:49:00,111.75,111.75,111.75,111.75,8000,119168000
SAIL_F1,26-12-2023,12:51:00,111.75,111.9,111.75,111.9,24000,119144000
SAIL_F1,26-12-2023,12:52:00,111.8,111.8,111.8,111.8,16000,119144000
SAIL_F1,26-12-2023,12:53:00,111.7,111.7,111.6,111.6,40000,119144000
SAIL_F1,26-12-2023,12:54:00,111.55,111.55,111.55,111.55,8000,119144000
SAIL_F1,26-12-2023,12:55:00,111.55,111.7,111.55,111.7,16000,119088000
SAIL_F1,26-12-2023,12:57:00,111.65,111.65,111.65,111.65,8000,119088000
SAIL_F1,26-12-2023,12:58:00,111.9,111.9,111.9,111.9,24000,119072000
SAIL_F1,26-12-2023,12:59:00,111.9,111.9,111.85,111.85,16000,119072000
SAIL_F1,26-12-2023,13:00:00,111.85,111.85,111.85,111.85,8000,119104000
SAIL_F1,26-12-2023,13:01:00,111.9,111.9,111.9,111.9,16000,119104000
SAIL_F1,26-12-2023,13:02:00,112.0,112.0,112.0,112.0,8000,119104000
SAIL_F1,26-12-2023,13:04:00,111.7,111.7,111.7,111.7,8000,119080000
SAIL_F1,26-12-2023,13:05:00,111.5,111.5,111.5,111.5,24000,119080000
SAIL_F1,26-12-2023,13:06:00,111.55,111.55,111.5,111.5,24000,119096000
SAIL_F1,26-12-2023,13:07:00,111.65,111.65,111.55,111.55,16000,119096000
SAIL_F1,26-12-2023,13:08:00,111.7,112.0,111.7,112.0,24000,119096000
SAIL_F1,26-12-2023,13:10:00,111.6,111.6,111.6,111.6,16000,119112000
SAIL_F1,26-12-2023,13:11:00,111.85,111.85,111.85,111.85,16000,119112000
SAIL_F1,26-12-2023,13:12:00,111.85,111.9,111.85,111.9,24000,119112000
SAIL_F1,26-12-2023,13:14:00,111.95,111.95,111.95,111.95,32000,119112000
SAIL_F1,26-12-2023,13:15:00,112.0,112.0,111.95,112.0,48000,119136000
SAIL_F1,26-12-2023,13:16:00,111.95,112.0,111.95,112.0,16000,119136000
SAIL_F1,26-12-2023,13:17:00,112.0,112.0,111.95,111.95,56000,119136000
SAIL_F1,26-12-2023,13:18:00,112.0,112.0,111.9,111.9,96000,119056000
SAIL_F1,26-12-2023,13:19:00,112.0,112.0,111.95,111.95,64000,119056000
SAIL_F1,26-12-2023,13:20:00,111.9,112.0,111.9,112.0,64000,119056000
SAIL_F1,26-12-2023,13:21:00,111.9,111.9,111.9,111.9,8000,119016000
SAIL_F1,26-12-2023,13:22:00,111.9,111.95,111.9,111.95,24000,119016000
SAIL_F1,26-12-2023,13:24:00,111.9,111.9,111.9,111.9,16000,119016000
SAIL_F1,26-12-2023,13:25:00,111.95,111.95,111.95,111.95,8000,119016000
SAIL_F1,26-12-2023,13:26:00,111.95,112.0,111.95,112.0,64000,119016000
SAIL_F1,26-12-2023,13:28:00,111.9,111.9,111.9,111.9,8000,119016000
SAIL_F1,26-12-2023,13:29:00,111.95,111.95,111.95,111.95,16000,119016000
SAIL_F1,26-12-2023,13:31:00,111.95,111.95,111.95,111.95,16000,118984000
SAIL_F1,26-12-2023,13:32:00,111.95,112.0,111.95,112.0,32000,118984000
SAIL_F1,26-12-2023,13:33:00,111.95,111.95,111.95,111.95,8000,118984000
SAIL_F1,26-12-2023,13:34:00,111.9,111.9,111.9,111.9,16000,119016000
SAIL_F1,26-12-2023,13:35:00,111.9,111.9,111.9,111.9,8000,119016000
SAIL_F1,26-12-2023,13:36:00,111.95,111.95,111.95,111.95,16000,119016000
SAIL_F1,26-12-2023,13:37:00,111.7,111.7,111.7,111.7,8000,118992000
SAIL_F1,26-12-2023,13:38:00,111.8,111.85,111.8,111.85,16000,118992000
SAIL_F1,26-12-2023,13:39:00,111.85,111.85,111.85,111.85,8000,118992000
SAIL_F1,26-12-2023,13:40:00,111.95,111.95,111.8,111.8,40000,118936000
SAIL_F1,26-12-2023,13:42:00,111.7,111.7,111.7,111.7,16000,118936000
SAIL_F1,26-12-2023,13:43:00,111.9,111.9,111.7,111.7,24000,118984000
SAIL_F1,26-12-2023,13:44:00,111.65,111.65,111.6,111.6,24000,118984000
SAIL_F1,26-12-2023,13:45:00,111.45,111.45,111.45,111.45,48000,119016000
SAIL_F1,26-12-2023,13:46:00,111.45,111.45,111.4,111.4,40000,119016000
SAIL_F1,26-12-2023,13:47:00,111.6,111.6,111.6,111.6,40000,119016000
SAIL_F1,26-12-2023,13:48:00,111.65,111.65,111.65,111.65,40000,119016000
SAIL_F1,26-12-2023,13:49:00,111.65,111.65,111.65,111.65,24000,119024000
SAIL_F1,26-12-2023,13:50:00,111.7,111.75,111.65,111.75,24000,119024000
SAIL_F1,26-12-2023,13:52:00,111.7,111.7,111.7,111.7,8000,119032000
SAIL_F1,26-12-2023,13:53:00,111.7,111.85,111.7,111.85,24000,119032000
SAIL_F1,26-12-2023,13:54:00,111.8,111.8,111.8,111.8,8000,119000000
SAIL_F1,26-12-2023,13:55:00,111.75,111.75,111.75,111.75,8000,119000000
SAIL_F1,26-12-2023,13:57:00,111.9,111.9,111.9,111.9,8000,119000000
SAIL_F1,26-12-2023,13:58:00,111.8,111.8,111.8,111.8,16000,118984000
SAIL_F1,26-12-2023,13:59:00,111.7,111.7,111.7,111.7,8000,118984000
SAIL_F1,26-12-2023,14:00:00,111.65,111.85,111.65,111.85,80000,118984000
SAIL_F1,26-12-2023,14:02:00,111.55,111.55,111.45,111.45,40000,118976000
SAIL_F1,26-12-2023,14:04:00,111.5,111.5,111.5,111.5,56000,118952000
SAIL_F1,26-12-2023,14:05:00,111.5,111.5,111.5,111.5,24000,118952000
SAIL_F1,26-12-2023,14:07:00,111.5,111.5,111.5,111.5,16000,118832000
SAIL_F1,26-12-2023,14:08:00,111.55,111.55,111.55,111.55,8000,118832000
SAIL_F1,26-12-2023,14:09:00,111.55,111.55,111.55,111.55,16000,118832000
SAIL_F1,26-12-2023,14:10:00,111.6,111.6,111.6,111.6,8000,118824000
SAIL_F1,26-12-2023,14:11:00,111.45,111.45,111.45,111.45,8000,118824000
SAIL_F1,26-12-2023,14:12:00,111.45,111.45,111.25,111.25,24000,118824000
SAIL_F1,26-12-2023,14:13:00,111.35,111.35,111.25,111.25,16000,118848000
SAIL_F1,26-12-2023,14:14:00,111.35,111.35,111.25,111.25,16000,118848000
SAIL_F1,26-12-2023,14:15:00,111.7,111.7,111.7,111.7,24000,118880000
SAIL_F1,26-12-2023,14:17:00,111.75,111.75,111.5,111.5,24000,118880000
SAIL_F1,26-12-2023,14:20:00,111.55,111.55,111.55,111.55,8000,118872000
SAIL_F1,26-12-2023,14:21:00,111.75,111.75,111.75,111.75,8000,118872000
SAIL_F1,26-12-2023,14:22:00,111.55,111.55,111.5,111.5,16000,118832000
SAIL_F1,26-12-2023,14:23:00,111.5,111.5,111.5,111.5,8000,118832000
SAIL_F1,26-12-2023,14:24:00,111.7,111.7,111.7,111.7,8000,118832000
SAIL_F1,26-12-2023,14:26:00,111.55,111.65,111.55,111.65,24000,118864000
SAIL_F1,26-12-2023,14:27:00,111.55,111.55,111.55,111.55,24000,118864000
SAIL_F1,26-12-2023,14:28:00,111.75,111.75,111.65,111.65,16000,118832000
SAIL_F1,26-12-2023,14:29:00,111.75,111.75,111.6,111.6,16000,118832000
SAIL_F1,26-12-2023,14:31:00,111.8,111.8,111.8,111.8,8000,118856000
SAIL_F1,26-12-2023,14:32:00,111.7,111.7,111.55,111.55,16000,118856000
SAIL_F1,26-12-2023,14:34:00,111.55,111.55,111.55,111.55,16000,118776000
SAIL_F1,26-12-2023,14:35:00,111.85,111.85,111.85,111.85,80000,118776000
SAIL_F1,26-12-2023,14:36:00,111.55,111.55,111.55,111.55,8000,118776000
SAIL_F1,26-12-2023,14:37:00,111.5,111.5,111.5,111.5,24000,118776000
SAIL_F1,26-12-2023,14:38:00,111.7,111.7,111.7,111.7,8000,118776000
SAIL_F1,26-12-2023,14:39:00,111.65,111.65,111.65,111.65,24000,118776000
SAIL_F1,26-12-2023,14:41:00,111.75,111.75,111.75,111.75,64000,118752000
SAIL_F1,26-12-2023,14:42:00,111.65,111.65,111.65,111.65,8000,118752000
SAIL_F1,26-12-2023,14:43:00,111.55,111.55,111.5,111.5,48000,118768000
SAIL_F1,26-12-2023,14:45:00,111.8,111.8,111.8,111.8,16000,118768000
SAIL_F1,26-12-2023,14:47:00,111.8,111.8,111.8,111.8,8000,118776000
SAIL_F1,26-12-2023,14:48:00,111.9,111.9,111.9,111.9,16000,118776000
SAIL_F1,26-12-2023,14:49:00,111.8,111.8,111.8,111.8,8000,118776000
SAIL_F1,26-12-2023,14:50:00,111.8,111.8,111.8,111.8,24000,118776000
SAIL_F1,26-12-2023,14:52:00,111.8,111.8,111.75,111.75,24000,118768000
SAIL_F1,26-12-2023,14:55:00,111.9,112.15,111.9,112.15,232000,118792000
SAIL_F1,26-12-2023,14:56:00,112.05,112.05,112.05,112.05,40000,118792000
SAIL_F1,26-12-2023,14:57:00,112.25,112.25,112.25,112.25,40000,118768000
SAIL_F1,26-12-2023,14:58:00,112.15,112.25,112.15,112.25,64000,118768000
SAIL_F1,26-12-2023,14:59:00,112.4,112.4,112.35,112.35,24000,118768000
SAIL_F1,26-12-2023,15:00:00,112.5,112.65,112.5,112.65,40000,118768000
SAIL_F1,26-12-2023,15:01:00,112.7,112.75,112.7,112.75,40000,118856000
SAIL_F1,26-12-2023,15:02:00,112.8,112.8,112.8,112.8,56000,118856000
