<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,26-12-2023,15:03:00,112.65,112.65,112.65,112.65,16000,118856000
SAIL_F1,26-12-2023,15:04:00,112.65,112.65,112.65,112.65,8000,118856000
SAIL_F1,26-12-2023,15:05:00,112.7,112.7,112.7,112.7,64000,118856000
SAIL_F1,26-12-2023,15:07:00,112.6,112.6,112.6,112.6,8000,118888000
SAIL_F1,26-12-2023,15:08:00,112.6,112.6,112.6,112.6,8000,118888000
SAIL_F1,26-12-2023,15:09:00,112.4,112.4,112.4,112.4,48000,118888000
SAIL_F1,26-12-2023,15:10:00,112.55,112.55,112.5,112.5,24000,118904000
SAIL_F1,26-12-2023,15:11:00,112.55,112.55,112.5,112.5,40000,118904000
SAIL_F1,26-12-2023,15:12:00,112.5,112.5,112.5,112.5,16000,118904000
SAIL_F1,26-12-2023,15:13:00,112.55,112.55,112.55,112.55,8000,118896000
SAIL_F1,26-12-2023,15:14:00,112.4,112.55,112.4,112.55,136000,118896000
SAIL_F1,26-12-2023,15:16:00,112.9,113.0,112.9,113.0,288000,118856000
SAIL_F1,26-12-2023,15:17:00,113.0,113.65,113.0,113.65,384000,118856000
SAIL_F1,26-12-2023,15:18:00,113.35,113.5,113.25,113.5,176000,119136000
SAIL_F1,26-12-2023,15:19:00,113.65,113.65,113.65,113.65,208000,119136000
SAIL_F1,26-12-2023,15:20:00,113.95,114.05,113.95,114.05,352000,119136000
SAIL_F1,26-12-2023,15:21:00,113.9,114.15,113.9,114.15,232000,119512000
SAIL_F1,26-12-2023,15:22:00,114.25,114.45,114.25,114.25,368000,119512000
SAIL_F1,26-12-2023,15:23:00,114.25,114.25,114.05,114.05,120000,119512000
SAIL_F1,26-12-2023,15:24:00,114.1,114.1,114.0,114.0,128000,119784000
SAIL_F1,26-12-2023,15:26:00,114.2,114.4,114.2,114.35,56000,119784000
SAIL_F1,26-12-2023,15:27:00,114.35,114.35,114.35,114.35,32000,119784000
SAIL_F1,26-12-2023,15:28:00,114.3,114.5,114.3,114.5,88000,119800000
SAIL_F1,26-12-2023,15:29:00,114.8,114.95,114.5,114.5,552000,119800000
SAIL_F1,26-12-2023,15:30:00,114.35,114.35,114.35,114.35,16000,119800000
SAIL_F1,27-12-2023,09:15:00,115.3,115.75,115.1,115.75,2048002,114464000
SAIL_F1,27-12-2023,09:16:00,116.4,116.6,116.4,116.6,3352000,114464000
SAIL_F1,27-12-2023,09:17:00,116.8,117.0,116.8,117.0,2592000,114464000
SAIL_F1,27-12-2023,09:18:00,117.15,117.15,116.1,116.35,3400000,114320000
SAIL_F1,27-12-2023,09:19:00,116.4,116.4,115.9,116.35,1504000,114320000
SAIL_F1,27-12-2023,09:20:00,116.35,117.05,116.25,116.75,3176000,114296000
SAIL_F1,27-12-2023,09:21:00,116.85,117.3,116.75,117.25,2216000,114296000
SAIL_F1,27-12-2023,09:22:00,117.25,117.5,117.1,117.2,2480000,114296000
SAIL_F1,27-12-2023,09:23:00,117.25,117.45,117.25,117.3,2160000,115368000
SAIL_F1,27-12-2023,09:24:00,117.35,117.4,117.05,117.15,1144000,115368000
SAIL_F1,27-12-2023,09:25:00,117.05,117.1,116.9,116.95,1680000,115368000
SAIL_F1,27-12-2023,09:26:00,116.9,116.9,116.6,116.7,1688000,115752000
SAIL_F1,27-12-2023,09:27:00,116.65,116.65,116.25,116.35,2168000,115752000
SAIL_F1,27-12-2023,09:28:00,116.3,116.4,115.9,116.15,2496000,115752000
SAIL_F1,27-12-2023,09:29:00,116.15,116.3,116.0,116.25,1888000,116768000
SAIL_F1,27-12-2023,09:30:00,116.25,116.6,116.2,116.45,1184000,116768000
SAIL_F1,27-12-2023,09:31:00,116.4,116.45,116.0,116.15,720000,116768000
SAIL_F1,27-12-2023,09:32:00,116.2,116.2,116.0,116.05,280000,116776000
SAIL_F1,27-12-2023,09:33:00,116.05,116.1,115.8,115.9,680000,116776000
SAIL_F1,27-12-2023,09:34:00,115.9,116.0,115.8,116.0,312000,116776000
SAIL_F1,27-12-2023,09:35:00,115.9,115.95,115.85,115.85,208000,116776000
SAIL_F1,27-12-2023,09:36:00,116.0,116.6,116.0,116.6,928000,116616000
SAIL_F1,27-12-2023,09:37:00,117.05,117.05,116.75,116.85,784000,116616000
SAIL_F1,27-12-2023,09:38:00,116.7,116.95,116.65,116.95,248000,116616000
SAIL_F1,27-12-2023,09:39:00,116.9,117.4,116.85,117.4,1056000,116256000
SAIL_F1,27-12-2023,09:40:00,117.4,117.7,117.4,117.55,1120000,116256000
SAIL_F1,27-12-2023,09:41:00,117.55,117.65,117.45,117.5,688000,115488000
SAIL_F1,27-12-2023,09:42:00,117.45,117.65,117.4,117.55,1048000,115488000
SAIL_F1,27-12-2023,09:43:00,117.55,118.0,117.55,118.0,6472000,115488000
SAIL_F1,27-12-2023,09:44:00,117.95,117.95,117.7,117.8,1320000,116760000
SAIL_F1,27-12-2023,09:45:00,117.8,118.0,117.8,117.9,2800000,116760000
SAIL_F1,27-12-2023,09:46:00,117.95,117.95,117.85,117.85,5144000,116760000
SAIL_F1,27-12-2023,09:47:00,117.8,117.8,117.55,117.55,5480000,116760000
SAIL_F1,27-12-2023,09:48:00,117.5,117.5,117.45,117.5,3240000,119392000
SAIL_F1,27-12-2023,09:49:00,117.5,118.2,117.5,118.2,960000,119392000
SAIL_F1,27-12-2023,09:50:00,117.85,118.1,117.75,118.1,608000,118856000
SAIL_F1,27-12-2023,09:51:00,118.05,118.1,117.95,118.0,360000,118856000
SAIL_F1,27-12-2023,09:52:00,118.05,118.1,118.0,118.1,80000,118856000
SAIL_F1,27-12-2023,09:53:00,118.05,118.1,117.9,117.9,704000,118800000
SAIL_F1,27-12-2023,09:54:00,117.9,118.2,117.9,118.15,336000,118800000
SAIL_F1,27-12-2023,09:55:00,118.15,118.15,117.9,117.9,304000,118800000
SAIL_F1,27-12-2023,09:56:00,117.9,117.95,117.9,117.95,136000,118800000
SAIL_F1,27-12-2023,09:57:00,117.9,117.9,117.9,117.9,544000,118240000
SAIL_F1,27-12-2023,09:58:00,117.95,117.95,117.9,117.9,992000,118240000
SAIL_F1,27-12-2023,09:59:00,117.95,118.05,117.95,118.05,400000,118240000
SAIL_F1,27-12-2023,10:00:00,118.15,118.2,118.15,118.2,400000,118360000
SAIL_F1,27-12-2023,10:01:00,118.25,118.25,117.9,117.9,400000,118360000
SAIL_F1,27-12-2023,10:02:00,117.95,118.05,117.9,118.0,784000,118360000
SAIL_F1,27-12-2023,10:03:00,118.0,118.05,117.85,117.9,256000,118408000
SAIL_F1,27-12-2023,10:04:00,117.9,117.9,117.75,117.75,312000,118408000
SAIL_F1,27-12-2023,10:05:00,118.15,118.15,117.9,118.0,784000,118400000
SAIL_F1,27-12-2023,10:06:00,118.0,118.0,117.9,117.9,192000,118400000
SAIL_F1,27-12-2023,10:07:00,117.85,117.95,117.85,117.95,168000,118400000
SAIL_F1,27-12-2023,10:08:00,117.9,117.9,117.75,117.8,528000,118400000
SAIL_F1,27-12-2023,10:09:00,117.75,117.75,117.7,117.7,168000,118488000
SAIL_F1,27-12-2023,10:10:00,117.6,117.6,117.6,117.6,512000,118488000
SAIL_F1,27-12-2023,10:11:00,117.65,117.65,117.3,117.3,320000,118488000
SAIL_F1,27-12-2023,10:12:00,117.3,117.3,117.2,117.25,288000,118224000
SAIL_F1,27-12-2023,10:13:00,117.25,117.3,117.25,117.3,152000,118224000
SAIL_F1,27-12-2023,10:14:00,117.3,117.3,117.25,117.3,504000,118224000
SAIL_F1,27-12-2023,10:15:00,117.65,117.75,117.65,117.75,432000,118192000
SAIL_F1,27-12-2023,10:16:00,117.65,117.65,117.45,117.45,256000,118192000
SAIL_F1,27-12-2023,10:17:00,117.45,117.5,117.2,117.2,800000,118192000
SAIL_F1,27-12-2023,10:18:00,117.55,117.55,117.4,117.45,816000,118064000
SAIL_F1,27-12-2023,10:19:00,117.45,117.55,117.4,117.55,160000,118064000
SAIL_F1,27-12-2023,10:20:00,117.55,117.8,117.55,117.8,256000,118064000
SAIL_F1,27-12-2023,10:21:00,117.6,117.6,117.6,117.6,376000,118080000
SAIL_F1,27-12-2023,10:22:00,117.6,117.6,117.55,117.55,240000,118080000
SAIL_F1,27-12-2023,10:23:00,117.6,117.6,117.5,117.55,376000,118080000
SAIL_F1,27-12-2023,10:24:00,117.55,117.75,117.55,117.7,408000,118048000
SAIL_F1,27-12-2023,10:25:00,117.8,117.8,117.65,117.8,504000,118048000
SAIL_F1,27-12-2023,10:26:00,117.8,117.8,117.6,117.6,800000,118048000
SAIL_F1,27-12-2023,10:27:00,117.55,117.55,117.5,117.5,440000,118472000
SAIL_F1,27-12-2023,10:28:00,117.5,117.5,117.45,117.45,192000,118472000
SAIL_F1,27-12-2023,10:29:00,117.45,117.45,117.45,117.45,168000,118472000
SAIL_F1,27-12-2023,10:30:00,117.4,117.45,117.4,117.4,280000,118416000
SAIL_F1,27-12-2023,10:31:00,117.45,117.45,117.45,117.45,160000,118416000
SAIL_F1,27-12-2023,10:32:00,117.45,117.45,117.35,117.35,152000,118416000
SAIL_F1,27-12-2023,10:33:00,117.3,117.3,117.25,117.3,168000,118264000
SAIL_F1,27-12-2023,10:34:00,117.3,117.3,117.3,117.3,80000,118264000
SAIL_F1,27-12-2023,10:35:00,117.3,117.35,117.25,117.25,504000,118264000
SAIL_F1,27-12-2023,10:36:00,117.3,117.3,116.85,116.85,7896000,118168000
SAIL_F1,27-12-2023,10:37:00,116.85,117.0,116.8,116.9,5568000,118168000
SAIL_F1,27-12-2023,10:38:00,116.85,117.0,116.75,116.75,560000,118168000
SAIL_F1,27-12-2023,10:39:00,116.75,116.85,116.75,116.8,232000,119344000
SAIL_F1,27-12-2023,10:40:00,116.8,116.9,116.8,116.9,120000,119344000
SAIL_F1,27-12-2023,10:41:00,116.95,116.95,116.95,116.95,120000,119344000
SAIL_F1,27-12-2023,10:42:00,116.95,116.95,116.85,116.85,392000,119248000
SAIL_F1,27-12-2023,10:43:00,116.85,116.85,116.8,116.8,240000,119248000
SAIL_F1,27-12-2023,10:44:00,116.75,116.8,116.7,116.75,528000,119248000
SAIL_F1,27-12-2023,10:45:00,116.75,116.8,116.75,116.8,408000,119584000
SAIL_F1,27-12-2023,10:46:00,116.85,116.85,116.85,116.85,128000,119584000
SAIL_F1,27-12-2023,10:47:00,116.85,116.85,116.85,116.85,104000,119584000
SAIL_F1,27-12-2023,10:48:00,116.9,117.4,116.9,117.4,1104000,119544000
SAIL_F1,27-12-2023,10:49:00,117.4,117.4,117.2,117.2,152000,119544000
SAIL_F1,27-12-2023,10:50:00,117.2,117.35,117.2,117.35,104000,119544000
SAIL_F1,27-12-2023,10:51:00,117.35,117.35,117.2,117.2,112000,119280000
SAIL_F1,27-12-2023,10:52:00,117.2,117.4,117.2,117.4,152000,119280000
SAIL_F1,27-12-2023,10:53:00,117.4,117.45,117.4,117.4,384000,119280000
SAIL_F1,27-12-2023,10:54:00,117.4,117.4,117.25,117.3,1216000,119176000
SAIL_F1,27-12-2023,10:55:00,117.25,117.4,117.25,117.35,840000,119176000
SAIL_F1,27-12-2023,10:56:00,117.35,117.35,117.25,117.25,72000,119176000
SAIL_F1,27-12-2023,10:57:00,117.25,117.25,117.2,117.25,128000,119000000
SAIL_F1,27-12-2023,10:58:00,117.3,117.3,117.3,117.3,48000,119000000
SAIL_F1,27-12-2023,10:59:00,117.25,117.3,117.25,117.3,304000,119000000
SAIL_F1,27-12-2023,11:00:00,117.3,117.3,117.25,117.25,552000,118960000
SAIL_F1,27-12-2023,11:01:00,117.3,117.35,117.3,117.35,112000,118960000
SAIL_F1,27-12-2023,11:02:00,117.3,117.3,117.2,117.2,72000,118960000
SAIL_F1,27-12-2023,11:03:00,117.25,117.25,117.25,117.25,104000,118672000
SAIL_F1,27-12-2023,11:04:00,117.25,117.35,117.25,117.35,56000,118672000
SAIL_F1,27-12-2023,11:05:00,117.3,117.55,117.3,117.55,264000,118672000
SAIL_F1,27-12-2023,11:06:00,117.65,117.7,117.65,117.7,320000,118560000
SAIL_F1,27-12-2023,11:07:00,117.8,117.95,117.8,117.85,752000,118560000
SAIL_F1,27-12-2023,11:08:00,117.85,117.85,117.75,117.85,120000,118560000
SAIL_F1,27-12-2023,11:09:00,117.85,117.85,117.75,117.75,160000,118896000
SAIL_F1,27-12-2023,11:10:00,118.0,118.0,117.9,117.9,296000,118896000
SAIL_F1,27-12-2023,11:11:00,117.9,117.9,117.9,117.9,104000,118896000
SAIL_F1,27-12-2023,11:12:00,117.7,117.7,117.7,117.7,248000,118936000
SAIL_F1,27-12-2023,11:13:00,117.65,117.65,117.45,117.45,96000,118936000
SAIL_F1,27-12-2023,11:14:00,117.45,117.6,117.45,117.6,176000,118936000
SAIL_F1,27-12-2023,11:15:00,117.6,117.6,117.45,117.45,88000,118864000
SAIL_F1,27-12-2023,11:16:00,117.45,117.55,117.45,117.5,240000,118864000
SAIL_F1,27-12-2023,11:17:00,117.55,117.55,117.55,117.55,80000,118864000
SAIL_F1,27-12-2023,11:18:00,117.55,117.55,117.55,117.55,24000,118752000
SAIL_F1,27-12-2023,11:19:00,117.6,117.6,117.5,117.5,40000,118752000
SAIL_F1,27-12-2023,11:20:00,117.4,117.4,117.4,117.4,416000,118752000
SAIL_F1,27-12-2023,11:21:00,117.4,117.4,117.4,117.4,24000,118640000
SAIL_F1,27-12-2023,11:22:00,117.35,117.35,117.0,117.0,280000,118640000
SAIL_F1,27-12-2023,11:23:00,116.85,116.9,116.8,116.85,456000,118640000
SAIL_F1,27-12-2023,11:24:00,116.85,116.9,116.8,116.85,80000,118592000
SAIL_F1,27-12-2023,11:25:00,116.85,116.85,116.7,116.7,96000,118592000
SAIL_F1,27-12-2023,11:26:00,116.65,116.7,116.65,116.7,104000,118592000
SAIL_F1,27-12-2023,11:27:00,116.7,116.75,116.6,116.6,160000,113704000
SAIL_F1,27-12-2023,11:28:00,116.6,116.6,116.55,116.6,120000,113704000
SAIL_F1,27-12-2023,11:29:00,116.6,116.8,116.6,116.8,64000,113704000
SAIL_F1,27-12-2023,11:30:00,116.8,116.9,116.8,116.9,56000,113752000
SAIL_F1,27-12-2023,11:31:00,116.95,117.1,116.85,117.1,208000,113752000
SAIL_F1,27-12-2023,11:32:00,117.1,117.1,117.0,117.0,104000,113752000
SAIL_F1,27-12-2023,11:33:00,116.95,116.95,116.95,116.95,120000,113648000
SAIL_F1,27-12-2023,11:34:00,116.95,116.95,116.95,116.95,64000,113648000
SAIL_F1,27-12-2023,11:35:00,116.95,116.95,116.95,116.95,80000,113648000
SAIL_F1,27-12-2023,11:36:00,116.95,116.95,116.9,116.9,120000,113568000
SAIL_F1,27-12-2023,11:37:00,116.9,116.9,116.9,116.9,64000,113568000
SAIL_F1,27-12-2023,11:38:00,116.9,116.9,116.9,116.9,64000,113568000
SAIL_F1,27-12-2023,11:39:00,116.9,116.9,116.9,116.9,208000,113584000
SAIL_F1,27-12-2023,11:40:00,116.9,116.9,116.9,116.9,64000,113584000
SAIL_F1,27-12-2023,11:41:00,116.9,116.9,116.9,116.9,80000,113584000
SAIL_F1,27-12-2023,11:42:00,116.9,116.95,116.85,116.85,80000,104512000
SAIL_F1,27-12-2023,11:43:00,116.8,116.9,116.75,116.8,264000,104512000
SAIL_F1,27-12-2023,11:44:00,116.85,116.85,116.85,116.85,48000,104512000
SAIL_F1,27-12-2023,11:45:00,116.85,116.85,116.8,116.8,96000,104488000
SAIL_F1,27-12-2023,11:46:00,116.8,116.85,116.8,116.85,96000,104488000
SAIL_F1,27-12-2023,11:47:00,116.85,116.85,116.85,116.85,280000,104488000
SAIL_F1,27-12-2023,11:48:00,116.8,116.8,116.7,116.7,432000,104280000
SAIL_F1,27-12-2023,11:49:00,116.65,116.8,116.65,116.8,216000,104280000
SAIL_F1,27-12-2023,11:50:00,116.8,116.95,116.8,116.95,128000,104280000
SAIL_F1,27-12-2023,11:51:00,116.95,116.95,116.9,116.9,72000,104080000
SAIL_F1,27-12-2023,11:52:00,116.9,116.9,116.9,116.9,8000,104080000
SAIL_F1,27-12-2023,11:53:00,116.95,116.95,116.9,116.9,96000,104080000
SAIL_F1,27-12-2023,11:54:00,116.9,116.9,116.9,116.9,64000,104080000
SAIL_F1,27-12-2023,11:55:00,116.9,116.9,116.9,116.9,48000,104080000
SAIL_F1,27-12-2023,11:56:00,116.9,116.9,116.9,116.9,376000,104080000
SAIL_F1,27-12-2023,11:57:00,116.9,116.9,116.9,116.9,520000,104032000
SAIL_F1,27-12-2023,11:58:00,116.85,116.85,116.8,116.8,224000,104032000
SAIL_F1,27-12-2023,11:59:00,116.85,116.9,116.85,116.9,176000,104032000
SAIL_F1,27-12-2023,12:00:00,116.9,116.9,116.85,116.85,48000,104064000
SAIL_F1,27-12-2023,12:01:00,116.95,116.95,116.95,116.95,1200000,104064000
SAIL_F1,27-12-2023,12:02:00,116.85,116.85,116.85,116.85,24000,104064000
SAIL_F1,27-12-2023,12:03:00,116.95,116.95,116.85,116.85,1056000,103992000
SAIL_F1,27-12-2023,12:04:00,116.8,116.8,116.8,116.8,88000,103992000
SAIL_F1,27-12-2023,12:05:00,116.75,116.75,116.75,116.75,120000,103992000
SAIL_F1,27-12-2023,12:06:00,116.75,116.9,116.75,116.9,72000,103960000
SAIL_F1,27-12-2023,12:07:00,116.8,116.85,116.8,116.85,112000,103960000
SAIL_F1,27-12-2023,12:08:00,116.8,116.8,116.75,116.75,184000,103960000
SAIL_F1,27-12-2023,12:09:00,116.7,116.75,116.7,116.7,32000,103816000
SAIL_F1,27-12-2023,12:10:00,116.7,116.8,116.7,116.8,56000,103816000
SAIL_F1,27-12-2023,12:11:00,116.8,116.8,116.5,116.5,216000,103816000
SAIL_F1,27-12-2023,12:12:00,116.5,116.5,115.9,115.9,1024000,103792000
SAIL_F1,27-12-2023,12:13:00,115.9,116.05,115.85,116.05,984000,103792000
SAIL_F1,27-12-2023,12:14:00,116.1,116.25,116.05,116.05,200000,103792000
SAIL_F1,27-12-2023,12:15:00,116.05,116.1,115.9,115.9,160000,103952000
SAIL_F1,27-12-2023,12:16:00,115.9,115.95,115.8,115.8,216000,103952000
SAIL_F1,27-12-2023,12:17:00,115.8,115.9,115.8,115.9,88000,103952000
SAIL_F1,27-12-2023,12:18:00,115.85,115.85,115.75,115.75,272000,103928000
SAIL_F1,27-12-2023,12:19:00,115.8,115.8,115.4,115.55,312000,103928000
SAIL_F1,27-12-2023,12:20:00,115.55,115.85,115.5,115.75,176000,103928000
SAIL_F1,27-12-2023,12:21:00,115.75,115.9,115.75,115.9,168000,104024000
SAIL_F1,27-12-2023,12:22:00,115.8,116.0,115.8,116.0,152000,104024000
SAIL_F1,27-12-2023,12:23:00,116.0,116.0,115.7,115.7,1352000,104024000
SAIL_F1,27-12-2023,12:24:00,115.65,115.75,115.65,115.75,112000,103160000
SAIL_F1,27-12-2023,12:25:00,115.7,115.7,115.0,115.6,2176000,103160000
SAIL_F1,27-12-2023,12:26:00,115.6,115.6,115.25,115.3,600000,103160000
SAIL_F1,27-12-2023,12:27:00,115.3,115.45,115.3,115.4,200000,102536000
SAIL_F1,27-12-2023,12:28:00,115.45,115.5,115.45,115.5,96000,102536000
SAIL_F1,27-12-2023,12:29:00,115.45,115.45,115.45,115.45,96000,102536000
SAIL_F1,27-12-2023,12:30:00,115.4,115.4,115.2,115.2,296000,101928000
SAIL_F1,27-12-2023,12:31:00,115.2,115.25,115.05,115.05,200000,101928000
SAIL_F1,27-12-2023,12:32:00,114.9,115.05,114.85,115.0,792000,101928000
SAIL_F1,27-12-2023,12:33:00,115.1,115.1,115.05,115.1,160000,102120000
SAIL_F1,27-12-2023,12:34:00,115.15,115.2,115.1,115.1,120000,102120000
SAIL_F1,27-12-2023,12:35:00,115.25,115.45,115.25,115.35,216000,102120000
SAIL_F1,27-12-2023,12:36:00,115.35,115.4,115.35,115.4,24000,101952000
SAIL_F1,27-12-2023,12:37:00,115.35,115.4,115.35,115.4,296000,101952000
SAIL_F1,27-12-2023,12:38:00,115.5,115.75,115.5,115.75,200000,101952000
SAIL_F1,27-12-2023,12:39:00,115.75,115.8,115.65,115.7,80000,101776000
SAIL_F1,27-12-2023,12:40:00,115.65,115.65,115.65,115.65,936000,101776000
SAIL_F1,27-12-2023,12:41:00,115.65,115.8,115.65,115.8,112000,101776000
SAIL_F1,27-12-2023,12:42:00,115.85,116.05,115.85,116.0,456000,101688000
SAIL_F1,27-12-2023,12:43:00,115.95,115.95,115.75,115.8,80000,101688000
SAIL_F1,27-12-2023,12:44:00,115.9,115.9,115.7,115.7,336000,101688000
SAIL_F1,27-12-2023,12:45:00,115.75,115.75,115.55,115.65,368000,101696000
SAIL_F1,27-12-2023,12:46:00,115.55,115.6,115.55,115.6,136000,101696000
SAIL_F1,27-12-2023,12:47:00,115.6,115.75,115.6,115.75,40000,101696000
SAIL_F1,27-12-2023,12:48:00,115.75,115.75,115.7,115.75,272000,101784000
SAIL_F1,27-12-2023,12:49:00,115.75,115.85,115.75,115.85,144000,101784000
SAIL_F1,27-12-2023,12:50:00,115.8,115.9,115.8,115.9,160000,101784000
SAIL_F1,27-12-2023,12:51:00,115.85,115.85,115.8,115.8,32000,101512000
SAIL_F1,27-12-2023,12:52:00,115.8,115.9,115.8,115.9,136000,101512000
SAIL_F1,27-12-2023,12:53:00,116.0,116.35,116.0,116.25,280000,101512000
SAIL_F1,27-12-2023,12:54:00,116.2,116.2,116.2,116.2,24000,101496000
SAIL_F1,27-12-2023,12:55:00,116.2,116.2,116.1,116.1,40000,101496000
SAIL_F1,27-12-2023,12:56:00,116.15,116.15,116.1,116.1,64000,101496000
SAIL_F1,27-12-2023,12:57:00,116.1,116.15,116.1,116.15,216000,101488000
SAIL_F1,27-12-2023,12:58:00,116.15,116.15,116.15,116.15,112000,101488000
SAIL_F1,27-12-2023,12:59:00,116.2,116.2,115.95,115.95,248000,101488000
SAIL_F1,27-12-2023,13:00:00,116.0,116.0,116.0,116.0,112000,101448000
SAIL_F1,27-12-2023,13:01:00,115.85,115.85,115.75,115.75,112000,101448000
SAIL_F1,27-12-2023,13:02:00,115.7,115.8,115.7,115.8,136000,101448000
SAIL_F1,27-12-2023,13:03:00,115.7,115.7,115.7,115.7,56000,101448000
SAIL_F1,27-12-2023,13:05:00,115.6,115.6,115.55,115.55,40000,101416000
SAIL_F1,27-12-2023,13:06:00,115.6,115.7,115.6,115.7,72000,101400000
SAIL_F1,27-12-2023,13:07:00,115.6,115.6,115.6,115.6,96000,101400000
SAIL_F1,27-12-2023,13:08:00,115.6,115.6,115.6,115.6,72000,101400000
SAIL_F1,27-12-2023,13:09:00,115.6,115.6,115.3,115.3,184000,101312000
SAIL_F1,27-12-2023,13:10:00,115.35,115.4,115.35,115.4,96000,101312000
SAIL_F1,27-12-2023,13:12:00,115.7,115.7,115.55,115.55,880000,101352000
SAIL_F1,27-12-2023,13:13:00,115.55,115.6,115.45,115.45,576000,101352000
SAIL_F1,27-12-2023,13:14:00,115.45,115.55,115.45,115.55,120000,101352000
SAIL_F1,27-12-2023,13:15:00,115.6,115.6,115.5,115.5,80000,101352000
SAIL_F1,27-12-2023,13:16:00,115.55,115.6,115.55,115.6,48000,101296000
SAIL_F1,27-12-2023,13:17:00,115.6,115.7,115.6,115.7,72000,101296000
SAIL_F1,27-12-2023,13:18:00,115.65,115.65,115.6,115.6,32000,101280000
SAIL_F1,27-12-2023,13:19:00,115.5,115.55,115.5,115.55,88000,101280000
SAIL_F1,27-12-2023,13:20:00,115.5,115.55,115.5,115.55,592000,101280000
SAIL_F1,27-12-2023,13:21:00,115.6,115.6,115.6,115.6,56000,101280000
SAIL_F1,27-12-2023,13:22:00,115.6,115.6,115.5,115.6,696000,101192000
SAIL_F1,27-12-2023,13:23:00,115.55,115.55,115.55,115.55,64000,101192000
SAIL_F1,27-12-2023,13:24:00,115.65,115.65,115.65,115.65,256000,101304000
SAIL_F1,27-12-2023,13:25:00,115.65,115.7,115.65,115.7,40000,101304000
SAIL_F1,27-12-2023,13:26:00,115.65,115.85,115.65,115.85,200000,101304000
SAIL_F1,27-12-2023,13:27:00,115.95,115.95,115.9,115.9,56000,101312000
SAIL_F1,27-12-2023,13:28:00,115.8,115.8,115.6,115.6,104000,101312000
SAIL_F1,27-12-2023,13:29:00,115.6,115.6,115.4,115.45,384000,101312000
SAIL_F1,27-12-2023,13:30:00,115.4,115.4,115.4,115.4,8000,101368000
SAIL_F1,27-12-2023,13:31:00,115.4,115.4,115.4,115.4,24000,101368000
SAIL_F1,27-12-2023,13:32:00,115.4,115.45,115.4,115.45,16000,101368000
SAIL_F1,27-12-2023,13:33:00,115.4,115.4,115.4,115.4,24000,101368000
SAIL_F1,27-12-2023,13:34:00,115.3,115.3,115.3,115.3,8000,101200000
