<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,27-12-2023,13:35:00,115.45,115.6,115.45,115.6,152000,101200000
SAIL_F1,27-12-2023,13:36:00,115.6,115.6,115.5,115.5,48000,101200000
SAIL_F1,27-12-2023,13:37:00,115.45,115.45,115.4,115.4,664000,101200000
SAIL_F1,27-12-2023,13:38:00,115.4,115.4,115.35,115.4,368000,101200000
SAIL_F1,27-12-2023,13:39:00,115.35,115.35,115.35,115.35,248000,101144000
SAIL_F1,27-12-2023,13:40:00,115.4,115.5,115.4,115.5,48000,101144000
SAIL_F1,27-12-2023,13:41:00,115.4,115.4,115.2,115.35,632000,101144000
SAIL_F1,27-12-2023,13:42:00,115.4,115.5,115.4,115.5,136000,100984000
SAIL_F1,27-12-2023,13:43:00,115.5,115.65,115.5,115.65,72000,100984000
SAIL_F1,27-12-2023,13:44:00,115.6,115.7,115.6,115.7,80000,100984000
SAIL_F1,27-12-2023,13:45:00,115.65,115.65,115.6,115.6,32000,101064000
SAIL_F1,27-12-2023,13:46:00,115.65,115.65,115.5,115.6,80000,101064000
SAIL_F1,27-12-2023,13:47:00,115.6,115.6,115.5,115.6,88000,101064000
SAIL_F1,27-12-2023,13:48:00,115.6,115.75,115.6,115.75,72000,101008000
SAIL_F1,27-12-2023,13:49:00,115.75,115.9,115.75,115.9,128000,101008000
SAIL_F1,27-12-2023,13:50:00,115.9,115.9,115.8,115.9,200000,101008000
SAIL_F1,27-12-2023,13:51:00,115.85,115.9,115.75,115.75,112000,100928000
SAIL_F1,27-12-2023,13:52:00,115.75,115.75,115.75,115.75,232000,100928000
SAIL_F1,27-12-2023,13:53:00,115.65,115.75,115.65,115.75,704000,100928000
SAIL_F1,27-12-2023,13:54:00,115.75,115.75,115.75,115.75,96000,100896000
SAIL_F1,27-12-2023,13:55:00,115.7,115.7,115.7,115.7,48000,100896000
SAIL_F1,27-12-2023,13:56:00,115.7,115.7,115.7,115.7,56000,100896000
SAIL_F1,27-12-2023,13:57:00,115.7,115.7,115.7,115.7,8000,100896000
SAIL_F1,27-12-2023,13:58:00,115.8,115.85,115.8,115.8,80000,100920000
SAIL_F1,27-12-2023,13:59:00,115.85,115.85,115.85,115.85,144000,100920000
SAIL_F1,27-12-2023,14:00:00,115.85,115.85,115.85,115.85,96000,100920000
SAIL_F1,27-12-2023,14:01:00,115.85,115.9,115.85,115.9,432000,101008000
SAIL_F1,27-12-2023,14:02:00,115.95,115.95,115.95,115.95,32000,101008000
SAIL_F1,27-12-2023,14:03:00,115.9,115.9,115.9,115.9,24000,101008000
SAIL_F1,27-12-2023,14:04:00,115.85,116.0,115.85,116.0,120000,100984000
SAIL_F1,27-12-2023,14:05:00,115.9,115.9,115.9,115.9,56000,100984000
SAIL_F1,27-12-2023,14:06:00,115.85,115.85,115.75,115.75,32000,100904000
SAIL_F1,27-12-2023,14:07:00,115.75,115.8,115.7,115.8,112000,100904000
SAIL_F1,27-12-2023,14:08:00,115.8,115.8,115.75,115.75,88000,100904000
SAIL_F1,27-12-2023,14:09:00,115.7,115.75,115.7,115.75,664000,100928000
SAIL_F1,27-12-2023,14:10:00,115.7,115.8,115.7,115.8,40000,100928000
SAIL_F1,27-12-2023,14:11:00,115.8,115.9,115.8,115.9,560000,100928000
SAIL_F1,27-12-2023,14:12:00,115.9,115.9,115.85,115.85,144000,101024000
SAIL_F1,27-12-2023,14:13:00,115.85,115.9,115.85,115.85,40000,101024000
SAIL_F1,27-12-2023,14:14:00,115.95,115.95,115.9,115.9,24000,101024000
SAIL_F1,27-12-2023,14:15:00,115.95,115.95,115.9,115.9,96000,99080000
SAIL_F1,27-12-2023,14:16:00,115.9,115.9,115.85,115.85,32000,99080000
SAIL_F1,27-12-2023,14:17:00,115.85,115.85,115.8,115.8,40000,99080000
SAIL_F1,27-12-2023,14:18:00,115.9,115.9,115.9,115.9,64000,99080000
SAIL_F1,27-12-2023,14:19:00,115.9,115.9,115.8,115.8,232000,99104000
SAIL_F1,27-12-2023,14:20:00,115.7,115.75,115.7,115.75,40000,99104000
SAIL_F1,27-12-2023,14:21:00,115.7,115.8,115.7,115.8,64000,99096000
SAIL_F1,27-12-2023,14:22:00,115.7,115.7,115.55,115.65,48000,99096000
SAIL_F1,27-12-2023,14:23:00,115.65,115.65,115.65,115.65,8000,99096000
SAIL_F1,27-12-2023,14:24:00,115.65,115.65,115.65,115.65,8000,99096000
SAIL_F1,27-12-2023,14:25:00,115.75,115.75,115.7,115.7,104000,99088000
SAIL_F1,27-12-2023,14:26:00,115.7,115.7,115.7,115.7,16000,99088000
SAIL_F1,27-12-2023,14:27:00,115.7,115.8,115.7,115.7,56000,99088000
SAIL_F1,27-12-2023,14:28:00,115.8,115.8,115.8,115.8,40000,99152000
SAIL_F1,27-12-2023,14:29:00,115.8,115.85,115.8,115.8,208000,99152000
SAIL_F1,27-12-2023,14:30:00,115.8,115.8,115.8,115.8,24000,99152000
SAIL_F1,27-12-2023,14:31:00,115.75,115.8,115.7,115.7,160000,99144000
SAIL_F1,27-12-2023,14:32:00,115.75,115.75,115.7,115.7,24000,99144000
SAIL_F1,27-12-2023,14:33:00,115.6,115.6,115.6,115.6,8000,99176000
SAIL_F1,27-12-2023,14:34:00,115.6,115.7,115.6,115.65,624000,99176000
SAIL_F1,27-12-2023,14:35:00,115.65,115.8,115.65,115.8,280000,99176000
SAIL_F1,27-12-2023,14:36:00,115.75,115.8,115.7,115.8,176000,98728000
SAIL_F1,27-12-2023,14:37:00,115.8,115.8,115.7,115.8,72000,98728000
SAIL_F1,27-12-2023,14:38:00,115.75,115.8,115.75,115.8,32000,98728000
SAIL_F1,27-12-2023,14:39:00,115.9,115.9,115.9,115.9,64000,98728000
SAIL_F1,27-12-2023,14:40:00,115.95,116.0,115.95,116.0,120000,98784000
SAIL_F1,27-12-2023,14:41:00,115.9,115.9,115.9,115.9,40000,98784000
SAIL_F1,27-12-2023,14:42:00,115.95,116.05,115.85,116.05,120000,98712000
SAIL_F1,27-12-2023,14:43:00,116.05,116.05,116.05,116.05,48000,98712000
SAIL_F1,27-12-2023,14:44:00,116.0,116.05,116.0,116.05,200000,98712000
SAIL_F1,27-12-2023,14:45:00,116.05,116.05,116.05,116.05,8000,98712000
SAIL_F1,27-12-2023,14:47:00,116.05,116.1,116.0,116.1,112000,98680000
SAIL_F1,27-12-2023,14:48:00,115.95,116.0,115.95,116.0,256000,98680000
SAIL_F1,27-12-2023,14:49:00,116.05,116.05,116.0,116.0,128000,98648000
SAIL_F1,27-12-2023,14:50:00,116.0,116.0,116.0,116.0,752000,98648000
SAIL_F1,27-12-2023,14:51:00,116.0,116.0,116.0,116.0,112000,98640000
SAIL_F1,27-12-2023,14:52:00,116.0,116.0,115.9,115.9,96000,98640000
SAIL_F1,27-12-2023,14:53:00,115.9,115.9,115.85,115.85,72000,98640000
SAIL_F1,27-12-2023,14:54:00,115.8,115.8,115.8,115.8,40000,98640000
SAIL_F1,27-12-2023,14:55:00,115.75,115.75,115.75,115.75,488000,98600000
SAIL_F1,27-12-2023,14:56:00,115.75,115.9,115.75,115.85,280000,98600000
SAIL_F1,27-12-2023,14:57:00,115.75,115.9,115.75,115.9,144000,98304000
SAIL_F1,27-12-2023,14:58:00,115.85,115.85,115.85,115.85,96000,98304000
SAIL_F1,27-12-2023,14:59:00,115.8,115.8,115.8,115.8,40000,98304000
SAIL_F1,27-12-2023,15:00:00,115.8,115.8,115.8,115.8,48000,98280000
SAIL_F1,27-12-2023,15:02:00,115.85,115.85,115.85,115.85,64000,98280000
SAIL_F1,27-12-2023,15:03:00,115.9,115.9,115.85,115.85,240000,98280000
SAIL_F1,27-12-2023,15:04:00,115.95,115.95,115.9,115.9,64000,92064000
SAIL_F1,27-12-2023,15:05:00,115.95,115.95,115.95,115.95,88000,92064000
SAIL_F1,27-12-2023,15:06:00,116.0,116.0,116.0,116.0,88000,92064000
SAIL_F1,27-12-2023,15:07:00,116.0,116.0,116.0,116.0,808000,92064000
SAIL_F1,27-12-2023,15:08:00,116.0,116.05,115.9,115.9,232000,92064000
SAIL_F1,27-12-2023,15:09:00,115.9,115.9,115.9,115.9,96000,92200000
SAIL_F1,27-12-2023,15:10:00,115.95,115.95,115.9,115.9,192000,92200000
SAIL_F1,27-12-2023,15:11:00,115.95,115.95,115.85,115.85,184000,92200000
SAIL_F1,27-12-2023,15:12:00,115.9,115.9,115.9,115.9,184000,92264000
SAIL_F1,27-12-2023,15:13:00,115.85,115.85,115.8,115.8,248000,92264000
SAIL_F1,27-12-2023,15:14:00,115.75,115.75,115.7,115.75,360000,92264000
SAIL_F1,27-12-2023,15:15:00,115.75,115.75,115.5,115.55,328000,92352000
SAIL_F1,27-12-2023,15:16:00,115.55,115.6,115.5,115.5,304000,92352000
SAIL_F1,27-12-2023,15:17:00,115.5,115.55,115.5,115.5,64000,92352000
SAIL_F1,27-12-2023,15:18:00,115.55,115.55,115.45,115.45,376000,92296000
SAIL_F1,27-12-2023,15:19:00,115.5,115.5,115.4,115.45,336000,92296000
SAIL_F1,27-12-2023,15:20:00,115.4,115.45,115.3,115.35,416000,92296000
SAIL_F1,27-12-2023,15:21:00,115.3,115.3,115.0,115.0,776000,92136000
SAIL_F1,27-12-2023,15:22:00,115.15,115.25,115.05,115.25,368000,92136000
SAIL_F1,27-12-2023,15:23:00,115.25,115.25,115.15,115.25,208000,92136000
SAIL_F1,27-12-2023,15:24:00,115.25,115.35,115.2,115.3,264000,92104000
SAIL_F1,27-12-2023,15:25:00,115.2,115.4,115.2,115.4,528000,92104000
SAIL_F1,27-12-2023,15:26:00,115.4,115.5,115.35,115.45,616000,92104000
SAIL_F1,27-12-2023,15:27:00,115.45,115.5,115.35,115.45,744000,92304000
SAIL_F1,27-12-2023,15:28:00,115.45,115.75,115.45,115.65,288000,92304000
SAIL_F1,27-12-2023,15:29:00,115.6,115.6,115.55,115.55,392000,92304000
SAIL_F1,27-12-2023,15:30:00,115.65,115.65,115.65,115.65,168000,92304000
SAIL_F1,28-12-2023,09:15:00,116.4,117.2,116.2,117.15,600002,17512000
SAIL_F1,28-12-2023,09:16:00,117.1,117.15,116.6,116.85,208000,17512000
SAIL_F1,28-12-2023,09:17:00,116.85,117.25,116.75,117.05,184000,17512000
SAIL_F1,28-12-2023,09:18:00,117.0,117.15,117.0,117.05,160000,17536000
SAIL_F1,28-12-2023,09:19:00,117.3,117.45,117.3,117.45,136000,17536000
SAIL_F1,28-12-2023,09:20:00,117.45,117.45,117.4,117.4,208000,17536000
SAIL_F1,28-12-2023,09:21:00,117.3,117.3,117.3,117.3,344000,17464000
SAIL_F1,28-12-2023,09:22:00,117.6,117.95,117.6,117.95,400000,17464000
SAIL_F1,28-12-2023,09:23:00,118.0,118.0,117.8,117.8,288000,17464000
SAIL_F1,28-12-2023,09:24:00,117.85,118.1,117.8,118.1,352000,17552000
SAIL_F1,28-12-2023,09:25:00,118.2,118.25,118.2,118.25,432000,17552000
SAIL_F1,28-12-2023,09:26:00,118.85,118.95,118.85,118.95,928000,17552000
SAIL_F1,28-12-2023,09:27:00,118.7,118.8,118.7,118.8,128000,17584000
SAIL_F1,28-12-2023,09:28:00,118.85,118.85,118.75,118.75,288000,17584000
SAIL_F1,28-12-2023,09:29:00,118.7,118.7,118.6,118.6,136000,17584000
SAIL_F1,28-12-2023,09:30:00,118.95,118.95,118.2,118.2,336000,17656000
SAIL_F1,28-12-2023,09:31:00,118.3,118.65,118.25,118.65,680000,17656000
SAIL_F1,28-12-2023,09:32:00,118.6,118.7,118.4,118.5,200000,17656000
SAIL_F1,28-12-2023,09:33:00,118.5,118.65,118.5,118.65,80000,17864000
SAIL_F1,28-12-2023,09:34:00,118.4,118.4,118.3,118.3,96000,17864000
SAIL_F1,28-12-2023,09:35:00,118.15,118.15,118.0,118.0,104000,17864000
SAIL_F1,28-12-2023,09:36:00,118.05,118.05,118.0,118.0,312000,17928000
SAIL_F1,28-12-2023,09:37:00,117.65,118.0,117.65,118.0,104000,17928000
SAIL_F1,28-12-2023,09:38:00,117.85,117.85,117.7,117.7,80000,17928000
SAIL_F1,28-12-2023,09:39:00,117.7,117.9,117.7,117.9,256000,17896000
SAIL_F1,28-12-2023,09:40:00,117.75,117.75,117.75,117.75,88000,17896000
SAIL_F1,28-12-2023,09:41:00,117.6,117.75,117.6,117.75,112000,17896000
SAIL_F1,28-12-2023,09:42:00,117.75,117.75,117.75,117.75,16000,17888000
SAIL_F1,28-12-2023,09:43:00,117.85,117.9,117.85,117.9,144000,17888000
SAIL_F1,28-12-2023,09:44:00,118.1,118.1,118.05,118.05,200000,17888000
SAIL_F1,28-12-2023,09:45:00,118.1,118.1,118.05,118.05,192000,17904000
SAIL_F1,28-12-2023,09:46:00,118.1,118.2,118.1,118.2,88000,17904000
SAIL_F1,28-12-2023,09:47:00,118.25,118.3,118.25,118.3,80000,17904000
SAIL_F1,28-12-2023,09:48:00,118.3,118.3,118.3,118.3,64000,17800000
SAIL_F1,28-12-2023,09:49:00,118.1,118.45,118.1,118.45,304000,17800000
SAIL_F1,28-12-2023,09:50:00,118.45,118.45,118.4,118.4,224000,17800000
SAIL_F1,28-12-2023,09:51:00,118.35,118.6,118.35,118.6,672000,17784000
SAIL_F1,28-12-2023,09:52:00,118.6,118.9,118.6,118.8,280000,17784000
SAIL_F1,28-12-2023,09:53:00,118.85,119.0,118.85,118.9,560000,17784000
SAIL_F1,28-12-2023,09:54:00,118.9,118.9,118.85,118.85,136000,17800000
SAIL_F1,28-12-2023,09:55:00,119.0,119.0,119.0,119.0,128000,17800000
SAIL_F1,28-12-2023,09:56:00,118.8,118.8,118.75,118.75,104000,17800000
SAIL_F1,28-12-2023,09:57:00,118.9,119.2,118.9,119.2,312000,17824000
SAIL_F1,28-12-2023,09:58:00,119.1,119.15,119.1,119.1,248000,17824000
SAIL_F1,28-12-2023,09:59:00,119.1,119.35,119.1,119.35,672000,17824000
SAIL_F1,28-12-2023,10:00:00,119.6,119.6,119.5,119.5,584000,17920000
SAIL_F1,28-12-2023,10:01:00,119.35,119.35,119.05,119.05,128000,17920000
SAIL_F1,28-12-2023,10:02:00,118.95,119.15,118.95,119.15,104000,17920000
SAIL_F1,28-12-2023,10:03:00,119.15,119.15,118.7,118.7,72000,17792000
SAIL_F1,28-12-2023,10:04:00,118.6,118.6,118.6,118.6,56000,17792000
SAIL_F1,28-12-2023,10:05:00,118.6,118.6,118.3,118.3,128000,17792000
SAIL_F1,28-12-2023,10:06:00,118.35,118.35,118.2,118.2,232000,17712000
SAIL_F1,28-12-2023,10:07:00,118.15,118.3,118.15,118.3,16000,17712000
SAIL_F1,28-12-2023,10:08:00,118.1,118.2,118.1,118.2,104000,17712000
SAIL_F1,28-12-2023,10:09:00,118.35,118.35,118.35,118.35,40000,17728000
SAIL_F1,28-12-2023,10:10:00,118.35,118.5,118.35,118.5,16000,17728000
SAIL_F1,28-12-2023,10:11:00,118.35,118.45,118.35,118.45,112000,17728000
SAIL_F1,28-12-2023,10:12:00,118.45,118.45,118.4,118.4,24000,17768000
SAIL_F1,28-12-2023,10:13:00,118.55,118.7,118.55,118.7,72000,17768000
SAIL_F1,28-12-2023,10:14:00,118.85,118.9,118.8,118.85,256000,17768000
SAIL_F1,28-12-2023,10:15:00,118.9,118.9,118.9,118.9,32000,17648000
SAIL_F1,28-12-2023,10:16:00,119.3,119.3,119.3,119.3,64000,17648000
SAIL_F1,28-12-2023,10:17:00,119.4,119.7,119.4,119.4,1240000,17648000
SAIL_F1,28-12-2023,10:18:00,119.4,119.65,119.4,119.65,136000,18272000
SAIL_F1,28-12-2023,10:19:00,119.65,119.8,119.6,119.75,144000,18272000
SAIL_F1,28-12-2023,10:20:00,119.75,119.85,119.65,119.65,200000,18272000
SAIL_F1,28-12-2023,10:21:00,119.65,119.7,119.45,119.45,240000,18328000
SAIL_F1,28-12-2023,10:22:00,119.25,119.35,119.15,119.25,136000,18328000
SAIL_F1,28-12-2023,10:23:00,119.25,119.4,119.25,119.4,48000,18328000
SAIL_F1,28-12-2023,10:24:00,119.55,119.65,119.45,119.65,64000,18320000
SAIL_F1,28-12-2023,10:25:00,119.85,120.2,119.85,120.1,664000,18320000
SAIL_F1,28-12-2023,10:26:00,120.1,120.25,120.0,120.15,208000,18320000
SAIL_F1,28-12-2023,10:27:00,120.1,120.2,120.05,120.15,104000,18480000
SAIL_F1,28-12-2023,10:28:00,120.3,120.5,120.3,120.5,176000,18480000
SAIL_F1,28-12-2023,10:29:00,120.55,120.55,120.25,120.25,184000,18480000
SAIL_F1,28-12-2023,10:30:00,120.3,120.3,120.15,120.15,56000,18528000
SAIL_F1,28-12-2023,10:31:00,120.1,120.1,120.05,120.05,96000,18528000
SAIL_F1,28-12-2023,10:32:00,120.1,120.1,120.05,120.05,96000,18528000
SAIL_F1,28-12-2023,10:33:00,119.95,119.95,119.75,119.75,216000,18608000
SAIL_F1,28-12-2023,10:34:00,119.9,120.0,119.9,119.9,152000,18608000
SAIL_F1,28-12-2023,10:35:00,119.9,119.9,119.9,119.9,16000,18608000
SAIL_F1,28-12-2023,10:36:00,119.9,119.95,119.9,119.95,128000,18640000
SAIL_F1,28-12-2023,10:37:00,119.8,119.85,119.7,119.7,136000,18640000
SAIL_F1,28-12-2023,10:38:00,119.7,119.7,119.7,119.7,16000,18640000
SAIL_F1,28-12-2023,10:39:00,119.7,119.7,119.7,119.7,152000,18704000
SAIL_F1,28-12-2023,10:40:00,119.6,119.6,119.45,119.45,40000,18704000
SAIL_F1,28-12-2023,10:41:00,119.45,119.5,119.45,119.5,120000,18704000
SAIL_F1,28-12-2023,10:42:00,119.6,119.75,119.6,119.75,72000,18776000
SAIL_F1,28-12-2023,10:43:00,119.85,119.85,119.85,119.85,24000,18776000
SAIL_F1,28-12-2023,10:44:00,119.85,119.85,119.85,119.85,16000,18776000
SAIL_F1,28-12-2023,10:45:00,119.85,119.85,119.85,119.85,8000,18776000
SAIL_F1,28-12-2023,10:46:00,119.85,119.85,119.85,119.85,48000,18752000
SAIL_F1,28-12-2023,10:47:00,119.85,119.85,119.85,119.85,8000,18752000
SAIL_F1,28-12-2023,10:48:00,119.95,119.95,119.95,119.95,40000,18736000
SAIL_F1,28-12-2023,10:49:00,119.95,119.95,119.95,119.95,56000,18736000
SAIL_F1,28-12-2023,10:50:00,119.95,120.0,119.95,120.0,104000,18736000
SAIL_F1,28-12-2023,10:51:00,119.9,120.2,119.9,120.2,200000,18712000
SAIL_F1,28-12-2023,10:52:00,120.5,120.5,120.45,120.45,120000,18712000
SAIL_F1,28-12-2023,10:53:00,120.3,120.7,120.3,120.7,96000,18712000
SAIL_F1,28-12-2023,10:54:00,120.85,121.0,120.85,121.0,280000,18720000
SAIL_F1,28-12-2023,10:55:00,121.05,121.1,121.0,121.05,96000,18720000
SAIL_F1,28-12-2023,10:56:00,121.1,121.1,121.1,121.1,24000,18720000
SAIL_F1,28-12-2023,10:57:00,121.3,121.3,121.15,121.15,112000,18776000
SAIL_F1,28-12-2023,10:58:00,121.15,121.15,120.9,120.9,64000,18776000
SAIL_F1,28-12-2023,10:59:00,120.7,120.7,120.7,120.7,112000,18776000
SAIL_F1,28-12-2023,11:00:00,120.65,120.65,120.65,120.65,80000,18752000
SAIL_F1,28-12-2023,11:01:00,120.5,120.55,120.5,120.55,40000,18752000
SAIL_F1,28-12-2023,11:02:00,120.7,120.7,120.7,120.7,80000,18752000
SAIL_F1,28-12-2023,11:03:00,120.7,120.95,120.7,120.95,112000,18720000
SAIL_F1,28-12-2023,11:04:00,121.15,121.3,121.15,121.25,64000,18720000
SAIL_F1,28-12-2023,11:05:00,121.4,121.45,121.35,121.45,128000,18720000
SAIL_F1,28-12-2023,11:06:00,121.45,121.65,121.4,121.65,144000,18760000
SAIL_F1,28-12-2023,11:07:00,121.55,122.1,121.55,122.0,360000,18760000
SAIL_F1,28-12-2023,11:08:00,121.85,121.95,121.8,121.9,96000,18760000
SAIL_F1,28-12-2023,11:09:00,121.9,121.9,121.65,121.65,32000,18832000
SAIL_F1,28-12-2023,11:10:00,121.65,121.65,121.65,121.65,16000,18832000
SAIL_F1,28-12-2023,11:11:00,121.7,121.7,121.7,121.7,88000,18832000
SAIL_F1,28-12-2023,11:12:00,121.75,121.95,121.75,121.95,72000,18832000
SAIL_F1,28-12-2023,11:13:00,121.95,121.95,121.9,121.9,264000,18832000
SAIL_F1,28-12-2023,11:14:00,121.95,121.95,121.95,121.95,32000,18832000
SAIL_F1,28-12-2023,11:15:00,121.95,121.95,121.95,121.95,16000,18832000
SAIL_F1,28-12-2023,11:16:00,121.8,121.8,121.8,121.8,16000,18808000
SAIL_F1,28-12-2023,11:17:00,121.6,121.6,121.6,121.6,64000,18808000
SAIL_F1,28-12-2023,11:18:00,121.35,121.4,121.35,121.4,56000,18768000
SAIL_F1,28-12-2023,11:19:00,121.3,121.5,121.3,121.5,136000,18768000
SAIL_F1,28-12-2023,11:20:00,121.5,121.5,121.5,121.5,24000,18768000
SAIL_F1,28-12-2023,11:21:00,121.5,121.7,121.5,121.7,72000,18760000
SAIL_F1,28-12-2023,11:22:00,121.7,121.75,121.7,121.75,72000,18760000
SAIL_F1,28-12-2023,11:23:00,121.75,121.75,121.6,121.6,40000,18760000
SAIL_F1,28-12-2023,11:24:00,121.35,121.35,121.35,121.35,64000,18776000
SAIL_F1,28-12-2023,11:25:00,121.35,121.35,121.1,121.1,32000,18776000
SAIL_F1,28-12-2023,11:26:00,120.95,120.95,120.95,120.95,104000,18776000
SAIL_F1,28-12-2023,11:27:00,120.9,120.95,120.9,120.95,56000,18752000
SAIL_F1,28-12-2023,11:28:00,120.95,120.95,120.95,120.95,48000,18752000
SAIL_F1,28-12-2023,11:29:00,120.7,120.75,120.7,120.7,80000,18752000
SAIL_F1,28-12-2023,11:30:00,120.75,120.75,120.75,120.75,344000,18728000
SAIL_F1,28-12-2023,11:31:00,121.35,121.35,121.3,121.3,104000,18728000
SAIL_F1,28-12-2023,11:32:00,121.35,121.5,121.35,121.5,40000,18728000
SAIL_F1,28-12-2023,11:33:00,121.65,121.65,121.6,121.6,56000,18744000
SAIL_F1,28-12-2023,11:34:00,121.55,121.6,121.55,121.6,48000,18744000
SAIL_F1,28-12-2023,11:35:00,121.45,121.5,121.45,121.5,16000,18744000
SAIL_F1,28-12-2023,11:36:00,121.5,121.5,121.5,121.5,8000,18744000
SAIL_F1,28-12-2023,11:37:00,121.45,121.5,121.45,121.5,56000,18760000
SAIL_F1,28-12-2023,11:38:00,121.6,121.7,121.6,121.7,120000,18760000
SAIL_F1,28-12-2023,11:39:00,121.65,121.65,121.5,121.5,48000,18776000
SAIL_F1,28-12-2023,11:40:00,121.4,121.45,121.4,121.45,32000,18776000
SAIL_F1,28-12-2023,11:41:00,121.3,121.3,121.3,121.3,32000,18776000
SAIL_F1,28-12-2023,11:42:00,121.15,121.15,121.1,121.1,24000,18784000
SAIL_F1,28-12-2023,11:43:00,121.1,121.1,121.1,121.1,8000,18784000
SAIL_F1,28-12-2023,11:44:00,121.1,121.1,121.1,121.1,48000,18784000
SAIL_F1,28-12-2023,11:45:00,121.05,121.05,121.05,121.05,16000,18800000
SAIL_F1,28-12-2023,11:46:00,121.1,121.1,121.1,121.1,32000,18800000
SAIL_F1,28-12-2023,11:47:00,121.0,121.05,121.0,121.05,72000,18800000
SAIL_F1,28-12-2023,11:48:00,121.05,121.05,121.05,121.05,16000,18800000
SAIL_F1,28-12-2023,11:49:00,120.95,121.0,120.95,120.95,40000,18776000
SAIL_F1,28-12-2023,11:50:00,120.95,120.95,120.95,120.95,16000,18776000
SAIL_F1,28-12-2023,11:51:00,120.85,120.85,120.8,120.8,56000,16808000
SAIL_F1,28-12-2023,11:52:00,120.75,120.85,120.75,120.85,40000,16808000
SAIL_F1,28-12-2023,11:53:00,121.05,121.05,120.95,120.95,72000,16808000
SAIL_F1,28-12-2023,11:54:00,120.75,120.75,120.7,120.7,80000,16792000
SAIL_F1,28-12-2023,11:55:00,120.7,120.7,120.7,120.7,16000,16792000
SAIL_F1,28-12-2023,11:56:00,120.65,120.7,120.65,120.7,40000,16792000
SAIL_F1,28-12-2023,11:57:00,120.7,120.85,120.7,120.85,88000,16792000
SAIL_F1,28-12-2023,11:58:00,120.85,120.95,120.85,120.95,96000,16792000
SAIL_F1,28-12-2023,11:59:00,120.95,121.05,120.85,121.05,64000,16792000
SAIL_F1,28-12-2023,12:00:00,121.05,121.1,121.05,121.1,24000,16816000
SAIL_F1,28-12-2023,12:01:00,121.1,121.1,121.0,121.0,16000,16816000
SAIL_F1,28-12-2023,12:02:00,121.0,121.0,121.0,121.0,8000,16816000
SAIL_F1,28-12-2023,12:03:00,121.0,121.0,121.0,121.0,16000,16816000
SAIL_F1,28-12-2023,12:04:00,121.0,121.0,120.85,120.85,56000,16816000
SAIL_F1,28-12-2023,12:05:00,121.05,121.05,121.05,121.05,48000,16816000
SAIL_F1,28-12-2023,12:06:00,120.95,120.95,120.95,120.95,8000,16864000
SAIL_F1,28-12-2023,12:07:00,120.95,120.95,120.95,120.95,8000,16864000
