<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,28-12-2023,12:08:00,121.25,121.25,121.2,121.2,104000,16864000
SAIL_F1,28-12-2023,12:09:00,121.2,121.25,121.2,121.25,16000,16904000
SAIL_F1,28-12-2023,12:10:00,121.2,121.2,121.2,121.2,32000,16904000
SAIL_F1,28-12-2023,12:11:00,121.2,121.2,121.1,121.1,56000,16904000
SAIL_F1,28-12-2023,12:12:00,121.1,121.1,121.1,121.1,32000,16912000
SAIL_F1,28-12-2023,12:13:00,120.95,120.95,120.95,120.95,24000,16912000
SAIL_F1,28-12-2023,12:14:00,121.1,121.1,121.05,121.05,264000,16912000
SAIL_F1,28-12-2023,12:15:00,121.0,121.1,121.0,121.1,136000,16944000
SAIL_F1,28-12-2023,12:16:00,121.0,121.0,121.0,121.0,24000,16944000
SAIL_F1,28-12-2023,12:17:00,121.0,121.0,121.0,121.0,24000,16944000
SAIL_F1,28-12-2023,12:18:00,121.05,121.05,121.0,121.0,112000,16944000
SAIL_F1,28-12-2023,12:19:00,121.0,121.0,121.0,121.0,56000,16944000
SAIL_F1,28-12-2023,12:20:00,121.0,121.0,121.0,121.0,24000,16944000
SAIL_F1,28-12-2023,12:21:00,121.0,121.0,120.95,120.95,32000,16872000
SAIL_F1,28-12-2023,12:22:00,120.9,120.9,120.85,120.85,48000,16872000
SAIL_F1,28-12-2023,12:23:00,120.8,120.8,120.8,120.8,16000,16872000
SAIL_F1,28-12-2023,12:24:00,120.8,120.8,120.8,120.8,8000,16872000
SAIL_F1,28-12-2023,12:25:00,120.9,120.95,120.9,120.95,80000,16824000
SAIL_F1,28-12-2023,12:26:00,120.95,120.95,120.95,120.95,8000,16824000
SAIL_F1,28-12-2023,12:27:00,121.0,121.0,120.95,120.95,40000,16824000
SAIL_F1,28-12-2023,12:28:00,121.1,121.35,121.1,121.35,80000,16904000
SAIL_F1,28-12-2023,12:29:00,121.4,121.4,121.4,121.4,48000,16904000
SAIL_F1,28-12-2023,12:30:00,121.3,121.3,121.3,121.3,24000,16904000
SAIL_F1,28-12-2023,12:31:00,121.3,121.3,121.3,121.3,8000,16896000
SAIL_F1,28-12-2023,12:32:00,121.05,121.05,121.05,121.05,24000,16896000
SAIL_F1,28-12-2023,12:33:00,120.95,121.0,120.95,121.0,120000,16888000
SAIL_F1,28-12-2023,12:34:00,120.85,120.85,120.85,120.85,16000,16888000
SAIL_F1,28-12-2023,12:35:00,121.0,121.0,121.0,121.0,24000,16888000
SAIL_F1,28-12-2023,12:36:00,121.15,121.15,121.0,121.0,88000,16888000
SAIL_F1,28-12-2023,12:37:00,121.2,121.35,121.2,121.35,32000,16864000
SAIL_F1,28-12-2023,12:38:00,121.35,121.5,121.35,121.5,80000,16864000
SAIL_F1,28-12-2023,12:39:00,121.55,121.55,121.55,121.55,16000,16872000
SAIL_F1,28-12-2023,12:40:00,121.4,121.4,121.4,121.4,40000,16872000
SAIL_F1,28-12-2023,12:41:00,121.4,121.5,121.4,121.5,16000,16872000
SAIL_F1,28-12-2023,12:42:00,121.65,121.65,121.65,121.65,64000,16872000
SAIL_F1,28-12-2023,12:43:00,121.5,121.55,121.5,121.55,32000,16864000
SAIL_F1,28-12-2023,12:44:00,121.55,121.55,121.55,121.55,8000,16864000
SAIL_F1,28-12-2023,12:45:00,121.55,121.55,121.3,121.3,24000,16864000
SAIL_F1,28-12-2023,12:46:00,121.3,121.3,121.3,121.3,16000,16888000
SAIL_F1,28-12-2023,12:47:00,121.3,121.3,121.3,121.3,8000,16888000
SAIL_F1,28-12-2023,12:48:00,121.4,121.4,121.4,121.4,16000,16888000
SAIL_F1,28-12-2023,12:49:00,121.4,121.65,121.4,121.6,64000,16888000
SAIL_F1,28-12-2023,12:50:00,121.55,121.55,121.55,121.55,16000,16888000
SAIL_F1,28-12-2023,12:51:00,121.3,121.35,121.3,121.35,32000,16888000
SAIL_F1,28-12-2023,12:52:00,121.35,121.4,121.35,121.4,56000,16888000
SAIL_F1,28-12-2023,12:53:00,121.2,121.2,121.2,121.2,40000,16888000
SAIL_F1,28-12-2023,12:54:00,121.3,121.3,121.3,121.3,24000,16888000
SAIL_F1,28-12-2023,12:55:00,121.25,121.25,121.25,121.25,32000,16904000
SAIL_F1,28-12-2023,12:56:00,121.25,121.25,121.1,121.1,48000,16904000
SAIL_F1,28-12-2023,12:57:00,121.15,121.2,121.15,121.2,32000,16904000
SAIL_F1,28-12-2023,12:58:00,121.2,121.2,121.2,121.2,8000,16912000
SAIL_F1,28-12-2023,12:59:00,121.2,121.2,121.2,121.2,40000,16912000
SAIL_F1,28-12-2023,13:00:00,121.4,121.45,121.4,121.45,72000,16912000
SAIL_F1,28-12-2023,13:01:00,121.45,121.45,121.45,121.45,16000,16896000
SAIL_F1,28-12-2023,13:02:00,121.35,121.35,121.35,121.35,64000,16896000
SAIL_F1,28-12-2023,13:03:00,121.15,121.15,121.15,121.15,8000,16896000
SAIL_F1,28-12-2023,13:04:00,121.15,121.2,121.15,121.2,24000,16888000
SAIL_F1,28-12-2023,13:05:00,121.3,121.3,121.25,121.25,64000,16888000
SAIL_F1,28-12-2023,13:06:00,121.2,121.2,121.2,121.2,24000,16888000
SAIL_F1,28-12-2023,13:07:00,121.3,121.3,121.3,121.3,32000,16888000
SAIL_F1,28-12-2023,13:08:00,121.3,121.3,121.3,121.3,32000,16888000
SAIL_F1,28-12-2023,13:09:00,121.35,121.35,121.3,121.3,32000,16888000
SAIL_F1,28-12-2023,13:10:00,121.35,121.45,121.35,121.45,32000,16872000
SAIL_F1,28-12-2023,13:11:00,121.45,121.45,121.45,121.45,48000,16872000
SAIL_F1,28-12-2023,13:12:00,121.5,121.5,121.5,121.5,24000,16888000
SAIL_F1,28-12-2023,13:13:00,121.65,121.7,121.65,121.7,64000,16888000
SAIL_F1,28-12-2023,13:14:00,121.7,121.7,121.55,121.55,24000,16888000
SAIL_F1,28-12-2023,13:15:00,121.55,121.85,121.55,121.85,88000,16904000
SAIL_F1,28-12-2023,13:16:00,121.8,121.8,121.8,121.8,80000,16904000
SAIL_F1,28-12-2023,13:17:00,121.8,121.8,121.8,121.8,48000,16904000
SAIL_F1,28-12-2023,13:18:00,121.95,121.95,121.75,121.75,80000,16944000
SAIL_F1,28-12-2023,13:19:00,121.85,121.9,121.85,121.9,40000,16944000
SAIL_F1,28-12-2023,13:20:00,121.95,121.95,121.9,121.9,40000,16944000
SAIL_F1,28-12-2023,13:21:00,121.95,121.95,121.85,121.85,24000,16928000
SAIL_F1,28-12-2023,13:22:00,121.95,121.95,121.95,121.95,48000,16928000
SAIL_F1,28-12-2023,13:23:00,121.8,121.8,121.7,121.7,56000,16928000
SAIL_F1,28-12-2023,13:24:00,121.75,121.75,121.65,121.65,24000,16928000
SAIL_F1,28-12-2023,13:25:00,121.5,121.5,121.5,121.5,40000,16864000
SAIL_F1,28-12-2023,13:26:00,121.5,121.5,121.5,121.5,40000,16864000
SAIL_F1,28-12-2023,13:27:00,121.55,121.55,121.4,121.4,80000,16840000
SAIL_F1,28-12-2023,13:28:00,121.45,121.45,121.4,121.4,88000,16840000
SAIL_F1,28-12-2023,13:29:00,121.55,121.65,121.55,121.65,56000,16840000
SAIL_F1,28-12-2023,13:30:00,121.65,121.65,121.5,121.5,96000,16840000
SAIL_F1,28-12-2023,13:31:00,121.5,121.5,121.5,121.5,32000,16744000
SAIL_F1,28-12-2023,13:32:00,121.45,121.45,121.45,121.45,16000,16744000
SAIL_F1,28-12-2023,13:33:00,121.6,121.7,121.6,121.7,32000,16744000
SAIL_F1,28-12-2023,13:34:00,121.8,121.8,121.65,121.65,56000,16728000
SAIL_F1,28-12-2023,13:35:00,121.7,121.7,121.7,121.7,24000,16728000
SAIL_F1,28-12-2023,13:37:00,121.55,121.55,121.5,121.5,104000,16728000
SAIL_F1,28-12-2023,13:38:00,121.45,121.5,121.45,121.5,64000,16728000
SAIL_F1,28-12-2023,13:39:00,121.5,121.5,121.5,121.5,16000,16728000
SAIL_F1,28-12-2023,13:40:00,121.45,121.45,121.45,121.45,16000,16656000
SAIL_F1,28-12-2023,13:41:00,121.45,121.45,121.45,121.45,24000,16656000
SAIL_F1,28-12-2023,13:42:00,121.45,121.45,121.45,121.45,8000,16656000
SAIL_F1,28-12-2023,13:43:00,121.4,121.4,121.3,121.3,88000,16664000
SAIL_F1,28-12-2023,13:44:00,121.3,121.3,121.3,121.3,8000,16664000
SAIL_F1,28-12-2023,13:45:00,121.3,121.3,121.3,121.3,16000,16664000
SAIL_F1,28-12-2023,13:46:00,121.35,121.4,121.3,121.4,144000,16624000
SAIL_F1,28-12-2023,13:47:00,121.5,121.5,121.5,121.5,48000,16624000
SAIL_F1,28-12-2023,13:48:00,121.5,121.5,121.5,121.5,40000,16624000
SAIL_F1,28-12-2023,13:49:00,121.65,121.8,121.65,121.8,448000,16624000
SAIL_F1,28-12-2023,13:50:00,121.9,121.9,121.9,121.9,88000,16624000
SAIL_F1,28-12-2023,13:51:00,121.9,121.9,121.85,121.85,40000,16624000
SAIL_F1,28-12-2023,13:52:00,121.85,121.9,121.8,121.8,48000,16632000
SAIL_F1,28-12-2023,13:53:00,121.9,121.9,121.9,121.9,48000,16632000
SAIL_F1,28-12-2023,13:54:00,121.8,121.8,121.8,121.8,128000,16552000
SAIL_F1,28-12-2023,13:55:00,121.8,121.8,121.8,121.8,128000,16552000
SAIL_F1,28-12-2023,13:56:00,121.8,122.0,121.8,122.0,416000,16552000
SAIL_F1,28-12-2023,13:57:00,122.0,122.0,122.0,122.0,64000,16552000
SAIL_F1,28-12-2023,13:58:00,122.1,122.1,122.1,122.1,24000,16136000
SAIL_F1,28-12-2023,13:59:00,121.95,121.95,121.95,121.95,96000,16136000
SAIL_F1,28-12-2023,14:00:00,121.95,121.95,121.9,121.9,152000,16136000
SAIL_F1,28-12-2023,14:01:00,121.9,122.0,121.9,122.0,56000,16096000
SAIL_F1,28-12-2023,14:02:00,122.0,122.0,122.0,122.0,16000,16096000
SAIL_F1,28-12-2023,14:03:00,121.95,121.95,121.95,121.95,16000,16096000
SAIL_F1,28-12-2023,14:04:00,121.85,121.85,121.85,121.85,32000,16136000
SAIL_F1,28-12-2023,14:05:00,121.85,121.85,121.8,121.8,16000,16136000
SAIL_F1,28-12-2023,14:06:00,121.75,121.8,121.75,121.8,40000,16136000
SAIL_F1,28-12-2023,14:07:00,121.8,121.8,121.75,121.75,48000,16112000
SAIL_F1,28-12-2023,14:08:00,121.75,121.75,121.75,121.75,16000,16112000
SAIL_F1,28-12-2023,14:09:00,121.75,121.75,121.75,121.75,8000,16112000
SAIL_F1,28-12-2023,14:10:00,121.75,121.75,121.7,121.7,32000,16112000
SAIL_F1,28-12-2023,14:11:00,121.65,121.65,121.65,121.65,16000,16112000
SAIL_F1,28-12-2023,14:12:00,121.65,121.65,121.65,121.65,96000,16112000
SAIL_F1,28-12-2023,14:13:00,121.7,121.7,121.7,121.7,16000,16064000
SAIL_F1,28-12-2023,14:14:00,121.55,121.6,121.55,121.6,72000,16064000
SAIL_F1,28-12-2023,14:15:00,121.55,121.65,121.55,121.65,64000,16064000
SAIL_F1,28-12-2023,14:16:00,121.65,121.65,121.65,121.65,16000,16024000
SAIL_F1,28-12-2023,14:17:00,121.5,121.5,121.5,121.5,48000,16024000
SAIL_F1,28-12-2023,14:18:00,121.45,121.45,121.45,121.45,40000,16024000
SAIL_F1,28-12-2023,14:19:00,121.55,121.6,121.55,121.6,64000,16048000
SAIL_F1,28-12-2023,14:20:00,121.7,121.75,121.7,121.75,208000,16048000
SAIL_F1,28-12-2023,14:21:00,121.75,121.75,121.7,121.75,32000,16048000
SAIL_F1,28-12-2023,14:22:00,121.6,121.6,121.6,121.6,200000,16088000
SAIL_F1,28-12-2023,14:23:00,121.6,121.65,121.6,121.65,32000,16088000
SAIL_F1,28-12-2023,14:24:00,121.7,121.7,121.7,121.7,16000,16088000
SAIL_F1,28-12-2023,14:25:00,121.7,121.85,121.7,121.85,168000,15992000
SAIL_F1,28-12-2023,14:26:00,121.8,121.85,121.8,121.85,80000,15992000
SAIL_F1,28-12-2023,14:27:00,121.95,122.0,121.95,122.0,72000,15992000
SAIL_F1,28-12-2023,14:28:00,122.0,122.3,122.0,122.3,184000,15936000
SAIL_F1,28-12-2023,14:29:00,122.5,122.6,122.2,122.2,264000,15936000
SAIL_F1,28-12-2023,14:30:00,122.2,122.3,122.2,122.3,64000,15936000
SAIL_F1,28-12-2023,14:31:00,122.1,122.1,121.85,121.85,416000,15928000
SAIL_F1,28-12-2023,14:32:00,121.85,121.9,121.85,121.9,88000,15928000
SAIL_F1,28-12-2023,14:33:00,122.0,122.0,121.85,121.85,128000,15928000
SAIL_F1,28-12-2023,14:34:00,121.6,121.7,121.6,121.7,216000,15960000
SAIL_F1,28-12-2023,14:35:00,121.55,121.85,121.55,121.85,160000,15960000
SAIL_F1,28-12-2023,14:36:00,121.85,121.85,121.7,121.7,48000,15960000
SAIL_F1,28-12-2023,14:37:00,122.05,122.05,121.9,121.9,120000,16048000
SAIL_F1,28-12-2023,14:38:00,121.8,121.8,121.65,121.65,72000,16048000
SAIL_F1,28-12-2023,14:39:00,121.65,121.65,121.5,121.5,192000,16048000
SAIL_F1,28-12-2023,14:40:00,121.5,121.5,121.4,121.4,176000,15968000
SAIL_F1,28-12-2023,14:41:00,121.3,121.3,121.3,121.3,128000,15968000
SAIL_F1,28-12-2023,14:42:00,121.3,121.3,121.25,121.25,88000,15968000
SAIL_F1,28-12-2023,14:43:00,121.25,121.25,121.25,121.25,16000,15944000
SAIL_F1,28-12-2023,14:44:00,121.25,121.25,121.25,121.25,120000,15944000
SAIL_F1,28-12-2023,14:45:00,121.3,121.35,121.3,121.3,48000,15944000
SAIL_F1,28-12-2023,14:46:00,121.25,121.25,121.15,121.25,96000,15720000
SAIL_F1,28-12-2023,14:47:00,121.2,121.25,121.2,121.25,112000,15720000
SAIL_F1,28-12-2023,14:48:00,121.25,121.25,121.25,121.25,8000,15720000
SAIL_F1,28-12-2023,14:49:00,121.25,121.25,120.95,120.95,160000,15744000
SAIL_F1,28-12-2023,14:50:00,120.95,120.95,120.9,120.9,64000,15744000
SAIL_F1,28-12-2023,14:51:00,121.0,121.05,121.0,121.05,240000,15744000
SAIL_F1,28-12-2023,14:52:00,121.15,121.2,121.15,121.2,64000,15720000
SAIL_F1,28-12-2023,14:53:00,121.3,121.3,121.15,121.15,24000,15720000
SAIL_F1,28-12-2023,14:54:00,121.25,121.25,121.15,121.15,128000,15720000
SAIL_F1,28-12-2023,14:55:00,121.2,121.5,121.15,121.5,216000,15720000
SAIL_F1,28-12-2023,14:56:00,121.55,121.55,121.5,121.5,104000,15720000
SAIL_F1,28-12-2023,14:57:00,121.45,121.55,121.45,121.55,104000,15720000
SAIL_F1,28-12-2023,14:58:00,121.65,121.65,121.65,121.65,24000,15768000
SAIL_F1,28-12-2023,14:59:00,121.6,121.7,121.6,121.7,112000,15768000
SAIL_F1,28-12-2023,15:00:00,121.9,121.95,121.9,121.95,136000,15768000
SAIL_F1,28-12-2023,15:01:00,121.9,121.9,121.75,121.75,272000,15704000
SAIL_F1,28-12-2023,15:02:00,121.8,121.8,121.8,121.8,8000,15704000
SAIL_F1,28-12-2023,15:03:00,121.85,121.95,121.8,121.95,288000,15704000
SAIL_F1,28-12-2023,15:04:00,121.9,121.9,121.9,121.9,48000,15704000
SAIL_F1,28-12-2023,15:05:00,121.9,121.9,121.85,121.85,88000,15704000
SAIL_F1,28-12-2023,15:06:00,121.8,121.8,121.7,121.7,88000,15704000
SAIL_F1,28-12-2023,15:07:00,121.85,121.95,121.85,121.95,88000,15736000
SAIL_F1,28-12-2023,15:08:00,122.05,122.35,122.05,122.35,520000,15736000
SAIL_F1,28-12-2023,15:09:00,122.4,122.55,122.4,122.55,256000,15736000
SAIL_F1,28-12-2023,15:10:00,122.8,122.8,122.5,122.5,208000,15976000
SAIL_F1,28-12-2023,15:11:00,122.45,122.45,122.35,122.35,232000,15976000
SAIL_F1,28-12-2023,15:12:00,122.4,122.4,122.25,122.3,24000,15976000
SAIL_F1,28-12-2023,15:13:00,122.25,122.35,122.2,122.3,48000,15896000
SAIL_F1,28-12-2023,15:14:00,122.25,122.4,122.25,122.4,96000,15896000
SAIL_F1,28-12-2023,15:15:00,122.4,123.1,122.4,122.95,776000,15824000
SAIL_F1,28-12-2023,15:16:00,122.95,123.2,122.85,122.85,360000,15824000
SAIL_F1,28-12-2023,15:17:00,122.85,122.95,122.7,122.95,176000,15824000
SAIL_F1,28-12-2023,15:18:00,123.1,123.1,122.95,123.0,112000,15824000
SAIL_F1,28-12-2023,15:19:00,123.0,123.05,122.9,122.95,168000,15768000
SAIL_F1,28-12-2023,15:20:00,122.9,123.2,122.7,123.05,472000,15768000
SAIL_F1,28-12-2023,15:21:00,123.0,123.15,123.0,123.0,184000,15768000
SAIL_F1,28-12-2023,15:22:00,123.0,123.25,123.0,123.25,160000,15728000
SAIL_F1,28-12-2023,15:23:00,123.25,123.5,123.25,123.4,112000,15728000
SAIL_F1,28-12-2023,15:24:00,123.2,123.4,123.2,123.4,56000,15728000
SAIL_F1,28-12-2023,15:25:00,123.35,123.4,123.2,123.4,48000,15768000
SAIL_F1,28-12-2023,15:26:00,123.3,123.4,123.3,123.4,40000,15768000
SAIL_F1,28-12-2023,15:27:00,123.4,123.5,123.25,123.25,64000,15768000
SAIL_F1,28-12-2023,15:28:00,123.25,123.4,123.25,123.35,80000,15840000
SAIL_F1,28-12-2023,15:29:00,123.05,123.25,123.05,123.25,64000,15840000
SAIL_F1,28-12-2023,15:30:00,123.5,123.5,123.5,123.5,48000,15840000
SAIL_F1,29-12-2023,09:15:00,124.7,124.7,122.9,123.45,1224002,155576000
SAIL_F1,29-12-2023,09:16:00,123.45,123.7,123.25,123.6,752000,155576000
SAIL_F1,29-12-2023,09:17:00,123.6,123.9,123.3,123.3,856000,156016000
SAIL_F1,29-12-2023,09:18:00,123.3,123.45,122.5,123.0,1832000,156016000
SAIL_F1,29-12-2023,09:19:00,122.95,122.95,122.6,122.7,680000,156016000
SAIL_F1,29-12-2023,09:20:00,122.25,122.55,122.1,122.25,1400000,155376000
SAIL_F1,29-12-2023,09:21:00,122.25,122.7,122.1,122.7,680000,155376000
SAIL_F1,29-12-2023,09:22:00,122.8,122.8,122.2,122.65,528000,155376000
SAIL_F1,29-12-2023,09:23:00,122.6,122.95,122.55,122.95,552000,155280000
SAIL_F1,29-12-2023,09:24:00,122.95,123.1,122.7,123.0,400000,155280000
SAIL_F1,29-12-2023,09:25:00,122.85,122.95,122.6,122.6,552000,155280000
SAIL_F1,29-12-2023,09:26:00,122.6,123.35,122.6,123.35,640000,155280000
SAIL_F1,29-12-2023,09:27:00,123.25,123.5,123.25,123.45,240000,155280000
SAIL_F1,29-12-2023,09:28:00,123.5,123.5,123.25,123.35,264000,155280000
SAIL_F1,29-12-2023,09:29:00,123.4,123.7,123.4,123.6,328000,155336000
SAIL_F1,29-12-2023,09:30:00,123.65,123.65,122.75,122.9,1200000,155336000
SAIL_F1,29-12-2023,09:31:00,122.9,122.9,122.7,122.7,176000,155336000
SAIL_F1,29-12-2023,09:32:00,122.8,123.0,122.75,123.0,704000,155416000
SAIL_F1,29-12-2023,09:33:00,123.1,123.45,123.1,123.2,288000,155416000
SAIL_F1,29-12-2023,09:34:00,123.1,123.15,123.0,123.1,216000,155416000
SAIL_F1,29-12-2023,09:35:00,123.15,123.15,122.9,122.95,208000,155424000
SAIL_F1,29-12-2023,09:36:00,123.0,123.0,122.85,122.9,136000,155424000
SAIL_F1,29-12-2023,09:37:00,123.0,123.0,122.5,122.55,736000,155424000
SAIL_F1,29-12-2023,09:38:00,122.6,122.7,122.55,122.6,128000,155384000
SAIL_F1,29-12-2023,09:39:00,122.6,122.95,122.6,122.95,272000,155384000
SAIL_F1,29-12-2023,09:40:00,122.9,123.0,122.8,123.0,128000,155384000
SAIL_F1,29-12-2023,09:41:00,122.95,122.95,122.75,122.85,288000,155392000
SAIL_F1,29-12-2023,09:42:00,122.65,122.65,122.6,122.6,88000,155392000
SAIL_F1,29-12-2023,09:43:00,122.7,122.7,122.6,122.6,72000,155392000
SAIL_F1,29-12-2023,09:44:00,122.6,123.0,122.6,122.85,424000,155488000
SAIL_F1,29-12-2023,09:45:00,122.95,122.95,122.5,122.55,328000,155488000
SAIL_F1,29-12-2023,09:46:00,122.6,122.7,122.55,122.65,96000,155488000
SAIL_F1,29-12-2023,09:47:00,122.65,122.7,122.65,122.7,40000,155592000
SAIL_F1,29-12-2023,09:48:00,122.7,122.7,122.5,122.6,264000,155592000
SAIL_F1,29-12-2023,09:49:00,122.55,122.65,122.4,122.4,328000,155592000
SAIL_F1,29-12-2023,09:50:00,122.4,122.45,122.4,122.4,48000,155928000
SAIL_F1,29-12-2023,09:51:00,122.35,122.35,122.3,122.3,248000,155928000
SAIL_F1,29-12-2023,09:52:00,122.4,122.4,122.35,122.35,56000,155928000
SAIL_F1,29-12-2023,09:53:00,122.3,122.4,122.25,122.4,368000,156016000
SAIL_F1,29-12-2023,09:54:00,122.45,122.85,122.45,122.8,296000,156016000
SAIL_F1,29-12-2023,09:55:00,122.8,122.8,122.65,122.65,96000,156016000
SAIL_F1,29-12-2023,09:56:00,122.6,122.6,122.55,122.6,80000,156016000
SAIL_F1,29-12-2023,09:57:00,122.5,122.55,122.5,122.5,88000,156016000
SAIL_F1,29-12-2023,09:58:00,122.5,122.5,122.4,122.4,112000,156016000
SAIL_F1,29-12-2023,09:59:00,122.35,122.35,122.25,122.3,216000,156000000
SAIL_F1,29-12-2023,10:00:00,122.05,122.2,122.05,122.15,368000,156000000
SAIL_F1,29-12-2023,10:01:00,122.15,122.45,122.15,122.45,152000,156000000
SAIL_F1,29-12-2023,10:02:00,122.35,122.55,122.35,122.55,160000,156144000
SAIL_F1,29-12-2023,10:03:00,122.6,122.8,122.6,122.8,72000,156144000
SAIL_F1,29-12-2023,10:04:00,122.85,123.15,122.85,123.1,736000,156144000
SAIL_F1,29-12-2023,10:05:00,123.0,123.0,122.8,122.8,88000,156256000
SAIL_F1,29-12-2023,10:06:00,122.75,122.75,122.75,122.75,40000,156256000
SAIL_F1,29-12-2023,10:07:00,122.65,122.65,122.6,122.6,120000,156256000
SAIL_F1,29-12-2023,10:08:00,122.1,122.1,121.85,121.9,520000,156304000
SAIL_F1,29-12-2023,10:09:00,121.95,122.0,121.9,121.95,216000,156304000
SAIL_F1,29-12-2023,10:10:00,121.9,121.95,121.75,121.95,368000,156304000
SAIL_F1,29-12-2023,10:11:00,121.95,121.95,121.85,121.85,152000,156480000
SAIL_F1,29-12-2023,10:12:00,121.95,121.95,121.85,121.95,120000,156480000
SAIL_F1,29-12-2023,10:13:00,121.9,122.15,121.85,122.15,360000,156480000
SAIL_F1,29-12-2023,10:14:00,122.0,122.05,121.8,121.8,448000,156344000
SAIL_F1,29-12-2023,10:15:00,121.8,121.95,121.55,121.95,288000,156344000
SAIL_F1,29-12-2023,10:16:00,122.0,122.05,121.95,122.0,160000,156344000
SAIL_F1,29-12-2023,10:17:00,121.95,122.05,121.8,122.05,104000,156440000
SAIL_F1,29-12-2023,10:18:00,122.15,122.15,122.05,122.05,128000,156440000
SAIL_F1,29-12-2023,10:19:00,122.05,122.4,122.05,122.3,200000,156440000
SAIL_F1,29-12-2023,10:20:00,122.25,122.25,122.0,122.0,112000,156488000
SAIL_F1,29-12-2023,10:21:00,122.1,122.25,121.95,122.25,176000,156488000
SAIL_F1,29-12-2023,10:22:00,122.25,122.3,122.25,122.3,88000,156488000
SAIL_F1,29-12-2023,10:23:00,122.3,122.35,122.25,122.35,104000,156616000
SAIL_F1,29-12-2023,10:24:00,122.35,122.35,122.25,122.35,120000,156616000
SAIL_F1,29-12-2023,10:25:00,122.2,122.3,122.2,122.3,96000,156616000
SAIL_F1,29-12-2023,10:26:00,122.25,122.25,122.0,122.05,216000,156640000
SAIL_F1,29-12-2023,10:27:00,122.05,122.2,122.0,122.2,64000,156640000
SAIL_F1,29-12-2023,10:28:00,122.1,122.1,121.9,121.95,256000,156640000
SAIL_F1,29-12-2023,10:29:00,121.95,121.95,121.85,121.9,88000,156776000
SAIL_F1,29-12-2023,10:30:00,121.9,121.95,121.9,121.9,160000,156776000
SAIL_F1,29-12-2023,10:31:00,121.85,122.0,121.8,122.0,488000,156776000
SAIL_F1,29-12-2023,10:32:00,122.05,122.35,122.05,122.25,240000,156920000
SAIL_F1,29-12-2023,10:33:00,122.25,122.3,122.2,122.3,32000,156920000
SAIL_F1,29-12-2023,10:34:00,122.25,122.3,122.25,122.25,224000,156920000
SAIL_F1,29-12-2023,10:35:00,122.2,122.3,122.2,122.3,160000,157120000
SAIL_F1,29-12-2023,10:36:00,122.3,122.6,122.3,122.6,664000,157120000
SAIL_F1,29-12-2023,10:37:00,122.75,122.8,122.55,122.55,272000,157120000
SAIL_F1,29-12-2023,10:38:00,122.55,122.6,122.45,122.5,112000,157352000
SAIL_F1,29-12-2023,10:39:00,122.4,122.5,122.4,122.5,96000,157352000
SAIL_F1,29-12-2023,10:40:00,122.4,122.4,122.4,122.4,40000,157352000
