<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SAIL_F1,29-12-2023,10:41:00,122.35,122.4,122.35,122.4,104000,157360000
SAIL_F1,29-12-2023,10:42:00,122.4,122.4,122.4,122.4,176000,157360000
SAIL_F1,29-12-2023,10:43:00,122.4,122.4,122.4,122.4,8000,157360000
SAIL_F1,29-12-2023,10:44:00,122.45,122.45,122.4,122.4,40000,157408000
SAIL_F1,29-12-2023,10:45:00,122.35,122.55,122.35,122.55,80000,157408000
SAIL_F1,29-12-2023,10:46:00,122.65,122.85,122.65,122.75,624000,157408000
SAIL_F1,29-12-2023,10:47:00,122.7,122.8,122.55,122.6,272000,157424000
SAIL_F1,29-12-2023,10:48:00,122.75,123.1,122.75,123.0,400000,157424000
SAIL_F1,29-12-2023,10:49:00,122.95,123.6,122.9,123.55,744000,157424000
SAIL_F1,29-12-2023,10:50:00,123.6,123.9,123.6,123.7,768000,157464000
SAIL_F1,29-12-2023,10:51:00,123.7,123.7,123.4,123.5,472000,157464000
SAIL_F1,29-12-2023,10:52:00,123.55,123.75,123.4,123.75,216000,157464000
SAIL_F1,29-12-2023,10:53:00,123.75,123.9,123.6,123.9,312000,157600000
SAIL_F1,29-12-2023,10:54:00,123.9,123.9,123.1,123.25,624000,157600000
SAIL_F1,29-12-2023,10:55:00,123.4,123.5,123.3,123.5,176000,157600000
SAIL_F1,29-12-2023,10:56:00,123.4,123.5,123.35,123.5,40000,157472000
SAIL_F1,29-12-2023,10:57:00,123.5,123.5,123.2,123.3,120000,157472000
SAIL_F1,29-12-2023,10:58:00,123.25,123.55,123.25,123.5,120000,157472000
SAIL_F1,29-12-2023,10:59:00,123.55,123.95,123.35,123.9,240000,157616000
SAIL_F1,29-12-2023,11:00:00,123.9,124.05,123.85,124.0,664000,157616000
SAIL_F1,29-12-2023,11:01:00,123.8,123.85,123.4,123.5,336000,157616000
SAIL_F1,29-12-2023,11:02:00,123.5,123.6,123.5,123.55,112000,157696000
SAIL_F1,29-12-2023,11:03:00,123.5,123.5,123.35,123.35,144000,157696000
SAIL_F1,29-12-2023,11:04:00,123.4,123.45,123.2,123.25,160000,157696000
SAIL_F1,29-12-2023,11:05:00,123.15,123.5,123.15,123.5,168000,157680000
SAIL_F1,29-12-2023,11:06:00,123.45,123.45,123.35,123.4,88000,157680000
SAIL_F1,29-12-2023,11:07:00,123.25,123.35,123.25,123.35,104000,157680000
SAIL_F1,29-12-2023,11:08:00,123.45,123.5,123.3,123.4,96000,157648000
SAIL_F1,29-12-2023,11:09:00,123.3,123.35,123.3,123.35,80000,157648000
SAIL_F1,29-12-2023,11:10:00,123.5,123.6,123.5,123.6,184000,157648000
SAIL_F1,29-12-2023,11:11:00,123.5,123.55,123.4,123.5,248000,157680000
SAIL_F1,29-12-2023,11:12:00,123.5,123.6,123.5,123.5,264000,157680000
SAIL_F1,29-12-2023,11:13:00,123.5,123.6,123.5,123.6,296000,157680000
SAIL_F1,29-12-2023,11:14:00,123.7,123.8,123.7,123.8,264000,157952000
SAIL_F1,29-12-2023,11:15:00,123.7,123.75,123.7,123.75,192000,157952000
SAIL_F1,29-12-2023,11:16:00,123.8,123.8,123.65,123.75,144000,157952000
SAIL_F1,29-12-2023,11:17:00,123.6,123.6,123.6,123.6,24000,158168000
SAIL_F1,29-12-2023,11:18:00,123.6,123.7,123.6,123.7,32000,158168000
SAIL_F1,29-12-2023,11:19:00,123.65,123.85,123.65,123.8,112000,158168000
SAIL_F1,29-12-2023,11:20:00,123.85,123.85,123.85,123.85,48000,158088000
SAIL_F1,29-12-2023,11:21:00,123.9,123.9,123.8,123.8,136000,158088000
SAIL_F1,29-12-2023,11:22:00,123.8,123.95,123.8,123.8,104000,158088000
SAIL_F1,29-12-2023,11:23:00,123.8,123.8,123.7,123.75,72000,158192000
SAIL_F1,29-12-2023,11:24:00,123.75,123.75,123.75,123.75,8000,158192000
SAIL_F1,29-12-2023,11:25:00,123.7,123.85,123.65,123.85,176000,158192000
SAIL_F1,29-12-2023,11:26:00,123.85,123.85,123.85,123.85,8000,158216000
SAIL_F1,29-12-2023,11:27:00,123.8,123.85,123.8,123.85,96000,158216000
SAIL_F1,29-12-2023,11:28:00,123.9,123.95,123.85,123.85,128000,158216000
SAIL_F1,29-12-2023,11:29:00,123.85,123.85,123.85,123.85,192000,158176000
SAIL_F1,29-12-2023,11:30:00,123.75,123.85,123.7,123.7,136000,158176000
SAIL_F1,29-12-2023,11:31:00,123.65,123.75,123.6,123.75,128000,158176000
SAIL_F1,29-12-2023,11:33:00,123.6,123.6,123.6,123.6,16000,158176000
SAIL_F1,29-12-2023,11:34:00,123.65,123.65,123.55,123.55,184000,158176000
SAIL_F1,29-12-2023,11:35:00,123.6,123.6,123.6,123.6,24000,158152000
SAIL_F1,29-12-2023,11:36:00,123.6,123.6,123.6,123.6,8000,158152000
SAIL_F1,29-12-2023,11:37:00,123.6,123.65,123.6,123.6,64000,158152000
SAIL_F1,29-12-2023,11:38:00,123.6,123.6,123.45,123.45,736000,158384000
SAIL_F1,29-12-2023,11:39:00,123.35,123.35,123.2,123.2,488000,158384000
SAIL_F1,29-12-2023,11:40:00,123.2,123.2,123.1,123.2,248000,158384000
SAIL_F1,29-12-2023,11:41:00,123.05,123.2,123.05,123.2,136000,158520000
SAIL_F1,29-12-2023,11:42:00,123.2,123.2,123.2,123.2,64000,158520000
SAIL_F1,29-12-2023,11:43:00,123.1,123.2,123.1,123.2,40000,158520000
SAIL_F1,29-12-2023,11:44:00,123.2,123.2,123.1,123.1,48000,158584000
SAIL_F1,29-12-2023,11:45:00,123.05,123.2,123.05,123.2,136000,158584000
SAIL_F1,29-12-2023,11:46:00,123.2,123.2,123.1,123.1,72000,158584000
SAIL_F1,29-12-2023,11:47:00,123.3,123.4,123.3,123.4,136000,158584000
SAIL_F1,29-12-2023,11:48:00,123.4,123.4,123.3,123.3,56000,158584000
SAIL_F1,29-12-2023,11:49:00,123.2,123.2,123.2,123.2,16000,158584000
SAIL_F1,29-12-2023,11:50:00,123.2,123.2,123.2,123.2,40000,158616000
SAIL_F1,29-12-2023,11:51:00,123.2,123.2,123.2,123.2,8000,158616000
SAIL_F1,29-12-2023,11:52:00,123.15,123.15,123.1,123.1,16000,158616000
SAIL_F1,29-12-2023,11:53:00,123.2,123.2,123.0,123.0,40000,158616000
SAIL_F1,29-12-2023,11:54:00,123.0,123.05,123.0,123.05,136000,158616000
SAIL_F1,29-12-2023,11:55:00,123.1,123.1,123.0,123.0,48000,158616000
SAIL_F1,29-12-2023,11:56:00,122.95,122.95,122.95,122.95,56000,158616000
SAIL_F1,29-12-2023,11:57:00,123.0,123.0,123.0,123.0,8000,158472000
SAIL_F1,29-12-2023,11:58:00,123.0,123.05,123.0,123.05,16000,158472000
SAIL_F1,29-12-2023,12:00:00,123.0,123.0,123.0,123.0,8000,158480000
SAIL_F1,29-12-2023,12:01:00,123.0,123.0,122.85,122.85,40000,158480000
SAIL_F1,29-12-2023,12:02:00,123.0,123.0,123.0,123.0,16000,158464000
SAIL_F1,29-12-2023,12:03:00,123.0,123.05,122.85,123.05,48000,158464000
SAIL_F1,29-12-2023,12:04:00,123.25,123.5,123.25,123.45,328000,158464000
SAIL_F1,29-12-2023,12:05:00,123.45,123.8,123.45,123.75,240000,158544000
SAIL_F1,29-12-2023,12:06:00,123.75,123.9,123.75,123.75,176000,158544000
SAIL_F1,29-12-2023,12:07:00,123.85,123.85,123.7,123.7,40000,158544000
SAIL_F1,29-12-2023,12:08:00,123.65,123.75,123.65,123.65,40000,158304000
SAIL_F1,29-12-2023,12:09:00,123.65,123.65,123.65,123.65,8000,158304000
SAIL_F1,29-12-2023,12:10:00,123.65,123.8,123.65,123.8,32000,158304000
SAIL_F1,29-12-2023,12:11:00,123.8,123.8,123.7,123.7,272000,158336000
SAIL_F1,29-12-2023,12:12:00,123.6,123.75,123.6,123.7,96000,158336000
SAIL_F1,29-12-2023,12:13:00,123.65,123.65,123.65,123.65,8000,158336000
SAIL_F1,29-12-2023,12:14:00,123.65,123.7,123.65,123.7,16000,158568000
SAIL_F1,29-12-2023,12:15:00,123.7,123.7,123.7,123.7,72000,158568000
SAIL_F1,29-12-2023,12:16:00,123.7,123.85,123.7,123.85,120000,158568000
SAIL_F1,29-12-2023,12:17:00,123.9,123.9,123.8,123.9,144000,158592000
SAIL_F1,29-12-2023,12:18:00,123.8,123.9,123.75,123.9,280000,158592000
SAIL_F1,29-12-2023,12:19:00,123.75,123.75,123.75,123.75,16000,158592000
SAIL_F1,29-12-2023,12:20:00,123.75,123.75,123.75,123.75,8000,158592000
SAIL_F1,29-12-2023,12:21:00,123.65,123.65,123.65,123.65,72000,158832000
SAIL_F1,29-12-2023,12:22:00,123.75,123.75,123.75,123.75,32000,158832000
SAIL_F1,29-12-2023,12:23:00,123.75,123.75,123.75,123.75,8000,158832000
SAIL_F1,29-12-2023,12:24:00,123.75,123.8,123.75,123.8,16000,158808000
SAIL_F1,29-12-2023,12:25:00,123.65,123.7,123.65,123.65,56000,158808000
SAIL_F1,29-12-2023,12:26:00,123.7,123.7,123.6,123.6,24000,158720000
SAIL_F1,29-12-2023,12:27:00,123.7,123.7,123.6,123.6,16000,158720000
SAIL_F1,29-12-2023,12:28:00,123.6,123.85,123.6,123.85,120000,158720000
SAIL_F1,29-12-2023,12:29:00,123.85,123.85,123.85,123.85,32000,158720000
SAIL_F1,29-12-2023,12:31:00,123.7,123.75,123.65,123.75,264000,158696000
SAIL_F1,29-12-2023,12:32:00,123.7,123.7,123.7,123.7,80000,158840000
SAIL_F1,29-12-2023,12:33:00,123.75,123.75,123.75,123.75,48000,158840000
SAIL_F1,29-12-2023,12:35:00,123.75,123.9,123.7,123.9,336000,158944000
SAIL_F1,29-12-2023,12:36:00,123.8,124.2,123.7,124.15,728000,158944000
SAIL_F1,29-12-2023,12:37:00,124.15,124.25,124.15,124.25,344000,158944000
SAIL_F1,29-12-2023,12:38:00,124.2,124.2,124.1,124.15,104000,158832000
SAIL_F1,29-12-2023,12:39:00,124.1,124.1,123.9,123.95,80000,158832000
SAIL_F1,29-12-2023,12:40:00,123.9,123.95,123.6,123.6,256000,158832000
SAIL_F1,29-12-2023,12:41:00,123.6,123.6,123.35,123.35,256000,158848000
SAIL_F1,29-12-2023,12:42:00,123.25,123.3,123.25,123.25,232000,158848000
SAIL_F1,29-12-2023,12:43:00,123.35,123.4,123.3,123.4,72000,158848000
SAIL_F1,29-12-2023,12:44:00,123.25,123.3,123.25,123.3,352000,158848000
SAIL_F1,29-12-2023,12:45:00,123.4,123.4,123.35,123.35,56000,158904000
SAIL_F1,29-12-2023,12:46:00,123.4,123.55,123.4,123.4,168000,158904000
SAIL_F1,29-12-2023,12:47:00,123.55,123.55,123.45,123.45,24000,158904000
SAIL_F1,29-12-2023,12:49:00,123.45,123.45,123.45,123.45,16000,158856000
SAIL_F1,29-12-2023,12:50:00,123.55,123.55,123.55,123.55,8000,158856000
SAIL_F1,29-12-2023,12:51:00,123.55,123.55,123.5,123.5,112000,158832000
SAIL_F1,29-12-2023,12:52:00,123.45,123.45,123.45,123.45,16000,158832000
SAIL_F1,29-12-2023,12:53:00,123.4,123.4,123.35,123.35,64000,158832000
SAIL_F1,29-12-2023,12:54:00,123.45,123.5,123.45,123.5,48000,158872000
SAIL_F1,29-12-2023,12:55:00,123.5,123.9,123.5,123.8,312000,158872000
SAIL_F1,29-12-2023,12:56:00,123.75,123.75,123.6,123.6,136000,158680000
SAIL_F1,29-12-2023,12:57:00,123.7,123.9,123.7,123.85,56000,158680000
SAIL_F1,29-12-2023,12:58:00,123.85,123.9,123.85,123.85,64000,158680000
SAIL_F1,29-12-2023,12:59:00,123.8,123.95,123.8,123.95,112000,158800000
SAIL_F1,29-12-2023,13:00:00,123.95,124.2,123.95,124.1,248000,158800000
SAIL_F1,29-12-2023,13:01:00,124.1,124.2,124.0,124.0,256000,158800000
SAIL_F1,29-12-2023,13:02:00,123.95,123.95,123.75,123.75,88000,159008000
SAIL_F1,29-12-2023,13:03:00,123.7,123.85,123.6,123.85,56000,159008000
SAIL_F1,29-12-2023,13:04:00,123.85,124.0,123.85,123.95,88000,159008000
SAIL_F1,29-12-2023,13:05:00,124.0,124.1,124.0,124.1,216000,159040000
SAIL_F1,29-12-2023,13:06:00,124.2,124.7,124.15,124.65,928000,159040000
SAIL_F1,29-12-2023,13:07:00,124.7,125.15,124.4,125.1,1768000,159040000
SAIL_F1,29-12-2023,13:08:00,125.1,125.6,125.1,125.6,2000000,160184000
SAIL_F1,29-12-2023,13:09:00,125.65,125.85,125.5,125.8,1240000,160184000
SAIL_F1,29-12-2023,13:10:00,125.8,125.95,125.55,125.75,1088000,160184000
SAIL_F1,29-12-2023,13:11:00,125.7,125.8,125.4,125.55,1056000,160968000
SAIL_F1,29-12-2023,13:12:00,125.55,125.8,125.55,125.55,608000,160968000
SAIL_F1,29-12-2023,13:13:00,125.6,126.25,125.5,126.1,1208000,160968000
SAIL_F1,29-12-2023,13:14:00,126.1,126.3,125.85,126.15,1448000,161296000
SAIL_F1,29-12-2023,13:15:00,126.1,126.3,125.9,126.05,1464000,161296000
SAIL_F1,29-12-2023,13:16:00,126.0,126.45,125.9,126.15,816000,161296000
SAIL_F1,29-12-2023,13:17:00,126.1,126.15,125.95,126.1,624000,162136000
SAIL_F1,29-12-2023,13:18:00,126.05,127.0,126.05,126.25,2408000,162136000
SAIL_F1,29-12-2023,13:19:00,126.2,126.35,125.85,126.1,896000,162136000
SAIL_F1,29-12-2023,13:20:00,126.2,126.2,125.75,125.8,688000,162960000
SAIL_F1,29-12-2023,13:21:00,125.85,126.1,125.65,126.0,744000,162960000
SAIL_F1,29-12-2023,13:22:00,126.1,126.1,125.7,125.75,432000,162960000
SAIL_F1,29-12-2023,13:23:00,125.65,126.0,125.65,126.0,216000,163056000
SAIL_F1,29-12-2023,13:24:00,126.05,126.6,126.0,126.5,960000,163056000
SAIL_F1,29-12-2023,13:25:00,126.4,126.85,126.35,126.55,1360000,163056000
SAIL_F1,29-12-2023,13:26:00,126.6,126.7,126.5,126.6,944000,163816000
SAIL_F1,29-12-2023,13:27:00,126.6,126.85,126.6,126.7,800000,163816000
SAIL_F1,29-12-2023,13:28:00,126.6,126.7,126.35,126.7,616000,163816000
SAIL_F1,29-12-2023,13:29:00,126.6,126.6,126.15,126.15,320000,164240000
SAIL_F1,29-12-2023,13:30:00,126.1,126.2,126.0,126.15,296000,164240000
SAIL_F1,29-12-2023,13:31:00,126.1,126.4,126.05,126.4,224000,164240000
SAIL_F1,29-12-2023,13:32:00,126.45,126.95,126.35,126.9,520000,164200000
SAIL_F1,29-12-2023,13:33:00,126.8,126.8,126.5,126.6,240000,164200000
SAIL_F1,29-12-2023,13:34:00,126.55,126.7,126.4,126.7,296000,164200000
SAIL_F1,29-12-2023,13:35:00,126.7,126.85,126.6,126.6,320000,164160000
SAIL_F1,29-12-2023,13:36:00,126.3,126.45,126.1,126.25,560000,164160000
SAIL_F1,29-12-2023,13:37:00,126.2,126.2,126.0,126.0,496000,164160000
SAIL_F1,29-12-2023,13:38:00,126.05,126.05,125.65,125.65,552000,164072000
SAIL_F1,29-12-2023,13:39:00,125.55,125.7,125.5,125.5,432000,164072000
SAIL_F1,29-12-2023,13:40:00,125.55,125.65,125.4,125.6,448000,164072000
SAIL_F1,29-12-2023,13:41:00,125.55,125.7,125.45,125.6,144000,164048000
SAIL_F1,29-12-2023,13:42:00,125.65,125.65,125.5,125.65,112000,164048000
SAIL_F1,29-12-2023,13:43:00,125.55,125.7,125.5,125.65,192000,164048000
SAIL_F1,29-12-2023,13:44:00,125.65,125.65,125.55,125.55,80000,164104000
SAIL_F1,29-12-2023,13:45:00,125.5,125.6,125.5,125.5,104000,164104000
SAIL_F1,29-12-2023,13:46:00,125.4,125.45,125.25,125.4,304000,164104000
SAIL_F1,29-12-2023,13:47:00,125.35,125.35,125.2,125.35,128000,164136000
SAIL_F1,29-12-2023,13:48:00,125.3,125.3,125.15,125.2,152000,164136000
SAIL_F1,29-12-2023,13:49:00,125.25,125.45,125.1,125.35,288000,164136000
SAIL_F1,29-12-2023,13:50:00,125.4,125.4,125.25,125.25,112000,164096000
SAIL_F1,29-12-2023,13:51:00,125.25,125.3,125.15,125.15,104000,164096000
SAIL_F1,29-12-2023,13:52:00,125.25,125.45,125.25,125.35,104000,164096000
SAIL_F1,29-12-2023,13:53:00,125.4,125.4,125.2,125.2,112000,164096000
SAIL_F1,29-12-2023,13:54:00,125.2,125.25,125.15,125.2,128000,164112000
SAIL_F1,29-12-2023,13:55:00,125.2,125.2,125.1,125.15,80000,164112000
SAIL_F1,29-12-2023,13:56:00,125.2,125.2,125.15,125.15,120000,164056000
SAIL_F1,29-12-2023,13:57:00,125.1,125.2,124.9,125.1,304000,164056000
SAIL_F1,29-12-2023,13:58:00,125.0,125.0,124.9,124.9,80000,164056000
SAIL_F1,29-12-2023,13:59:00,124.95,125.1,124.95,125.05,120000,163944000
SAIL_F1,29-12-2023,14:00:00,125.15,125.35,125.15,125.25,160000,163944000
SAIL_F1,29-12-2023,14:01:00,125.3,125.35,125.25,125.25,112000,163944000
SAIL_F1,29-12-2023,14:02:00,125.3,125.3,125.3,125.3,24000,163944000
SAIL_F1,29-12-2023,14:03:00,125.4,125.7,125.4,125.65,192000,164000000
SAIL_F1,29-12-2023,14:04:00,125.6,125.6,125.25,125.4,272000,164000000
SAIL_F1,29-12-2023,14:05:00,125.45,125.5,125.3,125.3,88000,164000000
SAIL_F1,29-12-2023,14:06:00,125.3,125.3,125.15,125.15,120000,164112000
SAIL_F1,29-12-2023,14:07:00,125.25,125.25,125.25,125.25,8000,164112000
SAIL_F1,29-12-2023,14:08:00,125.15,125.2,124.95,125.0,120000,164112000
SAIL_F1,29-12-2023,14:09:00,125.0,125.25,125.0,125.2,104000,164144000
SAIL_F1,29-12-2023,14:10:00,125.2,125.35,125.2,125.25,160000,164144000
SAIL_F1,29-12-2023,14:11:00,125.2,125.2,125.1,125.15,56000,164176000
SAIL_F1,29-12-2023,14:12:00,125.2,125.3,125.05,125.05,136000,164176000
SAIL_F1,29-12-2023,14:13:00,125.1,125.1,124.9,124.95,144000,164176000
SAIL_F1,29-12-2023,14:14:00,124.85,124.85,124.65,124.65,280000,163952000
SAIL_F1,29-12-2023,14:15:00,124.6,124.8,124.6,124.75,200000,163952000
SAIL_F1,29-12-2023,14:16:00,124.8,125.0,124.7,124.9,120000,163952000
SAIL_F1,29-12-2023,14:17:00,124.9,125.1,124.9,125.05,160000,163952000
SAIL_F1,29-12-2023,14:18:00,125.1,125.15,124.9,124.9,344000,163944000
SAIL_F1,29-12-2023,14:19:00,124.75,125.0,124.75,124.95,96000,163944000
SAIL_F1,29-12-2023,14:20:00,124.85,125.05,124.85,125.05,168000,163992000
SAIL_F1,29-12-2023,14:21:00,125.1,125.15,125.0,125.05,136000,163992000
SAIL_F1,29-12-2023,14:22:00,125.1,125.1,124.95,124.95,144000,163992000
SAIL_F1,29-12-2023,14:23:00,124.9,125.05,124.9,125.0,96000,163992000
SAIL_F1,29-12-2023,14:24:00,125.0,125.0,124.8,124.85,72000,164160000
SAIL_F1,29-12-2023,14:25:00,124.8,124.85,124.7,124.85,104000,164160000
SAIL_F1,29-12-2023,14:26:00,124.8,124.85,124.8,124.8,96000,164160000
SAIL_F1,29-12-2023,14:27:00,124.85,124.85,124.85,124.85,16000,164088000
SAIL_F1,29-12-2023,14:28:00,124.9,124.9,124.9,124.9,8000,164088000
SAIL_F1,29-12-2023,14:29:00,124.95,125.1,124.95,125.1,64000,164072000
SAIL_F1,29-12-2023,14:30:00,125.05,125.05,125.0,125.05,80000,164072000
SAIL_F1,29-12-2023,14:31:00,125.05,125.05,124.95,124.95,168000,164072000
SAIL_F1,29-12-2023,14:32:00,124.95,124.95,124.8,124.8,80000,164072000
SAIL_F1,29-12-2023,14:33:00,124.75,124.85,124.75,124.85,56000,164144000
SAIL_F1,29-12-2023,14:34:00,124.8,125.0,124.8,125.0,24000,164144000
SAIL_F1,29-12-2023,14:35:00,125.0,125.05,125.0,125.05,24000,164144000
SAIL_F1,29-12-2023,14:36:00,125.05,125.05,125.05,125.05,32000,164176000
SAIL_F1,29-12-2023,14:37:00,124.9,124.95,124.85,124.85,176000,164176000
SAIL_F1,29-12-2023,14:38:00,124.8,124.85,124.8,124.85,24000,164176000
SAIL_F1,29-12-2023,14:39:00,124.85,125.0,124.85,124.85,304000,164280000
SAIL_F1,29-12-2023,14:40:00,124.9,124.9,124.7,124.7,120000,164280000
SAIL_F1,29-12-2023,14:41:00,124.8,124.85,124.8,124.85,104000,164264000
SAIL_F1,29-12-2023,14:42:00,124.8,124.8,124.7,124.7,48000,164264000
SAIL_F1,29-12-2023,14:43:00,124.7,124.7,124.7,124.7,24000,164264000
SAIL_F1,29-12-2023,14:44:00,124.6,124.7,124.6,124.7,280000,164264000
SAIL_F1,29-12-2023,14:45:00,124.65,124.7,124.65,124.7,24000,164232000
SAIL_F1,29-12-2023,14:46:00,124.85,124.85,124.85,124.85,8000,164232000
SAIL_F1,29-12-2023,14:47:00,124.85,124.95,124.85,124.95,40000,164232000
SAIL_F1,29-12-2023,14:48:00,125.0,125.0,124.9,124.9,56000,164168000
SAIL_F1,29-12-2023,14:49:00,124.9,124.9,124.9,124.9,16000,164168000
SAIL_F1,29-12-2023,14:50:00,124.7,124.7,124.7,124.7,32000,164168000
SAIL_F1,29-12-2023,14:51:00,124.8,124.85,124.8,124.85,72000,163416000
SAIL_F1,29-12-2023,14:52:00,124.9,125.05,124.9,125.05,96000,163416000
SAIL_F1,29-12-2023,14:53:00,125.0,125.0,124.9,124.9,88000,163416000
SAIL_F1,29-12-2023,14:54:00,124.9,125.0,124.9,125.0,40000,163480000
SAIL_F1,29-12-2023,14:55:00,125.1,125.1,125.05,125.05,96000,163480000
SAIL_F1,29-12-2023,14:56:00,125.05,125.1,125.05,125.1,48000,163480000
SAIL_F1,29-12-2023,14:57:00,125.0,125.1,125.0,125.1,24000,163264000
SAIL_F1,29-12-2023,14:58:00,125.05,125.05,125.0,125.0,96000,163264000
SAIL_F1,29-12-2023,14:59:00,125.0,125.1,125.0,125.05,80000,163264000
SAIL_F1,29-12-2023,15:00:00,125.1,125.45,125.05,125.45,288000,163240000
SAIL_F1,29-12-2023,15:01:00,125.35,125.35,125.25,125.35,160000,163240000
SAIL_F1,29-12-2023,15:02:00,125.3,125.3,125.1,125.2,160000,163240000
SAIL_F1,29-12-2023,15:03:00,125.35,125.35,125.25,125.25,616000,163368000
SAIL_F1,29-12-2023,15:04:00,125.15,125.15,125.05,125.1,88000,163368000
SAIL_F1,29-12-2023,15:05:00,125.2,125.2,125.1,125.1,112000,163368000
SAIL_F1,29-12-2023,15:06:00,125.05,125.1,124.9,125.0,296000,163704000
SAIL_F1,29-12-2023,15:07:00,125.0,125.2,124.95,125.2,328000,163704000
SAIL_F1,29-12-2023,15:08:00,125.1,125.1,124.9,124.9,96000,163704000
SAIL_F1,29-12-2023,15:09:00,124.9,125.0,124.9,124.95,104000,163464000
SAIL_F1,29-12-2023,15:10:00,125.0,125.0,124.85,124.95,360000,163464000
SAIL_F1,29-12-2023,15:11:00,124.95,125.0,124.9,124.9,40000,163464000
SAIL_F1,29-12-2023,15:12:00,124.95,125.0,124.75,124.85,384000,163264000
SAIL_F1,29-12-2023,15:13:00,124.75,124.75,124.65,124.7,192000,163264000
SAIL_F1,29-12-2023,15:14:00,124.65,124.7,124.5,124.55,248000,163264000
SAIL_F1,29-12-2023,15:15:00,124.6,124.65,124.5,124.65,184000,163232000
SAIL_F1,29-12-2023,15:16:00,124.65,124.65,124.4,124.5,440000,163232000
SAIL_F1,29-12-2023,15:17:00,124.5,124.65,124.45,124.6,312000,163232000
SAIL_F1,29-12-2023,15:18:00,124.55,124.75,124.5,124.7,272000,163144000
SAIL_F1,29-12-2023,15:19:00,124.65,124.65,124.45,124.55,152000,163144000
SAIL_F1,29-12-2023,15:20:00,124.55,124.65,124.5,124.5,208000,163144000
SAIL_F1,29-12-2023,15:21:00,124.5,124.65,124.5,124.6,136000,162928000
SAIL_F1,29-12-2023,15:22:00,124.6,124.7,124.55,124.7,96000,162928000
SAIL_F1,29-12-2023,15:23:00,124.7,124.7,124.5,124.5,176000,162928000
SAIL_F1,29-12-2023,15:24:00,124.45,124.5,124.4,124.4,200000,162976000
SAIL_F1,29-12-2023,15:25:00,124.45,124.5,124.45,124.5,304000,162976000
SAIL_F1,29-12-2023,15:26:00,124.5,124.5,124.45,124.5,160000,162976000
SAIL_F1,29-12-2023,15:27:00,124.45,124.55,124.45,124.55,392000,162832000
SAIL_F1,29-12-2023,15:28:00,124.5,124.6,124.45,124.5,272000,162832000
SAIL_F1,29-12-2023,15:29:00,124.5,124.55,124.4,124.55,464000,162832000
SAIL_F1,29-12-2023,15:30:00,124.5,124.5,124.5,124.5,8000,162832000
